MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.0045,3.7127,-0.0065185,0.00047122,-2,1,177
0.55447,0.56789,-0.0065185,0.00047122,-2,1,177
1.172,1.1854,-0.0065185,0.00047122,-2,0,177
-0.9879,1.9993,4.9935,0.00047122,1,1,177
-5.718,-4.9821,-0.0065185,0.00047122,-2,0,177
-4.6097,-3.5946,-0.0065185,0.00047122,-2,0,177
-3.5175,-2.9821,-0.0065185,0.00047122,-2,1,177
0.45447,0.46789,-0.0065185,0.00047122,-2,1,177
-1.828,2.8515,-0.0065185,0.00047122,-2,1,177
6.4045,6.4179,-0.0065185,0.00047122,-2,0,177
5.4445,-1.8206,2.9935,0.00047122,1,1,177
-4.163,-4.5321,-0.0065185,0.00047122,-2,1,177
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,177
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,177
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,177
-1.2238,0.78964,-0.0065185,2.0005,-1,1,177
4.0045,5.7179,-0.0065185,0.00047122,-2,1,177
-3.3955,0.44233,3.9935,0.00047122,1,0,177
-1.9955,-3.2104,-0.0065185,0.00047122,-2,1,177
1.3045,3.5773,-0.0065185,0.00047122,-2,0,177
3.5545,1.5869,-0.0065185,0.00047122,-2,0,177
3.022,-0.72674,3.9935,0.00047122,1,0,177
-0.8379,-5.2245,-0.0065185,0.00047122,-2,0,177
0.72049,3.2573,-2.0065,0.00047122,1,0,177
-0.66441,-0.40761,-0.0065185,0.00047122,-2,1,177
2.3045,2.3179,-0.0065185,0.00047122,-2,1,177
-2.5505,2.6911,-0.0065185,0.00047122,-2,0,177
-2.7673,-2.7539,-0.0065185,0.00047122,-2,1,177
2.3605,2.5307,3.9935,0.00047122,1,0,177
-3.8855,-6.2721,-0.0065185,0.00047122,-2,1,177
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,177
5.5545,4.3427,-0.0065185,0.00047122,-2,0,177
-4.5455,-4.5321,-0.0065185,0.00047122,-2,1,177
3.172,2.7074,-0.0065185,0.00047122,-2,1,177
2.6968,1.9579,-4.0065,0.00047122,1,0,177
-0.42951,-3.005,-0.0065185,0.00047122,-2,0,177
2.6734,4.6079,-0.0065185,0.00047122,-2,1,177
-2.2641,3.6873,-0.0065185,3.0005,-1,0,177
1.0427,4.1059,-0.0065185,0.00047122,-2,0,177
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,177
-3.2955,-1.6591,-0.0065185,0.00047122,-2,1,177
2.8095,2.8229,-5.0065,0.00047122,1,1,177
-0.76728,2.2679,-0.0065185,0.00047122,-2,0,177
0.048485,2.6304,-0.0065185,0.00047122,-2,1,177
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,177
2.7045,0.26359,-0.0065185,0.00047122,-2,1,177
-2.2905,-2.2146,-5.0065,0.00047122,1,1,177
3.727,3.7229,-0.0065185,0.00047122,-2,1,177
0.45447,0.46789,-0.0065185,0.00047122,-2,1,177
0.55447,-2.4657,-0.0065185,0.00047122,-2,0,177
0.47197,0.48539,-5.0065,0.00047122,1,0,177
0.44947,-1.2666,-0.0065185,0.00047122,-2,1,177
0.77622,0.78964,-0.0065185,0.00047122,-2,1,177
-1.2955,-2.8472,-0.0065185,0.00047122,-2,0,177
-5.5455,-5.5321,-0.0065185,0.00047122,-2,1,177
0.55447,-1.3589,-0.0065185,0.00047122,-2,0,177
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,177
-1.8379,2.3503,-3.0065,0.00047122,1,0,177
1.0045,1.0179,-0.0065185,0.00047122,-2,0,177
0.85447,0.86789,-0.0065185,0.00047122,-2,0,177
-0.71803,-1.8245,-0.0065185,0.00047122,-2,0,177
-0.60965,0.15806,-5.0065,0.00047122,1,0,177
3.0045,3.0179,-0.0065185,0.00047122,-2,0,177
-2.5455,-3.0496,2.9935,0.00047122,1,1,177
-0.16303,-0.50274,-0.0065185,0.00047122,-2,1,177
2.1621,-0.12449,-0.0065185,0.00047122,-2,0,177
4.4045,1.1994,-0.0065185,0.00047122,-2,1,177
3.8545,-0.63961,-0.0065185,0.00047122,-2,0,177
-3.268,-3.2546,4.9935,0.00047122,1,0,177
4.6186,1.5194,-0.0065185,0.00047122,-2,0,177
-5.3955,-5.3821,-0.0065185,0.00047122,-2,1,177
3.8945,1.659,-0.0065185,0.00047122,-2,0,177
4.461,-0.13564,-0.0065185,0.00047122,-2,1,177
4.7045,-1.7374,-0.0065185,0.00047122,-2,0,177
-5.5455,-3.9771,-0.0065185,0.00047122,-2,1,177
5.172,3.3526,-0.0065185,0.00047122,-2,1,177
4.3968,4.0278,4.9935,0.00047122,1,1,177
4.172,3.8603,-0.0065185,0.00047122,-2,1,177
-4.8379,-4.8245,-0.0065185,0.00047122,-2,1,177
4.5545,5.0885,-0.0065185,0.00047122,-2,1,177
3.872,3.3168,4.9935,0.00047122,1,1,177
6.4495,5.2296,-0.0065185,0.00047122,-2,0,177
7.2545,6.6304,-0.0065185,0.00047122,-2,1,177
3.5545,2.0619,-0.0065185,0.00047122,-2,1,177
3.022,5.256,-2.0065,0.00047122,1,1,177
1.1621,2.2636,-0.0065185,0.00047122,-2,1,177
2.5545,2.5679,-0.0065185,0.00047122,-2,1,177
1.172,1.1854,-0.0065185,0.00047122,-2,0,177
0.15447,0.16789,-0.0065185,0.00047122,-2,0,177
0.28197,0.29539,-0.0065185,0.00047122,-2,1,177
2.1545,0.081061,-0.0065185,0.00047122,-2,1,177
3.5545,1.7127,-0.0065185,0.00047122,-2,0,177
-3.013,-1.5355,-4.0065,0.00047122,1,1,177
2.727,2.7404,-0.0065185,0.00047122,-2,0,177
1.6186,1.632,-0.0065185,0.00047122,-2,0,177
4.5265,2.9964,-0.0065185,0.00047122,-2,0,177
2.4482,2.4616,-0.0065185,0.00047122,-2,0,177
-2.0727,-2.5996,-4.0065,0.00047122,1,0,177
2.4495,2.795,-0.0065185,0.00047122,-2,1,177
0.77622,-2.9201,-0.0065185,0.00047122,-2,1,177
1.3045,3.1969,-0.0065185,0.00047122,-2,0,177
-1.1005,-3.1462,-3.0065,0.00047122,1,1,177
1.7762,3.0899,-0.0065185,0.00047122,-2,0,177
-2.9515,-2.9758,-0.0065185,0.00047122,-2,1,177
3.1171,3.1305,-0.0065185,0.00047122,-2,0,177
1.2502,1.2636,-0.0065185,0.00047122,-2,1,177
5.7045,5.7179,-0.0065185,0.00047122,-2,1,177
-4.4405,-1.6587,-0.0065185,0.00047122,-2,0,177
3.7827,4.3427,-4.0065,0.00047122,1,1,177
-2.0395,2.3739,-0.0065185,0.00047122,-2,0,177
1.8919,2.1502,-0.0065185,0.00047122,-2,1,177
-2.2412,-2.2278,-0.0065185,0.00047122,-2,1,177
-0.63668,-1.3458,-0.0065185,0.00047122,-2,1,177
-0.99553,0.80539,-0.0065185,0.00047122,-2,0,177
1.0045,0.34588,-0.0065185,0.00047122,-2,1,177
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,177
1.4045,3.0407,-0.0065185,0.00047122,-2,0,177
-1.8855,0.40376,-0.0065185,0.00047122,-2,0,177
-0.14553,-0.99361,-0.0065185,0.00047122,-2,0,177
3.282,3.2954,-0.0065185,0.00047122,-2,1,177
2.3903,2.4038,-0.0065185,0.00047122,-2,0,177
-1.5455,0.40376,-0.0065185,0.00047122,-2,1,177
-1.313,0.25018,2.9935,0.00047122,1,1,177
-3.8379,-3.8245,-0.0065185,0.00047122,-2,1,177
-3.5615,-3.5481,-0.0065185,0.00047122,-2,1,177
4.3356,-0.49337,-0.0065185,0.00047122,-2,1,177
-7.5455,-7.5321,-0.0065185,0.00047122,-2,0,177
0.85447,-1.368,-0.0065185,-1.9995,-1,0,179
4.0045,4.0179,-0.0065185,0.00047122,-2,0,179
-3.3955,-2.9384,-0.0065185,0.00047122,-2,0,179
-2.9955,0.91704,-0.0065185,0.00047122,-2,0,179
2.0045,2.5679,-0.0065185,0.00047122,-2,1,179
-0.99553,-1.6821,-0.0065185,0.00047122,-2,0,179
-0.99553,-0.75049,-0.0065185,0.00047122,-2,0,179
3.0045,0.74039,-0.0065185,0.00047122,-2,1,179
-1.9955,-2.3648,-0.0065185,0.00047122,-2,0,179
2.0045,1.7179,-0.0065185,0.00047122,-2,1,179
-0.99553,-1.5612,-0.0065185,0.00047122,-2,0,179
0.0044729,0.12066,-0.0065185,0.00047122,-2,1,179
0.0044729,0.017889,-3.0065,0.00047122,1,1,179
2.0045,2.632,-0.0065185,0.00047122,-2,1,179
1.3045,0.85039,-0.0065185,0.00047122,-2,0,179
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,179
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,179
0.17197,-1.9821,-0.0065185,0.00047122,-2,0,179
-0.1379,-0.12449,4.9935,0.00047122,1,1,179
-5.4405,-5.1938,-0.0065185,0.00047122,-2,0,179
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,179
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,179
-0.88294,-3.0292,-0.0065185,0.00047122,-2,1,179
0.75877,2.8602,-5.0065,0.00047122,1,0,179
2.0045,3.7927,-0.0065185,0.00047122,-2,1,179
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,179
-0.44553,-2.9821,-0.0065185,0.00047122,-2,0,179
0.55447,0.40039,-0.0065185,0.00047122,-2,0,179
-1.2955,4.0788,-0.0065185,0.00047122,-2,1,179
-1.5505,-1.0871,-0.0065185,0.00047122,-2,0,179
1.3262,0.85427,-2.0065,0.00047122,1,1,179
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,179
-0.15315,-0.41609,-0.0065185,0.00047122,-2,0,179
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,179
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,179
-3.2238,-3.2104,-0.0065185,0.00047122,-2,1,179
2.3045,2.3179,-0.0065185,0.00047122,-2,1,179
2.5595,2.5729,-0.0065185,0.00047122,-2,1,179
-1.7673,-0.13198,-0.0065185,0.00047122,-2,0,179
-1.5015,-3.1227,3.9935,0.00047122,1,0,179
-1.1081,2.9159,-0.0065185,0.00047122,-2,0,179
-0.24123,-0.22781,-0.0065185,0.00047122,-2,1,179
-4.1455,-3.5371,-0.0065185,0.00047122,-2,0,179
3.532,-1.5187,-2.0065,0.00047122,1,1,179
1.3903,-2.2962,-0.0065185,0.00047122,-2,1,179
-2.4735,-2.0947,-0.0065185,0.00047122,-2,0,179
-2.1018,-2.2278,-0.0065185,-2.9995,-1,0,179
-0.61838,-0.34096,-0.0065185,0.00047122,-2,0,179
-0.67495,-0.43713,-0.0065185,0.00047122,-2,0,179
0.58198,0.63281,2.9935,0.00047122,1,1,179
-2.7639,-2.1384,-0.0065185,0.00047122,-2,0,179
-1.1924,-1.179,-0.0065185,0.00047122,-2,0,179
-5.8455,-2.8146,-0.0065185,0.00047122,-2,0,179
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,179
-5.6097,-3.4161,-0.0065185,0.00047122,-2,0,179
-1.5175,0.349,-0.0065185,0.00047122,-2,0,179
-1.4392,1.0008,-0.0065185,0.00047122,-2,0,179
-5.3727,0.12962,-0.0065185,0.00047122,-2,0,179
3.3251,4.5885,-0.0065185,0.00047122,-2,1,179
-2.268,-1.8373,-0.0065185,0.00047122,-2,0,179
4.2361,1.9495,-0.0065185,0.00047122,-2,1,179
3.6013,4.2148,-0.0065185,4.0005,-1,0,179
-2.8855,-2.9554,-0.0065185,0.00047122,-2,0,179
-2.452,-2.4386,2.9935,0.00047122,1,0,179
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,179
3.0045,-2.1496,-0.0065185,0.00047122,-2,1,179
0.0044729,0.24064,-0.0065185,0.00047122,-2,0,179
2.0045,-1.9603,-0.0065185,0.00047122,-2,0,179
-0.99553,-0.82117,-0.0065185,0.00047122,-2,0,179
-0.84553,1.5997,-3.0065,0.00047122,1,0,179
-1.9955,-2.4158,-0.0065185,0.00047122,-2,0,179
1.0045,1.7179,-0.0065185,0.00047122,-2,1,179
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,179
1.0045,1.0179,-0.0065185,0.00047122,-2,1,179
-0.84553,-0.53554,-5.0065,0.00047122,1,0,179
3.0045,3.0695,-0.0065185,0.00047122,-2,1,179
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,179
1.4545,-5.6027,-0.0065185,0.00047122,-2,1,179
3.4045,-2.5921,-0.0065185,0.00047122,-2,1,179
1.8945,1.9079,-0.0065185,0.00047122,-2,0,179
1.611,-2.7179,-3.0065,0.00047122,1,0,179
-1.718,-2.5321,-0.0065185,0.00047122,-2,0,179
0.6186,0.86789,-0.0065185,0.00047122,-2,1,179
2.4825,0.017889,-0.0065185,0.00047122,-2,0,179
-2.5518,-2.5321,-0.0065185,0.00047122,-2,1,179
-2.1684,3.0179,-0.0065185,3.0005,-1,0,179
-1.828,-1.8146,-0.0065185,0.00047122,-2,0,179
-1.5532,-2.4221,3.9935,0.00047122,1,0,179
-1.8855,0.52789,-0.0065185,0.00047122,-2,1,179
-1.1455,2.711,-0.0065185,0.00047122,-2,0,179
0.30447,0.31789,-0.0065185,0.00047122,-2,1,179
-1.2955,1.5756,-0.0065185,0.00047122,-2,0,179
-1.1005,0.41899,1.9935,0.00047122,1,0,179
-4.163,-2.0849,-0.0065185,0.00047122,-2,0,179
-4.8379,-3.0695,-0.0065185,0.00047122,-2,0,179
5.5705,5.5839,-0.0065185,0.00047122,-2,1,179
-4.7266,-0.26921,-5.0065,0.00047122,1,0,179
2.1359,5.3993,-0.0065185,0.00047122,-2,1,179
-1.9573,-1.7938,-0.0065185,0.00047122,-2,0,179
-4.813,-4.0209,-0.0065185,0.00047122,-2,0,179
-5.6904,-0.73756,-0.0065185,0.00047122,-2,0,179
5.5951,5.6085,-0.0065185,0.00047122,-2,1,179
-3.4976,-4.0966,-0.0065185,0.00047122,-2,0,179
2.9812,2.9946,-4.0065,0.00047122,1,1,179
-3.3582,-2.9993,-0.0065185,0.00047122,-2,0,179
-5.3038,2.8933,-0.0065185,0.00047122,-2,0,179
-2.2576,-4.2445,-0.0065185,0.00047122,-2,0,179
-5.2183,-1.6927,-0.0065185,0.00047122,-2,0,179
-3.1849,-3.1715,-0.0065185,0.00047122,-2,0,179
2.7154,3.7913,3.9935,0.00047122,1,1,179
-3.1323,-3.3886,-0.0065185,0.00047122,-2,0,179
-3.1118,-2.9876,-0.0065185,0.00047122,-2,0,179
2.1033,2.2842,-0.0065185,0.00047122,-2,0,179
-0.69553,-1.6861,-0.0065185,0.00047122,-2,1,179
0.59947,0.73391,2.9935,0.00047122,1,0,179
1.7762,1.7896,-0.0065185,0.00047122,-2,1,179
1.9605,1.9739,-0.0065185,0.00047122,-2,1,179
2.1171,2.1305,-0.0065185,0.00047122,-2,1,179
4.2502,4.2636,-0.0065185,0.00047122,-2,1,179
-2.3544,-2.2873,-0.0065185,0.00047122,-2,0,179
1.4595,1.4729,-0.0065185,0.00047122,-2,1,179
1.5412,1.5547,-0.0065185,0.00047122,-2,0,179
1.3107,-1.2263,-3.0065,0.00047122,1,0,179
-1.5505,-1.0871,-0.0065185,0.00047122,-2,0,179
1.2327,-3.1227,-0.0065185,0.00047122,-2,1,179
4.0045,1.0619,-0.0065185,0.00047122,-2,1,179
3.4045,1.5755,4.9935,0.00047122,1,1,179
3.0045,4.2679,-0.0065185,0.00047122,-2,0,179
-1.4455,1.2368,-0.0065185,0.00047122,-2,0,179
-2.828,-0.31149,-0.0065185,0.00047122,-2,0,179
2.4121,1.6579,-4.0065,0.00047122,1,0,179
-0.60803,-2.0286,-0.0065185,0.00047122,-2,1,179
-1.0662,4.9079,-0.0065185,0.00047122,-2,1,179
2.6145,0.46042,-0.0065185,0.00047122,-2,1,179
2.0045,0.17551,-0.0065185,0.00047122,-2,0,179
5.7045,5.7179,-0.0065185,0.00047122,-2,1,179
-5.3955,-1.8735,-0.0065185,0.00047122,-2,1,179
-2.6955,0.3002,-0.0065185,0.00047122,-2,0,179
-2.2905,-1.4271,1.9935,0.00047122,1,0,179
4.727,4.7404,-0.0065185,0.00047122,-2,1,179
3.6186,3.632,-0.0065185,0.00047122,-2,1,179
-1.5175,1.2461,-0.0065185,0.00047122,-2,1,179
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,179
-1.568,0.055299,1.9935,0.00047122,1,0,179
2.727,-1.3615,-0.0065185,0.00047122,-2,1,179
3.6186,3.2904,-0.0065185,0.00047122,-2,1,179
-4.5175,-1.9491,-0.0065185,0.00047122,-2,0,179
-3.8392,-3.8258,-4.0065,0.00047122,1,0,179
3.3816,3.1852,-0.0065185,0.00047122,-2,1,179
-4.3161,-4.3027,-0.0065185,0.00047122,-2,0,179
-2.268,-2.5595,-0.0065185,0.00047122,-2,0,179
-2.2271,-1.9137,-0.0065185,0.00047122,-2,0,179
1.2013,1.1052,-0.0065185,0.00047122,-2,0,179
-2.8455,-3.4271,-0.0065185,0.00047122,-2,0,179
-2.418,-0.84685,3.9935,0.00047122,1,1,179
-1.6097,1.9729,-0.0065185,0.00047122,-2,1,179
1.3765,4.5399,-0.0065185,4.0005,-1,1,179
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,179
4.6186,6.9079,-0.0065185,0.00047122,-2,1,179
-4.5175,-0.66379,-0.0065185,0.00047122,-2,0,179
5.4482,5.5059,-0.0065185,0.00047122,-2,1,179
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,179
-3.3161,-3.9152,-0.0065185,0.00047122,-2,1,179
-0.54553,-4.335,-0.0065185,0.00047122,-2,1,179
0.83697,0.40786,-0.0065185,0.00047122,-2,1,179
-0.70315,5.8603,-0.0065185,4.0005,-1,0,179
2.4385,2.1321,-0.0065185,0.00047122,-2,1,179
-0.32664,-0.26921,-0.0065185,0.00047122,-2,0,179
1.1545,1.1679,-0.0065185,0.00047122,-2,0,179
1.3045,1.8598,-0.0065185,0.00047122,-2,0,179
1.1095,-0.78596,1.9935,0.00047122,1,1,179
3.7762,3.7896,-0.0065185,0.00047122,-2,1,179
2.0485,-0.78047,-0.0065185,0.00047122,-2,1,179
-2.8455,2.8122,-0.0065185,0.00047122,-2,1,179
-0.69553,0.3394,-0.0065185,0.00047122,-2,1,179
-3.123,0.29038,-0.0065185,0.00047122,-1,0,180
2.7729,1.6286,-0.0065185,0.00047122,-2,1,180
-4.7987,-4.8148,-0.0065185,0.00047122,-2,0,180
-3.8282,-2.0074,-0.0065185,0.00047122,-2,0,180
-2.8533,-2.8399,-0.0065185,0.00047122,-2,0,180
-3.8746,-2.7693,-0.0065185,0.00047122,-2,0,180
3.9017,3.9151,-0.0065185,0.00047122,-2,1,180
-3.9082,-2.7848,-0.0065185,0.00047122,-2,0,180
-3.9213,-3.319,-0.0065185,0.00047122,-2,0,180
3.9414,3.9548,-0.0065185,0.00047122,-2,1,180
-3.9419,-3.9365,-0.0065185,0.00047122,-2,0,180
3.9589,3.9723,-0.0065185,0.00047122,-2,1,180
-3.3568,-2.0372,-5.0065,0.00047122,1,0,180
-4.9626,-4.2041,-0.0065185,0.00047122,-2,0,180
-0.023531,-0.010115,-0.0065185,0.00047122,-2,0,180
3.0045,3.0179,-0.0065185,0.00047122,-2,1,180
-5.5455,-3.0355,-0.0065185,0.00047122,-2,0,180
-7.163,-7.1496,-0.0065185,0.00047122,-2,0,180
6.0968,4.0278,-4.0065,0.00047122,1,1,180
6.5705,6.5839,-0.0065185,0.00047122,-2,1,180
-5.3266,1.5768,-0.0065185,0.00047122,-2,0,180
2.1359,4.5493,-0.0065185,0.00047122,-2,1,180
-2.9573,-1.7938,-0.0065185,0.00047122,-2,0,180
-2.513,-1.6766,3.9935,0.00047122,1,0,180
1.3096,2.0226,-0.0065185,0.00047122,-2,1,180
1.7045,1.7179,-0.0065185,0.00047122,-2,1,180
3.4495,3.4629,-0.0065185,0.00047122,-2,1,180
-3.2238,-0.78364,-0.0065185,0.00047122,-2,0,180
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,180
5.8919,6.5265,-0.0065185,0.00047122,-2,1,180
5.0088,2.5284,-4.0065,0.00047122,1,0,180
7.617,5.0619,-0.0065185,0.00047122,-2,1,180
7.4045,4.5629,-0.0065185,0.00047122,-2,1,180
7.8945,7.9079,-0.0065185,0.00047122,-2,1,180
-6.452,1.7122,-0.0065185,0.00047122,-2,0,180
6.0925,6.1059,-0.0065185,0.00047122,-2,1,180
-6.7703,-5.2666,-0.0065185,0.00047122,-2,0,180
6.5131,6.5265,-0.0065185,0.00047122,-2,1,180
-2.2778,-1.1877,-0.0065185,0.00047122,-2,0,180
1.9444,2.8827,-4.0065,0.00047122,1,1,180
2.9309,2.1664,-0.0065185,0.00047122,-2,1,180
-3.783,2.7817,-0.0065185,0.00047122,-2,0,180
-5.6649,-5.0894,-0.0065185,0.00047122,-2,0,180
4.8234,2.7544,4.9935,0.00047122,1,1,180
-5.4791,-4.3096,-0.0065185,0.00047122,-2,0,180
-3.4066,-3.048,-0.0065185,0.00047122,-2,0,180
4.3539,4.3673,-0.0065185,0.00047122,-2,1,180
-3.2925,-3.0297,-0.0065185,0.00047122,-2,0,180
3.2569,2.6684,-0.0065185,0.00047122,-2,1,180
2.7691,2.7825,4.9935,0.00047122,1,1,180
4.1869,4.2003,-0.0065185,0.00047122,-2,1,180
-1.1506,-1.007,-0.0065185,0.00047122,-2,0,180
0.98626,4.1497,-0.0065185,4.0005,-1,1,180
0.11649,2.7399,-0.0065185,0.00047122,-2,0,180
-1.9955,0.23642,-0.0065185,0.00047122,-2,0,180
-4.9955,1.9166,-0.0065185,0.00047122,-2,0,180
-4.2455,-2.6292,-5.0065,0.00047122,1,0,180
4.0045,4.2679,-0.0065185,0.00047122,-2,1,180
-2.9955,-2.224,-0.0065185,0.00047122,-2,0,180
-2.9955,-1.5477,-0.0065185,0.00047122,-2,0,180
-1.9955,-1.1454,-0.0065185,0.00047122,-2,0,180
1.7045,3.0179,-0.0065185,3.0005,-1,1,180
0.0044729,-1.22,-0.0065185,0.00047122,-2,1,180
0.0044729,-1.5481,3.9935,0.00047122,1,1,180
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,180
2.0045,0.88644,-0.0065185,0.00047122,-2,1,180
1.0045,2.4744,-0.0065185,0.00047122,-2,1,180
0.0044729,-0.79958,-0.0065185,0.00047122,-2,0,180
-0.99553,-0.70461,-0.0065185,0.00047122,-2,1,180
0.85447,0.86789,3.9935,0.00047122,1,1,180
4.727,1.2624,-0.0065185,0.00047122,-2,1,180
5.6186,6.3079,-0.0065185,0.00047122,-2,1,180
-2.5175,-6.6886,-0.0065185,0.00047122,-2,0,180
-1.4392,-3.0701,-0.0065185,0.00047122,-2,0,180
1.2316,1.84,-2.0065,0.00047122,1,0,180
1.282,0.20929,-0.0065185,0.00047122,-2,1,180
1.0903,3.4629,-0.0065185,2.0005,-1,1,180
4.4825,6.2461,-0.0065185,0.00047122,-2,1,180
-4.5518,-2.2544,-0.0065185,0.00047122,-2,0,180
2.6273,5.1553,-0.0065185,0.00047122,-2,1,180
-2.2249,-1.9871,2.9935,0.00047122,1,0,180
-0.72304,3.0311,-0.0065185,0.00047122,-2,0,180
-1.7639,-0.43836,-0.0065185,0.00047122,-2,0,180
-1.4987,0.55465,-0.0065185,1.0005,-1,0,180
-1.8282,-1.1426,-0.0065185,0.00047122,-2,0,180
-1.8533,-2.0168,-0.0065185,0.00047122,-2,0,180
-2.8746,-3.2666,-0.0065185,0.00047122,-2,0,180
2.4517,1.7047,-2.0065,0.00047122,1,1,180
-0.90817,-0.83361,-0.0065185,0.00047122,-2,0,180
-0.92128,-0.85588,-0.0065185,0.00047122,-2,0,180
4.0676,4.1252,-0.0065185,0.00047122,-2,1,180
5.4045,0.93567,-0.0065185,0.00047122,-2,1,180
4.5945,4.6079,3.9935,0.00047122,1,1,180
-3.452,-5.8386,-0.0065185,0.00047122,-2,0,180
-7.0836,-7.0701,-0.0065185,0.00047122,-2,0,180
-3.7703,-3.7569,-0.0065185,0.00047122,-2,0,180
3.2131,2.1406,-4.0065,0.00047122,1,1,180
1.2868,1.3002,-0.0065185,0.00047122,-2,1,180
1.0944,0.35258,-0.0065185,0.00047122,-1,1,180
1.9309,-2.1541,-0.0065185,0.00047122,-2,1,180
3.792,1.1097,-0.0065185,0.00047122,-2,1,180
-3.6649,-3.2015,-0.0065185,0.00047122,-2,0,180
3.5734,3.1926,-0.0065185,0.00047122,-2,1,180
3.0381,2.669,-3.0065,0.00047122,1,0,180
1.172,-2.4059,-0.0065185,0.00047122,-2,0,180
-1.1532,-1.4161,-0.0065185,0.00047122,-2,0,180
1.5705,-1.8245,-0.0065185,0.00047122,-2,0,180
1.3356,0.53521,-0.0065185,0.00047122,-2,0,180
2.1359,1.9796,-0.0065185,0.00047122,-2,0,180
1.8162,0.83536,3.9935,0.00047122,1,1,180
-3.718,-2.4204,-0.0065185,0.00047122,-2,0,180
3.6186,3.0179,-0.0065185,0.00047122,-2,1,180
1.5265,2.1854,-0.0065185,0.00047122,-2,1,180
3.4482,0.86789,-0.0065185,0.00047122,-2,1,180
2.9316,4.3427,-3.0065,0.00047122,1,1,180
0.32505,1.5265,-0.0065185,0.00047122,-2,0,180
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,180
4.0045,1.8603,-0.0065185,0.00047122,-2,0,180
3.0045,3.0179,-0.0065185,0.00047122,-2,1,180
-0.54553,-2.5321,-0.0065185,0.00047122,-2,0,180
0.83697,-0.73861,-0.0065185,0.00047122,-2,1,180
4.5545,3.4629,-0.0065185,0.00047122,-2,1,180
-3.863,0.35566,-5.0065,0.00047122,1,0,180
1.8468,5.3119,-0.0065185,0.00047122,-2,1,180
-1.4295,-1.4161,-0.0065185,0.00047122,-2,0,180
5.5545,-0.73641,-0.0065185,0.00047122,-2,1,180
-4.713,-4.6996,2.9935,0.00047122,1,0,180
-4.8379,0.72551,-0.0065185,0.00047122,-2,0,180
-2.5615,-4.0981,-0.0065185,0.00047122,-2,0,180
-2.3266,-0.98211,-0.0065185,0.00047122,-2,0,180
-1.977,-1.8361,1.9935,0.00047122,1,0,180
