MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.9662,2.0179,-0.0065185,0.00047122,-2,1,180
-1.813,1.4629,-0.0065185,0.00047122,-2,0,180
-3.6904,-3.677,-0.0065185,0.00047122,-2,0,180
-3.1362,-1.2952,0.99348,0.00047122,1,0,180
2.674,-0.98211,-0.0065185,-0.99953,-1,1,180
-0.42225,0.74039,-0.0065185,0.00047122,-2,0,180
-2.3582,-0.34483,-0.0065185,0.00047122,-2,0,180
-2.0038,-1.6821,-5.0065,0.00047122,1,0,180
3.2665,4.2679,-0.0065185,0.00047122,-2,1,180
-0.21828,-2.5321,-0.0065185,0.00047122,-2,0,180
-1.1849,-0.17145,-0.0065185,0.00047122,-2,0,180
4.1654,4.0179,-0.0065185,0.00047122,-2,1,180
-3.5323,-0.84141,2.9935,0.00047122,1,0,180
-3.1118,2.4516,-0.0065185,0.00047122,-2,0,180
-3.0944,-3.0809,-0.0065185,0.00047122,-2,0,180
-1.0795,-1.0661,-0.0065185,0.00047122,-2,0,180
-0.91694,-1.8959,3.9935,0.00047122,1,0,180
-1.0562,3.3572,-0.0065185,0.00047122,-2,0,180
1.0561,1.0179,-0.0065185,0.00047122,-2,1,180
1.0483,1.0179,-0.0065185,0.00047122,-2,1,180
2.0417,2.0179,-0.0065185,0.00047122,-2,1,180
0.97279,0.9862,-0.0065185,0.00047122,-2,1,180
0.85447,0.86789,-0.0065185,0.00047122,-2,1,180
-0.71803,-0.70461,-4.0065,0.00047122,1,0,180
-0.60965,-0.59624,-0.0065185,0.00047122,-2,0,180
-0.51753,-0.50412,-0.0065185,0.00047122,-2,0,180
1.5608,1.5742,-0.0065185,0.00047122,-2,1,180
-3.6955,-1.879,-0.0065185,0.00047122,-2,0,180
-5.4405,-2.2073,-0.0065185,0.00047122,-2,0,180
5.2327,2.6911,-0.0065185,0.00047122,-2,1,180
5.0485,5.0619,-0.0065185,0.00047122,-2,1,180
-4.8829,-1.7821,-0.0065185,0.00047122,-2,0,180
-4.7498,-2.4556,-0.0065185,0.00047122,-2,0,180
-4.0367,-4.0233,0.99348,0.00047122,1,0,180
-5.5405,-5.5271,-0.0065185,0.00047122,-2,0,180
2.4677,-0.24138,-0.0065185,0.00047122,-2,1,180
-2.3893,-1.4985,-0.0065185,0.00047122,-2,0,180
-3.3302,-2.571,-0.0065185,0.00047122,-2,0,180
-2.83,-1.4948,3.9935,0.00047122,1,0,180
-3.2373,-2.6851,-0.0065185,0.00047122,-2,0,180
-3.2011,3.1603,-0.0065185,0.00047122,-2,0,180
-4.1702,-2.3175,-0.0065185,0.00047122,-2,0,180
-4.144,-3.1997,-0.0065185,0.00047122,-2,1,180
-6.3955,-3.5083,-0.0065185,0.00047122,-2,0,180
-0.1924,-2.729,-0.0065185,0.00047122,-2,0,181
-1.8282,-2.0564,-0.0065185,0.00047122,-2,0,181
1.3045,3.0179,-0.0065185,0.00047122,-2,1,181
0.55447,0.56789,-0.0065185,0.00047122,-2,0,181
1.3045,-1.5793,-0.0065185,0.00047122,-2,1,181
-1.5455,0.97455,-0.0065185,0.00047122,-2,1,181
1.1545,1.298,-0.0065185,0.00047122,-2,1,181
3.7045,3.8603,-0.0065185,0.00047122,-2,1,181
3.4495,3.5839,-0.0065185,0.00047122,-2,1,181
-1.2238,-1.2104,-0.0065185,0.00047122,-2,1,181
2.0045,1.5742,-0.0065185,0.00047122,-2,1,181
-1.6955,-1.6821,-5.0065,0.00047122,1,0,181
0.55947,0.57289,-0.0065185,0.00047122,-2,1,181
1.3045,6.6304,-0.0065185,0.00047122,-2,1,181
0.45447,-1.0871,-0.0065185,0.00047122,-2,1,181
-0.54553,-2.0301,-0.0065185,0.00047122,-2,0,181
-0.82803,-0.6381,-0.0065185,0.00047122,-2,0,181
0.7121,0.72551,2.9935,0.00047122,1,1,181
4.172,4.1854,-0.0065185,0.00047122,-2,1,181
2.8468,4.0278,-0.0065185,0.00047122,-2,1,181
5.5705,5.5839,-0.0065185,0.00047122,-2,1,181
-5.3266,-4.7364,-0.0065185,0.00047122,-2,0,181
4.5359,1.2732,4.9935,0.00047122,1,0,181
-1.8855,-3.2321,-0.0065185,0.00047122,-2,1,181
-1.602,-0.59461,-0.0065185,3.0005,-1,1,181
-2.9075,3.7834,-0.0065185,0.00047122,-2,0,181
-2.2207,-1.3721,-0.0065185,0.00047122,-2,0,181
-2.4869,-1.7636,-0.0065185,0.00047122,-2,0,181
-2.7132,-2.8211,-0.0065185,0.00047122,-2,0,181
-2.3056,-1.7792,-4.0065,0.00047122,1,1,181
-0.88553,-0.87211,-0.0065185,0.00047122,-2,1,181
1.548,-2.2964,-0.0065185,0.00047122,-2,1,181
2.9164,1.3299,-0.0065185,0.00047122,-2,1,181
0.22965,2.4931,-0.0065185,0.00047122,-2,1,181
2.4959,0.20929,-0.0065185,0.00047122,-2,1,181
0.72216,0.73558,-0.0065185,0.00047122,-2,1,181
-2.9056,-2.6998,-0.0065185,0.00047122,-2,0,181
3.078,1.5479,-0.0065185,0.00047122,-2,1,181
-2.608,-2.4556,3.9935,0.00047122,1,1,181
6.8945,0.61789,-0.0065185,0.00047122,-2,1,181
5.4045,1.4489,-0.0065185,0.00047122,-2,1,181
1.8945,-1.4657,-0.0065185,0.00047122,-2,0,181
1.611,1.6244,2.9935,0.00047122,1,0,181
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,181
0.6186,-1.2644,-0.0065185,0.00047122,-2,1,181
3.5265,1.9279,-0.0065185,0.00047122,-2,1,181
-1.4392,1.1402,-0.0065185,0.00047122,-2,0,181
1.6273,-1.2093,-0.0065185,0.00047122,-2,1,181
1.3839,2.3873,2.9935,0.00047122,1,0,181
-0.26802,0.58686,-0.0065185,0.00047122,-2,1,181
1.0045,2.1854,-0.0065185,0.00047122,-2,1,181
1.0045,0.86789,-0.0065185,0.00047122,-2,1,181
-2.9955,0.86789,-0.0065185,0.00047122,-2,0,181
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,181
7.172,2.4579,-0.0065185,0.00047122,-2,1,181
-6.0879,-6.0745,2.9935,0.00047122,1,0,181
-4.5615,3.0116,-0.0065185,0.00047122,-2,0,181
4.3356,4.349,-0.0065185,0.00047122,-2,1,181
-4.127,-3.2811,-0.0065185,0.00047122,-2,0,181
4.9662,3.5296,-0.0065185,0.00047122,-2,1,181
3.8219,3.8354,-0.0065185,0.00047122,-2,1,181
0.69932,0.71274,-0.0065185,0.00047122,-2,1,181
-0.58615,-2.2713,-5.0065,0.00047122,1,0,181
-0.49756,-0.48414,-0.0065185,0.00047122,-2,0,181
0.57775,0.59116,-0.0065185,0.00047122,-2,1,181
3.8545,3.8679,-0.0065185,0.00047122,-2,1,181
-5.718,-2.3721,-0.0065185,0.00047122,-2,0,181
3.6186,-2.1264,-0.0065185,0.00047122,-2,1,181
3.0765,3.0899,4.9935,0.00047122,1,1,181
-4.4392,-2.3792,-0.0065185,0.00047122,-2,0,181
4.3816,2.2679,-0.0065185,0.00047122,-2,1,181
5.3251,5.3385,-0.0065185,0.00047122,-2,1,181
-3.268,-1.8877,-0.0065185,0.00047122,-2,0,181
2.7861,2.7995,3.9935,0.00047122,1,1,181
5.2013,3.6148,-0.0065185,0.00047122,-2,1,181
4.1718,4.4352,-0.0065185,0.00047122,-2,1,181
4.1467,3.5601,-0.0065185,0.00047122,-2,1,181
5.1254,5.1388,-0.0065185,0.00047122,-2,1,181
2.1072,2.5366,-0.0065185,0.00047122,-2,1,181
-1.7829,-1.3665,-5.0065,0.00047122,1,0,181
-0.92128,4.3421,-0.0065185,0.00047122,-2,0,181
0.15447,0.16789,-0.0065185,0.00047122,-2,1,181
-3.8455,-2.7883,-0.0065185,0.00047122,-2,0,181
-0.27303,2.4632,-0.0065185,0.00047122,-2,0,181
1.1545,2.8505,-0.0065185,0.00047122,-2,1,181
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,181
-1.1005,-0.15253,-5.0065,0.00047122,1,1,181
0.23272,-0.60496,-0.0065185,0.00047122,-2,0,181
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,181
-4.718,-5.5481,-0.0065185,0.00047122,-2,0,181
-4.6097,-5.3132,-0.0065185,0.00047122,-2,0,181
3.9265,2.7584,4.9935,0.00047122,1,1,181
-3.4392,-3.9438,-0.0065185,0.00047122,-2,0,181
-5.3727,-3.9718,-0.0065185,0.00047122,-2,0,181
2.3251,4.5885,-0.0065185,0.00047122,-2,1,181
-1.968,-2.2727,-5.0065,0.00047122,1,0,181
-3.2271,-4.7341,-0.0065185,0.00047122,-2,0,181
-3.1924,-3.4088,-0.0065185,0.00047122,-2,0,181
-1.1629,-2.317,-0.0065185,0.00047122,-2,0,181
3.1467,1.0101,-0.0065185,0.00047122,-2,1,181
4.1254,4.1388,-0.0065185,0.00047122,-2,1,181
3.5072,1.1207,-0.0065185,1.0005,-1,1,181
-2.9729,-2.0138,3.9935,0.00047122,1,0,181
-0.069778,-0.14305,-0.0065185,0.00047122,-2,0,181
3.9414,2.7711,-0.0065185,0.00047122,-2,1,181
3.3508,0.41789,-0.0065185,-2.9995,-1,1,181
0.89447,2.8623,-0.0065185,0.00047122,-2,0,181
1.7045,-1.7182,-0.0065185,0.00047122,-2,1,181
-1.4405,-0.015057,3.9935,0.00047122,1,1,181
2.0045,-1.3821,-0.0065185,0.00047122,-2,1,181
1.7045,2.7179,-0.0065185,1.0005,-1,1,181
4.4495,4.4629,-0.0065185,0.00047122,-2,1,181
-5.2238,-1.2104,-0.0065185,0.00047122,-2,0,181
4.4485,4.4619,4.9935,0.00047122,1,1,181
3.8919,3.9053,-0.0065185,0.00047122,-2,1,181
-3.7498,-3.4453,-0.0065185,0.00047122,-2,0,181
-5.6367,-5.3759,-0.0065185,0.00047122,-2,0,181
-2.5405,-3.1371,-0.0065185,0.00047122,-2,0,181
-0.53229,2.1811,-0.0065185,0.00047122,-2,0,181
1.8545,-1.6689,-0.0065185,0.00047122,-2,1,181
1.577,2.7896,-0.0065185,4.0005,-1,1,181
-1.3322,0.3394,-4.0065,0.00047122,1,0,181
-1.4735,3.9399,-0.0065185,0.00047122,-2,0,181
-2.6955,1.9079,-0.0065185,0.00047122,-2,0,181
-1.4405,1.8332,-0.0065185,0.00047122,-2,0,181
-1.2238,-1.2104,1.9935,0.00047122,1,0,181
2.9605,3.4927,-0.0065185,0.00047122,-2,1,181
4.4045,2.4629,-0.0065185,0.00047122,-2,1,181
3.8945,2.1536,-0.0065185,0.00047122,-2,1,181
3.311,1.9119,4.9935,0.00047122,1,1,181
-3.0836,-5.1195,-0.0065185,0.00047122,-2,0,181
2.7793,1.6222,-0.0065185,0.00047122,-2,1,181
3.5131,2.3765,-0.0065185,0.00047122,-2,1,181
3.2868,3.3002,-0.0065185,0.00047122,-2,1,181
4.0944,4.1079,-0.0065185,0.00047122,-2,1,181
-0.069059,1.6399,-0.0065185,0.00047122,-2,0,181
-0.84553,-0.044614,-0.0065185,0.00047122,-2,0,181
0.72697,0.74039,4.9935,0.00047122,1,1,181
0.39035,-3.4778,-0.0065185,0.00047122,-2,1,181
-0.32352,-0.31011,-1.0065,0.00047122,1,0,181
4.727,0.94726,-0.0065185,0.00047122,-2,1,181
5.6186,2.4079,-0.0065185,0.00047122,-2,1,181
4.7765,1.154,-4.0065,0.00047122,1,1,181
1.4482,-0.86786,-0.0065185,0.00047122,-2,1,181
2.3816,2.395,-0.0065185,0.00047122,-2,1,181
2.3251,2.3385,-0.0065185,0.00047122,-2,1,181
-1.968,1.8334,3.9935,0.00047122,1,0,181
-4.2271,-4.2137,-0.0065185,0.00047122,-2,0,181
3.2013,-3.7088,-0.0065185,0.00047122,-2,1,181
-2.1629,-2.6995,-0.0065185,0.00047122,-2,0,181
1.1467,0.41336,-0.0065185,0.00047122,-2,1,181
-1.8746,-2.496,-0.0065185,0.00047122,-2,0,181
-5.6955,-2.7539,-0.0065185,0.00047122,-2,0,181
4.8495,1.3755,-4.0065,0.00047122,1,1,181
0.23272,0.24614,-0.0065185,0.00047122,-2,0,181
4.8545,3.6622,-0.0065185,0.00047122,-2,1,181
4.727,4.7404,-0.0065185,0.00047122,-2,1,181
5.6186,4.9959,-0.0065185,0.00047122,-2,1,181
5.5265,4.7899,-0.0065185,0.00047122,-2,1,181
4.4482,4.4616,-0.0065185,0.00047122,-2,1,181
2.3816,2.395,-0.0065185,0.00047122,-2,1,181
-2.6749,-2.6615,-0.0065185,0.00047122,-2,0,181
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,181
-1.163,-1.1496,-0.0065185,0.00047122,-2,1,181
-2.8455,-2.7179,-0.0065185,0.00047122,-2,0,181
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,181
4.6186,4.5015,-0.0065185,0.00047122,-2,1,181
2.5265,1.7681,-0.0065185,0.00047122,-2,1,181
2.1482,2.0673,4.9935,0.00047122,1,1,181
3.3816,4.645,-0.0065185,0.00047122,-2,1,181
4.3251,2.8203,-0.0065185,0.00047122,-2,1,181
4.277,4.2325,-0.0065185,0.00047122,-2,1,181
5.2361,3.1395,-0.0065185,0.00047122,-2,1,181
5.2013,5.1729,-0.0065185,0.00047122,-2,1,181
1.3356,1.349,-0.0065185,0.00047122,-2,1,182
-0.12698,-1.8361,-0.0065185,0.00047122,-2,1,182
3.8545,-0.56329,-0.0065185,0.00047122,-2,1,182
4.727,3.4959,-0.0065185,0.00047122,-2,1,182
5.6186,4.5742,-0.0065185,0.00047122,-2,1,182
-0.51753,-2.3465,-0.0065185,0.00047122,-2,1,182
-0.99553,-2.5481,-0.0065185,0.00047122,-2,1,182
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,182
-1.9955,0.91772,-0.0065185,0.00047122,-2,0,182
3.0045,0.75616,-0.0065185,0.00047122,-2,1,182
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,182
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,182
-4.2455,-2.8721,-4.0065,0.00047122,1,0,182
4.0045,3.5159,-0.0065185,0.00047122,-2,1,182
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,182
4.0045,3.6552,-0.0065185,0.00047122,-2,1,182
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,182
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,182
-0.84553,-1.268,3.9935,0.00047122,1,1,182
0.72697,-3.3821,-0.0065185,0.00047122,-2,0,182
0.39035,-1.0721,-0.0065185,0.00047122,-2,1,182
1.4825,-0.058579,-0.0065185,0.00047122,-2,1,182
2.5608,0.93039,-0.0065185,0.00047122,-2,1,182
-2.1684,-4.3069,2.9935,0.00047122,1,0,182
-3.6749,-5.4907,-0.0065185,0.00047122,-2,0,182
1.732,-2.6332,-0.0065185,0.00047122,-2,1,182
-0.22714,1.1079,-0.0065185,0.00047122,-2,0,182
-2.9955,-0.33153,-0.0065185,0.00047122,-2,0,182
4.0045,1.3396,-0.0065185,0.00047122,-2,1,182
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,182
-2.5455,-2.5321,-5.0065,0.00047122,1,0,182
4.0045,3.2636,-0.0065185,0.00047122,-2,1,182
-3.9955,-2.9535,-0.0065185,0.00047122,-2,0,182
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,182
-1.9955,-2.0689,-0.0065185,0.00047122,-2,0,182
-3.9955,-3.5884,-0.0065185,0.00047122,-2,0,182
0.0044729,0.35258,-0.0065185,0.00047122,-2,1,182
-2.9955,0.017889,-0.0065185,0.00047122,-2,0,182
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,182
3.872,3.0728,4.9935,0.00047122,1,1,182
2.8468,2.8603,-0.0065185,0.00047122,-2,1,182
-4.5615,-5.1606,-0.0065185,0.00047122,-2,0,182
-1.3266,-2.5321,-0.0065185,0.00047122,-2,1,182
-1.127,-1.1136,4.9935,0.00047122,1,1,182
3.0045,4.8603,-0.0065185,0.00047122,-2,1,182
1.4545,3.6304,-0.0065185,0.00047122,-2,0,182
1.837,7.0885,-0.0065185,0.00047122,-2,1,182
2.4045,1.9079,-0.0065185,0.00047122,-2,1,182
2.8945,2.9079,-0.0065185,0.00047122,-2,1,182
-2.452,-0.73902,-3.0065,0.00047122,1,0,182
6.0925,6.1059,-0.0065185,0.00047122,-2,1,182
4.7793,3.9602,-0.0065185,0.00047122,-2,1,182
4.5131,4.0765,-0.0065185,0.00047122,-2,1,182
5.2868,3.8502,-0.0065185,0.00047122,-2,1,182
5.0944,4.9444,-0.0065185,0.00047122,-2,1,182
4.9309,3.8344,-0.0065185,0.00047122,-2,1,182
4.192,4.2054,-4.0065,0.00047122,1,1,182
-5.6649,2.8489,-0.0065185,0.00047122,-2,0,182
3.5734,4.7515,-0.0065185,0.00047122,-2,1,182
5.4881,3.0515,-0.0065185,0.00047122,-2,1,182
5.4156,4.6173,-0.0065185,0.00047122,-2,1,182
1.3539,1.3673,-0.0065185,0.00047122,-2,1,182
-0.29253,-3.8471,-0.0065185,0.00047122,-2,0,182
0.25693,0.23247,-2.0065,0.00047122,1,0,182
1.0045,-1.4675,-0.0065185,0.00047122,-2,1,182
-3.1455,0.86789,-0.0065185,0.00047122,-2,0,182
-5.3955,-3.2271,-0.0065185,0.00047122,-2,0,182
4.5945,4.6079,-4.0065,0.00047122,1,1,182
4.461,4.4744,-0.0065185,0.00047122,-2,1,182
-3.7836,0.81986,3.9935,0.00047122,1,0,182
-5.7703,-3.9821,-0.0065185,0.00047122,-2,0,182
-4.5041,-4.4907,-0.0065185,0.00047122,-2,0,182
-4.2778,-2.9821,-0.0065185,0.00047122,-2,0,182
-5.0855,2.1059,-0.0065185,0.00047122,-2,0,182
-4.322,-3.3821,-4.0065,0.00047122,1,0,182
-4.783,-3.3821,-0.0065185,0.00047122,-2,0,182
-5.6649,-3.3821,-0.0065185,0.00047122,-2,0,182
-4.5645,-4.5511,-0.0065185,0.00047122,-2,0,182
-2.4791,-2.4657,-0.0065185,0.00047122,-2,0,182
-1.4066,-1.3932,-0.0065185,0.00047122,-2,0,182
-1.1949,-2.5921,3.9935,0.00047122,1,0,182
3.3015,3.3149,-0.0065185,0.00047122,-2,1,182
-2.248,-1.9821,-0.0065185,0.00047122,-2,0,182
-3.2101,2.2598,-0.0065185,0.00047122,-2,0,182
-5.1779,-2.5321,-0.0065185,0.00047122,-2,0,182
-2.1506,-4.3871,-0.0065185,0.00047122,-2,0,182
-2.1273,-1.6821,-0.0065185,0.00047122,-2,0,182
-1.8075,-1.6821,1.9935,0.00047122,1,0,182
-4.0907,-4.0773,-0.0065185,0.00047122,-2,0,182
-4.0765,1.4629,-0.0065185,0.00047122,-2,0,182
1.0733,1.0867,-0.0065185,0.00047122,-2,1,182
-3.054,-2.9306,-0.0065185,0.00047122,-2,0,182
2.6042,2.6176,-4.0065,0.00047122,1,1,182
-3.0378,3.4179,-0.0065185,0.00047122,-2,0,182
-1.0314,-0.98211,-0.0065185,0.00047122,-2,0,182
1.9739,-2.1496,-0.0065185,0.00047122,-2,1,182
1.6785,1.6919,-4.0065,0.00047122,1,1,182
1.4495,-4.9481,-0.0065185,0.00047122,-2,1,182
-1.7673,1.2461,-0.0065185,0.00047122,-2,0,182
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,182
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,182
-1.8379,-2.642,-0.0065185,0.00047122,-2,0,182
5.5705,4.0179,-0.0065185,0.00047122,-2,1,182
-4.7266,0.017889,2.9935,0.00047122,1,0,182
-5.127,1.4364,-0.0065185,0.00047122,-2,0,182
3.9662,3.0179,-0.0065185,0.00047122,-2,1,182
-2.1781,-2.9821,-0.0065185,0.00047122,-2,0,182
6.5545,1.873,-0.0065185,0.00047122,-2,1,182
-5.563,-5.5496,-5.0065,0.00047122,1,0,182
0.84685,6.1103,-0.0065185,0.00047122,-2,0,182
-0.71155,3.8679,-0.0065185,3.0005,-1,1,182
0.61309,-1.9869,-4.0065,0.00047122,1,0,182
0.39035,0.40376,-0.0065185,0.00047122,-2,1,182
-2.1455,-0.65358,-0.0065185,0.00047122,-2,0,182
-1.823,2.6261,-5.0065,0.00047122,1,0,182
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,182
2.8468,5.4728,-0.0065185,0.00047122,-2,1,182
-2.5615,0.32597,-0.0065185,0.00047122,-2,0,182
-2.1766,-2.3132,-0.0065185,-0.99953,-1,0,182
-2.127,0.1321,-0.0065185,0.00047122,-2,0,182
1.9662,1.9796,-0.0065185,0.00047122,-2,1,182
-0.813,-1.5221,-0.0065185,0.00047122,-2,1,182
-0.69038,0.53174,-4.0065,0.00047122,1,1,182
-0.99553,3.4179,-0.0065185,0.00047122,-2,0,182
1.0045,0.86789,-0.0065185,0.00047122,-2,1,182
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,182
-0.84553,0.41981,3.9935,0.00047122,1,0,182
0.28197,2.6954,-0.0065185,0.00047122,-2,1,182
-1.8455,-3.3941,-0.0065185,0.00047122,-2,0,182
-2.718,-4.4386,-0.0065185,0.00047122,-2,0,182
2.3186,1.3545,-4.0065,0.00047122,1,1,182
2.4825,1.6431,-0.0065185,0.00047122,-2,1,182
-0.44553,-0.092111,-0.0065185,0.00047122,-2,0,182
0.55447,0.40039,-0.0065185,0.00047122,-2,1,182
0.83697,-0.44961,-0.0065185,0.00047122,-2,1,182
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,182
3.172,2.2461,-0.0065185,0.00047122,-2,1,182
0.1621,0.17551,-0.0065185,0.00047122,-2,1,182
-0.12951,-0.7947,-3.0065,0.00047122,1,0,182
-1.5505,4.0129,-0.0065185,0.00047122,-2,0,182
1.5545,1.5679,-0.0065185,0.00047122,-2,1,182
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,182
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,182
1.322,3.5165,3.9935,0.00047122,1,1,182
-3.8379,-5.2245,-0.0065185,0.00047122,-2,0,182
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,182
3.3356,2.0635,-0.0065185,0.00047122,-2,1,182
2.8359,1.2849,2.9935,0.00047122,1,1,182
2.9662,2.6008,-0.0065185,0.00047122,-2,1,182
3.8219,2.5354,-0.0065185,0.00047122,-2,1,182
4.6993,4.0417,-0.0065185,0.00047122,-2,1,182
5.5951,2.2056,-0.0065185,0.00047122,-2,1,182
-4.4976,-4.4841,-0.0065185,0.00047122,-2,0,182
1.4312,1.0325,-0.0065185,0.00047122,-2,1,182
1.2172,3.1009,2.9935,0.00047122,1,1,182
3.3128,2.5785,-0.0065185,0.00047122,-2,1,182
-2.2576,-2.2442,-0.0065185,0.00047122,-2,0,182
5.2272,2.193,-0.0065185,0.00047122,-2,1,182
-2.1849,-4.4215,-0.0065185,0.00047122,-2,0,182
-5.1565,-5.1431,-0.0065185,0.00047122,-2,0,182
4.1413,1.4676,-0.0065185,0.00047122,-2,1,182
2.1208,2.1342,-0.0065185,0.00047122,-2,1,182
2.1033,2.1167,-0.0065185,0.00047122,-2,1,182
5.0885,2.4773,-0.0065185,0.00047122,-2,1,182
-4.0669,-4.0535,-0.0065185,0.00047122,-2,0,182
2.0652,2.02,-0.0065185,0.00047122,-2,1,182
-0.047121,-0.033705,-0.0065185,0.00047122,-2,0,182
0.96062,0.97403,-0.0065185,0.00047122,-2,1,182
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,182
0.13197,-0.70353,3.9935,0.00047122,1,0,182
1.3903,3.6208,-0.0065185,0.00047122,-2,1,182
-2.6955,-2.3501,-0.0065185,0.00047122,-2,0,182
4.4495,4.4629,-0.0065185,0.00047122,-2,1,182
4.2327,4.2461,-0.0065185,0.00047122,-2,1,182
5.0485,2.4068,-0.0065185,0.00047122,-2,1,182
0.85447,-0.17145,-2.0065,0.00047122,1,0,183
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,183
-2.9955,-2.0204,-0.0065185,0.00047122,-2,0,183
5.0045,0.42867,-0.0065185,0.00047122,-2,1,183
-4.2455,-3.5373,-0.0065185,0.00047122,1,0,183
-1.9955,-1.3915,-0.0065185,0.00047122,-2,0,183
-3.9955,0.017889,-0.0065185,0.00047122,-2,0,183
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,183
-3.8455,-2.5094,-0.0065185,0.00047122,-2,1,183
2.727,2.7404,-0.0065185,0.00047122,-2,1,183
1.7045,1.7179,-0.0065185,0.00047122,-2,0,183
1.0045,-1.8245,-0.0065185,0.00047122,-2,1,183
-0.84553,-0.83211,-5.0065,0.00047122,1,0,183
-1.9955,-3.2644,-0.0065185,0.00047122,-2,0,183
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,183
-3.4405,3.0885,-0.0065185,0.00047122,-2,0,183
-3.2238,0.92792,-0.0065185,0.00047122,-2,0,183
-1.0395,2.2364,-0.0065185,0.00047122,-2,0,183
-0.88294,0.45864,3.9935,0.00047122,1,1,183
3.0045,2.0004,-0.0065185,0.00047122,-2,1,183
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,183
2.172,0.56287,-0.0065185,0.00047122,-2,1,183
-3.8379,1.6427,-0.0065185,0.00047122,-2,0,183
3.2705,2.1116,-4.0065,0.00047122,1,1,183
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,183
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,183
-4.9573,2.2326,-0.0065185,0.00047122,-2,0,183
-2.813,-2.1877,-0.0065185,0.00047122,-2,0,183
-3.6904,-3.677,-0.0065185,0.00047122,-2,0,183
1.4138,-3.0292,-0.0065185,0.00047122,-2,1,183
1.2024,1.5917,-3.0065,0.00047122,1,1,183
6.4495,-1.0871,-0.0065185,0.00047122,-2,0,183
8.2545,8.2679,-0.0065185,0.00047122,-2,1,183
4.4045,-3.1068,-0.0065185,0.00047122,-2,1,183
4.8945,0.92793,-0.0065185,0.00047122,-2,1,183
7.461,4.0914,-0.0065185,0.00047122,-2,1,183
3.0925,0.23039,-0.0065185,0.00047122,-2,1,183
-5.7703,0.16526,-0.0065185,0.00047122,-2,0,183
4.5131,2.8489,-0.0065185,0.00047122,-2,1,183
3.8368,3.8502,-3.0065,0.00047122,1,1,183
