MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-0.86408,-0.85066,-0.0065185,0.00047122,-2,0,188
0.30447,0.31789,-0.0065185,0.00047122,-2,1,188
0.30447,-0.45386,-0.0065185,0.00047122,-2,1,188
0.70447,0.061901,-0.0065185,0.00047122,-2,0,188
0.15447,0.16789,-0.0065185,0.00047122,-2,1,188
1.1545,0.78964,-0.0065185,0.00047122,-2,1,188
-0.97303,-0.95961,3.9935,0.00047122,1,0,188
-2.5505,-1.9371,-0.0065185,0.00047122,-2,0,188
-7.3955,-6.8721,-0.0065185,0.00047122,-2,0,188
-5.8855,-5.4386,-0.0065185,0.00047122,-2,0,188
5.011,2.2326,-4.0065,0.00047122,1,1,188
0.092498,-1.2941,-0.0065185,0.00047122,-2,1,188
-2.7703,-2.4907,-0.0065185,0.00047122,-2,0,188
-2.5041,-2.2644,-0.0065185,0.00047122,-2,0,188
1.2868,1.3002,-0.0065185,0.00047122,-2,1,188
-2.0855,-1.9086,-0.0065185,0.00047122,-2,0,188
1.7809,-0.082024,3.9935,0.00047122,1,1,188
1.792,4.2054,-0.0065185,0.00047122,-2,1,188
-0.6649,-0.55108,-0.0065185,0.00047122,-2,1,188
0.0044729,0.74039,-0.0065185,0.00047122,-2,0,188
0.0044729,0.50151,-4.0065,0.00047122,1,0,188
-2.9955,-2.8601,-0.0065185,0.00047122,-2,0,188
3.0045,3.0179,-0.0065185,0.00047122,-2,1,188
-2.5455,-1.7725,-5.0065,0.00047122,1,0,188
3.0045,3.3385,-0.0065185,0.00047122,-2,1,188
-1.5455,3.6304,-0.0065185,0.00047122,-2,1,188
-1.8455,1.3354,-0.0065185,0.00047122,-2,0,188
-3.718,-2.9821,-0.0065185,0.00047122,-2,0,188
-4.6097,-1.3187,-0.0065185,0.00047122,-2,0,188
-4.5175,-3.9041,-0.0065185,0.00047122,-2,0,188
3.8482,3.4179,4.9935,0.00047122,1,1,188
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,188
4.3251,4.0179,-0.0065185,0.00047122,-2,1,188
-5.268,-3.3252,-0.0065185,0.00047122,-2,0,188
-3.2271,-2.9821,-0.0065185,0.00047122,-2,0,188
-4.1924,-3.7915,-0.0065185,0.00047122,-2,0,188
-3.5629,-3.3821,-5.0065,0.00047122,1,0,188
-4.1378,-4.1244,-0.0065185,0.00047122,-2,0,188
-2.1164,-3.7155,-0.0065185,0.00047122,-2,0,188
-0.098297,-1.6821,-0.0065185,0.00047122,-2,0,188
0.91712,0.93053,-0.0065185,0.00047122,-2,1,188
0.78022,0.86789,2.9935,0.00047122,1,1,188
2.282,3.0179,-0.0065185,0.00047122,-2,0,188
-0.3814,2.1854,-0.0065185,0.00047122,-2,0,188
0.33247,4.8679,-0.0065185,4.0005,-1,1,188
-1.718,-0.26091,-0.0065185,0.00047122,-2,0,188
1.4686,1.482,4.9935,0.00047122,1,1,188
-1.5175,0.14934,-0.0065185,0.00047122,-2,0,188
2.5608,-4.0383,-0.0065185,0.00047122,-2,0,188
0.62732,3.3854,-0.0065185,0.00047122,-2,1,188
4.8545,6.1854,-0.0065185,0.00047122,-2,1,188
3.727,0.4679,-0.0065185,0.00047122,-2,1,188
3.1686,3.182,0.99348,0.00047122,1,1,188
3.5265,4.349,-0.0065185,0.00047122,-2,1,188
-2.9892,-1.8361,-4.0065,0.00047122,1,0,188
0.62732,0.056157,-0.0065185,0.00047122,-2,0,188
-2.3161,-2.7996,-0.0065185,0.00047122,-2,0,188
-0.26802,-0.67696,-0.0065185,0.00047122,-2,0,188
-1.7639,-1.7505,-0.0065185,0.00047122,-2,0,188
1.5076,1.2159,4.9935,0.00047122,1,1,188
-4.4405,-5.6771,-0.0065185,0.00047122,-2,0,188
-4.2238,-1.2498,-0.0065185,0.00047122,-2,0,188
-3.0395,-1.4421,-0.0065185,0.00047122,-2,0,188
-2.5829,-0.75564,-5.0065,0.00047122,1,0,188
-5.7498,-4.1946,-0.0065185,0.00047122,-2,0,188
-1.6367,-2.9252,-0.0065185,0.00047122,-2,0,188
0.45949,-0.26314,-0.0065185,0.00047122,-2,1,188
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,188
-2.6955,-2.2962,-0.0065185,0.00047122,-2,0,188
3.4495,2.3526,-0.0065185,0.00047122,-2,1,188
-2.9238,-1.9329,3.9935,0.00047122,1,0,188
-2.0395,-1.2239,-0.0065185,0.00047122,-2,0,188
-1.1081,-2.6666,-0.0065185,0.00047122,-2,0,188
-1.2955,1.7201,-0.0065185,0.00047122,-2,0,188
0.45447,2.3767,-0.0065185,0.00047122,-2,1,188
0.55447,0.56789,-0.0065185,0.00047122,-2,1,188
0.47197,-0.78047,-4.0065,0.00047122,1,0,188
2.4495,-0.25847,-0.0065185,0.00047122,-2,1,188
-1.2238,-2.8721,-0.0065185,0.00047122,-2,0,188
-0.03954,-1.8361,-0.0065185,0.00047122,-2,1,188
-2.1455,-3.5962,-0.0065185,0.00047122,-2,0,188
1.832,1.8454,2.9935,0.00047122,1,1,188
-5.163,-4.4907,-0.0065185,0.00047122,-2,0,188
-5.8379,-3.992,-0.0065185,0.00047122,-2,0,188
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,188
4.3356,4.239,-0.0065185,0.00047122,-2,1,188
-5.127,-4.7696,-0.0065185,0.00047122,-2,0,188
-4.9573,-4.6515,-0.0065185,0.00047122,-2,0,188
-3.813,-2.3935,-0.0065185,0.00047122,-2,0,188
3.2493,3.2627,-4.0065,0.00047122,1,1,188
-5.5862,2.8273,-0.0065185,0.00047122,-2,0,188
5.5065,4.7699,-0.0065185,0.00047122,-2,1,188
-5.4223,-4.6588,-0.0065185,0.00047122,-2,0,188
4.6172,4.6306,-4.0065,0.00047122,1,1,188
-4.3038,3.1096,-0.0065185,0.00047122,-2,0,188
4.2665,3.68,-0.0065185,0.00047122,-2,1,188
-3.6183,-3.5371,1.9935,0.00047122,1,0,188
5.1938,-1.4928,-0.0065185,0.00047122,-2,1,188
-3.1565,-4.3931,-0.0065185,0.00047122,-2,0,188
-0.13233,-0.077324,-0.0065185,0.00047122,-2,0,188
-0.11181,-2.0984,-0.0065185,-1.9995,-1,0,188
-1.0944,-1.0509,-0.0065185,0.00047122,-2,0,188
-4.0795,-1.6066,-0.0065185,0.00047122,-2,0,188
-4.0669,-3.4535,-0.0065185,0.00047122,-2,0,188
3.4652,3.4786,-4.0065,0.00047122,1,0,188
0.11447,-2.908,-0.0065185,0.00047122,-2,0,188
-0.44553,2.8774,-0.0065185,0.00047122,-2,0,188
1.837,0.40039,-0.0065185,0.00047122,-2,1,188
-1.1532,-3.0042,-0.0065185,0.00047122,-2,0,188
-0.97951,-1.3061,2.9935,0.00047122,1,1,188
1.172,-3.5321,-0.0065185,0.00047122,-2,1,188
-3.1455,-1.2201,-0.0065185,0.00047122,-2,0,188
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,188
2.7903,2.2938,-4.0065,0.00047122,1,0,188
-3.8855,3.4096,-0.0065185,0.00047122,-2,0,188
-3.8455,-2.0772,-0.0065185,0.00047122,-2,0,188
3.727,3.7404,-0.0065185,0.00047122,-2,1,188
-4.6097,-3.9872,-0.0065185,0.00047122,-2,0,188
-5.5175,-2.3465,-0.0065185,0.00047122,-2,0,188
-4.4392,-4.2358,-0.0065185,0.00047122,-2,0,188
-3.7727,-3.3852,2.9935,0.00047122,1,1,188
1.1145,1.1279,-0.0065185,0.00047122,-2,0,188
1.6045,-1.8771,-0.0065185,0.00047122,-2,1,188
1.1145,4.2495,-0.0065185,0.00047122,-2,1,188
-1.539,-3.7915,-0.0065185,0.00047122,-2,0,188
-1.9075,-4.1495,-0.0065185,0.00047122,-2,0,188
2.2297,3.0501,-0.0065185,0.00047122,-2,1,188
-3.4869,-3.4735,-0.0065185,0.00047122,-2,0,188
-1.7132,-2.9749,-0.0065185,0.00047122,-2,0,188
-0.90556,-2.0695,-0.0065185,0.00047122,-2,0,188
-2.0691,-2.0556,-0.0065185,0.00047122,-2,0,188
3.217,1.9234,-0.0065185,0.00047122,-2,1,188
-3.3262,-3.4358,-0.0065185,0.00047122,-2,0,188
-3.4266,-2.8131,-0.0065185,0.00047122,-2,0,188
-0.47915,0.056648,-0.0065185,0.00047122,-2,1,188
0.41555,-2.461,-3.0065,0.00047122,1,1,188
-3.9955,-6.5321,-0.0065185,0.00047122,-2,0,188
-0.39553,-0.38211,-0.0065185,0.00047122,-2,0,188
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,188
-7.452,-7.4386,-0.0065185,0.00047122,-2,0,188
6.0925,4.0325,-0.0065185,0.00047122,-2,1,188
5.0045,5.9053,-0.0065185,0.00047122,-2,0,189
-7.2455,-4.2321,-0.0065185,0.00047122,-2,1,189
7.617,6.1804,-0.0065185,0.00047122,-2,1,189
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,189
-0.10553,-1.1397,-0.0065185,0.00047122,-2,0,189
6.5545,-3.3651,-0.0065185,0.00047122,-2,1,189
3.172,0.23039,-0.0065185,0.00047122,-2,1,189
4.8468,2.2385,-0.0065185,0.00047122,-2,1,189
-5.5615,-5.5481,-0.0065185,0.00047122,-2,1,189
5.4045,4.1854,-0.0065185,0.00047122,-2,1,189
0.70447,2.4968,-0.0065185,0.00047122,-2,0,189
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,189
-4.118,0.52364,-5.0065,0.00047122,1,0,189
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,189
-4.5175,-2.086,-0.0065185,0.00047122,-2,0,189
-1.4392,-3.8258,-0.0065185,0.00047122,-2,1,189
-0.84553,0.25785,-0.0065185,0.00047122,-2,0,189
1.0045,1.5479,-0.0065185,0.00047122,-2,1,189
-0.84553,-0.044614,1.9935,0.00047122,1,0,189
3.0045,-2.3515,-0.0065185,0.00047122,-2,1,189
-0.99553,-1.9631,-0.0065185,0.00047122,-2,0,189
-1.9955,0.38427,-0.0065185,0.00047122,-2,1,189
2.0045,1.7179,-0.0065185,0.00047122,-2,1,189
1.7045,1.8123,2.9935,0.00047122,1,1,189
0.55947,0.57289,-0.0065185,0.00047122,-2,1,189
-0.46728,-0.6381,1.9935,0.00047122,1,0,189
2.4495,-0.23711,-0.0065185,0.00047122,-2,1,189
-1.2238,0.73391,-0.0065185,0.00047122,-2,0,189
-0.03954,1.349,-0.0065185,0.00047122,-2,1,189
0.15447,0.9053,-0.0065185,0.00047122,-2,1,189
-0.12303,-0.01391,3.9935,0.00047122,1,0,189
-0.27303,-2.741,-0.0065185,0.00047122,-2,1,189
3.6186,3.5629,-0.0065185,0.00047122,-2,1,189
-0.51753,-0.50412,-0.0065185,0.00047122,-2,0,189
-0.55182,-0.58836,-0.0065185,0.00047122,-2,0,189
-1.1455,0.49074,-0.0065185,0.00047122,-2,1,189
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,189
-2.5455,-2.155,-0.0065185,0.00047122,-2,1,189
0.0044729,1.2461,-0.0065185,0.00047122,-2,1,189
0.0044729,0.29038,-5.0065,0.00047122,1,1,189
-3.9955,-3.7505,-0.0065185,0.00047122,-2,0,189
-1.3955,1.2636,-0.0065185,0.00047122,-2,0,189
4.8945,3.7297,-0.0065185,0.00047122,-2,0,189
-4.152,-4.1386,-3.0065,0.00047122,1,1,189
0.55947,-3.9771,-0.0065185,0.00047122,-2,0,189
-5.6955,4.0711,-0.0065185,0.00047122,-2,1,189
-3.4405,-0.13974,-0.0065185,0.00047122,-2,0,189
0.70447,4.1361,-0.0065185,0.00047122,-2,1,189
-2.4405,-0.57711,-0.0065185,0.00047122,-2,0,189
2.0827,2.0961,3.9935,0.00047122,1,1,189
-1.9515,-1.9381,-0.0065185,0.00047122,-2,1,189
0.11706,-3.7595,-0.0065185,0.00047122,-2,1,189
1.1545,0.4502,-0.0065185,0.00047122,-2,1,189
2.3045,-3.7701,-0.0065185,0.00047122,-2,1,189
5.4045,0.24307,-0.0065185,0.00047122,-2,1,189
4.8945,0.50929,-0.0065185,0.00047122,-2,0,189
-4.152,-4.1386,-4.0065,0.00047122,1,1,189
-1.4405,0.58686,-0.0065185,0.00047122,-2,1,189
-2.2238,-2.3885,-0.0065185,0.00047122,-2,0,189
-4.8455,-6.4386,-0.0065185,0.00047122,-2,0,189
-4.718,-6.0701,-0.0065185,0.00047122,-2,0,189
-1.6097,-1.3505,-0.0065185,0.00047122,-2,1,189
1.8545,2.1676,-0.0065185,0.00047122,-2,1,189
-1.568,-1.5546,-5.0065,0.00047122,1,0,189
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,189
-4.6097,-4.9086,-0.0065185,0.00047122,-2,0,189
2.5265,3.876,-0.0065185,0.00047122,-2,1,189
3.4482,3.6873,-0.0065185,0.00047122,-2,1,189
-5.3727,-1.9961,-0.0065185,0.00047122,-2,0,189
-4.5661,-4.5527,3.9935,0.00047122,1,1,189
-3.608,-3.5946,-0.0065185,0.00047122,-2,0,189
-2.9955,2.9079,-0.0065185,0.00047122,-2,0,189
-4.9955,-2.5321,-0.0065185,0.00047122,-2,0,189
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,189
-3.3955,-3.8092,-3.0065,0.00047122,1,0,189
-2.9955,-3.1645,-0.0065185,0.00047122,-2,0,189
3.0045,2.3404,-0.0065185,0.00047122,-2,1,189
-0.99553,-2.6639,-0.0065185,0.00047122,-2,0,189
0.0044729,-0.83211,-0.0065185,0.00047122,-2,0,189
0.0044729,0.1131,-0.0065185,0.00047122,-2,1,189
0.0044729,0.017889,3.9935,0.00047122,1,1,189
-0.99553,2.4179,-0.0065185,0.00047122,-2,0,189
-0.84553,-0.83211,3.9935,0.00047122,1,1,189
0.0044729,3.4179,-0.0065185,0.00047122,-2,1,189
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,189
1.0045,-2.4027,-0.0065185,0.00047122,-2,1,189
1.0045,1.0484,-0.0065185,0.00047122,-2,1,189
-0.84553,-0.70461,1.9935,0.00047122,1,1,189
1.727,-1.6601,-0.0065185,0.00047122,-2,1,189
-3.8455,-1.3541,-0.0065185,0.00047122,-2,0,189
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,189
2.6186,2.1989,-0.0065185,0.00047122,-2,1,189
-2.2175,-2.2041,-5.0065,0.00047122,1,0,189
4.4482,4.2777,-0.0065185,0.00047122,-2,1,189
2.3816,2.0262,-0.0065185,0.00047122,-2,1,189
4.3251,4.025,-0.0065185,0.00047122,-2,1,189
-3.668,-2.7111,-5.0065,0.00047122,1,0,189
4.2361,4.273,-0.0065185,0.00047122,-2,1,189
-4.1924,-4.179,-0.0065185,0.00047122,-2,0,189
3.1718,3.0216,-0.0065185,0.00047122,-2,1,189
-4.1378,-4.1244,-0.0065185,0.00047122,-2,0,189
-4.1164,-4.103,-0.0065185,0.00047122,-2,0,189
-3.0983,-3.0849,-0.0065185,0.00047122,-2,0,189
-2.6329,-1.5781,-4.0065,0.00047122,1,0,189
-3.0698,-2.9837,-0.0065185,0.00047122,-2,0,189
-1.0586,-1.0452,-0.0065185,0.00047122,-2,0,189
3.0581,2.4756,-0.0065185,0.00047122,-2,1,189
-4.0411,-2.5777,-0.0065185,0.00047122,-2,0,189
3.0432,3.4187,-0.0065185,0.00047122,-2,1,189
-2.5785,-2.5328,-5.0065,0.00047122,1,0,189
0.97647,-4.2601,-0.0065185,0.00047122,-2,0,189
-2.9717,-2.9816,-0.0065185,0.00047122,-2,1,189
3.9842,0.73994,-0.0065185,0.00047122,-2,1,189
7.4045,4.632,-0.0065185,0.00047122,-2,1,189
6.2945,-3.4601,-0.0065185,-3.9995,-1,1,189
3.461,0.44917,-0.0065185,0.00047122,-2,1,189
-4.0836,-2.9201,-0.0065185,0.00047122,-2,0,189
3.7793,2.3385,-0.0065185,0.00047122,-2,1,189
3.5131,1.7354,-0.0065185,0.00047122,-2,1,189
-2.9778,-2.9644,1.9935,0.00047122,1,0,189
1.0944,-0.59215,-0.0065185,0.00047122,-2,1,189
0.93094,0.18523,-0.0065185,0.00047122,-2,1,189
0.79197,0.16013,-3.0065,0.00047122,1,0,189
-3.9955,0.68726,-0.0065185,0.00047122,-2,0,189
0.0044729,-5.5496,-0.0065185,0.00047122,-2,0,189
-2.9955,-4.8245,-0.0065185,0.00047122,-2,0,189
-2.5455,0.017889,3.9935,0.00047122,1,0,189
-3.9955,2.0868,-0.0065185,0.00047122,-2,0,189
4.0045,4.5493,-0.0065185,0.00047122,-2,1,189
-3.9955,-4.3438,-0.0065185,0.00047122,-2,0,189
-3.3955,-3.3821,3.9935,0.00047122,1,0,189
3.0045,3.7127,-0.0065185,0.00047122,-2,1,189
5.0045,5.6085,-0.0065185,0.00047122,-2,1,189
4.2545,-1.4801,-0.0065185,-1.9995,-1,1,189
-3.608,1.0179,-0.0065185,1.0005,-1,0,189
1.0045,1.0179,-0.0065185,0.00047122,-2,1,189
0.15447,-0.5238,-0.0065185,0.00047122,-2,0,189
-1.273,-0.10961,-0.0065185,0.00047122,-2,0,189
-1.0814,0.38535,-5.0065,0.00047122,1,1,189
0.48247,5.7129,-0.0065185,0.00047122,-2,1,189
1.8545,2.2461,-0.0065185,0.00047122,-2,1,189
-1.718,-0.35675,-0.0065185,0.00047122,-2,0,189
3.6186,1.7553,-0.0065185,0.00047122,-2,1,189
-3.0675,-3.2864,-5.0065,0.00047122,1,0,189
4.4482,4.909,-0.0065185,0.00047122,-2,1,189
-5.3727,-3.9271,-0.0065185,0.00047122,-2,0,189
3.3251,4.7311,-0.0065185,0.00047122,-2,1,189
-2.818,-2.9259,3.9935,0.00047122,1,0,189
4.2361,-3.0474,-0.0065185,0.00047122,-2,1,189
-2.1924,-3.6666,-0.0065185,0.00047122,-2,0,189
-4.1629,-4.2239,-0.0065185,0.00047122,-2,0,189
3.5467,1.6684,-4.0065,0.00047122,1,1,189
-2.1164,-2.103,-0.0065185,0.00047122,-2,0,189
3.1072,3.1664,-0.0065185,0.00047122,-2,1,189
-2.6329,2.3482,2.9935,0.00047122,1,0,189
-0.92128,-2.4248,-0.0065185,0.00047122,-2,1,189
-2.0586,-2.0452,-0.0065185,0.00047122,-2,0,189
-0.049173,0.68674,-0.0065185,0.00047122,-2,1,189
2.0045,2.632,-0.0065185,0.00047122,-2,1,189
3.0045,0.48389,-0.0065185,0.00047122,-2,1,189
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,189
1.0045,1.395,-0.0065185,0.00047122,-2,1,189
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,189
4.0045,1.5839,-0.0065185,0.00047122,-2,1,189
4.0045,4.2495,-0.0065185,0.00047122,-2,1,189
-4.9955,-2.8721,-0.0065185,0.00047122,-2,0,189
2.0045,4.4352,-0.0065185,0.00047122,-2,1,189
4.0045,4.0179,-0.0065185,0.00047122,-2,1,189
2.0045,2.1388,-0.0065185,0.00047122,-2,1,189
1.7045,1.3489,-2.0065,0.00047122,1,1,189
0.33559,1.7179,-0.0065185,0.00047122,-2,0,190
-0.84553,2.5943,-0.0065185,0.00047122,-2,1,190
1.0045,-0.22134,-0.0065185,0.00047122,-2,1,190
2.1545,2.1679,-0.0065185,0.00047122,-2,1,190
3.5545,3.5679,-0.0065185,0.00047122,-2,0,190
-4.1455,-0.42582,-0.0065185,0.00047122,-2,1,190
-4.2455,0.74039,-0.0065185,0.00047122,-2,1,190
1.617,3.6304,-0.0065185,0.00047122,-2,0,190
0.93385,4.0179,-0.0065185,0.00047122,-2,1,190
2.3944,5.0179,-0.0065185,0.00047122,-2,1,190
1.7859,1.2461,-0.0065185,0.00047122,-2,1,190
0.11873,0.13214,-0.0065185,0.00047122,-2,1,190
0.10159,-3.585,-0.0065185,-1.9995,-1,1,190
-1.358,2.4744,-0.0065185,0.00047122,-2,0,190
-1.9955,-0.91205,-0.0065185,0.00047122,-2,1,190
2.0045,1.7179,-0.0065185,0.00047122,-2,1,190
3.7045,3.7179,-0.0065185,0.00047122,-2,1,190
3.1495,2.5284,4.9935,0.00047122,1,1,190
2.2327,5.3119,-0.0065185,0.00047122,-2,1,190
1.9605,-1.8761,-0.0065185,0.00047122,-2,1,190
-0.54553,1.4947,-0.0065185,0.00047122,-2,1,190
0.70447,-0.34096,-0.0065185,0.00047122,-2,0,190
0.59947,-0.37949,-4.0065,0.00047122,1,0,190
-1.273,-1.2596,-0.0065185,0.00047122,-2,1,190
2.3903,-3.4862,-0.0065185,0.00047122,-2,1,190
-1.4455,-6.4386,-0.0065185,0.00047122,-2,0,190
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,190
-1.8855,-1.8721,-0.0065185,0.00047122,-2,1,190
-3.1455,0.88906,-0.0065185,0.00047122,-2,0,190
-2.673,-2.6596,3.9935,0.00047122,1,1,190
-1.3814,0.12998,-0.0065185,0.00047122,-2,0,190
-1.6955,2.4812,-0.0065185,0.00047122,-2,0,190
-1.4405,-0.34483,-0.0065185,0.00047122,-2,0,190
0.77622,1.7096,-0.0065185,0.00047122,-2,1,190
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,190
0.55447,-1.0947,-0.0065185,0.00047122,-2,1,190
-1.163,-0.73641,-0.0065185,0.00047122,-2,1,190
-3.1455,-1.8245,-0.0065185,0.00047122,-2,0,190
2.682,2.6954,-2.0065,0.00047122,1,1,190
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,190
0.55447,0.33144,-0.0065185,0.00047122,-2,1,190
0.83697,-0.44961,-0.0065185,0.00047122,-2,1,190
-0.70315,-1.4881,-3.0065,0.00047122,1,0,190
2.172,3.7961,-0.0065185,0.00047122,-2,1,190
-2.8379,-1.0261,-0.0065185,0.00047122,-2,0,190
-0.42951,1.7553,-0.0065185,0.00047122,-2,1,190
-0.32664,0.96359,-0.0065185,0.00047122,-2,1,190
-0.14553,0.46289,-0.0065185,0.00047122,-2,1,190
-0.12303,-0.22134,4.9935,0.00047122,1,1,190
1.6186,2.0619,-0.0065185,0.00047122,-2,1,190
-2.5175,-4.1166,-0.0065185,0.00047122,-2,0,190
1.4482,1.7722,-0.0065185,0.00047122,-2,1,190
0.62732,0.64074,-0.0065185,0.00047122,-2,1,190
1.1545,1.7911,-0.0065185,0.00047122,-2,0,190
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,190
-2.3097,2.3503,-5.0065,0.00047122,1,1,190
3.5595,-4.7541,-0.0065185,0.00047122,-2,0,190
0.25447,0.26789,-0.0065185,0.00047122,-2,0,190
-1.383,-1.3696,-0.0065185,0.00047122,-2,0,190
-0.066152,-0.41583,-0.0065185,0.00047122,-2,1,190
1.6145,0.07792,-0.0065185,0.00047122,-2,0,190
4.223,1.3864,-0.0065185,0.00047122,-2,0,190
3.5902,3.6036,3.9935,0.00047122,1,1,190
4.4495,6.4179,-0.0065185,0.00047122,-2,1,190
-4.2238,-2.7299,-0.0065185,0.00047122,-2,0,190
-6.0395,-7.4386,-0.0065185,0.00047122,-2,0,190
4.8919,4.9053,-0.0065185,0.00047122,-2,1,190
-3.7498,-4.7569,-0.0065185,0.00047122,-2,0,190
3.1956,2.2251,3.9935,0.00047122,1,1,190
-3.5405,-4.6644,-0.0065185,0.00047122,-2,0,190
1.4677,1.4811,-0.0065185,0.00047122,-2,1,190
1.3982,3.1119,-0.0065185,0.00047122,-2,1,190
0.33916,1.2026,-0.0065185,0.00047122,-2,0,190
-0.28001,-1.374,-3.0065,0.00047122,1,1,190
-2.9955,3.182,-0.0065185,0.00047122,-2,0,190
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,190
4.0045,3.5742,-0.0065185,0.00047122,-2,1,190
2.0045,1.6407,-0.0065185,0.00047122,-2,1,190
-1.9955,-2.4386,-0.0065185,0.00047122,-2,0,190
1.7045,1.4454,3.9935,0.00047122,1,1,190
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,190
0.0044729,-2.6752,-0.0065185,0.00047122,-2,0,190
0.0044729,1.1852,-0.0065185,1.0005,-1,1,190
2.0045,0.86789,-0.0065185,0.00047122,-2,1,190
-0.99553,2.4404,-0.0065185,0.00047122,-2,1,190
-0.99553,-0.83211,-0.0065185,0.00047122,-2,0,190
-0.84553,-0.31011,2.9935,0.00047122,1,0,190
2.282,2.2954,-0.0065185,0.00047122,-2,0,190
0.39035,0.40376,-0.0065185,0.00047122,-2,1,190
-1.8455,-2.8245,-0.0065185,0.00047122,-2,0,190
0.28197,-0.54813,-0.0065185,0.00047122,-2,1,190
-0.2314,-0.21799,3.9935,0.00047122,1,0,190
2.282,2.2954,-0.0065185,0.00047122,-2,1,190
1.4545,1.1279,-0.0065185,0.00047122,-2,1,190
-0.39553,-1.2146,-0.0065185,0.00047122,-2,0,190
-0.33553,2.4005,3.9935,0.00047122,1,0,190
0.46097,0.47439,-0.0065185,0.00047122,-2,1,190
1.9164,3.897,-0.0065185,0.00047122,-2,1,190
0.40447,0.41789,-0.0065185,0.00047122,-2,0,190
0.45447,0.46789,-0.0065185,0.00047122,-2,1,190
1.4545,-1.2498,-0.0065185,0.00047122,-2,0,190
0.17197,-1.2146,-0.0065185,0.00047122,-2,1,190
-0.1379,-0.12449,-5.0065,0.00047122,1,0,190
-1.4295,-1.8921,-0.0065185,0.00047122,-2,0,190
-0.54553,5.6304,-0.0065185,0.00047122,-2,1,190
0.30447,1.0539,-0.0065185,0.00047122,-2,1,190
1.3045,1.3179,-0.0065185,0.00047122,-2,1,190
-1.4455,-2.7539,-0.0065185,0.00047122,-2,0,190
-1.228,-1.2146,-5.0065,0.00047122,1,0,190
-5.8855,-7.1221,-0.0065185,0.00047122,-2,0,190
-3.452,-3.4386,-0.0065185,0.00047122,-2,0,190
3.0925,3.0029,-0.0065185,0.00047122,-2,1,190
-0.22071,-1.2873,-0.0065185,0.00047122,-2,1,190
0.19587,-2.2132,3.9935,0.00047122,1,0,190
0.72216,1.5159,-0.0065185,0.00047122,-2,1,190
1.3045,0.12789,-0.0065185,0.00047122,-2,1,190
-1.4455,-1.4321,-0.0065185,0.00047122,-2,0,190
-0.39553,-0.38211,-0.0065185,0.00047122,-2,0,190
1.1145,1.1279,-0.0065185,0.00047122,-2,0,190
-1.539,-3.0947,-0.0065185,0.00047122,-2,1,190
