MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.092498,-1.2278,-0.0065185,0.00047122,-2,0,190
-0.070348,-0.056933,-4.0065,0.00047122,1,1,190
-1.4405,-0.33153,-0.0065185,0.00047122,-2,0,190
-5.2238,1.6796,-0.0065185,0.00047122,-2,0,190
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,190
4.2919,3.7953,-3.0065,0.00047122,1,1,190
-4.7498,-4.1645,-0.0065185,0.00047122,-2,0,190
0.64563,0.65904,-0.0065185,0.00047122,-2,1,190
0.54945,-3.4371,-0.0065185,-3.9995,-1,0,190
-0.45876,1.4719,-4.0065,0.00047122,1,0,190
-4.3893,2.8127,-0.0065185,0.00047122,-2,1,190
-2.3955,-6.2721,-0.0065185,0.00047122,-2,1,190
-0.88553,2.9559,-0.0065185,0.00047122,-2,1,190
-3.452,-0.73861,-0.0065185,0.00047122,-2,1,190
1.0925,-2.4907,-0.0065185,0.00047122,-2,0,190
3.2297,3.2431,-0.0065185,0.00047122,-2,1,190
-1.4869,-4.0721,-0.0065185,0.00047122,-2,0,190
1.2722,-1.7864,-4.0065,0.00047122,1,0,190
0.83697,2.6304,-0.0065185,0.00047122,-2,1,190
0.84685,-1.3593,-0.0065185,0.00047122,-2,0,190
2.5705,-2.4702,-0.0065185,0.00047122,-2,0,190
-0.32664,1.2559,-0.0065185,0.00047122,-2,1,190
0.28592,-1.0637,1.9935,0.00047122,1,0,190
2.0427,-0.17351,-0.0065185,0.00047122,-2,1,190
-4.1781,-2.6995,-0.0065185,0.00047122,-2,0,190
-0.30068,-2.0721,-0.0065185,0.00047122,-2,0,190
-0.2549,-3.7155,1.9935,0.00047122,1,0,190
-0.4935,-1.0849,-0.0065185,0.00047122,-2,0,190
0.57775,1.6873,-0.0065185,0.00047122,-2,1,190
-0.35824,0.58686,-0.0065185,0.00047122,-2,1,190
-2.3038,-1.4985,-0.0065185,0.00047122,-2,0,190
0.70447,0.85165,-0.0065185,0.00047122,-2,0,190
1.1545,1.1679,-0.0065185,0.00047122,-2,1,190
0.98197,1.2074,-4.0065,0.00047122,1,1,190
-1.4405,2.3739,-0.0065185,0.00047122,-2,0,190
-1.2238,-0.86952,-0.0065185,0.00047122,-2,1,190
-1.9955,1.0619,-0.0065185,0.00047122,-2,1,190
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,190
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,190
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,190
2.0045,2.0179,-0.0065185,0.00047122,-2,1,190
0.0044729,0.48112,-0.0065185,0.00047122,-2,0,190
2.0045,0.017889,-0.0065185,0.00047122,-2,1,190
5.0045,5.0179,-0.0065185,0.00047122,-2,1,190
-3.9955,-1.4271,-0.0065185,0.00047122,-2,0,190
-3.9955,-3.3821,-0.0065185,0.00047122,-2,0,190
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,190
3.4045,-0.98211,-0.0065185,-0.99953,-1,0,190
-2.8855,0.86789,-4.0065,0.00047122,1,0,190
1.0045,4.4179,-0.0065185,0.00047122,-2,1,190
-0.99553,1.9079,-0.0065185,0.00047122,-2,0,190
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,190
-2.273,0.74039,-0.0065185,0.00047122,-2,0,190
-3.5455,-1.0721,-0.0065185,0.00047122,-2,0,190
-2.2778,-0.16464,-0.0065185,0.00047122,-2,0,191
-1.9056,-1.8921,-0.0065185,0.00047122,-2,0,191
5.5545,3.1585,-0.0065185,0.00047122,-2,1,191
7.172,1.0019,-0.0065185,0.00047122,-2,1,191
5.8468,2.9368,-0.0065185,0.00047122,-2,1,191
4.5705,1.8864,-0.0065185,0.00047122,-2,1,191
4.3356,4.349,-0.0065185,0.00047122,-2,1,191
5.1359,1.6569,-0.0065185,0.00047122,-2,1,191
5.9662,4.3796,-0.0065185,0.00047122,-2,1,191
3.8219,3.8354,-0.0065185,0.00047122,-2,1,191
4.6993,3.5159,-0.0065185,0.00047122,-2,1,191
4.5951,2.6618,-0.0065185,0.00047122,-2,1,191
3.9065,3.0552,-3.0065,0.00047122,1,0,191
3.8945,3.3346,-0.0065185,0.00047122,-2,1,191
4.8545,4.8679,-0.0065185,0.00047122,-2,1,191
5.727,5.3262,-0.0065185,0.00047122,-2,1,191
4.6186,-0.93401,-0.0065185,0.00047122,-2,1,191
5.5265,3.6406,-0.0065185,0.00047122,-2,1,191
-4.6892,-4.4215,3.9935,0.00047122,1,0,191
5.3816,5.395,-0.0065185,0.00047122,-2,1,191
-4.3161,-4.1189,-0.0065185,0.00047122,-2,0,191
2.277,2.2904,-0.0065185,0.00047122,-2,1,191
-2.2271,-2.0809,-0.0065185,0.00047122,-2,0,191
1.9013,-1.6729,-4.0065,0.00047122,1,0,191
-1.5505,-4.4907,-0.0065185,0.00047122,-2,0,191
1.2327,-1.2644,-0.0065185,0.00047122,-2,0,191
-1.0395,2.4744,-0.0065185,0.00047122,-2,1,191
-0.10812,-1.9674,-0.0065185,0.00047122,-2,1,191
-4.1455,-4.1321,-0.0065185,0.00047122,-2,0,191
1.282,-0.57723,-0.0065185,0.00047122,-2,1,191
-1.0814,-1.068,-5.0065,0.00047122,1,0,191
1.4825,4.3215,-0.0065185,0.00047122,-2,1,191
-2.4392,-2.4258,-0.0065185,0.00047122,-2,1,191
-4.3727,-3.9434,-0.0065185,0.00047122,-2,0,191
-4.3955,0.24614,-0.0065185,0.00047122,-2,0,191
2.8945,-0.75363,-0.0065185,0.00047122,-2,1,191
3.461,0.13048,-0.0065185,0.00047122,-2,1,191
-4.0836,0.77219,-0.0065185,0.00047122,-2,0,191
-2.7703,-3.4569,-0.0065185,0.00047122,-2,0,191
-2.3541,-0.28713,-4.0065,0.00047122,1,0,191
-1.7132,2.9547,-0.0065185,0.00047122,-2,1,191
1.9145,2.9616,-0.0065185,0.00047122,-2,1,191
2.5545,1.2589,-0.0065185,0.00047122,-2,1,191
-2.163,-2.1496,3.9935,0.00047122,1,0,191
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,191
1.5705,1.349,-0.0065185,0.00047122,-2,1,191
1.3356,-1.3072,-0.0065185,0.00047122,-2,1,191
2.873,-1.1136,-0.0065185,0.00047122,-2,0,191
0.9662,0.83536,-0.0065185,0.00047122,-2,0,191
0.82194,-2.0546,-4.0065,0.00047122,1,0,191
2.0045,2.0179,-0.0065185,0.00047122,-2,1,191
5.0045,5.0179,-0.0065185,0.00047122,-2,1,191
5.0045,5.0179,-0.0065185,0.00047122,-2,1,191
-2.9955,-4.4907,-0.0065185,0.00047122,-2,0,191
3.0045,3.0179,-0.0065185,0.00047122,-2,1,191
-1.9955,-3.0721,-0.0065185,0.00047122,-2,0,191
-1.6955,-2.1909,1.9935,0.00047122,1,0,191
4.0045,-1.6821,-0.0065185,0.00047122,-2,1,191
-0.99553,-1.6515,-0.0065185,0.00047122,-2,0,191
0.0044729,-2.8721,-0.0065185,0.00047122,-2,0,191
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,191
-0.99553,-1.3932,-0.0065185,0.00047122,-2,0,191
-1.9955,-0.33153,-0.0065185,0.00047122,-2,0,191
-1.6955,-1.6821,-5.0065,0.00047122,1,0,191
3.0045,3.0179,-0.0065185,0.00047122,-2,0,191
2.0045,-3.8092,-0.0065185,0.00047122,-2,1,191
0.70447,-4.0527,-0.0065185,0.00047122,-2,0,191
-0.84553,1.4629,-0.0065185,0.00047122,-2,0,191
-2.273,0.017889,-0.0065185,0.00047122,-2,0,191
1.9403,-0.59624,-4.0065,0.00047122,1,0,191
1.4825,-1.2146,-0.0065185,0.00047122,-2,0,191
2.5608,1.2742,-0.0065185,0.00047122,-2,0,191
1.6273,1.6407,-0.0065185,0.00047122,-2,1,191
-2.2955,-2.2821,-0.0065185,0.00047122,-2,1,191
1.9595,0.34771,-4.0065,0.00047122,1,0,191
-0.76728,4.6461,-0.0065185,0.00047122,-2,1,191
-0.95151,-0.351,-0.0065185,0.00047122,-2,0,191
0.30447,0.31789,-0.0065185,0.00047122,-2,1,191
-0.29553,0.48964,-0.0065185,0.00047122,-2,1,191
-0.55053,-0.53711,-0.0065185,0.00047122,-2,1,191
-0.46728,-0.88213,-2.0065,0.00047122,1,0,191
-0.55053,-0.28211,-0.0065185,0.00047122,-2,0,191
1.3045,1.3179,-0.0065185,0.00047122,-2,1,191
0.55447,0.56789,-0.0065185,0.00047122,-2,1,191
-5.163,-0.095256,-0.0065185,0.00047122,-2,0,191
-0.15315,4.4103,-0.0065185,0.00047122,-2,0,191
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,191
-1.1005,-2.2877,3.9935,0.00047122,1,1,191
-1.7673,-4.5481,-0.0065185,0.00047122,-2,0,191
-0.54553,1.0655,-0.0065185,0.00047122,-2,0,191
0.83697,-0.44961,-0.0065185,0.00047122,-2,1,191
3.5545,2.4629,-0.0065185,0.00047122,-2,1,191
3.022,1.0539,-2.0065,0.00047122,1,1,191
-5.8379,-5.0261,-0.0065185,0.00047122,-2,0,191
-5.5615,-4.8695,-0.0065185,0.00047122,-2,0,191
5.3356,-0.45606,-0.0065185,0.00047122,-2,1,191
4.5359,4.5493,-4.0065,0.00047122,1,1,191
-4.9573,-4.5271,-0.0065185,0.00047122,-2,0,191
-1.813,-1.4453,-0.0065185,0.00047122,-2,0,191
0.69932,-1.7438,-0.0065185,0.00047122,-2,1,191
2.5951,2.3526,-0.0065185,0.00047122,-2,1,191
2.5065,0.51992,-0.0065185,0.00047122,-2,1,191
3.4312,1.9597,-0.0065185,0.00047122,-2,1,191
-2.9082,-2.7377,1.9935,0.00047122,1,0,191
-1.3038,-1.1568,-0.0065185,0.00047122,-2,0,191
2.2665,-1.2786,-0.0065185,0.00047122,-2,1,191
-4.2183,-1.8083,-0.0065185,0.00047122,-2,0,191
2.1938,2.2072,-0.0065185,0.00047122,-2,1,191
4.1654,4.1788,-0.0065185,0.00047122,-2,1,191
3.5413,2.5519,3.9935,0.00047122,1,1,191
2.1208,2.0838,-0.0065185,0.00047122,-2,1,191
-0.094364,-2.9281,-0.0065185,0.00047122,-2,0,191
3.0885,0.065495,-0.0065185,0.00047122,-2,1,191
4.0759,4.0893,-0.0065185,0.00047122,-2,1,191
3.4652,2.2461,2.9935,0.00047122,1,1,191
4.0561,2.6195,-0.0065185,0.00047122,-2,1,191
3.4483,3.4617,0.99348,0.00047122,1,1,191
4.0417,0.88901,-0.0065185,0.00047122,-2,1,191
-4.0272,-3.4001,-0.0065185,0.00047122,-2,0,191
3.0314,3.4332,-0.0065185,0.00047122,-2,1,191
3.0274,3.0309,-0.0065185,0.00047122,-2,1,191
1.0239,1.0373,-0.0065185,0.00047122,-2,1,191
-0.86207,-1.8339,2.9935,0.00047122,1,0,191
-3.0096,-2.9901,-0.0065185,0.00047122,-2,0,191
3.0164,3.0298,-0.0065185,0.00047122,-2,1,191
0.99432,1.0121,-0.0065185,0.00047122,-2,0,191
-0.83689,-1.5395,-4.0065,0.00047122,1,0,191
1.282,-1.3091,-0.0065185,0.00047122,-2,1,191
-0.29553,-1.1721,-0.0065185,0.00047122,-2,1,191
-1.4405,0.014884,-0.0065185,0.00047122,-2,0,191
1.2327,-1.4246,2.9935,0.00047122,1,1,191
-1.9515,3.6119,-0.0065185,0.00047122,-2,1,191
0.89188,-1.6447,-0.0065185,0.00047122,-2,1,191
2.7588,2.7722,-0.0065185,0.00047122,-2,1,191
-2.6367,0.016556,-0.0065185,0.00047122,-2,0,191
-1.5405,-0.98324,-0.0065185,0.00047122,-2,0,191
-3.4588,-2.9831,-0.0065185,0.00047122,-2,0,191
2.3982,1.247,-0.0065185,0.00047122,-2,1,191
2.0392,2.0526,4.9935,0.00047122,1,1,191
-4.28,-3.9827,-0.0065185,0.00047122,-2,0,191
-5.2373,-4.9826,-0.0065185,0.00047122,-2,0,191
3.21,3.2234,-0.0065185,0.00047122,-2,1,191
2.1792,2.1926,-0.0065185,0.00047122,-2,1,191
1.853,2.2367,4.9935,0.00047122,1,1,191
-1.8693,-1.8559,-0.0065185,0.00047122,-2,1,191
-0.88823,-0.87482,-0.0065185,0.00047122,-2,1,191
-2.9043,-2.9819,-0.0065185,0.00047122,-2,0,191
-2.468,-2.4546,-5.0065,0.00047122,1,0,191
-4.163,0.23642,-0.0065185,0.00047122,-2,0,191
4.8468,1.7446,-0.0065185,0.00047122,-2,1,191
-4.5615,-0.92923,-0.0065185,0.00047122,-2,0,191
-4.3266,-3.8632,-0.0065185,0.00047122,-2,0,191
-5.127,-3.6636,-0.0065185,0.00047122,-2,0,191
3.9662,2.4335,-0.0065185,0.00047122,-2,1,191
-3.363,-1.6954,2.9935,0.00047122,1,0,191
1.6993,-3.2433,-0.0065185,0.00047122,-2,1,191
0.5951,-0.58664,-0.0065185,0.00047122,-2,1,191
0.5065,-0.49596,-0.0065185,0.00047122,-2,1,191
1.5777,-1.023,-0.0065185,0.00047122,-2,1,191
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,191
-0.44553,-3.2977,-0.0065185,0.00047122,-2,1,191
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,191
-0.1379,1.6973,-0.0065185,2.0005,-1,1,191
4.4495,-0.060804,-0.0065185,0.00047122,-2,1,191
1.2327,-0.21373,-0.0065185,0.00047122,-2,1,191
1.0485,3.2294,-0.0065185,0.00047122,-2,1,191
-1.1081,-0.14945,-0.0065185,0.00047122,-2,0,191
-0.69553,1.0179,-0.0065185,0.00047122,-2,1,191
3.8545,-0.57711,-0.0065185,0.00047122,-2,1,191
-3.268,-3.0771,-5.0065,0.00047122,1,0,191
1.6186,1.632,-0.0065185,0.00047122,-2,1,191
-1.5175,-1.3759,-0.0065185,0.00047122,-2,0,191
0.44818,3.4232,-0.0065185,0.00047122,-2,0,191
3.0045,5.6279,-0.0065185,0.00047122,-2,1,191
2.5545,0.33847,-0.0065185,0.00047122,-2,1,191
5.6186,5.0179,-0.0065185,0.00047122,-2,0,192
4.2545,4.2679,-0.0065185,0.00047122,-2,0,192
6.617,6.6304,-0.0065185,0.00047122,-2,1,192
4.5545,4.5679,-0.0065185,0.00047122,-2,1,192
-4.163,-3.9244,-0.0065185,0.00047122,-2,0,192
-0.15315,3.5603,-0.0065185,0.00047122,-2,1,192
-1.4295,-1.4161,-0.0065185,0.00047122,-2,0,192
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,192
2.172,2.018,-0.0065185,0.00047122,-2,0,192
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,192
1.0045,1.0179,-0.0065185,0.00047122,-2,1,192
-0.84553,0.91512,-0.0065185,1.0005,-1,0,192
-0.71803,0.57169,2.9935,0.00047122,1,0,192
2.0045,-2.5321,-0.0065185,0.00047122,-2,1,192
-3.9955,-4.0452,-0.0065185,0.00047122,-2,0,192
-3.3955,-1.4808,3.9935,0.00047122,1,0,192
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,192
-2.9955,-3.0209,-0.0065185,0.00047122,-2,0,192
-2.5455,2.4414,3.9935,0.00047122,1,0,192
-2.9955,-3.0101,-0.0065185,0.00047122,-2,0,192
1.0045,1.0179,-0.0065185,0.00047122,-2,1,192
-0.99553,2.4744,-0.0065185,0.00047122,-2,0,192
1.0045,0.86789,-0.0065185,0.00047122,-2,0,192
-0.84553,-0.71923,-3.0065,0.00047122,1,1,192
-4.273,3.182,-0.0065185,0.00047122,-2,0,192
-4.3814,-4.4601,-0.0065185,0.00047122,-2,0,192
-4.4735,-4.5384,-0.0065185,0.00047122,-2,0,192
2.5608,2.6448,-0.0065185,0.00047122,-2,0,192
-2.4455,2.3073,-0.0065185,0.00047122,-2,0,192
-0.82803,-2.0646,-0.0065185,0.00047122,-2,0,192
-0.70315,-0.64636,1.9935,0.00047122,1,0,192
-3.4295,3.3208,-0.0065185,0.00047122,-2,0,192
2.6734,2.9368,-0.0065185,0.00047122,-2,1,192
-2.8641,-2.824,-0.0065185,0.00047122,-2,0,192
4.0427,4.0562,-0.0065185,0.00047122,-2,0,192
0.75447,-3.3954,-0.0065185,0.00047122,-2,1,192
-0.60803,-0.59461,-0.0065185,0.00047122,-2,0,192
-0.44553,1.8556,-0.0065185,0.00047122,-2,0,192
-1.828,-0.91149,-0.0065185,0.00047122,-2,0,192
1.5621,-0.42464,-4.0065,0.00047122,1,1,192
-2.4295,5.6364,-0.0065185,0.00047122,-2,1,192
-1.3955,-2.051,-0.0065185,0.00047122,-2,0,192
1.7045,4.1744,-0.0065185,0.00047122,-2,1,192
1.4495,0.97962,2.9935,0.00047122,1,1,192
-0.99553,4.3427,-0.0065185,0.00047122,-2,0,192
1.1545,-0.83211,-0.0065185,0.00047122,-2,1,192
-1.2955,-2.9821,-0.0065185,0.00047122,-2,0,192
2.5545,-1.5481,-0.0065185,0.00047122,-2,1,192
-1.163,2.5773,-0.0065185,0.00047122,-2,1,192
-0.9879,-0.97449,-4.0065,0.00047122,1,1,192
-0.27303,-2.4947,-0.0065185,0.00047122,-2,0,192
-0.84553,-2.8721,-0.0065185,0.00047122,-2,0,192
0.28197,0.29539,-0.0065185,0.00047122,-2,1,192
-0.2314,1.6622,-0.0065185,0.00047122,1,0,192
0.20497,0.39504,-1.0065,0.00047122,1,0,192
0.44818,0.86789,-0.0065185,0.00047122,-2,1,192
-0.37268,0.53989,3.9935,0.00047122,1,1,192
1.0045,-2.768,-0.0065185,0.00047122,-2,1,192
-3.8455,-0.45496,-0.0065185,0.00047122,-2,0,192
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,192
1.3903,-2.7637,-0.0065185,0.00047122,-2,1,192
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,192
-0.44553,1.8564,-0.0065185,0.00047122,-2,1,192
0.38697,0.40039,3.9935,0.00047122,1,0,192
-1.1532,-3.1852,-0.0065185,0.00047122,-2,0,192
6.5545,1.3419,-0.0065185,0.00047122,-2,1,192
5.572,0.47439,-0.0065185,-1.9995,-1,1,192
5.8468,6.1059,-0.0065185,0.00047122,-2,1,192
6.5705,6.7927,-0.0065185,0.00047122,-2,1,192
-5.5766,-3.5787,-5.0065,0.00047122,1,0,192
-6.127,-6.2644,-0.0065185,0.00047122,-2,0,192
-2.9573,-3.0721,-0.0065185,0.00047122,-2,1,192
0.70447,3.906,-0.0065185,0.00047122,-2,0,192
1.5595,-0.57711,-0.0065185,0.00047122,-2,1,192
-1.3173,-1.3039,2.9935,0.00047122,1,0,192
-2.9515,-2.9381,-0.0065185,0.00047122,-2,0,192
-0.10812,3.7883,-0.0065185,0.00047122,-2,1,192
-3.1455,-2.5788,-0.0065185,0.00047122,-2,0,192
-1.273,-3.5481,-0.0065185,0.00047122,-2,0,192
1.3903,1.4038,-0.0065185,0.00047122,-2,0,192
-1.1735,-2.8136,-3.0065,0.00047122,1,1,192
2.4495,3.1059,-0.0065185,0.00047122,-2,1,192
-5.8455,-2.0604,-0.0065185,0.00047122,-2,0,192
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,192
4.6186,5.5839,-0.0065185,0.00047122,-2,1,192
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,192
4.4482,5.1493,-0.0065185,0.00047122,-2,1,192
3.7816,3.1981,-3.0065,0.00047122,1,0,192
-2.1055,-7.5321,-0.0065185,0.00047122,-2,0,192
-2.539,1.8933,-0.0065185,0.00047122,-2,0,192
1.0925,-2.8697,-0.0065185,0.00047122,-2,1,192
1.1545,-1.5946,-0.0065185,0.00047122,-2,1,192
0.98197,-4.3839,-4.0065,0.00047122,1,1,192
3.3903,-3.9962,-0.0065185,0.00047122,-2,1,192
3.4825,1.7994,-0.0065185,0.00047122,-2,1,192
2.5608,2.5742,-0.0065185,0.00047122,-2,0,192
2.1773,0.965,2.9935,0.00047122,1,0,192
6.172,6.1059,-0.0065185,0.00047122,-2,1,192
7.4045,7.4179,-0.0065185,0.00047122,-2,1,192
6.8945,6.9079,-0.0065185,0.00047122,-2,1,192
-5.452,-4.5481,-0.0065185,0.00047122,-2,0,192
-6.0836,-5.3132,-0.0065185,0.00047122,-2,0,192
4.7793,2.7544,-0.0065185,0.00047122,-2,1,192
4.0631,4.0765,4.9935,0.00047122,1,1,192
-0.71322,5.5502,-0.0065185,0.00047122,-2,0,192
-0.69553,4.3252,-0.0065185,0.00047122,-2,0,192
-0.44053,-0.57711,-0.0065185,0.00047122,-2,1,192
-0.14553,3.4779,-0.0065185,0.00047122,-2,1,192
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,192
-1.9314,-0.18261,-4.0065,0.00047122,1,0,192
-0.82803,4.032,-0.0065185,0.00047122,-2,0,192
-1.5455,3.9079,-0.0065185,0.00047122,-2,0,192
2.172,-4.0046,-0.0065185,0.00047122,-2,1,192
-0.8379,2.1059,-0.0065185,0.00047122,-2,1,192
0.72049,0.73391,3.9935,0.00047122,1,0,192
1.727,-3.3821,-0.0065185,0.00047122,-2,1,192
2.6186,2.0179,-0.0065185,0.00047122,-2,1,192
-0.51753,-0.70461,-0.0065185,0.00047122,-2,1,192
2.0045,1.4038,-0.0065185,0.00047122,-2,1,192
3.0045,2.4959,-0.0065185,0.00047122,-2,1,192
1.0045,-0.30269,-0.0065185,0.00047122,-2,1,192
-0.99553,-1.3593,-0.0065185,0.00047122,-2,0,192
0.85447,-0.70461,-4.0065,0.00047122,1,1,192
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,192
0.39035,3.4299,-0.0065185,0.00047122,-2,1,192
4.8545,6.4744,-0.0065185,0.00047122,-2,1,192
4.127,0.29668,3.9935,0.00047122,1,1,192
2.6186,2.632,-0.0065185,0.00047122,-2,1,192
2.5265,2.5399,-0.0065185,0.00047122,-2,1,192
2.4482,2.4616,-0.0065185,0.00047122,-2,1,192
2.0816,3.1959,-2.0065,0.00047122,1,1,192
1.3251,-1.3615,-0.0065185,0.00047122,-2,1,192
-2.268,-1.1046,-0.0065185,0.00047122,-2,0,192
-0.76391,-0.31274,-0.0065185,0.00047122,-2,1,192
0.20135,1.6598,-0.0065185,0.00047122,-2,1,192
-2.8282,-2.8148,-0.0065185,0.00047122,-2,0,192
-1.5455,0.42897,-0.0065185,0.00047122,-2,1,192
2.1545,2.1679,-0.0065185,0.00047122,-2,1,192
-1.823,-1.5275,1.9935,0.00047122,1,0,192
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,192
-5.8379,0.13177,-0.0065185,0.00047122,-2,0,192
-6.5615,-6.1136,-0.0065185,0.00047122,-2,0,192
-4.3266,-4.2032,-0.0065185,0.00047122,-2,1,192
-3.677,-3.3496,-4.0065,0.00047122,1,1,192
-4.163,-5.4701,-0.0065185,0.00047122,-2,0,192
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,192
-2.9955,4.0404,-0.0065185,0.00047122,-2,0,192
2.5545,2.5679,2.9935,0.00047122,1,1,192
-4.9955,-1.4007,-0.0065185,0.00047122,-2,0,192
3.0045,3.3062,-0.0065185,0.00047122,-2,1,192
-3.9955,-1.7146,-0.0065185,0.00047122,-2,0,192
3.0045,3.4179,-0.0065185,0.00047122,-2,0,192
1.5545,1.5679,-0.0065185,0.00047122,-2,0,192
-0.82803,-0.52561,-0.0065185,0.00047122,-2,0,192
-0.70315,1.6792,-5.0065,0.00047122,1,0,192
-0.56155,-0.54813,-0.0065185,0.00047122,-2,0,192
-4.8455,-2.086,-0.0065185,0.00047122,-2,0,192
4.4045,4.1404,-0.0065185,0.00047122,-2,1,192
-4.8855,-0.89215,-0.0065185,0.00047122,-2,0,192
3.461,3.4744,-0.0065185,0.00047122,-2,0,192
-4.8455,-4.5962,-0.0065185,0.00047122,-2,0,192
7.4045,4.1404,-0.0065185,0.00047122,-2,1,192
5.8945,5.9079,-0.0065185,0.00047122,-2,1,192
-3.452,-5.3286,-0.0065185,0.00047122,-2,1,192
1.8545,1.8679,-0.0065185,0.00047122,-2,0,192
-2.718,-4.0701,-0.0065185,0.00047122,-2,0,192
-3.6955,-0.29923,-0.0065185,0.00047122,-2,0,192
2.4495,2.4629,-0.0065185,0.00047122,-2,1,192
-2.2238,-1.2125,-0.0065185,0.00047122,-2,0,192
-1.8895,-0.64971,3.9935,0.00047122,1,1,192
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,192
4.5545,2.7722,-0.0065185,0.00047122,-2,1,192
-5.163,1.8332,-0.0065185,0.00047122,-2,0,192
-5.8379,-5.8245,-0.0065185,0.00047122,-2,0,192
5.5705,2.6486,-0.0065185,0.00047122,-2,1,192
6.5705,1.7179,-0.0065185,0.00047122,-2,1,193
-3.3266,-5.5632,-0.0065185,0.00047122,-2,1,193
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,193
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,193
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,193
-3.452,-4.6571,-0.0065185,0.00047122,-2,0,193
-3.0836,-2.9201,-0.0065185,0.00047122,-2,1,193
-4.8455,-0.83211,-0.0065185,0.00047122,-2,0,193
3.4045,0.63201,-0.0065185,0.00047122,-2,1,193
-1.1055,-3.9821,-0.0065185,0.00047122,-2,0,193
5.4045,-2.4386,-0.0065185,0.00047122,-2,1,193
-6.8855,-4.5721,-0.0065185,0.00047122,-2,0,193
5.861,5.8744,-4.0065,0.00047122,1,0,193
-3.8855,2.4179,-0.0065185,0.00047122,-2,0,193
5.8545,3.3244,-0.0065185,0.00047122,-2,1,193
-5.718,-4.9546,-0.0065185,0.00047122,-2,0,193
4.6186,4.0179,-0.0065185,0.00047122,-2,1,193
3.5265,3.0179,-0.0065185,0.00047122,-2,1,193
2.9982,3.0885,-4.0065,0.00047122,1,1,193
2.3816,2.395,-0.0065185,0.00047122,-2,1,193
3.3251,3.0179,-0.0065185,0.00047122,-2,1,193
-4.268,2.2019,-0.0065185,0.00047122,-2,0,193
5.2361,5.0179,-0.0065185,0.00047122,-2,1,193
4.4513,3.1048,-3.0065,0.00047122,1,1,193
-4.1629,2.4005,-0.0065185,0.00047122,-2,0,193
4.1467,3.5601,-0.0065185,0.00047122,-2,1,193
1.1254,3.4179,-0.0065185,0.00047122,-2,1,193
4.1072,0.97066,-0.0065185,0.00047122,-2,1,193
