MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-5.0829,-3.4695,-0.0065185,0.00047122,-2,0,193
4.0787,4.0179,-0.0065185,0.00047122,-2,1,193
3.4676,3.6304,4.9935,0.00047122,1,1,193
3.0581,4.2679,-0.0065185,0.00047122,-2,1,193
2.0501,2.5679,-0.0065185,0.00047122,-2,1,193
-0.034287,-1.7209,-0.0065185,0.00047122,-2,0,193
0.037419,0.017889,-0.0065185,0.00047122,-2,0,193
-1.9955,-0.010115,-0.0065185,0.00047122,-2,0,193
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,193
-0.44553,2.5477,-0.0065185,0.00047122,-2,0,193
0.55447,0.56789,-0.0065185,0.00047122,-2,1,193
0.47197,0.032507,-4.0065,0.00047122,1,1,193
-2.8379,3.4055,-0.0065185,0.00047122,-2,0,193
2.5705,0.87845,-0.0065185,0.00047122,-2,1,193
-6.3266,-0.84109,-0.0065185,0.00047122,-2,0,193
5.3859,4.2755,-3.0065,0.00047122,1,1,193
3.9662,3.0244,-0.0065185,0.00047122,-2,1,193
3.8219,3.0234,-0.0065185,0.00047122,-2,1,193
-0.30068,-0.97743,-0.0065185,0.00047122,-2,0,193
-4.8455,-0.24149,-0.0065185,0.00047122,-2,0,193
-0.71803,-4.1046,-0.0065185,0.00047122,-2,0,193
-0.60965,-1.1136,-5.0065,0.00047122,1,0,193
-0.47352,5.2296,-0.0065185,0.00047122,-2,0,193
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,193
-3.3955,-0.35926,-0.0065185,0.00047122,-2,0,193
-2.8855,-2.8721,-0.0065185,0.00047122,-2,0,193
-1.452,-2.4731,-0.0065185,0.00047122,-2,1,193
3.8545,3.8679,-0.0065185,0.00047122,-2,1,193
-3.268,3.3956,3.9935,0.00047122,1,1,193
6.172,-0.87658,-0.0065185,0.00047122,-2,1,193
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,193
5.8945,3.4616,-0.0065185,0.00047122,-2,1,193
-2.452,-2.4386,-0.0065185,0.00047122,-2,0,193
-2.0836,-2.0701,-0.0065185,0.00047122,-2,0,193
3.7793,-1.2182,-0.0065185,0.00047122,-2,1,193
-3.2041,-3.1907,3.9935,0.00047122,1,0,193
5.2868,4.2148,-0.0065185,0.00047122,-2,1,193
-3.0855,-3.0721,-0.0065185,0.00047122,-2,0,193
-1.922,-1.9086,-0.0065185,0.00047122,-2,0,193
1.792,-1.2826,-0.0065185,0.00047122,-2,0,193
3.8545,0.97066,-0.0065185,0.00047122,-2,1,193
3.277,-1.4034,-2.0065,0.00047122,1,1,193
6.172,6.1854,-0.0065185,0.00047122,-2,1,193
6.8468,-1.364,-0.0065185,0.00047122,-2,1,193
1.5705,5.8339,-0.0065185,0.00047122,-2,1,193
-4.3266,-1.3132,-0.0065185,0.00047122,-2,0,193
3.6859,2.6066,-2.0065,0.00047122,1,0,193
-4.163,0.75616,-0.0065185,0.00047122,-2,0,193
2.7045,2.6777,-0.0065185,0.00047122,-2,1,193
0.44947,0.46289,-0.0065185,0.00047122,-2,1,193
3.2327,2.6085,-0.0065185,0.00047122,-2,1,193
3.0485,2.5199,-0.0065185,0.00047122,-2,1,193
2.5919,1.4273,4.9935,0.00047122,1,0,193
5.4495,8.2679,-0.0065185,0.00047122,-2,1,193
3.4045,0.3262,-0.0065185,0.00047122,-2,1,193
2.8945,0.27995,-0.0065185,0.00047122,-2,1,193
0.46097,-1.7594,-0.0065185,0.00047122,-2,0,193
-0.69553,0.40591,-0.0065185,0.00047122,-2,1,193
-0.84553,-1.029,-0.0065185,0.00047122,-2,0,193
0.72697,0.74039,-4.0065,0.00047122,1,0,193
-0.99553,-2.0998,-0.0065185,0.00047122,-2,0,193
0.0044729,-0.83211,-0.0065185,0.00047122,-2,0,193
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,193
-1.9955,-2.0701,-0.0065185,0.00047122,-2,0,193
-1.6955,-1.6821,1.9935,0.00047122,1,1,193
0.55947,0.20929,-0.0065185,0.00047122,-2,1,193
2.7762,5.4629,-0.0065185,0.00047122,-2,1,193
-1.9515,-1.9381,-0.0065185,0.00047122,-2,0,193
1.6671,2.2902,4.9935,0.00047122,1,0,193
0.17197,0.3076,-0.0065185,0.00047122,-2,0,193
1.8468,0.9053,-0.0065185,0.00047122,-2,1,193
-0.99553,1.6435,-0.0065185,0.00047122,-2,1,193
3.0045,1.7896,-0.0065185,0.00047122,-2,1,193
1.0045,-0.70461,-0.0065185,0.00047122,-2,1,193
-1.9955,-0.83211,-0.0065185,0.00047122,-2,0,193
1.7045,0.96359,2.9935,0.00047122,1,1,193
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,193
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,193
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,193
3.0045,3.0179,-0.0065185,0.00047122,-2,0,193
-2.5455,-1.3168,-0.0065185,-0.99953,-1,1,193
-2.163,1.0645,-2.0065,0.00047122,1,1,193
3.0045,1.7179,-0.0065185,0.00047122,-2,0,193
-2.9955,-3.1877,-0.0065185,0.00047122,-2,0,193
-5.5455,-2.1496,-0.0065185,0.00047122,-2,0,193
-2.163,-4.6996,-0.0065185,0.00047122,-2,0,193
1.8468,1.8603,4.9935,0.00047122,1,0,193
-1.9955,-1.3132,-0.0065185,0.00047122,-2,0,193
-0.69553,-4.7261,-0.0065185,0.00047122,-2,0,193
0.44947,0.61289,-0.0065185,0.00047122,-2,0,193
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,193
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,193
4.4045,2.8959,-0.0065185,0.00047122,-2,1,193
-4.8855,-3.7221,-0.0065185,0.00047122,-2,0,193
-4.152,-2.1088,-3.0065,0.00047122,1,0,193
-7.0836,-5.3448,-0.0065185,0.00047122,-2,0,193
-5.7703,-3.9244,-0.0065185,0.00047122,-2,0,193
-5.5041,-4.2442,-0.0065185,0.00047122,-2,0,193
-4.6778,-3.0949,-4.0065,0.00047122,1,1,193
6.8945,3.5644,-0.0065185,0.00047122,-2,1,193
8.4045,5.9444,-0.0065185,0.00047122,-2,1,193
-7.8855,-7.8721,-0.0065185,0.00047122,-2,0,193
-6.702,-2.7395,1.9935,0.00047122,1,0,193
6.0925,-1.1131,-0.0065185,0.00047122,-2,1,193
-6.7703,-5.1569,-0.0065185,0.00047122,-2,0,193
-3.5041,-3.4907,-0.0065185,0.00047122,-2,0,193
-3.2778,-2.3315,-0.0065185,0.00047122,-2,0,193
-4.0855,-4.1427,-0.0065185,0.00047122,-2,0,193
-4.922,-3.4586,-0.0065185,0.00047122,-2,0,193
-4.783,-4.1967,-0.0065185,0.00047122,-2,0,193
-4.0649,-3.5415,3.9935,0.00047122,1,0,193
5.5734,5.1729,-0.0065185,0.00047122,-2,1,193
2.4881,2.1497,-0.0065185,0.00047122,-2,1,193
0.59339,0.60681,-0.0065185,0.00047122,-2,0,193
-0.34494,2.0107,-0.0065185,0.00047122,-2,0,193
0.30148,0.09882,-4.0065,0.00047122,1,1,193
-1.7431,-1.9133,-0.0065185,0.00047122,-2,0,193
2.7045,1.5033,-0.0065185,0.00047122,-2,1,193
2.5595,-2.2771,-0.0065185,0.00047122,-2,0,193
-2.1673,-1.2941,-4.0065,0.00047122,1,0,193
-2.8855,-1.8281,-0.0065185,0.00047122,-2,0,193
-6.452,-6.4386,-0.0065185,0.00047122,-2,0,193
5.0925,5.4744,-0.0065185,0.00047122,-2,1,193
-2.7703,-2.0701,-0.0065185,0.00047122,-2,0,193
-6.5041,-2.3407,-0.0065185,0.00047122,-2,0,193
-3.2778,-5.5144,-0.0065185,0.00047122,-2,0,193
-2.7855,-2.7721,2.9935,0.00047122,1,1,193
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,193
-2.9238,0.48539,1.9935,0.00047122,1,0,193
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,193
-5.2238,0.23464,-0.0065185,0.00047122,-2,0,193
4.0485,3.5869,-0.0065185,0.00047122,-2,1,193
3.8919,3.5015,-0.0065185,0.00047122,-2,1,193
-2.7498,-2.8497,-0.0065185,0.00047122,-2,0,193
0.36332,0.66847,-0.0065185,0.00047122,-2,0,193
2.4595,-1.9721,-0.0065185,0.00047122,-2,1,193
1.5545,1.5679,-0.0065185,0.00047122,-2,1,193
5.172,1.9739,-0.0065185,0.00047122,-2,1,193
-3.8379,1.0877,-0.0065185,0.00047122,-2,0,193
3.5705,0.96359,-0.0065185,0.00047122,-2,1,193
2.3356,3.049,-0.0065185,0.00047122,-2,1,193
1.9859,0.32291,4.9935,0.00047122,1,1,193
0.9662,-0.44535,-0.0065185,0.00047122,-2,1,193
-0.813,-3.2009,-0.0065185,0.00047122,-2,0,193
3.6993,3.7127,-0.0065185,0.00047122,-2,1,193
2.5951,2.6085,-0.0065185,0.00047122,-2,1,193
-3.4976,-2.7403,-0.0065185,0.00047122,-2,0,193
0.0044729,2.5679,-0.0065185,0.00047122,-2,1,194
5.0045,0.017889,-0.0065185,0.00047122,-2,1,194
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,194
3.0045,3.6304,-0.0065185,0.00047122,-2,1,194
4.0045,2.5679,-0.0065185,0.00047122,-2,1,194
-3.3955,-1.9821,-0.0065185,-1.9995,-1,0,194
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,194
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,194
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,194
5.0045,5.0179,-0.0065185,0.00047122,-2,1,194
3.0045,3.0179,-0.0065185,0.00047122,-2,1,194
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,194
2.5545,1.1079,4.9935,0.00047122,1,1,194
5.0045,5.0179,-0.0065185,0.00047122,-2,1,194
-4.9955,-3.5946,-0.0065185,0.00047122,-2,0,194
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,194
-2.9955,0.63039,-0.0065185,0.00047122,-2,0,194
4.0045,4.0179,-0.0065185,0.00047122,-2,1,194
-3.3955,2.6279,-3.0065,0.00047122,1,0,194
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,194
-2.9955,-0.26386,-0.0065185,0.00047122,-2,0,194
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,194
2.0045,1.7179,-0.0065185,0.00047122,-2,1,194
-1.6955,-0.52403,-5.0065,0.00047122,1,0,194
-2.9955,-1.9977,-0.0065185,0.00047122,-2,0,194
-4.9955,-2.7579,-0.0065185,0.00047122,-2,1,194
-3.2455,-4.2321,-0.0065185,0.00047122,-2,1,194
-5.608,-5.5946,-0.0065185,0.00047122,-2,0,194
5.7045,3.9364,-0.0065185,0.00047122,-2,1,194
-5.4405,-2.768,-0.0065185,0.00047122,-2,0,194
4.6327,4.6461,4.9935,0.00047122,1,1,194
-5.0395,-5.2761,-0.0065185,0.00047122,-2,0,194
-2.8829,-1.605,-0.0065185,0.00047122,-2,0,194
-5.7498,-2.5515,-0.0065185,0.00047122,-2,0,194
4.8956,2.659,-0.0065185,2.0005,-1,1,194
-1.5405,-4.1396,-0.0065185,0.00047122,-2,0,194
-0.45876,-0.63524,-0.0065185,0.00047122,-2,1,194
5.0045,5.0179,-0.0065185,0.00047122,-2,1,194
3.0045,2.4038,-0.0065185,0.00047122,-2,1,194
-2.5455,0.82438,-5.0065,0.00047122,1,0,194
-0.99553,3.8242,-0.0065185,0.00047122,-2,0,194
1.1545,5.6304,-0.0065185,0.00047122,-2,1,194
-1.2955,-0.70461,-0.0065185,0.00047122,-2,1,194
-1.1005,-2.5321,4.9935,0.00047122,1,1,194
1.2327,1.2461,-0.0065185,0.00047122,-2,1,194
-4.0395,-4.6386,-0.0065185,0.00047122,-2,0,194
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,194
3.3088,2.9397,-0.0065185,0.00047122,1,1,194
5.6456,5.659,-0.0065185,0.00047122,-2,1,194
4.7995,0.017889,-2.0065,0.00047122,1,0,194
-0.38303,-5.6821,-0.0065185,0.00047122,-2,0,194
-0.9249,-5.4271,-0.0065185,0.00047122,-2,0,194
3.6145,1.0179,-0.0065185,0.00047122,-2,0,194
3.223,-0.026124,-0.0065185,0.00047122,-2,1,194
3.8545,3.2597,-0.0065185,0.00047122,-2,1,194
-1.718,-0.18765,-0.0065185,0.00047122,-2,0,194
1.4686,1.0426,-4.0065,0.00047122,1,0,194
2.727,1.2624,-0.0065185,0.00047122,-2,0,194
-4.6097,1.2079,-0.0065185,0.00047122,-2,0,194
3.4045,3.9399,-0.0065185,0.00047122,-2,1,194
-3.8855,-1.2104,-0.0065185,0.00047122,-2,0,194
-4.452,-3.0261,-0.0065185,0.00047122,-2,0,194
6.0925,1.6278,-0.0065185,0.00047122,-2,1,194
5.1793,5.1927,4.9935,0.00047122,1,1,194
-5.5041,-4.6233,-0.0065185,0.00047122,-2,0,194
-6.2778,-5.5271,-0.0065185,0.00047122,-2,0,194
-5.0855,-4.4453,-0.0065185,0.00047122,-2,0,194
3.9309,3.9444,-0.0065185,0.00047122,-2,0,194
1.5545,2.5711,-0.0065185,0.00047122,-2,1,194
1.322,1.3354,4.9935,0.00047122,1,1,194
4.282,4.2954,-0.0065185,0.00047122,-2,1,194
2.3903,3.8359,-0.0065185,0.00047122,-2,0,194
3.5545,2.0459,-0.0065185,0.00047122,-2,1,194
5.8545,4.5742,-0.0065185,0.00047122,-2,1,194
4.977,1.8593,3.9935,0.00047122,1,1,194
-2.6097,-3.9962,-0.0065185,0.00047122,-2,0,194
5.5265,2.2399,-0.0065185,0.00047122,-2,1,194
3.4482,3.4616,-0.0065185,0.00047122,-2,1,194
2.3816,1.821,-0.0065185,0.00047122,-2,1,194
5.3251,5.3385,-0.0065185,0.00047122,-2,1,194
-4.518,-2.8646,-4.0065,0.00047122,1,0,194
3.2361,3.6495,-0.0065185,0.00047122,-2,1,194
1.2013,0.91512,-0.0065185,0.00047122,-2,0,194
-2.1455,-0.81461,-0.0065185,0.00047122,-2,0,194
-3.273,-2.1397,-0.0065185,0.00047122,-2,0,194
1.3903,-1.669,-0.0065185,0.00047122,-2,1,194
1.4825,0.68677,-0.0065185,0.00047122,-2,1,194
-1.2518,-0.29566,3.9935,0.00047122,1,0,194
-0.61838,3.795,-0.0065185,0.00047122,-2,0,194
-4.3161,-4.7996,-0.0065185,0.00047122,-2,0,194
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,194
-1.1055,-4.5962,-0.0065185,0.00047122,-2,0,194
0.94797,0.96139,2.9935,0.00047122,1,1,194
-6.8855,-2.3648,-0.0065185,0.00047122,-2,0,194
-4.452,-4.4386,-0.0065185,0.00047122,-2,0,194
-6.0836,-6.0701,-0.0065185,0.00047122,-2,0,194
5.1793,4.2492,-4.0065,0.00047122,1,1,194
-6.5041,3.5052,-0.0065185,0.00047122,-2,0,194
-5.2778,-5.2644,-0.0065185,0.00047122,-2,0,194
3.0944,4.7204,-0.0065185,0.00047122,-2,1,194
5.9309,5.9444,-0.0065185,0.00047122,-2,1,194
-3.783,-1.3815,-0.0065185,0.00047122,-2,1,194
3.5545,3.2373,-0.0065185,0.00047122,-2,1,194
-3.013,-1.5951,2.9935,0.00047122,1,1,194
-0.8379,1.8454,-0.0065185,0.00047122,-2,1,194
1.4385,0.11359,-0.0065185,0.00047122,-2,1,194
-1.6644,-4.8245,-0.0065185,0.00047122,-2,0,194
3.873,4.4729,-0.0065185,0.00047122,-2,1,194
-2.0338,-4.3132,-0.0065185,0.00047122,-2,0,194
1.737,2.7154,4.9935,0.00047122,1,1,194
3.3096,3.6832,-0.0065185,0.00047122,-2,1,194
-2.4049,-4.4121,-0.0065185,0.00047122,-2,0,194
3.5024,3.7761,-0.0065185,0.00047122,-2,1,194
-3.5688,-4.5727,-0.0065185,0.00047122,-2,0,194
3.0418,2.3623,-4.0065,0.00047122,1,1,194
1.6962,2.4446,-0.0065185,0.00047122,-2,1,194
3.7424,-2.9983,-0.0065185,0.00047122,-2,1,194
1.7817,1.9106,-0.0065185,0.00047122,-2,1,194
3.8151,2.8167,-0.0065185,0.00047122,-2,1,194
0.84353,1.2406,-0.0065185,0.00047122,-2,0,194
1.8545,0.802,-0.0065185,0.00047122,-2,1,194
1.8545,1.8679,-0.0065185,0.00047122,-2,1,194
-1.568,-2.7926,3.9935,0.00047122,1,0,194
-0.3814,-3.4226,-0.0065185,0.00047122,-2,0,194
1.1545,-2.3501,-0.0065185,0.00047122,-2,1,194
0.70447,0.99539,-0.0065185,0.00047122,-2,0,194
0.59947,-0.45496,3.9935,0.00047122,1,1,194
-0.76728,2.8959,-0.0065185,0.00047122,-2,1,194
-1.9515,1.2079,-0.0065185,0.00047122,-2,0,194
-1.6581,-5.4271,-0.0065185,-3.9995,-1,0,194
1.4177,1.9885,4.9935,0.00047122,1,1,194
-1.8379,-1.0261,-0.0065185,0.00047122,-2,0,194
-2.5615,-5.1606,-0.0065185,0.00047122,-2,0,194
-2.3266,-1.7364,-0.0065185,0.00047122,-2,0,194
-6.127,-5.6233,-0.0065185,0.00047122,-2,0,194
3.9662,1.5937,-0.0065185,0.00047122,-2,1,194
-4.813,-2.9953,-0.0065185,0.00047122,-2,0,194
-5.6904,-5.677,-0.0065185,0.00047122,-2,0,194
4.8451,3.4985,2.9935,0.00047122,1,1,194
-2.4976,-2.8166,-0.0065185,0.00047122,-2,0,194
-3.4223,-1.9239,-0.0065185,0.00047122,-2,0,194
-4.3582,-2.8948,-0.0065185,0.00047122,-2,0,194
-2.3038,-2.2904,-0.0065185,0.00047122,-2,1,194
-1.9576,-3.0206,4.9935,0.00047122,1,0,194
-4.2183,2.8229,-0.0065185,0.00047122,-2,0,194
-2.1849,-3.4894,-0.0065185,0.00047122,-2,0,194
-2.1565,1.3885,-0.0065185,0.00047122,-2,0,194
1.8413,-0.89214,3.9935,0.00047122,1,1,194
-1.1118,-1.1636,-0.0065185,0.00047122,-2,0,194
-3.0944,-3.0381,-0.0065185,0.00047122,-2,0,194
-4.0795,-0.75222,-0.0065185,0.00047122,-2,0,194
-3.0669,-2.0197,-0.0065185,0.00047122,-2,0,194
2.0652,1.4098,-0.0065185,0.00047122,-2,1,194
-2.0471,-1.7113,-0.0065185,0.00047122,-2,0,194
-1.7394,-1.707,3.9935,0.00047122,1,0,194
0.041749,-0.69332,-0.0065185,0.00047122,-2,1,194
-1.0272,3.5124,-0.0065185,0.00047122,-2,0,194
-5.0225,-4.4683,-0.0065185,0.00047122,-2,0,194
-3.0184,-2.5453,-0.0065185,0.00047122,-2,0,194
-3.015,-2.6109,-0.0065185,0.00047122,-2,0,194
-2.0121,-1.6665,-0.0065185,0.00047122,-2,0,194
-1.0096,-0.99008,-0.0065185,0.00047122,-2,0,194
-1.0075,-0.98888,-0.0065185,0.00047122,-2,0,194
-0.85568,-0.30844,-3.0065,0.00047122,1,0,194
2.0131,1.8532,-0.0065185,0.00047122,-2,1,194
-2.0029,-2.0096,-0.0065185,0.00047122,-2,1,194
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,194
0.44947,0.46289,-0.0065185,0.00047122,-2,0,194
0.38272,1.2461,-0.0065185,0.00047122,-1,1,194
-0.31704,-1.1157,2.9935,0.00047122,1,0,194
2.6186,2.016,-0.0065185,0.00047122,-2,1,194
-1.6955,-2.1496,-0.0065185,0.00047122,-2,0,194
-2.4405,-2.8245,-0.0065185,0.00047122,-2,0,194
-0.76728,1.2461,-0.0065185,0.00047122,-2,0,194
-2.2955,0.38677,-0.0065185,0.00047122,-2,0,194
-4.2455,-3.0527,2.9935,0.00047122,1,0,195
1.0045,-2.9259,-0.0065185,0.00047122,-2,1,195
-1.9955,-0.83211,-0.0065185,0.00047122,-2,0,195
1.0045,1.3024,-0.0065185,0.00047122,-2,1,195
0.85447,0.86789,-0.0065185,0.00047122,-2,1,195
-0.27303,-0.25961,-0.0065185,0.00047122,-2,1,195
-4.6097,-2.9381,-0.0065185,0.00047122,-2,0,195
2.5265,2.5399,-0.0065185,0.00047122,-2,1,195
2.4482,0.46159,-0.0065185,0.00047122,-2,1,195
1.3816,0.37673,-0.0065185,0.00047122,-2,1,195
1.3251,0.47291,-0.0065185,0.00047122,-2,1,195
1.277,1.2904,-0.0065185,0.00047122,-2,1,195
1.0861,1.2935,-4.0065,0.00047122,1,0,195
-3.718,-0.53484,-0.0065185,0.00047122,-2,1,195
2.6186,-0.87211,-0.0065185,0.00047122,-2,1,195
4.7045,2.8265,-0.0065185,0.00047122,-2,1,195
5.4495,5.8603,-0.0065185,0.00047122,-2,1,195
4.2327,3.7514,-0.0065185,0.00047122,-2,1,195
3.5985,3.899,-4.0065,0.00047122,1,1,195
-1.8829,-1.8695,-0.0065185,0.00047122,-2,0,195
4.7588,4.9796,-0.0065185,0.00047122,-2,1,195
3.6456,-1.7975,-0.0065185,0.00047122,-2,1,195
-2.5405,-3.0771,-0.0065185,0.00047122,-2,0,195
2.1677,2.1811,3.9935,0.00047122,1,1,195
4.3982,4.4116,-0.0065185,0.00047122,-2,1,195
-1.3302,-3.2068,-0.0065185,0.00047122,-2,0,195
0.28896,0.38061,-0.0065185,0.00047122,-2,0,195
0.0044729,0.74039,-0.0065185,0.00047122,-2,0,195
2.0045,2.0179,-0.0065185,0.00047122,-2,0,195
-2.9955,-0.15682,-0.0065185,0.00047122,-2,0,195
2.5545,0.6101,4.9935,0.00047122,1,1,195
-1.163,-4.3583,-0.0065185,0.00047122,-2,0,195
-2.8379,-1.0894,-0.0065185,0.00047122,-2,0,195
3.5705,-0.61341,-0.0065185,0.00047122,-2,1,195
6.3356,3.049,-0.0065185,0.00047122,-2,1,195
5.1359,5.1493,-0.0065185,0.00047122,-2,1,195
3.9662,4.5921,-0.0065185,0.00047122,-2,1,195
1.8219,1.0655,-0.0065185,0.00047122,-2,1,195
1.6993,2.8802,-0.0065185,0.00047122,-2,1,195
1.4451,1.4585,-4.0065,0.00047122,1,1,195
-0.4935,-0.48008,-0.0065185,0.00047122,-2,1,195
0.57775,2.883,-0.0065185,0.00047122,-2,1,195
2.8545,4.4744,-0.0065185,0.00047122,-2,1,195
-2.418,-1.7618,-4.0065,0.00047122,1,0,195
-2.6097,-2.5962,-0.0065185,0.00047122,-2,0,195
-2.2175,-0.49071,-0.0065185,1.0005,-1,0,195
-4.4392,-2.8823,-0.0065185,0.00047122,-2,0,195
-5.3727,-4.4721,-0.0065185,0.00047122,-2,0,195
3.3251,5.1944,-0.0065185,0.00047122,-2,1,195
-2.818,-2.8046,1.9935,0.00047122,1,0,195
1.2361,-1.0127,-0.0065185,0.00047122,-2,1,195
-1.7987,-1.4131,-0.0065185,0.00047122,-2,1,195
2.8371,-0.87195,-0.0065185,0.00047122,-2,1,195
0.55447,0.56789,-0.0065185,0.00047122,-2,1,195
-0.16303,-1.8002,-0.0065185,0.00047122,-2,0,195
-1.1532,0.16026,-0.0065185,0.00047122,-2,0,195
-0.97951,-1.8043,3.9935,0.00047122,1,0,195
-2.163,-1.2104,-0.0065185,0.00047122,-2,0,195
1.8468,-1.0297,-0.0065185,0.00047122,-2,1,195
-0.42951,-0.41609,-0.0065185,0.00047122,-2,1,195
0.67336,-0.73641,-0.0065185,0.00047122,-2,1,195
-0.29553,-1.9821,-0.0065185,0.00047122,-2,1,195
-1.5505,-0.94384,-0.0065185,0.00047122,-2,0,195
1.3262,-0.39289,4.9935,0.00047122,1,1,195
-2.163,-6.3996,-0.0065185,0.00047122,-2,0,195
0.1621,-1.8245,-0.0065185,0.00047122,-2,0,195
2.4385,2.4519,-0.0065185,0.00047122,-2,0,195
0.67336,0.13177,-0.0065185,0.00047122,-2,1,195
3.7045,3.2461,-0.0065185,0.00047122,-2,1,195
-3.1405,-1.1188,-5.0065,0.00047122,1,0,195
5.2327,4.9053,-0.0065185,0.00047122,-2,1,195
5.0485,4.6744,-0.0065185,0.00047122,-2,1,195
3.8919,4.059,-0.0065185,0.00047122,-2,1,195
1.7588,1.5629,-0.0065185,0.00047122,-2,1,195
1.4956,2.6486,-3.0065,0.00047122,1,1,195
-2.4505,-2.1384,-0.0065185,0.00047122,-2,0,195
0.45447,-2.0689,-0.0065185,0.00047122,-2,0,195
-0.82803,-1.1397,-0.0065185,0.00047122,-2,0,195
0.55447,0.34301,-0.0065185,0.00047122,-2,0,195
2.7045,-0.44961,-0.0065185,0.00047122,-2,0,195
-2.2905,-2.1632,3.9935,0.00047122,1,1,195
2.282,4.5839,-0.0065185,0.00047122,-2,1,195
-1.9314,-4.2032,-2.0065,0.00047122,1,0,195
3.4825,1.1959,-0.0065185,0.00047122,-2,1,195
0.56077,0.57418,-0.0065185,0.00047122,-2,1,195
-2.3727,2.5307,-0.0065185,0.00047122,-2,1,195
-1.3161,-0.98726,-0.0065185,0.00047122,-2,1,195
-1.118,-1.1046,4.9935,0.00047122,1,1,195
4.7729,4.7863,-0.0065185,0.00047122,-2,1,195
-2.7987,-3.4088,-0.0065185,0.00047122,-2,0,195
4.8371,4.8505,-0.0065185,0.00047122,-2,1,195
2.8622,2.4857,-0.0065185,0.00047122,-2,1,195
-2.4246,-2.7942,2.9935,0.00047122,1,0,195
-2.8928,-3.2049,-0.0065185,0.00047122,-2,0,195
2.9171,-1.9603,-0.0065185,0.00047122,-2,1,195
2.4802,2.4936,-4.0065,0.00047122,1,1,195
2.1089,-3.4452,-3.0065,0.00047122,1,1,195
0.95083,-2.5858,-0.0065185,0.00047122,-2,1,195
-2.0411,0.96673,-0.0065185,0.00047122,-2,1,195
-3.0343,-3.0209,-0.0065185,0.00047122,-2,1,195
1.9715,-1.4601,-0.0065185,0.00047122,-2,1,195
-4.9675,-5.0428,-0.0065185,0.00047122,-2,0,195
-2.9717,-3.0337,-0.0065185,0.00047122,-2,0,195
2.5342,1.29,-4.0065,0.00047122,1,1,195
1.0217,3.3806,-0.0065185,0.00047122,-2,0,195
2.9899,-0.84673,-0.0065185,0.00047122,-2,1,195
-3.9831,-2.559,-0.0065185,0.00047122,-2,0,195
4.9939,3.4408,-0.0065185,0.00047122,-2,1,195
-1.9865,-4.2516,-0.0065185,0.00047122,-2,0,195
1.6968,1.7344,-4.0065,0.00047122,1,1,195
2.998,-3.3886,-0.0065185,0.00047122,-2,1,195
