MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-1.99,-1.9941,-0.0065185,0.00047122,-2,0,195
2.9998,3.0132,-0.0065185,0.00047122,-2,1,195
3.0005,3.0139,-0.0065185,0.00047122,-2,1,195
2.5511,1.5805,-4.0065,0.00047122,1,1,195
3.0016,3.0241,-0.0065185,0.00047122,-2,1,195
0.0069192,2.9026,-0.0065185,0.00047122,-2,0,195
0.0023936,0.015809,-0.0065185,0.00047122,-2,0,195
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,195
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,195
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,195
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,195
0.85447,0.015889,-4.0065,0.00047122,1,1,195
-0.99553,3.4179,-0.0065185,0.00047122,-2,0,195
-3.9955,-0.83211,-0.0065185,0.00047122,-2,0,195
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,195
-1.6955,-2.8721,-5.0065,0.00047122,1,0,195
3.0045,4.2679,-0.0065185,0.00047122,-2,1,195
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,195
-1.9955,-1.6821,-0.0065185,0.00047122,-2,0,195
-1.6955,-1.6821,-5.0065,0.00047122,1,0,195
-4.9955,-4.2321,-0.0065185,0.00047122,-2,0,195
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,195
3.0045,3.0179,-0.0065185,0.00047122,-2,1,195
3.0045,3.0179,-0.0065185,0.00047122,-2,1,195
-1.9955,-2.5921,-0.0065185,0.00047122,-2,0,195
4.0045,1.7179,-0.0065185,0.00047122,-2,1,195
0.0044729,-3.3821,-0.0065185,0.00047122,-2,0,195
0.0044729,0.017889,-3.0065,0.00047122,1,0,195
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,195
2.0045,2.5679,-0.0065185,0.00047122,-2,1,195
-2.9955,-1.6821,-0.0065185,0.00047122,-2,0,195
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,195
3.4045,2.1854,-2.0065,0.00047122,1,1,195
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,195
4.0045,4.0179,-0.0065185,0.00047122,-2,1,195
7.4045,7.4179,-0.0065185,0.00047122,-2,1,195
-6.2855,-2.8721,-5.0065,0.00047122,1,0,195
7.461,5.1553,-0.0065185,0.00047122,-2,1,195
5.0925,5.1059,-0.0065185,0.00047122,-2,1,195
1.7793,0.65904,-0.0065185,0.00047122,-2,1,195
-1.5041,-4.5613,-0.0065185,0.00047122,-2,0,195
2.2868,0.48112,-0.0065185,0.00047122,-2,1,195
3.0944,1.2616,-0.0065185,0.00047122,-2,1,195
2.6309,2.6444,-4.0065,0.00047122,1,0,195
-0.44053,4.4179,-0.0065185,0.00047122,-2,1,195
2.2327,-2.6303,-0.0065185,0.00047122,-2,0,195
-3.0395,1.6244,-0.0065185,0.00047122,-2,0,195
-6.6955,-5.7046,-0.0065185,0.00047122,-2,0,195
4.4495,4.4629,-0.0065185,0.00047122,-2,0,195
-5.5455,-3.0541,-0.0065185,0.00047122,-2,0,195
1.4545,3.5742,-0.0065185,0.00047122,-2,1,195
-2.3955,-1.2146,-0.0065185,0.00047122,-2,1,195
2.1545,2.1679,-0.0065185,0.00047122,-2,0,195
-3.273,-2.4161,-0.0065185,0.00047122,-2,1,195
-0.3814,0.9165,-0.0065185,0.00047122,-2,1,195
0.52648,0.29934,-0.0065185,0.00047122,-2,1,195
-0.55182,0.97962,-0.0065185,0.00047122,-2,0,195
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,195
-0.71803,0.33847,-3.0065,0.00047122,1,0,195
-0.60965,0.017889,-0.0065185,0.00047122,-2,0,195
0.48247,-2.6716,-0.0065185,0.00047122,-2,0,195
0.56077,0.86789,-0.0065185,0.00047122,-2,0,195
-0.46838,-3.605,-0.0065185,-3.9995,-1,1,195
3.3251,3.3385,-0.0065185,0.00047122,-2,1,195
0.85447,0.86789,-0.0065185,0.00047122,-2,0,196
-1.718,-0.98211,-0.0065185,0.00047122,-2,0,196
-0.14553,-1.8695,-0.0065185,0.00047122,-2,1,196
-2.273,-0.2144,-0.0065185,0.00047122,-2,0,196
-3.5455,1.0757,-0.0065185,0.00047122,-2,1,196
-3.8455,-2.4601,-0.0065185,0.00047122,-2,0,196
0.45447,-3.2546,-0.0065185,0.00047122,-2,0,196
0.83697,0.40039,-0.0065185,0.00047122,-2,1,196
2.5545,1.2368,-0.0065185,0.00047122,-2,1,196
-3.163,-2.8245,-0.0065185,0.00047122,-2,0,196
2.6968,1.5839,2.9935,0.00047122,1,0,196
3.727,3.0179,-0.0065185,0.00047122,-2,1,196
3.1686,3.5165,3.9935,0.00047122,1,1,196
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,196
2.8468,1.9796,-0.0065185,0.00047122,-2,1,196
0.57049,-0.16464,-0.0065185,0.00047122,-2,0,196
2.1545,5.1059,-0.0065185,0.00047122,-2,1,196
-2.5455,-0.39106,-0.0065185,0.00047122,-2,0,196
2.172,2.1854,-2.0065,0.00047122,1,1,196
4.8468,0.16026,-0.0065185,0.00047122,-2,1,196
3.5705,3.5839,-0.0065185,0.00047122,-2,1,196
-1.3266,-0.57273,-0.0065185,0.00047122,-2,1,196
3.0045,3.0179,-0.0065185,0.00047122,-2,1,196
-2.5455,2.5456,2.9935,0.00047122,1,0,196
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,196
-3.9955,-2.8507,-0.0065185,0.00047122,-2,0,196
3.0045,-1.8245,-0.0065185,0.00047122,-2,1,196
-2.5455,-0.16464,-0.0065185,-0.99953,-1,0,196
-0.99553,-2.1496,-0.0065185,0.00047122,-2,0,196
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,196
1.7045,0.74039,-2.0065,0.00047122,1,1,196
-1.9955,1.7179,-0.0065185,0.00047122,-2,0,196
-0.99553,1.7179,-0.0065185,0.00047122,-2,0,196
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,196
1.3045,1.3179,-0.0065185,0.00047122,-2,0,196
-1.5505,2.5069,-0.0065185,0.00047122,-2,0,196
0.45447,3.9053,-0.0065185,0.00047122,-2,0,196
0.17197,0.18539,-0.0065185,0.00047122,-2,1,196
-1.1532,-0.48647,-0.0065185,0.00047122,-2,1,196
-0.97951,-0.96609,-4.0065,0.00047122,1,0,196
-0.82803,2.6486,-0.0065185,0.00047122,-2,0,196
1.5545,-3.2659,-0.0065185,0.00047122,-2,1,196
2.172,2.1854,-0.0065185,0.00047122,-2,1,196
1.8468,1.1378,-4.0065,0.00047122,1,1,196
4.5705,-1.8161,-0.0065185,0.00047122,-2,1,196
-3.3266,-2.3266,-0.0065185,0.00047122,-2,0,196
6.1359,1.5432,-0.0065185,0.00047122,-2,1,196
3.9662,5.2296,-0.0065185,0.00047122,-2,1,196
-3.813,-2.8559,-0.0065185,0.00047122,-2,0,196
3.2493,2.8802,3.9935,0.00047122,1,1,196
-1.5862,-3.2909,-0.0065185,0.00047122,-2,0,196
-0.4935,0.79037,-0.0065185,0.00047122,-2,1,196
-1.5688,-0.40539,-0.0065185,0.00047122,-2,0,196
3.7045,0.7964,-0.0065185,0.00047122,-2,1,196
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,196
3.2327,2.5399,-0.0065185,0.00047122,-2,1,196
-2.7395,-1.6541,-5.0065,0.00047122,1,0,196
3.8919,4.645,-0.0065185,0.00047122,-2,1,196
-1.7498,-1.7364,-0.0065185,0.00047122,-2,0,196
-3.6367,-2.4221,-0.0065185,0.00047122,-2,0,196
-3.5405,-3.2137,-0.0065185,0.00047122,-2,0,196
-4.4588,-4.179,-0.0065185,0.00047122,-2,0,196
-3.7893,-5.3759,-0.0065185,-4.9995,-1,0,196
-3.2202,-1.8828,-5.0065,0.00047122,1,0,196
-4.28,-4.353,-0.0065185,0.00047122,-2,0,196
-0.23734,-3.6239,-0.0065185,0.00047122,-2,0,196
-0.78999,-0.89476,-0.0065185,0.00047122,-2,1,196
-0.82082,-0.90786,-0.0065185,0.00047122,-2,1,196
-0.14403,-0.13061,-0.0065185,0.00047122,-2,0,196
-0.12175,-0.035758,-4.0065,0.00047122,1,0,196
-0.88823,3.4635,-0.0065185,0.00047122,-2,0,196
-3.1455,-2.9633,-0.0065185,0.00047122,-2,0,196
-7.3955,-2.6596,-0.0065185,0.00047122,-2,0,196
-6.8855,-6.8721,-0.0065185,0.00047122,-2,0,196
-5.852,-2.9281,3.9935,0.00047122,1,1,196
-4.8855,-4.4386,-0.0065185,0.00047122,-2,1,196
0.46097,3.8807,-0.0065185,0.00047122,-2,0,196
-2.0836,-0.056933,-0.0065185,0.00047122,-2,1,196
-3.7703,-3.4907,-0.0065185,0.00047122,-2,0,196
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,196
-1.4405,1.5265,3.9935,0.00047122,1,0,196
-5.2238,2.1896,-0.0065185,0.00047122,-2,0,196
4.0485,3.0179,-0.0065185,0.00047122,-2,0,196
-4.5455,-4.8721,-0.0065185,0.00047122,-2,0,196
3.7045,3.8854,-0.0065185,0.00047122,-2,1,196
5.4495,5.4629,-0.0065185,0.00047122,-2,1,196
-2.2238,-1.5271,-0.0065185,0.00047122,-2,0,196
-1.8895,-1.6736,3.9935,0.00047122,1,1,196
1.727,-2.4947,-0.0065185,0.00047122,-2,0,196
1.3903,1.1305,-0.0065185,0.00047122,-2,1,196
-4.4735,-7.4386,-0.0065185,0.00047122,-2,0,196
-2.5518,-5.0701,-0.0065185,0.00047122,-2,0,196
2.1773,1.2707,-4.0065,0.00047122,1,1,196
1.3251,1.9093,-0.0065185,0.00047122,-2,0,196
-1.268,-1.3759,-0.0065185,0.00047122,-2,1,196
1.7729,1.6832,-0.0065185,0.00047122,-2,1,196
1.5076,-0.88072,-3.0065,0.00047122,1,1,196
-3.8282,1.7804,-0.0065185,0.00047122,-2,0,196
2.8622,2.8123,-0.0065185,0.00047122,-2,1,196
-0.87462,-1.5511,-0.0065185,0.00047122,-2,0,196
1.9017,2.3259,-0.0065185,0.00047122,-2,1,196
1.9171,2.429,-0.0065185,0.00047122,-2,0,196
-0.29553,1.6106,-0.0065185,0.00047122,-2,0,196
-0.25053,-0.23711,-3.0065,0.00047122,1,1,196
1.4495,0.41888,-0.0065185,0.00047122,-2,1,196
-1.9955,-1.2622,-0.0065185,0.00047122,-2,0,196
-1.9955,-1.2278,-0.0065185,0.00047122,-2,0,196
-3.9955,-1.4271,-0.0065185,0.00047122,-2,0,196
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,196
2.5545,2.1047,4.9935,0.00047122,1,1,196
0.0044729,-3.8384,-0.0065185,0.00047122,-2,0,196
-0.99553,-0.3168,-0.0065185,0.00047122,-2,0,196
-3.8455,-2.9821,-0.0065185,0.00047122,-2,0,196
4.727,0.74039,-0.0065185,0.00047122,-2,1,196
4.0186,4.032,2.9935,0.00047122,1,1,196
2.5265,2.5399,-0.0065185,0.00047122,-2,1,196
-2.4392,-1.9821,-0.0065185,0.00047122,-2,0,196
-4.3727,-3.9821,-0.0065185,0.00047122,-2,0,196
4.3251,1.5839,-0.0065185,0.00047122,-2,1,196
-4.268,-3.3821,-0.0065185,0.00047122,-2,0,196
4.2361,3.6495,-0.0065185,0.00047122,-2,1,196
-4.1924,-3.3821,-0.0065185,0.00047122,-2,0,196
3.5718,3.4179,-3.0065,0.00047122,1,1,196
4.1467,4.0179,-0.0065185,0.00047122,-2,1,196
-4.1164,2.1854,-0.0065185,0.00047122,-2,0,196
3.1072,3.1207,-0.0065185,0.00047122,-2,1,196
2.6418,2.9079,4.9935,0.00047122,1,1,196
4.0787,4.3421,-0.0065185,0.00047122,-2,1,196
3.0676,3.081,-0.0065185,0.00047122,-2,1,196
4.0581,2.9615,-0.0065185,0.00047122,-2,1,196
3.4501,3.4635,-3.0065,0.00047122,1,1,196
3.0432,-2.5321,-0.0065185,0.00047122,-2,1,196
-4.0285,-2.5321,-0.0065185,0.00047122,-2,0,196
2.0325,3.4459,-0.0065185,0.00047122,-2,1,196
3.0283,1.7417,-0.0065185,0.00047122,-2,1,196
-2.9753,2.5679,-0.0065185,0.00047122,-2,0,196
0.45447,2.2026,-0.0065185,0.00047122,-2,1,196
1.5545,-2.135,-0.0065185,0.00047122,-2,1,196
1.322,1.3354,4.9935,0.00047122,1,1,196
6.8468,4.2785,-0.0065185,0.00047122,-2,1,196
5.5705,4.0269,-0.0065185,0.00047122,-2,1,196
5.3356,4.9615,-0.0065185,0.00047122,-2,1,196
4.1359,3.0244,-0.0065185,0.00047122,-2,1,196
3.5162,2.9134,4.9935,0.00047122,1,1,196
-1.813,-1.7996,-0.0065185,0.00047122,-2,0,196
0.69932,4.3252,-0.0065185,0.00047122,-2,1,196
0.5951,0.021275,-0.0065185,0.00047122,-2,1,196
0.5065,0.51992,-2.0065,0.00047122,1,0,196
3.0045,-1.6797,-0.0065185,0.00047122,-2,1,196
-1.4455,2.5679,-0.0065185,0.00047122,-2,0,196
2.4045,2.4179,-0.0065185,0.00047122,-2,0,196
-2.1455,0.019391,-0.0065185,0.00047122,-2,1,196
1.282,1.8454,-0.0065185,0.00047122,-2,1,196
-3.6955,-2.1485,-0.0065185,0.00047122,-2,0,196
-3.1405,-3.1271,-3.0065,0.00047122,1,0,196
4.2327,4.5839,-0.0065185,0.00047122,-2,1,196
-5.0395,-3.1936,-0.0065185,0.00047122,-2,0,196
-2.8829,-3.1136,-0.0065185,0.00047122,-2,0,196
-1.7498,-1.9438,-0.0065185,0.00047122,-2,0,196
-1.6367,-1.7996,-0.0065185,0.00047122,-2,0,196
1.4595,-2.6151,-0.0065185,0.00047122,-2,1,196
-0.29553,-3.7569,-0.0065185,0.00047122,-2,0,196
-4.6955,0.96086,-0.0065185,0.00047122,-2,0,196
-5.4405,-4.4088,-0.0065185,0.00047122,-2,0,196
-3.2238,-3.3779,-0.0065185,0.00047122,-2,0,196
3.0485,2.3262,-0.0065185,0.00047122,-2,1,196
-3.8829,-1.6892,-0.0065185,0.00047122,-2,0,196
2.2502,2.2636,-0.0065185,0.00047122,-2,1,196
3.5545,3.5679,-0.0065185,0.00047122,-2,1,196
3.022,2.0244,4.9935,0.00047122,1,1,196
1.8468,2.7019,-0.0065185,0.00047122,-2,1,196
1.5705,1.5839,-0.0065185,0.00047122,-2,1,196
3.3356,1.349,-0.0065185,0.00047122,-2,1,196
3.1359,1.0562,-0.0065185,0.00047122,-2,1,196
5.9662,2.4246,-0.0065185,0.00047122,-2,1,196
3.8545,-1.0947,-0.0065185,0.00047122,-2,0,197
-5.5455,-0.20258,-0.0065185,0.00047122,-2,0,197
2.5545,2.5679,-0.0065185,0.00047122,-2,1,197
6.172,6.1854,-0.0065185,0.00047122,-2,1,197
3.8468,2.0276,-0.0065185,0.00047122,-2,1,197
-0.56155,-2.0593,-0.0065185,0.00047122,-2,1,197
-1.8455,2.794,-0.0065185,0.00047122,-2,0,197
-1.568,2.2461,-0.0065185,1.0005,-1,0,197
5.6186,-0.30362,-0.0065185,0.00047122,-2,1,197
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,197
-3.8392,-2.8403,-3.0065,0.00047122,1,0,197
-0.37268,-2.9093,-0.0065185,0.00047122,-2,0,197
-0.3161,0.56287,2.9935,0.00047122,1,0,197
-3.268,-3.2546,-0.0065185,0.00047122,-2,0,197
-4.2271,-3.5884,-0.0065185,0.00047122,-2,0,197
-5.1924,-5.179,-0.0065185,0.00047122,-2,0,197
3.1718,-1.8326,-0.0065185,0.00047122,-2,1,197
4.1467,3.7761,-0.0065185,0.00047122,-2,1,197
-3.5164,-1.9441,1.9935,0.00047122,1,0,197
4.1072,-1.8568,-0.0065185,0.00047122,-2,1,197
3.0918,2.8694,-0.0065185,0.00047122,-2,1,197
-2.6198,2.9436,-0.0065185,3.0005,-1,0,197
-3.0586,-3.0452,-0.0065185,0.00047122,-2,0,197
-2.5992,-1.9789,1.9935,0.00047122,1,0,197
-2.0411,-2.0277,-0.0065185,0.00047122,-2,0,197
-2.0343,1.4241,-0.0065185,0.00047122,-2,0,197
4.0374,3.9619,-0.0065185,0.00047122,-2,1,197
4.0325,3.9703,-0.0065185,0.00047122,-2,1,197
3.0283,2.9774,-0.0065185,0.00047122,-2,1,197
-3.0158,-0.99173,-0.0065185,0.00047122,-2,0,197
-2.5627,-2.5493,3.9935,0.00047122,1,0,197
-0.010145,0.0032706,-0.0065185,0.00047122,-2,1,197
1.0045,3.9079,-0.0065185,0.00047122,-2,1,197
2.0045,-6.60E-05,-0.0065185,0.00047122,-2,1,197
1.3045,1.3179,-0.0065185,0.00047122,-2,1,197
1.4545,-2.5451,-0.0065185,0.00047122,-2,0,197
1.172,-1.2146,-0.0065185,0.00047122,-2,1,197
0.99685,-0.6998,-0.0065185,-1.9995,-1,1,197
0.57049,0.58391,-0.0065185,0.00047122,-2,0,197
0.48559,0.094357,3.9935,0.00047122,1,0,197
-3.718,2.6954,-0.0065185,0.00047122,-2,0,197
-4.6097,-2.9758,-0.0065185,0.00047122,-2,0,197
3.5265,3.795,-0.0065185,0.00047122,-2,1,197
-2.9892,-2.8527,-4.0065,0.00047122,1,0,197
-0.37268,-0.35926,-0.0065185,0.00047122,-2,0,197
1.6839,-3.1927,-0.0065185,0.00047122,-2,1,197
6.7045,2.5614,-0.0065185,0.00047122,-2,1,197
5.6995,5.4629,-0.0065185,4.0005,-1,1,197
4.2327,1.2431,-0.0065185,0.00047122,-2,1,197
-3.5895,1.6474,-4.0065,0.00047122,1,1,197
2.172,3.4179,-0.0065185,0.00047122,-2,1,197
-1.9955,0.10524,-0.0065185,0.00047122,-2,0,197
4.0045,1.7179,-0.0065185,0.00047122,-2,1,197
3.0045,3.5629,-0.0065185,0.00047122,-2,1,197
4.0045,4.4811,-0.0065185,0.00047122,-2,1,197
4.0045,2.8681,-0.0065185,0.00047122,-2,1,197
3.4045,3.7526,-2.0065,0.00047122,1,1,197
-0.99553,-0.69763,-0.0065185,0.00047122,-2,0,197
5.8545,1.4629,-0.0065185,0.00047122,-2,1,197
-4.718,-5.4604,-0.0065185,0.00047122,-2,0,197
-3.6097,-4.0261,-0.0065185,0.00047122,-2,0,197
-3.5175,-3.3941,-0.0065185,0.00047122,-2,0,197
0.56077,0.57418,-0.0065185,0.00047122,-2,1,197
-0.46838,-0.19096,3.9935,0.00047122,1,0,197
2.727,0.17551,-0.0065185,0.00047122,-2,1,197
1.6186,-2.258,-0.0065185,0.00047122,-2,1,197
3.5265,-0.46323,-0.0065185,0.00047122,-2,1,197
4.4482,2.8864,-0.0065185,0.00047122,-2,1,197
1.3816,1.2237,-0.0065185,0.00047122,-2,1,197
-1.1661,-1.1527,-3.0065,0.00047122,1,0,197
0.27696,2.8404,-0.0065185,0.00047122,-2,1,197
-0.76391,-1.5727,-0.0065185,0.00047122,-2,0,197
0.15447,1.0179,-0.0065185,0.00047122,-2,0,197
0.28197,1.0179,-0.0065185,0.00047122,-2,1,197
0.24035,0.25376,4.9935,0.00047122,1,0,197
-3.4735,-4.353,-0.0065185,0.00047122,-2,0,197
2.4045,2.9742,-0.0065185,0.00047122,-2,0,197
2.1545,-0.27191,-0.0065185,0.00047122,-2,1,197
2.5545,0.09214,-0.0065185,0.00047122,-2,1,197
1.172,-0.919,-0.0065185,0.00047122,-2,0,197
0.99685,1.3383,-5.0065,0.00047122,1,0,197
-2.273,4.7116,-0.0065185,0.00047122,-2,0,197
-1.4455,-4.2087,-0.0065185,0.00047122,-2,0,197
-2.3955,1.6634,-0.0065185,0.00047122,-2,1,197
2.0445,2.0579,-2.0065,0.00047122,1,0,197
0.72697,1.5839,-0.0065185,0.00047122,-2,1,197
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,197
1.3765,1.7681,4.9935,0.00047122,1,0,197
2.727,3.0619,-0.0065185,0.00047122,-2,1,197
2.3045,-5.2946,-0.0065185,0.00047122,-2,1,197
-0.39553,3.7834,-0.0065185,0.00047122,-2,1,197
0.45447,0.46789,-0.0065185,0.00047122,-2,1,197
-0.37803,-1.9366,-5.0065,0.00047122,1,0,197
-0.16303,-6.3201,-0.0065185,0.00047122,-2,0,197
0.1621,0.24307,-0.0065185,0.00047122,-2,1,197
2.3045,-0.11609,-0.0065185,0.00047122,-2,1,197
-1.9505,-2.1539,1.9935,0.00047122,1,0,197
-1.8855,-1.1721,-0.0065185,0.00047122,-2,0,197
1.461,-0.02038,-0.0065185,0.00047122,-2,0,197
1.1545,1.1679,-0.0065185,0.00047122,-2,1,197
-0.69553,-1.068,-0.0065185,0.00047122,-2,1,197
-1.1455,-1.4601,-0.0065185,0.00047122,-2,0,197
-1.2955,0.99539,-0.0065185,0.00047122,-2,1,197
1.1095,1.4779,1.9935,0.00047122,1,1,197
3.172,2.7179,-0.0065185,0.00047122,-2,1,197
0.84685,0.46289,-0.0065185,0.00047122,-2,1,197
1.5705,1.5839,-0.0065185,0.00047122,-2,1,197
1.3356,1.0619,-0.0065185,0.00047122,-2,1,197
1.1359,0.9053,-0.0065185,0.00047122,-2,0,197
0.9662,0.43464,3.9935,0.00047122,1,0,197
5.0045,-2.9189,-0.0065185,0.00047122,-2,1,197
-1.9955,-4.2321,-0.0065185,0.00047122,-2,0,197
-0.99553,-1.3168,-0.0065185,0.00047122,-2,0,197
3.0045,1.7474,-0.0065185,0.00047122,-2,1,197
-2.5455,-2.7739,3.9935,0.00047122,1,0,197
-2.9955,3.4179,-0.0065185,0.00047122,-2,0,197
-0.99553,-2.7068,-0.0065185,0.00047122,-2,0,197
-4.9955,-5.1306,-0.0065185,0.00047122,-2,0,197
4.0045,0.86662,-0.0065185,0.00047122,-2,1,197
-0.99553,-3.3821,-0.0065185,0.00047122,-2,0,197
0.0044729,-0.07331,-0.0065185,0.00047122,-2,1,197
3.0045,-0.70461,-0.0065185,0.00047122,-2,1,197
2.5545,2.5679,-4.0065,0.00047122,1,1,197
-1.9955,-1.4601,-0.0065185,0.00047122,-2,0,197
5.0045,-2.8721,-0.0065185,0.00047122,-2,1,197
-3.9955,-3.855,-0.0065185,0.00047122,-2,0,197
3.4045,3.4179,-3.0065,0.00047122,1,1,197
0.0044729,2.8404,-0.0065185,0.00047122,-2,1,197
1.0045,0.017889,-0.0065185,0.00047122,-2,1,197
1.1545,1.0103,-0.0065185,0.00047122,-2,1,197
-0.97303,-1.6821,-5.0065,0.00047122,1,0,197
1.5595,-5.6771,-0.0065185,0.00047122,-2,0,197
1.7762,1.4364,-0.0065185,0.00047122,-2,1,197
1.5545,1.5239,-0.0065185,0.00047122,-2,1,197
-1.828,1.0103,-0.0065185,0.00047122,-2,0,197
-1.3955,1.2954,-0.0065185,0.00047122,-2,1,197
0.70447,-1.1721,-0.0065185,0.00047122,-2,1,197
0.44947,0.349,-0.0065185,0.00047122,-2,1,197
-0.37378,-0.39106,-5.0065,0.00047122,1,0,197
-3.0395,-2.9438,-0.0065185,0.00047122,-2,0,197
1.8919,4.4479,-0.0065185,0.00047122,-2,0,197
3.1545,3.1679,-0.0065185,0.00047122,-2,1,197
-1.273,0.62792,-0.0065185,0.00047122,-2,0,197
-1.0814,1.177,1.9935,0.00047122,1,1,197
-4.4405,3.6036,-0.0065185,0.00047122,-2,0,197
-2.5455,-2.1384,-0.0065185,0.00047122,-2,0,197
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,197
3.5468,1.8603,2.9935,0.00047122,1,1,197
0.43845,-4.0981,-0.0065185,0.00047122,-2,0,197
0.33559,-0.351,-0.0065185,0.00047122,-2,0,197
0.85447,0.86789,-0.0065185,0.00047122,-2,1,197
-0.71803,-1.2104,-0.0065185,0.00047122,-2,0,197
-0.3814,1.5757,-0.0065185,0.00047122,-2,1,197
0.52648,-0.31011,-0.0065185,0.00047122,-2,1,197
0.44818,0.77219,-4.0065,0.00047122,1,1,197
1.3816,1.395,-0.0065185,0.00047122,-2,1,197
1.3251,-2.5515,-0.0065185,0.00047122,-2,1,197
2.277,2.2904,-0.0065185,0.00047122,-2,1,197
4.2361,4.2495,-0.0065185,0.00047122,-2,1,197
4.2013,0.9667,-0.0065185,0.00047122,-2,1,197
2.1718,3.5852,-0.0065185,0.00047122,-2,1,197
1.1467,1.1601,-0.0065185,0.00047122,-2,0,197
-0.14553,1.6684,-0.0065185,0.00047122,-2,0,197
-3.273,-2.7539,-0.0065185,0.00047122,-2,0,197
-2.7814,-0.9381,-0.0065185,-1.9995,-1,0,197
-0.47352,-0.07423,-0.0065185,0.00047122,-2,1,197
4.1545,-0.077812,-0.0065185,0.00047122,-2,1,197
-4.273,-3.5096,-0.0065185,0.00047122,-2,0,197
3.3903,3.6407,-0.0065185,0.00047122,-2,1,197
2.8825,3.1084,3.9935,0.00047122,1,1,197
3.5608,3.5742,-0.0065185,0.00047122,-2,1,197
4.6273,2.6763,-0.0065185,0.00047122,-2,1,197
-2.6749,-2.6615,-0.0065185,0.00047122,-2,0,197
-2.723,-2.7096,-0.0065185,0.00047122,-2,0,197
2.7729,2.8756,-0.0065185,0.00047122,-2,1,197
-2.3955,-3.579,-0.0065185,0.00047122,-2,0,198
-0.14553,-1.1495,-0.0065185,0.00047122,-2,0,198
3.727,2.8756,-0.0065185,0.00047122,-2,1,198
4.5545,-0.52607,-0.0065185,0.00047122,-2,1,198
-6.163,-0.69774,-0.0065185,0.00047122,-2,0,198
4.8468,4.8603,-0.0065185,0.00047122,-2,1,198
4.5705,4.4739,-0.0065185,0.00047122,-2,0,198
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,198
0.45447,0.46789,-0.0065185,0.00047122,-2,1,198
-0.82803,-2.5453,-0.0065185,0.00047122,-2,0,198
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,198
-4.6955,0.98463,-0.0065185,0.00047122,-2,0,198
-3.9905,-3.9771,-4.0065,0.00047122,1,0,198
4.2327,4.6461,-0.0065185,0.00047122,-2,1,198
-5.0395,-3.5761,-0.0065185,0.00047122,-2,0,198
5.8919,4.3053,-0.0065185,0.00047122,-2,1,198
-0.74983,0.58686,-0.0065185,0.00047122,-2,0,198
-2.3544,-2.341,-0.0065185,0.00047122,-2,0,198
