MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.0095,2.979,4.9935,0.00047122,1,1,198
3.172,3.1854,-0.0065185,0.00047122,-2,1,198
-2.8379,-5.437,-0.0065185,0.00047122,-2,1,198
4.8545,4.8679,-0.0065185,0.00047122,-2,1,198
-4.118,-5.9921,-5.0065,0.00047122,1,1,198
-3.6097,-5.2006,-0.0065185,0.00047122,-2,0,198
-5.5455,-5.5321,-0.0065185,0.00047122,-2,1,198
4.722,0.088514,-0.0065185,-2.9995,-1,0,198
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,198
3.7045,1.3067,-0.0065185,0.00047122,-2,1,198
3.4495,3.3486,-0.0065185,0.00047122,-2,0,198
2.9327,1.1069,-5.0065,0.00047122,1,1,198
-4.0395,2.8229,-0.0065185,0.00047122,-2,1,198
0.55447,0.87488,-0.0065185,0.00047122,-2,0,198
0.47197,4.0619,-0.0065185,3.0005,-1,1,198
-2.4405,4.4103,-0.0065185,0.00047122,-2,0,198
-1.1455,2.0961,-0.0065185,0.00047122,-2,1,198
2.282,0.99539,-0.0065185,0.00047122,-2,1,198
0.55447,-0.53711,-0.0065185,0.00047122,-2,1,198
3.172,2.2079,-0.0065185,0.00047122,-2,1,198
-2.6879,-2.6745,-5.0065,0.00047122,1,0,198
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,198
-1.3266,-1.3132,-0.0065185,0.00047122,-2,0,198
1.1359,0.65904,-0.0065185,0.00047122,-2,0,198
0.9662,3.5897,2.9935,0.00047122,1,1,198
3.8219,3.8354,-0.0065185,0.00047122,-2,0,198
-0.44553,4.7354,-0.0065185,0.00047122,-2,1,198
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,198
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,198
-1.5505,1.349,-0.0065185,0.00047122,-2,0,198
-1.3173,-1.3039,2.9935,0.00047122,1,0,198
-0.95151,3.6119,-0.0065185,0.00047122,-2,0,198
-1.1081,-1.9821,-0.0065185,0.00047122,-2,0,198
-4.2412,-4.9821,-0.0065185,0.00047122,-2,0,198
3.3633,1.2461,-0.0065185,0.00047122,-2,0,198
0.60447,-2.8371,-0.0065185,0.00047122,-2,1,198
-0.10553,-2.4947,-0.0065185,0.00047122,-2,0,198
0.097973,1.8136,-4.0065,0.00047122,1,1,198
1.9164,1.9299,-0.0065185,0.00047122,-2,1,198
-0.77035,-0.75693,-0.0065185,0.00047122,-2,0,198
-1.1455,0.40465,-0.0065185,0.00047122,-2,1,198
-2.6955,-1.3759,-0.0065185,0.00047122,-2,1,198
4.4495,2.1274,-0.0065185,0.00047122,-2,0,198
-3.2238,-3.7604,-0.0065185,0.00047122,-2,0,198
2.7485,1.9597,-4.0065,0.00047122,1,0,198
-1.8829,-2.03,-0.0065185,0.00047122,-2,1,198
1.7588,1.0426,-0.0065185,0.00047122,-2,0,198
-0.35437,-0.83361,-0.0065185,0.00047122,-2,0,198
0.45949,3.1059,-0.0065185,0.00047122,-2,0,198
4.1545,-0.72482,-0.0065185,0.00047122,-2,1,198
-3.523,-4.7541,-4.0065,0.00047122,1,0,198
2.3903,2.8038,-0.0065185,0.00047122,-2,0,198
2.5545,2.9079,-0.0065185,0.00047122,-2,0,198
-5.163,-2.4702,-0.0065185,0.00047122,-2,1,198
5.8468,4.6559,-0.0065185,0.00047122,-2,0,198
-4.9615,-5.1569,-3.0065,0.00047122,1,0,198
7.8945,7.5679,-0.0065185,0.00047122,-2,1,198
-6.452,-3.2811,-0.0065185,0.00047122,-2,0,198
-5.4836,-5.4701,-1.0065,0.00047122,1,0,198
-2.7703,-2.7569,-0.0065185,0.00047122,-2,0,198
-3.5041,-2.2132,-0.0065185,0.00047122,-2,0,198
-2.9778,-2.9644,-3.0065,0.00047122,1,1,198
-2.4405,-3.4938,-0.0065185,0.00047122,-2,0,198
4.8545,2.0636,-0.0065185,0.00047122,-2,1,198
-3.718,-4.1046,-0.0065185,0.00047122,-2,0,198
-4.6097,-4.5727,-0.0065185,0.00047122,-2,0,198
-3.5175,-3.5041,-0.0065185,0.00047122,-2,0,198
-4.4392,-2.2682,-0.0065185,0.00047122,-2,0,198
-3.7727,-3.7593,-3.0065,0.00047122,1,0,198
1.3251,2.8762,-0.0065185,0.00047122,-2,1,198
3.277,3.28,-0.0065185,0.00047122,-2,1,198
-3.2271,-0.93623,-0.0065185,0.00047122,-2,0,198
-4.1924,-4.179,-0.0065185,0.00047122,-2,0,198
3.5718,2.3463,4.9935,0.00047122,1,1,198
3.8622,-4.3689,-0.0065185,0.00047122,-2,0,198
0.88357,0.90161,-0.0065185,0.00047122,-2,1,198
-0.14553,0.76512,-0.0065185,0.00047122,-2,0,198
-0.12303,2.387,-5.0065,0.00047122,1,0,198
0.72697,0.74039,-0.0065185,0.00047122,-2,1,198
2.3903,-4.2087,-0.0065185,0.00047122,-2,1,198
4.5545,-3.1064,-0.0065185,0.00047122,-2,1,198
5.172,-0.89214,-0.0065185,0.00047122,-2,1,198
3.8468,-0.20064,-0.0065185,0.00047122,-2,1,198
3.2705,3.7514,-4.0065,0.00047122,1,0,198
-0.44053,4.4179,-0.0065185,0.00047122,-2,1,198
-1.7673,-4.2346,-0.0065185,0.00047122,-2,1,198
4.5545,4.5679,-0.0065185,0.00047122,-2,1,198
2.3045,0.16497,-0.0065185,0.00047122,-2,0,198
1.5595,1.5729,-0.0065185,0.00047122,-2,1,198
1.3262,3.3854,-2.0065,0.00047122,1,0,198
-1.9515,-0.73861,-0.0065185,0.00047122,-2,0,198
1.5545,3.1585,-0.0065185,0.00047122,-2,0,198
-2.8455,-1.4801,-0.0065185,0.00047122,-2,0,198
-4.718,1.9532,-0.0065185,0.00047122,-2,1,198
-4.0097,-3.9962,3.9935,0.00047122,1,1,198
-2.8855,4.5079,-0.0065185,0.00047122,-2,1,198
-3.452,-3.4386,-0.0065185,0.00047122,-2,0,198
2.8545,-0.76961,-0.0065185,0.00047122,-2,1,198
-0.71803,-1.6821,-0.0065185,0.00047122,-2,0,198
-0.60965,0.017889,-0.0065185,0.00047122,-2,1,198
1.0045,1.0179,-0.0065185,0.00047122,-2,1,198
-1.8455,-1.4258,-0.0065185,0.00047122,-2,0,198
-1.568,-0.70461,1.9935,0.00047122,1,0,198
1.6186,-1.068,-0.0065185,0.00047122,-2,1,198
2.5265,2.5399,-0.0065185,0.00047122,-2,1,198
-1.4392,-1.1483,-0.0065185,0.00047122,-2,0,198
1.2316,1.245,4.9935,0.00047122,1,1,198
-1.3161,-1.1495,-0.0065185,0.00047122,-2,0,198
-3.268,-3.7369,-0.0065185,0.00047122,-2,0,198
-3.2271,-3.103,-0.0065185,0.00047122,-2,0,198
2.7513,2.3823,4.9935,0.00047122,1,1,198
-2.1629,-2.0695,-0.0065185,0.00047122,-2,0,198
-4.1378,-4.0564,-0.0065185,0.00047122,-2,0,198
-2.1164,-2.0452,-0.0065185,0.00047122,-2,0,198
-1.7983,-2.6949,-4.0065,0.00047122,1,0,198
2.9171,2.9305,-0.0065185,0.00047122,-2,1,198
1.5545,-2.9109,-0.0065185,0.00047122,-2,1,198
-2.163,3.3244,-0.0065185,0.00047122,-2,1,198
1.8468,1.8603,-5.0065,0.00047122,1,0,198
-2.9955,4.882,-0.0065185,0.00047122,-2,1,198
3.0045,3.0179,-0.0065185,0.00047122,-2,1,198
2.5545,2.5679,-0.0065185,0.00047122,-2,1,198
0.17197,1.4831,-0.0065185,0.00047122,-2,0,198
-0.1379,-1.5039,3.9935,0.00047122,1,0,198
0.57049,-4.3821,-0.0065185,0.00047122,-2,1,198
0.67336,0.68677,-0.0065185,0.00047122,-2,1,198
1.3045,1.9739,-0.0065185,0.00047122,-2,1,198
-1.1005,-1.0871,1.9935,0.00047122,1,1,198
4.2327,4.2461,-0.0065185,0.00047122,-2,1,198
-6.0395,-2.5347,-0.0065185,0.00047122,-2,0,198
-4.8829,-5.4604,-0.0065185,0.00047122,-2,0,198
-5.7498,-4.4261,-0.0065185,0.00047122,-2,0,198
-2.6367,-2.6233,-0.0065185,0.00047122,-2,0,198
0.54945,4.1754,-0.0065185,0.00047122,-2,1,198
-0.45876,-0.62327,-5.0065,0.00047122,1,0,198
-1.3893,-1.3759,-0.0065185,0.00047122,-2,0,198
2.3392,3.9651,-0.0065185,0.00047122,-2,0,198
-1.2955,0.088514,-0.0065185,0.00047122,-2,0,198
-1.5505,-0.37208,-0.0065185,0.00047122,-2,0,198
3.7762,3.7896,-0.0065185,0.00047122,-2,1,198
-2.0395,-2.1097,-0.0065185,0.00047122,-2,0,198
4.8545,4.8679,-0.0065185,0.00047122,-2,1,198
2.727,2.7404,-0.0065185,0.00047122,-2,1,198
-2.6097,-1.2374,-0.0065185,0.00047122,-2,0,198
-1.5175,-1.8083,-0.0065185,0.00047122,-2,0,198
-1.4392,-0.9394,-0.0065185,0.00047122,-2,0,198
-5.3727,-5.3593,-0.0065185,0.00047122,-2,0,198
3.3251,1.061,-0.0065185,0.00047122,-2,1,198
4.277,4.2904,-0.0065185,0.00047122,-2,1,198
-3.6271,-2.3812,-5.0065,0.00047122,1,0,198
3.2013,4.4648,-0.0065185,0.00047122,-2,1,198
-1.1629,-2.5726,-0.0065185,0.00047122,-2,0,198
2.8622,2.8756,-0.0065185,0.00047122,-2,1,198
-3.5455,-0.25961,-0.0065185,0.00047122,-2,0,198
-3.163,-0.36799,-0.0065185,0.00047122,-2,0,198
0.32505,1.1493,-0.0065185,0.00047122,-1,1,199
-3.268,0.21476,-0.0065185,0.00047122,-2,0,199
-4.2271,-3.8148,-0.0065185,0.00047122,-2,0,199
-5.1924,-4.8399,-0.0065185,0.00047122,-2,0,199
0.17182,1.8603,-0.0065185,0.00047122,-2,0,199
3.0045,3.0179,-0.0065185,0.00047122,-2,1,199
-3.5455,-0.89476,-0.0065185,0.00047122,-2,0,199
-1.163,1.0921,-0.0065185,0.00047122,-2,1,199
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,199
-4.3955,-4.3821,-0.0065185,0.00047122,-2,0,199
-3.7355,-2.8721,-0.0065185,0.00047122,-1,0,199
2.461,3.065,-0.0065185,0.00047122,-2,1,199
2.0925,0.97962,-3.0065,0.00047122,1,1,199
0.77929,-0.75729,-0.0065185,0.00047122,-2,1,199
-1.4869,-1.4735,-0.0065185,0.00047122,-2,0,199
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,199
-0.16303,-0.14961,-0.0065185,0.00047122,-2,0,199
-1.1532,-2.4601,-0.0065185,0.00047122,-2,0,199
0.98845,-1.1854,-3.0065,0.00047122,1,1,199
1.172,-0.6738,-0.0065185,0.00047122,-2,1,199
-1.1532,-1.8875,-0.0065185,0.00047122,-2,0,199
0.45447,-0.96609,-0.0065185,0.00047122,-2,0,199
-1.163,0.40039,-0.0065185,0.00047122,-2,0,199
-0.9879,-0.97449,-5.0065,0.00047122,1,1,199
0.72697,-4.2321,-0.0065185,0.00047122,-2,1,199
0.39035,0.3655,-0.0065185,0.00047122,-2,0,199
-1.4735,-5.0527,-0.0065185,0.00047122,-2,0,199
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,199
5.6995,1.0857,4.9935,0.00047122,1,1,199
-2.2238,-5.4604,-0.0065185,0.00047122,-2,0,199
1.8985,1.9119,4.9935,0.00047122,1,1,199
-1.8829,-1.3593,-0.0065185,0.00047122,-2,0,199
-3.7498,-3.3027,-0.0065185,0.00047122,-2,0,199
-3.1867,-3.6939,2.9935,0.00047122,1,0,199
-5.5405,-5.2137,-0.0065185,0.00047122,-2,0,199
-5.4588,-5.179,-0.0065185,0.00047122,-2,0,199
-4.3893,-4.1495,-0.0065185,0.00047122,-2,0,199
-3.3302,1.4417,-0.0065185,0.00047122,-2,0,199
5.289,5.3024,-0.0065185,0.00047122,-2,1,199
-4.4873,-5.0849,-0.0065185,-4.9995,-1,0,199
-4.2011,-4.0695,-0.0065185,0.00047122,-2,0,199
-2.1702,-2.0564,-0.0065185,0.00047122,-2,0,199
-1.844,-1.4617,-5.0065,0.00047122,1,0,199
3.1307,4.3941,-0.0065185,0.00047122,-2,1,199
-2.1028,-2.0277,-0.0065185,0.00047122,-2,0,199
-2.0867,-2.0209,-0.0065185,0.00047122,-2,0,199
-3.073,-1.902,-0.0065185,0.00047122,-2,0,199
3.0704,2.6338,-0.0065185,0.00047122,-2,1,199
-2.6015,-2.5881,-4.0065,0.00047122,1,1,199
-0.82803,0.41789,-0.0065185,0.00047122,-2,0,199
2.1621,-2.8893,-0.0065185,0.00047122,-2,1,199
1.4385,1.8519,-0.0065185,0.00047122,-2,1,199
0.67336,0.47986,-0.0065185,0.00047122,-2,1,199
-1.127,-1.7569,-0.0065185,0.00047122,-2,1,199
1.9662,0.081487,-0.0065185,0.00047122,-2,1,199
-1.663,0.42867,3.9935,0.00047122,1,0,199
-0.27303,-4.4261,-0.0065185,0.00047122,-2,0,199
3.1545,1.1279,-0.0065185,0.00047122,-2,1,199
-2.3955,-2.6596,-0.0065185,0.00047122,-2,0,199
2.8945,2.0579,-0.0065185,0.00047122,-2,1,199
-4.452,-0.35926,-0.0065185,0.00047122,-2,0,199
-5.0836,-2.0027,-0.0065185,0.00047122,-2,0,199
-4.3203,-2.8046,-4.0065,0.00047122,1,0,199
3.5131,4.9265,-0.0065185,0.00047122,-2,1,199
-2.9778,-2.179,-0.0065185,-1.9995,-1,0,199
1.0944,1.1079,-0.0065185,0.00047122,-2,1,199
-2.922,-2.1368,-0.0065185,0.00047122,-2,0,199
1.217,-1.803,-0.0065185,0.00047122,-2,1,199
-1.0262,2.1323,3.9935,0.00047122,1,1,199
-1.4266,-1.4131,-0.0065185,0.00047122,-2,1,199
2.5209,-1.6439,-0.0065185,0.00047122,-2,0,199
-3.5844,-2.121,-0.0065185,0.00047122,-2,1,199
0.65506,-1.0701,-0.0065185,0.00047122,-2,1,199
0.55747,2.6109,-2.0065,0.00047122,1,1,199
-0.27303,0.77439,-0.0065185,0.00047122,-2,1,199
-1.3814,0.10591,-0.0065185,0.00047122,-2,0,199
0.30447,1.2954,-0.0065185,0.00047122,-2,0,199
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,199
-1.9955,-0.50412,-0.0065185,0.00047122,-2,0,199
1.7045,0.14102,2.9935,0.00047122,1,1,199
-2.4405,-2.9093,-0.0065185,0.00047122,-2,0,199
-4.2238,-3.3027,-0.0065185,0.00047122,-2,0,199
3.0485,1.0129,-0.0065185,0.00047122,-2,1,199
0.89188,0.24951,-0.0065185,0.00047122,-2,1,199
-2.7498,-2.7364,-0.0065185,0.00047122,-2,0,199
-3.6367,-1.3777,-0.0065185,0.00047122,-2,1,199
-3.0905,-1.5711,-3.0065,0.00047122,1,0,199
2.5412,2.5547,-0.0065185,0.00047122,-2,1,199
2.5545,2.5679,-0.0065185,0.00047122,-2,1,199
2.172,2.1854,-0.0065185,0.00047122,-2,0,199
0.0044729,2.915,-0.0065185,0.00047122,-2,1,199
0.0044729,-1.3132,2.9935,0.00047122,1,1,199
-2.9955,-5.5321,-0.0065185,0.00047122,-2,0,199
-4.9955,-7.1496,-0.0065185,0.00047122,-2,0,199
-2.9955,-4.8245,-0.0065185,0.00047122,-2,0,199
2.5545,1.5839,-2.0065,0.00047122,1,0,199
-2.163,1.7179,-0.0065185,0.00047122,-2,1,199
1.8468,-1.4271,-0.0065185,0.00047122,-2,0,199
-0.42951,0.017889,-0.0065185,0.00047122,-2,0,199
-0.66441,-1.9821,-0.0065185,0.00047122,-2,0,199
0.57302,3.9053,-0.0065185,3.0005,-1,1,199
-3.0338,-3.9821,-0.0065185,0.00047122,-2,0,199
-2.5781,-1.6673,-5.0065,0.00047122,1,1,199
-0.88553,1.1305,-0.0065185,0.00047122,-2,1,199
-3.452,-1.7364,-0.0065185,0.00047122,-2,0,199
-3.8455,-3.0527,-0.0065185,0.00047122,-2,0,199
-2.718,-2.5321,-0.0065185,0.00047122,-2,0,199
1.6186,2.332,-0.0065185,0.00047122,-2,1,199
-1.3675,-1.3541,3.9935,0.00047122,1,1,199
2.282,2.2954,-0.0065185,0.00047122,-2,1,199
-2.3814,-5.8721,-0.0065185,0.00047122,-2,0,199
1.4825,2.4744,-0.0065185,0.00047122,-2,1,199
2.5608,2.5742,-0.0065185,0.00047122,-2,1,199
-2.1684,-3.2019,3.9935,0.00047122,1,1,199
-2.163,-1.2104,-0.0065185,0.00047122,-2,1,199
4.8468,0.12789,-0.0065185,0.00047122,-2,1,199
2.5545,0.67368,-0.0065185,0.00047122,-2,1,199
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,199
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,199
4.4045,0.87565,-0.0065185,0.00047122,-2,1,199
-2.8855,-2.8721,-0.0065185,0.00047122,-2,0,199
2.461,2.4744,4.9935,0.00047122,1,1,199
-0.9075,-3.0695,-0.0065185,0.00047122,-2,0,199
-5.5455,-0.75729,-0.0065185,0.00047122,-2,0,199
-5.163,0.53851,-0.0065185,0.00047122,-2,0,199
-4.3879,-4.3745,-5.0065,0.00047122,1,1,199
0.17197,-0.033138,-0.0065185,0.00047122,-2,0,199
-1.8379,-0.12449,-0.0065185,0.00047122,-2,0,199
-4.9955,-1.6077,-0.0065185,0.00047122,-2,0,199
4.2545,4.2679,4.9935,0.00047122,1,1,199
-4.9955,-3.9381,-0.0065185,0.00047122,-2,0,199
5.0045,5.0179,-0.0065185,0.00047122,-2,1,199
-3.9955,-3.2278,-0.0065185,0.00047122,-2,0,199
4.0045,4.0179,-0.0065185,0.00047122,-2,1,199
-3.9955,-3.4371,-0.0065185,0.00047122,-2,1,199
-3.3955,-1.8679,-0.0065185,0.00047122,-2,1,199
-3.8855,-2.585,-0.0065185,0.00047122,-2,0,199
3.311,2.4744,-4.0065,0.00047122,1,0,199
-1.0836,2.6954,-0.0065185,0.00047122,-2,1,199
2.2297,3.7579,-0.0065185,0.00047122,-2,1,199
1.4959,5.4744,-0.0065185,0.00047122,-2,1,199
-1.2632,2.3002,-0.0065185,1.0005,-1,0,199
1.082,4.2492,-4.0065,0.00047122,1,0,199
3.8468,1.1794,-0.0065185,0.00047122,-2,0,199
4.5705,-1.1721,-0.0065185,0.00047122,-2,1,199
5.5545,4.0765,-0.0065185,0.00047122,-2,1,199
-4.713,-4.6996,3.9935,0.00047122,1,0,199
2.8468,-2.3381,-0.0065185,0.00047122,-2,1,199
-4.5615,-2.3981,-0.0065185,0.00047122,-2,0,199
-5.3266,-5.3132,-0.0065185,0.00047122,-2,0,199
-6.127,-6.1136,-0.0065185,0.00047122,-2,0,199
-5.9573,-5.9438,-0.0065185,0.00047122,-2,0,199
3.8219,2.0471,-0.0065185,0.00047122,-2,1,199
3.2493,2.9616,-4.0065,0.00047122,1,0,199
3.172,-2.3821,-0.0065185,0.00047122,-2,1,199
2.8545,2.7103,-0.0065185,0.00047122,-2,1,199
4.727,2.4404,-0.0065185,0.00047122,-2,1,199
2.6186,4.032,-0.0065185,0.00047122,-2,1,199
1.5265,2.0262,-0.0065185,0.00047122,-2,1,199
0.44818,0.27995,-0.0065185,0.00047122,-2,1,199
0.38162,1.1175,-0.0065185,0.00047122,-2,1,199
0.32505,0.33847,-0.0065185,0.00047122,-2,0,199
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,199
-2.5455,3.0179,-0.0065185,3.0005,-1,0,199
2.0045,-0.09839,-0.0065185,0.00047122,-2,1,199
1.7045,-3.9821,-0.0065185,-3.9995,-1,0,199
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,199
3.2327,-0.87211,-0.0065185,0.00047122,-2,1,199
-2.7395,-2.7261,3.9935,0.00047122,1,0,199
-4.4405,-2.9821,-0.0065185,0.00047122,-2,0,199
-6.2238,2.9079,-0.0065185,0.00047122,-2,0,199
-2.0395,-4.2321,-0.0065185,0.00047122,-2,0,199
-1.8829,-1.8695,-0.0065185,0.00047122,-2,0,199
0.75877,1.4947,-0.0065185,0.00047122,-2,1,199
-4.4735,-3.3821,-0.0065185,0.00047122,-2,0,200
1.5608,4.2679,-0.0065185,0.00047122,-2,1,200
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,200
-2.0161,-4.6821,-0.0065185,-2.9995,-1,0,200
-1.5505,-1.2104,-0.0065185,0.00047122,-2,1,200
0.77622,0.78964,-0.0065185,0.00047122,-2,1,200
-0.29553,0.18539,-0.0065185,0.00047122,-2,1,200
4.4495,2.6146,-0.0065185,0.00047122,-2,1,200
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,200
5.0485,5.349,-0.0065185,0.00047122,-2,1,200
3.8919,2.7477,-0.0065185,0.00047122,-2,1,200
3.7588,3.7722,-0.0065185,0.00047122,-2,1,200
3.1956,3.0029,-3.0065,0.00047122,1,0,200
-6.163,-2.3695,-0.0065185,0.00047122,-2,0,200
4.4045,1.2504,-0.0065185,0.00047122,-2,1,200
4.8945,2.4116,-0.0065185,0.00047122,-2,1,200
-5.452,-1.0393,-0.0065185,0.00047122,-2,0,200
-5.0836,-3.2666,-0.0065185,0.00047122,-2,0,200
4.3293,2.4272,-4.0065,0.00047122,1,1,200
-0.48693,-0.47351,-0.0065185,0.00047122,-2,1,200
2.2868,-1.5898,-0.0065185,0.00047122,-2,0,200
4.1545,2.3259,-0.0065185,0.00047122,-2,1,200
4.282,7.1059,-0.0065185,0.00047122,-2,1,200
-3.6314,-2.9805,3.9935,0.00047122,1,0,200
-3.4735,3.9399,-0.0065185,0.00047122,-2,0,200
2.5608,4.3002,-0.0065185,0.00047122,-2,1,200
0.38162,0.39504,-0.0065185,0.00047122,-2,0,200
-0.67495,-0.66153,-0.0065185,0.00047122,-2,1,200
-4.8455,-2.8576,-0.0065185,0.00047122,-2,1,200
-1.718,-2.7569,-0.0065185,0.00047122,-2,0,200
1.4686,1.482,4.9935,0.00047122,1,1,200
3.282,-6.6886,-0.0065185,0.00047122,-2,1,200
7.4045,7.4179,-0.0065185,0.00047122,-2,1,200
7.8945,7.9079,-0.0065185,0.00047122,-2,1,200
5.461,-3.0358,-0.0065185,0.00047122,-2,1,200
5.0925,0.34936,-0.0065185,0.00047122,-2,1,200
-6.7703,-4.3069,-0.0065185,0.00047122,-2,0,200
-4.5041,-4.4907,-0.0065185,0.00047122,-2,0,200
3.8368,0.65544,-0.0065185,2.0005,-1,1,200
3.2619,4.1785,3.9935,0.00047122,1,1,200
4.9309,4.9444,-0.0065185,0.00047122,-2,1,200
3.792,2.0712,-0.0065185,0.00047122,-2,1,200
2.6738,1.3067,-0.0065185,0.00047122,-2,1,200
2.2734,2.7544,4.9935,0.00047122,1,1,200
4.4881,3.754,-0.0065185,0.00047122,-2,1,200
-4.4066,-4.3932,-0.0065185,0.00047122,-2,0,200
-2.3449,-2.3315,-0.0065185,0.00047122,-2,0,200
-4.2925,-4.2791,-0.0065185,0.00047122,-2,0,200
3.2569,1.8377,-0.0065185,0.00047122,-2,1,200
2.7691,2.3399,3.9935,0.00047122,1,0,200
2.172,3.6003,-0.0065185,0.00047122,-2,1,200
1.0045,1.0179,-0.0065185,0.00047122,-2,1,200
-0.99553,-1.6799,-0.0065185,0.00047122,-2,1,200
-1.1455,0.86789,-0.0065185,0.00047122,-2,1,200
-1.6955,1.1493,-0.0065185,0.00047122,-2,0,200
0.0044729,0.50116,-0.0065185,0.00047122,-2,1,200
0.0044729,0.83536,-4.0065,0.00047122,1,0,200
1.0045,1.7127,-0.0065185,0.00047122,-2,1,200
-4.8455,-1.0921,-0.0065185,0.00047122,-2,0,200
2.727,-2.4386,-0.0065185,0.00047122,-2,1,200
3.6186,0.92986,-0.0065185,0.00047122,-2,1,200
-3.5175,0.34771,-0.0065185,0.00047122,-2,0,200
-2.4392,-0.47351,-0.0065185,0.00047122,-2,0,200
2.0816,0.90308,-2.0065,0.00047122,1,1,200
-2.6749,-2.6615,-0.0065185,0.00047122,-2,1,200
-2.723,-3.9086,-0.0065185,0.00047122,-2,0,200
7.5545,6.2461,-0.0065185,0.00047122,-2,1,200
-6.163,-1.9527,-0.0065185,0.00047122,-2,0,200
5.8468,4.3053,-0.0065185,0.00047122,-2,1,200
-4.9615,-4.9481,-5.0065,0.00047122,1,0,200
4.3356,4.909,-0.0065185,0.00047122,-2,1,200
-4.127,-3.6636,-0.0065185,0.00047122,-2,0,200
-3.5073,-1.4453,-0.0065185,-0.99953,-1,0,200
-5.813,-5.3759,-0.0065185,0.00047122,-2,0,200
-4.9404,-2.5193,-5.0065,0.00047122,1,0,200
-2.5862,-4.5166,-0.0065185,0.00047122,-2,0,200
-3.4976,-2.1841,-0.0065185,0.00047122,-2,0,200
-2.4223,-2.7377,-0.0065185,0.00047122,-2,0,200
-4.3582,-4.1568,-0.0065185,0.00047122,-2,0,200
-3.7038,-1.7354,-5.0065,0.00047122,1,0,200
1.2665,1.1441,-0.0065185,0.00047122,-2,1,200
-0.21828,-3.7019,-0.0065185,0.00047122,-2,0,200
0.81513,0.92669,-0.0065185,0.00047122,-2,1,200
0.85447,0.86789,-0.0065185,0.00047122,-2,1,200
1.282,2.0179,-0.0065185,0.00047122,-2,0,200
-1.3814,-0.09839,-0.0065185,0.00047122,-2,0,200
1.1825,6.7179,-0.0065185,5.0005,-1,0,200
5.4482,-4.3161,-0.0065185,0.00047122,-2,1,200
4.3816,0.40539,-0.0065185,0.00047122,-2,1,200
-3.7161,-0.52399,2.9935,0.00047122,1,1,200
4.8945,-0.53211,-0.0065185,0.00047122,-2,0,200
-6.452,-6.5921,-0.0065185,0.00047122,-2,1,200
-5.4836,-6.2006,-0.0065185,-3.9995,-1,0,200
4.6693,1.8519,-4.0065,0.00047122,1,0,200
-1.4869,-4.3132,-0.0065185,0.00047122,-2,0,200
1.7222,5.9079,-0.0065185,0.00047122,-2,1,200
-1.9056,-2.3358,-0.0065185,0.00047122,-2,0,200
-1.0691,-4.0701,-0.0065185,0.00047122,-2,0,200
1.217,3.9602,-0.0065185,0.00047122,-2,1,200
1.3351,3.5265,-0.0065185,0.00047122,-2,1,200
-1.1266,-2.7094,-5.0065,0.00047122,1,0,200
0.52085,5.3579,-0.0065185,0.00047122,-2,1,200
-2.5844,-3.3448,-0.0065185,0.00047122,-2,0,200
-1.6461,-2.2904,-0.0065185,0.00047122,-2,0,200
