MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-0.69852,-1.2442,-0.0065185,0.00047122,-2,0,200
-2.248,-1.4131,-0.0065185,0.00047122,-2,1,200
1.9191,-0.90944,-5.0065,0.00047122,1,0,200
2.1869,1.6068,-0.0065185,0.00047122,-2,1,200
5.7045,-3.7314,-0.0065185,0.00047122,-2,0,200
7.4045,1.3466,-0.0065185,0.00047122,-2,0,200
-5.8855,-6.2721,-0.0065185,0.00047122,-2,1,200
5.011,2.4839,-5.0065,0.00047122,1,0,200
4.26,-4.3035,-3.0065,0.00047122,1,0,200
0.77929,-1.0428,-0.0065185,0.00047122,-2,0,200
0.51307,-0.64101,-0.0065185,0.00047122,-2,0,200
0.28678,0.3002,-0.0065185,0.00047122,-2,0,200
-1.9056,-0.74189,-0.0065185,0.00047122,-2,1,200
0.45447,-1.6056,-0.0065185,0.00047122,-2,1,200
0.38697,2.0459,4.9935,0.00047122,1,1,200
1.1621,2.5742,-0.0065185,0.00047122,-2,1,200
2.4385,2.4519,-0.0065185,0.00047122,-2,1,200
-0.66441,-2.7322,-0.0065185,0.00047122,-2,0,200
0.57302,0.58644,-4.0065,0.00047122,1,0,200
0.44947,-4.3821,-0.0065185,0.00047122,-2,0,200
3.2327,1.0493,-0.0065185,0.00047122,-2,1,200
3.7045,1.8505,-0.0065185,0.00047122,-2,1,200
-3.1405,2.2482,2.9935,0.00047122,1,1,200
1.4495,-2.5321,-0.0065185,0.00047122,-2,1,200
4.0045,5.0619,-0.0065185,0.00047122,-2,1,200
1.0045,1.9053,-0.0065185,0.00047122,-2,1,200
2.0045,2.0179,-0.0065185,0.00047122,-2,1,200
3.0045,3.659,-0.0065185,0.00047122,-2,1,200
4.0045,-0.22463,-0.0065185,0.00047122,-2,1,200
1.0045,3.4179,-0.0065185,0.00047122,-2,1,200
0.85447,1.2616,2.9935,0.00047122,1,0,200
1.727,2.5679,-0.0065185,0.00047122,-2,0,200
1.3903,1.4038,-0.0065185,0.00047122,-2,1,200
-0.47352,1.2624,-0.0065185,0.00047122,-2,0,200
-3.5518,0.73391,-0.0065185,0.00047122,-2,0,200
0.38162,1.349,-0.0065185,0.00047122,-2,0,200
-0.3161,-0.30269,-0.0065185,0.00047122,-2,0,200
-2.9955,-1.4769,-0.0065185,0.00047122,-2,0,200
2.5545,2.5679,3.9935,0.00047122,1,0,200
-2.9955,0.71274,-0.0065185,0.00047122,-2,0,200
-5.5455,-5.4221,-0.0065185,0.00047122,-2,1,200
3.5545,3.5679,-0.0065185,0.00047122,-2,1,200
-3.8455,-1.6434,-0.0065185,0.00047122,-2,0,200
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,200
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,200
-3.9175,-1.5624,3.9935,0.00047122,1,0,200
2.4482,2.4616,-0.0065185,0.00047122,-2,1,200
-5.3727,3.0972,-0.0065185,0.00047122,-2,0,200
-4.3161,-4.0712,-0.0065185,0.00047122,-2,0,200
2.277,2.2904,-0.0065185,0.00047122,-2,1,200
1.7729,-2.7558,-0.0065185,0.00047122,-2,1,200
-1.2955,-5.4386,-0.0065185,0.00047122,-2,0,200
-2.5455,-0.14945,-0.0065185,0.00047122,-2,0,200
-1.163,0.87565,-0.0065185,0.00047122,-2,1,200
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,200
-0.54553,0.45187,-0.0065185,0.00047122,-2,0,200
1.172,1.4311,-0.0065185,0.00047122,-2,0,200
2.8545,-0.26356,-0.0065185,0.00047122,-2,1,200
-1.718,-2.2271,-0.0065185,0.00047122,-2,0,200
2.6186,2.632,-0.0065185,0.00047122,-2,1,200
2.2265,1.1341,3.9935,0.00047122,1,0,200
1.4495,0.63201,-0.0065185,0.00047122,-2,1,200
3.0045,3.285,-0.0065185,0.00047122,-2,1,200
1.0045,1.3385,-0.0065185,0.00047122,-2,1,200
2.0045,2.4579,-0.0065185,0.00047122,-2,1,200
-3.9955,-1.6821,-0.0065185,0.00047122,-2,0,200
0.11706,-0.65936,-0.0065185,0.00047122,-2,1,201
-0.14553,1.7047,-0.0065185,0.00047122,-2,1,201
1.282,0.14539,-0.0065185,0.00047122,-2,1,201
-1.0814,-0.5299,1.9935,0.00047122,1,0,201
-0.44053,-0.42711,-0.0065185,0.00047122,-2,0,201
-4.2238,-3.5041,-0.0065185,0.00047122,-2,0,201
-5.0395,-5.0261,-0.0065185,0.00047122,-2,1,201
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,201
1.0045,-0.54894,-0.0065185,0.00047122,-2,1,201
-0.99553,-0.70962,-0.0065185,0.00047122,-2,1,201
0.0044729,-0.70461,-0.0065185,0.00047122,-2,0,201
3.0045,3.0179,-0.0065185,0.00047122,-2,1,201
2.5545,2.4005,4.9935,0.00047122,1,1,201
-7.163,-4.9821,-0.0065185,0.00047122,-2,0,201
4.8468,5.4728,-0.0065185,0.00047122,-2,1,201
1.5705,4.1339,-0.0065185,0.00047122,-2,1,201
3.3356,3.349,-0.0065185,0.00047122,-2,1,201
4.1359,4.1493,-0.0065185,0.00047122,-2,1,201
3.5162,0.017889,3.9935,0.00047122,1,1,201
2.8219,4.2354,-0.0065185,0.00047122,-2,1,201
4.6993,4.7127,-0.0065185,0.00047122,-2,1,201
3.5951,1.4629,-0.0065185,0.00047122,-2,1,201
3.0565,3.0699,-3.0065,0.00047122,1,1,201
-4.4223,-3.9821,-0.0065185,0.00047122,-2,0,201
5.3672,-2.1496,-0.0065185,0.00047122,-2,1,201
4.3128,4.5762,-0.0065185,0.00047122,-2,1,201
-2.2576,-1.9821,-0.0065185,0.00047122,-2,0,201
-3.2183,-2.9821,-0.0065185,0.00047122,-2,0,201
-4.1849,-3.9821,-0.0065185,0.00047122,-2,0,201
3.5654,2.1059,-2.0065,0.00047122,1,0,201
3.8945,2.7927,-0.0065185,0.00047122,-2,1,201
-3.8455,0.61289,-0.0065185,0.00047122,-2,0,201
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,201
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,201
3.0765,0.089298,-0.0065185,0.00047122,-1,1,201
-5.4392,-5.4258,-0.0065185,0.00047122,-2,0,201
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,201
5.3251,1.1932,-0.0065185,0.00047122,-2,1,201
4.527,4.3052,3.9935,0.00047122,1,1,201
4.2361,4.0496,-0.0065185,0.00047122,-2,1,201
4.2013,3.1048,-0.0065185,0.00047122,-2,1,201
4.1718,4.1852,-0.0065185,0.00047122,-2,1,201
3.5467,2.9273,4.9935,0.00047122,1,1,201
2.1254,2.0344,-0.0065185,0.00047122,-2,1,201
-1.0983,-1.0849,-0.0065185,0.00047122,-2,0,201
0.091827,0.029839,-0.0065185,0.00047122,-2,1,201
0.078724,2.7022,-0.0065185,0.00047122,-2,1,201
3.0676,0.026523,-0.0065185,0.00047122,-2,1,201
2.6081,2.5752,2.9935,0.00047122,1,1,201
4.0501,4.0241,-0.0065185,0.00047122,-2,1,201
3.0432,3.0566,-0.0065185,0.00047122,-2,1,201
-5.0285,-1.8574,-0.0065185,0.00047122,-2,0,201
-3.0235,-3.0101,-0.0065185,0.00047122,-2,0,201
3.0283,3.6336,-0.0065185,0.00047122,-2,1,201
2.0247,2.0207,-0.0065185,0.00047122,-2,1,201
-1.7127,-2.1668,1.9935,0.00047122,1,0,201
0.98985,1.0033,-0.0065185,0.00047122,-2,0,201
-0.0079525,0.0054633,-0.0065185,0.00047122,-2,0,201
2.015,2.0193,-0.0065185,0.00047122,-2,1,201
-1.0045,-0.99109,-0.0065185,0.00047122,-2,0,201
0.012104,-0.86189,-0.0065185,0.00047122,-2,1,201
2.011,2.0244,-0.0065185,0.00047122,-2,1,201
1.71,0.018643,-3.0065,0.00047122,1,1,201
3.0092,3.0185,-0.0065185,0.00047122,-2,1,201
4.0085,-2.1491,-0.0065185,0.00047122,-2,1,201
2.0079,3.4184,-0.0065185,0.00047122,-2,1,201
1.0074,1.7183,-0.0065185,0.00047122,-2,1,201
0.0069192,0.86822,-0.0065185,0.00047122,-2,1,201
0.0065522,0.018173,4.9935,0.00047122,1,1,201
-2.9938,-2.9819,-0.0065185,0.00047122,-2,1,201
-0.99402,-0.98061,-0.0065185,0.00047122,-2,1,201
4.0032,-3.054,-0.0065185,0.00047122,-2,1,201
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,201
-2.0355,-2.872,3.9935,0.00047122,1,0,201
-0.53903,-5.2679,-0.0065185,0.00047122,-2,0,201
1.5545,1.5679,-0.0065185,0.00047122,-2,1,201
0.83697,0.56139,-0.0065185,0.00047122,-2,0,201
-0.15315,0.59732,-0.0065185,0.00047122,-2,1,201
1.5705,1.7927,-0.0065185,0.00047122,-2,1,201
-1.3266,-0.045709,-5.0065,0.00047122,1,0,201
0.87302,0.73558,-0.0065185,0.00047122,-2,0,201
3.0427,2.9279,-0.0065185,0.00047122,-2,1,201
-5.3955,1.0885,-0.0065185,0.00047122,-2,0,201
-0.88553,-2.1773,-0.0065185,0.00047122,-2,0,201
0.46097,0.77439,-0.0065185,0.00047122,-2,1,201
0.91645,-0.37014,-0.0065185,0.00047122,-2,0,201
-0.77071,-0.75729,3.9935,0.00047122,1,1,201
-0.48693,-0.47351,-0.0065185,0.00047122,-2,1,201
0.28678,0.3002,-0.0065185,0.00047122,-2,1,201
0.094435,0.10785,-0.0065185,0.00047122,-2,0,201
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,201
0.72697,-1.0457,-4.0065,0.00047122,1,1,201
0.6186,0.63201,-0.0065185,0.00047122,-2,1,201
-2.4735,-4.1544,-0.0065185,0.00047122,-2,1,201
-3.5518,-2.0884,-0.0065185,0.00047122,-2,1,201
3.0273,3.0407,3.9935,0.00047122,1,0,201
-3.6749,-3.0615,-0.0065185,0.00047122,-2,0,201
3.132,2.4179,-0.0065185,-0.99953,-1,1,201
-4.8855,-3.4411,-0.0065185,0.00047122,-2,0,201
-2.452,-2.0701,-0.0065185,0.00047122,-2,0,201
-6.0836,-3.2019,-0.0065185,0.00047122,-2,0,201
4.7793,4.7927,-0.0065185,0.00047122,-2,1,201
-4.0541,-4.1544,-4.0065,0.00047122,1,0,201
-5.2778,-5.2644,-0.0065185,0.00047122,-2,0,201
-4.0855,-3.7986,-0.0065185,0.00047122,-2,0,201
-4.922,-3.3196,-0.0065185,0.00047122,-2,0,201
-3.783,-3.7696,-0.0065185,0.00047122,-2,0,201
-0.32615,3.5773,-0.0065185,0.00047122,-2,1,201
0.28551,0.38427,3.9935,0.00047122,1,0,201
0.52085,3.0068,-0.0065185,0.00047122,-2,0,201
0.59339,0.45681,-0.0065185,0.00047122,-2,1,201
-2.1455,0.57088,-0.0065185,0.00047122,-2,1,201
-1.273,-1.368,-0.0065185,0.00047122,-2,0,201
-1.0814,-1.068,-3.0065,0.00047122,1,0,201
-0.44053,-0.42711,-0.0065185,0.00047122,-2,0,201
1.7762,-3.3779,-0.0065185,0.00047122,-2,0,201
-1.9515,-1.201,-0.0065185,0.00047122,-2,1,201
-0.88294,1.4364,-0.0065185,0.00047122,-2,0,201
-0.24123,0.97962,-0.0065185,0.00047122,-2,1,201
-0.35437,-0.16464,-0.0065185,0.00047122,-2,1,201
0.45949,0.47291,-0.0065185,0.00047122,-2,0,201
0.39124,0.041391,-5.0065,0.00047122,1,0,201
3.6107,3.6241,-0.0065185,0.00047122,-2,0,201
2.6698,2.6832,-0.0065185,0.00047122,-2,1,201
-7.5455,3.4512,-0.0065185,0.00047122,-2,0,201
6.422,6.4354,3.9935,0.00047122,1,1,201
4.8468,0.79936,-0.0065185,0.00047122,-2,1,201
4.1205,4.5839,-0.0065185,3.0005,-1,1,201
-4.3266,-0.83573,-0.0065185,0.00047122,-2,0,201
3.6859,3.6993,4.9935,0.00047122,1,1,201
3.9662,3.9796,-0.0065185,0.00047122,-2,1,201
3.3719,4.8354,-0.0065185,4.0005,-1,1,201
1.6993,3.7834,-0.0065185,0.00047122,-2,1,201
0.5951,0.60851,-0.0065185,0.00047122,-2,1,201
-1.4935,-1.4801,-0.0065185,0.00047122,-2,1,201
0.4312,0.11817,-0.0065185,0.00047122,-2,1,201
-1.3582,0.45466,-0.0065185,0.00047122,-2,0,201
1.1628,0.49663,-4.0065,0.00047122,1,1,201
-0.73346,-1.2977,-0.0065185,0.00047122,-2,0,201
-2.8455,-2.6494,-0.0065185,0.00047122,-2,0,201
-1.718,-2.4046,-0.0065185,0.00047122,-2,0,201
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,201
-3.0675,-1.2266,3.9935,0.00047122,1,0,201
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,201
1.3816,-1.5898,-0.0065185,0.00047122,-2,1,201
-1.3161,-1.3027,-0.0065185,0.00047122,-2,0,201
-1.118,-1.6311,3.9935,0.00047122,1,0,201
2.7729,2.2304,-0.0065185,0.00047122,-2,1,201
0.55447,0.56789,-0.0065185,0.00047122,-2,1,201
0.83697,0.56139,-0.0065185,0.00047122,-2,1,201
-0.54553,-0.68974,-0.0065185,0.00047122,-2,0,201
-2.163,-0.10302,-0.0065185,0.00047122,-2,0,201
-2.8379,1.3601,-0.0065185,0.00047122,-2,0,201
-2.4115,-2.3981,-3.0065,0.00047122,1,0,201
-3.3266,-3.3132,-0.0065185,0.00047122,-2,0,201
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,201
-4.9573,-4.0358,-0.0065185,0.00047122,-2,0,201
4.8219,2.4014,-0.0065185,0.00047122,-2,1,201
-5.6904,-5.0209,-0.0065185,0.00047122,-2,0,201
-3.5862,-2.9051,-0.0065185,0.00047122,-2,0,201
-5.4976,-2.5601,-0.0065185,0.00047122,-2,0,201
-2.4223,-4.6588,-0.0065185,0.00047122,-2,0,201
-2.6328,2.0806,-0.0065185,0.00047122,-2,0,201
2.2462,-1.4443,1.9935,0.00047122,1,0,201
-3.7335,-5.6821,-0.0065185,0.00047122,-2,0,201
2.4045,1.8478,-0.0065185,0.00047122,-2,1,201
0.89447,0.73391,-0.0065185,0.00047122,-2,1,201
1.461,0.77439,-0.0065185,0.00047122,-2,1,201
1.2425,0.29934,-2.0065,0.00047122,1,0,201
-2.273,-1.0344,-0.0065185,0.00047122,-2,1,201
1.3903,1.1229,-0.0065185,0.00047122,-2,1,201
-5.6955,-1.1601,-0.0065185,0.00047122,-2,0,201
6.4495,5.2603,-0.0065185,0.00047122,-2,1,201
5.2327,5.5839,-0.0065185,0.00047122,-2,1,201
2.8751,2.8885,-1.0065,0.00047122,1,1,202
4.277,4.2904,-0.0065185,0.00047122,-2,1,202
4.2361,4.2495,-0.0065185,0.00047122,-2,1,202
4.2013,-0.59624,-0.0065185,0.00047122,-2,1,202
2.1718,3.4179,-0.0065185,0.00047122,-2,1,202
-0.13777,-1.8244,-0.0065185,0.00047122,-2,1,202
-1.9955,0.017889,-0.0065185,0.00047122,-2,0,202
2.0045,0.48964,-0.0065185,0.00047122,-2,1,202
-3.9955,-1.6821,-0.0065185,0.00047122,-2,0,202
5.0045,2.5305,-0.0065185,0.00047122,-2,1,202
4.0045,3.2636,-0.0065185,0.00047122,-2,1,202
-3.3955,-3.5946,1.9935,0.00047122,1,0,202
3.0045,-2.2271,-0.0065185,0.00047122,-2,1,202
-2.5455,-2.5321,1.9935,0.00047122,1,0,202
4.0045,-2.0759,-0.0065185,0.00047122,-2,1,202
-2.9955,-3.0474,-0.0065185,0.00047122,-2,0,202
-0.99553,-0.69763,-0.0065185,0.00047122,-2,0,202
-0.84553,-2.1496,-4.0065,0.00047122,1,0,202
3.0045,-3.1766,-0.0065185,0.00047122,-2,1,202
0.55447,-4.8721,-0.0065185,0.00047122,-2,0,202
2.7045,-0.44961,-0.0065185,0.00047122,-2,1,202
2.4495,2.4629,-0.0065185,0.00047122,-2,1,202
-2.0738,-0.70461,3.9935,0.00047122,1,0,202
1.0485,-2.3381,-0.0065185,0.00047122,-2,0,202
-1.9955,2.9079,-0.0065185,0.00047122,-2,1,202
-1.9955,-1.6821,-0.0065185,0.00047122,-2,0,202
3.7045,-0.62514,-0.0065185,0.00047122,-2,0,202
-4.6955,0.34771,-0.0065185,0.00047122,-2,1,202
-4.4405,-1.4735,-0.0065185,0.00047122,-2,0,202
-3.7738,-3.7604,-5.0065,0.00047122,1,0,202
-2.163,-6.3996,-0.0065185,0.00047122,-2,1,202
-1.9955,-5.5946,-0.0065185,0.00047122,-2,1,202
1.0045,4.4196,-0.0065185,0.00047122,-2,1,202
-2.1455,-1.8507,-0.0065185,0.00047122,-2,1,202
2.282,2.2954,-0.0065185,0.00047122,-2,0,202
1.3903,1.4038,-0.0065185,0.00047122,-2,0,202
-2.5175,-2.5041,-0.0065185,0.00047122,-2,0,202
-2.4392,-0.57273,-0.0065185,0.00047122,-2,0,202
2.0816,2.2199,3.9935,0.00047122,1,1,202
-1.3161,-3.8088,-0.0065185,0.00047122,-2,0,202
-2.268,-1.1046,-0.0065185,0.00047122,-2,0,202
-3.2271,-3.2137,-0.0065185,0.00047122,-2,0,202
-2.7424,-1.624,-4.0065,0.00047122,1,0,202
2.1718,3.6406,-0.0065185,0.00047122,-2,1,202
3.1467,3.2072,-0.0065185,0.00047122,-2,1,202
4.1254,4.1788,-0.0065185,0.00047122,-2,1,202
4.1072,4.1547,-0.0065185,0.00047122,-2,1,202
4.0918,4.1342,-0.0065185,0.00047122,-2,1,202
-3.4698,-0.96836,-5.0065,0.00047122,1,0,202
3.0676,4.3519,-0.0065185,0.00047122,-2,1,202
-0.049173,-0.035758,-0.0065185,0.00047122,-2,1,202
-2.9955,-2.2103,-0.0065185,0.00047122,-2,0,202
1.4545,1.4679,-0.0065185,0.00047122,-2,0,202
0.83697,-2.1496,-0.0065185,0.00047122,-2,1,202
-0.44553,2.5306,-0.0065185,0.00047122,-2,0,202
0.38697,0.049574,-4.0065,0.00047122,1,1,202
0.83697,0.85039,-0.0065185,0.00047122,-2,1,202
1.5545,1.9079,-0.0065185,0.00047122,-2,1,202
0.17197,2.4549,-0.0065185,0.00047122,-2,0,202
-0.69553,1.0013,-0.0065185,0.00047122,-2,1,202
2.1545,1.4519,-0.0065185,0.00047122,-2,1,202
-0.54553,0.78964,-0.0065185,0.00047122,-2,1,202
0.47197,0.48539,-3.0065,0.00047122,1,0,202
-2.5505,-3.4601,-0.0065185,0.00047122,-2,0,202
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,202
-2.0355,-0.13974,-0.0065185,-1.9995,-1,0,202
-0.45203,2.4713,-0.0065185,0.00047122,-2,1,202
-1.2955,-2.2278,-0.0065185,0.00047122,-2,0,202
-1.1005,-0.31193,2.9935,0.00047122,1,0,202
-4.163,-3.4907,-0.0065185,0.00047122,-2,0,202
-5.8379,-5.2644,-0.0065185,0.00047122,-2,0,202
-1.5615,0.29424,-0.0065185,0.00047122,-2,1,202
-2.9955,-0.90858,-0.0065185,0.00047122,-2,1,202
-2.5455,-1.201,-4.0065,0.00047122,1,1,202
-2.9955,-1.8507,-0.0065185,0.00047122,-2,0,202
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,202
-0.29553,-1.9821,-0.0065185,0.00047122,-2,1,202
0.55947,0.66091,-0.0065185,0.00047122,-2,1,202
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,202
-1.4405,-1.4907,-5.0065,0.00047122,1,0,202
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,202
5.0485,4.7204,-0.0065185,0.00047122,-2,1,202
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,202
2.7588,2.8054,-0.0065185,0.00047122,-2,1,202
3.6456,3.6873,-0.0065185,0.00047122,-2,1,202
-1.5405,-2.6151,-0.0065185,0.00047122,-2,0,202
1.3177,1.3515,2.9935,0.00047122,1,1,202
1.6107,-2.9432,-0.0065185,0.00047122,-2,0,202
-3.6608,-1.3327,-0.0065185,0.00047122,-2,0,202
-2.3955,-0.42711,-0.0065185,0.00047122,-2,1,202
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,202
1.832,2.2688,-3.0065,0.00047122,1,0,202
-0.3814,3.182,-0.0065185,0.00047122,-2,0,202
-4.8455,-1.8146,-0.0065185,0.00047122,-2,0,202
4.727,4.7404,-0.0065185,0.00047122,-2,1,202
4.0186,-3.368,-0.0065185,-3.9995,-1,1,202
4.5265,4.5399,-0.0065185,0.00047122,-2,1,202
5.4482,5.4616,-0.0065185,0.00047122,-2,1,202
4.3816,4.395,-0.0065185,0.00047122,-2,1,202
5.3251,-0.85559,-0.0065185,0.00047122,-2,0,202
6.2545,1.9703,-0.0065185,0.00047122,-2,1,202
-5.308,-5.2946,3.9935,0.00047122,1,1,202
4.0751,3.2854,-0.0065185,0.00047122,-2,1,202
1.8545,1.1852,-0.0065185,0.00047122,-2,1,202
1.727,-1.7161,-0.0065185,0.00047122,-2,1,202
0.39035,-1.4462,-0.0065185,0.00047122,-2,0,202
-0.51753,-0.50412,-0.0065185,0.00047122,-2,1,202
0.44818,-0.61726,-5.0065,0.00047122,1,0,202
-1.9955,4.2679,-0.0065185,0.00047122,-2,1,202
1.7045,-3.5041,-0.0065185,-2.9995,-1,0,202
2.0045,1.0192,-0.0065185,0.00047122,-2,1,202
6.7045,6.7179,-0.0065185,0.00047122,-2,1,202
-5.6905,-1.4271,1.9935,0.00047122,1,0,202
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,202
6.0485,-0.67281,-0.0065185,0.00047122,-2,1,202
-5.8829,-5.1195,-0.0065185,0.00047122,-2,0,202
1.7588,4.8129,-0.0065185,0.00047122,-2,1,202
0.64563,1.3311,-0.0065185,0.00047122,-2,0,202
-0.99553,-0.25961,-0.0065185,0.00047122,-2,0,202
1.0045,1.0179,-0.0065185,0.00047122,-2,0,202
-0.84553,-0.89787,2.9935,0.00047122,1,1,202
-2.9955,-2.0884,-0.0065185,0.00047122,-2,0,202
2.0045,2.1907,-0.0065185,0.00047122,-2,1,202
-4.9955,-1.6821,-0.0065185,0.00047122,-2,0,202
-4.2455,-4.2321,-3.0065,0.00047122,1,0,202
3.0045,2.7863,-0.0065185,0.00047122,-2,1,202
4.0045,3.821,-0.0065185,0.00047122,-2,1,202
-0.99553,-1.6571,-0.0065185,0.00047122,-2,0,202
0.85447,0.72565,4.9935,0.00047122,1,1,202
3.0045,2.897,-0.0065185,0.00047122,-2,1,202
4.0045,3.9151,-0.0065185,0.00047122,-2,1,202
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,202
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,202
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,202
-0.99553,-1.8142,-0.0065185,0.00047122,-2,0,202
-0.99553,-0.93651,-0.0065185,0.00047122,-2,0,202
0.85447,0.70163,4.9935,0.00047122,1,1,202
-2.9955,-4.2321,-0.0065185,0.00047122,-2,0,202
-2.5455,-2.5321,-2.0065,0.00047122,1,0,202
-2.9955,-1.6821,-0.0065185,0.00047122,-2,0,202
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,202
-4.2455,-2.1496,-4.0065,0.00047122,1,0,202
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,202
-1.9955,-2.8597,-0.0065185,0.00047122,-2,0,202
-1.9955,-1.9715,-0.0065185,0.00047122,-2,0,202
-1.6955,-1.4271,3.9935,0.00047122,1,1,202
3.4495,1.2385,-0.0065185,0.00047122,-2,0,202
-3.2238,-2.7261,-0.0065185,0.00047122,-2,1,202
-4.0395,-3.8695,-0.0065185,0.00047122,-2,0,202
4.5545,3.4629,-0.0065185,0.00047122,-2,0,202
-1.6955,-3.8496,-0.0065185,0.00047122,-2,0,202
3.0045,1.5265,-0.0065185,0.00047122,-2,0,202
-2.5455,-2.5321,-4.0065,0.00047122,1,1,202
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,202
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,202
4.4495,1.5127,-0.0065185,0.00047122,-2,1,202
-5.2238,-3.7604,-0.0065185,0.00047122,-2,0,202
-6.0395,-6.0261,-0.0065185,0.00047122,-2,0,202
4.8919,5.5265,-0.0065185,0.00047122,-2,1,202
4.7588,5.3002,-0.0065185,0.00047122,-2,1,202
4.6456,2.7471,-0.0065185,0.00047122,-2,1,202
2.5495,4.3444,-0.0065185,0.00047122,-2,1,202
-2.4588,-2.4453,-0.0065185,0.00047122,-2,0,202
-0.60178,1.8566,-0.0065185,0.00047122,-2,0,202
2.1545,1.8151,-0.0065185,0.00047122,-2,0,202
-0.71803,3.6119,-0.0065185,0.00047122,-2,1,202
1.0045,-1.5355,-0.0065185,0.00047122,-2,1,202
-0.84553,-0.50412,-5.0065,0.00047122,1,0,202
-5.718,-5.4258,-0.0065185,0.00047122,-2,0,202
-5.6097,-5.5962,-0.0065185,0.00047122,-2,0,202
-3.5175,-3.3027,-0.0065185,0.00047122,-2,0,202
-1.4392,-1.2546,-0.0065185,0.00047122,-2,0,202
-3.3727,-3.2137,-0.0065185,0.00047122,-2,0,202
3.342,-0.98211,-0.0065185,-0.99953,-1,1,203
4.6738,2.5296,-0.0065185,0.00047122,-2,1,203
1.5734,1.5869,-0.0065185,0.00047122,-2,1,203
0.48809,0.017889,-0.0065185,0.00047122,-2,1,203
-0.40661,-2.8497,-0.0065185,0.00047122,-2,0,203
-2.6461,0.36731,-0.0065185,0.00047122,-2,0,203
-0.54553,2.0179,-0.0065185,0.00047122,-2,0,203
1.172,1.1854,-0.0065185,0.00047122,-2,0,203
-0.14553,0.86789,-0.0065185,0.00047122,-2,0,203
0.15447,0.017889,-0.0065185,0.00047122,-2,1,203
1.1545,-0.10961,-0.0065185,0.00047122,-2,1,203
-0.97303,-1.6821,-5.0065,0.00047122,1,0,203
-0.44053,-0.42711,-0.0065185,0.00047122,-2,1,203
1.8545,1.8679,-0.0065185,0.00047122,-2,1,203
1.727,1.7404,-0.0065185,0.00047122,-2,1,203
-1.3814,-4.5921,-0.0065185,0.00047122,-2,0,203
0.70447,-0.70962,-0.0065185,0.00047122,-2,1,203
-0.59053,0.22998,-5.0065,0.00047122,1,0,203
