MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.7673,4.4648,-0.0065185,0.00047122,-2,1,203
2.9605,3.2505,-0.0065185,0.00047122,-2,1,203
0.40447,2.5305,-0.0065185,0.00047122,-2,1,203
3.8945,-0.075611,-0.0065185,0.00047122,-2,1,203
3.311,3.3244,4.9935,0.00047122,1,1,203
4.0925,6.0427,-0.0065185,0.00047122,-2,1,203
-2.7703,-2.7569,-0.0065185,0.00047122,-2,0,203
-0.48693,2.9715,-0.0065185,0.00047122,-2,1,203
-0.71322,-0.6998,-0.0065185,0.00047122,-2,0,203
1.3045,-0.75564,-0.0065185,0.00047122,-2,1,203
-2.5455,-1.3039,-0.0065185,0.00047122,-2,0,203
2.172,2.1854,4.9935,0.00047122,1,0,203
2.0045,2.0179,-0.0065185,0.00047122,-2,1,203
1.7045,4.114,-0.0065185,0.00047122,-2,1,203
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,203
-0.76728,-1.6327,-0.0065185,0.00047122,-2,0,203
0.30447,0.31789,-0.0065185,0.00047122,-2,0,203
-0.44053,1.0179,-0.0065185,0.00047122,-2,1,203
0.85447,-0.36036,-0.0065185,0.00047122,-2,1,203
-2.718,-2.6233,-0.0065185,0.00047122,-2,0,203
2.3186,0.63201,-3.0065,0.00047122,1,1,203
-4.5175,2.1047,-0.0065185,0.00047122,-2,0,203
3.8482,-3.5384,-0.0065185,-3.9995,-1,0,203
0.89447,3.2426,-0.0065185,0.00047122,-2,0,203
0.76097,0.77439,2.9935,0.00047122,1,0,203
-2.9075,-7.4386,-0.0065185,0.00047122,-2,1,203
3.2545,-3.1496,-0.0065185,0.00047122,-2,0,203
-2.758,-3.5946,-0.0065185,0.00047122,-1,1,203
-6.0662,-6.0527,-0.0065185,0.00047122,-2,0,203
-5.1556,-1.5321,-0.0065185,1.0005,-1,0,203
4.3905,1.0539,-4.0065,0.00047122,1,1,203
1.8468,1.8603,-0.0065185,0.00047122,-2,1,203
3.5705,3.5839,-0.0065185,0.00047122,-2,1,203
-4.3266,1.1433,-0.0065185,0.00047122,-2,0,203
3.1359,3.6993,-0.0065185,0.00047122,-2,1,203
1.9662,1.9796,-0.0065185,0.00047122,-2,1,203
-3.813,-2.2446,-0.0065185,0.00047122,-2,0,203
3.2493,3.2627,-4.0065,0.00047122,1,0,203
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,203
1.1621,3.1225,-0.0065185,0.00047122,-2,1,203
-0.42951,-0.96609,-0.0065185,0.00047122,-2,0,203
-1.6644,-1.651,-0.0065185,0.00047122,-2,0,203
3.873,6.7927,-0.0065185,0.00047122,-2,1,203
-0.95726,0.28441,-0.0065185,0.00047122,-2,1,203
0.82194,0.83536,3.9935,0.00047122,1,0,203
-0.69038,-4.077,-0.0065185,0.00047122,-2,1,203
2.5951,0.60851,-0.0065185,0.00047122,-2,1,203
-5.6955,0.80539,-0.0065185,0.00047122,-2,0,203
-3.4405,-4.8271,-0.0065185,0.00047122,-2,0,203
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,203
-2.7395,-1.4271,1.9935,0.00047122,1,0,203
1.8919,-1.6821,-0.0065185,0.00047122,-2,1,203
-0.74983,-0.73641,-0.0065185,0.00047122,-2,0,203
-2.6367,-1.3458,-0.0065185,0.00047122,-2,0,203
-2.5405,-2.2271,-0.0065185,0.00047122,-2,0,203
-2.1588,-1.6821,3.9935,0.00047122,1,0,203
0.39822,-3.3821,-0.0065185,0.00047122,-2,1,203
2.3392,2.0179,-0.0065185,0.00047122,-2,1,203
4.289,4.0179,-0.0065185,0.00047122,-2,1,203
-5.2373,-5.2239,-0.0065185,0.00047122,-2,0,203
4.21,4.0179,-0.0065185,0.00047122,-2,1,203
-3.5702,-0.15682,3.9935,0.00047122,1,0,203
-1.847,-3.3821,-0.0065185,0.00047122,-2,0,203
1.7045,1.7179,-0.0065185,0.00047122,-2,1,203
2.4495,1.3556,-0.0065185,0.00047122,-2,1,203
1.2327,2.0961,-0.0065185,0.00047122,-2,1,203
1.0485,1.7927,-0.0065185,0.00047122,-2,1,203
-1.1081,-0.47351,-0.0065185,0.00047122,-2,0,203
-0.94123,-0.92781,3.9935,0.00047122,1,0,203
1.5595,1.5729,-0.0065185,0.00047122,-2,1,203
-1.5455,-2.8721,-0.0065185,0.00047122,-2,1,203
-2.1455,-2.9821,-0.0065185,0.00047122,-2,0,203
3.5545,1.8454,-0.0065185,0.00047122,-2,1,203
3.022,2.4339,-3.0065,0.00047122,1,1,203
4.8468,-0.68974,-0.0065185,0.00047122,-2,1,203
-3.5615,-4.0981,-0.0065185,0.00047122,-2,0,203
5.3356,2.6796,-0.0065185,0.00047122,-2,1,203
4.5359,4.2354,3.9935,0.00047122,1,1,203
4.9662,4.7127,-0.0065185,0.00047122,-2,1,203
0.82194,3.4985,-0.0065185,0.00047122,-2,1,203
1.6993,1.5199,-0.0065185,0.00047122,-2,1,203
-2.5862,-0.57273,-0.0065185,0.00047122,-2,0,203
-0.49756,-0.48414,-0.0065185,0.00047122,-2,0,203
-0.42225,-3.4088,-0.0065185,-2.9995,-1,0,203
0.36719,1.6089,4.9935,0.00047122,1,1,203
-3.6872,-3.6738,-0.0065185,0.00047122,-2,0,203
3.4045,-3.5946,-0.0065185,0.00047122,-2,1,203
-5.8855,-5.8721,-0.0065185,0.00047122,-2,0,203
-4.452,2.7647,-0.0065185,0.00047122,-2,0,203
-3.7836,-1.7636,-0.0065185,-3.9995,-1,0,203
3.2243,-0.42286,4.9935,0.00047122,1,1,203
1.5131,-1.585,-0.0065185,0.00047122,-2,1,203
0.72216,-2.2322,-0.0065185,0.00047122,-2,1,203
0.61451,-4.1427,2.9935,0.00047122,1,1,203
-1.5505,-0.042143,-0.0065185,0.00047122,-2,0,203
-1.3173,-1.3039,-5.0065,0.00047122,1,0,203
-0.16303,-6.3996,-0.0065185,0.00047122,-2,1,203
0.30447,-3.2481,-0.0065185,0.00047122,-2,1,203
-0.69553,-1.7216,-0.0065185,0.00047122,-2,1,203
-2.1455,-5.5921,-0.0065185,0.00047122,-2,0,203
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,203
1.172,1.5713,-0.0065185,0.00047122,-2,0,203
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,203
0.98197,1.2742,-4.0065,0.00047122,1,1,203
0.44947,0.46289,-0.0065185,0.00047122,-2,1,203
-5.2238,2.3629,-0.0065185,0.00047122,-2,0,203
-6.0395,-3.8453,-0.0065185,0.00047122,-2,0,203
-5.1329,-5.1195,1.9935,0.00047122,1,1,203
-2.608,-3.9293,-0.0065185,0.00047122,-2,1,203
-2.2162,0.46289,-0.0065185,-0.99953,-1,1,203
2.6145,-1.9329,-0.0065185,0.00047122,-2,0,203
-2.2141,1.0619,-4.0065,0.00047122,1,1,203
0.11873,2.9053,-0.0065185,0.00047122,-2,1,203
-0.59841,-4.475,-0.0065185,0.00047122,-2,1,203
-0.63307,-2.6233,-0.0065185,0.00047122,-2,0,203
-2.1536,-0.4177,-0.0065185,0.00047122,-2,1,203
-1.0112,0.40465,-0.0065185,0.00047122,-2,0,203
-3.1588,-4.3759,-0.0065185,0.00047122,-2,0,203
-0.28432,-1.3168,-0.0065185,0.00047122,-2,0,203
0.24995,1.5306,4.9935,0.00047122,1,1,203
0.49062,1.2597,-0.0065185,0.00047122,-2,1,203
-1.4323,3.1936,-0.0065185,0.00047122,-2,1,203
-1.6243,-2.1568,-0.0065185,0.00047122,-2,0,203
2.6889,-0.55611,-0.0065185,0.00047122,-2,1,203
-2.2773,-2.6583,-4.0065,0.00047122,1,0,203
0.23247,-0.089404,-0.0065185,0.00047122,-2,0,203
2.1983,1.9267,-0.0065185,0.00047122,-2,0,203
-3.1603,2.5519,-0.0065185,0.00047122,-2,0,203
-2.6855,-2.6721,-5.0065,0.00047122,1,0,203
1.172,6.4354,-0.0065185,0.00047122,-2,1,203
3.8468,3.8603,-0.0065185,0.00047122,-2,1,203
1.5705,1.5839,-0.0065185,0.00047122,-2,1,203
-2.3266,1.722,-0.0065185,0.00047122,-2,0,203
2.1359,1.9993,-0.0065185,0.00047122,-2,1,203
-3.9573,-0.044614,-0.0065185,0.00047122,-2,0,203
3.3719,3.3854,4.9935,0.00047122,1,1,203
-1.6904,-3.6631,-0.0065185,0.00047122,-2,0,203
-0.58615,-0.34849,-0.0065185,0.00047122,-2,0,203
-0.4935,-0.48008,-0.0065185,0.00047122,-2,0,203
5.8545,0.36731,-0.0065185,0.00047122,-2,1,203
4.727,4.0179,-0.0065185,0.00047122,-2,1,203
5.6186,3.6304,-0.0065185,0.00047122,-2,1,203
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,203
-1.5518,3.6304,-0.0065185,0.00047122,-2,0,203
-1.6955,3.4657,-0.0065185,0.00047122,-2,0,203
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,203
0.45447,0.46789,-0.0065185,0.00047122,-2,1,203
0.55447,0.56789,-0.0065185,0.00047122,-2,1,203
-0.46303,4.6208,-0.0065185,3.0005,-1,1,203
-0.55053,-1.9821,-0.0065185,0.00047122,-2,0,203
-0.46728,0.48539,1.9935,0.00047122,1,0,203
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,203
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,203
-4.0395,0.28441,-0.0065185,0.00047122,-2,0,203
4.8919,3.3854,-0.0065185,0.00047122,-2,1,203
3.7588,3.7127,-0.0065185,0.00047122,-2,1,203
0.55447,0.40039,-0.0065185,0.00047122,-2,1,204
4.172,4.1854,-0.0065185,0.00047122,-2,1,204
3.8468,3.8603,-0.0065185,0.00047122,-2,1,204
3.5705,3.5839,-0.0065185,0.00047122,-2,1,204
-2.3266,-0.26921,-0.0065185,0.00047122,-2,0,204
-2.127,-0.87972,-0.0065185,0.00047122,-2,0,204
-3.9573,-0.87258,-0.0065185,0.00047122,-2,0,204
1.187,1.9835,-0.0065185,0.00047122,-2,1,204
1.7045,1.023,-0.0065185,0.00047122,-2,1,204
-0.55053,-1.8245,-0.0065185,0.00047122,-2,0,204
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,204
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,204
4.722,0.9053,-4.0065,0.00047122,1,0,204
-5.163,1.5755,-0.0065185,0.00047122,-2,0,204
2.5545,1.5839,-0.0065185,0.00047122,-2,1,204
1.172,1.1854,-0.0065185,0.00047122,-2,1,204
-1.1532,-1.8507,-0.0065185,0.00047122,-2,1,204
-0.56155,-0.94384,-0.0065185,0.00047122,-2,1,204
0.48559,0.499,3.9935,0.00047122,1,0,204
4.727,-3.3821,-0.0065185,0.00047122,-2,1,204
-3.6097,-3.3821,-0.0065185,0.00047122,-2,0,204
-4.5175,-3.9821,-0.0065185,0.00047122,-2,0,204
-4.4392,-3.9821,-0.0065185,0.00047122,-2,0,204
-3.7727,-2.2016,-5.0065,0.00047122,1,0,204
4.3251,4.0179,-0.0065185,0.00047122,-2,1,204
2.277,2.0179,-0.0065185,0.00047122,-2,1,204
-4.2271,-3.0527,-0.0065185,0.00047122,-2,0,204
-4.1924,-3.579,-0.0065185,0.00047122,-2,0,204
-4.1629,-4.1495,-0.0065185,0.00047122,-2,0,204
-4.1378,-4.1244,-0.0065185,0.00047122,-2,0,204
-3.5164,-2.5595,1.9935,0.00047122,1,0,204
2.1072,-1.6821,-0.0065185,0.00047122,-2,1,204
-5.0829,-1.7695,-0.0065185,0.00047122,-2,0,204
-5.0698,-4.9821,-0.0065185,0.00047122,-2,0,204
3.0676,3.6304,-0.0065185,0.00047122,-2,1,204
-3.0492,-2.5858,-0.0065185,0.00047122,-2,0,204
-4.0411,-3.9821,-0.0065185,0.00047122,-2,0,204
-3.0343,-2.9821,-0.0065185,0.00047122,-2,0,204
-1.0285,-0.98211,-0.0065185,0.00047122,-2,0,204
0.88248,1.5839,-3.0065,0.00047122,1,1,204
4.0283,4.0179,-0.0065185,0.00047122,-2,1,204
5.0247,5.0179,-0.0065185,0.00047122,-2,1,204
-5.0127,1.8603,-0.0065185,0.00047122,-2,0,204
4.2691,4.2679,-4.0065,0.00047122,1,1,204
-3.008,3.4055,-0.0065185,0.00047122,-2,0,204
-4.0061,-3.9821,-0.0065185,0.00047122,-2,0,204
-3.4045,-2.1586,-1.0065,0.00047122,1,0,204
-5.0032,-4.9897,-0.0065185,0.00047122,-2,0,204
-3.002,-0.7111,-0.0065185,0.00047122,-2,0,204
2.56,2.5679,-2.0065,0.00047122,1,1,204
-2.0002,1.7179,-0.0065185,0.00047122,-2,0,204
1.0085,1.7179,-0.0065185,0.00047122,-2,1,204
0.0010871,-0.83211,-0.0065185,0.00047122,-2,0,204
-1.9984,-1.985,-0.0065185,0.00047122,-2,0,204
1.0069,0.017889,-0.0065185,0.00047122,-2,1,204
-1.9976,-1.9842,-0.0065185,0.00047122,-2,0,204
-1.6973,-0.70461,-4.0065,0.00047122,1,0,204
3.006,3.4179,-0.0065185,0.00047122,-2,1,204
-0.9968,-2.5321,-0.0065185,0.00047122,-2,0,204
0.0033875,0.016803,-0.0065185,0.00047122,-2,0,204
-1.9946,0.74039,-0.0065185,0.00047122,-2,0,204
2.7045,-0.59702,-0.0065185,0.00047122,-2,1,204
1.4495,1.4629,-0.0065185,0.00047122,-2,1,204
-1.2238,-0.26091,-5.0065,0.00047122,1,0,204
-1.0395,0.39504,-0.0065185,0.00047122,-2,0,204
1.8919,3.3098,-0.0065185,0.00047122,-2,1,204
-0.24123,1.6222,-0.0065185,0.00047122,-2,0,204
-0.84553,0.74039,-0.0065185,0.00047122,-2,1,204
3.0045,3.2148,-0.0065185,0.00047122,-2,1,204
-2.5455,-2.5321,-5.0065,0.00047122,1,0,204
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,204
3.8468,5.4728,-0.0065185,0.00047122,-2,1,204
-1.5615,-0.35926,-0.0065185,0.00047122,-2,0,204
-3.3266,-1.7477,-0.0065185,0.00047122,-2,0,204
-2.827,-1.9546,-5.0065,0.00047122,1,0,204
1.0427,1.7863,-0.0065185,0.00047122,-2,0,204
1.187,1.821,-0.0065185,0.00047122,-2,1,204
0.70447,-3.7476,-0.0065185,0.00047122,-2,1,204
1.5595,1.5729,-0.0065185,0.00047122,-2,1,204
-1.5455,-4.7506,-0.0065185,0.00047122,-2,0,204
1.322,1.3354,3.9935,0.00047122,1,1,204
0.1621,1.4959,-0.0065185,0.00047122,-2,0,204
0.57049,0.58391,-0.0065185,0.00047122,-2,1,204
2.3356,2.349,-0.0065185,0.00047122,-2,1,204
1.1359,1.1493,-0.0065185,0.00047122,-2,1,204
-1.9573,-2.7187,-0.0065185,0.00047122,-2,0,204
1.8219,1.6854,-0.0065185,0.00047122,-2,1,204
-1.5404,-1.527,3.9935,0.00047122,1,1,204
-0.27303,-4.3821,-0.0065185,0.00047122,-2,1,204
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,204
2.5545,2.447,-0.0065185,0.00047122,-2,0,204
2.0045,-0.42582,-0.0065185,0.00047122,-2,1,204
1.7045,-0.44661,-3.0065,0.00047122,1,1,204
-4.4405,1.1229,-0.0065185,0.00047122,-2,0,204
5.2327,2.2954,-0.0065185,0.00047122,-2,1,204
5.0485,5.0619,-0.0065185,0.00047122,-2,1,204
4.2919,2.711,-2.0065,0.00047122,1,1,204
1.7588,-1.8495,-0.0065185,0.00047122,-2,1,204
-1.6367,-1.4733,-0.0065185,0.00047122,-2,0,204
3.5495,1.4129,-0.0065185,0.00047122,-2,1,204
4.4677,2.4651,-0.0065185,0.00047122,-2,1,204
2.3982,1.9305,-0.0065185,0.00047122,-2,1,204
2.3392,2.8336,-0.0065185,0.00047122,-2,1,204
-1.98,-1.9666,-5.0065,0.00047122,1,0,204
-1.7537,4.5097,-0.0065185,0.00047122,-2,0,204
1.3045,6.6304,-0.0065185,0.00047122,-2,1,204
3.5545,3.5679,-0.0065185,0.00047122,-2,1,204
3.172,0.98494,-0.0065185,0.00047122,-2,1,204
3.8468,1.9899,-0.0065185,0.00047122,-2,1,204
3.2705,-0.89333,-2.0065,0.00047122,1,1,204
-0.32664,-0.31323,-0.0065185,0.00047122,-2,1,204
0.85447,0.86789,-0.0065185,0.00047122,-2,1,204
-0.71803,-1.225,-0.0065185,0.00047122,-2,0,204
-0.60965,-1.0261,-0.0065185,0.00047122,-2,1,204
0.52648,0.53989,3.9935,0.00047122,1,1,204
-1.4392,-0.42582,-0.0065185,0.00047122,-2,0,204
-0.37268,-0.35926,-0.0065185,0.00047122,-2,0,204
-1.3161,-1.3027,-0.0065185,0.00047122,-2,0,204
1.732,-2.6843,-0.0065185,0.00047122,-2,1,204
3.7045,1.4863,-0.0065185,0.00047122,-2,1,204
-1.4405,0.46159,-0.0065185,0.00047122,-2,0,204
-2.2238,-0.60496,-0.0065185,0.00047122,-2,0,204
1.8985,2.2902,-4.0065,0.00047122,1,1,204
2.8919,2.9053,-0.0065185,0.00047122,-2,1,204
5.7588,5.7722,-0.0065185,0.00047122,-2,1,204
4.6456,4.659,-0.0065185,0.00047122,-2,1,204
-3.9405,2.2733,-3.0065,0.00047122,1,0,204
3.4677,2.4256,-0.0065185,0.00047122,-2,1,204
-3.3893,-2.4112,-0.0065185,0.00047122,-2,0,204
5.3392,2.4651,-0.0065185,0.00047122,-2,1,204
-4.53,-4.1448,1.9935,0.00047122,1,0,204
4.2463,4.2597,-0.0065185,0.00047122,-2,1,204
-3.2011,-2.919,-0.0065185,0.00047122,-2,0,204
3.1792,-1.0357,-0.0065185,0.00047122,-2,1,204
1.153,2.7164,-0.0065185,0.00047122,-2,1,204
0.87825,1.0566,-0.0065185,0.00047122,-2,0,204
-0.88823,0.70744,-0.0065185,0.00047122,-2,0,204
-0.84553,0.72321,-0.0065185,0.00047122,-2,1,204
-0.71803,-0.62709,-2.0065,0.00047122,1,0,204
5.6186,0.63201,-0.0065185,0.00047122,-2,1,204
-4.5175,-5.4271,-0.0065185,0.00047122,-2,0,204
2.4482,2.4616,-0.0065185,0.00047122,-2,1,204
-4.3727,-4.0967,-0.0065185,0.00047122,-2,0,204
3.7251,3.7385,-2.0065,0.00047122,1,1,204
5.277,5.2904,-0.0065185,0.00047122,-2,1,204
3.2361,3.2495,-0.0065185,0.00047122,-2,1,204
4.2013,4.2148,-0.0065185,0.00047122,-2,1,204
-3.5629,0.89456,-5.0065,0.00047122,1,0,204
5.1467,4.4101,-0.0065185,0.00047122,-2,1,204
4.1254,4.1388,-0.0065185,0.00047122,-2,1,204
-4.0983,-3.6974,-0.0065185,0.00047122,-2,0,204
-2.0829,-2.2239,-0.0065185,0.00047122,-2,0,204
-1.0698,-3.0777,-0.0065185,0.00047122,-2,0,204
-2.0586,-0.89522,-0.0065185,0.00047122,-2,0,204
1.7581,1.7715,4.9935,0.00047122,1,1,204
-2.0411,-2.1083,-0.0065185,0.00047122,-2,0,204
-2.0343,-2.0894,-0.0065185,0.00047122,-2,0,204
1.0374,1.0508,-0.0065185,0.00047122,-2,1,204
5.0325,5.0459,-0.0065185,0.00047122,-2,1,204
-4.0193,-2.2244,-0.0065185,0.00047122,-2,0,204
3.0247,3.4381,-0.0065185,0.00047122,-2,1,204
-3.0127,-2.5493,-0.0065185,0.00047122,-2,0,204
3.0191,2.5825,-0.0065185,0.00047122,-2,1,204
4.0169,4.0303,-0.0065185,0.00047122,-2,1,204
-2.0061,-2.0113,-0.0065185,0.00047122,-2,0,204
-4.0045,-1.8335,-0.0065185,0.00047122,-2,1,204
3.4121,0.41789,-0.0065185,-2.9995,-1,1,204
1.011,-1.5321,-0.0065185,0.00047122,-2,1,204
-0.0010403,1.0539,-0.0065185,0.00047122,-2,1,204
-0.00021332,-0.95681,-4.0065,0.00047122,1,1,204
4.0045,-4.1996,-0.0065185,0.00047122,-2,1,204
3.4045,-2.677,-0.0065185,-1.9995,-1,0,204
0.11447,1.7179,-0.0065185,0.00047122,-2,1,204
-2.539,-3.9771,-0.0065185,0.00047122,-2,0,204
-1.9075,-5.2104,-0.0065185,0.00047122,-2,0,204
3.8945,5.4579,-0.0065185,0.00047122,-2,0,205
2.8545,0.86789,-0.0065185,0.00047122,-2,1,205
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,205
6.4495,1.5839,-0.0065185,0.00047122,-2,1,205
5.2327,4.0179,-0.0065185,0.00047122,-2,1,205
4.4485,-2.9381,-0.0065185,-3.9995,-1,1,205
4.8919,4.9053,-0.0065185,0.00047122,-2,1,205
1.7588,1.7722,-0.0065185,0.00047122,-2,1,205
5.6456,2.2364,-0.0065185,0.00047122,-2,1,205
3.5495,3.0179,-0.0065185,0.00047122,-2,1,205
0.46771,3.6304,-0.0065185,0.00047122,-2,1,205
-0.60178,-0.98211,-0.0065185,0.00047122,-2,0,205
0.51979,-0.3168,2.9935,0.00047122,1,1,205
-3.718,-2.5321,-0.0065185,0.00047122,-2,0,205
-0.60965,-3.1462,-0.0065185,0.00047122,-2,1,205
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,205
0.45447,0.46789,-0.0065185,0.00047122,-2,1,205
-0.37803,1.5839,-5.0065,0.00047122,1,1,205
1.1621,7.2679,-0.0065185,0.00047122,-2,1,205
0.55447,1.8603,-0.0065185,0.00047122,-2,0,205
1.3045,3.0179,-0.0065185,0.00047122,-2,1,205
-1.4455,-1.4321,-0.0065185,0.00047122,-2,0,205
1.237,1.8519,-4.0065,0.00047122,1,1,205
-0.88553,0.52789,-0.0065185,0.00047122,-2,1,205
1.7045,0.83048,-0.0065185,0.00047122,-2,1,205
0.44947,2.4744,-0.0065185,0.00047122,-2,0,205
3.1545,4.0179,-0.0065185,0.00047122,-2,1,205
2.4045,2.6954,-0.0065185,0.00047122,-2,1,205
0.11447,-0.019522,-0.0065185,0.00047122,-2,1,205
-0.089027,1.7519,-5.0065,0.00047122,1,1,205
-1.9075,-1.8941,-0.0065185,0.00047122,-2,1,205
1.2297,6.6304,-0.0065185,0.00047122,-2,1,205
2.5545,2.5679,-0.0065185,0.00047122,-2,1,205
0.83697,-0.8673,-0.0065185,0.00047122,-2,1,205
2.5545,1.1079,-0.0065185,0.00047122,-2,0,205
2.0045,1.2237,-0.0065185,0.00047122,-2,1,205
-3.6955,-1.8245,-0.0065185,0.00047122,-2,0,205
6.4495,3.2839,-0.0065185,0.00047122,-2,1,205
5.4827,5.4961,4.9935,0.00047122,1,1,205
4.0485,5.3119,-0.0065185,0.00047122,-2,1,205
-3.8829,-3.4938,-0.0065185,0.00047122,-2,0,205
3.7588,3.3222,-0.0065185,0.00047122,-2,1,205
-3.1867,-3.227,2.9935,0.00047122,1,1,205
-3.163,-3.1496,-0.0065185,0.00047122,-2,1,205
2.8468,2.3235,-0.0065185,0.00047122,-2,1,205
-2.1455,-0.97449,-0.0065185,0.00047122,-2,0,205
0.45447,-1.2134,-0.0065185,0.00047122,-2,1,205
2.5545,2.5679,-0.0065185,0.00047122,-2,1,205
-2.163,-0.30724,3.9935,0.00047122,1,0,205
1.8468,-1.5397,-0.0065185,0.00047122,-2,1,205
-0.42951,-0.41609,-0.0065185,0.00047122,-2,0,205
-1.2955,-2.9821,-0.0065185,0.00047122,-2,0,205
4.5545,-1.3009,-0.0065185,0.00047122,-2,1,205
3.872,-2.8748,-0.0065185,-2.9995,-1,1,205
-4.8379,-3.2695,-0.0065185,0.00047122,-2,0,205
4.1205,2.6454,-4.0065,0.00047122,1,1,205
2.3356,2.349,-0.0065185,0.00047122,-2,1,205
3.1359,2.0739,-0.0065185,0.00047122,-2,1,205
-4.9573,1.5127,-0.0065185,0.00047122,-2,0,205
2.8219,3.4584,-0.0065185,0.00047122,-2,1,205
-1.6904,-2.377,-0.0065185,0.00047122,-2,0,205
2.5951,0.89713,-0.0065185,0.00047122,-2,1,205
-2.1976,-2.1841,3.9935,0.00047122,1,0,205
5.4312,-2.9554,-0.0065185,0.00047122,-2,1,205
2.3672,2.0358,-0.0065185,0.00047122,-2,1,205
-3.3038,-3.9029,-0.0065185,0.00047122,-2,0,205
-4.2576,-4.2442,-0.0065185,0.00047122,-2,0,205
-3.2183,-3.2049,-0.0065185,0.00047122,-2,0,205
2.7438,2.0496,3.9935,0.00047122,1,1,205
3.1654,3.0259,-0.0065185,0.00047122,-2,1,205
4.1413,4.0247,-0.0065185,0.00047122,-2,1,205
2.1208,2.1342,-0.0065185,0.00047122,-2,1,205
1.8033,2.1108,-0.0065185,0.00047122,1,1,205
1.5335,0.022047,3.9935,0.00047122,1,1,205
0.075883,0.021424,-0.0065185,0.00047122,-2,1,205
-2.9348,-2.9214,-0.0065185,0.00047122,-2,0,205
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,205
5.172,0.92986,-0.0065185,0.00047122,-2,1,205
-1.8379,1.7946,-0.0065185,0.00047122,-2,0,205
-1.5615,-1.5481,-3.0065,0.00047122,1,0,205
2.6734,-1.2498,-0.0065185,0.00047122,-2,1,205
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,205
5.8945,1.9462,-0.0065185,0.00047122,-2,1,205
-4.452,-4.9886,-0.0065185,0.00047122,-2,0,205
2.0925,-1.3132,-0.0065185,0.00047122,-2,0,205
-3.9955,-2.5371,-0.0065185,0.00047122,-2,0,205
3.4045,-1.4907,3.9935,0.00047122,1,1,205
3.0045,3.0179,-0.0065185,0.00047122,-2,1,205
2.0045,2.0179,-0.0065185,0.00047122,-2,1,205
-1.9955,-1.6843,-0.0065185,0.00047122,-2,0,205
2.0045,1.7179,-0.0065185,0.00047122,-2,1,205
-1.6955,-1.6821,3.9935,0.00047122,1,0,205
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,205
3.0045,-2.8721,-0.0065185,0.00047122,-2,1,205
3.0045,3.0179,-0.0065185,0.00047122,-2,0,205
-2.5455,-2.2476,-3.0065,0.00047122,1,0,205
-3.9955,-4.3745,-0.0065185,0.00047122,-2,0,205
-4.9955,-4.7766,-0.0065185,0.00047122,-2,0,205
-1.9955,-1.8074,-0.0065185,0.00047122,-2,0,205
-0.99553,-2.5481,-0.0065185,0.00047122,-2,0,205
4.0045,3.437,-0.0065185,0.00047122,-2,1,205
-3.9955,-3.2748,-0.0065185,0.00047122,-2,0,205
