MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.4045,4.3796,2.9935,0.00047122,1,1,205
4.0045,4.8354,-0.0065185,0.00047122,-2,1,205
-2.9955,-2.0837,-0.0065185,0.00047122,-2,0,205
-3.9955,-2.4761,-0.0065185,0.00047122,-2,0,205
-3.9955,-3.9345,-0.0065185,0.00047122,-2,0,205
4.0045,4.4446,-0.0065185,0.00047122,-2,1,205
-3.3955,-2.4042,2.9935,0.00047122,1,1,205
2.8945,-2.2238,-0.0065185,0.00047122,-2,0,205
-3.452,2.1854,-0.0065185,0.00047122,-2,0,205
-4.8455,-2.3407,-0.0065185,0.00047122,-2,0,205
-2.718,-3.3821,-0.0065185,0.00047122,-2,0,205
-2.3097,-2.2962,-5.0065,0.00047122,1,0,205
-1.5175,-4.2321,-0.0065185,0.00047122,-2,0,205
-0.43923,-1.2758,-0.0065185,0.00047122,-2,0,205
0.38162,0.39504,-0.0065185,0.00047122,-2,1,205
3.3251,3.3385,-0.0065185,0.00047122,-2,1,205
-0.26802,0.017889,-0.0065185,0.00047122,-2,0,205
-0.22714,0.017889,-0.0065185,0.00047122,-2,0,205
0.20135,0.21476,-0.0065185,0.00047122,-2,0,205
-0.16287,0.017889,4.9935,0.00047122,1,1,205
3.0045,3.0179,-0.0065185,0.00047122,-2,1,205
-1.9955,-3.5946,-0.0065185,0.00047122,-2,0,205
-2.9955,1.7179,-0.0065185,0.00047122,-2,0,205
2.5545,2.5679,2.9935,0.00047122,1,1,205
-2.163,1.2461,-0.0065185,0.00047122,-2,0,205
-0.8379,2.0619,-0.0065185,0.00047122,-2,1,205
0.72049,0.73391,-4.0065,0.00047122,1,0,205
-0.60414,1.8519,3.9935,0.00047122,1,1,205
3.6186,3.632,-0.0065185,0.00047122,-2,1,205
3.5265,3.5399,-0.0065185,0.00047122,-2,1,205
3.4482,2.0562,-0.0065185,0.00047122,-2,1,205
2.3816,2.395,-0.0065185,0.00047122,-2,1,205
4.3251,4.3385,-0.0065185,0.00047122,-2,1,205
3.677,3.2904,-0.0065185,3.0005,-1,1,205
-1.7639,-2.4841,-0.0065185,0.00047122,-2,0,205
1.5076,-1.2689,3.9935,0.00047122,1,1,205
6.4495,4.0914,-0.0065185,0.00047122,-2,1,205
-5.4738,-4.1004,-3.0065,0.00047122,1,0,205
-6.0395,-6.0261,-0.0065185,0.00047122,-2,0,205
-5.8829,-4.4131,-0.0065185,0.00047122,-2,0,205
5.0088,1.3766,-3.0065,0.00047122,1,1,205
5.6456,4.6068,-0.0065185,0.00047122,-2,1,205
-4.5405,-4.5271,-0.0065185,0.00047122,-2,0,205
3.4677,2.7209,-0.0065185,0.00047122,-2,1,205
-2.9393,1.8364,1.9935,0.00047122,1,1,205
6.172,2.3179,-0.0065185,0.00047122,-2,0,205
2.8468,-0.42711,-0.0065185,0.00047122,-2,1,205
-5.8455,-5.2239,-0.0065185,0.00047122,-2,0,205
4.727,4.7404,-0.0065185,0.00047122,-2,1,205
-1.6097,0.098615,-0.0065185,0.00047122,-2,0,205
-2.5175,-2.5041,-0.0065185,0.00047122,-2,0,205
2.1482,1.1841,3.9935,0.00047122,1,1,205
-3.3727,-3.0894,-0.0065185,0.00047122,-2,0,205
3.3251,3.3385,-0.0065185,0.00047122,-2,1,205
3.277,3.2904,-0.0065185,0.00047122,-2,1,205
3.2361,3.2495,-0.0065185,0.00047122,-2,1,205
-4.1924,-1.9538,-0.0065185,0.00047122,-2,0,205
-5.1629,-5.0297,-0.0065185,0.00047122,-2,0,205
-2.1378,-2.9126,-0.0065185,0.00047122,-2,0,205
-0.11643,-0.016507,-0.0065185,0.00047122,-2,1,205
4.0045,4.0179,-0.0065185,0.00047122,-2,1,205
2.0045,2.0179,-0.0065185,0.00047122,-2,1,205
-2.9955,0.09214,-0.0065185,0.00047122,-2,0,205
0.0044729,-0.86952,-0.0065185,0.00047122,-2,0,205
-0.99553,1.1854,-0.0065185,0.00047122,-2,0,205
-1.9955,1.8603,-0.0065185,0.00047122,-2,0,205
-1.6955,-0.11609,3.9935,0.00047122,1,1,205
1.5595,-1.4271,-0.0065185,0.00047122,-2,1,205
-1.7673,-5.8721,-0.0065185,0.00047122,-2,0,205
-2.9515,-6.4386,-0.0065185,0.00047122,-2,0,205
1.1171,1.1305,-0.0065185,0.00047122,-2,1,205
-0.74983,0.82961,-0.0065185,0.00047122,-2,1,205
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,206
-2.8855,-2.8721,-0.0065185,0.00047122,-2,0,206
2.461,3.1692,-0.0065185,0.00047122,-2,0,206
-1.9955,-1.3915,-0.0065185,0.00047122,-2,0,206
-1.9955,-1.4801,-0.0065185,0.00047122,-2,1,206
-2.2955,-0.52709,-0.0065185,0.00047122,-2,1,206
-1.3955,1.4629,-0.0065185,0.00047122,-2,0,206
-3.6955,1.6796,-0.0065185,0.00047122,-2,1,206
3.4495,3.4629,-0.0065185,0.00047122,-2,0,206
1.2327,2.3503,-0.0065185,0.00047122,-2,1,206
0.0044729,1.0619,-0.0065185,0.00047122,-2,0,206
-3.9955,-3.0947,-0.0065185,0.00047122,-2,0,206
-3.3955,0.9053,3.9935,0.00047122,1,0,206
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,206
-2.9955,-2.4371,-0.0065185,0.00047122,-2,1,206
-4.5455,0.47439,-0.0065185,0.00047122,-2,0,206
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,206
-5.4405,-1.8245,-0.0065185,0.00047122,-2,1,206
-4.6238,-4.6104,-3.0065,0.00047122,1,1,206
5.8945,5.4579,-0.0065185,0.00047122,-2,0,206
-3.452,-2.1136,-0.0065185,0.00047122,-2,1,206
5.0925,5.1059,-0.0065185,0.00047122,-2,0,206
-3.7703,-2.642,-0.0065185,0.00047122,-2,1,206
-3.2041,-2.377,4.9935,0.00047122,1,0,206
-5.4405,0.26789,-0.0065185,0.00047122,-2,0,206
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,206
-4.0395,-4.0261,-0.0065185,0.00047122,-2,1,206
-4.5455,1.8404,-0.0065185,0.00047122,-2,1,206
-6.163,-3.8496,-0.0065185,0.00047122,-2,0,206
5.4045,2.0319,-0.0065185,0.00047122,-2,0,206
-4.5855,-3.3557,4.9935,0.00047122,1,1,206
-1.4405,-0.39319,-0.0065185,0.00047122,-2,0,206
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,206
2.0045,-1.0527,-0.0065185,0.00047122,-2,1,206
0.0044729,-0.86952,-0.0065185,0.00047122,-2,1,206
3.0045,3.0179,-0.0065185,0.00047122,-2,1,206
5.0045,1.2625,-0.0065185,0.00047122,-2,1,206
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,206
3.0045,3.6304,-0.0065185,0.00047122,-2,0,206
2.5545,2.1741,-5.0065,0.00047122,1,1,206
-4.9955,-0.73211,-0.0065185,0.00047122,-2,0,206
4.0045,3.7334,-0.0065185,0.00047122,-2,1,206
-4.9955,-1.9115,-0.0065185,0.00047122,-2,0,206
4.2545,-0.98926,-2.0065,0.00047122,1,0,206
0.61697,-1.8568,-0.0065185,0.00047122,-2,0,206
-1.9249,-6.4271,-0.0065185,0.00047122,-2,0,206
-2.3855,-6.2104,-0.0065185,0.00047122,-2,0,206
-0.777,-2.1454,-0.0065185,0.00047122,-2,0,206
-0.88127,2.4713,-0.0065185,0.00047122,-2,1,206
0.75736,-0.22758,-5.0065,0.00047122,1,0,206
-0.63307,-1.4683,-0.0065185,0.00047122,-2,0,206
-0.83744,-2.5271,-0.0065185,0.00047122,-2,0,206
-3.0112,-4.4453,-0.0065185,0.00047122,-2,0,206
-2.1588,-3.3759,-0.0065185,0.00047122,-2,0,206
-2.2843,-3.3168,-0.0065185,0.00047122,-2,0,206
3.3999,2.1881,-0.0065185,0.00047122,-2,0,206
-2.8817,-1.3912,3.9935,0.00047122,1,0,206
3.5677,0.61789,-0.0065185,0.00047122,-2,0,206
-2.3955,-3.2421,-0.0065185,0.00047122,-2,0,206
-1.1455,-1.8631,-0.0065185,0.00047122,-2,0,206
-0.27303,-1.0344,-0.0065185,0.00047122,-2,0,206
-1.3814,-1.368,-0.0065185,0.00047122,-2,0,206
-1.5175,0.21838,-0.0065185,0.00047122,-2,1,206
1.2982,1.3116,-4.0065,0.00047122,1,1,206
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,206
0.45447,0.46789,-0.0065185,0.00047122,-2,0,206
-1.828,4.6419,-0.0065185,0.00047122,-2,0,206
0.60447,6.1059,-0.0065185,0.00047122,-2,1,206
1.4045,1.4179,-0.0065185,0.00047122,-2,0,206
-1.1855,1.7413,-4.0065,0.00047122,1,0,206
1.548,-1.2941,-0.0065185,0.00047122,-2,0,206
-1.9075,-0.49211,-0.0065185,0.00047122,-2,0,206
3.4045,2.9223,-0.0065185,0.00047122,-2,0,206
3.0045,2.9201,-0.0065185,0.00047122,-2,0,206
2.5545,2.5783,3.9935,0.00047122,1,0,206
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,206
-1.9955,0.0254,-0.0065185,0.00047122,-2,0,206
-1.6955,0.024274,-0.0065185,0.00047122,-2,0,206
-0.44053,0.66091,-0.0065185,0.00047122,-2,1,206
1.8545,0.8725,-0.0065185,0.00047122,-2,0,206
1.577,1.5304,-5.0065,0.00047122,1,1,206
1.6186,2.0227,-0.0065185,0.00047122,-2,0,206
-1.3675,3.0163,-0.0065185,0.00047122,1,0,206
4.4482,-2.3302,-0.0065185,0.00047122,-2,0,206
-0.59553,3.4179,-0.0065185,0.00047122,-2,1,206
-0.50553,-2.8601,0.99348,0.00047122,1,1,206
0.11447,3.0179,-0.0065185,0.00047122,-2,0,206
-1.4455,0.11139,-0.0065185,0.00047122,-2,0,206
-1.828,-1.2146,-0.0065185,0.00047122,-2,0,206
-1.1532,-2.4601,-0.0065185,0.00047122,-2,0,206
0.98845,2.4642,4.9935,0.00047122,1,1,206
0.67336,1.6407,-0.0065185,0.00047122,-2,0,206
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,206
-1.4405,-2.091,-0.0065185,0.00047122,-2,0,206
1.2327,1.2461,-2.0065,0.00047122,1,0,206
-1.9515,-1.9381,-0.0065185,0.00047122,-2,0,206
4.1171,2.0535,-0.0065185,0.00047122,-2,0,206
1.2545,1.2679,-0.0065185,0.00047122,-2,0,206
0.39197,-2.9535,-0.0065185,0.00047122,-2,1,206
0.075098,-3.0194,-0.0065185,0.00047122,-2,0,206
1.3944,-0.042143,-0.0065185,0.00047122,-2,0,206
-1.177,-1.8875,4.9935,0.00047122,1,0,206
-1.1098,-2.7594,-0.0065185,0.00047122,-2,0,206
0.40159,-1.5946,-0.0065185,0.00047122,-2,0,206
1.7045,1.7179,-0.0065185,0.00047122,-2,0,206
0.55947,-1.6201,-0.0065185,0.00047122,-2,0,206
-1.2955,-1.0941,-0.0065185,0.00047122,-2,0,206
-1.1005,-1.0871,-5.0065,0.00047122,1,1,206
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,206
-4.6955,-3.5232,-0.0065185,0.00047122,-2,0,206
-4.4405,-2.9214,-0.0065185,0.00047122,-2,0,206
-2.2238,-0.93052,-0.0065185,0.00047122,-2,0,206
-1.8895,-2.8685,-5.0065,0.00047122,1,0,206
1.8919,5.1553,-0.0065185,0.00047122,-2,0,206
-1.5998,-3.5629,0.99348,0.00047122,1,0,206
-0.63668,0.14539,-0.0065185,0.00047122,-2,0,206
0.54945,-0.70461,-0.0065185,0.00047122,-2,1,206
-1.4588,0.63201,-0.0065185,0.00047122,-2,1,206
-1.2393,-0.81557,-4.0065,0.00047122,1,1,206
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,206
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,206
-2.4405,-1.4271,-0.0065185,0.00047122,-2,0,206
-2.0738,-2.0604,1.9935,0.00047122,1,1,206
-3.718,-1.2821,-0.0065185,0.00047122,-2,0,206
-3.1597,-3.1462,-1.0065,0.00047122,1,0,206
4.172,3.3002,-0.0065185,0.00047122,-2,1,206
-3.5379,-2.547,3.9935,0.00047122,1,1,206
0.55947,5.4179,-0.0065185,0.00047122,-2,1,206
3.7762,-1.2916,-0.0065185,0.00047122,-2,0,206
6.2545,1.3485,-0.0065185,0.00047122,-2,1,206
4.7045,4.7179,-0.0065185,0.00047122,-2,0,206
-5.5455,-4.3069,-0.0065185,0.00047122,-2,0,206
-4.5455,-3.4907,-0.0065185,0.00047122,-2,0,206
2.172,2.1854,-0.0065185,0.00047122,-2,0,206
1.8468,2.9936,-5.0065,0.00047122,1,0,206
2.0045,-2.6292,-0.0065185,0.00047122,-2,1,206
-2.6955,-1.6821,-0.0065185,0.00047122,-2,1,206
-2.8455,-1.9821,-0.0065185,0.00047122,-2,0,206
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,206
0.59947,2.077,4.9935,0.00047122,1,0,206
0.28197,2.3821,-0.0065185,0.00047122,-2,1,206
-1.1455,1.3116,-0.0065185,0.00047122,-2,0,206
-0.69553,1.395,-0.0065185,0.00047122,-2,0,206
-6.4405,-4.6615,-0.0065185,0.00047122,-2,0,206
-5.2238,-3.7096,-0.0065185,0.00047122,-2,0,206
-6.0395,-0.58721,-0.0065185,0.00047122,-2,1,206
3.2545,5.1553,-0.0065185,0.00047122,-2,1,206
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,206
-3.273,-1.1371,-0.0065185,0.00047122,-2,0,206
-2.7814,-2.768,1.9935,0.00047122,1,1,206
-1.8855,-1.8721,-0.0065185,0.00047122,-2,1,206
-5.452,1.0691,-0.0065185,0.00047122,-2,1,206
-2.0836,-1.3039,-0.0065185,0.00047122,-2,0,206
4.0045,4.0179,-0.0065185,0.00047122,-2,0,206
1.0045,1.5265,-0.0065185,0.00047122,-2,0,206
-2.8455,-2.8304,-0.0065185,0.00047122,-2,0,206
-3.6955,-3.3132,-0.0065185,0.00047122,-2,0,206
4.4495,4.4629,-0.0065185,0.00047122,-2,0,206
-4.5455,-1.4658,-0.0065185,0.00047122,-2,1,206
-3.163,-1.4258,-0.0065185,0.00047122,-2,1,206
4.8468,3.3053,-0.0065185,0.00047122,-2,0,206
-2.5615,-1.3027,-0.0065185,0.00047122,-2,0,206
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,206
5.727,1.8718,-0.0065185,0.00047122,-2,0,206
-4.8597,-2.5099,4.9935,0.00047122,1,0,206
-4.5175,-5.3132,-0.0065185,0.00047122,-2,0,206
-3.4392,0.55976,-0.0065185,0.00047122,-2,0,206
-2.3727,1.0885,-0.0065185,0.00047122,-2,0,206
-2.3161,0.62792,-0.0065185,0.00047122,-2,0,206
-4.268,-2.5193,-0.0065185,0.00047122,-2,0,206
-0.11643,-0.10302,-0.0065185,0.00047122,-2,0,207
-2.0983,-2.0849,-0.0065185,0.00047122,-2,0,207
1.0918,-0.50888,-0.0065185,0.00047122,-2,1,207
1.0787,1.0921,-0.0065185,0.00047122,-2,1,207
-5.0586,-0.76772,-0.0065185,0.00047122,-2,0,207
2.0581,4.3215,-0.0065185,0.00047122,-2,1,207
-1.9499,-1.9365,-0.0065185,0.00047122,-2,0,207
4.7045,-1.3795,-0.0065185,0.00047122,-2,1,207
4.4495,4.4629,-0.0065185,0.00047122,-2,1,207
3.2327,1.1414,-0.0065185,0.00047122,-2,1,207
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,207
-5.8829,-5.8695,-0.0065185,0.00047122,-2,0,207
5.0088,2.0004,-3.0065,0.00047122,1,1,207
5.6456,-3.0771,-0.0065185,0.00047122,-2,1,207
-3.5405,-3.5271,-0.0065185,0.00047122,-2,0,207
-1.4588,-1.4453,-0.0065185,0.00047122,-2,0,207
-2.3893,-2.3759,-0.0065185,0.00047122,-2,0,207
3.3392,2.9626,-0.0065185,0.00047122,-2,1,207
-2.83,-2.8166,1.9935,0.00047122,1,0,207
3.2463,2.8123,-0.0065185,0.00047122,-2,1,207
1.21,0.84318,-0.0065185,0.00047122,-2,1,207
1.1792,0.86939,-0.0065185,0.00047122,-2,1,207
-1.144,-1.1306,-0.0065185,0.00047122,-2,0,207
0.9807,-0.97681,4.9935,0.00047122,1,1,207
2.1118,4.1767,-0.0065185,0.00047122,-2,1,207
-1.0867,-1.0733,-0.0065185,0.00047122,-2,0,207
-1.073,-1.0596,-0.0065185,0.00047122,-2,0,207
-4.0614,-4.048,-0.0065185,0.00047122,-2,0,207
2.0605,1.9703,-0.0065185,0.00047122,-2,1,207
1.0521,0.95291,-0.0065185,0.00047122,-2,1,207
0.89494,0.83349,4.9935,0.00047122,1,1,207
1.0389,4.2387,-0.0065185,0.00047122,-2,1,207
-1.9663,0.84304,-0.0065185,0.00047122,-2,0,207
0.30447,-1.6573,-0.0065185,0.00047122,-2,0,207
0.44947,-1.5962,-0.0065185,0.00047122,-2,0,207
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,207
1.282,1.2954,-0.0065185,0.00047122,-2,1,207
-2.6955,-1.8695,-0.0065185,0.00047122,-2,0,207
-4.4405,-3.7364,-0.0065185,0.00047122,-2,0,207
-3.7738,0.13103,3.9935,0.00047122,1,0,207
-4.0395,2.8729,-0.0065185,0.00047122,-2,0,207
-1.8829,-3.4195,-0.0065185,0.00047122,-2,0,207
-2.7498,-1.2259,-0.0065185,0.00047122,-2,0,207
-2.3367,-2.3233,-5.0065,0.00047122,1,0,207
4.5495,4.8129,-0.0065185,0.00047122,-2,1,207
-3.4588,-3.2239,-0.0065185,0.00047122,-2,0,207
-3.3893,-3.1877,-0.0065185,0.00047122,-2,0,207
-0.33021,-2.7733,-0.0065185,0.00047122,-2,0,207
-0.28001,-0.26659,-0.0065185,0.00047122,-2,0,207
0.24628,0.2597,3.9935,0.00047122,1,1,207
0.79893,-3.4894,-0.0065185,0.00047122,-2,1,207
-3.1455,-3.1321,-0.0065185,0.00047122,-2,1,207
-2.273,-2.5871,-0.0065185,0.00047122,-2,0,207
-1.5455,0.89166,-0.0065185,0.00047122,-2,1,207
0.15447,0.49588,-0.0065185,0.00047122,-2,0,207
-1.273,-1.3808,-0.0065185,0.00047122,-2,0,207
-1.0814,-0.93401,1.9935,0.00047122,1,0,207
2.5595,0.38677,-0.0065185,0.00047122,-2,1,207
1.4045,1.4179,-0.0065185,0.00047122,-2,1,207
0.11447,-0.16635,-0.0065185,0.00047122,-2,0,207
1.461,-0.075611,-0.0065185,0.00047122,-2,0,207
1.1545,1.1679,-0.0065185,0.00047122,-2,0,207
1.282,0.17551,-0.0065185,0.00047122,-2,1,207
-1.0814,-0.0091404,1.9935,0.00047122,1,0,207
2.4495,-0.23711,-0.0065185,0.00047122,-2,1,207
-0.76728,2.0961,-0.0065185,0.00047122,-2,0,207
-3.6955,-1.2884,-0.0065185,0.00047122,-2,0,207
2.4495,0.40376,-0.0065185,0.00047122,-2,1,207
3.2327,1.4959,-0.0065185,0.00047122,-2,1,207
-2.7395,-0.76666,3.9935,0.00047122,1,0,207
0.11706,2.5305,-0.0065185,0.00047122,-2,0,207
3.2502,1.1885,-0.0065185,0.00047122,-2,1,207
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,207
7.8945,2.3629,-0.0065185,0.00047122,-2,1,207
6.711,4.7899,4.9935,0.00047122,1,1,207
-5.0836,-5.0701,-0.0065185,0.00047122,-2,0,207
4.7793,5.4052,-0.0065185,0.00047122,-2,1,207
3.5131,3.5265,-0.0065185,0.00047122,-2,1,207
1.2868,0.29038,-0.0065185,0.00047122,-2,1,207
-0.90556,2.0919,-0.0065185,0.00047122,-2,0,207
0.77801,-2.4746,2.9935,0.00047122,1,1,207
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,207
0.23272,-2.1136,-0.0065185,0.00047122,-2,1,207
2.9605,2.9739,-0.0065185,0.00047122,-2,1,207
-6.3955,-4.1996,-0.0065185,0.00047122,-2,0,207
7.8945,1.2368,-0.0065185,0.00047122,-2,1,207
-5.452,-6.6886,-0.0065185,0.00047122,-2,0,207
4.6425,1.6062,4.9935,0.00047122,1,1,207
6.7793,3.4504,-0.0065185,0.00047122,-2,1,207
5.5131,3.573,-0.0065185,0.00047122,-2,1,207
3.2868,3.3002,-0.0065185,0.00047122,-2,1,207
5.0944,3.5159,-0.0065185,0.00047122,-2,1,207
-4.322,-3.3651,-4.0065,0.00047122,1,0,207
4.792,4.2054,-0.0065185,0.00047122,-2,1,207
2.6738,3.1096,-0.0065185,0.00047122,-2,1,207
0.57344,2.2869,-0.0065185,0.00047122,-2,1,207
-0.47915,-0.46573,3.9935,0.00047122,1,0,207
-0.58445,-1.1715,-0.0065185,0.00047122,-2,1,207
1.6551,1.6685,-0.0065185,0.00047122,-2,1,207
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,207
0.40447,-2.1864,-0.0065185,0.00047122,-2,1,207
-1.8855,-0.32211,-0.0065185,0.00047122,-2,0,207
2.461,1.6244,-0.0065185,0.00047122,-2,1,207
-2.0836,-2.0701,-3.0065,0.00047122,1,0,207
3.7793,2.5072,-0.0065185,0.00047122,-2,1,207
2.5131,1.6663,-0.0065185,0.00047122,-2,1,207
2.2868,0.82403,-0.0065185,0.00047122,-2,1,207
5.0944,3.9806,-0.0065185,0.00047122,-2,1,207
2.9309,1.9862,-0.0065185,0.00047122,-2,1,207
-2.483,-1.3837,-5.0065,0.00047122,1,0,207
-2.3262,-3.005,-0.0065185,0.00047122,-2,1,207
2.4355,2.4489,-0.0065185,0.00047122,-2,1,207
7.5545,7.5679,-0.0065185,0.00047122,-2,1,207
-3.163,1.6279,-0.0065185,0.00047122,-2,0,207
-2.6879,-1.8364,-5.0065,0.00047122,1,0,207
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,207
-0.32664,-0.31323,-0.0065185,0.00047122,-2,0,207
-0.12698,-1.6903,-0.0065185,0.00047122,-2,1,207
-1.1455,-0.093843,-0.0065185,0.00047122,-2,0,207
-2.6955,-1.7996,-0.0065185,0.00047122,-2,0,207
-3.4405,-2.677,-0.0065185,0.00047122,-2,0,207
0.23272,2.2114,-0.0065185,0.00047122,-2,1,207
-0.18954,0.36586,-5.0065,0.00047122,1,0,207
1.1171,1.5912,-0.0065185,0.00047122,-2,1,207
1.3045,6.6304,-0.0065185,0.00047122,-2,0,207
-2.5505,-3.6939,-0.0065185,0.00047122,-2,0,207
-2.1673,-2.1539,-4.0065,0.00047122,1,0,207
2.8945,6.3079,-0.0065185,0.00047122,-2,1,207
-1.539,-1.5256,-0.0065185,0.00047122,-2,0,207
0.40447,3.0832,-0.0065185,0.00047122,-2,1,207
0.34447,-2.5321,-4.0065,0.00047122,1,0,207
3.172,-0.27111,-0.0065185,0.00047122,-2,1,207
5.8468,5.8603,-0.0065185,0.00047122,-2,1,207
-3.5615,-2.2706,-0.0065185,0.00047122,-2,0,207
5.3356,3.049,-0.0065185,0.00047122,-2,1,207
-4.127,-4.5136,-0.0065185,0.00047122,-2,0,207
-2.9573,-4.0407,-0.0065185,0.00047122,-2,0,207
-2.813,-2.9644,-0.0065185,0.00047122,-2,0,207
2.3993,2.4127,-4.0065,0.00047122,1,1,207
-3.5862,2.8273,-0.0065185,0.00047122,-2,0,207
3.5065,3.0699,-0.0065185,0.00047122,-2,1,207
-1.4223,-2.9588,-0.0065185,0.00047122,-2,0,207
-2.3582,-1.4011,-0.0065185,0.00047122,-2,0,207
-2.0038,-2.1657,-4.0065,0.00047122,1,0,207
-3.7335,3.68,-0.0065185,0.00047122,-2,1,207
1.7817,1.6685,-0.0065185,0.00047122,-2,1,207
-0.29553,0.90789,-0.0065185,0.00047122,-2,1,207
0.25947,-1.2662,-3.0065,0.00047122,1,0,207
1.2327,2.1059,-0.0065185,0.00047122,-2,1,207
1.0485,3.9602,-0.0065185,0.00047122,-2,1,207
-2.1081,-2.0947,-0.0065185,0.00047122,-2,1,207
-0.74983,-0.73641,-0.0065185,0.00047122,-2,0,207
0.64563,0.65904,-0.0065185,0.00047122,1,1,207
0.54945,0.94436,-0.0065185,0.00047122,-2,1,207
0.46771,0.48112,-3.0065,0.00047122,1,1,207
0.39822,0.41164,-0.0065185,0.00047122,-2,1,207
-1.6608,-1.5806,-0.0065185,0.00047122,-2,0,207
1.3045,1.1755,-0.0065185,0.00047122,-2,1,207
0.55447,1.1229,-0.0065185,0.00047122,-2,1,207
-0.16303,1.5123,-0.0065185,0.00047122,-2,0,207
0.84685,0.86026,-0.0065185,0.00047122,-2,0,207
2.1545,2.1679,-0.0065185,0.00047122,-2,1,207
3.5545,1.3396,-0.0065185,0.00047122,-2,1,207
-3.013,-0.9394,-4.0065,0.00047122,1,0,207
1.8468,3.5091,-0.0065185,0.00047122,-2,1,207
5.5705,1.5839,-0.0065185,0.00047122,-2,1,207
6.3356,6.349,-0.0065185,0.00047122,-2,1,207
6.1359,6.1493,-0.0065185,0.00047122,-2,1,207
0.9662,2.522,-0.0065185,0.00047122,-2,1,207
0.82194,0.83536,-2.0065,0.00047122,1,1,207
5.6993,-1.6477,-0.0065185,0.00047122,-2,1,207
-4.5862,-4.2613,-0.0065185,0.00047122,-2,0,207
5.5065,3.9199,-0.0065185,0.00047122,-2,1,207
4.4312,4.6946,-0.0065185,0.00047122,-2,1,207
-4.3582,-4.0001,-0.0065185,0.00047122,-2,0,207
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,208
2.0045,-0.089404,-0.0065185,0.00047122,-2,1,208
3.0045,3.0179,-0.0065185,0.00047122,-2,1,208
-2.9955,-1.4271,-0.0065185,0.00047122,-2,0,208
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,208
1.1545,1.1679,-0.0065185,0.00047122,-2,1,208
1.3045,3.0179,-0.0065185,0.00047122,-2,0,208
0.55947,2.0179,-0.0065185,0.00047122,-2,1,208
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,208
-0.44053,-0.3831,-0.0065185,0.00047122,-2,1,208
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,208
5.727,1.5897,-0.0065185,0.00047122,-2,1,208
-4.8597,-4.8462,-5.0065,0.00047122,1,0,208
2.5265,2.5629,-0.0065185,0.00047122,-2,1,208
-5.4392,-5.4258,-0.0065185,0.00047122,-2,0,208
