MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.3816,3.4116,-0.0065185,0.00047122,-2,1,208
-3.3161,-3.3027,-0.0065185,0.00047122,-2,0,208
0.27696,2.5089,-0.0065185,0.00047122,-2,0,208
0.23609,0.2597,1.9935,0.00047122,1,0,208
-0.99553,-1.6821,-0.0065185,0.00047122,-2,0,208
-2.8455,-3.4271,-0.0065185,0.00047122,-2,0,208
2.727,2.7404,-0.0065185,0.00047122,-2,1,208
-4.6097,-5.0261,-0.0065185,0.00047122,-2,0,208
3.9265,1.3766,-2.0065,0.00047122,1,1,208
3.4482,3.4616,-0.0065185,0.00047122,-2,1,208
-3.3727,0.82173,-0.0065185,0.00047122,-2,0,208
1.3251,1.3385,-0.0065185,0.00047122,-2,1,208
-1.118,1.5547,-0.0065185,2.0005,-1,0,208
1.2361,2.0919,-0.0065185,0.00047122,-2,1,208
-2.7987,1.0648,-0.0065185,0.00047122,-2,0,208
2.3871,-0.98909,-2.0065,0.00047122,1,1,208
-0.16303,-0.44961,-0.0065185,0.00047122,-2,1,208
0.30447,-2.2041,-0.0065185,0.00047122,-2,0,208
-0.55053,-0.45386,-0.0065185,0.00047122,-2,1,208
-0.22378,0.48964,-0.0065185,0.00047122,-2,1,208
1.1545,0.055299,-0.0065185,0.00047122,-2,1,208
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,208
-2.5455,-1.891,-0.0065185,0.00047122,-2,0,208
-2.163,-0.86952,-0.0065185,0.00047122,-2,0,208
1.8468,0.77219,-3.0065,0.00047122,1,1,208
-0.56155,1.0019,-0.0065185,0.00047122,-2,1,208
-0.47664,1.6404,-3.0065,0.00047122,1,0,208
-1.127,-1.8096,-0.0065185,0.00047122,-2,0,208
-0.95726,-0.37586,3.9935,0.00047122,1,1,208
0.0044729,-3.3821,-0.0065185,0.00047122,-2,0,208
0.0044729,-1.5481,-2.0065,0.00047122,1,0,208
0.0044729,-0.73861,-0.0065185,0.00047122,-2,1,208
-2.9955,-4.1136,-0.0065185,0.00047122,-2,0,208
4.0045,5.2461,-0.0065185,0.00047122,-2,1,208
-3.3955,-1.0261,-5.0065,0.00047122,1,0,208
2.0045,1.323,-0.0065185,0.00047122,-2,0,208
4.0045,3.4273,-0.0065185,0.00047122,-2,1,208
5.4045,-1.0527,-0.0065185,0.00047122,-2,1,208
-6.8855,3.1729,-0.0065185,0.00047122,-2,0,208
-6.452,-1.7636,-0.0065185,0.00047122,-2,0,208
2.0925,2.1059,-0.0065185,0.00047122,-2,1,208
1.7793,4.2492,-3.0065,0.00047122,1,0,208
3.0045,0.46789,-0.0065185,0.00047122,-2,1,208
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,208
0.17197,0.54211,-0.0065185,0.00047122,-2,0,208
-3.6955,0.16026,-0.0065185,0.00047122,-2,0,208
3.4495,3.1629,-0.0065185,0.00047122,-2,1,208
6.2327,6.2461,-0.0065185,0.00047122,-2,1,208
-5.2895,-2.4711,-4.0065,0.00047122,1,0,208
-3.8829,-2.7127,-0.0065185,0.00047122,-2,0,208
3.7588,3.7722,-0.0065185,0.00047122,-2,1,208
-1.6367,-0.49849,-0.0065185,0.00047122,-2,0,208
0.54945,0.56287,-0.0065185,0.00047122,-2,1,208
-1.5323,-1.5189,-0.0065185,0.00047122,-2,0,208
1.3107,2.0149,2.9935,0.00047122,1,1,208
-0.55053,-0.53711,-0.0065185,0.00047122,-2,1,208
-1.7673,-1.7539,-0.0065185,0.00047122,-2,0,208
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,208
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,208
0.14685,-3.0132,1.9935,0.00047122,1,0,208
-0.55053,-2.1841,-0.0065185,0.00047122,-2,0,208
-4.6955,-4.4271,-0.0065185,0.00047122,-2,0,208
-2.4405,-2.2104,-0.0065185,0.00047122,-2,0,208
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,208
-4.0395,-0.11522,-0.0065185,0.00047122,-2,0,208
-3.4329,-3.4195,-4.0065,0.00047122,1,0,208
-2.7498,-2.6233,-0.0065185,0.00047122,-2,0,208
-3.6367,-3.4171,-0.0065185,0.00047122,-2,0,208
0.54945,0.56287,-0.0065185,0.00047122,-2,0,208
4.0045,1.8504,-0.0065185,0.00047122,-2,1,208
3.0045,1.1755,-0.0065185,0.00047122,-2,1,208
2.5545,-1.8326,-1.0065,0.00047122,1,1,208
-2.163,0.86789,1.9935,0.00047122,1,1,208
0.1621,2.7404,-0.0065185,0.00047122,-2,1,208
-0.56155,1.632,-0.0065185,0.00047122,-2,1,208
0.33559,-2.0278,-0.0065185,0.00047122,-2,0,208
-0.86408,-3.0261,-0.0065185,0.00047122,-2,0,208
-0.7338,-1.592,3.9935,0.00047122,1,1,208
-0.44053,4.4179,-0.0065185,0.00047122,-2,1,208
1.2327,0.81239,-0.0065185,0.00047122,-2,0,208
0.96046,4.4744,-0.0065185,0.00047122,-2,1,208
0.81706,2.1059,-3.0065,0.00047122,1,1,208
3.2502,-0.75729,-0.0065185,0.00047122,-2,1,208
-1.3544,-1.7096,-0.0065185,0.00047122,-2,0,208
-2.4505,-2.7505,-0.0065185,0.00047122,-2,0,208
-2.5323,-2.7852,-0.0065185,0.00047122,-2,0,208
0.61072,1.9444,-0.0065185,0.00047122,-2,1,208
0.33916,0.16013,-0.0065185,0.00047122,-2,1,208
-0.28001,0.68726,-4.0065,0.00047122,1,0,208
3.0045,3.0179,-0.0065185,0.00047122,-2,0,208
-3.9955,2.9079,-0.0065185,0.00047122,-2,0,208
2.4045,2.4179,-0.0065185,0.00047122,-2,1,208
0.89447,3.6954,-0.0065185,0.00047122,-2,0,208
1.7045,3.4927,-0.0065185,0.00047122,-2,1,208
-1.4405,0.58686,-3.0065,0.00047122,1,0,208
1.7762,-2.0485,-0.0065185,0.00047122,-2,1,208
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,208
-1.5455,-4.3745,-0.0065185,0.00047122,-2,0,208
1.837,-1.2996,-0.0065185,0.00047122,-2,1,208
-1.5532,-2.741,3.9935,0.00047122,1,1,208
2.4385,0.61789,-0.0065185,0.00047122,-2,1,208
-1.3955,-2.9189,-0.0065185,0.00047122,-2,0,208
1.8945,1.2079,-0.0065185,0.00047122,-2,0,208
1.1545,0.57289,-0.0065185,0.00047122,-2,1,208
0.70447,0.71789,-0.0065185,0.00047122,-2,1,208
0.55947,-0.81299,-0.0065185,0.00047122,-2,0,208
0.77622,0.78964,-0.0065185,0.00047122,-2,1,208
-0.65151,-1.4852,-3.0065,0.00047122,1,1,208
1.8919,-3.7604,-0.0065185,0.00047122,-2,0,208
0.85447,1.0101,-0.0065185,0.00047122,-2,0,208
-0.27303,-0.25961,-0.0065185,0.00047122,-2,0,208
-0.2314,-0.73641,-5.0065,0.00047122,1,1,208
0.72697,-0.50412,-0.0065185,0.00047122,-2,1,208
-4.9955,-3.1509,-0.0065185,0.00047122,-2,0,208
-2.9955,-4.2321,-0.0065185,0.00047122,-2,0,208
-2.5455,-2.5321,-4.0065,0.00047122,1,0,208
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,208
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,208
0.17197,2.2775,-0.0065185,0.00047122,-2,1,208
1.7045,1.7179,-0.0065185,0.00047122,-2,1,208
-3.9955,-0.12435,-0.0065185,0.00047122,-2,0,208
2.0045,2.0179,-0.0065185,0.00047122,-2,1,208
1.7045,1.7179,-0.0065185,0.00047122,-2,1,208
-1.4405,1.5127,3.9935,0.00047122,1,0,208
-0.76728,-2.1539,-0.0065185,0.00047122,-2,0,208
0.70447,4.6827,-0.0065185,0.00047122,-2,1,208
0.44947,1.4744,-0.0065185,0.00047122,-2,0,208
-1.1455,-1.2596,-0.0065185,0.00047122,-2,0,208
0.98197,0.99539,2.9935,0.00047122,1,1,208
2.4495,3.4553,-0.0065185,0.00047122,-2,1,208
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,208
-0.03954,-0.026124,-0.0065185,0.00047122,-2,0,208
0.041884,1.177,4.9935,0.00047122,1,0,208
1.282,6.2679,-0.0065185,0.00047122,-2,1,208
-1.6955,-0.62327,-0.0065185,0.00047122,-2,0,208
2.4495,1.84,-0.0065185,0.00047122,-2,1,208
4.2327,3.4811,-0.0065185,0.00047122,-2,1,208
-3.5895,-1.0984,2.9935,0.00047122,1,0,208
2.8919,2.9053,-0.0065185,0.00047122,-2,1,208
2.4588,-1.3953,-4.0065,0.00047122,1,0,208
-2.4405,3.1761,-0.0065185,0.00047122,-2,1,208
3.2327,0.45187,-0.0065185,0.00047122,-2,1,208
6.7045,6.7179,-0.0065185,0.00047122,-2,1,208
-3.4405,0.66091,-0.0065185,0.00047122,-2,0,208
4.2327,3.5399,-0.0065185,0.00047122,-2,1,208
5.0485,2.5069,-0.0065185,0.00047122,-2,1,208
5.8919,5.395,-0.0065185,0.00047122,-2,1,208
5.7588,5.7722,-0.0065185,0.00047122,-2,1,208
2.6456,2.2904,-0.0065185,0.00047122,-2,1,208
-4.5405,-2.6151,-0.0065185,0.00047122,-2,0,208
-2.4588,-2.4453,-0.0065185,0.00047122,-2,0,208
-2.3893,-2.3759,-0.0065185,0.00047122,-2,0,208
1.3392,2.8091,-0.0065185,0.00047122,-2,1,208
-2.28,-1.1166,-0.0065185,0.00047122,-2,0,208
1.9463,1.9597,-3.0065,0.00047122,1,1,208
0.79893,2.3623,-0.0065185,0.00047122,-2,1,208
3.8545,5.1854,-0.0065185,0.00047122,-2,1,208
2.727,3.8603,-0.0065185,0.00047122,-2,1,208
3.6186,4.5839,-0.0065185,0.00047122,-2,1,208
-4.5175,-1.2676,-0.0065185,0.00047122,-2,1,208
3.6013,3.5926,-4.0065,0.00047122,1,1,209
1.1718,1.1664,-0.0065185,0.00047122,-2,1,209
-0.13777,2.7817,-0.0065185,0.00047122,-2,0,209
-4.1164,-4.0894,-0.0065185,0.00047122,-2,0,209
4.1072,0.10909,-0.0065185,0.00047122,-2,1,209
-4.0829,-3.4596,-0.0065185,0.00047122,-2,0,209
-4.0698,-3.4564,-0.0065185,0.00047122,-2,0,209
3.0676,3.0739,-0.0065185,0.00047122,-2,1,209
4.0581,4.0655,-0.0065185,0.00047122,-2,1,209
5.0501,5.0584,-0.0065185,0.00047122,-2,1,209
-2.0343,-2.1045,-0.0065185,0.00047122,-2,0,209
-3.0285,-1.7151,-0.0065185,0.00047122,-2,0,209
-2.5735,-2.557,3.9935,0.00047122,1,0,209
-3.0193,3.3941,-0.0065185,0.00047122,-2,0,209
-0.01576,-2.5501,-0.0065185,0.00047122,-2,1,209
-0.99553,-2.1668,-0.0065185,0.00047122,-2,1,209
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,209
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,209
-0.71803,-1.9274,3.9935,0.00047122,1,0,209
0.6186,-2.8601,-0.0065185,0.00047122,-2,0,209
0.52648,1.1279,-0.0065185,4.0005,-1,0,209
3.0045,0.56139,-0.0065185,0.00047122,-2,0,209
-1.9955,1.7288,-0.0065185,0.00047122,-2,0,209
-1.6955,-0.30269,3.9935,0.00047122,1,0,209
-0.55053,-1.9371,-0.0065185,0.00047122,-2,0,209
0.30447,-0.87211,-0.0065185,0.00047122,-2,1,209
2.3045,-0.23711,-0.0065185,0.00047122,-2,1,209
3.4045,1.0788,-0.0065185,0.00047122,-2,1,209
3.8945,1.0619,-0.0065185,0.00047122,-2,1,209
-1.452,-1.4386,-0.0065185,0.00047122,-2,1,209
1.2425,1.4947,-5.0065,0.00047122,1,0,209
1.282,2.632,-0.0065185,0.00047122,-2,1,209
2.7045,1.1038,-0.0065185,0.00047122,-2,1,209
-1.5505,-2.2027,-0.0065185,0.00047122,-2,0,209
-3.5455,-1.3039,-0.0065185,0.00047122,-2,0,209
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,209
-2.8379,-0.18261,-0.0065185,0.00047122,-2,0,209
-2.4115,-2.3981,0.99348,0.00047122,1,0,209
0.33559,0.499,-0.0065185,0.00047122,-2,1,209
-0.27698,1.1885,-5.0065,0.00047122,1,1,209
-1.273,-0.22134,-0.0065185,0.00047122,-2,0,209
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,209
1.4495,3.7834,-0.0065185,0.00047122,-2,0,209
-1.2238,-1.2104,4.9935,0.00047122,1,0,209
-6.0395,-0.73211,-0.0065185,0.00047122,-2,0,209
-4.8829,-0.36961,-0.0065185,0.00047122,-2,0,209
5.7588,-1.4499,-0.0065185,0.00047122,-2,1,209
-4.6367,-1.6221,-0.0065185,0.00047122,-2,0,209
-5.5405,-2.7636,-0.0065185,0.00047122,-2,0,209
4.7177,1.0221,-2.0065,0.00047122,1,1,209
-3.3893,3.3208,-0.0065185,0.00047122,-2,0,209
-4.3302,-2.6197,-0.0065185,0.00047122,-2,0,209
4.289,1.0273,-0.0065185,0.00047122,-2,1,209
-4.2373,-4.2239,-0.0065185,0.00047122,-2,0,209
-2.2011,-3.0777,-0.0065185,0.00047122,-2,0,209
0.82976,1.7291,-0.0065185,0.00047122,-2,1,209
0.70597,0.71939,-4.0065,0.00047122,1,1,209
-3.718,4.6461,-0.0065185,0.00047122,-2,0,209
2.6186,3.182,-0.0065185,0.00047122,-2,1,209
-2.5175,-0.7947,-0.0065185,0.00047122,-2,0,209
2.4482,2.4616,-0.0065185,0.00047122,-2,1,209
2.0816,-0.60496,-0.0065185,-0.99953,-1,1,209
-3.3161,-2.4371,-0.0065185,0.00047122,-2,0,209
2.827,0.59867,-2.0065,0.00047122,1,1,209
-2.2271,2.1116,-0.0065185,0.00047122,-2,0,209
-0.79865,-0.78524,-0.0065185,0.00047122,-2,0,209
-2.1455,1.1524,-0.0065185,0.00047122,-2,0,209
-0.44553,3.7961,-0.0065185,0.00047122,-2,0,209
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,209
2.172,2.3601,2.9935,0.00047122,1,1,209
2.1621,-1.7778,-0.0065185,0.00047122,-2,1,209
-6.3955,-1.8161,-0.0065185,0.00047122,-2,0,209
2.8945,0.72551,-0.0065185,0.00047122,-2,1,209
2.461,-1.5481,-0.0065185,0.00047122,-2,0,209
2.0925,2.1059,-5.0065,0.00047122,1,0,209
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,209
5.5545,-0.59461,-0.0065185,0.00047122,-2,1,209
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,209
5.8468,-2.5921,-0.0065185,0.00047122,-2,1,209
-6.5615,-4.9481,-0.0065185,0.00047122,-2,0,209
5.5856,5.599,4.9935,0.00047122,1,1,209
3.1359,2.665,-0.0065185,0.00047122,-2,1,209
2.9662,2.6796,-0.0065185,0.00047122,-2,1,209
-1.1781,0.5598,-0.0065185,0.00047122,-2,0,209
-2.6955,-0.98726,-0.0065185,0.00047122,-2,0,209
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,209
0.23272,-2.0261,-0.0065185,0.00047122,-2,0,209
-0.18954,-1.6402,-2.0065,0.00047122,1,1,209
3.282,0.99539,-0.0065185,0.00047122,-2,1,209
1.4045,-0.53711,-0.0065185,0.00047122,-2,1,209
-0.88553,-0.87211,-0.0065185,0.00047122,-2,1,209
6.7045,4.6973,-0.0065185,0.00047122,-2,1,209
-5.6905,-0.5397,-3.0065,0.00047122,1,1,209
5.617,-0.96803,-0.0065185,0.00047122,-2,1,209
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,209
5.4495,3.3053,-0.0065185,0.00047122,-2,1,209
-4.6238,-4.6104,-4.0065,0.00047122,1,0,209
6.0485,4.4619,-0.0065185,0.00047122,-2,1,209
-5.8829,-5.1195,-0.0065185,0.00047122,-2,0,209
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,209
4.6456,3.9436,-0.0065185,0.00047122,-2,1,209
5.5495,4.9548,-0.0065185,0.00047122,-2,1,209
3.4677,3.0912,-0.0065185,0.00047122,-2,1,209
-2.9393,-2.9259,3.9935,0.00047122,1,0,209
3.3392,2.9791,-0.0065185,0.00047122,-2,1,209
-2.28,-2.2666,-0.0065185,0.00047122,-2,0,209
0.24628,-0.010115,-0.0065185,0.00047122,-2,0,209
1.0045,-0.18765,-0.0065185,0.00047122,-2,1,209
-2.9955,-0.83211,-0.0065185,0.00047122,-2,0,209
2.5545,2.5679,-2.0065,0.00047122,1,1,209
-3.9955,-5.2644,-0.0065185,0.00047122,-2,0,209
3.0045,3.0179,-0.0065185,0.00047122,-2,1,209
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,209
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,209
0.85447,-0.65148,-4.0065,0.00047122,1,1,209
1.0045,1.7722,-0.0065185,0.00047122,-2,1,209
0.0044729,-2.231,-0.0065185,0.00047122,-2,0,209
1.0045,1.0179,-0.0065185,0.00047122,-2,1,209
-2.1455,-2.9821,-0.0065185,0.00047122,-2,0,209
5.5545,4.7927,-0.0065185,0.00047122,-2,1,209
-6.163,-0.87658,-0.0065185,0.00047122,-2,0,209
-3.8379,-5.2245,-0.0065185,0.00047122,-2,0,209
-3.2615,-3.2481,3.9935,0.00047122,1,1,209
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,209
6.4045,-2.0846,-0.0065185,0.00047122,-2,1,209
4.8945,2.6873,-0.0065185,0.00047122,-2,1,209
-4.152,-2.7186,1.9935,0.00047122,1,0,209
-4.0836,-2.4657,-0.0065185,0.00047122,-2,0,209
-3.7703,-0.31193,-0.0065185,0.00047122,-2,0,209
0.49587,-2.0315,-0.0065185,0.00047122,-2,1,209
0.42216,-2.7094,-2.0065,0.00047122,1,1,209
0.55947,0.27289,-0.0065185,0.00047122,-2,1,209
-0.29553,-0.53711,-0.0065185,0.00047122,-2,0,209
1.7045,0.27289,-0.0065185,0.00047122,-2,0,209
1.0045,1.0179,-0.0065185,0.00047122,-2,1,209
0.0044729,-0.62327,-0.0065185,0.00047122,-2,1,209
3.0045,-0.86952,-0.0065185,0.00047122,-2,1,209
2.0045,1.5547,-0.0065185,0.00047122,-2,1,209
1.7045,1.7916,4.9935,0.00047122,1,1,209
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,209
4.0045,3.6304,-0.0065185,0.00047122,-2,1,209
1.0045,0.77608,-0.0065185,0.00047122,-2,1,209
2.0045,2.0179,-0.0065185,0.00047122,-2,1,209
-1.6955,-2.4386,3.9935,0.00047122,1,0,209
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,209
2.0045,-0.87211,-0.0065185,0.00047122,-2,1,209
-2.6955,-1.6821,-0.0065185,0.00047122,-2,0,209
2.2995,2.3129,-4.0065,0.00047122,1,1,209
-0.76728,-3.4596,-0.0065185,0.00047122,-2,0,209
3.7045,1.8639,-0.0065185,0.00047122,-2,1,209
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,209
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,209
2.0485,2.7927,-0.0065185,0.00047122,-2,1,209
1.8919,2.5265,-0.0065185,0.00047122,-2,1,209
-1.5998,-2.1518,1.9935,0.00047122,1,0,209
2.6456,-0.59215,-0.0065185,0.00047122,-2,1,209
1.4595,-2.2271,-0.0065185,0.00047122,-2,1,209
-0.69553,-0.89461,-0.0065185,0.00047122,-2,1,209
-3.1455,-3.3127,-0.0065185,0.00047122,-2,0,209
3.4045,-1.7486,-0.0065185,0.00047122,-2,0,209
-2.9955,-2.8721,-0.0065185,0.00047122,-2,0,209
2.5545,2.5679,-0.0065185,0.00047122,-2,1,209
-3.163,-3.0701,-0.0065185,0.00047122,-2,0,209
-2.8379,-2.7569,-0.0065185,0.00047122,-2,0,209
1.5705,1.5839,-0.0065185,0.00047122,-2,0,209
-0.99553,-1.2644,-0.0065185,0.00047122,-2,0,209
2.8545,0.63627,-0.0065185,0.00047122,-2,1,209
4.727,4.9444,-0.0065185,0.00047122,-2,1,209
4.6186,4.632,-0.0065185,0.00047122,-2,1,209
-3.9175,-1.8797,-3.0065,0.00047122,1,0,209
5.4482,3.0116,-0.0065185,0.00047122,-2,1,209
3.3816,3.395,-0.0065185,0.00047122,-2,1,209
2.3251,2.3385,-0.0065185,0.00047122,-2,0,209
0.70447,2.0885,-0.0065185,0.00047122,-2,0,209
0.44947,0.46289,-0.0065185,0.00047122,-2,0,209
4.3903,4.4038,-0.0065185,0.00047122,-2,0,210
-3.2455,-1.0182,-0.0065185,0.00047122,-2,1,210
-3.608,-1.8245,-0.0065185,0.00047122,-2,0,210
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,210
-3.9955,-3.368,-0.0065185,0.00047122,-2,1,210
-3.3955,-5.3821,-0.0065185,-1.9995,-1,0,210
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,210
-0.59553,3.0658,-0.0065185,0.00047122,-2,0,210
1.1145,1.1279,-0.0065185,0.00047122,-2,0,210
2.4045,1.7498,-0.0065185,0.00047122,-2,1,210
-0.84553,2.0579,-0.0065185,0.00047122,-2,1,210
1.282,-0.81883,-0.0065185,0.00047122,-2,0,210
1.0903,-4.9821,-0.0065185,-4.9995,-1,1,210
-0.91852,2.8229,-4.0065,0.00047122,1,1,210
1.2327,0.80243,-0.0065185,0.00047122,-2,0,210
1.0485,1.0619,-0.0065185,0.00047122,-2,1,210
-2.9955,2.4744,-0.0065185,0.00047122,-2,0,210
-2.5455,2.1059,1.9935,0.00047122,1,1,210
-2.9955,-2.1496,-0.0065185,0.00047122,-2,0,210
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,210
1.3045,0.35566,-0.0065185,0.00047122,-2,1,210
-0.44553,-1.651,-0.0065185,0.00047122,-2,0,210
0.38697,-0.92136,4.9935,0.00047122,1,0,210
-2.1532,-6.3996,-0.0065185,0.00047122,-2,0,210
2.4045,0.29424,-0.0065185,0.00047122,-2,0,210
3.1545,2.6868,-0.0065185,0.00047122,-2,0,210
-1.273,-1.2596,-0.0065185,0.00047122,-2,1,210
-0.60965,1.1442,-0.0065185,0.00047122,-2,0,210
0.52648,0.53989,4.9935,0.00047122,1,1,210
-0.43923,-4.6758,-4.0065,0.00047122,1,1,210
3.0045,6.4179,-0.0065185,0.00047122,-2,0,210
-2.9955,-6.0527,-0.0065185,0.00047122,-2,0,210
0.45447,-2.8653,-0.0065185,0.00047122,-2,0,210
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,210
0.45447,0.46789,-0.0065185,0.00047122,-2,1,210
-0.54553,1.5982,-0.0065185,0.00047122,-2,1,210
-1.2955,-1.4161,-0.0065185,0.00047122,-2,0,210
0.45447,1.1755,-0.0065185,0.00047122,-2,1,210
0.38697,0.40039,3.9935,0.00047122,1,1,210
-0.82803,5.5854,-0.0065185,0.00047122,-2,0,210
-2.5455,-1.6447,-0.0065185,0.00047122,-2,0,210
-5.163,-2.1496,-0.0065185,0.00047122,-2,0,210
-4.3879,-4.3745,3.9935,0.00047122,1,1,210
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,210
1.1621,4.4165,-0.0065185,0.00047122,-2,0,210
0.45447,0.3016,-0.0065185,0.00047122,-2,1,210
1.172,-1.4421,-0.0065185,0.00047122,-2,0,210
-3.8379,-0.058579,-0.0065185,0.00047122,-2,1,210
3.2705,2.5054,-5.0065,0.00047122,1,0,210
-0.32664,3.5985,-0.0065185,0.00047122,-2,0,210
0.85447,3.6304,-0.0065185,0.00047122,-2,0,210
0.72697,3.0885,-0.0065185,0.00047122,-2,0,210
-2.6097,-1.7747,-0.0065185,0.00047122,-2,1,210
4.5265,3.9364,-0.0065185,0.00047122,-2,1,210
7.4045,5.4629,-0.0065185,0.00047122,-2,1,210
-6.2855,-3.2493,-5.0065,0.00047122,1,0,210
-4.452,-3.0261,-0.0065185,0.00047122,-2,0,210
4.0925,4.5178,-0.0065185,0.00047122,-2,1,210
3.7793,2.7722,-0.0065185,0.00047122,-2,1,210
1.4959,1.5093,-0.0065185,0.00047122,-2,0,210
1.7222,-1.7553,-0.0065185,0.00047122,-2,1,210
-1.4455,1.4779,-0.0065185,0.00047122,-2,0,210
-1.228,-1.796,-4.0065,0.00047122,1,0,210
2.8945,6.3079,-0.0065185,0.00047122,-2,1,210
4.461,4.4744,-0.0065185,0.00047122,-2,1,210
-7.0836,-2.0701,-0.0065185,0.00047122,-2,0,210
5.7793,6.0427,-0.0065185,0.00047122,-2,1,210
-3.5041,-4.8907,-0.0065185,0.00047122,-2,0,210
-2.9778,-2.0315,2.9935,0.00047122,1,0,210
-6.0855,1.4779,-0.0065185,0.00047122,-2,0,210
-4.922,-4.2346,-0.0065185,0.00047122,-2,0,210
4.792,4.4179,-0.0065185,0.00047122,-2,1,210
-3.6649,-4.0515,-0.0065185,0.00047122,-2,0,210
-3.1145,-2.6871,3.9935,0.00047122,1,0,210
-2.4791,3.2861,-0.0065185,0.00047122,-2,0,210
-1.4066,-1.3932,-0.0065185,0.00047122,-2,0,210
-1.6461,1.8123,-0.0065185,0.00047122,-2,1,210
-1.6985,-1.6851,-0.0065185,0.00047122,-2,1,210
2.752,1.3941,-0.0065185,0.00047122,-2,0,210
-2.3309,-2.3175,-4.0065,0.00047122,1,0,210
2.172,2.1357,-0.0065185,0.00047122,-2,0,210
-0.99553,-1.0244,-0.0065185,0.00047122,-2,0,210
-0.99553,2.4744,-0.0065185,0.00047122,-2,0,210
-1.9955,-2.0126,-0.0065185,0.00047122,-2,0,210
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,210
5.0045,0.63201,-0.0065185,0.00047122,-2,1,210
-4.2455,-4.2321,-4.0065,0.00047122,1,0,210
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,210
5.0045,2.9079,-0.0065185,0.00047122,-2,1,210
-3.9955,-4.2436,-0.0065185,0.00047122,-2,0,210
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,210
-1.6955,-2.8804,3.9935,0.00047122,1,1,210
-1.5505,2.4744,-0.0065185,0.00047122,-2,0,210
0.23272,1.1059,-0.0065185,0.00047122,-2,0,210
1.9605,4.6419,-0.0065185,0.00047122,-2,1,210
-1.6581,-1.0235,3.9935,0.00047122,1,1,210
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,210
