MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
4.8468,3.3689,-0.0065185,0.00047122,-2,1,210
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,210
3.172,-0.98017,-0.0065185,0.00047122,-2,0,210
2.6968,0.085442,2.9935,0.00047122,1,0,210
3.727,1.5093,-0.0065185,0.00047122,-2,0,210
3.1686,0.90308,3.9935,0.00047122,1,0,210
2.5265,2.3279,-0.0065185,0.00047122,-2,1,210
2.7045,2.1616,-0.0065185,0.00047122,-2,1,210
-3.4405,-4.4386,-0.0065185,0.00047122,-2,0,210
0.23272,2.8284,-0.0065185,0.00047122,-2,1,210
-1.0395,-0.90693,-0.0065185,0.00047122,-2,0,210
0.89188,1.5265,-4.0065,0.00047122,1,1,210
2.7588,2.7722,-0.0065185,0.00047122,-2,1,210
0.64563,0.65904,-0.0065185,0.00047122,-2,1,210
1.5495,1.5629,-0.0065185,0.00047122,-2,1,210
-0.53229,-1.6069,-0.0065185,0.00047122,-2,1,210
-0.45178,-0.16274,2.9935,0.00047122,1,1,210
3.3392,2.9026,-0.0065185,0.00047122,-2,1,210
-5.28,-5.4657,-0.0065185,0.00047122,-2,0,210
-1.2373,-1.3932,-0.0065185,0.00047122,-2,0,210
-3.2011,-3.3315,-0.0065185,0.00047122,-2,0,210
3.1792,1.8809,-0.0065185,0.00047122,-2,1,210
4.153,4.2703,-0.0065185,0.00047122,-2,1,210
4.1307,4.2325,-0.0065185,0.00047122,-2,1,210
3.5118,1.9676,-4.0065,0.00047122,1,1,210
2.0957,2.1091,-0.0065185,0.00047122,-2,1,210
1.082,1.0954,-0.0065185,0.00047122,-2,1,210
-3.9296,-3.9162,-0.0065185,0.00047122,-2,1,210
-3.3395,-1.9749,-4.0065,0.00047122,1,1,210
2.9569,3.337,-0.0065185,0.00047122,-2,1,210
-3.5455,-2.4916,-0.0065185,0.00047122,-2,0,210
-3.163,-3.4386,-0.0065185,0.00047122,-2,0,210
-2.6879,-2.547,-4.0065,0.00047122,1,0,210
-0.56155,-4.9481,-0.0065185,0.00047122,-2,0,210
-1.3266,-0.46323,-0.0065185,0.00047122,-2,0,210
2.1359,2.3002,-0.0065185,0.00047122,-2,1,210
1.9662,2.1079,-0.0065185,0.00047122,-2,1,210
-2.813,-2.7996,-0.0065185,0.00047122,-2,0,210
-2.6904,-2.677,-0.0065185,0.00047122,-2,0,210
0.5951,0.68726,-0.0065185,0.00047122,-2,1,210
-0.49756,-0.55108,-5.0065,0.00047122,1,0,210
-3.4223,-4.6588,-0.0065185,0.00047122,-2,0,210
-5.3582,-2.8948,-0.0065185,0.00047122,-2,0,210
-4.3038,-4.2904,-0.0065185,0.00047122,-2,0,210
-5.2576,-5.2791,-0.0065185,0.00047122,-2,0,210
-4.4683,-3.2755,-5.0065,0.00047122,1,0,210
-2.1849,-2.1715,-0.0065185,0.00047122,-2,0,210
-0.15647,-0.14305,-0.0065185,0.00047122,-2,0,210
0.86767,-3.2078,-0.0065185,0.00047122,-2,0,210
-0.72925,-0.70033,-3.0065,0.00047122,1,1,210
1.9056,1.9191,-0.0065185,0.00047122,-2,1,210
0.70447,0.71789,-0.0065185,0.00047122,-2,1,210
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,210
-0.54553,1.5151,-0.0065185,0.00047122,-2,1,210
2.7045,2.349,-0.0065185,0.00047122,-2,0,210
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,210
-0.97303,-0.31988,3.9935,0.00047122,1,0,210
-2.6097,-2.5962,-0.0065185,0.00047122,-2,0,210
3.7045,1.7764,-0.0065185,0.00047122,-2,1,210
-5.4405,-3.1271,-0.0065185,0.00047122,-2,0,210
5.2327,5.5059,-0.0065185,0.00047122,-2,1,210
5.0485,5.0619,-0.0065185,0.00047122,-2,1,210
-5.8829,-3.7595,-0.0065185,0.00047122,-2,0,210
5.7588,5.5502,-0.0065185,0.00047122,-2,1,210
-2.6367,-4.8733,-0.0065185,0.00047122,-2,0,210
3.5495,3.9444,-0.0065185,0.00047122,-2,1,210
3.4677,1.9261,-0.0065185,0.00047122,-2,1,210
4.3982,4.4116,-0.0065185,0.00047122,-2,1,210
3.3392,3.3526,-0.0065185,0.00047122,-2,1,210
-4.28,-2.109,-0.0065185,0.00047122,-2,0,210
3.2463,3.429,-0.0065185,0.00047122,-2,1,210
2.76,3.2573,4.9935,0.00047122,1,1,210
-4.1702,-4.4068,-0.0065185,0.00047122,-2,0,210
-3.544,-1.1306,-0.0065185,-0.99953,-1,0,210
-0.8693,3.1225,-0.0065185,0.00047122,-2,1,210
-2.8882,-0.64971,-0.0065185,0.00047122,-2,0,210
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,210
-3.1597,0.61937,-5.0065,0.00047122,1,0,211
0.17197,2.4255,-0.0065185,0.00047122,-2,0,211
-6.6955,-1.3696,-0.0065185,0.00047122,-2,0,211
4.4495,-0.10313,-0.0065185,0.00047122,-2,1,211
2.2327,2.2461,-0.0065185,0.00047122,-2,1,211
2.0485,3.2294,-0.0065185,0.00047122,-2,1,211
2.8919,2.9053,-0.0065185,0.00047122,-2,1,211
-0.24123,-0.8625,-0.0065185,0.00047122,-2,0,211
0.85447,0.86789,-0.0065185,0.00047122,-2,1,211
0.28197,1.0849,-0.0065185,0.00047122,-2,1,211
2.1545,-0.21799,-0.0065185,0.00047122,-2,0,211
-3.273,-1.8096,-0.0065185,0.00047122,-2,0,211
-2.7814,-1.8149,3.9935,0.00047122,1,1,211
1.4825,-0.49211,-0.0065185,0.00047122,-2,1,211
-1.6955,-2.1968,-0.0065185,0.00047122,-2,0,211
0.55947,-1.4271,-0.0065185,0.00047122,-2,0,211
0.23272,0.79271,-0.0065185,0.00047122,-2,1,211
-2.0395,0.41888,-0.0065185,0.00047122,-2,1,211
1.7419,2.1502,-3.0065,0.00047122,1,0,211
2.282,4.0619,-0.0065185,0.00047122,-2,1,211
3.3903,3.0728,-0.0065185,0.00047122,-2,1,211
-3.4735,-2.8601,-0.0065185,0.00047122,-2,0,211
-0.43923,2.9742,-0.0065185,0.00047122,-2,0,211
-0.37268,3.4529,3.9935,0.00047122,1,0,211
3.0045,3.0179,-0.0065185,0.00047122,-2,0,211
4.0045,4.9959,-0.0065185,0.00047122,-2,0,211
2.0045,3.7927,-0.0065185,0.00047122,-2,0,211
0.0044729,1.5265,-0.0065185,0.00047122,-2,1,211
4.0045,4.0179,-0.0065185,0.00047122,-2,1,211
4.0045,2.1059,-0.0065185,0.00047122,-2,1,211
3.4045,5.1927,4.9935,0.00047122,1,1,211
-4.9955,-4.2321,-0.0065185,0.00047122,-2,0,211
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,211
2.0045,3.1079,-0.0065185,0.00047122,-2,1,211
0.0044729,0.94436,-0.0065185,0.00047122,-2,1,211
1.0045,1.0179,-0.0065185,0.00047122,-2,1,211
-1.8455,-0.16274,-0.0065185,0.00047122,-2,0,211
-1.718,0.90364,-0.0065185,0.00047122,-2,0,211
0.39035,2.6208,-0.0065185,0.00047122,-2,1,211
0.33247,0.34588,-3.0065,0.00047122,1,1,211
-3.718,-2.4601,-0.0065185,0.00047122,-2,0,211
3.6186,-1.5355,-0.0065185,0.00047122,-2,1,211
-3.5175,-2.155,-0.0065185,0.00047122,-2,0,211
2.9982,2.2473,-4.0065,0.00047122,1,0,211
2.172,-3.005,-0.0065185,0.00047122,-2,1,211
4.0045,1.8603,-0.0065185,0.00047122,-2,1,211
4.0045,4.0179,-0.0065185,0.00047122,-2,1,211
-3.9955,-2.8721,-0.0065185,0.00047122,-2,0,211
4.0045,4.2148,-0.0065185,0.00047122,-2,1,211
3.4045,3.0752,4.9935,0.00047122,1,1,211
5.0045,4.4101,-0.0065185,0.00047122,-2,1,211
3.0045,3.1388,-0.0065185,0.00047122,-2,1,211
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,211
2.0045,2.1052,-0.0065185,0.00047122,-2,1,211
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,211
3.0045,2.2995,-0.0065185,0.00047122,-2,1,211
2.5545,2.6215,2.9935,0.00047122,1,1,211
3.0045,3.0635,-0.0065185,0.00047122,-2,1,211
-2.5455,-1.9821,-0.0065185,-1.9995,-1,0,211
0.0044729,1.8932,-0.0065185,0.00047122,-2,1,211
-1.9955,0.045893,-0.0065185,0.00047122,-2,1,211
-1.9955,-1.6583,-0.0065185,0.00047122,-2,0,211
-2.6955,-1.4271,-0.0065185,0.00047122,-2,0,211
-2.2905,-2.2771,-5.0065,0.00047122,1,0,211
-5.2238,-5.2761,-0.0065185,0.00047122,-2,0,211
-4.0395,-4.2695,-0.0065185,0.00047122,-2,0,211
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,211
-2.7498,-2.7908,-0.0065185,0.00047122,-2,0,211
-3.6367,-3.5271,-0.0065185,0.00047122,-2,0,211
-3.0905,-1.9721,1.9935,0.00047122,1,1,211
1.837,2.7896,-0.0065185,0.00047122,-2,1,211
1.1621,1.1282,-0.0065185,0.00047122,-2,1,211
3.4385,4.1305,-0.0065185,0.00047122,-2,1,211
1.6734,2.2636,-0.0065185,0.00047122,-2,1,211
1.423,1.2191,-4.0065,0.00047122,1,0,211
4.172,-1.3821,-0.0065185,0.00047122,-2,1,211
1.3045,-1.9544,-0.0065185,0.00047122,-2,1,211
-1.5455,2.5943,-0.0065185,0.00047122,-2,1,211
-2.1455,-1.2996,-0.0065185,0.00047122,-2,0,211
-1.5455,-0.78047,-0.0065185,0.00047122,-2,1,211
-1.313,-1.2622,4.9935,0.00047122,1,1,211
1.727,5.0222,-0.0065185,0.00047122,-2,1,211
-0.60965,-1.4462,-0.0065185,0.00047122,-2,0,211
-3.5175,-3.5041,-0.0065185,0.00047122,-2,0,211
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,211
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,211
1.3251,1.3526,-0.0065185,0.00047122,-2,1,211
1.127,0.29038,-4.0065,0.00047122,1,0,211
-0.27303,-3.1403,-0.0065185,0.00047122,-2,0,211
2.6186,-0.87211,-0.0065185,0.00047122,-2,1,211
2.2265,-0.70461,-3.0065,0.00047122,1,1,211
3.4495,3.4629,-0.0065185,0.00047122,-2,1,211
2.9327,-0.92136,-4.0065,0.00047122,1,1,211
0.048485,-3.8258,-0.0065185,0.00047122,-2,0,211
2.1545,0.055299,-0.0065185,0.00047122,-2,1,211
2.5545,0.77219,-0.0065185,0.00047122,-2,1,211
2.172,-1.429,3.9935,0.00047122,1,1,211
2.8468,2.8603,-0.0065185,0.00047122,-2,1,211
0.43845,-4.4381,-0.0065185,0.00047122,-2,0,211
1.6734,1.6868,-0.0065185,0.00047122,-2,1,211
0.55447,0.56789,-0.0065185,0.00047122,-2,1,211
-0.16303,-1.8651,-0.0065185,0.00047122,-2,1,211
1.3045,1.3179,-0.0065185,0.00047122,-2,0,211
-1.1005,0.57548,3.9935,0.00047122,1,0,211
-4.163,3.5926,-0.0065185,0.00047122,-2,0,211
-0.8379,-2.3233,-0.0065185,0.00047122,-2,1,211
0.85447,3.3244,-0.0065185,0.00047122,-2,1,211
1.727,0.74039,-0.0065185,0.00047122,-2,1,211
2.6186,1.482,-0.0065185,0.00047122,-2,1,211
2.2265,2.2399,4.9935,0.00047122,1,0,211
-3.5505,-0.73211,-0.0065185,0.00047122,-2,0,211
2.7762,-2.9535,-0.0065185,0.00047122,-2,1,211
-1.9515,-0.31149,-0.0065185,0.00047122,-2,1,211
-5.5455,-1.9847,-0.0065185,0.00047122,-2,1,211
4.722,4.7354,-3.0065,0.00047122,1,1,211
-6.163,0.47986,-0.0065185,0.00047122,-2,1,211
6.4045,5.2603,-0.0065185,0.00047122,-2,0,211
-4.8855,-4.0407,-0.0065185,0.00047122,-2,1,211
6.461,4.1744,-0.0065185,0.00047122,-2,1,211
-1.3955,-2.5171,-0.0065185,0.00047122,-2,1,211
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,211
-3.1455,-3.1321,-0.0065185,0.00047122,-2,1,211
2.682,-2.7395,1.9935,0.00047122,1,0,211
-0.60965,-0.056933,-0.0065185,0.00047122,-2,0,211
0.52648,0.53989,-0.0065185,0.00047122,-2,1,211
5.4482,5.4616,-0.0065185,0.00047122,-2,0,211
-4.6227,-1.0721,3.9935,0.00047122,1,0,211
-1.6749,0.23039,-0.0065185,0.00047122,-2,1,211
-0.26802,4.6079,-0.0065185,0.00047122,-2,1,211
0.0044729,-0.65148,-0.0065185,0.00047122,-2,0,211
0.0044729,0.67717,-5.0065,0.00047122,1,1,211
2.0045,-2.2321,-0.0065185,0.00047122,-2,1,211
-1.9955,3.6304,-0.0065185,0.00047122,-2,1,211
-3.2955,-3.2821,-0.0065185,0.00047122,-2,1,211
-0.74553,4.2679,-0.0065185,0.00047122,-2,0,211
-0.60803,3.5629,-0.0065185,0.00047122,-2,1,211
-0.066152,0.55976,-0.0065185,0.00047122,-2,0,211
-0.44553,0.088514,-0.0065185,0.00047122,-2,1,211
0.38697,0.40039,-3.0065,0.00047122,1,1,211
0.1621,0.17551,-0.0065185,0.00047122,-2,1,211
-0.42951,2.4272,-0.0065185,0.00047122,-2,0,211
-0.32664,0.38677,-0.0065185,0.00047122,-2,1,211
-0.86408,0.73391,-0.0065185,0.00047122,-2,0,211
0.74274,0.75616,-3.0065,0.00047122,1,0,211
2.5595,6.5679,-0.0065185,0.00047122,-2,1,211
-1.7673,-1.7539,-0.0065185,0.00047122,-2,0,211
3.0485,3.0619,-0.0065185,0.00047122,-2,1,211
-2.5829,2.2788,2.9935,0.00047122,1,1,211
-0.74983,1.349,-0.0065185,0.00047122,-2,0,211
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,211
-0.84553,1.8603,-0.0065185,0.00047122,-2,1,211
-0.71803,1.5839,-0.0065185,0.00047122,-2,1,211
0.6186,-0.55893,-0.0065185,0.00047122,-2,1,211
0.0044729,0.65904,-0.0065185,0.00047122,-2,0,211
0.0044729,-0.42582,-4.0065,0.00047122,1,1,211
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,211
0.0044729,-3.1927,-0.0065185,0.00047122,-2,1,211
1.0045,0.7454,-0.0065185,0.00047122,-2,1,211
4.0045,-0.21373,-0.0065185,0.00047122,-2,1,211
3.0045,3.221,-0.0065185,0.00047122,-2,1,211
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,211
4.0045,2.1854,-0.0065185,0.00047122,-2,1,211
-3.9955,-3.3821,-0.0065185,0.00047122,-2,0,211
2.0045,1.9151,-0.0065185,0.00047122,-2,1,211
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,211
1.0045,1.0179,-0.0065185,0.00047122,-2,1,211
1.1545,-0.89522,-0.0065185,0.00047122,-2,1,211
3.7045,1.9642,-0.0065185,0.00047122,-2,1,211
6.4495,1.4809,-0.0065185,0.00047122,-2,1,211
5.4827,4.2291,-4.0065,0.00047122,1,0,211
2.617,2.6304,-0.0065185,0.00047122,-2,0,211
-1.9249,-1.9847,-0.0065185,0.00047122,-2,0,211
2.3944,2.4079,-0.0065185,0.00047122,-2,0,211
-0.24553,0.40539,-0.0065185,0.00047122,-2,1,211
1.392,1.9473,-0.0065185,0.00047122,-2,1,211
4.0045,4.0179,-0.0065185,0.00047122,-2,1,212
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,212
1.3045,0.75838,-0.0065185,0.00047122,-2,0,212
2.5595,5.1493,-0.0065185,0.00047122,-2,1,212
2.4045,1.1854,-0.0065185,0.00047122,-2,1,212
5.8945,5.9079,-0.0065185,0.00047122,-2,1,212
-4.452,-1.5512,-0.0065185,0.00047122,-2,0,212
5.0925,3.8059,-0.0065185,0.00047122,-2,1,212
-2.7703,-4.3069,-0.0065185,0.00047122,-2,0,212
1.4959,1.5093,-0.0065185,0.00047122,-2,1,212
0.45447,3.7404,-0.0065185,0.00047122,-2,0,212
-2.163,-1.4548,-0.0065185,0.00047122,-2,0,212
1.8468,1.8603,-4.0065,0.00047122,1,0,212
0.0044729,3.8616,-0.0065185,0.00047122,-2,0,212
-0.99553,0.017889,-0.0065185,0.00047122,-2,0,212
1.8545,0.33847,-0.0065185,0.00047122,-2,1,212
0.28197,-0.83211,-0.0065185,0.00047122,-2,0,212
3.6186,-0.83211,-0.0065185,0.00047122,-2,1,212
-3.0675,-2.5321,2.9935,0.00047122,1,0,212
-2.5518,-2.0884,-0.0065185,0.00047122,-2,0,212
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,212
-4.163,-1.8245,-0.0065185,0.00047122,-2,0,212
4.8468,4.8603,-0.0065185,0.00047122,-2,0,212
-4.1115,-3.8632,-4.0065,0.00047122,1,1,212
-4.163,-4.6104,-0.0065185,0.00047122,-2,0,212
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,212
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,212
-5.2238,-6.0701,-0.0065185,0.00047122,-2,0,212
6.0485,2.9242,-0.0065185,0.00047122,-2,1,212
-5.8829,-5.8695,-0.0065185,0.00047122,-2,0,212
-4.9998,-4.8769,-5.0065,0.00047122,1,0,212
-2.6367,-4.8733,-0.0065185,0.00047122,-2,0,212
-2.5405,-2.2271,-0.0065185,0.00047122,-2,0,212
-1.4588,-2.1453,-0.0065185,0.00047122,-2,0,212
1.3982,1.6873,-0.0065185,0.00047122,-2,1,212
-4.3302,-4.3168,-0.0065185,0.00047122,-2,0,212
-1.28,-0.88072,-0.0065185,0.00047122,-2,0,212
-2.2373,-1.0739,-0.0065185,0.00047122,-2,0,212
-1.79,-1.6327,-0.0065185,0.00047122,-2,0,212
1.5298,-1.6018,4.9935,0.00047122,1,1,212
4.4495,3.0396,-0.0065185,0.00047122,-2,1,212
2.2327,3.7961,-0.0065185,0.00047122,-2,1,212
2.0485,0.13048,-0.0065185,0.00047122,-2,1,212
-1.7329,-1.592,-3.0065,0.00047122,1,0,212
0.25017,0.26359,-0.0065185,0.00047122,-2,1,212
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,212
7.4045,3.5547,-0.0065185,0.00047122,-2,1,212
7.8945,4.6241,-0.0065185,0.00047122,-2,1,212
6.461,3.6832,-0.0065185,0.00047122,-2,1,212
5.4925,3.2374,-3.0065,0.00047122,1,1,212
-4.7703,0.79307,-0.0065185,0.00047122,-2,0,212
-5.5041,-5.4907,-0.0065185,0.00047122,-2,0,212
4.2868,2.8432,-0.0065185,0.00047122,-2,1,212
3.6444,3.8694,-0.0065185,4.0005,-1,1,212
3.9309,2.8917,-0.0065185,0.00047122,-2,1,212
-4.783,-4.7696,-0.0065185,0.00047122,-2,0,212
4.0738,1.0581,-2.0065,0.00047122,1,1,212
-2.5645,1.1489,-0.0065185,0.00047122,-2,0,212
2.4881,2.2015,-0.0065185,0.00047122,-2,1,212
-0.40661,-2.0932,-0.0065185,0.00047122,-2,0,212
1.6551,1.6685,-0.0065185,0.00047122,-2,1,212
-4.6955,-2.9821,-0.0065185,0.00047122,-2,0,212
-4.4405,-0.016507,-0.0065185,0.00047122,-2,0,212
3.7827,3.7961,-4.0065,0.00047122,1,0,212
-4.163,-2.1496,-0.0065185,0.00047122,-2,0,212
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,212
-2.2955,1.7179,-0.0065185,0.00047122,-2,0,212
-2.3955,2.1059,-0.0065185,0.00047122,-2,0,212
0.11447,3.0179,-0.0065185,0.00047122,-2,0,212
0.097973,0.74039,2.9935,0.00047122,1,1,212
1.837,1.4918,-0.0065185,0.00047122,-2,0,212
0.84685,1.1854,-0.0065185,0.00047122,-2,0,212
3.8545,0.42418,-0.0065185,0.00047122,-2,1,212
-5.718,-7.4386,-0.0065185,0.00047122,-2,0,212
-4.8597,-4.2376,3.9935,0.00047122,1,0,212
0.48247,0.49588,-0.0065185,0.00047122,-2,1,212
1.8545,-0.64071,-0.0065185,0.00047122,-2,1,212
3.727,5.4744,-0.0065185,0.00047122,-2,1,212
3.6186,1.3545,-0.0065185,0.00047122,-2,1,212
1.5265,4.3427,-0.0065185,0.00047122,-2,1,212
1.2982,1.3116,-4.0065,0.00047122,1,0,212
2.727,2.7404,-0.0065185,0.00047122,-2,0,212
1.6186,-1.7821,-0.0065185,0.00047122,-2,0,212
2.5265,-1.5886,-0.0065185,0.00047122,-2,1,212
0.70447,1.1841,-0.0065185,0.00047122,-2,0,212
-2.8455,-1.605,-0.0065185,0.00047122,-2,0,212
-3.718,-2.6615,-0.0065185,0.00047122,-2,0,212
-3.1597,0.44778,-5.0065,0.00047122,1,0,212
4.5265,3.7863,-0.0065185,0.00047122,-2,1,212
3.4482,2.821,-0.0065185,0.00047122,-2,1,212
-1.3727,-2.8854,-0.0065185,0.00047122,-2,0,212
1.6839,-1.1527,-0.0065185,0.00047122,-2,0,212
1.432,1.4454,-5.0065,0.00047122,1,0,212
-1.2271,-1.2137,-0.0065185,0.00047122,-2,0,212
0.8076,1.1052,-0.0065185,0.00047122,-2,1,212
3.8545,3.8679,-0.0065185,0.00047122,-2,1,212
3.277,-2.7344,4.9935,0.00047122,1,1,212
-3.6097,-2.0136,-0.0065185,0.00047122,-2,0,212
4.5265,4.5399,-0.0065185,0.00047122,-2,1,212
4.4482,0.5825,-0.0065185,0.00047122,-2,1,212
-5.3727,-2.0197,-0.0065185,0.00047122,-2,0,212
-2.3161,-0.82403,-0.0065185,0.00047122,-2,0,212
1.277,2.646,-0.0065185,0.00047122,-2,1,212
-1.0771,0.004605,2.9935,0.00047122,1,0,212
0.8076,1.7291,-0.0065185,0.00047122,-2,1,212
1.1545,-1.9823,-0.0065185,0.00047122,-2,0,212
-0.71803,-0.70461,-0.0065185,0.00047122,-2,1,212
1.0045,-1.5481,-0.0065185,0.00047122,-2,1,212
-0.99553,-2.0604,-0.0065185,0.00047122,-2,0,212
0.85447,0.86789,-3.0065,0.00047122,1,1,212
0.0044729,0.9053,-0.0065185,0.00047122,-2,1,212
3.0045,-2.1496,-0.0065185,0.00047122,-2,1,212
-3.9955,-4.6233,-0.0065185,0.00047122,-2,0,212
4.0045,4.0179,-0.0065185,0.00047122,-2,1,212
-3.3955,-5.4453,-0.0065185,-4.9995,-1,0,212
1.0045,1.9777,-0.0065185,0.00047122,-2,1,212
2.0045,2.3526,-0.0065185,0.00047122,-2,1,212
3.0045,3.0179,-0.0065185,0.00047122,-2,1,212
-0.99553,-0.83805,-0.0065185,0.00047122,-2,0,212
0.0044729,-0.18765,-0.0065185,0.00047122,-2,0,212
0.0044729,0.74039,3.9935,0.00047122,1,1,212
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,212
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,212
-4.718,-1.5256,-0.0065185,0.00047122,-2,0,212
-4.0097,-0.50504,-4.0065,0.00047122,1,0,212
-5.5175,-1.6073,-0.0065185,0.00047122,-2,0,212
-5.4392,-3.4735,-0.0065185,0.00047122,-2,0,212
-5.3727,-3.9718,-0.0065185,0.00047122,-2,0,212
-4.5661,-4.5527,2.9935,0.00047122,1,0,212
-3.268,-2.0556,-0.0065185,0.00047122,-2,0,212
5.2361,-2.9371,-0.0065185,0.00047122,-2,0,212
-2.2455,-2.2321,-0.0065185,0.00047122,-2,0,212
-3.6955,-3.2481,-0.0065185,0.00047122,-2,0,212
6.7045,6.7179,-0.0065185,0.00047122,-2,1,212
4.4495,1.342,-0.0065185,0.00047122,-2,1,212
6.2327,3.7961,-0.0065185,0.00047122,-2,1,212
5.2985,5.0854,-4.0065,0.00047122,1,1,212
-5.8829,2.723,-0.0065185,0.00047122,-2,0,212
-0.24123,4.8585,-0.0065185,0.00047122,-2,1,212
-2.3544,-2.341,-0.0065185,0.00047122,-2,0,212
-0.54553,1.2954,-0.0065185,0.00047122,-2,1,212
-0.46303,-0.44961,3.9935,0.00047122,1,1,212
0.55947,-3.6904,-0.0065185,0.00047122,-2,1,212
-2.6955,4.1361,-0.0065185,0.00047122,-2,0,212
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,212
1.2327,-1.3476,-4.0065,0.00047122,1,0,212
-2.9955,2.3739,-0.0065185,0.00047122,-2,0,212
1.5545,3.0899,-0.0065185,0.00047122,-2,1,212
1.172,1.1854,-0.0065185,0.00047122,-2,1,212
-0.8379,0.37673,-0.0065185,0.00047122,-2,1,212
2.8545,-0.93401,-0.0065185,0.00047122,-2,1,212
3.727,2.4404,-0.0065185,0.00047122,-2,1,212
3.1686,3.0116,2.9935,0.00047122,1,1,212
1.5265,1.395,-0.0065185,0.00047122,-2,1,212
4.4482,2.506,-0.0065185,0.00047122,-2,1,212
4.3816,3.6904,-0.0065185,0.00047122,-2,1,212
-3.7161,-0.30269,-0.0065185,0.00047122,-1,0,212
-2.268,-2.2546,-0.0065185,0.00047122,-2,0,212
-1.7639,2.6417,-0.0065185,0.00047122,-2,0,212
2.3045,2.3179,-0.0065185,0.00047122,-2,1,212
2.4045,5.1927,-0.0065185,0.00047122,-2,0,212
-2.1455,0.72565,-0.0065185,0.00047122,-2,1,212
0.28197,1.8454,-0.0065185,0.00047122,-2,1,212
3.1545,3.1679,-0.0065185,0.00047122,-2,0,212
-3.273,1.6669,-0.0065185,0.00047122,-2,0,212
-4.3955,2.3714,-0.0065185,0.00047122,-2,0,212
-3.7355,-5.8721,-0.0065185,-2.9995,-1,0,212
3.1835,3.1969,4.9935,0.00047122,1,1,212
7.0925,7.1059,-0.0065185,0.00047122,-2,1,212
-3.7703,-1.571,-0.0065185,0.00047122,-2,0,212
5.5131,5.5265,-0.0065185,0.00047122,-2,1,212
4.2868,4.3002,-0.0065185,0.00047122,-2,1,212
-3.0855,-3.2906,-0.0065185,0.00047122,-2,0,212
-2.3814,-0.89409,-0.0065185,0.00047122,-2,0,213
3.5265,4.7927,-0.0065185,0.00047122,-2,1,213
-3.5455,-2.9758,-0.0065185,0.00047122,-2,0,213
-3.163,1.7779,-0.0065185,0.00047122,-2,0,213
0.1621,1.3864,-0.0065185,0.00047122,-2,1,213
0.30447,-0.11609,-0.0065185,0.00047122,-2,0,213
-0.55053,-2.5962,-0.0065185,0.00047122,-2,1,213
