MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-0.76728,-1.9491,-0.0065185,0.00047122,-2,0,213
4.7045,0.67388,-0.0065185,0.00047122,-2,1,213
-2.4405,-3.9771,-0.0065185,0.00047122,-2,0,213
-5.2238,-4.8695,-0.0065185,0.00047122,-2,0,213
-5.0395,-4.7364,-0.0065185,0.00047122,-2,0,213
4.2919,1.5194,-4.0065,0.00047122,1,0,213
3.8945,1.5399,-0.0065185,0.00047122,-2,1,213
-4.8455,2.4447,-0.0065185,0.00047122,-2,0,213
-4.718,-4.3759,-0.0065185,0.00047122,-2,0,213
4.6186,3.522,-0.0065185,0.00047122,-2,1,213
-3.5175,-3.2666,-0.0065185,0.00047122,-2,0,213
-2.9892,-3.3158,-4.0065,0.00047122,1,0,213
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,213
-4.3161,-4.3027,-0.0065185,0.00047122,-2,0,213
-4.268,-4.1306,-0.0065185,0.00047122,-2,0,213
4.2361,2.3375,-0.0065185,0.00047122,-2,1,213
-3.5924,-3.579,-4.0065,0.00047122,1,0,213
3.1718,3.5852,-0.0065185,0.00047122,-2,1,213
-2.1378,-2.0596,-0.0065185,0.00047122,-2,1,213
3.7045,1.8388,-0.0065185,0.00047122,-2,1,213
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,213
-1.4405,-2.5481,-0.0065185,-0.99953,-1,1,213
2.0045,0.68677,-0.0065185,0.00047122,-2,1,213
1.7045,-1.1767,-4.0065,0.00047122,1,1,213
-0.99553,-4.3438,-0.0065185,0.00047122,-2,0,213
2.1545,-2.8721,-0.0065185,0.00047122,-2,1,213
-0.44553,1.8454,-0.0065185,0.00047122,-2,0,213
0.55447,0.63201,-0.0065185,0.00047122,-2,0,213
-1.2955,-2.1496,-0.0065185,0.00047122,-2,0,213
-5.5455,-0.37949,-0.0065185,0.00047122,-2,0,213
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,213
6.8468,4.0278,-0.0065185,0.00047122,-2,0,213
-5.8115,-5.3636,-3.0065,0.00047122,1,0,213
-3.3266,-4.5321,-0.0065185,0.00047122,-2,0,213
5.1359,3.5165,-0.0065185,0.00047122,-2,1,213
2.9662,3.8603,-0.0065185,0.00047122,-2,1,213
-2.513,-3.4627,-5.0065,0.00047122,1,0,213
-1.6904,-2.3132,-0.0065185,0.00047122,-2,0,213
0.41385,-0.11356,-0.0065185,0.00047122,-2,1,213
-4.8455,-0.91149,-0.0065185,0.00047122,-2,1,213
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,213
3.7045,1.4558,-0.0065185,0.00047122,-2,1,213
-3.1405,-3.1271,3.9935,0.00047122,1,0,213
4.2327,-2.9384,-0.0065185,0.00047122,-2,1,213
-5.0395,-3.5761,-0.0065185,0.00047122,-2,0,213
-5.8829,-5.8695,-0.0065185,0.00047122,-2,0,213
5.0088,0.29038,-0.0065185,0.00047122,-1,1,213
2.6456,2.2495,-0.0065185,0.00047122,-2,1,213
3.5495,3.2148,-0.0065185,0.00047122,-2,1,213
3.0177,2.2559,-2.0065,0.00047122,1,1,213
-3.3893,1.3241,-0.0065185,0.00047122,-2,0,213
5.3392,2.9026,-0.0065185,0.00047122,-2,1,213
-3.28,-4.5166,-0.0065185,0.00047122,-2,0,213
3.2463,3.1052,-0.0065185,0.00047122,-2,1,213
1.21,1.0921,-0.0065185,0.00047122,-2,1,213
2.1792,2.081,-0.0065185,0.00047122,-2,1,213
1.853,1.6376,-4.0065,0.00047122,1,1,213
-2.1218,3.2917,-0.0065185,0.00047122,-2,0,213
-0.88823,1.7566,-0.0065185,0.00047122,-2,0,213
-3.8455,1.5541,-0.0065185,0.00047122,-2,0,213
0.28197,-3.2546,-0.0065185,0.00047122,-2,0,213
-0.60965,-0.59624,-0.0065185,0.00047122,-2,0,213
0.52648,-0.18261,2.9935,0.00047122,1,1,213
-1.5518,-1.5384,-0.0065185,0.00047122,-2,0,213
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,213
2.4495,-0.82449,-0.0065185,0.00047122,-2,1,213
2.2327,-0.54813,-0.0065185,0.00047122,-2,1,213
1.8985,-0.91948,3.9935,0.00047122,1,1,213
3.8919,2.2864,-0.0065185,0.00047122,-2,1,213
-1.7498,-1.7364,-0.0065185,0.00047122,-2,0,213
-0.63668,-0.62327,-0.0065185,0.00047122,-2,0,213
-2.4505,-3.677,-0.0065185,0.00047122,-2,0,213
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,213
-2.163,1.7428,-5.0065,0.00047122,1,0,213
-5.8379,-6.0745,-0.0065185,0.00047122,-2,0,213
-5.5615,-3.0204,-0.0065185,0.00047122,-2,0,213
-3.3266,-3.3132,-0.0065185,0.00047122,-2,0,213
-1.127,-1.1136,-0.0065185,0.00047122,-2,0,213
-0.95726,-0.94384,-0.0065185,0.00047122,-2,0,213
-1.813,-0.48008,-0.0065185,0.00047122,-2,0,213
1.5493,2.2213,-4.0065,0.00047122,1,1,213
-0.58615,2.8273,-0.0065185,0.00047122,-2,0,213
-0.4935,0.51992,-0.0065185,0.00047122,-2,0,213
1.8545,1.8679,-0.0065185,0.00047122,-2,1,213
2.727,2.7404,-0.0065185,0.00047122,-2,1,213
2.3186,0.20723,-4.0065,0.00047122,1,0,213
-2.4405,2.4179,-0.0065185,0.00047122,-2,0,213
-1.1455,1.0047,-0.0065185,0.00047122,-2,0,213
-1.2955,-1.2821,-0.0065185,0.00047122,-2,1,213
1.1095,0.4373,3.9935,0.00047122,1,1,213
-0.16303,-2.1539,-0.0065185,0.00047122,-2,0,213
0.1621,-0.87211,-0.0065185,0.00047122,-2,1,213
1.3045,1.5729,-0.0065185,0.00047122,-2,1,213
-0.54553,-1.0871,-0.0065185,0.00047122,-2,0,213
-1.828,0.48539,-0.0065185,0.00047122,-2,1,213
2.1621,1.5755,-0.0065185,0.00047122,-2,0,213
-1.8295,-1.8161,-2.0065,0.00047122,1,0,213
-1.8855,-2.7848,-0.0065185,0.00047122,-2,0,213
4.461,0.61289,-0.0065185,0.00047122,-2,1,213
0.092498,-0.75386,-0.0065185,0.00047122,-2,1,213
-0.77035,-3.2019,-0.0065185,0.00047122,-2,0,213
-1.5041,-1.4907,-0.0065185,0.00047122,-2,0,213
-1.2778,-0.54192,1.9935,0.00047122,1,0,213
1.0944,0.65904,-0.0065185,0.00047122,-2,1,213
0.078005,0.091421,-0.0065185,0.00047122,-2,0,213
-1.208,-1.5189,-0.0065185,0.00047122,-2,1,213
-2.3262,-2.5884,-0.0065185,0.00047122,-2,1,213
1.9855,0.57061,-5.0065,0.00047122,1,1,213
-1.163,5.2679,-0.0065185,0.00047122,-2,1,213
3.1545,-0.19096,-0.0065185,0.00047122,-2,1,213
3.4045,0.56287,-0.0065185,0.00047122,-2,1,213
1.1145,1.1279,-0.0065185,0.00047122,-2,1,213
-2.3955,0.76544,-0.0065185,0.00047122,-2,0,213
-2.8855,-2.5374,-0.0065185,0.00047122,-2,1,213
-2.9955,-0.16451,-0.0065185,0.00047122,-2,0,213
-2.5455,-2.2903,1.9935,0.00047122,1,0,213
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,213
-1.8379,-0.094126,-0.0065185,0.00047122,-2,0,213
-0.42951,0.35566,-0.0065185,0.00047122,-2,1,213
0.37336,1.637,3.9935,0.00047122,1,0,213
-1.127,-1.1136,-0.0065185,0.00047122,-2,0,213
1.0427,1.9594,-0.0065185,0.00047122,-2,1,213
-3.6955,-1.6211,-0.0065185,0.00047122,-2,0,213
3.1495,3.8059,-4.0065,0.00047122,1,1,213
5.2327,5.7927,-0.0065185,0.00047122,-2,1,213
-5.0395,1.3993,-0.0065185,0.00047122,-2,0,213
-0.88294,-1.2644,-0.0065185,0.00047122,-2,0,213
-0.24123,-0.22781,-0.0065185,0.00047122,-2,1,213
-0.35437,3.1155,-0.0065185,0.00047122,-2,1,213
1.5495,-0.28713,-0.0065185,0.00047122,-2,1,213
-1.4588,-1.6515,-0.0065185,0.00047122,-2,0,213
-1.2393,1.4489,-0.0065185,2.0005,-1,1,213
-1.273,-1.368,-0.0065185,0.00047122,-2,1,213
-4.6955,-2.6976,-0.0065185,0.00047122,-2,0,213
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,213
3.872,2.2902,-4.0065,0.00047122,1,1,213
-3.8379,2.5305,-0.0065185,0.00047122,-2,0,213
2.5705,2.4722,-0.0065185,0.00047122,-2,0,213
-1.8455,-2.1632,-0.0065185,0.00047122,-2,0,213
0.15447,-2.3418,-0.0065185,0.00047122,-2,0,213
0.13197,0.14539,3.9935,0.00047122,1,0,213
-3.3814,-2.768,-0.0065185,0.00047122,-2,0,213
0.40447,2.723,-0.0065185,0.00047122,-2,0,213
-4.5455,1.8838,-0.0065185,0.00047122,-2,0,213
3.872,7.1854,-0.0065185,5.0005,-1,0,213
4.4495,7.2679,-0.0065185,0.00047122,-2,1,213
-6.5455,-4.3448,-0.0065185,0.00047122,-2,0,213
-5.563,-3.1936,-5.0065,0.00047122,1,0,213
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,213
-6.5615,-6.5481,-0.0065185,0.00047122,-2,0,213
-4.3266,-3.2421,-0.0065185,0.00047122,-2,0,213
-5.127,-4.1431,-0.0065185,0.00047122,-2,0,213
-4.9573,-3.1113,-0.0065185,0.00047122,-2,0,213
0.82194,4.2354,-0.0065185,0.00047122,-2,1,213
-0.69038,-0.080948,-0.0065185,0.00047122,-2,0,213
1.5951,1.6085,-0.0065185,0.00047122,-2,1,213
-1.4976,-1.0535,-0.0065185,0.00047122,-2,1,213
-0.14553,1.2946,-0.0065185,0.00047122,-2,0,213
3.282,4.0179,-0.0065185,0.00047122,-2,1,213
2.3903,0.12626,-0.0065185,0.00047122,-2,1,213
1.4825,2.5679,-0.0065185,0.00047122,-2,1,213
0.56077,1.2742,-0.0065185,0.00047122,-2,1,213
0.47732,0.86789,2.9935,0.00047122,1,1,213
-0.67495,-0.66153,-0.0065185,0.00047122,-2,0,213
-1.268,1.9129,-0.0065185,0.00047122,-2,1,213
2.2361,1.0995,-0.0065185,0.00047122,-2,1,213
-0.69553,-1.6821,-0.0065185,0.00047122,-2,0,213
1.5595,1.5729,-0.0065185,0.00047122,-2,0,213
3.0045,3.0179,-0.0065185,0.00047122,-2,1,214
3.0045,-1.8245,-0.0065185,0.00047122,-2,0,214
0.0044729,-2.5321,-0.0065185,0.00047122,-2,1,214
2.0045,2.0179,-0.0065185,0.00047122,-2,1,214
2.7045,2.7179,-0.0065185,0.00047122,-2,0,214
-2.8455,-1.9821,-0.0065185,0.00047122,-2,1,214
3.727,3.7404,-0.0065185,0.00047122,-2,0,214
3.1686,0.017889,-5.0065,0.00047122,1,0,214
0.52648,-3.7101,-0.0065185,0.00047122,-2,0,214
-1.5518,0.46159,-0.0065185,0.00047122,-2,0,214
-1.6184,-1.9821,-0.0065185,0.00047122,-2,0,214
3.6839,1.4629,-0.0065185,0.00047122,-2,1,214
-3.723,-3.7096,-0.0065185,0.00047122,-2,0,214
-3.1639,-2.6405,-3.0065,0.00047122,1,0,214
0.20135,0.21476,-0.0065185,0.00047122,-2,0,214
0.17182,0.017889,-0.0065185,0.00047122,-2,0,214
0.14671,0.017889,-0.0065185,0.00047122,-2,0,214
-1.8746,-1.9821,-0.0065185,0.00047122,-2,0,214
1.6017,1.349,4.9935,0.00047122,1,1,214
0.091827,-4.2321,-0.0065185,0.00047122,-2,0,214
-2.0698,0.017889,-0.0065185,0.00047122,-2,1,214
-1.9324,1.7179,-0.0065185,0.00047122,-2,0,214
-0.94188,-1.6285,-0.0065185,0.00047122,-2,0,214
-1.9499,-1.9365,-0.0065185,0.00047122,-2,0,214
-3.9568,-0.70461,-0.0065185,0.00047122,-2,0,214
3.3715,3.4179,-3.0065,0.00047122,1,1,214
-1.9675,-1.9541,-0.0065185,0.00047122,-2,0,214
2.9807,3.0179,-0.0065185,0.00047122,-2,1,214
-2.9753,1.8805,-0.0065185,0.00047122,-2,0,214
2.0217,2.0179,-0.0065185,0.00047122,-2,0,214
2.0191,2.0325,-0.0065185,0.00047122,-2,0,214
-3.008,1.8603,-0.0065185,0.00047122,-2,1,214
3.015,2.5785,-0.0065185,0.00047122,-2,0,214
1.0135,2.5769,-0.0065185,0.00047122,-2,0,214
0.8621,0.86789,3.9935,0.00047122,1,0,214
1.011,1.0179,-0.0065185,0.00047122,-2,0,214
1.999,-2.8721,-0.0065185,0.00047122,-2,1,214
-0.99084,-1.6821,-0.0065185,0.00047122,-2,0,214
0.85049,0.86789,-3.0065,0.00047122,1,1,214
1.0079,2.5679,-0.0065185,0.00047122,-2,0,214
2.0074,2.0179,-0.0065185,0.00047122,-2,0,214
3.0069,0.74283,-0.0065185,0.00047122,-2,0,214
2.0066,2.5679,-0.0065185,0.00047122,-2,0,214
3.0062,1.7197,-0.0065185,0.00047122,-2,0,214
2.556,2.5679,-4.0065,0.00047122,1,0,214
-1.9968,3.4179,-0.0065185,0.00047122,-2,1,214
2.0056,1.719,-0.0065185,0.00047122,-2,0,214
-0.99645,-1.6821,-0.0065185,0.00047122,-2,1,214
1.0053,1.0187,-0.0065185,0.00047122,-2,0,214
-2.9962,-2.9821,-0.0065185,0.00047122,-2,1,214
2.005,0.63258,-0.0065185,0.00047122,-2,0,214
1.705,1.7184,1.9935,0.00047122,1,0,214
-0.99594,-0.98211,-0.0065185,0.00047122,-2,1,214
-2.9959,-2.9821,-0.0065185,0.00047122,-2,1,214
-0.99582,-0.98211,-0.0065185,0.00047122,-2,1,214
0.85472,-1.9819,-0.0065185,-1.9995,-1,0,214
0.0042592,0.017889,-0.0065185,0.00047122,-2,1,214
3.0043,3.0179,-0.0065185,0.00047122,-2,1,214
-2.5454,0.6592,-4.0065,0.00047122,1,0,214
-1.9954,-1.9821,-0.0065185,0.00047122,-2,0,214
1.0044,2.9079,-0.0065185,0.00047122,-2,1,214
-1.9956,-1.9821,-0.0065185,0.00047122,-2,1,214
3.0046,3.018,-0.0065185,0.00047122,-2,0,214
0.0045414,-0.59624,-0.0065185,0.00047122,-2,0,214
0.0044147,0.017889,4.9935,0.00047122,1,1,214
2.0045,-4.2321,-0.0065185,0.00047122,-2,0,214
1.0045,1.7179,-0.0065185,0.00047122,-2,0,214
-3.9956,-3.9821,-0.0065185,0.00047122,-2,1,214
4.0045,0.74039,-0.0065185,0.00047122,-2,0,214
-3.3956,-3.3821,-4.0065,0.00047122,1,1,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,214
0.0044543,0.017889,-0.0065185,0.00047122,-2,1,214
-1.9955,2.4744,-0.0065185,0.00047122,-2,0,214
4.0045,1.7179,-0.0065185,0.00047122,-2,1,214
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,214
4.2545,4.2679,-4.0065,0.00047122,1,1,214
-4.9955,3.4179,-0.0065185,0.00047122,-2,0,214
1.0045,4.2679,-0.0065185,0.00047122,-2,1,214
0.85447,2.0179,-0.0065185,2.0005,-1,1,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,214
0.0044686,0.017889,-0.0065185,0.00047122,-2,1,214
0.0044692,0.017889,-0.0065185,0.00047122,-2,1,214
0.004476,-0.42582,-5.0065,0.00047122,1,0,214
-2.9955,-4.2321,-0.0065185,0.00047122,-2,0,214
1.0045,-2.5321,-0.0065185,0.00047122,-2,0,214
4.0045,4.0179,-0.0065185,0.00047122,-2,0,214
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,214
-0.84553,0.63202,-4.0065,0.00047122,1,0,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,214
3.0045,3.0179,-0.0065185,0.00047122,-2,1,214
-3.9955,-2.4386,-0.0065185,0.00047122,-2,0,214
-3.3955,-3.3821,-4.0065,0.00047122,1,0,214
0.0044723,0.017889,-0.0065185,0.00047122,-2,1,214
0.0044734,-2.8721,-0.0065185,0.00047122,-2,0,214
0.0044734,0.017889,-0.0065185,0.00047122,-2,0,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,214
-4.9955,0.017889,-0.0065185,0.00047122,-2,0,214
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,214
0.85447,3.6304,-4.0065,0.00047122,1,1,214
-1.9955,3.4179,-0.0065185,0.00047122,-2,0,214
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,214
-2.9955,-1.4271,-0.0065185,0.00047122,-2,0,214
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,214
4.0045,4.0179,-0.0065185,0.00047122,-2,1,214
-3.3955,-1.8245,3.9935,0.00047122,1,0,214
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,214
-0.99553,-2.4386,-0.0065185,0.00047122,-2,1,214
-2.9955,0.86789,-0.0065185,0.00047122,-2,0,214
2.5545,2.5679,4.9935,0.00047122,1,1,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,214
1.0045,1.0179,-0.0065185,0.00047122,-2,1,214
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,214
-2.9955,-2.5921,-0.0065185,0.00047122,-2,0,214
-0.99553,-2.5321,-0.0065185,0.00047122,-2,0,214
-1.9955,-0.83211,-0.0065185,0.00047122,-2,0,214
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,214
-0.84553,-1.4271,-4.0065,0.00047122,1,0,214
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,214
-0.99553,-2.5321,-0.0065185,0.00047122,-2,0,214
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,214
-3.3955,-0.70461,-3.0065,0.00047122,1,0,214
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,214
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,214
4.2545,1.5839,4.9935,0.00047122,1,1,214
4.0045,4.0179,-0.0065185,0.00047122,-2,1,214
4.0045,4.0179,-0.0065185,0.00047122,-2,1,214
4.0045,4.0179,-0.0065185,0.00047122,-2,1,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,214
-2.9955,-2.2006,-0.0065185,0.00047122,-2,0,214
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,214
-3.9955,-2.1496,-0.0065185,0.00047122,-2,0,214
-3.3955,-3.3821,3.9935,0.00047122,1,0,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,214
3.0045,-2.8721,-0.0065185,0.00047122,-2,1,214
3.0045,3.0179,-0.0065185,0.00047122,-2,1,214
-2.5455,-2.1496,3.9935,0.00047122,1,0,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,214
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,214
4.2545,-2.0701,-3.0065,0.00047122,1,1,214
5.0045,5.0179,-0.0065185,0.00047122,-2,1,214
-3.9955,2.1854,-0.0065185,0.00047122,-2,0,214
2.0045,3.4179,-0.0065185,0.00047122,-2,1,214
4.0045,4.0179,-0.0065185,0.00047122,-2,1,214
5.0045,5.0179,-0.0065185,0.00047122,-2,1,214
5.0045,5.0179,-0.0065185,0.00047122,-2,1,214
-4.2455,-1.0261,-5.0065,0.00047122,1,0,214
2.0045,4.2679,-0.0065185,0.00047122,-2,1,214
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,214
-4.9955,-1.4271,-0.0065185,0.00047122,-2,1,214
-0.24553,-4.2321,-0.0065185,0.00047122,-2,0,214
-0.59553,2.3739,-0.0065185,0.00047122,-2,0,214
1.1145,0.52789,-0.0065185,0.00047122,-2,1,214
0.54797,0.56139,-0.0065185,0.00047122,-2,1,214
-0.9075,-2.8721,-0.0065185,0.00047122,-2,0,214
-0.77035,0.79307,-0.0065185,0.00047122,-2,1,214
-0.50413,-0.49071,-0.0065185,0.00047122,-2,1,214
0.72216,0.73558,-0.0065185,0.00047122,-2,1,214
-0.085489,-0.072073,-0.0065185,0.00047122,-2,1,214
-0.069059,0.42235,-0.0065185,0.00047122,-2,0,214
-2.783,0.080391,-0.0065185,0.00047122,-2,1,214
2.3738,2.3873,-5.0065,0.00047122,1,0,214
-0.42656,-4.2321,-0.0065185,0.00047122,-2,0,214
1.4881,1.0179,-0.0065185,0.00047122,-2,0,214
2.4156,-0.70461,-0.0065185,0.00047122,-2,0,214
4.3539,1.7179,-0.0065185,0.00047122,-2,0,214
4.3015,4.0179,-0.0065185,0.00047122,-2,0,214
-2.0343,-1.9066,-0.0065185,0.00047122,-2,0,215
-2.0285,-1.7151,-0.0065185,0.00047122,-2,0,215
5.0325,5.0786,-0.0065185,0.00047122,-2,1,215
-5.0193,-1.4787,-0.0065185,0.00047122,-2,0,215
4.0247,4.3117,-0.0065185,0.00047122,-2,1,215
-5.0127,-3.4194,-0.0065185,0.00047122,-2,0,215
3.0191,4.2996,-0.0065185,0.00047122,-2,1,215
-0.0079525,0.0054633,-0.0065185,0.00047122,-2,0,215
-2.0061,-2.1602,-0.0065185,0.00047122,-2,0,215
3.0135,1.7373,-0.0065185,0.00047122,-2,1,215
-1.0032,-2.5397,-0.0065185,0.00047122,-2,0,215
1.011,0.88195,-0.0065185,0.00047122,-2,0,215
-0.85104,-0.83762,2.9935,0.00047122,1,1,215
1.727,-1.918,-0.0065185,0.00047122,-2,1,215
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,215
-1.718,-1.2266,-0.0065185,0.00047122,-2,0,215
-3.6097,-1.4462,-0.0065185,0.00047122,-2,0,215
-4.5175,-1.201,-0.0065185,0.00047122,-2,0,215
-3.8392,-3.8258,3.9935,0.00047122,1,1,215
-5.8855,0.41789,-0.0065185,0.00047122,-2,0,215
-1.5455,1.8354,-0.0065185,0.00047122,-2,0,215
-3.163,-4.2376,-0.0065185,0.00047122,-2,0,215
2.1621,-0.24149,-0.0065185,0.00047122,-2,1,215
1.8385,1.8519,-2.0065,0.00047122,1,0,215
0.67336,-2.2962,-0.0065185,0.00047122,-2,1,215
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,215
1.5595,1.5729,-0.0065185,0.00047122,-2,0,215
-0.22378,-0.21036,-0.0065185,0.00047122,-2,1,215
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,215
3.282,-0.9771,-0.0065185,0.00047122,-2,0,215
-2.7814,-2.768,-4.0065,0.00047122,1,0,215
0.11447,0.12789,-0.0065185,0.00047122,-2,0,215
1.461,2.1117,-0.0065185,0.00047122,-2,1,215
1.0925,1.1059,-0.0065185,0.00047122,-2,1,215
1.7793,1.3834,-0.0065185,0.00047122,-2,0,215
3.0045,-0.87658,-0.0065185,0.00047122,-2,1,215
1.0045,1.5399,-0.0065185,0.00047122,-2,1,215
0.0044729,-2.5933,-0.0065185,0.00047122,-2,0,215
3.0045,0.017889,-0.0065185,0.00047122,-2,1,215
2.5545,2.2473,-3.0065,0.00047122,1,0,215
1.0045,-2.5321,-0.0065185,0.00047122,-2,0,215
1.0045,0.63627,-0.0065185,0.00047122,-2,0,215
1.0045,0.82101,-0.0065185,0.00047122,-2,0,215
-0.84553,-0.53727,-4.0065,0.00047122,1,1,215
0.0044729,0.16013,-0.0065185,0.00047122,-2,0,215
-3.9955,-1.1136,-0.0065185,0.00047122,-2,1,215
0.0044729,-0.92561,-0.0065185,0.00047122,-2,1,215
-1.9955,0.017889,-0.0065185,0.00047122,-2,1,215
2.0045,1.7179,-0.0065185,0.00047122,-2,1,215
-1.6955,-0.17351,3.9935,0.00047122,1,1,215
-0.99553,0.3002,-0.0065185,0.00047122,-2,0,215
0.85447,-1.8281,-0.0065185,0.00047122,-2,1,215
0.28197,-0.70461,-0.0065185,0.00047122,-2,0,215
1.3903,1.4038,-0.0065185,0.00047122,-2,0,215
2.4825,2.3767,-0.0065185,0.00047122,-2,0,215
1.4482,-0.051255,-0.0065185,0.00047122,-2,1,215
-1.2227,-1.2953,3.9935,0.00047122,1,0,215
-4.3161,3.0973,-0.0065185,0.00047122,-2,0,215
4.277,4.3526,-0.0065185,0.00047122,-2,1,215
-5.2271,-5.2137,-0.0065185,0.00047122,-2,0,215
3.2013,3.2597,-0.0065185,0.00047122,-2,1,215
-4.1629,-2.2757,-0.0065185,0.00047122,-2,0,215
4.1467,3.5926,-0.0065185,0.00047122,-2,1,215
-3.5164,-3.503,3.9935,0.00047122,1,1,215
1.1145,-2.9983,-0.0065185,0.00047122,-2,1,215
1.548,6.3079,-0.0065185,0.00047122,-2,1,215
0.91645,1.3299,-0.0065185,0.00047122,-2,1,215
0.22965,0.24307,-0.0065185,0.00047122,-2,1,215
1.4959,1.5093,-0.0065185,0.00047122,-2,1,215
1.2722,3.3689,2.9935,0.00047122,1,1,215
2.9145,1.4779,-0.0065185,0.00047122,-2,1,215
-0.069059,-2.0721,-0.0065185,0.00047122,-2,0,215
0.79197,-0.90858,-0.0065185,0.00047122,-2,0,215
0.3351,0.34852,-0.0065185,0.00047122,-2,1,215
0.28551,1.5369,4.9935,0.00047122,1,1,215
1.5209,3.7843,-0.0065185,0.00047122,-2,1,215
-2.4066,2.2015,-0.0065185,0.00047122,-2,0,215
-1.6955,1.1135,-0.0065185,0.00047122,-2,0,215
0.44947,1.4629,-0.0065185,0.00047122,-2,1,215
1.7762,4.0619,-0.0065185,0.00047122,-2,1,215
-1.5015,-1.4881,-4.0065,0.00047122,1,0,215
2.172,5.5854,-0.0065185,0.00047122,-2,0,215
1.0045,0.53989,-0.0065185,0.00047122,-2,0,215
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,215
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,215
1.0045,0.40376,-0.0065185,0.00047122,-2,1,215
-1.8455,-0.83211,-0.0065185,0.00047122,-2,0,215
-1.568,0.4502,-3.0065,0.00047122,1,0,215
-2.6097,-0.89215,-0.0065185,0.00047122,-2,0,215
-1.5175,-1.2231,-0.0065185,0.00047122,-2,0,215
-1.4392,-0.044614,-0.0065185,0.00047122,-2,0,215
-4.3727,-1.2093,-0.0065185,0.00047122,-2,0,215
-3.7161,-2.8131,3.9935,0.00047122,1,0,215
