MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.277,3.2904,-0.0065185,0.00047122,-2,1,215
3.2361,3.2495,-0.0065185,0.00047122,-2,1,215
-5.1924,2.2775,-0.0065185,0.00047122,-2,0,215
4.4218,4.4352,2.9935,0.00047122,1,1,215
5.1467,5.1601,-0.0065185,0.00047122,-2,1,215
-3.1164,-1.935,-0.0065185,0.00047122,-2,0,215
-1.0983,-2.3497,-0.0065185,0.00047122,-2,0,215
-5.0829,-0.91947,-0.0065185,0.00047122,-2,0,215
-5.0698,-5.0564,-0.0065185,0.00047122,-2,0,215
2.0676,3.6935,-0.0065185,0.00047122,-2,1,215
-1.7492,-1.7358,-4.0065,0.00047122,1,0,215
-1.0411,-1.0277,-0.0065185,0.00047122,-2,0,215
0.96571,1.0867,-0.0065185,0.00047122,-2,0,215
1.9715,1.9849,-0.0065185,0.00047122,-2,1,215
0.30447,4.1059,-0.0065185,0.00047122,-2,0,215
2.4495,-1.7147,-0.0065185,0.00047122,-2,1,215
2.0827,2.0961,4.9935,0.00047122,1,1,215
5.0485,2.9856,-0.0065185,0.00047122,-2,1,215
4.2919,4.3053,4.9935,0.00047122,1,1,215
1.7588,3.3414,-0.0065185,0.00047122,-2,1,215
3.6456,1.509,-0.0065185,0.00047122,-2,1,215
3.0995,1.8985,4.9935,0.00047122,1,1,215
4.4677,4.4811,-0.0065185,0.00047122,-2,1,215
4.3982,4.0241,-0.0065185,0.00047122,-2,1,215
1.3392,3.7526,-0.0065185,0.00047122,-2,1,215
-3.28,-0.48269,-0.0065185,0.00047122,-2,0,215
2.2463,2.2597,-0.0065185,0.00047122,-2,1,215
3.21,3.2234,-0.0065185,0.00047122,-2,1,215
-4.1702,-3.7675,-0.0065185,0.00047122,-2,0,215
3.553,1.7324,-4.0065,0.00047122,1,1,215
-3.1218,3.5729,-0.0065185,0.00047122,-2,0,215
-5.1028,-4.8503,-0.0065185,0.00047122,-2,0,215
-3.0867,-2.8701,-0.0065185,0.00047122,-2,0,215
2.632,1.7651,-3.0065,0.00047122,1,1,215
1.0704,-2.4662,-0.0065185,0.00047122,-2,1,215
2.0605,2.0739,-0.0065185,0.00047122,-2,1,215
-4.0431,-3.9236,-0.0065185,0.00047122,-2,0,215
3.4449,0.67248,-4.0065,0.00047122,1,1,215
4.0389,3.9756,-0.0065185,0.00047122,-2,1,215
5.0337,4.982,-0.0065185,0.00047122,-2,1,215
4.0293,3.9874,-0.0065185,0.00047122,-2,1,215
-3.0167,2.1319,-0.0065185,0.00047122,-2,0,215
3.0224,2.5458,-0.0065185,0.00047122,-2,1,215
-4.0108,-2.5134,-0.0065185,0.00047122,-2,0,215
5.0174,3.402,-0.0065185,0.00047122,-2,1,215
4.2655,4.2789,2.9935,0.00047122,1,1,215
0.9951,1.0294,-0.0065185,0.00047122,-2,0,215
1.0124,1.0259,-0.0065185,0.00047122,-2,1,215
-1.0023,-0.97379,-0.0065185,0.00047122,-2,0,215
4.0102,1.5768,-0.0065185,0.00047122,-2,1,215
-3.4004,-3.3761,-5.0065,0.00047122,1,0,215
-3.9997,-3.977,-0.0065185,0.00047122,-2,0,215
5.008,3.626,-0.0065185,0.00047122,-2,1,215
5.0075,4.2709,-0.0065185,0.00047122,-2,1,215
4.257,4.2704,2.9935,0.00047122,1,1,215
4.0066,4.0152,-0.0065185,0.00047122,-2,1,215
3.0063,3.0156,-0.0065185,0.00047122,-2,1,215
2.006,1.8618,-0.0065185,0.00047122,-2,1,215
2.0058,1.7192,-0.0065185,0.00047122,-2,1,215
2.0056,2.019,-0.0065185,0.00047122,-2,1,215
4.0054,4.0189,-0.0065185,0.00047122,-2,1,215
-3.3963,-1.2094,-3.0065,0.00047122,1,0,215
-4.9962,-4.9813,-0.0065185,0.00047122,-2,1,215
5.2545,2.186,-0.0065185,0.00047122,-2,1,215
4.8545,4.0184,-0.0065185,0.00047122,-2,1,215
3.727,3.0889,-0.0065185,0.00047122,-2,1,215
1.6186,1.0183,-0.0065185,0.00047122,-2,1,215
3.5265,2.7074,-0.0065185,0.00047122,-2,1,215
-5.4392,-2.9758,-0.0065185,0.00047122,-2,0,215
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,215
2.3251,3.951,-0.0065185,0.00047122,-2,1,215
2.732,-1.9546,-0.0065185,0.00047122,-2,1,215
-0.54553,1.463,-0.0065185,0.00047122,-2,0,215
-5.163,-1.7539,-0.0065185,0.00047122,-2,0,215
-0.8379,-0.37949,-0.0065185,0.00047122,-2,0,215
-2.4295,-4.8695,-0.0065185,0.00047122,-2,1,215
2.0734,-0.59073,-3.0065,0.00047122,1,0,215
2.873,4.659,-0.0065185,0.00047122,-2,1,215
6.4045,-3.1113,-0.0065185,0.00047122,-2,1,215
6.8945,2.1755,-0.0065185,0.00047122,-2,1,215
5.461,4.6419,-0.0065185,0.00047122,-2,1,215
1.0925,1.2368,-0.0065185,0.00047122,-2,1,215
2.4926,3.7806,1.9935,0.00047122,1,0,216
3.8468,1.9904,-0.0065185,0.00047122,-2,1,216
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,216
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,216
-1.2238,-1.2104,-0.0065185,0.00047122,-2,1,216
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,216
0.55447,3.8502,-0.0065185,0.00047122,-2,0,216
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,216
3.7045,2.1052,-0.0065185,0.00047122,-2,1,216
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,216
-0.76728,-1.919,-0.0065185,0.00047122,-2,0,216
1.3045,1.3179,-0.0065185,0.00047122,-2,1,216
1.1095,1.3889,4.9935,0.00047122,1,1,216
-4.163,-4.9864,-0.0065185,0.00047122,-2,0,216
4.8468,3.5603,-0.0065185,0.00047122,-2,1,216
1.5705,4.1339,-0.0065185,0.00047122,-2,1,216
4.3356,4.349,-0.0065185,0.00047122,-2,1,216
3.1359,1.1493,-0.0065185,0.00047122,-2,1,216
2.6662,2.6796,2.9935,0.00047122,1,1,216
-1.1781,3.3854,-0.0065185,0.00047122,-2,0,216
-4.6955,2.4272,-0.0065185,0.00047122,-2,0,216
4.4495,4.4629,-0.0065185,0.00047122,-2,1,216
-0.22378,2.5839,-0.0065185,0.00047122,-2,1,216
-0.18954,-2.8685,-4.0065,0.00047122,1,1,216
1.282,1.2954,-0.0065185,0.00047122,-2,1,216
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,216
0.55447,-3.1136,-0.0065185,0.00047122,-2,0,216
0.30447,0.31789,-0.0065185,0.00047122,-2,0,216
-0.55053,-0.37949,-0.0065185,0.00047122,-2,0,216
-1.6955,-1.5481,-0.0065185,0.00047122,-2,0,216
1.4495,0.066696,4.9935,0.00047122,1,1,216
-1.7673,-1.7539,-0.0065185,0.00047122,-2,0,216
-2.5455,-1.5704,-0.0065185,0.00047122,-2,0,216
-3.163,-2.1496,-0.0065185,0.00047122,-2,0,216
-4.8379,-0.37208,-0.0065185,0.00047122,-2,0,216
-3.5615,0.23642,-0.0065185,0.00047122,-2,0,216
-5.3266,-5.3132,-0.0065185,0.00047122,-2,0,216
6.1359,-1.063,-0.0065185,0.00047122,-2,1,216
-5.9573,-5.9438,-0.0065185,0.00047122,-2,0,216
-5.063,-2.4365,1.9935,0.00047122,1,0,216
-4.6904,-4.677,-0.0065185,0.00047122,-2,0,216
-0.58615,-0.57273,-0.0065185,0.00047122,-2,0,216
-1.4976,0.74411,-0.0065185,0.00047122,-2,0,216
-1.2723,-1.2588,-5.0065,0.00047122,1,0,216
-4.3582,-4.3448,-0.0065185,0.00047122,-2,0,216
-1.3038,-0.54534,-0.0065185,0.00047122,-2,0,216
3.2665,2.7173,-0.0065185,0.00047122,-2,1,216
-0.21828,-2.7549,-0.0065185,0.00047122,-2,0,216
0.19381,-0.25034,-0.0065185,0.00047122,-2,1,216
-0.15647,0.24589,-5.0065,0.00047122,1,0,216
1.8677,2.2117,-0.0065185,0.00047122,-2,0,216
2.8882,-3.7109,-0.0065185,0.00047122,-2,1,216
4.5545,4.5679,-0.0065185,0.00047122,-2,1,216
6.172,1.4079,-0.0065185,0.00047122,-2,1,216
-0.8379,2.1353,-0.0065185,0.00047122,-2,0,216
0.57049,-2.7179,-0.0065185,0.00047122,-2,0,216
0.48559,0.6265,-5.0065,0.00047122,1,0,216
-4.718,-4.5962,-0.0065185,0.00047122,-2,0,216
-5.6097,-5.5962,-0.0065185,0.00047122,-2,0,216
-5.5175,-3.4964,-0.0065185,0.00047122,-2,0,216
-3.4392,-4.6758,-0.0065185,0.00047122,-2,0,216
-2.9227,-3.3027,-0.0065185,-2.9995,-1,0,216
-2.3161,-2.4221,-0.0065185,0.00047122,-2,0,216
-1.968,-1.9137,-5.0065,0.00047122,1,0,216
4.2361,4.4995,-0.0065185,0.00047122,-2,1,216
-3.1924,-3.5495,-0.0065185,0.00047122,-2,0,216
2.1718,2.7352,-0.0065185,0.00047122,-2,1,216
-0.13777,-1.803,-0.0065185,0.00047122,-2,1,216
1.0045,0.13879,-0.0065185,0.00047122,-2,1,216
-0.84553,-2.0604,3.9935,0.00047122,1,0,216
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,216
-3.6097,2.2938,-0.0065185,0.00047122,-2,0,216
5.5265,5.081,-0.0065185,0.00047122,-2,1,216
-4.4392,-2.5933,-0.0065185,0.00047122,-2,0,216
3.7816,3.4635,-2.0065,0.00047122,1,1,216
2.6839,1.3973,-0.0065185,0.00047122,-2,1,216
0.55447,0.56789,-0.0065185,0.00047122,-2,0,216
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,216
2.4495,1.0417,-0.0065185,0.00047122,-2,1,216
-0.22378,-0.32295,-0.0065185,0.00047122,-2,0,216
-0.18954,-0.17612,3.9935,0.00047122,1,1,216
2.282,-0.68999,-0.0065185,0.00047122,-2,0,216
-3.3814,-1.918,-0.0065185,0.00047122,-2,0,216
0.60447,-0.92561,-0.0065185,0.00047122,-2,1,216
0.40447,1.5755,-0.0065185,0.00047122,-2,0,216
-1.5455,0.22669,-0.0065185,0.00047122,-2,0,216
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,216
-0.1379,0.58644,-3.0065,0.00047122,1,0,216
-2.4295,1.9538,-0.0065185,0.00047122,-2,0,216
2.0734,0.41789,-0.0065185,-2.9995,-1,1,216
3.8945,2.213,-0.0065185,0.00047122,-2,1,216
6.461,3.3244,-0.0065185,0.00047122,-2,1,216
5.4925,3.7385,-2.0065,0.00047122,1,1,216
5.7793,4.2904,-0.0065185,0.00047122,-2,1,216
5.5131,0.081487,-0.0065185,0.00047122,-2,1,216
4.2868,4.3002,-0.0065185,0.00047122,-2,1,216
3.6444,3.0752,-4.0065,0.00047122,1,1,216
4.9309,-2.4556,-0.0065185,0.00047122,-2,1,216
-4.783,-4.103,-0.0065185,0.00047122,-2,0,216
-4.6649,-4.0849,-0.0065185,0.00047122,-2,0,216
4.5734,2.5617,-0.0065185,0.00047122,-2,1,216
3.4881,3.0921,-0.0065185,0.00047122,-2,1,216
1.4156,1.081,-0.0065185,0.00047122,-2,1,216
1.2039,2.8238,4.9935,0.00047122,1,1,216
4.3015,4.3149,-0.0065185,0.00047122,-2,1,216
3.2569,3.6691,-0.0065185,0.00047122,-2,1,216
4.2191,4.0508,-0.0065185,0.00047122,-2,1,216
5.1869,5.2003,-0.0065185,0.00047122,-2,1,216
3.1595,3.0417,-0.0065185,0.00047122,-2,1,216
2.6863,1.7157,4.9935,0.00047122,1,1,216
3.1165,3.1299,-0.0065185,0.00047122,-2,1,216
2.0997,2.1131,-0.0065185,0.00047122,-2,1,216
2.0854,3.1009,-0.0065185,0.00047122,-2,1,216
5.0733,5.0867,-0.0065185,0.00047122,-2,1,216
-4.304,-1.4361,1.9935,0.00047122,1,1,216
7.617,1.2958,-0.0065185,0.00047122,-2,1,216
-8.3955,-8.3821,-0.0065185,0.00047122,-2,0,216
5.8945,-1.1745,-0.0065185,0.00047122,-2,1,216
2.461,0.048412,-0.0065185,0.00047122,-2,1,216
0.91645,-4.2376,-0.0065185,0.00047122,-2,1,216
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,216
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,216
-2.6879,1.3649,-5.0065,0.00047122,1,0,216
2.4385,-5.7981,-0.0065185,0.00047122,-2,0,216
2.6734,4.3796,-0.0065185,0.00047122,-2,1,216
2.4045,1.9079,-0.0065185,0.00047122,-2,1,216
2.0445,1.9462,4.9935,0.00047122,1,1,216
0.46097,6.3559,-0.0065185,0.00047122,-2,1,216
3.0925,0.40591,-0.0065185,0.00047122,-2,1,216
-0.77035,-2.6069,-0.0065185,0.00047122,-2,0,216
0.66307,0.67649,4.9935,0.00047122,1,1,216
-3.2778,-5.5144,-0.0065185,0.00047122,-2,0,216
6.0944,2.8079,-0.0065185,0.00047122,-2,1,216
4.9309,4.8054,-0.0065185,0.00047122,-2,1,216
3.792,3.8054,-0.0065185,0.00047122,-2,1,216
-0.32615,-0.31274,-0.0065185,0.00047122,-2,0,216
-3.1455,-6.5921,-0.0065185,0.00047122,-2,0,216
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,216
2.0445,2.2938,3.9935,0.00047122,1,1,216
1.548,-5.8386,-0.0065185,0.00047122,-2,0,216
1.0925,-1.2941,-0.0065185,0.00047122,-2,1,216
-0.77035,-0.90693,-0.0065185,0.00047122,-2,1,216
-2.1455,-2.2596,-0.0065185,0.00047122,-2,0,216
1.832,-0.54957,4.9935,0.00047122,1,1,216
-1.828,-3.8503,-0.0065185,0.00047122,-2,1,216
1.8468,1.8603,-0.0065185,0.00047122,-2,1,216
3.5705,2.1131,-0.0065185,0.00047122,-2,1,216
3.0356,2.7089,4.9935,0.00047122,1,1,216
5.1359,5.3993,-0.0065185,0.00047122,-2,1,216
-5.9573,-4.3438,-0.0065185,0.00047122,-2,0,216
-2.813,-2.7996,-0.0065185,0.00047122,-2,0,216
1.6993,4.3252,-0.0065185,0.00047122,-2,1,216
0.5951,0.60851,-0.0065185,0.00047122,-2,1,216
-2.4976,-1.2066,-0.0065185,0.00047122,-2,0,216
2.1312,2.1446,4.9935,0.00047122,1,1,216
1.3672,1.3806,-0.0065185,0.00047122,-2,1,216
1.6962,-3.9029,-0.0065185,0.00047122,-2,0,216
2.7424,2.7558,-0.0065185,0.00047122,-2,1,216
0.55447,0.56789,-0.0065185,0.00047122,-2,0,216
2.3045,2.3179,-0.0065185,0.00047122,-2,1,216
-1.9505,-1.0163,3.9935,0.00047122,1,1,216
3.2327,2.0262,-0.0065185,0.00047122,-2,1,216
3.0485,4.9079,-0.0065185,0.00047122,-2,1,216
2.8919,-2.0641,-0.0065185,0.00047122,-2,1,216
2.7588,2.023,-0.0065185,0.00047122,-2,1,216
3.6456,3.0222,-0.0065185,0.00047122,-2,1,216
-4.5405,-5.4907,-0.0065185,0.00047122,-2,0,216
3.4677,3.021,-0.0065185,0.00047122,-2,1,216
2.3982,2.0206,-0.0065185,0.00047122,-2,1,216
2.0392,1.6987,4.9935,0.00047122,1,1,216
-3.28,-5.0196,-0.0065185,0.00047122,-2,0,216
-2.2373,-2.6515,-0.0065185,0.00047122,-2,0,216
1.21,2.7544,-0.0065185,0.00047122,-2,1,216
-1.1702,-1.3157,-0.0065185,0.00047122,-2,0,216
-1.847,1.279,-0.0065185,0.00047122,-2,0,216
3.0045,1.0852,-0.0065185,0.00047122,-2,0,217
0.55447,0.56789,-0.0065185,0.00047122,-2,0,217
-1.828,-1.8146,-0.0065185,0.00047122,-2,0,217
-3.1532,-3.1397,-0.0065185,0.00047122,-2,0,217
0.43845,-0.62327,-0.0065185,0.00047122,-2,0,217
-0.69553,1.349,-0.0065185,0.00047122,-2,1,217
-0.44053,1.0179,-0.0065185,0.00047122,-2,0,217
3.1545,3.2954,-0.0065185,0.00047122,-2,1,217
-0.27303,-0.25961,-0.0065185,0.00047122,-2,0,217
3.3903,3.4959,-0.0065185,0.00047122,-2,1,217
1.4825,1.5742,-0.0065185,0.00047122,-2,1,217
-3.5518,-0.24612,-0.0065185,0.00047122,-2,0,217
-3.0184,-3.005,-5.0065,0.00047122,1,0,217
1.3251,1.3385,-0.0065185,0.00047122,-2,1,217
-2.8455,-1.0637,-0.0065185,0.00047122,-2,0,217
1.282,1.2954,-0.0065185,0.00047122,-2,0,217
0.6186,2.077,-0.0065185,0.00047122,-2,0,217
3.0045,-2.2006,-0.0065185,0.00047122,-2,0,217
-2.5455,-2.5321,4.9935,0.00047122,1,0,217
5.172,-1.2321,-0.0065185,0.00047122,-2,0,217
-0.44553,-2.2278,-0.0065185,0.00047122,-2,0,217
-1.828,-3.341,-0.0065185,0.00047122,-2,0,217
0.1621,-3.1556,-0.0065185,0.00047122,-2,1,217
1.4385,1.4519,-0.0065185,0.00047122,-2,1,217
-1.6644,-0.095995,-0.0065185,0.00047122,-2,0,217
-1.8641,-2.1974,-0.0065185,0.00047122,-2,0,217
-3.0338,-1.5704,-0.0065185,0.00047122,-2,0,217
-2.5781,-3.1403,-4.0065,0.00047122,1,0,217
0.30962,0.32304,-0.0065185,0.00047122,-2,1,217
-0.58615,-0.57273,-0.0065185,0.00047122,-2,0,217
1.0045,0.16639,-0.0065185,0.00047122,-2,1,217
0.85447,-1.2201,2.9935,0.00047122,1,1,217
3.0045,2.5679,-0.0065185,0.00047122,-2,1,217
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,217
0.0044729,1.7179,-0.0065185,0.00047122,-2,1,217
2.0045,0.92793,-0.0065185,0.00047122,-2,1,217
-0.99553,0.017889,-0.0065185,0.00047122,-2,0,217
0.85447,0.86789,-3.0065,0.00047122,1,0,217
-3.718,-0.43211,-0.0065185,0.00047122,-2,1,217
-1.6097,1.1854,-0.0065185,0.00047122,-2,0,217
-1.1455,1.3899,-0.0065185,0.00047122,-2,0,217
0.30447,2.4616,-0.0065185,0.00047122,-2,0,217
-0.44053,1.395,-0.0065185,0.00047122,-2,1,217
4.8545,3.7209,-0.0065185,0.00047122,-2,1,217
4.127,-1.2786,-3.0065,0.00047122,1,1,217
-2.6097,-2.5962,-0.0065185,0.00047122,-2,0,217
2.2265,-1.6276,-4.0065,0.00047122,1,1,217
4.4482,-3.5371,-0.0065185,0.00047122,-2,1,217
3.3816,3.795,-0.0065185,0.00047122,-2,1,217
-4.3161,-2.8527,-0.0065185,0.00047122,-2,0,217
-3.268,-3.2546,-0.0065185,0.00047122,-2,0,217
2.7861,2.827,-3.0065,0.00047122,1,1,217
-2.1924,2.371,-0.0065185,0.00047122,-2,0,217
1.8718,1.8852,1.9935,0.00047122,1,1,217
-4.1378,-1.8244,-0.0065185,0.00047122,-2,0,217
-3.1164,-3.103,-0.0065185,0.00047122,-2,0,217
1.1072,3.0107,-0.0065185,0.00047122,-2,1,217
0.94183,0.83737,2.9935,0.00047122,1,1,217
0.93022,0.94364,-0.0065185,0.00047122,-2,0,217
0.067586,2.2485,-0.0065185,0.00047122,-2,1,217
-1.9419,-1.9285,-0.0065185,0.00047122,-2,0,217
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,217
-3.1405,-1.4407,1.9935,0.00047122,1,0,217
-3.2238,0.48964,-0.0065185,0.00047122,-2,0,217
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,217
-4.8829,-1.4271,-0.0065185,0.00047122,-2,0,217
-4.7498,-4.7364,-0.0065185,0.00047122,-2,0,217
4.0456,2.9079,-2.0065,0.00047122,1,1,217
-3.4305,1.7179,3.9935,0.00047122,1,0,217
-0.45876,0.017889,-0.0065185,0.00047122,-2,0,217
3.3982,-2.8721,-0.0065185,0.00047122,-2,1,217
-1.3302,-2.5321,-0.0065185,0.00047122,-2,0,217
-2.28,-1.1166,-0.0065185,0.00047122,-2,0,217
0.24628,0.017889,-0.0065185,0.00047122,-2,1,217
-1.2011,-1.1877,-0.0065185,0.00047122,-2,0,217
-1.0202,-1.3851,3.9935,0.00047122,1,1,217
-4.273,-3.3821,-0.0065185,0.00047122,-2,0,217
1.3903,3.3805,-0.0065185,0.00047122,-2,1,217
1.4825,4.4744,-0.0065185,0.00047122,-2,1,217
0.44818,-3.5151,-0.0065185,0.00047122,-2,0,217
-0.37268,-0.52709,-4.0065,0.00047122,1,1,217
0.6839,2.5265,-0.0065185,0.00047122,-2,1,217
0.27696,1.6256,-0.0065185,0.00047122,-2,0,217
-0.22714,1.1079,-0.0065185,0.00047122,-2,1,217
-0.1924,-0.26659,-4.0065,0.00047122,1,0,217
-4.9955,-8.3821,-0.0065185,0.00047122,-2,0,217
-4.9955,-2.2027,-0.0065185,0.00047122,-2,0,217
3.0045,3.0179,-0.0065185,0.00047122,-2,1,217
3.0045,3.0179,-0.0065185,0.00047122,-2,1,217
-1.9955,-3.0527,-0.0065185,0.00047122,-2,0,217
-2.9955,-4.4907,-0.0065185,0.00047122,-2,0,217
2.5545,1.4629,-4.0065,0.00047122,1,1,217
2.0045,2.0179,-0.0065185,0.00047122,-2,1,217
-1.6955,1.9814,-0.0065185,0.00047122,1,0,217
-0.99553,-1.7696,-0.0065185,0.00047122,-2,0,217
-1.9955,0.017889,-0.0065185,0.00047122,-2,0,217
-4.6955,-2.9821,-0.0065185,0.00047122,-2,0,217
3.9995,-0.46573,4.9935,0.00047122,1,1,217
3.2327,5.4961,-0.0065185,0.00047122,-2,1,217
-6.0395,-4.9821,-0.0065185,0.00047122,-2,0,217
-3.8829,-2.9821,-0.0065185,0.00047122,-2,0,217
-3.7498,-2.9821,-0.0065185,0.00047122,-2,0,217
3.1956,1.7031,4.9935,0.00047122,1,1,217
5.5495,4.8129,-0.0065185,0.00047122,-2,1,217
-5.4588,-4.9821,-0.0065185,0.00047122,-2,0,217
4.3982,3.6304,-0.0065185,0.00047122,-2,1,217
-5.3302,-3.3821,-0.0065185,0.00047122,-2,0,217
-2.28,-1.9821,-0.0065185,0.00047122,-2,0,217
-2.2373,-1.9821,-0.0065185,0.00047122,-2,0,217
-1.2011,-0.98211,-0.0065185,0.00047122,-2,0,217
1.0292,2.8026,4.9935,0.00047122,1,1,217
-0.14403,-4.2321,-0.0065185,0.00047122,-2,0,217
2.1307,0.017889,-0.0065185,0.00047122,-2,1,217
-2.1028,-1.6821,-0.0065185,0.00047122,-2,0,217
1.7957,1.8091,-4.0065,0.00047122,1,1,217
-5.073,3.4179,-0.0065185,0.00047122,-2,0,217
-5.0614,-4.9821,-0.0065185,0.00047122,-2,0,217
0.06048,0.073896,-0.0065185,0.00047122,-2,1,217
0.052079,3.1361,-4.0065,0.00047122,1,0,217
-2.9955,-6.3821,-0.0065185,0.00047122,-2,0,217
-0.99553,2.2364,-0.0065185,0.00047122,-2,0,217
3.0045,5.4744,-0.0065185,0.00047122,-2,1,217
2.0045,4.1059,-0.0065185,0.00047122,-2,1,217
-1.9955,-2.3711,-0.0065185,0.00047122,-2,0,217
-2.9955,-4.4907,-0.0065185,0.00047122,-2,0,217
4.0045,2.7452,-0.0065185,0.00047122,-2,1,217
-3.3955,-4.4721,3.9935,0.00047122,1,0,217
-2.9955,4.1291,-0.0065185,0.00047122,-2,0,217
2.0045,2.6224,-0.0065185,0.00047122,-2,0,217
3.0045,-2.819,-0.0065185,0.00047122,-2,1,217
6.5545,2.1755,-0.0065185,0.00047122,-2,1,217
5.572,-1.1769,-4.0065,0.00047122,1,1,217
4.8468,4.8603,-0.0065185,0.00047122,-2,1,217
5.5705,-4.0036,-0.0065185,0.00047122,-2,1,217
5.3356,4.749,-0.0065185,0.00047122,-2,1,217
-4.527,-4.5136,-3.0065,0.00047122,1,0,217
4.9662,3.5296,-0.0065185,0.00047122,-2,1,217
5.8219,5.8354,-0.0065185,0.00047122,-2,1,217
3.6993,2.5159,-0.0065185,0.00047122,-2,1,217
5.5951,5.6085,-0.0065185,0.00047122,-2,1,217
2.5065,1.6552,-0.0065185,0.00047122,-2,1,217
-3.4223,-2.1837,-0.0065185,0.00047122,-2,0,217
2.9172,2.9306,-3.0065,0.00047122,1,1,217
5.3128,-2.7549,-0.0065185,0.00047122,-2,1,217
5.2665,4.53,-0.0065185,0.00047122,-2,1,217
4.2272,4.2406,-0.0065185,0.00047122,-2,1,217
4.1938,3.8811,-0.0065185,0.00047122,-2,1,217
3.1654,2.9722,-0.0065185,0.00047122,-2,1,217
2.6913,2.4691,1.9935,0.00047122,1,1,217
-2.1118,-1.7984,-0.0065185,0.00047122,-2,0,217
-0.094364,-0.080948,-0.0065185,0.00047122,-2,0,217
0.088484,-0.042809,-0.0065185,0.00047122,-2,1,217
0.93306,0.94648,-0.0065185,0.00047122,-2,1,217
-0.84553,-0.87597,-0.0065185,0.00047122,-2,1,217
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,217
1.0045,0.7405,-0.0065185,0.00047122,-2,1,217
2.0045,1.991,-0.0065185,0.00047122,-2,1,217
1.7045,0.7175,4.9935,0.00047122,1,1,217
4.0045,4.2484,-0.0065185,0.00047122,-2,1,217
2.0045,2.0179,-0.0065185,0.00047122,-2,1,217
-1.9955,-2.8721,-0.0065185,0.00047122,-2,0,217
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,217
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,217
-5.6955,-2.1307,-0.0065185,0.00047122,-2,0,218
-3.4405,-4.8271,-0.0065185,0.00047122,-2,0,218
6.2327,5.6085,-0.0065185,0.00047122,-2,1,218
-5.0395,-1.9291,-0.0065185,0.00047122,-2,0,218
2.8919,3.8446,-0.0065185,0.00047122,-2,0,218
-2.6955,-3.6264,-0.0065185,0.00047122,-2,1,218
1.4495,3.3244,-0.0065185,0.00047122,-2,0,218
4.2327,5.1059,-0.0065185,0.00047122,-2,1,218
4.5545,4.5679,-0.0065185,0.00047122,-2,1,218
-2.163,-0.86952,-0.0065185,0.00047122,-2,1,218
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,218
1.1545,-1.4733,-0.0065185,0.00047122,-2,0,218
-0.97303,-0.351,-3.0065,0.00047122,1,1,218
0.39035,1.9538,-0.0065185,0.00047122,-2,1,218
4.8545,4.8679,-0.0065185,0.00047122,-2,1,218
