MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
4.727,4.7404,-0.0065185,0.00047122,-2,1,218
-5.6097,0.098615,-0.0065185,0.00047122,-2,0,218
4.5265,5.349,-0.0065185,0.00047122,-2,1,218
3.8482,4.0741,-3.0065,0.00047122,1,1,218
2.3816,-1.5704,-0.0065185,0.00047122,-2,0,218
3.7045,2.0385,-0.0065185,0.00047122,-2,0,218
-1.4405,1.8603,-0.0065185,0.00047122,-2,1,218
1.2327,-0.10313,-0.0065185,0.00047122,-2,0,218
-1.0395,1.349,3.9935,0.00047122,1,1,218
3.8919,-4.5136,-0.0065185,0.00047122,-2,1,218
0.55447,-4.8721,-0.0065185,0.00047122,-2,1,218
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,218
-1.1532,2.4052,-0.0065185,0.00047122,-2,1,218
0.43845,1.0019,-0.0065185,0.00047122,-2,1,218
6.7045,7.1854,-0.0065185,0.00047122,-2,1,218
-5.6905,-2.7094,-3.0065,0.00047122,1,0,218
-6.2238,-6.5481,-0.0065185,0.00047122,-2,0,218
4.0485,3.5165,-0.0065185,0.00047122,-2,1,218
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,218
-3.7498,-2.9039,-0.0065185,0.00047122,-2,0,218
-3.6367,-3.1733,-0.0065185,0.00047122,-2,0,218
-3.5405,-3.227,-0.0065185,0.00047122,-2,0,218
-5.4588,-2.9953,-0.0065185,0.00047122,-2,0,218
-2.3893,-2.3759,-0.0065185,0.00047122,-2,0,218
-2.0302,-4.0213,-5.0065,0.00047122,1,0,218
-4.28,-4.3448,-0.0065185,0.00047122,-2,0,218
-4.2373,-3.8364,-0.0065185,0.00047122,-2,0,218
-4.2011,-3.6442,-0.0065185,0.00047122,-2,0,218
3.5792,3.6406,4.9935,0.00047122,1,1,218
-4.144,-4.4215,-0.0065185,0.00047122,-2,0,218
-3.5218,-3.5083,-2.0065,0.00047122,1,0,218
-2.1028,-1.8189,-0.0065185,0.00047122,-2,0,218
-4.0867,-4.0733,-0.0065185,0.00047122,-2,0,218
-2.073,-2.0809,-0.0065185,0.00047122,-2,0,218
-1.7614,-1.2763,-5.0065,0.00047122,1,0,218
2.9485,-4.3035,-0.0065185,0.00047122,-2,1,218
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,218
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,218
2.0045,1.9835,-0.0065185,0.00047122,-2,0,218
1.0045,-2.2006,-0.0065185,0.00047122,-2,1,218
-1.1455,-1.8927,-0.0065185,0.00047122,-2,1,218
0.98197,0.99539,3.9935,0.00047122,1,1,218
-0.44053,-2.7896,-0.0065185,0.00047122,-2,0,218
1.2327,0.39614,-0.0065185,0.00047122,-2,1,218
-0.03954,-2.4386,-0.0065185,0.00047122,-2,1,218
4.8545,4.8679,-0.0065185,0.00047122,-2,1,218
3.727,3.7404,-0.0065185,0.00047122,-2,1,218
4.6186,4.632,-0.0065185,0.00047122,-2,1,218
3.9265,-0.52709,2.9935,0.00047122,1,1,218
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,218
-5.3727,-5.3593,-0.0065185,0.00047122,-2,0,218
4.3251,4.0179,-0.0065185,0.00047122,-2,1,218
4.277,4.0179,-0.0065185,0.00047122,-2,1,218
1.2361,1.5806,-0.0065185,0.00047122,-2,1,218
-1.0424,-1.029,3.9935,0.00047122,1,1,218
-3.273,-7.3821,-0.0065185,0.00047122,-2,0,218
-2.3814,-5.8721,-0.0065185,0.00047122,-2,0,218
-1.4735,0.53989,-0.0065185,0.00047122,-2,0,218
-0.55182,-0.53841,-0.0065185,0.00047122,-2,0,218
-0.46838,-3.2019,1.9935,0.00047122,1,0,218
-3.6749,2.0385,-0.0065185,0.00047122,-2,0,218
-0.72304,-4.6644,-0.0065185,0.00047122,-2,0,218
-4.7639,-6.0721,-0.0065185,0.00047122,-2,0,218
-2.7987,-3.9086,-0.0065185,0.00047122,-2,0,218
0.83713,0.85055,-0.0065185,0.00047122,-2,1,218
-0.70329,-0.36188,1.9935,0.00047122,1,0,218
-3.8746,1.1489,-0.0065185,0.00047122,-2,0,218
-3.8928,-4.4657,-0.0065185,0.00047122,-2,1,218
1.4045,3.3305,-0.0065185,0.00047122,-2,0,218
1.1145,-0.73861,-0.0065185,0.00047122,-2,1,218
-0.93903,-0.92561,3.9935,0.00047122,1,1,218
0.89447,1.1331,-0.0065185,0.00047122,-2,0,218
-0.75203,-0.73861,-4.0065,0.00047122,1,0,218
3.5595,-3.8836,-0.0065185,0.00047122,-2,0,218
7.2545,0.92986,-0.0065185,0.00047122,-2,1,218
6.5545,6.5679,-0.0065185,0.00047122,-2,1,218
3.172,3.1854,-0.0065185,0.00047122,-2,1,218
2.6968,4.4027,4.9935,0.00047122,1,1,218
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,218
1.3356,4.9615,-0.0065185,0.00047122,-2,1,218
2.1359,2.1493,-0.0065185,0.00047122,-2,1,218
-1.8073,-0.94384,-3.0065,0.00047122,1,0,218
-4.813,-4.7996,-0.0065185,0.00047122,-2,0,218
1.6993,2.8802,-0.0065185,0.00047122,-2,1,218
3.5951,3.6085,-0.0065185,0.00047122,-2,1,218
-2.4976,-1.2066,-0.0065185,0.00047122,-2,0,218
-5.4223,-5.4088,-0.0065185,0.00047122,-2,0,218
3.3672,1.8256,-0.0065185,0.00047122,-2,1,218
-2.8538,-2.8404,-3.0065,0.00047122,1,0,218
5.2665,2.83,-0.0065185,0.00047122,-2,1,218
4.2272,4.2325,-0.0065185,0.00047122,-2,1,218
3.1938,3.8128,-0.0065185,0.00047122,-2,1,218
-1.1565,-1.1431,-0.0065185,0.00047122,-2,1,218
0.15447,0.16789,-0.0065185,0.00047122,-2,1,218
-0.12303,0.8524,3.9935,0.00047122,1,0,218
0.6186,1.5839,-0.0065185,0.00047122,-2,0,218
2.5265,2.5399,-0.0065185,0.00047122,-2,1,218
-2.2955,2.8493,-0.0065185,0.00047122,-2,0,218
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,218
2.8945,1.1331,-3.0065,0.00047122,1,1,218
-2.452,0.11139,-0.0065185,0.00047122,-2,0,218
0.092498,2.1059,-0.0065185,0.00047122,-2,0,218
-0.29553,2.2199,-0.0065185,0.00047122,-2,1,218
-1.5505,-0.23711,-0.0065185,0.00047122,-2,1,218
1.7762,3.0179,-0.0065185,0.00047122,-2,0,218
-1.9515,-2.1496,-0.0065185,0.00047122,-2,0,218
-0.54553,-1.6447,-0.0065185,0.00047122,-2,0,218
0.47197,0.48539,-2.0065,0.00047122,1,1,218
0.1621,0.38677,-0.0065185,0.00047122,-2,0,218
-1.4295,-0.11609,-0.0065185,0.00047122,-2,1,218
1.6734,2.0562,-0.0065185,0.00047122,-2,1,218
1.423,1.0539,3.9935,0.00047122,1,1,218
5.172,5.5854,-0.0065185,0.00047122,-2,1,218
1.8468,1.8603,-0.0065185,0.00047122,-2,1,218
-2.4295,-2.4161,-0.0065185,0.00047122,-2,0,218
-2.0644,-2.2507,-5.0065,0.00047122,1,0,218
2.8945,2.7019,-0.0065185,0.00047122,-2,1,218
0.46097,-3.3132,-0.0065185,0.00047122,-2,0,218
0.30447,0.31789,-0.0065185,0.00047122,-2,1,218
1.3045,-1.6821,-0.0065185,0.00047122,-2,0,218
1.5595,1.5729,-0.0065185,0.00047122,-2,1,218
-5.5455,-5.1496,-0.0065185,0.00047122,-2,0,218
3.172,0.7703,-0.0065185,0.00047122,-2,1,218
-2.6879,-2.3981,2.9935,0.00047122,1,1,218
1.727,-0.96609,-0.0065185,0.00047122,-2,0,218
-0.60965,-1.4462,-0.0065185,0.00047122,-2,1,218
-0.47352,0.53989,-0.0065185,0.00047122,-2,0,218
1.4482,-0.54813,-0.0065185,0.00047122,-2,1,218
-1.2227,0.36324,1.9935,0.00047122,1,1,218
-0.67495,-2.6821,-0.0065185,0.00047122,-2,0,218
-0.72304,-0.81299,-0.0065185,0.00047122,-2,0,218
-3.7639,-2.0604,-0.0065185,0.00047122,-2,0,218
-3.1987,-3.1852,2.9935,0.00047122,1,0,218
-2.8282,-3.8695,-0.0065185,0.00047122,-2,0,218
3.8622,-2.2919,-0.0065185,0.00047122,-2,1,218
-3.8746,-4.6233,-0.0065185,0.00047122,-2,0,218
-2.8928,-3.4171,-0.0065185,0.00047122,-2,0,218
-0.90817,-2.9953,-0.0065185,0.00047122,-2,0,218
-1.0698,-1.0564,-0.0065185,0.00047122,-2,0,218
0.91759,0.5332,-4.0065,0.00047122,1,0,218
-0.049173,3.4179,-0.0065185,0.00047122,-2,1,218
1.0501,0.77608,-0.0065185,0.00047122,-2,0,218
-4.0343,-1.5256,-0.0065185,0.00047122,-2,0,218
3.4045,3.2432,-0.0065185,0.00047122,-2,1,218
3.8945,-0.30269,-0.0065185,0.00047122,-2,1,218
6.461,3.3244,-0.0065185,0.00047122,-2,1,218
6.0925,3.1863,-0.0065185,0.00047122,-2,1,218
-5.7703,-5.7569,-0.0065185,0.00047122,-2,0,218
4.5131,2.8505,-0.0065185,0.00047122,-2,1,218
1.2868,-0.12435,-0.0065185,0.00047122,-2,0,218
3.0045,3.0179,-0.0065185,0.00047122,-2,0,218
-2.9955,-0.90858,-0.0065185,0.00047122,-2,0,218
-1.4455,2.314,-0.0065185,0.00047122,-2,1,218
0.83697,2.7485,-0.0065185,0.00047122,-2,0,218
-0.70315,-0.68974,-3.0065,0.00047122,1,1,218
0.43845,2.0843,-0.0065185,0.00047122,-2,0,218
1.3356,1.349,-0.0065185,0.00047122,-2,1,218
2.873,3.6685,-0.0065185,0.00047122,-2,0,218
-0.033796,-0.24863,-0.0065185,0.00047122,-2,0,218
3.1545,3.1679,-0.0065185,0.00047122,-2,1,218
-1.9314,-2.368,-0.0065185,-2.9995,-1,0,219
-2.5175,1.4905,-0.0065185,0.00047122,-2,1,219
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,219
1.3045,-2.1841,-0.0065185,0.00047122,-2,1,219
5.5545,2.5912,-0.0065185,0.00047122,-2,1,219
6.172,6.1854,-0.0065185,0.00047122,-2,1,219
6.8468,6.8603,-0.0065185,0.00047122,-2,1,219
5.5705,-0.99847,-0.0065185,0.00047122,-2,1,219
6.3356,4.7951,-0.0065185,0.00047122,-2,1,219
4.1359,2.8285,-0.0065185,0.00047122,-2,1,219
-0.95726,-0.94384,-0.0065185,0.00047122,-2,1,219
1.0045,3.1059,-0.0065185,0.00047122,-2,1,219
0.85447,-0.09839,-4.0065,0.00047122,1,0,219
3.0045,-0.38211,-0.0065185,0.00047122,-2,0,219
3.0045,-2.258,-0.0065185,0.00047122,-2,1,219
6.5545,2.5679,-0.0065185,0.00047122,-2,1,219
-3.163,-1.4258,-0.0065185,0.00047122,-2,0,219
-3.8379,-2.3593,-0.0065185,0.00047122,-2,0,219
3.2705,4.0404,-4.0065,0.00047122,1,1,219
1.3356,-2.051,-0.0065185,0.00047122,-2,1,219
1.1359,0.24951,-0.0065185,0.00047122,-2,1,219
0.9662,0.97962,-0.0065185,0.00047122,-2,0,219
1.0045,0.18523,-0.0065185,0.00047122,-2,1,219
-0.84553,-0.12435,2.9935,0.00047122,1,0,219
-0.27303,-2.4112,-0.0065185,0.00047122,-2,0,219
2.1545,-0.21799,-0.0065185,0.00047122,-2,1,219
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,219
0.17197,-1.1044,-0.0065185,0.00047122,-2,1,219
0.1621,-0.12449,-0.0065185,0.00047122,-2,1,219
1.3045,-1.1065,-0.0065185,0.00047122,-2,1,219
1.1095,-1.1546,-2.0065,0.00047122,1,1,219
-0.16303,-0.44961,-0.0065185,0.00047122,-2,0,219
-0.15315,0.16026,-0.0065185,0.00047122,-2,1,219
0.43845,0.15187,-0.0065185,0.00047122,-2,1,219
1.3045,1.3179,-0.0065185,0.00047122,-2,1,219
0.45447,-1.3039,-0.0065185,0.00047122,-2,1,219
0.55447,-0.9381,-0.0065185,0.00047122,-2,0,219
1.3045,1.3179,-0.0065185,0.00047122,-2,0,219
-0.55053,-1.9079,-0.0065185,0.00047122,-2,1,219
-0.46728,-0.31988,4.9935,0.00047122,1,1,219
0.96046,-5.2761,-0.0065185,0.00047122,-2,0,219
-3.1081,-0.7947,-0.0065185,0.00047122,-2,1,219
-2.2412,-3.3434,-0.0065185,0.00047122,-2,0,219
1.9133,2.2667,3.9935,0.00047122,1,1,219
5.172,5.4744,-0.0065185,0.00047122,-2,1,219
-3.8379,-4.9601,-0.0065185,0.00047122,-2,0,219
-4.5615,-4.7569,-0.0065185,0.00047122,-2,0,219
5.3356,2.9715,-0.0065185,0.00047122,-2,1,219
6.1359,6.3002,-0.0065185,0.00047122,-2,1,219
-5.2073,-3.8338,-5.0065,0.00047122,1,0,219
-4.813,-5.0496,-0.0065185,0.00047122,-2,0,219
4.6993,4.8054,-0.0065185,0.00047122,-2,1,219
-0.58615,-3.4627,-0.0065185,0.00047122,-2,0,219
-2.4935,0.58686,-0.0065185,0.00047122,-2,0,219
5.5545,-0.40884,-0.0065185,0.00047122,-2,1,219
-5.163,-2.5321,-0.0065185,0.00047122,-2,0,219
4.3968,4.4103,3.9935,0.00047122,1,1,219
-5.5615,-3.3821,-0.0065185,0.00047122,-2,0,219
5.3356,3.4179,-0.0065185,0.00047122,-2,1,219
4.1359,4.5493,-0.0065185,0.00047122,-2,1,219
2.9662,2.5679,-0.0065185,0.00047122,-2,1,219
-2.813,-1.6821,-0.0065185,0.00047122,-2,0,219
2.6993,2.7127,-0.0065185,0.00047122,-2,1,219
2.2951,1.4629,2.9935,0.00047122,1,1,219
2.5065,2.0179,-0.0065185,0.00047122,-2,1,219
-4.4223,-2.1496,-0.0065185,0.00047122,-2,0,219
4.3672,3.7806,-0.0065185,0.00047122,-2,1,219
2.3128,3.7262,-0.0065185,0.00047122,-2,1,219
0.74241,1.0179,-0.0065185,0.00047122,-2,1,219
-0.62277,-0.60936,1.9935,0.00047122,1,1,219
1.1938,1.4355,-0.0065185,0.00047122,-2,1,219
1.8435,-2.2771,-0.0065185,0.00047122,-2,1,219
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,219
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,219
-4.6238,-1.1115,1.9935,0.00047122,1,0,219
2.0485,-2.1258,-0.0065185,0.00047122,-2,1,219
1.8919,0.64074,-0.0065185,0.00047122,-2,1,219
3.7588,2.6973,-0.0065185,0.00047122,-2,1,219
3.6456,2.7454,-0.0065185,0.00047122,-2,1,219
-1.5405,-1.0491,-0.0065185,0.00047122,-2,0,219
1.3177,0.67101,-3.0065,0.00047122,1,0,219
0.72697,0.74039,-0.0065185,0.00047122,-2,0,219
2.3903,-0.93092,-0.0065185,0.00047122,-2,1,219
-3.4735,-2.0101,-0.0065185,0.00047122,-2,0,219
2.5608,2.9742,-0.0065185,0.00047122,-2,1,219
-0.61838,-2.155,-0.0065185,0.00047122,-2,0,219
-0.67495,-0.66153,-0.0065185,0.00047122,-2,0,219
0.58198,0.4679,-3.0065,0.00047122,1,1,219
-3.7639,2.7995,-0.0065185,0.00047122,-2,0,219
3.8076,4.7127,-0.0065185,0.00047122,-2,1,219
3.1718,3.1852,-0.0065185,0.00047122,-2,1,219
0.45447,5.4744,-0.0065185,0.00047122,-2,1,219
-0.37803,-0.36461,2.9935,0.00047122,1,0,219
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,219
3.8468,-0.30724,-0.0065185,0.00047122,-2,1,219
2.5705,1.28,-0.0065185,0.00047122,-2,1,219
-2.1766,-2.7582,1.9935,0.00047122,1,0,219
-1.127,-1.1136,-0.0065185,0.00047122,-2,0,219
1.9662,1.1788,-0.0065185,0.00047122,-2,1,219
0.187,0.20042,-0.0065185,0.00047122,-2,1,219
1.8545,1.8679,-0.0065185,0.00047122,-2,1,219
-1.718,-0.60577,-0.0065185,0.00047122,-2,0,219
-2.6097,-1.5864,-0.0065185,0.00047122,-2,0,219
-2.2175,-2.3233,3.9935,0.00047122,1,0,219
-0.55182,-2.9384,-0.0065185,0.00047122,-2,1,219
0.62732,0.49074,-0.0065185,0.00047122,-2,1,219
-1.1455,-1.2596,-0.0065185,0.00047122,-2,1,219
2.727,0.29733,-0.0065185,0.00047122,-2,1,219
-1.3814,-1.4601,-0.0065185,0.00047122,-2,1,219
1.1825,-1.9491,-4.0065,0.00047122,1,0,219
0.56077,0.57418,-0.0065185,0.00047122,-2,0,219
1.6273,1.6407,-0.0065185,0.00047122,-2,0,219
-2.6749,2.7469,-0.0065185,0.00047122,-2,0,219
6.5545,2.2954,-0.0065185,0.00047122,-2,1,219
-5.563,-5.5496,2.9935,0.00047122,1,0,219
-4.8379,4.0765,-0.0065185,0.00047122,-2,0,219
-5.5615,-4.0981,-0.0065185,0.00047122,-2,0,219
-2.3266,-2.2921,-0.0065185,0.00047122,-2,0,219
-0.12698,1.9444,-0.0065185,0.00047122,-2,0,219
0.042742,1.8054,-0.0065185,0.00047122,-2,0,219
-2.813,0.073137,-0.0065185,0.00047122,-2,0,219
-1.6904,-1.677,-0.0065185,0.00047122,-2,0,219
1.4451,2.0535,-3.0065,0.00047122,1,1,219
-4.4976,-3.571,-0.0065185,0.00047122,-2,0,219
-2.4223,-1.6327,-0.0065185,0.00047122,-2,0,219
-1.3582,1.4975,-0.0065185,0.00047122,-2,0,219
1.1628,1.1762,-4.0065,0.00047122,1,1,219
-0.25759,3.6325,-0.0065185,0.00047122,-2,0,219
0.78172,1.2003,-0.0065185,0.00047122,-2,1,219
-0.14553,-0.98211,-0.0065185,0.00047122,-2,0,219
-0.12303,0.57945,3.9935,0.00047122,1,1,219
1.6186,1.632,-0.0065185,0.00047122,-2,1,219
0.52648,2.2938,-0.0065185,0.00047122,-2,1,219
2.5608,-2.4386,-0.0065185,0.00047122,-2,1,219
4.5545,2.0179,-0.0065185,0.00047122,-2,1,219
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,219
-2.6879,-1.552,0.99348,0.00047122,1,0,219
-2.5615,-0.98211,-0.0065185,0.00047122,-2,0,219
-2.1766,-0.59073,3.9935,0.00047122,1,0,219
-6.127,3.4179,-0.0065185,0.00047122,-2,0,219
5.9662,4.2679,-0.0065185,0.00047122,-2,1,219
-3.813,-4.2321,-0.0065185,0.00047122,-2,0,219
0.30962,-3.227,-0.0065185,0.00047122,-2,0,219
0.26385,0.27727,-5.0065,0.00047122,1,1,219
3.727,-1.2321,-0.0065185,0.00047122,-2,1,219
-4.6097,3.6304,-0.0065185,0.00047122,-2,0,219
3.5265,3.9399,-0.0065185,0.00047122,-2,1,219
-2.9892,0.07792,-4.0065,0.00047122,1,0,219
4.3816,1.1994,-0.0065185,0.00047122,-2,1,219
3.3251,3.3385,-0.0065185,0.00047122,-2,1,219
2.277,0.415,-0.0065185,0.00047122,-2,1,219
5.2361,5.2495,-0.0065185,0.00047122,-2,1,219
5.2013,3.8598,-0.0065185,0.00047122,-2,1,219
4.4218,0.033517,-0.0065185,1.0005,-1,1,219
3.7592,1.6687,-2.0065,0.00047122,1,1,219
1.1254,-2.3933,-0.0065185,0.00047122,-2,1,219
0.10724,0.97066,-0.0065185,0.00047122,-2,1,219
1.0918,-0.49596,-0.0065185,0.00047122,-2,1,219
-1.9213,-1.9079,-0.0065185,0.00047122,-2,0,219
-2.6955,-2.0534,-0.0065185,0.00047122,-2,0,219
2.4495,0.40376,-0.0065185,0.00047122,-2,1,219
-1.2238,-1.9329,-0.0065185,0.00047122,-2,0,219
-1.0395,-1.0261,-0.0065185,0.00047122,-2,0,219
2.8919,1.6407,-0.0065185,0.00047122,-2,1,219
-4.7498,0.33847,-0.0065185,0.00047122,-2,0,219
5.6456,3.1454,-0.0065185,0.00047122,-2,1,219
-3.5405,-4.0005,-0.0065185,0.00047122,-2,0,219
4.4677,2.371,-0.0065185,0.00047122,-2,1,219
-4.3893,-3.2148,-0.0065185,0.00047122,-2,0,219
-3.7302,-3.7168,2.9935,0.00047122,1,0,219
1.289,0.89698,-0.0065185,0.00047122,-2,1,219
-1.2373,2.2882,-0.0065185,0.00047122,-2,0,219
-3.2011,-3.1877,-0.0065185,0.00047122,-2,0,219
-1.1702,-0.87932,-0.0065185,0.00047122,-2,0,219
1.153,0.95478,-0.0065185,0.00047122,-2,1,219
0.56077,0.94037,-0.0065185,0.00047122,-2,1,220
1.8545,0.49588,-0.0065185,0.00047122,-2,1,220
-2.718,-0.38403,-0.0065185,0.00047122,-2,0,220
2.6186,1.3407,-0.0065185,0.00047122,-2,1,220
0.52648,1.3973,-0.0065185,0.00047122,-2,0,220
-2.9955,-1.8708,-0.0065185,0.00047122,-2,0,220
-3.5455,-1.3593,-0.0065185,0.00047122,-2,0,220
5.172,2.1854,-0.0065185,0.00047122,-2,1,220
-4.8379,-2.8046,-0.0065185,0.00047122,-2,1,220
4.5545,4.5679,-0.0065185,0.00047122,-2,1,220
6.7045,6.7179,-0.0065185,0.00047122,-2,1,220
-3.4405,-2.9931,-0.0065185,0.00047122,-2,0,220
2.9327,2.9461,-3.0065,0.00047122,1,0,220
3.4495,-1.7146,-0.0065185,0.00047122,-2,1,220
5.7045,2.9461,-0.0065185,0.00047122,-2,1,220
-4.4405,-4.8271,-0.0065185,0.00047122,-2,0,220
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,220
4.4485,2.6121,4.9935,0.00047122,1,0,220
1.8945,0.86026,-0.0065185,0.00047122,-2,1,220
-0.14553,-4.3489,-0.0065185,0.00047122,-2,0,220
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,220
3.7045,1.1729,-0.0065185,0.00047122,-2,1,220
-3.1405,-1.068,-5.0065,0.00047122,1,0,220
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,220
-4.0395,-3.1509,-0.0065185,0.00047122,-2,0,220
3.4419,4.9053,-0.0065185,4.0005,-1,1,220
-2.7498,-1.829,-0.0065185,0.00047122,-2,0,220
-5.6367,-4.7096,-0.0065185,0.00047122,-2,0,220
-3.5405,-1.1955,-0.0065185,0.00047122,-2,0,220
-3.0088,-2.9953,1.9935,0.00047122,1,0,220
-4.3893,-4.3759,-0.0065185,0.00047122,-2,0,220
-3.3302,1.6051,-0.0065185,0.00047122,-2,0,220
-0.28001,-2.8166,-0.0065185,0.00047122,-2,1,220
-1.9955,-2.0468,-0.0065185,0.00047122,-2,0,220
0.30447,0.31789,-0.0065185,0.00047122,-2,0,220
-1.5505,1.4629,-0.0065185,0.00047122,-2,0,220
-0.54553,2.0179,-0.0065185,0.00047122,-2,0,220
-0.16303,2.0179,-0.0065185,0.00047122,-2,0,220
0.14685,1.9059,-3.0065,0.00047122,1,0,220
5.4495,2.5679,-0.0065185,0.00047122,-2,1,220
-5.2238,-5.5496,-0.0065185,0.00047122,-2,0,220
-4.0395,-4.8245,-0.0065185,0.00047122,-2,0,220
3.4419,4.4739,-3.0065,0.00047122,1,1,220
-0.74983,1.2368,-0.0065185,0.00047122,-2,0,220
2.3633,0.035087,-0.0065185,0.00047122,-2,1,220
4.5545,4.5679,-0.0065185,0.00047122,-2,1,220
5.172,3.0179,-0.0065185,0.00047122,-2,1,220
-2.8379,0.71274,-0.0065185,0.00047122,-2,0,220
2.4205,2.4339,-3.0065,0.00047122,1,1,220
-3.3266,2.5679,-0.0065185,0.00047122,-2,0,220
1.1359,1.7179,-0.0065185,0.00047122,-2,0,220
2.0045,2.0179,-0.0065185,0.00047122,-2,1,220
-3.9955,2.0636,-0.0065185,0.00047122,-2,0,220
-2.9955,-2.3381,-0.0065185,0.00047122,-2,0,220
-3.9955,-1.6447,-0.0065185,0.00047122,-2,0,220
3.4045,3.4179,-4.0065,0.00047122,1,1,220
4.0045,4.0179,-0.0065185,0.00047122,-2,1,220
-0.99553,2.9079,-0.0065185,0.00047122,-2,0,220
-0.99553,-0.51888,-0.0065185,0.00047122,-2,0,220
1.0045,0.74039,-0.0065185,0.00047122,-2,1,220
2.0045,2.0179,-0.0065185,0.00047122,-2,1,220
-1.9955,-0.70461,-0.0065185,0.00047122,-2,0,220
1.7045,1.7179,-4.0065,0.00047122,1,1,220
-2.9955,-2.7766,-0.0065185,0.00047122,-2,0,220
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,220
-3.9955,-1.5256,-0.0065185,0.00047122,-2,0,220
-2.3955,0.14412,-0.0065185,0.00047122,-2,0,220
-1.8855,-2.0221,-0.0065185,0.00047122,-2,1,220
-1.602,0.83159,4.9935,0.00047122,1,1,220
3.282,-4.9546,-0.0065185,0.00047122,-2,1,220
-6.3955,-2.8601,-0.0065185,0.00047122,-2,0,220
-5.4355,-5.8721,-0.0065185,-2.9995,-1,0,220
-2.452,-2.4386,-0.0065185,0.00047122,-2,1,220
-2.0836,2.2364,3.9935,0.00047122,1,1,220
-2.9955,3.4179,-0.0065185,0.00047122,-2,0,220
-4.5455,0.90789,-0.0065185,0.00047122,-2,0,220
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,220
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,220
4.5705,2.4014,-0.0065185,0.00047122,-2,1,220
-3.8766,-3.8632,-5.0065,0.00047122,1,0,220
-5.127,-5.1136,-0.0065185,0.00047122,-2,0,220
-5.9573,-5.9438,-0.0065185,0.00047122,-2,0,220
-5.813,-4.0556,-0.0065185,0.00047122,-2,0,220
4.6993,3.3228,-0.0065185,0.00047122,-2,1,220
-3.5862,-2.7127,-0.0065185,0.00047122,-2,0,220
-2.4976,-1.9631,-0.0065185,0.00047122,-2,0,220
-2.1223,-1.1985,-5.0065,0.00047122,1,0,220
4.3672,4.6306,-0.0065185,0.00047122,-2,1,220
4.3128,4.3262,-0.0065185,0.00047122,-2,1,220
-4.2576,-2.5751,-0.0065185,0.00047122,-2,0,220
-1.2183,-1.2049,-0.0065185,0.00047122,-2,0,220
-1.0349,-2.6575,1.9935,0.00047122,1,0,220
1.1654,1.1788,-0.0065185,0.00047122,-2,1,220
1.1413,1.1547,-0.0065185,0.00047122,-2,1,220
0.88819,1.1497,-0.0065185,0.00047122,-2,1,220
0.75564,0.96306,-4.0065,0.00047122,1,1,220
2.282,2.2954,-0.0065185,0.00047122,-2,1,220
-1.9314,-2.1178,1.9935,0.00047122,1,0,220
