MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-6.163,-0.73861,-0.0065185,0.00047122,-2,0,220
-6.8379,-7.0701,-0.0065185,0.00047122,-2,0,220
4.5705,4.5839,-0.0065185,0.00047122,-2,1,220
6.3356,6.349,-0.0065185,0.00047122,-2,1,220
-5.377,-3.2016,-4.0065,0.00047122,1,0,220
-3.9573,-4.4721,-0.0065185,0.00047122,-2,0,220
-3.363,-3.9086,-0.0065185,-2.9995,-1,0,220
-0.69038,-0.76961,-0.0065185,0.00047122,-2,0,220
-2.4049,-2.3915,-0.0065185,0.00047122,-2,0,220
0.55447,-2.1171,-0.0065185,0.00047122,-2,0,220
-0.46303,-0.44961,4.9935,0.00047122,1,1,220
-0.44053,-5.6771,-0.0065185,0.00047122,-2,1,220
4.8545,0.51847,-0.0065185,0.00047122,-2,1,220
4.727,0.94726,-0.0065185,0.00047122,-2,1,220
3.6186,3.632,-0.0065185,0.00047122,-2,1,220
3.0765,0.25586,4.9935,0.00047122,1,1,220
-0.43923,-0.42582,-0.0065185,0.00047122,-2,1,220
2.0045,5.6304,-0.0065185,0.00047122,-2,1,220
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,220
0.55447,-1.9821,-0.0065185,0.00047122,-2,1,220
-1.163,-0.96648,-0.0065185,0.00047122,-2,0,220
-0.9879,2.0179,-0.0065185,2.0005,-1,0,220
-0.56155,-0.54813,-0.0065185,0.00047122,-2,0,220
-0.47664,-0.6991,3.9935,0.00047122,1,1,220
-2.273,0.41789,-0.0065185,0.00047122,-2,0,220
1.4545,-2.0884,-0.0065185,0.00047122,-2,0,220
0.83697,0.85039,-0.0065185,0.00047122,-2,0,220
0.7121,2.9079,3.9935,0.00047122,1,0,220
0.57049,-3.3821,-0.0065185,0.00047122,-2,0,220
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,220
0.15447,1.3429,-0.0065185,0.00047122,-2,0,220
0.13197,-0.093843,3.9935,0.00047122,1,0,220
3.3903,3.4038,-0.0065185,0.00047122,-2,1,220
-5.3955,-4.8721,-0.0065185,0.00047122,-2,0,220
5.8945,5.9079,-0.0065185,0.00047122,-2,1,220
-6.452,-6.0701,-0.0065185,0.00047122,-2,0,220
5.0925,5.1059,-0.0065185,0.00047122,-2,1,220
3.7793,1.43,-0.0065185,0.00047122,-2,1,220
3.5131,3.5265,-0.0065185,0.00047122,-2,1,220
-2.9778,-2.5171,-5.0065,0.00047122,1,0,220
-0.90556,5.1944,-0.0065185,0.00047122,-2,0,220
-0.76906,-0.75564,-3.0065,0.00047122,1,0,220
3.4495,4.0129,-0.0065185,0.00047122,-2,1,220
-6.2238,-2.9104,-0.0065185,0.00047122,-2,0,220
-5.2895,-2.0136,1.9935,0.00047122,1,1,220
6.617,4.5178,-0.0065185,0.00047122,-2,1,220
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,220
-5.163,-0.92136,-0.0065185,0.00047122,-2,0,220
4.3968,3.1129,4.9935,0.00047122,1,1,220
-1.5615,-1.5481,-0.0065185,0.00047122,-2,0,220
0.33559,-0.58836,-0.0065185,0.00047122,-2,0,220
1.8545,-2.0527,-0.0065185,0.00047122,-2,1,220
2.727,-3.5539,-0.0065185,0.00047122,-2,1,220
5.6186,5.632,-0.0065185,0.00047122,-2,1,220
4.5265,-0.42286,-0.0065185,0.00047122,-2,1,220
3.8482,3.8616,4.9935,0.00047122,1,1,220
-1.6184,-1.605,-0.0065185,0.00047122,-2,0,220
-5.6955,-2.8402,-0.0065185,0.00047122,-2,0,220
4.8495,0.34726,-0.0065185,0.00047122,1,1,220
-5.2238,-1.2104,-0.0065185,0.00047122,-2,0,220
-2.0395,-4.4261,-0.0065185,0.00047122,-2,0,220
-1.1081,-3.8679,-0.0065185,0.00047122,-2,0,220
0.30447,0.31789,-0.0065185,0.00047122,-2,1,220
0.30447,1.3767,-0.0065185,0.00047122,-2,1,220
0.30447,-0.23711,-0.0065185,0.00047122,-2,0,220
1.5595,1.5729,-0.0065185,0.00047122,-2,1,220
-2.5455,-2.9093,-0.0065185,0.00047122,-2,0,220
0.83697,0.85039,-0.0065185,0.00047122,-2,1,220
-2.5455,0.017889,-0.0065185,0.00047122,-2,0,220
-5.163,-2.9821,-0.0065185,0.00047122,-2,0,220
4.3968,1.106,-4.0065,0.00047122,1,1,220
5.5705,-1.8161,-0.0065185,0.00047122,-2,1,220
4.3356,3.4179,-0.0065185,0.00047122,-2,1,220
5.1359,4.0179,-0.0065185,0.00047122,-2,1,220
1.9662,1.0179,-0.0065185,0.00047122,-2,1,220
-4.813,-1.8245,-0.0065185,0.00047122,-2,0,220
1.0045,1.0179,-0.0065185,0.00047122,-2,1,221
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,221
0.55447,2.1907,-0.0065185,0.00047122,-2,1,221
-1.163,1.4334,-0.0065185,0.00047122,-2,1,221
-2.8455,1.0103,-0.0065185,0.00047122,-2,0,221
3.727,4.2461,-0.0065185,0.00047122,-2,1,221
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,221
4.5265,1.7681,-0.0065185,0.00047122,-2,1,221
5.4482,5.7722,-0.0065185,0.00047122,-2,1,221
4.3816,3.549,-0.0065185,0.00047122,-2,1,221
3.3251,3.9629,-0.0065185,0.00047122,-2,1,221
-1.268,-2.8046,-0.0065185,0.00047122,-2,0,221
1.0861,1.2616,-3.0065,0.00047122,1,1,221
-2.7987,-2.1974,-0.0065185,0.00047122,-2,0,221
0.55447,2.018,-0.0065185,0.00047122,-2,0,221
-1.2955,-2.0074,-0.0065185,0.00047122,-2,0,221
-0.54553,-1.0871,-0.0065185,0.00047122,-2,0,221
-0.16303,0.15187,-0.0065185,0.00047122,-2,1,221
-0.1379,-0.12449,3.9935,0.00047122,1,1,221
-1.4405,-1.2104,-0.0065185,0.00047122,-2,0,221
-0.22378,-0.026124,-0.0065185,0.00047122,-2,0,221
1.0485,1.0619,-0.0065185,0.00047122,-2,1,221
-0.10812,-0.094701,-0.0065185,0.00047122,-2,0,221
0.10017,0.22673,-4.0065,0.00047122,1,1,221
1.282,2.6954,-0.0065185,0.00047122,-2,1,221
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,221
3.4495,2.5529,-0.0065185,0.00047122,-2,1,221
-3.2238,-2.9104,-0.0065185,0.00047122,-2,0,221
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,221
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,221
4.1588,2.0004,-4.0065,0.00047122,1,1,221
0.64563,-2.2921,-0.0065185,0.00047122,-2,1,221
0.54945,0.94436,-0.0065185,0.00047122,-2,1,221
0.54124,-0.44535,-0.0065185,0.00047122,-2,0,221
-0.38928,-0.37586,-0.0065185,0.00047122,-2,0,221
2.6698,2.6832,-0.0065185,0.00047122,-2,1,221
-3.5455,-0.11261,-0.0065185,0.00047122,-2,0,221
-3.163,-1.3541,-0.0065185,0.00047122,-2,1,221
2.8545,2.5828,-0.0065185,0.00047122,-2,0,221
-2.418,-2.4046,2.9935,0.00047122,1,0,221
-2.4405,-1.9491,-0.0065185,0.00047122,-2,0,221
5.2327,1.8504,-0.0065185,0.00047122,-2,1,221
4.0485,1.1755,-0.0065185,0.00047122,-2,1,221
-3.4329,0.96978,-5.0065,0.00047122,1,0,221
-2.7498,-2.7364,-0.0065185,0.00047122,-2,0,221
-1.3544,2.4989,-0.0065185,0.00047122,-2,1,221
0.45949,1.1729,-0.0065185,0.00047122,-2,1,221
2.8545,2.8679,-0.0065185,0.00047122,-2,1,221
-0.71803,-1.3995,-0.0065185,0.00047122,-2,0,221
0.6186,0.63201,3.9935,0.00047122,1,1,221
1.4825,-3.9041,-0.0065185,0.00047122,-2,0,221
3.5608,3.5742,-0.0065185,0.00047122,-2,1,221
0.40447,0.41789,-0.0065185,0.00047122,-2,0,221
0.45447,0.46789,-0.0065185,0.00047122,-2,0,221
-0.82803,-0.56289,-0.0065185,0.00047122,-2,0,221
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,221
-4.713,0.82961,3.9935,0.00047122,1,0,221
-3.8379,-2.6233,-0.0065185,0.00047122,-2,0,221
-2.5615,-1.5271,-0.0065185,0.00047122,-2,0,221
-2.3266,-1.4453,-0.0065185,0.00047122,-2,1,221
-0.14553,1.9993,-0.0065185,0.00047122,-2,0,221
-2.718,0.14539,-0.0065185,0.00047122,-2,1,221
4.6186,2.332,-0.0065185,0.00047122,-2,1,221
-3.9175,-2.0998,2.9935,0.00047122,1,1,221
-2.4392,-0.89215,-0.0065185,0.00047122,-2,0,221
-1.6955,-1.0261,-0.0065185,0.00047122,-2,0,221
-2.4405,0.41526,-0.0065185,0.00047122,-2,0,221
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,221
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,221
-4.2829,-1.1412,3.9935,0.00047122,1,0,221
-1.2412,-2.9189,-0.0065185,0.00047122,-2,1,221
1.3633,1.3767,-0.0065185,0.00047122,-2,1,221
5.7045,5.4629,-0.0065185,0.00047122,-2,1,221
3.4495,0.96166,-0.0065185,0.00047122,-2,1,221
2.9327,2.7619,4.9935,0.00047122,1,1,221
-6.0395,-5.2761,-0.0065185,0.00047122,-2,0,221
2.8919,2.7722,-0.0065185,0.00047122,-2,1,221
-4.7498,-4.7364,-0.0065185,0.00047122,-2,0,221
4.6456,3.6335,-0.0065185,0.00047122,-2,1,221
-2.5405,-3.9271,-0.0065185,0.00047122,-2,0,221
2.1677,2.1116,3.9935,0.00047122,1,1,221
-0.60178,-0.64742,-0.0065185,0.00047122,-2,0,221
-2.8455,0.90789,-0.0065185,0.00047122,-2,0,221
0.72697,-2.7231,-0.0065185,0.00047122,-2,0,221
1.0045,0.77608,-0.0065185,0.00047122,-2,1,221
-4.8455,-4.5041,-0.0065185,0.00047122,-2,1,221
-3.3955,-0.70461,-0.0065185,0.00047122,-2,0,221
2.8945,3.522,4.9935,0.00047122,1,1,221
2.0045,-4.2321,-0.0065185,0.00047122,-2,1,221
-5.6955,-1.2384,-0.0065185,0.00047122,-2,0,221
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,221
6.2327,0.29786,-0.0065185,0.00047122,-2,1,221
-5.2895,-5.2761,-5.0065,0.00047122,1,1,221
-5.608,-5.5946,-0.0065185,0.00047122,-2,1,221
6.0751,6.6304,-0.0065185,0.00047122,-2,1,221
-5.5455,-5.1421,-0.0065185,0.00047122,-2,0,221
4.722,4.7354,4.9935,0.00047122,1,1,221
0.84685,-1.9665,-0.0065185,0.00047122,-2,0,221
-0.14553,-5.1606,-0.0065185,0.00047122,-2,0,221
-0.14553,0.6265,-0.0065185,0.00047122,-2,0,221
1.1545,1.4038,-0.0065185,0.00047122,-2,0,221
-0.71803,-0.50412,-0.0065185,0.00047122,-2,1,221
0.0044729,0.63201,-0.0065185,0.00047122,-2,0,221
0.0044729,0.46159,-4.0065,0.00047122,1,1,221
2.0045,2.0179,-0.0065185,0.00047122,-2,1,221
-0.99553,-2.5515,-0.0065185,0.00047122,-2,1,221
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,221
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,221
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,221
4.722,-0.33677,-4.0065,0.00047122,1,1,221
0.84685,-3.2399,-0.0065185,0.00047122,-2,1,221
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,221
-5.3266,-5.3132,-0.0065185,0.00047122,-2,0,221
3.1359,0.53521,-0.0065185,0.00047122,-2,1,221
2.6662,1.7921,-4.0065,0.00047122,1,1,221
-1.1781,-2.5646,-0.0065185,0.00047122,-2,1,221
2.3096,1.023,-0.0065185,0.00047122,-2,0,221
-3.4049,-3.9365,-0.0065185,0.00047122,-2,0,221
6.4045,2.9159,-0.0065185,0.00047122,-2,1,221
-6.8855,-4.3745,-0.0065185,0.00047122,-2,1,221
-6.3955,-4.6061,-0.0065185,0.00047122,-2,0,221
7.5545,4.9959,-0.0065185,0.00047122,-2,1,221
-6.413,-6.3996,-4.0065,0.00047122,1,0,221
4.8468,4.9265,-0.0065185,0.00047122,-2,1,221
-5.5615,-4.0981,-0.0065185,0.00047122,-2,0,221
-4.3266,-4.7132,-0.0065185,0.00047122,-2,0,221
-3.677,-3.4586,-5.0065,0.00047122,1,0,221
-3.9573,-3.9438,-0.0065185,0.00047122,-2,0,221
-3.813,-4.4121,-0.0065185,0.00047122,-2,0,221
-3.6904,-3.677,-0.0065185,0.00047122,-2,0,221
-3.1362,-2.6332,-4.0065,0.00047122,1,0,221
-1.4976,-1.4841,-0.0065185,0.00047122,-2,0,221
1.2812,3.2573,1.9935,0.00047122,1,1,221
-0.35824,-1.9791,-0.0065185,0.00047122,-2,0,221
-3.3038,-3.2346,-0.0065185,0.00047122,-2,0,221
-3.2576,-0.24417,-0.0065185,0.00047122,-2,0,221
-3.2183,-2.7145,-0.0065185,0.00047122,-2,0,221
-3.1849,-3.1715,-0.0065185,0.00047122,-2,0,221
2.7154,2.3172,-2.0065,0.00047122,1,1,221
0.14127,0.1299,-0.0065185,0.00047122,-2,1,221
-0.11181,1.3466,-0.0065185,0.00047122,-2,0,221
0.10331,0.09882,-0.0065185,0.00047122,-2,1,221
-4.0795,-4.0661,-0.0065185,0.00047122,-2,0,221
-3.4669,-0.040584,-5.0065,0.00047122,1,0,221
-5.0562,-4.2928,-0.0065185,0.00047122,-2,0,221
1.0561,1.0601,-0.0065185,0.00047122,-2,0,221
-0.88938,-0.87597,1.9935,0.00047122,1,0,221
-0.7553,-1.3527,-5.0065,0.00047122,1,0,221
0.97279,0.9862,-0.0065185,0.00047122,-2,1,221
-2.1455,-6.5946,-0.0065185,0.00047122,-2,0,221
3.5545,-0.026124,-0.0065185,0.00047122,-2,1,221
2.172,-0.86952,-0.0065185,0.00047122,-2,1,221
-0.8379,-0.82449,-0.0065185,0.00047122,-2,1,221
0.15447,-1.4733,-0.0065185,0.00047122,-2,1,221
-0.12303,-0.45496,3.9935,0.00047122,1,0,221
1.282,2.6954,-0.0065185,0.00047122,-2,1,221
1.3045,-3.2659,-0.0065185,0.00047122,-2,1,221
-1.5455,-1.0871,-0.0065185,0.00047122,-2,0,221
0.83697,3.3024,-0.0065185,0.00047122,-2,1,221
1.5545,-1.102,-0.0065185,0.00047122,-2,1,221
2.172,2.1854,-0.0065185,0.00047122,-2,1,221
1.8468,1.8603,-0.0065185,0.00047122,-2,1,221
3.5705,0.96978,-0.0065185,0.00047122,-2,1,221
2.3356,2.095,-0.0065185,0.00047122,-2,1,221
3.1359,1.9993,-0.0065185,0.00047122,-2,1,221
3.9662,3.9796,-0.0065185,0.00047122,-2,1,221
1.8219,1.6945,-0.0065185,0.00047122,-2,1,221
0.69932,0.21476,-0.0065185,0.00047122,-2,1,221
0.41385,-0.87195,-0.0065185,0.00047122,-2,0,221
-0.3435,-0.33008,4.9935,0.00047122,1,0,221
-4.718,0.26789,-0.0065185,0.00047122,-2,0,221
0.6186,-3.6974,-0.0065185,0.00047122,-2,1,221
-1.4735,-5.0527,-0.0065185,0.00047122,-2,1,221
0.56077,2.6279,-0.0065185,0.00047122,-2,0,221
-0.37268,0.49074,-0.0065185,0.00047122,-2,0,221
-4.3955,-0.46011,-0.0065185,0.00047122,-2,1,222
-3.8455,-1.7539,-0.0065185,0.00047122,-2,0,222
0.55447,0.47439,-0.0065185,0.00047122,-2,1,222
-0.82803,-0.89409,-0.0065185,0.00047122,-2,0,222
0.55447,0.72551,-0.0065185,0.00047122,-2,1,222
0.17197,0.18539,-0.0065185,0.00047122,-2,0,222
0.30447,-2.0593,-0.0065185,0.00047122,-2,1,222
0.70447,0.71789,-0.0065185,0.00047122,-2,0,222
-1.8455,-1.8321,-0.0065185,0.00047122,-2,1,222
4.1545,-1.1011,-0.0065185,0.00047122,-2,1,222
3.282,3.5454,-0.0065185,0.00047122,-2,0,222
0.40447,3.2505,-0.0065185,0.00047122,-2,1,222
0.34447,0.53851,-2.0065,0.00047122,1,1,222
0.83697,-1.803,-0.0065185,0.00047122,-2,0,222
-1.5455,3.3053,-0.0065185,0.00047122,-2,0,222
2.1545,0.61937,-0.0065185,0.00047122,-2,1,222
2.282,1.8454,-0.0065185,0.00047122,-2,1,222
2.3903,2.4038,-0.0065185,0.00047122,-2,0,222
-2.0235,-1.5704,-4.0065,0.00047122,1,1,222
2.172,5.5854,-0.0065185,0.00047122,-2,1,222
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,222
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,222
-2.9955,3.2374,-0.0065185,0.00047122,-2,1,222
-2.5455,-0.75729,3.9935,0.00047122,1,0,222
-2.163,3.4179,-0.0065185,0.00047122,-2,0,222
1.8468,1.8603,-0.0065185,0.00047122,-2,1,222
2.5705,2.5839,-0.0065185,0.00047122,-2,0,222
1.8545,1.8679,-0.0065185,0.00047122,-2,1,222
1.1545,-0.83211,-0.0065185,0.00047122,-2,0,222
0.98197,2.2954,-0.0065185,3.0005,-1,1,222
0.83535,3.8502,2.9935,0.00047122,1,1,222
1.2327,1.2461,-0.0065185,0.00047122,-2,1,222
1.9605,-3.1936,-0.0065185,0.00047122,-2,1,222
-1.6581,-0.96609,2.9935,0.00047122,1,0,222
-2.163,1.5839,-0.0065185,0.00047122,-2,1,222
-0.99553,-3.1496,-0.0065185,0.00047122,-2,0,222
1.0045,0.29424,-0.0065185,0.00047122,-2,0,222
3.1545,3.1679,-0.0065185,0.00047122,-2,1,222
-3.273,-1.1136,-0.0065185,0.00047122,-2,1,222
-2.7814,0.63201,-4.0065,0.00047122,1,0,222
-4.4735,-6.2721,-0.0065185,0.00047122,-2,1,222
8.2545,2.0307,-0.0065185,0.00047122,-2,1,222
-7.3955,-3.2175,-0.0065185,0.00047122,-2,1,222
-6.2855,-5.9427,3.9935,0.00047122,1,1,222
-0.88553,-0.59214,-0.0065185,0.00047122,-2,0,222
2.3045,-0.41561,-0.0065185,0.00047122,-2,0,222
3.4045,2.1059,-0.0065185,0.00047122,-2,1,222
-2.9955,-1.6439,-0.0065185,0.00047122,-2,0,222
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,222
-0.84553,-1.2622,-4.0065,0.00047122,1,0,222
0.0044729,3.4179,-0.0065185,0.00047122,-2,0,222
-1.9955,0.65904,-0.0065185,0.00047122,-2,1,222
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,222
-2.5455,-1.8708,-0.0065185,0.00047122,-2,1,222
-2.9955,-3.3593,-0.0065185,0.00047122,-2,1,222
-1.9955,-2.3027,-0.0065185,0.00047122,-2,1,222
-1.6955,-1.8206,4.9935,0.00047122,1,1,222
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,222
1.0045,0.82101,-0.0065185,0.00047122,-2,1,222
0.0044729,-3.0527,-0.0065185,0.00047122,-2,0,222
0.0044729,-0.12435,-0.0065185,0.00047122,-2,1,222
2.0045,2.0179,-0.0065185,0.00047122,-2,0,222
0.70447,1.6151,-0.0065185,0.00047122,-2,1,222
0.59947,-0.069465,4.9935,0.00047122,1,0,222
0.77622,0.74039,-0.0065185,0.00047122,-2,1,222
-0.95151,1.9304,-0.0065185,0.00047122,-2,1,222
0.30447,0.57289,-0.0065185,0.00047122,-2,0,222
0.30447,1.4629,-0.0065185,0.00047122,-2,0,222
1.3045,-0.23711,-0.0065185,0.00047122,-2,0,222
1.1095,0.20213,3.9935,0.00047122,1,1,222
2.7762,7.4179,-0.0065185,0.00047122,-2,0,222
5.4045,2.6636,-0.0065185,0.00047122,-2,0,222
-4.8855,-3.5481,-0.0065185,0.00047122,-2,1,222
3.461,2.794,-0.0065185,0.00047122,-2,0,222
-2.9336,-1.9636,-4.0065,0.00047122,1,0,222
3.727,6.4179,-0.0065185,0.00047122,-2,1,222
4.6186,2.1406,-0.0065185,0.00047122,-2,0,222
4.4045,2.3002,-0.0065185,0.00047122,-2,0,222
3.8945,4.9959,-0.0065185,0.00047122,-2,1,222
-3.1455,-2.2073,-0.0065185,0.00047122,-2,1,222
-2.673,1.5279,-4.0065,0.00047122,1,1,222
2.3903,2.8038,-0.0065185,0.00047122,-2,1,222
-0.44553,-0.092111,-0.0065185,0.00047122,-2,0,222
0.45447,0.46789,-0.0065185,0.00047122,-2,0,222
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,222
1.0045,0.68726,-0.0065185,0.00047122,-2,1,222
-1.1455,-0.74426,-0.0065185,0.00047122,-2,1,222
0.98197,0.99539,3.9935,0.00047122,1,1,222
2.4495,2.4629,-0.0065185,0.00047122,-2,0,222
-3.8455,-2.5227,-0.0065185,0.00047122,-2,0,222
-4.5455,-3.1611,-0.0065185,0.00047122,-2,0,222
-1.163,-1.0701,-0.0065185,0.00047122,-2,0,222
-0.9879,-3.2695,2.9935,0.00047122,1,0,222
1.4385,1.0593,-0.0065185,0.00047122,-2,1,222
-6.5455,-0.8185,-0.0065185,0.00047122,-2,1,222
2.4045,1.0539,-0.0065185,0.00047122,-2,1,222
2.0445,2.0579,-3.0065,0.00047122,1,0,222
-3.452,1.5679,-0.0065185,0.00047122,-2,1,222
1.0925,-0.8185,-0.0065185,0.00047122,-2,0,222
2.2297,2.7103,-0.0065185,0.00047122,-2,0,222
2.4045,-0.25961,-0.0065185,0.00047122,-2,1,222
3.1545,3.1679,-0.0065185,0.00047122,-2,1,222
3.282,3.2954,-0.0065185,0.00047122,-2,1,222
-2.7814,-1.456,3.9935,0.00047122,1,0,222
4.5265,4.8054,-0.0065185,0.00047122,-2,1,222
1.4045,3.8616,-0.0065185,0.00047122,-2,0,222
1.7045,-2.8158,-0.0065185,0.00047122,-2,1,222
-1.5505,-3.3027,-0.0065185,0.00047122,-2,1,222
1.7762,0.29038,-0.0065185,0.00047122,-2,0,222
-1.5015,-2.7637,-4.0065,0.00047122,1,0,222
3.172,1.298,-0.0065185,0.00047122,-2,1,222
3.8468,3.7579,-0.0065185,0.00047122,-2,1,222
4.5705,3.2839,-0.0065185,0.00047122,-2,1,222
-4.3266,-3.8632,-0.0065185,0.00047122,-2,1,222
3.6859,3.9602,3.9935,0.00047122,1,0,222
4.172,3.8603,-0.0065185,0.00047122,-2,0,222
4.8468,4.7503,-0.0065185,0.00047122,-2,0,222
5.5705,4.1339,-0.0065185,0.00047122,-2,0,222
4.3356,4.749,-0.0065185,0.00047122,-2,0,222
-5.127,-4.9438,-0.0065185,0.00047122,-2,0,222
7.4045,6.1854,-0.0065185,0.00047122,-2,1,222
-7.8855,-7.8721,-0.0065185,0.00047122,-2,0,222
6.711,2.2788,-3.0065,0.00047122,1,1,222
4.0925,-1.201,-0.0065185,0.00047122,-2,1,222
3.7793,2.8493,-0.0065185,0.00047122,-2,0,222
0.70447,0.46289,-0.0065185,0.00047122,-2,0,222
-0.59053,-2.7094,2.9935,0.00047122,1,1,222
-3.7673,-1.3039,-0.0065185,0.00047122,-2,0,222
2.9605,3.2239,-0.0065185,0.00047122,-2,1,222
-2.1081,-2.6278,-0.0065185,0.00047122,-2,0,222
1.8002,1.8136,-4.0065,0.00047122,1,1,222
-3.3544,4.059,-0.0065185,0.00047122,-2,1,222
-3.3955,2.9079,-0.0065185,0.00047122,-2,0,222
-4.9955,-4.5884,-0.0065185,0.00047122,-2,1,222
-6.2455,-4.2321,-0.0065185,0.00047122,-2,0,222
-4.6955,-3.7701,-0.0065185,0.00047122,-2,0,222
-5.4405,-3.9771,-0.0065185,0.00047122,-2,1,222
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,222
0.34447,2.9079,3.9935,0.00047122,1,1,222
2.172,-3.3821,-0.0065185,0.00047122,-2,0,222
0.84685,-4.2032,-0.0065185,0.00047122,-2,1,222
-1.1455,0.86789,-0.0065185,0.00047122,-2,0,222
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,222
2.7903,0.64542,-4.0065,0.00047122,1,1,222
-3.4735,3.9399,-0.0065185,0.00047122,-2,0,222
3.5608,2.9742,-0.0065185,0.00047122,-2,0,222
3.4045,2.9159,-0.0065185,0.00047122,-2,1,222
2.8945,2.4744,3.9935,0.00047122,1,1,222
4.0045,-3.3821,-0.0065185,0.00047122,-2,1,222
-8.3955,-8.3821,-0.0065185,0.00047122,-2,1,222
-7.2455,2.2123,-0.0065185,0.00047122,-2,0,222
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,222
6.172,1.3137,-0.0065185,0.00047122,-2,1,222
-4.8379,-5.2245,-0.0065185,0.00047122,-2,1,222
4.1205,1.2856,3.9935,0.00047122,1,1,222
-4.3266,-6.3821,-0.0065185,0.00047122,-2,1,222
-0.44553,1.6414,-0.0065185,0.00047122,-2,1,222
-1.4455,-0.96943,-0.0065185,0.00047122,-2,1,222
2.4045,2.4179,-0.0065185,0.00047122,-2,0,222
0.11447,-1.0297,-0.0065185,0.00047122,-2,1,222
1.548,1.5614,-0.0065185,0.00047122,-2,0,222
0.60447,1.8504,-0.0065185,0.00047122,-2,0,222
-5.3955,2.1204,-0.0065185,0.00047122,-2,0,222
-4.6955,-0.52561,-0.0065185,0.00047122,-2,1,222
1.5545,3.9194,-0.0065185,0.00047122,-2,0,222
3.172,3.1059,-0.0065185,0.00047122,-2,1,222
-1.8455,-0.25961,-0.0065185,0.00047122,-2,0,222
1.727,1.7404,-0.0065185,0.00047122,-2,0,222
-1.4597,-0.79122,-3.0065,0.00047122,1,1,222
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,222
2.7045,3.1854,-0.0065185,0.00047122,-2,0,222
-2.8455,-2.2446,-0.0065185,0.00047122,-2,0,222
-2.6955,-2.2104,-0.0065185,0.00047122,-2,1,222
-2.2905,-2.2771,-0.0065185,0.00047122,1,1,222
-4.3161,-3.1454,-0.0065185,0.00047122,-2,0,223
1.732,1.7454,-0.0065185,0.00047122,-2,1,223
-3.6955,-0.75386,-0.0065185,0.00047122,-2,0,223
-4.4405,-1.9381,-0.0065185,0.00047122,-2,0,223
-6.2238,-4.0947,-0.0065185,0.00047122,-2,0,223
3.0485,-0.36515,-0.0065185,0.00047122,-2,1,223
