MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-0.88294,-1.041,-0.0065185,0.00047122,-2,1,223
-3.9955,0.77219,-0.0065185,0.00047122,-2,0,223
-1.9955,-0.75386,-0.0065185,0.00047122,-2,0,223
1.0045,-2.8721,-0.0065185,0.00047122,-2,1,223
0.85447,1.7553,-0.0065185,0.00047122,-2,1,223
1.727,-2.0701,-0.0065185,0.00047122,-2,1,223
1.4686,1.482,-4.0065,0.00047122,1,0,223
-3.273,-4.8907,-0.0065185,0.00047122,-2,1,223
-7.3955,-2.768,-0.0065185,0.00047122,-2,0,223
4.4045,0.58584,-0.0065185,0.00047122,-2,1,223
-3.8855,-0.38841,-0.0065185,0.00047122,-2,0,223
1.461,0.49074,-0.0065185,0.00047122,-2,0,223
-1.2336,-2.7926,-3.0065,0.00047122,1,0,223
2.7793,3.5679,-0.0065185,0.00047122,-2,1,223
3.5131,4.1854,-0.0065185,0.00047122,-2,1,223
1.2868,1.8603,-0.0065185,0.00047122,-2,0,223
-2.9955,-0.62837,-0.0065185,0.00047122,-2,0,223
2.5545,2.5679,-4.0065,0.00047122,1,0,223
-3.9955,-0.58211,-0.0065185,0.00047122,-2,0,223
-2.3955,-0.65148,-0.0065185,0.00047122,-2,1,223
-1.1455,-2.0221,-0.0065185,0.00047122,-2,0,223
-1.6955,-2.4386,-0.0065185,0.00047122,-2,1,223
1.0045,1.0179,-0.0065185,0.00047122,-2,1,223
2.0045,-1.2104,-0.0065185,0.00047122,-2,1,223
-1.6955,-1.6821,3.9935,0.00047122,1,1,223
0.55947,0.57289,-0.0065185,0.00047122,-2,1,223
3.2327,-0.87211,-0.0065185,0.00047122,-2,1,223
0.70447,0.71789,-0.0065185,0.00047122,-2,0,223
2.1545,0.9053,-0.0065185,0.00047122,-2,1,223
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,223
0.15447,-0.83211,-0.0065185,0.00047122,-2,1,223
5.8545,5.0179,-0.0065185,0.00047122,-2,1,223
3.727,0.29668,-0.0065185,0.00047122,-2,1,223
-3.1597,-3.1462,3.9935,0.00047122,1,1,223
-0.82803,2.1854,-0.0065185,0.00047122,-2,0,223
-3.1532,-5.4221,-0.0065185,0.00047122,-2,0,223
-2.4295,-6.4386,-0.0065185,0.00047122,-2,0,223
-2.0644,-2.2635,1.9935,0.00047122,1,1,223
2.8945,-1.6821,-0.0065185,0.00047122,-2,0,223
-3.452,-4.1007,-0.0065185,0.00047122,-2,0,223
4.8545,-0.36036,-0.0065185,0.00047122,-2,1,223
-3.718,-4.1046,-0.0065185,0.00047122,-2,0,223
-3.1597,2.0914,-0.0065185,3.0005,-1,0,223
2.694,2.7074,-2.0065,0.00047122,1,0,223
-4.8379,-2.4939,-0.0065185,0.00047122,-2,0,223
0.45447,-1.0871,-0.0065185,0.00047122,-2,1,223
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,223
1.7045,1.7179,-0.0065185,0.00047122,-2,0,223
3.0045,3.0179,-0.0065185,0.00047122,-2,1,223
3.5545,3.5679,-0.0065185,0.00047122,-2,1,223
-3.013,0.40659,1.9935,0.00047122,1,1,223
-3.718,-1.2821,-0.0065185,0.00047122,-2,0,223
0.55447,-0.41609,-0.0065185,0.00047122,-2,0,223
-0.29553,-0.44961,-0.0065185,0.00047122,-2,0,223
-5.6955,-1.4898,-0.0065185,0.00047122,-2,1,223
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,223
-1.9955,0.2597,-0.0065185,0.00047122,-2,0,223
1.7045,2.7619,-3.0065,0.00047122,1,1,223
-2.9955,2.5679,-0.0065185,0.00047122,-2,0,223
3.0045,3.3222,-0.0065185,0.00047122,-2,1,223
3.0045,3.659,-0.0065185,0.00047122,-2,1,223
1.0045,1.5629,-0.0065185,0.00047122,-2,1,223
-2.9955,-2.5189,-0.0065185,0.00047122,-2,0,223
2.5545,2.5679,-2.0065,0.00047122,1,0,223
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,223
4.0045,-2.5586,-0.0065185,0.00047122,-2,1,223
5.0045,4.0562,-0.0065185,0.00047122,-2,1,223
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,223
3.4045,2.4744,4.9935,0.00047122,1,1,223
4.0045,3.6773,-0.0065185,0.00047122,-2,1,223
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,223
3.0045,2.4812,-0.0065185,0.00047122,-2,1,223
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,223
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,223
4.2545,2.9079,4.9935,0.00047122,1,1,223
1.0045,1.0179,-0.0065185,0.00047122,-2,1,223
0.0044729,3.441,-0.0065185,0.00047122,-2,0,223
-0.99553,2.0885,-0.0065185,0.00047122,-2,0,223
3.0045,-2.5921,-0.0065185,0.00047122,-2,1,223
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,223
-1.9955,-3.8679,-0.0065185,0.00047122,-2,0,223
1.7045,-1.8245,4.9935,0.00047122,1,0,223
-0.99553,3.2679,-0.0065185,0.00047122,-2,0,223
-2.9955,-4.8229,-0.0065185,0.00047122,-2,0,223
6.5545,2.5679,-0.0065185,0.00047122,-2,1,223
4.172,2.9053,-0.0065185,0.00047122,-2,1,223
3.5468,4.7503,2.9935,0.00047122,1,0,223
3.4495,3.209,-0.0065185,0.00047122,-2,1,223
-0.69553,-2.6151,-0.0065185,0.00047122,-2,1,223
-0.84553,3.2377,-0.0065185,0.00047122,-2,0,223
0.72697,-1.4907,4.9935,0.00047122,1,1,223
2.6186,0.73558,-0.0065185,0.00047122,-2,1,223
-5.5175,-5.5041,-0.0065185,0.00047122,-2,0,223
4.4482,3.0914,-0.0065185,0.00047122,-2,1,223
-4.3727,-1.8046,-0.0065185,0.00047122,-2,0,223
0.32505,2.7485,-0.0065185,0.00047122,-2,1,223
-1.268,-0.2546,-0.0065185,0.00047122,-2,0,223
1.0861,0.38427,-2.0065,0.00047122,1,1,223
-4.1924,2.129,-0.0065185,0.00047122,-2,0,223
-1.1629,-0.63269,-0.0065185,0.00047122,-2,0,223
-3.1378,-3.0144,-0.0065185,0.00047122,-2,0,223
3.1254,2.7654,-0.0065185,0.00047122,-2,1,223
-0.098297,-0.084881,-0.0065185,0.00047122,-2,0,223
-0.082881,-1.9118,3.9935,0.00047122,1,0,223
-0.069778,3.3436,-0.0065185,0.00047122,-2,0,223
0.94136,0.14967,-0.0065185,0.00047122,-2,0,223
-0.79188,-0.94413,3.9935,0.00047122,1,0,223
0.72697,-3.3821,-0.0065185,0.00047122,-2,0,223
1.0045,-0.59624,-0.0065185,0.00047122,-2,1,223
-0.99553,-0.86506,-0.0065185,0.00047122,-2,0,223
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,223
3.0045,0.74039,-0.0065185,0.00047122,-2,1,223
-0.99553,-2.5321,-0.0065185,0.00047122,-2,0,223
0.0044729,0.86789,-0.0065185,0.00047122,-2,1,223
0.0044729,0.0032706,3.9935,0.00047122,1,0,223
-0.99553,3.4055,-0.0065185,0.00047122,-2,0,223
2.0045,2.0179,-0.0065185,0.00047122,-2,1,223
-4.9955,-0.70461,-0.0065185,0.00047122,-2,0,223
4.2545,4.2679,-4.0065,0.00047122,1,1,223
-2.9955,3.4114,-0.0065185,0.00047122,-2,0,223
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,223
-0.99553,-2.1543,-0.0065185,0.00047122,-2,0,223
-0.84553,-0.83609,-3.0065,0.00047122,1,0,223
1.0045,-2.5355,-0.0065185,0.00047122,-2,1,223
2.1545,2.1854,-0.0065185,0.00047122,-2,1,223
4.5545,2.0179,-0.0065185,0.00047122,-2,1,223
-2.163,-1.5355,-0.0065185,0.00047122,-2,0,223
4.8468,0.017889,-0.0065185,0.00047122,-2,1,223
-5.5615,-2.5321,-0.0065185,0.00047122,-2,0,223
-6.3266,-4.7132,-0.0065185,0.00047122,-2,0,223
-5.377,-5.3636,3.9935,0.00047122,1,0,223
-5.9573,2.4562,-0.0065185,0.00047122,-2,0,223
-3.813,-5.0496,-0.0065185,0.00047122,-2,0,223
-1.6904,-0.98211,-0.0065185,0.00047122,-2,0,223
3.5951,2.1854,-0.0065185,0.00047122,-2,1,223
-3.0476,-2.5321,-5.0065,0.00047122,1,0,223
-2.4223,-2.4088,-0.0065185,0.00047122,-2,0,223
-2.3582,-3.9573,-0.0065185,0.00047122,-2,0,223
-1.3038,-1.6821,-0.0065185,0.00047122,-2,0,223
1.1165,0.86789,-4.0065,0.00047122,1,1,223
4.2272,4.0179,-0.0065185,0.00047122,-2,1,223
4.1938,4.0179,-0.0065185,0.00047122,-2,1,223
-3.5565,-0.14305,-0.0065185,0.00047122,-1,0,223
1.1413,1.0179,-0.0065185,0.00047122,-2,1,223
-1.1118,-1.0984,-0.0065185,0.00047122,-2,0,223
-0.094364,1.4277,-0.0065185,0.00047122,-2,0,223
-0.079538,-0.066123,1.9935,0.00047122,1,0,223
-5.0669,1.7179,-0.0065185,0.00047122,-2,0,223
-4.0562,-3.9821,-0.0065185,0.00047122,-2,0,223
-4.0471,-4.0337,-0.0065185,0.00047122,-2,0,223
3.0483,3.0885,-0.0065185,0.00047122,-2,1,223
2.0417,2.0179,-0.0065185,0.00047122,-2,1,223
-2.0272,-2.0138,-0.0065185,0.00047122,-2,0,223
-4.0225,-4.009,-0.0065185,0.00047122,-2,0,223
4.0274,4.0179,-0.0065185,0.00047122,-2,1,223
-4.015,-1.3132,-0.0065185,0.00047122,-2,0,223
-4.0121,-3.9987,-0.0065185,0.00047122,-2,0,223
-3.4096,-2.8862,-2.0065,0.00047122,1,0,223
2.0164,2.0179,-0.0065185,0.00047122,-2,1,223
-1.0057,-1.4271,-0.0065185,0.00047122,-2,0,223
0.86311,0.86789,2.9935,0.00047122,1,1,223
-0.72537,-2.5321,-5.0065,0.00047122,1,0,223
-0.98929,4.2679,-0.0065185,0.00047122,-2,1,223
-1.9902,-1.9821,-0.0065185,0.00047122,-2,0,223
3.7045,0.73588,-0.0065185,0.00047122,-2,1,223
-1.4405,-3.1271,-0.0065185,0.00047122,-2,0,223
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,223
4.7588,4.1722,-0.0065185,0.00047122,-2,1,224
-1.6367,-4.0233,-0.0065185,0.00047122,-2,0,224
-2.4505,0.54731,-0.0065185,0.00047122,-2,0,224
2.5545,2.1047,-0.0065185,0.00047122,-2,1,224
0.83697,3.632,-0.0065185,0.00047122,-2,0,224
1.1621,3.5399,-0.0065185,0.00047122,-2,1,224
5.5545,3.0179,-0.0065185,0.00047122,-2,1,224
-7.163,-0.8185,-0.0065185,0.00047122,-2,0,224
2.8468,6.1103,-0.0065185,0.00047122,-2,1,224
-1.5615,-2.3981,-0.0065185,0.00047122,-2,0,224
-1.3266,-1.3132,-0.0065185,0.00047122,-2,0,224
3.1359,2.0179,-0.0065185,0.00047122,-2,1,224
2.6662,0.017889,-4.0065,0.00047122,1,1,224
-0.17806,-0.98211,-0.0065185,0.00047122,-2,1,224
1.3096,2.213,-0.0065185,0.00047122,-2,1,224
-3.6955,-2.4386,-0.0065185,0.00047122,-2,0,224
-2.4405,-3.0701,-0.0065185,0.00047122,-2,0,224
-3.2238,-2.6554,-0.0065185,0.00047122,-2,0,224
-2.7395,-3.1907,1.9935,0.00047122,1,0,224
3.8919,-0.3998,-0.0065185,0.00047122,-2,1,224
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,224
1.6456,1.9444,-0.0065185,0.00047122,-2,1,224
-4.5405,-2.3695,-0.0065185,0.00047122,-2,0,224
3.8677,4.0873,-4.0065,0.00047122,1,1,224
-4.3893,-4.3759,-0.0065185,0.00047122,-2,0,224
3.3392,3.5015,-0.0065185,0.00047122,-2,1,224
-3.28,-3.2666,-0.0065185,0.00047122,-2,0,224
-5.2373,1.8641,-0.0065185,0.00047122,-2,0,224
-5.2011,-5.2791,-0.0065185,0.00047122,-2,0,224
-5.1702,-5.1568,-0.0065185,0.00047122,-2,0,224
-4.394,-3.2012,3.9935,0.00047122,1,0,224
-3.1218,3.2917,-0.0065185,0.00047122,-2,0,224
-3.1028,-3.0894,-0.0065185,0.00047122,-2,0,224
-1.0867,-1.1139,-0.0065185,0.00047122,-2,0,224
0.92695,0.90587,-0.0065185,0.00047122,-2,0,224
-3.9296,1.6791,-0.0065185,0.00047122,-2,0,224
-5.3955,-0.651,-0.0065185,0.00047122,-2,0,224
2.8945,-1.1612,-0.0065185,0.00047122,-2,1,224
1.461,-1.9438,-0.0065185,0.00047122,-2,1,224
-1.2336,0.83536,-3.0065,0.00047122,1,0,224
-1.2207,-1.2073,-0.0065185,0.00047122,-2,0,224
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,224
5.172,2.6874,-0.0065185,0.00047122,-2,1,224
-4.3879,-4.3745,3.9935,0.00047122,1,0,224
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,224
-0.32664,-0.31323,-0.0065185,0.00047122,-2,0,224
-1.127,3.4361,-0.0065185,0.00047122,-2,0,224
-0.033796,-0.02038,-0.0065185,0.00047122,-2,0,224
3.8545,1.5627,-0.0065185,0.00047122,-2,1,224
3.277,2.5679,-2.0065,0.00047122,1,1,224
4.6186,-1.6821,-0.0065185,0.00047122,-2,1,224
-3.5175,-3.9041,-0.0065185,0.00047122,-2,0,224
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,224
1.3816,2.1854,-0.0065185,0.00047122,-2,0,224
-3.8455,-1.1527,-0.0065185,0.00047122,-2,0,224
6.5545,4.1339,-0.0065185,0.00047122,-2,1,224
5.572,5.5854,-3.0065,0.00047122,1,0,224
-4.8855,-3.069,-0.0065185,0.00047122,-2,0,224
3.7045,-0.44961,-0.0065185,0.00047122,-2,0,224
5.7045,2.1755,-0.0065185,0.00047122,-2,1,224
-7.3955,-1.548,-0.0065185,0.00047122,-2,0,224
4.8945,4.9079,-0.0065185,0.00047122,-2,1,224
0.46097,2.9952,-0.0065185,0.00047122,-2,1,224
0.3925,0.40591,2.9935,0.00047122,1,0,224
3.4495,1.3998,-0.0065185,0.00047122,-2,1,224
-2.2238,-2.9104,-0.0065185,0.00047122,-2,0,224
-1.0395,1.0103,-0.0065185,0.00047122,-2,0,224
1.8919,1.9053,-0.0065185,0.00047122,-2,1,224
-1.7498,0.349,-0.0065185,0.00047122,-2,0,224
-1.4867,1.1493,3.9935,0.00047122,1,0,224
5.5495,-2.8371,-0.0065185,0.00047122,-2,1,224
-5.4588,-4.6953,-0.0065185,0.00047122,-2,0,224
-2.3893,-1.2873,-0.0065185,0.00047122,-2,0,224
-1.3302,-0.39149,-0.0065185,0.00047122,-2,0,224
1.139,3.373,-4.0065,0.00047122,1,1,224
-2.2373,3.1761,-0.0065185,0.00047122,-2,0,224
-2.2011,-1.3194,-0.0065185,0.00047122,-2,0,224
4.1792,4.1926,-0.0065185,0.00047122,-2,1,224
-3.144,-2.72,-0.0065185,0.00047122,-2,0,224
-1.1218,-0.75936,-0.0065185,0.00047122,-2,0,224
-0.95282,-0.83678,3.9935,0.00047122,1,0,224
-3.0867,-2.8212,-0.0065185,0.00047122,-2,0,224
0.081992,-2.7946,-0.0065185,0.00047122,-2,1,224
-1.0614,-0.86583,-0.0065185,0.00047122,-2,0,224
-1.0515,-0.038119,-0.0065185,0.00047122,-2,0,224
1.0521,0.9155,-0.0065185,0.00047122,-2,1,224
-1.036,-0.9107,-0.0065185,0.00047122,-2,0,224
-0.87992,-0.73901,-5.0065,0.00047122,1,0,224
-1.0248,-4.1805,-0.0065185,0.00047122,-2,0,224
4.0293,4.0427,-0.0065185,0.00047122,-2,1,224
3.0256,3.039,-0.0065185,0.00047122,-2,1,224
-2.0135,-0.61419,-0.0065185,0.00047122,-2,0,224
1.7197,1.7332,4.9935,0.00047122,1,1,224
-3.0085,-2.9592,-0.0065185,0.00047122,-2,0,224
-4.0066,-3.9627,-0.0065185,0.00047122,-2,0,224
-1.0049,-3.0621,-0.0065185,0.00047122,-2,0,224
0.86244,0.87586,-4.0065,0.00047122,1,1,224
5.0112,5.0247,-0.0065185,0.00047122,-2,1,224
-1.0013,-0.97195,-0.0065185,0.00047122,-2,0,224
3.0094,3.0228,-0.0065185,0.00047122,-2,1,224
5.0086,5.022,-0.0065185,0.00047122,-2,1,224
5.008,5.0214,-0.0065185,0.00047122,-2,1,224
-3.9985,1.5235,-0.0065185,0.00047122,-2,0,224
3.407,3.4204,-4.0065,0.00047122,1,1,224
-3.9977,3.4217,-0.0065185,0.00047122,-2,0,224
5.0063,3.4197,-0.0065185,0.00047122,-2,1,224
5.006,5.0195,-0.0065185,0.00047122,-2,1,224
-2.9969,-3.5959,-0.0065185,0.00047122,-2,0,224
-3.9967,-3.9832,-0.0065185,0.00047122,-2,0,224
3.4054,2.1864,-2.0065,0.00047122,1,1,224
-3.9963,1.7171,-0.0065185,0.00047122,-2,0,224
-4.9962,-4.9828,-0.0065185,0.00047122,-2,0,224
-3.9961,-3.9827,-0.0065185,0.00047122,-2,0,224
-3.996,-3.9826,-0.0065185,0.00047122,-2,0,224
-3.396,-2.0694,3.9935,0.00047122,1,0,224
3.0048,3.0183,-0.0065185,0.00047122,-2,1,224
-2.9958,2.9084,-0.0065185,0.00047122,-2,0,224
-1.9958,-1.9824,-0.0065185,0.00047122,-2,0,224
-2.9958,-2.9823,-0.0065185,0.00047122,-2,0,224
4.0047,1.8605,-0.0065185,0.00047122,-2,1,224
3.0046,3.018,-0.0065185,0.00047122,-2,1,224
-0.99539,-0.98197,-0.0065185,0.00047122,-2,1,224
0.85436,-2.4384,3.9935,0.00047122,1,0,224
-0.99563,3.4181,-0.0065185,0.00047122,-2,0,224
3.0044,3.018,-0.0065185,0.00047122,-2,1,224
-5.5455,-2.532,-0.0065185,0.00047122,-2,0,224
4.722,4.7354,2.9935,0.00047122,1,1,224
6.8468,2.0459,-0.0065185,0.00047122,-2,1,224
4.5705,5.8339,-0.0065185,0.00047122,-2,1,224
4.3356,2.1907,-0.0065185,0.00047122,-2,1,224
3.6859,3.6993,-4.0065,0.00047122,1,1,224
5.9662,5.9796,-0.0065185,0.00047122,-2,1,224
4.8219,-3.1037,-0.0065185,0.00047122,-2,1,224
4.6993,3.821,-0.0065185,0.00047122,-2,1,224
-5.5862,-5.5727,-0.0065185,0.00047122,-2,0,224
2.5065,1.8756,-0.0065185,0.00047122,-2,1,224
4.4312,1.985,-0.0065185,0.00047122,-2,1,224
3.3672,3.3806,-0.0065185,0.00047122,-2,1,224
-2.8538,-3.1804,3.9935,0.00047122,1,0,224
-4.2576,-4.2442,-0.0065185,0.00047122,-2,0,224
5.2272,4.9548,-0.0065185,0.00047122,-2,1,224
5.1938,4.9642,-0.0065185,0.00047122,-2,1,224
-3.1565,-3.1431,-0.0065185,0.00047122,-2,0,224
2.6913,-1.6201,2.9935,0.00047122,1,1,224
4.1208,3.9849,-0.0065185,0.00047122,-2,1,224
-4.0944,-2.2484,-0.0065185,0.00047122,-2,0,224
3.0885,3.3941,-0.0065185,0.00047122,-2,1,224
-2.6169,-2.6035,-5.0065,0.00047122,1,0,224
-2.0562,-2.0428,-0.0065185,0.00047122,-2,0,224
-0.047121,-0.033705,-0.0065185,0.00047122,-2,0,224
2.0483,2.0055,-0.0065185,0.00047122,-2,1,224
1.0417,2.6174,-0.0065185,0.00047122,-2,1,224
1.0362,1.0496,-0.0065185,0.00047122,-2,1,224
2.0314,0.73276,-0.0065185,0.00047122,-2,1,224
1.7274,1.7408,-2.0065,0.00047122,1,1,224
-2.015,1.6984,-0.0065185,0.00047122,-2,0,224
-2.0121,-1.9987,-0.0065185,0.00047122,-2,0,224
1.0185,1.4769,-0.0065185,0.00047122,-2,1,224
4.0164,4.0298,-0.0065185,0.00047122,-2,1,224
3.0146,0.73751,-0.0065185,0.00047122,-2,1,224
-3.0042,-2.9907,-0.0065185,0.00047122,-2,0,224
-3.0029,-2.9894,-0.0065185,0.00047122,-2,0,224
-4.0018,-3.9883,-0.0065185,0.00047122,-2,0,224
3.0098,1.5892,-0.0065185,0.00047122,-2,1,224
0.0089798,2.5666,-0.0065185,0.00047122,-2,1,224
1.0006,1.0141,-0.0065185,0.00047122,-2,1,224
-3.8455,-2.9821,-0.0065185,0.00047122,-2,0,224
-4.718,-0.7054,-0.0065185,0.00047122,-2,0,224
1.6186,4.032,-0.0065185,0.00047122,-2,1,224
-1.3675,-0.83211,3.9935,0.00047122,1,0,224
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,224
-3.3727,-2.9821,-0.0065185,0.00047122,-2,0,224
-5.3161,2.4744,-0.0065185,0.00047122,-2,0,224
5.277,5.2904,-0.0065185,0.00047122,-2,1,224
-4.2271,-3.8262,-0.0065185,0.00047122,-2,0,224
2.6967,2.2954,0.99348,0.00047122,1,0,225
-0.16303,0.30689,-0.0065185,0.00047122,-2,1,225
2.1621,2.1755,-0.0065185,0.00047122,-2,1,225
-3.4295,-4.368,-0.0065185,0.00047122,-2,0,225
-1.6644,-2.4601,-0.0065185,0.00047122,-2,0,225
0.13592,-0.53841,-0.0065185,0.00047122,-2,1,225
-0.14553,-0.093843,-0.0065185,0.00047122,-2,0,225
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,225
3.3903,3.3767,-0.0065185,0.00047122,-2,1,225
-3.4735,-3.4601,-0.0065185,0.00047122,-2,0,225
4.5608,0.09619,-0.0065185,0.00047122,-2,1,225
3.6273,3.6407,-0.0065185,0.00047122,-2,1,225
3.0839,3.6973,-0.0065185,4.0005,-1,1,225
-0.26802,-0.26659,-0.0065185,0.00047122,-2,1,225
0.77286,0.77608,-0.0065185,0.00047122,-2,0,225
0.85447,0.67101,-0.0065185,0.00047122,-2,0,225
0.28197,-0.86786,-0.0065185,0.00047122,-2,1,225
-0.2314,1.6208,-4.0065,0.00047122,1,1,225
0.28197,1.0179,-0.0065185,0.00047122,-2,0,225
2.8545,2.8679,-0.0065185,0.00047122,-2,1,225
-1.2955,2.095,-0.0065185,0.00047122,-2,0,225
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,225
-1.313,-1.4844,-4.0065,0.00047122,1,0,225
0.1621,-5.2245,-0.0065185,0.00047122,-2,1,225
4.7045,-2.6752,-0.0065185,0.00047122,-2,1,225
6.4495,6.4629,-0.0065185,0.00047122,-2,0,225
2.2545,2.2679,-0.0065185,0.00047122,-2,1,225
-2.2955,-0.12449,-0.0065185,0.00047122,-2,1,225
-0.59553,-0.58211,-0.0065185,0.00047122,-2,1,225
0.51447,2.0868,-5.0065,0.00047122,1,0,225
-2.8855,-1.0721,-0.0065185,0.00047122,-2,0,225
4.0045,2.4744,-0.0065185,0.00047122,-2,1,225
-2.9955,0.088514,-0.0065185,0.00047122,-2,0,225
4.0045,4.0179,-0.0065185,0.00047122,-2,1,225
-1.9955,-0.22008,-0.0065185,0.00047122,-2,0,225
-1.9955,0.20364,-0.0065185,0.00047122,-2,0,225
1.0045,-1.6821,-0.0065185,0.00047122,-2,0,225
2.0045,-0.83211,-0.0065185,0.00047122,-2,1,225
-1.6955,-1.6821,-5.0065,0.00047122,1,0,225
-2.9955,-1.9977,-0.0065185,0.00047122,-2,0,225
-1.9955,-2.7579,-0.0065185,0.00047122,-2,0,225
-1.9955,-1.2709,-0.0065185,0.00047122,-2,0,225
-1.6955,-1.4271,1.9935,0.00047122,1,0,225
2.0045,-1.6821,-0.0065185,0.00047122,-2,0,225
3.3045,1.8997,-0.0065185,0.00047122,-2,1,225
2.5595,2.8229,-0.0065185,0.00047122,-2,1,225
2.7762,4.4619,-0.0065185,0.00047122,-2,1,225
3.9605,2.3739,-0.0065185,0.00047122,-2,1,225
3.3671,5.0222,4.9935,0.00047122,1,1,225
1.2502,3.5136,-0.0065185,0.00047122,-2,1,225
2.3633,1.0767,-0.0065185,0.00047122,-2,1,225
-1.4505,-2.9953,-0.0065185,0.00047122,-2,1,225
3.7045,1.7222,-0.0065185,0.00047122,-2,1,225
-3.1405,-5.6821,-0.0065185,-3.9995,-1,1,225
-5.2238,-7.3821,-0.0065185,0.00047122,-2,1,225
4.4485,0.77742,-4.0065,0.00047122,1,1,225
5.8945,2.7761,-0.0065185,0.00047122,-2,0,225
3.5545,-0.32211,-0.0065185,0.00047122,-2,0,225
-0.82803,-0.81461,-0.0065185,0.00047122,-2,1,225
1.5545,1.0593,-0.0065185,0.00047122,-2,1,225
0.15447,-0.26442,-0.0065185,0.00047122,-2,0,225
0.13197,-4.1321,-0.0065185,-4.9995,-1,0,225
-0.1039,-0.090486,4.9935,0.00047122,1,0,225
1.5265,1.5399,-0.0065185,0.00047122,-2,1,225
1.8545,3.951,-0.0065185,0.00047122,-2,1,225
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,225
2.6186,0.97201,-0.0065185,0.00047122,-2,1,225
2.5265,2.2148,-0.0065185,0.00047122,-2,1,225
2.1482,1.6302,2.9935,0.00047122,1,0,225
-0.55053,0.56789,-0.0065185,0.00047122,-2,0,225
2.7762,-1.3467,-0.0065185,0.00047122,-2,0,225
-0.39553,2.1328,-0.0065185,0.00047122,-2,0,225
-2.4455,-1.3061,-0.0065185,0.00047122,-2,0,225
-2.078,-2.901,-4.0065,0.00047122,1,1,225
-7.608,-7.3821,-0.0065185,0.00047122,-2,1,225
5.0751,1.5225,-0.0065185,0.00047122,-2,0,225
-6.6056,-4.1386,-0.0065185,0.00047122,-2,0,225
-8.3955,-6.4271,-0.0065185,0.00047122,-2,0,225
-6.8855,-5.2104,-0.0065185,0.00047122,-2,0,225
-5.852,-2.629,-5.0065,0.00047122,1,0,225
-7.0836,-5.8695,-0.0065185,0.00047122,-2,0,225
-5.7703,-4.7364,-0.0065185,0.00047122,-2,0,225
-4.5041,-3.6233,-0.0065185,0.00047122,-2,0,225
3.2868,3.3002,-0.0065185,0.00047122,-2,1,225
-2.0855,-1.4453,-0.0065185,0.00047122,-2,1,225
1.8545,1.7944,-0.0065185,0.00047122,-2,1,225
-1.568,-2.3725,-5.0065,0.00047122,1,1,225
-1.6097,-4.9546,-0.0065185,0.00047122,-2,1,225
-4.4735,4.4804,-0.0065185,0.00047122,-2,0,225
4.5608,4.0335,-0.0065185,0.00047122,-2,1,225
