MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.6273,2.7937,-0.0065185,0.00047122,-2,1,225
2.2339,1.8567,2.9935,0.00047122,1,1,225
-0.72304,0.90364,-0.0065185,0.00047122,-2,0,225
0.77286,0.5825,-0.0065185,0.00047122,-2,1,225
4.8076,4.5811,-0.0065185,0.00047122,-2,1,225
-4.0782,0.45347,2.9935,0.00047122,1,0,225
-2.8533,-1.9977,-0.0065185,0.00047122,-2,0,225
2.8836,-2.9863,-0.0065185,0.00047122,-2,1,225
-2.8928,-1.8209,-0.0065185,0.00047122,-2,0,225
-1.9082,-1.3776,-0.0065185,0.00047122,-2,0,225
-1.9213,-1.4683,-0.0065185,0.00047122,-2,0,225
-0.05864,1.4235,-0.0065185,0.00047122,-2,1,225
0.058119,0.38914,-5.0065,0.00047122,1,0,225
-3.0411,3.9523,-0.0065185,0.00047122,-2,1,225
3.0432,2.8361,-0.0065185,0.00047122,-2,0,225
-3.0285,-3.0552,-0.0065185,0.00047122,-2,1,225
-2.0235,-2.3434,-0.0065185,0.00047122,-2,1,225
-1.0193,-1.0349,-0.0065185,0.00047122,-2,1,225
-0.86576,-1.472,4.9935,0.00047122,1,1,225
2.9873,2.9797,-0.0065185,0.00047122,-2,1,225
-2.9809,-2.8809,-0.0065185,0.00047122,-2,0,225
0.99205,0.99032,-0.0065185,0.00047122,-2,1,225
-0.0060887,2.5548,-0.0065185,0.00047122,-2,1,225
0.01345,0.080016,-5.0065,0.00047122,1,0,225
1.9968,2.001,-0.0065185,0.00047122,-2,1,225
-4.989,-4.9372,-0.0065185,0.00047122,-2,0,225
3.999,4.0057,-0.0065185,0.00047122,-2,1,225
-3.9908,-3.9497,-0.0065185,0.00047122,-2,0,225
5.0005,2.2276,-0.0065185,0.00047122,-2,1,225
4.0011,3.9945,-0.0065185,0.00047122,-2,1,225
2.0016,3.624,-0.0065185,0.00047122,-2,1,225
1.702,1.701,2.9935,0.00047122,1,0,225
-1.5505,2.5633,-0.0065185,0.00047122,-2,1,225
3.5545,3.5679,-0.0065185,0.00047122,-2,0,225
-1.163,1.0586,-0.0065185,0.00047122,-2,1,225
-0.9879,0.86506,-3.0065,0.00047122,1,1,225
-2.5615,-2.5345,-0.0065185,0.00047122,-2,0,225
3.1545,3.1679,-0.0065185,0.00047122,-2,0,225
2.282,1.1755,-0.0065185,0.00047122,-2,0,225
-1.9314,1.5937,-3.0065,0.00047122,1,0,225
0.17197,-2.1307,-0.0065185,0.00047122,-2,1,225
0.84685,-1.677,-0.0065185,0.00047122,-2,1,225
-2.5615,2.0535,-0.0065185,0.00047122,-2,0,225
-4.3266,-2.4801,-0.0065185,0.00047122,-2,0,225
1.1359,1.349,-0.0065185,0.00047122,-2,1,225
-2.9573,-1.6194,-0.0065185,0.00047122,-2,0,225
5.8219,5.9796,-0.0065185,0.00047122,-2,1,225
4.9493,1.2791,2.9935,0.00047122,1,1,225
4.5951,3.2627,-0.0065185,0.00047122,-2,1,225
-1.4976,-0.79277,-0.0065185,0.00047122,-2,0,225
-3.4223,-2.8212,-0.0065185,0.00047122,-2,0,225
0.36719,2.3376,-0.0065185,0.00047122,-2,0,225
0.31278,0.38061,-3.0065,0.00047122,1,0,225
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,225
-2.9955,-0.64101,-0.0065185,0.00047122,-2,1,225
1.4545,2.1755,-0.0065185,0.00047122,-2,0,225
1.237,1.2504,-5.0065,0.00047122,1,0,225
1.1145,4.2679,-0.0065185,0.00047122,-2,0,225
-6.3955,-0.92561,-0.0065185,0.00047122,-2,0,225
-2.5455,-0.96471,-0.0065185,0.00047122,-2,1,225
4.0045,4.7954,-0.0065185,0.00047122,-2,1,225
-3.3955,-0.38211,-0.0065185,3.0005,-1,0,225
-1.8855,-2.8721,-0.0065185,0.00047122,-2,0,225
1.611,0.499,-4.0065,0.00047122,1,0,225
-2.273,0.41789,-0.0065185,0.00047122,-2,0,225
-1.4455,1.9538,-0.0065185,0.00047122,-2,1,225
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,225
-2.5455,-2.5321,-0.0065185,0.00047122,-2,1,225
-0.99553,2.4744,-0.0065185,0.00047122,-2,0,225
4.0045,0.86789,-0.0065185,0.00047122,-2,1,225
-0.99553,-3.3821,-0.0065185,0.00047122,-2,0,225
2.0045,0.86789,-0.0065185,0.00047122,-2,1,225
-0.99553,-1.6821,-0.0065185,0.00047122,-2,0,225
2.0045,0.86789,-0.0065185,0.00047122,-2,1,225
-0.99553,-1.3932,-0.0065185,0.00047122,-2,0,225
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,225
-2.9955,-1.2104,-0.0065185,0.00047122,-2,1,225
-2.5455,-2.0261,-0.0065185,-0.99953,-1,0,225
-2.163,-2.3642,-4.0065,0.00047122,1,0,225
1.0045,1.7404,-0.0065185,0.00047122,-2,0,225
-4.8455,-3.0271,-0.0065185,0.00047122,-2,0,225
-4.118,-5.3821,-0.0065185,-1.9995,-1,0,225
-7.8855,-7.8721,-0.0065185,0.00047122,-2,0,225
-6.452,-4.0773,-0.0065185,0.00047122,-2,0,225
1.4045,3.9399,-0.0065185,0.00047122,-2,0,226
-1.8855,1.6085,-0.0065185,0.00047122,-2,0,226
-3.1455,-0.99361,-0.0065185,0.00047122,-2,1,226
0.60447,1.9299,-0.0065185,0.00047122,-2,1,226
1.1145,2.2431,-0.0065185,0.00047122,-2,1,226
1.548,2.5093,-0.0065185,0.00047122,-2,0,226
-3.3955,-0.42582,-0.0065185,0.00047122,-2,1,226
2.8945,-0.092111,-0.0065185,-2.9995,-1,0,226
2.548,4.6973,-0.0065185,0.00047122,-2,0,226
-3.2455,-2.1441,-0.0065185,0.00047122,-2,0,226
3.1545,3.1679,-0.0065185,0.00047122,-2,0,226
-2.3955,-1.8735,-0.0065185,0.00047122,-2,0,226
-2.0355,0.5127,3.9935,0.00047122,1,0,226
-0.27303,-0.25961,-0.0065185,0.00047122,-2,0,226
1.6186,3.8344,-0.0065185,0.00047122,-2,1,226
-0.84553,-2.9606,-0.0065185,0.00047122,-2,0,226
-0.71803,-2.0701,-0.0065185,0.00047122,-2,0,226
-2.3814,1.7927,-0.0065185,0.00047122,-2,1,226
2.0325,1.0593,-5.0065,0.00047122,1,1,226
-4.163,4.7116,-0.0065185,0.00047122,-2,0,226
2.8468,3.5603,-0.0065185,0.00047122,-2,1,226
-2.5615,-2.3981,-0.0065185,0.00047122,-2,1,226
-0.84553,1.7779,-0.0065185,0.00047122,-2,1,226
-0.71803,-0.59624,4.9935,0.00047122,1,0,226
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,226
0.15447,0.16789,-0.0065185,0.00047122,-2,0,226
-3.8455,-0.38841,-0.0065185,0.00047122,-2,0,226
4.5545,2.2508,-0.0065185,0.00047122,-2,0,226
1.7045,2.2364,-0.0065185,0.00047122,-2,0,226
0.44947,3.3053,-0.0065185,0.00047122,-2,0,226
-0.37378,-0.36036,3.9935,0.00047122,1,0,226
4.282,1.6179,-0.0065185,0.00047122,-2,0,226
6.2545,6.2679,-0.0065185,0.00047122,-2,0,226
7.617,7.6304,-0.0065185,0.00047122,-2,1,226
4.4045,0.4109,-0.0065185,0.00047122,-2,0,226
3.8545,3.7291,-0.0065185,0.00047122,-2,1,226
2.5545,3.1969,-0.0065185,0.00047122,-2,0,226
-2.9955,-2.7637,-0.0065185,0.00047122,-2,0,226
2.5545,2.5679,-0.0065185,0.00047122,-2,0,226
-2.163,-1.5481,-2.0065,0.00047122,1,1,226
2.0045,1.7179,-0.0065185,0.00047122,-2,0,226
4.0045,1.7179,-0.0065185,0.00047122,-2,0,226
2.0045,2.0179,-0.0065185,0.00047122,-2,0,226
1.7045,2.9079,-5.0065,0.00047122,1,0,226
3.0045,3.0179,-0.0065185,0.00047122,-2,1,226
-6.5455,-0.36961,-0.0065185,0.00047122,-2,0,226
6.172,6.1854,-0.0065185,0.00047122,-2,1,226
-6.8379,-2.3721,-0.0065185,0.00047122,-2,0,226
4.5705,-2.2006,-0.0065185,0.00047122,-2,1,226
-3.8766,-0.64636,-3.0065,0.00047122,1,0,226
5.1359,5.1493,-0.0065185,0.00047122,-2,1,226
3.9662,0.82294,-0.0065185,0.00047122,-2,1,226
-2.813,-1.374,-0.0065185,0.00047122,-2,0,226
-2.3904,0.0022608,-0.0065185,-0.99953,-1,0,226
-2.0312,3.8546,-0.0065185,3.0005,-1,1,226
-2.2238,1.5679,-0.0065185,0.00047122,-2,1,226
1.8985,1.4886,3.9935,0.00047122,1,0,226
1.8919,1.9053,-0.0065185,0.00047122,-2,1,226
4.8545,-0.69813,-0.0065185,0.00047122,-2,1,226
3.727,4.1404,-0.0065185,0.00047122,-2,1,226
-4.6097,-4.6201,-0.0065185,0.00047122,-2,0,226
3.5265,5.1927,-0.0065185,0.00047122,-2,1,226
-2.4392,-4.0407,-0.0065185,0.00047122,-2,0,226
2.0816,2.095,-2.0065,0.00047122,1,0,226
-4.4405,0.62793,-0.0065185,0.00047122,-2,0,226
3.5545,3.5679,-0.0065185,0.00047122,-2,1,226
1.172,1.1854,-0.0065185,0.00047122,-2,1,226
1.8468,1.8603,-0.0065185,0.00047122,-2,0,226
3.0045,3.7722,-0.0065185,0.00047122,-2,1,226
-2.5455,-0.46573,-5.0065,0.00047122,1,0,226
-4.163,-2.3932,-0.0065185,0.00047122,-2,0,226
6.8468,5.4728,-0.0065185,0.00047122,-2,1,226
5.5705,5.8339,-0.0065185,0.00047122,-2,1,226
4.3356,3.6703,-0.0065185,0.00047122,-2,1,226
3.6859,3.6993,-2.0065,0.00047122,1,1,226
-0.95726,-0.16451,-0.0065185,0.00047122,-2,0,226
3.8219,3.8354,-0.0065185,0.00047122,-2,1,226
-4.6904,-4.1139,-0.0065185,0.00047122,-2,0,226
-5.5862,-5.0941,-0.0065185,0.00047122,-2,0,226
4.5065,4.5199,-0.0065185,0.00047122,-2,1,226
3.8312,-0.30969,-3.0065,0.00047122,1,0,226
4.8945,1.3767,-0.0065185,0.00047122,-2,0,226
1.461,-3.1496,-0.0065185,0.00047122,-2,1,226
1.1545,1.1679,-0.0065185,0.00047122,-2,1,226
2.282,2.2954,-0.0065185,0.00047122,-2,1,226
-0.3814,-1.018,-0.0065185,0.00047122,-2,0,226
0.52648,-0.012634,-0.0065185,0.00047122,-2,1,226
-0.43923,-0.42582,1.9935,0.00047122,1,0,226
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,226
-0.44553,-4.4271,-0.0065185,0.00047122,-2,0,226
2.172,-1.2104,-0.0065185,0.00047122,-2,0,226
-1.8379,-1.9507,-0.0065185,0.00047122,-2,0,226
-1.5615,0.79801,-3.0065,0.00047122,1,1,226
-2.3266,-3.5321,-0.0065185,0.00047122,-2,0,226
-2.8455,-1.9821,-0.0065185,0.00047122,-2,1,226
-1.6955,-0.15963,-0.0065185,0.00047122,-2,0,226
-1.4405,-1.4271,3.9935,0.00047122,1,0,226
3.0045,-3.3821,-0.0065185,0.00047122,-2,0,226
-5.5455,-2.9758,-0.0065185,0.00047122,-2,0,226
-6.5455,-4.3593,-0.0065185,0.00047122,-2,0,226
7.172,0.097364,-0.0065185,0.00047122,-2,0,226
-6.2455,-4.5046,-0.0065185,0.00047122,-2,0,226
4.7045,0.20929,-0.0065185,0.00047122,-2,1,226
-3.9905,-2.729,-5.0065,0.00047122,1,0,226
-4.2238,-4.3995,-0.0065185,0.00047122,-2,0,226
-6.0395,-3.5761,-0.0065185,0.00047122,-2,0,226
-4.8829,-4.353,-0.0065185,0.00047122,-2,1,226
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,226
-4.6955,-4.7527,-0.0065185,0.00047122,-2,0,226
-3.9905,-3.0771,-5.0065,0.00047122,1,0,226
-2.2238,-1.4453,-0.0065185,0.00047122,-2,0,226
-6.0395,-5.3759,-0.0065185,0.00047122,-2,0,226
5.8919,3.4232,-0.0065185,0.00047122,-2,0,226
5.2545,3.6279,-0.0065185,0.00047122,-2,1,226
-4.458,-4.2358,-5.0065,0.00047122,1,1,226
-6.0662,-6.0527,-0.0065185,0.00047122,-2,0,226
6.5545,4.2445,-0.0065185,0.00047122,-2,0,226
-3.3955,-5.2202,-0.0065185,0.00047122,-2,1,226
1.1145,-2.8721,-0.0065185,0.00047122,-2,0,226
4.4045,1.1994,-0.0065185,0.00047122,-2,1,226
4.8545,0.86789,-0.0065185,0.00047122,-2,0,226
7.4045,7.4179,-0.0065185,0.00047122,-2,1,226
6.2945,3.4179,3.9935,0.00047122,1,1,226
6.8945,6.3079,-0.0065185,0.00047122,-2,1,226
5.461,2.0335,-0.0065185,0.00047122,-2,1,226
6.0925,3.1812,-0.0065185,0.00047122,-2,0,226
5.1793,5.1927,3.9935,0.00047122,1,1,226
4.5131,3.6145,-0.0065185,0.00047122,-2,0,226
0.45447,-4.6469,-0.0065185,0.00047122,-2,0,226
-0.54553,4.6419,-0.0065185,0.00047122,-2,0,226
-0.46303,-0.30724,3.9935,0.00047122,1,1,226
-2.8379,2.4179,-0.0065185,0.00047122,-2,1,226
-2.4115,-0.31988,-4.0065,0.00047122,1,1,226
-2.3266,-0.92561,-0.0065185,0.00047122,-2,1,226
-4.127,-4.1136,-0.0065185,0.00047122,-2,0,226
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,226
-4.163,-2.5962,-0.0065185,0.00047122,-2,0,226
0.1621,-0.54218,-0.0065185,0.00047122,-2,0,226
0.13845,1.2742,2.9935,0.00047122,1,0,226
2.6734,3.6407,-0.0065185,0.00047122,-2,0,226
0.87302,1.0539,-0.0065185,0.00047122,-2,1,226
-0.69553,-1.552,-0.0065185,0.00047122,-2,0,226
2.4495,2.4629,-0.0065185,0.00047122,-2,0,226
2.0827,0.6265,-5.0065,0.00047122,1,0,226
3.727,2.4038,-0.0065185,0.00047122,-2,1,226
5.5545,-2.9805,-0.0065185,0.00047122,-2,0,226
4.5545,4.7354,-0.0065185,0.00047122,-2,1,226
-3.863,-2.2682,-3.0065,0.00047122,1,0,226
-3.4405,-3.5481,-0.0065185,0.00047122,-2,0,226
6.2327,6.2461,-0.0065185,0.00047122,-2,0,226
0.25447,-2.1397,-0.0065185,0.00047122,-2,0,226
2.617,2.6304,-0.0065185,0.00047122,-2,0,226
0.075098,2.1665,-0.0065185,0.00047122,-2,0,226
3.6145,-1.4007,-0.0065185,0.00047122,-2,0,226
-3.0641,-3.0506,2.9935,0.00047122,1,0,226
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,226
2.6186,1.3269,-0.0065185,0.00047122,-2,0,226
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,226
2.1545,2.1679,-0.0065185,0.00047122,-2,0,226
-3.273,-5.3132,-0.0065185,0.00047122,-2,0,226
-2.3955,0.99473,-0.0065185,0.00047122,-2,1,226
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,226
-1.273,-1.7161,-0.0065185,0.00047122,-2,0,226
1.3045,-1.305,-0.0065185,0.00047122,-2,0,226
-2.4405,0.79307,-0.0065185,0.00047122,-2,0,226
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,226
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,226
-0.88294,-1.4836,-0.0065185,0.00047122,-2,0,226
-2.7498,-2.7364,-0.0065185,0.00047122,-2,0,226
-2.3367,-0.62327,1.9935,0.00047122,1,0,226
1.5495,-1.0127,-0.0065185,0.00047122,-2,0,226
-1.8455,0.99965,-0.0065185,0.00047122,-2,0,226
-2.8455,-2.3759,-0.0065185,0.00047122,-2,1,226
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,226
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,226
3.1718,1.4369,-0.0065185,0.00047122,-2,0,227
2.1467,2.1601,-0.0065185,0.00047122,-2,0,227
-3.1164,-2.5607,-0.0065185,0.00047122,-2,0,227
-2.5455,-1.8245,-0.0065185,0.00047122,-2,0,227
1.172,1.6713,-0.0065185,0.00047122,-2,0,227
1.8545,1.8679,-0.0065185,0.00047122,-2,0,227
-2.8455,-0.41609,-0.0065185,0.00047122,-2,1,227
2.727,2.7404,-0.0065185,0.00047122,-2,1,227
-6.6955,1.1949,-0.0065185,0.00047122,-2,1,227
-6.2455,-1.0204,-0.0065185,0.00047122,-2,0,227
-5.6955,-5.2946,-0.0065185,0.00047122,-2,1,227
-7.3955,-7.0527,-0.0065185,0.00047122,-2,1,227
-6.2855,-3.7595,3.9935,0.00047122,1,0,227
-3.8855,1.1994,-0.0065185,0.00047122,-2,1,227
1.8545,2.5448,-0.0065185,0.00047122,-2,0,227
-0.71803,-1.5546,-0.0065185,0.00047122,-2,0,227
0.0044729,1.3803,-0.0065185,0.00047122,-2,0,227
0.0044729,-0.59624,-0.0065185,0.00047122,-2,0,227
0.0044729,1.0023,3.9935,0.00047122,1,0,227
3.0045,-1.2625,-0.0065185,0.00047122,-2,1,227
-3.9955,-1.8209,-0.0065185,0.00047122,-2,0,227
4.0045,0.96139,-0.0065185,0.00047122,-2,1,227
2.0045,1.504,-0.0065185,0.00047122,-2,1,227
-1.6955,-2.4353,3.9935,0.00047122,1,0,227
-3.9955,-3.6109,-0.0065185,0.00047122,-2,0,227
1.0045,-0.26442,-0.0065185,0.00047122,-2,1,227
0.0044729,0.28612,-0.0065185,0.00047122,-2,0,227
0.0044729,-2.2981,-0.0065185,0.00047122,-2,1,227
0.0044729,-0.17591,-0.0065185,0.00047122,-2,1,227
3.0045,2.8532,-0.0065185,0.00047122,-2,1,227
2.5545,-0.55108,-3.0065,0.00047122,1,1,227
2.0045,1.5343,-0.0065185,0.00047122,-2,1,227
1.0045,-2.5607,-0.0065185,0.00047122,-2,1,227
0.0044729,-0.0681,-0.0065185,0.00047122,-2,1,227
-1.9955,-0.63152,-0.0065185,0.00047122,-2,0,227
2.0045,1.4654,-0.0065185,0.00047122,-2,1,227
4.0045,3.9651,-0.0065185,0.00047122,-2,1,227
2.0045,1.973,-0.0065185,0.00047122,-2,1,227
-0.99553,-1.1722,-0.0065185,0.00047122,-2,0,227
0.85447,0.73611,3.9935,0.00047122,1,1,227
0.0044729,-0.094126,-0.0065185,0.00047122,-2,1,227
0.0044729,-0.0055425,-0.0065185,0.00047122,-2,1,227
0.0044729,2.3935,4.9935,0.00047122,1,1,227
0.0044729,4.251,2.9935,0.00047122,1,0,227
1.0045,-1.5321,-0.0065185,0.00047122,-2,0,227
0.85447,0.86789,-0.0065185,0.00047122,-2,0,227
-1.718,1.9054,-0.0065185,0.00047122,-2,1,227
0.39035,-0.86802,-0.0065185,0.00047122,-2,1,227
-3.4735,-3.4601,-0.0065185,0.00047122,-2,0,227
2.9608,0.71444,4.9935,0.00047122,1,0,227
1.8945,3.2679,-0.0065185,0.00047122,-2,1,227
1.1545,1.1679,-0.0065185,0.00047122,-2,1,227
-1.273,-1.7096,-0.0065185,0.00047122,-2,0,227
3.3903,0.16342,-0.0065185,0.00047122,-2,1,227
-1.4735,-3.1852,-0.0065185,0.00047122,-2,0,227
-0.43923,1.2742,-0.0065185,0.00047122,-2,1,227
-0.37268,-0.35926,-3.0065,0.00047122,1,0,227
-0.99553,-2.653,-0.0065185,0.00047122,-2,1,227
2.1545,-0.83211,-0.0065185,0.00047122,-2,1,227
-4.273,-4.8948,-0.0065185,0.00047122,-2,0,227
1.3903,1.5713,-0.0065185,0.00047122,-2,1,227
-2.5175,-2.0452,-0.0065185,0.00047122,-2,1,227
-2.4392,1.0192,-0.0065185,0.00047122,-2,1,227
-2.0727,-2.0593,-3.0065,0.00047122,1,0,227
-1.4405,-2.5321,-0.0065185,0.00047122,-2,1,227
-0.99553,-0.94917,-0.0065185,0.00047122,-2,0,227
-1.9955,-1.9541,-0.0065185,0.00047122,-2,0,227
5.0045,5.0179,-0.0065185,0.00047122,-2,1,227
-1.9955,-0.73641,-0.0065185,0.00047122,-2,1,227
1.7045,1.7351,-3.0065,0.00047122,1,0,227
3.0045,3.0179,-0.0065185,0.00047122,-2,1,227
4.0045,2.173,-0.0065185,0.00047122,-2,1,227
4.0045,3.4179,-0.0065185,0.00047122,-2,1,227
-2.9955,-2.9731,-0.0065185,0.00047122,-2,0,227
2.5545,2.9079,4.9935,0.00047122,1,0,227
1.172,2.4679,-0.0065185,0.00047122,-2,1,227
-2.8455,-2.8321,-0.0065185,0.00047122,-2,1,227
-2.718,-1.9868,-0.0065185,0.00047122,-2,1,227
-4.6097,2.0138,-0.0065185,0.00047122,-2,1,227
-0.51753,-3.9041,-0.0065185,0.00047122,-2,1,227
0.44818,0.020767,2.9935,0.00047122,1,0,227
0.62732,0.64074,-0.0065185,0.00047122,-2,1,227
0.6839,0.69731,-0.0065185,0.00047122,-2,1,227
-1.723,-1.9803,-0.0065185,0.00047122,-2,0,227
-2.2271,-2.2137,-0.0065185,0.00047122,-2,1,227
0.20135,0.019166,-0.0065185,0.00047122,-2,0,227
-2.1629,-1.1146,-0.0065185,0.00047122,-2,0,227
-1.8378,-1.8244,3.9935,0.00047122,1,0,227
-3.4405,2.6004,-0.0065185,0.00047122,-2,1,227
-3.6955,0.90789,-0.0065185,0.00047122,-2,1,227
-3.4405,0.47439,-0.0065185,0.00047122,-2,0,227
-2.9238,-2.9104,0.99348,0.00047122,1,1,227
-2.4845,-1.7804,-4.0065,0.00047122,1,1,227
1.1171,1.1305,-0.0065185,0.00047122,-2,1,227
4.2502,-3.6264,-0.0065185,0.00047122,-2,1,227
-2.3544,-4.7541,-0.0065185,0.00047122,-2,0,227
2.0095,2.0229,-3.0065,0.00047122,1,0,227
1.172,1.1854,-0.0065185,0.00047122,-2,1,227
3.1545,-2.9996,-0.0065185,0.00047122,-2,1,227
1.727,0.7454,-0.0065185,0.00047122,-2,1,227
0.85447,0.86789,-0.0065185,0.00047122,-2,1,227
-3.718,1.9524,-0.0065185,0.00047122,-2,0,227
-2.6097,-0.44409,-0.0065185,0.00047122,-2,0,227
-2.2175,0.09271,1.9935,0.00047122,1,0,227
1.4482,-1.2384,-0.0065185,0.00047122,-2,1,227
-3.3727,-1.6998,-0.0065185,0.00047122,-2,0,227
-2.3161,-0.89215,-0.0065185,0.00047122,-2,0,227
1.277,1.2904,-0.0065185,0.00047122,-2,1,227
1.2361,1.2495,-0.0065185,0.00047122,-2,1,227
-1.0424,0.24356,1.9935,0.00047122,1,1,227
0.28197,0.64074,-0.0065185,0.00047122,-2,1,227
-0.3814,-1.2849,-0.0065185,0.00047122,-2,0,227
1.5265,-0.21036,-0.0065185,0.00047122,-2,1,227
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,227
1.832,-0.90149,-5.0065,0.00047122,1,0,227
0.6186,4.882,-0.0065185,0.00047122,-2,0,227
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,227
0.40447,6.4885,-0.0065185,0.00047122,-2,1,227
0.11447,-0.32211,-0.0065185,0.00047122,-2,0,227
-1.539,-0.075611,-0.0065185,0.00047122,-2,1,227
-0.9075,-0.89409,-0.0065185,0.00047122,-2,0,227
2.5545,2.7648,-0.0065185,0.00047122,-2,1,227
2.172,2.4744,2.9935,0.00047122,1,1,227
1.1621,1.1755,-0.0065185,0.00047122,-2,0,227
-0.42951,-0.20729,-0.0065185,0.00047122,-2,1,227
-0.66441,3.1914,-0.0065185,0.00047122,-2,0,227
-0.56408,2.8662,-5.0065,0.00047122,1,0,227
-4.4405,-2.901,-0.0065185,0.00047122,-2,1,227
3.7827,4.8586,-0.0065185,0.00047122,1,0,227
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,227
-1.8379,-2.5921,-3.0065,0.00047122,1,0,227
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,227
-2.6955,-2.6821,-0.0065185,0.00047122,-2,1,227
-0.84553,-0.83211,-0.0065185,0.00047122,-2,1,227
0.28197,0.29539,-0.0065185,0.00047122,-2,1,227
0.6186,-0.6991,-0.0065185,0.00047122,-2,0,227
-1.5175,-0.50412,-0.0065185,0.00047122,-2,0,227
1.8545,0.017889,-0.0065185,0.00047122,-2,1,227
-1.568,-0.83211,3.9935,0.00047122,1,1,227
-1.718,-1.7046,-0.0065185,0.00047122,-2,1,227
-1.6097,-1.5962,-0.0065185,0.00047122,-2,1,227
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,227
2.8545,2.395,-0.0065185,0.00047122,-2,1,227
2.427,-1.4364,4.9935,0.00047122,1,1,227
1.6186,1.632,-0.0065185,0.00047122,-2,1,227
-0.51753,-4.1166,-0.0065185,0.00047122,-2,0,227
-0.55182,-0.78524,-0.0065185,0.00047122,-2,1,227
-0.46838,0.18523,3.9935,0.00047122,1,1,227
1.6839,-3.7027,-0.0065185,0.00047122,-2,1,227
-2.2955,-6.8721,-0.0065185,0.00047122,-2,0,227
-0.39553,-0.38211,-0.0065185,0.00047122,-2,0,227
-1.8855,-1.8721,-0.0065185,0.00047122,-2,1,227
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,227
-1.1455,-0.019522,-0.0065185,0.00047122,-2,0,227
-0.97303,-1.6285,-3.0065,0.00047122,1,1,227
-1.6097,1.5679,-0.0065185,0.00047122,-2,0,227
2.5265,-2.6946,-0.0065185,0.00047122,-2,1,227
-1.4392,0.16026,-0.0065185,0.00047122,-2,0,227
-0.61838,0.89589,-0.0065185,0.00047122,-2,1,227
0.6839,2.199,-0.0065185,0.00047122,-2,1,227
-0.84553,-0.81188,-0.0065185,0.00047122,-2,0,227
-4.718,-0.70461,-0.0065185,0.00047122,-2,0,227
-4.6097,-3.9962,-0.0065185,0.00047122,-2,0,227
-5.5175,-5.4258,-0.0065185,0.00047122,-2,0,227
4.4482,3.285,-0.0065185,0.00047122,-2,1,227
4.3816,4.3385,-0.0065185,0.00047122,-2,1,227
-4.3161,-3.1927,-0.0065185,0.00047122,-2,0,227
-5.268,-5.2137,-0.0065185,0.00047122,-2,0,227
5.2361,3.1048,-0.0065185,0.00047122,-2,1,227
-4.4424,-4.429,-5.0065,0.00047122,1,0,227
3.1718,4.4101,-0.0065185,0.00047122,-2,1,227
-1.1378,-2.653,-0.0065185,0.00047122,-2,0,227
3.1254,0.97066,-0.0065185,0.00047122,-2,1,227
