MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.1072,2.1052,-0.0065185,0.00047122,-2,1,227
-2.0829,-2.2239,-0.0065185,0.00047122,-2,0,227
0.15447,1.0179,-0.0065185,0.00047122,-2,0,228
-5.718,-4.9821,-0.0065185,0.00047122,-2,0,228
3.6186,0.017889,-0.0065185,0.00047122,-2,0,228
1.5545,-0.98211,-0.0065185,0.00047122,-2,0,228
-0.16303,-2.5933,-0.0065185,0.00047122,-2,1,228
-0.1379,-1.9821,-0.0065185,-1.9995,-1,0,228
0.55947,0.57289,-0.0065185,0.00047122,-2,1,228
0.23272,-0.084977,-0.0065185,0.00047122,-2,1,228
-4.1455,-4.1321,-0.0065185,0.00047122,-2,0,228
-0.27303,-0.25961,-0.0065185,0.00047122,-2,1,228
-1.1455,-2.8695,-0.0065185,0.00047122,-2,1,228
0.70447,0.99539,-0.0065185,0.00047122,-2,1,228
-0.59053,0.27727,2.9935,0.00047122,1,0,228
-0.27303,-0.25961,-0.0065185,0.00047122,-2,1,228
2.1545,5.1854,-0.0065185,0.00047122,-2,1,228
-3.273,-2.2016,-0.0065185,0.00047122,-2,0,228
4.3903,4.4038,-0.0065185,0.00047122,-2,1,228
-2.4735,-4.3132,-0.0065185,0.00047122,-2,0,228
2.1108,2.0307,4.9935,0.00047122,1,0,228
-6.163,-5.1938,-0.0065185,0.00047122,-2,0,228
6.4045,2.6102,-0.0065185,0.00047122,-2,1,228
-4.8855,-3.227,-0.0065185,0.00047122,-2,0,228
3.461,3.4744,-0.0065185,0.00047122,-2,0,228
-2.9336,-1.3341,4.9935,0.00047122,1,1,228
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,228
4.8545,1.9119,-0.0065185,0.00047122,-2,1,228
4.727,0.94726,-0.0065185,0.00047122,-2,1,228
4.6186,0.29786,-0.0065185,0.00047122,-2,1,228
-5.5175,-5.5041,-0.0065185,0.00047122,-2,0,228
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,228
3.7816,0.8715,4.9935,0.00047122,1,0,228
4.8945,4.1059,-0.0065185,0.00047122,-2,1,228
4.7045,3.2904,-0.0065185,0.00047122,-2,1,228
4.4495,3.2495,-0.0065185,0.00047122,-2,1,228
-3.2238,-2.789,-0.0065185,0.00047122,-2,1,228
1.7045,2.7619,-0.0065185,0.00047122,-2,1,228
4.0045,4.9053,-0.0065185,0.00047122,-2,1,228
5.0045,5.0179,-0.0065185,0.00047122,-2,1,228
-4.9955,-1.3446,-0.0065185,0.00047122,-2,0,228
4.2545,4.8129,-4.0065,0.00047122,1,1,228
3.0045,-2.9189,-0.0065185,0.00047122,-2,0,228
5.5545,2.5679,-0.0065185,0.00047122,-2,1,228
6.5545,4.0179,-0.0065185,0.00047122,-2,1,228
5.572,0.097364,-4.0065,0.00047122,1,1,228
4.8468,4.8603,-0.0065185,0.00047122,-2,1,228
-5.5615,-3.9821,-0.0065185,0.00047122,-2,0,228
3.3356,-1.1075,-0.0065185,0.00047122,-2,1,228
-2.127,-1.6821,-0.0065185,0.00047122,-2,1,228
4.8545,4.8679,-0.0065185,0.00047122,-2,1,228
4.127,2.0636,-2.0065,0.00047122,1,1,228
1.8945,-0.28726,-0.0065185,0.00047122,-2,0,228
0.15447,-0.42711,-0.0065185,0.00047122,-2,0,228
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,228
0.6186,-1.1428,-0.0065185,0.00047122,-2,0,228
5.0045,0.63908,-0.0065185,0.00047122,-2,1,228
4.0045,5.3002,-0.0065185,0.00047122,-2,1,228
-3.3955,-4.6846,3.9935,0.00047122,1,0,228
-1.9955,-2.9086,-0.0065185,0.00047122,-2,0,228
1.0045,-2.0846,-0.0065185,0.00047122,-2,0,228
-1.1455,-4.4386,-0.0065185,0.00047122,-2,1,228
-1.2955,0.99539,-0.0065185,0.00047122,-2,0,228
1.5595,2.5679,-0.0065185,0.00047122,-2,1,228
0.23272,-1.3039,-0.0065185,0.00047122,-2,1,228
-0.18954,0.86789,1.9935,0.00047122,1,1,228
3.1171,5.7179,-0.0065185,0.00047122,-2,1,228
-4.2412,-2.9931,-0.0065185,0.00047122,-2,0,228
-0.35437,-2.2104,-0.0065185,0.00047122,-2,0,228
3.4595,4.6744,-0.0065185,0.00047122,-2,1,228
-2.5323,-4.2695,-0.0065185,0.00047122,-2,0,228
2.1607,3.3222,4.9935,0.00047122,1,1,228
3.6698,4.2679,-0.0065185,0.00047122,-2,1,228
2.72,3.9629,-0.0065185,0.00047122,-2,1,228
3.7627,2.5679,-0.0065185,0.00047122,-2,1,228
-1.79,-2.3759,-0.0065185,0.00047122,-2,0,228
1.5298,3.2426,4.9935,0.00047122,1,1,228
-4.847,-4.5166,-0.0065185,0.00047122,-2,0,228
2.8782,4.2679,-0.0065185,0.00047122,-2,1,228
0.11177,-2.7377,-0.0065185,0.00047122,-2,1,228
-2.9955,0.017889,-0.0065185,0.00047122,-2,0,228
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,228
-1.6955,-0.11609,-3.0065,0.00047122,1,0,228
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,228
-3.9955,1.0539,-0.0065185,0.00047122,-2,0,228
5.0045,1.5755,-0.0065185,0.00047122,-2,1,228
3.0045,3.0179,-0.0065185,0.00047122,-2,1,228
5.0045,3.6304,-0.0065185,0.00047122,-2,1,228
4.0045,4.2679,-0.0065185,0.00047122,-2,1,228
-3.3955,-2.4204,-5.0065,0.00047122,1,0,228
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,228
-3.8455,2.9355,-0.0065185,0.00047122,-2,0,228
-3.718,-3.2546,-0.0065185,0.00047122,-2,0,228
4.6186,3.182,-0.0065185,0.00047122,-2,1,228
-3.9175,-3.9041,-3.0065,0.00047122,1,0,228
-5.4392,-0.64636,-0.0065185,0.00047122,-2,1,228
4.2545,2.5625,-0.0065185,0.00047122,-2,1,228
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,228
-2.5455,-3.3252,-5.0065,0.00047122,1,0,228
-3.9955,-4.2137,-0.0065185,0.00047122,-2,0,228
4.0045,3.8273,-0.0065185,0.00047122,-2,1,228
-4.9955,-3.5495,-0.0065185,0.00047122,-2,0,228
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,228
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,228
-1.9955,-3.0527,-0.0065185,0.00047122,-2,0,228
-1.6955,-1.6821,3.9935,0.00047122,1,0,228
1.0045,-3.3079,-0.0065185,0.00047122,-2,0,228
-3.1455,-6.8721,-0.0065185,0.00047122,-2,0,228
-2.673,-1.4386,-0.0065185,1.0005,-1,0,228
3.3903,2.1059,-0.0065185,0.00047122,-2,1,228
-2.4735,-5.1569,-0.0065185,0.00047122,-2,0,228
2.1108,4.0765,2.9935,0.00047122,1,0,228
-2.163,-2.5321,-0.0065185,0.00047122,-2,0,228
-1.8379,-3.9821,-0.0065185,-3.9995,-1,0,228
-1.9955,-2.2546,-0.0065185,0.00047122,-2,0,228
1.7045,1.7179,-0.0065185,0.00047122,-2,1,228
-1.4405,-1.4271,-5.0065,0.00047122,1,0,228
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,228
6.0485,4.6744,-0.0065185,0.00047122,-2,1,228
-2.8829,-3.5373,-0.0065185,0.00047122,-2,0,228
1.7588,2.4722,-0.0065185,0.00047122,-2,0,228
-0.14553,0.46289,-0.0065185,0.00047122,-2,1,228
-2.1455,-2.5554,-0.0065185,0.00047122,-2,0,228
-0.27303,-0.23352,-0.0065185,0.00047122,-2,0,228
-0.2314,-0.5238,1.9935,0.00047122,1,1,228
1.282,2.2399,-0.0065185,0.00047122,-2,1,228
-1.3814,-1.368,-0.0065185,0.00047122,-2,0,228
0.48247,2.6911,-0.0065185,0.00047122,-2,1,228
-0.40182,-0.38841,2.9935,0.00047122,1,0,228
-2.3727,-1.0947,-0.0065185,0.00047122,-2,0,228
2.3045,2.3179,-0.0065185,0.00047122,-2,0,228
1.5595,1.5729,-0.0065185,0.00047122,-2,0,228
-1.3173,1.4778,-4.0065,0.00047122,1,0,228
-1.828,-1.5101,-0.0065185,0.00047122,-2,0,228
0.60447,-0.49211,-0.0065185,0.00047122,-2,0,228
-0.10553,-0.49211,-0.0065185,0.00047122,-2,0,228
-1.4455,-1.4321,-0.0065185,0.00047122,-2,0,228
4.4045,0.96139,-0.0065185,0.00047122,-2,1,228
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,228
1.4545,1.4679,-0.0065185,0.00047122,-2,1,228
-1.228,-3.9962,-5.0065,0.00047122,1,1,228
-0.8379,5.2679,-0.0065185,0.00047122,-2,1,228
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,228
1.282,-1.0818,-0.0065185,0.00047122,-2,1,228
2.7045,1.4951,-0.0065185,0.00047122,-2,1,228
2.2995,0.5954,-4.0065,0.00047122,1,1,228
4.2327,-3.6137,-0.0065185,0.00047122,-2,1,228
4.0485,2.821,-0.0065185,0.00047122,-2,1,228
1.8919,2.018,-0.0065185,0.00047122,-2,1,228
1.6088,0.72565,3.9935,0.00047122,1,1,228
-0.63668,-4.0233,-0.0065185,0.00047122,-2,1,228
1.0045,1.0179,-0.0065185,0.00047122,-2,1,228
1.1545,-3.2886,-0.0065185,0.00047122,-2,1,228
1.3045,2.0317,-0.0065185,0.00047122,-2,1,228
0.55447,-2.0452,-0.0065185,0.00047122,-2,1,228
-0.82803,0.95714,-0.0065185,0.00047122,-2,0,228
-0.70315,-1.0717,-5.0065,0.00047122,1,0,228
-3.163,-5.1195,-0.0065185,0.00047122,-2,0,228
-4.8379,-1.5864,-0.0065185,0.00047122,-2,0,228
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,228
6.3356,3.5165,-0.0065185,0.00047122,-2,1,228
5.1359,5.1493,-0.0065185,0.00047122,-2,1,228
4.9662,4.9796,-0.0065185,0.00047122,-2,1,228
-4.813,-3.8702,-0.0065185,0.00047122,-2,0,228
-3.6904,-3.6666,-0.0065185,0.00047122,-2,1,228
-6.5455,-6.8721,-0.0065185,0.00047122,-2,0,228
-2.3955,-2.3821,-0.0065185,0.00047122,-2,1,228
-1.1455,-3.8245,-0.0065185,0.00047122,-2,0,228
2.3045,3.6552,-0.0065185,0.00047122,-2,1,228
1.4045,1.4179,-0.0065185,0.00047122,-2,0,228
1.3045,1.3179,-0.0065185,0.00047122,-2,0,228
-1.1005,1.0192,3.9935,0.00047122,1,0,228
-0.82803,-0.49237,-0.0065185,0.00047122,-2,0,228
-2.5455,-5.4221,-0.0065185,0.00047122,-2,0,228
3.172,2.1854,-0.0065185,0.00047122,-2,1,228
2.8468,2.8603,-0.0065185,0.00047122,-2,1,228
-2.4115,-1.1678,-3.0065,0.00047122,1,0,228
2.4045,-0.91622,-0.0065185,0.00047122,-2,0,229
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,229
0.28197,1.7519,-0.0065185,0.00047122,-2,0,229
-0.60965,-0.59624,-0.0065185,0.00047122,-2,0,229
-1.4735,-0.32746,-0.0065185,0.00047122,-2,1,229
2.5608,1.2742,-0.0065185,0.00047122,-2,1,229
-0.54553,-2.2596,-0.0065185,0.00047122,-2,0,229
-0.16303,-0.14961,-0.0065185,0.00047122,-2,0,229
-2.1532,-0.3831,-0.0065185,0.00047122,-2,1,229
0.57049,0.58391,-0.0065185,0.00047122,-2,0,229
-2.1455,-0.092111,-0.0065185,0.00047122,-2,1,229
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,229
-1.4597,-0.051255,1.9935,0.00047122,1,0,229
1.4825,1.4959,-0.0065185,0.00047122,-2,0,229
4.4482,0.081487,-0.0065185,0.00047122,-2,1,229
-2.3727,-3.7593,-0.0065185,0.00047122,-2,0,229
4.3251,2.8079,-0.0065185,0.00047122,-2,1,229
-5.268,-3.6546,-0.0065185,0.00047122,-2,0,229
-4.4771,-4.4637,-5.0065,0.00047122,1,0,229
-5.1924,-4.429,-0.0065185,0.00047122,-2,0,229
0.17182,4.8369,-0.0065185,0.00047122,-2,1,229
0.86223,-0.46573,-0.0065185,0.00047122,-2,0,229
0.12538,-0.42103,-0.0065185,0.00047122,-2,1,229
-0.098297,-0.33153,-5.0065,0.00047122,1,0,229
2.9171,2.7209,-0.0065185,0.00047122,-2,0,229
0.93022,0.76544,-0.0065185,0.00047122,-2,0,229
0.94136,0.8033,-0.0065185,0.00047122,-2,0,229
-0.049173,-0.16451,-0.0065185,0.00047122,-2,0,229
-1.9499,2.3915,-0.0065185,0.00047122,-2,0,229
4.7045,4.7179,-0.0065185,0.00047122,-2,1,229
3.9995,1.4299,-4.0065,0.00047122,1,0,229
5.172,2.9899,-0.0065185,0.00047122,-2,1,229
3.5545,-0.32211,-0.0065185,0.00047122,-2,1,229
3.172,3.0354,-0.0065185,0.00047122,-2,1,229
-1.8379,0.004605,-0.0065185,0.00047122,-2,0,229
0.43845,2.7291,-0.0065185,0.00047122,-2,0,229
-1.6644,-1.651,-0.0065185,0.00047122,-2,0,229
0.45447,-0.49596,-0.0065185,0.00047122,-2,0,229
1.837,4.0179,-0.0065185,0.00047122,-2,1,229
1.5621,0.34301,-4.0065,0.00047122,1,0,229
-1.5615,-1.5481,-0.0065185,0.00047122,-2,0,229
2.3356,-1.1075,-0.0065185,0.00047122,-2,1,229
0.13592,0.14934,-0.0065185,0.00047122,-2,1,229
-0.10726,-2.7926,3.9935,0.00047122,1,0,229
2.187,1.2431,-0.0065185,0.00047122,-2,0,229
2.3096,1.3993,-0.0065185,0.00047122,-2,1,229
4.5545,4.4744,-0.0065185,0.00047122,-2,1,229
-2.163,-1.5681,-0.0065185,0.00047122,-2,0,229
-5.8379,-5.7569,-0.0065185,0.00047122,-2,0,229
4.9705,1.5265,2.9935,0.00047122,1,1,229
-5.3266,-3.8144,-0.0065185,0.00047122,-2,1,229
-1.3955,-0.14961,-0.0065185,0.00047122,-2,1,229
1.1145,2.1755,-0.0065185,0.00047122,-2,1,229
-0.93903,3.2919,-2.0065,0.00047122,1,1,229
-1.8855,1.7127,-0.0065185,0.00047122,-2,0,229
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,229
0.98197,0.28441,2.9935,0.00047122,1,1,229
-2.3814,-1.7146,-0.0065185,0.00047122,-2,1,229
-0.54553,-2.0101,-0.0065185,0.00047122,-2,1,229
-0.16303,0.17551,-0.0065185,0.00047122,-2,0,229
3.7045,3.7179,-0.0065185,0.00047122,-2,1,229
1.7045,2.9461,-0.0065185,0.00047122,-2,0,229
0.0044729,0.30499,-0.0065185,0.00047122,-2,1,229
0.0044729,0.9053,3.9935,0.00047122,1,0,229
2.0045,2.7722,-0.0065185,0.00047122,-2,0,229
-2.9955,-3.5133,-0.0065185,0.00047122,-2,1,229
1.0045,1.0179,-0.0065185,0.00047122,-2,0,229
2.0045,2.6486,-0.0065185,0.00047122,-2,0,229
4.0045,4.4116,-0.0065185,0.00047122,-2,1,229
3.4045,3.4179,4.9935,0.00047122,1,1,229
-1.1055,7.1579,-0.0065185,0.00047122,-2,0,229
-0.39553,-2.3381,-0.0065185,0.00047122,-2,1,229
0.45447,-3.9401,-0.0065185,0.00047122,-2,0,229
0.83697,2.2636,-0.0065185,0.00047122,-2,1,229
-0.70315,-0.30724,-5.0065,0.00047122,1,0,229
0.83697,0.85039,-0.0065185,0.00047122,-2,0,229
2.1621,2.1755,-0.0065185,0.00047122,-2,0,229
0.57049,4.6545,-0.0065185,0.00047122,-2,0,229
-1.1455,-3.7236,-0.0065185,0.00047122,-2,0,229
0.30447,-0.22134,-0.0065185,0.00047122,-2,1,229
0.25947,-0.81299,-4.0065,0.00047122,1,1,229
0.44947,-2.8601,-0.0065185,0.00047122,-2,1,229
-0.76728,-0.38841,-0.0065185,0.00047122,-2,0,229
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,229
1.4495,-0.2554,-0.0065185,0.00047122,-2,1,229
0.77622,-0.50412,-0.0065185,0.00047122,-2,1,229
-0.29553,-1.0261,-0.0065185,0.00047122,-2,0,229
-0.25053,0.57548,-5.0065,0.00047122,1,0,229
0.55947,-5.6771,-0.0065185,0.00047122,-2,1,229
-2.2955,-7.5946,-0.0065185,0.00047122,-2,1,229
-2.5505,-3.5977,-0.0065185,0.00047122,-2,0,229
2.4045,2.1896,-0.0065185,0.00047122,-2,0,229
-2.0355,0.66815,4.9935,0.00047122,1,1,229
-0.27303,-0.25961,-0.0065185,0.00047122,-2,1,229
1.6186,1.632,-0.0065185,0.00047122,-2,1,229
-2.5175,-3.6939,-0.0065185,0.00047122,-2,0,229
2.1482,2.2629,-3.0065,0.00047122,1,0,229
-5.4405,-1.4321,-0.0065185,0.00047122,-2,1,229
4.2327,4.2461,-0.0065185,0.00047122,-2,1,229
-2.5455,-0.68974,-0.0065185,0.00047122,-2,1,229
3.0045,3.0179,-0.0065185,0.00047122,-2,0,229
-1.9955,-0.651,-0.0065185,0.00047122,-2,0,229
-2.2955,1.7179,-0.0065185,0.00047122,-2,0,229
-1.9505,0.16013,3.9935,0.00047122,1,0,229
-1.8855,1.0179,-0.0065185,0.00047122,-2,0,229
0.46097,-0.41561,-0.0065185,0.00047122,-2,1,229
1.0925,1.1059,-0.0065185,0.00047122,-2,1,229
-0.22071,-0.20729,-0.0065185,0.00047122,-2,0,229
-2.6955,-2.6821,-0.0065185,0.00047122,-2,1,229
2.2995,1.9119,1.9935,0.00047122,1,1,229
-0.76728,-1.0947,-0.0065185,0.00047122,-2,0,229
1.7045,0.27289,-0.0065185,0.00047122,-2,1,229
-2.4405,-0.98211,-0.0065185,0.00047122,-2,0,229
0.77622,-1.2104,-0.0065185,0.00047122,-2,0,229
0.66046,1.7179,-3.0065,0.00047122,1,0,229
1.8919,1.9053,-0.0065185,0.00047122,-2,1,229
0.25017,1.0179,-0.0065185,0.00047122,-2,0,229
3.3633,4.0179,-0.0065185,0.00047122,-2,0,229
2.4595,3.0179,-0.0065185,0.00047122,-2,0,229
-1.5323,-1.5189,-0.0065185,0.00047122,-2,1,229
2.6107,-1.5073,-0.0065185,0.00047122,-2,0,229
3.6698,2.5679,-0.0065185,0.00047122,-2,1,229
3.12,3.1334,-4.0065,0.00047122,1,1,229
5.8945,-1.5397,-0.0065185,0.00047122,-2,1,229
4.461,3.5839,-0.0065185,0.00047122,-2,1,229
4.0925,4.2734,-0.0065185,0.00047122,-2,1,229
3.4793,2.8493,-4.0065,0.00047122,1,0,229
-2.5505,-1.8735,-0.0065185,0.00047122,-2,1,229
3.4045,3.4179,-0.0065185,0.00047122,-2,0,229
4.8945,4.9079,-0.0065185,0.00047122,-2,1,229
-4.152,1.8318,-5.0065,0.00047122,1,0,229
0.44947,5.7129,-0.0065185,0.00047122,-2,0,229
-3.8455,0.63039,-0.0065185,0.00047122,-2,0,229
3.727,-2.5078,-0.0065185,0.00047122,-2,1,229
4.6186,1.4079,-0.0065185,0.00047122,-2,1,229
-4.5175,0.068915,-0.0065185,0.00047122,-2,0,229
5.4482,1.5321,-0.0065185,0.00047122,-2,1,229
4.3816,4.645,-0.0065185,0.00047122,-2,1,229
3.7251,2.0554,4.9935,0.00047122,1,1,229
5.277,3.8598,-0.0065185,0.00047122,-2,1,229
2.2361,3.862,-0.0065185,0.00047122,-2,1,229
-0.79865,-0.78524,-0.0065185,0.00047122,-2,1,229
0.17182,0.18523,-0.0065185,0.00047122,-2,1,229
0.14671,1.3884,-3.0065,0.00047122,1,0,229
3.0045,3.0817,-0.0065185,0.00047122,-2,0,229
-5.5455,-5.5321,-0.0065185,0.00047122,-2,1,229
-5.163,-1.3953,-0.0065185,0.00047122,-2,1,229
-4.3879,-4.3745,-2.0065,0.00047122,1,0,229
3.172,2.4536,-0.0065185,0.00047122,-2,1,229
-2.8379,-2.6745,-0.0065185,0.00047122,-2,0,229
2.4205,2.4339,-2.0065,0.00047122,1,0,229
1.727,1.7404,-0.0065185,0.00047122,-2,1,229
-1.8455,-1.8695,-0.0065185,0.00047122,-2,0,229
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,229
1.9403,0.42075,4.9935,0.00047122,1,1,229
2.172,2.1854,-0.0065185,0.00047122,-2,1,229
1.8468,1.8603,-0.0065185,0.00047122,-2,1,229
-1.5615,-4.6188,-0.0065185,0.00047122,-2,0,229
1.3356,0.56287,-0.0065185,0.00047122,-2,1,229
-3.127,-1.1136,-0.0065185,0.00047122,-2,0,229
-2.9573,-2.9438,-0.0065185,0.00047122,-2,0,229
1.8219,1.3526,-0.0065185,0.00047122,-2,1,229
-2.6904,-2.677,-0.0065185,0.00047122,-2,0,229
4.5951,1.6525,-0.0065185,0.00047122,-2,1,229
1.5065,3.6234,-0.0065185,0.00047122,-2,1,229
0.4312,1.0426,-0.0065185,0.00047122,-2,1,229
2.3672,2.3806,-0.0065185,0.00047122,-2,1,229
4.3128,0.14412,-0.0065185,0.00047122,-2,1,229
-1.2576,-1.2442,-0.0065185,0.00047122,-2,0,229
1.0772,3.1306,4.9935,0.00047122,1,1,229
-1.8062,4.3454,-0.0065185,0.00047122,-2,1,229
1.8435,1.8569,-0.0065185,0.00047122,-2,0,229
1.1413,1.0739,-0.0065185,0.00047122,-2,1,229
0.88819,0.90161,-0.0065185,0.00047122,-2,1,229
2.8545,2.8679,-0.0065185,0.00047122,-2,1,229
-1.1455,-1.9274,-0.0065185,0.00047122,-2,1,230
0.72697,-0.50412,-0.0065185,0.00047122,-2,1,230
0.39035,0.40376,-0.0065185,0.00047122,-2,1,230
-0.14553,1.6233,-0.0065185,0.00047122,-2,0,230
3.1545,4.3385,-0.0065185,0.00047122,-2,0,230
1.282,1.2954,-0.0065185,0.00047122,-2,1,230
1.7045,1.9495,-0.0065185,0.00047122,-2,1,230
1.5595,2.5742,-0.0065185,0.00047122,-2,1,230
-1.5455,1.0179,-0.0065185,0.00047122,-2,0,230
-0.16303,2.0179,-0.0065185,0.00047122,-2,1,230
-3.6955,0.16026,-0.0065185,0.00047122,-2,0,230
4.4495,2.4722,-0.0065185,0.00047122,-2,1,230
-3.7738,-3.7604,-3.0065,0.00047122,1,0,230
4.0485,3.5629,-0.0065185,0.00047122,-2,1,230
3.8919,3.0728,-0.0065185,0.00047122,-2,1,230
-5.7498,-3.2864,-0.0065185,0.00047122,-2,0,230
2.6456,4.6026,-0.0065185,0.00047122,-2,1,230
-3.5405,-2.2271,-0.0065185,0.00047122,-2,0,230
3.0177,2.8097,-3.0065,0.00047122,1,1,230
0.39822,-2.3266,-0.0065185,0.00047122,-2,1,230
0.66979,0.6832,-0.0065185,0.00047122,-2,1,230
0.15447,1.0179,-0.0065185,0.00047122,-2,0,230
-2.718,-1.9821,-0.0065185,0.00047122,-2,0,230
-2.3097,-0.48894,3.9935,0.00047122,1,0,230
-2.5175,-1.9821,-0.0065185,0.00047122,-2,0,230
2.4482,-2.4284,-0.0065185,0.00047122,-2,1,230
2.0816,4.395,-0.0065185,4.0005,-1,1,230
0.6839,-1.7477,-0.0065185,0.00047122,-2,0,230
-4.268,0.86789,-0.0065185,0.00047122,-2,0,230
-2.2271,-3.6137,-0.0065185,0.00047122,-2,0,230
1.9013,1.9148,3.9935,0.00047122,1,1,230
-0.16287,-3.5495,-0.0065185,0.00047122,-2,0,230
0.14671,0.16013,-0.0065185,0.00047122,-2,1,230
2.1254,2.1388,-0.0065185,0.00047122,-2,1,230
-0.098297,0.017889,-0.0065185,0.00047122,-2,0,230
-2.0829,-1.9821,-0.0065185,0.00047122,-2,0,230
-4.0698,-0.056362,-0.0065185,0.00047122,-2,0,230
4.0676,3.481,-0.0065185,0.00047122,-2,1,230
4.0581,4.0715,-0.0065185,0.00047122,-2,1,230
-3.4411,-2.9177,-5.0065,0.00047122,1,0,230
3.0432,4.3066,-0.0065185,0.00047122,-2,1,230
-1.0285,-2.5651,-0.0065185,0.00047122,-2,0,230
-0.96752,0.89589,-0.0065185,0.00047122,-2,0,230
0.83067,0.86789,4.9935,0.00047122,1,0,230
3.9842,-0.59624,-0.0065185,0.00047122,-2,1,230
-3.3955,-3.0726,-0.0065185,0.00047122,-2,0,230
-3.8855,-0.53841,-0.0065185,0.00047122,-2,1,230
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,230
5.5545,2.1059,-0.0065185,0.00047122,-2,1,230
4.722,4.3427,2.9935,0.00047122,1,1,230
2.8468,4.0765,-0.0065185,0.00047122,-2,1,230
1.5705,1.5839,-0.0065185,0.00047122,-2,1,230
1.6734,-2.0357,-0.0065185,0.00047122,-2,1,230
-1.4455,-4.5962,-0.0065185,0.00047122,-2,1,230
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,230
-0.15315,-2.4258,-0.0065185,0.00047122,-2,0,230
0.13845,0.15187,2.9935,0.00047122,1,1,230
-2.5505,-3.4985,-0.0065185,0.00047122,-2,1,230
0.23272,-0.57103,-0.0065185,0.00047122,-2,1,230
-1.0395,-2.8685,-0.0065185,0.00047122,-2,0,230
0.89188,0.31489,-0.0065185,0.00047122,-2,1,230
-3.7498,-0.73641,-0.0065185,0.00047122,-2,0,230
4.6456,3.209,-0.0065185,0.00047122,-2,1,230
3.9495,3.6003,4.9935,0.00047122,1,1,230
-3.4588,-3.4453,-0.0065185,0.00047122,-2,0,230
-0.38928,-0.37586,-0.0065185,0.00047122,-2,0,230
-0.33021,-0.3168,-0.0065185,0.00047122,-2,0,230
3.289,2.9124,-0.0065185,0.00047122,-2,1,230
-4.2373,-2.7739,-0.0065185,0.00047122,-2,0,230
3.61,3.4867,3.9935,0.00047122,1,1,230
2.1792,2.1926,-0.0065185,0.00047122,-2,1,230
-1.144,-3.0206,-0.0065185,0.00047122,-2,0,230
-2.8693,-2.9399,-0.0065185,0.00047122,-2,1,230
-3.8882,0.7763,-0.0065185,0.00047122,-2,0,230
3.3133,3.3267,3.9935,0.00047122,1,1,230
-6.8855,-3.4601,-0.0065185,0.00047122,-2,0,230
1.461,1.4744,-0.0065185,0.00047122,-2,1,230
-1.0836,-2.0615,-0.0065185,0.00047122,-2,0,230
2.2297,1.1885,-0.0065185,0.00047122,-2,1,230
1.8959,1.9093,4.9935,0.00047122,1,1,230
