MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-4.8855,-2.5962,-0.0065185,0.00047122,-2,0,230
7.461,6.0869,-0.0065185,0.00047122,-2,1,230
6.0925,4.4616,-0.0065185,0.00047122,-2,1,230
6.7793,5.395,-0.0065185,0.00047122,-2,1,230
-5.5041,-3.3733,-0.0065185,0.00047122,-2,0,230
5.2868,5.3002,-0.0065185,0.00047122,-2,1,230
4.4944,3.1395,-4.0065,0.00047122,1,1,230
4.9309,4.9444,-0.0065185,0.00047122,-2,1,230
3.792,3.1852,-0.0065185,0.00047122,-2,1,230
-0.6649,2.3321,-0.0065185,0.00047122,-2,0,230
0.57344,0.58686,-0.0065185,0.00047122,-2,1,230
0.48809,0.12066,-4.0065,0.00047122,1,1,230
4.4156,4.429,-0.0065185,0.00047122,-2,1,230
3.3539,3.3673,-0.0065185,0.00047122,-2,1,230
4.3015,4.081,-0.0065185,0.00047122,-2,1,230
3.6569,-1.8177,-3.0065,0.00047122,1,1,230
-1.7809,-1.7675,-0.0065185,0.00047122,-2,0,230
0.30447,0.31789,-0.0065185,0.00047122,-2,1,230
-0.69553,0.98494,-0.0065185,0.00047122,-2,0,230
-0.44053,0.98988,-0.0065185,0.00047122,-2,1,230
1.1545,-0.084977,-0.0065185,0.00047122,-2,0,230
-2.273,-0.95961,-0.0065185,0.00047122,-2,1,230
1.9403,1.6062,2.9935,0.00047122,1,0,230
2.4825,2.4959,-0.0065185,0.00047122,-2,1,230
-3.5455,-3.1496,-0.0065185,0.00047122,-2,0,230
-1.163,-0.82449,-0.0065185,0.00047122,-2,0,230
-2.1532,1.3582,-0.0065185,0.00047122,-2,1,230
1.4385,2.0868,-0.0065185,0.00047122,-2,0,230
-1.2144,-1.4007,3.9935,0.00047122,1,1,230
-1.8641,-2.0204,-0.0065185,0.00047122,-2,0,230
-5.5455,3.8696,-0.0065185,0.00047122,-2,0,230
-7.163,-2.5256,-0.0065185,0.00047122,-2,0,230
-3.8379,-3.992,-0.0065185,0.00047122,-2,0,230
-3.2615,0.09271,-5.0065,0.00047122,1,0,230
-5.3266,-5.3132,-0.0065185,0.00047122,-2,0,230
-5.127,-4.7261,-0.0065185,0.00047122,-2,0,230
5.9662,3.9279,-0.0065185,0.00047122,-2,1,230
5.8219,4.0914,-0.0065185,0.00047122,-2,1,230
-2.6904,-3.1335,-0.0065185,0.00047122,-2,0,230
-0.58615,0.68726,-0.0065185,0.00047122,-2,0,230
-1.4976,-0.41314,-0.0065185,0.00047122,-2,0,230
-1.2723,-1.6371,3.9935,0.00047122,1,0,230
0.64176,3.0552,-0.0065185,0.00047122,-2,0,230
-0.68722,-1.1815,-0.0065185,0.00047122,-2,1,230
-2.2576,-2.2442,-0.0065185,0.00047122,-2,0,230
-1.9183,0.51764,-3.0065,0.00047122,1,0,230
-2.1849,-2.1715,-0.0065185,0.00047122,-2,0,230
3.1654,2.003,-0.0065185,0.00047122,-2,1,230
-2.1323,-2.6689,-0.0065185,0.00047122,-2,0,230
1.8208,1.5861,4.9935,0.00047122,1,1,230
-3.0944,-4.1201,-0.0065185,0.00047122,-2,0,230
-3.0795,-2.8869,-0.0065185,0.00047122,-2,0,230
4.0759,2.1045,-0.0065185,0.00047122,-2,1,230
3.0652,2.9491,-0.0065185,0.00047122,-2,1,230
2.0561,1.9594,-0.0065185,0.00047122,-2,1,230
0.96062,0.97403,-0.0065185,0.00047122,-2,0,230
0.9672,-2.1074,-0.0065185,0.00047122,-2,0,230
-0.81384,-0.86802,4.9935,0.00047122,1,1,230
-0.96859,-1.0126,-0.0065185,0.00047122,-2,1,230
-0.97263,-1.0081,-0.0065185,0.00047122,-2,0,230
-2.1455,0.84843,-0.0065185,0.00047122,-2,1,230
-1.273,-1.2596,-0.0065185,0.00047122,-2,1,230
-1.0814,-4.3681,-4.0065,0.00047122,1,0,230
-3.4405,-5.3821,-0.0065185,0.00047122,-2,0,230
2.9327,1.1402,0.99348,0.00047122,1,1,230
-5.0395,-3.2886,-0.0065185,0.00047122,-2,0,230
4.2919,4.5493,-3.0065,0.00047122,1,1,230
0.25017,1.6062,-0.0065185,0.00047122,-2,0,230
3.3633,-0.64071,-0.0065185,0.00047122,-2,0,230
3.4595,2.723,-0.0065185,0.00047122,-2,1,230
0.40447,2.3279,-0.0065185,0.00047122,-2,0,230
-0.54553,-0.075611,-0.0065185,0.00047122,-2,0,230
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,230
0.99685,0.41526,-2.0065,0.00047122,1,1,230
0.57049,0.58391,-0.0065185,0.00047122,-2,1,230
-3.3266,0.97927,-0.0065185,0.00047122,-2,0,230
-5.127,-2.0932,-0.0065185,0.00047122,-2,0,230
5.9662,5.9796,-0.0065185,0.00047122,-2,1,230
-1.813,-3.1691,-0.0065185,0.00047122,-2,0,230
0.30962,-1.0846,-0.0065185,0.00047122,-2,0,230
2.4138,0.27727,-0.0065185,0.00047122,-2,1,230
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,230
6.172,4.632,-0.0065185,0.00047122,-2,1,230
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,230
5.5705,4.4616,-0.0065185,0.00047122,-2,1,230
5.3356,1.2538,-0.0065185,0.00047122,-2,1,230
5.1359,3.7385,-0.0065185,0.00047122,-2,0,230
0.40447,-0.092111,-0.0065185,0.00047122,-2,1,230
0.34447,0.35789,4.9935,0.00047122,1,1,230
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,230
2.1621,2.1755,-0.0065185,0.00047122,-2,1,230
2.4385,1.5225,-0.0065185,0.00047122,-2,1,230
1.3356,-0.40884,-0.0065185,0.00047122,-2,0,230
-2.127,-2.1136,-0.0065185,0.00047122,-2,1,230
-1.9955,0.017889,-0.0065185,0.00047122,-2,0,231
4.0045,1.7179,-0.0065185,0.00047122,-2,1,231
-3.9955,-3.8612,-0.0065185,0.00047122,-2,0,231
-4.9955,-2.7693,-0.0065185,0.00047122,-2,0,231
-4.9955,-4.8948,-0.0065185,0.00047122,-2,0,231
4.0045,3.6304,-0.0065185,0.00047122,-2,1,231
-4.9955,-3.319,-0.0065185,0.00047122,-2,0,231
4.0045,4.2679,-0.0065185,0.00047122,-2,1,231
5.0045,5.0179,-0.0065185,0.00047122,-2,1,231
-2.9955,-2.9434,-0.0065185,0.00047122,-2,0,231
0.0044729,0.050834,-0.0065185,0.00047122,-2,1,231
0.0044729,0.017889,2.9935,0.00047122,1,0,231
1.0045,-4.3069,-0.0065185,0.00047122,-2,1,231
1.0045,-0.64071,-0.0065185,0.00047122,-2,1,231
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,231
2.0045,2.0179,-0.0065185,0.00047122,-2,1,231
-1.9955,-0.90858,-0.0065185,0.00047122,-2,0,231
-1.6955,-1.1601,3.9935,0.00047122,1,0,231
-1.9955,-1.5384,-0.0065185,0.00047122,-2,0,231
-1.9955,3.285,-0.0065185,0.00047122,-2,0,231
-3.9955,-3.6615,-0.0065185,0.00047122,-2,0,231
-3.9955,-1.1546,-0.0065185,0.00047122,-2,0,231
-3.3955,-3.1505,2.9935,0.00047122,1,0,231
4.0045,-2.5321,-0.0065185,0.00047122,-2,1,231
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,231
3.0045,2.5679,-0.0065185,0.00047122,-2,1,231
-1.9955,-2.4112,-0.0065185,0.00047122,-2,0,231
1.0045,1.0179,-0.0065185,0.00047122,-2,1,231
-1.1455,0.95524,-0.0065185,0.00047122,-2,1,231
-0.97303,-0.95961,-4.0065,0.00047122,1,1,231
1.3903,3.0619,-0.0065185,0.00047122,-2,1,231
-0.69553,-2.3501,-0.0065185,0.00047122,-2,0,231
3.4495,0.61289,-0.0065185,0.00047122,-2,1,231
-4.2238,-5.0701,-0.0065185,0.00047122,-2,0,231
6.0485,6.0619,-0.0065185,0.00047122,-2,1,231
-2.8829,-2.0978,-0.0065185,0.00047122,-2,0,231
-2.7498,-3.2644,-0.0065185,0.00047122,-2,0,231
-0.35437,2.104,-0.0065185,0.00047122,-2,1,231
0.30949,-0.058579,-4.0065,0.00047122,1,0,231
1.4677,3.8811,-0.0065185,0.00047122,-2,1,231
0.39822,0.41164,-0.0065185,0.00047122,-2,1,231
-0.33021,-0.55108,-0.0065185,0.00047122,-2,1,231
0.28896,0.30237,-4.0065,0.00047122,1,0,231
1.0045,1.0179,-0.0065185,0.00047122,-2,1,231
0.15447,3.9079,-0.0065185,0.00047122,-2,0,231
0.28197,2.0972,-0.0065185,0.00047122,-2,1,231
-2.1455,-0.91681,-0.0065185,0.00047122,-2,1,231
1.282,1.2954,-0.0065185,0.00047122,-2,1,231
-1.0814,-1.9137,3.9935,0.00047122,1,1,231
-2.4735,-2.0214,-0.0065185,0.00047122,-2,0,231
-4.5455,1.3419,-0.0065185,0.00047122,-2,0,231
-7.163,-3.8496,-0.0065185,0.00047122,-2,0,231
-5.8379,-5.1136,-0.0065185,0.00047122,-2,0,231
6.5705,5.1964,-0.0065185,0.00047122,-2,1,231
-5.3266,-4.7996,-0.0065185,0.00047122,-2,0,231
-4.527,-4.2895,-4.0065,0.00047122,1,0,231
-4.9573,-4.5727,-0.0065185,0.00047122,-2,0,231
-1.813,-1.4841,-0.0065185,0.00047122,-2,0,231
1.6993,3.1692,-0.0065185,0.00047122,-2,1,231
1.4451,2.6085,-0.0065185,2.0005,-1,1,231
-0.49756,-1.2066,-0.0065185,0.00047122,-2,0,231
-1.4223,-1.4088,-0.0065185,0.00047122,-2,0,231
1.2172,0.38061,4.9935,0.00047122,1,1,231
0.69616,-4.5404,-0.0065185,0.00047122,-2,0,231
-3.7335,-0.57005,-0.0065185,0.00047122,-2,1,231
-3.7728,-3.7594,-0.0065185,0.00047122,-2,0,231
-3.3955,-3.3821,-0.0065185,0.00047122,-2,1,231
3.0045,2.9191,-0.0065185,0.00047122,-2,1,231
2.5545,2.1059,-2.0065,0.00047122,1,1,231
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,231
5.8468,5.5265,-0.0065185,0.00047122,-2,1,231
2.5705,0.35566,-0.0065185,0.00047122,-2,1,231
3.3356,3.349,-0.0065185,0.00047122,-2,1,231
2.8359,1.6669,-4.0065,0.00047122,1,0,231
-2.5505,-3.368,-0.0065185,0.00047122,-2,0,231
-2.7673,-6.8721,-0.0065185,0.00047122,-2,0,231
-0.95151,-1.7438,-0.0065185,0.00047122,-2,0,231
0.11706,0.64074,-0.0065185,0.00047122,-2,1,231
3.2502,3.6973,-0.0065185,0.00047122,-2,1,231
-2.7544,-2.719,-4.0065,0.00047122,1,0,231
-2.4505,-4.6644,-0.0065185,0.00047122,-2,0,231
-2.0823,-3.6221,-2.0065,0.00047122,1,0,231
-1.6018,-1.8148,-0.0065185,0.00047122,-2,0,231
-0.66084,-1.7696,-0.0065185,0.00047122,-2,0,231
2.289,-1.8797,-0.0065185,0.00047122,-2,0,231
2.7627,2.9151,-0.0065185,0.00047122,-2,1,231
-2.34,0.97927,-5.0065,0.00047122,1,0,231
-1.8208,-2.3932,-0.0065185,0.00047122,-2,0,231
0.15298,-3.944,-0.0065185,0.00047122,-2,0,231
2.1307,0.071535,-0.0065185,0.00047122,-2,0,231
-2.8882,-2.9365,-0.0065185,0.00047122,-2,0,231
2.4633,-1.4659,2.9935,0.00047122,1,1,231
-4.918,-2.4992,-0.0065185,0.00047122,-2,0,231
-2.9296,-3.1371,-0.0065185,0.00047122,-2,0,231
-3.9395,-3.7264,-0.0065185,0.00047122,-2,0,231
-3.3479,-3.4941,3.9935,0.00047122,1,1,231
-1.1055,-3.3993,-0.0065185,0.00047122,-2,0,231
1.548,0.96139,-0.0065185,0.00047122,-2,1,231
0.91645,0.92986,-0.0065185,0.00047122,-2,1,231
-0.22071,-4.9601,-0.0065185,0.00047122,-2,0,231
-0.50413,-0.49071,-0.0065185,0.00047122,-2,1,231
3.2868,0.50929,-0.0065185,0.00047122,-2,0,231
-2.7855,0.15618,4.9935,0.00047122,1,1,231
-3.922,3.3414,-0.0065185,0.00047122,-2,1,231
2.792,1.0914,-0.0065185,0.00047122,-2,1,231
3.7045,3.7179,-0.0065185,0.00047122,-2,1,231
-0.55053,-0.53711,-0.0065185,0.00047122,-2,1,231
-1.7673,-1.7539,-0.0065185,0.00047122,-2,0,231
1.5105,-1.7243,4.9935,0.00047122,1,1,231
-0.16303,-6.3996,-0.0065185,0.00047122,-2,0,231
-0.15315,-2.2791,-0.0065185,0.00047122,-2,1,231
-1.4295,0.13891,-0.0065185,0.00047122,-2,0,231
1.4545,2.7896,-0.0065185,0.00047122,-2,0,231
1.237,-2.332,3.9935,0.00047122,1,1,231
-0.10553,2.5305,-0.0065185,0.00047122,-2,1,231
-1.539,-1.0921,-0.0065185,0.00047122,-2,0,231
-3.3955,-2.2616,-0.0065185,0.00047122,-2,0,231
-5.8855,-5.8721,-0.0065185,0.00047122,-2,0,231
-6.452,-5.5481,-0.0065185,0.00047122,-2,0,231
-6.0836,-5.3132,-0.0065185,0.00047122,-2,0,231
-3.7703,-3.1136,-0.0065185,0.00047122,-2,0,231
3.2131,0.97962,-4.0065,0.00047122,1,0,231
-0.44053,4.4179,-0.0065185,0.00047122,-2,1,231
-3.2238,0.90789,-0.0065185,0.00047122,-2,1,231
-1.0395,2.4744,-0.0065185,0.00047122,-2,1,231
-0.88294,-0.76961,-3.0065,0.00047122,1,1,231
0.25017,1.0179,-0.0065185,0.00047122,-2,1,231
-2.6367,-1.9821,-0.0065185,0.00047122,-2,1,231
-3.5405,-2.9821,-0.0065185,0.00047122,-2,0,231
-3.0088,-0.45817,3.9935,0.00047122,1,0,231
-3.163,-2.3132,-0.0065185,0.00047122,-2,0,231
0.84685,-1.7407,-0.0065185,0.00047122,-2,1,231
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,231
-1.3266,-1.3132,-0.0065185,0.00047122,-2,0,231
-2.127,-2.1136,-0.0065185,0.00047122,-2,0,231
-0.95726,-0.94384,-0.0065185,0.00047122,-2,0,231
1.187,-0.040436,-0.0065185,0.00047122,-2,0,231
1.0096,1.023,3.9935,0.00047122,1,1,231
6.4495,3.0552,-0.0065185,0.00047122,-2,1,231
5.2327,5.4961,-0.0065185,0.00047122,-2,1,231
4.0485,5.4744,-0.0065185,0.00047122,-2,1,231
-3.8829,-3.7595,-0.0065185,0.00047122,-2,0,231
3.3088,4.3427,4.9935,0.00047122,1,1,231
-5.6367,-4.8733,-0.0065185,0.00047122,-2,0,231
4.5495,5.3002,-0.0065185,0.00047122,-2,1,231
0.46771,1.1079,-0.0065185,0.00047122,-2,1,231
0.39822,3.4823,-3.0065,0.00047122,1,1,231
3.3392,3.3526,-0.0065185,0.00047122,-2,1,231
5.289,5.3024,-0.0065185,0.00047122,-2,1,231
4.2463,4.2597,-0.0065185,0.00047122,-2,1,231
2.21,-1.0645,-0.0065185,0.00047122,-2,1,231
1.1792,1.429,-0.0065185,0.00047122,-2,1,231
1.153,1.3673,-0.0065185,0.00047122,-2,1,231
0.9807,1.5431,4.9935,0.00047122,1,1,231
0.11177,0.12518,-0.0065185,0.00047122,-2,1,231
2.9133,-3.6858,-0.0065185,0.00047122,-2,0,231
-2.918,-2.4546,-0.0065185,0.00047122,-2,0,231
1.4545,-2.3771,-0.0065185,0.00047122,-2,0,231
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,231
2.1621,1.3419,-0.0065185,0.00047122,-2,1,231
-6.3955,-0.87259,-0.0065185,0.00047122,-2,0,231
6.8945,6.9079,-0.0065185,0.00047122,-2,1,231
-7.452,-6.7569,-0.0065185,0.00047122,-2,0,231
-6.0836,-5.4907,-0.0065185,0.00047122,-2,0,231
5.7793,3.3587,-0.0065185,0.00047122,-2,1,231
3.5131,3.1079,-0.0065185,0.00047122,-2,1,231
5.2868,4.1902,-0.0065185,0.00047122,-2,1,231
-6.0855,-5.7696,-0.0065185,0.00047122,-2,0,231
5.1809,3.5773,2.9935,0.00047122,1,1,231
3.792,3.3554,-0.0065185,0.00047122,-2,1,231
-1.6649,-1.4657,-0.0065185,0.00047122,-2,0,231
0.57344,0.58686,-0.0065185,0.00047122,-2,1,231
4.4881,2.2097,-0.0065185,0.00047122,-2,1,231
4.4156,3.829,-0.0065185,0.00047122,-2,1,231
2.0045,4.1854,-0.0065185,0.00047122,-2,0,233
1.0045,2.8603,-0.0065185,0.00047122,-2,1,233
4.8545,0.71274,-0.0065185,0.00047122,-2,1,233
3.727,3.6085,-0.0065185,0.00047122,-2,1,233
-3.6097,-3.3741,-0.0065185,0.00047122,-2,0,233
3.5265,2.9946,-0.0065185,0.00047122,-2,1,233
1.4482,3.0116,-0.0065185,0.00047122,-2,1,233
0.38162,1.1762,-0.0065185,0.00047122,-2,0,233
1.0045,1.7404,-0.0065185,0.00047122,-2,0,233
0.0044729,0.29038,-0.0065185,0.00047122,-2,0,233
-1.9955,0.53989,-0.0065185,0.00047122,-2,0,233
-0.99553,-1.6821,-0.0065185,0.00047122,-2,0,233
-0.84553,-0.45496,1.9935,0.00047122,1,0,233
-2.9955,-2.6615,-0.0065185,0.00047122,-2,0,233
-0.99553,1.7354,-0.0065185,0.00047122,-2,0,233
-1.9955,0.86789,-0.0065185,0.00047122,-2,0,233
1.7045,-0.50774,-0.0065185,0.00047122,-2,1,233
-1.4405,0.63201,-0.0065185,0.00047122,-2,0,233
1.2327,1.2461,4.9935,0.00047122,1,1,233
-1.9515,-3.4258,-0.0065185,0.00047122,-2,0,233
-1.6581,-2.5321,-0.0065185,0.00047122,-1,0,233
-0.82803,-6.0527,-0.0065185,0.00047122,-2,0,233
0.7121,-3.341,-0.0065185,-3.9995,-1,0,233
-0.59701,1.2504,-3.0065,0.00047122,1,1,233
-4.3266,-0.32211,-0.0065185,0.00047122,-2,0,233
-3.127,-4.4386,-0.0065185,0.00047122,-2,0,233
2.9662,4.2734,-0.0065185,0.00047122,-2,1,233
-4.813,-4.7996,-0.0065185,0.00047122,-2,0,233
-2.6904,-2.122,-0.0065185,0.00047122,-2,0,233
1.5951,3.0002,-0.0065185,0.00047122,-2,1,233
-1.3476,-1.3341,3.9935,0.00047122,1,0,233
2.4312,-2.4556,-0.0065185,0.00047122,-2,1,233
-5.3582,-2.4696,-0.0065185,0.00047122,-2,0,233
-3.3038,-3.2904,-0.0065185,0.00047122,-2,0,233
-2.2576,-3.8567,-0.0065185,0.00047122,-2,0,233
-0.21828,-0.20486,-0.0065185,0.00047122,-2,0,233
0.19381,0.42897,-0.0065185,0.00047122,-2,0,233
4.0045,-1.3713,-0.0065185,0.00047122,-2,1,233
4.0045,4.0179,-0.0065185,0.00047122,-2,1,233
-3.3955,-2.8721,3.9935,0.00047122,1,0,233
4.0045,-3.3821,-0.0065185,0.00047122,-2,1,233
3.4045,2.7767,-2.0065,0.00047122,1,1,233
4.0045,3.4729,-0.0065185,0.00047122,-2,1,233
3.4045,-1.8903,-4.0065,0.00047122,1,1,233
4.0045,3.6241,-0.0065185,0.00047122,-2,1,233
3.0045,2.6832,-0.0065185,0.00047122,-2,1,233
4.0045,-2.7231,-0.0065185,0.00047122,-2,1,233
2.0045,3.1761,-0.0065185,0.00047122,-2,1,233
2.0045,2.0179,-0.0065185,0.00047122,-2,1,233
-1.6955,-1.4271,2.9935,0.00047122,1,0,233
0.0044729,-2.6806,-0.0065185,0.00047122,-2,0,233
-4.9955,-7.1496,-0.0065185,0.00047122,-2,0,233
3.0045,0.017889,-0.0065185,0.00047122,-2,1,233
2.0045,2.0179,-0.0065185,0.00047122,-2,1,233
-3.9955,-2.1496,-0.0065185,0.00047122,-2,0,233
1.0045,3.4179,-0.0065185,0.00047122,-2,1,233
-0.84553,-1.7938,-4.0065,0.00047122,1,0,233
3.0045,3.4179,-0.0065185,0.00047122,-2,1,233
-2.9955,-3.227,-0.0065185,0.00047122,-2,0,233
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,233
3.0045,2.1854,-0.0065185,0.00047122,-2,1,233
-4.9955,-2.9588,-0.0065185,0.00047122,-2,0,233
-4.9955,-4.5948,-0.0065185,0.00047122,-2,0,233
-4.2455,-4.5404,-5.0065,0.00047122,1,0,233
4.0045,4.2679,-0.0065185,0.00047122,-2,1,233
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,233
1.0045,4.2679,-0.0065185,0.00047122,-2,1,233
1.0045,1.0179,-0.0065185,0.00047122,-2,0,233
2.8545,2.8679,-0.0065185,0.00047122,-2,0,233
-2.418,-0.82089,-3.0065,0.00047122,1,1,233
-0.60965,-3.0541,-0.0065185,0.00047122,-2,1,233
1.5265,1.5399,-0.0065185,0.00047122,-2,1,233
0.85447,0.86789,-0.0065185,0.00047122,-2,1,233
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,233
1.0903,1.7179,-3.0065,0.00047122,1,1,233
-2.5505,-2.5371,-0.0065185,0.00047122,-2,1,233
-1.7673,-2.3465,-0.0065185,0.00047122,-2,0,233
-6.5455,-1.4881,-0.0065185,0.00047122,-2,0,233
6.172,5.5839,-0.0065185,0.00047122,-2,1,233
5.8468,5.349,-0.0065185,0.00047122,-2,1,233
-4.9615,-3.5701,1.9935,0.00047122,1,0,233
-3.3266,-2.9438,-0.0065185,0.00047122,-2,0,233
-5.127,-4.7996,-0.0065185,0.00047122,-2,0,233
-0.95726,0.28441,-0.0065185,0.00047122,-2,0,233
1.8219,1.6085,-0.0065185,0.00047122,-2,1,233
0.69932,0.51992,-0.0065185,0.00047122,-2,1,233
2.5951,2.4446,-0.0065185,0.00047122,-2,1,233
-2.1976,-0.48414,-5.0065,0.00047122,1,0,233
-4.4223,-4.6588,-0.0065185,0.00047122,-2,0,233
-5.3582,-5.3448,-0.0065185,0.00047122,-2,0,233
2.3128,2.2406,-0.0065185,0.00047122,-2,1,233
-2.2576,-2.7007,-0.0065185,0.00047122,-2,0,233
-1.9183,-1.9049,1.9935,0.00047122,1,0,233
-1.1849,1.5811,-0.0065185,0.00047122,-2,0,233
-1.8346,0.98417,-0.0065185,0.00047122,-2,1,233
-1.5587,-2.8833,-0.0065185,-2.9995,-1,0,233
1.3332,2.4516,-4.0065,0.00047122,1,1,233
0.77622,1.2504,-0.0065185,0.00047122,-2,1,233
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,233
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,233
-5.2238,-0.45606,-0.0065185,0.00047122,-2,0,233
3.0485,5.1927,-0.0065185,0.00047122,-2,1,233
-4.8829,-2.5695,-0.0065185,0.00047122,-2,0,233
4.1588,4.7002,-4.0065,0.00047122,1,1,233
3.6456,4.1079,-0.0065185,0.00047122,-2,1,233
-1.5405,1.9814,-0.0065185,0.00047122,-2,0,233
1.5412,-1.2953,-0.0065185,0.00047122,-2,1,233
-2.6955,1.4098,-0.0065185,0.00047122,-2,0,233
-0.44053,1.632,-0.0065185,0.00047122,-2,1,233
0.38272,1.9686,3.9935,0.00047122,1,0,233
3.282,4.032,-0.0065185,0.00047122,-2,1,233
-0.59553,2.8038,-0.0065185,0.00047122,-2,0,233
1.4045,-1.9166,-0.0065185,0.00047122,-2,0,233
-1.2955,-0.78409,-0.0065185,0.00047122,-2,0,233
-1.1005,-0.99361,-3.0065,0.00047122,1,0,233
0.83697,-4.6201,-0.0065185,0.00047122,-2,0,233
0.1621,0.24307,-0.0065185,0.00047122,-2,1,233
0.70447,0.61937,-0.0065185,0.00047122,-2,0,233
1.1545,0.61289,-0.0065185,0.00047122,-2,1,233
3.7045,3.2461,-0.0065185,0.00047122,-2,1,233
2.4495,2.4629,-0.0065185,0.00047122,-2,1,233
5.2327,4.9053,-0.0065185,0.00047122,-2,1,233
4.4485,0.36705,2.9935,0.00047122,1,0,233
-3.8855,-0.032642,-0.0065185,0.00047122,-2,0,233
-0.14553,2.7304,-0.0065185,0.00047122,-2,0,233
1.1545,3.8603,-0.0065185,0.00047122,-2,1,233
-0.97303,-0.95961,3.9935,0.00047122,1,0,233
-2.5505,-2.8601,-0.0065185,0.00047122,-2,0,233
-4.3955,-3.8721,-0.0065185,0.00047122,-2,0,233
-1.8855,-1.8721,-0.0065185,0.00047122,-2,0,233
1.611,1.587,4.9935,0.00047122,1,1,233
-0.083552,0.24307,-0.0065185,0.00047122,-2,0,233
-1.7703,-1.4907,-0.0065185,0.00047122,-2,0,233
-0.48693,-0.47351,-0.0065185,0.00047122,-2,1,233
-0.27784,-3.8745,-0.0065185,0.00047122,-2,1,233
3.8545,0.79936,-0.0065185,0.00047122,-2,1,233
-5.718,-5.7046,-0.0065185,0.00047122,-2,0,233
4.8686,-0.037359,3.9935,0.00047122,1,1,233
-4.13,-3.9041,-5.0065,0.00047122,1,0,233
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,233
1.3816,2.646,-0.0065185,0.00047122,-2,1,233
2.3251,1.1812,-0.0065185,0.00047122,-2,1,233
-5.268,-0.9771,-0.0065185,0.00047122,-2,0,233
4.4861,4.4995,4.9935,0.00047122,1,1,233
-2.1924,-4.429,-0.0065185,0.00047122,-2,0,233
-0.82818,-1.4189,-0.0065185,0.00047122,-2,1,233
0.14671,1.0916,-0.0065185,0.00047122,-2,1,233
0.12538,-0.29768,3.9935,0.00047122,1,1,233
1.1072,0.74966,-0.0065185,0.00047122,-2,1,233
1.9171,1.9305,-0.0065185,0.00047122,-2,0,233
0.078724,2.5486,-0.0065185,0.00047122,-2,1,233
0.067586,-0.14684,-0.0065185,0.00047122,-2,0,233
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,233
4.0045,-0.027711,-0.0065185,0.00047122,-2,1,233
-3.3955,-3.3821,2.9935,0.00047122,1,0,233
3.0045,-2.5321,-0.0065185,0.00047122,-2,1,233
1.0045,-2.5321,-0.0065185,0.00047122,-2,0,233
0.85447,0.86789,-5.0065,0.00047122,1,1,233
5.727,-4.2321,-0.0065185,0.00047122,-2,1,233
2.6186,-1.5946,-0.0065185,0.00047122,-2,1,233
1.5265,-2.0527,-0.0065185,0.00047122,-2,1,233
-3.4392,-3.4258,-0.0065185,0.00047122,-2,0,233
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,233
3.3251,0.35067,-0.0065185,0.00047122,-2,1,233
