MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
5.277,0.965,-0.0065185,0.00047122,-2,1,233
2.2361,0.65544,-0.0065185,0.00047122,-2,1,233
3.2013,3.8273,-0.0065185,0.00047122,-2,1,233
-4.1629,-2.6995,-0.0065185,0.00047122,-2,0,233
4.1467,3.1812,-0.0065185,0.00047122,-2,1,233
3.5254,3.0288,2.9935,0.00047122,1,1,233
2.1072,2.1207,-0.0065185,0.00047122,-2,1,233
5.0918,1.6715,-0.0065185,0.00047122,-2,1,233
-4.0698,-4.0564,-0.0065185,0.00047122,-2,0,233
3.0676,2.6466,-0.0065185,0.00047122,-2,1,233
1.0581,2.7729,-0.0065185,0.00047122,-2,1,233
1.3903,0.25376,-0.0065185,0.00047122,-2,0,234
0.48247,0.49588,-0.0065185,0.00047122,-2,1,234
-2.1455,0.33144,-0.0065185,0.00047122,-2,0,234
-3.5455,-1.9438,-0.0065185,0.00047122,-2,0,234
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,234
0.70447,0.71789,-0.0065185,0.00047122,-2,1,234
0.55947,0.16481,-0.0065185,0.00047122,-2,1,234
0.70447,-0.48008,-0.0065185,0.00047122,-2,1,234
1.4495,0.44461,-0.0065185,0.00047122,-2,1,234
1.2327,0.38061,-0.0065185,0.00047122,-2,1,234
3.0485,2.3262,-0.0065185,0.00047122,-2,1,234
-3.8829,-0.22837,-0.0065185,0.00047122,-2,0,234
-3.2998,-3.2864,-5.0065,0.00047122,1,0,234
-5.6367,-5.6233,-0.0065185,0.00047122,-2,0,234
-3.5405,-3.7556,-0.0065185,0.00047122,-2,0,234
2.4677,2.7047,-0.0065185,0.00047122,-2,1,234
-1.3893,-1.3759,-0.0065185,0.00047122,-2,0,234
-2.3302,-2.3168,-0.0065185,0.00047122,-2,0,234
-1.98,-1.2944,-5.0065,0.00047122,1,0,234
-1.2373,-1.2239,-0.0065185,0.00047122,-2,0,234
4.21,3.6911,-0.0065185,0.00047122,-2,1,234
3.5792,5.0695,-0.0065185,5.0005,-1,1,234
-5.144,-2.916,-0.0065185,0.00047122,-2,0,234
-4.3718,-4.3583,-5.0065,0.00047122,1,0,234
3.1118,3.0496,-0.0065185,0.00047122,-2,1,234
-3.0867,-3.6858,-0.0065185,0.00047122,-2,0,234
-4.073,-4.005,-0.0065185,0.00047122,-2,0,234
5.0704,2.2048,-0.0065185,0.00047122,-2,1,234
-3.0515,-4.2487,-0.0065185,0.00047122,-2,0,234
-1.0431,-1.0297,-0.0065185,0.00047122,-2,0,234
0.89494,2.1973,4.9935,0.00047122,1,1,234
-1.0299,-4.2423,-0.0065185,0.00047122,-2,0,234
0.97524,-0.86135,-0.0065185,0.00047122,-2,1,234
4.8545,3.2954,-0.0065185,0.00047122,-2,1,234
-4.718,0.63825,-0.0065185,0.00047122,-2,0,234
1.6186,1.632,-0.0065185,0.00047122,-2,1,234
2.5265,3.4299,-0.0065185,0.00047122,-2,1,234
-0.55182,2.1616,-0.0065185,0.00047122,-2,0,234
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,234
3.277,-0.93787,-4.0065,0.00047122,1,0,234
-1.828,-3.7505,-0.0065185,0.00047122,-2,0,234
-1.1532,-2.7852,-0.0065185,0.00047122,-2,0,234
1.4385,2.0307,-0.0065185,0.00047122,-2,1,234
1.2234,4.6559,-3.0065,0.00047122,1,1,234
-2.127,0.79271,-0.0065185,0.00047122,-2,0,234
-5.8455,-2.2524,-0.0065185,0.00047122,-2,0,234
4.727,4.7404,-0.0065185,0.00047122,-2,1,234
3.6186,3.632,-0.0065185,0.00047122,-2,1,234
1.5265,1.5399,-0.0065185,0.00047122,-2,1,234
-1.2892,-3.7236,3.9935,0.00047122,1,0,234
-0.37268,2.4562,-0.0065185,0.00047122,-2,1,234
-0.99553,-2.5515,-0.0065185,0.00047122,-2,0,234
4.0045,0.86789,-0.0065185,0.00047122,-2,1,234
-3.9955,-5.4701,-0.0065185,0.00047122,-2,0,234
3.0045,5.1927,-0.0065185,0.00047122,-2,1,234
4.0045,4.0179,-0.0065185,0.00047122,-2,1,234
3.4045,2.1854,-4.0065,0.00047122,1,0,234
0.11447,-2.9144,-0.0065185,0.00047122,-2,1,234
0.54797,1.4519,-0.0065185,0.00047122,-2,1,234
1.9164,2.6868,-0.0065185,0.00047122,-2,1,234
-0.22071,-0.69304,-0.0065185,0.00047122,-2,1,234
3.7045,3.7179,-0.0065185,0.00047122,-2,1,234
3.7045,3.7179,-0.0065185,0.00047122,-2,1,234
-3.1405,-2.3959,-5.0065,0.00047122,1,0,234
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,234
-4.0395,-4.5211,-0.0065185,0.00047122,-2,0,234
-1.8829,-3.3196,-0.0065185,0.00047122,-2,1,234
-2.1455,1.6222,-0.0065185,0.00047122,-2,0,234
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,234
1.0903,0.61937,4.9935,0.00047122,1,0,234
1.5595,-3.7101,-0.0065185,0.00047122,-2,1,234
-2.7673,-2.4161,-0.0065185,0.00047122,-2,0,234
2.9605,0.94726,-0.0065185,0.00047122,-2,0,234
-3.3955,-2.2507,-0.0065185,0.00047122,-2,0,234
-2.8855,-1.5481,-5.0065,0.00047122,1,0,234
-1.9955,-1.1646,-0.0065185,0.00047122,-2,1,234
-4.6955,-1.6821,-0.0065185,0.00047122,-2,0,234
1.4545,1.4679,-0.0065185,0.00047122,-2,0,234
0.17197,2.6279,-0.0065185,0.00047122,-2,1,234
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,234
-3.2615,1.4629,2.9935,0.00047122,1,1,234
-4.4405,-1.7539,-0.0065185,0.00047122,-2,0,234
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,234
-4.163,0.89853,-0.0065185,0.00047122,-2,0,234
-1.8379,-3.5245,-0.0065185,0.00047122,-2,1,234
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,234
2.0045,-0.57273,-0.0065185,0.00047122,-2,1,234
1.7045,0.67388,4.9935,0.00047122,1,1,234
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,234
4.0045,3.6304,-0.0065185,0.00047122,-2,1,234
0.0044729,-3.3821,-0.0065185,0.00047122,-2,1,234
-2.9955,2.3629,-0.0065185,0.00047122,-2,0,234
2.5545,0.11139,3.9935,0.00047122,1,1,234
-3.9955,-1.2941,-0.0065185,0.00047122,-2,0,234
5.0045,1.6431,-0.0065185,0.00047122,-2,1,234
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,234
-3.3955,-3.5946,-5.0065,0.00047122,1,0,234
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,234
-4.9955,-3.5946,-0.0065185,0.00047122,-2,0,234
4.0045,3.2304,-0.0065185,0.00047122,-2,1,234
3.4045,0.34852,-0.0065185,1.0005,-1,1,234
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,234
4.0045,3.5343,-0.0065185,0.00047122,-2,1,234
-3.3955,-1.7896,-5.0065,0.00047122,1,1,234
0.11447,-4.2321,-0.0065185,0.00047122,-2,0,234
2.5545,0.017889,-0.0065185,0.00047122,-2,1,234
1.0045,-0.34456,-0.0065185,0.00047122,-2,1,234
1.0045,-1.8245,-0.0065185,0.00047122,-2,1,234
-0.84553,0.59954,-2.0065,0.00047122,1,0,234
0.72697,0.38677,4.9935,0.00047122,1,1,234
1.3903,-4.8462,-0.0065185,0.00047122,-2,1,234
-0.29553,-5.5946,-0.0065185,0.00047122,-2,0,234
2.3045,2.3179,-0.0065185,0.00047122,-2,1,234
0.40447,4.1127,-0.0065185,0.00047122,-2,0,234
0.34447,-1.4881,-5.0065,0.00047122,1,0,234
1.837,-6.3996,-0.0065185,0.00047122,-2,0,234
1.1621,1.5755,-0.0065185,0.00047122,-2,1,234
-0.44553,-0.092111,-0.0065185,0.00047122,-2,1,234
1.837,-2.7469,-0.0065185,0.00047122,-2,1,234
-1.3955,2.1223,-0.0065185,0.00047122,-2,0,234
1.1145,1.1279,-0.0065185,0.00047122,-2,0,234
-1.452,1.2072,-0.0065185,0.00047122,-2,0,234
-1.2336,-0.84189,1.9935,0.00047122,1,0,234
-2.7703,-0.056933,-0.0065185,0.00047122,-2,0,234
-3.5041,-3.4907,-0.0065185,0.00047122,-2,0,234
-2.2778,-2.2644,-0.0065185,0.00047122,-2,0,234
-1.9355,-1.6862,3.9935,0.00047122,1,0,234
-1.0691,-2.0535,-0.0065185,0.00047122,-2,1,234
1.217,2.9686,-0.0065185,0.00047122,-2,0,234
-2.6649,1.0485,-0.0065185,0.00047122,-2,0,234
-2.2645,-2.2511,3.9935,0.00047122,1,0,234
-0.47915,0.055165,-0.0065185,0.00047122,-2,1,234
3.0045,0.12789,-0.0065185,0.00047122,-2,0,234
1.0045,-1.4386,-0.0065185,0.00047122,-2,0,234
-1.9955,-0.27912,-0.0065185,0.00047122,-2,0,234
0.70447,-0.056933,-0.0065185,0.00047122,-2,1,234
0.55947,-0.57711,-0.0065185,0.00047122,-2,0,234
-0.22378,-0.21036,-0.0065185,0.00047122,-2,0,234
0.19849,-0.3831,2.9935,0.00047122,1,1,234
2.1171,2.8861,-0.0065185,0.00047122,-2,1,234
1.5545,-2.9039,-0.0065185,0.00047122,-2,1,234
-1.163,-1.1496,-0.0065185,0.00047122,-2,1,234
-5.8455,-2.3981,-0.0065185,0.00047122,-2,0,234
-4.968,-4.8462,-4.0065,0.00047122,1,0,234
-3.6097,-3.5041,-0.0065185,0.00047122,-2,0,234
-4.5175,-4.4258,-0.0065185,0.00047122,-2,0,234
-4.4392,-2.8823,-0.0065185,0.00047122,-2,0,234
-3.7727,-3.7027,3.9935,0.00047122,1,0,234
-4.3161,3.1454,-0.0065185,0.00047122,-2,0,234
3.277,3.6904,-0.0065185,0.00047122,-2,1,234
-3.2271,-2.7637,-0.0065185,0.00047122,-2,0,234
3.2013,2.7648,-0.0065185,0.00047122,-2,1,234
4.1718,4.1852,-0.0065185,0.00047122,-2,1,234
1.1467,1.1601,-0.0065185,0.00047122,-2,1,234
-0.96643,-1.9273,1.9935,0.00047122,1,0,234
-3.0983,-3.0849,-0.0065185,0.00047122,-2,0,234
2.0918,-1.3398,-0.0065185,0.00047122,-2,1,234
-4.0698,-1.7452,-0.0065185,0.00047122,-2,0,234
5.0676,3.481,-0.0065185,0.00047122,-2,1,234
-3.0492,-3.0277,-0.0065185,0.00047122,-2,0,234
-0.041127,-0.020871,-0.0065185,0.00047122,-2,1,234
-1.9955,0.056648,-0.0065185,0.00047122,-2,0,234
2.0045,-0.59214,-0.0065185,0.00047122,-2,1,234
3.0045,0.79936,-0.0065185,0.00047122,-2,1,234
2.0045,0.13214,-0.0065185,0.00047122,-2,1,234
3.0045,1.415,-0.0065185,0.00047122,-2,1,234
4.0045,0.9053,-0.0065185,0.00047122,-2,1,234
4.0045,2.2598,-0.0065185,0.00047122,-2,1,234
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,234
2.5545,2.9079,4.9935,0.00047122,1,1,234
0.0044729,-0.69332,-0.0065185,0.00047122,-2,0,234
5.0045,-3.5946,-0.0065185,0.00047122,-2,0,234
-6.2455,-6.2321,-0.0065185,0.00047122,-2,0,234
-4.6955,0.017889,-0.0065185,0.00047122,-2,0,234
-4.4405,-2.9821,-0.0065185,0.00047122,-2,0,234
-2.9518,1.4616,-0.0065185,1.0005,-1,0,235
0.62732,0.89698,-0.0065185,0.00047122,-2,1,235
2.6839,1.4721,-0.0065185,0.00047122,-2,1,235
1.732,1.9305,-0.0065185,0.00047122,-2,1,235
-4.7639,-1.918,-0.0065185,0.00047122,-2,0,235
1.8076,1.9548,-0.0065185,0.00047122,-2,1,235
4.8371,4.9642,-0.0065185,0.00047122,-2,1,235
1.8622,2.9463,-0.0065185,0.00047122,-2,1,235
-0.87462,-1.5612,-0.0065185,0.00047122,-2,0,235
0.9017,0.98494,-0.0065185,0.00047122,-2,0,235
-3.8455,-0.74476,-0.0065185,0.00047122,-2,0,235
6.5545,6.5679,-0.0065185,0.00047122,-2,1,235
5.572,0.47678,-4.0065,0.00047122,1,1,235
-5.8379,3.4715,-0.0065185,0.00047122,-2,0,235
3.5705,3.5839,-0.0065185,0.00047122,-2,1,235
3.0356,2.8691,-3.0065,0.00047122,1,1,235
2.5809,-1.8507,-0.0065185,-2.9995,-1,1,235
-2.9573,2.2134,-0.0065185,0.00047122,-2,0,235
2.8219,2.8354,-0.0065185,0.00047122,-2,1,235
-0.69038,0.038121,-0.0065185,0.00047122,-2,1,235
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,235
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,235
0.40447,-2.5554,-0.0065185,0.00047122,-2,0,235
0.34447,3.6622,-5.0065,0.00047122,1,0,235
0.83697,3.659,-0.0065185,0.00047122,-2,1,235
0.45447,-0.68974,-0.0065185,0.00047122,-2,0,235
0.17197,-0.36461,-0.0065185,0.00047122,-2,0,235
0.70447,0.71789,-0.0065185,0.00047122,-2,1,235
-1.4405,-1.8245,-0.0065185,0.00047122,-2,0,235
-0.22378,-3.4339,-0.0065185,0.00047122,-2,0,235
-0.18954,-0.46323,1.9935,0.00047122,1,0,235
1.1171,0.88644,-0.0065185,0.00047122,-2,1,235
5.7045,5.7179,-0.0065185,0.00047122,-2,1,235
4.4495,4.2461,-0.0065185,0.00047122,-2,1,235
3.2327,3.2461,-0.0065185,0.00047122,-2,1,235
-4.0395,-0.56289,-0.0065185,0.00047122,-2,0,235
4.8919,3.4553,-0.0065185,0.00047122,-2,1,235
2.7588,4.059,-0.0065185,0.00047122,-2,1,235
0.64563,0.56287,-0.0065185,0.00047122,-2,1,235
0.54945,1.9261,-4.0065,0.00047122,1,1,235
2.4677,2.4116,-0.0065185,0.00047122,-2,1,235
-2.3893,2.5141,-0.0065185,0.00047122,-2,0,235
-1.3302,-1.3168,-0.0065185,0.00047122,-2,0,235
1.139,1.7474,-3.0065,0.00047122,1,1,235
-4.2373,2.3261,-0.0065185,0.00047122,-2,0,235
-0.20107,-0.18765,-0.0065185,0.00047122,-2,0,235
1.1792,3.0826,-0.0065185,0.00047122,-2,1,235
4.153,4.1441,-0.0065185,0.00047122,-2,1,235
1.1307,1.1441,-0.0065185,0.00047122,-2,1,235
-0.95282,-0.70353,2.9935,0.00047122,1,0,235
1.0957,-2.4409,-0.0065185,0.00047122,-2,1,235
2.082,2.0954,-0.0065185,0.00047122,-2,1,235
-1.9296,-1.9162,-0.0065185,0.00047122,-2,0,235
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,235
-6.4405,-1.3866,-0.0065185,0.00047122,-2,0,235
-3.2238,-1.5384,-0.0065185,0.00047122,-2,0,235
2.7485,3.2532,4.9935,0.00047122,1,1,235
-0.10812,-1.3027,-0.0065185,0.00047122,-2,1,235
-0.74983,-3.3221,-0.0065185,0.00047122,-2,0,235
0.36332,1.2495,-0.0065185,0.00047122,-2,1,235
1.8545,1.8679,-0.0065185,0.00047122,-2,1,235
-0.27303,-0.25961,-0.0065185,0.00047122,-2,0,235
1.1545,1.1679,-0.0065185,0.00047122,-2,1,235
0.98197,1.3832,2.9935,0.00047122,1,0,235
0.39035,3.5679,-0.0065185,0.00047122,-2,1,235
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,235
-0.27303,-0.18765,-0.0065185,0.00047122,-2,0,235
2.1545,2.8432,-0.0065185,0.00047122,-2,1,235
1.5545,-0.18261,-0.0065185,0.00047122,-2,1,235
1.322,1.3354,4.9935,0.00047122,1,0,235
1.282,-0.32746,-0.0065185,0.00047122,-2,1,235
-3.6955,-5.2946,-0.0065185,0.00047122,-2,0,235
4.4495,3.1629,-0.0065185,0.00047122,-2,1,235
-3.7738,-3.7604,1.9935,0.00047122,1,0,235
3.216,-0.6381,-4.0065,0.00047122,1,1,235
3.8919,-3.2148,-0.0065185,0.00047122,-2,1,235
5.7588,5.1601,-0.0065185,0.00047122,-2,1,235
-4.6367,-4.6233,-0.0065185,0.00047122,-2,0,235
5.5495,5.1207,-0.0065185,0.00047122,-2,1,235
1.4677,1.6713,-0.0065185,0.00047122,-2,1,235
-1.2393,-1.2259,-4.0065,0.00047122,1,0,235
-1.3302,-1.3168,-0.0065185,0.00047122,-2,0,235
-0.71104,-0.92846,-0.0065185,0.00047122,-2,1,235
1.7627,1.7761,-0.0065185,0.00047122,-2,0,235
2.7989,2.8123,-0.0065185,0.00047122,-2,1,235
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,235
3.5545,4.0765,-0.0065185,0.00047122,-2,1,235
-3.013,-2.9996,1.9935,0.00047122,1,0,235
-1.1532,0.16026,-0.0065185,0.00047122,-2,0,235
1.4545,-1.4099,-0.0065185,0.00047122,-2,1,235
5.4045,5.4179,-0.0065185,0.00047122,-2,1,235
-4.8855,-1.0297,-0.0065185,0.00047122,-2,0,235
4.161,4.1744,-3.0065,0.00047122,1,0,235
-1.5505,1.4719,-0.0065185,0.00047122,-2,0,235
-2.7673,-2.7539,-0.0065185,0.00047122,-2,0,235
-2.9515,-1.1056,-0.0065185,0.00047122,-2,0,235
-2.5081,-4.9481,3.9935,0.00047122,1,0,235
0.25017,-2.051,-0.0065185,0.00047122,-2,1,235
0.36332,2.1493,-0.0065185,0.00047122,-2,1,235
-4.4505,-1.6663,-0.0065185,0.00047122,-2,0,235
2.5412,5.0854,-0.0065185,0.00047122,-2,1,235
0.39822,0.41164,-0.0065185,0.00047122,-2,0,235
-2.3302,-1.3915,-0.0065185,0.00047122,-2,0,235
1.989,2.0024,-3.0065,0.00047122,1,1,235
5.4495,-4.0981,-0.0065185,0.00047122,-2,1,235
4.2327,1.6868,-0.0065185,0.00047122,-2,1,235
-0.95151,1.7764,-0.0065185,0.00047122,-2,1,235
0.89188,-2.6438,-0.0065185,0.00047122,-2,1,235
-0.24123,-1.7996,-0.0065185,0.00047122,-2,0,235
-0.20437,0.65904,2.9935,0.00047122,1,1,235
0.54945,0.56287,-0.0065185,0.00047122,-2,0,235
-0.99553,-0.36799,-0.0065185,0.00047122,-2,1,235
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,235
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,235
0.0044729,0.97186,-5.0065,0.00047122,1,0,235
1.0045,4.5885,-0.0065185,0.00047122,-2,1,235
-0.84553,-0.83211,-1.0065,0.00047122,1,0,235
3.0045,1.0995,-0.0065185,0.00047122,-2,1,235
-4.9955,-2.729,-0.0065185,0.00047122,-2,0,235
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,235
-4.9955,-3.5244,-0.0065185,0.00047122,-2,0,235
-3.9955,-4.103,-0.0065185,0.00047122,-2,0,235
-3.3955,-3.5946,-4.0065,0.00047122,1,0,235
-1.9955,-3.4695,-0.0065185,0.00047122,-2,0,235
1.7045,1.7921,0.99348,0.00047122,1,1,235
4.0045,4.081,-0.0065185,0.00047122,-2,1,235
-3.3955,-0.70461,3.9935,0.00047122,1,0,235
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,235
-0.99553,2.9079,-0.0065185,0.00047122,-2,0,235
3.0045,3.0508,-0.0065185,0.00047122,-2,1,235
-2.5455,-0.70461,2.9935,0.00047122,1,0,235
1.0045,-2.5083,-0.0065185,0.00047122,-2,1,235
3.0045,3.0381,-0.0065185,0.00047122,-2,1,235
-2.5455,-0.72181,-3.0065,0.00047122,1,0,235
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,235
-0.99553,-2.5321,-0.0065185,0.00047122,-2,0,235
-1.9955,-1.9927,-0.0065185,0.00047122,-2,0,235
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,235
-3.3955,-0.59624,-5.0065,0.00047122,1,0,235
3.0045,3.0244,-0.0065185,0.00047122,-2,1,235
-2.5455,2.0179,-0.0065185,2.0005,-1,0,235
1.0045,1.0179,-0.0065185,0.00047122,-2,1,235
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,235
-0.97303,-3.9006,2.9935,0.00047122,1,0,235
-0.44053,-0.42711,-0.0065185,0.00047122,-2,1,235
-0.14553,1.1854,-0.0065185,0.00047122,-2,1,235
1.282,-1.8224,-0.0065185,0.00047122,-2,1,235
-1.0814,-1.068,3.9935,0.00047122,1,0,235
1.5595,1.5729,-0.0065185,0.00047122,-2,1,235
0.55447,2.5666,-0.0065185,0.00047122,-2,1,235
0.17197,0.77439,-0.0065185,0.00047122,-2,0,235
1.3045,0.41526,-0.0065185,0.00047122,-2,0,235
-2.4405,-2.2104,-0.0065185,0.00047122,-2,0,235
1.2327,-0.92136,-0.0065185,0.00047122,-2,1,235
-1.0395,-0.86952,3.9935,0.00047122,1,0,235
1.8919,-2.4947,-0.0065185,0.00047122,-2,1,235
1.7588,1.7722,-0.0065185,0.00047122,-2,1,235
3.3633,-1.2496,-0.0065185,0.00047122,-2,0,235
-1.4505,-2.8371,-0.0065185,0.00047122,-2,0,235
0.30447,-0.87211,-0.0065185,0.00047122,-2,0,235
-0.44053,-1.4386,-0.0065185,0.00047122,-2,0,235
1.7762,0.92986,-0.0065185,0.00047122,-2,1,235
-0.54553,-1.4881,-0.0065185,0.00047122,-2,1,235
-0.29553,0.69976,-0.0065185,0.00047122,-2,1,235
-2.4405,0.27289,-0.0065185,0.00047122,-2,0,235
4.2327,3.659,-0.0065185,0.00047122,-2,1,235
-4.0395,-4.0261,-0.0065185,0.00047122,-2,0,235
5.8919,5.4811,-0.0065185,0.00047122,-2,1,235
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,235
3.1956,0.79628,-2.0065,0.00047122,1,1,235
2.5495,2.5629,-0.0065185,0.00047122,-2,1,235
-2.5323,-2.7403,-0.0065185,0.00047122,-2,1,235
0.61072,0.85239,-0.0065185,0.00047122,-2,0,235
-1.6608,-1.8074,-0.0065185,0.00047122,-2,0,235
-5.6955,-4.7046,-0.0065185,0.00047122,-2,0,235
-1.0586,-1.0452,-0.0065185,0.00047122,-2,0,236
3.9508,-0.035758,-0.0065185,0.00047122,-2,1,236
6.4045,6.4179,-0.0065185,0.00047122,-2,1,236
4.8945,2.9079,-0.0065185,0.00047122,-2,1,236
-0.45203,2.0179,-0.0065185,0.00047122,-2,0,236
0.092498,1.4629,-0.0065185,0.00047122,-2,0,236
3.7045,3.7179,-0.0065185,0.00047122,-2,1,236
3.4495,3.4629,-0.0065185,0.00047122,-2,1,236
2.2327,2.2461,-0.0065185,0.00047122,-2,1,236
3.0485,3.0619,-0.0065185,0.00047122,-2,1,236
-4.8829,-3.341,-0.0065185,0.00047122,-2,0,236
4.7588,4.7722,-0.0065185,0.00047122,-2,1,236
4.0456,-3.341,-0.0065185,-3.9995,-1,1,236
-4.5405,0.041875,-0.0065185,0.00047122,-2,0,236
-5.4588,-5.4453,-0.0065185,0.00047122,-2,0,236
-3.3893,-2.5876,-0.0065185,0.00047122,-2,0,236
-3.3302,-2.7403,-0.0065185,0.00047122,-2,0,236
-2.83,-2.4341,-4.0065,0.00047122,1,0,236
-4.2373,-3.8074,-0.0065185,0.00047122,-2,0,236
-5.2011,-5.1877,-0.0065185,0.00047122,-2,0,236
-3.1702,-2.3124,-0.0065185,0.00047122,-2,0,236
4.153,4.1664,-0.0065185,0.00047122,-2,1,236
-3.5218,-2.2758,-3.0065,0.00047122,1,0,236
-2.1028,-2.0894,-0.0065185,0.00047122,-2,0,236
-1.0867,-2.0837,-0.0065185,0.00047122,-2,0,236
0.081992,0.095408,-0.0065185,0.00047122,-2,1,236
-0.061418,0.065495,-0.0065185,0.00047122,-2,0,236
-2.0515,-1.9416,-0.0065185,0.00047122,-2,0,236
3.0521,3.0655,-0.0065185,0.00047122,-2,1,236
-2.586,-0.39658,3.9935,0.00047122,1,0,236
-5.0299,-5.0165,-0.0065185,0.00047122,-2,0,236
-3.0248,-2.961,-0.0065185,0.00047122,-2,0,236
-4.0204,-4.007,-0.0065185,0.00047122,-2,0,236
3.4256,-2.049,1.9935,0.00047122,1,1,236
-2.0135,-1.7001,-0.0065185,0.00047122,-2,0,236
4.0197,1.7332,-0.0065185,0.00047122,-2,1,236
-4.0085,-3.3727,-0.0065185,0.00047122,-2,0,236
-3.4066,-3.3741,-0.0065185,0.00047122,1,0,236
-2.8949,0.02466,3.9935,0.00047122,1,1,236
-6.452,0.0099221,-0.0065185,0.00047122,-2,0,236
-2.3955,-2.3821,-0.0065185,0.00047122,-2,1,236
0.85447,0.86213,-0.0065185,0.00047122,-2,1,236
0.72697,0.74039,-4.0065,0.00047122,1,1,236
-3.3814,-2.768,-0.0065185,0.00047122,-2,0,236
-6.3955,-1.8735,-0.0065185,0.00047122,-2,0,236
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,236
5.461,5.1059,-0.0065185,0.00047122,-2,1,236
-3.0836,-3.9125,-0.0065185,0.00047122,-2,0,236
2.6293,2.3765,3.9935,0.00047122,1,1,236
2.4959,-4.6644,-0.0065185,0.00047122,-2,0,236
2.7222,2.1356,-0.0065185,0.00047122,-2,1,236
4.4045,4.4179,-0.0065185,0.00047122,-2,1,236
-6.8855,-1.6511,-0.0065185,0.00047122,-2,0,236
6.461,5.5059,-0.0065185,0.00047122,-2,1,236
4.0925,4.1059,-0.0065185,0.00047122,-2,1,236
3.4793,4.6827,-4.0065,0.00047122,1,1,236
6.5131,6.5265,-0.0065185,0.00047122,-2,1,236
4.2868,-1.7821,-0.0065185,0.00047122,-2,1,236
5.0944,5.1079,-0.0065185,0.00047122,-2,1,236
3.9309,3.9444,-0.0065185,0.00047122,-2,1,236
-1.783,-2.4939,-0.0065185,0.00047122,-2,0,236
-2.6649,-2.5511,-0.0065185,0.00047122,-2,0,236
2.2734,1.3094,-4.0065,0.00047122,1,0,236
5.4495,0.61789,-0.0065185,0.00047122,-2,1,236
2.4045,2.4179,-0.0065185,0.00047122,-2,1,236
-0.88553,1.7209,-0.0065185,0.00047122,-2,1,236
2.7045,2.7179,-0.0065185,0.00047122,-2,1,236
-1.4405,0.66091,-0.0065185,0.00047122,-2,0,236
1.2327,1.2461,-4.0065,0.00047122,1,1,236
0.96046,2.2495,-0.0065185,0.00047122,-2,0,236
-3.1081,-3.0947,-0.0065185,0.00047122,-2,0,236
