MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-1.7703,0.70859,-0.0065185,0.00047122,-2,0,241
-0.50413,-0.49071,-0.0065185,0.00047122,-2,1,241
2.8545,2.8679,-0.0065185,0.00047122,-2,1,241
3.727,-0.44535,-0.0065185,0.00047122,-2,1,241
-3.1597,-2.5321,3.9935,0.00047122,1,0,241
4.5265,-2.8601,-0.0065185,0.00047122,-2,1,241
3.4482,3.8616,-0.0065185,0.00047122,-2,1,241
-3.3727,-2.9821,-0.0065185,0.00047122,-2,0,241
5.3251,2.1854,-0.0065185,0.00047122,-2,1,241
-4.518,-4.2321,3.9935,0.00047122,1,0,241
5.2361,-3.3821,-0.0065185,0.00047122,-2,1,241
-4.1924,-4.2321,-0.0065185,0.00047122,-2,0,241
5.1718,3.5852,-0.0065185,0.00047122,-2,1,241
-2.1378,-4.2321,-0.0065185,0.00047122,-2,0,241
3.1254,3.1388,-0.0065185,0.00047122,-2,1,241
2.6572,1.5657,-4.0065,0.00047122,1,1,241
5.0918,5.0179,-0.0065185,0.00047122,-2,1,241
4.0787,4.0179,-0.0065185,0.00047122,-2,1,241
-2.0586,2.4744,-0.0065185,0.00047122,-2,0,241
2.0581,1.7715,-0.0065185,0.00047122,-2,1,241
3.0501,1.7635,-0.0065185,0.00047122,-2,1,241
2.0432,2.0566,-0.0065185,0.00047122,-2,1,241
1.7374,2.1854,-4.0065,0.00047122,1,1,241
4.0325,-3.3541,-0.0065185,0.00047122,-2,1,241
4.0283,3.4179,-0.0065185,0.00047122,-2,1,241
-5.0158,-3.3821,-0.0065185,0.00047122,-2,0,241
2.0217,2.0351,-0.0065185,0.00047122,-2,1,241
1.7191,3.6304,3.9935,0.00047122,1,1,241
3.992,-3.3821,-0.0065185,0.00047122,-2,1,241
5.4045,-0.87211,-0.0065185,0.00047122,-2,1,241
1.8945,-3.4386,-0.0065185,0.00047122,-2,1,241
-1.602,2.1135,2.9935,0.00047122,1,0,241
1.0925,-4.3069,-0.0065185,0.00047122,-2,0,241
-0.14553,0.41057,-0.0065185,0.00047122,-2,1,241
0.28197,-0.97449,-0.0065185,0.00047122,-2,0,241
2.3903,1.4519,-0.0065185,0.00047122,-2,1,241
2.5545,2.5679,-0.0065185,0.00047122,-2,1,241
0.17197,0.18539,-0.0065185,0.00047122,-2,0,241
-0.1379,1.1959,-3.0065,0.00047122,1,0,241
-4.5615,-2.2115,-0.0065185,0.00047122,-2,0,241
1.3356,4.7354,-0.0065185,0.00047122,-2,1,241
-0.86408,-0.13974,-0.0065185,0.00047122,-2,0,241
-0.29553,-1.9821,-0.0065185,0.00047122,-2,0,241
1.3045,1.2313,-0.0065185,0.00047122,-2,0,241
1.1095,1.1229,3.9935,0.00047122,1,0,241
-2.2238,3.2505,-0.0065185,0.00047122,-2,0,241
2.0485,2.0619,-0.0065185,0.00047122,-2,1,241
-1.8829,-0.82552,-0.0065185,0.00047122,-2,0,241
-0.24123,1.6222,-0.0065185,0.00047122,-2,1,241
0.21332,0.78053,2.9935,0.00047122,1,0,241
3.4595,2.4936,-0.0065185,0.00047122,-2,1,241
7.4045,6.1854,-0.0065185,0.00047122,-2,1,241
6.8945,5.8603,-0.0065185,0.00047122,-2,1,241
-5.452,-1.2134,-0.0065185,0.00047122,-2,1,241
3.5545,1.8214,-0.0065185,0.00047122,-2,1,241
-5.8455,-5.8321,-0.0065185,0.00047122,-2,0,241
4.727,3.3689,-0.0065185,0.00047122,-2,1,241
4.0186,4.7002,-4.0065,0.00047122,1,1,241
5.5265,-2.8601,-0.0065185,0.00047122,-2,1,241
2.4482,2.4616,-0.0065185,0.00047122,-2,1,241
0.38162,0.80539,-0.0065185,0.00047122,-2,1,241
0.32505,3.7579,-3.0065,0.00047122,1,1,241
-0.72304,-0.41314,-0.0065185,0.00047122,-2,0,241
-2.8455,-4.1496,-0.0065185,0.00047122,-2,0,241
5.727,0.54351,-0.0065185,0.00047122,-2,1,241
-4.8597,-4.8462,3.9935,0.00047122,1,0,241
3.5265,-2.8601,-0.0065185,0.00047122,-2,1,241
-1.4392,-3.6636,-0.0065185,0.00047122,-2,0,241
3.6273,3.6407,-0.0065185,0.00047122,-2,1,241
7.4045,2.6004,-0.0065185,0.00047122,-2,1,241
6.8945,6.9079,-0.0065185,0.00047122,-2,1,241
6.461,5.3644,-0.0065185,0.00047122,-2,0,241
-3.3955,-1.9949,-0.0065185,0.00047122,-2,1,241
2.8945,2.9079,-3.0065,0.00047122,1,0,241
3.461,3.4744,-0.0065185,0.00047122,-2,1,241
3.8545,3.8679,-0.0065185,0.00047122,-2,1,241
-5.718,0.57796,-0.0065185,0.00047122,-2,0,241
3.6186,3.632,-0.0065185,0.00047122,-2,1,241
3.0765,4.1524,-4.0065,0.00047122,1,1,241
-3.4392,4.5493,-0.0065185,0.00047122,-2,0,241
-3.3727,-2.0204,-0.0065185,0.00047122,-2,0,241
-3.3161,-2.1646,-0.0065185,0.00047122,-2,0,241
2.827,1.1654,-2.0065,0.00047122,1,1,241
-1.2271,2.3085,-0.0065185,0.00047122,-2,0,241
0.20135,0.21476,-0.0065185,0.00047122,-2,1,241
0.17182,0.18523,-0.0065185,0.00047122,-2,1,241
-4.1378,-3.6194,-0.0065185,0.00047122,-2,0,241
4.1254,4.1388,-0.0065185,0.00047122,-2,1,241
-5.0983,-4.72,-0.0065185,0.00047122,-2,0,241
4.3418,0.48239,-4.0065,0.00047122,1,1,241
-3.0698,3.6072,-0.0065185,0.00047122,-2,0,241
2.0676,2.081,-0.0065185,0.00047122,-2,1,241
1.7581,2.0486,4.9935,0.00047122,1,1,241
2.0501,4.3135,-0.0065185,0.00047122,-2,1,241
1.0432,1.6191,-0.0065185,0.00047122,-2,1,241
-0.87847,-0.7481,0.99348,0.00047122,1,1,241
-2.718,-2.7046,-0.0065185,0.00047122,-2,1,241
-1.6097,-1.5962,-0.0065185,0.00047122,-2,1,241
2.5265,1.4038,-0.0065185,0.00047122,-2,1,241
-4.6955,-2.1258,-0.0065185,0.00047122,-2,0,241
3.4495,2.0325,-0.0065185,0.00047122,-2,1,241
3.2327,2.0303,-0.0065185,0.00047122,-2,1,241
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,241
-2.8829,-2.8695,-0.0065185,0.00047122,-2,0,241
2.4588,2.1033,4.9935,0.00047122,1,1,241
-4.6367,-4.8733,-0.0065185,0.00047122,-2,0,241
3.9495,3.4234,0.99348,0.00047122,1,1,241
-3.3488,-1.2953,2.9935,0.00047122,1,1,241
1.548,3.2954,-0.0065185,0.00047122,-2,1,241
-0.083552,1.4038,-0.0065185,0.00047122,-2,1,241
2.7045,1.7179,-0.0065185,0.00047122,-2,1,242
-0.84553,-0.83211,-0.0065185,0.00047122,-2,1,242
-0.99553,2.1059,-0.0065185,0.00047122,-2,0,242
-0.84553,0.017889,-0.0065185,0.00047122,-2,0,242
-1.718,-0.98211,-0.0065185,0.00047122,-2,0,242
1.6186,0.017889,-0.0065185,0.00047122,-2,1,242
0.48247,0.49588,-0.0065185,0.00047122,-2,1,242
2.8545,1.2954,-0.0065185,0.00047122,-2,1,242
0.72697,-0.59624,-0.0065185,0.00047122,-2,1,242
-1.3814,-2.5041,-0.0065185,0.00047122,-2,0,242
2.3045,0.53989,-0.0065185,0.00047122,-2,0,242
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,242
1.3262,2.5679,-3.0065,0.00047122,1,1,242
5.172,5.1854,-0.0065185,0.00047122,-2,1,242
2.8468,-0.061586,-0.0065185,0.00047122,-2,1,242
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,242
5.3356,5.5265,-0.0065185,0.00047122,-2,1,242
-2.127,-2.1136,-0.0065185,0.00047122,-2,0,242
1.8162,1.5016,-4.0065,0.00047122,1,0,242
-4.718,-0.58211,-0.0065185,0.00047122,-2,0,242
3.4045,0.80539,-0.0065185,0.00047122,-2,1,242
-2.8855,-2.8721,-0.0065185,0.00047122,-2,0,242
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,242
4.6425,2.3375,2.9935,0.00047122,1,1,242
4.7793,2.979,-0.0065185,0.00047122,-2,1,242
-3.5041,-3.4907,-0.0065185,0.00047122,-2,0,242
4.2868,3.4677,-0.0065185,0.00047122,-2,1,242
6.0944,5.2703,-0.0065185,0.00047122,-2,1,242
1.9309,2.4,-0.0065185,0.00047122,-2,1,242
-0.20803,-0.79971,-0.0065185,0.00047122,-2,1,242
-0.17615,0.89543,3.9935,0.00047122,1,1,242
-1.5645,-3.9511,-0.0065185,0.00047122,-2,0,242
0.48809,0.1299,-0.0065185,0.00047122,-2,1,242
0.41555,1.1515,-0.0065185,0.00047122,-2,1,242
0.35389,0.36731,-0.0065185,0.00047122,-2,0,242
1.0045,1.0179,-0.0065185,0.00047122,-2,1,242
-1.1455,0.076361,-0.0065185,0.00047122,-2,0,242
0.70447,-0.70461,-0.0065185,0.00047122,-2,1,242
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,242
-2.9238,-0.48786,3.9935,0.00047122,1,0,242
-1.0395,0.017889,-0.0065185,0.00047122,-2,0,242
-0.88294,0.017889,-0.0065185,0.00047122,-2,0,242
-3.7498,-2.9821,-0.0065185,0.00047122,-2,0,242
-3.1867,1.4648,3.9935,0.00047122,1,0,242
-4.5405,-4.5271,-0.0065185,0.00047122,-2,0,242
4.4677,4.0179,-0.0065185,0.00047122,-2,1,242
-3.3893,-3.3759,-0.0065185,0.00047122,-2,0,242
2.3392,2.0179,-0.0065185,0.00047122,-2,1,242
4.289,4.0179,-0.0065185,0.00047122,-2,1,242
-3.6373,1.5265,-5.0065,0.00047122,1,0,242
1.21,4.2679,-0.0065185,0.00047122,-2,1,242
-3.1702,-0.83211,-0.0065185,0.00047122,-2,0,242
-0.14403,-2.6806,-0.0065185,0.00047122,-2,0,242
-0.12175,0.017889,-0.0065185,0.00047122,-2,0,242
-2.1028,-0.089404,-0.0065185,0.00047122,-2,0,242
2.0957,2.0179,-0.0065185,0.00047122,-2,1,242
-1.773,-1.5046,3.9935,0.00047122,1,0,242
2.9386,3.0179,-0.0065185,0.00047122,-2,1,242
3.5545,3.5679,-0.0065185,0.00047122,-2,1,242
1.172,2.4268,-0.0065185,0.00047122,-2,1,242
-0.15315,1.0103,-0.0065185,0.00047122,-2,1,242
-2.5615,-2.7569,-0.0065185,0.00047122,-2,0,242
0.33559,-0.095995,-0.0065185,0.00047122,-2,1,242
-0.27698,-0.41442,3.9935,0.00047122,1,1,242
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,242
-0.29553,-1.1721,-0.0065185,0.00047122,-2,1,242
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,242
-0.44553,-1.5371,-0.0065185,0.00047122,-2,1,242
0.83697,-0.70833,-0.0065185,0.00047122,-2,1,242
0.7121,0.72551,-4.0065,0.00047122,1,0,242
-1.4295,0.41789,-0.0065185,0.00047122,-2,0,242
2.5545,1.2368,-0.0065185,0.00047122,-2,1,242
3.172,0.27995,-0.0065185,0.00047122,-2,1,242
0.84685,2.7103,-0.0065185,0.00047122,-2,1,242
-0.71155,-0.69813,3.9935,0.00047122,1,0,242
2.3356,1.1788,-0.0065185,0.00047122,-2,1,242
4.1359,3.1547,-0.0065185,0.00047122,-2,1,242
-3.9573,-3.9438,-0.0065185,0.00047122,-2,0,242
2.8219,-1.9713,-0.0065185,0.00047122,-2,1,242
1.6993,1.1019,-0.0065185,0.00047122,-2,1,242
1.4451,1.5343,4.9935,0.00047122,1,1,242
3.5065,4.7699,-0.0065185,0.00047122,-2,1,242
-4.4223,-2.9588,-0.0065185,0.00047122,-2,0,242
2.3672,3.7806,-0.0065185,0.00047122,-2,1,242
0.69616,-1.9904,-0.0065185,0.00047122,-2,0,242
0.74241,0.75583,-0.0065185,0.00047122,-2,0,242
0.22723,-0.48186,-0.0065185,0.00047122,-2,1,242
-0.18487,-0.17145,-5.0065,0.00047122,1,0,242
-0.15647,-0.14305,-0.0065185,0.00047122,-2,0,242
2.1413,2.0344,-0.0065185,0.00047122,-2,1,242
2.1208,3.2048,-0.0065185,0.00047122,-2,1,242
3.1033,3.0298,-0.0065185,0.00047122,-2,1,242
2.6385,1.473,4.9935,0.00047122,1,1,242
1.0759,4.3393,-0.0065185,0.00047122,-2,1,242
-0.056225,-0.89281,-0.0065185,0.00047122,-2,0,242
-1.9439,-1.9759,-0.0065185,0.00047122,-2,0,242
1.6606,1.674,4.9935,0.00047122,1,1,242
0.55947,-5.6771,-0.0065185,0.00047122,-2,0,242
1.7762,1.7179,-0.0065185,0.00047122,-2,1,242
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,242
-0.44553,-0.32295,-0.0065185,0.00047122,-2,0,242
-2.5455,-1.0261,-0.0065185,0.00047122,-2,0,242
-0.16303,1.1305,-0.0065185,0.00047122,-2,0,242
0.14685,-0.79383,2.9935,0.00047122,1,1,242
1.5705,0.65904,-0.0065185,0.00047122,-2,1,242
3.3356,2.5629,-0.0065185,0.00047122,-2,1,242
2.1359,1.4811,-0.0065185,0.00047122,-2,1,242
1.9662,2.5456,-0.0065185,0.00047122,-2,1,242
-0.17806,1.6854,-0.0065185,0.00047122,-2,1,242
-0.15068,-0.13726,4.9935,0.00047122,1,1,242
3.5951,4.8585,-0.0065185,0.00047122,-2,1,242
-4.4976,-2.7377,-0.0065185,0.00047122,-2,0,242
3.4312,3.5926,-0.0065185,0.00047122,-2,1,242
3.3672,2.9306,-0.0065185,0.00047122,-2,1,242
2.8628,2.6941,-2.0065,0.00047122,1,1,242
3.2665,-1.42,-0.0065185,0.00047122,-2,1,242
4.2272,2.6591,-0.0065185,0.00047122,-2,1,242
4.1938,3.6072,-0.0065185,0.00047122,-2,1,242
5.1654,3.4838,-0.0065185,0.00047122,-2,1,242
5.1413,4.4047,-0.0065185,0.00047122,-2,1,242
-2.1118,-2.0297,-0.0065185,0.00047122,-2,0,242
3.9056,3.9774,-0.0065185,0.00047122,-2,1,242
-3.3115,3.1725,-5.0065,0.00047122,1,0,242
0.11447,0.12789,-0.0065185,0.00047122,-2,1,242
3.5545,-1.3761,-0.0065185,0.00047122,-2,1,242
5.172,3.0354,-0.0065185,0.00047122,-2,1,242
4.3968,4.4103,4.9935,0.00047122,1,1,242
4.5705,4.5839,-0.0065185,0.00047122,-2,1,242
-5.3266,-1.7089,-0.0065185,0.00047122,-2,0,242
5.1359,1.815,-0.0065185,0.00047122,-2,1,242
-4.3573,-2.0197,-4.0065,0.00047122,1,0,242
-4.813,-2.824,-0.0065185,0.00047122,-2,0,242
2.6993,1.9235,-0.0065185,0.00047122,-2,1,242
4.5951,2.3085,-0.0065185,0.00047122,-2,1,242
-3.4976,-2.2709,-0.0065185,0.00047122,-2,0,242
2.4312,2.4446,-0.0065185,0.00047122,-2,1,242
1.6418,2.5317,-0.0065185,0.00047122,-2,0,242
1.3962,-2.5453,-0.0065185,-2.9995,-1,0,242
-1.1785,2.0548,3.9935,0.00047122,1,1,242
5.2272,3.6406,-0.0065185,0.00047122,-2,1,242
2.1938,3.9997,-0.0065185,0.00047122,-2,1,242
3.1654,1.8788,-0.0065185,0.00047122,-2,1,242
4.1413,2.7047,-0.0065185,0.00047122,-2,1,242
3.5208,3.5342,4.9935,0.00047122,1,1,242
5.1033,4.3667,-0.0065185,0.00047122,-2,1,242
3.0885,3.1019,-0.0065185,0.00047122,-2,1,242
-4.0669,-3.4934,-0.0065185,0.00047122,-2,0,242
3.4652,3.3319,4.9935,0.00047122,1,1,242
5.0561,4.9448,-0.0065185,0.00047122,-2,1,242
-1.0394,-3.5325,-0.0065185,0.00047122,-2,0,242
-1.0328,-0.9293,-0.0065185,0.00047122,-2,0,242
4.0362,4.0496,-0.0065185,0.00047122,-2,1,242
3.0314,0.59386,-0.0065185,0.00047122,-2,1,242
0.98158,-2.4997,-0.0065185,0.00047122,-2,0,242
-0.82607,-0.85968,4.9935,0.00047122,1,1,242
0.021013,4.2844,-0.0065185,0.00047122,-2,1,242
1.0185,1.0319,-0.0065185,0.00047122,-2,1,242
0.86642,0.029839,2.9935,0.00047122,1,1,242
-2.9854,-2.9965,-0.0065185,0.00047122,-2,0,242
-7.5455,-2.5235,-0.0065185,0.00047122,-2,0,242
6.172,2.4255,-0.0065185,0.00047122,-2,1,242
5.8468,2.4519,-0.0065185,0.00047122,-2,1,242
-4.5615,-4.4381,-0.0065185,0.00047122,-2,0,242
-6.3266,-3.8632,-0.0065185,0.00047122,-2,0,242
5.1359,3.0562,-0.0065185,0.00047122,-2,1,242
3.9662,2.2004,-0.0065185,0.00047122,-2,1,242
-3.813,-3.8702,-0.0065185,0.00047122,-2,0,242
-2.6904,-1.3915,-0.0065185,0.00047122,-2,0,242
-0.58615,-2.7402,-0.0065185,0.00047122,-2,0,242
-0.49756,-0.48414,-5.0065,0.00047122,1,0,242
-3.5688,3.9052,-0.0065185,0.00047122,-2,0,242
-0.39553,6.6304,-0.0065185,0.00047122,-2,0,242
-1.1055,-3.361,-0.0065185,0.00047122,-2,0,242
0.40447,0.41789,-0.0065185,0.00047122,-2,1,242
0.11447,-0.78409,-0.0065185,0.00047122,-2,1,242
3.9309,3.9444,-0.0065185,0.00047122,-2,0,243
-2.4455,-4.2596,-0.0065185,0.00047122,-2,0,243
-1.163,-0.59624,-0.0065185,0.00047122,-2,1,243
-3.1532,-0.31011,-0.0065185,0.00047122,-2,0,243
2.4385,3.8242,-0.0065185,0.00047122,-2,1,243
-2.6644,-2.051,-0.0065185,0.00047122,-2,0,243
-2.8641,-3.6615,-0.0065185,0.00047122,-2,0,243
-3.0338,-3.7096,-0.0065185,0.00047122,-2,0,243
-0.17806,-0.75049,-0.0065185,0.00047122,-2,0,243
0.30962,1.909,-0.0065185,0.00047122,-2,1,243
4.5951,-0.66477,-0.0065185,0.00047122,-2,1,243
8.4045,-0.20258,-0.0065185,0.00047122,-2,1,243
-7.1355,-7.1221,3.9935,0.00047122,1,0,243
6.461,-0.92561,-0.0065185,0.00047122,-2,1,243
4.0925,4.1059,-0.0065185,0.00047122,-2,1,243
-2.7703,-4.6469,-0.0065185,0.00047122,-2,0,243
-3.5041,-3.4907,-0.0065185,0.00047122,-2,0,243
4.2868,2.7454,-0.0065185,0.00047122,-2,1,243
3.6444,1.722,-4.0065,0.00047122,1,0,243
5.172,3.5399,-0.0065185,0.00047122,-2,1,243
6.5545,-3.0395,-0.0065185,0.00047122,-2,1,243
6.172,3.8756,-0.0065185,0.00047122,-2,1,243
3.8468,2.787,-0.0065185,0.00047122,-2,1,243
-3.2615,-3.2481,-3.0065,0.00047122,1,0,243
1.3356,-0.069465,-0.0065185,0.00047122,-2,0,243
-2.9955,3.3168,-0.0065185,0.00047122,-2,0,243
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,243
-4.9955,-3.4161,-0.0065185,0.00047122,-2,1,243
-5.2455,-5.2321,-0.0065185,0.00047122,-2,0,243
2.8545,1.2461,-0.0065185,0.00047122,-2,0,243
-2.418,-2.4046,3.9935,0.00047122,1,1,243
-2.4405,-1.8695,-0.0065185,0.00047122,-2,0,243
-0.14553,-3.8721,-0.0065185,0.00047122,-2,0,243
-1.1455,-3.0261,-0.0065185,0.00047122,-2,1,243
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,243
-0.60965,-0.59624,-0.0065185,0.00047122,-2,1,243
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,243
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,243
1.172,-1.4453,-0.0065185,0.00047122,-2,0,243
0.99685,1.5878,3.9935,0.00047122,1,1,243
2.4385,-0.82563,-0.0065185,0.00047122,-2,1,243
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,243
-0.88553,-0.87211,-0.0065185,0.00047122,-2,0,243
-0.75203,1.6622,3.9935,0.00047122,1,1,243
-2.4405,-4.3821,-0.0065185,0.00047122,-2,0,243
4.2327,-0.24833,-0.0065185,0.00047122,-2,1,243
-1.0395,-4.9886,-0.0065185,0.00047122,-2,0,243
1.8919,2.1079,-0.0065185,0.00047122,-2,1,243
0.75877,1.7927,-0.0065185,0.00047122,-2,1,243
0.64563,0.80539,2.9935,0.00047122,1,0,243
2.0045,-1.2644,-0.0065185,0.00047122,-2,1,243
-1.9955,0.18539,-0.0065185,0.00047122,-2,0,243
-4.9955,0.41526,-0.0065185,0.00047122,-2,0,243
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,243
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,243
-3.5455,0.14934,-0.0065185,0.00047122,-2,0,243
-3.013,-1.6304,1.9935,0.00047122,1,1,243
3.282,1.7994,-0.0065185,0.00047122,-2,1,243
3.3903,-0.10313,-0.0065185,0.00047122,-2,1,243
-3.4735,-2.3792,-0.0065185,0.00047122,-2,0,243
-0.55182,0.38034,-0.0065185,0.00047122,-2,0,243
0.38162,1.176,-0.0065185,0.00047122,-2,1,243
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,243
0.0044729,0.65904,3.9935,0.00047122,1,0,243
0.0044729,4.9265,-0.0065185,0.00047122,-2,1,243
2.0045,4.9079,-0.0065185,0.00047122,-2,1,243
2.0045,0.017889,-0.0065185,0.00047122,-2,1,243
-1.9955,-4.0701,-0.0065185,0.00047122,-2,0,243
1.0045,1.0179,-0.0065185,0.00047122,-2,1,243
0.85447,2.7547,4.9935,0.00047122,1,1,243
-0.99553,-5.5144,-0.0065185,0.00047122,-2,0,243
1.0045,1.0179,-0.0065185,0.00047122,-2,1,243
4.0045,0.74039,-0.0065185,0.00047122,-2,1,243
3.4045,0.017889,-0.0065185,0.00047122,-1,0,243
2.8945,0.68726,-3.0065,0.00047122,1,0,243
4.461,2.0179,-0.0065185,0.00047122,-2,1,243
5.7045,5.7179,-0.0065185,0.00047122,-2,1,243
4.4495,1.1755,-0.0065185,0.00047122,-2,1,243
5.2327,5.2461,-0.0065185,0.00047122,-2,1,243
-4.0395,-2.3084,-0.0065185,0.00047122,-2,0,243
3.4419,3.4553,-4.0065,0.00047122,1,0,243
4.172,-4.3438,-0.0065185,0.00047122,-2,1,243
2.7045,0.20042,-0.0065185,0.00047122,-2,1,243
2.4495,0.32304,-0.0065185,0.00047122,-2,1,243
2.0827,2.5773,-3.0065,0.00047122,1,0,243
3.727,-3.0341,-0.0065185,0.00047122,-2,1,243
4.5545,0.55289,-0.0065185,0.00047122,-2,1,243
3.872,1.3552,-4.0065,0.00047122,1,0,243
-0.44053,-3.2695,-0.0065185,0.00047122,-2,1,243
0.23272,0.39614,-0.0065185,0.00047122,-2,0,243
1.0485,-3.2886,-0.0065185,0.00047122,-2,1,243
-0.99553,-1.7046,-0.0065185,0.00047122,-2,1,243
-0.84553,0.77219,2.9935,0.00047122,1,1,243
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,243
4.5545,3.0116,-0.0065185,0.00047122,-2,1,243
-4.163,-0.13974,-0.0065185,0.00047122,-2,0,243
-3.5379,0.13891,3.9935,0.00047122,1,1,243
-2.4405,-2.2104,-0.0065185,0.00047122,-2,0,243
-0.84553,2.0579,-0.0065185,0.00047122,-2,1,243
0.0044729,-1.1136,-0.0065185,0.00047122,-2,1,243
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,243
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,243
-3.4405,1.5265,-0.0065185,0.00047122,-2,0,243
-2.9238,-2.9104,3.9935,0.00047122,1,1,243
2.4495,-2.3821,-0.0065185,0.00047122,-2,0,243
1.2327,-2.8721,-0.0065185,0.00047122,-2,0,243
0.96046,2.4744,-0.0065185,0.00047122,-2,1,243
3.1171,6.1059,-0.0065185,0.00047122,-2,1,243
-4.2412,-3.2019,-0.0065185,0.00047122,-2,1,243
3.6133,0.60498,3.9935,0.00047122,1,1,243
1.4595,1.4729,-0.0065185,0.00047122,-2,1,243
0.46771,-2.8721,-0.0065185,0.00047122,-2,0,243
-1.3893,-1.3759,-0.0065185,0.00047122,-2,0,243
-5.8455,-2.7636,-0.0065185,0.00047122,-2,0,243
4.977,-1.0344,-3.0065,0.00047122,1,0,243
0.39197,6.5679,-0.0065185,0.00047122,-2,1,243
-0.3249,-1.2644,-0.0065185,0.00047122,-1,0,243
1.3944,5.8603,-0.0065185,0.00047122,-2,1,243
-2.777,-5.9086,-0.0065185,0.00047122,-2,0,243
1.1187,1.6421,-0.0065185,0.00047122,-2,1,243
3.4016,5.6873,-0.0065185,0.00047122,-2,1,243
1.642,3.5869,-0.0065185,0.00047122,-2,1,243
-1.3874,-2.3081,-4.0065,0.00047122,1,0,243
1.0201,4.1127,-0.0065185,0.00047122,-2,1,243
4.1678,5.3673,-0.0065185,0.00047122,-2,1,243
3.2933,1.9649,-0.0065185,0.00047122,-2,1,243
2.7999,3.8446,-3.0065,0.00047122,1,0,243
4.8945,4.9079,-0.0065185,0.00047122,-2,0,243
5.461,0.85039,-0.0065185,0.00047122,-2,1,243
4.5545,2.261,-0.0065185,0.00047122,-2,1,243
3.872,3.8854,-4.0065,0.00047122,1,0,243
4.4495,-3.2701,-0.0065185,0.00047122,-2,1,243
7.5545,3.7961,-0.0065185,0.00047122,-2,1,243
2.172,2.1854,-0.0065185,0.00047122,-2,1,243
-3.8379,-2.0509,-0.0065185,0.00047122,-2,0,243
4.5705,4.6545,-0.0065185,0.00047122,-2,1,243
-1.3266,-2.5818,-0.0065185,0.00047122,-2,0,243
-5.127,-4.0244,-0.0065185,0.00047122,-2,0,243
4.3662,0.97962,4.9935,0.00047122,1,1,243
-2.813,-4.2626,-0.0065185,0.00047122,-2,0,243
2.6993,2.7127,-0.0065185,0.00047122,-2,1,243
-2.5862,-2.0042,-0.0065185,0.00047122,-2,0,243
-0.4935,1.7482,-0.0065185,0.00047122,-2,0,243
-0.4188,1.0778,1.9935,0.00047122,1,1,243
-2.6328,-1.2821,-0.0065185,0.00047122,-2,1,243
-1.6872,0.84876,-0.0065185,0.00047122,-2,0,243
-0.29553,0.53011,-0.0065185,0.00047122,-2,1,243
0.25947,1.2742,1.9935,0.00047122,1,0,243
-0.22378,0.64074,-0.0065185,0.00047122,-2,0,243
