MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
4.0485,-1.1065,-0.0065185,0.00047122,-2,1,243
-5.8829,-2.8046,-0.0065185,0.00047122,-2,0,243
5.7588,4.4995,-0.0065185,0.00047122,-2,1,243
-2.6367,-4.429,-0.0065185,0.00047122,-2,0,243
-3.5405,-2.2271,-0.0065185,0.00047122,-2,0,243
-3.0088,-2.6744,-4.0065,0.00047122,1,0,243
-3.3893,-3.3759,-0.0065185,0.00047122,-2,0,243
-4.3302,-4.0849,-0.0065185,0.00047122,-2,0,243
-4.28,-4.0695,-0.0065185,0.00047122,-2,0,243
2.2463,2.1802,-0.0065185,0.00047122,-2,1,243
3.21,3.081,-0.0065185,0.00047122,-2,1,243
-4.1702,-4.1568,-0.0065185,0.00047122,-2,0,243
-5.144,-5.1306,-0.0065185,0.00047122,-2,0,243
-3.1218,-1.1524,-0.0065185,0.00047122,-2,0,243
-4.1028,-4.0151,-0.0065185,0.00047122,-2,0,243
-5.0867,-5.0101,-0.0065185,0.00047122,-2,0,243
-2.073,-1.902,-0.0065185,0.00047122,-2,0,243
-4.0614,-4.048,-0.0065185,0.00047122,-2,0,243
-2.0515,-1.4443,-0.0065185,0.00047122,-2,0,243
2.0521,1.7325,-0.0065185,0.00047122,-2,1,243
-1.736,-1.7226,-5.0065,0.00047122,1,0,243
4.0389,4.2785,-0.0065185,0.00047122,-2,1,243
-1.0248,-3.3911,-0.0065185,0.00047122,-2,0,243
-0.020378,0.010258,-0.0065185,0.00047122,-2,0,243
0.025596,0.74687,-0.0065185,0.00047122,-2,1,243
-0.97757,-0.9766,-0.0065185,0.00047122,-2,0,243
4.282,-0.31086,-0.0065185,0.00047122,-2,1,244
-0.3814,-2.4573,-0.0065185,0.00047122,-2,0,244
1.5265,0.67649,-0.0065185,0.00047122,-2,1,244
-0.14553,1.3116,-0.0065185,0.00047122,-2,1,244
0.72697,-1.4462,-0.0065185,0.00047122,-2,0,244
-2.9955,-3.7046,-0.0065185,0.00047122,-2,0,244
3.0045,3.0179,-0.0065185,0.00047122,-2,1,244
-1.9955,-0.060412,-0.0065185,0.00047122,-2,0,244
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,244
4.1545,4.1679,-0.0065185,0.00047122,-2,1,244
1.282,-1.5309,-0.0065185,0.00047122,-2,1,244
-0.60965,-0.59624,-0.0065185,0.00047122,-2,0,244
-0.51753,-0.86952,-5.0065,0.00047122,1,0,244
2.0045,-3.0039,-0.0065185,0.00047122,-2,0,244
3.0045,1.7179,-0.0065185,0.00047122,-2,1,244
2.5545,2.5679,-0.0065185,0.00047122,-2,1,244
-2.163,-1.9647,-0.0065185,0.00047122,-2,1,244
2.0045,1.8603,-0.0065185,0.00047122,-2,1,244
-1.6955,-2.2271,-4.0065,0.00047122,1,0,244
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,244
1.2327,4.0393,-3.0065,0.00047122,1,0,244
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,244
3.1545,-0.061586,-0.0065185,0.00047122,-2,1,244
2.682,2.6954,4.9935,0.00047122,1,1,244
1.6186,2.5839,-0.0065185,0.00047122,-2,1,244
3.1545,3.1084,-0.0065185,0.00047122,-2,1,244
2.682,-1.1483,3.9935,0.00047122,1,1,244
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,244
2.461,5.3644,-0.0065185,0.00047122,-2,0,244
-0.99553,-0.2546,-0.0065185,0.00047122,-2,0,244
0.85447,0.86789,2.9935,0.00047122,1,1,244
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,244
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,244
-3.9955,-2.6998,-0.0065185,0.00047122,-2,0,244
-3.9955,-2.8921,-0.0065185,0.00047122,-2,0,244
4.0045,2.1059,-0.0065185,0.00047122,-2,1,244
-3.9955,-3.1946,-0.0065185,0.00047122,-2,0,244
-1.9955,-1.3127,-0.0065185,0.00047122,-2,0,244
-4.9955,-2.4386,-0.0065185,0.00047122,-2,0,244
4.2545,4.2679,-2.0065,0.00047122,1,0,244
2.617,2.6304,-0.0065185,0.00047122,-2,0,244
-7.0662,-2.7033,-0.0065185,0.00047122,-2,0,244
-1.3955,-2.1539,-0.0065185,0.00047122,-2,0,244
-1.1855,1.9703,-4.0065,0.00047122,1,0,244
-0.45203,-5.8386,-0.0065185,0.00047122,-2,0,244
-0.9075,0.40591,-0.0065185,0.00047122,-2,0,244
-0.44553,1.6179,-0.0065185,0.00047122,-2,1,244
2.172,2.1854,-0.0065185,0.00047122,-2,1,244
-0.8379,1.1414,-0.0065185,0.00047122,-2,0,244
0.72049,0.055299,3.9935,0.00047122,1,1,244
2.6734,-4.1364,-0.0065185,0.00047122,-2,1,244
-2.3955,4.0393,-0.0065185,0.00047122,-2,0,244
-2.8855,-2.0221,-0.0065185,0.00047122,-2,0,244
2.461,-2.0701,-0.0065185,0.00047122,-2,1,244
-0.083552,1.7927,-0.0065185,0.00047122,-2,1,244
4.7045,-0.056933,-0.0065185,0.00047122,-2,1,244
-3.9905,-3.9771,3.9935,0.00047122,1,1,244
5.172,2.1854,-0.0065185,0.00047122,-2,1,244
3.5545,-0.32211,-0.0065185,0.00047122,-2,1,244
2.172,0.017889,-0.0065185,0.00047122,-2,1,244
1.8468,0.017889,-0.0065185,0.00047122,-1,1,244
2.5705,0.63201,-0.0065185,0.00047122,-2,1,244
2.1856,0.017889,-0.0065185,0.00047122,-1,1,244
1.8584,0.74039,-2.0065,0.00047122,1,0,244
-1.3814,-3.6821,-0.0065185,0.00047122,-2,0,244
-3.4735,-3.4601,-0.0065185,0.00047122,-2,0,244
-3.5518,-3.5384,-0.0065185,0.00047122,-2,0,244
-3.0184,0.98566,1.9935,0.00047122,1,1,244
1.1145,0.83048,-0.0065185,0.00047122,-2,1,244
0.94797,3.8446,-4.0065,0.00047122,1,0,244
-1.1055,-1.0921,-0.0065185,0.00047122,-2,0,244
-0.45203,4.9079,-0.0065185,0.00047122,-2,1,244
-0.9075,-0.89409,-0.0065185,0.00047122,-2,0,244
-2.2207,-2.2073,-0.0065185,0.00047122,-2,0,244
-1.8869,-1.1158,3.9935,0.00047122,1,1,244
3.8945,-2.3821,-0.0065185,0.00047122,-2,0,244
5.461,0.12789,-0.0065185,0.00047122,-2,1,244
-2.5455,1.3381,-0.0065185,0.00047122,-2,1,244
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,244
2.7045,2.8603,-0.0065185,0.00047122,-2,1,244
-2.2905,-1.1853,-4.0065,0.00047122,1,0,244
-1.2238,-1.2104,-0.0065185,0.00047122,-2,0,244
-0.03954,-0.026124,-0.0065185,0.00047122,-2,1,244
2.8545,-0.43861,-0.0065185,0.00047122,-2,1,244
2.727,-0.070136,-0.0065185,0.00047122,-2,1,244
5.6186,-0.062837,-0.0065185,0.00047122,-2,1,244
5.5265,4.7899,-0.0065185,0.00047122,-2,1,244
-4.6892,-2.9498,3.9935,0.00047122,1,1,244
-0.38303,-3.005,-0.0065185,0.00047122,-2,0,244
-0.9249,-6.8721,-0.0065185,0.00047122,-2,0,244
2.3944,0.29786,-0.0065185,0.00047122,-2,1,244
2.7859,2.7994,-0.0065185,0.00047122,-2,1,244
-2.3598,-1.7089,-4.0065,0.00047122,1,0,244
2.4016,1.815,-0.0065185,0.00047122,-2,1,244
1.642,1.6554,-0.0065185,0.00047122,-2,1,244
-1.8374,-4.0721,-0.0065185,0.00047122,-2,0,244
-1.5612,-3.3651,1.9935,0.00047122,1,1,244
2.172,-2.5188,-0.0065185,0.00047122,-2,0,244
1.8468,-4.4271,-0.0065185,-2.9995,-1,0,244
2.4385,2.5093,-0.0065185,0.00047122,-2,1,244
-3.6644,-6.0261,-0.0065185,0.00047122,-2,0,244
-3.8641,-5.8695,-0.0065185,0.00047122,-2,0,244
4.0427,0.77219,-0.0065185,0.00047122,-2,1,244
-3.4281,-4.8733,-5.0065,0.00047122,1,0,244
1.3096,1.3485,-0.0065185,0.00047122,-2,1,244
3.4138,3.0614,-0.0065185,0.00047122,-2,1,244
-1.4935,-3.7759,-0.0065185,0.00047122,-2,0,244
3.5777,2.0526,-0.0065185,0.00047122,-2,1,244
-2.6328,-3.6666,-0.0065185,0.00047122,-2,0,244
2.2462,2.8097,4.9935,0.00047122,1,1,244
-3.7335,-4.4377,-0.0065185,0.00047122,-2,0,244
2.7817,3.5926,-0.0065185,0.00047122,-2,1,244
3.8151,4.1664,-0.0065185,0.00047122,-2,1,244
0.16541,-2.2758,-0.0065185,0.00047122,-2,0,244
-0.13233,0.12518,3.9935,0.00047122,1,1,244
-4.1118,3.3059,-0.0065185,0.00047122,-2,0,244
-2.3955,-3.3046,-0.0065185,0.00047122,-2,0,244
0.11447,-2.0221,-0.0065185,0.00047122,-2,1,244
2.5545,2.8284,-0.0065185,0.00047122,-2,1,244
5.172,2.1854,-0.0065185,0.00047122,-2,1,244
4.8468,3.0899,-0.0065185,0.00047122,-2,1,244
5.5705,4.4616,-0.0065185,0.00047122,-2,1,244
4.7356,2.5625,3.9935,0.00047122,1,1,244
0.13592,3.7385,-0.0065185,0.00047122,-2,1,244
-1.9573,-1.9438,-0.0065185,0.00047122,-2,0,244
2.8219,0.11286,-0.0065185,0.00047122,-2,1,244
2.3993,1.9148,4.9935,0.00047122,1,1,244
5.5951,4.8585,-0.0065185,0.00047122,-2,1,244
4.5065,4.5199,-0.0065185,0.00047122,-2,1,244
5.4312,5.4446,-0.0065185,0.00047122,-2,1,244
-4.6082,-3.4155,3.9935,0.00047122,1,1,244
-1.383,-3.2948,-0.0065185,0.00047122,-2,0,244
1.9338,2.0494,-0.0065185,0.00047122,-2,1,244
-1.3855,-6.4386,-0.0065185,0.00047122,-2,0,244
-1.2141,-0.585,-0.0065185,0.00047122,-2,1,244
-0.10978,-1.6903,-0.0065185,0.00047122,-2,0,244
2.6074,-3.1907,-0.0065185,0.00047122,-2,1,244
2.8545,1.8523,-0.0065185,0.00047122,-2,1,244
2.427,0.48964,-4.0065,0.00047122,1,1,244
4.6186,-2.768,-0.0065185,0.00047122,-2,1,244
5.5265,5.5399,-0.0065185,0.00047122,-2,1,244
2.4482,2.4616,-0.0065185,0.00047122,-2,1,244
3.3816,3.395,-0.0065185,0.00047122,-2,1,244
2.8751,1.5609,2.9935,0.00047122,1,1,244
-4.268,-2.0689,-0.0065185,0.00047122,-2,0,244
3.2361,3.2495,-0.0065185,0.00047122,-2,1,244
5.2013,2.5732,-0.0065185,0.00047122,-2,1,244
4.4218,4.4352,-3.0065,0.00047122,1,0,244
-5.608,-3.3528,-0.0065185,0.00047122,-2,1,244
7.0751,4.7885,-0.0065185,0.00047122,-2,1,244
7.4045,1.5755,-0.0065185,0.00047122,-2,1,244
6.8945,4.6461,-0.0065185,0.00047122,-2,1,244
3.461,4.4619,-0.0065185,0.00047122,-2,1,244
6.0925,1.7553,-0.0065185,0.00047122,-2,1,244
5.1793,4.1722,3.9935,0.00047122,1,1,244
2.5131,2.5265,-0.0065185,0.00047122,-2,1,244
1.2868,1.3002,-0.0065185,0.00047122,-2,1,244
2.0944,2.9376,-0.0065185,0.00047122,-2,1,244
0.93094,0.41164,-0.0065185,0.00047122,-2,1,244
-3.783,-3.7696,-0.0065185,0.00047122,-2,0,244
4.6738,0.9165,-0.0065185,0.00047122,-2,1,244
4.5734,3.6597,-0.0065185,0.00047122,-2,1,244
5.4881,3.6234,-0.0065185,0.00047122,-2,1,244
-5.4066,-4.6432,-0.0065185,0.00047122,-2,0,244
4.3539,4.6173,-0.0065185,0.00047122,-2,1,244
-2.2925,-3.6791,-0.0065185,0.00047122,-2,0,244
1.2569,1.1252,-0.0065185,0.00047122,-2,1,244
0.21906,1.6775,-0.0065185,0.00047122,-2,1,244
2.1869,2.2003,-0.0065185,0.00047122,-2,1,244
-1.8506,-0.13715,2.9935,0.00047122,1,1,244
1.4495,-2.5321,-0.0065185,0.00047122,-2,0,244
3.7762,5.0179,-0.0065185,0.00047122,-2,1,244
-3.9515,-1.784,-0.0065185,0.00047122,-2,0,244
2.1171,4.2679,-0.0065185,0.00047122,-2,1,244
-3.2412,-3.8632,-0.0065185,0.00047122,-2,0,244
4.6327,-0.60496,-0.0065185,-0.99953,-1,1,245
5.0485,3.2285,-0.0065185,0.00047122,-2,1,245
0.89188,0.9053,-0.0065185,0.00047122,-2,0,245
3.0045,3.1395,-0.0065185,0.00047122,-2,1,245
-0.44553,-2.7852,-0.0065185,0.00047122,-2,0,245
0.45447,2.1854,-0.0065185,0.00047122,-2,1,245
-2.5455,0.34301,-0.0065185,0.00047122,-2,0,245
1.837,2.4519,-0.0065185,0.00047122,-2,0,245
0.1621,0.68677,-0.0065185,0.00047122,-2,0,245
-2.4295,1.5839,-0.0065185,0.00047122,-2,0,245
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,245
0.11447,0.12789,-0.0065185,0.00047122,-2,0,245
-0.089027,1.7795,-2.0065,0.00047122,1,0,245
-3.163,-1.5727,-0.0065185,0.00047122,-2,0,245
-1.8379,-0.48414,-0.0065185,0.00047122,-2,0,245
-0.42951,0.44461,-0.0065185,0.00047122,-2,1,245
0.33559,-0.6381,-0.0065185,0.00047122,-2,1,245
0.13592,-0.094701,-0.0065185,0.00047122,-2,1,245
0.1162,-0.44255,-2.0065,0.00047122,1,1,245
-0.17806,-0.34096,-0.0065185,0.00047122,-2,0,245
-1.1455,1.2735,-0.0065185,0.00047122,-2,1,245
0.28197,0.99539,-0.0065185,0.00047122,-2,1,245
-1.1455,0.41888,-0.0065185,0.00047122,-2,1,245
-0.97303,-0.45386,-2.0065,0.00047122,1,0,245
-2.5505,1.1038,-0.0065185,0.00047122,-2,0,245
6.4045,-0.68836,-0.0065185,0.00047122,-2,1,245
6.8945,4.4616,-0.0065185,0.00047122,-2,1,245
-5.452,-2.5268,-0.0065185,0.00047122,-2,0,245
6.0925,2.8885,-0.0065185,0.00047122,-2,1,245
-2.7703,-3.6546,-0.0065185,0.00047122,-2,0,245
2.3631,1.0995,3.9935,0.00047122,1,1,245
-5.2778,-3.579,-0.0065185,0.00047122,-2,0,245
6.0944,4.5079,-0.0065185,0.00047122,-2,1,245
3.9309,3.1601,-0.0065185,0.00047122,-2,1,245
5.792,4.4179,-0.0065185,0.00047122,-2,1,245
-4.6649,-4.0849,-0.0065185,0.00047122,-2,0,245
4.5734,4.1994,-0.0065185,0.00047122,-2,1,245
-4.4791,-3.4564,-0.0065185,0.00047122,-2,0,245
-3.4066,-3.0452,-0.0065185,0.00047122,-2,0,245
2.9039,3.2573,-4.0065,0.00047122,1,1,245
4.3015,-3.0851,-0.0065185,0.00047122,-2,1,245
-4.248,-4.0209,-0.0065185,0.00047122,-2,0,245
-5.2101,-5.0151,-0.0065185,0.00047122,-2,0,245
4.4369,2.5024,-4.0065,0.00047122,1,0,245
0.61697,2.261,-0.0065185,0.00047122,-2,0,245
-3.0662,5.4579,-0.0065185,0.00047122,-2,1,245
1.6145,0.52649,-0.0065185,0.00047122,-2,0,245
-2.2141,2.1059,-0.0065185,0.00047122,-2,1,245
-0.10978,-0.89215,-0.0065185,0.00047122,-2,0,245
-0.092642,-1.4907,-5.0065,0.00047122,1,0,245
0.64202,5.5502,-0.0065185,0.00047122,-2,1,245
-2.8374,-3.3127,-0.0065185,0.00047122,-2,0,245
-2.0112,-2.4131,-0.0065185,0.00047122,-2,0,245
3.1678,4.8054,-0.0065185,0.00047122,-2,1,245
-3.2843,-1.6955,-0.0065185,0.00047122,-2,0,245
-3.391,-3.6327,-0.0065185,0.00047122,-2,0,245
-2.8817,-2.5751,-5.0065,0.00047122,1,0,245
-1.5588,-1.7297,-0.0065185,0.00047122,-2,0,245
-3.6243,-3.944,-0.0065185,0.00047122,-2,0,245
4.6889,3.7149,-0.0065185,0.00047122,-2,1,245
-3.7273,-3.8271,-0.0065185,0.00047122,-2,0,245
-3.7675,-3.8503,-0.0065185,0.00047122,-2,0,245
4.8107,5.2003,-0.0065185,0.00047122,-2,1,245
-4.0808,-2.4969,-3.0065,0.00047122,1,0,245
-1.8555,-2.4512,-0.0065185,0.00047122,-2,0,245
-1.5765,-1.7941,-4.0065,0.00047122,1,0,245
0.10564,-3.3236,-0.0065185,0.00047122,-2,0,245
-1.0815,-0.90118,-0.0065185,0.00047122,-2,0,245
-0.14553,0.060135,-0.0065185,0.00047122,-2,1,245
-0.12303,-0.83211,2.9935,0.00047122,1,1,245
2.6186,2.5679,-0.0065185,0.00047122,-2,1,245
4.5265,1.7179,-0.0065185,0.00047122,-2,1,245
-5.4392,-5.4258,-0.0065185,0.00047122,-2,1,245
7.2545,4.2679,-0.0065185,0.00047122,-2,1,245
6.167,2.4744,4.9935,0.00047122,1,1,245
4.172,4.1854,-0.0065185,0.00047122,-2,1,245
4.8468,4.8603,-0.0065185,0.00047122,-2,1,245
5.5705,5.5839,-0.0065185,0.00047122,-2,1,245
-4.3266,-3.9233,-0.0065185,0.00047122,-2,0,245
2.1359,2.5679,-0.0065185,0.00047122,-2,1,245
1.8162,0.86789,4.9935,0.00047122,1,1,245
-1.813,-1.7996,-0.0065185,0.00047122,-2,0,245
-0.30068,4.3252,-0.0065185,0.00047122,-2,0,245
2.1545,3.0885,-0.0065185,0.00047122,-2,1,245
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,245
2.172,-0.59624,-0.0065185,0.00047122,-2,1,245
-2.1532,1.8603,-0.0065185,0.00047122,-2,0,245
-1.8295,-3.3821,-5.0065,0.00047122,1,0,245
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,245
5.461,6.0869,-0.0065185,0.00047122,-2,1,245
-4.0836,-2.5321,-0.0065185,0.00047122,-2,0,245
-1.7703,-1.7569,-0.0065185,0.00047122,-2,0,245
-1.5041,-1.4271,2.9935,0.00047122,1,1,245
-1.9955,0.56789,-0.0065185,0.00047122,-2,1,245
2.0045,2.1519,-0.0065185,0.00047122,-2,1,245
2.3045,2.3179,-0.0065185,0.00047122,-2,1,245
1.9595,0.79641,-4.0065,0.00047122,1,1,245
1.8945,-0.49211,-0.0065185,0.00047122,-2,1,245
1.461,0.14934,-0.0065185,0.00047122,-2,1,245
1.0925,-0.02038,-0.0065185,0.00047122,-2,1,245
2.7793,1.8354,-0.0065185,0.00047122,-2,1,245
3.5131,3.5265,-0.0065185,0.00047122,-2,1,245
1.2868,0.16481,-0.0065185,0.00047122,-2,1,245
1.0944,1.1079,-4.0065,0.00047122,1,0,245
1.0045,1.0179,-0.0065185,0.00047122,-2,0,245
-2.9955,-0.092111,-0.0065185,0.00047122,-2,1,245
3.0045,0.3262,-0.0065185,0.00047122,-2,1,245
-0.44553,-1.8081,-0.0065185,0.00047122,-2,1,245
-0.82803,-2.7594,-0.0065185,0.00047122,-2,0,245
-0.70315,-0.30724,2.9935,0.00047122,1,0,245
1.837,2.1755,-0.0065185,0.00047122,-2,0,245
1.8468,1.8603,-0.0065185,0.00047122,-2,1,245
2.5705,2.5839,-0.0065185,0.00047122,-2,1,245
2.1856,-0.651,-0.0065185,-1.9995,-1,1,245
-1.8495,0.38727,2.9935,0.00047122,1,1,245
3.6186,-1.5704,-0.0065185,0.00047122,-2,0,245
1.5265,-1.1496,-0.0065185,0.00047122,-2,0,245
-3.4392,-2.1646,-0.0065185,0.00047122,-2,1,245
-0.37268,0.71274,-0.0065185,0.00047122,-2,1,245
1.6839,-0.95751,-0.0065185,0.00047122,-2,1,245
3.732,5.1493,-0.0065185,0.00047122,-2,1,245
2.7729,3.9796,-0.0065185,0.00047122,-2,1,245
2.3576,1.6089,2.9935,0.00047122,1,1,245
-1.8282,-2.677,-0.0065185,0.00047122,-2,0,245
1.1467,0.42727,-0.0065185,0.00047122,-2,0,245
2.1254,1.5159,-0.0065185,0.00047122,-2,1,245
-1.7983,-1.4928,1.9935,0.00047122,1,0,245
-5.4405,3.049,-0.0065185,0.00047122,-2,0,245
-2.2238,-4.6104,-0.0065185,0.00047122,-2,0,245
1.0485,1.9119,-0.0065185,0.00047122,-2,0,245
-0.88294,0.11286,2.9935,0.00047122,1,1,245
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,245
3.0045,-1.6276,-0.0065185,0.00047122,-2,1,245
2.5545,2.1755,-0.0065185,4.0005,-1,1,245
1.172,-2.5481,-0.0065185,0.00047122,-2,1,245
-0.8379,-0.82449,-0.0065185,0.00047122,-2,0,245
1.4385,1.1493,-0.0065185,0.00047122,-2,0,245
0.67336,1.2368,-0.0065185,0.00047122,-2,1,245
0.57302,2.5354,4.9935,0.00047122,1,1,245
-1.5505,-1.5371,-0.0065185,0.00047122,-2,1,245
-1.7673,5.1964,-0.0065185,0.00047122,-2,0,245
1.5545,1.5679,-0.0065185,0.00047122,-2,1,245
2.172,2.1854,-0.0065185,0.00047122,-2,1,245
-1.8379,-1.0702,3.9935,0.00047122,1,1,245
-0.99553,5.3036,-0.0065185,0.00047122,-2,1,245
-1.9955,-1.4371,-0.0065185,0.00047122,-2,1,245
-0.99553,-0.24138,-0.0065185,0.00047122,-2,1,245
-0.84553,-0.43836,4.9935,0.00047122,1,1,245
-0.99553,-6.0069,-0.0065185,0.00047122,-2,0,245
-0.99553,-2.4907,-0.0065185,0.00047122,-2,0,245
0.0044729,-1.2644,-0.0065185,0.00047122,-2,0,245
1.0045,1.722,-0.0065185,0.00047122,-2,1,245
-1.9955,-1.7586,-0.0065185,0.00047122,-2,0,245
1.0045,1.1664,-0.0065185,0.00047122,-2,1,245
0.85447,1.5891,2.9935,0.00047122,1,1,245
1.0045,1.5869,-0.0065185,0.00047122,-2,1,245
3.0045,-2.6332,-0.0065185,0.00047122,-2,1,245
2.5545,-1.8245,-0.0065185,0.00047122,-2,1,245
-0.16303,-2.0837,-0.0065185,0.00047122,-2,0,245
-1.1532,-3.0132,-0.0065185,0.00047122,-2,0,245
2.5545,2.5679,-0.0065185,0.00047122,-2,1,245
-6.163,-5.2104,-0.0065185,0.00047122,-2,0,245
-5.8379,-5.0261,-0.0065185,0.00047122,-2,0,245
3.5705,3.5839,-0.0065185,0.00047122,-2,1,245
4.3356,0.53153,-0.0065185,0.00047122,-2,1,245
5.1359,5.1493,-0.0065185,0.00047122,-2,1,245
-4.9573,-2.6946,-0.0065185,0.00047122,-2,0,245
-3.813,-3.4453,-0.0065185,0.00047122,-2,0,245
4.6993,3.6027,-0.0065185,0.00047122,-2,1,245
3.9951,4.0085,-4.0065,0.00047122,1,0,245
6.8945,-3.0976,-0.0065185,0.00047122,-2,0,245
5.461,0.12789,-0.0065185,0.00047122,-2,0,245
4.0925,4.9959,-0.0065185,0.00047122,-2,0,245
-0.77035,-3.4569,-0.0065185,0.00047122,-2,1,245
0.51307,-2.7569,-0.0065185,0.00047122,-2,0,245
3.4045,1.349,-0.0065185,0.00047122,-2,1,246
-2.9955,-2.6474,-0.0065185,0.00047122,-2,0,246
4.0045,4.0179,-0.0065185,0.00047122,-2,1,246
4.0045,4.0179,-0.0065185,0.00047122,-2,1,246
3.0045,3.0179,-0.0065185,0.00047122,-2,1,246
-0.99553,-0.8074,-0.0065185,0.00047122,-2,0,246
0.0044729,-1.1159,-0.0065185,0.00047122,-2,1,246
0.0044729,-1.0721,-0.0065185,0.00047122,-2,1,246
1.0045,-0.90858,-0.0065185,0.00047122,-2,1,246
-2.9955,-0.83211,-0.0065185,0.00047122,-2,0,246
2.0045,1.3485,-0.0065185,0.00047122,-2,1,246
3.0045,2.1854,-0.0065185,0.00047122,-2,1,246
-2.5455,-2.5321,1.9935,0.00047122,1,0,246
4.0045,3.6068,-0.0065185,0.00047122,-2,1,246
4.0045,-1.7765,-0.0065185,0.00047122,-2,1,246
4.0045,4.0179,-0.0065185,0.00047122,-2,1,246
-4.9955,-2.8721,-0.0065185,0.00047122,-2,0,246
4.0045,3.8033,-0.0065185,0.00047122,-2,1,246
3.4045,3.448,-3.0065,0.00047122,1,1,246
2.0045,1.8629,-0.0065185,0.00047122,-2,1,246
-4.9955,2.1854,-0.0065185,0.00047122,-2,0,246
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,246
4.0045,3.9227,-0.0065185,0.00047122,-2,1,246
3.4045,3.0885,2.9935,0.00047122,1,1,246
2.0045,2.4991,-0.0065185,0.00047122,-2,1,246
1.7045,1.7179,-0.0065185,0.00047122,1,0,246
3.4495,3.4629,-0.0065185,0.00047122,-2,0,246
2.2327,2.2461,-0.0065185,0.00047122,-2,1,246
3.8545,2.982,-0.0065185,0.00047122,-2,1,246
4.727,-0.012634,-0.0065185,0.00047122,-2,1,246
4.0186,3.3919,-2.0065,0.00047122,1,1,246
0.52648,0.53989,-0.0065185,0.00047122,-2,1,246
-2.4392,1.0192,-0.0065185,0.00047122,-2,0,246
3.3816,1.702,-0.0065185,0.00047122,-2,1,246
-1.3161,-2.8527,-0.0065185,0.00047122,-2,0,246
1.127,1.1404,-0.0065185,0.00047122,1,1,246
0.23609,0.0081038,-0.0065185,0.00047122,-2,0,246
-0.99553,0.21476,-0.0065185,0.00047122,-2,0,246
-0.99553,-0.83211,-0.0065185,0.00047122,-2,0,246
-0.84553,-0.83211,-5.0065,0.00047122,1,0,246
5.0045,5.0179,-0.0065185,0.00047122,-2,1,246
4.0045,4.0179,-0.0065185,0.00047122,-2,1,246
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,246
0.0044729,-2.5921,-4.0065,0.00047122,1,0,246
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,246
-1.9955,-2.8721,-0.0065185,0.00047122,-2,0,246
0.0044729,-1.6821,-0.0065185,0.00047122,-2,0,246
2.0045,2.0179,-0.0065185,0.00047122,-2,1,246
-0.69553,0.017889,-0.0065185,0.00047122,-2,0,246
0.59947,-0.83211,4.9935,0.00047122,1,1,246
3.2327,5.4961,-0.0065185,0.00047122,-2,1,246
3.0485,1.7179,-0.0065185,0.00047122,-2,1,246
4.8919,4.9053,-0.0065185,0.00047122,-2,1,246
5.7588,2.2172,-0.0065185,0.00047122,-2,1,246
5.6456,4.909,-0.0065185,0.00047122,-2,1,246
-4.7905,-4.2321,-2.0065,0.00047122,1,0,246
4.0802,2.1811,3.9935,0.00047122,1,1,246
