MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
4.3982,4.4116,-0.0065185,0.00047122,-2,1,246
2.3392,2.0179,-0.0065185,0.00047122,-2,1,246
0.28896,0.017889,-0.0065185,0.00047122,-2,1,246
2.2463,2.2597,-0.0065185,0.00047122,-2,1,246
3.21,3.0179,-0.0065185,0.00047122,-2,1,246
-2.1702,-1.4907,-0.0065185,0.00047122,-2,0,246
1.853,1.8664,3.9935,0.00047122,1,1,246
-3.8693,-3.9821,-0.0065185,0.00047122,-2,0,246
-7.3955,3.0152,-0.0065185,0.00047122,-2,0,246
-7.8855,-2.5256,-0.0065185,0.00047122,-2,0,246
5.461,0.81986,-0.0065185,0.00047122,-2,1,246
-2.0836,-2.0701,-0.0065185,0.00047122,-2,0,246
-1.7703,-3.9244,2.9935,0.00047122,1,0,246
-1.4869,-3.8144,-0.0065185,0.00047122,-2,0,246
3.5545,3.5679,-0.0065185,0.00047122,-2,1,246
6.172,1.0954,-0.0065185,0.00047122,-2,1,246
0.1621,-4.9481,-0.0065185,0.00047122,-2,1,246
-0.12951,4.4739,3.9935,0.00047122,1,0,246
0.55947,1.9729,-0.0065185,0.00047122,-2,1,246
-0.46728,-4.9601,-1.0065,0.00047122,1,0,246
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,246
3.5545,0.47986,-0.0065185,0.00047122,-2,1,246
-3.163,-0.21799,-0.0065185,0.00047122,-2,0,246
-2.6879,-0.31011,1.9935,0.00047122,1,0,246
-3.5615,-1.5384,-0.0065185,0.00047122,-2,0,246
-5.3266,-3.605,-0.0065185,0.00047122,-2,0,246
-4.127,0.11469,-0.0065185,0.00047122,-2,0,246
-4.9573,-4.9438,-0.0065185,0.00047122,-2,0,246
-3.813,-2.7505,-0.0065185,0.00047122,-2,0,246
2.6993,2.5551,-0.0065185,0.00047122,-2,1,246
-2.2862,-2.2727,-4.0065,0.00047122,1,0,246
-0.4935,3.9199,-0.0065185,0.00047122,-2,0,246
-3.1455,0.98879,-0.0065185,0.00047122,-2,1,246
-1.273,-4.4386,-0.0065185,0.00047122,-2,0,246
0.70447,1.9079,-0.0065185,0.00047122,-2,1,246
-0.59053,-0.90511,3.9935,0.00047122,1,0,246
-2.2238,-2.2104,-0.0065185,0.00047122,-2,1,246
-1.8455,-2.6069,-0.0065185,0.00047122,-2,0,246
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,246
0.72697,-0.78783,-4.0065,0.00047122,1,1,246
1.6186,2.1079,-0.0065185,0.00047122,-2,1,246
3.5265,3.9444,-0.0065185,0.00047122,-2,1,246
-5.4392,2.0307,-0.0065185,0.00047122,-2,0,246
-4.3727,-4.6093,-0.0065185,0.00047122,-2,0,246
5.3251,5.5869,-0.0065185,0.00047122,-2,1,246
5.277,5.5015,-0.0065185,0.00047122,-2,1,246
-4.4771,-2.6702,3.9935,0.00047122,1,0,246
2.2013,-3.0327,-0.0065185,0.00047122,-2,1,246
-0.16287,-1.8495,-0.0065185,0.00047122,-2,0,246
0.14671,0.27034,-3.0065,0.00047122,1,1,246
2.1254,2.2325,-0.0065185,0.00047122,-2,1,246
-4.0983,-4.0849,-0.0065185,0.00047122,-2,0,246
-3.4829,1.7052,-5.0065,0.00047122,1,0,246
2.0787,4.3997,-0.0065185,0.00047122,-2,1,246
1.0676,1.1299,-0.0065185,0.00047122,-2,1,246
1.0581,1.1131,-0.0065185,0.00047122,-2,1,246
0.95887,0.97229,-0.0065185,0.00047122,-2,1,246
0.81571,-1.0949,-4.0065,0.00047122,1,1,246
0.72697,-0.86952,-0.0065185,0.00047122,-2,1,246
1.6186,-3.6264,-0.0065185,0.00047122,-2,1,246
-0.47352,0.22673,-0.0065185,0.00047122,-2,0,246
-3.8455,-2.2596,-0.0065185,0.00047122,-2,0,246
2.727,-0.97339,-0.0065185,0.00047122,-2,1,246
3.6186,2.4959,-0.0065185,0.00047122,-2,1,246
-5.5175,-0.98341,-0.0065185,0.00047122,-2,0,246
4.6982,3.8907,4.9935,0.00047122,1,1,246
-5.3727,-5.3593,-0.0065185,0.00047122,-2,0,246
3.3251,2.7454,-0.0065185,0.00047122,-2,1,246
-5.268,-2.8211,-0.0065185,0.00047122,-2,0,246
-4.4771,-4.4637,-5.0065,0.00047122,1,0,246
4.2013,3.8505,-0.0065185,0.00047122,-2,1,246
3.1718,2.8756,-0.0065185,0.00047122,-2,1,246
-4.1378,-2.9318,-0.0065185,0.00047122,-2,0,246
3.5254,3.3151,4.9935,0.00047122,1,1,246
3.1072,2.9305,-0.0065185,0.00047122,-2,1,246
-4.0829,-4.0695,-0.0065185,0.00047122,-2,0,246
-4.0698,-2.9896,-0.0065185,0.00047122,-2,0,246
-5.0586,-5.0452,-0.0065185,0.00047122,-2,0,246
2.0581,2.8623,-0.0065185,0.00047122,-2,1,246
-2.0411,-1.6434,-0.0065185,0.00047122,-2,0,246
2.0432,1.6849,-0.0065185,0.00047122,-2,1,246
-1.7285,-1.7151,-5.0065,0.00047122,1,0,246
1.9765,-4.2601,-0.0065185,0.00047122,-2,0,246
0.98067,1.7381,-0.0065185,0.00047122,-2,1,246
3.1545,3.1679,-0.0065185,0.00047122,-2,1,246
3.4045,3.4179,-0.0065185,0.00047122,-2,1,246
-2.8855,1.0473,-3.0065,0.00047122,1,0,246
1.548,4.0055,-0.0065185,0.00047122,-2,0,246
-1.9075,4.2734,-0.0065185,0.00047122,-2,0,246
4.4045,3.4089,-0.0065185,0.00047122,-2,1,246
3.7445,3.7579,-3.0065,0.00047122,1,1,246
1.461,-0.075611,-0.0065185,0.00047122,-2,1,246
2.0925,2.1059,-0.0065185,0.00047122,-2,1,246
0.77929,1.0702,-0.0065185,0.00047122,-2,0,246
3.1545,3.4038,-0.0065185,0.00047122,-2,1,246
2.4045,2.6954,-0.0065185,0.00047122,-2,1,246
2.8945,-0.57273,-0.0065185,0.00047122,-2,1,246
-2.452,1.2424,3.9935,0.00047122,1,0,246
1.0925,1.1059,-0.0065185,0.00047122,-2,0,246
4.8545,1.2306,-0.0065185,0.00047122,-2,1,246
-4.718,-4.1046,-0.0065185,0.00047122,-2,0,246
-3.6097,-5.4701,-0.0065185,0.00047122,-2,0,246
-5.5175,-3.0541,-0.0065185,0.00047122,-2,0,246
-4.4392,-5.7407,-0.0065185,0.00047122,-2,0,246
-1.3727,-2.2644,-0.0065185,0.00047122,-2,0,246
1.3251,1.3385,-0.0065185,0.00047122,-2,1,246
2.277,2.2904,-0.0065185,0.00047122,-2,1,246
-4.2271,-4.7696,-0.0065185,0.00047122,-2,0,246
4.2013,4.2148,-0.0065185,0.00047122,-2,1,246
4.1718,4.1852,-0.0065185,0.00047122,-2,1,246
1.1467,1.1601,-0.0065185,0.00047122,-2,1,246
0.88357,-1.193,-0.0065185,0.00047122,-2,0,246
-0.74276,-0.72934,-4.0065,0.00047122,1,1,246
-0.082881,3.3305,-0.0065185,0.00047122,-2,0,246
-3.9213,0.09214,-0.0065185,0.00047122,-2,0,246
5.4045,5.4179,-0.0065185,0.00047122,-2,1,246
3.8945,-0.16451,-0.0065185,0.00047122,-2,1,246
2.461,0.017889,-0.0065185,0.00047122,-2,0,246
-2.0619,-2.0485,0.99348,0.00047122,1,1,247
-3.5844,-3.571,-0.0065185,0.00047122,-2,0,247
3.4045,-0.42582,-0.0065185,0.00047122,-2,1,247
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,247
1.461,-1.3027,-0.0065185,0.00047122,-2,0,247
0.15447,1.6622,-0.0065185,0.00047122,-2,1,247
-1.8455,-1.0344,-0.0065185,0.00047122,-2,0,247
2.727,1.5904,-0.0065185,0.00047122,-2,1,247
2.6186,2.332,-0.0065185,0.00047122,-2,1,247
0.52648,0.53989,-0.0065185,0.00047122,-2,1,247
-2.4392,-2.9086,-0.0065185,0.00047122,-2,0,247
-0.37268,-0.76961,-0.0065185,0.00047122,-2,0,247
0.32505,1.7313,-4.0065,0.00047122,1,1,247
1.277,1.2904,-0.0065185,0.00047122,-2,1,247
-0.76391,-0.49849,-0.0065185,0.00047122,-2,0,247
5.8545,7.4744,-0.0065185,0.00047122,-2,1,247
3.727,5.1059,-0.0065185,0.00047122,-2,1,247
2.6186,3.7927,-0.0065185,0.00047122,-2,1,247
-2.2175,-0.38321,3.9935,0.00047122,1,0,247
4.4482,-2.0998,-0.0065185,0.00047122,-2,1,247
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,247
2.3251,2.9444,-0.0065185,0.00047122,-2,1,247
-0.26802,-3.2261,-0.0065185,0.00047122,-2,0,247
-0.22714,-0.21373,1.9935,0.00047122,1,0,247
3.8076,3.821,-0.0065185,0.00047122,-2,1,247
-2.3955,-2.8985,-0.0065185,0.00047122,-2,0,247
3.8945,2.2461,-0.0065185,0.00047122,-2,1,247
2.461,1.7519,-0.0065185,0.00047122,-2,1,247
-0.083552,-2.0701,-0.0065185,0.00047122,-2,1,247
-1.6955,-0.92781,-0.0065185,0.00047122,-2,0,247
1.4495,0.017889,-4.0065,0.00047122,1,1,247
-3.2238,3.4179,-0.0065185,0.00047122,-2,0,247
-2.7395,4.0179,-0.0065185,4.0005,-1,0,247
5.8919,1.4629,-0.0065185,0.00047122,-2,1,247
4.7588,4.0179,-0.0065185,0.00047122,-2,1,247
-5.6367,-5.6233,-0.0065185,0.00047122,-2,0,247
-1.5405,-3.0527,-0.0065185,0.00047122,-2,0,247
-1.4588,-1.2953,-0.0065185,0.00047122,-2,0,247
1.3982,1.0179,-0.0065185,0.00047122,-2,1,247
-1.1802,-1.0393,3.9935,0.00047122,1,0,247
0.71999,0.73341,-0.0065185,0.00047122,-2,1,247
-1.8455,-2.8721,-0.0065185,0.00047122,-2,0,247
1.727,1.7404,-0.0065185,0.00047122,-2,1,247
1.4686,2.8284,3.9935,0.00047122,1,1,247
-1.4735,-1.4601,-0.0065185,0.00047122,-2,0,247
1.3045,5.9079,-0.0065185,0.00047122,-2,0,247
-0.55053,-3.7209,-0.0065185,0.00047122,-2,0,247
-1.2955,-1.2821,-0.0065185,0.00047122,-2,1,247
1.5595,2.0914,-0.0065185,0.00047122,-2,0,247
1.3262,3.2304,-0.0065185,4.0005,-1,0,247
1.128,0.34852,-0.0065185,1.0005,-1,0,247
-1.8829,-1.5511,-0.0065185,0.00047122,-2,0,247
4.7588,4.7722,-0.0065185,0.00047122,-2,1,247
4.0456,2.659,-0.0065185,2.0005,-1,1,247
-2.5405,-2.3315,-0.0065185,0.00047122,-2,0,247
2.1677,-0.019793,-4.0065,0.00047122,1,1,247
-3.3893,3.1654,-0.0065185,0.00047122,-2,0,247
-1.3302,-1.1967,-0.0065185,0.00047122,-2,0,247
0.28896,0.30237,-0.0065185,0.00047122,-2,1,247
1.2463,2.0153,-0.0065185,0.00047122,-2,1,247
0.79893,-0.96389,-0.0065185,0.00047122,-2,1,247
0.15447,0.16789,-0.0065185,0.00047122,-2,0,247
0.13197,-0.55611,-3.0065,0.00047122,1,0,247
0.39035,1.5399,-0.0065185,0.00047122,-2,0,247
-1.5175,-0.53841,-0.0065185,0.00047122,-2,0,247
5.4482,1.4831,-0.0065185,0.00047122,-2,1,247
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,247
-4.3161,-3.9152,-0.0065185,0.00047122,-2,0,247
3.677,3.1863,-4.0065,0.00047122,1,1,247
-4.2271,-4.2137,-0.0065185,0.00047122,-2,0,247
-4.1924,2.711,-0.0065185,0.00047122,-2,0,247
2.1718,3.2756,-0.0065185,0.00047122,-2,1,247
-4.1378,-1.8244,-0.0065185,0.00047122,-2,0,247
-3.5164,-3.503,2.9935,0.00047122,1,0,247
0.9017,0.91512,-0.0065185,0.00047122,-2,0,247
-1.0829,-1.0695,-0.0065185,0.00047122,-2,0,247
-0.069778,1.786,-0.0065185,0.00047122,-2,0,247
-1.9324,-0.035758,-0.0065185,0.00047122,-2,0,247
4.7045,4.7179,-0.0065185,0.00047122,-2,1,247
3.9995,1.4173,-4.0065,0.00047122,1,1,247
3.2327,3.2461,-0.0065185,0.00047122,-2,1,247
-0.95151,-1.9821,-0.0065185,0.00047122,-2,1,247
-2.1081,-2.0947,-0.0065185,0.00047122,-2,0,247
-3.5455,-3.0701,-0.0065185,0.00047122,-2,0,247
-6.163,-2.1496,-0.0065185,0.00047122,-2,0,247
-3.8379,-4.8907,-0.0065185,0.00047122,-2,0,247
3.2705,3.0002,2.9935,0.00047122,1,1,247
-3.3266,-3.8632,-0.0065185,0.00047122,-2,0,247
-0.12698,-0.11356,-0.0065185,0.00047122,-2,0,247
2.0427,2.2304,-0.0065185,0.00047122,-2,1,247
-6.5455,-2.7539,-0.0065185,0.00047122,-2,0,247
5.572,1.4905,3.9935,0.00047122,1,1,247
2.8468,2.8603,-0.0065185,0.00047122,-2,0,247
2.8545,4.9079,-0.0065185,0.00047122,-2,1,247
5.7045,0.099235,-0.0065185,0.00047122,-2,1,247
4.8495,4.8629,2.9935,0.00047122,1,1,247
1.2327,3.7961,-0.0065185,0.00047122,-2,1,247
3.0485,1.0619,-0.0065185,0.00047122,-2,1,247
3.8919,3.9053,-0.0065185,0.00047122,-2,1,247
-5.7498,-4.6976,-0.0065185,0.00047122,-2,0,247
3.6456,3.659,-0.0065185,0.00047122,-2,1,247
1.5495,0.85636,-0.0065185,0.00047122,-2,1,247
1.3177,1.3311,-4.0065,0.00047122,1,1,247
0.61072,1.1664,-0.0065185,0.00047122,-2,1,247
-0.84553,-2.5374,-0.0065185,0.00047122,-2,0,247
-0.71803,-2.4386,-0.0065185,0.00047122,-2,0,247
2.3903,0.92986,-0.0065185,0.00047122,-2,1,247
3.5545,-0.50412,-0.0065185,0.00047122,-2,1,247
3.022,0.86789,3.9935,0.00047122,1,1,247
1.8468,1.8603,-0.0065185,0.00047122,-2,1,247
-0.42951,-1.9821,-0.0065185,0.00047122,-2,0,247
-2.6955,1.4744,-0.0065185,0.00047122,-2,0,247
0.55947,0.57289,-0.0065185,0.00047122,-2,0,247
0.47622,-0.24863,-5.0065,0.00047122,1,0,247
-3.0395,-2.7235,-0.0065185,0.00047122,-2,0,247
-2.8829,-0.6998,-0.0065185,0.00047122,-2,0,247
-0.74983,1.1079,-0.0065185,0.00047122,-2,0,247
2.3633,-1.8515,-0.0065185,0.00047122,-2,1,247
-0.44553,3.3554,-0.0065185,0.00047122,-2,1,247
2.172,-0.36461,-0.0065185,0.00047122,-2,1,247
1.8468,1.8603,-0.0065185,0.00047122,-2,1,247
1.5705,1.5839,-4.0065,0.00047122,1,1,247
4.3356,4.349,-0.0065185,0.00047122,-2,1,247
3.1359,3.1493,-0.0065185,0.00047122,-2,1,247
-1.0338,-1.0204,-0.0065185,0.00047122,-2,0,247
0.887,2.0526,4.9935,0.00047122,1,1,247
-0.44053,-6.0069,-0.0065185,0.00047122,-2,0,247
0.23272,0.39614,-0.0065185,0.00047122,-2,0,247
0.85447,-0.54192,-0.0065185,0.00047122,-2,1,247
-0.71803,-0.59624,2.9935,0.00047122,1,0,247
4.6186,-2.0101,-0.0065185,0.00047122,-2,1,247
4.5265,4.4616,-0.0065185,0.00047122,-2,1,247
3.4482,3.395,-0.0065185,0.00047122,-2,1,247
2.3816,2.3385,-0.0065185,0.00047122,-2,1,247
2.3251,2.2904,-0.0065185,0.00047122,-2,1,247
0.27696,0.24951,-0.0065185,0.00047122,-2,1,247
0.23609,1.7581,-0.0065185,0.00047122,-2,0,247
0.20135,0.18523,3.9935,0.00047122,1,0,247
-1.9955,3.4179,-0.0065185,0.00047122,-2,0,247
3.0045,-1.6821,-0.0065185,0.00047122,-2,0,247
1.0045,1.0179,-0.0065185,0.00047122,-2,0,247
3.0045,2.3485,-0.0065185,0.00047122,-2,1,247
-2.5455,1.8603,3.9935,0.00047122,1,0,247
5.0045,-3.8657,-0.0065185,0.00047122,-2,1,247
-4.9955,-4.2321,-0.0065185,0.00047122,-2,0,247
-3.9955,-3.6327,-0.0065185,0.00047122,-2,0,247
3.4045,3.3334,2.9935,0.00047122,1,1,247
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,247
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,247
-3.9955,-1.6421,-0.0065185,0.00047122,-2,0,247
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,247
-0.99553,-2.4003,-0.0065185,0.00047122,-2,0,247
2.0045,0.75587,-0.0065185,0.00047122,-2,1,247
-1.6955,-1.6821,-5.0065,0.00047122,1,0,247
3.0045,4.187,-0.0065185,0.00047122,-2,1,247
-2.9955,-2.4633,-0.0065185,0.00047122,-2,0,247
2.0045,2.5094,-0.0065185,0.00047122,-2,1,247
-2.9955,-1.6324,-0.0065185,0.00047122,-2,0,247
5.0045,2.5256,-0.0065185,0.00047122,-2,1,247
-4.9955,-4.2321,-0.0065185,0.00047122,-2,0,247
-2.9955,-4.2321,-0.0065185,0.00047122,-2,0,247
3.0045,2.9919,-0.0065185,0.00047122,-2,1,247
-1.9955,-2.1276,-0.0065185,0.00047122,-2,0,247
-3.9955,-3.9634,-0.0065185,0.00047122,-2,0,247
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,247
4.2545,1.2326,0.99348,0.00047122,1,1,247
-1.9955,-0.8206,-0.0065185,0.00047122,-2,0,247
0.0044729,1.7081,-0.0065185,0.00047122,-2,1,247
0.0044729,0.026206,-5.0065,0.00047122,1,0,247
4.0045,-4.2321,-0.0065185,0.00047122,-2,1,247
3.4045,3.4239,-0.0065185,0.00047122,-2,1,247
1.1145,7.0885,-0.0065185,0.00047122,-2,0,247
-0.53903,-2.5921,-0.0065185,0.00047122,-2,0,247
-2.5455,2.1059,-0.0065185,0.00047122,-2,0,247
-0.67495,-0.83361,-0.0065185,0.00047122,-2,1,248
1.277,1.1441,-0.0065185,0.00047122,-2,1,248
-0.22714,-1.3717,-0.0065185,0.00047122,-2,1,248
5.0045,3.9279,-0.0065185,0.00047122,-2,1,248
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,248
-1.9955,1.3074,-0.0065185,0.00047122,-2,0,248
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,248
1.0045,0.58686,-0.0065185,0.00047122,-2,1,248
2.0045,3.2461,-0.0065185,0.00047122,-2,1,248
0.30447,-1.6821,-0.0065185,0.00047122,-2,0,248
-0.55053,-0.23711,-0.0065185,0.00047122,-2,1,248
0.77622,2.5399,-0.0065185,0.00047122,-2,0,248
0.66046,1.9066,-5.0065,0.00047122,1,1,248
2.4495,-3.2321,-0.0065185,0.00047122,-2,0,248
4.8545,4.8679,-0.0065185,0.00047122,-2,1,248
5.4045,0.26415,-0.0065185,0.00047122,-2,1,248
3.8945,2.4722,-0.0065185,0.00047122,-2,1,248
7.461,7.4744,-0.0065185,0.00047122,-2,1,248
6.3425,1.2854,-3.0065,0.00047122,1,1,248
-0.22071,-2.0689,-0.0065185,0.00047122,-2,0,248
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,248
-1.8455,-2.2644,-0.0065185,0.00047122,-2,0,248
-0.27303,-0.45817,-0.0065185,0.00047122,-2,0,248
-0.2314,-0.21799,2.9935,0.00047122,1,0,248
5.727,-1.8096,-0.0065185,0.00047122,-2,1,248
3.6186,3.632,-0.0065185,0.00047122,-2,1,248
-1.5175,-4.1166,-0.0065185,0.00047122,-2,1,248
-1.8455,-4.0527,-0.0065185,0.00047122,-2,1,248
-2.718,-1.2952,-0.0065185,0.00047122,-2,0,248
-0.69553,-3.9006,-0.0065185,0.00047122,-2,1,248
-0.59053,0.44116,4.9935,0.00047122,1,1,248
-2.273,2.665,-0.0065185,0.00047122,-2,0,248
0.45447,-1.918,-0.0065185,0.00047122,-2,1,248
-4.5455,-3.5747,-0.0065185,0.00047122,-2,0,248
-2.163,-0.42582,-0.0065185,0.00047122,-2,0,248
1.1621,2.6407,-0.0065185,0.00047122,-2,1,248
-4.5455,2.8122,-0.0065185,0.00047122,-2,0,248
1.172,3.8854,-0.0065185,0.00047122,-2,1,248
1.1621,1.7553,-0.0065185,0.00047122,-2,0,248
0.98845,3.3222,1.9935,0.00047122,1,1,248
3.172,0.38677,-0.0065185,0.00047122,-2,0,248
0.85447,0.86789,-0.0065185,0.00047122,-2,1,248
3.0045,-0.5864,-0.0065185,0.00047122,-2,0,248
-2.5455,-2.5321,-3.0065,0.00047122,1,0,248
-2.163,-1.0182,-0.0065185,0.00047122,-2,0,248
1.1621,1.1755,-0.0065185,0.00047122,-2,1,248
-1.4455,-3.9821,-0.0065185,0.00047122,-2,1,248
1.172,1.1854,-0.0065185,0.00047122,-2,1,248
-1.1532,-1.3132,-0.0065185,0.00047122,-2,1,248
-0.97951,-2.5321,-4.0065,0.00047122,1,1,248
-2.6644,-2.651,-0.0065185,0.00047122,-2,0,248
-8.3955,-8.3821,-0.0065185,0.00047122,-2,0,248
-6.8855,-2.8721,-0.0065185,0.00047122,-2,0,248
-5.452,-5.4386,-0.0065185,0.00047122,-2,0,248
-3.0836,-3.0701,-0.0065185,0.00047122,-2,0,248
0.22965,-4.2134,-0.0065185,0.00047122,-2,1,248
0.19587,0.43558,-4.0065,0.00047122,1,0,248
-0.27784,-2.3821,-0.0065185,0.00047122,-2,1,248
3.8545,3.8679,-0.0065185,0.00047122,-2,1,248
1.727,1.7404,-0.0065185,0.00047122,-2,1,248
-0.3814,-2.0721,-0.0065185,0.00047122,-2,0,248
3.1545,-0.029072,-0.0065185,0.00047122,-2,1,248
3.4045,0.46159,-0.0065185,0.00047122,-2,1,248
2.8945,2.2938,4.9935,0.00047122,1,1,248
-2.452,-6.6886,-0.0065185,0.00047122,-2,0,248
-2.0836,-6.0701,-0.0065185,-3.9995,-1,0,248
1.7793,1.7927,-0.0065185,0.00047122,-2,1,248
0.49587,-1.4907,-0.0065185,0.00047122,-2,1,248
-0.41322,0.18523,-4.0065,0.00047122,1,0,248
0.35951,3.4179,2.9935,0.00047122,1,1,248
5.2327,4.0179,-0.0065185,0.00047122,-2,0,248
-7.3955,-6.1496,-0.0065185,0.00047122,-2,0,248
-8.3955,-3.7595,-0.0065185,0.00047122,-2,0,248
-6.8855,-7.1221,-0.0065185,0.00047122,-2,0,248
-5.852,-4.0233,3.9935,0.00047122,1,1,248
-5.8855,-5.8721,-0.0065185,0.00047122,-2,1,248
-2.452,1.1331,-0.0065185,0.00047122,-2,1,248
-1.0836,3.4744,-0.0065185,0.00047122,-2,0,248
-4.1455,-1.7569,-0.0065185,0.00047122,-2,0,248
-2.273,-2.9821,-0.0065185,0.00047122,-2,0,248
-1.9314,-2.9805,-5.0065,0.00047122,1,1,248
-5.163,-3.0527,-0.0065185,0.00047122,-2,1,248
5.8468,6.1804,-0.0065185,0.00047122,-2,0,248
4.5705,6.0885,-0.0065185,0.00047122,-2,0,248
-3.3266,-3.8679,-0.0065185,0.00047122,-2,0,248
-1.6955,-4.6571,-0.0065185,0.00047122,-2,0,248
-0.44053,-1.0701,-0.0065185,0.00047122,-2,1,248
0.38272,0.39614,-4.0065,0.00047122,1,0,248
0.72697,3.4179,-0.0065185,0.00047122,-2,1,248
0.39035,-0.59624,-0.0065185,0.00047122,-2,1,248
5.8545,5.0179,-0.0065185,0.00047122,-2,1,248
1.727,1.0179,-0.0065185,0.00047122,-2,1,248
-1.4597,-0.59624,-5.0065,0.00047122,1,1,248
3.727,4.2679,-0.0065185,0.00047122,-2,1,248
3.5545,1.0179,-0.0065185,0.00047122,-2,1,248
0.17197,-1.9821,-0.0065185,0.00047122,-2,1,248
-0.1379,-1.8245,-3.0065,0.00047122,1,0,248
-6.5615,-4.9821,-0.0065185,0.00047122,-2,1,248
3.2545,1.1854,-0.0065185,0.00047122,-2,1,248
1.1545,1.1679,-0.0065185,0.00047122,-2,1,248
0.28197,0.29539,-0.0065185,0.00047122,-2,1,248
-1.3814,-1.978,-0.0065185,0.00047122,-2,0,248
-2.5175,1.1959,-0.0065185,0.00047122,-2,1,248
2.1482,1.1273,-5.0065,0.00047122,1,0,248
0.38162,-0.48414,-0.0065185,0.00047122,-2,0,248
2.3251,1.5912,-0.0065185,0.00047122,-2,1,248
1.3045,2.816,-0.0065185,0.00047122,-2,0,248
-0.44053,3.6279,-0.0065185,0.00047122,-2,1,248
-4.8455,-6.1496,-0.0065185,0.00047122,-2,1,248
4.127,4.1404,-4.0065,0.00047122,1,1,248
-5.6097,-1.5821,-0.0065185,0.00047122,-2,0,248
-5.5175,-2.0921,-0.0065185,0.00047122,-2,0,248
-2.4392,3.1155,-0.0065185,0.00047122,-2,0,248
-3.3727,-3.3593,-0.0065185,0.00047122,-2,0,248
2.8751,1.7835,-2.0065,0.00047122,1,0,248
-4.163,0.29824,-0.0065185,0.00047122,-2,1,248
-5.8379,-0.23711,-0.0065185,0.00047122,-2,0,248
8.4045,2.3503,-0.0065185,0.00047122,-2,1,248
-4.8855,-5.4604,-0.0065185,0.00047122,-2,0,248
-3.452,-3.4386,-0.0065185,0.00047122,-2,0,248
-5.0836,-3.8695,-0.0065185,0.00047122,-2,0,248
-6.7703,-5.7364,-0.0065185,0.00047122,-2,0,248
5.7631,1.7031,-4.0065,0.00047122,1,1,248
-5.2778,-5.2644,-0.0065185,0.00047122,-2,0,248
5.0944,4.4811,-0.0065185,0.00047122,-2,1,248
-3.922,1.5479,-0.0065185,0.00047122,-2,0,248
3.342,2.9026,-2.0065,0.00047122,1,1,248
-5.6649,1.0485,-0.0065185,0.00047122,-2,0,248
-4.5645,-4.8011,-0.0065185,0.00047122,-2,0,248
4.4881,4.2234,-0.0065185,0.00047122,-2,1,248
-3.8066,-3.0468,-5.0065,0.00047122,1,1,248
-4.8855,-4.5815,-0.0065185,0.00047122,-2,0,248
5.7045,5.7179,-0.0065185,0.00047122,-2,1,248
-4.4405,-3.2346,-0.0065185,0.00047122,-2,0,248
4.2327,4.2461,-0.0065185,0.00047122,-2,1,248
-3.0395,-2.3084,-0.0065185,0.00047122,-2,0,248
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,248
-4.7498,-4.1139,-0.0065185,0.00047122,-2,0,248
-4.0367,-1.3224,3.9935,0.00047122,1,0,248
-1.5405,-1.0773,-0.0065185,0.00047122,-2,0,248
5.4677,5.4811,-0.0065185,0.00047122,-2,1,248
