MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-5.3893,2.0806,-0.0065185,0.00047122,-2,0,248
-4.3302,-4.3168,-0.0065185,0.00047122,-2,0,248
-3.68,-3.6443,-3.0065,0.00047122,1,0,248
0.24628,0.2597,-0.0065185,0.00047122,-2,1,248
-0.20107,-0.018021,-0.0065185,0.00047122,-2,0,248
2.8298,-1.855,-0.0065185,0.00047122,-2,0,248
-2.397,-2.3836,4.9935,0.00047122,1,1,248
3.8782,-4.3583,-0.0065185,0.00047122,-2,0,248
1.8972,3.3991,-0.0065185,0.00047122,-2,0,248
-2.9043,-2.8909,-0.0065185,0.00047122,-2,0,248
3.5545,1.4493,-0.0065185,0.00047122,-2,1,248
-2.163,-2.9996,-0.0065185,0.00047122,-2,0,248
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,248
2.4205,0.9053,-4.0065,0.00047122,1,0,248
-0.27303,1.349,-0.0065185,0.00047122,-2,0,248
0.6186,-3.7221,-0.0065185,0.00047122,-2,0,248
-2.5175,2.4744,-0.0065185,0.00047122,-2,1,248
-2.4392,0.10591,-0.0065185,0.00047122,-2,0,248
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,248
4.4495,1.4629,-0.0065185,0.00047122,-2,1,248
-5.2238,-3.7604,-0.0065185,0.00047122,-2,0,248
4.4485,4.4619,3.9935,0.00047122,1,1,248
5.8919,5.7722,-0.0065185,0.00047122,-2,1,248
5.7588,3.549,-0.0065185,0.00047122,-2,0,248
0.75447,-3.0798,-0.0065185,0.00047122,-2,1,248
0.61697,-2.1441,-0.0065185,0.00047122,-2,0,248
2.0751,0.53851,-0.0065185,0.00047122,-2,0,248
2.6145,2.6279,-0.0065185,0.00047122,-2,0,248
2.223,0.5777,-5.0065,0.00047122,1,1,248
-2.9955,1.2895,-0.0065185,0.00047122,-2,0,248
3.5545,6.1804,-0.0065185,0.00047122,-2,1,248
-4.163,0.53034,-0.0065185,0.00047122,-2,0,248
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,248
-3.5615,-3.5481,-0.0065185,0.00047122,-2,0,248
-4.3955,-2.1136,-0.0065185,0.00047122,-2,1,249
-0.10553,2.822,-0.0065185,0.00047122,-2,0,249
3.461,1.8354,-0.0065185,0.00047122,-2,0,249
-5.0836,-5.0701,-0.0065185,0.00047122,-2,1,249
1.7793,0.60851,-0.0065185,0.00047122,-2,0,249
-2.5041,-2.4907,-0.0065185,0.00047122,-2,0,249
3.1545,3.1679,-0.0065185,0.00047122,-2,0,249
-2.273,1.1031,-0.0065185,0.00047122,-2,1,249
2.3903,1.9538,-0.0065185,0.00047122,-2,1,249
7.5545,3.3854,-0.0065185,0.00047122,-2,1,249
5.172,5.1854,-0.0065185,0.00047122,-2,1,249
0.84685,0.86026,-0.0065185,0.00047122,-2,0,249
0.72049,0.499,-5.0065,0.00047122,1,0,249
2.282,2.2954,-0.0065185,0.00047122,-2,1,249
6.5545,0.40539,-0.0065185,0.00047122,-2,0,249
-5.563,2.1321,-0.0065185,4.0005,-1,0,249
1.8468,1.8603,-0.0065185,0.00047122,-2,0,249
4.0045,-0.41561,-0.0065185,0.00047122,-2,0,249
3.4045,3.4179,-3.0065,0.00047122,1,0,249
2.0045,2.5679,-0.0065185,0.00047122,-2,0,249
0.30447,0.31789,-0.0065185,0.00047122,-2,1,249
-0.44053,-0.1448,-0.0065185,0.00047122,-2,0,249
-3.1455,-0.45817,-0.0065185,0.00047122,-2,0,249
-2.673,-2.6596,-5.0065,0.00047122,1,1,249
-2.8855,-2.0846,-0.0065185,0.00047122,-2,1,249
0.46097,3.6304,-0.0065185,0.00047122,-2,1,249
1.3045,3.0179,-0.0065185,0.00047122,-2,0,249
1.5545,1.5679,-0.0065185,0.00047122,-2,1,249
-0.14553,0.24614,-0.0065185,0.00047122,-2,0,249
-1.273,-0.9381,-0.0065185,0.00047122,-2,0,249
-1.0814,-0.45795,3.9935,0.00047122,1,1,249
0.55947,4.1722,-0.0065185,0.00047122,-2,1,249
-0.22378,0.93039,-0.0065185,0.00047122,-2,1,249
-0.03954,0.19852,-0.0065185,0.00047122,-2,0,249
2.1545,-2.9201,-0.0065185,0.00047122,-2,1,249
0.72697,-1.8096,-0.0065185,0.00047122,-2,0,249
1.3903,-0.59624,-0.0065185,0.00047122,-2,1,249
0.48247,0.49588,-0.0065185,0.00047122,-2,0,249
3.1545,2.5729,-0.0065185,0.00047122,-2,1,249
2.682,-0.38403,-4.0065,0.00047122,1,0,249
1.8945,-4.4261,-0.0065185,0.00047122,-2,0,249
-1.452,3.7579,-0.0065185,0.00047122,-2,1,249
-2.0836,2.4744,-0.0065185,0.00047122,-2,0,249
1.7793,0.18523,-4.0065,0.00047122,1,1,249
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,249
-2.9955,-3.5041,-0.0065185,0.00047122,-2,0,249
1.4545,1.5614,-0.0065185,0.00047122,-2,1,249
2.4045,2.4179,-0.0065185,0.00047122,-2,0,249
-2.1455,0.86789,-0.0065185,0.00047122,-2,1,249
1.832,1.8454,3.9935,0.00047122,1,1,249
-4.163,-5.3821,-0.0065185,0.00047122,-2,0,249
-5.8379,-6.8721,-0.0065185,0.00047122,-2,0,249
-2.5615,-3.4386,-0.0065185,0.00047122,-2,0,249
4.3356,1.2884,-0.0065185,0.00047122,-2,0,249
-2.5455,-2.5321,-0.0065185,0.00047122,-2,1,249
1.172,-1.5727,-0.0065185,0.00047122,-2,1,249
0.99685,2.6777,-4.0065,0.00047122,1,1,249
0.28197,-2.6873,-0.0065185,0.00047122,-2,0,249
-4.8455,-0.21799,-0.0065185,0.00047122,-2,0,249
4.4045,4.4179,-0.0065185,0.00047122,-2,0,249
-3.8455,-0.38841,-0.0065185,0.00047122,-2,0,249
6.5545,6.5679,-0.0065185,0.00047122,-2,1,249
6.172,6.1854,-0.0065185,0.00047122,-2,1,249
5.2468,-1.5369,4.9935,0.00047122,1,1,249
4.5705,5.8339,-0.0065185,0.00047122,-2,1,249
0.33559,0.349,-0.0065185,0.00047122,-2,0,249
-1.1455,1.0352,-0.0065185,0.00047122,-2,1,249
-2.273,-2.2596,-0.0065185,0.00047122,-2,1,249
3.3903,5.5839,-0.0065185,0.00047122,-2,1,249
-2.8735,-2.8601,-3.0065,0.00047122,1,0,249
-5.8855,-5.8721,-0.0065185,0.00047122,-2,0,249
4.461,2.9053,-0.0065185,0.00047122,-2,1,249
0.092498,2.6146,-0.0065185,0.00047122,-2,0,249
0.30447,3.5839,-0.0065185,0.00047122,-2,0,249
-0.25053,-0.045709,-4.0065,0.00047122,1,0,249
-1.5505,2.4316,-0.0065185,0.00047122,-2,0,249
0.45447,3.9796,-0.0065185,0.00047122,-2,1,249
4.5545,4.4744,-0.0065185,0.00047122,-2,1,249
4.172,4.1059,-0.0065185,0.00047122,-2,1,249
-0.8379,-0.25847,-0.0065185,0.00047122,-2,0,249
0.72049,0.73391,2.9935,0.00047122,1,0,249
3.282,0.5777,-0.0065185,0.00047122,-2,0,249
2.7903,-1.5962,-0.0065185,-0.99953,-1,1,249
1.8945,-1.8321,-0.0065185,0.00047122,-2,1,249
-0.45203,-4.0046,-0.0065185,0.00047122,-2,1,249
3.7045,0.68677,-0.0065185,0.00047122,-2,1,249
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,249
-3.7738,-1.6541,-5.0065,0.00047122,1,1,249
3.172,3.4504,-0.0065185,0.00047122,-2,0,249
-1.8379,-4.4446,-0.0065185,0.00047122,-2,1,249
1.5705,3.0885,-0.0065185,0.00047122,-2,1,249
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,249
0.0044729,-0.17899,1.9935,0.00047122,1,1,249
-2.9955,-1.2821,-0.0065185,0.00047122,-2,1,249
1.0045,-1.4271,-0.0065185,0.00047122,-2,0,249
-2.9955,-3.103,-0.0065185,0.00047122,-2,0,249
-2.5455,0.3394,-4.0065,0.00047122,1,0,249
4.172,4.1854,-0.0065185,0.00047122,-2,1,249
-0.15315,-0.13974,-0.0065185,0.00047122,-2,0,249
1.3045,1.3179,-0.0065185,0.00047122,-2,0,249
1.1095,-2.4271,-0.0065185,-0.99953,-1,1,249
-0.93478,-0.90693,-0.0065185,0.00047122,1,0,249
-3.8379,-1.2596,-0.0065185,0.00047122,-2,0,249
3.2705,-0.59624,2.9935,0.00047122,1,1,249
-3.3266,-2.0101,-0.0065185,0.00047122,-2,0,249
-4.127,-1.8495,-0.0065185,0.00047122,-2,1,249
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,249
1.7045,0.92556,-0.0065185,0.00047122,-2,1,249
2.5595,0.29038,-0.0065185,0.00047122,-2,1,249
2.1762,-1.2104,-3.0065,0.00047122,1,1,249
1.1145,-0.32211,-0.0065185,0.00047122,-2,0,249
-0.53903,-2.9821,-0.0065185,0.00047122,-2,1,249
1.0925,-0.98211,-0.0065185,0.00047122,-2,1,249
4.7793,-2.4386,-0.0065185,0.00047122,-2,1,249
-4.0541,-4.0407,3.9935,0.00047122,1,0,249
5.2868,-3.3821,-0.0065185,0.00047122,-2,1,249
5.0944,3.4179,-0.0065185,0.00047122,-2,1,249
-4.922,-4.9086,-0.0065185,0.00047122,-2,0,249
4.792,3.6954,-0.0065185,0.00047122,-2,1,249
1.6738,3.4179,-0.0065185,0.00047122,-2,1,249
5.5734,1.4369,-0.0065185,0.00047122,-2,1,249
3.4881,3.0179,-0.0065185,0.00047122,-2,0,249
-2.9566,-4.0057,4.9935,0.00047122,1,0,249
3.3539,-1.2321,-0.0065185,0.00047122,-2,1,249
3.3015,-1.7522,-0.0065185,0.00047122,-2,0,249
5.5545,1.8364,-0.0065185,0.00047122,-2,0,249
4.722,4.7354,3.9935,0.00047122,1,1,249
7.172,4.5493,-0.0065185,0.00047122,-2,1,249
-6.8379,-7.1221,-0.0065185,0.00047122,-2,0,249
-6.5615,-7.4386,-0.0065185,0.00047122,-2,1,249
5.5856,4.9615,-5.0065,0.00047122,1,1,249
1.1359,1.1493,-0.0065185,0.00047122,-2,1,249
3.9662,-0.59461,-0.0065185,0.00047122,-2,0,249
3.3719,-1.4321,-0.0065185,-3.9995,-1,0,249
1.837,1.7994,-0.0065185,0.00047122,-2,1,249
3.1621,3.1321,-0.0065185,0.00047122,-2,0,249
0.25447,0.26789,-0.0065185,0.00047122,-2,1,249
-1.5955,3.8446,-0.0065185,0.00047122,-2,0,249
-1.3555,-3.1007,-3.0065,0.00047122,1,0,249
1.548,1.5614,-0.0065185,0.00047122,-2,0,249
-1.3955,-2.5646,-0.0065185,0.00047122,-2,1,249
-1.8855,-0.82449,-0.0065185,0.00047122,-2,0,249
3.1545,1.0294,-0.0065185,0.00047122,-2,0,249
-2.673,-1.3476,-4.0065,0.00047122,1,1,249
-0.10553,5.1927,-0.0065185,0.00047122,-2,1,249
-0.54553,4.9079,-0.0065185,0.00047122,-2,0,249
0.30447,-0.070136,-0.0065185,0.00047122,-2,1,249
0.25947,0.085442,-4.0065,0.00047122,1,0,249
1.5595,4.6461,-0.0065185,0.00047122,-2,1,249
-2.7673,-5.4221,-0.0065185,0.00047122,-2,0,249
-2.9515,-2.2507,-0.0065185,0.00047122,-2,0,249
4.1171,7.1059,-0.0065185,0.00047122,-2,1,249
-1.2412,-1.1646,-0.0065185,0.00047122,-2,0,249
0.64563,-1.7438,-0.0065185,0.00047122,-2,1,249
-0.54051,1.3002,-3.0065,0.00047122,1,0,249
1.0045,1.0179,-0.0065185,0.00047122,-2,0,249
1.0045,2.1854,-0.0065185,0.00047122,-2,1,249
1.0045,-0.26442,-0.0065185,0.00047122,-2,1,249
-2.9955,-0.70461,-0.0065185,0.00047122,-2,1,249
0.45447,2.4038,-0.0065185,0.00047122,-2,1,249
0.83697,2.4959,-0.0065185,0.00047122,-2,0,249
3.5545,3.5679,-0.0065185,0.00047122,-2,1,249
-1.8455,-1.4011,-0.0065185,0.00047122,-2,1,249
-3.8455,0.499,-0.0065185,0.00047122,-2,1,249
0.72697,3.2904,-0.0065185,0.00047122,-2,0,249
-0.60965,-0.33153,-0.0065185,0.00047122,-2,0,249
-3.9955,-0.50412,-0.0065185,0.00047122,-2,0,249
-1.9955,-3.3821,-0.0065185,0.00047122,-2,0,249
4.0045,1.7179,-0.0065185,0.00047122,-2,0,249
-3.3955,-3.3821,-4.0065,0.00047122,1,0,249
-2.9955,-6.3821,-0.0065185,0.00047122,-2,1,249
-1.5455,-1.0261,-0.0065185,0.00047122,-2,0,249
-4.1455,-4.9821,-0.0065185,0.00047122,-2,0,249
-2.273,-2.9821,-0.0065185,0.00047122,-2,1,249
-0.44553,1.9538,-0.0065185,0.00047122,-2,0,249
4.0045,2.1854,-0.0065185,0.00047122,-2,1,250
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,250
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,250
2.0045,2.0179,-0.0065185,0.00047122,-2,0,250
-2.9955,-5.0701,-0.0065185,0.00047122,-2,0,250
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,250
5.172,3.0179,-0.0065185,0.00047122,-2,1,250
5.8468,4.0179,-0.0065185,0.00047122,-2,1,250
1.5705,1.5839,-0.0065185,0.00047122,-2,1,250
-2.6644,0.017889,-0.0065185,0.00047122,-2,0,250
3.4045,-1.1136,-0.0065185,0.00047122,-2,1,250
3.8945,1.0179,-0.0065185,0.00047122,-2,1,250
-3.302,0.017889,3.9935,0.00047122,1,0,250
-4.0836,1.3299,-0.0065185,0.00047122,-2,0,250
4.7793,3.0179,-0.0065185,0.00047122,-2,1,250
-3.5041,-1.4271,-0.0065185,0.00047122,-2,0,250
3.2868,1.7179,-0.0065185,0.00047122,-2,1,250
3.0944,2.0179,-0.0065185,0.00047122,-2,1,250
-2.622,-2.3536,3.9935,0.00047122,1,0,250
3.217,2.6304,-0.0065185,0.00047122,-2,1,250
-7.3955,-2.8721,-0.0065185,0.00047122,-2,0,250
3.8945,6.3079,-0.0065185,0.00047122,-2,1,250
5.461,3.3244,-0.0065185,0.00047122,-2,1,250
4.6425,4.6559,-4.0065,0.00047122,1,1,250
1.7793,1.5265,-0.0065185,0.00047122,-2,1,250
-1.5041,1.6256,-0.0065185,0.00047122,-2,0,250
1.2868,1.1079,1.9935,0.00047122,1,1,250
-1.9056,-1.8921,-0.0065185,0.00047122,-2,0,250
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,250
-3.163,0.24614,-0.0065185,0.00047122,-2,0,250
-2.6879,-1.2555,-5.0065,0.00047122,1,0,250
1.4385,-5.7981,-0.0065185,0.00047122,-2,1,250
0.45447,-3.2864,-0.0065185,0.00047122,-2,0,250
1.172,-5.6027,-0.0065185,0.00047122,-2,0,250
1.1545,-0.30724,-0.0065185,0.00047122,-2,0,250
1.282,0.17551,-0.0065185,0.00047122,-2,1,250
2.3045,-1.068,-0.0065185,0.00047122,-2,1,250
2.4045,-0.46011,-0.0065185,0.00047122,-2,1,250
-0.88553,-1.8281,-0.0065185,0.00047122,-2,0,250
0.76097,-1.305,-4.0065,0.00047122,1,1,250
-1.9075,-3.6615,-0.0065185,0.00047122,-2,0,250
4.4045,1.6431,-0.0065185,0.00047122,-2,1,250
2.8945,2.4744,-0.0065185,0.00047122,-2,1,250
-2.452,-3.1611,1.9935,0.00047122,1,0,250
1.0925,0.40591,-0.0065185,0.00047122,-2,0,250
0.15447,-0.42711,-0.0065185,0.00047122,-2,1,250
1.1545,-0.10961,-0.0065185,0.00047122,-2,1,250
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,250
-1.8455,-0.31011,-0.0065185,0.00047122,-2,0,250
1.577,1.5904,4.9935,0.00047122,1,0,250
-0.27303,1.4098,-0.0065185,0.00047122,-2,0,250
-2.3814,0.63039,-0.0065185,0.00047122,-2,0,250
4.4825,-2.3302,-0.0065185,0.00047122,-2,0,250
-3.2455,-0.15253,-0.0065185,0.00047122,-2,0,250
-3.1455,-3.2175,-0.0065185,0.00047122,-2,0,250
-3.273,-3.0615,-0.0065185,0.00047122,-2,0,250
-2.7814,-2.768,-4.0065,0.00047122,1,0,250
-2.4735,-2.7505,-0.0065185,0.00047122,-2,1,250
-0.54553,-0.87211,-0.0065185,0.00047122,-2,0,250
0.47197,4.6407,-0.0065185,5.0005,-1,0,250
0.1621,0.17551,-0.0065185,0.00047122,-2,1,250
2.4385,-0.31988,-0.0065185,0.00047122,-2,1,250
-0.66441,-0.31149,-0.0065185,0.00047122,-2,0,250
0.57302,0.58644,4.9935,0.00047122,1,0,250
3.4495,3.4629,-0.0065185,0.00047122,-2,1,250
0.70447,5.3304,-0.0065185,0.00047122,-2,0,250
3.1545,3.1679,-0.0065185,0.00047122,-2,1,250
-0.39553,-1.2297,-0.0065185,0.00047122,-2,0,250
2.8945,-3.6902,-0.0065185,0.00047122,-2,1,250
2.461,2.4744,4.9935,0.00047122,1,0,250
-2.9955,0.8546,-0.0065185,0.00047122,-2,0,250
1.5545,6.1804,-0.0065185,0.00047122,-2,1,250
1.172,-1.5866,-0.0065185,0.00047122,-2,0,250
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,250
-2.418,0.86141,-3.0065,0.00047122,1,1,250
3.4495,3.0899,-0.0065185,0.00047122,-2,0,250
5.2327,6.1854,-0.0065185,0.00047122,-2,1,250
-7.3955,-2.4204,-0.0065185,0.00047122,-2,0,250
4.8945,6.3079,-0.0065185,0.00047122,-2,1,250
-5.452,-2.7261,-0.0065185,0.00047122,-2,0,250
-4.6336,-3.4195,-5.0065,0.00047122,1,0,250
0.22965,1.2636,-0.0065185,0.00047122,-2,1,250
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,250
-0.44053,-0.1448,-0.0065185,0.00047122,-2,0,250
0.77622,0.78964,-0.0065185,0.00047122,-2,1,250
1.3045,2.2954,-0.0065185,0.00047122,-2,0,250
1.5595,2.4038,-0.0065185,0.00047122,-2,0,250
1.3262,-2.8132,-3.0065,0.00047122,1,1,250
0.17197,-2.9758,-0.0065185,0.00047122,-2,0,250
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,250
3.4495,3.4629,-0.0065185,0.00047122,-2,1,250
-2.9238,-2.0471,-5.0065,0.00047122,1,0,250
5.0485,5.3119,-0.0065185,0.00047122,-2,1,250
3.8919,3.9053,-0.0065185,0.00047122,-2,1,250
-5.7498,-3.0395,-0.0065185,0.00047122,-2,1,250
-4.8867,-3.0798,4.9935,0.00047122,1,1,250
-0.38303,-0.36961,-0.0065185,0.00047122,-2,0,250
-0.9249,-0.91149,-0.0065185,0.00047122,-2,0,250
1.3944,1.5799,-0.0065185,0.00047122,-2,1,250
-1.2141,-1.2006,-0.0065185,0.00047122,-2,0,250
4.8545,1.8179,-0.0065185,0.00047122,-2,1,250
0.40447,4.1404,-0.0065185,0.00047122,-2,0,250
0.34447,-3.3196,1.9935,0.00047122,1,1,250
3.461,2.2399,-0.0065185,0.00047122,-2,1,250
3.0925,0.29892,-0.0065185,0.00047122,-2,1,250
6.7793,0.38427,-0.0065185,0.00047122,-2,1,250
-5.5041,-5.2761,-0.0065185,0.00047122,-2,0,250
-3.2778,-2.8695,-0.0065185,0.00047122,-2,0,250
2.7944,2.6109,4.9935,0.00047122,1,0,250
0.44947,3.1155,-0.0065185,0.00047122,-2,0,250
-0.76728,0.10591,-0.0065185,0.00047122,-2,0,250
0.66046,-1.0527,-0.0065185,2.0005,-1,1,250
-2.1081,-1.4735,-0.0065185,0.00047122,-2,0,250
-1.7912,0.77819,-5.0065,0.00047122,1,1,250
-5.163,1.4599,-0.0065185,0.00047122,-2,1,250
-4.8379,-2.9093,-0.0065185,0.00047122,-2,0,250
0.45447,0.85039,-0.0065185,0.00047122,-2,0,250
-0.82803,4.7954,-0.0065185,0.00047122,-2,1,250
2.1621,0.72551,-0.0065185,0.00047122,-2,1,250
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,250
1.8945,1.7764,-0.0065185,0.00047122,-2,1,250
-1.602,-1.5886,3.9935,0.00047122,1,0,250
1.9164,1.9299,-0.0065185,0.00047122,-2,1,250
-3.3955,-2.8721,-0.0065185,0.00047122,-2,0,250
-3.8855,-3.4386,-0.0065185,0.00047122,-2,0,250
-3.302,-1.6211,3.9935,0.00047122,1,0,250
-7.0836,-7.0701,-0.0065185,0.00047122,-2,0,250
4.7793,-1.0973,-0.0065185,0.00047122,-2,1,250
-2.5041,-2.2644,-0.0065185,0.00047122,-2,0,250
-2.1278,-3.4319,1.9935,0.00047122,1,0,250
-0.085489,0.091421,-0.0065185,0.00047122,-2,1,250
-1.1455,-0.058579,-0.0065185,0.00047122,-2,1,250
0.72697,-0.95961,-0.0065185,0.00047122,-2,1,250
0.39035,-1.0261,-0.0065185,0.00047122,-2,1,250
0.15447,0.16789,-0.0065185,0.00047122,-2,1,250
2.1545,-0.83211,-0.0065185,0.00047122,-2,0,250
-2.273,-1.8096,-0.0065185,0.00047122,-2,0,250
-1.9314,-2.2115,3.9935,0.00047122,1,0,250
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,250
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,250
-3.5615,-3.3132,-0.0065185,0.00047122,-2,0,250
2.3356,-0.73902,-0.0065185,0.00047122,-2,0,250
-1.977,-1.7938,-4.0065,0.00047122,1,1,250
-2.273,1.9093,-0.0065185,0.00047122,-2,1,250
-1.4455,-1.4321,-0.0065185,0.00047122,-2,1,250
3.4045,5.8744,-0.0065185,0.00047122,-2,0,250
-2.8855,-2.8721,3.9935,0.00047122,1,1,250
0.54797,0.56139,-0.0065185,0.00047122,-2,0,250
2.5545,2.5679,-0.0065185,0.00047122,-2,1,250
2.0045,2.2019,-0.0065185,0.00047122,-2,1,250
4.0045,3.7863,-0.0065185,0.00047122,-2,1,250
3.0045,1.4629,-0.0065185,0.00047122,-2,0,250
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,250
4.722,0.91966,2.9935,0.00047122,1,1,250
-7.163,-4.6996,-0.0065185,0.00047122,-2,1,250
6.2545,2.0826,-0.0065185,0.00047122,-2,0,250
5.617,5.3304,-0.0065185,0.00047122,-2,1,250
-2.6955,-2.9931,-0.0065185,0.00047122,-2,0,250
1.4495,2.3129,-0.0065185,0.00047122,-2,1,250
0.23272,1.2461,-0.0065185,0.00047122,-2,0,250
-0.84553,0.055299,-0.0065185,0.00047122,-2,1,250
1.0045,-0.73641,-0.0065185,0.00047122,-2,1,250
2.1545,0.017889,-0.0065185,0.00047122,-2,1,250
-0.44553,-2.9821,-0.0065185,0.00047122,-2,1,250
-0.82803,1.5713,-0.0065185,0.00047122,-2,0,250
-1.5455,0.49588,-0.0065185,0.00047122,-2,1,250
1.1545,1.3354,-0.0065185,0.00047122,-2,1,250
3.7045,3.8603,-0.0065185,0.00047122,-2,1,250
-3.1405,-1.5481,-4.0065,0.00047122,1,1,250
-0.44053,-1.2104,-0.0065185,0.00047122,-2,0,250
-1.1455,-3.0261,-0.0065185,0.00047122,-2,0,250
-0.97303,-3.326,-4.0065,0.00047122,1,0,250
1.6186,0.26359,-0.0065185,0.00047122,-2,1,250
-0.84553,-1.3541,-0.0065185,0.00047122,-2,0,250
-5.1118,-5.1967,-0.0065185,0.00047122,-2,0,251
2.1033,2.2842,-0.0065185,0.00047122,-2,1,251
-1.0795,-1.1371,-0.0065185,0.00047122,-2,0,251
2.0759,2.0893,-0.0065185,0.00047122,-2,1,251
-1.0562,-1.0941,-0.0065185,0.00047122,-2,1,251
0.15447,-1.0777,-0.0065185,0.00047122,-2,0,251
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,251
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,251
-1.9314,0.11001,3.9935,0.00047122,1,0,251
1.65,0.044821,-0.0065185,0.00047122,-1,1,251
0.44818,2.885,-0.0065185,0.00047122,-2,0,251
-4.3727,0.037347,-0.0065185,0.00047122,-2,0,251
3.7251,3.7385,-2.0065,0.00047122,1,1,251
5.8945,3.0179,-0.0065185,0.00047122,-2,1,251
5.461,3.0179,-0.0065185,0.00047122,-2,1,251
3.0925,1.0179,-0.0065185,0.00047122,-2,1,251
2.7793,0.7487,-0.0065185,0.00047122,-2,1,251
-0.50413,1.0179,-0.0065185,0.00047122,-2,1,251
0.43678,2.0227,2.9935,0.00047122,1,0,251
1.282,1.2954,-0.0065185,0.00047122,-2,1,251
-2.6955,-3.1496,-0.0065185,0.00047122,-2,0,251
-1.4405,-1.8245,-0.0065185,0.00047122,-2,0,251
0.23272,0.24614,-0.0065185,0.00047122,-2,0,251
0.19849,1.6696,-5.0065,0.00047122,1,0,251
-0.71803,-3.9596,-0.0065185,0.00047122,-2,0,251
-0.60965,0.24951,-0.0065185,0.00047122,-2,0,251
-3.5175,0.21476,-0.0065185,0.00047122,-2,0,251
-3.4392,-2.9758,-0.0065185,0.00047122,-2,0,251
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,251
-4.3161,-2.0287,-0.0065185,0.00047122,-2,0,251
-3.668,-3.6546,-4.0065,0.00047122,1,0,251
3.2361,3.6495,-0.0065185,0.00047122,-2,1,251
-3.1924,-2.729,-0.0065185,0.00047122,-2,0,251
-5.1629,-2.469,-0.0065185,0.00047122,-2,0,251
5.1467,5.1601,-0.0065185,0.00047122,-2,1,251
-1.1164,-3.7155,-0.0065185,0.00047122,-2,0,251
0.95724,0.97066,-0.0065185,0.00047122,1,1,251
-0.80538,2.0508,-0.0065185,2.0005,-1,0,251
-1.0698,-0.056362,-0.0065185,0.00047122,-2,0,251
0.91759,0.931,4.9935,0.00047122,1,1,251
-0.049173,0.038121,-0.0065185,0.00047122,-2,1,251
3.0045,3.0179,-0.0065185,0.00047122,-2,1,251
1.0045,1.0179,-0.0065185,0.00047122,-2,1,251
0.85447,-2.6251,3.9935,0.00047122,1,1,251
-2.9955,-5.2006,-0.0065185,0.00047122,-2,0,251
0.45447,5.9079,-0.0065185,0.00047122,-2,1,251
0.55447,0.56789,-0.0065185,0.00047122,-2,0,251
-1.2955,1.8603,-0.0065185,0.00047122,-2,1,251
1.5595,1.1229,-0.0065185,0.00047122,-2,1,251
1.3262,0.85427,4.9935,0.00047122,1,0,251
