MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-0.95151,-1.0182,-0.0065185,0.00047122,-2,0,251
0.70447,0.71789,-0.0065185,0.00047122,-2,0,251
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,251
2.727,-0.59073,-0.0065185,0.00047122,-2,1,251
1.6186,1.632,-0.0065185,0.00047122,-2,1,251
1.5265,1.5399,-0.0065185,0.00047122,-2,1,251
-1.2892,-1.6541,3.9935,0.00047122,1,1,251
-2.718,4.7803,-0.0065185,0.00047122,-2,0,251
-6.6955,-3.824,-0.0065185,0.00047122,-2,0,251
5.4495,5.4629,-0.0065185,0.00047122,-2,1,251
4.2327,4.2461,-0.0065185,0.00047122,-2,1,251
-2.0395,0.18412,-0.0065185,0.00047122,-2,0,251
-1.8829,-0.22758,-0.0065185,0.00047122,-2,0,251
-1.5998,-0.31826,-3.0065,0.00047122,1,1,251
0.72697,3.209,-0.0065185,0.00047122,-2,1,251
-0.99553,-1.1412,-0.0065185,0.00047122,-2,0,251
1.0045,-0.83211,-0.0065185,0.00047122,-2,1,251
2.8545,2.8679,-0.0065185,0.00047122,-2,1,251
0.28197,0.9667,-0.0065185,0.00047122,-2,0,251
-0.2314,5.632,-0.0065185,5.0005,-1,0,251
2.282,2.2954,-0.0065185,0.00047122,-2,0,251
1.6186,-3.2175,-0.0065185,0.00047122,-2,1,251
-0.51753,-0.50412,-0.0065185,0.00047122,-2,1,251
0.44818,-2.5921,-5.0065,0.00047122,1,1,251
3.3816,0.79936,-0.0065185,0.00047122,-2,1,251
3.3251,1.1321,-0.0065185,0.00047122,-2,1,251
2.277,0.415,-0.0065185,0.00047122,-2,1,251
-0.22714,2.6279,-0.0065185,0.00047122,-2,1,251
3.0045,3.0179,-0.0065185,0.00047122,-2,1,251
-2.5455,-0.96648,-5.0065,0.00047122,1,0,251
4.0045,3.7863,-0.0065185,0.00047122,-2,1,251
3.4045,3.6304,2.9935,0.00047122,1,1,251
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,251
1.0045,1.5756,-0.0065185,0.00047122,-2,1,251
4.0045,0.74698,-0.0065185,0.00047122,-2,1,251
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,251
3.4045,3.3305,1.9935,0.00047122,1,1,251
5.0045,4.9436,-0.0065185,0.00047122,-2,0,251
1.2545,3.5509,-0.0065185,0.00047122,-2,0,251
-0.38303,-2.2073,-0.0065185,0.00047122,-2,0,251
0.33385,-2.0527,-0.0065185,1.0005,-1,1,251
-0.2755,0.78554,-3.0065,0.00047122,1,1,251
1.548,2.4519,-0.0065185,0.00047122,-2,0,251
0.40447,-1.2231,-0.0065185,0.00047122,-2,0,251
-0.10553,-2.1946,-0.0065185,0.00047122,-2,0,251
-0.089027,0.30689,-5.0065,0.00047122,1,0,251
-1.9075,-3.6631,-0.0065185,0.00047122,-2,0,251
-2.2207,-1.6073,-0.0065185,0.00047122,-2,0,251
-1.4869,-2.971,-0.0065185,0.00047122,-2,0,251
0.28678,-0.63269,-0.0065185,0.00047122,-2,0,251
-3.0855,-3.0721,-0.0065185,0.00047122,-2,0,251
1.7045,1.9703,-0.0065185,0.00047122,-2,1,251
-1.4405,-1.4271,-5.0065,0.00047122,1,0,251
4.2327,2.9368,-0.0065185,0.00047122,-2,1,251
-4.0395,-3.5761,-0.0065185,0.00047122,-2,0,251
1.8919,0.056157,-0.0065185,0.00047122,-2,1,251
2.7588,1.3679,-0.0065185,0.00047122,-2,1,251
-0.63668,-2.3233,-0.0065185,0.00047122,-2,1,251
0.54945,-0.57273,-5.0065,0.00047122,1,1,251
-1.5323,0.74411,-0.0065185,0.00047122,-2,0,251
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,251
-0.44053,-0.42711,-0.0065185,0.00047122,-2,1,251
1.1545,1.8736,-0.0065185,0.00047122,-2,1,251
-0.97303,1.3815,-4.0065,0.00047122,1,0,251
2.5595,4.5629,-0.0065185,0.00047122,-2,1,251
6.4045,6.4179,-0.0065185,0.00047122,-2,1,251
1.8945,1.8639,-0.0065185,0.00047122,-2,1,251
2.461,1.6244,-0.0065185,0.00047122,-2,1,251
0.092498,-1.7569,-0.0065185,0.00047122,-2,0,251
-1.2955,-1.2821,-0.0065185,0.00047122,-2,1,251
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,251
1.3262,2.5679,4.9935,0.00047122,1,1,251
0.83697,-6.3996,-0.0065185,0.00047122,-2,1,251
0.45447,-1.6056,-0.0065185,0.00047122,-2,1,251
-3.5455,-5.6027,-0.0065185,0.00047122,-2,0,251
3.022,3.0354,2.9935,0.00047122,1,1,251
5.8468,4.5869,-0.0065185,0.00047122,-2,1,251
-4.5615,-3.7156,-0.0065185,0.00047122,-2,0,251
-2.6644,-3.571,-0.0065185,0.00047122,-2,0,251
-2.2641,3.3168,3.9935,0.00047122,1,1,251
0.042742,1.9462,-0.0065185,0.00047122,-2,1,251
-4.8455,0.45139,-0.0065185,0.00047122,-2,0,251
0.72697,5.5059,-0.0065185,0.00047122,-2,1,251
1.3903,-1.7569,-0.0065185,0.00047122,-2,1,251
4.7045,3.0179,-0.0065185,0.00047122,-2,1,251
1.4495,-0.42582,-0.0065185,0.00047122,-2,0,251
2.0045,2.0179,-0.0065185,0.00047122,-2,1,251
1.7045,0.74132,-2.0065,0.00047122,1,1,251
2.5595,0.83048,-0.0065185,0.00047122,-2,0,251
1.7762,2.2636,-0.0065185,0.00047122,-2,0,251
2.9605,3.3767,-0.0065185,0.00047122,-2,1,251
0.60447,1.5614,-0.0065185,0.00047122,-2,1,251
0.51447,-0.58211,-0.0065185,-3.9995,-1,1,251
-6.8855,-0.41561,-0.0065185,0.00047122,-2,1,251
5.4045,-1.5252,-0.0065185,0.00047122,-2,1,251
4.5945,3.3711,-4.0065,0.00047122,1,0,251
4.461,4.4744,-0.0065185,0.00047122,-2,0,251
4.0925,3.3342,-0.0065185,0.00047122,-2,1,251
5.7045,-0.73861,-0.0065185,0.00047122,-2,1,251
-2.4405,-1.8695,-0.0065185,0.00047122,-2,0,251
2.2327,2.2461,-0.0065185,0.00047122,-2,1,251
1.0485,3.5184,-0.0065185,0.00047122,-2,1,251
-0.88294,-0.52709,-4.0065,0.00047122,1,0,251
0.25017,0.55465,-0.0065185,0.00047122,-2,1,251
-4.8455,-1.0921,-0.0065185,0.00047122,-2,0,251
-5.718,-2.5256,-0.0065185,0.00047122,-2,0,251
-4.6097,-1.8941,-0.0065185,0.00047122,-2,0,251
-3.5175,-1.2073,-0.0065185,0.00047122,-2,0,251
-1.4392,-0.09113,-0.0065185,0.00047122,-2,0,251
2.3816,1.245,-0.0065185,0.00047122,-2,1,251
-5.3161,-3.8921,-0.0065185,0.00047122,-2,0,251
-1.268,-0.055643,-0.0065185,0.00047122,-2,1,251
-3.1455,1.0995,-0.0065185,0.00047122,-2,0,251
1.282,2.3739,-0.0065185,0.00047122,-2,1,251
2.3903,2.4038,-0.0065185,0.00047122,-2,1,251
3.4825,3.4959,-0.0065185,0.00047122,-2,1,251
3.5608,3.5742,-0.0065185,0.00047122,-2,1,251
-3.0184,-0.64897,2.9935,0.00047122,1,0,251
2.6839,2.5547,-0.0065185,0.00047122,-2,1,251
1.732,-2.4221,-0.0065185,0.00047122,-2,1,251
0.23609,-1.4505,-0.0065185,0.00047122,-2,0,251
0.20135,0.21476,-0.0065185,0.00047122,-2,1,251
2.0045,2.0179,-0.0065185,0.00047122,-2,1,251
-1.8379,0.017889,-0.0065185,0.00047122,-2,0,252
0.57049,1.2994,-0.0065185,0.00047122,-2,1,252
-0.66441,-1.9821,-0.0065185,0.00047122,-2,0,252
2.3045,0.42684,-0.0065185,0.00047122,-2,0,252
2.5595,2.5729,-0.0065185,0.00047122,-2,1,252
-2.3955,-2.3501,-0.0065185,0.00047122,-2,0,252
0.89447,1.6244,-0.0065185,0.00047122,-2,1,252
0.46097,0.77439,-0.0065185,0.00047122,-2,1,252
-1.0836,-0.75693,-0.0065185,0.00047122,-2,0,252
-0.77035,-0.49071,-0.0065185,0.00047122,-2,1,252
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,252
2.282,1.9739,-0.0065185,0.00047122,-2,0,252
1.9403,0.22044,-5.0065,0.00047122,1,1,252
-0.82803,-7.2321,-0.0065185,0.00047122,-2,0,252
-1.5455,0.36168,-0.0065185,0.00047122,-2,1,252
1.8545,1.6873,-0.0065185,0.00047122,-2,1,252
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,252
-1.3814,-0.93401,-0.0065185,0.00047122,-2,1,252
1.1825,1.1959,1.9935,0.00047122,1,1,252
-2.5505,-2.5371,-0.0065185,0.00047122,-2,0,252
6.4045,1.9729,-0.0065185,0.00047122,-2,1,252
6.8945,4.2703,-0.0065185,0.00047122,-2,1,252
5.461,2.4,-0.0065185,0.00047122,-2,1,252
4.6425,2.7503,-4.0065,0.00047122,1,0,252
-2.163,1.6431,-0.0065185,0.00047122,-2,1,252
2.8468,-2.8721,-0.0065185,0.00047122,-2,0,252
-0.42951,2.4339,-0.0065185,0.00047122,-2,0,252
-2.6644,-3.7701,-0.0065185,0.00047122,-2,0,252
1.873,5.1927,-0.0065185,0.00047122,-2,1,252
-2.0338,-1.5704,-0.0065185,0.00047122,-2,0,252
1.737,3.8502,2.9935,0.00047122,1,1,252
0.69932,0.71274,-0.0065185,0.00047122,-2,0,252
2.5951,-3.0761,-0.0065185,0.00047122,-2,1,252
0.70447,-1.3225,-0.0065185,0.00047122,-2,0,252
2.1545,1.8896,-0.0065185,0.00047122,-2,0,252
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,252
-0.29553,0.18539,-0.0065185,0.00047122,-2,1,252
1.4495,2.1223,-0.0065185,0.00047122,-2,1,252
0.23272,0.24614,-0.0065185,0.00047122,-2,0,252
0.19849,0.499,-4.0065,0.00047122,1,0,252
-2.718,-1.9821,-0.0065185,0.00047122,-2,0,252
-1.6097,-0.98211,-0.0065185,0.00047122,-2,0,252
-2.5175,-2.9606,-0.0065185,0.00047122,-2,0,252
-2.1392,-1.6821,-5.0065,0.00047122,1,1,252
0.55947,-4.6093,-0.0065185,0.00047122,-2,1,252
-1.7673,1.9304,-0.0065185,0.00047122,-2,0,252
0.96046,0.97388,-0.0065185,0.00047122,-2,1,252
2.1171,2.1305,-0.0065185,0.00047122,-2,1,252
-2.2412,-0.76358,-0.0065185,0.00047122,-2,0,252
1.9133,-0.30184,-4.0065,0.00047122,1,1,252
-2.4505,5.0208,-0.0065185,0.00047122,-2,0,252
2.5412,2.5547,-0.0065185,0.00047122,-2,1,252
-0.38928,1.7916,-0.0065185,0.00047122,-2,1,252
1.3392,1.0023,-0.0065185,0.00047122,-2,0,252
-0.28001,-1.1166,-0.0065185,0.00047122,-2,1,252
2.7627,2.3067,-0.0065185,0.00047122,-2,1,252
-2.34,0.62242,2.9935,0.00047122,1,0,252
-0.17024,-3.046,-0.0065185,0.00047122,-2,1,252
-3.144,-3.4189,-0.0065185,0.00047122,-2,1,252
-3.1218,-3.3534,-0.0065185,0.00047122,-2,1,252
-3.1028,-3.2977,-0.0065185,0.00047122,-2,1,252
-3.0867,-0.07331,-0.0065185,0.00047122,-2,0,252
-0.54553,2.0179,-0.0065185,0.00047122,-2,0,252
0.47197,0.21169,3.9935,0.00047122,1,1,252
0.1621,-5.2245,-0.0065185,0.00047122,-2,1,252
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,252
2.3045,-2.4386,-0.0065185,0.00047122,-2,1,252
-0.59553,-3.5151,-0.0065185,0.00047122,-2,1,252
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,252
-0.089027,-4.0407,3.9935,0.00047122,1,0,252
-0.16303,-0.43861,-0.0065185,0.00047122,-2,1,252
-4.6955,-5.8721,-0.0065185,0.00047122,-2,0,252
2.4495,-0.10313,-0.0065185,0.00047122,-2,1,252
-2.2238,-2.9201,-0.0065185,0.00047122,-2,0,252
1.8985,2.6427,-4.0065,0.00047122,1,1,252
4.8919,5.5265,-0.0065185,0.00047122,-2,0,252
1.4045,-2.1178,-0.0065185,0.00047122,-2,0,252
2.1145,4.1744,-0.0065185,0.00047122,-2,0,252
2.2545,-0.53711,-0.0065185,0.00047122,-2,0,252
0.61697,-1.7539,-0.0065185,0.00047122,-2,0,252
-0.51615,0.7487,-4.0065,0.00047122,1,1,252
1.3944,1.4079,-0.0065185,0.00047122,-2,1,252
0.78595,-5.0906,-0.0065185,0.00047122,-2,1,252
2.1187,1.9267,-0.0065185,0.00047122,-2,1,252
-2.3926,-2.8371,-0.0065185,0.00047122,-2,0,252
-3.6331,-4.5189,-0.0065185,0.00047122,-2,0,252
1.8464,1.8598,-0.0065185,0.00047122,-2,1,252
1.5701,2.1397,-4.0065,0.00047122,1,1,252
0.16776,-4.2188,-0.0065185,0.00047122,-2,1,252
0.29326,0.30668,-0.0065185,0.00047122,-2,1,252
2.3999,2.4134,-0.0065185,0.00047122,-2,1,252
-1.4817,-1.8074,-0.0065185,0.00047122,-2,0,252
1.2677,0.10312,-4.0065,0.00047122,1,1,252
-4.6243,3.5441,-0.0065185,0.00047122,-2,0,252
1.6889,4.1606,-0.0065185,0.00047122,-2,1,252
-3.7273,-1.5909,-0.0065185,0.00047122,-2,0,252
3.1765,3.1899,-4.0065,0.00047122,1,0,252
-2.8855,3.4838,-0.0065185,0.00047122,-2,1,252
-2.452,0.90789,-0.0065185,-1.9995,-1,1,252
-4.0836,0.47439,-0.0065185,0.00047122,-2,0,252
5.7045,3.4927,-0.0065185,0.00047122,-2,1,252
5.4495,5.4629,-0.0065185,0.00047122,-2,1,252
5.2327,5.2461,-0.0065185,0.00047122,-2,1,252
-4.4395,-3.4826,3.9935,0.00047122,1,0,252
3.8919,-3.3821,-0.0065185,0.00047122,-2,1,252
-2.2412,2.5679,-0.0065185,0.00047122,-2,1,252
-0.35437,-1.891,-0.0065185,0.00047122,-2,1,252
-0.54051,0.32291,-0.0065185,0.00047122,-2,0,252
-0.53229,0.017889,-0.0065185,0.00047122,-2,1,252
0.46072,0.47414,1.9935,0.00047122,1,1,252
-1.718,-0.70461,-0.0065185,0.00047122,-2,0,252
1.3903,-2.2771,-0.0065185,0.00047122,-2,0,252
0.48247,-0.21036,-0.0065185,0.00047122,-2,0,252
0.56077,0.41888,-0.0065185,0.00047122,-2,0,252
0.47732,-0.019522,-5.0065,0.00047122,1,1,252
1.727,-3.2321,-0.0065185,0.00047122,-2,0,252
-1.8455,-0.32375,-0.0065185,0.00047122,-2,1,252
1.727,1.5904,-0.0065185,0.00047122,-2,0,252
1.3903,-0.63524,-0.0065185,0.00047122,-2,1,252
0.52648,0.53989,-0.0065185,0.00047122,-2,0,252
-0.55182,-1.5694,-0.0065185,0.00047122,-2,0,252
3.3816,2.897,-0.0065185,0.00047122,-2,0,252
-2.8661,0.84316,-4.0065,0.00047122,1,1,252
-0.72304,-0.70962,-0.0065185,0.00047122,-2,0,252
-0.76391,2.8336,-0.0065185,0.00047122,-2,0,252
2.8076,0.931,-0.0065185,0.00047122,-2,1,252
-2.3782,-2.5858,-3.0065,0.00047122,1,0,252
1.1467,1.1601,-0.0065185,0.00047122,-2,1,252
-2.1455,0.82913,-0.0065185,0.00047122,-2,1,252
-3.273,-1.8096,-0.0065185,0.00047122,-2,0,252
-2.7814,-3.7156,-4.0065,0.00047122,1,1,252
-3.5175,4.239,-0.0065185,0.00047122,-2,0,252
-2.4392,-0.85066,-0.0065185,0.00047122,-2,0,252
2.3816,-0.43861,-0.0065185,0.00047122,-2,1,252
2.3251,-0.070136,-0.0065185,0.00047122,-2,1,252
-4.268,-3.2873,-0.0065185,0.00047122,-2,0,252
-4.2271,-3.3915,-0.0065185,0.00047122,-2,0,252
4.2013,2.7356,-0.0065185,0.00047122,-2,1,252
3.5718,-0.11034,2.9935,0.00047122,1,0,252
0.89447,0.56789,-0.0065185,0.00047122,-2,0,252
0.76097,1.1854,-0.0065185,-0.99953,-1,0,252
0.092498,0.34645,-0.0065185,0.00047122,-2,0,252
0.77929,-0.48008,-0.0065185,0.00047122,-2,0,252
0.66307,-1.0004,-3.0065,0.00047122,1,0,252
2.7222,1.4364,-0.0065185,0.00047122,-2,1,252
2.9145,3.0562,-0.0065185,0.00047122,-2,1,252
-3.0691,-2.0546,-0.0065185,0.00047122,-2,0,252
-2.608,-3.1594,-5.0065,0.00047122,1,0,252
2.3351,2.4273,-0.0065185,0.00047122,-2,1,252
2.5734,2.1788,-0.0065185,0.00047122,-2,0,252
-0.47915,-0.40884,-0.0065185,0.00047122,-2,0,252
2.0045,2.0179,-0.0065185,0.00047122,-2,1,252
-1.6955,-2.8833,-0.0065185,-2.9995,-1,1,252
4.0045,4.0129,-0.0065185,0.00047122,-2,0,252
-3.3955,-4.985,3.9935,0.00047122,1,0,252
0.89447,-1.5397,-0.0065185,0.00047122,-2,1,252
5.461,0.12789,-0.0065185,0.00047122,-2,1,252
-5.0836,-5.0701,-0.0065185,0.00047122,-2,0,252
-5.7703,3.3342,-0.0065185,0.00047122,-2,0,252
-6.5041,-6.4907,-0.0065185,0.00047122,-2,0,252
4.2868,1.3993,-0.0065185,0.00047122,-2,1,252
-2.0855,-1.2498,-0.0065185,0.00047122,-2,0,252
0.93094,-0.22207,-0.0065185,0.00047122,-2,1,252
0.21698,0.23039,-0.0065185,0.00047122,-2,0,252
-0.32615,-1.7696,-0.0065185,0.00047122,-2,1,252
3.5734,2.3485,-0.0065185,0.00047122,-2,1,252
-4.4791,0.58686,-0.0065185,0.00047122,-2,0,252
0.59339,1.5015,-0.0065185,0.00047122,-2,0,252
0.35389,2.4968,-0.0065185,0.00047122,-2,1,252
-0.29253,0.36731,3.9935,0.00047122,1,0,252
2.2569,-3.6791,-0.0065185,0.00047122,-2,1,252
-5.2101,-1.8967,-0.0065185,0.00047122,-2,0,252
-2.1779,-2.1645,-0.0065185,0.00047122,-2,0,252
5.1595,3.448,-0.0065185,0.00047122,-2,1,252
3.1363,2.8629,-0.0065185,0.00047122,-2,1,252
-2.2955,-3.9821,-0.0065185,0.00047122,-2,0,253
5.4045,1.9729,-0.0065185,0.00047122,-2,0,253
2.3045,-1.3615,-0.0065185,0.00047122,-2,1,253
2.5595,5.0619,-0.0065185,0.00047122,-2,1,253
0.77622,2.9053,-0.0065185,0.00047122,-2,1,253
0.048485,-3.1929,-0.0065185,0.00047122,-2,0,253
1.1171,1.509,-0.0065185,0.00047122,-2,0,253
1.7045,0.96359,-0.0065185,0.00047122,-2,1,253
0.0044729,-0.62327,-0.0065185,0.00047122,-2,1,253
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,253
-2.9955,-0.44535,-0.0065185,0.00047122,-2,0,253
2.5545,2.5679,3.9935,0.00047122,1,1,253
-2.163,-3.3821,-5.0065,0.00047122,1,0,253
-3.9955,-3.9596,-0.0065185,0.00047122,-2,0,253
2.0045,2.0179,-0.0065185,0.00047122,-2,0,253
1.3045,-1.4852,-0.0065185,0.00047122,-2,1,253
2.5595,2.5729,-0.0065185,0.00047122,-2,1,253
-3.7673,-0.92136,-0.0065185,0.00047122,-2,0,253
3.2105,2.4931,-2.0065,0.00047122,1,1,253
-0.88294,-0.86952,-0.0065185,0.00047122,-2,1,253
-0.24123,2.2172,-0.0065185,0.00047122,-2,1,253
3.8545,-2.3003,-0.0065185,0.00047122,-2,1,253
-5.5455,-5.5321,-0.0065185,0.00047122,-2,0,253
4.722,2.7995,2.9935,0.00047122,1,1,253
4.8468,1.8985,-0.0065185,0.00047122,-2,1,253
6.5705,4.1339,-0.0065185,0.00047122,-2,1,253
5.3356,3.5343,-0.0065185,0.00047122,-2,1,253
-1.127,-4.7261,-0.0065185,0.00047122,-2,1,253
3.0045,3.0179,-0.0065185,0.00047122,-2,1,253
-3.5455,-5.1421,-0.0065185,0.00047122,-2,0,253
3.022,0.61544,-2.0065,0.00047122,1,1,253
3.8468,1.8033,-0.0065185,0.00047122,-2,1,253
2.5705,0.83549,-0.0065185,0.00047122,-2,0,253
0.85447,-1.2104,-0.0065185,0.00047122,-2,1,253
0.0044729,1.8718,-0.0065185,0.00047122,-2,1,253
0.0044729,-0.94384,-0.0065185,0.00047122,-2,1,253
1.0045,0.017889,-0.0065185,0.00047122,-2,1,253
-1.8455,-0.83211,-0.0065185,0.00047122,-2,0,253
2.727,2.0179,-0.0065185,0.00047122,-2,0,253
-2.3097,-2.2962,4.9935,0.00047122,1,0,253
3.5265,-3.618,-0.0065185,0.00047122,-2,0,253
-1.4455,0.9836,-0.0065185,0.00047122,-2,0,253
1.172,-1.2146,-0.0065185,0.00047122,-2,0,253
-0.9879,-0.97449,2.9935,0.00047122,1,0,253
1.282,-0.38403,-0.0065185,0.00047122,-2,0,253
1.7045,0.29038,-0.0065185,0.00047122,-2,1,253
-4.9955,-1.4271,-0.0065185,0.00047122,-2,0,253
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,253
5.0045,3.6304,-0.0065185,0.00047122,-2,1,253
-4.2455,-4.2321,-5.0065,0.00047122,1,0,253
4.0045,3.0562,-0.0065185,0.00047122,-2,1,253
3.4045,0.20042,-0.0065185,1.0005,-1,1,253
3.0045,3.0885,-0.0065185,0.00047122,-2,1,253
1.0045,-2.5321,-0.0065185,0.00047122,-2,1,253
1.1545,1.1679,-0.0065185,0.00047122,-2,0,253
-0.97303,2.1755,-0.0065185,4.0005,-1,1,253
0.83535,-0.95895,-5.0065,0.00047122,1,1,253
4.2327,1.0407,-0.0065185,0.00047122,-2,1,253
-6.0395,-1.3696,-0.0065185,0.00047122,-2,0,253
3.8919,2.7951,-0.0065185,0.00047122,-2,1,253
-0.74983,2.6279,-0.0065185,0.00047122,-2,1,253
2.0045,-0.14305,-0.0065185,0.00047122,-2,1,253
0.70447,3.049,-0.0065185,0.00047122,-2,1,253
-0.59053,-0.57711,1.9935,0.00047122,1,1,253
0.28197,-0.68211,-0.0065185,0.00047122,-2,1,253
0.15447,-0.21799,-0.0065185,0.00047122,-2,1,253
-1.8455,-1.8321,-0.0065185,0.00047122,-2,0,253
0.72697,0.46159,-0.0065185,0.00047122,-2,0,253
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,253
3.4045,-0.50412,4.9935,0.00047122,1,1,253
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,253
2.1545,-0.8638,-0.0065185,0.00047122,-2,1,253
3.5545,3.5679,-0.0065185,0.00047122,-2,1,253
1.172,1.1854,-0.0065185,0.00047122,-2,0,253
0.99685,2.217,-5.0065,0.00047122,1,0,253
3.282,5.9036,-0.0065185,0.00047122,-2,1,253
6.4045,2.8038,-0.0065185,0.00047122,-2,1,253
5.4445,6.9079,-0.0065185,4.0005,-1,1,253
-5.452,0.46042,-0.0065185,0.00047122,-2,0,253
1.0925,1.1059,-0.0065185,0.00047122,-2,1,253
0.92929,0.29964,-4.0065,0.00047122,1,1,253
-2.4869,-2.4735,-0.0065185,0.00047122,-2,0,253
-5.3955,-4.7446,-0.0065185,0.00047122,-2,0,253
3.8945,3.4744,-0.0065185,0.00047122,-2,1,253
-4.452,-3.8836,-0.0065185,0.00047122,-2,0,253
7.0925,3.4927,-0.0065185,0.00047122,-2,1,253
6.7793,6.5265,-0.0065185,0.00047122,-2,1,253
-5.7541,-4.8769,3.9935,0.00047122,1,0,253
-3.2778,-3.2644,-0.0065185,0.00047122,-2,1,253
-2.6955,1.9079,-0.0065185,0.00047122,-2,0,253
1.8545,1.8054,-0.0065185,0.00047122,-2,1,253
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,253
-4.0097,-1.5951,3.9935,0.00047122,1,1,253
-0.88553,1.1305,-0.0065185,0.00047122,-2,1,253
0.54797,2.4642,-0.0065185,0.00047122,-2,0,253
-1.4455,1.9267,-0.0065185,0.00047122,-2,1,253
-1.228,-0.84767,-4.0065,0.00047122,1,1,253
0.89447,6.3079,-0.0065185,0.00047122,-2,0,253
0.54797,-0.73861,-0.0065185,0.00047122,-2,1,253
-0.083552,-0.070136,-0.0065185,0.00047122,-2,1,253
2.2297,3.7334,-0.0065185,0.00047122,-2,1,253
1.4959,1.5093,-0.0065185,0.00047122,-2,1,253
1.7222,2.8123,-0.0065185,0.00047122,-2,1,253
-1.4556,-0.22327,1.9935,0.00047122,1,0,253
2.078,-1.8306,-0.0065185,0.00047122,-2,0,253
-1.5455,-1.7446,-0.0065185,0.00047122,-2,1,253
3.172,1.3354,-0.0065185,0.00047122,-2,1,253
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,253
1.727,-1.4836,-0.0065185,0.00047122,-2,1,253
-1.4597,-1.4462,-3.0065,0.00047122,1,0,253
0.48247,0.49588,-0.0065185,0.00047122,-2,1,253
-2.8455,1.8082,-0.0065185,0.00047122,-2,0,253
1.727,2.4404,-0.0065185,0.00047122,-2,1,253
-2.6097,-1.4462,-0.0065185,0.00047122,-2,0,253
-2.2175,-0.351,1.9935,0.00047122,1,1,253
0.55947,3.7179,-0.0065185,0.00047122,-2,1,253
0.77622,0.78964,-0.0065185,0.00047122,-2,1,253
-3.0395,-3.0261,-0.0065185,0.00047122,-2,1,253
4.8919,1.1778,-0.0065185,0.00047122,-2,1,253
-0.59553,-3.7505,-0.0065185,0.00047122,-2,0,253
1.4045,-2.1178,-0.0065185,0.00047122,-2,1,253
1.1945,2.9079,-0.0065185,0.00047122,-1,0,253
1.016,0.56287,3.9935,0.00047122,1,1,253
0.092498,1.4179,-0.0065185,0.00047122,-2,0,253
0.30447,0.31789,-0.0065185,0.00047122,-2,0,253
-0.44053,-0.42711,-0.0065185,0.00047122,-2,0,253
-0.37378,-0.45193,3.9935,0.00047122,1,0,253
3.0485,-2.741,-0.0065185,0.00047122,-2,1,253
-1.8829,-2.5695,-0.0065185,0.00047122,-2,1,253
-1.8455,-1.8903,-0.0065185,0.00047122,-2,0,253
1.577,1.1341,3.9935,0.00047122,1,1,253
0.28197,-3.7168,-0.0065185,0.00047122,-2,1,253
-2.1455,-5.8721,-0.0065185,0.00047122,-2,0,253
1.5545,1.8454,-0.0065185,0.00047122,-2,0,253
