MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.15447,0.40376,-0.0065185,0.00047122,-2,1,253
-4.8455,-0.10961,-0.0065185,0.00047122,-2,0,253
-3.718,-3.7027,-0.0065185,0.00047122,-2,0,253
-1.6097,-3.1462,-0.0065185,0.00047122,-2,0,253
-1.3675,-1.0637,3.9935,0.00047122,1,1,253
3.282,2.9742,-0.0065185,0.00047122,-2,1,253
3.3903,6.3079,-0.0065185,0.00047122,-2,1,253
2.4825,5.8744,-0.0065185,0.00047122,-2,1,253
4.5608,7.1059,-0.0065185,0.00047122,-2,1,253
3.8773,3.9602,4.9935,0.00047122,1,1,253
1.6839,5.7765,-0.0065185,0.00047122,-2,1,253
3.732,5.3002,-0.0065185,0.00047122,-2,1,253
3.7729,5.1079,-0.0065185,0.00047122,-2,1,253
3.2076,2.1726,4.9935,0.00047122,1,1,253
-4.8282,-4.0648,-0.0065185,0.00047122,-2,0,253
-1.8533,-1.8399,-0.0065185,0.00047122,-2,0,253
3.8836,3.5095,-0.0065185,0.00047122,-2,1,253
-4.8928,-3.2793,-0.0065185,0.00047122,-2,0,253
-4.1582,0.10524,-0.0065185,0.00047122,-1,1,253
3.617,3.6304,-0.0065185,0.00047122,-2,1,253
-3.0662,0.017889,3.9935,0.00047122,1,0,253
5.0045,-3.1297,-0.0065185,0.00047122,-2,1,253
2.0045,2.2325,-0.0065185,0.00047122,-2,0,253
4.7045,4.7179,-0.0065185,0.00047122,-2,1,253
1.5545,5.6385,-0.0065185,0.00047122,-2,0,253
2.1545,-0.83211,-0.0065185,0.00047122,-2,1,253
-6.5455,-2.2006,-0.0065185,0.00047122,-2,0,253
6.172,6.1854,-0.0065185,0.00047122,-2,1,253
4.8468,4.8603,-0.0065185,0.00047122,-2,1,253
-4.5615,-2.9821,-0.0065185,0.00047122,-2,0,253
-4.3266,-2.9821,-0.0065185,0.00047122,-2,0,253
-4.127,-2.9821,-0.0065185,0.00047122,-2,0,253
3.9662,3.9796,-0.0065185,0.00047122,-2,1,253
2.8219,2.8354,-0.0065185,0.00047122,-2,1,253
0.69932,1.1079,-0.0065185,0.00047122,-2,0,253
0.5951,1.535,1.9935,0.00047122,1,0,253
1.0045,1.8054,-0.0065185,0.00047122,-2,1,253
2.1545,-1.4271,-0.0065185,0.00047122,-2,1,253
1.5545,-0.98211,-0.0065185,0.00047122,-2,1,253
0.83697,0.63201,-0.0065185,0.00047122,-2,1,253
-1.4455,0.72551,-0.0065185,0.00047122,-2,0,253
0.99685,3.8603,-0.0065185,2.0005,-1,0,254
1.282,2.1616,-0.0065185,0.00047122,-2,1,254
5.7045,5.7179,-0.0065185,0.00047122,-2,1,254
4.4495,0.94088,-0.0065185,0.00047122,-2,0,254
2.5545,2.5679,-0.0065185,0.00047122,-2,1,254
-1.9955,0.16342,-0.0065185,0.00047122,-2,0,254
-2.9955,-3.179,-0.0065185,0.00047122,-2,0,254
-1.9955,-2.1495,-0.0065185,0.00047122,-2,0,254
1.0045,0.87565,-0.0065185,0.00047122,-2,1,254
-2.8455,1.0619,-0.0065185,0.00047122,-2,0,254
-1.718,-0.094701,-0.0065185,0.00047122,-2,0,254
-0.3814,2.077,-0.0065185,0.00047122,-2,0,254
0.33247,1.509,2.9935,0.00047122,1,0,254
2.5608,3.5629,-0.0065185,0.00047122,-2,1,254
-2.5455,-1.2622,-0.0065185,0.00047122,-2,0,254
-0.82803,-0.73641,-0.0065185,0.00047122,-2,0,254
0.55447,0.56789,-0.0065185,0.00047122,-2,1,254
0.83697,3.0179,-0.0065185,0.00047122,-2,0,254
0.7121,-0.49337,3.9935,0.00047122,1,1,254
0.17197,1.1493,-0.0065185,0.00047122,-2,1,254
0.84685,-0.72038,-0.0065185,0.00047122,-2,1,254
0.57049,-0.01464,-0.0065185,0.00047122,-2,0,254
1.1545,1.3834,-0.0065185,0.00047122,-2,0,254
0.98197,0.99539,-5.0065,0.00047122,1,0,254
0.6186,4.882,-0.0065185,0.00047122,-2,0,254
-0.99553,2.6304,-0.0065185,0.00047122,-2,0,254
2.0045,2.0179,-0.0065185,0.00047122,-2,1,254
1.0045,1.0179,-0.0065185,0.00047122,-2,0,254
-2.8455,1.3864,-0.0065185,0.00047122,-2,0,254
-5.6955,-2.0964,-0.0065185,0.00047122,-2,0,254
4.8495,1.266,4.9935,0.00047122,1,1,254
3.2327,5.4961,-0.0065185,0.00047122,-2,1,254
3.0485,3.0619,-0.0065185,0.00047122,-2,1,254
1.8919,0.47852,-0.0065185,0.00047122,-2,1,254
2.7588,1.1812,-0.0065185,0.00047122,-2,1,254
3.6456,2.3067,-0.0065185,0.00047122,-2,1,254
1.5495,1.5629,-0.0065185,0.00047122,-2,1,254
0.46771,-0.49596,-0.0065185,0.00047122,-2,0,254
4.0045,4.0179,-0.0065185,0.00047122,-2,1,254
-3.3955,-3.7593,-5.0065,0.00047122,1,0,254
2.8945,7.1579,-0.0065185,0.00047122,-2,1,254
-0.45203,-2.4386,-0.0065185,0.00047122,-2,1,254
-3.6955,0.22343,-0.0065185,0.00047122,-2,0,254
-3.1405,-3.1271,-4.0065,0.00047122,1,0,254
5.2327,4.0179,-0.0065185,0.00047122,-2,1,254
-4.4395,-2.0261,-0.0065185,-0.99953,-1,0,254
1.8919,1.0179,-0.0065185,0.00047122,-2,1,254
-1.7498,-1.7364,-0.0065185,0.00047122,-2,0,254
-2.6367,-1.7569,-0.0065185,0.00047122,-2,0,254
-2.2405,-2.2271,-3.0065,0.00047122,1,0,254
1.4677,1.0179,-0.0065185,0.00047122,-2,1,254
-4.3893,-2.5434,-0.0065185,0.00047122,-2,0,254
-4.3302,-3.7168,-0.0065185,0.00047122,-2,0,254
-4.28,-3.3821,-0.0065185,0.00047122,-2,0,254
-5.2373,-5.2239,-0.0065185,0.00047122,-2,0,254
-3.2011,-2.9821,-0.0065185,0.00047122,-2,0,254
2.7292,2.4744,-4.0065,0.00047122,1,0,254
1.837,3.2694,-0.0065185,0.00047122,-2,1,254
0.1621,0.24307,-0.0065185,0.00047122,-2,1,254
-0.56155,3.4744,-0.0065185,0.00047122,-2,1,254
1.3356,-1.1563,-0.0065185,0.00047122,-2,0,254
3.1359,3.1079,-0.0065185,0.00047122,-2,1,254
1.3045,3.0179,-0.0065185,0.00047122,-2,0,254
1.1095,-0.1448,-5.0065,0.00047122,1,0,254
0.77622,0.78964,-0.0065185,0.00047122,-2,1,254
5.7045,1.7179,-0.0065185,0.00047122,-2,1,254
6.4495,1.9473,-0.0065185,0.00047122,-2,1,254
-6.2238,-0.26208,-0.0065185,0.00047122,-2,0,254
5.0485,5.0619,-0.0065185,0.00047122,-2,1,254
4.2919,1.7446,4.9935,0.00047122,1,1,254
3.7588,3.7722,-0.0065185,0.00047122,-2,1,254
2.6456,0.65544,-0.0065185,0.00047122,-2,1,254
2.5495,0.8598,-0.0065185,0.00047122,-2,1,254
1.4677,0.033517,-0.0065185,0.00047122,-2,1,254
-1.2393,-1.3639,3.9935,0.00047122,1,1,254
2.727,-1.3821,-0.0065185,0.00047122,-2,0,254
4.6186,1.1279,-0.0065185,0.00047122,-2,1,254
3.4045,0.2597,-0.0065185,0.00047122,-2,1,254
-5.8855,-4.0302,-0.0065185,0.00047122,-2,0,254
-4.452,-4.4386,-0.0065185,0.00047122,-2,0,254
3.7925,2.3339,-4.0065,0.00047122,1,0,254
0.55947,1.6431,-0.0065185,0.00047122,-2,1,254
-0.76728,-0.41609,-0.0065185,0.00047122,-2,0,254
-3.9515,-3.8836,-0.0065185,0.00047122,-2,0,254
-2.1081,-5.0701,-0.0065185,0.00047122,-2,0,254
-3.2412,-2.6329,-0.0065185,0.00047122,-2,0,254
1.3633,3.5265,-0.0065185,0.00047122,-2,1,254
-1.1505,-2.1773,2.9935,0.00047122,1,1,254
-1.4405,-3.5286,-0.0065185,0.00047122,-2,1,254
1.2327,-2.1496,-0.0065185,0.00047122,-2,0,254
3.0485,0.17551,-0.0065185,0.00047122,-2,1,254
1.3045,-3.1907,-0.0065185,0.00047122,-2,0,254
-1.1005,-1.0871,-4.0065,0.00047122,1,0,254
1.172,2.4179,-0.0065185,0.00047122,-2,1,254
1.8468,2.9079,-0.0065185,0.00047122,-2,0,254
2.0045,1.5839,-0.0065185,0.00047122,-2,0,254
1.7045,1.7179,-4.0065,0.00047122,1,0,254
-2.9955,3.4179,-0.0065185,0.00047122,-2,1,254
2.0045,2.5679,-0.0065185,0.00047122,-2,1,254
0.30447,-1.6821,-0.0065185,0.00047122,-2,1,254
-1.2955,-2.9821,-0.0065185,0.00047122,-2,1,254
1.5595,0.13891,-0.0065185,0.00047122,-2,0,254
-3.2238,1.3396,-0.0065185,0.00047122,-2,0,254
-2.7395,-1.6821,-3.0065,0.00047122,1,0,254
-1.8829,-0.98211,-0.0065185,0.00047122,-2,0,254
-2.7498,-1.9821,-0.0065185,0.00047122,-2,0,254
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,254
-1.5405,-0.98211,-0.0065185,0.00047122,-2,0,254
0.54124,-1.7765,-0.0065185,0.00047122,-2,1,254
0.46072,0.86789,3.9935,0.00047122,1,1,254
-2.273,2.4562,-0.0065185,0.00047122,-2,1,254
-1.3814,-1.918,-0.0065185,0.00047122,-2,1,254
0.48247,1.7127,-0.0065185,0.00047122,-2,0,254
2.5608,3.6085,-0.0065185,0.00047122,-2,1,254
-2.1684,-2.155,3.9935,0.00047122,1,0,254
5.172,-1.2146,-0.0065185,0.00047122,-2,1,254
3.8468,3.8603,-0.0065185,0.00047122,-2,1,254
-3.5615,-2.9039,-0.0065185,0.00047122,-2,0,254
-4.3266,-3.6233,-0.0065185,0.00047122,-2,0,254
0.87302,-1.9721,-0.0065185,0.00047122,-2,1,254
5.7045,2.7896,-0.0065185,0.00047122,-2,1,254
6.4495,6.4629,-0.0065185,0.00047122,-2,1,254
5.4827,0.55129,-4.0065,0.00047122,1,0,254
4.617,0.42727,-0.0065185,0.00047122,-2,1,254
2.8545,-3.5133,-0.0065185,0.00047122,-2,1,254
-1.718,-1.1371,-0.0065185,0.00047122,-2,0,254
1.4686,1.482,4.9935,0.00047122,1,1,254
2.4825,-3.8384,-0.0065185,0.00047122,-2,0,254
-0.55182,-2.0884,-0.0065185,0.00047122,-2,0,254
-0.46838,-2.4341,2.9935,0.00047122,1,1,254
-2.6749,-0.43211,-0.0065185,0.00047122,-2,0,254
-5.5455,-5.5321,-0.0065185,0.00047122,-2,1,254
-4.713,-0.53211,-0.0065185,2.0005,-1,1,254
2.172,0.6101,-0.0065185,0.00047122,-2,0,254
0.1621,-0.10834,-0.0065185,0.00047122,-2,1,254
-0.42951,-1.5748,-0.0065185,0.00047122,-2,0,254
-0.66441,-1.8909,-0.0065185,0.00047122,-2,0,254
0.57302,1.3854,4.9935,0.00047122,1,1,254
4.9662,-4.1662,-0.0065185,0.00047122,-2,0,254
-0.813,-3.4381,-0.0065185,0.00047122,-2,1,254
-1.3007,0.065495,-0.0065185,0.00047122,-2,0,254
4.4138,4.4273,-0.0065185,0.00047122,-2,0,254
-3.7435,-4.1977,4.9935,0.00047122,1,1,254
-1.383,-3.7539,-0.0065185,0.00047122,-2,0,254
0.075098,-2.5506,-0.0065185,0.00047122,-2,0,254
-1.6056,-0.042143,-0.0065185,0.00047122,-2,1,254
1.373,-0.077812,-4.0065,0.00047122,1,0,254
1.8902,1.9036,-0.0065185,0.00047122,-2,1,254
2.0045,2.0179,-0.0065185,0.00047122,-2,1,254
2.0045,-1.9754,-0.0065185,0.00047122,-2,1,254
2.0045,-0.070136,-0.0065185,0.00047122,-2,1,254
3.0045,1.4629,-0.0065185,0.00047122,-2,1,254
3.0045,1.0593,-0.0065185,0.00047122,-2,1,254
2.5545,2.5679,-4.0065,0.00047122,1,0,254
-4.163,-1.0596,-0.0065185,0.00047122,-2,0,254
-4.6955,-2.0556,-0.0065185,0.00047122,-2,0,254
6.4495,-3.2261,-0.0065185,0.00047122,-2,1,254
5.2327,5.4961,-0.0065185,0.00047122,-2,1,254
-5.0395,-3.4131,-0.0065185,0.00047122,-2,0,254
4.8919,2.4243,-0.0065185,0.00047122,-2,1,254
-4.7498,-2.971,-0.0065185,0.00047122,-2,0,254
-3.6367,-2.6327,-0.0065185,0.00047122,-2,0,254
5.5495,2.6109,-0.0065185,0.00047122,-2,1,254
1.4677,0.76544,-0.0065185,0.00047122,-2,1,254
2.3982,1.8033,-0.0065185,0.00047122,-2,1,254
2.3392,3.4232,-0.0065185,0.00047122,-2,1,254
-1.711,-1.6976,-0.0065185,0.00047122,-2,0,254
-2.6955,1.3311,-0.0065185,0.00047122,-2,0,254
-2.2905,-2.2771,3.9935,0.00047122,1,1,254
-3.718,4.4619,-0.0065185,0.00047122,-2,1,254
-2.6097,0.90789,-0.0065185,0.00047122,-2,0,254
-1.6955,-2.6716,-0.0065185,0.00047122,-2,0,254
-1.4405,-1.4271,-0.0065185,0.00047122,-2,1,254
1.0045,1.5839,-0.0065185,0.00047122,-2,0,254
-0.27303,0.14934,-0.0065185,0.00047122,-2,0,255
-2.8455,-0.090486,-0.0065185,0.00047122,-2,1,255
3.3045,-0.18261,-0.0065185,0.00047122,-2,1,255
3.5595,5.4616,-0.0065185,0.00047122,-2,0,255
3.0262,3.2679,-0.0065185,-0.99953,-1,1,255
2.9605,3.1679,-0.0065185,0.00047122,-2,1,255
-4.1081,-1.7047,-0.0065185,0.00047122,-2,1,255
-0.24553,1.7994,-0.0065185,0.00047122,-2,0,255
-3.3955,0.23039,-0.0065185,0.00047122,-2,1,255
-2.8855,-0.42582,-0.0065185,0.00047122,-2,0,255
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,255
-2.5455,-2.5321,-0.0065185,0.00047122,-2,1,255
2.172,1.7927,-4.0065,0.00047122,1,0,255
-5.8379,1.5755,-0.0065185,0.00047122,-2,0,255
7.4045,4.7002,-0.0065185,0.00047122,-2,1,255
-6.8855,-1.5256,-0.0065185,0.00047122,-2,0,255
7.461,7.4744,-0.0065185,0.00047122,-2,0,255
-5.2455,-2.4573,-0.0065185,0.00047122,-2,1,255
-4.458,-2.9201,-3.0065,0.00047122,1,1,255
5.0751,5.0885,-0.0065185,0.00047122,-2,0,255
-4.6056,-3.6582,-0.0065185,0.00047122,-2,1,255
3.223,3.9364,-0.0065185,0.00047122,-2,0,255
-0.88127,-2.7179,-0.0065185,0.00047122,-2,0,255
-0.74841,-0.058579,-5.0065,0.00047122,1,1,255
-3.358,-4.8462,-0.0065185,0.00047122,-2,0,255
-3.6955,-2.5041,-0.0065185,0.00047122,-2,0,255
-2.4405,-0.99478,-0.0065185,0.00047122,-2,0,255
-2.2238,-2.2104,-0.0065185,0.00047122,-2,1,255
4.1545,4.1679,-0.0065185,0.00047122,-2,1,255
1.282,-0.86873,-0.0065185,0.00047122,-2,1,255
-1.0814,-1.1601,3.9935,0.00047122,1,0,255
-2.5175,-3.9041,-0.0065185,0.00047122,-2,0,255
-2.6955,-3.8721,-0.0065185,0.00047122,-2,0,255
1.4495,1.7835,-0.0065185,0.00047122,-2,0,255
3.0045,3.2904,-0.0065185,0.00047122,-2,1,255
-1.4455,-1.4321,-0.0065185,0.00047122,-2,1,255
-1.828,-1.8146,-0.0065185,0.00047122,-2,1,255
0.1621,-1.2644,-0.0065185,0.00047122,-2,0,255
-0.42951,-0.11609,-0.0065185,0.00047122,-2,1,255
0.37336,0.79142,2.9935,0.00047122,1,0,255
-2.127,-2.1136,-0.0065185,0.00047122,-2,1,255
-3.8455,-1.5015,-0.0065185,0.00047122,-2,0,255
-7.5455,1.2913,-0.0065185,0.00047122,-2,1,255
-6.413,-6.3996,2.9935,0.00047122,1,0,255
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,255
4.5705,0.45246,-0.0065185,0.00047122,-2,0,255
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,255
-1.9955,-0.41609,-0.0065185,0.00047122,-2,0,255
0.0044729,2.0439,-0.0065185,0.00047122,-2,0,255
0.0044729,1.1493,-3.0065,0.00047122,1,1,255
1.0045,-1.5321,-0.0065185,0.00047122,-2,0,255
-3.1455,0.017889,-0.0065185,0.00047122,-2,0,255
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,255
-3.3814,-3.9821,-0.0065185,0.00047122,-2,1,255
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,255
-3.2955,-4.5384,-0.0065185,0.00047122,-2,0,255
2.8095,0.34771,4.9935,0.00047122,1,1,255
-2.7673,-3.0039,-0.0065185,0.00047122,-2,0,255
-2.9515,-3.1096,-0.0065185,0.00047122,-2,1,255
0.40447,2.0205,-0.0065185,0.00047122,-2,1,255
-2.4455,-2.1178,-0.0065185,0.00047122,-2,0,255
1.172,-0.34096,-0.0065185,0.00047122,-2,0,255
-0.15315,-1.4371,-0.0065185,0.00047122,-2,1,255
-0.12951,-0.11609,3.9935,0.00047122,1,1,255
-1.5505,-0.77208,-0.0065185,0.00047122,-2,1,255
-4.5455,-4.8721,-0.0065185,0.00047122,-2,1,255
4.172,4.1854,-0.0065185,0.00047122,-2,1,255
-4.6955,-3.7701,-0.0065185,0.00047122,-2,0,255
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,255
2.0827,3.4136,4.9935,0.00047122,1,0,255
4.727,5.8603,-0.0065185,0.00047122,-2,1,255
4.0186,4.4179,-0.0065185,1.0005,-1,1,255
-4.8855,-5.9427,-0.0065185,0.00047122,-2,0,255
-4.452,-4.4386,-0.0065185,0.00047122,-2,0,255
3.7925,1.1784,4.9935,0.00047122,1,0,255
3.4495,6.2679,-0.0065185,0.00047122,-2,1,255
-1.6955,-1.4907,-0.0065185,0.00047122,-2,0,255
-0.55053,2.3503,-0.0065185,0.00047122,-2,1,255
0.23272,0.24614,-0.0065185,0.00047122,-2,1,255
0.048485,-0.055643,-0.0065185,0.00047122,-2,0,255
0.041884,0.055299,-5.0065,0.00047122,1,0,255
-2.718,-4.9546,-0.0065185,0.00047122,-2,0,255
-2.6097,-2.2962,-0.0065185,0.00047122,-2,0,255
-4.5175,-4.7364,-0.0065185,0.00047122,-2,0,255
-3.4392,-3.4258,-0.0065185,0.00047122,-2,0,255
1.3816,1.7911,-0.0065185,0.00047122,-2,1,255
0.6839,-1.2953,-0.0065185,0.00047122,-2,0,255
0.58198,0.5954,3.9935,0.00047122,1,0,255
0.23609,0.35258,-0.0065185,0.00047122,-2,0,255
1.0045,1.0179,-0.0065185,0.00047122,-2,0,255
-2.9955,-0.14945,-0.0065185,0.00047122,-2,0,255
4.5545,4.5679,-0.0065185,0.00047122,-2,1,255
-3.863,-0.37479,-4.0065,0.00047122,1,0,255
0.1621,0.17551,-0.0065185,0.00047122,-2,1,255
0.70447,1.6305,-0.0065185,0.00047122,-2,0,255
0.85447,3.3244,-0.0065185,0.00047122,-2,1,255
-0.71803,-0.70461,-4.0065,0.00047122,1,0,255
-0.60965,-3.4358,-0.0065185,0.00047122,-2,0,255
-1.5175,-0.027711,-0.0065185,0.00047122,-2,1,255
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,255
-2.3955,-3.3821,-0.0065185,0.00047122,-2,0,255
2.8945,-0.51153,-0.0065185,0.00047122,-2,1,255
4.461,2.2904,-0.0065185,0.00047122,-2,1,255
-3.7836,-0.21373,-5.0065,0.00047122,1,0,255
-4.7703,-6.0069,-0.0065185,0.00047122,-2,0,255
-5.5041,-5.4907,-0.0065185,0.00047122,-2,0,255
-5.2778,-5.2644,-0.0065185,0.00047122,-2,0,255
-5.0855,-5.0721,-0.0065185,0.00047122,-2,0,255
-1.922,-2.4746,-0.0065185,0.00047122,-2,0,255
1.642,0.95524,-3.0065,0.00047122,1,0,255
1.282,-1.374,-0.0065185,0.00047122,-2,0,255
1.7045,-0.55108,-0.0065185,0.00047122,-2,1,255
4.0045,4.0179,-0.0065185,0.00047122,-2,1,255
4.0045,5.5839,-0.0065185,0.00047122,-2,1,255
-3.3955,-1.0261,-5.0065,0.00047122,1,0,255
2.0045,5.3993,-0.0065185,0.00047122,-2,1,255
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,255
1.0045,2.2804,-0.0065185,0.00047122,-2,1,255
1.0045,1.7127,-0.0065185,0.00047122,-2,1,255
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,255
-1.9955,1.134,-0.0065185,0.00047122,-2,1,255
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,255
-1.4405,0.38061,4.9935,0.00047122,1,0,255
-0.99553,3.0396,-0.0065185,0.00047122,-2,0,255
-1.9955,2.7804,-0.0065185,0.00047122,-2,1,255
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,255
0.59947,1.4629,-5.0065,0.00047122,1,0,255
-0.22378,3.7459,-0.0065185,0.00047122,-2,0,255
-1.1455,1.6304,-0.0065185,0.00047122,-2,1,255
-2.2955,0.1828,-0.0065185,0.00047122,-2,1,255
1.9595,1.9729,3.9935,0.00047122,1,1,255
0.23272,-3.9041,-0.0065185,0.00047122,-2,1,255
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,255
1.3045,-0.49237,-0.0065185,0.00047122,-2,0,255
1.4545,1.1423,-0.0065185,0.00047122,-2,0,255
1.4045,-0.75386,-0.0065185,0.00047122,-2,0,255
-0.88553,-0.87211,-0.0065185,0.00047122,-2,0,255
1.3045,-0.7947,-0.0065185,0.00047122,-2,0,255
-1.1005,-1.201,4.9935,0.00047122,1,0,255
-0.22378,-3.591,-0.0065185,0.00047122,-2,1,255
-1.0395,-3.5946,-0.0065185,0.00047122,-2,1,255
0.11706,-2.0527,-0.0065185,0.00047122,-2,1,255
-1.2412,0.098615,-0.0065185,0.00047122,-2,1,255
-1.0544,1.7144,-4.0065,0.00047122,1,1,255
-3.4405,-2.4258,-0.0065185,0.00047122,-2,0,255
-2.9238,-4.1004,1.9935,0.00047122,1,0,255
-2.5505,-2.5371,-0.0065185,0.00047122,-2,0,255
2.1762,-0.62514,-4.0065,0.00047122,1,1,255
1.1145,0.52789,-0.0065185,0.00047122,-2,0,255
-0.53903,-1.9381,-0.0065185,0.00047122,-2,0,255
-3.5455,-3.8721,-0.0065185,0.00047122,-2,0,255
3.172,0.41057,-0.0065185,0.00047122,-2,1,255
-0.8379,-2.9201,-0.0065185,0.00047122,-2,0,255
0.43845,-0.90693,-0.0065185,0.00047122,-2,1,255
-0.36441,0.6265,3.9935,0.00047122,1,1,255
-1.8641,-1.8507,-0.0065185,0.00047122,-2,1,255
3.0427,1.1279,-0.0065185,0.00047122,-2,0,255
2.187,0.24443,-0.0065185,0.00047122,-2,0,255
-1.3007,-1.8373,-0.0065185,0.00047122,-2,0,255
-2.2955,-0.056933,-0.0065185,0.00047122,-2,0,255
0.60447,0.61789,-0.0065185,0.00047122,-2,1,255
2.4045,2.1356,-0.0065185,0.00047122,-2,1,255
-1.8855,-0.46323,-0.0065185,0.00047122,-2,1,255
1.8545,1.7404,-0.0065185,0.00047122,-2,0,255
-1.8455,1.1059,-0.0065185,0.00047122,-2,1,255
-1.568,-1.3187,2.9935,0.00047122,1,1,255
-0.60965,-0.59624,-0.0065185,0.00047122,-2,0,255
-3.9955,3.4677,-0.0065185,0.00047122,-2,1,255
3.4045,2.4179,-0.0065185,-0.99953,-1,1,255
-2.8855,0.94436,2.9935,0.00047122,1,1,255
-5.452,1.5279,-0.0065185,0.00047122,-2,0,255
6.5545,-2.7637,-0.0065185,0.00047122,-2,0,255
2.4045,-2.8245,-0.0065185,0.00047122,-2,1,255
-3.1455,-5.8245,-0.0065185,0.00047122,-2,1,255
5.4045,2.6954,-0.0065185,0.00047122,-2,0,255
1.8468,0.83048,-0.0065185,0.00047122,-2,0,256
1.5705,1.4629,-0.0065185,0.00047122,-2,0,256
-2.3266,-2.3132,-0.0065185,0.00047122,-2,1,256
1.873,1.8864,-0.0065185,0.00047122,-2,0,256
-2.4455,-2.4321,-0.0065185,0.00047122,-2,1,256
-8.2455,-4.2321,-0.0065185,0.00047122,-2,0,256
1.4045,4.059,-0.0065185,0.00047122,-2,0,256
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,256
0.40447,3.8811,-0.0065185,0.00047122,-2,0,256
-0.44553,2.5679,-0.0065185,0.00047122,-2,0,256
-0.37803,-0.3168,-5.0065,0.00047122,1,1,256
-0.8379,2.4699,-0.0065185,0.00047122,-2,0,256
1.5705,-4.4446,-0.0065185,0.00047122,-2,1,256
-0.32664,0.22343,-0.0065185,0.00047122,-2,1,256
0.28592,-4.8321,-0.0065185,-3.9995,-1,1,256
-0.033796,-4.3821,-0.0065185,0.00047122,-2,0,256
-0.028056,-2.7179,-4.0065,0.00047122,1,0,256
-0.27303,3.4179,-0.0065185,0.00047122,-2,0,256
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,256
0.72697,0.74039,-0.0065185,0.00047122,-2,1,256
-0.3814,-2.5138,-0.0065185,0.00047122,-2,0,256
-0.32352,0.16275,2.9935,0.00047122,1,0,256
2.282,2.2473,-0.0065185,0.00047122,-2,1,256
-2.5455,-1.5355,-0.0065185,0.00047122,-2,0,256
-1.828,-1.8146,-0.0065185,0.00047122,-2,1,256
1.1621,1.4519,-0.0065185,0.00047122,-2,0,256
-1.4295,1.5839,-0.0065185,0.00047122,-2,0,256
-7.5455,1.1493,-0.0065185,0.00047122,-2,1,256
6.422,1.2237,-5.0065,0.00047122,1,1,256
4.8468,4.8603,-0.0065185,0.00047122,-2,0,256
-5.5455,1.0804,-0.0065185,0.00047122,-2,1,256
-4.713,-5.1421,3.9935,0.00047122,1,0,256
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,256
-5.8379,-5.8245,-0.0065185,0.00047122,-2,0,256
-6.5615,-6.5481,-0.0065185,0.00047122,-2,0,256
4.3356,2.4805,-0.0065185,0.00047122,-2,1,256
4.1359,4.1493,-0.0065185,0.00047122,-2,1,256
-3.5073,-0.64101,2.9935,0.00047122,1,1,256
3.172,-1.7146,-0.0065185,0.00047122,-2,1,256
1.8545,1.7127,-0.0065185,0.00047122,-2,1,256
2.282,2.2954,-0.0065185,0.00047122,-2,0,256
1.9403,-1.7277,2.9935,0.00047122,1,0,256
