MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.48247,0.59116,-0.0065185,0.00047122,-2,1,256
2.1545,0.85039,-0.0065185,0.00047122,-2,1,256
-0.54553,0.36324,-0.0065185,0.00047122,-2,0,256
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,256
-0.8379,1.1904,-0.0065185,0.00047122,-2,1,256
0.72049,0.35566,-4.0065,0.00047122,1,0,256
2.282,1.9739,-0.0065185,0.00047122,-2,0,256
-2.3814,3.522,-0.0065185,0.00047122,-2,1,256
0.48247,1.8136,-0.0065185,0.00047122,-2,1,256
0.15447,0.16789,-0.0065185,0.00047122,-2,0,256
3.282,-0.32746,-0.0065185,0.00047122,-2,1,256
0.40447,-2.6615,-0.0065185,0.00047122,-2,1,256
-0.33553,-1.541,-4.0065,0.00047122,1,1,256
-0.16303,-0.88194,-0.0065185,0.00047122,-2,1,256
5.7045,4.6079,-0.0065185,0.00047122,-2,1,256
-3.4405,-4.8271,-0.0065185,0.00047122,-2,0,256
3.2327,1.8601,-0.0065185,0.00047122,-2,1,256
3.0485,2.1388,-0.0065185,0.00047122,-2,1,256
-2.8829,-2.3145,-0.0065185,0.00047122,-2,1,256
2.4588,1.3335,-5.0065,0.00047122,1,1,256
-0.63668,4.2679,-0.0065185,0.00047122,-2,1,256
-1.9955,-0.75386,-0.0065185,0.00047122,-2,0,256
-1.9955,1.1155,-0.0065185,0.00047122,-2,0,256
-2.9955,-0.7947,-0.0065185,0.00047122,-2,0,256
-3.9955,-3.2278,-0.0065185,0.00047122,-2,0,256
-3.3955,-1.5085,-5.0065,0.00047122,1,0,256
3.0045,4.2679,-0.0065185,0.00047122,-2,1,256
4.0045,4.0179,-0.0065185,0.00047122,-2,1,256
3.0045,3.0179,-0.0065185,0.00047122,-2,1,256
-2.9955,-2.6474,-0.0065185,0.00047122,-2,0,256
-2.5455,-1.2636,1.9935,0.00047122,1,0,256
-4.9955,-4.7403,-0.0065185,0.00047122,-2,0,256
-4.9955,-4.9821,-0.0065185,0.00047122,-2,1,256
7.2545,1.7896,-0.0065185,0.00047122,-2,1,256
-1.5455,-3.4461,-0.0065185,0.00047122,-2,0,256
-2.163,0.14412,-0.0065185,0.00047122,-2,1,256
-1.8379,-1.8245,-4.0065,0.00047122,1,0,256
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,256
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,256
6.1359,0.70563,-0.0065185,0.00047122,-2,1,256
-1.9573,-6.3201,-0.0065185,0.00047122,-2,0,256
-3.813,-4.7569,-0.0065185,0.00047122,-2,0,256
3.6993,1.4352,-0.0065185,0.00047122,-2,1,256
-3.1362,-3.1227,3.9935,0.00047122,1,0,256
-2.4976,-2.4841,-0.0065185,0.00047122,-2,0,256
-1.4223,1.9814,-0.0065185,0.00047122,-2,0,256
0.36719,0.38061,-0.0065185,0.00047122,-2,1,256
-2.3038,-1.0129,-0.0065185,0.00047122,-2,0,256
-1.9576,-2.2511,1.9935,0.00047122,1,0,256
5.2272,5.2406,-0.0065185,0.00047122,-2,1,256
5.1938,5.2072,-0.0065185,0.00047122,-2,1,256
4.1654,4.1788,-0.0065185,0.00047122,-2,1,256
-3.5323,-3.2791,-0.0065185,-2.9995,-1,0,256
-5.1118,0.78902,-0.0065185,0.00047122,-2,0,256
-4.0944,-4.0809,-0.0065185,0.00047122,-2,0,256
-4.0795,-3.777,-0.0065185,0.00047122,-2,0,256
-5.0669,-3.4535,-0.0065185,0.00047122,-2,0,256
-3.0562,-3.0428,-0.0065185,0.00047122,-2,0,256
2.6061,3.682,4.9935,0.00047122,1,1,256
1.0483,1.0617,-0.0065185,0.00047122,-2,1,256
-1.0328,-3.6319,-0.0065185,0.00047122,-2,0,256
0.97279,0.9862,-0.0065185,0.00047122,-2,0,256
0.97754,-0.76308,-0.0065185,0.00047122,-2,0,256
2.9816,2.9682,-0.0065185,0.00047122,-2,0,256
2.535,0.72093,-4.0065,0.00047122,1,0,256
3.9879,3.982,-0.0065185,0.00047122,-2,0,256
3.9904,4.0038,-0.0065185,0.00047122,-2,0,256
-2.9836,2.4863,-0.0065185,0.00047122,-2,1,256
-1.9854,-1.972,-0.0065185,0.00047122,-2,0,256
1.6958,2.1666,3.9935,0.00047122,1,0,256
0.011812,-4.8271,-0.0065185,0.00047122,-2,1,256
2.9982,0.0043455,-0.0065185,0.00047122,-2,0,256
1.9992,4.4744,-0.0065185,0.00047122,-2,1,256
-1.2955,2.1756,-0.0065185,0.00047122,-2,1,256
0.55947,0.72551,-0.0065185,0.00047122,-2,1,256
1.3045,1.3179,-0.0065185,0.00047122,-2,1,256
-0.54553,-0.68974,-0.0065185,0.00047122,-2,0,256
0.47197,0.48539,4.9935,0.00047122,1,1,256
3.8468,3.8603,-0.0065185,0.00047122,-2,0,256
-3.6955,-5.5946,-0.0065185,0.00047122,-2,0,256
2.7045,3.1629,-0.0065185,0.00047122,-2,0,256
2.2995,1.3311,3.9935,0.00047122,1,1,256
2.2327,4.4619,-0.0065185,0.00047122,-2,1,256
-0.95151,0.90789,-0.0065185,0.00047122,-2,0,256
0.30447,1.0249,-0.0065185,0.00047122,-2,1,256
0.25947,-1.1853,-3.0065,0.00047122,1,0,256
-1.7673,1.1229,-0.0065185,0.00047122,-2,0,256
-5.5455,-4.2104,-0.0065185,0.00047122,-2,0,256
-7.163,-6.0261,-0.0065185,0.00047122,-2,1,256
7.2545,6.1103,-0.0065185,0.00047122,-2,0,256
4.617,1.9267,-0.0065185,0.00047122,-2,1,256
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,256
-5.3955,0.62792,-0.0065185,0.00047122,-2,0,256
4.5945,-3.7667,4.9935,0.00047122,1,1,256
-7.452,-6.6886,-0.0065185,0.00047122,-2,0,256
-5.0836,-6.3201,-0.0065185,0.00047122,-2,0,256
6.7793,3.6554,-0.0065185,0.00047122,-2,1,256
-5.7541,-0.99153,2.9935,0.00047122,1,0,256
6.2868,-3.5165,-0.0065185,0.00047122,-2,1,256
-2.0855,-5.3221,-0.0065185,0.00047122,-2,0,256
-0.069059,0.15668,-0.0065185,0.00047122,-2,1,256
0.066975,1.4724,1.9935,0.00047122,1,0,256
0.67385,-2.196,-0.0065185,0.00047122,-2,1,256
-1.5645,0.45466,-0.0065185,0.00047122,-2,0,256
-0.47915,-0.46573,-0.0065185,0.00047122,-2,0,256
-1.4066,-1.1157,-0.0065185,0.00047122,-2,0,256
-3.3449,-3.3315,-0.0065185,0.00047122,-2,0,256
-2.2925,-1.0016,-0.0065185,0.00047122,-2,0,256
-1.948,-1.9346,-5.0065,0.00047122,1,0,256
-1.2101,-4.4467,-0.0065185,0.00047122,-2,0,256
1.8221,-1.0145,-0.0065185,0.00047122,-2,0,256
1.8494,1.8629,-0.0065185,0.00047122,-2,0,256
0.87269,1.5641,-0.0065185,0.00047122,-2,0,256
-1.1075,-1.0941,-0.0065185,0.00047122,-2,0,256
1.0997,-0.7777,-0.0065185,0.00047122,-2,1,256
-1.0765,-0.76998,-0.0065185,0.00047122,-2,0,256
-3.9267,0.81508,-0.0065185,0.00047122,-2,1,256
0.946,3.4628,-0.0065185,0.00047122,-2,0,256
1.9548,0.81819,-0.0065185,0.00047122,-2,0,256
-2.9533,-3.0145,-0.0065185,0.00047122,-2,1,256
3.9686,3.982,-0.0065185,0.00047122,-2,1,256
0.60447,-3.4055,-0.0065185,0.00047122,-2,0,256
1.8945,-0.49211,-0.0065185,0.00047122,-2,0,256
1.611,-1.9847,3.9935,0.00047122,1,0,256
3.727,-2.6596,-0.0065185,0.00047122,-2,1,256
-0.60965,-2.0701,-0.0065185,0.00047122,-2,0,256
0.52648,0.53989,-0.0065185,0.00047122,-2,1,256
-0.55182,-0.53841,-0.0065185,0.00047122,-2,0,256
2.1545,2.1679,-0.0065185,0.00047122,-2,0,256
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,257
1.0045,1.0179,-0.0065185,0.00047122,-2,0,257
0.0044729,-2.1496,-0.0065185,0.00047122,-2,0,257
1.0045,0.017889,-0.0065185,0.00047122,-2,1,257
1.0045,1.0179,-0.0065185,0.00047122,-2,1,257
-0.99553,-0.70461,-0.0065185,0.00047122,-2,0,257
3.0045,0.86789,-0.0065185,0.00047122,-2,1,257
4.0045,4.0179,-0.0065185,0.00047122,-2,1,257
-4.9955,-2.1496,-0.0065185,0.00047122,-2,0,257
5.0045,4.2679,-0.0065185,0.00047122,-2,1,257
-1.9955,-4.2321,-0.0065185,0.00047122,-2,0,257
0.0044729,1.7179,-0.0065185,0.00047122,-2,1,257
3.0045,0.017889,-0.0065185,0.00047122,-2,0,257
2.5545,2.5679,-5.0065,0.00047122,1,0,257
3.0045,-4.2321,-0.0065185,0.00047122,-2,0,257
3.0045,3.0179,-0.0065185,0.00047122,-2,0,257
3.0045,3.0179,-0.0065185,0.00047122,-2,1,257
-2.5455,-1.8245,-0.0065185,0.00047122,-2,0,257
2.172,1.5839,4.9935,0.00047122,1,0,257
-2.9955,-7.2321,-0.0065185,0.00047122,-2,1,257
4.0045,1.5839,-0.0065185,0.00047122,-2,0,257
-0.99553,-6.4527,-0.0065185,0.00047122,-2,1,257
2.0045,2.0179,-0.0065185,0.00047122,-2,1,257
-1.2955,-2.2596,-0.0065185,0.00047122,-2,0,257
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,257
-0.46303,-0.92136,-4.0065,0.00047122,1,0,257
0.1621,0.17551,-0.0065185,0.00047122,-2,0,257
-1.4295,-4.1402,-0.0065185,0.00047122,-2,0,257
6.5545,1.2368,-0.0065185,0.00047122,-2,1,257
7.172,1.3299,-0.0065185,0.00047122,-2,1,257
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,257
3.5705,2.1218,-0.0065185,0.00047122,-2,1,257
-4.3266,-3.0132,-0.0065185,0.00047122,-2,0,257
-4.127,-4.1136,-0.0065185,0.00047122,-2,0,257
3.5162,1.2589,4.9935,0.00047122,1,1,257
5.8219,3.4804,-0.0065185,0.00047122,-2,1,257
2.6993,4.9627,-0.0065185,0.00047122,-2,1,257
4.5951,4.6085,-0.0065185,0.00047122,-2,1,257
-3.8976,-1.9291,-5.0065,0.00047122,1,0,257
4.4312,3.6068,-0.0065185,0.00047122,-2,1,257
-4.3582,-4.3448,-0.0065185,0.00047122,-2,0,257
-2.3038,-2.2904,-0.0065185,0.00047122,-2,0,257
-4.2576,-4.2442,-0.0065185,0.00047122,-2,0,257
-4.2183,-4.2049,-0.0065185,0.00047122,-2,0,257
3.5938,1.7212,3.9935,0.00047122,1,1,257
-3.1565,-3.5431,-0.0065185,0.00047122,-2,0,257
-1.1323,-1.1189,-0.0065185,0.00047122,-2,0,257
5.1208,2.3017,-0.0065185,0.00047122,-2,1,257
5.1033,4.9227,-0.0065185,0.00047122,-2,1,257
1.9205,-3.6786,-0.0065185,0.00047122,-2,1,257
2.3045,2.3179,-0.0065185,0.00047122,-2,1,257
-1.9505,-5.9921,-5.0065,0.00047122,1,0,257
0.11447,0.12789,-0.0065185,0.00047122,-2,0,257
-0.45203,-0.43861,-0.0065185,0.00047122,-2,1,257
1.3045,-1.718,-0.0065185,0.00047122,-2,0,257
-3.4405,0.62792,-0.0065185,0.00047122,-2,0,257
3.2327,-0.92136,-0.0065185,0.00047122,-2,1,257
-2.7395,0.20364,-5.0065,0.00047122,1,0,257
-3.8829,-2.6292,-0.0065185,0.00047122,-2,0,257
2.7588,2.7722,-0.0065185,0.00047122,-2,1,257
-2.3367,-2.7908,-2.0065,0.00047122,1,1,257
-0.55053,-0.28211,-0.0065185,0.00047122,-2,0,257
0.47622,-0.71141,4.9935,0.00047122,1,1,257
2.9605,2.9368,-0.0065185,0.00047122,-2,1,257
-3.1081,-2.9381,-0.0065185,0.00047122,-2,0,257
3.2502,2.0205,-0.0065185,0.00047122,-2,1,257
4.3633,2.6004,-0.0065185,0.00047122,-2,1,257
0.45949,0.32304,-0.0065185,0.00047122,-2,1,257
0.39124,3.0398,3.9935,0.00047122,1,0,257
-4.718,-2.9189,-0.0065185,0.00047122,-2,0,257
5.4045,5.4179,-0.0065185,0.00047122,-2,1,257
-5.8855,-2.6474,-0.0065185,0.00047122,-2,0,257
-5.452,-2.6976,-0.0065185,0.00047122,-2,0,257
6.0925,3.7088,-0.0065185,0.00047122,-2,0,257
2.4045,1.1748,-0.0065185,0.00047122,-2,1,257
2.0445,2.0579,-4.0065,0.00047122,1,0,257
3.461,-3.5306,-0.0065185,0.00047122,-2,1,257
-2.8455,-1.9439,-0.0065185,0.00047122,-2,0,257
-0.27303,1.6106,-0.0065185,0.00047122,-2,0,257
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,257
0.98197,2.9461,-4.0065,0.00047122,1,0,257
1.3903,1.5056,-0.0065185,0.00047122,-2,1,257
0.70447,0.71789,-0.0065185,0.00047122,-2,1,257
0.55947,1.0294,-0.0065185,0.00047122,-2,1,257
-0.46728,-1.4096,3.9935,0.00047122,1,0,257
2.5595,1.9729,-0.0065185,0.00047122,-2,1,257
3.4045,1.9093,-0.0065185,0.00047122,-2,1,257
2.8945,2.9079,-0.0065185,0.00047122,-2,0,257
4.0045,-2.0701,-0.0065185,0.00047122,-2,1,257
3.4045,-1.9821,-0.0065185,-1.9995,-1,1,257
-2.8855,-2.8721,2.9935,0.00047122,1,0,257
-3.9955,2.5679,-0.0065185,0.00047122,-2,0,257
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,257
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,257
-2.5455,-0.98211,-0.0065185,-0.99953,-1,1,257
-2.163,-0.83211,3.9935,0.00047122,1,1,257
2.1621,3.2954,-0.0065185,0.00047122,-2,1,257
-2.5615,-1.5962,-0.0065185,0.00047122,-2,0,257
-1.8455,1.4744,-0.0065185,0.00047122,-2,0,257
-1.273,-0.46725,-0.0065185,0.00047122,-2,0,257
-1.2955,1.1038,-0.0065185,0.00047122,-2,1,257
-0.55053,-3.1402,-0.0065185,0.00047122,-2,0,257
1.3045,-0.92136,-0.0065185,0.00047122,-2,0,257
1.1095,1.1229,-5.0065,0.00047122,1,1,257
2.172,2.1854,-0.0065185,0.00047122,-2,0,257
3.0045,3.0179,-0.0065185,0.00047122,-2,1,257
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,257
-0.37803,-3.5539,2.9935,0.00047122,1,0,257
1.172,-1.007,-0.0065185,0.00047122,-2,1,257
2.1621,6.1854,-0.0065185,0.00047122,-2,1,257
-6.3955,-2.7915,-0.0065185,0.00047122,-2,0,257
5.4445,3.182,4.9935,0.00047122,1,1,257
5.461,5.4744,-0.0065185,0.00047122,-2,1,257
2.0925,4.0741,-0.0065185,0.00047122,-2,1,257
-0.22071,1.7927,-0.0065185,0.00047122,-2,0,257
1.3045,3.0179,-0.0065185,0.00047122,-2,0,257
-1.4405,0.017889,-0.0065185,0.00047122,-2,0,257
-4.2238,-2.9821,-0.0065185,0.00047122,-2,0,257
-1.0395,0.017889,-0.0065185,0.00047122,-2,0,257
-0.88294,-0.70218,3.9935,0.00047122,1,1,257
-1.9955,-5.3821,-0.0065185,0.00047122,-2,0,257
1.0045,1.1388,-0.0065185,0.00047122,-2,1,257
2.0045,2.1207,-0.0065185,0.00047122,-2,1,257
-0.99553,0.10524,-0.0065185,0.00047122,-2,0,257
0.85447,-0.90693,-4.0065,0.00047122,1,1,257
-0.71803,2.6954,-0.0065185,0.00047122,-2,1,257
3.0045,0.017889,-0.0065185,0.00047122,-2,0,257
3.5545,5.0244,-0.0065185,0.00047122,-2,1,257
3.022,0.86789,-4.0065,0.00047122,1,0,257
1.8468,-1.6073,-0.0065185,0.00047122,-2,1,257
2.0045,3.5265,-0.0065185,0.00047122,-2,1,257
3.0045,1.3002,-0.0065185,0.00047122,-2,1,257
-3.9955,-2.5321,-0.0065185,0.00047122,-2,1,257
0.60447,1.8504,-0.0065185,0.00047122,-2,1,257
0.89447,0.90789,-0.0065185,0.00047122,-2,0,257
0.46097,0.47439,-0.0065185,0.00047122,-2,0,257
-0.083552,0.68677,-0.0065185,0.00047122,-2,1,257
-2.2207,2.2763,-0.0065185,0.00047122,-2,0,257
0.49587,2.4562,-0.0065185,0.00047122,-2,1,257
0.28678,0.3002,-0.0065185,0.00047122,-2,0,257
1.9145,2.323,-0.0065185,0.00047122,-2,1,257
-1.922,-1.5727,-0.0065185,0.00047122,-2,1,257
2.792,2.8054,-0.0065185,0.00047122,-2,1,257
-5.6955,-2.1088,-0.0065185,0.00047122,-2,0,257
4.8495,4.8629,-3.0065,0.00047122,1,1,257
-5.2238,1.3396,-0.0065185,0.00047122,-2,0,257
4.0485,2.8729,-0.0065185,0.00047122,-2,1,257
5.8919,5.9053,-0.0065185,0.00047122,-2,1,257
5.7588,1.7916,-0.0065185,0.00047122,-2,0,257
2.2545,4.909,-0.0065185,0.00047122,-2,0,257
-0.84553,-2.1632,1.9935,0.00047122,1,1,258
2.282,4.7179,-0.0065185,0.00047122,-2,1,258
2.3903,1.4629,-0.0065185,0.00047122,-2,1,258
-0.47352,-0.46011,-0.0065185,0.00047122,-2,1,258
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,258
2.0045,2.9053,-0.0065185,0.00047122,-2,1,258
-1.6955,-1.9821,-0.0065185,-1.9995,-1,0,258
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,258
2.0045,1.1493,-0.0065185,0.00047122,-2,1,258
-2.9955,-1.6821,-0.0065185,0.00047122,-2,0,258
4.0045,4.4116,-0.0065185,0.00047122,-2,1,258
3.0045,2.1854,-0.0065185,0.00047122,-2,1,258
2.5545,2.8524,-3.0065,0.00047122,1,0,258
4.172,-0.53211,-0.0065185,0.00047122,-2,1,258
-2.6955,-1.8245,-0.0065185,0.00047122,-2,1,258
-0.14553,3.0289,-0.0065185,0.00047122,-2,1,258
0.15447,-0.10961,-0.0065185,0.00047122,-2,0,258
3.8545,1.9119,-0.0065185,0.00047122,-2,1,258
3.277,1.4273,4.9935,0.00047122,1,1,258
1.172,5.0222,-0.0065185,0.00047122,-2,0,258
1.1545,1.0103,-0.0065185,0.00047122,-2,1,258
-5.6955,-4.6188,-0.0065185,0.00047122,-2,0,258
6.4495,4.8629,-0.0065185,0.00047122,-2,1,258
5.4827,5.4961,3.9935,0.00047122,1,1,258
-4.0395,-3.9438,-0.0065185,0.00047122,-2,0,258
-3.4329,-0.79958,-0.0065185,0.00047122,-1,0,258
-2.7498,-2.677,-0.0065185,0.00047122,-2,0,258
0.36332,0.42727,-0.0065185,0.00047122,-2,1,258
1.8545,1.8679,-0.0065185,0.00047122,-2,1,258
-1.568,-0.24138,1.9935,0.00047122,1,0,258
1.3411,-1.068,-4.0065,0.00047122,1,1,258
-1.5175,4.5079,-0.0065185,0.00047122,-2,0,258
-1.4392,-1.4258,-0.0065185,0.00047122,-2,0,258
0.62732,0.082886,-0.0065185,0.00047122,-2,0,258
1.6839,2.6873,-0.0065185,0.00047122,-2,1,258
-4.6955,-1.4096,-0.0065185,0.00047122,-2,0,258
4.4495,3.632,-0.0065185,0.00047122,-2,1,258
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,258
4.0485,3.4616,-0.0065185,0.00047122,-2,1,258
3.4419,1.9611,3.9935,0.00047122,1,1,258
-5.7498,-4.1364,-0.0065185,0.00047122,-2,0,258
2.6456,2.2904,-0.0065185,0.00047122,-2,1,258
-3.5405,-3.5271,-0.0065185,0.00047122,-2,0,258
3.0177,3.5517,4.9935,0.00047122,1,1,258
-5.3893,-4.6259,-0.0065185,0.00047122,-2,0,258
-3.3302,-3.3168,-0.0065185,0.00047122,-2,0,258
2.839,3.7513,2.9935,0.00047122,1,1,258
2.2463,2.2597,-0.0065185,0.00047122,-2,1,258
1.21,1.2234,-0.0065185,0.00047122,-2,1,258
-1.0202,-1.9992,3.9935,0.00047122,1,0,258
-2.144,-2.1306,-0.0065185,0.00047122,-2,0,258
0.1307,-2.7459,-0.0065185,0.00047122,-2,0,258
0.11177,-2.393,0.99348,0.00047122,1,0,258
-2.9955,-5.0701,-0.0065185,0.00047122,-2,0,258
1.0045,-0.70461,-0.0065185,0.00047122,-2,1,258
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,258
0.0044729,-1.9869,3.9935,0.00047122,1,0,258
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,258
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,258
-2.9955,-3.7696,-0.0065185,0.00047122,-2,0,258
-3.9955,1.4365,-0.0065185,0.00047122,-2,0,258
-3.9955,-4.5511,-0.0065185,0.00047122,-2,0,258
-3.9955,-2.8721,-0.0065185,0.00047122,-2,0,258
3.4045,3.4179,-2.0065,0.00047122,1,1,258
-2.9955,-3.3315,-0.0065185,0.00047122,-2,0,258
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,258
3.0045,2.7654,-0.0065185,0.00047122,-2,1,258
-3.5455,-2.5321,-0.0065185,0.00047122,-2,0,258
3.172,3.0354,-0.0065185,0.00047122,-2,1,258
-2.6879,-2.6745,3.9935,0.00047122,1,0,258
-0.42951,-1.341,-0.0065185,0.00047122,-2,0,258
3.7045,0.38677,-0.0065185,0.00047122,-2,1,258
-3.4405,-3.1271,-0.0065185,0.00047122,-2,0,258
-2.9238,-3.7701,-4.0065,0.00047122,1,0,258
-2.4845,-5.1569,-5.0065,0.00047122,1,0,258
5.8919,5.1553,-0.0065185,0.00047122,-2,1,258
-4.7498,-5.2644,-0.0065185,0.00047122,-2,0,258
5.6456,5.659,-0.0065185,0.00047122,-2,1,258
-3.5405,-3.9792,-0.0065185,0.00047122,-2,0,258
-4.4588,-4.4453,-0.0065185,0.00047122,-2,0,258
3.7982,2.5791,-4.0065,0.00047122,1,0,258
-4.8855,-2.3935,-0.0065185,0.00047122,-2,0,258
1.3045,2.5343,-0.0065185,0.00047122,-2,1,258
-0.44553,-0.52561,-0.0065185,0.00047122,-2,1,258
0.83697,-0.92136,-0.0065185,0.00047122,-2,1,258
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,258
0.17197,-1.0947,-0.0065185,0.00047122,-2,0,258
-0.1379,-0.54218,2.9935,0.00047122,1,1,258
-1.5505,-1.8921,-0.0065185,0.00047122,-2,0,258
0.55447,-3.3779,-0.0065185,0.00047122,-2,1,258
3.172,-0.82449,-0.0065185,0.00047122,-2,1,258
1.8468,-1.5481,-0.0065185,0.00047122,-2,1,258
-1.5615,-0.31988,-5.0065,0.00047122,1,0,258
1.6734,4.1493,-0.0065185,0.00047122,-2,1,258
2.5545,1.4364,-0.0065185,0.00047122,-2,1,258
0.17197,-5.0527,-0.0065185,0.00047122,-2,1,258
0.14685,1.8603,-4.0065,0.00047122,1,1,258
0.43845,4.2364,-0.0065185,0.00047122,-2,1,258
0.70447,0.71789,-0.0065185,0.00047122,-2,1,258
0.44947,0.46289,-0.0065185,0.00047122,-2,1,258
-1.2238,-0.24863,-0.0065185,0.00047122,-2,0,258
1.0485,1.0619,1.9935,0.00047122,1,1,258
1.1171,-2.5695,-0.0065185,0.00047122,-2,0,258
0.95017,0.43558,-5.0065,0.00047122,1,0,258
1.6456,1.659,-0.0065185,0.00047122,-2,1,258
1.5495,1.5629,-0.0065185,0.00047122,-2,1,258
0.54124,-3.516,-0.0065185,0.00047122,-2,0,258
-2.3893,0.19852,-0.0065185,0.00047122,-2,1,258
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,258
-1.4405,0.63201,-3.0065,0.00047122,1,1,258
-0.22378,-2.7739,-0.0065185,0.00047122,-2,0,258
-1.1455,1.3116,-0.0065185,0.00047122,-2,0,258
1.727,-0.95961,-0.0065185,0.00047122,-2,1,258
0.85447,-1.4271,-0.0065185,0.00047122,-2,1,258
0.72697,-1.3366,-4.0065,0.00047122,1,1,258
0.6186,-4.4261,-0.0065185,0.00047122,-2,1,258
4.5265,4.5399,-0.0065185,0.00047122,-2,1,258
4.4482,4.4616,-0.0065185,0.00047122,-2,1,258
-5.3727,-0.35926,-0.0065185,0.00047122,-2,0,258
5.3251,3.7229,-0.0065185,0.00047122,-2,1,258
3.277,2.5547,-0.0065185,0.00047122,-2,1,258
4.2361,4.2495,-0.0065185,0.00047122,-2,1,258
3.6013,2.7538,-2.0065,0.00047122,1,1,258
-3.1629,-3.1495,-0.0065185,0.00047122,-2,0,258
0.14671,-1.6689,-0.0065185,0.00047122,-2,1,258
1.1254,-0.18765,-0.0065185,0.00047122,-2,1,258
0.95724,0.69318,-4.0065,0.00047122,1,1,258
1.9171,3.3305,-0.0065185,0.00047122,-2,1,258
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,258
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,258
-1.2238,-2.1613,-3.0065,0.00047122,1,0,258
-4.0395,-3.5761,-0.0065185,0.00047122,-2,0,258
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,258
-2.7498,-2.7364,-0.0065185,0.00047122,-2,0,258
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,258
-3.5405,-2.0931,-0.0065185,0.00047122,-2,0,258
4.4677,3.3554,-0.0065185,0.00047122,-2,1,258
-4.3893,-3.7759,-0.0065185,0.00047122,-2,0,258
3.7392,3.9869,3.9935,0.00047122,1,1,258
3.289,3.5015,-0.0065185,0.00047122,-2,1,258
-5.2373,-5.2239,-0.0065185,0.00047122,-2,0,258
3.21,3.3673,-0.0065185,0.00047122,-2,1,258
0.17918,0.31489,-0.0065185,0.00047122,-2,1,258
-0.14403,-1.9054,-4.0065,0.00047122,1,0,258
-2.1218,-2.1083,-0.0065185,0.00047122,-2,0,258
-3.1028,-2.9794,-0.0065185,0.00047122,-2,0,258
-4.0867,-2.6871,-0.0065185,0.00047122,-2,0,258
3.482,3.5497,-2.0065,0.00047122,1,1,258
-2.0614,1.6059,-0.0065185,0.00047122,-2,1,258
-3.6955,-1.7381,-0.0065185,0.00047122,-2,0,258
-3.6955,-2.0297,-0.0065185,0.00047122,-2,0,258
-1.4405,-0.3831,-0.0065185,0.00047122,-2,0,258
0.77622,-0.016507,-0.0065185,0.00047122,-2,0,258
0.96046,0.67388,-0.0065185,0.00047122,-2,0,258
