MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-0.80812,-0.7947,-2.0065,0.00047122,1,0,258
1.5595,1.5729,-0.0065185,0.00047122,-2,0,258
-1.7673,1.2282,-0.0065185,0.00047122,-2,1,258
0.048485,0.061901,-0.0065185,0.00047122,-2,0,258
-1.1455,0.18539,-0.0065185,0.00047122,-2,0,258
-0.29553,-1.0947,-0.0065185,0.00047122,-2,1,258
0.44947,-0.22781,-0.0065185,0.00047122,-2,1,258
1.7762,1.7896,-0.0065185,0.00047122,-2,1,258
3.5545,3.5679,-0.0065185,0.00047122,-2,1,258
4.172,4.1854,-0.0065185,0.00047122,-2,1,258
-6.8379,-5.3027,-0.0065185,0.00047122,-2,0,258
2.5705,2.5839,-0.0065185,0.00047122,-2,1,258
3.3356,3.349,-0.0065185,0.00047122,-2,1,258
-0.12698,0.82101,-0.0065185,0.00047122,-2,0,258
-0.95726,-0.7383,-0.0065185,0.00047122,-2,0,258
0.82194,0.83536,-2.0065,0.00047122,1,1,258
2.6993,2.7127,-0.0065185,0.00047122,-2,1,258
2.5951,2.6085,-0.0065185,0.00047122,-2,1,258
1.5065,1.5199,-0.0065185,0.00047122,-2,1,258
0.4312,0.44461,-0.0065185,0.00047122,-2,1,258
-2.3582,0.54258,-0.0065185,0.00047122,-2,0,258
-2.2955,1.7179,-0.0065185,0.00047122,-2,1,259
-4.3955,2.1059,-0.0065185,0.00047122,-2,0,259
4.8545,1.1331,-0.0065185,0.00047122,-2,0,259
-1.3955,-1.3821,-0.0065185,0.00047122,-2,0,259
-0.29553,-2.6843,-0.0065185,0.00047122,-2,0,259
-3.5505,-5.5041,-0.0065185,0.00047122,-2,0,259
1.7762,1.7896,-0.0065185,0.00047122,-2,1,259
2.9605,2.9739,-0.0065185,0.00047122,-2,1,259
-2.1081,-3.3027,-0.0065185,0.00047122,-2,0,259
-2.2412,-0.11522,-0.0065185,0.00047122,-2,0,259
-2.3544,-3.2137,-0.0065185,0.00047122,-2,0,259
1.4595,1.6404,-0.0065185,0.00047122,-2,0,259
-1.2323,-1.8495,2.9935,0.00047122,1,1,259
-4.4405,1.1229,-0.0065185,0.00047122,-2,0,259
-1.5455,3.1854,-0.0065185,0.00047122,-2,1,259
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,259
-2.273,-2.2596,-0.0065185,0.00047122,-2,0,259
5.5545,3.3854,-0.0065185,0.00047122,-2,1,259
-4.713,-4.6996,1.9935,0.00047122,1,0,259
-4.8379,-4.1136,-0.0065185,0.00047122,-2,0,259
2.5705,0.13891,-0.0065185,0.00047122,-2,1,259
0.67336,-1.6496,-0.0065185,0.00047122,-2,1,259
2.3045,-0.55066,-0.0065185,0.00047122,-2,1,259
-1.9505,-1.558,-4.0065,0.00047122,1,0,259
-0.10553,4.2354,-0.0065185,0.00047122,-2,0,259
1.5545,-5.3286,-0.0065185,0.00047122,-2,0,259
-2.8455,1.3354,-0.0065185,0.00047122,-2,0,259
2.727,2.4404,-0.0065185,0.00047122,-2,1,259
1.6186,1.632,-0.0065185,0.00047122,-2,0,259
-2.8455,-2.7094,-0.0065185,0.00047122,-2,0,259
2.427,2.4404,-4.0065,0.00047122,1,1,259
-0.44053,0.091421,-0.0065185,0.00047122,-2,0,259
-1.7673,-1.7539,-0.0065185,0.00047122,-2,0,259
-1.4455,-1.5256,-0.0065185,0.00047122,-2,1,259
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,259
-2.2955,-2.2821,-0.0065185,0.00047122,-2,0,259
2.4045,0.52649,-0.0065185,0.00047122,-2,0,259
-0.14553,-2.0221,-0.0065185,0.00047122,-2,1,259
-2.718,0.57088,-0.0065185,0.00047122,-2,0,259
-2.3097,-1.9346,3.9935,0.00047122,1,0,259
0.48247,2.8959,-0.0065185,0.00047122,-2,0,259
-1.4392,-1.4258,-0.0065185,0.00047122,-2,0,259
-0.37268,0.58535,-0.0065185,0.00047122,-2,1,259
0.32505,-0.27566,3.9935,0.00047122,1,0,259
-3.9955,-4.5041,-0.0065185,0.00047122,-2,0,259
3.0045,-2.4284,-0.0065185,0.00047122,-2,1,259
4.0045,2.5679,-0.0065185,0.00047122,-2,1,259
-3.9955,-4.3027,-0.0065185,0.00047122,-2,0,259
4.0045,3.1804,-0.0065185,0.00047122,-2,1,259
-3.3955,-3.6137,-5.0065,0.00047122,1,0,259
0.0044729,4.4648,-0.0065185,0.00047122,-2,1,259
-0.99553,-0.14945,-0.0065185,0.00047122,-2,0,259
3.0045,1.0101,-0.0065185,0.00047122,-2,1,259
5.0045,5.1388,-0.0065185,0.00047122,-2,1,259
4.0045,4.1207,-0.0065185,0.00047122,-2,1,259
-1.9955,-1.9118,-0.0065185,0.00047122,-2,0,259
1.7045,1.7921,2.9935,0.00047122,1,1,259
2.0045,2.081,-0.0065185,0.00047122,-2,1,259
3.0045,2.1854,-0.0065185,0.00047122,-2,1,259
1.0045,0.97229,-0.0065185,0.00047122,-2,0,259
2.0045,1.9791,-0.0065185,0.00047122,-2,1,259
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,259
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,259
2.2995,1.349,-4.0065,0.00047122,1,1,259
-3.2238,2.1896,-0.0065185,0.00047122,-2,0,259
4.0485,2.7619,-0.0065185,0.00047122,-2,1,259
2.8919,2.9053,-0.0065185,0.00047122,-2,1,259
2.7588,2.7722,-0.0065185,0.00047122,-2,1,259
0.64563,0.017889,-0.0065185,0.00047122,-2,1,259
-0.54051,-2.0931,2.9935,0.00047122,1,0,259
1.4677,-2.0689,-0.0065185,0.00047122,-2,1,259
0.39822,0.41164,-0.0065185,0.00047122,-2,1,259
2.6698,-1.0393,-0.0065185,0.00047122,-2,1,259
-6.5455,0.63201,-0.0065185,0.00047122,-2,0,259
5.572,2.8959,-3.0065,0.00047122,1,1,259
-5.8379,-5.8245,-0.0065185,0.00047122,-2,0,259
-3.5615,-3.5481,-0.0065185,0.00047122,-2,0,259
-4.3266,0.52915,-0.0065185,0.00047122,-2,0,259
-5.127,-3.7096,-0.0065185,0.00047122,-2,0,259
-3.9573,-3.1113,-0.0065185,0.00047122,-2,0,259
-3.363,-3.3496,-5.0065,0.00047122,1,0,259
2.6993,4.1005,-0.0065185,0.00047122,-2,1,259
-4.5862,-2.2727,-0.0065185,0.00047122,-2,0,259
-5.4976,-3.8841,-0.0065185,0.00047122,-2,1,259
-3.2455,-3.2321,-0.0065185,0.00047122,-2,1,259
0.39197,-3.5073,-0.0065185,0.00047122,-2,1,259
0.075098,-0.89409,-0.0065185,0.00047122,-2,0,259
-0.055558,1.1331,4.9935,0.00047122,1,1,259
1.7859,1.7994,-0.0065185,0.00047122,-2,1,259
3.1187,1.7446,-0.0065185,0.00047122,-2,1,259
1.4016,1.415,-0.0065185,0.00047122,-2,1,259
0.36693,-0.055643,-0.0065185,0.00047122,-2,0,259
-0.30361,1.9304,4.9935,0.00047122,1,1,259
-3.0112,-3.5627,-0.0065185,0.00047122,-2,0,259
4.1678,2.8489,-0.0065185,0.00047122,-2,1,259
-3.2843,-3.7485,-0.0065185,0.00047122,-2,0,259
2.7999,2.8134,4.9935,0.00047122,1,1,259
3.4906,3.754,-0.0065185,0.00047122,-2,1,259
3.5677,3.5811,-0.0065185,0.00047122,-2,1,259
-0.36678,2.5366,-0.0065185,0.00047122,-2,1,259
0.68891,0.8033,-0.0065185,0.00047122,-2,1,259
-0.26376,-0.16451,-0.0065185,0.00047122,-2,0,259
1.0045,1.0179,-0.0065185,0.00047122,-2,1,259
-0.84553,-0.17591,-5.0065,0.00047122,1,0,259
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,259
-2.9955,-3.3821,-0.0065185,0.00047122,-2,0,259
3.0045,2.5679,-0.0065185,0.00047122,-2,1,259
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,259
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,259
-4.2455,-1.8245,2.9935,0.00047122,1,0,259
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,259
-0.99553,-2.1496,-0.0065185,0.00047122,-2,0,259
-1.1455,1.8603,-0.0065185,0.00047122,-2,1,259
-2.273,-0.95961,-0.0065185,0.00047122,-2,0,259
-1.9314,-1.201,-5.0065,0.00047122,1,0,259
-2.163,-5.4604,-0.0065185,0.00047122,-2,0,259
-1.8379,-1.0261,-0.0065185,0.00047122,-2,0,259
1.4385,-1.5481,-0.0065185,0.00047122,-2,1,259
-1.4455,-3.9821,-0.0065185,0.00047122,-2,0,259
0.60447,1.5442,-0.0065185,0.00047122,-2,1,259
0.40447,0.52789,-0.0065185,0.00047122,-2,1,259
1.8945,0.58391,-0.0065185,0.00047122,-2,0,259
-1.602,-0.27111,4.9935,0.00047122,1,1,259
3.282,-6.0745,-0.0065185,0.00047122,-2,1,259
-4.3955,-4.3821,-0.0065185,0.00047122,-2,0,259
6.8945,-3.5747,-0.0065185,0.00047122,-2,1,259
-5.852,-5.8386,-5.0065,0.00047122,1,0,259
5.0925,6.3559,-0.0065185,0.00047122,-2,1,259
1.7793,1.7927,-0.0065185,0.00047122,-2,1,259
2.4959,-3.6582,-0.0065185,0.00047122,-2,1,259
-2.1132,-4.7446,-3.0065,0.00047122,1,0,259
0.89447,1.0019,-0.0065185,0.00047122,-2,1,259
-0.53903,-4.3132,-0.0065185,0.00047122,-2,0,259
0.45447,0.46789,-0.0065185,0.00047122,-2,0,259
-0.16303,-0.14961,-0.0065185,0.00047122,-2,0,259
-2.1532,0.35167,-0.0065185,0.00047122,-2,0,259
-0.39553,-2.4947,-0.0065185,0.00047122,-2,1,259
1.5545,-0.22781,-0.0065185,0.00047122,-2,1,259
1.322,-0.26742,4.9935,0.00047122,1,1,259
-1.8379,-6.0745,-0.0065185,0.00047122,-2,0,259
-0.42951,0.48112,-0.0065185,0.00047122,-2,1,259
0.67336,0.38677,-0.0065185,0.00047122,-2,1,259
-1.2955,-1.5371,-0.0065185,0.00047122,-2,0,259
1.1095,1.1229,-3.0065,0.00047122,1,0,259
-0.22378,-2.2903,-0.0065185,0.00047122,-2,0,259
-3.0395,-0.17612,-0.0065185,0.00047122,-2,0,259
-2.8829,-2.8695,-0.0065185,0.00047122,-2,0,259
-2.4498,-2.1814,3.9935,0.00047122,1,0,259
2.6456,-2.051,-0.0065185,0.00047122,-2,1,259
-0.54051,-2.2271,-0.0065185,0.00047122,-2,0,259
-1.4588,-0.44535,-0.0065185,0.00047122,-2,0,259
-3.3893,-1.2259,-0.0065185,0.00047122,-2,0,259
-1.3302,-2.8668,-0.0065185,0.00047122,-2,0,259
3.289,3.6085,-0.0065185,0.00047122,-2,1,259
-2.7873,-1.2066,3.9935,0.00047122,1,0,259
-5.2011,-5.4088,-0.0065185,0.00047122,-2,0,259
-4.1702,-4.3448,-0.0065185,0.00047122,-2,0,259
-0.84702,-2.1303,-0.0065185,0.00047122,-2,1,259
-1.1218,-1.1083,-0.0065185,0.00047122,-2,0,259
-0.88823,-0.75936,-0.0065185,0.00047122,-2,1,259
0.91327,0.54081,-0.0065185,0.00047122,-2,1,259
1.1545,-0.67117,-0.0065185,0.00047122,-2,1,259
0.30447,0.31789,-0.0065185,0.00047122,-2,0,259
0.55947,0.57289,-0.0065185,0.00047122,-2,1,259
0.70447,-0.66153,-0.0065185,0.00047122,-2,1,259
-0.55053,-1.7096,-0.0065185,0.00047122,-2,1,259
-2.7673,0.1781,-0.0065185,0.00047122,-2,0,259
3.4045,-0.96543,-0.0065185,0.00047122,-2,1,259
2.8945,0.069482,-0.0065185,0.00047122,-2,1,259
-2.452,-0.025966,1.9935,0.00047122,1,0,259
-5.0836,-3.0194,-0.0065185,0.00047122,-2,0,259
2.7793,-1.3954,-0.0065185,0.00047122,-2,1,259
-5.5041,-0.85904,-0.0065185,0.00047122,-2,0,259
5.2868,3.4408,-0.0065185,0.00047122,-2,1,259
2.0944,1.0373,-0.0065185,0.00047122,-2,1,259
3.2716,-1.6233,-0.0065185,-0.99953,-1,0,260
0.54797,0.54731,-0.0065185,0.00047122,-2,1,260
-1.0836,1.7404,-0.0065185,0.00047122,-2,1,260
-0.22071,-2.7637,-0.0065185,0.00047122,-2,0,260
-1.5041,2.2399,-0.0065185,0.00047122,-2,1,260
1.7222,3.4616,-0.0065185,0.00047122,-2,1,260
-2.9056,-4.6233,-0.0065185,0.00047122,-2,0,260
2.078,3.3385,-0.0065185,0.00047122,-2,1,260
2.217,3.2904,-0.0065185,0.00047122,-2,1,260
-4.3262,-5.3759,-0.0065185,0.00047122,-2,0,260
-2.4266,-3.3168,-0.0065185,0.00047122,-2,0,260
2.5209,3.1852,-0.0065185,0.00047122,-2,1,260
-2.1344,-0.12435,3.9935,0.00047122,1,1,260
1.837,3.2123,-0.0065185,0.00047122,-2,1,260
-1.8379,3.4179,-0.0065185,0.00047122,-2,1,260
0.57049,-3.4386,-0.0065185,0.00047122,-2,0,260
-0.32664,1.0179,-0.0065185,0.00047122,-2,1,260
0.87302,0.017889,-0.0065185,0.00047122,-2,1,260
0.74274,1.7179,2.9935,0.00047122,1,1,260
4.187,5.0179,-0.0065185,0.00047122,-2,1,260
-0.69038,0.017889,-0.0065185,0.00047122,-2,1,260
-0.58615,1.8603,-0.0065185,0.00047122,-2,1,260
-4.4976,-3.1946,-0.0065185,0.00047122,-2,0,260
-3.8223,-3.3821,-5.0065,0.00047122,1,0,260
5.8945,4.2679,-0.0065185,0.00047122,-2,1,260
-5.452,-2.5321,-0.0065185,0.00047122,-2,0,260
-2.0836,-2.0701,-0.0065185,0.00047122,-2,1,260
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,260
1.4545,4.0179,-0.0065185,0.00047122,-2,1,260
3.4045,3.4179,-0.0065185,0.00047122,-2,1,260
2.8945,1.0655,2.9935,0.00047122,1,1,260
5.461,5.0244,-0.0065185,0.00047122,-2,1,260
5.0925,1.6062,-0.0065185,0.00047122,-2,1,260
-4.7703,-1.7146,-0.0065185,0.00047122,-2,0,260
6.5131,4.0765,-0.0065185,0.00047122,-2,1,260
4.2868,5.5502,-0.0065185,0.00047122,-2,1,260
6.0944,6.1079,-0.0065185,0.00047122,-2,1,260
3.9309,3.9444,-0.0065185,0.00047122,-2,1,260
3.792,1.4975,-0.0065185,0.00047122,-2,1,260
-3.2149,-2.2238,1.9935,0.00047122,1,0,260
1.5734,1.5869,-0.0065185,0.00047122,-2,1,260
-3.4791,-2.7594,-0.0065185,0.00047122,-2,0,260
1.4156,-1.3997,-0.0065185,0.00047122,-2,1,260
-1.1949,-0.67117,3.9935,0.00047122,1,1,260
3.282,3.2954,-0.0065185,0.00047122,-2,1,260
3.3903,3.4038,-0.0065185,0.00047122,-2,1,260
-4.4735,-7.4386,-0.0065185,0.00047122,-2,0,260
-0.55182,0.64399,-0.0065185,0.00047122,-2,0,260
0.62732,0.49074,-0.0065185,0.00047122,-2,1,260
-0.52495,-0.51153,1.9935,0.00047122,1,1,260
1.727,-0.68211,-0.0065185,0.00047122,-2,1,260
-1.8455,-1.6862,-0.0065185,0.00047122,-2,0,260
3.727,1.5904,-0.0065185,0.00047122,-2,1,260
-2.6097,-2.7696,-0.0065185,0.00047122,-2,0,260
-2.5175,-2.6515,-0.0065185,0.00047122,-2,0,260
2.4482,2.4616,-0.0065185,0.00047122,-2,1,260
-2.0727,-1.9253,1.9935,0.00047122,1,1,260
3.4495,0.31789,-0.0065185,0.00047122,-2,1,260
-5.6955,-4.3315,-0.0065185,0.00047122,-2,0,260
-6.4405,-2.3888,-0.0065185,0.00047122,-2,0,260
-5.2238,-4.4846,-0.0065185,0.00047122,-2,0,260
-3.0395,-2.1967,-0.0065185,0.00047122,-2,0,260
0.89188,0.9053,-0.0065185,0.00047122,-2,1,260
-0.74983,-3.1929,-5.0065,0.00047122,1,0,260
-4.6367,-4.6233,-0.0065185,0.00047122,-2,0,260
-3.5405,-3.5271,-0.0065185,0.00047122,-2,0,260
-2.4588,-3.1479,-0.0065185,0.00047122,-2,0,260
0.39822,0.41164,-0.0065185,0.00047122,-2,1,260
0.66979,-1.7618,-0.0065185,0.00047122,-2,1,260
0.56999,-1.2688,4.9935,0.00047122,1,1,260
2.727,2.7404,-0.0065185,0.00047122,-2,1,260
0.6186,-0.86952,-0.0065185,0.00047122,-2,1,260
-0.51753,-3.5747,-0.0065185,0.00047122,-2,0,260
1.4482,-0.62327,-0.0065185,0.00047122,-2,1,260
1.2316,0.32291,-4.0065,0.00047122,1,0,260
1.727,-3.0615,-0.0065185,0.00047122,-2,1,260
5.8545,1.482,-0.0065185,0.00047122,-2,1,260
-4.718,-4.2137,-0.0065185,0.00047122,-2,0,260
4.6186,4.632,-0.0065185,0.00047122,-2,1,260
2.5265,2.5399,-0.0065185,0.00047122,-2,1,260
2.1482,2.7702,-2.0065,0.00047122,1,0,260
-4.4405,-1.2821,-0.0065185,0.00047122,-2,0,260
6.5545,2.2242,-0.0065185,0.00047122,-2,1,260
-3.163,-5.5496,-0.0065185,0.00047122,-2,1,260
0.85447,1.0995,-0.0065185,0.00047122,-2,1,260
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,260
-2.5455,-2.3648,-0.0065185,0.00047122,-2,0,260
2.172,-1.7569,4.9935,0.00047122,1,1,260
-2.8379,-6.0745,-0.0065185,0.00047122,-2,0,260
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,260
5.3356,-0.34957,-0.0065185,0.00047122,-2,1,260
-5.127,-5.1136,-0.0065185,0.00047122,-2,0,260
-4.3573,-2.0846,-5.0065,0.00047122,1,0,260
4.8219,3.5985,-0.0065185,0.00047122,-2,1,260
3.6993,2.4489,-0.0065185,0.00047122,-2,1,260
-3.5862,-2.3885,-0.0065185,0.00047122,-2,0,260
-3.0476,-3.0341,-5.0065,0.00047122,1,0,260
-1.4223,-1.4088,-0.0065185,0.00047122,-2,0,260
-0.35824,-3.9573,-0.0065185,0.00047122,-2,0,260
0.31278,-0.23456,-0.0065185,0.00047122,-2,1,260
0.74241,0.75583,-0.0065185,0.00047122,-2,1,260
-0.84553,-1.0145,-0.0065185,0.00047122,-2,0,260
-3.273,0.017889,-0.0065185,0.00047122,-2,0,260
-2.7814,0.63201,-3.0065,0.00047122,1,1,260
-3.4735,-5.4221,-0.0065185,0.00047122,-2,0,260
-0.39553,-2.9384,-0.0065185,0.00047122,-2,0,260
0.11447,0.12789,-0.0065185,0.00047122,-2,0,260
-2.452,0.41057,-0.0065185,0.00047122,-2,0,260
-5.0836,-5.0701,-0.0065185,0.00047122,-2,0,260
-4.3203,-1.7569,-4.0065,0.00047122,1,0,260
5.5131,5.1079,-0.0065185,0.00047122,-2,1,260
5.2868,4.9444,-0.0065185,0.00047122,-2,1,260
-6.0855,-3.2261,-0.0065185,0.00047122,-2,0,260
-3.922,-3.6515,-0.0065185,0.00047122,-2,0,260
-3.333,-4.3821,-3.0065,0.00047122,1,0,260
1.6738,1.5015,-0.0065185,0.00047122,-2,1,260
0.57344,0.42897,-0.0065185,0.00047122,-2,1,260
0.52085,-2.3081,-0.0065185,0.00047122,-2,1,260
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,260
-0.97303,1.3179,-0.0065185,3.0005,-1,0,260
2.5595,-1.3281,-0.0065185,0.00047122,-2,1,260
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,260
2.8945,-1.8436,-4.0065,0.00047122,1,0,260
2.0045,-1.3821,-0.0065185,0.00047122,-2,1,260
-2.2955,1.3516,-0.0065185,0.00047122,-2,0,260
0.60447,-1.9371,-0.0065185,0.00047122,-2,0,260
-0.50553,-0.49211,-3.0065,0.00047122,1,1,260
-3.452,0.11139,-0.0065185,0.00047122,-2,0,260
-5.0836,-1.2259,-0.0065185,0.00047122,-2,0,260
2.7793,2.7927,-0.0065185,0.00047122,-2,1,260
-2.3541,-3.6582,2.9935,0.00047122,1,1,260
1.282,0.17551,-0.0065185,0.00047122,-2,1,260
-2.3814,-5.1496,-0.0065185,0.00047122,-2,0,260
-4.4735,-6.8245,-0.0065185,0.00047122,-2,0,260
3.5608,2.8864,-0.0065185,0.00047122,-2,1,260
3.6273,3.0562,-0.0065185,0.00047122,-2,1,260
3.6839,3.2004,-0.0065185,0.00047122,-2,1,260
4.732,0.88842,-0.0065185,0.00047122,-2,1,260
4.0229,3.6773,3.9935,0.00047122,1,1,260
1.8076,2.9159,-0.0065185,0.00047122,-2,1,260
2.8371,2.5912,-0.0065185,0.00047122,-2,1,260
-2.4033,-1.9291,-1.0065,0.00047122,1,0,260
3.8836,3.7096,-0.0065185,0.00047122,-2,1,260
3.3017,1.1031,4.9935,0.00047122,1,1,260
4.9171,4.7951,-0.0065185,0.00047122,-2,1,260
2.9302,2.8285,-0.0065185,0.00047122,-2,1,260
-3.9324,-3.2755,-0.0065185,0.00047122,-2,0,260
3.3508,3.6072,2.9935,0.00047122,1,1,260
3.9589,2.4516,-0.0065185,0.00047122,-2,1,260
4.9657,4.9191,-0.0065185,0.00047122,-2,1,260
-4.9626,-5.0984,-0.0065185,0.00047122,-2,0,260
-1.9675,-2.0809,-0.0065185,0.00047122,-2,0,260
2.9807,2.1899,-0.0065185,0.00047122,-2,1,260
1.9842,1.9663,-0.0065185,0.00047122,-2,1,260
-1.6783,-2.2103,3.9935,0.00047122,1,1,260
-1.5505,1.823,-0.0065185,0.00047122,-2,0,260
1.2327,-2.8721,-0.0065185,0.00047122,-2,0,260
-3.0395,0.85427,-0.0065185,0.00047122,-2,0,260
5.7045,-3.9125,-0.0065185,0.00047122,-2,1,260
6.4495,4.8629,-0.0065185,0.00047122,-2,1,260
3.2327,2.9368,-0.0065185,0.00047122,-2,1,260
4.0485,1.8864,-0.0065185,0.00047122,-2,1,260
4.8919,4.9053,-0.0065185,0.00047122,-2,1,260
-4.7498,-0.39289,-0.0065185,0.00047122,-2,0,260
-2.6367,-1.2873,-0.0065185,0.00047122,-2,0,260
4.5495,3.4529,-0.0065185,0.00047122,-2,1,260
3.4677,3.4811,-0.0065185,0.00047122,-2,1,260
3.3982,2.5912,-0.0065185,0.00047122,-2,1,260
4.3392,4.3526,-0.0065185,0.00047122,-2,1,260
3.689,2.3904,-4.0065,0.00047122,1,0,260
4.8945,-1.3821,-0.0065185,0.00047122,-2,1,260
-0.69553,-1.268,-0.0065185,0.00047122,-2,1,260
-1.8455,2.7452,-0.0065185,0.00047122,-2,0,260
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,260
-2.6097,-1.0556,-0.0065185,0.00047122,-2,0,260
4.8545,4.8679,-0.0065185,0.00047122,-2,0,261
-6.3955,0.72924,-0.0065185,0.00047122,-2,0,261
-7.5455,-4.5384,-0.0065185,0.00047122,-2,0,261
-6.163,-3.605,-0.0065185,0.00047122,-2,0,261
3.8468,1.7853,-0.0065185,0.00047122,-2,1,261
-1.5615,-1.4096,-0.0065185,0.00047122,-2,0,261
4.3356,4.349,-0.0065185,0.00047122,-2,1,261
-3.127,-1.7852,-0.0065185,0.00047122,-2,0,261
5.9662,-0.14945,-0.0065185,0.00047122,-2,1,261
-3.813,-4.0899,-0.0065185,0.00047122,-2,0,261
3.2493,3.2627,-3.0065,0.00047122,1,1,261
2.4138,2.6707,-0.0065185,0.00047122,-2,0,261
-2.0435,-2.6195,-3.0065,0.00047122,1,1,261
-3.5688,-2.1054,-0.0065185,0.00047122,-2,1,261
0.36719,0.38061,-0.0065185,0.00047122,-2,0,261
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,261
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,261
0.0044729,-2.1089,-0.0065185,0.00047122,-2,0,261
0.0044729,-1.7569,3.9935,0.00047122,1,0,261
-2.9955,-4.4907,-0.0065185,0.00047122,-2,0,261
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,261
5.0045,-2.4386,-0.0065185,0.00047122,-2,1,261
3.0045,3.0179,-0.0065185,0.00047122,-2,1,261
-2.5455,-3.5946,3.9935,0.00047122,1,1,261
4.172,-1.3821,-0.0065185,0.00047122,-2,0,261
-3.8379,-4.5921,-0.0065185,0.00047122,-2,0,261
-2.6955,1.9908,-0.0065185,0.00047122,-2,0,261
-2.4405,-2.2771,-0.0065185,0.00047122,-2,0,261
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,261
-4.0395,-1.0016,-0.0065185,0.00047122,-2,0,261
-3.4329,-2.7846,-5.0065,0.00047122,1,0,261
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,261
1.6456,4.2715,-0.0065185,0.00047122,-2,1,261
2.4595,-1.3771,-0.0065185,0.00047122,-2,1,261
-1.4455,-0.83639,-0.0065185,0.00047122,-2,0,261
1.4045,1.2504,-0.0065185,0.00047122,-2,0,261
-1.2955,1.6227,-0.0065185,0.00047122,-2,1,261
2.4495,2.5839,-0.0065185,0.00047122,-2,1,261
1.2327,-0.92136,-0.0065185,0.00047122,-2,0,261
-1.0395,0.72882,4.9935,0.00047122,1,1,261
2.0045,-4.2321,-0.0065185,0.00047122,-2,0,261
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,261
-0.99553,1.4629,-0.0065185,0.00047122,-2,0,261
-0.84553,-0.83211,3.9935,0.00047122,1,1,261
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,261
-0.99553,-2.1773,-0.0065185,0.00047122,-2,1,261
0.0044729,0.60851,-0.0065185,0.00047122,-2,0,261
2.0045,2.7404,-0.0065185,0.00047122,-2,1,261
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,261
0.85447,0.017889,-4.0065,0.00047122,1,1,261
0.0044729,3.4179,-0.0065185,0.00047122,-2,1,261
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,261
-1.6955,-2.118,-0.0065185,0.00047122,-2,0,261
-2.9955,-5.0701,-0.0065185,0.00047122,-2,0,261
-2.5455,-1.7569,-0.0065185,0.00047122,-1,0,261
-2.163,-2.9821,-0.0065185,-2.9995,-1,0,261
-1.8379,-0.86952,-5.0065,0.00047122,1,1,261
3.5705,1.8621,-0.0065185,0.00047122,-2,1,261
-5.6955,-5.6821,-0.0065185,0.00047122,-2,1,261
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,261
