MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,261
-3.273,-2.7696,-0.0065185,0.00047122,-2,1,261
-2.3955,-2.768,-0.0065185,0.00047122,-2,1,261
2.0445,2.0579,-5.0065,0.00047122,1,0,261
3.461,3.4744,-0.0065185,0.00047122,-2,0,261
3.0925,3.1059,-0.0065185,0.00047122,-2,1,261
1.1545,5.0885,-0.0065185,0.00047122,-2,0,261
3.282,1.7912,-0.0065185,0.00047122,-2,0,261
2.3903,5.6364,-0.0065185,0.00047122,-2,1,261
-2.0235,-2.3501,3.9935,0.00047122,1,0,261
-7.163,-7.4386,-0.0065185,0.00047122,-2,1,261
-6.2455,-6.2321,-0.0065185,0.00047122,-2,0,261
-6.6955,-6.6821,-0.0065185,0.00047122,-2,1,261
-2.2455,-2.2321,-0.0065185,0.00047122,-2,1,261
1.917,-0.62548,2.9935,0.00047122,1,0,261
1.0751,1.0885,-0.0065185,0.00047122,-2,0,261
0.6145,0.62792,-0.0065185,0.00047122,-2,0,261
1.223,-2.0721,-0.0065185,0.00047122,-2,0,261
-2.8813,-3.4339,-0.0065185,0.00047122,-2,1,261
-3.5984,-3.585,-0.0065185,0.00047122,-2,0,261
3.0669,0.071016,4.9935,0.00047122,1,0,261
3.1626,0.89392,-0.0065185,0.00047122,-2,0,261
2.9888,5.3304,-0.0065185,0.00047122,-2,0,261
1.8412,1.3068,-0.0065185,0.00047122,-2,1,261
4.8545,5.4629,-0.0065185,0.00047122,-2,1,261
4.727,2.9589,-0.0065185,0.00047122,-2,1,261
-2.6097,-3.0261,-0.0065185,0.00047122,-2,0,261
2.2265,3.7953,-3.0065,0.00047122,1,0,261
3.4495,-2.0884,-0.0065185,0.00047122,-2,0,261
5.2327,1.8504,-0.0065185,0.00047122,-2,1,261
6.4045,5.1927,-0.0065185,0.00047122,-2,1,261
4.8945,3.2461,-0.0065185,0.00047122,-2,1,261
-4.152,-3.1936,-4.0065,0.00047122,1,1,261
2.5595,2.1755,-0.0065185,0.00047122,-2,0,261
4.4045,4.4179,-0.0065185,0.00047122,-2,1,261
-5.8455,0.67649,-0.0065185,0.00047122,-2,0,261
-4.968,-2.1441,-5.0065,0.00047122,1,1,261
-6.608,-6.5946,-0.0065185,0.00047122,-2,1,261
-6.0662,-6.5946,-0.0065185,0.00047122,-2,0,261
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,261
4.172,2.6136,-0.0065185,0.00047122,-2,1,261
-4.8379,-3.5245,-0.0065185,0.00047122,-2,0,261
2.5705,2.8404,-0.0065185,0.00047122,-2,1,261
-2.1766,-2.1632,-3.0065,0.00047122,1,1,261
-4.718,-6.5321,-0.0065185,0.00047122,-2,0,261
-8.3955,-3.9962,-0.0065185,0.00047122,-2,0,261
-4.8855,-4.8721,-0.0065185,0.00047122,-2,0,261
-7.452,-5.103,-0.0065185,0.00047122,-2,0,261
-6.0836,-5.1408,-0.0065185,0.00047122,-2,0,261
-5.1703,-3.4695,-5.0065,0.00047122,1,1,261
-4.8855,-5.7407,-0.0065185,0.00047122,-2,0,261
-4.152,-3.7209,-4.0065,0.00047122,1,0,261
5.4495,4.8629,-0.0065185,0.00047122,-2,0,261
5.4045,4.9079,-0.0065185,0.00047122,-2,0,261
-4.5855,-3.6596,-3.0065,0.00047122,1,0,261
-4.4405,-5.5321,-0.0065185,0.00047122,-2,0,261
-4.2238,-2.3259,-0.0065185,0.00047122,-2,1,261
3.5985,3.3689,2.9935,0.00047122,1,0,261
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,261
0.84685,0.10785,-0.0065185,0.00047122,-2,0,261
3.4385,3.4519,-0.0065185,0.00047122,-2,1,261
-0.66441,-1.1946,-0.0065185,0.00047122,-2,0,261
0.57302,-1.9826,-4.0065,0.00047122,1,1,261
1.9662,3.9869,-0.0065185,0.00047122,-2,1,261
-5.8455,-1.6496,-0.0065185,0.00047122,-2,0,261
-5.718,-5.7046,-0.0065185,0.00047122,-2,0,261
4.8686,5.7184,-4.0065,0.00047122,1,1,261
-1.5175,-1.5041,-0.0065185,0.00047122,-2,0,261
0.56077,1.3993,-0.0065185,0.00047122,-2,1,261
1.1545,1.1679,-0.0065185,0.00047122,-2,1,261
-0.97303,0.40591,3.9935,0.00047122,1,0,261
1.5595,3.1454,-0.0065185,0.00047122,-2,1,261
-4.5455,-1.6439,-0.0065185,0.00047122,-2,0,261
1.172,1.1854,-0.0065185,0.00047122,-2,0,261
2.1545,3.5509,-0.0065185,0.00047122,-2,0,261
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,261
-4.3955,-4.3821,-0.0065185,0.00047122,-2,1,261
3.8545,2.7103,-0.0065185,0.00047122,-2,1,261
3.277,3.3222,-4.0065,0.00047122,1,1,261
-1.163,1.2504,-0.0065185,0.00047122,-2,1,261
-0.14553,1.9079,-0.0065185,0.00047122,-2,0,261
-3.1455,-3.0204,-0.0065185,0.00047122,-2,0,261
-2.673,-2.3821,-0.0065185,1.0005,-1,1,261
-2.2714,0.34588,4.9935,0.00047122,1,1,261
-1.4735,-1.2596,-0.0065185,0.00047122,-2,0,261
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,261
4.4495,-3.4299,-0.0065185,0.00047122,-2,1,261
-3.7738,-3.7604,1.9935,0.00047122,1,0,261
-4.0395,-4.0261,-0.0065185,0.00047122,-2,0,261
-3.8829,-1.0964,-0.0065185,0.00047122,-2,0,261
-5.7498,0.49184,-0.0065185,0.00047122,-2,1,261
-7.2455,-2.8697,-0.0065185,0.00047122,-2,0,261
7.5545,-2.0276,-0.0065185,0.00047122,-2,1,261
-7.163,-7.1496,-0.0065185,0.00047122,-2,0,261
-6.0879,-2.7579,1.9935,0.00047122,1,0,261
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,261
2.6734,4.6224,-0.0065185,0.00047122,-2,1,261
6.4045,2.2864,-0.0065185,0.00047122,-2,1,261
-5.8855,-3.5761,-0.0065185,0.00047122,-2,0,261
2.461,2.4744,-0.0065185,0.00047122,-2,0,261
1.0045,-0.73641,-0.0065185,0.00047122,-2,1,261
-2.9955,-0.83211,-0.0065185,0.00047122,-2,0,261
3.0045,2.5679,-0.0065185,0.00047122,-2,1,261
1.0045,1.0179,-0.0065185,0.00047122,-2,1,261
2.0045,-2.1496,-0.0065185,0.00047122,-2,1,261
4.7045,2.6796,-0.0065185,0.00047122,-2,1,261
6.4495,6.4629,-0.0065185,0.00047122,-2,1,261
5.2327,5.2461,-0.0065185,0.00047122,-2,1,261
4.0485,0.72882,-0.0065185,0.00047122,-2,1,261
3.4419,1.6062,-4.0065,0.00047122,1,0,261
0.17197,2.9397,-0.0065185,0.00047122,-2,0,261
-1.1532,-4.5721,-0.0065185,0.00047122,-2,0,261
1.4385,5.0244,-0.0065185,0.00047122,-2,1,261
0.33559,-4.6201,-0.0065185,0.00047122,-2,0,261
0.87302,2.6427,-0.0065185,0.00047122,-2,0,261
5.0045,1.5569,-0.0065185,0.00047122,-2,1,262
3.0045,4.2679,-0.0065185,0.00047122,-2,1,262
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,262
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,262
3.0045,2.1014,-0.0065185,0.00047122,-2,1,262
4.0045,3.9465,-0.0065185,0.00047122,-2,1,262
-3.9955,-2.1496,-0.0065185,0.00047122,-2,0,262
1.0045,0.9663,-0.0065185,0.00047122,-2,1,262
2.0045,2.864,-0.0065185,0.00047122,-2,1,262
5.0045,1.6806,-0.0065185,0.00047122,-2,1,262
5.0045,4.9862,-0.0065185,0.00047122,-2,1,262
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,262
4.2545,3.0885,-3.0065,0.00047122,1,1,262
-0.99553,2.5679,-0.0065185,0.00047122,-2,0,262
1.0045,0.86789,-0.0065185,0.00047122,-2,1,262
1.0045,1.0179,-0.0065185,0.00047122,-2,1,262
-2.9955,-0.70461,-0.0065185,0.00047122,-2,0,262
2.0045,2.5577,-0.0065185,0.00047122,-2,1,262
-1.6955,-1.6821,-5.0065,0.00047122,1,0,262
-3.9955,4.2679,-0.0065185,0.00047122,-2,1,262
2.0045,3.4179,-0.0065185,0.00047122,-2,0,262
-2.9955,-2.9874,-0.0065185,0.00047122,-2,0,262
2.5545,2.5679,1.9935,0.00047122,1,1,262
-2.163,-3.8496,-4.0065,0.00047122,1,0,262
0.1621,-4.4261,-0.0065185,0.00047122,-2,1,262
0.70447,-3.8721,-0.0065185,0.00047122,-2,0,262
2.1545,0.61289,-0.0065185,0.00047122,-2,1,262
-6.5455,-1.4007,-0.0065185,0.00047122,-2,0,262
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,262
2.8468,4.7503,-0.0065185,0.00047122,-2,1,262
2.4205,1.6222,4.9935,0.00047122,1,1,262
2.3356,1.659,-0.0065185,0.00047122,-2,1,262
2.1359,1.5629,-0.0065185,0.00047122,-2,1,262
-2.9573,-2.9438,-0.0065185,0.00047122,-2,0,262
1.8219,1.4116,-0.0065185,0.00047122,-2,1,262
3.6993,2.9313,-0.0065185,0.00047122,-2,1,262
-4.5862,-3.1227,-0.0065185,0.00047122,-2,0,262
5.5065,3.9199,-0.0065185,0.00047122,-2,1,262
4.4312,4.4446,-0.0065185,0.00047122,-2,1,262
3.7672,3.8051,-3.0065,0.00047122,1,1,262
-2.3038,-2.2904,-0.0065185,0.00047122,-2,0,262
2.2665,-1.8875,-0.0065185,0.00047122,-2,1,262
4.2272,1.8252,-0.0065185,0.00047122,-2,1,262
3.5938,3.5091,4.9935,0.00047122,1,1,262
-5.1565,-4.3931,-0.0065185,0.00047122,-2,0,262
4.1413,4.0838,-0.0065185,0.00047122,-2,1,262
-4.1118,-4.0984,-0.0065185,0.00047122,-2,0,262
1.1033,3.1874,-0.0065185,0.00047122,-2,1,262
4.0885,0.90835,-0.0065185,0.00047122,-2,1,262
3.4759,3.4523,2.9935,0.00047122,1,1,262
2.0652,2.0786,-0.0065185,0.00047122,-2,1,262
2.0561,2.0427,-0.0065185,0.00047122,-2,1,262
1.7483,-1.961,-0.0065185,-1.9995,-1,1,262
5.0417,1.6019,-0.0065185,0.00047122,-2,1,262
3.0362,4.2996,-0.0065185,0.00047122,-2,1,262
2.0314,2.0309,-0.0065185,0.00047122,-2,1,262
-1.7184,-2.1725,3.9935,0.00047122,1,0,262
-0.014986,-0.0015697,-0.0065185,0.00047122,-2,0,262
-1.979,-2.8556,-0.0065185,0.00047122,-2,1,262
0.99041,1.7038,-0.0065185,0.00047122,-2,0,262
-1.9836,-0.82636,-0.0065185,0.00047122,-2,0,262
-2.2955,1.7077,-0.0065185,0.00047122,-2,0,262
1.9595,-0.5876,4.9935,0.00047122,1,0,262
0.77622,7.1579,-0.0065185,0.00047122,-2,1,262
0.70447,2.0307,-0.0065185,0.00047122,-2,0,262
2.1545,2.1679,-0.0065185,0.00047122,-2,1,262
-3.5455,-2.2104,-0.0065185,0.00047122,-2,0,262
2.172,0.78941,-0.0065185,0.00047122,-2,1,262
1.8468,1.8603,2.9935,0.00047122,1,1,262
5.5705,3.3222,-0.0065185,0.00047122,-2,1,262
-5.3266,-4.0233,-0.0065185,0.00047122,-2,0,262
-5.127,-4.5271,-0.0065185,0.00047122,-2,0,262
3.9662,3.9796,-0.0065185,0.00047122,-2,1,262
3.3719,2.8681,2.9935,0.00047122,1,1,262
-3.6904,-2.8668,-0.0065185,0.00047122,-2,0,262
-5.5862,-5.2666,-0.0065185,0.00047122,-2,0,262
5.5065,2.6874,-0.0065185,0.00047122,-2,1,262
1.4312,1.4446,-0.0065185,0.00047122,-2,1,262
-0.63281,-0.61939,-0.0065185,0.00047122,-2,1,262
-0.53722,3.3968,3.9935,0.00047122,1,1,262
1.7424,1.8917,-0.0065185,0.00047122,-2,0,262
1.2272,1.2406,-0.0065185,0.00047122,-2,1,262
0.19381,0.20723,-0.0065185,0.00047122,-2,1,262
0.16541,2.1834,-0.0065185,0.00047122,-2,1,262
-0.85873,0.15469,-0.0065185,0.00047122,-2,0,262
4.8545,-0.038119,-0.0065185,0.00047122,-2,1,262
-4.118,-4.1046,1.9935,0.00047122,1,0,262
-4.6097,-3.9821,-0.0065185,0.00047122,-2,0,262
-4.5175,0.94088,-0.0065185,0.00047122,-2,0,262
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,262
2.3816,2.0179,-0.0065185,0.00047122,-2,1,262
-2.0161,-2.7592,2.9935,0.00047122,1,0,262
-4.268,2.2954,-0.0065185,0.00047122,-2,0,262
-1.2271,-1.2137,-0.0065185,0.00047122,-2,0,262
-0.1924,-2.8721,-0.0065185,0.00047122,-2,0,262
-0.16287,-0.14945,-4.0065,0.00047122,1,0,262
4.1467,4.0179,-0.0065185,0.00047122,-2,1,262
-4.1164,-2.8721,-0.0065185,0.00047122,-2,0,262
3.1072,3.4179,-0.0065185,0.00047122,-2,1,262
-5.0829,-2.5321,-0.0065185,0.00047122,-2,0,262
-4.0698,-3.9821,-0.0065185,0.00047122,-2,0,262
1.0676,3.6304,-0.0065185,0.00047122,-2,1,262
-0.89917,-0.88576,1.9935,0.00047122,1,0,262
1.9589,2.0179,-0.0065185,0.00047122,-2,0,262
0.96571,0.97913,-0.0065185,0.00047122,-2,1,262
-4.8455,-1.2104,-0.0065185,0.00047122,-2,0,262
-4.718,-5.0261,-0.0065185,0.00047122,-2,0,262
3.6186,3.7953,-0.0065185,0.00047122,-2,1,262
-3.0675,-3.2864,1.9935,0.00047122,1,0,262
-2.4392,-2.6233,-0.0065185,0.00047122,-2,0,262
5.3816,-0.88213,-0.0065185,0.00047122,-2,1,262
0.32505,0.33847,-0.0065185,0.00047122,-2,1,262
-3.268,-3.9884,-0.0065185,0.00047122,-2,0,262
2.7861,2.7995,2.9935,0.00047122,1,1,262
3.2013,2.7648,-0.0065185,0.00047122,-2,1,262
-3.1629,-3.2239,-0.0065185,0.00047122,-2,0,262
-1.1378,-1.1877,-0.0065185,0.00047122,-2,0,262
1.8836,1.8432,-0.0065185,0.00047122,-2,0,262
-1.8928,1.6867,-0.0065185,0.00047122,-2,0,262
4.7045,1.5917,-0.0065185,0.00047122,-2,1,262
-1.4405,-3.9771,-0.0065185,0.00047122,-2,0,262
1.2327,1.2461,4.9935,0.00047122,1,1,262
-0.03954,-3.4146,-0.0065185,0.00047122,-2,0,262
3.8919,0.055299,-0.0065185,0.00047122,-2,1,262
4.7588,4.7722,-0.0065185,0.00047122,-2,1,262
-4.0367,-1.6476,-5.0065,0.00047122,1,0,262
-3.5405,-3.5271,-0.0065185,0.00047122,-2,0,262
1.4677,4.0936,-0.0065185,0.00047122,-2,1,262
2.3982,2.4116,-0.0065185,0.00047122,-2,1,262
-2.0302,-0.44255,3.9935,0.00047122,1,0,262
2.289,-3.0976,-0.0065185,0.00047122,-2,1,262
-2.2373,-1.7928,-0.0065185,0.00047122,-2,0,262
-1.9011,-1.2662,-1.0065,0.00047122,1,0,262
-0.82082,1.0426,-0.0065185,0.00047122,-2,1,262
-2.847,-2.8336,-0.0065185,0.00047122,-2,0,262
0.55447,0.83923,-0.0065185,0.00047122,-2,1,262
1.172,1.1854,-0.0065185,0.00047122,-2,0,262
0.99685,-0.31011,3.9935,0.00047122,1,0,262
-1.273,-2.1539,-0.0065185,0.00047122,-2,0,262
-0.29553,2.2938,-0.0065185,0.00047122,-2,1,262
2.5595,-0.73861,-0.0065185,0.00047122,-2,0,262
1.7762,0.92986,-0.0065185,0.00047122,-2,1,262
-1.5015,-1.4881,-5.0065,0.00047122,1,0,262
1.837,1.5614,-0.0065185,0.00047122,-2,0,262
-0.8379,-1.0701,-0.0065185,0.00047122,-2,1,262
0.72049,4.6545,-0.0065185,0.00047122,1,1,262
-0.60414,0.74039,2.9935,0.00047122,1,1,262
3.6186,5.5679,-0.0065185,0.00047122,-2,1,262
-3.0675,-1.1879,-1.0065,0.00047122,1,0,262
-2.4392,-3.8245,-0.0065185,0.00047122,-2,0,262
0.38162,1.1175,-0.0065185,0.00047122,-2,1,262
1.3251,2.349,-0.0065185,0.00047122,-2,1,262
5.277,6.1493,-0.0065185,0.00047122,-2,1,262
-4.4771,-0.94384,-5.0065,0.00047122,1,0,262
1.2013,4.4648,-0.0065185,0.00047122,-2,1,262
0.17182,1.0352,-0.0065185,0.00047122,-2,1,262
1.1467,1.1601,-0.0065185,0.00047122,-2,1,262
2.1254,2.1388,-0.0065185,0.00047122,-2,1,262
-1.0983,-1.4088,-0.0065185,0.00047122,-2,0,262
-1.0829,-1.3448,-0.0065185,0.00047122,-2,0,262
-1.9213,0.09214,-0.0065185,0.00047122,-2,1,262
0.067586,-1.619,-0.0065185,0.00047122,-2,1,262
1.9508,1.7951,-0.0065185,0.00047122,-2,1,262
1.3045,0.063488,-0.0065185,0.00047122,-2,0,262
-0.44053,2.5679,-0.0065185,0.00047122,-2,0,262
-3.2238,-1.9821,-0.0065185,0.00047122,-2,0,262
2.0485,2.0619,-0.0065185,0.00047122,-2,1,262
-2.8829,0.63201,-0.0065185,0.00047122,-2,0,262
-2.4498,-1.6821,3.9935,0.00047122,1,0,262
0.36332,3.4179,-0.0065185,0.00047122,-2,1,262
3.8545,5.9079,-0.0065185,0.00047122,-2,1,262
-5.718,-0.24138,-0.0065185,0.00047122,-2,0,262
5.6186,6.3559,-0.0065185,0.00047122,-2,1,262
4.5265,4.5399,-0.0065185,0.00047122,-2,1,262
-1.0614,-0.898,-0.0065185,0.00047122,-2,0,264
-3.9395,0.86789,-0.0065185,0.00047122,-2,0,264
0.40447,3.3703,-0.0065185,0.00047122,-2,0,264
-1.4455,0.67248,-0.0065185,0.00047122,-2,0,264
-0.59553,-0.58211,-0.0065185,0.00047122,-2,1,264
0.89447,0.90789,-0.0065185,0.00047122,-2,0,264
1.3045,1.3179,-0.0065185,0.00047122,-2,0,264
0.44947,0.349,-0.0065185,0.00047122,-2,1,264
-1.7673,1.4218,-0.0065185,0.00047122,-2,0,264
0.45447,1.2935,-0.0065185,0.00047122,-2,1,264
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,264
0.45447,-1.7778,-0.0065185,0.00047122,-2,1,264
-0.37803,0.94275,2.9935,0.00047122,1,1,264
0.1621,-0.36461,-0.0065185,0.00047122,-2,1,264
0.70447,0.72882,-0.0065185,0.00047122,-2,1,264
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,264
2.2327,0.6265,-0.0065185,0.00047122,-2,1,264
5.0485,5.0619,-0.0065185,0.00047122,-2,1,264
-4.2829,-1.592,-3.0065,0.00047122,1,0,264
3.7588,3.8354,-0.0065185,0.00047122,-2,1,264
2.6456,2.7127,-0.0065185,0.00047122,-2,1,264
-2.4505,2.4509,-0.0065185,0.00047122,-2,1,264
1.5412,2.1047,-0.0065185,0.00047122,-2,1,264
-1.3018,-1.7229,-5.0065,0.00047122,1,0,264
-3.4405,-5.6771,-0.0065185,0.00047122,-2,0,264
4.2327,4.5839,-0.0065185,0.00047122,-2,1,264
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,264
-3.8829,-2.3418,-0.0065185,0.00047122,-2,0,264
4.7588,3.5296,-0.0065185,0.00047122,-2,1,264
-4.6367,-4.0233,-0.0065185,0.00047122,-2,0,264
-3.9405,-3.9271,2.9935,0.00047122,1,0,264
-1.4588,1.9773,-0.0065185,0.00047122,-2,0,264
0.39822,1.3699,-0.0065185,0.00047122,-2,0,264
1.0045,1.7404,-0.0065185,0.00047122,-2,0,264
2.0045,2.0179,-0.0065185,0.00047122,-2,1,264
-0.99553,-0.46011,-0.0065185,0.00047122,-2,0,264
2.0045,-0.18765,-0.0065185,0.00047122,-2,1,264
1.0045,1.0179,-0.0065185,0.00047122,-2,1,264
0.0044729,-0.30269,-0.0065185,0.00047122,-2,1,264
0.0044729,-0.93787,-3.0065,0.00047122,1,0,264
-3.9955,-3.7505,-0.0065185,0.00047122,-2,0,264
-2.9955,-2.7852,-0.0065185,0.00047122,-2,0,264
2.0045,1.6929,-0.0065185,0.00047122,-2,1,264
1.7045,1.7179,3.9935,0.00047122,1,1,264
3.0045,3.0179,-0.0065185,0.00047122,-2,1,264
-3.9955,-3.8793,-0.0065185,0.00047122,-2,0,264
1.0045,2.387,-0.0065185,0.00047122,-2,1,264
2.0045,1.9436,-0.0065185,0.00047122,-2,1,264
4.0045,3.9548,-0.0065185,0.00047122,-2,1,264
-3.3955,-0.54259,-5.0065,0.00047122,1,0,264
4.0045,4.2223,-0.0065185,0.00047122,-2,1,264
4.0045,3.4179,-0.0065185,0.00047122,-2,1,264
1.0045,3.4179,-0.0065185,0.00047122,-2,1,264
0.0044729,-0.010115,-0.0065185,0.00047122,-2,0,264
-4.9955,0.017889,-0.0065185,0.00047122,-2,0,264
-0.99553,-4.2321,-0.0065185,0.00047122,-2,0,264
-0.84553,-0.83211,-3.0065,0.00047122,1,0,264
-1.9955,-2.5321,-0.0065185,0.00047122,-2,0,264
3.0045,2.6407,-0.0065185,0.00047122,-2,1,264
-0.99553,-1.1065,-0.0065185,0.00047122,-2,0,264
-2.9955,-2.7096,-0.0065185,0.00047122,-2,0,264
0.0044729,0.50877,-0.0065185,0.00047122,-2,0,264
-1.9955,-0.59624,-0.0065185,0.00047122,-2,1,264
-1.6955,-1.6821,-4.0065,0.00047122,1,1,264
0.0044729,-3.8258,-0.0065185,0.00047122,-2,1,264
1.0045,0.64074,-0.0065185,0.00047122,-2,1,264
2.0045,1.6973,-0.0065185,0.00047122,-2,1,264
-0.99553,0.29038,-0.0065185,0.00047122,-2,0,264
2.0045,2.0179,-0.0065185,0.00047122,-2,1,264
1.7045,0.54351,4.9935,0.00047122,1,1,264
5.0045,4.8505,-0.0065185,0.00047122,-2,1,264
5.0045,3.6304,-0.0065185,0.00047122,-2,1,264
-2.9955,-2.8612,-0.0065185,0.00047122,-2,0,264
0.0044729,0.12066,-0.0065185,0.00047122,-2,0,264
0.0044729,3.0012,4.9935,0.00047122,1,1,264
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,264
-2.8455,1.6304,-0.0065185,0.00047122,-2,0,264
-1.718,2.0885,-0.0065185,0.00047122,-2,0,264
-1.6097,-0.64184,-0.0065185,0.00047122,-2,0,264
2.5265,-0.20064,-0.0065185,0.00047122,-2,1,264
-2.1392,1.1811,-5.0065,0.00047122,1,0,264
-5.3727,-4.6093,-0.0065185,0.00047122,-2,0,264
-0.3161,-2.8697,-0.0065185,0.00047122,-2,0,264
1.277,-1.1402,-0.0065185,0.00047122,-2,1,264
4.2361,3.0335,-0.0065185,0.00047122,-2,1,264
0.20135,-0.81883,-0.0065185,0.00047122,-2,1,264
-2.1629,-2.1495,-0.0065185,0.00047122,-2,0,264
-1.8378,-0.64636,1.9935,0.00047122,1,1,264
2.5595,5.7179,-0.0065185,0.00047122,-2,1,264
-0.22378,0.64074,-0.0065185,0.00047122,-2,1,264
1.9605,0.068567,-0.0065185,0.00047122,-2,1,264
2.1171,3.6119,-0.0065185,0.00047122,-2,1,264
1.8002,2.3363,-3.0065,0.00047122,1,1,264
-1.3544,-2.7364,-0.0065185,0.00047122,-2,0,264
-2.4505,-3.6233,-0.0065185,0.00047122,-2,0,264
0.54124,-1.9667,-0.0065185,0.00047122,-2,1,264
0.46072,0.74698,4.9935,0.00047122,1,1,264
-2.6608,-3.3759,-0.0065185,0.00047122,-2,0,264
3.72,3.9651,-0.0065185,0.00047122,-2,1,264
4.7627,5.3024,-0.0065185,0.00047122,-2,1,264
3.7989,2.8448,-0.0065185,0.00047122,-2,1,264
2.8298,2.9642,-0.0065185,0.00047122,-2,1,264
-3.847,-4.1568,-0.0065185,0.00047122,-2,0,264
3.2782,2.4356,3.9935,0.00047122,1,1,264
1.8972,3.3849,-0.0065185,0.00047122,-2,1,264
-0.90433,-1.0894,-0.0065185,0.00047122,-2,0,264
2.927,1.5541,-0.0065185,0.00047122,-2,1,264
1.9386,2.0954,-0.0065185,0.00047122,-2,1,264
-2.0515,-1.9162,-0.0065185,0.00047122,-2,1,264
-1.7431,1.8456,3.9935,0.00047122,1,1,264
3.964,3.4655,-0.0065185,0.00047122,-2,1,264
3.9701,4.0073,-0.0065185,0.00047122,-2,1,264
-2.9663,-2.9065,-0.0065185,0.00047122,-2,0,264
-3.9707,-4.0113,-0.0065185,0.00047122,-2,0,264
3.3833,2.2102,-4.0065,0.00047122,1,1,264
3.9865,4.039,-0.0065185,0.00047122,-2,1,264
2.9892,-2.8768,-0.0065185,0.00047122,-2,1,264
0.9915,2.5832,-0.0065185,0.00047122,-2,1,264
-0.9845,-0.84508,-0.0065185,0.00047122,-2,0,264
-2.0049,0.87892,-0.0065185,0.00047122,-2,1,264
-1.7035,-1.6846,-4.0065,0.00047122,1,0,264
1.4495,1.4549,-0.0065185,0.00047122,-2,1,264
-1.2238,-2.8721,-3.0065,0.00047122,1,0,264
-2.0395,-2.0261,-0.0065185,0.00047122,-2,0,264
-2.1081,3.0728,-0.0065185,0.00047122,-2,1,264
-2.2412,-2.2278,-0.0065185,0.00047122,-2,0,264
1.9133,0.67679,2.9935,0.00047122,1,1,264
4.172,4.4103,-0.0065185,0.00047122,-2,1,264
3.8468,3.2839,-0.0065185,0.00047122,-2,1,264
-4.5615,-3.2481,-0.0065185,0.00047122,-2,0,264
3.8856,3.899,4.9935,0.00047122,1,1,264
2.1359,5.2296,-0.0065185,0.00047122,-2,1,264
0.042742,0.056157,-0.0065185,0.00047122,-2,1,264
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,264
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,264
-1.2955,2.2399,-0.0065185,0.00047122,-2,0,264
0.45447,3.4616,-0.0065185,0.00047122,-2,0,264
-2.163,0.75775,-0.0065185,0.00047122,-2,0,264
1.8468,1.8603,-3.0065,0.00047122,1,1,264
1.4385,1.0019,-0.0065185,0.00047122,-2,0,264
2.6734,2.7995,-0.0065185,0.00047122,-2,1,264
0.40447,-0.81461,-0.0065185,0.00047122,-2,0,264
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,264
-1.313,1.6569,3.9935,0.00047122,1,0,264
0.1621,1.323,-0.0065185,0.00047122,-2,1,264
