MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-0.29553,0.15187,-0.0065185,0.00047122,-2,0,264
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,264
-3.1405,0.97447,3.9935,0.00047122,1,0,264
-4.2238,2.1896,-0.0065185,0.00047122,-2,0,264
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,264
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,264
1.7588,2.6146,-0.0065185,0.00047122,-2,1,264
-1.6367,-1.4841,-0.0065185,0.00047122,-2,0,264
1.5495,1.5629,-0.0065185,0.00047122,-2,1,264
-1.3088,-1.0595,-3.0065,0.00047122,1,0,264
4.3982,2.9616,-0.0065185,0.00047122,-2,1,264
-5.3302,-3.6442,-0.0065185,0.00047122,-2,0,264
-4.28,-4.2666,-0.0065185,0.00047122,-2,0,264
-3.2373,-3.784,-0.0065185,0.00047122,-2,0,264
4.21,4.2234,-0.0065185,0.00047122,-2,1,264
-4.1702,-2.2864,-0.0065185,0.00047122,-2,0,264
5.153,3.5664,-0.0065185,0.00047122,-2,1,264
-5.1218,-4.3583,-0.0065185,0.00047122,-2,0,264
-2.1028,-2.0894,-0.0065185,0.00047122,-2,0,264
4.0957,3.7216,-0.0065185,0.00047122,-2,1,264
4.082,4.0954,-0.0065185,0.00047122,-2,1,264
3.0704,3.0838,-0.0065185,0.00047122,-2,1,264
0.94847,-2.4946,-0.0065185,0.00047122,-2,1,264
2.1545,2.1679,-0.0065185,0.00047122,-2,1,264
-1.823,-4.3069,3.9935,0.00047122,1,0,264
-3.163,3.391,-0.0065185,0.00047122,-2,0,264
-2.8379,-1.005,-0.0065185,0.00047122,-2,0,264
-1.5615,-0.72407,-0.0065185,0.00047122,-2,1,264
0.0044729,1.349,-0.0065185,0.00047122,-2,0,264
1.0045,1.0179,-0.0065185,0.00047122,-2,1,264
5.5265,2.7074,-0.0065185,0.00047122,-2,0,265
5.2545,2.6777,-0.0065185,0.00047122,-2,1,265
4.8545,4.7127,-0.0065185,0.00047122,-2,1,265
-1.718,-3.6434,-0.0065185,0.00047122,-2,0,265
0.39035,0.51586,-0.0065185,0.00047122,-2,1,265
0.85447,0.86789,-0.0065185,0.00047122,-2,1,265
0.28197,1.632,-0.0065185,0.00047122,-2,1,265
-1.1455,-0.21909,-0.0065185,0.00047122,-2,0,265
-2.2955,-0.18261,-0.0065185,0.00047122,-2,0,265
-1.3955,1.4038,-0.0065185,0.00047122,-2,1,265
1.3045,1.7896,-0.0065185,0.00047122,-2,0,265
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,265
-0.46728,1.3179,-0.0065185,3.0005,-1,0,265
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,265
6.2327,6.5265,-0.0065185,0.00047122,-2,1,265
-0.03954,-0.026124,-0.0065185,0.00047122,-2,0,265
-2.1081,-1.8921,-0.0065185,0.00047122,-2,0,265
1.8002,1.8136,4.9935,0.00047122,1,0,265
2.6456,-2.2321,-0.0065185,0.00047122,-2,0,265
-4.6955,-2.2271,-0.0065185,0.00047122,-2,1,265
3.9995,4.0129,-3.0065,0.00047122,1,1,265
-3.3913,2.5679,-0.0065185,0.00047122,-1,1,265
2.8909,1.6856,3.9935,0.00047122,1,1,265
-3.5615,-3.3821,-0.0065185,0.00047122,-2,0,265
3.3356,4.6079,-0.0065185,0.00047122,-2,1,265
-2.827,-4.1386,1.9935,0.00047122,1,0,265
-5.9573,-7.0701,-0.0065185,0.00047122,-2,0,265
3.8219,0.34771,-0.0065185,0.00047122,-2,1,265
-1.6904,-4.0407,-0.0065185,0.00047122,-2,0,265
1.4451,1.4585,-4.0065,0.00047122,1,1,265
-0.4935,-2.8801,-0.0065185,0.00047122,-2,0,265
-2.8455,-4.8721,-0.0065185,0.00047122,-2,0,265
4.727,1.6869,-0.0065185,0.00047122,-2,1,265
-2.6097,-2.5962,-0.0065185,0.00047122,-2,0,265
3.5265,4.7927,-0.0065185,0.00047122,-2,1,265
-2.9892,-3.9472,3.9935,0.00047122,1,0,265
1.3816,-2.0998,-0.0065185,0.00047122,-2,1,265
0.6839,0.69731,-0.0065185,0.00047122,-2,1,265
-0.57304,0.094357,3.9935,0.00047122,1,0,265
1.727,0.40376,-0.0065185,0.00047122,-2,1,265
1.6186,-3.3941,-0.0065185,0.00047122,-2,1,265
-1.4735,-1.4601,-0.0065185,0.00047122,-2,1,265
1.2608,-1.1483,-4.0065,0.00047122,1,1,265
-5.4405,0.31144,-0.0065185,0.00047122,-2,0,265
3.2327,2.8959,-0.0065185,0.00047122,-2,1,265
-3.0395,0.47439,-0.0065185,0.00047122,-2,0,265
0.11706,-1.05,-0.0065185,0.00047122,-2,0,265
-0.74983,2.6427,-0.0065185,0.00047122,-2,1,265
0.64563,-0.9771,-5.0065,0.00047122,1,0,265
-2.9955,4.882,-0.0065185,0.00047122,-2,0,265
3.5545,3.5679,-0.0065185,0.00047122,-2,1,265
-6.163,3.0885,-0.0065185,0.00047122,-2,0,265
5.8468,5.2603,-0.0065185,0.00047122,-2,1,265
-4.5615,-0.76358,-0.0065185,0.00047122,-2,0,265
2.3356,2.349,-0.0065185,0.00047122,-2,1,265
-1.977,-3.5701,3.9935,0.00047122,1,0,265
-3.9573,-1.6197,-0.0065185,0.00047122,-2,0,265
-3.363,-1.7996,-0.0065185,-0.99953,-1,0,265
-2.6904,3.4588,-0.0065185,0.00047122,-2,0,265
-4.5862,-0.8454,-0.0065185,0.00047122,-2,0,265
-3.4976,-2.2709,-0.0065185,0.00047122,-2,0,265
-4.4223,-2.2676,-0.0065185,0.00047122,-2,0,265
-3.7582,-3.7448,-4.0065,0.00047122,1,0,265
-3.3038,-2.5453,-0.0065185,0.00047122,-2,0,265
-4.2576,-2.5009,-0.0065185,0.00047122,-2,0,265
4.2272,4.2406,-0.0065185,0.00047122,-2,1,265
-4.1849,-2.6039,-0.0065185,0.00047122,-2,0,265
-4.1565,-3.1541,-0.0065185,0.00047122,-2,0,265
-3.5323,-3.1883,-5.0065,0.00047122,1,1,265
5.8945,4.3842,-0.0065185,0.00047122,-2,1,265
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,265
-6.163,-4.2376,-0.0065185,0.00047122,-2,0,265
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,265
-5.8115,-4.4381,-4.0065,0.00047122,1,0,265
-2.3266,-2.3132,-0.0065185,0.00047122,-2,0,265
2.1359,1.0617,-0.0065185,0.00047122,-2,1,265
-0.95726,-2.4759,-0.0065185,0.00047122,-2,0,265
2.187,2.2004,-0.0065185,0.00047122,-2,1,265
-6.5455,0.044821,-0.0065185,0.00047122,-2,0,265
5.572,5.5854,4.9935,0.00047122,1,0,265
-4.8855,-4.2321,-0.0065185,0.00047122,-2,0,265
5.7045,2.4744,-0.0065185,0.00047122,-2,1,265
-4.4405,-3.3821,-0.0065185,0.00047122,-2,0,265
-3.2238,-1.9821,-0.0065185,0.00047122,-2,0,265
2.0485,3.2294,-0.0065185,0.00047122,-2,1,265
-3.8829,-0.83211,-0.0065185,0.00047122,-2,0,265
3.3088,2.5679,-4.0065,0.00047122,1,1,265
1.6456,-2.741,-0.0065185,0.00047122,-2,1,265
0.54945,0.56287,-0.0065185,0.00047122,-2,1,265
-2.5323,0.74039,-0.0065185,0.00047122,-2,0,265
6.5545,6.5679,-0.0065185,0.00047122,-2,1,265
-5.563,-1.8149,-5.0065,0.00047122,1,0,265
-5.8379,-3.5384,-0.0065185,0.00047122,-2,0,265
6.5705,5.1964,-0.0065185,0.00047122,-2,1,265
-4.3266,-5.5632,-0.0065185,0.00047122,-2,0,265
-3.677,-2.2596,1.9935,0.00047122,1,1,265
-5.163,-1.2821,-0.0065185,0.00047122,-2,0,265
-6.5455,-4.3745,-0.0065185,0.00047122,-2,0,265
-7.163,-4.077,-0.0065185,0.00047122,-2,0,265
-5.8379,-6.0745,-0.0065185,0.00047122,-2,0,265
-5.5615,-3.8841,-0.0065185,0.00047122,-2,0,265
-3.3266,-2.4088,-0.0065185,0.00047122,-2,0,265
2.8359,3.2706,4.9935,0.00047122,1,1,265
-2.9573,-5.1938,-0.0065185,0.00047122,-2,0,265
-2.813,-2.4996,-0.0065185,0.00047122,-2,0,265
-1.6904,-1.9049,-0.0065185,0.00047122,-2,0,265
-1.5862,-1.1715,-0.0065185,0.00047122,-2,0,265
-5.4976,-1.2066,-0.0065185,0.00047122,-2,0,265
-4.6723,-4.3689,-3.0065,0.00047122,1,0,265
-2.3582,-2.0984,-0.0065185,0.00047122,-2,0,265
-1.3038,-2.4579,-0.0065185,0.00047122,-2,0,265
4.2665,4.1019,-0.0065185,0.00047122,-2,1,265
-3.2183,-0.77602,-0.0065185,0.00047122,-2,0,265
2.7438,2.6286,4.9935,0.00047122,1,1,265
-3.1565,-4.2837,-0.0065185,0.00047122,-2,0,265
-4.1323,-4.026,-0.0065185,0.00047122,-2,0,265
-2.1118,-2.2659,-0.0065185,0.00047122,-2,0,265
-3.0944,-1.7809,-0.0065185,0.00047122,-2,0,265
-2.0795,-2.6161,-0.0065185,0.00047122,-2,0,265
4.0759,4.0408,-0.0065185,0.00047122,-2,1,265
-3.0562,-1.4466,-0.0065185,0.00047122,-2,0,265
2.6061,2.5844,-3.0065,0.00047122,1,1,265
0.96062,0.97403,-0.0065185,0.00047122,-2,1,265
5.8545,5.8679,-0.0065185,0.00047122,-2,1,265
3.727,3.7404,-0.0065185,0.00047122,-2,1,265
-3.1597,-0.5876,-4.0065,0.00047122,1,0,265
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,265
5.4482,6.1493,-0.0065185,0.00047122,-2,1,265
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,265
3.7251,2.9234,-2.0065,0.00047122,1,0,265
2.1145,1.4454,-0.0065185,0.00047122,-2,1,265
-1.539,-2.7235,-0.0065185,0.00047122,-2,0,265
-2.9075,-6.2104,-0.0065185,0.00047122,-2,0,265
-1.2207,-4.0261,-0.0065185,0.00047122,-2,0,265
0.49587,3.3618,-0.0065185,0.00047122,-2,1,265
-2.7132,-2.4364,-0.0065185,0.00047122,-2,0,265
-1.9056,-2.7127,-0.0065185,0.00047122,-2,0,265
-1.6191,-1.9631,3.9935,0.00047122,1,1,265
-0.82803,-2.9189,-0.0065185,0.00047122,-2,0,265
1.1621,5.4579,-0.0065185,0.00047122,-2,1,265
0.43845,0.45187,-0.0065185,0.00047122,-2,1,265
0.67336,4.1059,-0.0065185,0.00047122,-2,1,265
0.57302,0.72882,-3.0065,0.00047122,1,1,265
2.0427,-3.4938,-0.0065185,0.00047122,-2,1,265
2.187,4.3002,-0.0065185,0.00047122,-2,1,265
3.3096,3.323,-0.0065185,0.00047122,-2,1,265
2.8138,1.2696,-4.0065,0.00047122,1,1,265
4.5065,3.2304,-0.0065185,0.00047122,-2,1,265
5.4045,5.4179,-0.0065185,0.00047122,-2,1,265
-4.8855,-3.2348,-0.0065185,0.00047122,-2,0,265
-7.452,-7.4386,-0.0065185,0.00047122,-2,0,265
6.0925,3.5509,-0.0065185,0.00047122,-2,1,265
-4.7703,-5.1569,-0.0065185,0.00047122,-2,0,265
-4.0541,-3.8144,-3.0065,0.00047122,1,0,265
-5.2778,-3.8144,-0.0065185,0.00047122,-2,0,265
-4.0855,-3.9086,-0.0065185,0.00047122,-2,0,265
4.9309,3.8344,-0.0065185,0.00047122,-2,1,265
-4.783,-4.0515,-0.0065185,0.00047122,-2,0,265
-2.6649,-2.6515,-0.0065185,0.00047122,-2,0,265
-2.5645,-3.3557,-0.0065185,0.00047122,-2,0,265
-1.4791,-2.1657,-0.0065185,0.00047122,-2,0,265
3.4156,1.279,-0.0065185,0.00047122,-2,1,265
-3.3449,-3.2791,-0.0065185,0.00047122,-2,0,265
-2.2925,-2.2346,-0.0065185,0.00047122,-2,0,265
-2.248,-2.0769,-0.0065185,0.00047122,-2,0,265
-2.2101,-2.1967,-0.0065185,0.00047122,-2,0,265
-0.17792,-0.16451,-0.0065185,0.00047122,-2,0,265
-0.15057,-0.13715,-0.0065185,0.00047122,-2,0,265
0.13626,1.1937,-4.0065,0.00047122,1,0,265
3.0045,3.9053,-0.0065185,0.00047122,-2,1,265
-5.5455,-3.063,-0.0065185,0.00047122,-2,0,265
5.172,5.1854,-0.0065185,0.00047122,-2,1,265
3.8468,3.8603,-0.0065185,0.00047122,-2,1,265
-6.5615,0.22669,-0.0065185,0.00047122,-2,0,265
4.2463,3.8722,-0.0065185,0.00047122,-2,1,266
2.7989,-3.5877,-0.0065185,0.00047122,-2,0,266
-3.8208,-2.3574,-0.0065185,0.00047122,-2,0,266
-7.3955,-6.1496,-0.0065185,0.00047122,-2,0,266
5.8945,5.9079,-0.0065185,0.00047122,-2,1,266
-5.002,-2.4386,3.9935,0.00047122,1,0,266
-5.0836,-4.3132,-0.0065185,0.00047122,-2,0,266
4.7793,-1.0973,-0.0065185,0.00047122,-2,1,266
-5.5041,-3.4938,-0.0065185,0.00047122,-2,0,266
-6.2778,-5.7996,-0.0065185,0.00047122,-2,0,266
-4.0855,-4.0721,-0.0065185,0.00047122,-2,0,266
2.9309,3.4009,-0.0065185,0.00047122,-2,1,266
-2.483,-2.4696,-3.0065,0.00047122,1,0,266
3.6738,3.2373,-0.0065185,0.00047122,-2,1,266
-2.5645,-2.8948,-0.0065185,0.00047122,-2,0,266
5.4881,2.2015,-0.0065185,0.00047122,-2,1,266
4.6656,3.429,-0.0065185,3.0005,-1,1,266
-3.9574,-2.2049,-0.0065185,-1.9995,-1,0,266
-3.3632,-3.2421,-4.0065,0.00047122,1,0,266
-2.248,-2.1431,-0.0065185,0.00047122,-2,0,266
-0.21011,-0.11891,-0.0065185,0.00047122,-2,1,266
2.0045,-0.43861,-0.0065185,0.00047122,-2,1,266
0.0044729,2.261,-0.0065185,0.00047122,-2,1,266
0.0044729,-0.11389,-3.0065,0.00047122,1,0,266
4.0045,3.9059,-0.0065185,0.00047122,-2,1,266
-7.3955,-1.8146,-0.0065185,0.00047122,-2,0,266
6.8945,-1.8245,-0.0065185,0.00047122,-2,1,266
6.461,2.4519,-0.0065185,0.00047122,-2,1,266
7.0925,4.9959,-0.0065185,0.00047122,-2,1,266
6.7793,6.7927,-0.0065185,0.00047122,-2,1,266
5.7631,5.139,3.9935,0.00047122,1,1,266
0.28678,4.7002,-0.0065185,0.00047122,-2,0,266
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,266
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,266
-0.60965,-1.0983,-0.0065185,0.00047122,-2,1,266
3.0045,-1.3302,-0.0065185,0.00047122,-2,0,266
1.0045,1.3806,-0.0065185,0.00047122,-2,1,266
2.1545,-0.83211,-0.0065185,0.00047122,-2,1,266
0.45447,0.46789,-0.0065185,0.00047122,-2,0,266
-0.37803,-1.5481,-4.0065,0.00047122,1,1,266
-1.1532,-3.3821,-0.0065185,0.00047122,-2,1,266
-1.4295,-2.9821,-0.0065185,0.00047122,-2,0,266
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,266
3.022,1.0539,-3.0065,0.00047122,1,1,266
2.8468,2.8603,-0.0065185,0.00047122,-2,1,266
4.5705,4.5839,-0.0065185,0.00047122,-2,1,266
0.33559,0.349,-0.0065185,0.00047122,-2,1,266
-3.127,0.62218,-0.0065185,0.00047122,-2,0,266
-1.9573,-1.7996,-0.0065185,0.00047122,-2,0,266
1.6719,2.2804,-4.0065,0.00047122,1,1,266
-1.6904,-1.5727,-0.0065185,0.00047122,-2,0,266
3.5951,3.6085,-0.0065185,0.00047122,-2,1,266
1.5065,1.5199,-0.0065185,0.00047122,-2,1,266
1.4312,1.4446,-0.0065185,0.00047122,-2,1,266
4.3672,4.3806,-0.0065185,0.00047122,-2,1,266
-4.3038,-4.2442,-0.0065185,0.00047122,-2,0,266
-3.6576,1.0774,-3.0065,0.00047122,1,0,266
-5.2183,-5.2049,-0.0065185,0.00047122,-2,0,266
-4.1849,-2.3106,-0.0065185,0.00047122,-2,0,266
5.1654,5.1788,-0.0065185,0.00047122,-2,1,266
-1.1323,-3.0089,-0.0065185,0.00047122,-2,0,266
4.1208,0.98417,-0.0065185,0.00047122,-2,1,266
-2.0944,-2.0661,-0.0065185,0.00047122,-2,0,266
-1.7795,-2.9435,3.9935,0.00047122,1,0,266
-4.0669,3.3572,-0.0065185,0.00047122,-2,0,266
-4.0562,-4.0337,-0.0065185,0.00047122,-2,0,266
-2.0471,-2.916,-0.0065185,0.00047122,-2,0,266
-4.0394,-4.026,-0.0065185,0.00047122,-2,0,266
-3.4328,-1.0138,-0.0065185,-0.99953,-1,0,266
-2.9172,-1.2373,1.9935,0.00047122,1,0,266
3.0314,3.0448,-0.0065185,0.00047122,-2,1,266
-4.0184,1.4434,-0.0065185,0.00047122,-2,0,266
-3.015,-2.9987,-0.0065185,0.00047122,-2,0,266
-5.0121,-4.9987,-0.0065185,0.00047122,-2,0,266
4.2685,2.4884,-4.0065,0.00047122,1,1,266
0.99252,1.0077,-0.0065185,0.00047122,-2,1,266
-2.8455,-0.82195,-0.0065185,0.00047122,-2,0,266
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,266
5.6186,3.5509,-0.0065185,0.00047122,-2,1,266
-3.5175,-4.7541,-0.0065185,0.00047122,-2,0,266
2.9982,3.0116,4.9935,0.00047122,1,1,266
-5.3727,-4.6093,-0.0065185,0.00047122,-2,0,266
-3.3161,-3.3027,-0.0065185,0.00047122,-2,0,266
4.277,3.9029,-0.0065185,0.00047122,-2,1,266
2.2361,2.2495,-0.0065185,0.00047122,-2,1,266
-3.1924,-3.069,-0.0065185,0.00047122,-2,0,266
4.1718,3.1369,-0.0065185,0.00047122,-2,1,266
3.5467,3.9015,4.9935,0.00047122,1,1,266
4.1254,4.679,-0.0065185,0.00047122,-2,1,266
2.1072,2.1207,-0.0065185,0.00047122,-2,1,266
2.0918,2.1052,-0.0065185,0.00047122,-2,1,266
3.0787,2.7268,-0.0065185,0.00047122,-2,1,266
2.6176,2.7825,-2.0065,0.00047122,1,1,266
-4.0492,1.6642,-0.0065185,0.00047122,-2,0,266
-4.0411,-4.0277,-0.0065185,0.00047122,-2,0,266
5.0432,2.9466,-0.0065185,0.00047122,-2,1,266
4.2874,4.3799,2.9935,0.00047122,1,1,266
3.0325,2.6631,-0.0065185,0.00047122,-2,1,266
4.0283,4.0417,-0.0065185,0.00047122,-2,1,266
-1.0158,-2.1698,-0.0065185,0.00047122,-2,0,266
-2.0127,-1.9993,-0.0065185,0.00047122,-2,0,266
3.0191,3.0676,-0.0065185,0.00047122,-2,1,266
-3.008,-2.9945,-0.0065185,0.00047122,-2,0,266
2.565,0.5758,-4.0065,0.00047122,1,0,266
-1.828,-7.3821,-0.0065185,0.00047122,-2,0,266
2.1621,2.9003,-0.0065185,0.00047122,-2,1,266
-3.4295,-4.6615,-0.0065185,0.00047122,-2,0,266
2.6734,6.1059,-0.0065185,0.00047122,-2,1,266
-1.8641,-2.207,-0.0065185,0.00047122,-2,0,266
1.5927,4.0765,-3.0065,0.00047122,1,1,266
-3.1781,-3.8148,-0.0065185,0.00047122,-2,0,266
-2.3007,2.3276,-0.0065185,0.00047122,-2,0,266
-2.4049,-3.9086,-0.0065185,0.00047122,-2,0,266
-2.4935,-2.8793,-0.0065185,0.00047122,-2,0,266
2.1277,2.5296,-3.0065,0.00047122,1,1,266
4.6418,5.5869,-0.0065185,0.00047122,-2,1,266
-3.6872,1.7018,-0.0065185,0.00047122,-2,0,266
-4.7335,-5.3932,-0.0065185,0.00047122,-2,0,266
3.7817,3.2573,-0.0065185,0.00047122,-2,1,266
-2.8062,-3.6791,-0.0065185,0.00047122,-2,0,266
4.8435,2.8203,-0.0065185,0.00047122,-2,1,266
4.8677,5.2325,-0.0065185,0.00047122,-2,1,266
-4.1292,-3.777,-3.0065,0.00047122,1,0,266
-4.8967,-5.1371,-0.0065185,0.00047122,-2,0,266
2.9205,2.3172,-0.0065185,0.00047122,-2,1,266
-0.066937,0.1299,-0.0065185,0.00047122,-2,0,266
0.065171,-2.1372,-4.0065,0.00047122,1,1,266
2.0045,2.0179,-0.0065185,0.00047122,-2,1,266
-0.99553,2.9079,-0.0065185,0.00047122,-2,0,266
-0.99553,-0.46323,-0.0065185,0.00047122,-2,1,266
-0.84553,-1.9636,4.9935,0.00047122,1,1,266
-1.9955,-2.9438,-0.0065185,0.00047122,-2,1,266
-2.9955,3.6304,-0.0065185,0.00047122,-2,1,266
3.0045,2.5679,-0.0065185,0.00047122,-2,1,266
-2.5455,-2.7402,-0.0065185,0.00047122,-2,0,266
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,266
-2.8379,-1.5481,-0.0065185,0.00047122,-2,0,266
-2.5615,-2.3132,-0.0065185,0.00047122,-2,0,266
2.1856,1.8718,4.9935,0.00047122,1,1,266
3.1359,2.9796,-0.0065185,0.00047122,-2,1,266
-0.95726,-0.94384,-0.0065185,0.00047122,-2,0,266
-2.813,-3.7476,-0.0065185,0.00047122,-2,0,266
-1.6904,-2.377,-0.0065185,0.00047122,-2,0,266
-1.4362,-1.4227,2.9935,0.00047122,1,1,266
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,266
-6.3955,-1.2146,-0.0065185,0.00047122,-2,0,266
3.8945,1.3262,-0.0065185,0.00047122,-2,1,266
-3.302,-4.6061,-4.0065,0.00047122,1,0,266
-3.0836,-1.2049,-0.0065185,0.00047122,-2,0,266
1.2297,-4.6469,-0.0065185,0.00047122,-2,1,266
-0.54553,2.6353,-0.0065185,0.00047122,-2,1,266
0.30447,0.31789,-0.0065185,0.00047122,-2,1,266
2.7045,2.8603,-0.0065185,0.00047122,-2,1,266
1.5595,-1.3283,-0.0065185,0.00047122,-2,0,266
-1.3173,-1.201,-2.0065,0.00047122,1,1,266
-1.9515,-1.9381,-0.0065185,0.00047122,-2,0,266
-0.54553,-0.46538,-0.0065185,0.00047122,-2,0,266
-0.16303,-0.14961,-0.0065185,0.00047122,-2,0,266
0.84685,-0.3831,-0.0065185,0.00047122,-2,0,266
1.1545,0.78964,-0.0065185,0.00047122,-2,0,266
-3.273,-0.59073,-0.0065185,0.00047122,-2,1,266
-3.3814,-2.768,-0.0065185,0.00047122,-2,0,266
3.4045,2.1536,-0.0065185,0.00047122,-2,1,266
-0.10553,-0.52561,-0.0065185,0.00047122,-2,1,266
0.54797,-2.4386,-0.0065185,0.00047122,-2,0,266
1.0925,-0.75729,-0.0065185,0.00047122,-2,0,266
0.85447,0.41057,-0.0065185,0.00047122,-2,1,266
1.727,2.8603,-0.0065185,0.00047122,-2,1,266
-0.60965,-1.5481,-0.0065185,0.00047122,-2,0,266
0.52648,1.349,-2.0065,0.00047122,1,1,266
1.4482,-1.2384,-0.0065185,0.00047122,-2,1,266
-0.61838,-0.60496,-0.0065185,0.00047122,-2,1,266
-2.6749,1.5579,-0.0065185,0.00047122,-2,0,266
-7.5455,-2.2596,-0.0065185,0.00047122,-2,0,266
6.172,6.4354,-0.0065185,0.00047122,-2,1,266
-3.0395,-0.6998,-0.0065185,0.00047122,-2,0,267
-0.88294,1.1079,-0.0065185,0.00047122,-2,1,267
-0.99553,-0.73641,-0.0065185,0.00047122,-2,1,267
-0.99553,2.199,-0.0065185,0.00047122,-2,0,267
-2.9955,-1.8507,-0.0065185,0.00047122,-2,0,267
-2.5455,-2.0204,-0.0065185,-2.9995,-1,0,267
-2.163,-0.16464,-0.0065185,-0.99953,-1,0,267
2.0045,2.0179,-0.0065185,0.00047122,-2,1,267
-0.99553,-0.39149,-0.0065185,0.00047122,-2,0,267
-0.99553,-0.10699,-0.0065185,0.00047122,-2,1,267
-2.9955,-0.83211,-0.0065185,0.00047122,-2,0,267
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,267
0.47197,0.94032,3.9935,0.00047122,1,0,267
-2.5505,-7.3821,-0.0065185,0.00047122,-2,0,267
6.4045,3.6406,-0.0065185,0.00047122,-2,1,267
5.4445,4.9079,-0.0065185,2.0005,-1,1,267
-5.452,-3.2811,-0.0065185,0.00047122,-2,0,267
-6.0836,-4.9438,-0.0065185,0.00047122,-2,0,267
-5.1703,-2.9671,3.9935,0.00047122,1,0,267
-3.5041,1.9093,-0.0065185,0.00047122,-2,0,267
5.2868,3.0002,-0.0065185,0.00047122,-2,1,267
6.0944,6.1079,-0.0065185,0.00047122,-2,1,267
-2.922,-2.4088,-0.0065185,0.00047122,-2,0,267
-2.483,-3.2261,1.9935,0.00047122,1,0,267
-0.6649,-0.65148,-0.0065185,0.00047122,-2,1,267
4.0045,-0.24417,-0.0065185,0.00047122,-2,1,267
2.0045,2.0179,-0.0065185,0.00047122,-2,1,267
1.0045,2.9079,-0.0065185,0.00047122,-2,1,267
-2.9955,-3.8695,-0.0065185,0.00047122,-2,0,267
4.0045,1.4947,-0.0065185,0.00047122,-2,1,267
-3.3955,-4.0233,-5.0065,0.00047122,1,0,267
4.0045,4.8129,-0.0065185,0.00047122,-2,1,267
4.0045,4.0179,-0.0065185,0.00047122,-2,0,267
2.4045,2.4179,-0.0065185,0.00047122,-2,0,267
0.11447,-2.7733,-0.0065185,0.00047122,-2,1,267
1.548,1.9299,-0.0065185,0.00047122,-2,1,267
-2.9075,-2.8941,-0.0065185,0.00047122,-2,0,267
-3.2207,-0.31589,-0.0065185,0.00047122,-2,0,267
-2.4869,-2.4735,-0.0065185,0.00047122,-2,0,267
-2.1132,-2.3123,-5.0065,0.00047122,1,0,267
1.9145,2.0914,-0.0065185,0.00047122,-2,1,267
3.078,3.2304,-0.0065185,0.00047122,-2,1,267
-2.208,-2.2652,-0.0065185,0.00047122,-2,0,267
1.8851,1.9989,-4.0065,0.00047122,1,0,267
1.837,3.9869,-0.0065185,0.00047122,-2,1,267
-3.1532,-1.5397,-0.0065185,0.00047122,-2,0,267
0.43845,6.7244,-0.0065185,0.00047122,-2,1,267
0.33559,-0.351,-0.0065185,0.00047122,-2,1,267
0.28592,-3.4271,-0.0065185,-1.9995,-1,0,267
-0.23476,2.249,-2.0065,0.00047122,1,0,267
-3.3814,-3.368,-0.0065185,0.00047122,-2,0,267
-3.4735,-5.4271,-0.0065185,0.00047122,-2,0,267
-2.5518,1.5056,-0.0065185,0.00047122,-2,1,267
6.5545,0.17449,-0.0065185,0.00047122,-2,1,267
