MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,267
-6.8855,-4.7145,-0.0065185,0.00047122,-2,0,267
5.861,4.059,4.9935,0.00047122,1,1,267
-5.0836,-4.7771,-0.0065185,0.00047122,-2,0,267
2.7793,3.0311,-0.0065185,0.00047122,-2,1,267
-2.3541,-5.4907,-0.0065185,-3.9995,-1,0,267
-3.2778,-1.0393,-0.0065185,0.00047122,-2,0,267
-4.0855,-2.7721,-0.0065185,0.00047122,-2,1,267
3.5545,1.7047,-0.0065185,0.00047122,-2,1,267
-3.013,-2.3552,-5.0065,0.00047122,1,0,267
-4.718,-4.7046,-0.0065185,0.00047122,-2,1,267
5.4045,3.7789,-0.0065185,0.00047122,-2,1,267
3.7045,2.1441,-0.0065185,0.00047122,-2,1,267
4.4495,3.1252,-0.0065185,0.00047122,-2,1,267
5.2327,4.1091,-0.0065185,0.00047122,-2,0,267
-4.4395,-2.8009,-4.0065,0.00047122,1,0,267
-5.8829,-3.7595,-0.0065185,0.00047122,-2,0,267
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,267
-4.6367,-6.0511,-0.0065185,0.00047122,-2,0,267
5.5495,5.5059,-0.0065185,0.00047122,-2,1,267
-4.7088,-6.0069,1.9935,0.00047122,1,0,267
-3.3893,-4.4907,-0.0065185,0.00047122,-2,0,267
1.3392,-0.1448,-0.0065185,0.00047122,-2,1,267
-0.71104,0.10785,-0.0065185,0.00047122,-2,0,267
-3.1455,-4.7046,-0.0065185,0.00047122,-2,0,267
-1.3955,0.53485,-0.0065185,0.00047122,-2,1,267
-1.1855,-1.1721,4.9935,0.00047122,1,1,267
1.5595,2.4959,-0.0065185,0.00047122,-2,0,267
0.77622,1.5742,-0.0065185,0.00047122,-2,0,267
-0.95151,3.4657,-0.0065185,0.00047122,-2,0,267
-6.6955,3.5153,-0.0065185,0.00047122,-2,0,267
3.4495,5.7129,-0.0065185,0.00047122,-2,1,267
-4.2238,0.20364,-0.0065185,0.00047122,-2,0,267
-3.5895,-0.92923,-4.0065,0.00047122,1,0,267
-0.10812,-0.094701,-0.0065185,0.00047122,-2,1,267
-0.24123,-0.22781,-0.0065185,0.00047122,-2,0,267
-1.1455,-4.4386,-0.0065185,0.00047122,-2,0,267
1.7045,0.99539,-0.0065185,0.00047122,-2,0,267
-1.4405,1.3432,4.9935,0.00047122,1,1,267
0.0044729,0.53989,-0.0065185,0.00047122,-2,0,267
-2.9955,3.6304,-0.0065185,0.00047122,-2,0,267
-3.9955,-0.91149,-0.0065185,0.00047122,-2,0,267
3.4045,-0.42464,3.9935,0.00047122,1,1,267
-1.9955,-1.1636,-0.0065185,0.00047122,-2,0,267
-0.99553,0.90364,-0.0065185,0.00047122,-2,0,267
-1.9955,-1.4271,-0.0065185,0.00047122,-2,0,267
0.0044729,-1.3446,-0.0065185,0.00047122,-2,0,267
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,267
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,267
0.0044729,-1.0261,4.9935,0.00047122,1,1,267
-1.9955,-4.2321,-0.0065185,0.00047122,-2,0,267
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,267
5.0045,0.82173,-0.0065185,0.00047122,-2,1,267
5.0045,5.0179,-0.0065185,0.00047122,-2,1,267
-3.9955,-3.5946,-0.0065185,0.00047122,-2,0,267
3.4045,3.0241,4.9935,0.00047122,1,0,267
-5.8855,-4.2321,-0.0065185,0.00047122,-2,0,267
3.5545,5.0244,-0.0065185,0.00047122,-2,1,267
-5.163,-0.83211,-0.0065185,0.00047122,-2,0,267
-5.8379,-3.9821,-0.0065185,0.00047122,-2,0,267
4.9705,3.7514,-2.0065,0.00047122,1,1,267
4.3356,3.0179,-0.0065185,0.00047122,-2,1,267
5.1359,4.0179,-0.0065185,0.00047122,-2,1,267
-4.9573,1.2461,-0.0065185,0.00047122,-2,0,267
-2.813,-1.9821,-0.0065185,0.00047122,-2,0,267
4.6993,2.9079,-0.0065185,0.00047122,-2,1,267
3.5951,4.0085,-0.0065185,0.00047122,-2,1,267
4.5065,3.0699,-0.0065185,0.00047122,-2,1,267
3.8312,3.8446,4.9935,0.00047122,1,1,267
-0.35824,0.017889,-0.0065185,0.00047122,-2,0,267
5.3128,3.9387,-0.0065185,0.00047122,-2,1,267
4.2665,4.0179,-0.0065185,0.00047122,-2,1,267
-3.6183,-3.5946,-5.0065,0.00047122,1,0,267
1.8151,2.0179,-0.0065185,0.00047122,-2,0,267
0.16541,0.17883,-0.0065185,0.00047122,-2,0,267
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,267
0.0044729,0.017889,-4.0065,0.00047122,1,0,267
3.0045,3.4179,-0.0065185,0.00047122,-2,1,267
-3.9955,-0.64636,-0.0065185,0.00047122,-2,0,267
-2.9955,-1.7792,-0.0065185,0.00047122,-2,0,267
4.0045,4.0179,-0.0065185,0.00047122,-2,1,267
-1.9955,-2.1496,-0.0065185,0.00047122,-2,0,267
-0.99553,-0.69774,-0.0065185,0.00047122,-2,0,267
1.0045,1.0179,-0.0065185,0.00047122,-2,1,267
-0.84553,-0.70461,-5.0065,0.00047122,1,0,267
-2.9955,-2.3776,-0.0065185,0.00047122,-2,0,267
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,267
1.0045,3.0885,-0.0065185,0.00047122,-2,1,267
-1.9955,-0.46086,-0.0065185,0.00047122,-2,0,267
1.7045,1.7179,-4.0065,0.00047122,1,1,267
-2.9955,3.4179,-0.0065185,0.00047122,-2,0,267
2.0045,2.0179,-0.0065185,0.00047122,-2,1,267
3.7045,3.7179,-0.0065185,0.00047122,-2,1,267
3.1495,-1.6598,-3.0065,0.00047122,1,1,267
3.2327,0.45187,-0.0065185,0.00047122,-2,1,267
2.0485,2.0619,-0.0065185,0.00047122,-2,1,267
3.8919,-0.93708,-0.0065185,0.00047122,-2,1,267
-1.7498,-0.02038,-0.0065185,0.00047122,-2,0,267
-0.35437,-0.34096,-0.0065185,0.00047122,-2,0,267
3.8545,1.5627,-0.0065185,0.00047122,-2,1,267
-3.268,-0.96609,2.9935,0.00047122,1,0,267
-0.3814,-1.918,-0.0065185,0.00047122,-2,0,267
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,267
2.282,1.1755,-0.0065185,0.00047122,-2,1,267
1.4545,4.8354,-0.0065185,0.00047122,-2,0,267
2.172,2.1854,-0.0065185,0.00047122,-2,1,267
-1.8379,-1.3808,-0.0065185,0.00047122,-2,0,267
4.5705,1.5839,-0.0065185,0.00047122,-2,1,267
-4.3266,-2.1054,-0.0065185,0.00047122,-2,0,267
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,267
-3.9573,-1.8413,-0.0065185,0.00047122,-2,0,267
-2.813,-2.27,-0.0065185,0.00047122,-2,0,267
-4.6904,-1.4594,-0.0065185,0.00047122,-2,0,267
-1.5862,-0.79277,-0.0065185,0.00047122,-2,0,267
-0.49756,0.17883,-0.0065185,0.00047122,-2,1,267
0.4312,0.44461,-4.0065,0.00047122,1,0,267
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,267
3.0045,3.0179,-0.0065185,0.00047122,-2,1,267
-3.9955,-1.4907,-0.0065185,0.00047122,-2,0,267
-4.9955,-1.2941,-0.0065185,0.00047122,-2,0,267
-4.2455,-4.2321,3.9935,0.00047122,1,0,267
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,268
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,268
-3.2238,-0.12637,-0.0065185,0.00047122,-2,0,268
-3.0395,-2.7261,-0.0065185,0.00047122,-2,0,268
-0.88294,-1.8495,-0.0065185,0.00047122,-2,1,268
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,268
-1.9955,-0.62327,-0.0065185,0.00047122,-2,1,268
0.0044729,-2.7261,-0.0065185,0.00047122,-2,1,268
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,268
1.0045,0.26359,-0.0065185,0.00047122,-2,1,268
4.0045,3.3767,-0.0065185,0.00047122,-2,1,268
3.0045,0.017889,-0.0065185,0.00047122,-2,1,268
-2.5455,-2.5321,1.9935,0.00047122,1,1,268
1.172,1.7916,-0.0065185,0.00047122,-2,1,268
2.1545,-2.2771,-0.0065185,0.00047122,-2,1,268
2.282,2.2834,-0.0065185,0.00047122,-2,1,268
3.3903,1.9538,-0.0065185,0.00047122,-2,1,268
2.4825,2.4959,-0.0065185,0.00047122,-2,1,268
-2.1018,-2.4284,1.9935,0.00047122,1,0,268
-3.6184,-3.605,-0.0065185,0.00047122,-2,0,268
1.6839,-1.5533,-0.0065185,0.00047122,-2,0,268
1.7045,1.7179,-0.0065185,0.00047122,-2,0,268
-0.55053,-3.0261,-0.0065185,0.00047122,-2,0,268
-0.46728,-1.0664,-5.0065,0.00047122,1,0,268
-2.0395,-2.0261,-0.0065185,0.00047122,-2,1,268
0.11706,0.13048,-0.0065185,0.00047122,-2,1,268
2.2502,2.2636,-0.0065185,0.00047122,-2,1,268
4.3633,4.3767,-0.0065185,0.00047122,-2,1,268
-4.4505,-1.6557,-0.0065185,0.00047122,-2,0,268
3.5412,3.8047,-0.0065185,0.00047122,-2,1,268
-3.0018,-2.9884,-5.0065,0.00047122,1,0,268
1.6698,3.9332,-0.0065185,0.00047122,-2,1,268
-1.411,-1.8877,-4.0065,0.00047122,1,0,268
-1.7537,-1.7403,-0.0065185,0.00047122,-2,0,268
-1.79,-1.7766,-0.0065185,0.00047122,-2,0,268
-3.8208,-2.5648,-0.0065185,0.00047122,-2,0,268
-3.847,-4.0894,-0.0065185,0.00047122,-2,0,268
4.8782,4.8917,-0.0065185,0.00047122,-2,1,268
-3.8882,-2.3313,-0.0065185,0.00047122,-2,0,268
3.3133,3.3267,4.9935,0.00047122,1,1,268
-3.918,-4.1546,-0.0065185,0.00047122,-2,0,268
3.9386,3.352,-0.0065185,0.00047122,-2,1,268
2.9485,2.9619,-0.0065185,0.00047122,-2,1,268
-2.4979,-2.9065,-5.0065,0.00047122,1,0,268
-2.9551,-2.9416,-0.0065185,0.00047122,-2,0,268
-0.029923,3.596,-0.0065185,0.00047122,-2,1,268
0.033709,-0.0032345,-0.0065185,0.00047122,-2,0,268
-1.9707,-6.60E-05,-0.0065185,0.00047122,-2,0,268
-2.9744,-2.961,-0.0065185,0.00047122,-2,0,268
-2.5276,-1.4401,-5.0065,0.00047122,1,0,268
-1.9803,-4.2168,-0.0065185,0.00047122,-2,0,268
-0.0084994,1.7049,-0.0065185,0.00047122,-2,1,268
2.0155,2.0099,-0.0065185,0.00047122,-2,0,268
4.0138,0.011117,-0.0065185,0.00047122,-2,1,268
1.4045,1.4179,-0.0065185,0.00047122,-2,1,268
-0.10553,-2.9821,-0.0065185,0.00047122,-2,0,268
0.097973,-2.4444,3.9935,0.00047122,1,1,268
-1.163,-1.1496,-0.0065185,0.00047122,-2,1,268
-1.1455,-4.8721,-0.0065185,0.00047122,-2,0,268
1.3045,3.0214,-0.0065185,0.00047122,-2,1,268
3.5545,-0.81299,-0.0065185,0.00047122,-2,1,268
-5.163,-1.3541,-0.0065185,0.00047122,-2,0,268
6.8468,4.4103,-0.0065185,0.00047122,-2,1,268
5.8205,5.8339,-2.0065,0.00047122,1,1,268
-5.3266,-4.3027,-0.0065185,0.00047122,-2,0,268
5.1359,-0.29566,-0.0065185,0.00047122,-2,1,268
1.9662,4.3796,-0.0065185,0.00047122,-2,1,268
-2.813,-2.179,-0.0065185,0.00047122,-2,0,268
3.6993,0.90773,-0.0065185,0.00047122,-2,1,268
3.1451,3.1585,-4.0065,0.00047122,1,1,268
2.5065,-3.2612,-0.0065185,0.00047122,-2,1,268
-1.5688,-1.8793,-0.0065185,0.00047122,-2,1,268
0.64176,-1.5145,-0.0065185,0.00047122,-2,0,268
0.31278,0.3262,-0.0065185,0.00047122,-2,1,268
0.26654,-0.6415,-2.0065,0.00047122,1,1,268
2.7817,1.6642,-0.0065185,0.00047122,-2,1,268
-1.5455,-1.2378,-0.0065185,0.00047122,-2,0,268
0.83697,-1.2996,-0.0065185,0.00047122,-2,0,268
2.1621,0.72551,-0.0065185,0.00047122,-2,1,268
3.4045,1.298,-0.0065185,0.00047122,-2,1,268
2.8945,1.8603,-4.0065,0.00047122,1,1,268
6.461,6.4744,-0.0065185,0.00047122,-2,1,268
3.0925,-1.541,-0.0065185,0.00047122,-2,1,268
-5.7703,-5.7569,-0.0065185,0.00047122,-2,0,268
4.5131,1.7021,-0.0065185,0.00047122,-2,1,268
4.2868,3.3854,-0.0065185,0.00047122,-2,1,268
-2.0855,-2.0721,-0.0065185,0.00047122,-2,0,268
1.7809,2.776,-2.0065,0.00047122,1,1,268
1.792,1.5199,-0.0065185,0.00047122,-2,1,268
-0.6649,0.79352,-0.0065185,0.00047122,-2,0,268
-2.4266,-2.6194,-0.0065185,0.00047122,-2,0,268
2.5545,2.0843,-0.0065185,0.00047122,-2,1,268
-2.163,0.017889,2.9935,0.00047122,1,0,268
-0.8379,1.0179,-0.0065185,0.00047122,-2,0,268
-0.71155,2.1854,-0.0065185,0.00047122,1,0,268
-2.3266,0.017889,-0.0065185,0.00047122,-2,0,268
1.9859,1.9993,-3.0065,0.00047122,1,1,268
3.0427,4.0179,-0.0065185,0.00047122,-2,0,268
-2.1781,-2.1646,-0.0065185,0.00047122,-2,1,268
2.3096,3.0179,-0.0065185,0.00047122,-2,1,268
0.55447,-0.41609,-0.0065185,0.00047122,-2,1,268
-1.163,-1.6476,-0.0065185,0.00047122,-2,0,268
4.8468,1.0103,-0.0065185,0.00047122,-2,1,268
4.1205,3.5296,2.9935,0.00047122,1,1,268
5.3356,3.899,-0.0065185,0.00047122,-2,1,268
5.1359,4.1127,-0.0065185,0.00047122,-2,1,268
0.9662,0.60851,-0.0065185,0.00047122,-2,1,268
0.82194,0.51992,-0.0065185,0.00047122,-2,1,268
3.6993,3.4446,-0.0065185,0.00047122,-2,1,268
3.1451,2.6965,-2.0065,0.00047122,1,1,268
-1.4976,1.2159,-0.0065185,0.00047122,-2,0,268
4.4312,1.13,-0.0065185,0.00047122,-2,1,268
5.3672,3.6406,-0.0065185,0.00047122,-2,1,268
-2.3038,-2.2904,-0.0065185,0.00047122,-2,0,268
1.9665,3.8925,3.9935,0.00047122,1,1,268
-1.2183,-3.6049,-0.0065185,0.00047122,-2,0,268
0.19381,1.0572,-0.0065185,0.00047122,-2,1,268
3.1654,3.1788,-0.0065185,0.00047122,-2,1,268
3.1413,0.1019,-0.0065185,0.00047122,-2,1,268
-0.87925,-0.9107,-0.0065185,0.00047122,-2,1,268
-0.89669,-0.92141,-0.0065185,0.00047122,-2,1,268
3.0885,1.9119,-0.0065185,0.00047122,-2,1,268
2.6259,2.6117,-4.0065,0.00047122,1,1,268
-5.0562,-5.0428,-0.0065185,0.00047122,-2,0,268
-4.0471,-4.0337,-0.0065185,0.00047122,-2,0,268
2.0483,2.0448,-0.0065185,0.00047122,-2,1,268
1.7417,-2.0329,-4.0065,0.00047122,1,1,268
1.0362,1.0496,-0.0065185,0.00047122,-2,1,268
4.0314,4.0344,-0.0065185,0.00047122,-2,1,268
-5.0184,2.4515,-0.0065185,0.00047122,-2,0,268
4.2739,4.2798,-4.0065,0.00047122,1,1,268
1.9879,3.4013,-0.0065185,0.00047122,-2,0,268
-1.0096,-0.99617,-0.0065185,0.00047122,-2,0,268
2.9925,3.0059,-0.0065185,0.00047122,-2,0,268
-2.9854,-2.9759,-0.0065185,0.00047122,-2,0,268
-2.5455,-1.0261,-0.0065185,0.00047122,-2,0,268
4.172,2.1781,-0.0065185,0.00047122,-2,1,268
-3.8379,-3.5245,-0.0065185,0.00047122,-2,0,268
-3.2615,-2.3233,3.9935,0.00047122,1,0,268
1.3356,1.349,-0.0065185,0.00047122,-2,1,268
-2.127,1.7764,-0.0065185,0.00047122,-2,0,268
-5.9573,-5.3759,-0.0065185,0.00047122,-2,0,268
-4.813,-1.0393,-0.0065185,0.00047122,-2,0,268
-4.0904,-4.077,-3.0065,0.00047122,1,0,268
-3.5862,-2.7739,-0.0065185,0.00047122,-2,0,268
4.5065,4.5199,-0.0065185,0.00047122,-2,1,268
-2.4223,-2.3243,-0.0065185,0.00047122,-2,0,268
2.0672,2.0806,-4.0065,0.00047122,1,1,268
1.6962,1.8917,-0.0065185,0.00047122,-2,0,268
3.7424,3.9106,-0.0065185,0.00047122,-2,0,268
0.78172,2.2516,-0.0065185,0.00047122,-2,0,268
3.8151,0.79037,-0.0065185,0.00047122,-2,1,268
6.4045,3.7404,-0.0065185,0.00047122,-2,1,268
6.8945,4.632,-0.0065185,0.00047122,-2,1,268
-5.852,-0.38784,-5.0065,0.00047122,1,0,268
5.0925,6.3559,-0.0065185,0.00047122,-2,1,268
-5.7703,-2.9093,-0.0065185,0.00047122,-2,0,268
5.5131,3.7385,-0.0065185,0.00047122,-2,1,268
5.2868,4.7002,-0.0065185,0.00047122,-2,1,268
2.0944,2.1079,-0.0065185,0.00047122,-2,1,268
3.9309,3.1048,-0.0065185,0.00047122,-2,1,268
-2.208,-2.8148,-0.0065185,0.00047122,-2,1,268
-0.32615,-0.31274,-0.0065185,0.00047122,-2,1,268
3.5734,2.4292,-0.0065185,0.00047122,-2,1,268
2.4881,2.6707,-0.0065185,0.00047122,-2,1,268
0.41555,0.10524,-0.0065185,0.00047122,-2,1,268
0.35389,1.8123,-0.0065185,0.00047122,-2,1,268
-0.29253,-0.045225,-0.0065185,0.00047122,-2,0,268
-0.24798,-0.035758,-0.0065185,0.00047122,-2,0,268
0.21906,0.063488,-2.0065,0.00047122,1,1,268
-0.81313,-0.94335,-0.0065185,0.00047122,-2,1,268
-0.84049,-0.82707,-0.0065185,0.00047122,-2,1,268
-2.8637,-1.0786,-0.0065185,0.00047122,-2,0,268
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,268
3.172,0.88507,-0.0065185,0.00047122,-2,1,268
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,269
-4.8855,0.56287,-0.0065185,0.00047122,-2,0,269
-4.452,-1.6821,-0.0065185,0.00047122,-2,0,269
6.0925,3.8059,-0.0065185,0.00047122,-2,1,269
-5.7703,-5.1569,-0.0065185,0.00047122,-2,0,269
-3.5041,-3.3821,-0.0065185,0.00047122,-2,0,269
-2.2778,-0.98211,-0.0065185,0.00047122,-2,0,269
-2.0855,-1.4271,-0.0065185,0.00047122,-2,1,269
4.1545,-2.1368,-0.0065185,0.00047122,-2,1,269
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,269
-0.60965,2.743,-0.0065185,0.00047122,-2,0,269
-1.9955,0.53989,-0.0065185,0.00047122,-2,1,269
1.7045,4.3279,-5.0065,0.00047122,1,0,269
2.0045,4.2679,-0.0065185,0.00047122,-2,1,269
-1.9955,-1.6821,-0.0065185,0.00047122,-2,1,269
-0.69553,0.17577,-0.0065185,0.00047122,-2,0,269
0.15447,0.61289,-0.0065185,0.00047122,-2,0,269
0.13197,3.2461,-0.0065185,2.0005,-1,0,269
-0.1039,0.27976,-4.0065,0.00047122,1,0,269
0.48247,4.3053,-0.0065185,0.00047122,-2,1,269
-0.55182,-3.7221,-0.0065185,0.00047122,-2,0,269
-0.61838,-3.4386,-0.0065185,0.00047122,-2,0,269
-1.6749,-4.0701,-0.0065185,0.00047122,-2,0,269
1.432,2.4068,-4.0065,0.00047122,1,1,269
0.23609,1.9093,-0.0065185,0.00047122,-2,0,269
-2.1924,1.3002,-0.0065185,0.00047122,-2,0,269
-0.69553,1.0179,-0.0065185,0.00047122,-2,0,269
0.55947,2.0179,-0.0065185,0.00047122,-2,1,269
5.7045,5.7179,-0.0065185,0.00047122,-2,1,269
-4.4405,-0.3831,-0.0065185,0.00047122,-2,0,269
-3.7738,-2.3921,2.9935,0.00047122,1,1,269
-5.163,-5.1496,-0.0065185,0.00047122,-2,1,269
-1.8379,1.298,-0.0065185,0.00047122,-2,1,269
1.4385,4.8603,-0.0065185,0.00047122,-2,1,269
-2.6644,-2.651,-0.0065185,0.00047122,-2,0,269
3.873,1.349,-0.0065185,0.00047122,-2,1,269
-0.033796,-3.2704,-0.0065185,0.00047122,-2,0,269
-1.1781,-1.1646,-0.0065185,0.00047122,-2,0,269
1.3096,2.8354,-0.0065185,0.00047122,-2,1,269
1.1138,0.041391,-4.0065,0.00047122,1,0,269
0.55947,5.4179,-0.0065185,0.00047122,-2,1,269
-0.22378,3.9079,-0.0065185,0.00047122,-2,1,269
0.048485,-0.60496,-0.0065185,0.00047122,-2,0,269
0.041884,0.70118,3.9935,0.00047122,1,0,269
-2.2412,3.6904,-0.0065185,0.00047122,-2,0,269
3.3633,5.5265,-0.0065185,0.00047122,-2,1,269
2.4595,4.3002,-0.0065185,0.00047122,-2,1,269
-0.45876,1.1079,-0.0065185,0.00047122,-2,1,269
0.61072,1.9444,-0.0065185,0.00047122,-2,1,269
-0.51084,-2.1007,3.9935,0.00047122,1,0,269
1.289,0.34852,-0.0065185,0.00047122,-2,1,269
1.0963,1.8679,-0.0065185,1.0005,-1,1,269
4.727,0.81464,-0.0065185,0.00047122,-2,0,269
-4.3955,-5.4701,-0.0065185,0.00047122,-2,0,269
-5.8455,-6.7569,-0.0065185,0.00047122,-2,0,269
3.727,1.5721,-0.0065185,0.00047122,-2,1,269
-3.1597,-3.8144,-5.0065,0.00047122,1,1,269
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,269
2.7045,1.4616,-0.0065185,0.00047122,-2,1,269
3.4495,3.4657,-0.0065185,0.00047122,-2,1,269
0.77622,-2.9104,-0.0065185,0.00047122,-2,1,269
1.3045,-1.4096,-0.0065185,0.00047122,-2,0,269
1.4495,-3.7604,-0.0065185,0.00047122,-2,1,269
-1.2238,-1.2104,1.9935,0.00047122,1,0,269
-3.0395,-1.0947,-0.0065185,0.00047122,-2,0,269
2.8919,-2.1814,-0.0065185,0.00047122,-2,1,269
-0.74983,-0.73641,-0.0065185,0.00047122,-2,0,269
-0.63668,-0.62327,-0.0065185,0.00047122,-2,0,269
-1.5405,-0.74713,-0.0065185,0.00047122,-2,0,269
-1.3088,-1.2953,1.9935,0.00047122,1,0,269
-4.3893,1.3241,-0.0065185,0.00047122,-2,0,269
4.3392,3.1334,-0.0065185,0.00047122,-2,1,269
-4.28,-3.1403,-0.0065185,0.00047122,-2,0,269
-2.2373,-2.2239,-0.0065185,0.00047122,-2,0,269
-1.9011,-3.0777,-5.0065,0.00047122,1,0,269
-0.17024,-4.0836,-0.0065185,0.00047122,-2,1,269
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,269
1.0045,-2.0527,-0.0065185,0.00047122,-2,1,269
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,269
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,269
4.2545,-0.05963,4.9935,0.00047122,1,1,269
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,269
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,269
1.0045,1.7498,-0.0065185,0.00047122,-2,1,269
4.0045,-0.11648,-0.0065185,0.00047122,-2,1,269
3.0045,3.4179,-0.0065185,0.00047122,-2,1,269
4.0045,1.8567,-0.0065185,0.00047122,-2,1,269
3.4045,2.8134,-3.0065,0.00047122,1,0,269
-0.10553,2.9079,-0.0065185,0.00047122,-2,0,269
-1.539,-4.6996,-0.0065185,0.00047122,-2,0,269
2.9164,5.2603,-0.0065185,0.00047122,-2,1,269
1.2297,4.5839,-0.0065185,0.00047122,-2,1,269
-1.0369,-4.9257,3.9935,0.00047122,1,0,269
1.7222,-2.2507,-0.0065185,0.00047122,-2,1,269
2.9145,4.9796,-0.0065185,0.00047122,-2,1,269
2.078,3.8354,-0.0065185,0.00047122,-2,1,269
-1.758,-1.037,3.9935,0.00047122,1,1,269
-2.163,-2.1388,-0.0065185,0.00047122,-2,0,269
3.0045,-2.3701,-0.0065185,0.00047122,-2,1,269
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,269
3.0045,2.9306,-0.0065185,0.00047122,-2,1,269
-3.9955,-2.5321,-0.0065185,0.00047122,-2,0,269
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,269
0.85447,3.1306,4.9935,0.00047122,1,1,269
1.0045,1.2072,-0.0065185,0.00047122,-2,1,269
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,269
3.0045,3.1547,-0.0065185,0.00047122,-2,1,269
0.0044729,0.13417,-0.0065185,0.00047122,-2,1,269
2.0045,-2.2006,-0.0065185,0.00047122,-2,1,269
-1.6955,-1.5981,-5.0065,0.00047122,1,0,269
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,269
6.2327,3.6554,-0.0065185,0.00047122,-2,1,269
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,269
-1.1081,3.5153,-0.0065185,0.00047122,-2,1,269
0.95017,0.96359,1.9935,0.00047122,1,1,269
2.5595,-2.3933,-0.0065185,0.00047122,-2,0,269
-2.7673,-2.1539,-0.0065185,0.00047122,-2,0,269
5.4045,5.4179,-0.0065185,0.00047122,-2,1,269
-3.8855,-3.4386,-0.0065185,0.00047122,-2,0,269
-4.452,-4.0701,-0.0065185,0.00047122,-2,0,269
5.0925,1.0384,-0.0065185,0.00047122,-2,1,269
3.7793,3.7927,-0.0065185,0.00047122,-2,1,269
-3.2041,-3.4319,-3.0065,0.00047122,1,0,269
1.2868,3.6579,-0.0065185,0.00047122,-2,1,269
-0.90556,1.1079,-0.0065185,0.00047122,-2,0,269
-1.2955,-0.76961,-0.0065185,0.00047122,-2,1,269
1.1095,2.5679,3.9935,0.00047122,1,0,269
-1.2238,0.017889,-0.0065185,0.00047122,-2,0,269
-2.0395,-0.98211,-0.0065185,0.00047122,-2,0,269
1.1171,2.0179,-0.0065185,0.00047122,-2,1,269
0.95017,1.3516,2.9935,0.00047122,1,1,269
-6.4405,-4.3069,-0.0065185,0.00047122,-2,0,269
6.2327,6.2461,-0.0065185,0.00047122,-2,1,269
-5.0395,-5.2644,-0.0065185,0.00047122,-2,0,269
4.2919,2.9053,-0.0065185,2.0005,-1,1,269
3.7588,3.7722,-0.0065185,0.00047122,-2,1,269
