MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.6456,2.659,-0.0065185,0.00047122,-2,1,269
1.5495,2.4486,-0.0065185,0.00047122,-2,1,269
-1.3088,-1.4011,-4.0065,0.00047122,1,0,269
0.39822,3.8116,-0.0065185,0.00047122,-2,1,269
0.66979,-0.39319,-0.0065185,0.00047122,-2,1,269
0.15447,-0.54763,-0.0065185,0.00047122,-2,0,269
-0.27303,-0.83211,-0.0065185,0.00047122,-2,1,269
0.24035,0.25376,3.9935,0.00047122,1,0,269
4.5265,-3.3821,-0.0065185,0.00047122,-2,1,269
-3.8392,-3.3821,0.99348,0.00047122,1,0,269
-4.3727,-3.9821,-0.0065185,0.00047122,-2,0,269
3.7251,-0.70461,-4.0065,0.00047122,1,1,269
2.277,2.0179,-0.0065185,0.00047122,-2,1,269
-4.2271,-4.2137,-0.0065185,0.00047122,-2,0,269
3.2013,3.0179,-0.0065185,0.00047122,-2,1,269
-2.1629,1.9386,-0.0065185,0.00047122,-2,0,269
0.86223,1.0179,-0.0065185,0.00047122,-2,1,269
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,269
0.98197,2.9461,2.9935,0.00047122,1,1,269
-3.4405,-2.0695,-0.0065185,0.00047122,-2,0,269
-5.2238,-2.2239,-0.0065185,0.00047122,-2,0,269
5.0485,4.4619,-0.0065185,0.00047122,-2,1,269
2.8919,2.9053,-0.0065185,0.00047122,-2,1,269
-1.7498,-2.9177,-0.0065185,0.00047122,-2,0,269
1.4956,1.509,2.9935,0.00047122,1,1,269
-3.5405,-3.0151,-0.0065185,0.00047122,-2,0,269
-1.4588,-1.0101,-0.0065185,0.00047122,-2,0,269
-0.38928,-2.2182,-0.0065185,0.00047122,-2,0,269
-0.33021,-0.002344,-0.0065185,0.00047122,-2,1,269
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,269
-2.9955,-0.22392,-0.0065185,0.00047122,-2,0,269
0.0044729,-0.18765,-0.0065185,0.00047122,-2,0,269
-0.99553,-2.1496,-0.0065185,0.00047122,-2,0,269
-0.84553,-0.98061,-5.0065,0.00047122,1,0,269
3.0045,2.8917,-0.0065185,0.00047122,-2,0,269
3.0045,2.9106,-0.0065185,0.00047122,-2,1,269
-0.54553,5.0885,-0.0065185,0.00047122,-2,0,269
1.172,-2.5921,-0.0065185,0.00047122,-2,1,269
-1.1532,-1.1397,-0.0065185,0.00047122,-2,0,269
7.4045,7.4179,-0.0065185,0.00047122,-2,0,270
6.4045,6.4179,-0.0065185,0.00047122,-2,1,270
-0.44553,1.7313,-0.0065185,0.00047122,-2,1,270
2.172,0.9053,-0.0065185,0.00047122,-2,1,270
0.84685,-0.30724,-0.0065185,0.00047122,-2,0,270
-0.84553,-1.8245,-0.0065185,0.00047122,-2,0,270
0.28197,0.29539,-0.0065185,0.00047122,-2,0,270
-3.6097,-0.133,-0.0065185,0.00047122,-2,0,270
1.4825,-3.6636,-0.0065185,0.00047122,-2,1,270
3.7045,1.2742,-0.0065185,0.00047122,-2,1,270
-5.4405,-3.1271,-0.0065185,0.00047122,-2,0,270
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,270
2.7485,1.5768,4.9935,0.00047122,1,1,270
3.8919,3.1364,-0.0065185,0.00047122,-2,1,270
2.7588,1.0562,-0.0065185,0.00047122,-2,1,270
4.6456,2.8265,-0.0065185,0.00047122,-2,1,270
-3.5405,-3.9271,-0.0065185,0.00047122,-2,0,270
3.4677,2.4273,-0.0065185,0.00047122,-2,1,270
2.9482,2.5791,-2.0065,0.00047122,1,1,270
-3.3302,1.3832,-0.0065185,0.00047122,-2,0,270
3.289,2.2052,-0.0065185,0.00047122,-2,1,270
-5.2373,-2.7739,-0.0065185,0.00047122,-2,0,270
0.21001,-0.24417,-0.0065185,0.00047122,-2,0,270
-0.17024,-0.15682,3.9935,0.00047122,1,1,270
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,270
3.5545,5.1779,-0.0065185,0.00047122,-2,1,270
4.172,4.1854,-0.0065185,0.00047122,-2,1,270
3.8468,-1.3476,-0.0065185,0.00047122,-2,1,270
4.5705,1.2431,-0.0065185,0.00047122,-2,1,270
0.33559,-0.045709,-0.0065185,0.00047122,-2,0,270
-0.27698,-0.26356,3.9935,0.00047122,1,1,270
2.282,4.0619,-0.0065185,0.00047122,-2,1,270
6.5545,1.1279,-0.0065185,0.00047122,-2,1,270
7.172,2.5614,-0.0065185,0.00047122,-2,1,270
5.8468,-2.5138,-0.0065185,0.00047122,-2,1,270
3.5705,1.6431,-0.0065185,0.00047122,-2,1,270
1.3356,1.349,-0.0065185,0.00047122,-2,1,270
-2.127,-2.5586,-0.0065185,0.00047122,-2,0,270
-2.9573,-2.9438,-0.0065185,0.00047122,-2,0,270
2.5219,1.5579,4.9935,0.00047122,1,1,270
1.6993,0.23039,-0.0065185,0.00047122,-2,1,270
1.4138,-4.1852,-0.0065185,0.00047122,-2,1,270
1.2024,-1.0527,-0.0065185,2.0005,-1,1,270
-1.0138,2.1443,-5.0065,0.00047122,1,0,270
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,270
-2.7395,-3.0964,-0.0065185,-4.9995,-1,0,270
3.8919,1.4856,-0.0065185,0.00047122,-2,1,270
4.7588,2.6554,-0.0065185,0.00047122,-2,1,270
-4.6367,-0.99153,-0.0065185,0.00047122,-2,0,270
3.9495,2.4335,4.9935,0.00047122,1,1,270
5.4677,4.1812,-0.0065185,0.00047122,-2,1,270
4.6482,-2.6933,-0.0065185,-1.9995,-1,1,270
-4.3302,-4.3168,-0.0065185,0.00047122,-2,0,270
-3.28,-2.8766,-0.0065185,0.00047122,-2,0,270
-3.2373,-2.7739,-0.0065185,0.00047122,-2,0,270
2.21,1.6466,-0.0065185,0.00047122,-2,1,270
-1.8702,-1.834,-5.0065,0.00047122,1,0,270
-3.144,-4.3806,-0.0065185,0.00047122,-2,0,270
-5.1218,-5.1083,-0.0065185,0.00047122,-2,0,270
2.1118,1.8241,-0.0065185,0.00047122,-2,1,270
1.9133,-1.9157,-0.0065185,0.00047122,-2,1,270
0.70447,-1.4081,-0.0065185,0.00047122,-2,0,270
0.15447,1.1369,-0.0065185,0.00047122,-2,1,270
0.13197,0.52364,3.9935,0.00047122,1,1,270
-1.273,-0.9381,-0.0065185,0.00047122,-2,0,270
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,270
-2.4405,2.9964,-0.0065185,0.00047122,-2,0,270
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,270
2.0485,-1.0344,-0.0065185,0.00047122,-2,1,270
-1.7329,0.67649,-5.0065,0.00047122,1,0,270
0.25017,2.3002,-0.0065185,0.00047122,-2,1,270
-3.8455,0.63039,-0.0065185,0.00047122,-2,0,270
-3.718,0.088514,-0.0065185,0.00047122,-2,0,270
0.6186,-3.0554,-0.0065185,0.00047122,-2,1,270
-0.51753,2.2364,-3.0065,0.00047122,1,0,270
2.4482,3.0116,-0.0065185,0.00047122,-2,0,270
2.7045,0.5825,-0.0065185,0.00047122,-2,1,270
-2.8455,-0.064659,-0.0065185,0.00047122,-2,0,270
2.727,2.4404,-0.0065185,0.00047122,-2,1,270
2.6186,2.632,-0.0065185,0.00047122,-2,1,270
2.2265,1.9849,-3.0065,0.00047122,1,1,270
5.4482,5.4616,-0.0065185,0.00047122,-2,1,270
-4.3727,-3.3776,-0.0065185,0.00047122,-2,0,270
5.3251,-1.5039,-0.0065185,0.00047122,-2,1,270
4.277,4.5404,-0.0065185,0.00047122,-2,1,270
3.2361,3.0466,-0.0065185,0.00047122,-2,1,270
2.2013,1.7023,-0.0065185,0.00047122,-2,1,270
1.8718,2.3527,2.9935,0.00047122,1,0,270
-1.5505,-0.43211,-0.0065185,0.00047122,-2,0,270
0.23272,1.9916,-0.0065185,0.00047122,-2,0,270
-0.03954,-0.31323,-0.0065185,0.00047122,-2,1,270
4.1171,3.8864,-0.0065185,0.00047122,-2,1,270
-3.4912,0.73488,2.9935,0.00047122,1,0,270
-2.3544,3.6993,-0.0065185,0.00047122,-2,0,270
3.4595,3.323,-0.0065185,0.00047122,-2,1,270
2.5412,2.4273,-0.0065185,0.00047122,-2,1,270
-2.1518,-1.1296,3.9935,0.00047122,1,0,270
-4.6608,4.0085,-0.0065185,0.00047122,-2,0,270
-2.711,-3.7301,-0.0065185,0.00047122,-2,0,270
-3.7537,-2.1054,-0.0065185,0.00047122,-2,0,270
1.7989,1.7558,-0.0065185,0.00047122,-2,1,270
-0.82082,-2.5638,-0.0065185,0.00047122,-2,1,270
-3.8455,-2.2493,-0.0065185,0.00047122,-2,0,270
-3.268,-3.2546,3.9935,0.00047122,1,0,270
-1.163,-1.1496,-0.0065185,0.00047122,-2,1,270
0.85447,0.86789,-0.0065185,0.00047122,-2,1,270
2.282,-0.80345,-0.0065185,0.00047122,-2,1,270
2.5545,-0.066123,-0.0065185,0.00047122,-2,1,270
1.172,-1.0535,-0.0065185,0.00047122,-2,0,270
-0.9879,-0.97449,-4.0065,0.00047122,1,1,270
0.72697,-2.0998,-0.0065185,0.00047122,-2,1,270
0.6186,1.1079,-3.0065,0.00047122,1,1,270
-3.4735,-3.0556,-0.0065185,0.00047122,-2,0,270
3.4045,1.7417,-0.0065185,0.00047122,-2,1,270
-2.8855,-2.8721,3.9935,0.00047122,1,0,270
-4.452,-3.5481,-0.0065185,0.00047122,-2,0,270
5.0925,-1.541,-0.0065185,0.00047122,-2,1,270
2.7793,2.1493,-0.0065185,0.00047122,-2,1,270
-3.5041,-3.6582,-0.0065185,0.00047122,-2,0,270
0.28678,2.5354,-0.0065185,0.00047122,-2,0,270
-0.14553,-2.5171,-0.0065185,0.00047122,-2,0,270
3.1545,-0.10961,-0.0065185,0.00047122,-2,1,270
2.682,-0.15548,-4.0065,0.00047122,1,1,270
-2.8855,0.52789,-0.0065185,0.00047122,-2,0,270
-0.53903,2.4744,-0.0065185,0.00047122,-2,0,270
-0.54553,2.0179,-0.0065185,0.00047122,-2,1,270
-0.46303,-1.829,4.9935,0.00047122,1,1,270
-0.55053,4.5404,-0.0065185,0.00047122,-2,0,270
-5.6955,4.8586,-0.0065185,0.00047122,-2,0,270
2.4495,2.4629,-0.0065185,0.00047122,-2,1,270
-2.0738,-4.1004,-4.0065,0.00047122,1,0,270
-2.9515,4.4619,-0.0065185,0.00047122,-2,0,270
4.4045,4.4179,-0.0065185,0.00047122,-2,1,270
-4.8855,0.47439,-0.0065185,0.00047122,-2,0,270
-6.452,-1.8941,-0.0065185,0.00047122,-2,0,270
-5.0836,-1.2073,-0.0065185,0.00047122,-2,0,270
-3.7703,-0.47351,-0.0065185,0.00047122,-2,0,270
1.5131,1.5265,-0.0065185,0.00047122,-2,1,270
1.2868,-0.36086,4.9935,0.00047122,1,1,270
5.0944,5.1079,-0.0065185,0.00047122,-2,1,270
-1.922,-2.8071,-0.0065185,0.00047122,-2,0,270
1.792,0.19852,-0.0065185,0.00047122,-2,1,270
2.6738,1.4489,-0.0065185,0.00047122,-2,1,270
-2.2645,-0.22099,-4.0065,0.00047122,1,0,270
1.4881,3.0068,-0.0065185,0.00047122,-2,1,270
-1.5844,-2.3315,-0.0065185,0.00047122,-2,0,270
-0.69553,1.0898,-0.0065185,0.00047122,-2,0,270
-0.59053,-0.57711,-4.0065,0.00047122,1,0,270
-2.2238,-2.8601,-0.0065185,0.00047122,-2,0,270
-5.0395,-1.8761,-0.0065185,0.00047122,-2,0,270
-5.8829,-4.2695,-0.0065185,0.00047122,-2,0,270
5.7588,3.9473,-0.0065185,0.00047122,-2,1,270
-2.6367,-4.8733,-0.0065185,0.00047122,-2,0,270
-2.5405,-1.7505,-0.0065185,0.00047122,-2,0,270
-2.1588,-1.8903,-4.0065,0.00047122,1,0,270
-5.3893,-5.3759,-0.0065185,0.00047122,-2,0,270
-4.3302,-2.7299,-0.0065185,0.00047122,-2,0,270
-5.28,-4.8612,-0.0065185,0.00047122,-2,0,270
-5.2373,-4.8793,-0.0065185,0.00047122,-2,0,270
-4.4511,-3.1877,-0.0065185,-2.9995,-1,0,270
0.82976,-2.2448,-0.0065185,0.00047122,-2,1,270
-3.8455,1.7296,-0.0065185,0.00047122,-2,0,270
3.727,1.0593,-0.0065185,0.00047122,-2,1,270
-1.3814,-3.2644,-0.0065185,0.00047122,-2,0,270
1.3045,2.7074,-0.0065185,0.00047122,-2,0,270
-2.5505,-4.3745,-0.0065185,0.00047122,-2,0,270
1.4045,0.95714,-0.0065185,0.00047122,-2,1,270
0.11447,-0.12449,-0.0065185,0.00047122,-2,0,270
1.461,1.4744,-0.0065185,0.00047122,-2,0,270
-1.2336,-0.46323,-2.0065,0.00047122,1,1,270
2.282,0.99539,-0.0065185,0.00047122,-2,1,270
-1.4455,-2.5371,-0.0065185,0.00047122,-2,0,270
6.4045,1.2504,-0.0065185,0.00047122,-2,1,270
-3.8855,-5.4221,-0.0065185,0.00047122,-2,0,270
4.461,3.3244,-0.0065185,0.00047122,-2,1,270
-1.6904,-3.5321,-0.0065185,0.00047122,-2,0,271
-1.5862,-3.1496,-0.0065185,0.00047122,-2,0,271
-0.49756,-1.8245,-0.0065185,0.00047122,-2,1,271
-1.9955,-0.015057,-0.0065185,0.00047122,-2,0,271
-0.29553,1.0767,-0.0065185,0.00047122,-2,1,271
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,271
-1.2955,1.6977,-0.0065185,0.00047122,-2,0,271
-1.1005,1.2289,0.99348,0.00047122,1,0,271
-0.16303,-0.14961,-0.0065185,0.00047122,-2,1,271
2.7045,2.7179,-0.0065185,0.00047122,-2,1,271
-2.4405,-1.5962,-0.0065185,0.00047122,-2,0,271
-0.22378,0.49588,-0.0065185,0.00047122,-2,0,271
0.19849,0.45396,4.9935,0.00047122,1,0,271
-1.273,-6.2321,-0.0065185,0.00047122,-2,0,271
1.0903,1.7124,-3.0065,0.00047122,1,1,271
0.55947,1.1229,-0.0065185,0.00047122,-2,0,271
-2.7673,-3.4371,-0.0065185,0.00047122,-2,0,271
-2.3515,-0.3831,3.9935,0.00047122,1,0,271
-0.10553,-0.092111,-0.0065185,0.00047122,-2,1,271
1.461,1.4744,-0.0065185,0.00047122,-2,0,271
-2.1455,-0.019522,-0.0065185,0.00047122,-2,1,271
-3.273,-0.44409,-0.0065185,0.00047122,-2,0,271
-2.7814,-2.768,3.9935,0.00047122,1,0,271
4.8945,3.8603,-0.0065185,0.00047122,-2,1,271
-1.452,-1.4386,-0.0065185,0.00047122,-2,1,271
-1.1455,1.1433,-0.0065185,0.00047122,-2,0,271
-1.2955,0.42684,-0.0065185,0.00047122,-2,0,271
2.5545,-0.81299,-0.0065185,0.00047122,-2,1,271
5.172,5.1854,-0.0065185,0.00047122,-2,1,271
4.3968,1.8603,4.9935,0.00047122,1,0,271
3.172,5.2679,-0.0065185,0.00047122,-2,1,271
-0.84553,-0.30269,-0.0065185,0.00047122,-2,0,271
-2.718,-2.2546,-0.0065185,0.00047122,-2,0,271
4.6186,0.24951,-0.0065185,0.00047122,-2,1,271
5.5265,3.9399,-0.0065185,0.00047122,-2,1,271
1.4482,1.4616,-0.0065185,0.00047122,-2,1,271
1.3816,1.395,-0.0065185,0.00047122,-2,1,271
0.32505,0.33847,-0.0065185,0.00047122,-2,1,271
0.27696,2.9004,-2.0065,0.00047122,1,1,271
1.2361,-1.4505,-0.0065185,0.00047122,-2,1,271
3.8076,3.9436,-0.0065185,0.00047122,-2,1,271
5.4045,5.4179,-0.0065185,0.00047122,-2,1,271
-4.5855,0.77426,-5.0065,0.00047122,1,0,271
2.461,6.7244,-0.0065185,0.00047122,-2,1,271
5.0925,5.1059,-0.0065185,0.00047122,-2,1,271
-4.7703,-1.7569,-0.0065185,0.00047122,-2,0,271
5.5131,4.0765,-0.0065185,0.00047122,-2,1,271
-3.2778,-4.6644,-0.0065185,0.00047122,-2,0,271
2.7944,2.8079,4.9935,0.00047122,1,1,271
2.9309,2.9444,-0.0065185,0.00047122,-2,1,271
-5.783,-4.3821,-0.0065185,0.00047122,-2,0,271
-4.6649,-4.0899,-0.0065185,0.00047122,-2,0,271
-0.56449,-3.2612,-0.0065185,0.00047122,-2,0,271
3.5209,4.1207,-0.0065185,0.00047122,-2,1,271
0.40447,0.41789,-0.0065185,0.00047122,-2,1,271
-0.33553,0.36731,2.9935,0.00047122,1,1,271
0.83697,0.46789,-0.0065185,0.00047122,-2,0,271
0.1621,1.8535,-0.0065185,0.00047122,-2,1,271
-1.2955,-0.12449,-0.0065185,0.00047122,-2,1,271
0.44947,-1.0235,-0.0065185,0.00047122,-2,0,271
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,271
1.727,0.81625,-0.0065185,0.00047122,-2,1,271
-1.4597,-1.4462,-3.0065,0.00047122,1,1,271
1.282,-0.53211,-0.0065185,0.00047122,-2,0,271
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,271
-1.5505,-1.4658,-0.0065185,0.00047122,-2,0,271
2.2327,2.2461,-0.0065185,0.00047122,-2,1,271
1.8545,1.8679,-0.0065185,0.00047122,-2,1,271
-1.568,2.4509,-4.0065,0.00047122,1,0,271
2.6186,1.8519,-0.0065185,0.00047122,-2,1,271
-4.5175,-0.351,-0.0065185,0.00047122,-2,0,271
-5.4392,-3.8507,-0.0065185,0.00047122,-2,0,271
-3.3727,-2.0204,-0.0065185,0.00047122,-2,0,271
2.8751,1.6569,4.9935,0.00047122,1,1,271
1.277,0.32304,-0.0065185,0.00047122,-2,1,271
1.7729,-3.004,-0.0065185,0.00047122,-2,1,271
-5.6955,-1.4852,-0.0065185,0.00047122,-2,0,271
-5.4405,-4.8271,-0.0065185,0.00047122,-2,0,271
-4.6238,-1.1636,0.99348,0.00047122,1,0,271
3.9385,-2.7179,-4.0065,0.00047122,1,0,271
2.461,-0.70461,-0.0065185,0.00047122,-2,0,271
3.0925,0.40376,-0.0065185,0.00047122,-2,0,271
-3.7703,-0.10126,-0.0065185,0.00047122,-2,0,271
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,271
1.5595,0.34771,-0.0065185,0.00047122,-2,0,271
0.77622,2.1741,-0.0065185,0.00047122,-2,1,271
-0.65151,-1.1056,-5.0065,0.00047122,1,1,271
0.11706,0.57548,-0.0065185,0.00047122,-2,1,271
1.1545,1.1679,-0.0065185,0.00047122,-2,0,271
-1.273,4.1325,-0.0065185,0.00047122,-2,0,271
-3.6955,0.62792,-0.0065185,0.00047122,-2,1,271
3.1495,0.94088,3.9935,0.00047122,1,0,271
-4.4405,-4.8271,-0.0065185,0.00047122,-2,0,271
4.5545,2.1907,-0.0065185,0.00047122,-2,1,271
5.172,5.1854,-0.0065185,0.00047122,-2,1,271
-4.3879,-3.2695,-5.0065,0.00047122,1,1,271
1.172,3.2679,-0.0065185,0.00047122,-2,1,271
-3.1455,-2.5347,-0.0065185,0.00047122,-2,0,271
-2.273,-4.6644,-0.0065185,0.00047122,-2,0,271
2.3903,2.4038,-0.0065185,0.00047122,-2,1,271
-1.4735,-2.9086,-0.0065185,0.00047122,-2,0,271
-1.5518,-2.7696,-0.0065185,0.00047122,-2,0,271
-1.3184,-1.171,-5.0065,0.00047122,1,0,271
-1.6749,-1.6615,-0.0065185,0.00047122,-2,0,271
-1.723,-1.7096,-0.0065185,0.00047122,-2,0,271
-3.7639,-3.4638,-0.0065185,0.00047122,-2,0,271
-4.7987,-5.3315,-0.0065185,0.00047122,-2,0,271
-3.8282,-4.2791,-0.0065185,0.00047122,-2,0,271
-3.2533,-2.6911,1.9935,0.00047122,1,0,271
3.1254,2.8033,-0.0065185,0.00047122,-2,1,271
-0.44553,-1.5371,-0.0065185,0.00047122,-2,0,271
-2.5455,-0.36461,-0.0065185,0.00047122,-2,0,271
-3.163,-0.90786,-0.0065185,0.00047122,-2,0,271
-2.6879,-1.8245,-3.0065,0.00047122,1,0,271
5.5705,3.9642,-0.0065185,0.00047122,-2,1,271
-4.3266,-3.4807,-0.0065185,0.00047122,-2,0,271
-3.127,-1.9434,-0.0065185,0.00047122,-2,0,271
-3.9573,-2.9492,-0.0065185,0.00047122,-2,0,271
-2.813,-2.642,-0.0065185,0.00047122,-2,0,271
-2.6904,-2.677,-0.0065185,0.00047122,-2,0,271
-2.5862,-2.5727,-0.0065185,0.00047122,-2,0,271
-2.1976,-1.7124,-3.0065,0.00047122,1,0,271
1.4312,2.5533,-0.0065185,0.00047122,-2,1,271
-1.3582,-1.1948,-0.0065185,0.00047122,-2,0,271
-4.3038,-3.9715,-0.0065185,0.00047122,-2,0,271
-3.6576,-0.96667,-5.0065,0.00047122,1,0,271
3.2272,3.0103,-0.0065185,0.00047122,-2,1,271
-2.1849,-3.5881,-0.0065185,0.00047122,-2,0,271
-4.1565,-4.1431,-0.0065185,0.00047122,-2,0,271
3.5413,1.4582,-3.0065,0.00047122,1,1,271
-1.1118,2.4516,-0.0065185,0.00047122,-2,0,271
1.9056,1.9191,-0.0065185,0.00047122,-2,0,271
0.92046,1.0208,-0.0065185,0.00047122,-2,0,271
-1.0669,-1.0535,-0.0065185,0.00047122,-2,0,271
-0.90623,-2.98,-0.0065185,-2.9995,-1,0,271
-5.0471,-0.47741,-0.0065185,0.00047122,-2,0,271
4.0483,4.0164,-0.0065185,0.00047122,-2,1,271
-3.4328,-3.6319,-5.0065,0.00047122,1,0,271
4.0362,4.2668,-0.0065185,0.00047122,-2,1,271
1.0314,1.017,-0.0065185,0.00047122,-2,1,271
-5.0184,-5.005,-0.0065185,0.00047122,-2,0,271
2.0239,2.0172,-0.0065185,0.00047122,-2,1,271
-1.7121,-2.0696,-5.0065,0.00047122,1,0,271
3.0185,4.2674,-0.0065185,0.00047122,-2,1,271
-2.0075,-2.5317,-0.0065185,0.00047122,-2,0,271
0.99432,1.0182,-0.0065185,0.00047122,-2,0,271
-0.83689,1.4626,-2.0065,0.00047122,1,1,271
-0.0028658,0.01055,-0.0065185,0.00047122,-2,0,271
1.0107,1.0177,-0.0065185,0.00047122,-2,1,271
0.0097752,0.017707,-0.0065185,0.00047122,-2,1,271
-1,-0.98662,-0.0065185,0.00047122,-2,0,271
2.0006,0.90147,-0.0065185,0.00047122,-2,0,271
-1.9923,-1.6822,-0.0065185,0.00047122,-2,1,271
1.7017,1.718,1.9935,0.00047122,1,0,271
2.0021,2.0155,-0.0065185,0.00047122,-2,0,271
-3.9935,-1.4272,-0.0065185,0.00047122,-2,1,271
1.0028,3.4179,-0.0065185,0.00047122,-2,0,271
1.003,1.0164,-0.0065185,0.00047122,-2,0,271
2.0032,2.0179,-0.0065185,0.00047122,-2,0,271
1.0034,1.0179,-0.0065185,0.00047122,-2,0,271
1.0036,0.53901,-0.0065185,0.00047122,-2,0,271
4.0037,0.86713,-0.0065185,0.00047122,-2,0,271
3.0038,3.0179,-0.0065185,0.00047122,-2,0,271
1.0039,1.0173,-0.0065185,0.00047122,-2,0,271
-1.9951,-2.4386,-0.0065185,0.00047122,-2,1,271
-3.9959,1.7179,-0.0065185,0.00047122,-2,0,271
5.0048,3.4179,-0.0065185,0.00047122,-2,1,271
2.0048,2.0179,-0.0065185,0.00047122,-2,1,271
-1.6958,-3.5946,1.9935,0.00047122,1,0,271
3.0047,-1.6821,-0.0065185,0.00047122,-2,1,271
-0.9957,-0.98229,-0.0065185,0.00047122,-2,0,271
-0.99568,-0.98226,-0.0065185,0.00047122,-2,0,271
-4.9957,-4.9822,-0.0065185,0.00047122,-2,0,271
5.0046,5.0179,-0.0065185,0.00047122,-2,1,271
0.83697,-1.2622,-0.0065185,0.00047122,-2,0,272
-0.8379,-0.82449,-0.0065185,0.00047122,-2,1,272
-2.8455,-4.1496,-0.0065185,0.00047122,-2,0,272
-2.718,-3.8245,-0.0065185,0.00047122,-2,0,272
1.6186,1.2633,-0.0065185,0.00047122,-2,1,272
2.5265,2.5399,-0.0065185,0.00047122,-2,1,272
2.4482,3.1493,-0.0065185,0.00047122,-2,1,272
2.3816,1.0092,-0.0065185,0.00047122,-2,1,272
5.3251,2.5354,-0.0065185,0.00047122,-2,1,272
-4.268,-4.927,-0.0065185,0.00047122,-2,0,272
2.2361,4.0085,-0.0065185,0.00047122,-2,1,272
2.2013,2.2148,-0.0065185,0.00047122,-2,1,272
-1.8629,-1.8538,-5.0065,0.00047122,1,0,272
-0.13777,-0.34483,-0.0065185,0.00047122,-2,0,272
0.12538,3.9387,-0.0065185,0.00047122,-2,1,272
-1.8928,-1.72,-0.0065185,0.00047122,-2,0,272
-1.6955,0.10524,-0.0065185,0.00047122,-2,0,272
3.4495,0.017889,-0.0065185,0.00047122,-2,1,272
-2.9238,-1.6821,-4.0065,0.00047122,1,0,272
-5.0395,-4.4261,-0.0065185,0.00047122,-2,0,272
-2.8829,-3.3821,-0.0065185,0.00047122,-2,0,272
-3.7498,-2.4364,-0.0065185,0.00047122,-2,0,272
-2.6367,-3.1733,-0.0065185,0.00047122,-2,0,272
2.2495,1.7179,-4.0065,0.00047122,1,1,272
-0.45876,2.9547,-0.0065185,0.00047122,-2,1,272
-2.9955,2.9079,-0.0065185,0.00047122,-2,1,272
-2.9955,-2.5321,-0.0065185,0.00047122,-2,1,272
3.0045,2.5679,-0.0065185,0.00047122,-2,1,272
1.5545,1.1854,-0.0065185,0.00047122,-2,1,272
0.83697,-0.31589,-0.0065185,0.00047122,-2,0,272
-0.70315,-0.96609,2.9935,0.00047122,1,1,272
-0.42951,-0.651,-0.0065185,0.00047122,-2,0,272
1.7045,0.38677,-0.0065185,0.00047122,-2,1,272
0.55947,-1.4271,-0.0065185,0.00047122,-2,1,272
1.3045,-3.2481,-0.0065185,0.00047122,-2,1,272
4.5545,4.5679,-0.0065185,0.00047122,-2,1,272
0.17197,-1.1136,-0.0065185,0.00047122,-2,0,272
-0.29553,-1.8245,-0.0065185,0.00047122,-2,0,272
-5.6955,-5.5481,-0.0065185,0.00047122,-2,0,272
4.8495,0.12075,4.9935,0.00047122,1,1,272
-2.2238,-5.3636,-0.0065185,0.00047122,-2,1,272
4.1545,1.4054,-0.0065185,0.00047122,-2,1,272
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,272
-2.7814,3.3822,1.9935,0.00047122,1,1,272
1.8945,-2.6821,-0.0065185,0.00047122,-2,0,272
