MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
1.461,-2.4271,-0.0065185,0.00047122,-2,0,272
-2.0836,1.6233,-0.0065185,0.00047122,-2,1,272
3.7793,-1.0261,-0.0065185,0.00047122,-2,1,272
4.7045,3.0179,-0.0065185,0.00047122,-2,1,272
-3.9905,0.30237,-5.0065,0.00047122,1,0,272
-5.2238,-3.9821,-0.0065185,0.00047122,-2,0,272
-5.0395,-4.6386,-0.0065185,0.00047122,-2,0,272
1.8919,1.0179,-0.0065185,0.00047122,-2,1,272
4.7588,4.0179,-0.0065185,0.00047122,-2,1,272
-2.6367,-3.0798,-0.0065185,0.00047122,-2,0,272
-4.5405,-2.2271,-0.0065185,0.00047122,-2,0,272
-3.8588,-3.3821,-4.0065,0.00047122,1,0,272
4.3982,3.4179,-0.0065185,0.00047122,-2,1,272
3.3392,3.0179,-0.0065185,0.00047122,-2,1,272
-4.28,-3.1566,-0.0065185,0.00047122,-2,0,272
-3.2373,-2.9821,-0.0065185,0.00047122,-2,0,272
-2.2011,-1.9821,-0.0065185,0.00047122,-2,0,272
-3.1702,-2.6133,-0.0065185,0.00047122,-2,0,272
-2.694,-2.5321,3.9935,0.00047122,1,1,272
-6.163,3.2917,-0.0065185,0.00047122,-2,0,272
-2.3955,-1.9318,-0.0065185,0.00047122,-2,0,272
-1.1055,2.0579,-0.0065185,0.00047122,-2,1,272
0.54797,2.9404,-0.0065185,0.00047122,-2,1,272
-0.44553,0.81986,-0.0065185,0.00047122,-2,1,272
-0.37803,6.4744,-0.0065185,4.0005,-1,1,272
-0.15315,-0.061586,-0.0065185,0.00047122,-2,0,272
0.30447,0.31789,-0.0065185,0.00047122,-2,1,272
-0.69553,-0.31323,-0.0065185,0.00047122,-2,1,272
0.59947,0.61289,-4.0065,0.00047122,1,0,272
-2.273,4.1404,-0.0065185,0.00047122,-2,0,272
-0.54553,4.9079,-0.0065185,0.00047122,-2,1,272
0.70447,0.71789,-0.0065185,0.00047122,-2,0,272
1.1545,1.1679,-0.0065185,0.00047122,-2,0,272
-1.273,-0.41609,-0.0065185,0.00047122,-2,0,272
-1.0814,0.12998,-5.0065,0.00047122,1,1,272
3.4825,0.94088,-0.0065185,0.00047122,-2,1,272
-3.3955,-4.8229,-0.0065185,0.00047122,-2,0,272
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,272
4.461,0.9053,-0.0065185,0.00047122,-2,1,272
6.0925,4.7722,-0.0065185,0.00047122,-2,1,272
-3.7703,-3.7569,-0.0065185,0.00047122,-2,0,272
-3.2041,-1.7553,-4.0065,0.00047122,1,0,272
-3.2778,-4.6644,-0.0065185,0.00047122,-2,0,272
-5.0855,-2.0759,-0.0065185,0.00047122,-2,0,272
-5.922,-4.3086,-0.0065185,0.00047122,-2,0,272
-3.783,-3.7696,-0.0065185,0.00047122,-2,0,272
-3.2149,-4.264,-5.0065,0.00047122,1,0,272
-2.5645,-2.1877,-0.0065185,0.00047122,-2,0,272
-3.4791,-3.1568,-0.0065185,0.00047122,-2,0,272
-2.4066,-2.1306,-0.0065185,0.00047122,-2,0,272
2.0539,2.7541,-4.0065,0.00047122,1,1,272
-2.2925,-2.2791,-0.0065185,0.00047122,-2,0,272
-5.248,2.6554,-0.0065185,0.00047122,-2,0,272
-5.2101,-4.4467,-0.0065185,0.00047122,-2,0,272
-4.4279,-4.298,-4.0065,0.00047122,1,0,272
4.1595,3.4739,-0.0065185,0.00047122,-2,1,272
4.1363,4.0655,-0.0065185,0.00047122,-2,1,272
-3.5075,-2.9126,-5.0065,0.00047122,1,0,272
-4.0907,-4.0165,-0.0065185,0.00047122,-2,0,272
-4.0765,-4.0113,-0.0065185,0.00047122,-2,0,272
-5.0643,-5.0509,-0.0065185,0.00047122,-2,0,272
-1.054,-1.0406,-0.0065185,0.00047122,-2,0,272
-2.0452,-2.2503,-0.0065185,0.00047122,-2,0,272
-1.7378,-1.7244,-5.0065,0.00047122,1,0,272
-0.031437,-4.268,-0.0065185,0.00047122,-2,1,272
-0.99553,-4.5946,-0.0065185,0.00047122,-2,0,272
0.15447,0.0085163,-0.0065185,0.00047122,-2,0,272
3.282,4.0099,-0.0065185,0.00047122,-2,1,272
2.7903,0.12626,4.9935,0.00047122,1,1,272
2.8945,0.63201,-0.0065185,0.00047122,-2,1,272
-1.452,-4.1166,-0.0065185,0.00047122,-2,0,272
-0.083552,1.5742,-0.0065185,0.00047122,-2,1,272
4.7045,4.7179,-0.0065185,0.00047122,-2,1,272
-2.4405,-1.5962,-0.0065185,0.00047122,-2,0,272
-2.2238,-1.5041,-0.0065185,0.00047122,-2,0,272
0.048485,0.061901,-0.0065185,0.00047122,-2,0,272
-0.032938,0.49074,4.9935,0.00047122,1,1,272
-2.273,5.0554,-0.0065185,0.00047122,-2,0,272
-2.5455,-1.918,-0.0065185,0.00047122,-2,0,272
-3.163,-3.1496,-0.0065185,0.00047122,-2,0,272
-2.6879,-1.8245,-3.0065,0.00047122,1,0,272
0.43845,0.45187,-0.0065185,0.00047122,-2,1,272
-1.6955,0.29964,-0.0065185,0.00047122,-2,0,272
1.4495,-1.8245,-0.0065185,0.00047122,1,1,272
1.2327,1.2461,-3.0065,0.00047122,1,0,272
-0.99553,1.349,-0.0065185,0.00047122,-2,1,272
0.0044729,0.86789,-0.0065185,0.00047122,-2,0,272
-0.99553,0.017889,-0.0065185,0.00047122,-2,1,272
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,272
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,272
-6.6955,-6.6821,-0.0065185,0.00047122,-2,0,272
5.4495,4.5399,-0.0065185,0.00047122,-2,1,272
4.6327,0.42867,3.9935,0.00047122,1,1,272
3.0485,3.795,-0.0065185,0.00047122,-2,1,272
-0.88294,-0.86952,-0.0065185,0.00047122,-2,0,272
-0.24123,1.7354,-0.0065185,0.00047122,-2,0,272
-1.8455,1.8873,-0.0065185,0.00047122,-2,0,272
-1.568,0.2119,1.9935,0.00047122,1,1,272
-2.718,-0.28211,-0.0065185,0.00047122,-2,0,272
-6.6955,-1.1182,-0.0065185,0.00047122,-2,0,272
-6.4405,-5.4258,-0.0065185,0.00047122,-2,0,272
5.4827,4.0075,-4.0065,0.00047122,1,0,272
-4.608,2.4179,-0.0065185,0.00047122,-2,0,272
-0.14553,3.4779,-0.0065185,0.00047122,-2,0,272
2.8545,2.8679,-0.0065185,0.00047122,-2,1,272
-3.718,-1.0964,-0.0065185,0.00047122,-2,0,272
2.6186,-2.13,-0.0065185,0.00047122,-2,1,272
4.5265,2.2399,-0.0065185,0.00047122,-2,1,272
3.8482,2.2598,-4.0065,0.00047122,1,1,272
3.3816,2.0335,-0.0065185,0.00047122,-2,1,272
0.32505,-0.81883,-0.0065185,0.00047122,-2,1,272
0.27696,-0.69332,-0.0065185,0.00047122,-2,1,272
0.77286,2.7104,-0.0065185,0.00047122,-2,1,272
3.8545,4.7927,-0.0065185,0.00047122,-2,1,272
-0.71803,-1.3234,-0.0065185,0.00047122,-2,0,272
3.3903,2.7356,-0.0065185,0.00047122,-2,0,272
-1.4735,1.1079,-0.0065185,0.00047122,-2,0,272
1.3045,3.0179,-0.0065185,0.00047122,-2,0,272
-0.44053,1.0179,-0.0065185,0.00047122,-2,0,272
0.77622,2.0179,-0.0065185,0.00047122,-2,1,272
0.30447,0.78941,-0.0065185,0.00047122,-2,1,272
1.3045,-0.23711,-0.0065185,0.00047122,-2,0,272
0.55947,0.57289,-0.0065185,0.00047122,-2,1,272
-0.46728,-1.5085,-3.0065,0.00047122,1,0,272
3.4495,4.0129,-0.0065185,0.00047122,-2,1,272
-6.2238,-3.2481,-0.0065185,0.00047122,-2,0,272
-5.0395,-5.5632,-0.0065185,0.00047122,-2,0,272
-3.8829,-4.2695,-0.0065185,0.00047122,-2,0,272
-0.74983,-0.73641,-0.0065185,0.00047122,-2,0,272
-1.8405,0.20029,-0.0065185,0.00047122,-2,1,273
0.13626,0.17293,-0.0065185,0.00047122,-2,0,273
2.0045,2.0179,-0.0065185,0.00047122,-2,1,273
-5.6955,-0.45386,-0.0065185,0.00047122,-2,0,273
2.4495,4.8629,-0.0065185,0.00047122,-2,1,273
-3.2238,-0.83211,-0.0065185,0.00047122,-2,0,273
6.0485,2.7619,-0.0065185,0.00047122,-2,1,273
-4.8829,-5.1195,-0.0065185,0.00047122,-2,0,273
-4.7498,-3.9821,-0.0065185,0.00047122,-2,0,273
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,273
-5.5405,-4.9821,-0.0065185,0.00047122,-2,0,273
-3.4588,-3.4453,-0.0065185,0.00047122,-2,0,273
-2.9393,-1.7569,2.9935,0.00047122,1,0,273
-2.3302,-1.9821,-0.0065185,0.00047122,-2,0,273
-2.28,1.9009,-0.0065185,0.00047122,-2,0,273
-2.2373,-2.2239,-0.0065185,0.00047122,-2,0,273
-3.2011,-1.4271,-0.0065185,0.00047122,-2,0,273
2.1792,2.1926,-0.0065185,0.00047122,-2,1,273
-1.844,-2.2981,1.9935,0.00047122,1,0,273
2.1307,-1.5559,-0.0065185,0.00047122,-2,1,273
1.1118,1.1252,-0.0065185,0.00047122,-2,1,273
-1.0867,-0.98211,-0.0065185,0.00047122,-2,0,273
-2.073,-1.2104,-0.0065185,0.00047122,-2,0,273
1.7704,1.7838,-2.0065,0.00047122,1,1,273
4.0605,4.0739,-0.0065185,0.00047122,-2,1,273
3.0521,3.0655,-0.0065185,0.00047122,-2,1,273
-4.036,1.2057,-0.0065185,0.00047122,-2,0,273
2.0389,3.4523,-0.0065185,0.00047122,-2,1,273
-1.0248,-1.6821,-0.0065185,0.00047122,-2,0,273
-2.0204,-0.83211,-0.0065185,0.00047122,-2,0,273
-1.7167,-1.7032,-5.0065,0.00047122,1,0,273
-4.0135,-4.0001,-0.0065185,0.00047122,-2,0,273
-3.0108,-3.5946,-0.0065185,0.00047122,-2,0,273
-0.98255,-0.96914,-0.0065185,0.00047122,-2,0,273
2.1545,2.1679,-0.0065185,0.00047122,-2,1,273
2.5545,2.5679,-0.0065185,0.00047122,-2,0,273
-2.9955,-1.5481,-0.0065185,0.00047122,-2,0,273
-3.5455,-0.98211,-0.0065185,0.00047122,-2,0,273
-7.163,-7.1496,-0.0065185,0.00047122,-2,0,273
6.0968,1.8603,-2.0065,0.00047122,1,1,273
5.5705,5.5839,-0.0065185,0.00047122,-2,1,273
-2.3266,-0.98211,-0.0065185,0.00047122,-2,0,273
-5.127,-3.9821,-0.0065185,0.00047122,-2,0,273
-4.3573,0.10017,-5.0065,0.00047122,1,0,273
5.8219,5.0854,-0.0065185,0.00047122,-2,1,273
-4.6904,-4.927,-0.0065185,0.00047122,-2,0,273
-3.5862,-2.9821,-0.0065185,0.00047122,-2,0,273
3.5065,3.4099,-0.0065185,0.00047122,-2,1,273
3.4312,3.4446,-0.0065185,0.00047122,-2,1,273
-2.9082,-2.5123,-4.0065,0.00047122,1,0,273
-2.3038,-3.3821,-0.0065185,0.00047122,-2,0,273
2.2665,2.28,-0.0065185,0.00047122,-2,1,273
2.2272,2.2406,-0.0065185,0.00047122,-2,1,273
0.19381,0.20723,-0.0065185,0.00047122,-2,0,273
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,273
1.0045,-0.86952,-0.0065185,0.00047122,-2,1,273
0.85447,-0.73641,3.9935,0.00047122,1,1,273
1.727,0.37673,-0.0065185,0.00047122,-2,1,273
-4.6097,-3.4862,-0.0065185,0.00047122,-2,0,273
4.5265,3.5547,-0.0065185,0.00047122,-2,1,273
-3.4392,-3.4258,-0.0065185,0.00047122,-2,0,273
4.3816,2.8515,-0.0065185,0.00047122,-2,1,273
3.3251,3.1334,-0.0065185,0.00047122,-2,1,273
2.827,2.3261,4.9935,0.00047122,1,1,273
2.2361,2.2495,-0.0065185,0.00047122,-2,1,273
4.2013,4.2148,-0.0065185,0.00047122,-2,1,273
-4.1629,-3.2201,-0.0065185,0.00047122,-2,0,273
3.1467,3.2917,-0.0065185,0.00047122,-2,1,273
2.1254,2.4606,-0.0065185,0.00047122,-2,1,273
1.8072,1.8207,4.9935,0.00047122,1,1,273
2.0918,2.1052,-0.0065185,0.00047122,-2,1,273
-4.0698,-3.6689,-0.0065185,0.00047122,-2,0,273
4.0676,3.481,-0.0065185,0.00047122,-2,1,273
3.0581,3.0715,-0.0065185,0.00047122,-2,1,273
2.6001,2.8674,4.9935,0.00047122,1,1,273
-3.9568,4.2335,-0.0065185,0.00047122,-2,0,273
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,273
6.8945,2.8799,-0.0065185,0.00047122,-2,1,273
-6.452,-5.8386,-0.0065185,0.00047122,-2,0,273
-5.0836,-1.1636,-0.0065185,0.00047122,-2,0,273
-4.3203,-4.3069,1.9935,0.00047122,1,0,273
6.5131,-0.17351,-0.0065185,0.00047122,-2,1,273
-3.2778,-5.5144,-0.0065185,0.00047122,-2,0,273
-2.0855,-2.0721,-0.0065185,0.00047122,-2,0,273
1.9309,2.3894,-0.0065185,0.00047122,-2,1,273
-0.78302,0.8546,-0.0065185,0.00047122,-2,0,273
-0.32615,-0.31274,-0.0065185,0.00047122,-2,0,273
0.28551,0.0082912,4.9935,0.00047122,1,1,273
-0.27303,-0.25961,-0.0065185,0.00047122,-2,1,273
0.6186,3.1867,-0.0065185,0.00047122,-2,0,273
1.0045,-3.5747,-0.0065185,0.00047122,-2,1,273
1.0045,1.7779,-0.0065185,0.00047122,-2,1,273
0.85447,0.86789,4.9935,0.00047122,1,1,273
-3.718,-4.9546,-0.0065185,0.00047122,-2,0,273
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,273
4.5265,3.5742,-0.0065185,0.00047122,-2,1,273
3.8482,2.304,-4.0065,0.00047122,1,1,273
-3.3727,3.0407,-0.0065185,0.00047122,-2,0,273
2.3251,1.7454,-0.0065185,0.00047122,-2,1,273
-0.26802,-0.2546,-0.0065185,0.00047122,-2,0,273
1.2361,0.82101,-0.0065185,0.00047122,-2,1,273
-3.1924,-3.179,-0.0065185,0.00047122,-2,0,273
0.17182,-0.12435,-0.0065185,0.00047122,-2,1,273
0.14671,1.2916,4.9935,0.00047122,1,1,273
1.1254,0.91512,-0.0065185,0.00047122,-2,1,273
0.10724,0.12066,-0.0065185,0.00047122,-2,1,273
-1.0829,-3.1401,-0.0065185,0.00047122,-2,0,273
-0.92128,0.94214,-0.0065185,0.00047122,-2,0,273
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,273
0.13197,1.482,4.9935,0.00047122,1,1,273
1.727,1.7404,-0.0065185,0.00047122,-2,1,273
-1.6097,-4.2087,-0.0065185,0.00047122,-2,0,273
-0.51753,-0.50412,-0.0065185,0.00047122,-2,0,273
-3.5518,-4.0059,-0.0065185,0.00047122,-2,0,273
3.0273,3.0407,-2.0065,0.00047122,1,1,273
-7.8855,-4.4601,-0.0065185,0.00047122,-2,0,273
7.461,7.4744,-0.0065185,0.00047122,-2,1,273
-6.0836,-3.605,-0.0065185,0.00047122,-2,0,273
5.7793,5.7927,-0.0065185,0.00047122,-2,1,273
-6.5041,-0.6033,-0.0065185,0.00047122,-2,0,273
4.2868,5.5502,-0.0065185,0.00047122,-2,1,273
-4.0855,-2.3352,-0.0065185,0.00047122,-2,0,273
-3.472,-2.3648,2.9935,0.00047122,1,0,273
2.792,2.8054,-0.0065185,0.00047122,-2,1,273
-1.6649,2.3063,-0.0065185,0.00047122,-2,0,273
-0.56449,-0.72934,-0.0065185,0.00047122,-2,0,273
-0.47915,0.10524,3.9935,0.00047122,1,0,273
-0.40661,-0.39319,-0.0065185,0.00047122,-2,1,273
2.0045,-0.87211,-0.0065185,0.00047122,-2,1,273
2.7045,2.7179,-0.0065185,0.00047122,-2,1,273
-2.2905,0.063488,3.9935,0.00047122,1,0,273
-2.7673,-2.1539,-0.0065185,0.00047122,-2,0,273
-2.3955,-1.8721,-0.0065185,0.00047122,-2,0,273
0.11447,0.56139,-0.0065185,0.00047122,-2,1,273
-5.5455,2.4982,-0.0065185,0.00047122,-2,0,273
-2.163,0.038121,-0.0065185,0.00047122,-2,0,273
0.1621,-2.1324,-0.0065185,0.00047122,-2,0,273
-1.5615,0.15187,-0.0065185,0.00047122,-2,0,273
1.3356,1.349,4.9935,0.00047122,1,1,273
6.1359,6.1493,-0.0065185,0.00047122,-2,1,273
4.9662,4.9796,-0.0065185,0.00047122,-2,1,273
-1.813,-3.0451,-0.0065185,0.00047122,-2,0,273
-0.69038,-0.82563,-0.0065185,0.00047122,-2,0,273
-0.58615,-0.57273,2.9935,0.00047122,1,0,273
-0.4935,-2.0301,-0.0065185,0.00047122,-2,0,273
-2.1455,2.1894,-0.0065185,0.00047122,-2,0,273
-0.44553,-0.43211,-0.0065185,0.00047122,-2,0,273
0.38697,2.5708,3.9935,0.00047122,1,1,273
1.837,-5.5496,-0.0065185,0.00047122,-2,1,273
-2.3955,3.3516,-0.0065185,0.00047122,-2,0,273
2.8945,-3.2886,-0.0065185,0.00047122,-2,1,273
-1.452,-2.4386,-0.0065185,0.00047122,-2,0,273
2.0925,-2.6069,-0.0065185,0.00047122,-2,1,273
2.7793,-0.49071,-0.0065185,0.00047122,-2,1,273
-2.3541,-1.4907,-5.0065,0.00047122,1,0,273
1.2868,3.1779,-0.0065185,0.00047122,-2,1,273
-2.0855,0.94436,-0.0065185,0.00047122,-2,0,273
-4.922,-3.1946,-0.0065185,0.00047122,-2,0,273
3.792,0.071016,-0.0065185,0.00047122,-2,1,273
4.6738,3.4489,-0.0065185,0.00047122,-2,1,273
5.5734,4.5343,-0.0065185,0.00047122,-2,1,273
3.4881,2.6068,-0.0065185,0.00047122,-2,1,273
-2.4066,-1.9592,-0.0065185,0.00047122,-2,0,273
-3.3449,-3.3315,-0.0065185,0.00047122,-2,0,273
-5.2925,-1.7241,-0.0065185,0.00047122,-2,0,273
-4.248,-4.2346,-0.0065185,0.00047122,-2,0,273
2.2191,1.8355,-0.0065185,0.00047122,-2,1,273
-1.1779,-3.2351,-0.0065185,0.00047122,-2,0,273
-4.1506,-4.1371,-0.0065185,0.00047122,-2,0,273
-3.5273,-0.83639,-3.0065,0.00047122,1,0,273
3.1165,2.9227,-0.0065185,0.00047122,-2,1,273
0.90926,-2.0687,-0.0065185,0.00047122,-2,1,273
0.85447,0.78696,-0.0065185,0.00047122,-2,0,273
3.0045,2.9491,-0.0065185,0.00047122,-2,1,273
1.5545,1.5679,-0.0065185,0.00047122,-2,1,273
-2.3727,0.97962,-0.0065185,0.00047122,-2,0,274
4.7045,4.7179,-0.0065185,0.00047122,-2,1,274
-3.4405,-1.6996,-0.0065185,0.00047122,-2,0,274
-6.2238,-1.6821,-0.0065185,0.00047122,-2,0,274
5.0485,5.0619,-0.0065185,0.00047122,-2,1,274
5.8919,5.9053,-0.0065185,0.00047122,-2,1,274
5.7588,5.7722,-0.0065185,0.00047122,-2,1,274
3.6456,3.659,-0.0065185,0.00047122,-2,1,274
-4.5405,-2.7456,-0.0065185,0.00047122,-2,0,274
-3.4588,-3.3821,-0.0065185,0.00047122,-2,0,274
-4.3893,-2.9259,-0.0065185,0.00047122,-2,0,274
4.3392,3.7526,-0.0065185,0.00047122,-2,1,274
3.689,-2.6976,-0.0065185,-2.9995,-1,1,274
-4.2373,-2.8721,-0.0065185,0.00047122,-2,1,274
3.4045,3.6234,-0.0065185,0.00047122,-2,1,274
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,274
3.0045,3.1664,-0.0065185,0.00047122,-2,1,274
-2.5455,-1.4907,3.9935,0.00047122,1,0,274
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,274
0.45447,0.46789,-0.0065185,0.00047122,-2,0,274
1.4545,-2.3611,-0.0065185,0.00047122,-2,0,274
-0.39553,4.2734,-0.0065185,0.00047122,-2,0,274
-0.33553,-1.0297,3.9935,0.00047122,1,0,274
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,274
-1.1532,-1.651,-0.0065185,0.00047122,-2,0,274
2.4385,-4.0046,-0.0065185,0.00047122,-2,1,274
3.6734,3.6868,-0.0065185,0.00047122,-2,1,274
-0.86408,-1.7407,-0.0065185,0.00047122,-2,0,274
-2.0338,-2.2873,-0.0065185,0.00047122,-2,0,274
1.737,0.64542,-4.0065,0.00047122,1,1,274
-3.3007,4.1127,-0.0065185,0.00047122,-2,0,274
-3.4049,-3.5554,-0.0065185,0.00047122,-2,0,274
4.5024,2.4059,-0.0065185,0.00047122,-2,1,274
-0.5688,-3.8054,-0.0065185,0.00047122,-2,0,274
-0.63281,-0.57005,-0.0065185,0.00047122,-2,0,274
1.6962,1.7096,-0.0065185,0.00047122,-2,1,274
1.7424,1.7558,-0.0065185,0.00047122,-2,1,274
1.4817,3.7951,-0.0065185,4.0005,-1,1,274
-1.2512,-0.31478,-5.0065,0.00047122,1,1,274
-0.22378,-4.1158,-0.0065185,0.00047122,-2,0,274
-0.84553,-0.83211,-0.0065185,0.00047122,-2,1,274
-1.273,-1.8981,-0.0065185,0.00047122,-2,0,274
-1.0814,0.35952,-4.0065,0.00047122,1,1,274
-3.4405,-3.3214,-0.0065185,0.00047122,-2,0,274
-2.6955,-0.12739,-0.0065185,0.00047122,-2,0,274
-5.4405,-0.78826,-0.0065185,0.00047122,-2,0,274
-6.2238,-4.9448,-0.0065185,0.00047122,-2,0,274
-4.0395,-2.9504,-0.0065185,0.00047122,-2,0,274
-3.4329,-3.326,3.9935,0.00047122,1,1,274
4.172,-1.3821,-0.0065185,0.00047122,-2,1,274
-5.6955,-1.7375,-0.0065185,0.00047122,-2,1,274
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,274
5.7045,5.2461,-0.0065185,0.00047122,-2,1,274
-5.4405,-2.1161,-0.0065185,0.00047122,-2,0,274
5.2327,4.3053,-0.0065185,0.00047122,-2,1,274
-4.4395,-4.4261,-5.0065,0.00047122,1,0,274
-4.8829,-5.1195,-0.0065185,0.00047122,-2,0,274
-4.7498,-4.7364,-0.0065185,0.00047122,-2,0,274
-2.6367,-3.3353,-0.0065185,0.00047122,-2,0,274
1.5495,2.1116,-0.0065185,0.00047122,-2,1,274
-3.4588,-3.4453,-0.0065185,0.00047122,-2,0,274
-3.3893,-3.3759,-0.0065185,0.00047122,-2,0,274
-2.8802,-0.93092,-5.0065,0.00047122,1,1,274
1.172,4.4734,-0.0065185,0.00047122,-2,1,274
-4.1455,-0.60053,-0.0065185,0.00047122,-2,0,274
-3.273,-3.5096,-0.0065185,0.00047122,-2,0,274
-4.3814,-3.5083,-0.0065185,0.00047122,-2,0,274
-3.4735,-3.4601,-0.0065185,0.00047122,-2,0,274
-2.9518,-3.1509,-3.0065,0.00047122,1,0,274
3.6273,4.0954,-0.0065185,0.00047122,-2,1,274
-0.67495,-1.829,-0.0065185,0.00047122,-2,0,274
-0.72304,-1.0381,-0.0065185,0.00047122,-2,0,274
-1.7639,-0.47299,-0.0065185,0.00047122,-2,0,274
-1.4987,-1.7226,3.9935,0.00047122,1,1,274
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,274
2.8545,-2.0221,-0.0065185,0.00047122,-2,1,274
-4.718,-2.4046,-0.0065185,0.00047122,-2,0,274
4.0186,4.032,-1.0065,0.00047122,1,1,274
-2.5175,0.95524,-0.0065185,0.00047122,-2,0,274
-2.1392,-1.6079,3.9935,0.00047122,1,0,274
-0.61838,-0.60496,-0.0065185,0.00047122,-2,1,274
-1.3161,-0.92846,-0.0065185,0.00047122,-2,0,274
-0.26802,2.52,-0.0065185,0.00047122,-2,0,274
-3.2271,-3.2137,-0.0065185,0.00047122,-2,0,274
3.2013,0.21476,-0.0065185,0.00047122,-2,1,274
-5.1629,-4.9541,-0.0065185,0.00047122,-2,0,274
-4.3878,-2.2919,3.9935,0.00047122,1,0,274
0.12538,-3.2612,-0.0065185,0.00047122,-2,1,274
0.9017,-0.084881,-0.0065185,0.00047122,-2,1,274
-0.14553,0.88251,-0.0065185,0.00047122,-2,0,274
0.85447,0.86789,-0.0065185,0.00047122,-2,1,274
-0.71803,-0.70461,3.9935,0.00047122,1,0,274
1.3903,1.4038,-0.0065185,0.00047122,-2,0,274
0.48247,0.49588,-0.0065185,0.00047122,-2,1,274
-2.1455,-2.1321,-0.0065185,0.00047122,-2,1,274
-1.823,0.7459,-4.0065,0.00047122,1,1,274
-0.3814,-0.36799,-0.0065185,0.00047122,-2,0,274
-0.14553,1.3993,-0.0065185,0.00047122,-2,1,274
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,274
-1.6097,-1.5962,-0.0065185,0.00047122,-2,1,274
1.1545,1.1679,-0.0065185,0.00047122,-2,1,274
-2.273,2.249,-0.0065185,0.00047122,-2,0,274
1.9403,3.0116,2.9935,0.00047122,1,1,274
-1.5175,2.945,-0.0065185,0.00047122,-2,0,274
2.1545,-1.2758,-0.0065185,0.00047122,-2,1,274
-5.5455,-1.4473,-0.0065185,0.00047122,-2,1,274
-3.5455,-2.5481,-0.0065185,0.00047122,-2,0,274
3.8545,4.0278,-0.0065185,0.00047122,-2,1,274
-3.268,-3.2546,3.9935,0.00047122,1,0,274
0.39035,0.40376,-0.0065185,0.00047122,-2,0,274
0.52648,-2.3501,-0.0065185,0.00047122,-2,0,274
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,274
5.5545,3.8354,-0.0065185,0.00047122,-2,1,274
4.722,-1.0621,4.9935,0.00047122,1,0,274
2.172,4.2679,-0.0065185,0.00047122,-2,0,274
-0.15315,0.3016,-0.0065185,0.00047122,-2,0,274
2.4385,0.94726,-0.0065185,0.00047122,-2,1,274
-2.6644,1.1829,-0.0065185,0.00047122,-2,1,274
-3.3955,-1.2104,-0.0065185,0.00047122,-2,0,274
5.0045,2.9079,-0.0065185,0.00047122,-2,1,274
-1.9955,-4.2321,-0.0065185,0.00047122,-2,0,274
1.7045,1.7179,-4.0065,0.00047122,1,0,274
-0.44053,4.4179,-0.0065185,0.00047122,-2,0,274
2.1545,0.39614,-0.0065185,0.00047122,-2,1,274
-0.27303,-1.8096,-0.0065185,0.00047122,-2,0,274
0.24035,0.25376,4.9935,0.00047122,1,0,274
2.727,2.7404,-0.0065185,0.00047122,-2,1,274
