MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-1.2955,-1.2821,-0.0065185,0.00047122,-2,1,274
1.5595,2.8629,-0.0065185,0.00047122,-2,1,274
-1.3173,-1.3039,3.9935,0.00047122,1,1,274
-0.03954,-2.3821,-0.0065185,0.00047122,-2,1,274
-0.14553,-2.7553,-0.0065185,0.00047122,-2,0,274
-0.14553,0.049688,-0.0065185,0.00047122,-2,0,274
3.8545,3.8679,-0.0065185,0.00047122,-2,1,274
4.727,-0.07423,-0.0065185,0.00047122,-2,0,274
1.6045,1.6179,-0.0065185,0.00047122,-2,0,274
-5.2455,0.09619,-0.0065185,0.00047122,-2,0,274
4.467,4.4804,4.9935,0.00047122,1,0,274
-6.0662,-3.3733,-0.0065185,0.00047122,-2,1,274
-5.6056,-5.5921,-0.0065185,0.00047122,-2,0,274
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,274
-6.163,-4.4345,-0.0065185,0.00047122,-2,1,274
-5.2379,-5.2245,-4.0065,0.00047122,1,1,274
-6.8855,-5.2679,-0.0065185,0.00047122,-2,1,274
-5.452,-4.585,-0.0065185,0.00047122,-2,0,274
7.5545,4.6559,-0.0065185,0.00047122,-2,1,274
-6.413,-6.3996,1.9935,0.00047122,1,1,274
-5.608,-5.6826,-0.0065185,0.00047122,-2,0,274
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,274
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,274
1.2327,0.20213,-0.0065185,0.00047122,-2,1,274
1.9605,-1.0261,-0.0065185,0.00047122,-2,0,274
-3.1081,-1.6447,-0.0065185,0.00047122,-2,1,274
-2.6412,-3.2278,-0.0065185,-3.9995,-1,1,274
3.6456,3.659,-0.0065185,0.00047122,-2,1,274
-1.4505,-1.4371,-0.0065185,0.00047122,-2,1,274
-3.5323,-3.5189,-0.0065185,0.00047122,-2,0,274
-6.3955,-6.3821,-0.0065185,0.00047122,-2,1,274
4.5545,1.6685,-0.0065185,0.00047122,-2,0,274
4.172,1.0032,-0.0065185,0.00047122,-2,1,274
-4.6955,-3.5245,-0.0065185,0.00047122,-2,1,274
-5.5455,-4.5481,-0.0065185,0.00047122,-2,0,274
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,274
0.83697,0.85039,-0.0065185,0.00047122,-2,1,274
1.4545,5.5839,-0.0065185,0.00047122,-2,0,274
-0.82803,-0.81461,-0.0065185,0.00047122,-2,0,274
2.5545,1.5604,-0.0065185,0.00047122,-2,1,274
2.172,0.36731,4.9935,0.00047122,1,0,274
-0.99553,-1.8245,-0.0065185,0.00047122,-2,1,274
1.0045,1.0179,-0.0065185,0.00047122,-2,1,274
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,274
-5.8455,-5.8321,-0.0065185,0.00047122,-2,1,274
-7.2455,-7.2321,-0.0065185,0.00047122,-2,0,274
6.3356,3.899,-0.0065185,0.00047122,-2,1,275
-3.127,-2.0695,-0.0065185,0.00047122,-2,0,275
-3.9573,-3.0564,-0.0065185,0.00047122,-2,0,275
-4.813,-4.0452,-0.0065185,0.00047122,-2,1,275
0.60447,-3.287,-0.0065185,0.00047122,-2,0,275
0.51447,0.42727,-0.0065185,1.0005,-1,0,275
-4.8855,2.9764,-0.0065185,0.00047122,-2,0,275
-4.6955,-0.89409,-0.0065185,0.00047122,-2,0,275
-1.4405,1.7927,-0.0065185,0.00047122,-2,1,275
2.0045,3.021,-0.0065185,0.00047122,-2,1,275
-2.6955,-1.6821,-0.0065185,0.00047122,-2,0,275
1.4495,2.3129,-0.0065185,0.00047122,-2,0,275
1.2327,-2.2596,-0.0065185,-2.9995,-1,0,275
2.0045,2.632,-0.0065185,0.00047122,-2,1,275
5.7045,5.7179,-0.0065185,0.00047122,-2,1,275
6.4495,6.4629,-0.0065185,0.00047122,-2,1,275
4.2327,4.2461,-0.0065185,0.00047122,-2,1,275
3.5985,0.35258,4.9935,0.00047122,1,1,275
4.8919,4.5524,-0.0065185,0.00047122,-2,1,275
-3.7498,-4.1364,-0.0065185,0.00047122,-2,0,275
3.1956,2.2234,-0.0065185,2.0005,-1,1,275
-0.54051,-0.52709,-0.0065185,0.00047122,-2,0,275
0.46771,2.3235,-2.0065,0.00047122,1,1,275
0.39822,0.14412,-0.0065185,0.00047122,-2,1,275
-1.3302,1.1282,-0.0065185,0.00047122,-2,0,275
2.289,2.1091,-0.0065185,0.00047122,-2,1,275
-4.2373,-4.2239,-0.0065185,0.00047122,-2,0,275
-4.2011,-4.1877,-0.0065185,0.00047122,-2,0,275
3.1792,3.0739,-0.0065185,0.00047122,-2,1,275
2.703,0.6101,2.9935,0.00047122,1,1,275
-2.1218,-2.6583,-0.0065185,0.00047122,-2,0,275
5.1118,1.8252,-0.0065185,0.00047122,-2,1,275
2.0957,4.2971,-0.0065185,0.00047122,-2,1,275
5.082,1.7427,-0.0065185,0.00047122,-2,1,275
5.0704,5.0838,-0.0065185,0.00047122,-2,1,275
4.0605,3.6483,-0.0065185,0.00047122,-2,1,275
4.0521,3.4655,-0.0065185,0.00047122,-2,1,275
3.0449,3.0309,-0.0065185,0.00047122,-2,1,275
-2.5799,-2.9065,-5.0065,0.00047122,1,0,275
-1.0248,-1.0113,-0.0065185,0.00047122,-2,0,275
-2.0204,-2.007,-0.0065185,0.00047122,-2,0,275
4.0256,4.0247,-0.0065185,0.00047122,-2,1,275
3.4224,2.6459,-4.0065,0.00047122,1,1,275
-0.010789,3.4026,-0.0065185,0.00047122,-2,0,275
2.0174,0.022047,-0.0065185,0.00047122,-2,1,275
-4.0066,-1.6931,-0.0065185,0.00047122,-2,0,275
5.0138,3.4273,-0.0065185,0.00047122,-2,1,275
4.0124,4.0204,-0.0065185,0.00047122,-2,1,275
3.4112,3.6326,-4.0065,0.00047122,1,1,275
-3.0013,-2.9879,-0.0065185,0.00047122,-2,0,275
-3.0004,-2.987,-0.0065185,0.00047122,-2,0,275
1.0086,1.0192,-0.0065185,0.00047122,-2,1,275
-2.992,-2.069,-0.0065185,0.00047122,-2,1,275
3.0015,2.5649,-0.0065185,0.00047122,-2,1,275
-3.5455,-2.1488,-0.0065185,0.00047122,-2,0,275
3.022,2.7103,-4.0065,0.00047122,1,1,275
0.84685,0.58391,-0.0065185,0.00047122,-2,0,275
-0.14553,1.9079,-0.0065185,0.00047122,-2,1,275
-1.273,-0.59073,-0.0065185,0.00047122,-2,0,275
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,275
-1.2955,0.75616,-0.0065185,0.00047122,-2,1,275
-1.1005,-1.0235,-4.0065,0.00047122,1,0,275
-0.82803,0.95714,-0.0065185,0.00047122,-2,1,275
-1.1532,-1.1397,-0.0065185,0.00047122,-2,1,275
0.57049,0.58391,-0.0065185,0.00047122,-2,1,275
2.6734,0.52915,-0.0065185,0.00047122,-2,1,275
-0.39553,-0.38211,-0.0065185,0.00047122,-2,0,275
0.34447,1.3993,3.9935,0.00047122,1,1,275
0.54797,-5.8386,-0.0065185,0.00047122,-2,0,275
3.0925,1.9796,-0.0065185,0.00047122,-2,0,275
2.8545,2.8679,-0.0065185,0.00047122,-2,1,275
3.7045,3.7179,-0.0065185,0.00047122,-2,1,275
3.1495,-0.10313,4.9935,0.00047122,1,1,275
1.2327,5.4961,-0.0065185,0.00047122,-2,1,275
1.0485,3.0619,-0.0065185,2.0005,-1,1,275
-0.88294,-0.76961,-0.0065185,0.00047122,-2,0,275
-1.2412,0.68726,-0.0065185,0.00047122,-2,0,275
1.7045,1.7179,-0.0065185,0.00047122,-2,1,275
-1.4405,0.56287,3.9935,0.00047122,1,0,275
2.2327,-2.1539,-0.0065185,0.00047122,-2,1,275
-0.03954,1.0179,-0.0065185,0.00047122,-2,0,275
-2.1081,-2.0947,-0.0065185,0.00047122,-2,1,275
1.2502,-0.59624,-0.0065185,0.00047122,-2,0,275
2.3633,1.7179,-0.0065185,0.00047122,-2,1,275
1.4545,-0.88213,-0.0065185,0.00047122,-2,0,275
-1.228,-1.2146,-4.0065,0.00047122,1,1,275
0.84685,0.061901,-0.0065185,0.00047122,-2,1,275
-0.42951,-1.3061,-0.0065185,0.00047122,-2,1,275
1.3356,-0.351,-0.0065185,0.00047122,-2,0,275
-1.9955,-3.4271,-0.0065185,0.00047122,-2,0,275
1.7045,-0.52709,-4.0065,0.00047122,1,1,275
-0.99553,2.3739,-0.0065185,0.00047122,-2,0,275
-0.99553,-1.7195,-0.0065185,0.00047122,-2,0,275
-1.9955,-2.7364,-0.0065185,0.00047122,-2,0,275
-1.6955,-0.70461,-4.0065,0.00047122,1,0,275
-2.9955,-3.5271,-0.0065185,0.00047122,-2,0,275
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,275
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,275
-2.9955,-2.4048,-0.0065185,0.00047122,-2,1,275
1.4545,2.2431,-0.0065185,0.00047122,-2,1,275
2.837,2.8504,-0.0065185,0.00047122,-2,1,275
2.4121,-1.8245,4.9935,0.00047122,1,1,275
2.4385,3.1779,-0.0065185,0.00047122,-2,1,275
2.6734,3.0914,-0.0065185,0.00047122,-2,1,275
-2.8641,-2.0846,-0.0065185,0.00047122,-2,0,275
-1.0338,-1.3127,-0.0065185,0.00047122,-2,0,275
-4.1781,-4.4131,-0.0065185,0.00047122,-2,0,275
3.5596,1.9908,4.9935,0.00047122,1,1,275
2.4138,3.6773,-0.0065185,0.00047122,-2,1,275
2.5024,2.2185,-0.0065185,0.00047122,-2,1,275
-1.5688,-2.2351,-0.0065185,0.00047122,-2,0,275
-1.6328,-1.7297,-0.0065185,0.00047122,-2,0,275
1.3962,1.1546,-4.0065,0.00047122,1,0,275
-0.55053,-5.3821,-0.0065185,0.00047122,-2,1,275
1.3045,1.3179,-0.0065185,0.00047122,-2,1,275
-3.5505,-4.8503,-0.0065185,0.00047122,-2,0,275
2.7762,0.66017,-0.0065185,0.00047122,-2,1,275
0.96046,2.3739,-0.0065185,0.00047122,-2,1,275
2.1171,0.83048,-0.0065185,0.00047122,-2,1,275
4.2502,4.2636,-0.0065185,0.00047122,-2,1,275
3.6133,1.5442,3.9935,0.00047122,1,1,275
1.4595,1.4729,-0.0065185,0.00047122,-2,1,275
-0.45876,2.8656,-0.0065185,0.00047122,-2,1,275
0.39822,0.053798,-0.0065185,0.00047122,-2,1,275
-0.33021,-0.3168,-5.0065,0.00047122,1,0,275
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,275
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,275
2.0045,2.0179,-0.0065185,0.00047122,-2,0,275
-1.6955,2.6279,4.9935,0.00047122,1,1,275
2.0045,-4.2321,-0.0065185,0.00047122,-2,1,275
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,275
4.4495,1.4629,-0.0065185,0.00047122,-2,1,275
-5.2238,-3.7604,-0.0065185,0.00047122,-2,0,275
4.0485,1.1994,-0.0065185,0.00047122,-2,1,275
-5.8829,-3.4195,-0.0065185,0.00047122,-2,1,275
5.2545,5.2679,-0.0065185,0.00047122,-2,1,275
-4.458,-2.6745,1.9935,0.00047122,1,0,275
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,275
0.6186,-0.96648,-0.0065185,0.00047122,-2,1,275
-3.4735,-4.8188,-0.0065185,0.00047122,-2,1,275
-1.5518,-2.6933,-0.0065185,0.00047122,-2,0,275
-1.3184,-0.49237,-5.0065,0.00047122,1,0,275
-5.4405,-4.7364,-0.0065185,0.00047122,-2,0,275
-5.2238,-4.6233,-0.0065185,0.00047122,-2,0,275
4.0485,4.0619,-0.0065185,0.00047122,-2,1,275
-3.4329,-3.4796,-5.0065,0.00047122,1,0,275
-2.7498,-2.3759,-0.0065185,0.00047122,-2,0,275
2.6456,4.2715,-0.0065185,0.00047122,-2,1,275
-0.54051,-1.9666,-0.0065185,0.00047122,-2,0,275
-1.4588,-1.2239,-0.0065185,0.00047122,-2,0,275
1.2482,0.41164,2.9935,0.00047122,1,1,275
1.6698,-2.7068,-0.0065185,0.00047122,-2,0,275
-1.411,-1.3976,-3.0065,0.00047122,1,1,275
0.76266,2.3261,-0.0065185,0.00047122,-2,1,275
1.8545,2.0781,-0.0065185,0.00047122,-2,1,275
3.727,3.7404,-0.0065185,0.00047122,-2,1,275
4.6186,2.3064,-0.0065185,0.00047122,-2,0,275
-5.3955,-1.1182,-0.0065185,0.00047122,-2,0,275
4.7045,4.7179,-0.0065185,0.00047122,-2,1,275
6.4495,2.8515,-0.0065185,0.00047122,-2,1,275
-5.2238,-4.5527,-0.0065185,0.00047122,-2,0,275
-2.0395,-1.2546,-0.0065185,0.00047122,-2,0,275
2.8919,2.9053,-0.0065185,0.00047122,-2,1,275
-3.7498,-3.179,-0.0065185,0.00047122,-2,0,275
0.64563,2.2733,-0.0065185,0.00047122,-2,1,275
-0.45055,-0.83987,-0.0065185,0.00047122,-2,1,275
-1.5323,-1.5189,-0.0065185,0.00047122,-2,0,275
1.3107,-0.084881,3.9935,0.00047122,1,1,275
-0.55053,-1.9821,-0.0065185,0.00047122,-2,0,275
0.70447,-4.1004,-0.0065185,0.00047122,-2,1,275
-1.5505,-1.5371,-0.0065185,0.00047122,-2,1,275
1.7762,-0.48786,-0.0065185,0.00047122,-2,1,275
3.5545,1.632,-0.0065185,0.00047122,-2,1,275
-0.84553,0.017889,3.9935,0.00047122,1,1,276
4.0045,0.61789,-0.0065185,0.00047122,-2,0,276
-2.9955,2.2938,-0.0065185,0.00047122,-2,0,276
0.45447,-2.5321,-0.0065185,0.00047122,-2,1,276
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,276
-6.163,-6.1496,-0.0065185,0.00047122,-2,0,276
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,276
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,276
2.1856,-0.98211,-0.0065185,-0.99953,-1,1,276
2.1359,-0.17899,-0.0065185,0.00047122,-2,0,276
0.85447,0.86789,-0.0065185,0.00047122,-2,0,276
1.727,1.7404,-0.0065185,0.00047122,-2,1,276
1.4686,0.59183,-4.0065,0.00047122,1,1,276
-1.273,-2.6596,-0.0065185,0.00047122,-2,0,276
3.7045,2.4059,-0.0065185,0.00047122,-2,0,276
3.7045,1.5912,-0.0065185,0.00047122,-2,1,276
3.7045,3.7179,-0.0065185,0.00047122,-2,1,276
5.4495,5.4629,-0.0065185,0.00047122,-2,1,276
-4.6238,-2.2544,1.9935,0.00047122,1,0,276
5.0485,-0.6381,-0.0065185,0.00047122,-2,1,276
-4.8829,-4.0233,-0.0065185,0.00047122,-2,0,276
3.7588,4.1722,-0.0065185,0.00047122,-2,1,276
-4.6367,-3.1733,-0.0065185,0.00047122,-2,0,276
3.9495,3.9629,4.9935,0.00047122,1,1,276
2.4677,2.4811,-0.0065185,0.00047122,-2,1,276
3.3982,3.4116,-0.0065185,0.00047122,-2,1,276
3.3392,3.3526,-0.0065185,0.00047122,-2,1,276
-1.28,-1.1877,-0.0065185,0.00047122,-2,0,276
1.7627,1.8432,-0.0065185,0.00047122,-2,1,276
0.30447,-1.4766,-0.0065185,0.00047122,-2,1,276
-0.25053,-3.285,-4.0065,0.00047122,1,0,276
0.55947,1.8694,-0.0065185,0.00047122,-2,0,276
-0.76728,3.0341,-0.0065185,0.00047122,-2,1,276
0.96046,1.6106,-0.0065185,0.00047122,-2,1,276
1.3045,1.3179,-0.0065185,0.00047122,-2,0,276
1.4495,1.2461,-0.0065185,0.00047122,-2,1,276
-3.2238,-3.2104,-0.0065185,0.00047122,-2,0,276
-0.95151,-1.0947,-0.0065185,0.00047122,-2,0,276
-3.6955,-3.6821,-0.0065185,0.00047122,-2,1,276
-3.1405,-2.0759,-2.0065,0.00047122,1,0,276
-3.2238,0.32436,-0.0065185,0.00047122,-2,0,276
0.96046,1.7334,-0.0065185,0.00047122,-2,0,276
0.81706,-5.2239,-0.0065185,-4.9995,-1,0,276
0.69517,-1.4159,-5.0065,0.00047122,1,0,276
2.3633,-4.4068,-0.0065185,0.00047122,-2,0,276
-1.4505,-1.2278,-0.0065185,0.00047122,-2,0,276
-0.29553,2.0592,-0.0065185,0.00047122,-2,0,276
2.3045,1.3556,-0.0065185,0.00047122,-2,0,276
-2.5505,-2.5371,-0.0065185,0.00047122,-2,1,276
2.1762,2.8304,-3.0065,0.00047122,1,1,276
-1.1055,-1.5256,-0.0065185,0.00047122,-2,0,276
0.60447,0.61789,-0.0065185,0.00047122,-2,0,276
1.1145,1.1279,-0.0065185,0.00047122,-2,0,276
-2.452,-4.0046,-0.0065185,0.00047122,-2,0,276
0.092498,-1.4371,-0.0065185,0.00047122,-2,0,276
0.30447,0.31789,-0.0065185,0.00047122,-2,0,276
-0.25053,-0.045709,3.9935,0.00047122,1,0,276
2.4495,-2.3821,-0.0065185,0.00047122,-2,1,276
-1.2238,-1.0721,-0.0065185,0.00047122,-2,0,276
0.96046,1.0914,-0.0065185,0.00047122,-2,1,276
-2.2955,3.8059,-0.0065185,0.00047122,-2,1,276
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,276
0.55447,2.5679,-0.0065185,0.00047122,-2,1,276
-0.46303,-0.73861,-3.0065,0.00047122,1,0,276
1.1621,0.92986,-0.0065185,0.00047122,-2,1,276
1.5545,-3.1496,-0.0065185,0.00047122,-2,1,276
1.172,0.85427,-0.0065185,0.00047122,-2,1,276
2.8468,1.0103,-0.0065185,0.00047122,-2,1,276
0.43845,0.499,-0.0065185,0.00047122,-2,1,276
-0.36441,-0.351,-4.0065,0.00047122,1,1,276
-2.8641,-7.3821,-0.0065185,0.00047122,-2,0,276
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,276
3.8945,0.57418,-0.0065185,0.00047122,-2,0,276
0.15447,1.7127,-0.0065185,0.00047122,-2,1,276
0.13197,-1.4795,-2.0065,0.00047122,1,1,276
0.39035,1.5199,-0.0065185,0.00047122,-2,1,276
1.4825,1.4959,-0.0065185,0.00047122,-2,1,276
-2.5518,1.6898,-0.0065185,0.00047122,-2,1,276
1.4545,5.0619,-0.0065185,0.00047122,-2,1,276
-0.82803,2.4475,-0.0065185,0.00047122,-2,1,276
0.7121,3.3222,-4.0065,0.00047122,1,1,276
-3.4295,3.6072,-0.0065185,0.00047122,-2,1,276
6.2545,4.8129,-0.0065185,0.00047122,-2,1,276
3.7045,2.4811,-0.0065185,0.00047122,-2,1,276
-4.4405,-0.25958,-0.0065185,0.00047122,-2,0,276
-5.2238,-3.7604,-0.0065185,0.00047122,-2,0,276
4.0485,3.3024,-0.0065185,0.00047122,-2,1,276
-3.4329,-3.1139,-5.0065,0.00047122,1,0,276
-2.7498,-4.9864,-0.0065185,0.00047122,-2,0,276
-3.6367,-2.3233,-0.0065185,0.00047122,-2,0,276
3.5495,2.7164,-0.0065185,0.00047122,-2,1,276
-1.4588,-1.4453,-0.0065185,0.00047122,-2,0,276
-1.2393,-2.2569,-5.0065,0.00047122,1,0,276
-2.3302,-2.0733,-0.0065185,0.00047122,-2,0,276
0.71999,-3.8791,-0.0065185,0.00047122,-2,0,276
-0.23734,-0.22392,-0.0065185,0.00047122,-2,0,276
-0.20107,0.68438,-3.0065,0.00047122,1,0,276
-1.8208,2.6155,-0.0065185,0.00047122,-2,1,276
0.15298,0.058354,-0.0065185,0.00047122,-2,1,276
-2.1218,1.3367,-0.0065185,0.00047122,-2,1,276
3.7045,1.7471,-0.0065185,0.00047122,-2,1,276
-5.6955,1.0371,-0.0065185,0.00047122,-2,0,276
-4.4405,-4.4271,-0.0065185,0.00047122,-2,0,276
-3.7738,-4.1004,-3.0065,0.00047122,1,0,276
-0.03954,-3.5761,-0.0065185,0.00047122,-2,0,276
1.1171,-0.019522,-0.0065185,0.00047122,-2,0,276
-3.7498,1.7069,-0.0065185,0.00047122,-2,0,276
-2.6367,-3.1733,-0.0065185,0.00047122,-2,0,276
-5.5405,-1.6901,-0.0065185,0.00047122,-2,0,276
-4.7088,-4.6953,-4.0065,0.00047122,1,0,276
3.3982,3.0236,-0.0065185,0.00047122,-2,1,276
-4.3302,-2.877,-0.0065185,0.00047122,-2,0,276
4.289,3.422,-0.0065185,0.00047122,-2,1,276
1.2463,1.0214,-0.0065185,0.00047122,-2,1,276
-1.0511,-2.8751,-4.0065,0.00047122,1,0,276
0.82976,-3.5568,-0.0065185,0.00047122,-2,0,276
1.856,0.71939,-0.0065185,0.00047122,-2,0,276
2.8782,2.8917,-0.0065185,0.00047122,-2,0,276
1.8972,1.3556,-0.0065185,0.00047122,-2,0,276
0.91327,1.7166,-0.0065185,0.00047122,-2,1,276
-1.1455,-0.53711,-0.0065185,0.00047122,-2,1,276
0.98197,-1.7046,-0.0065185,-0.99953,-1,0,276
-0.8264,1.0059,2.9935,0.00047122,1,0,276
-5.2238,0.49229,-0.0065185,0.00047122,-2,0,276
5.0485,1.8504,-0.0065185,0.00047122,-2,1,276
-1.8829,-1.0165,-0.0065185,0.00047122,-2,0,276
-1.5998,-0.87259,1.9935,0.00047122,1,0,276
1.6456,-3.0132,-0.0065185,0.00047122,-2,1,276
-3.5405,0.29934,-0.0065185,0.00047122,-2,0,276
-2.4588,-2.5501,-0.0065185,0.00047122,-2,0,276
-2.0893,-0.86464,-5.0065,0.00047122,1,0,276
0.66979,-4.2451,-0.0065185,0.00047122,-2,0,276
2.72,3.0069,-0.0065185,0.00047122,-2,0,276
0.76266,1.0085,-0.0065185,0.00047122,-2,0,276
-2.2011,-1.9901,-0.0065185,0.00047122,-2,0,276
3.1792,2.6552,-0.0065185,0.00047122,-2,1,276
-3.144,0.7699,-0.0065185,0.00047122,-2,1,276
-2.5455,0.39015,-0.0065185,0.00047122,-2,1,276
-2.163,0.33847,4.9935,0.00047122,1,1,276
-1.8379,0.29038,-0.0065185,0.00047122,-2,0,276
4.0045,1.5839,-0.0065185,0.00047122,-2,1,276
-1.9955,-3.3821,-0.0065185,0.00047122,-2,0,276
0.0044729,0.92792,-0.0065185,0.00047122,-2,0,276
0.0044729,0.017889,-5.0065,0.00047122,1,0,276
-1.9955,-2.3464,-0.0065185,0.00047122,-2,0,276
0.0044729,1.6208,-0.0065185,0.00047122,-2,1,276
-3.9955,0.017889,-0.0065185,0.00047122,-2,1,276
3.4045,-1.2104,-5.0065,0.00047122,1,0,276
2.8945,2.9079,-0.0065185,0.00047122,-2,1,276
3.0045,-0.59461,-0.0065185,0.00047122,-2,1,276
-3.9955,3.0885,-0.0065185,0.00047122,-2,1,276
4.4045,4.4179,-0.0065185,0.00047122,-2,1,276
4.8545,4.8679,-0.0065185,0.00047122,-2,1,276
-0.27303,-0.25961,-0.0065185,0.00047122,-2,0,276
-0.2314,0.017889,2.9935,0.00047122,1,0,276
-2.273,-2.5321,-0.0065185,0.00047122,-2,0,276
-1.5455,-1.1496,-0.0065185,0.00047122,-2,1,276
0.15447,1.6634,-0.0065185,0.00047122,-2,1,276
2.8545,3.8603,-0.0065185,0.00047122,-2,1,276
2.727,0.96978,-0.0065185,0.00047122,-2,0,276
-0.29553,-0.28211,-0.0065185,0.00047122,-2,0,276
-1.5505,1.9849,-0.0065185,0.00047122,-2,1,276
0.45447,-2.9093,-0.0065185,0.00047122,-2,0,276
1.4545,-0.038684,-0.0065185,0.00047122,-2,1,276
-0.82803,-3.6546,-0.0065185,0.00047122,-2,0,276
-2.1532,-2.1397,-0.0065185,0.00047122,-2,0,276
3.4385,2.3823,-0.0065185,0.00047122,-2,1,276
-2.6644,-2.901,-0.0065185,0.00047122,-2,1,276
0.40447,3.5601,-0.0065185,0.00047122,-2,1,276
-0.33553,-3.1736,3.9935,0.00047122,1,0,276
-0.16303,-3.2793,-0.0065185,0.00047122,-2,1,276
0.1621,2.1052,-0.0065185,0.00047122,-2,1,276
-3.4295,-1.5014,-0.0065185,0.00047122,-2,0,276
2.6734,4.331,-0.0065185,0.00047122,-2,0,276
-1.5955,-1.3696,-0.0065185,0.00047122,-2,0,276
0.13845,2.9715,2.9935,0.00047122,1,0,277
-0.32664,1.2368,-0.0065185,0.00047122,-2,0,277
-0.86408,0.29934,-0.0065185,0.00047122,-2,0,277
-1.6955,-0.70461,-0.0065185,0.00047122,-2,0,277
-3.4405,-2.5962,-0.0065185,0.00047122,-2,1,277
1.7045,1.9155,-0.0065185,0.00047122,-2,1,277
4.0045,-1.4271,-0.0065185,0.00047122,-2,0,277
4.0045,4.0179,-0.0065185,0.00047122,-2,1,277
-2.3955,-2.6278,-0.0065185,0.00047122,-2,0,277
0.89447,2.0579,-0.0065185,0.00047122,-2,1,277
0.54797,-0.37014,-0.0065185,0.00047122,-2,0,277
0.46645,0.79307,-5.0065,0.00047122,1,0,277
0.22965,0.50929,-0.0065185,0.00047122,-2,0,277
1.5131,1.5265,-0.0065185,0.00047122,-2,1,277
-1.2778,-4.0721,-0.0065185,-2.9995,-1,0,277
2.0944,2.1079,-0.0065185,0.00047122,-2,1,277
-1.922,-1.7696,-0.0065185,0.00047122,-2,0,277
-1.633,-2.5372,3.9935,0.00047122,1,0,277
-4.6649,-4.6515,-0.0065185,0.00047122,-2,0,277
-5.5645,-5.4657,-0.0065185,0.00047122,-2,0,277
2.4881,-1.955,-0.0065185,0.00047122,-2,0,277
2.3045,1.7565,-0.0065185,0.00047122,-2,0,277
1.9595,-1.7241,1.9935,0.00047122,1,0,277
-0.10553,-3.2346,-0.0065185,0.00047122,-2,0,277
0.46097,0.47439,-0.0065185,0.00047122,-2,0,277
0.092498,1.0637,-0.0065185,0.00047122,-2,0,277
-1.2207,-3.1371,-0.0065185,0.00047122,-2,0,277
-1.0369,-0.11389,-0.0065185,0.00047122,-1,0,277
-3.2778,-3.2644,-0.0065185,0.00047122,-2,1,277
2.7944,-1.1213,-4.0065,0.00047122,1,0,277
-4.922,2.4914,-0.0065185,0.00047122,-2,1,277
-3.783,-3.7696,-0.0065185,0.00047122,-2,0,277
1.5545,2.5094,-0.0065185,0.00047122,-2,0,277
1.8545,1.8679,-0.0065185,0.00047122,-2,1,277
-2.718,1.3834,-0.0065185,0.00047122,-2,0,277
-2.3097,-1.718,-2.0065,0.00047122,1,0,277
-1.5175,-1.0126,-0.0065185,0.00047122,-2,0,277
3.4482,3.4616,-0.0065185,0.00047122,-2,1,277
