MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-2.9227,-1.2324,-3.0065,0.00047122,1,0,277
-0.3161,-2.5509,-0.0065185,0.00047122,-2,0,277
0.73198,0.0019555,-0.0065185,0.00047122,-2,0,277
3.2361,-0.60049,-0.0065185,0.00047122,-2,1,277
-2.7424,-2.729,3.9935,0.00047122,1,0,277
5.1718,-3.2148,-0.0065185,0.00047122,-2,1,277
-5.1378,-4.9904,-0.0065185,0.00047122,-2,0,277
-4.1164,-3.6017,-0.0065185,0.00047122,-2,0,277
-2.0983,-3.3881,-0.0065185,0.00047122,-2,0,277
-3.0829,-1.7695,-0.0065185,0.00047122,-2,0,277
-2.6198,-2.5365,3.9935,0.00047122,1,0,277
-4.0586,-3.9858,-0.0065185,0.00047122,-2,0,277
-4.0492,2.9048,-0.0065185,0.00047122,-2,0,277
1.0501,3.4635,-0.0065185,0.00047122,-2,1,277
-0.034287,0.015622,-0.0065185,0.00047122,-2,0,277
-0.028473,0.015962,-0.0065185,0.00047122,-2,0,277
-2.0235,-1.9837,-0.0065185,0.00047122,-2,0,277
-1.7193,-0.52792,-4.0065,0.00047122,1,0,277
-1.0158,-1.0023,-0.0065185,0.00047122,-2,0,277
2.0217,2.9251,-0.0065185,0.00047122,-2,1,277
2.0191,2.0325,-0.0065185,0.00047122,-2,1,277
-1.008,-0.98284,-0.0065185,0.00047122,-2,0,277
-0.0060887,-1.2209,-0.0065185,0.00047122,-2,0,277
2.0135,0.026866,-0.0065185,0.00047122,-2,1,277
-1.7032,-1.6897,-5.0065,0.00047122,1,0,277
1.011,4.2744,-0.0065185,0.00047122,-2,1,277
-0.0010403,-0.83762,-0.0065185,0.00047122,-2,0,277
0.0091592,0.022575,-0.0065185,0.00047122,-2,1,277
1.0005,1.0177,-0.0065185,0.00047122,-2,0,277
0.0010871,0.017691,-0.0065185,0.00047122,-2,0,277
0.0073509,0.020767,3.9935,0.00047122,1,1,277
-2.998,-2.9823,-0.0065185,0.00047122,-2,0,277
3.0066,3.02,-0.0065185,0.00047122,-2,1,277
-4.9973,-2.4404,-0.0065185,0.00047122,-2,0,277
-3.997,-4.2322,-0.0065185,0.00047122,-2,0,277
-3.3968,-3.3822,-5.0065,0.00047122,1,0,277
-1.9966,-1.9822,-0.0065185,0.00047122,-2,0,277
-0.9946,3.6313,-0.0065185,0.00047122,-2,1,277
3.0037,3.0178,-0.0065185,0.00047122,-2,0,277
4.0038,0.73972,-0.0065185,0.00047122,-2,0,277
-3.995,-3.3815,-0.0065185,0.00047122,-2,0,277
3.404,3.4179,-2.0065,0.00047122,1,0,277
2.0041,2.0179,-0.0065185,0.00047122,-2,1,277
5.7045,6.1059,-0.0065185,0.00047122,-2,1,277
2.4495,2.7927,-0.0065185,0.00047122,-2,1,277
2.0827,0.20213,1.9935,0.00047122,1,1,277
-2.9515,3.0002,-0.0065185,0.00047122,-2,0,277
-5.3955,-0.53711,-0.0065185,0.00047122,-2,0,277
-4.5855,-2.1178,-5.0065,0.00047122,1,0,277
-7.452,-7.4386,-0.0065185,0.00047122,-2,0,277
-6.0836,-2.7072,-0.0065185,0.00047122,-2,0,277
-5.7703,-3.2278,-0.0065185,0.00047122,-2,0,277
-4.5041,-4.3807,-0.0065185,0.00047122,-2,0,277
3.8368,3.8502,-4.0065,0.00047122,1,1,277
5.0944,5.1079,-0.0065185,0.00047122,-2,1,277
-3.922,1.9814,-0.0065185,0.00047122,-2,0,277
2.792,3.3554,-0.0065185,0.00047122,-2,1,277
-2.3649,-1.3976,-5.0065,0.00047122,1,0,277
3.5734,4.8369,-0.0065185,0.00047122,-2,1,277
4.4881,4.5015,-0.0065185,0.00047122,-2,1,277
-4.4066,-2.5607,-0.0065185,0.00047122,-2,0,277
-4.3449,-3.2336,-0.0065185,0.00047122,-2,0,277
-4.2925,-3.2559,-0.0065185,0.00047122,-2,0,277
-5.248,-3.2748,-0.0065185,0.00047122,-2,0,277
-4.4601,-4.4467,-5.0065,0.00047122,1,0,277
-3.1779,-2.9046,-0.0065185,0.00047122,-2,0,277
-5.1506,-5.1371,-0.0065185,0.00047122,-2,0,277
4.1363,3.2203,-0.0065185,0.00047122,-2,1,277
-1.1075,-0.9345,-0.0065185,0.00047122,-2,0,277
-3.0907,-2.9416,-0.0065185,0.00047122,-2,0,277
-2.6265,-2.4042,-4.0065,0.00047122,1,0,277
5.0733,3.4867,-0.0065185,0.00047122,-2,1,277
3.0629,3.0764,-0.0065185,0.00047122,-2,1,277
-4.0452,-3.961,-0.0065185,0.00047122,-2,0,277
-3.0378,-3.095,-0.0065185,0.00047122,-2,0,277
-2.5814,-2.5168,-3.0065,0.00047122,1,0,277
-4.0261,-2.5626,-0.0065185,0.00047122,-2,0,277
-5.0215,-3.3711,-0.0065185,0.00047122,-2,0,277
4.0265,4.0399,-0.0065185,0.00047122,-2,1,277
-5.0143,-3.6134,-0.0065185,0.00047122,-2,0,277
-3.0115,-2.9753,-0.0065185,0.00047122,-2,0,277
-5.0091,-4.9957,-0.0065185,0.00047122,-2,0,277
-2.007,-3.0478,-0.0065185,0.00047122,-2,0,277
-1.7053,-1.6919,3.9935,0.00047122,1,0,277
0.99616,1.0096,-0.0065185,0.00047122,-2,0,277
2.9974,3.0108,-0.0065185,0.00047122,-2,0,277
3.9985,4.0204,-0.0065185,0.00047122,-2,1,277
-3.3904,-2.065,3.9935,0.00047122,1,0,277
7.8945,-1.6073,-0.0065185,0.00047122,-2,1,277
6.461,5.5265,-0.0065185,0.00047122,-2,1,277
6.0925,6.1059,-0.0065185,0.00047122,-2,1,277
-5.1703,-4.1427,1.9935,0.00047122,1,0,277
5.5131,5.5265,-0.0065185,0.00047122,-2,1,277
5.2868,-0.1448,-0.0065185,0.00047122,-2,1,277
0.094435,-0.31274,-0.0065185,0.00047122,-2,1,277
2.9309,2.9444,-0.0065185,0.00047122,-2,1,277
-1.783,-2.9222,-0.0065185,0.00047122,-2,0,277
-3.6649,-3.3932,-0.0065185,0.00047122,-2,0,277
2.4355,2.6685,-0.0065185,0.00047122,-2,0,277
-2.0619,1.1156,-4.0065,0.00047122,1,0,277
0.17197,3.1654,-0.0065185,0.00047122,-2,1,277
1.1621,2.1616,-0.0065185,0.00047122,-2,1,277
1.5545,1.5679,-0.0065185,0.00047122,-2,0,277
-2.1455,-0.89409,-0.0065185,0.00047122,-2,1,277
1.832,0.3394,-5.0065,0.00047122,1,0,277
-3.3814,5.7765,-0.0065185,0.00047122,-2,1,277
1.4825,2.1356,-0.0065185,0.00047122,-2,1,277
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,277
1.4495,1.0857,-4.0065,0.00047122,1,1,277
1.2327,1.2461,-0.0065185,0.00047122,-2,1,277
5.0485,5.0619,-0.0065185,0.00047122,-2,1,277
3.8919,-0.93001,-0.0065185,0.00047122,-2,1,277
4.7588,5.3002,-0.0065185,0.00047122,-2,1,277
4.0456,-1.8921,-0.0065185,-2.9995,-1,1,277
2.5495,2.4052,-0.0065185,0.00047122,-2,1,277
2.1677,2.5054,-4.0065,0.00047122,1,1,277
-3.3893,-3.3759,-0.0065185,0.00047122,-2,0,277
1.3392,1.5869,-0.0065185,0.00047122,-2,1,277
-0.28001,-0.26659,-0.0065185,0.00047122,-2,0,277
0.76266,0.77608,-0.0065185,0.00047122,-2,0,277
-0.78999,-1.5514,-0.0065185,0.00047122,-2,1,277
-1.1702,0.69318,-0.0065185,0.00047122,-2,0,277
-0.14403,-0.13061,-0.0065185,0.00047122,-2,0,277
-3.8693,-3.7675,-0.0065185,0.00047122,-2,0,277
4.4045,3.3106,-0.0065185,0.00047122,-2,1,277
-1.8855,-3.7221,-0.0065185,0.00047122,-2,1,277
5.8545,1.3116,-0.0065185,0.00047122,-2,1,277
4.727,4.7404,-0.0065185,0.00047122,-2,1,277
-4.6097,-4.2087,-0.0065185,0.00047122,-2,0,277
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,277
3.8482,2.5307,-4.0065,0.00047122,1,1,277
3.3816,-3.7027,-0.0065185,0.00047122,-2,1,277
2.3251,2.8885,-0.0065185,0.00047122,-2,1,277
1.277,1.2904,-0.0065185,0.00047122,-2,1,277
-3.2271,-1.6587,-0.0065185,0.00047122,-2,0,277
4.2013,3.8505,-0.0065185,0.00047122,-2,1,277
2.1718,2.0584,-0.0065185,0.00047122,-2,1,278
2.1467,2.1601,-0.0065185,0.00047122,-2,1,278
0.12538,0.047125,-0.0065185,0.00047122,-2,1,278
-3.0983,-1.6509,-0.0065185,0.00047122,-2,0,278
-5.0829,-5.0695,-0.0065185,0.00047122,-2,0,278
4.0787,4.0358,-0.0065185,0.00047122,-2,1,278
3.0676,1.9234,-0.0065185,0.00047122,-2,1,278
1.0581,1.0309,-0.0065185,0.00047122,-2,1,278
1.0501,1.0289,-0.0065185,0.00047122,-2,1,278
-1.9568,1.8696,-0.0065185,0.00047122,-2,1,278
-3.9626,-1.6741,-0.0065185,0.00047122,-2,1,278
-3.9675,-3.9753,-0.0065185,0.00047122,-2,0,278
-3.3717,-3.3583,3.9935,0.00047122,1,1,278
0.024706,0.038121,-0.0065185,0.00047122,-2,1,278
-1.0127,2.0887,-0.0065185,0.00047122,-2,0,278
2.0191,3.3244,-0.0065185,0.00047122,-2,1,278
2.0169,4.1059,-0.0065185,0.00047122,-2,1,278
-4.0061,-1.4377,-0.0065185,0.00047122,-2,0,278
3.4135,3.4269,-4.0065,0.00047122,1,1,278
-2.0032,3.4103,-0.0065185,0.00047122,-2,0,278
3.011,2.8079,-0.0065185,0.00047122,-2,1,278
3.01,3.4944,-0.0065185,0.00047122,-2,1,278
2.0092,2.8054,-0.0065185,0.00047122,-2,1,278
1.7085,2.8548,-4.0065,0.00047122,1,1,278
-2.9989,3.4145,-0.0065185,0.00047122,-2,0,278
4.0074,4.5015,-0.0065185,0.00047122,-2,1,278
2.0069,2.5965,-0.0065185,0.00047122,-2,1,278
0.0065522,2.0673,-0.0065185,0.00047122,-2,1,278
2.0027,2.0161,-0.0065185,0.00047122,-2,0,278
2.003,2.0164,-0.0065185,0.00047122,-2,1,278
-1.6943,-1.4675,-3.0065,0.00047122,1,1,278
-2.9944,-2.5321,-0.0065185,0.00047122,-2,0,278
-0.54553,2.0179,-0.0065185,0.00047122,-2,0,278
-3.163,-2.0178,-0.0065185,0.00047122,-2,0,278
0.1621,-0.83211,-0.0065185,0.00047122,-2,0,278
3.5705,3.5839,-0.0065185,0.00047122,-2,1,278
4.3356,4.349,-0.0065185,0.00047122,-2,1,278
3.1359,3.1493,-0.0065185,0.00047122,-2,1,278
4.9662,4.9796,-0.0065185,0.00047122,-2,1,278
-4.213,0.087828,-5.0065,0.00047122,1,1,278
1.1145,4.7722,-0.0065185,0.00047122,-2,1,278
2.548,5.659,-0.0065185,0.00047122,-2,1,278
1.9164,-3.0527,-0.0065185,0.00047122,-2,1,278
1.6297,3.8811,3.9935,0.00047122,1,1,278
2.4959,3.8116,-0.0065185,0.00047122,-2,1,278
2.7222,3.7526,-0.0065185,0.00047122,-2,1,278
1.9145,3.3024,-0.0065185,0.00047122,-2,1,278
-4.0691,-3.6197,-0.0065185,0.00047122,-2,0,278
-4.208,-3.824,-0.0065185,0.00047122,-2,0,278
3.5851,1.1215,3.9935,0.00047122,1,1,278
-4.4266,-2.5454,-0.0065185,0.00047122,-2,0,278
0.52085,4.3941,-0.0065185,0.00047122,-2,1,278
-0.58445,-0.22758,-0.0065185,0.00047122,-2,0,278
-3.6461,-3.4683,-0.0065185,0.00047122,-2,0,278
2.7075,0.30362,-0.0065185,0.00047122,-2,1,278
3.752,4.0838,-0.0065185,0.00047122,-2,1,278
-3.1809,-1.834,3.9935,0.00047122,1,0,278
3.8221,-3.6503,-0.0065185,0.00047122,-2,1,278
0.84943,0.78989,-0.0065185,0.00047122,-2,1,278
-0.86374,-2.6783,-0.0065185,0.00047122,-2,0,278
-1.1075,0.89713,-0.0065185,0.00047122,-2,1,278
-2.0907,-1.9573,-0.0065185,0.00047122,-2,0,278
-2.6955,-1.7046,-0.0065185,0.00047122,-2,0,278
-2.2905,-1.5283,-3.0065,0.00047122,1,0,278
-0.22378,-0.21036,-0.0065185,0.00047122,-2,0,278
1.0485,0.46159,-0.0065185,0.00047122,-2,1,278
1.1171,-2.2016,-0.0065185,0.00047122,-2,1,278
2.7045,-2.3024,-0.0065185,0.00047122,-2,1,278
0.44947,-2.3132,-0.0065185,0.00047122,-2,1,278
-0.37378,-1.9329,-5.0065,0.00047122,1,1,278
4.727,3.4038,-0.0065185,0.00047122,-2,1,278
-1.6097,2.8129,-0.0065185,0.00047122,-2,1,278
-2.1455,0.42418,-0.0065185,0.00047122,-2,0,278
4.282,4.4273,-0.0065185,0.00047122,-2,1,278
3.6403,1.6834,-4.0065,0.00047122,1,0,278
-2.608,3.9399,-0.0065185,0.00047122,-2,1,278
0.075098,-3.7221,-0.0065185,0.00047122,-2,0,278
-0.3855,-5.4386,-0.0065185,0.00047122,-2,0,278
1.7859,4.2734,-0.0065185,0.00047122,-2,1,278
2.1187,5.7927,-0.0065185,0.00047122,-2,1,278
-1.7926,-2.0546,3.9935,0.00047122,1,0,278
3.642,-2.0998,-0.0065185,0.00047122,-2,1,278
-1.8374,-5.3221,-0.0065185,0.00047122,-2,0,278
3.0201,3.4944,-0.0065185,0.00047122,-2,1,278
-3.1588,-3.5554,-0.0065185,0.00047122,-2,0,278
0.29326,1.6873,-0.0065185,0.00047122,-2,1,278
-0.60005,0.58686,-0.0065185,0.00047122,-2,0,278
0.51832,0.27995,4.9935,0.00047122,1,1,278
1.0045,2.4931,-0.0065185,0.00047122,-2,1,278
1.0045,0.86789,-0.0065185,0.00047122,-2,1,278
2.0045,-0.41442,-0.0065185,0.00047122,-2,1,278
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,278
4.2545,1.4629,4.9935,0.00047122,1,0,278
7.617,3.4804,-0.0065185,0.00047122,-2,1,278
7.4045,4.4619,-0.0065185,0.00047122,-2,1,278
6.8945,3.4489,-0.0065185,0.00047122,-2,1,278
-5.852,-5.3286,-5.0065,0.00047122,1,0,278
-1.0836,-1.0701,-0.0065185,0.00047122,-2,0,278
-0.92035,-2.7569,-0.0065185,-0.99953,-1,0,278
2.4959,2.5093,-0.0065185,0.00047122,-2,1,278
3.4045,3.4179,-0.0065185,0.00047122,-2,1,278
-3.8855,1.2364,-0.0065185,0.00047122,-2,0,278
-1.452,2.9036,-0.0065185,0.00047122,-2,0,278
-1.2336,-2.2252,1.9935,0.00047122,1,0,278
-3.7703,3.0803,-0.0065185,0.00047122,-2,0,278
-0.50413,-0.52403,-0.0065185,0.00047122,-2,1,278
1.8545,-2.7094,-0.0065185,0.00047122,-2,1,278
3.727,-0.36036,-0.0065185,0.00047122,-2,1,278
5.6186,1.5239,-0.0065185,0.00047122,-2,1,278
4.7765,3.3805,4.9935,0.00047122,1,1,278
-5.4392,-4.6758,-0.0065185,0.00047122,-2,0,278
4.3816,3.6267,-0.0065185,0.00047122,-2,1,278
-3.3161,-3.7027,-0.0065185,0.00047122,-2,0,278
3.277,2.8404,-0.0065185,0.00047122,-2,1,278
2.7861,2.1741,-4.0065,0.00047122,1,1,278
5.2013,-3.1852,-0.0065185,0.00047122,-2,1,278
4.1718,3.9834,-0.0065185,0.00047122,-2,1,278
3.1467,3.5601,-0.0065185,0.00047122,-2,1,278
0.88357,-2.653,-0.0065185,0.00047122,-2,0,278
2.1072,-0.72934,-0.0065185,0.00047122,-2,1,278
-2.0829,-1.7695,-0.0065185,0.00047122,-2,0,278
2.0787,1.7921,-0.0065185,0.00047122,-2,1,278
1.7676,1.6106,2.9935,0.00047122,1,1,278
3.0581,2.6215,-0.0065185,0.00047122,-2,1,278
-4.0411,-2.5777,-0.0065185,0.00047122,-2,0,278
3.0432,3.4566,-0.0065185,0.00047122,-2,1,278
-2.5785,-2.5651,-5.0065,0.00047122,1,0,278
-3.0235,-3.0101,-0.0065185,0.00047122,-2,0,278
5.0283,3.6542,-0.0065185,0.00047122,-2,1,278
5.0247,4.2335,-0.0065185,0.00047122,-2,1,278
4.2717,4.2851,2.9935,0.00047122,1,1,278
5.0191,2.543,-0.0065185,0.00047122,-2,1,278
4.0169,4.2468,-0.0065185,0.00047122,-2,1,278
4.015,4.0285,-0.0065185,0.00047122,-2,1,278
-1.0045,-2.8811,-0.0065185,0.00047122,-2,0,278
-5.0032,-4.9897,-0.0065185,0.00047122,-2,0,278
2.011,2.0069,-0.0065185,0.00047122,-2,1,278
1.999,2.0124,-0.0065185,0.00047122,-2,0,278
-1.6908,0.53193,4.9935,0.00047122,1,1,278
-1.9915,-1.9781,-0.0065185,0.00047122,-2,1,278
2.0011,-3.598,-0.0065185,0.00047122,-2,1,278
-4.6955,3.0836,-0.0065185,0.00047122,-2,0,278
-0.44053,3.6279,-0.0065185,0.00047122,-2,0,278
0.38272,-0.033138,2.9935,0.00047122,1,1,278
-2.0395,-2.0261,-0.0065185,0.00047122,-2,0,278
-0.88294,-0.86952,-0.0065185,0.00047122,-2,1,278
4.0045,-1.3446,-0.0065185,0.00047122,-2,0,278
-3.3955,-4.9481,-3.0065,0.00047122,1,0,278
-4.8855,-2.8721,-0.0065185,0.00047122,-2,0,278
4.461,4.1854,-0.0065185,0.00047122,-2,1,278
-3.0836,-3.0701,-0.0065185,0.00047122,-2,0,278
0.22965,-2.7764,-0.0065185,0.00047122,-2,0,278
0.49587,0.68677,-0.0065185,0.00047122,-2,1,278
-3.6955,-3.4271,-0.0065185,0.00047122,-2,0,278
3.1495,0.37293,3.9935,0.00047122,1,1,278
-0.76728,4.6461,-0.0065185,0.00047122,-2,1,278
3.0485,-0.7947,-0.0065185,0.00047122,-2,1,278
-4.8829,-2.4364,-0.0065185,0.00047122,-2,0,278
4.7588,4.7722,-0.0065185,0.00047122,-2,1,278
4.6456,3.4529,-0.0065185,0.00047122,-2,1,278
-3.5405,-3.8453,-0.0065185,0.00047122,-2,0,278
5.4677,5.4811,-0.0065185,0.00047122,-2,1,278
5.3982,2.5201,-0.0065185,0.00047122,-2,1,278
5.3392,5.3526,-0.0065185,0.00047122,-2,1,278
4.289,4.3024,-0.0065185,0.00047122,-2,1,278
-5.2373,-3.2583,-0.0065185,0.00047122,-2,0,278
-3.2011,-3.1568,-0.0065185,0.00047122,-2,0,278
4.1792,3.8051,-0.0065185,0.00047122,-2,1,278
3.153,3.1664,-0.0065185,0.00047122,-2,1,278
-2.6718,-2.9794,-4.0065,0.00047122,1,0,278
5.1118,5.1252,-0.0065185,0.00047122,-2,1,278
4.0957,4.1091,-0.0065185,0.00047122,-2,1,278
5.082,2.5519,-0.0065185,0.00047122,-2,1,278
-3.0614,-4.2881,-0.0065185,0.00047122,-2,0,278
3.0605,3.0739,-0.0065185,0.00047122,-2,1,278
-2.2238,-2.2104,-0.0065185,0.00047122,-2,0,279
1.8985,-0.5397,-2.0065,0.00047122,1,1,279
-3.1081,-3.2278,-0.0065185,0.00047122,-2,0,279
0.40447,-1.5371,-0.0065185,0.00047122,-2,0,279
1.5545,-0.32211,-0.0065185,0.00047122,-2,1,279
0.83697,2.4729,-0.0065185,0.00047122,-2,1,279
0.45447,-0.68974,-0.0065185,0.00047122,-2,1,279
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,279
1.172,0.349,-0.0065185,0.00047122,-2,1,279
-2.8379,-0.66985,-0.0065185,0.00047122,-2,0,279
-1.5615,-2.3981,-0.0065185,0.00047122,-2,0,279
-0.32664,-0.31323,-0.0065185,0.00047122,-2,0,279
-0.27698,-1.1136,3.9935,0.00047122,1,0,279
1.9662,-2.7915,-0.0065185,0.00047122,-2,1,279
-0.813,-1.6496,-0.0065185,0.00047122,-2,0,279
1.6993,0.44461,-0.0065185,0.00047122,-2,1,279
-3.5862,-1.1948,-0.0065185,0.00047122,-2,0,279
-5.4976,-5.2904,-0.0065185,0.00047122,-2,0,279
-4.6723,-2.5763,2.9935,0.00047122,1,0,279
-3.3582,2.3451,-0.0065185,0.00047122,-2,0,279
-5.3038,-2.8404,-0.0065185,0.00047122,-2,0,279
-3.2576,-4.4942,-0.0065185,0.00047122,-2,0,279
-1.2183,-1.1189,-0.0065185,0.00047122,-2,0,279
1.0438,2.3017,-4.0065,0.00047122,1,1,279
1.8435,3.3191,-0.0065185,0.00047122,-2,0,279
3.8677,1.5811,-0.0065185,0.00047122,-2,0,279
-2.8792,-2.9107,-0.0065185,0.00047122,-2,0,279
1.5545,1.9079,-0.0065185,0.00047122,-2,1,279
0.17197,2.1014,-0.0065185,0.00047122,-2,1,279
0.84685,1.1059,-0.0065185,0.00047122,-2,0,279
0.72049,0.73391,3.9935,0.00047122,1,0,279
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,279
1.3903,2.2938,-0.0065185,0.00047122,-2,0,279
-3.5175,-3.8695,-0.0065185,0.00047122,-2,0,279
3.4482,-0.67281,-0.0065185,0.00047122,-2,1,279
-4.3727,-2.9093,-0.0065185,0.00047122,-2,0,279
-2.3161,-2.3027,-0.0065185,0.00047122,-2,0,279
0.27696,3.3711,-0.0065185,0.00047122,-2,1,279
0.23609,0.41164,-0.0065185,0.00047122,-2,1,279
-0.1924,-0.3168,-5.0065,0.00047122,1,0,279
-1.1629,-1.2666,-0.0065185,0.00047122,-2,0,279
3.1467,3.8722,-0.0065185,0.00047122,-2,1,279
-4.1164,-4.103,-0.0065185,0.00047122,-2,0,279
-3.4983,-2.2524,2.9935,0.00047122,1,0,279
3.0918,-2.3836,-0.0065185,0.00047122,-2,1,279
-2.0698,-2.6583,-0.0065185,0.00047122,-2,0,279
0.067586,1.8252,-0.0065185,0.00047122,-2,1,279
-1.0492,-1.0358,-0.0065185,0.00047122,-2,0,279
-1.9499,-1.9046,-0.0065185,0.00047122,-2,1,279
1.6657,-0.020871,2.9935,0.00047122,1,0,279
-2.9626,-2.4761,-0.0065185,0.00047122,-2,1,279
2.9765,2.9899,-0.0065185,0.00047122,-2,1,279
1.5545,2.1449,-0.0065185,0.00047122,-2,1,279
3.172,2.8603,-0.0065185,0.00047122,-2,1,279
0.84685,0.58391,-0.0065185,0.00047122,-2,1,279
-3.5615,-3.5481,-0.0065185,0.00047122,-2,0,279
3.0356,0.827,-2.0065,0.00047122,1,1,279
0.87302,0.58644,-0.0065185,0.00047122,-2,0,279
-3.0338,-0.86464,-0.0065185,0.00047122,-2,1,279
-2.1781,-2.6873,-0.0065185,0.00047122,-2,1,279
2.3096,2.323,-0.0065185,0.00047122,-2,1,279
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,279
1.837,-1.3978,-0.0065185,0.00047122,-2,1,279
1.5621,-1.4618,3.9935,0.00047122,1,1,279
1.8945,6.3079,-0.0065185,0.00047122,-2,1,279
-2.452,-1.5886,-0.0065185,0.00047122,-2,0,279
1.0925,-0.75936,-0.0065185,0.00047122,-2,1,279
0.22965,0.24307,-0.0065185,0.00047122,-2,1,279
-1.6955,-1.5212,-0.0065185,0.00047122,-2,0,279
1.4495,1.4629,4.9935,0.00047122,1,1,279
3.2327,3.2461,-0.0065185,0.00047122,-2,1,279
-2.0395,-0.98211,-0.0065185,0.00047122,-2,0,279
-0.88294,-3.9401,-0.0065185,0.00047122,-2,0,279
-0.74983,-1.9821,-0.0065185,-1.9995,-1,0,279
0.64563,0.65904,4.9935,0.00047122,1,1,279
2.4595,3.0179,-0.0065185,0.00047122,-2,0,279
-1.5323,-1.5189,-0.0065185,0.00047122,-2,1,279
0.39822,0.41164,-0.0065185,0.00047122,-2,1,279
0.66979,1.0179,-0.0065185,0.00047122,-2,0,279
-1.28,-2.4851,-0.0065185,0.00047122,-2,0,279
-1.0873,-0.83211,-4.0065,0.00047122,1,0,279
4.21,4.2234,-0.0065185,0.00047122,-2,1,279
-2.1702,-3.0468,-0.0065185,0.00047122,-2,0,279
-0.14403,-1.6821,-0.0065185,0.00047122,-2,0,279
-1.1218,-0.10834,-0.0065185,0.00047122,-2,0,279
-1.1028,-1.0894,-0.0065185,0.00047122,-2,0,279
2.9133,-0.70461,-0.0065185,0.00047122,-2,0,279
2.477,2.4904,2.9935,0.00047122,1,0,279
3.9386,4.0179,-0.0065185,0.00047122,-2,0,279
-1.9395,-2.0936,-0.0065185,0.00047122,-2,1,279
1.9569,1.6703,-0.0065185,0.00047122,-2,1,279
-0.29553,-0.53711,-0.0065185,0.00047122,-2,1,279
-0.25053,1.4629,-4.0065,0.00047122,1,0,279
1.5595,-2.3381,-0.0065185,0.00047122,-2,0,279
0.23272,0.35789,-0.0065185,0.00047122,-2,1,279
0.96046,-1.5886,-0.0065185,0.00047122,-2,0,279
0.81706,1.7179,3.9935,0.00047122,1,0,279
1.2502,2.0179,-0.0065185,0.00047122,-2,1,279
-1.2955,-0.092111,-0.0065185,0.00047122,-2,0,279
-0.44553,-0.1448,-0.0065185,0.00047122,-2,1,279
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,279
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,279
-1.5615,1.0728,-0.0065185,0.00047122,-2,0,279
1.3356,0.68726,-4.0065,0.00047122,1,1,279
2.873,2.8864,-0.0065185,0.00047122,-2,1,279
-3.3955,-2.8985,-0.0065185,0.00047122,-2,0,279
2.8945,2.4744,-0.0065185,0.00047122,-2,1,279
5.461,2.1059,-0.0065185,0.00047122,-2,1,279
6.0925,6.1059,-0.0065185,0.00047122,-2,1,279
5.1793,3.694,3.9935,0.00047122,1,1,279
-2.5041,-2.4907,-0.0065185,0.00047122,-2,0,279
4.2868,4.1902,-0.0065185,0.00047122,-2,1,279
1.0944,3.4944,-0.0065185,0.00047122,-2,1,279
-2.922,-2.9086,-0.0065185,0.00047122,-2,0,279
2.492,0.80539,-2.0065,0.00047122,1,0,279
-1.4405,1.7179,-0.0065185,0.00047122,-2,1,279
-2.2238,0.46289,-0.0065185,0.00047122,-2,1,279
-5.0395,-2.7539,-0.0065185,0.00047122,-2,1,279
-2.8829,-0.9381,-0.0065185,0.00047122,-2,0,279
3.7045,1.7179,-0.0065185,0.00047122,-2,1,279
2.4495,1.2703,-0.0065185,0.00047122,-2,1,279
5.2327,5.2461,-0.0065185,0.00047122,-2,1,279
-4.4395,-2.2544,-3.0065,0.00047122,1,0,279
