MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.89188,0.17293,-0.0065185,0.00047122,-2,1,279
-1.2412,-1.8503,-0.0065185,0.00047122,-2,1,279
1.3633,1.3767,-0.0065185,0.00047122,-2,0,279
-1.1505,2.1289,-4.0065,0.00047122,1,0,279
-5.4405,-3.3012,-0.0065185,0.00047122,-2,0,279
-6.2238,-2.2507,-0.0065185,0.00047122,-2,0,279
-5.0395,-6.6886,-0.0065185,0.00047122,-2,0,279
4.2919,5.5059,-3.0065,0.00047122,1,1,279
-3.7498,0.79307,-0.0065185,0.00047122,-2,0,279
-5.6367,-6.4907,-0.0065185,0.00047122,-2,0,279
-4.5405,-3.4801,-0.0065185,0.00047122,-2,0,279
-0.45876,-1.3978,-0.0065185,0.00047122,-2,0,279
-1.3893,-0.90858,-0.0065185,0.00047122,-2,0,279
4.3392,1.6554,-0.0065185,0.00047122,-2,1,279
4.289,4.6873,-0.0065185,0.00047122,-2,1,279
-3.6373,-3.4411,3.9935,0.00047122,1,0,279
-3.2011,-3.4657,-0.0065185,0.00047122,-2,0,279
-2.7202,3.0688,1.9935,0.00047122,1,0,279
0.85597,1.1547,-0.0065185,0.00047122,-2,0,279
3.8782,4.1342,-0.0065185,0.00047122,-2,1,279
3.2972,0.99369,-2.0065,0.00047122,1,1,279
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,279
1.461,-0.5397,-0.0065185,0.00047122,-2,1,279
1.0925,-0.22781,-0.0065185,0.00047122,-2,1,279
-0.92035,-1.0344,3.9935,0.00047122,1,1,279
-1.273,-1.368,-0.0065185,0.00047122,-2,1,279
0.39035,-1.8721,-0.0065185,0.00047122,-2,1,279
-2.1455,-2.5884,-0.0065185,0.00047122,-2,1,279
-3.273,-3.6474,-0.0065185,0.00047122,-2,1,279
-2.3814,-0.018205,-0.0065185,0.00047122,-2,0,279
0.45447,-2.0101,-0.0065185,0.00047122,-2,1,279
-0.37803,-0.1942,-3.0065,0.00047122,1,1,279
0.1621,1.9885,-0.0065185,0.00047122,-2,1,279
1.7045,1.8603,-0.0065185,0.00047122,-2,1,279
-0.44053,-0.42711,-0.0065185,0.00047122,-2,1,279
-1.1455,-1.1321,-0.0065185,0.00047122,-2,1,279
-1.718,0.349,-0.0065185,0.00047122,-2,0,279
0.6186,0.63201,-0.0065185,0.00047122,-2,1,279
1.4825,1.7971,-0.0065185,0.00047122,-2,0,279
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,279
0.62732,1.7127,-0.0065185,0.00047122,-2,0,279
0.6839,0.69731,-0.0065185,0.00047122,-2,0,279
1.277,-0.75363,-0.0065185,0.00047122,-2,1,279
2.2361,2.2495,-0.0065185,0.00047122,-2,1,279
-0.79865,-0.78524,-0.0065185,0.00047122,-2,1,279
0.83713,1.3262,-0.0065185,0.00047122,-2,0,279
0.71223,-0.24205,-5.0065,0.00047122,1,0,279
0.12538,4.3888,-0.0065185,0.00047122,-2,1,279
-0.89276,-0.87934,-0.0065185,0.00047122,-2,1,279
2.0918,2.1052,-0.0065185,0.00047122,-2,1,279
-3.0698,-2.8453,-0.0065185,0.00047122,-2,0,279
4.0676,4.081,-0.0065185,0.00047122,-2,1,279
1.6273,1.4831,-0.0065185,0.00047122,-2,0,282
2.7045,0.5598,-0.0065185,0.00047122,-2,1,282
0.85447,-0.96648,-0.0065185,0.00047122,-2,1,282
1.727,1.8718,-0.0065185,0.00047122,-2,1,282
0.6186,-0.69332,-0.0065185,0.00047122,-2,0,282
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,282
1.0045,0.46159,-0.0065185,0.00047122,-2,1,282
1.8545,1.395,-0.0065185,0.00047122,-2,1,282
-2.718,-0.74639,-0.0065185,0.00047122,-2,0,282
1.6186,2.332,-0.0065185,0.00047122,-2,0,282
3.1545,-1.0637,-0.0065185,0.00047122,-2,1,282
3.282,3.2954,-0.0065185,0.00047122,-2,1,282
2.7903,4.4038,-0.0065185,5.0005,-1,1,282
-1.4735,-1.0947,-0.0065185,0.00047122,-2,0,282
2.5608,2.5742,-0.0065185,0.00047122,-2,1,282
1.6273,1.6407,-0.0065185,0.00047122,-2,1,282
-3.6749,-3.4371,-0.0065185,0.00047122,-2,0,282
-3.123,-0.99193,-5.0065,0.00047122,1,0,282
-3.7639,-3.5884,-0.0065185,0.00047122,-2,0,282
2.8076,3.4335,-0.0065185,0.00047122,-2,1,282
-3.8282,-3.6976,-0.0065185,0.00047122,-2,0,282
-3.8533,-1.9078,-0.0065185,0.00047122,-2,0,282
3.2836,3.297,-4.0065,0.00047122,1,0,282
2.8945,2.9079,-0.0065185,0.00047122,-2,1,282
5.0045,5.0179,-0.0065185,0.00047122,-2,1,282
-2.9955,2.4744,-0.0065185,0.00047122,-2,0,282
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,282
-3.9955,-2.0584,-0.0065185,0.00047122,-2,1,282
-0.99553,-3.3821,-0.0065185,0.00047122,-2,0,282
-0.84553,-2.3981,-4.0065,0.00047122,1,0,282
0.28197,0.29539,-0.0065185,0.00047122,-2,0,282
2.3903,-4.9601,-0.0065185,0.00047122,-2,1,282
1.5545,2.0459,-0.0065185,0.00047122,-2,0,282
-1.8455,-2.9201,-0.0065185,0.00047122,-2,0,282
-2.718,-1.2093,-0.0065185,0.00047122,-2,0,282
-2.6097,-2.2962,-0.0065185,0.00047122,-2,0,282
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,282
-5.4392,-1.6587,-0.0065185,0.00047122,-2,0,282
-4.6227,-4.429,-4.0065,0.00047122,1,0,282
1.6839,1.6973,-0.0065185,0.00047122,-2,0,282
3.732,3.7454,-0.0065185,0.00047122,-2,1,282
2.4045,-2.5595,-0.0065185,0.00047122,-2,1,282
2.0445,2.0579,-4.0065,0.00047122,1,0,282
-2.718,-5.3821,-0.0065185,0.00047122,-2,0,282
-4.6097,-6.8721,-0.0065185,0.00047122,-2,0,282
4.5265,1.8222,-0.0065185,0.00047122,-2,1,282
-4.4392,-6.0701,-0.0065185,0.00047122,-2,0,282
-3.3727,-4.7569,-0.0065185,0.00047122,-2,0,282
-2.8661,-3.9472,2.9935,0.00047122,1,0,282
-2.723,-2.2596,-0.0065185,0.00047122,-2,0,282
6.5545,6.5679,-0.0065185,0.00047122,-2,1,282
-7.163,-6.8245,-0.0065185,0.00047122,-2,0,282
4.8468,4.8603,-0.0065185,0.00047122,-2,1,282
-4.5615,-4.3132,-0.0065185,0.00047122,-2,0,282
2.3356,0.58037,-0.0065185,0.00047122,-2,1,282
-1.977,-1.7938,-5.0065,0.00047122,1,0,282
4.9662,4.9796,-0.0065185,0.00047122,-2,1,282
-4.813,-4.677,-0.0065185,0.00047122,-2,0,282
-3.6904,-3.5727,-0.0065185,0.00047122,-2,0,282
3.5951,3.2185,-0.0065185,0.00047122,-2,1,282
3.5065,3.4446,-0.0065185,0.00047122,-2,1,282
-0.5688,2.6121,-0.0065185,0.00047122,-2,0,282
-0.48281,-0.5238,-5.0065,0.00047122,1,0,282
4.727,2.4519,-0.0065185,0.00047122,-2,1,282
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,282
-3.5175,-1.9213,-0.0065185,0.00047122,-2,1,282
-5.5455,-2.9758,-0.0065185,0.00047122,-2,1,282
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,282
-4.3879,-4.4179,-5.0065,0.00047122,1,0,282
-7.163,-6.3996,-0.0065185,0.00047122,-2,0,282
4.8468,4.5839,-0.0065185,0.00047122,-2,1,282
-3.5615,-3.5481,-0.0065185,0.00047122,-2,0,282
-2.3266,-4.1842,-0.0065185,0.00047122,-2,0,282
-1.977,-1.9636,2.9935,0.00047122,1,1,282
-3.718,1.7504,-0.0065185,0.00047122,-2,0,282
-5.5455,-3.677,-0.0065185,0.00047122,-2,0,282
-6.163,-2.6716,-0.0065185,0.00047122,-2,0,282
-6.8379,-5.2245,-0.0065185,0.00047122,-2,0,282
-5.5615,-4.4088,-0.0065185,0.00047122,-2,0,282
-4.7266,-4.9257,-3.0065,0.00047122,1,0,282
-4.127,-2.8404,-0.0065185,0.00047122,-2,0,282
-3.9573,-3.9438,-0.0065185,0.00047122,-2,0,282
-4.813,-4.7996,-0.0065185,0.00047122,-2,0,282
-0.69038,-0.17145,-0.0065185,0.00047122,-2,1,282
1.0045,2.5839,-0.0065185,0.00047122,-2,0,282
-0.99553,0.349,-0.0065185,0.00047122,-2,1,282
0.85447,0.86789,-5.0065,0.00047122,1,0,282
1.727,1.7404,-0.0065185,0.00047122,-2,1,282
-0.14553,-3.9029,-0.0065185,0.00047122,-2,1,282
-2.273,-6.0527,-0.0065185,0.00047122,-2,0,282
0.45447,-0.090486,-0.0065185,0.00047122,-2,1,282
0.38697,0.40039,4.9935,0.00047122,1,1,282
1.172,-0.53841,-0.0065185,0.00047122,-2,0,282
2.1545,6.6304,-0.0065185,0.00047122,-2,1,282
1.5545,1.5679,-0.0065185,0.00047122,-2,0,282
-1.313,-0.46323,4.9935,0.00047122,1,0,282
2.8468,-3.2321,-0.0065185,0.00047122,-2,1,282
3.5705,-4.0383,-0.0065185,0.00047122,-2,1,282
5.3356,-1.3527,-0.0065185,0.00047122,-2,1,282
4.1359,0.80786,-0.0065185,0.00047122,-2,1,282
1.9662,0.34936,-0.0065185,0.00047122,-2,0,282
3.8545,1.3699,-0.0065185,0.00047122,-2,1,282
-3.268,-2.2512,-4.0065,0.00047122,1,0,282
-3.163,-1.3448,-0.0065185,0.00047122,-2,1,282
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,282
2.7045,4.1744,-0.0065185,0.00047122,-2,1,282
0.44947,0.46289,-0.0065185,0.00047122,-2,0,282
-1.1455,-2.7046,-0.0065185,0.00047122,-2,0,282
0.98197,0.25712,-3.0065,0.00047122,1,1,282
2.4495,2.4629,-0.0065185,0.00047122,-2,1,282
5.2327,-1.4548,-0.0065185,0.00047122,-2,1,282
4.0485,4.4619,-0.0065185,0.00047122,-2,1,282
-1.8829,-3.4195,-0.0065185,0.00047122,-2,0,282
1.6088,1.2946,-4.0065,0.00047122,1,0,282
2.727,-1.3821,-0.0065185,0.00047122,-2,1,282
-2.6955,-1.5271,-0.0065185,0.00047122,-2,0,282
2.4495,2.4629,-0.0065185,0.00047122,-2,1,282
6.2327,0.85534,-0.0065185,0.00047122,-2,1,282
5.0485,4.3526,-0.0065185,0.00047122,-2,1,282
4.8919,4.9053,-0.0065185,0.00047122,-2,1,282
-1.7498,-3.2945,-0.0065185,0.00047122,-2,0,282
1.4956,1.0734,2.9935,0.00047122,1,1,282
4.5495,4.5629,-0.0065185,0.00047122,-2,1,282
-4.4588,-2.2981,-0.0065185,0.00047122,-2,0,282
-4.3893,-4.1083,-0.0065185,0.00047122,-2,0,282
3.7392,3.0152,3.9935,0.00047122,1,1,282
-4.28,-3.4733,-0.0065185,0.00047122,-2,0,282
4.2463,4.2597,-0.0065185,0.00047122,-2,1,282
-2.2011,-2.048,-0.0065185,0.00047122,-2,0,282
1.8792,2.5304,4.9935,0.00047122,1,1,282
5.153,5.1664,-0.0065185,0.00047122,-2,1,282
-3.1218,-3.6351,-0.0065185,0.00047122,-2,0,282
3.1118,2.6752,-0.0065185,0.00047122,-2,1,282
4.0957,2.6591,-0.0065185,0.00047122,-2,1,282
4.082,3.4427,-0.0065185,0.00047122,-2,1,282
-1.0614,-3.4032,-0.0065185,0.00047122,-2,0,282
-1.0515,-1.0001,-0.0065185,0.00047122,-2,0,282
0.90208,0.75565,4.9935,0.00047122,1,1,282
1.0449,4.3084,-0.0065185,0.00047122,-2,1,282
-0.96113,-0.94772,-0.0065185,0.00047122,-2,0,282
4.8545,0.85852,-0.0065185,0.00047122,-2,1,282
-5.718,-4.1046,-0.0065185,0.00047122,-2,0,282
-4.8597,-3.7101,-3.0065,0.00047122,1,0,282
-3.5175,-2.5384,-0.0065185,0.00047122,-2,0,282
-3.4392,-2.605,-0.0065185,0.00047122,-2,0,282
2.9316,1.395,-0.0065185,1.0005,-1,1,282
-2.4836,-1.8687,1.9935,0.00047122,1,0,282
-0.26802,1.9495,-0.0065185,0.00047122,-2,1,282
-1.9955,-0.21373,-0.0065185,0.00047122,-2,1,282
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,282
5.4045,2.3739,-0.0065185,0.00047122,-2,1,282
-6.8855,-4.5721,-0.0065185,0.00047122,-2,0,282
-4.452,-3.0261,-0.0065185,0.00047122,-2,0,282
3.7925,4.9959,-4.0065,0.00047122,1,0,282
-4.4405,-3.1929,-0.0065185,0.00047122,-2,1,282
-5.2238,-6.0701,-0.0065185,0.00047122,-2,0,282
-8.3955,-8.3821,-0.0065185,0.00047122,-2,0,282
6.8945,5.8603,-0.0065185,0.00047122,-2,1,282
6.461,5.5839,-0.0065185,0.00047122,-2,1,282
-6.0836,0.19537,-0.0065185,0.00047122,-2,0,282
-3.7703,-3.7569,-0.0065185,0.00047122,-2,0,282
-3.5041,-4.3807,-0.0065185,0.00047122,-2,0,282
-0.27784,-0.26442,-0.0065185,0.00047122,-2,1,282
-0.14553,-2.122,-0.0065185,0.00047122,-2,0,282
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,282
-5.718,-5.4841,-0.0065185,0.00047122,-2,0,282
-2.6097,-0.07423,-0.0065185,0.00047122,-2,0,282
-3.4735,-3.6194,-0.0065185,0.00047122,-2,0,282
2.9608,2.9742,-4.0065,0.00047122,1,1,282
-1.8855,0.52789,-0.0065185,0.00047122,-2,1,282
2.1545,-1.8761,-0.0065185,0.00047122,-2,0,282
1.832,1.5614,-0.0065185,4.0005,-1,0,282
0.39035,0.40376,-0.0065185,0.00047122,-2,1,282
-0.14553,0.86026,-0.0065185,0.00047122,-2,0,282
-4.017,0.88644,-0.0065185,2.0005,-1,0,283
-1.0338,-1.9821,-0.0065185,0.00047122,-2,0,283
2.7045,1.632,-0.0065185,0.00047122,-2,1,283
0.55947,0.57289,-0.0065185,0.00047122,-2,0,283
1.2327,0.65552,-0.0065185,0.00047122,-2,1,283
0.048485,0.39504,-0.0065185,0.00047122,-2,0,283
1.8545,-0.86952,-0.0065185,0.00047122,-2,1,283
-3.718,-3.7046,-0.0065185,0.00047122,-2,0,283
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,283
-4.5175,-1.1182,-0.0065185,0.00047122,-2,0,283
-3.4392,-3.4258,-0.0065185,0.00047122,-2,0,283
-1.3727,-3.2493,-0.0065185,0.00047122,-2,0,283
-1.1661,-0.83211,-3.0065,0.00047122,1,1,283
-3.718,-2.8046,-0.0065185,0.00047122,-2,0,283
3.5545,3.5679,-0.0065185,0.00047122,-2,1,283
-1.828,-1.8146,-0.0065185,0.00047122,-2,1,283
-1.1532,-1.1397,-0.0065185,0.00047122,-2,0,283
0.45447,0.46789,-0.0065185,0.00047122,-2,1,283
-0.37803,-0.42359,-3.0065,0.00047122,1,0,283
-0.82803,4.7354,-0.0065185,0.00047122,-2,0,283
1.5545,-2.237,-0.0065185,0.00047122,-2,1,283
2.172,2.1854,-0.0065185,0.00047122,-2,0,283
-1.9955,2.3064,-0.0065185,0.00047122,-2,0,283
1.7045,-1.3132,4.9935,0.00047122,1,1,283
-1.4405,-3.1007,-0.0065185,0.00047122,-2,0,283
0.23272,-0.94384,-0.0065185,0.00047122,-2,0,283
2.1545,1.0619,-0.0065185,0.00047122,-2,0,283
2.282,3.0179,-0.0065185,0.00047122,-2,1,283
0.45447,-1.5355,-0.0065185,0.00047122,-2,0,283
-3.163,-2.8245,-0.0065185,0.00047122,-2,1,283
2.6968,-0.30724,-5.0065,0.00047122,1,0,283
0.72697,-1.8245,-0.0065185,0.00047122,-2,1,283
1.0045,3.0163,-0.0065185,0.00047122,-2,1,283
0.15447,0.53989,-0.0065185,0.00047122,-2,0,283
-2.273,-1.2758,-0.0065185,0.00047122,-2,0,283
1.4545,3.2954,-0.0065185,0.00047122,-2,1,283
-0.39553,2.4959,-0.0065185,0.00047122,-2,0,283
0.11447,1.4166,-0.0065185,0.00047122,-2,0,283
-1.452,0.64074,-0.0065185,0.00047122,-2,1,283
-1.2336,-1.2201,3.9935,0.00047122,1,0,283
-0.77035,4.4179,-0.0065185,0.00047122,-2,0,283
-1.5041,4.4739,-0.0065185,0.00047122,-2,1,283
1.0045,-1.2644,-0.0065185,0.00047122,-2,1,283
0.85447,0.86789,-2.0065,0.00047122,1,1,283
-2.9955,0.75616,-0.0065185,0.00047122,-2,1,283
0.45447,4.4629,-0.0065185,0.00047122,-2,1,283
-0.82803,-1.2104,-0.0065185,0.00047122,-2,0,283
-3.1532,-6.0261,-0.0065185,0.00047122,-2,0,283
-2.4295,-0.58359,-0.0065185,0.00047122,-2,0,283
-2.0644,-4.1364,3.9935,0.00047122,1,1,283
-4.8855,-1.7407,-0.0065185,0.00047122,-2,1,283
-2.452,-2.4386,-0.0065185,0.00047122,-2,1,283
1.0925,-0.99361,-0.0065185,0.00047122,-2,0,283
3.2297,3.2431,-0.0065185,0.00047122,-2,0,283
8.2545,4.7404,-0.0065185,0.00047122,-2,1,283
5.4045,5.4179,-0.0065185,0.00047122,-2,1,283
-4.5855,-4.335,2.9935,0.00047122,1,0,283
0.46097,0.47439,-0.0065185,0.00047122,-2,1,283
4.0925,4.1059,-0.0065185,0.00047122,-2,1,283
-3.7703,-2.7696,-0.0065185,0.00047122,-2,1,283
-4.6955,-4.6821,-0.0065185,0.00047122,-2,1,283
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,283
0.85447,-0.023598,-0.0065185,0.00047122,-2,1,283
0.72697,0.94436,-2.0065,0.00047122,1,1,283
5.6186,-1.068,-0.0065185,0.00047122,-2,0,283
8.2545,-0.75774,-0.0065185,0.00047122,-2,0,283
6.617,6.6304,-0.0065185,0.00047122,-2,1,283
5.5545,5.5679,-0.0065185,0.00047122,-2,0,283
5.5545,5.5679,-0.0065185,0.00047122,-2,1,283
4.722,1.3516,-4.0065,0.00047122,1,1,283
7.172,7.1854,-0.0065185,0.00047122,-2,0,283
6.2545,6.2679,-0.0065185,0.00047122,-2,0,283
3.617,-2.4386,-0.0065185,0.00047122,-2,1,283
-0.99553,-2.0721,-0.0065185,0.00047122,-2,0,283
0.85447,2.6279,-4.0065,0.00047122,1,0,283
2.727,4.2364,-0.0065185,0.00047122,-2,1,283
-4.6955,2.2385,-0.0065185,0.00047122,-2,0,283
-4.4405,-3.5511,-0.0065185,0.00047122,-2,0,283
3.2327,3.2461,-0.0065185,0.00047122,-2,1,283
3.0485,2.9043,-0.0065185,0.00047122,-2,1,283
2.5919,2.6053,2.9935,0.00047122,1,1,283
-4.7498,-4.2791,-0.0065185,0.00047122,-2,0,283
2.6456,2.4378,-0.0065185,0.00047122,-2,1,283
4.5495,2.2629,-0.0065185,0.00047122,-2,1,283
3.4677,3.4811,-0.0065185,0.00047122,-2,1,283
-1.3893,-1.1371,-0.0065185,0.00047122,-2,0,283
0.33916,2.6062,-0.0065185,0.00047122,-2,1,283
-0.28001,-0.094126,2.9935,0.00047122,1,1,283
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,283
3.0045,0.22343,-0.0065185,0.00047122,-2,0,283
3.0045,1.1755,-0.0065185,0.00047122,-2,0,283
-2.9955,-2.1496,-0.0065185,0.00047122,-2,0,283
2.5545,1.2368,2.9935,0.00047122,1,1,283
-6.163,-4.0981,-0.0065185,0.00047122,-2,0,283
6.8468,4.749,-0.0065185,0.00047122,-2,1,283
5.5705,5.1493,-0.0065185,0.00047122,-2,1,283
4.7356,4.9615,-4.0065,0.00047122,1,0,283
1.8945,2.0885,-0.0065185,0.00047122,-2,0,283
-3.452,-3.287,-0.0065185,0.00047122,-2,0,283
1.8545,-1.848,-0.0065185,0.00047122,-2,1,283
1.727,1.5199,-0.0065185,0.00047122,-2,1,283
-0.3814,-0.36799,-0.0065185,0.00047122,-2,0,283
2.1545,-0.46939,-0.0065185,0.00047122,-2,1,283
1.832,3.0899,-4.0065,0.00047122,1,0,283
2.3903,-0.38211,-0.0065185,0.00047122,-2,0,283
2.0325,-2.6494,2.9935,0.00047122,1,0,283
0.56077,0.11139,-0.0065185,0.00047122,-2,0,283
-1.6184,-1.1046,-0.0065185,0.00047122,-2,1,283
1.3839,2.2431,-0.0065185,4.0005,-1,1,283
1.4495,1.6598,-0.0065185,0.00047122,-2,1,283
-0.76728,2.9079,-0.0065185,0.00047122,-2,0,283
2.3045,1.0619,-0.0065185,0.00047122,-2,0,283
0.44947,-1.9371,-0.0065185,0.00047122,-2,1,283
0.23272,0.24614,-0.0065185,0.00047122,-2,1,283
-0.18954,-0.30362,1.9935,0.00047122,1,0,283
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,283
-2.7498,-2.7364,-0.0065185,0.00047122,-2,0,283
-3.6367,-2.9821,-0.0065185,0.00047122,-2,0,283
-4.5405,-4.5271,-0.0065185,0.00047122,-2,0,283
-5.4588,0.9053,-0.0065185,0.00047122,-2,0,283
-3.3893,-4.6259,-0.0065185,0.00047122,-2,0,283
3.3392,2.9026,-0.0065185,0.00047122,-2,0,283
-2.83,-2.5321,4.9935,0.00047122,1,1,283
0.83697,0.85039,-0.0065185,0.00047122,-2,1,283
-0.8379,1.788,-0.0065185,0.00047122,-2,1,283
-1.5615,-1.5481,-0.0065185,0.00047122,-2,0,283
-1.3266,-0.39106,-4.0065,0.00047122,1,0,283
-4.9955,-3.3821,-0.0065185,0.00047122,-2,0,283
3.0045,4.2679,-0.0065185,0.00047122,-2,1,283
-3.9955,-3.5384,-0.0065185,0.00047122,-2,0,283
-3.3955,-2.1496,1.9935,0.00047122,1,1,283
2.8945,-1.6821,-0.0065185,0.00047122,-2,0,283
-0.45203,0.45187,-0.0065185,0.00047122,-2,1,283
-0.083552,0.68677,-0.0065185,0.00047122,-2,1,283
1.2297,1.8864,-0.0065185,0.00047122,-2,1,283
3.4959,1.0726,-0.0065185,0.00047122,-2,1,283
-2.7132,-4.9864,-0.0065185,0.00047122,-2,0,283
0.91451,2.723,-0.0065185,0.00047122,-2,1,283
0.77801,1.1273,3.9935,0.00047122,1,1,283
1.792,0.55465,-0.0065185,0.00047122,-2,1,283
-0.84553,2.4812,-0.0065185,0.00047122,-2,0,283
0.28197,2.4744,-0.0065185,0.00047122,-2,0,283
-3.6097,-0.89409,-0.0065185,0.00047122,-2,0,283
-3.0675,0.21838,2.9935,0.00047122,1,0,283
-2.4392,4.0765,-0.0065185,0.00047122,-2,0,283
-1.3727,0.3002,-0.0065185,0.00047122,-2,0,283
-0.3161,1.1079,-0.0065185,0.00047122,-2,1,283
-0.26802,5.0179,-0.0065185,5.0005,-1,0,283
0.77286,-1.2577,-0.0065185,0.00047122,-2,1,283
-3.1455,-4.8695,-0.0065185,0.00047122,-2,0,283
-0.39553,3.811,-0.0065185,0.00047122,-2,1,283
0.45447,2.2938,-0.0065185,0.00047122,-2,1,283
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,283
0.83697,0.85039,-0.0065185,0.00047122,-2,1,283
-0.70315,-0.75729,-4.0065,0.00047122,1,0,283
3.172,2.349,-0.0065185,0.00047122,-2,0,283
2.8545,4.9079,-0.0065185,0.00047122,-2,1,283
4.7045,4.7179,-0.0065185,0.00047122,-2,1,283
4.4495,4.4629,-0.0065185,0.00047122,-2,1,283
-6.2238,-1.6356,-0.0065185,0.00047122,-2,0,283
6.0485,6.0619,-0.0065185,0.00047122,-2,1,283
4.8919,4.5178,-0.0065185,0.00047122,-2,1,283
2.7588,2.7722,-0.0065185,0.00047122,-2,1,283
0.36332,-3.4627,-0.0065185,0.00047122,-2,1,283
-3.8455,3.0194,-0.0065185,0.00047122,-2,0,283
-5.718,-5.7046,-0.0065185,0.00047122,-2,0,283
-5.6097,-5.5962,-0.0065185,0.00047122,-2,0,283
-5.5175,-3.4735,-0.0065185,0.00047122,-2,0,283
-5.4392,-1.9918,-0.0065185,0.00047122,-2,1,283
3.2545,0.25904,-0.0065185,0.00047122,-2,0,283
-3.608,-0.26356,-0.0065185,0.00047122,-2,1,283
-0.066152,2.0562,-0.0065185,0.00047122,-2,1,283
-4.6056,-2.5921,-0.0065185,0.00047122,-2,0,283
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,283
2.2545,1.5839,-0.0065185,0.00047122,-2,0,284
7.617,7.6304,-0.0065185,0.00047122,-2,1,284
-7.3955,-2.5371,-0.0065185,0.00047122,-2,0,284
6.8945,-0.24863,-0.0065185,0.00047122,-2,1,284
-7.452,-2.3381,-0.0065185,0.00047122,-2,1,284
-8.2455,-6.8721,-0.0065185,0.00047122,-2,1,284
-6.608,-5.4386,-0.0065185,0.00047122,-2,0,284
2.5545,1.5265,-0.0065185,0.00047122,-2,1,284
4.172,4.7954,-0.0065185,0.00047122,-2,1,284
3.5468,0.86026,-0.0065185,-0.99953,-1,1,284
-0.42951,-0.41609,-0.0065185,0.00047122,-2,0,284
0.70447,-2.2104,-0.0065185,0.00047122,-2,0,284
-0.59053,-0.57711,-3.0065,0.00047122,1,0,284
-2.7673,-1.4321,-0.0065185,0.00047122,-2,1,284
0.96046,0.97388,-0.0065185,0.00047122,-2,1,284
1.7045,-1.4134,-0.0065185,0.00047122,-2,1,284
2.5595,2.5729,-0.0065185,0.00047122,-2,1,284
-5.3955,-3.0851,-0.0065185,0.00047122,-2,1,284
-4.5855,0.27034,-3.0065,0.00047122,1,1,284
-2.4405,-2.3175,-0.0065185,0.00047122,-2,1,284
4.2327,4.2461,-0.0065185,0.00047122,-2,0,284
-5.0395,-1.7486,-0.0065185,0.00047122,-2,0,284
-1.3955,-0.46445,-0.0065185,0.00047122,-2,1,284
1.1945,1.2079,2.9935,0.00047122,1,0,284
0.55947,0.57289,-0.0065185,0.00047122,-2,1,284
1.3045,0.85039,-0.0065185,0.00047122,-2,0,284
-2.5505,-2.5371,-0.0065185,0.00047122,-2,1,284
1.7762,-1.1519,-0.0065185,0.00047122,-2,1,284
1.5545,1.2368,-0.0065185,0.00047122,-2,0,284
-3.1455,-3.1321,-0.0065185,0.00047122,-2,1,284
2.682,-0.90793,-3.0065,0.00047122,1,0,284
2.3903,2.2004,-0.0065185,0.00047122,-2,1,284
6.5545,6.5679,-0.0065185,0.00047122,-2,0,284
