MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-5.3955,2.304,-0.0065185,0.00047122,-2,1,284
4.8945,4.9079,-0.0065185,0.00047122,-2,0,284
6.461,1.1423,-0.0065185,0.00047122,-2,1,284
8.4045,3.3342,-0.0065185,0.00047122,-2,1,284
6.8945,5.0619,-0.0065185,0.00047122,-2,1,284
5.461,5.4744,-0.0065185,0.00047122,-2,1,284
-4.6336,-5.1408,-5.0065,0.00047122,1,1,284
-4.163,-4.5921,-0.0065185,0.00047122,-2,0,284
3.7045,2.5629,-0.0065185,0.00047122,-2,1,284
6.4495,3.5517,-0.0065185,0.00047122,-2,1,284
-5.4738,-5.4604,-5.0065,0.00047122,1,0,284
-3.0395,-3.0261,-0.0065185,0.00047122,-2,0,284
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,284
4.7588,4.2597,-0.0065185,0.00047122,-2,1,284
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,284
4.5495,4.1926,-0.0065185,0.00047122,-2,1,284
3.8677,2.3669,2.9935,0.00047122,1,1,284
1.3982,2.6941,-0.0065185,0.00047122,-2,1,284
0.33916,0.12518,-0.0065185,0.00047122,-2,1,284
1.289,0.83159,-0.0065185,0.00047122,-2,1,284
-3.2373,-1.0739,-0.0065185,0.00047122,-2,0,284
4.21,4.0838,-0.0065185,0.00047122,-2,1,284
-0.82082,2.3601,-0.0065185,0.00047122,-2,1,284
0.70597,0.71939,-5.0065,0.00047122,1,0,284
-4.1218,-4.1083,-0.0065185,0.00047122,-2,0,284
4.1118,4.0523,-0.0065185,0.00047122,-2,1,284
-3.0867,-3.0733,-0.0065185,0.00047122,-2,0,284
3.082,3.0427,-0.0065185,0.00047122,-2,1,284
4.0704,2.2575,-0.0065185,0.00047122,-2,1,284
2.0605,3.4358,-0.0065185,0.00047122,-2,1,284
1.7521,1.7332,-4.0065,0.00047122,1,0,284
-1.5505,1.5034,-0.0065185,0.00047122,-2,1,284
-2.5455,-2.5321,-0.0065185,0.00047122,-2,1,284
-2.163,0.047125,-0.0065185,0.00047122,-2,0,284
-4.9955,-4.9821,-0.0065185,0.00047122,-2,1,284
4.2545,6.0427,-0.0065185,0.00047122,-2,0,284
-3.608,-1.3132,4.9935,0.00047122,1,1,284
-5.0662,3.1364,-0.0065185,0.00047122,-2,1,284
-2.6056,-0.94384,-0.0065185,0.00047122,-2,0,284
3.0045,2.2364,-0.0065185,0.00047122,-2,1,284
5.0045,5.0179,-0.0065185,0.00047122,-2,1,284
-4.2455,-3.1936,-5.0065,0.00047122,1,0,284
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,284
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,284
0.55947,0.57289,-0.0065185,0.00047122,-2,0,284
-2.2955,-4.5271,-0.0065185,0.00047122,-2,0,284
-2.5505,-4.4453,-0.0065185,0.00047122,-2,0,284
2.1762,0.67539,4.9935,0.00047122,1,0,284
-1.8855,-3.2321,-0.0065185,0.00047122,-2,1,284
-0.53903,-1.6197,-0.0065185,0.00047122,-2,1,284
-0.44553,-0.50274,-0.0065185,0.00047122,-2,0,284
-1.828,-4.1877,-0.0065185,0.00047122,-2,1,284
1.6045,-1.5397,-0.0065185,0.00047122,-2,0,284
0.25447,0.26789,-0.0065185,0.00047122,-2,1,284
-0.20803,0.25279,-5.0065,0.00047122,1,1,284
0.075098,-1.7407,-0.0065185,0.00047122,-2,0,284
1.3944,1.6062,-0.0065185,0.00047122,-2,0,284
-1.3955,0.92101,-0.0065185,0.00047122,-2,1,284
4.8945,0.16026,-0.0065185,0.00047122,-2,0,284
-4.152,-4.1386,-3.0065,0.00047122,1,1,284
6.0925,3.899,-0.0065185,0.00047122,-2,0,284
-5.7703,-5.7569,-0.0065185,0.00047122,-2,0,284
-7.3955,-7.3821,-0.0065185,0.00047122,-2,0,284
-6.2855,-3.2561,3.9935,0.00047122,1,0,284
5.461,5.4744,-0.0065185,0.00047122,-2,1,284
-4.6336,0.81986,1.9935,0.00047122,1,0,284
4.7793,0.09271,-0.0065185,0.00047122,-2,1,284
3.5131,3.5265,-0.0065185,0.00047122,-2,1,284
-5.2778,-3.2396,-0.0065185,0.00047122,-2,0,284
-5.0855,-5.0721,-0.0065185,0.00047122,-2,0,284
-4.322,-3.6596,3.9935,0.00047122,1,0,284
-4.783,2.6304,-0.0065185,0.00047122,-2,0,284
5.6738,4.0873,-0.0065185,0.00047122,-2,1,284
5.5734,5.5869,-0.0065185,0.00047122,-2,1,284
-4.4791,-4.3932,-0.0065185,0.00047122,-2,0,284
2.4156,2.429,-0.0065185,0.00047122,-2,1,284
-2.0449,-2.9416,3.9935,0.00047122,1,0,284
-1.2925,3.1654,-0.0065185,0.00047122,-2,1,284
0.15447,3.9079,-0.0065185,0.00047122,-2,0,284
2.8545,0.14539,-0.0065185,0.00047122,-2,0,284
-3.718,-1.4997,-0.0065185,0.00047122,-2,1,284
3.1686,3.182,-5.0065,0.00047122,1,0,284
3.5265,2.8861,-0.0065185,0.00047122,-2,1,284
-0.44553,3.0116,-0.0065185,0.00047122,-2,1,284
-0.82803,-6.0527,-0.0065185,0.00047122,-2,1,284
0.84685,-0.30724,-0.0065185,0.00047122,-2,1,284
1.4385,5.2364,-0.0065185,0.00047122,-2,1,284
-4.5455,0.6265,-0.0065185,0.00047122,-2,1,284
2.7045,3.8854,-0.0065185,0.00047122,-2,0,284
-2.2905,-2.2771,2.9935,0.00047122,1,0,284
-3.718,3.3854,-0.0065185,0.00047122,-2,0,284
-5.6097,-2.8146,-0.0065185,0.00047122,-2,1,284
-6.2455,-2.6716,-0.0065185,0.00047122,-2,1,284
-5.308,-5.2946,-4.0065,0.00047122,1,0,284
-6.4405,-6.4271,-0.0065185,0.00047122,-2,1,284
5.4827,3.349,-0.0065185,2.0005,-1,1,284
-1.0395,-6.0511,-0.0065185,0.00047122,-2,0,284
0.89188,1.4629,-4.0065,0.00047122,1,0,284
-2.9955,0.41789,-0.0065185,0.00047122,-2,0,284
-1.4455,2.5679,-0.0065185,0.00047122,-2,1,284
-2.163,-1.2644,-0.0065185,0.00047122,-2,1,284
-2.9955,-2.9821,-0.0065185,0.00047122,-2,1,284
0.0044729,0.90837,-0.0065185,0.00047122,-2,1,284
-3.9955,2.1059,-0.0065185,0.00047122,-2,0,284
0.60447,4.0179,-0.0065185,0.00047122,-2,1,284
-0.50553,2.9079,-5.0065,0.00047122,1,0,284
-1.1055,7.1579,-0.0065185,0.00047122,-2,0,284
-1.3955,-1.3821,-0.0065185,0.00047122,-2,1,284
0.70447,3.0885,-0.0065185,0.00047122,-2,1,284
-0.44053,0.86789,-0.0065185,0.00047122,-2,1,284
0.38272,0.52364,-5.0065,0.00047122,1,0,284
-1.718,-4.9546,-0.0065185,0.00047122,-2,1,284
-0.84553,-3.5946,-0.0065185,0.00047122,-2,1,284
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,284
-1.4597,-3.4421,1.9935,0.00047122,1,0,284
2.282,2.2954,-0.0065185,0.00047122,-2,1,284
-5.5455,-2.2596,-0.0065185,0.00047122,-2,1,284
4.5545,4.5679,-0.0065185,0.00047122,-2,1,284
4.7045,0.86503,-0.0065185,0.00047122,-2,1,284
-2.4405,-2.4271,-0.0065185,0.00047122,-2,1,284
0.85447,2.9397,-0.0065185,0.00047122,-2,0,284
0.72697,1.8603,3.9935,0.00047122,1,1,284
3.0045,4.032,-0.0065185,0.00047122,-2,0,284
0.55447,2.5679,-0.0065185,0.00047122,-2,0,284
0.83697,2.5742,-0.0065185,0.00047122,-2,0,284
-2.5455,-1.4271,-0.0065185,0.00047122,-2,0,284
3.0045,2.1854,-0.0065185,0.00047122,-2,1,284
4.0045,4.0179,-0.0065185,0.00047122,-2,1,284
-1.9955,-0.85066,-0.0065185,0.00047122,-2,1,284
-4.6955,-4.8245,-0.0065185,0.00047122,-2,0,284
-7.5455,-4.9821,-0.0065185,0.00047122,-2,0,284
5.172,1.2461,-0.0065185,0.00047122,-2,0,284
2.5545,1.0619,-0.0065185,0.00047122,-2,0,284
-3.163,-3.1496,-0.0065185,0.00047122,-2,1,284
4.8468,3.7722,-0.0065185,0.00047122,-2,0,284
2.5705,1.659,-0.0065185,0.00047122,-2,1,284
-2.1766,-2.1632,1.9935,0.00047122,1,0,284
0.28197,0.90042,-0.0065185,0.00047122,-2,0,284
-2.6097,0.17304,-0.0065185,0.00047122,-2,1,284
4.7045,2.2399,-0.0065185,0.00047122,-2,1,284
-2.5455,-2.5321,-0.0065185,0.00047122,-2,1,284
-2.9955,-2.4601,-0.0065185,0.00047122,-2,0,284
3.5608,3.5742,-0.0065185,0.00047122,-2,1,285
-0.61838,-1.4657,-0.0065185,0.00047122,-2,0,285
2.6839,2.6973,-0.0065185,0.00047122,-2,1,285
-0.26802,-0.2546,-0.0065185,0.00047122,-2,0,285
-0.99553,-2.7569,-0.0065185,0.00047122,-2,0,285
-0.14553,0.86789,-0.0065185,0.00047122,-2,0,285
1.8545,-0.1967,-0.0065185,0.00047122,-2,0,285
-1.1455,1.5904,-0.0065185,0.00047122,-2,1,285
-5.6955,-1.8371,-0.0065185,0.00047122,-2,0,285
0.40447,0.41789,-0.0065185,0.00047122,-2,1,285
-3.8855,0.34958,-0.0065185,0.00047122,-2,0,285
-3.452,-3.4386,-0.0065185,0.00047122,-2,0,285
-2.9336,-0.78554,-5.0065,0.00047122,1,1,285
-1.718,-1.5962,-0.0065185,0.00047122,-2,1,285
1.6186,2.0485,-0.0065185,0.00047122,-2,1,285
-3.8455,-3.8321,-0.0065185,0.00047122,-2,0,285
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,285
-0.3814,-0.055643,-0.0065185,0.00047122,-2,0,285
0.33247,-2.3899,-4.0065,0.00047122,1,0,285
-0.43923,0.29668,-0.0065185,0.00047122,-2,0,285
-1.3727,-1.3593,-0.0065185,0.00047122,-2,0,285
3.6839,-2.4386,-0.0065185,0.00047122,-2,1,285
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,285
5.4445,-0.21373,-4.0065,0.00047122,1,1,285
6.461,-3.3821,-0.0065185,0.00047122,-2,1,285
-5.0836,-5.0701,-0.0065185,0.00047122,-2,0,285
4.7793,3.0179,-0.0065185,0.00047122,-2,1,285
4.5131,3.0179,-0.0065185,0.00047122,-2,1,285
-3.2778,-3.2644,-0.0065185,0.00047122,-2,0,285
-2.0855,-2.0721,-0.0065185,0.00047122,-2,0,285
1.7809,2.453,-2.0065,0.00047122,1,1,285
2.217,0.93039,-0.0065185,0.00047122,-2,1,285
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,285
-2.163,-1.2104,-0.0065185,0.00047122,-2,1,285
1.0045,1.0179,-0.0065185,0.00047122,-2,0,285
-1.9955,-1.5481,-0.0065185,0.00047122,-2,1,285
-2.9955,-1.6821,-0.0065185,0.00047122,-2,0,285
5.5545,1.4629,-0.0065185,0.00047122,-2,1,285
-4.713,-3.7604,1.9935,0.00047122,1,0,285
-4.8379,-0.12449,-0.0065185,0.00047122,-2,0,285
5.5705,4.9053,-0.0065185,0.00047122,-2,1,285
-6.3266,-2.9039,-0.0065185,0.00047122,-2,0,285
-5.377,-5.3636,3.9935,0.00047122,1,0,285
-1.9573,2.8729,-0.0065185,0.00047122,-2,0,285
-3.813,-1.6496,-0.0065185,0.00047122,-2,0,285
-5.6904,-5.677,-0.0065185,0.00047122,-2,0,285
-4.8362,-2.7402,-2.0065,0.00047122,1,0,285
-3.4976,-3.2666,-0.0065185,0.00047122,-2,0,285
2.9812,1.7047,4.9935,0.00047122,1,1,285
-3.3582,-4.4377,-0.0065185,0.00047122,-2,0,285
3.3128,2.7426,-0.0065185,0.00047122,-2,1,285
-5.2576,-2.7942,-0.0065185,0.00047122,-2,0,285
4.2272,4.3941,-0.0065185,0.00047122,-2,1,285
-2.1849,-3.5715,-0.0065185,0.00047122,-2,0,285
-1.1565,-1.8431,-0.0065185,0.00047122,-2,0,285
-0.98233,-0.90963,-5.0065,0.00047122,1,0,285
3.8882,3.952,-0.0065185,0.00047122,-2,1,285
1.4045,1.4179,-0.0065185,0.00047122,-2,1,285
-0.88553,5.0885,-0.0065185,0.00047122,-2,1,285
-0.69553,2.403,-0.0065185,0.00047122,-2,0,285
0.44947,0.61289,-0.0065185,0.00047122,-2,0,285
0.15447,0.29539,-0.0065185,0.00047122,-2,1,285
-0.12303,0.69653,-4.0065,0.00047122,1,0,285
3.282,-3.4194,-0.0065185,0.00047122,-2,1,285
6.4045,2.8038,-0.0065185,0.00047122,-2,1,285
0.89447,5.4579,-0.0065185,0.00047122,-2,1,285
0.54797,3.8059,-0.0065185,0.00047122,-2,1,285
2.5545,1.4629,-0.0065185,0.00047122,-2,1,285
-2.163,-0.37479,3.9935,0.00047122,1,0,285
2.8468,-2.3381,-0.0065185,0.00047122,-2,1,285
2.5705,1.9053,-0.0065185,0.00047122,-2,1,285
4.3356,3.7722,-0.0065185,0.00047122,-2,1,285
-5.127,-1.7277,-0.0065185,0.00047122,-2,0,285
-4.3573,-4.3438,2.9935,0.00047122,1,0,285
-0.813,1.7504,-0.0065185,0.00047122,-2,0,285
4.6993,0.41164,-0.0065185,0.00047122,-2,1,285
-5.5862,-3.9727,-0.0065185,0.00047122,-2,0,285
-4.4976,-4.7341,-0.0065185,0.00047122,-2,0,285
2.4312,2.2597,-0.0065185,0.00047122,-2,1,285
-2.0582,-3.0777,3.9935,0.00047122,1,1,285
-1.4405,3.1096,-0.0065185,0.00047122,-2,1,285
-2.2238,-2.0701,-0.0065185,0.00047122,-2,1,285
-2.0395,1.6244,-0.0065185,0.00047122,-2,0,285
-0.84553,-0.70461,-0.0065185,0.00047122,-2,0,285
-0.71803,-0.59624,-0.0065185,0.00047122,-2,0,285
1.6186,1.632,-0.0065185,0.00047122,-2,1,285
-1.3675,-1.4306,1.9935,0.00047122,1,1,285
2.727,0.31789,-0.0065185,0.00047122,-2,1,285
1.7045,1.7179,-0.0065185,0.00047122,-2,1,285
0.55947,-0.82357,-0.0065185,0.00047122,-2,1,285
2.7045,2.7179,-0.0065185,0.00047122,-2,1,285
2.2995,-1.4372,-4.0065,0.00047122,1,0,285
2.727,-2.1539,-0.0065185,0.00047122,-2,0,285
3.6186,0.12789,-0.0065185,0.00047122,-2,1,285
-2.5455,-1.891,-0.0065185,0.00047122,-2,0,285
2.172,1.2461,-4.0065,0.00047122,1,1,285
6.8468,6.0619,-0.0065185,0.00047122,-2,1,285
5.5705,-1.9847,-0.0065185,0.00047122,-2,0,285
0.60447,1.1433,-0.0065185,0.00047122,-2,1,285
0.89447,0.90789,-0.0065185,0.00047122,-2,1,285
0.30447,-0.87211,-0.0065185,0.00047122,-2,1,285
1.4495,2.9715,-0.0065185,0.00047122,-2,1,285
-1.2238,-3.3524,3.9935,0.00047122,1,1,285
0.96046,0.24307,-0.0065185,0.00047122,-2,1,285
1.1171,0.50929,-0.0065185,0.00047122,-2,1,285
4.2502,-1.2644,-0.0065185,0.00047122,-2,1,285
2.3633,5.1059,-0.0065185,0.00047122,-2,1,285
-2.0005,-5.3694,-4.0065,0.00047122,1,0,285
1.7087,4.9265,4.9935,0.00047122,1,1,285
-0.60178,-5.5144,-0.0065185,0.00047122,-2,1,285
3.8545,3.0614,-0.0065185,0.00047122,-2,1,285
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,285
7.172,2.7995,-0.0065185,0.00047122,-2,1,285
-6.0879,-6.0745,-5.0065,0.00047122,1,0,285
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,285
0.67336,0.68677,-0.0065185,0.00047122,-2,1,285
2.3045,-1.8967,-0.0065185,0.00047122,-2,1,285
0.40447,-3.1645,-0.0065185,0.00047122,-2,1,285
-0.33553,-6.8721,-0.0065185,-3.9995,-1,0,285
0.29347,4.3601,1.9935,0.00047122,1,1,285
3.0925,0.90587,-0.0065185,0.00047122,-2,0,285
2.6293,2.6427,-5.0065,0.00047122,1,1,285
6.5131,6.5265,-0.0065185,0.00047122,-2,1,285
6.2868,6.3002,-0.0065185,0.00047122,-2,1,285
6.0944,-2.1653,-0.0065185,0.00047122,-2,1,285
5.1809,5.1944,-3.0065,0.00047122,1,1,285
3.792,-4.7506,-0.0065185,0.00047122,-2,1,285
2.6738,3.2373,-0.0065185,0.00047122,-2,0,285
5.7045,0.5825,-0.0065185,0.00047122,-2,1,285
4.8495,0.10044,-3.0065,0.00047122,1,0,285
5.2327,5.2461,-0.0065185,0.00047122,-2,1,285
-1.3955,-0.43861,-0.0065185,0.00047122,-2,0,285
-0.10553,1.0655,-0.0065185,0.00047122,-2,1,285
-0.53903,-0.075611,-0.0065185,0.00047122,-2,1,285
-0.083552,0.50929,-0.0065185,0.00047122,-2,1,285
0.30447,-0.37479,-0.0065185,0.00047122,-2,0,285
-0.44053,-0.82449,-0.0065185,0.00047122,-2,0,285
0.38272,-0.19886,-2.0065,0.00047122,1,1,285
0.96046,0.68677,-0.0065185,0.00047122,-2,1,285
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,285
-0.44553,-2.2278,-0.0065185,0.00047122,-2,0,285
-1.4455,0.40039,-0.0065185,0.00047122,-2,1,285
-1.228,-2.4947,3.9935,0.00047122,1,1,285
0.1621,0.17551,-0.0065185,0.00047122,-2,0,285
-1.4295,-2.341,-0.0065185,0.00047122,-2,0,285
-1.4455,1.2368,-0.0065185,0.00047122,-2,0,285
1.237,3.2374,-4.0065,0.00047122,1,1,285
0.11447,2.4562,-0.0065185,0.00047122,-2,0,285
2.461,2.4744,-0.0065185,0.00047122,-2,1,285
1.0925,-0.061586,-0.0065185,0.00047122,-2,1,285
-0.22071,0.94271,-0.0065185,0.00047122,-2,0,285
1.7045,0.23836,-0.0065185,0.00047122,-2,1,285
0.55947,0.57289,-0.0065185,0.00047122,-2,0,285
0.47622,-0.50412,3.9935,0.00047122,1,0,285
-2.0395,2.3739,-0.0065185,0.00047122,-2,0,285
1.8919,1.395,-0.0065185,0.00047122,-2,1,285
4.7588,4.3385,-0.0065185,0.00047122,-2,1,285
3.6456,3.2904,-0.0065185,0.00047122,-2,1,285
-1.5405,-1.5271,-0.0065185,0.00047122,-2,0,285
1.3177,0.21476,-0.0065185,0.00047122,-1,1,285
1.6107,-0.5266,-0.0065185,0.00047122,-2,0,285
-1.6608,-1.5399,-0.0065185,0.00047122,-2,0,285
1.3045,1.5729,-0.0065185,0.00047122,-2,1,285
-1.4455,-1.4321,-0.0065185,0.00047122,-2,1,285
-0.16303,1.8123,-0.0065185,0.00047122,-2,1,285
0.70447,0.061901,-0.0065185,0.00047122,-2,0,285
2.1545,2.1679,-0.0065185,0.00047122,-2,0,285
1.282,0.52364,-0.0065185,0.00047122,-2,1,285
-1.0814,0.10532,3.9935,0.00047122,1,0,285
1.5595,2.1305,-0.0065185,0.00047122,-2,1,285
2.5545,2.5679,-0.0065185,0.00047122,-2,1,285
-1.163,-1.4386,-0.0065185,0.00047122,-2,1,285
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,285
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,285
4.3662,1.2304,-0.0065185,2.0005,-1,0,286
-6.8855,-6.8721,-0.0065185,0.00047122,-2,0,286
0.40447,-2.2873,-0.0065185,0.00047122,-2,1,286
0.89447,1.8368,-0.0065185,0.00047122,-2,1,286
0.46097,-1.1801,-0.0065185,0.00047122,-2,0,286
-0.29553,-0.62514,-0.0065185,0.00047122,-2,0,286
-1.2955,0.27289,-0.0065185,0.00047122,-2,1,286
-0.44053,1.0593,-0.0065185,0.00047122,-2,0,286
-1.7673,-1.7539,-0.0065185,0.00047122,-2,0,286
-3.5455,-1.7046,-0.0065185,0.00047122,-2,0,286
2.172,1.2589,-0.0065185,0.00047122,-2,0,286
1.0045,0.23039,-0.0065185,0.00047122,-2,1,286
-0.84553,-0.42582,-5.0065,0.00047122,1,0,286
2.727,4.9904,-0.0065185,0.00047122,-2,1,286
-4.6097,-2.0027,-0.0065185,0.00047122,-2,0,286
-3.5175,-3.6546,-0.0065185,0.00047122,-2,0,286
2.4482,2.4616,-0.0065185,0.00047122,-2,1,286
4.3816,4.395,-0.0065185,0.00047122,-2,0,286
-3.7161,-1.9918,2.9935,0.00047122,1,1,286
-1.1055,0.35789,-0.0065185,0.00047122,-2,0,286
2.548,0.96139,-0.0065185,0.00047122,-2,1,286
1.9164,1.9299,-0.0065185,0.00047122,-2,1,286
2.2297,2.6687,-0.0065185,0.00047122,-2,1,286
1.8959,1.9093,-2.0065,0.00047122,1,1,286
1.7222,1.7356,-0.0065185,0.00047122,-2,1,286
-2.9056,2.5529,-0.0065185,0.00047122,-2,0,286
-2.0691,-2.0556,-0.0065185,0.00047122,-2,0,286
-3.208,-3.1946,-0.0065185,0.00047122,-2,0,286
1.3351,2.1117,-0.0065185,0.00047122,-2,1,286
2.5734,-1.1131,-0.0065185,0.00047122,-2,1,286
-2.1791,1.2008,-3.0065,0.00047122,1,0,286
-5.4405,-2.7539,-0.0065185,0.00047122,-2,0,286
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,286
-4.0395,-2.0947,-0.0065185,0.00047122,-2,0,286
4.8919,0.82961,-0.0065185,0.00047122,-2,1,286
-4.7498,-4.1364,-0.0065185,0.00047122,-2,0,286
2.6456,2.8729,-0.0065185,0.00047122,-2,0,286
-3.6955,-2.2271,-0.0065185,0.00047122,-2,0,286
4.7045,4.1744,-0.0065185,0.00047122,-2,1,286
-3.9905,-2.9259,3.9935,0.00047122,1,0,286
0.77622,3.0832,-0.0065185,0.00047122,-2,1,286
1.7045,2.9079,-0.0065185,0.00047122,-2,1,286
3.4495,4.4744,-0.0065185,0.00047122,-2,1,286
-2.9238,-1.3158,3.9935,0.00047122,1,0,286
-5.0395,-5.7569,-0.0065185,0.00047122,-2,0,286
1.8919,1.9053,-0.0065185,0.00047122,-2,1,286
1.2502,0.73558,-0.0065185,0.00047122,-2,1,286
1.7045,1.7179,-0.0065185,0.00047122,-2,1,286
2.5595,2.2431,-0.0065185,0.00047122,-2,0,286
2.1762,-1.0275,-5.0065,0.00047122,1,1,286
-0.10553,-2.5884,-0.0065185,0.00047122,-2,0,286
-4.5455,-6.1446,-0.0065185,0.00047122,-2,0,286
-1.163,-1.1496,-0.0065185,0.00047122,-2,0,286
-0.8379,-3.2695,-0.0065185,0.00047122,-2,0,286
0.43845,1.4729,-0.0065185,0.00047122,-2,0,286
1.6734,2.5547,-0.0065185,0.00047122,-2,1,286
1.423,1.4364,4.9935,0.00047122,1,1,286
2.172,2.1854,-0.0065185,0.00047122,-2,1,286
-1.8379,-4.0383,-0.0065185,0.00047122,-2,0,286
0.57049,0.39504,-0.0065185,0.00047122,-2,1,286
0.67336,0.54731,-0.0065185,0.00047122,-2,1,286
-1.6955,0.42684,-0.0065185,0.00047122,-2,0,286
6.4495,0.63201,-0.0065185,0.00047122,-2,1,286
-5.4738,-5.4604,-5.0065,0.00047122,1,0,286
-5.0395,-5.2761,-0.0065185,0.00047122,-2,0,286
2.8919,2.395,-0.0065185,0.00047122,-2,1,286
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,286
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,286
-0.54051,-2.3018,-0.0065185,0.00047122,-2,1,286
-0.45876,-0.44535,3.9935,0.00047122,1,1,286
-2.9955,1.9093,-0.0065185,0.00047122,-2,0,286
1.5545,-2.8721,-0.0065185,0.00047122,-2,1,286
0.17197,-4.4386,-0.0065185,0.00047122,-2,1,286
2.1621,2.1755,-0.0065185,0.00047122,-2,1,286
1.8385,2.4068,4.9935,0.00047122,1,1,286
2.8945,4.7899,-0.0065185,0.00047122,-2,1,286
3.461,0.46159,-0.0065185,0.00047122,-2,1,286
3.0925,1.245,-0.0065185,0.00047122,-2,0,286
0.15447,-2.6069,-0.0065185,0.00047122,-2,1,286
-3.273,-3.368,-0.0065185,0.00047122,-2,0,286
-2.7814,-0.090486,-3.0065,0.00047122,1,0,286
-2.5175,2.0459,-0.0065185,0.00047122,-2,0,286
-1.6955,2.1854,-0.0065185,0.00047122,-2,0,286
2.4495,2.4629,-0.0065185,0.00047122,-2,1,286
4.2327,4.2461,-0.0065185,0.00047122,-2,1,286
4.0485,4.0619,-0.0065185,0.00047122,-2,0,286
-5.5455,-1.4007,-0.0065185,0.00047122,-2,0,286
4.722,-0.7765,-4.0065,0.00047122,1,1,286
5.172,2.2004,-0.0065185,0.00047122,-2,1,286
-5.8379,3.6027,-0.0065185,0.00047122,-2,0,286
6.5705,2.8273,-0.0065185,0.00047122,-2,1,286
-3.3266,-3.7301,-0.0065185,0.00047122,-2,0,286
2.8359,1.2912,-4.0065,0.00047122,1,0,286
-0.55053,-2.4204,-0.0065185,0.00047122,-2,0,286
-1.7673,-5.8721,-0.0065185,0.00047122,-2,0,286
-2.0395,3.9194,-0.0065185,0.00047122,-2,1,286
1.7419,-1.2201,1.9935,0.00047122,1,0,286
0.75877,2.4722,-0.0065185,0.00047122,-2,0,286
2.3633,4.5265,-0.0065185,0.00047122,-2,1,286
-2.4505,-2.4371,-0.0065185,0.00047122,-2,1,286
1.4545,4.0179,-0.0065185,0.00047122,-2,1,286
-1.163,-0.90858,-0.0065185,0.00047122,-2,1,286
-3.8379,-0.97449,-0.0065185,0.00047122,-2,0,286
-3.2615,0.74039,1.9935,0.00047122,1,1,286
-4.3266,-2.9821,-0.0065185,0.00047122,-2,0,286
4.5545,-0.19886,-0.0065185,0.00047122,-2,1,286
-1.163,-2.7261,-0.0065185,0.00047122,-2,0,286
2.1621,3.1305,-0.0065185,0.00047122,-2,0,286
1.4385,2.2636,-0.0065185,0.00047122,-2,1,286
1.2234,1.2368,-4.0065,0.00047122,1,0,286
-1.8641,2.8959,-0.0065185,0.00047122,-2,1,286
3.0427,1.6062,-0.0065185,0.00047122,-2,1,286
0.40447,-0.27111,-0.0065185,0.00047122,-2,1,286
-1.8855,-1.8721,-0.0065185,0.00047122,-2,0,286
1.611,-0.58359,-4.0065,0.00047122,1,1,286
2.0925,2.1059,-0.0065185,0.00047122,-2,0,286
-2.9955,-1.7407,-0.0065185,0.00047122,-2,0,286
2.0045,5.0244,-0.0065185,0.00047122,-2,1,286
