MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.0044729,-3.7701,-0.0065185,0.00047122,-2,0,286
-1.9955,1.7927,-0.0065185,0.00047122,-2,0,286
0.30447,2.0179,-0.0065185,0.00047122,-2,0,286
2.4495,1.4629,-0.0065185,0.00047122,-2,1,286
-2.0738,-0.83211,-5.0065,0.00047122,1,1,286
-2.718,-2.7046,-0.0065185,0.00047122,-2,0,286
5.7045,4.5178,-0.0065185,0.00047122,-2,1,286
6.4495,6.4629,-0.0065185,0.00047122,-2,1,286
5.4827,3.549,3.9935,0.00047122,1,1,286
6.0485,3.9629,-0.0065185,0.00047122,-2,1,286
5.8919,5.9053,-0.0065185,0.00047122,-2,1,286
-4.7498,-4.3489,-0.0065185,0.00047122,-2,0,286
4.0456,4.059,-4.0065,0.00047122,1,1,286
0.54945,0.30237,-0.0065185,0.00047122,-2,0,286
-3.9955,0.48112,-0.0065185,0.00047122,-2,0,286
1.0045,3.4744,-0.0065185,0.00047122,-2,1,286
-2.9955,-4.9601,-0.0065185,0.00047122,-2,0,286
-3.9955,-5.7569,-0.0065185,0.00047122,-2,0,286
5.0045,3.694,-0.0065185,0.00047122,-2,1,286
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,286
-2.5455,-4.6846,2.9935,0.00047122,1,0,286
-0.99553,-1.6056,-0.0065185,0.00047122,-2,0,286
0.85447,0.86789,-3.0065,0.00047122,1,1,286
3.727,4.8603,-0.0065185,0.00047122,-2,1,286
4.6186,4.632,-0.0065185,0.00047122,-2,1,286
-3.9175,0.52915,3.9935,0.00047122,1,0,286
-4.4392,-5.1136,-0.0065185,0.00047122,-2,0,286
3.3816,-2.495,-0.0065185,0.00047122,-2,1,286
-3.3161,-3.3496,-0.0065185,0.00047122,-2,0,286
2.827,2.8404,2.9935,0.00047122,1,1,286
-1.7639,2.7995,-0.0065185,0.00047122,-2,0,286
-1.4987,-1.6821,-0.0065185,0.00047122,-1,0,286
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,286
-0.22378,-0.84764,-0.0065185,0.00047122,-2,0,286
-0.03954,-0.026124,-0.0065185,0.00047122,-2,1,286
3.8545,1.8718,-0.0065185,0.00047122,-2,1,286
3.277,3.182,-4.0065,0.00047122,1,1,286
5.6186,5.632,-0.0065185,0.00047122,-2,1,286
3.5265,-2.4284,-0.0065185,0.00047122,-2,1,286
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,286
-4.3727,-4.3593,-0.0065185,0.00047122,-2,0,286
1.3251,2.1808,-0.0065185,0.00047122,-2,1,286
-3.268,-1.1046,-0.0065185,0.00047122,-2,0,286
-1.2271,-1.2137,-0.0065185,0.00047122,-2,0,286
-1.7987,-1.8148,-0.0065185,0.00047122,-2,0,286
1.7045,1.5505,-0.0065185,0.00047122,-2,1,286
2.4495,2.4629,-0.0065185,0.00047122,-2,1,286
-4.2238,1.349,-0.0065185,0.00047122,-2,0,286
4.0485,3.6119,-0.0065185,0.00047122,-2,1,286
5.8919,5.9053,-0.0065185,0.00047122,-2,1,286
-4.7498,-3.1646,-0.0065185,0.00047122,-2,0,286
-4.0367,-1.1296,-5.0065,0.00047122,1,0,286
4.5495,4.8129,-0.0065185,0.00047122,-2,1,286
4.4677,4.4811,-0.0065185,0.00047122,-2,1,286
-3.3893,-2.4454,-0.0065185,0.00047122,-2,0,286
2.3392,2.9026,-0.0065185,0.00047122,-2,1,286
2.289,2.3024,-0.0065185,0.00047122,-2,1,286
-0.44553,2.0659,-0.0065185,0.00047122,-2,0,287
-1.5455,0.59116,-0.0065185,0.00047122,-2,1,287
1.8545,1.8679,-0.0065185,0.00047122,-2,1,287
0.28197,1.9053,-0.0065185,0.00047122,-2,1,287
0.85447,0.96978,-0.0065185,0.00047122,-2,1,287
3.727,4.349,-0.0065185,0.00047122,-2,1,287
5.6186,0.63201,-0.0065185,0.00047122,-2,1,287
4.5265,4.5399,-0.0065185,0.00047122,-2,1,287
0.44818,0.46159,-0.0065185,0.00047122,-2,0,287
-1.9955,-5.0527,-0.0065185,0.00047122,-2,0,287
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,287
-0.44053,-0.42711,-0.0065185,0.00047122,-2,1,287
0.38272,-0.40539,1.9935,0.00047122,1,0,287
-1.273,-0.95961,-0.0065185,0.00047122,-2,0,287
1.3045,1.5729,-0.0065185,0.00047122,-2,0,287
2.5595,2.7896,-0.0065185,0.00047122,-2,1,287
-2.3955,-2.1539,-0.0065185,0.00047122,-2,0,287
0.11447,0.12789,-0.0065185,0.00047122,-2,1,287
0.097973,0.74039,4.9935,0.00047122,1,0,287
1.0925,-5.2321,-0.0065185,0.00047122,-2,1,287
-0.77035,1.8603,-0.0065185,0.00047122,-2,1,287
-0.84553,-3.9027,-0.0065185,0.00047122,-2,0,287
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,287
4.0186,0.63201,-4.0065,0.00047122,1,1,287
3.5265,3.5399,-0.0065185,0.00047122,-2,1,287
-5.4392,2.4642,-0.0065185,0.00047122,-2,0,287
4.6316,4.645,-2.0065,0.00047122,1,1,287
-3.3161,1.3973,-0.0065185,0.00047122,-2,0,287
-5.268,-5.2546,-0.0065185,0.00047122,-2,1,287
8.2545,4.6946,-0.0065185,0.00047122,-2,1,287
7.017,5.2603,3.9935,0.00047122,1,0,287
-4.0662,-4.3821,-0.0065185,0.00047122,-2,0,287
-3.1455,2.199,-0.0065185,0.00047122,-2,0,287
-0.39553,1.3721,-0.0065185,0.00047122,-2,1,287
0.55447,0.56789,-0.0065185,0.00047122,-2,1,287
-0.16303,0.30689,-0.0065185,0.00047122,-2,1,287
1.3045,-1.9333,-0.0065185,0.00047122,-2,0,287
1.4495,-0.75729,-0.0065185,0.00047122,-2,1,287
0.23272,0.52649,-0.0065185,0.00047122,-2,0,287
-0.18954,-1.0261,-4.0065,0.00047122,1,0,287
1.1171,-1.3821,-0.0065185,0.00047122,-2,1,287
-5.6955,-4.5962,-0.0065185,0.00047122,-2,0,287
3.4495,0.82173,-0.0065185,0.00047122,-2,1,287
2.9327,2.9461,-4.0065,0.00047122,1,0,287
5.4495,5.4629,-0.0065185,0.00047122,-2,1,287
3.4045,3.4179,-0.0065185,0.00047122,-2,1,287
0.89447,-2.1661,-0.0065185,0.00047122,-2,1,287
2.461,0.77439,-0.0065185,0.00047122,-2,0,287
1.0045,-0.42711,-0.0065185,0.00047122,-2,1,287
0.85447,0.18523,-4.0065,0.00047122,1,1,287
-1.718,3.2756,-0.0065185,0.00047122,-2,0,287
-0.60965,-0.10302,-0.0065185,0.00047122,-2,0,287
-1.4735,0.84316,-0.0065185,0.00047122,-2,1,287
-3.5518,-3.5384,-0.0065185,0.00047122,-2,1,287
-2.6184,-2.9079,-0.0065185,0.00047122,-2,0,287
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,287
-0.46303,-0.75363,-4.0065,0.00047122,1,0,287
5.8468,-0.5397,-0.0065185,0.00047122,-2,1,287
-4.5615,-4.1364,-0.0065185,0.00047122,-2,0,287
-4.3266,-3.6233,-0.0065185,0.00047122,-2,0,287
-6.127,-5.5271,-0.0065185,0.00047122,-2,0,287
-5.9573,-6.7569,-0.0065185,0.00047122,-2,0,287
3.8219,1.9777,-0.0065185,0.00047122,-2,1,287
-3.2404,-3.8144,2.9935,0.00047122,1,1,287
5.172,-2.2476,-0.0065185,0.00047122,-2,1,287
-6.5455,-2.0663,-0.0065185,0.00047122,-2,0,287
-6.163,-4.1877,-0.0065185,0.00047122,-2,0,287
3.8468,3.0826,-0.0065185,0.00047122,-2,0,287
2.3045,-4.0046,-0.0065185,0.00047122,-2,1,287
1.9595,1.9729,-4.0065,0.00047122,1,0,287
-1.1055,-5.1569,-0.0065185,0.00047122,-2,0,287
0.46097,-0.92561,-0.0065185,0.00047122,-2,1,287
0.30447,-4.1386,-0.0065185,0.00047122,-2,1,287
0.55947,0.57289,-0.0065185,0.00047122,-2,1,287
0.47622,-0.62514,-4.0065,0.00047122,1,0,287
1.4495,-4.4261,-0.0065185,0.00047122,-2,1,287
-3.9955,-0.13871,-0.0065185,0.00047122,-2,0,287
3.0045,3.4179,-0.0065185,0.00047122,-2,1,287
3.0045,2.3767,-0.0065185,0.00047122,-2,1,287
5.0045,2.1854,-0.0065185,0.00047122,-2,1,287
4.2545,4.2679,4.9935,0.00047122,1,1,287
-1.9955,-3.8384,-0.0065185,0.00047122,-2,0,287
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,287
0.15447,0.16789,-0.0065185,0.00047122,-2,1,287
3.1545,4.2597,-0.0065185,0.00047122,-2,1,287
-2.673,2.0619,-0.0065185,1.0005,-1,0,287
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,287
0.097973,3.3222,2.9935,0.00047122,1,1,287
3.172,3.0116,-0.0065185,0.00047122,-2,1,287
0.84685,2.7103,-0.0065185,0.00047122,-2,0,287
-2.8455,-1.2596,-0.0065185,0.00047122,-2,0,287
-3.718,-0.43212,-0.0065185,0.00047122,-2,0,287
3.1686,3.182,3.9935,0.00047122,1,0,287
-5.163,-1.7059,-0.0065185,0.00047122,-2,0,287
-4.5455,-2.495,-0.0065185,0.00047122,-2,0,287
4.172,3.8854,-0.0065185,0.00047122,-2,0,287
-3.5379,-1.4096,3.9935,0.00047122,1,0,287
-4.5615,0.41789,-0.0065185,0.00047122,-2,0,287
-4.3266,-2.7852,-0.0065185,0.00047122,-2,0,287
-4.127,-0.52561,-0.0065185,0.00047122,-2,0,287
-3.9573,-0.89409,-0.0065185,0.00047122,-2,0,287
-5.813,-0.50236,-0.0065185,0.00047122,-2,0,287
-0.69038,0.12066,-0.0065185,0.00047122,-2,1,287
0.5951,-1.2644,-5.0065,0.00047122,1,0,287
3.0045,4.2679,-0.0065185,0.00047122,-2,1,287
3.0045,3.0179,-0.0065185,0.00047122,-2,1,287
2.0045,2.0179,-0.0065185,0.00047122,-2,1,287
-0.99553,-1.8245,-0.0065185,0.00047122,-2,1,287
0.85447,-0.018978,-0.0065185,0.00047122,-2,0,287
-0.71803,-1.3132,-3.0065,0.00047122,1,1,287
-0.3814,-0.36799,-0.0065185,0.00047122,-2,0,287
-1.5175,-1.9438,-0.0065185,0.00047122,-2,0,287
0.85447,2.304,-0.0065185,0.00047122,-2,0,287
1.0045,1.0179,-0.0065185,0.00047122,-2,1,287
0.85447,1.1885,2.9935,0.00047122,1,1,287
3.727,3.2904,-0.0065185,0.00047122,-2,1,287
3.6186,3.632,-0.0065185,0.00047122,-2,1,287
-4.5175,-4.3593,-0.0065185,0.00047122,-2,0,287
1.4482,2.304,-0.0065185,0.00047122,-2,1,287
-2.3727,-1.1046,-0.0065185,0.00047122,-2,0,287
5.3251,5.3385,-0.0065185,0.00047122,-2,1,287
-4.268,-4.179,-0.0065185,0.00047122,-2,0,287
3.6361,1.4778,4.9935,0.00047122,1,1,287
-4.1924,-4.3744,-0.0065185,0.00047122,-2,0,287
-4.1629,-4.103,-0.0065185,0.00047122,-2,0,287
-5.1378,-5.0849,-0.0065185,0.00047122,-2,0,287
4.3754,2.5953,2.9935,0.00047122,1,1,287
4.1072,2.6707,-0.0065185,0.00047122,-2,1,287
4.0918,4.1052,-0.0065185,0.00047122,-2,1,287
1.0787,2.9615,-0.0065185,0.00047122,-2,0,287
0.91759,0.931,3.9935,0.00047122,1,1,287
3.0581,3.0715,-0.0065185,0.00047122,-2,1,287
-5.0411,-7.8721,-0.0065185,0.00047122,-2,0,287
-3.0343,-5.4386,-0.0065185,0.00047122,-2,0,287
-3.0285,-5.0701,-0.0065185,0.00047122,-2,0,287
2.5825,2.8827,1.9935,0.00047122,1,1,287
-0.01933,-3.1907,-0.0065185,0.00047122,-2,1,287
-0.99553,0.038121,-0.0065185,0.00047122,-2,0,287
0.85447,-0.36036,-2.0065,0.00047122,1,1,287
3.0045,1.9739,-0.0065185,0.00047122,-2,1,287
-3.9955,1.4629,-0.0065185,0.00047122,-2,0,287
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,287
3.0045,2.2667,-0.0065185,0.00047122,-2,1,287
-2.5455,-1.9871,-5.0065,0.00047122,1,1,287
-0.16303,-4.2321,-0.0065185,0.00047122,-2,1,287
-0.8379,-0.82449,-0.0065185,0.00047122,-2,1,287
0.57049,1.6435,-0.0065185,0.00047122,-2,0,287
-0.47664,-0.46323,4.9935,0.00047122,1,1,287
1.873,3.1364,-0.0065185,0.00047122,-2,1,287
-3.0338,-2.0964,-0.0065185,0.00047122,-2,0,287
3.187,3.2004,-0.0065185,0.00047122,-2,1,287
2.3096,2.323,-0.0065185,0.00047122,-2,1,287
3.4138,3.4273,-0.0065185,0.00047122,-2,1,287
-2.4935,-1.9977,-0.0065185,0.00047122,-2,0,287
2.1277,0.72261,-4.0065,0.00047122,1,1,287
0.64176,0.30668,-0.0065185,0.00047122,-2,1,287
-0.30384,-3.1804,-0.0065185,0.00047122,-2,0,287
-0.99553,-3.4386,-0.0065185,0.00047122,-2,0,287
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,287
-0.99553,-0.35337,-0.0065185,0.00047122,-2,0,287
2.0045,3.5265,-0.0065185,0.00047122,-2,1,287
-2.9955,-1.9869,-0.0065185,0.00047122,-2,0,287
0.0044729,3.6579,-0.0065185,0.00047122,-2,0,287
4.0045,0.017889,-0.0065185,0.00047122,-2,1,287
1.0045,-0.82449,-0.0065185,0.00047122,-2,1,287
-2.9955,-1.3061,-0.0065185,0.00047122,-2,0,287
2.0045,2.0179,-0.0065185,0.00047122,-2,1,287
-3.9955,-2.8507,-0.0065185,0.00047122,-2,0,287
4.0045,1.8603,-0.0065185,0.00047122,-2,1,287
-3.3955,-2.5646,-5.0065,0.00047122,1,0,287
-2.9955,-2.2873,-0.0065185,0.00047122,-2,0,287
-3.9955,-3.3915,-0.0065185,0.00047122,-2,0,287
-4.9955,-4.4801,-0.0065185,0.00047122,-2,0,287
-4.2455,-0.55539,-0.0065185,-0.99953,-1,0,287
2.0045,2.0179,-0.0065185,0.00047122,-2,1,287
2.8877,1.9045,1.9935,0.00047122,1,1,288
-0.35824,-3.0132,-0.0065185,0.00047122,-2,1,288
0.0044729,1.4092,-0.0065185,0.00047122,-2,1,288
-1.9955,-2.0277,-0.0065185,0.00047122,-2,0,288
3.7045,1.7179,-0.0065185,0.00047122,-2,1,288
-2.4405,-3.1271,-0.0065185,0.00047122,-2,0,288
2.2327,2.0961,-0.0065185,0.00047122,-2,1,288
0.048485,0.061901,-0.0065185,0.00047122,-2,0,288
-4.8455,-4.8321,-0.0065185,0.00047122,-2,0,288
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,288
1.6186,0.49588,-0.0065185,0.00047122,-2,1,288
-0.47352,0.53989,-0.0065185,0.00047122,-2,0,288
-0.40182,-0.35926,3.9935,0.00047122,1,0,288
-3.718,-2.9821,-0.0065185,0.00047122,-2,0,288
5.6186,-2.258,-0.0065185,0.00047122,-2,1,288
-4.5175,-3.9821,-0.0065185,0.00047122,-2,0,288
4.4482,4.4616,-0.0065185,0.00047122,-2,1,288
-4.3727,-3.0527,-0.0065185,0.00047122,-2,0,288
3.7251,3.7385,4.9935,0.00047122,1,1,288
5.277,5.2904,-0.0065185,0.00047122,-2,1,288
5.2361,5.2495,-0.0065185,0.00047122,-2,1,288
5.2013,5.2148,-0.0065185,0.00047122,-2,1,288
-5.1629,-4.9821,-0.0065185,0.00047122,-2,0,288
-4.3878,-2.3429,1.9935,0.00047122,1,0,288
-4.1164,-3.9821,-0.0065185,0.00047122,-2,0,288
-5.0983,-5.0849,-0.0065185,0.00047122,-2,0,288
1.0918,-1.123,-0.0065185,0.00047122,-2,1,288
1.9302,-0.90636,-0.0065185,0.00047122,-2,1,288
0.70447,-0.70461,-0.0065185,0.00047122,-2,1,288
1.5595,-0.57711,-0.0065185,0.00047122,-2,1,288
-1.3173,-1.2266,-3.0065,0.00047122,1,0,288
1.172,3.182,-0.0065185,0.00047122,-2,1,288
1.1621,1.1755,-0.0065185,0.00047122,-2,1,288
-0.44553,0.29668,-0.0065185,0.00047122,-2,1,288
-1.828,-0.36461,-0.0065185,0.00047122,-2,1,288
2.1621,1.5755,-0.0065185,0.00047122,-2,1,288
-4.3955,-4.3821,-0.0065185,0.00047122,-2,0,288
2.8945,2.4744,-0.0065185,0.00047122,-2,1,288
0.46097,0.10591,-0.0065185,0.00047122,-2,0,288
-0.38355,-1.7976,4.9935,0.00047122,1,1,288
3.4495,3.4629,-0.0065185,0.00047122,-2,1,288
5.2327,5.2461,-0.0065185,0.00047122,-2,1,288
2.0485,3.2559,-0.0065185,0.00047122,-2,1,288
1.7419,1.0101,4.9935,0.00047122,1,0,288
2.727,1.4947,-0.0065185,0.00047122,-2,0,288
4.6186,2.332,-0.0065185,0.00047122,-2,0,288
-1.4735,3.9399,-0.0065185,0.00047122,-2,0,288
-2.5518,-1.2384,-0.0065185,0.00047122,-2,0,288
1.6273,0.34936,-0.0065185,0.00047122,-2,1,288
-1.3749,0.20364,1.9935,0.00047122,1,1,288
0.55947,-1.1546,-0.0065185,0.00047122,-2,1,288
0.47622,0.48964,-3.0065,0.00047122,1,1,288
1.9605,-3.5761,-0.0065185,0.00047122,-2,1,288
0.89188,-3.5761,-0.0065185,0.00047122,-2,0,288
1.2502,1.2636,-0.0065185,0.00047122,-2,1,288
-0.63668,-0.62327,-0.0065185,0.00047122,-2,1,288
0.54945,-0.62327,3.9935,0.00047122,1,0,288
-0.45876,-0.44535,-0.0065185,0.00047122,-2,1,288
2.3982,1.5547,-0.0065185,0.00047122,-2,1,288
-3.6955,-2.7733,-0.0065185,0.00047122,-2,0,288
3.4495,3.1629,-0.0065185,0.00047122,-2,1,288
-0.22378,-3.4569,-0.0065185,0.00047122,-2,1,288
-1.1455,-2.4711,-0.0065185,0.00047122,-2,0,288
0.98197,0.1828,-4.0065,0.00047122,1,1,288
-2.4405,-2.4271,-0.0065185,0.00047122,-2,0,288
-5.2238,2.2667,-0.0065185,0.00047122,-2,0,288
-4.0395,-3.5271,-0.0065185,0.00047122,-2,0,288
-0.88294,-0.44535,-0.0065185,0.00047122,-2,0,288
0.75877,2.8681,-0.0065185,0.00047122,-2,1,288
-0.63668,-0.62327,-3.0065,0.00047122,1,0,288
-0.54051,-0.26659,-0.0065185,0.00047122,-2,0,288
-2.5323,2.4272,-0.0065185,0.00047122,-2,0,288
-0.44553,2.1741,-0.0065185,0.00047122,-2,0,288
-1.4455,4.1339,-0.0065185,0.00047122,-2,1,288
1.237,1.2504,-5.0065,0.00047122,1,0,288
-5.8379,-4.4739,-0.0065185,0.00047122,-2,0,288
-6.5615,-3.5877,-0.0065185,0.00047122,-2,0,288
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,288
-5.127,-5.1136,-0.0065185,0.00047122,-2,0,288
5.9662,4.0502,-0.0065185,0.00047122,-2,1,288
-5.063,-4.3394,-5.0065,0.00047122,1,0,288
-3.6904,-3.0733,-0.0065185,0.00047122,-2,0,288
-3.5862,-3.6721,-0.0065185,0.00047122,-2,0,288
-1.4976,-3.0341,-0.0065185,0.00047122,-2,0,288
4.4312,1.2946,-0.0065185,0.00047122,-2,1,288
5.3672,5.3806,-0.0065185,0.00047122,-2,1,288
4.3128,4.3262,-0.0065185,0.00047122,-2,1,288
-3.6576,-2.473,-4.0065,0.00047122,1,0,288
-2.2183,-3.4113,-0.0065185,0.00047122,-2,0,288
-3.1849,-1.8715,-0.0065185,0.00047122,-2,0,288
4.1654,2.7288,-0.0065185,0.00047122,-2,1,288
-4.1323,-3.5189,-0.0065185,0.00047122,-2,0,288
3.5208,3.5342,-2.0065,0.00047122,1,1,288
-1.0944,1.7049,-0.0065185,0.00047122,-2,0,288
-1.9115,0.9519,-0.0065185,0.00047122,-2,0,288
-0.29553,-0.71398,-0.0065185,0.00047122,-2,1,288
-0.25053,-0.23711,4.9935,0.00047122,1,0,288
-1.5505,1.9849,-0.0065185,0.00047122,-2,0,288
-1.4455,-1.4321,-0.0065185,0.00047122,-2,0,288
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,288
-0.44553,5.1779,-0.0065185,0.00047122,-2,1,288
-1.163,2.8404,-0.0065185,0.00047122,-2,1,288
-3.1455,-1.8146,-0.0065185,0.00047122,-2,1,288
2.682,-0.25847,1.9935,0.00047122,1,0,288
2.3903,2.4038,-0.0065185,0.00047122,-2,1,288
-0.44553,-1.5371,-0.0065185,0.00047122,-2,1,288
-0.82803,1.0539,-0.0065185,0.00047122,-2,1,288
1.1621,1.9739,-0.0065185,0.00047122,-2,0,288
-2.4295,-2.4161,-0.0065185,0.00047122,-2,0,288
2.0734,2.6636,4.9935,0.00047122,1,1,288
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,288
-0.44553,1.2368,-0.0065185,0.00047122,-2,0,288
-1.5455,-5.6027,-0.0065185,0.00047122,-2,0,288
0.17197,1.3354,-0.0065185,0.00047122,-2,1,288
-0.1379,0.90042,2.9935,0.00047122,1,0,288
-1.5615,1.873,-0.0065185,0.00047122,-2,0,288
1.3356,1.349,-0.0065185,0.00047122,-2,1,288
0.87302,-1.1136,-0.0065185,0.00047122,-2,1,288
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,288
-0.44053,-0.42711,-0.0065185,0.00047122,-2,1,288
0.15447,0.70958,-0.0065185,0.00047122,-2,1,288
3.1545,-0.10961,-0.0065185,0.00047122,-2,1,288
-2.673,-0.59624,-5.0065,0.00047122,1,0,288
-2.8855,-7.1221,-0.0065185,0.00047122,-2,0,288
-2.452,-2.4386,-0.0065185,0.00047122,-2,0,288
-0.083552,-2.0701,-0.0065185,0.00047122,-2,0,288
-0.070348,-0.056933,-5.0065,0.00047122,1,0,288
1.4959,2.7454,-0.0065185,0.00047122,-2,0,288
-0.27784,-4.8769,-0.0065185,0.00047122,-2,1,288
1.8545,-2.0527,-0.0065185,0.00047122,-2,1,288
1.577,0.57305,4.9935,0.00047122,1,1,288
-2.6097,0.23642,-0.0065185,0.00047122,-2,0,288
-0.51753,1.9036,-0.0065185,0.00047122,-2,0,288
2.5608,4.6208,-0.0065185,0.00047122,-2,1,288
-6.5455,3.0051,-0.0065185,0.00047122,-2,0,288
-6.163,-6.1496,-0.0065185,0.00047122,-2,1,288
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,288
-0.88553,-0.87211,-0.0065185,0.00047122,-2,1,288
-0.75203,-1.0762,4.9935,0.00047122,1,1,288
0.092498,-2.4573,-0.0065185,0.00047122,-2,0,288
3.2297,0.20929,-0.0065185,0.00047122,-2,1,288
-3.4869,-2.9498,-0.0065185,0.00047122,-2,0,288
1.7222,1.7356,-0.0065185,0.00047122,-2,1,288
1.4645,2.5404,3.9935,0.00047122,1,1,288
1.9309,-2.5946,-0.0065185,0.00047122,-2,0,288
-4.783,-4.7696,-0.0065185,0.00047122,-2,0,288
-2.3955,-1.2736,-0.0065185,0.00047122,-2,0,288
-2.0355,-2.0221,-3.0065,0.00047122,1,0,288
-0.45203,-0.43861,-0.0065185,0.00047122,-2,1,288
3.7045,-2.5933,-0.0065185,0.00047122,-2,1,288
-4.4405,0.16026,-0.0065185,0.00047122,-2,0,288
-6.2238,-3.4161,-0.0065185,0.00047122,-2,0,288
3.0485,3.0619,-0.0065185,0.00047122,-2,1,288
-0.88294,1.1493,-0.0065185,0.00047122,-2,0,288
0.75877,2.3382,4.9935,0.00047122,1,1,288
-3.6367,-3.4146,-0.0065185,0.00047122,-2,0,288
-0.54051,0.71274,-0.0065185,0.00047122,-2,0,288
2.4677,2.4811,-0.0065185,0.00047122,-2,1,288
2.3982,1.3582,-0.0065185,0.00047122,-2,1,288
2.3392,1.5912,-0.0065185,0.00047122,-2,1,288
0.28896,1.7474,-0.0065185,0.00047122,-2,1,288
0.76266,1.3262,-0.0065185,0.00047122,-2,1,288
-0.84553,-0.62657,-0.0065185,0.00047122,-2,0,288
1.282,0.017889,-0.0065185,0.00047122,-2,1,288
3.7045,1.1038,-0.0065185,0.00047122,-2,1,288
-1.4405,0.017889,-0.0065185,0.00047122,-2,0,288
1.2327,1.2461,-0.0065185,0.00047122,-2,1,288
0.048485,0.061901,-0.0065185,0.00047122,-2,0,288
-3.8455,1.0619,-0.0065185,0.00047122,-2,0,288
-3.268,-3.2546,3.9935,0.00047122,1,0,288
4.6186,-2.768,-0.0065185,0.00047122,-2,1,288
-3.5175,-2.341,-0.0065185,0.00047122,-2,0,288
-4.4392,-2.3271,-0.0065185,0.00047122,-2,0,288
-3.3727,-3.3593,-0.0065185,0.00047122,-2,0,288
2.3251,3.2285,-0.0065185,0.00047122,-2,1,288
2.5705,2.4339,-0.0065185,0.00047122,-2,1,289
-2.8455,-1.6311,-0.0065185,0.00047122,-2,1,289
4.7045,4.7179,-0.0065185,0.00047122,-2,0,289
-5.4405,-4.6515,-0.0065185,0.00047122,-2,0,289
-6.3955,-6.3821,-0.0065185,0.00047122,-2,1,289
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,289
-3.8455,-1.2467,-0.0065185,0.00047122,-2,1,289
0.45447,2.2636,-0.0065185,0.00047122,-2,1,289
-3.163,-2.7637,-0.0065185,0.00047122,-2,0,289
3.1545,3.1679,-0.0065185,0.00047122,-2,0,289
3.282,3.2954,-0.0065185,0.00047122,-2,0,289
2.3903,-0.98999,-0.0065185,0.00047122,-2,1,289
-2.0235,0.67315,3.9935,0.00047122,1,1,289
1.4482,1.2904,-0.0065185,0.00047122,-2,0,289
0.85447,0.86789,-0.0065185,0.00047122,-2,1,289
-0.99553,-3.4386,-0.0065185,0.00047122,-2,1,289
1.1545,1.349,-0.0065185,0.00047122,-2,0,289
-0.29553,0.99539,-0.0065185,0.00047122,-2,1,289
0.25947,0.63201,-5.0065,0.00047122,1,0,289
-5.4405,2.8229,-0.0065185,0.00047122,-2,1,289
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,289
-4.5455,-4.8721,-0.0065185,0.00047122,-2,1,289
-2.6955,-2.4702,-0.0065185,0.00047122,-2,1,289
2.2995,1.1404,-3.0065,0.00047122,1,1,289
1.282,4.5679,-0.0065185,0.00047122,-2,0,289
