MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.3903,5.1854,-0.0065185,0.00047122,-2,0,289
2.4825,-1.3915,-0.0065185,0.00047122,-2,1,289
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,289
-0.82803,-3.6233,-0.0065185,0.00047122,-2,1,289
-0.15315,-2.5271,-0.0065185,0.00047122,-2,0,289
0.13845,0.15187,-4.0065,0.00047122,1,1,289
0.55947,1.9729,-0.0065185,0.00047122,-2,1,289
0.70447,1.9079,-0.0065185,0.00047122,-2,1,289
-0.44053,-0.42711,-0.0065185,0.00047122,-2,1,289
-1.8455,2.6079,-0.0065185,0.00047122,-2,0,289
-0.71803,-0.70461,-0.0065185,0.00047122,-2,1,289
1.0045,1.0179,-0.0065185,0.00047122,-2,1,289
1.0045,1.632,-0.0065185,0.00047122,-2,0,289
0.0044729,0.27995,-0.0065185,0.00047122,-2,1,289
0.0044729,0.017889,-2.0065,0.00047122,1,0,289
-1.9955,-3.6821,-0.0065185,0.00047122,-2,1,289
0.70447,0.33847,-0.0065185,0.00047122,-2,1,289
-0.14553,-0.57711,-0.0065185,0.00047122,-2,1,289
-0.12303,-1.2104,-4.0065,0.00047122,1,1,289
4.282,3.9739,-0.0065185,0.00047122,-2,1,289
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,289
-3.4735,-3.4601,-0.0065185,0.00047122,-2,0,289
0.56077,0.37673,-0.0065185,0.00047122,-2,1,289
-0.37268,-0.52709,-0.0065185,0.00047122,-2,1,289
-0.3161,-1.8113,-3.0065,0.00047122,1,1,289
-1.268,-1.3759,-0.0065185,0.00047122,-2,1,289
0.77286,0.78627,-0.0065185,0.00047122,-2,0,289
0.85447,0.86789,-0.0065185,0.00047122,-2,0,289
3.727,3.7404,-0.0065185,0.00047122,-2,0,289
1.6186,-1.5188,-0.0065185,0.00047122,-2,1,289
5.8545,0.36519,-0.0065185,0.00047122,-2,1,289
-4.968,-4.9546,2.9935,0.00047122,1,0,289
-4.6097,-4.5962,-0.0065185,0.00047122,-2,1,289
-0.39553,-0.38211,-0.0065185,0.00047122,-2,1,289
-1.1055,2.8167,-0.0065185,0.00047122,-2,0,289
-0.53903,-0.52561,-0.0065185,0.00047122,-2,1,289
-6.5455,-6.5321,-0.0065185,0.00047122,-2,0,289
-6.3955,-6.3821,-0.0065185,0.00047122,-2,1,289
-5.4355,-3.0319,-3.0065,0.00047122,1,1,289
0.17197,4.3427,-0.0065185,0.00047122,-2,1,289
-3.2955,-3.2821,-0.0065185,0.00047122,-2,1,289
-1.2455,-3.3905,-0.0065185,0.00047122,-2,1,289
-1.608,1.2368,-0.0065185,0.00047122,-2,1,289
-1.0662,0.58644,-0.0065185,0.00047122,-2,0,289
0.9145,1.1829,-4.0065,0.00047122,1,1,289
1.4495,4.6461,-0.0065185,0.00047122,-2,1,289
3.0045,1.2461,-0.0065185,0.00047122,-2,0,289
3.5545,5.0244,-0.0065185,0.00047122,-2,0,289
3.022,1.7553,1.9935,0.00047122,1,0,289
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,289
5.5545,2.104,-0.0065185,0.00047122,-2,1,289
-4.163,-4.6996,-0.0065185,0.00047122,-2,0,289
2.8468,2.0619,-0.0065185,0.00047122,-2,0,289
-2.8455,-2.3981,-0.0065185,0.00047122,-2,0,289
2.427,2.5773,-3.0065,0.00047122,1,1,289
0.55947,1.4364,-0.0065185,0.00047122,-2,0,289
1.7762,2.0562,-0.0065185,0.00047122,-2,1,289
-0.54553,-1.4881,-0.0065185,0.00047122,-2,0,289
-1.163,-1.1496,-0.0065185,0.00047122,-2,1,289
0.85447,0.41888,-0.0065185,0.00047122,-2,0,289
3.0045,0.74039,-0.0065185,0.00047122,-2,1,289
2.5545,-0.12229,-3.0065,0.00047122,1,0,289
2.0045,-0.53211,-0.0065185,0.00047122,-2,1,289
1.7045,1.7179,-0.0065185,0.00047122,-2,0,289
3.0045,2.5547,-0.0065185,0.00047122,-2,1,289
1.5545,2.5679,-0.0065185,0.00047122,-2,0,289
-1.313,-1.1136,-4.0065,0.00047122,1,0,289
0.1621,1.0562,-0.0065185,0.00047122,-2,1,289
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,289
0.44947,0.46289,-0.0065185,0.00047122,-2,0,289
-0.37378,0.42418,3.9935,0.00047122,1,1,289
0.28197,-4.1046,-0.0065185,0.00047122,-2,1,289
-0.84553,-0.83211,-0.0065185,0.00047122,-2,1,289
3.0045,-2.4386,-0.0065185,0.00047122,-2,0,289
-0.99553,-1.4421,-0.0065185,0.00047122,-2,0,289
-0.84553,1.1679,-0.0065185,2.0005,-1,0,289
2.282,-1.8245,-0.0065185,0.00047122,-2,0,289
1.9403,1.9538,2.9935,0.00047122,1,1,289
1.172,1.1854,-0.0065185,0.00047122,-2,1,289
-1.8379,-2.1496,-0.0065185,0.00047122,-2,0,289
5.5705,0.89853,-0.0065185,0.00047122,-2,0,289
7.4045,4.749,-0.0065185,0.00047122,-2,0,289
4.8945,4.9079,-0.0065185,0.00047122,-2,1,289
4.161,2.3173,2.9935,0.00047122,1,0,289
2.0925,0.96086,-0.0065185,0.00047122,-2,0,289
3.7793,-0.40884,-0.0065185,0.00047122,-2,0,289
5.5131,3.5603,-0.0065185,0.00047122,-2,0,289
-4.2778,-4.9481,-0.0065185,0.00047122,-2,1,289
3.6444,3.899,-5.0065,0.00047122,1,1,289
-1.163,5.2679,-0.0065185,0.00047122,-2,0,289
-1.1532,-1.1397,-0.0065185,0.00047122,-2,1,289
2.4385,7.0885,-0.0065185,0.00047122,-2,1,289
-5.3955,1.2122,-0.0065185,0.00047122,-2,1,289
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,289
3.5545,3.4744,-0.0065185,0.00047122,-2,1,289
0.83697,-1.2527,-0.0065185,0.00047122,-2,0,289
0.7121,0.72551,2.9935,0.00047122,1,1,289
1.172,1.1854,-0.0065185,0.00047122,-2,0,289
1.1545,1.1679,-0.0065185,0.00047122,-2,0,289
1.282,0.7703,-0.0065185,0.00047122,-2,0,289
-1.0814,-0.75564,-4.0065,0.00047122,1,0,289
2.4495,0.94088,-0.0065185,0.00047122,-2,1,289
2.2327,3.7579,-0.0065185,0.00047122,-2,0,289
-4.8455,-1.7486,-0.0065185,0.00047122,-2,1,289
4.127,4.032,3.9935,0.00047122,1,1,289
-2.8855,-3.3821,-0.0065185,0.00047122,-2,0,289
2.461,3.4299,-0.0065185,0.00047122,-2,0,289
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,289
3.0045,3.0179,-0.0065185,0.00047122,-2,1,289
-3.5455,-0.66153,-0.0065185,0.00047122,-2,0,289
-2.163,1.5727,-0.0065185,0.00047122,-2,1,289
-3.9955,-0.73452,-0.0065185,0.00047122,-2,1,289
-3.3955,-2.4556,-3.0065,0.00047122,1,1,289
0.0044729,0.80539,-0.0065185,0.00047122,-2,0,289
1.0045,-1.1496,-0.0065185,0.00047122,-2,0,289
-1.9955,1.8603,-0.0065185,0.00047122,-2,1,289
1.0045,1.0179,-0.0065185,0.00047122,-2,1,289
0.85447,0.13177,-4.0065,0.00047122,1,0,289
-3.9955,0.42684,-0.0065185,0.00047122,-2,1,289
-1.9955,-1.0204,-0.0065185,0.00047122,-2,0,289
-1.6955,-1.6821,-0.0065185,0.00047122,-2,1,289
1.4495,0.38636,-4.0065,0.00047122,1,1,289
3.2327,2.1059,-0.0065185,0.00047122,-2,0,289
0.70447,-0.98211,-0.0065185,0.00047122,-2,0,289
-3.4405,2.4744,-0.0065185,0.00047122,-2,0,289
5.7045,2.9461,-0.0065185,0.00047122,-2,1,289
3.4495,3.4629,-0.0065185,0.00047122,-2,0,289
4.7045,5.9079,-0.0065185,0.00047122,-2,0,289
-3.9905,-1.1563,-4.0065,0.00047122,1,0,289
2.172,0.15618,-0.0065185,0.00047122,-2,1,289
-0.8379,0.94436,-0.0065185,0.00047122,-2,1,289
-1.1455,-1.9821,-0.0065185,0.00047122,-2,1,289
1.282,1.2954,-0.0065185,0.00047122,-2,0,289
-0.3814,-0.98211,-0.0065185,0.00047122,-2,1,289
0.52648,0.017889,-0.0065185,0.00047122,-2,1,289
-3.4392,1.3002,-0.0065185,0.00047122,-2,0,289
-5.3727,-2.9093,-0.0065185,0.00047122,-2,1,289
-0.24553,1.8504,-0.0065185,0.00047122,-2,1,289
-0.60803,1.1755,-0.0065185,0.00047122,-2,1,289
0.93385,2.4519,-0.0065185,0.00047122,-2,0,289
3.4045,3.4179,-0.0065185,0.00047122,-2,0,289
1.8945,-2.2006,-0.0065185,0.00047122,-2,1,289
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,289
0.13197,1.3834,4.9935,0.00047122,1,0,289
4.282,0.76789,-0.0065185,0.00047122,-2,1,289
-1.3814,2.4723,-0.0065185,0.00047122,-2,0,289
-2.5175,-1.3527,-0.0065185,0.00047122,-2,0,289
3.7045,-0.33715,-0.0065185,0.00047122,-2,1,289
-2.4405,-0.45386,-0.0065185,0.00047122,-2,0,289
-5.1703,-5.1569,-3.0065,0.00047122,1,0,290
2.4959,-4.0407,-0.0065185,0.00047122,-2,1,290
-0.59553,-6.1496,-0.0065185,0.00047122,-2,0,290
-3.3955,-0.48414,-0.0065185,0.00047122,-2,0,290
-4.8855,-2.4088,-0.0065185,0.00047122,-2,0,290
-4.152,-7.4386,-0.0065185,-4.9995,-1,1,290
-4.4405,-4.5404,-0.0065185,0.00047122,-2,0,290
-1.4455,-1.2286,-0.0065185,0.00047122,-2,1,290
-0.82803,-2.7594,-0.0065185,0.00047122,-2,0,290
-0.44553,0.72551,-0.0065185,0.00047122,-2,1,290
0.38697,0.40039,2.9935,0.00047122,1,0,290
-0.15315,-0.44409,-0.0065185,0.00047122,-2,0,290
0.13845,0.15187,3.9935,0.00047122,1,1,290
-2.4405,-4.8271,-0.0065185,0.00047122,-2,0,290
-1.2238,-2.3981,-0.0065185,0.00047122,-2,0,290
1.9605,-1.0261,-0.0065185,0.00047122,-2,1,290
-2.5455,-2.5321,-0.0065185,0.00047122,-2,1,290
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,290
3.4045,-0.79958,-3.0065,0.00047122,1,1,290
0.11447,2.5679,-0.0065185,0.00047122,-2,1,290
1.4545,1.4679,-0.0065185,0.00047122,-2,0,290
-0.82803,-2.9821,-0.0065185,0.00047122,-2,0,290
1.5545,-1.8245,-0.0065185,0.00047122,-2,1,290
-1.313,-1.2996,3.9935,0.00047122,1,1,290
3.727,3.7404,-0.0065185,0.00047122,-2,0,290
-6.5455,-3.9821,-0.0065185,0.00047122,-2,0,290
-7.3955,-4.6061,-0.0065185,0.00047122,-2,0,290
-4.8855,-4.0701,-0.0065185,0.00047122,-2,0,290
-1.452,-4.6469,-0.0065185,0.00047122,-2,0,290
-2.0836,-0.64071,-0.0065185,0.00047122,-2,0,290
-1.7703,-1.7569,1.9935,0.00047122,1,1,290
-3.9955,-1.0721,-0.0065185,0.00047122,-2,0,290
7.4045,1.9729,-0.0065185,0.00047122,-2,1,290
4.8945,4.9079,-0.0065185,0.00047122,-2,1,290
6.461,6.4744,-0.0065185,0.00047122,-2,1,290
-7.0836,-5.5511,-0.0065185,0.00047122,-2,0,290
-6.0203,-3.845,0.99348,0.00047122,1,0,290
-5.5041,-4.3932,-0.0065185,0.00047122,-2,0,290
-4.2778,0.39097,-0.0065185,0.00047122,-2,0,290
-3.6355,-2.8291,2.9935,0.00047122,1,0,290
-2.922,2.3154,-0.0065185,0.00047122,-2,0,290
-4.783,-1.8967,-0.0065185,0.00047122,-2,0,290
-4.6649,-3.5645,-0.0065185,0.00047122,-2,0,290
-3.9645,-3.5371,3.9935,0.00047122,1,0,290
-2.4791,-2.1139,-0.0065185,0.00047122,-2,0,290
-3.4066,2.7959,-0.0065185,0.00047122,-2,0,290
-3.3449,-3.0773,-0.0065185,0.00047122,-2,0,290
-3.2925,-3.063,-0.0065185,0.00047122,-2,0,290
-4.248,-4.0509,-0.0065185,0.00047122,-2,0,290
-3.6101,-1.6066,-4.0065,0.00047122,1,0,290
4.1869,3.6003,-0.0065185,0.00047122,-2,1,290
-0.84049,-0.82707,-0.0065185,0.00047122,-2,1,290
1.8727,-3.0039,-0.0065185,0.00047122,-2,1,290
3.7045,-0.43861,-0.0065185,0.00047122,-2,1,290
2.4495,-1.0701,-0.0065185,0.00047122,-2,1,290
6.2327,1.2241,-0.0065185,0.00047122,-2,1,290
-5.2895,-5.2761,-4.0065,0.00047122,1,0,290
5.8919,4.3053,-0.0065185,0.00047122,-2,1,290
2.7588,0.92793,-0.0065185,0.00047122,-2,1,290
-4.6367,-4.2358,-0.0065185,0.00047122,-2,0,290
-1.5405,-1.5271,-0.0065185,0.00047122,-2,0,290
2.4677,3.3711,-0.0065185,0.00047122,-2,1,290
3.3982,1.1489,-0.0065185,0.00047122,-2,1,290
2.8892,2.0843,4.9935,0.00047122,1,1,290
-5.28,-4.5166,-0.0065185,0.00047122,-2,0,290
5.2463,4.6685,-0.0065185,0.00047122,-2,1,290
-3.2011,-3.1877,-0.0065185,0.00047122,-2,0,290
-5.1702,-5.1568,-0.0065185,0.00047122,-2,0,290
3.153,2.4133,-0.0065185,0.00047122,-2,1,290
2.6807,2.3855,4.9935,0.00047122,1,0,290
-4.163,-2.2569,-0.0065185,0.00047122,-2,0,290
-0.69553,0.92669,-0.0065185,0.00047122,-2,1,290
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,290
-3.1455,3.4779,-0.0065185,0.00047122,-2,1,290
-2.673,-2.3381,3.9935,0.00047122,1,1,290
0.6186,4.032,-0.0065185,0.00047122,-2,1,290
0.48247,-0.50412,-0.0065185,0.00047122,-2,1,290
-1.1455,-1.9821,-0.0065185,0.00047122,-2,0,290
0.30447,0.31789,-0.0065185,0.00047122,-2,0,290
0.55947,0.57289,-0.0065185,0.00047122,-2,1,290
-0.46728,-1.2884,-3.0065,0.00047122,1,0,290
1.5595,-2.9758,-0.0065185,0.00047122,-2,1,290
-1.5455,3.4136,-0.0065185,0.00047122,-2,0,290
0.17197,-2.6745,-0.0065185,0.00047122,-2,0,290
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,290
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,290
2.7045,2.7179,-0.0065185,0.00047122,-2,1,290
-2.2905,-0.29566,-5.0065,0.00047122,1,1,290
-1.718,0.60247,-0.0065185,0.00047122,-2,0,290
4.8545,4.4804,-0.0065185,0.00047122,-2,1,290
-4.718,-4.2546,-0.0065185,0.00047122,-2,0,290
-4.6097,-3.4862,-0.0065185,0.00047122,-2,0,290
3.9265,3.9399,4.9935,0.00047122,1,1,290
-3.4392,-4.6758,-0.0065185,0.00047122,-2,0,290
-4.3727,-2.6744,-0.0065185,0.00047122,-2,0,290
-2.3161,-3.7027,-0.0065185,0.00047122,-2,0,290
1.977,1.9904,-2.0065,0.00047122,1,1,290
1.7729,1.9305,-0.0065185,0.00047122,-2,0,290
2.8076,2.9436,-0.0065185,0.00047122,-2,0,290
0.17182,0.18523,-0.0065185,0.00047122,-2,1,290
0.86223,0.91966,-0.0065185,0.00047122,-2,1,290
1.8545,0.82229,-0.0065185,0.00047122,-2,1,290
1.727,1.7722,-0.0065185,0.00047122,-2,1,290
1.4686,1.3815,-4.0065,0.00047122,1,1,290
-3.4735,-3.4371,-0.0065185,0.00047122,-2,0,290
5.4045,2.9742,-0.0065185,0.00047122,-2,1,290
-4.8855,-4.4386,-0.0065185,0.00047122,-2,0,290
-2.452,-2.0701,-0.0065185,0.00047122,-2,0,290
-1.0836,-3.2984,-0.0065185,0.00047122,-2,1,290
-0.92035,-0.64071,3.9935,0.00047122,1,1,290
0.28197,-4.1046,-0.0065185,0.00047122,-2,0,290
0.6186,-1.5864,-0.0065185,0.00047122,-2,1,290
2.4825,-0.50412,-0.0065185,0.00047122,-2,1,290
-3.5455,-0.52709,-0.0065185,0.00047122,-2,0,290
3.022,0.86789,4.9935,0.00047122,1,1,290
-1.8379,-4.2321,-0.0065185,0.00047122,-2,0,290
-2.5615,-0.98211,-0.0065185,0.00047122,-2,0,290
2.3356,0.017889,-0.0065185,0.00047122,-2,1,290
-3.127,-0.83211,-0.0065185,0.00047122,-2,0,290
2.9662,1.7179,-0.0065185,0.00047122,-2,1,290
3.8219,3.0179,-0.0065185,0.00047122,-2,1,290
3.6993,3.0179,-0.0065185,0.00047122,-2,1,290
-3.1362,-1.801,-5.0065,0.00047122,1,0,290
-4.4976,-3.9821,-0.0065185,0.00047122,-2,0,290
-4.4223,-4.0213,-0.0065185,0.00047122,-2,0,290
3.3672,3.0179,-0.0065185,0.00047122,-2,1,290
-2.8538,-3.1804,-5.0065,0.00047122,1,0,290
5.2665,4.2679,-0.0065185,0.00047122,-2,1,290
-2.2183,-4.2321,-0.0065185,0.00047122,-2,0,290
-4.1849,-1.8715,-0.0065185,0.00047122,-2,0,290
-3.5565,-3.5431,-5.0065,0.00047122,1,0,290
-1.1323,-4.3689,-0.0065185,0.00047122,-2,0,290
-3.1118,-0.94839,-0.0065185,0.00047122,-2,0,290
-3.0944,-2.9821,-0.0065185,0.00047122,-2,0,290
-3.0795,-3.0661,-0.0065185,0.00047122,-2,0,290
-2.0669,-2.0535,-0.0065185,0.00047122,-2,0,290
-5.0562,-1.6088,-0.0065185,0.00047122,-2,0,290
-4.0471,-4.2321,-0.0065185,0.00047122,-2,0,290
-3.4394,-3.426,-4.0065,0.00047122,1,1,290
0.11447,0.12789,-0.0065185,0.00047122,-2,0,290
-2.5455,0.017889,-0.0065185,0.00047122,-2,1,290
-3.163,-0.98211,-0.0065185,0.00047122,-2,0,290
0.85447,2.7103,-0.0065185,0.00047122,-2,0,290
0.72697,-1.7569,-5.0065,0.00047122,1,0,290
3.0045,4.349,-0.0065185,0.00047122,-2,0,290
2.5545,2.1493,-0.0065185,1.0005,-1,0,290
-2.9955,-2.091,-0.0065185,0.00047122,-2,0,290
-2.5455,-2.5321,-5.0065,0.00047122,1,1,290
-0.16303,-3.5373,-0.0065185,0.00047122,-2,0,290
-3.2955,-0.12449,-0.0065185,0.00047122,-2,0,290
-1.5505,-3.7301,-0.0065185,0.00047122,-2,0,290
-2.7673,-3.5554,-0.0065185,0.00047122,-2,0,290
2.9605,2.9739,-0.0065185,0.00047122,-2,1,290
3.1171,3.1305,-0.0065185,0.00047122,-2,1,290
-2.6412,-0.79383,-3.0065,0.00047122,1,0,290
-3.3544,-3.7594,-0.0065185,0.00047122,-2,0,290
-1.4505,-1.4371,-0.0065185,0.00047122,-2,0,290
-3.5323,-3.5189,-0.0065185,0.00047122,-2,0,290
3.6107,1.1902,-0.0065185,0.00047122,-2,1,290
4.6698,4.6832,-0.0065185,0.00047122,-2,1,290
3.72,3.7334,-0.0065185,0.00047122,-2,1,290
-4.7537,-2.1968,-0.0065185,0.00047122,-2,0,290
-4.04,-1.7766,-0.0065185,-1.9995,-1,0,290
-2.8208,-3.5339,-0.0065185,0.00047122,-2,0,290
-2.847,-2.9305,-0.0065185,0.00047122,-2,0,290
-2.8693,-2.9383,-0.0065185,0.00047122,-2,0,290
2.8972,2.9106,-0.0065185,0.00047122,-2,1,290
-3.9043,-3.9504,-0.0065185,0.00047122,-2,0,290
0.92695,0.94037,-0.0065185,0.00047122,-2,1,290
-0.77964,-1.0477,-5.0065,0.00047122,1,0,290
2.0605,2.0739,-0.0065185,0.00047122,-2,0,290
-2.0431,3.5828,-0.0065185,0.00047122,-2,1,290
-2.036,-2.0226,-0.0065185,0.00047122,-2,0,290
-1.2955,-1.5371,-0.0065185,0.00047122,-2,0,290
-0.54553,-0.53211,-0.0065185,0.00047122,-2,0,290
-0.55053,-0.76358,-0.0065185,0.00047122,-2,0,292
-6.6955,-5.1244,-0.0065185,0.00047122,-2,0,292
4.4495,-0.90522,-0.0065185,0.00047122,-2,1,292
-1.2238,-1.2104,-0.0065185,0.00047122,-2,0,292
1.9605,-2.237,-0.0065185,0.00047122,-2,0,292
0.11706,0.13048,-0.0065185,0.00047122,-2,0,292
0.10017,1.4311,-3.0065,0.00047122,1,1,292
-2.273,-2.5858,-0.0065185,0.00047122,-2,0,292
-0.54553,-0.96609,-0.0065185,0.00047122,-2,1,292
-0.29553,1.6791,-0.0065185,0.00047122,-2,0,292
-3.6955,-0.55066,-0.0065185,0.00047122,-2,0,292
5.4495,4.0459,-0.0065185,0.00047122,-2,0,292
-4.6238,-2.6554,-4.0065,0.00047122,1,0,292
-6.0395,-8.3821,-0.0065185,0.00047122,-2,0,292
-5.8829,-7.8721,-0.0065185,0.00047122,-2,0,292
-3.7498,-5.4386,-0.0065185,0.00047122,-2,0,292
0.64563,3.8807,-0.0065185,0.00047122,-2,0,292
1.0045,1.0179,-0.0065185,0.00047122,-2,1,292
0.85447,-0.44535,-2.0065,0.00047122,1,0,292
-1.273,-1.4658,-0.0065185,0.00047122,-2,1,292
-0.69553,-3.1271,-0.0065185,0.00047122,-2,1,292
-1.4405,-0.57711,-0.0065185,0.00047122,-2,0,292
1.2327,0.68726,3.9935,0.00047122,1,0,292
-0.95151,-1.4131,-0.0065185,0.00047122,-2,1,292
2.7045,-2.3501,-0.0065185,0.00047122,-2,1,292
-4.8455,-2.2771,-0.0065185,0.00047122,-2,0,292
3.727,0.92986,-0.0065185,0.00047122,-2,1,292
2.6186,3.522,-0.0065185,0.00047122,-2,1,292
0.52648,0.20929,-0.0065185,0.00047122,-2,0,292
-0.43923,-1.8708,4.9935,0.00047122,1,0,292
-1.6184,-4.2321,-0.0065185,0.00047122,-2,0,292
6.7045,1.3973,-0.0065185,0.00047122,-2,1,292
-5.4405,-3.9821,-0.0065185,0.00047122,-2,0,292
5.2327,5.2461,-0.0065185,0.00047122,-2,1,292
6.0485,6.0619,-0.0065185,0.00047122,-2,1,292
-3.8829,-2.9821,-0.0065185,0.00047122,-2,0,292
-5.7498,-2.2006,-0.0065185,0.00047122,-2,0,292
-1.6367,-1.6233,-0.0065185,0.00047122,-2,1,292
-1.3905,-0.83211,-4.0065,0.00047122,1,0,292
-2.4588,-1.9821,-0.0065185,0.00047122,-2,1,292
-2.6955,-2.6821,-0.0065185,0.00047122,-2,0,292
3.8545,4.6929,-0.0065185,0.00047122,-2,1,292
-3.268,-3.2546,2.9935,0.00047122,1,0,292
-4.6097,-5.7569,-0.0065185,0.00047122,-2,0,292
-1.5175,-2.4907,-0.0065185,0.00047122,-2,0,292
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,292
-3.3727,-4.0721,-0.0065185,0.00047122,-2,0,292
-5.3161,-5.9086,-0.0065185,0.00047122,-2,0,292
-4.518,0.87685,3.9935,0.00047122,1,1,292
-2.608,4.4179,-0.0065185,0.00047122,-2,0,292
-2.1455,-3.5511,-0.0065185,0.00047122,-2,0,292
-4.273,1.4352,-0.0065185,0.00047122,-2,0,292
-3.3814,-3.368,-0.0065185,0.00047122,-2,1,292
-7.3955,-3.944,-0.0065185,0.00047122,-2,0,292
-6.3955,-6.3821,-0.0065185,0.00047122,-2,0,292
5.4445,2.7268,4.9935,0.00047122,1,1,292
3.461,1.2325,-0.0065185,0.00047122,-2,1,292
-1.0836,-5.6826,-0.0065185,0.00047122,-2,1,292
-3.1455,-7.0527,-0.0065185,0.00047122,-2,1,292
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,292
2.4045,-0.8701,-0.0065185,0.00047122,-2,0,292
2.1545,2.1679,-0.0065185,0.00047122,-2,1,292
-1.823,-4.135,-3.0065,0.00047122,1,1,292
0.39035,3.5679,-0.0065185,0.00047122,-2,1,292
-2.1455,-2.1321,-0.0065185,0.00047122,-2,0,292
3.5545,0.033517,-0.0065185,0.00047122,-2,1,292
3.172,0.90308,-0.0065185,0.00047122,-2,0,292
0.85447,-1.0721,-0.0065185,0.00047122,-2,0,292
0.72697,0.13586,3.9935,0.00047122,1,1,292
0.0044729,2.6304,-0.0065185,0.00047122,-2,0,292
2.0045,2.0179,-0.0065185,0.00047122,-2,0,292
-3.6955,-2.2511,-0.0065185,0.00047122,-2,1,292
-5.4405,-4.2977,-0.0065185,0.00047122,-2,0,292
-4.6238,-4.6104,-3.0065,0.00047122,1,0,292
-0.10553,-1.7539,-0.0065185,0.00047122,-2,1,292
0.54797,-3.1936,-0.0065185,0.00047122,-2,1,292
0.45447,0.46789,-0.0065185,0.00047122,-2,0,292
-0.37803,-0.54813,-0.0065185,1.0005,-1,1,292
1.8468,-1.3132,-0.0065185,0.00047122,-2,0,292
-1.5615,-1.5481,-2.0065,0.00047122,1,1,292
0.0044729,-1.0721,-0.0065185,0.00047122,-2,0,292
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,292
-0.99553,1.2461,-0.0065185,0.00047122,-2,0,292
3.0045,0.86789,-0.0065185,0.00047122,-2,1,292
4.0045,4.0179,-0.0065185,0.00047122,-2,1,292
-3.9955,-2.1496,-0.0065185,0.00047122,-2,0,292
3.4045,3.4179,4.9935,0.00047122,1,1,292
-3.9955,-4.3315,-0.0065185,0.00047122,-2,0,292
5.0045,5.0179,-0.0065185,0.00047122,-2,1,292
-2.9955,-3.3052,-0.0065185,0.00047122,-2,0,292
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,292
0.0044729,-0.16451,2.9935,0.00047122,1,0,292
0.0044729,-0.13715,-0.0065185,0.00047122,-2,0,292
3.0045,2.8861,-0.0065185,0.00047122,-2,1,292
5.5545,4.4103,-0.0065185,0.00047122,-2,1,292
4.722,4.7354,-4.0065,0.00047122,1,1,292
6.8468,4.0562,-0.0065185,0.00047122,-2,0,292
5.2545,-1.3061,-0.0065185,0.00047122,-2,1,292
4.8545,5.349,-0.0065185,0.00047122,-2,1,292
3.727,4.1493,-0.0065185,0.00047122,-2,1,292
-4.6097,-4.5962,-0.0065185,0.00047122,-2,0,292
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,292
3.8482,2.5985,2.9935,0.00047122,1,0,292
-1.8855,-2.9093,-0.0065185,0.00047122,-2,0,292
-0.84553,-0.83211,-0.0065185,0.00047122,-2,1,292
1.282,1.4485,-0.0065185,0.00047122,-2,1,292
-1.0814,-1.9137,-0.0065185,0.00047122,1,0,292
