MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-3.5175,-0.50412,-0.0065185,0.00047122,-2,1,292
2.9982,2.4005,-5.0065,0.00047122,1,0,292
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,292
1.3045,1.3179,-0.0065185,0.00047122,-2,0,292
-2.5505,1.3601,-0.0065185,0.00047122,-2,1,292
1.2327,1.2461,-0.0065185,0.00047122,-2,1,292
-1.0395,5.1264,-4.0065,0.00047122,1,1,292
2.0045,-1.3821,-0.0065185,0.00047122,-2,1,292
-3.9955,3.6622,-0.0065185,0.00047122,-2,0,292
3.0045,4.7927,-0.0065185,0.00047122,-2,1,292
0.0044729,2.1059,-0.0065185,0.00047122,-2,1,292
2.0045,3.7567,-0.0065185,0.00047122,-2,1,292
-0.29553,1.1079,-0.0065185,0.00047122,-2,0,292
-0.69553,1.0179,-0.0065185,0.00047122,-2,0,292
-0.59053,-0.19886,-3.0065,0.00047122,1,0,292
2.7762,-2.5321,-0.0065185,0.00047122,-2,1,292
1.4045,2.3739,-0.0065185,0.00047122,-2,0,292
2.3045,3.1305,-0.0065185,0.00047122,-2,1,292
1.9595,-2.9931,4.9935,0.00047122,1,1,292
-0.10553,-4.3132,-0.0065185,0.00047122,-2,1,292
-0.53903,-4.1136,-0.0065185,0.00047122,-2,1,292
0.91645,0.92986,-0.0065185,0.00047122,-2,1,292
-0.77071,-3.3496,-3.0065,0.00047122,1,0,292
1.837,1.8504,-0.0065185,0.00047122,-2,0,292
1.1621,4.9036,-0.0065185,0.00047122,-2,1,292
-1.4455,-5.8245,-0.0065185,0.00047122,-2,1,292
-0.82803,-4.5481,-0.0065185,0.00047122,-2,1,292
-2.1532,0.72882,-0.0065185,0.00047122,-2,1,292
-0.56155,2.1493,-0.0065185,0.00047122,-2,0,292
-1.6644,-1.651,-0.0065185,0.00047122,-2,0,292
1.423,3.3854,4.9935,0.00047122,1,1,292
1.172,1.1854,-0.0065185,0.00047122,-2,0,292
1.1545,1.1679,-0.0065185,0.00047122,-2,0,292
1.727,-0.76821,-0.0065185,0.00047122,-2,1,292
-3.6097,-1.4462,-0.0065185,0.00047122,-2,0,292
3.0765,3.0899,4.9935,0.00047122,1,1,292
-2.4392,-4.6758,-0.0065185,0.00047122,-2,0,292
3.3816,2.095,-0.0065185,0.00047122,-2,1,292
1.3251,1.3385,-0.0065185,0.00047122,-2,1,292
-1.118,-2.4221,-4.0065,0.00047122,1,0,292
4.2361,2.4335,-0.0065185,0.00047122,-2,1,292
0.20135,2.5812,-0.0065185,0.00047122,-2,0,292
-3.9955,-1.0921,-0.0065185,0.00047122,-2,0,292
2.0045,-2.5809,-0.0065185,0.00047122,-2,1,292
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,292
3.0045,1.2431,-0.0065185,0.00047122,-2,1,292
-2.5455,0.29824,-3.0065,0.00047122,1,0,292
1.0045,1.2856,-0.0065185,0.00047122,-2,1,292
-1.9955,0.25785,-0.0065185,0.00047122,-2,0,292
4.0045,0.79142,-0.0065185,0.00047122,-2,1,292
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,292
-4.9955,-2.2027,-0.0065185,0.00047122,-2,0,292
-3.9955,-3.4131,-0.0065185,0.00047122,-2,0,292
-1.9955,-1.4985,-0.0065185,0.00047122,-2,0,292
2.0045,2.6774,-0.0065185,0.00047122,-2,1,292
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,292
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,292
-4.9955,-1.2104,-0.0065185,0.00047122,-2,0,292
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,292
4.0045,3.448,-0.0065185,0.00047122,-2,1,292
2.0045,1.8629,-0.0065185,0.00047122,-2,1,292
-1.6955,-2.8721,3.9935,0.00047122,1,1,292
2.5595,7.4179,-0.0065185,0.00047122,-2,1,292
-0.76728,-2.9673,-0.0065185,0.00047122,-2,0,292
2.9605,-0.056933,-0.0065185,0.00047122,-2,1,292
-1.1081,-5.4701,-0.0065185,0.00047122,-2,0,292
3.2502,0.43558,-0.0065185,0.00047122,-2,1,292
-2.2183,0.74039,-0.0065185,0.00047122,-2,1,293
-2.6955,-1.8715,-0.0065185,0.00047122,-2,0,293
0.85447,0.86789,-0.0065185,0.00047122,-2,1,293
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,293
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,293
1.5595,1.5729,-0.0065185,0.00047122,-2,1,293
-1.5455,-2.2596,-0.0065185,0.00047122,-2,0,293
-2.163,-2.1496,-0.0065185,0.00047122,-2,0,293
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,293
4.5705,0.96978,-0.0065185,0.00047122,-2,1,293
-5.3266,-4.026,-0.0065185,0.00047122,-2,0,293
6.1359,6.1493,-0.0065185,0.00047122,-2,1,293
-5.2073,-2.7862,2.9935,0.00047122,1,0,293
-2.813,-2.009,-0.0065185,0.00047122,-2,0,293
-1.6904,-1.005,-0.0065185,0.00047122,-2,0,293
1.5951,-1.2339,-0.0065185,0.00047122,-2,1,293
-0.49756,-0.84865,-0.0065185,0.00047122,-2,0,293
-0.5688,0.44461,-0.0065185,0.00047122,-2,0,293
0.49176,0.0059388,3.9935,0.00047122,1,1,293
4.727,4.0179,-0.0065185,0.00047122,-2,1,293
-4.0097,-2.8721,-4.0065,0.00047122,1,0,293
4.5265,3.4179,-0.0065185,0.00047122,-2,1,293
2.4482,3.8616,-0.0065185,0.00047122,-2,1,293
2.0816,1.7179,4.9935,0.00047122,1,1,293
3.3251,3.0179,-0.0065185,0.00047122,-2,1,293
1.277,1.2904,-0.0065185,0.00047122,-2,1,293
-0.22714,-3.0527,-0.0065185,0.00047122,-2,0,293
3.2013,0.21476,-0.0065185,0.00047122,-2,1,293
-4.1629,-2.5321,-0.0065185,0.00047122,-2,0,293
4.1467,4.1601,-0.0065185,0.00047122,-2,1,293
3.5254,3.0288,-2.0065,0.00047122,1,1,293
4.1072,4.0179,-0.0065185,0.00047122,-2,1,293
3.4918,-1.3398,-2.0065,0.00047122,1,1,293
-4.0698,-3.9821,-0.0065185,0.00047122,-2,0,293
0.067586,-1.4271,-0.0065185,0.00047122,-2,1,293
2.0581,2.0179,-0.0065185,0.00047122,-2,1,293
0.050072,0.017889,-0.0065185,0.00047122,-2,1,293
-0.034287,0.017889,-0.0065185,0.00047122,-2,1,293
3.0045,0.050834,-0.0065185,0.00047122,-2,1,293
2.5545,2.5679,4.9935,0.00047122,1,1,293
4.172,4.2917,-0.0065185,0.00047122,-2,1,293
5.8468,4.0381,-0.0065185,0.00047122,-2,1,293
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,293
4.7356,1.2608,3.9935,0.00047122,1,1,293
1.1359,0.030314,-0.0065185,0.00047122,-2,1,293
-0.033796,-0.97155,-0.0065185,0.00047122,-2,0,293
-2.8455,-0.01464,-0.0065185,0.00047122,-2,0,293
-0.71803,-2.4046,-0.0065185,0.00047122,-2,1,293
3.0045,0.34771,-0.0065185,0.00047122,-2,1,293
2.5545,2.5679,4.9935,0.00047122,1,1,293
-2.9955,-4.2321,-0.0065185,0.00047122,-2,0,293
5.0045,1.6805,-0.0065185,0.00047122,-2,1,293
3.0045,3.5136,-0.0065185,0.00047122,-2,1,293
4.0045,1.9267,-0.0065185,0.00047122,-2,1,293
1.0045,1.0179,-0.0065185,0.00047122,-2,1,293
-0.99553,-2.8721,-0.0065185,0.00047122,-2,0,293
0.85447,0.47414,-4.0065,0.00047122,1,1,293
-3.9955,-3.9821,-0.0065185,0.00047122,-2,1,293
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,293
2.5545,2.4744,-0.0065185,0.00047122,-2,1,293
-6.163,-2.2757,-0.0065185,0.00047122,-2,0,293
-4.8379,-4.7569,-0.0065185,0.00047122,-2,0,293
-3.5615,-3.4907,-0.0065185,0.00047122,-2,0,293
3.0356,3.7567,-4.0065,0.00047122,1,1,293
-4.127,2.3279,-0.0065185,0.00047122,-2,0,293
3.9662,3.4944,-0.0065185,0.00047122,-2,1,293
0.82194,0.80539,-0.0065185,0.00047122,-2,1,293
-0.30068,-0.31274,-0.0065185,0.00047122,-2,0,293
1.8545,0.27727,-0.0065185,0.00047122,-2,1,293
-1.568,-1.5546,-5.0065,0.00047122,1,0,293
5.6186,2.9368,-0.0065185,0.00047122,-2,1,293
-0.51753,-4.7541,-0.0065185,0.00047122,-2,0,293
0.56077,0.57418,-0.0065185,0.00047122,-2,1,293
-3.8455,-2.9821,-0.0065185,0.00047122,-2,0,293
-3.268,-1.3995,-5.0065,0.00047122,1,0,293
-1.6097,-4.2321,-0.0065185,0.00047122,-2,0,293
1.4825,-1.3541,-0.0065185,0.00047122,-2,1,293
-2.2955,1.7179,-0.0065185,0.00047122,-2,0,293
6.4045,6.4179,-0.0065185,0.00047122,-2,1,293
5.8945,5.9079,-0.0065185,0.00047122,-2,1,293
-5.002,-0.42582,-4.0065,0.00047122,1,0,293
-5.0836,-5.0701,-0.0065185,0.00047122,-2,0,293
-6.7703,-6.7569,-0.0065185,0.00047122,-2,0,293
-3.5041,-2.4386,-0.0065185,0.00047122,-2,0,293
4.2868,4.3002,-0.0065185,0.00047122,-2,1,293
6.0944,6.1079,-0.0065185,0.00047122,-2,1,293
-4.922,-2.1368,-0.0065185,0.00047122,-2,0,293
-4.183,-3.3821,1.9935,0.00047122,1,0,293
4.6738,4.6873,-0.0065185,0.00047122,-2,1,293
-3.5645,0.89392,-0.0065185,0.00047122,-2,0,293
-3.4791,-3.4657,-0.0065185,0.00047122,-2,0,293
-3.4066,-3.3932,-0.0065185,0.00047122,-2,0,293
2.9039,2.2097,3.9935,0.00047122,1,1,293
-2.2925,-3.3821,-0.0065185,0.00047122,-2,0,293
0.25693,1.9703,-0.0065185,0.00047122,-2,1,293
-3.2101,-2.9821,-0.0065185,0.00047122,-2,0,293
-2.7279,-0.16451,-5.0065,0.00047122,1,0,293
-4.1506,-4.2321,-0.0065185,0.00047122,-2,0,293
-2.1273,-3.5139,-0.0065185,0.00047122,-2,0,293
0.89246,-1.6821,-0.0065185,0.00047122,-2,0,293
2.0997,2.1131,-0.0065185,0.00047122,-2,1,293
-5.0765,0.65946,-0.0065185,0.00047122,-2,0,293
4.0733,4.3367,-0.0065185,0.00047122,-2,0,293
-3.454,-3.3821,4.9935,0.00047122,1,0,293
-1.0452,3.2679,-0.0065185,0.00047122,-2,0,293
-1.0378,2.6304,-0.0065185,0.00047122,-2,0,293
-3.9596,-0.83421,-0.0065185,0.00047122,-2,1,293
3.9739,3.4179,-0.0065185,0.00047122,-2,1,293
4.4045,5.1264,-0.0065185,0.00047122,-2,1,293
3.7445,3.3244,-4.0065,0.00047122,1,1,293
-5.452,0.96139,-0.0065185,0.00047122,-2,0,293
4.0925,4.3427,-0.0065185,0.00047122,-2,1,293
1.7793,1.7927,-0.0065185,0.00047122,-2,1,293
5.5131,2.7452,-0.0065185,0.00047122,-2,1,293
4.6868,4.7002,2.9935,0.00047122,1,1,293
-5.0855,-3.6221,-0.0065185,0.00047122,-2,0,293
0.93094,4.3444,-0.0065185,0.00047122,-2,1,293
3.217,-0.76961,-0.0065185,0.00047122,-2,0,293
-2.3262,-2.7127,-0.0065185,0.00047122,-2,0,293
1.5545,1.5679,-0.0065185,0.00047122,-2,1,293
1.172,1.1854,-0.0065185,0.00047122,-2,1,293
-0.8379,-1.0701,-0.0065185,0.00047122,-2,1,293
-0.71155,-1.2511,-3.0065,0.00047122,1,0,293
-1.3266,-1.3132,-0.0065185,0.00047122,-2,1,293
4.0045,4.0179,-0.0065185,0.00047122,-2,1,293
-4.9955,-5.5041,-0.0065185,0.00047122,-2,0,293
4.2545,-1.5481,-3.0065,0.00047122,1,1,293
5.0045,-2.5321,-0.0065185,0.00047122,-2,1,293
4.0045,4.5885,-0.0065185,0.00047122,-2,1,293
-1.9955,-3.6546,-0.0065185,0.00047122,-2,0,293
1.7045,1.7179,-4.0065,0.00047122,1,1,293
-2.9955,3.221,-0.0065185,0.00047122,-2,0,293
-3.9955,-4.1495,-0.0065185,0.00047122,-2,0,293
3.0045,2.3276,-0.0065185,0.00047122,-2,1,293
5.0045,5.0179,-0.0065185,0.00047122,-2,1,293
4.0045,4.1207,-0.0065185,0.00047122,-2,1,293
4.0045,1.8603,-0.0065185,0.00047122,-2,1,293
-1.9955,-2.0564,-0.0065185,0.00047122,-2,0,293
1.7045,2.9079,-4.0065,0.00047122,1,1,293
0.0044729,0.071535,-0.0065185,0.00047122,-2,1,293
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,293
1.1545,-0.43861,-0.0065185,0.00047122,-2,1,293
2.7045,-0.67167,-0.0065185,0.00047122,-2,1,293
2.2995,2.3129,3.9935,0.00047122,1,1,293
-5.2238,-4.0059,-0.0065185,0.00047122,-2,0,293
-6.0395,-5.0023,-0.0065185,0.00047122,-2,0,293
5.1419,2.4916,2.9935,0.00047122,1,1,293
4.3713,3.3222,4.9935,0.00047122,1,1,293
3.6456,4.2803,-0.0065185,0.00047122,-2,1,293
-1.5405,-2.5427,-0.0065185,0.00047122,-2,0,293
-2.4588,-1.9911,-0.0065185,0.00047122,-2,0,293
-5.3893,-4.9897,-0.0065185,0.00047122,-2,0,293
4.3392,0.9667,-0.0065185,0.00047122,-2,1,293
4.289,4.3024,-0.0065185,0.00047122,-2,1,293
3.6463,3.1497,-2.0065,0.00047122,1,1,293
-5.2011,-4.9861,-0.0065185,0.00047122,-2,0,293
-4.1702,-3.9855,-0.0065185,0.00047122,-2,0,293
1.153,-1.0619,-0.0065185,0.00047122,-2,1,293
1.1307,0.99412,-0.0065185,0.00047122,-2,1,293
0.89718,1.0158,-0.0065185,0.00047122,-2,1,293
2.8545,2.8679,-0.0065185,0.00047122,-2,1,293
-1.718,0.70953,-0.0065185,0.00047122,-2,0,293
-2.6097,-0.31011,-0.0065185,0.00047122,-2,0,293
2.5265,2.5399,-0.0065185,0.00047122,-2,1,293
-4.4392,-1.05,-0.0065185,0.00047122,-2,0,293
-4.3727,-3.6615,-0.0065185,0.00047122,-2,0,293
-2.3161,-2.5996,-0.0065185,0.00047122,-2,0,293
-2.268,-1.4505,-0.0065185,0.00047122,-2,0,293
-5.2271,-1.4852,-0.0065185,0.00047122,-2,0,293
-4.4424,-4.429,-5.0065,0.00047122,1,0,293
-4.1629,-4.0899,-0.0065185,0.00047122,-2,0,293
-5.1378,-3.5244,-0.0065185,0.00047122,-2,0,293
-4.1164,-4.103,-0.0065185,0.00047122,-2,0,293
-2.0983,-3.5073,-0.0065185,0.00047122,-2,0,293
3.0918,3.1052,-0.0065185,0.00047122,-2,1,293
0.0044729,-0.67049,-0.0065185,0.00047122,-2,1,295
-1.9955,-2.5041,-0.0065185,0.00047122,-2,0,295
2.7045,1.7179,-0.0065185,0.00047122,-2,1,295
-4.4405,-2.2771,-0.0065185,0.00047122,-2,0,295
3.2327,3.7961,-0.0065185,0.00047122,-2,1,295
-3.0395,-2.7261,-0.0065185,0.00047122,-2,0,295
-5.8829,-5.8695,-0.0065185,0.00047122,-2,0,295
-5.7498,-5.7364,-0.0065185,0.00047122,-2,0,295
-4.6367,-4.6233,-0.0065185,0.00047122,-2,0,295
3.5495,3.0179,-0.0065185,0.00047122,-2,1,295
5.4677,1.3685,-0.0065185,0.00047122,-2,1,295
4.3982,4.2679,-0.0065185,0.00047122,-2,1,295
3.7392,3.7526,4.9935,0.00047122,1,1,295
3.289,4.2679,-0.0065185,0.00047122,-2,1,295
3.2463,2.5679,-0.0065185,0.00047122,-2,1,295
4.21,4.0179,-0.0065185,0.00047122,-2,1,295
4.1792,2.1854,-0.0065185,0.00047122,-2,1,295
-5.144,-5.1306,-0.0065185,0.00047122,-2,0,295
4.3807,3.0341,4.9935,0.00047122,1,1,295
-4.1028,-4.3394,-0.0065185,0.00047122,-2,0,295
5.0957,5.0179,-0.0065185,0.00047122,-2,1,295
4.082,4.0179,-0.0065185,0.00047122,-2,1,295
4.0704,4.0179,-0.0065185,0.00047122,-2,1,295
3.4605,2.1059,-4.0065,0.00047122,1,0,295
2.1145,3.3703,-0.0065185,0.00047122,-2,1,295
1.548,6.9079,-0.0065185,0.00047122,-2,1,295
-0.9075,-1.6998,-0.0065185,0.00047122,-2,0,295
-3.2207,-1.9628,-0.0065185,0.00047122,-2,0,295
-0.48693,-1.0556,-0.0065185,0.00047122,-2,0,295
-1.7132,-2.1946,-0.0065185,0.00047122,-2,0,295
-1.4556,-2.3834,-5.0065,0.00047122,1,0,295
-3.0691,-3.4131,-0.0065185,0.00047122,-2,0,295
-1.208,-1.4985,-0.0065185,0.00047122,-2,0,295
-3.3262,-3.571,-0.0065185,0.00047122,-2,0,295
-3.4266,-2.2427,-0.0065185,0.00047122,-2,0,295
-3.5119,-3.0851,-0.0065185,0.00047122,-2,0,295
4.5934,5.5015,-0.0065185,0.00047122,-2,1,295
-2.6461,-3.2832,-0.0065185,0.00047122,-2,0,295
-2.6985,-3.3315,-0.0065185,0.00047122,-2,0,295
-2.2931,-1.9946,-3.0065,0.00047122,1,0,295
0.78989,1.2703,-0.0065185,0.00047122,-2,1,295
-3.1779,-2.7675,-0.0065185,0.00047122,-2,0,295
6.5545,2.6631,-0.0065185,0.00047122,-2,1,295
-5.563,-5.5496,3.9935,0.00047122,1,0,295
6.8468,3.6868,-0.0065185,0.00047122,-2,1,295
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,295
5.3356,3.0562,-0.0065185,0.00047122,-2,1,295
4.1359,-2.8876,-0.0065185,0.00047122,-2,1,295
4.9662,3.323,-0.0065185,0.00047122,-2,1,295
4.2219,1.5948,-4.0065,0.00047122,1,1,295
4.6993,-2.6873,-0.0065185,0.00047122,-2,1,295
-4.5862,-3.9727,-0.0065185,0.00047122,-2,0,295
2.5065,1.6552,-0.0065185,0.00047122,-2,1,295
-0.5688,3.3346,-0.0065185,0.00047122,-2,0,295
-5.8455,-1.0942,-0.0065185,0.00047122,-2,0,295
-3.718,-0.89409,-0.0065185,0.00047122,-2,0,295
-3.1597,-1.8198,-5.0065,0.00047122,1,0,295
-2.5175,-0.47351,-0.0065185,0.00047122,-2,0,295
-3.4392,-2.3123,-0.0065185,0.00047122,-2,0,295
3.3816,2.945,-0.0065185,0.00047122,-2,1,295
4.3251,4.3385,-0.0065185,0.00047122,-2,1,295
-5.268,-4.1946,-0.0065185,0.00047122,-2,0,295
-4.2271,-1.1551,-0.0065185,0.00047122,-2,0,295
3.6013,3.6148,-4.0065,0.00047122,1,1,295
-4.1629,-3.4985,-0.0065185,0.00047122,-2,0,295
0.14671,0.16013,-0.0065185,0.00047122,-2,0,295
2.0045,4.4744,-0.0065185,0.00047122,-2,1,295
1.0045,1.0179,-0.0065185,0.00047122,-2,1,295
-4.8455,-3.7297,-0.0065185,0.00047122,-2,0,295
-4.118,1.7411,3.9935,0.00047122,1,0,295
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,295
-5.5175,-5.5041,-0.0065185,0.00047122,-2,0,295
-2.4392,-2.4258,-0.0065185,0.00047122,-2,0,295
-2.3727,-1.8701,-0.0065185,0.00047122,-2,0,295
-2.0161,1.8879,3.9935,0.00047122,1,0,295
4.277,4.2904,-0.0065185,0.00047122,-2,1,295
-2.2271,2.9767,-0.0065185,0.00047122,-2,0,295
-3.1924,-3.179,-0.0065185,0.00047122,-2,0,295
0.17182,1.6302,-0.0065185,0.00047122,-2,0,295
1.0045,-1.1681,-0.0065185,0.00047122,-2,1,295
0.85447,0.86789,-4.0065,0.00047122,1,1,295
1.0045,-4.2695,-0.0065185,0.00047122,-2,1,295
1.0045,0.26359,-0.0065185,0.00047122,-2,1,295
0.0044729,0.74039,-0.0065185,0.00047122,-2,0,295
-4.9955,-0.52709,-0.0065185,0.00047122,-2,0,295
4.0045,3.4959,-0.0065185,0.00047122,-2,1,295
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,295
-3.3955,-2.6756,-5.0065,0.00047122,1,1,295
-3.8855,-3.5921,-0.0065185,0.00047122,-2,0,295
-2.8455,-1.9821,-0.0065185,0.00047122,-2,0,295
-0.71803,-0.70461,-0.0065185,0.00047122,-2,1,295
1.0045,3.6279,-0.0065185,0.00047122,-2,0,295
-0.84553,0.017889,3.9935,0.00047122,1,0,295
-5.718,-4.9821,-0.0065185,0.00047122,-2,0,295
4.8686,-1.2692,0.99348,0.00047122,1,1,295
4.5265,1.5614,-0.0065185,0.00047122,-2,1,295
-3.8392,1.3834,-5.0065,0.00047122,1,0,295
3.3816,2.4931,-0.0065185,0.00047122,-2,1,295
-4.3161,-2.5321,-0.0065185,0.00047122,-2,0,295
-4.268,-3.3821,-0.0065185,0.00047122,-2,0,295
-3.2271,-2.2921,-0.0065185,0.00047122,-2,0,295
-4.1924,-3.9821,-0.0065185,0.00047122,-2,0,295
-4.1629,-3.9821,-0.0065185,0.00047122,-2,0,295
-3.5378,-1.8245,3.9935,0.00047122,1,0,295
-2.1164,3.9869,-0.0065185,0.00047122,-2,0,295
1.1072,1.2343,-0.0065185,0.00047122,-2,1,295
-0.90817,-1.3932,-0.0065185,0.00047122,-2,0,295
-2.1455,-0.70461,-0.0065185,0.00047122,-2,0,295
2.5545,1.8454,-0.0065185,0.00047122,-2,0,295
-2.163,0.63201,-4.0065,0.00047122,1,0,295
-5.8379,-3.3821,-0.0065185,0.00047122,-2,0,295
4.5705,6.3079,-0.0065185,0.00047122,-2,1,295
2.3356,3.4744,-0.0065185,0.00047122,-2,1,295
1.9859,4.1059,-0.0065185,2.0005,-1,1,295
-1.6798,-1.8245,-4.0065,0.00047122,1,0,295
3.8219,4.9265,-0.0065185,0.00047122,-2,1,295
2.6993,3.3002,-0.0065185,0.00047122,-2,1,295
-4.5862,-3.2396,-0.0065185,0.00047122,-2,0,295
-4.4976,-3.9821,-0.0065185,0.00047122,-2,0,295
-5.4223,-2.8721,-0.0065185,0.00047122,-2,0,295
-2.3582,-1.9821,-0.0065185,0.00047122,-2,0,295
-2.3038,-4.1636,-0.0065185,0.00047122,-2,0,295
1.9665,2.2015,2.9935,0.00047122,1,1,295
3.2272,3.429,-0.0065185,0.00047122,-2,1,295
-0.18487,-2.1496,-0.0065185,0.00047122,-2,1,295
-3.9955,0.31489,-0.0065185,0.00047122,-2,0,295
3.4045,3.4179,3.9935,0.00047122,1,1,295
0.0044729,-3.3821,-0.0065185,0.00047122,-2,0,295
3.0045,-1.1136,-0.0065185,0.00047122,-2,1,295
0.0044729,-0.94384,-0.0065185,0.00047122,-2,1,295
0.0044729,1.3679,-4.0065,0.00047122,1,0,295
-1.9955,-3.3821,-0.0065185,0.00047122,-2,0,295
-0.99553,-2.5481,-0.0065185,0.00047122,-2,0,295
-2.1455,-4.4271,-0.0065185,0.00047122,-2,0,295
-3.5455,-1.3476,-0.0065185,0.00047122,-2,0,295
3.022,-0.81461,-0.0065185,-2.9995,-1,1,295
-0.8379,-2.547,-0.0065185,0.00047122,-2,1,295
1.1545,1.1679,-0.0065185,0.00047122,-2,1,295
-0.97303,-1.5941,1.9935,0.00047122,1,0,295
-0.44053,0.79142,-0.0065185,0.00047122,-2,1,295
-0.37378,2.4629,-0.0065185,1.0005,-1,1,295
0.28197,-0.16635,-0.0065185,0.00047122,-2,1,295
3.1545,3.1679,-0.0065185,0.00047122,-2,0,295
2.682,-0.2144,-3.0065,0.00047122,1,0,295
1.3903,1.4038,-0.0065185,0.00047122,-2,1,295
0.70447,-3.1496,-0.0065185,0.00047122,-2,1,295
-1.5505,-4.8245,-0.0065185,0.00047122,-2,0,295
-1.3173,-1.3039,-5.0065,0.00047122,1,0,295
-3.163,-6.3996,-0.0065185,0.00047122,-2,0,295
-4.8379,-4.8245,-0.0065185,0.00047122,-2,0,295
-4.5615,-0.94642,-0.0065185,0.00047122,-2,0,295
3.3356,2.7734,-0.0065185,0.00047122,-2,1,295
5.1359,4.1926,-0.0065185,0.00047122,-2,1,295
-3.9573,-2.3888,-0.0065185,0.00047122,-2,0,295
-3.363,-3.3496,-5.0065,0.00047122,1,0,295
-1.6904,-4.3394,-0.0065185,0.00047122,-2,0,295
0.41385,0.42727,-0.0065185,0.00047122,-2,1,295
2.8545,0.79037,-0.0065185,0.00047122,-2,1,295
1.727,1.1038,-0.0065185,0.00047122,-2,1,295
-1.6097,-0.31011,-0.0065185,0.00047122,-2,0,295
-0.47352,1.3899,-0.0065185,0.00047122,-2,0,295
-1.8455,-0.25961,-0.0065185,0.00047122,-2,0,295
-1.718,0.31144,-0.0065185,0.00047122,-2,0,295
-0.60965,-0.31011,-0.0065185,0.00047122,-2,0,295
2.5265,0.53989,-0.0065185,0.00047122,-2,1,295
-4.4392,-2.1258,-0.0065185,0.00047122,-2,0,295
1.3816,3.795,-0.0065185,0.00047122,-2,1,295
1.6839,-1.1527,-0.0065185,0.00047122,-2,1,295
5.7045,1.9495,-0.0065185,0.00047122,-2,1,295
4.8495,2.8038,4.9935,0.00047122,1,1,295
4.2327,2.4959,-0.0065185,0.00047122,-2,1,295
-4.0395,-4.0261,-0.0065185,0.00047122,-2,0,295
2.8919,1.6407,-0.0065185,0.00047122,-2,1,295
3.7588,3.3822,-0.0065185,0.00047122,-2,1,295
5.6456,2.2954,-0.0065185,0.00047122,-2,1,295
-4.3573,-0.18954,-1.0065,0.00047122,1,1,296
-0.88553,0.53282,-0.0065185,0.00047122,-2,1,296
0.46097,-0.95961,-0.0065185,0.00047122,-2,0,296
1.0925,-0.36799,-0.0065185,0.00047122,-2,0,296
-3.2207,-4.4601,-0.0065185,0.00047122,-2,0,296
1.5131,0.46159,-0.0065185,0.00047122,-2,0,296
-0.27784,1.3024,-0.0065185,0.00047122,-2,1,296
0.91451,2.2597,-0.0065185,0.00047122,-2,1,296
-3.0691,-3.7096,-0.0065185,0.00047122,-2,0,296
-3.208,-3.7505,-0.0065185,0.00047122,-2,0,296
3.3351,0.366,-0.0065185,0.00047122,-2,1,296
-3.4266,-3.2148,-0.0065185,0.00047122,-2,0,296
2.9209,3.5252,-4.0065,0.00047122,1,1,296
1.5934,-3.2909,-0.0065185,0.00047122,-2,1,296
0.35389,0.12066,-0.0065185,0.00047122,-2,0,296
-2.2925,1.5288,-0.0065185,0.00047122,-2,1,296
