MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-1.7431,1.7921,-0.0065185,0.00047122,-2,0,296
3.7899,1.7655,-0.0065185,0.00047122,-2,1,296
-3.2131,-3.3285,3.9935,0.00047122,1,0,296
1.8494,2.0523,-0.0065185,0.00047122,-2,1,296
1.8727,-2.9109,-0.0065185,0.00047122,-2,1,296
2.8925,1.7427,-0.0065185,0.00047122,-2,1,296
3.9093,2.5399,-0.0065185,0.00047122,-2,1,296
-3.3146,-3.3583,-5.0065,0.00047122,1,0,296
2.9357,4.2477,-0.0065185,0.00047122,-2,1,296
2.946,3.0309,-0.0065185,0.00047122,-2,1,296
-1.0452,2.1964,-0.0065185,0.00047122,-2,1,296
-1.0378,-0.97274,-0.0065185,0.00047122,-2,1,296
1.9686,-0.69664,-0.0065185,0.00047122,-2,1,296
1.9739,2.0089,-0.0065185,0.00047122,-2,1,296
-1.6696,-1.4195,-5.0065,0.00047122,1,0,296
-3.9735,-3.9756,-0.0065185,0.00047122,-2,0,296
-1.9768,-1.9766,-0.0065185,0.00047122,-2,0,296
1.9885,3.0838,-0.0065185,0.00047122,-2,1,296
-2.982,-1.6781,-0.0065185,0.00047122,-2,0,296
-0.0070388,2.5645,-0.0065185,0.00047122,-2,1,296
-0.98574,0.020767,-0.0065185,0.00047122,-2,0,296
3.0128,3.0203,-0.0065185,0.00047122,-2,0,296
2.0115,2.02,-0.0065185,0.00047122,-2,0,296
-1.7015,0.63335,2.9935,0.00047122,1,1,296
-3.0006,-2.981,-0.0065185,0.00047122,-2,1,296
-2.9999,-2.9834,-0.0065185,0.00047122,-2,0,296
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,296
-1.313,1.5846,4.9935,0.00047122,1,1,296
3.727,4.2685,-0.0065185,0.00047122,-2,1,296
2.6186,2.632,-0.0065185,0.00047122,-2,1,296
2.5265,2.5399,-0.0065185,0.00047122,-2,1,296
-4.4392,-2.2682,-0.0065185,0.00047122,-2,1,296
-6.3955,-4.5481,-0.0065185,0.00047122,-2,0,296
5.4445,2.9082,-2.0065,0.00047122,1,1,296
6.172,4.0181,-0.0065185,0.00047122,-2,1,296
5.8468,-1.4269,-0.0065185,0.00047122,-2,1,296
5.5705,4.018,-0.0065185,0.00047122,-2,1,296
-4.3266,-4.3132,-0.0065185,0.00047122,-2,0,296
-5.127,-5.1136,-0.0065185,0.00047122,-2,0,296
4.9662,4.018,-0.0065185,0.00047122,-2,1,296
4.2219,1.7928,-3.0065,0.00047122,1,1,296
-3.6904,1.873,-0.0065185,0.00047122,-2,0,296
5.5951,3.1585,-0.0065185,0.00047122,-2,1,296
-2.4976,-4.7341,-0.0065185,0.00047122,-2,0,296
2.4312,2.0179,-0.0065185,0.00047122,-2,1,296
-1.3582,-1.3448,-0.0065185,0.00047122,-2,0,296
-2.3038,-2.2904,-0.0065185,0.00047122,-2,0,296
1.9665,1.324,3.9935,0.00047122,1,1,296
1.2272,3.4179,-0.0065185,0.00047122,-2,1,296
0.81513,0.82855,-0.0065185,0.00047122,-2,0,296
1.1654,1.0179,-0.0065185,0.00047122,-2,1,296
0.86767,0.88109,-0.0065185,0.00047122,-2,0,296
-1.8792,-1.9821,-0.0065185,0.00047122,-2,1,296
-1.5967,0.56043,3.9935,0.00047122,1,1,296
-2.9115,3.4179,-0.0065185,0.00047122,-2,1,296
2.9331,2.9465,-0.0065185,0.00047122,-2,0,296
-2.9348,-2.0889,-0.0065185,0.00047122,-2,1,296
-2.9439,-2.5321,-0.0065185,0.00047122,-2,0,296
-2.5017,-2.4883,3.9935,0.00047122,1,0,296
7.172,6.8603,-0.0065185,0.00047122,-2,1,296
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,296
-6.5615,1.1433,-0.0065185,0.00047122,-2,1,296
-5.5766,0.7748,1.9935,0.00047122,1,0,296
6.1359,1.9304,-0.0065185,0.00047122,-2,1,296
-5.2073,-5.1938,-4.0065,0.00047122,1,0,296
-1.813,0.24614,-0.0065185,0.00047122,-2,0,296
-3.6904,-3.677,-0.0065185,0.00047122,-2,0,296
4.5951,1.587,-0.0065185,0.00047122,-2,1,296
5.5065,4.2636,-0.0065185,0.00047122,-2,1,296
5.4312,4.3767,-0.0065185,0.00047122,-2,1,296
-4.3582,-2.8013,-0.0065185,0.00047122,-2,0,296
-3.7038,-3.6904,-4.0065,0.00047122,1,0,296
4.2665,3.6241,-0.0065185,0.00047122,-2,1,296
-2.2183,-3.0949,-0.0065185,0.00047122,-2,0,296
4.1938,1.4334,-0.0065185,0.00047122,-2,1,296
-3.1565,-3.1431,-0.0065185,0.00047122,-2,0,296
-2.6823,-3.0089,1.9935,0.00047122,1,0,296
-1.1118,-0.8074,-0.0065185,0.00047122,-2,0,296
-0.94436,-1.8336,-0.0065185,-1.9995,-1,0,296
-1.0795,1.1621,-0.0065185,0.00047122,-2,0,296
-0.91694,-0.72482,-4.0065,0.00047122,1,0,296
-4.0562,-3.4428,-0.0065185,0.00047122,-2,0,296
-4.0471,-4.0337,-0.0065185,0.00047122,-2,0,296
-3.0394,-2.8062,-0.0065185,0.00047122,-2,0,296
-4.0328,-4.0194,-0.0065185,0.00047122,-2,0,296
-4.0272,-2.1813,-0.0065185,0.00047122,-2,0,296
-3.0225,-3.3416,-0.0065185,0.00047122,-2,0,296
-2.5684,-2.555,3.9935,0.00047122,1,0,296
3.0239,2.9887,-0.0065185,0.00047122,-2,1,296
-0.012067,2.9327,-0.0065185,0.00047122,-2,0,296
-0.98147,-0.0032345,-0.0065185,0.00047122,-2,1,296
-0.83358,-3.0001,-0.0065185,-2.9995,-1,1,296
4.0146,4.0026,-0.0065185,0.00047122,-2,1,296
-3.4042,0.64499,2.9935,0.00047122,1,0,296
-3.0029,2.5606,-0.0065185,0.00047122,-2,0,296
-3.0018,-2.5383,-0.0065185,0.00047122,-2,0,296
2.0098,2.5599,-0.0065185,0.00047122,-2,1,296
-4,-3.9866,-0.0065185,0.00047122,-2,0,296
-3.3994,-1.4309,2.9935,0.00047122,1,0,296
2.0077,-2.537,-0.0065185,0.00047122,-2,1,296
-0.99829,-0.98488,-0.0065185,0.00047122,-2,0,296
3.0021,-1.4295,-0.0065185,0.00047122,-2,0,296
-1.9935,-2.5351,-0.0065185,0.00047122,-2,1,296
2.0028,2.0162,-0.0065185,0.00047122,-2,1,296
-1.2955,1.4651,-0.0065185,0.00047122,-2,0,296
-4.5455,-1.0871,-0.0065185,0.00047122,-2,0,296
-3.863,-1.6805,1.9935,0.00047122,1,0,296
1.1621,1.1755,-0.0065185,0.00047122,-2,0,296
-1.4295,-1.4282,-0.0065185,0.00047122,-2,0,296
-0.44553,-0.084977,-0.0065185,0.00047122,-2,0,296
-0.37803,-0.36461,3.9935,0.00047122,1,0,296
-2.163,-0.94384,-0.0065185,0.00047122,-2,0,296
3.8468,-1.0297,-0.0065185,0.00047122,-2,1,296
-3.5615,-2.677,-0.0065185,0.00047122,-2,0,296
-3.0266,-2.0177,-5.0065,0.00047122,1,0,296
-2.127,-4.7341,-0.0065185,0.00047122,-2,0,296
3.9662,3.9796,-0.0065185,0.00047122,-2,1,296
-2.813,-1.0673,-0.0065185,0.00047122,-2,0,296
-5.6904,-5.677,-0.0065185,0.00047122,-2,0,296
-4.5862,-1.6892,-0.0065185,0.00047122,-2,0,296
-5.4976,-5.2049,-0.0065185,0.00047122,-2,0,296
-3.4223,-3.2988,-0.0065185,0.00047122,-2,0,296
-2.9082,-2.6931,3.9935,0.00047122,1,0,296
-1.3038,-1.1189,-0.0065185,0.00047122,-2,0,296
-1.1076,2.7916,2.9935,0.00047122,1,0,296
3.2272,-2.3094,-0.0065185,0.00047122,-2,1,296
4.1938,4.2072,-0.0065185,0.00047122,-2,1,296
-3.5565,-2.3106,3.9935,0.00047122,1,0,296
-3.1323,-3.1189,-0.0065185,0.00047122,-2,0,296
3.1208,-2.7558,-0.0065185,0.00047122,-2,1,296
5.1033,5.1167,-0.0065185,0.00047122,-2,1,296
-4.3295,-2.2336,3.9935,0.00047122,1,0,296
4.0759,-3.3107,-0.0065185,0.00047122,-2,1,296
-4.0562,-4.009,-0.0065185,0.00047122,-2,0,296
5.0561,5.0695,-0.0065185,0.00047122,-2,1,296
-1.0394,-1.0016,-0.0065185,0.00047122,-2,0,296
-1.0328,-0.99865,-0.0065185,0.00047122,-2,0,296
0.97279,-1.7886,-0.0065185,0.00047122,-2,0,296
0.82754,0.85594,3.9935,0.00047122,1,0,296
0.027365,0.040781,-0.0065185,0.00047122,-2,1,296
-2.9761,-2.9627,-0.0065185,0.00047122,-2,1,296
-1.979,-1.9656,-0.0065185,0.00047122,-2,0,296
0.30447,0.31789,-0.0065185,0.00047122,-2,1,296
0.70447,0.71789,-0.0065185,0.00047122,-2,0,296
-2.1455,0.86338,-0.0065185,0.00047122,-2,1,296
2.282,1.8454,-0.0065185,0.00047122,-2,0,296
1.3903,1.4038,-0.0065185,0.00047122,-2,1,296
0.70447,0.71789,-0.0065185,0.00047122,-2,1,296
-1.4405,-1.037,-0.0065185,0.00047122,-2,1,296
-1.9955,1.2461,-0.0065185,0.00047122,-2,0,296
1.0045,2.2869,-0.0065185,0.00047122,-2,1,296
-3.9955,-0.83211,-0.0065185,0.00047122,-2,0,296
1.0045,1.0179,-0.0065185,0.00047122,-2,0,296
-0.84553,2.9079,-2.0065,0.00047122,1,1,296
0.0044729,0.31489,-0.0065185,0.00047122,-2,1,296
1.0045,1.0179,-0.0065185,0.00047122,-2,1,296
-0.99553,-0.99578,-0.0065185,0.00047122,-2,1,296
1.0045,1.0179,-0.0065185,0.00047122,-2,1,296
1.1545,-0.67707,-0.0065185,0.00047122,-2,1,296
-1.1781,2.6777,-0.0065185,0.00047122,-2,0,297
-4.6955,-1.0915,-0.0065185,0.00047122,-2,0,297
-3.4405,-3.4271,-0.0065185,0.00047122,-2,1,297
-0.29553,0.18539,-0.0065185,0.00047122,-2,0,297
1.5595,1.5729,-0.0065185,0.00047122,-2,1,297
0.23272,0.58391,-0.0065185,0.00047122,-2,1,297
2.8545,2.7127,-0.0065185,0.00047122,-2,1,297
4.7045,2.1305,-0.0065185,0.00047122,-2,1,297
5.4495,-0.12229,-0.0065185,0.00047122,-2,1,297
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,297
2.0485,2.3629,-0.0065185,0.00047122,-2,1,297
2.8919,0.40465,-0.0065185,0.00047122,-2,1,297
2.4588,1.3241,-4.0065,0.00047122,1,0,297
-2.5505,2.104,-0.0065185,0.00047122,-2,0,297
3.7762,7.9079,-0.0065185,0.00047122,-2,1,297
-2.9515,-5.3286,-0.0065185,0.00047122,-2,0,297
2.1171,5.5059,-0.0065185,0.00047122,-2,1,297
-1.7498,0.79271,-0.0065185,0.00047122,-2,1,297
1.4956,-1.5085,-5.0065,0.00047122,1,1,297
4.727,2.1755,-0.0065185,0.00047122,-2,1,297
-3.6097,4.7204,-0.0065185,0.00047122,-2,0,297
2.5265,-0.50274,-0.0065185,0.00047122,-2,1,297
-1.4392,0.92792,-0.0065185,0.00047122,-2,0,297
1.2316,-1.3506,3.9935,0.00047122,1,1,297
-0.67495,-1.7996,-0.0065185,0.00047122,-2,1,297
0.73198,-1.2692,-0.0065185,0.00047122,-2,1,297
-0.14553,-3.4386,-0.0065185,0.00047122,-2,1,297
-1.718,-1.7046,-0.0065185,0.00047122,-2,0,297
-1.6097,1.366,-0.0065185,0.00047122,-2,1,297
1.1545,-1.3541,-0.0065185,0.00047122,-2,1,297
-0.97303,-0.95961,-4.0065,0.00047122,1,0,297
-2.3814,-2.368,-0.0065185,0.00047122,-2,1,297
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,297
0.83697,0.85039,-0.0065185,0.00047122,-2,1,297
1.8468,2.1059,-0.0065185,0.00047122,-2,0,297
-1.4295,-1.2073,-0.0065185,0.00047122,-2,0,297
0.33559,1.4102,-0.0065185,0.00047122,-2,0,297
0.13592,0.14934,-0.0065185,0.00047122,-2,0,297
1.0427,-0.22134,-0.0065185,0.00047122,-2,1,297
-0.87806,-0.75564,3.9935,0.00047122,1,0,297
2.3096,-4.077,-0.0065185,0.00047122,-2,0,297
4.5545,-0.87211,-0.0065185,0.00047122,-2,0,297
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,297
3.5468,-0.37014,2.9935,0.00047122,1,0,297
3.5705,0.24307,-0.0065185,0.00047122,-2,1,297
-3.6955,-1.8002,-0.0065185,0.00047122,-2,0,297
-3.4405,-1.6851,-0.0065185,0.00047122,-2,0,297
-4.2238,-4.2104,-0.0065185,0.00047122,-2,0,297
-5.0395,-0.99578,-0.0065185,0.00047122,-2,0,297
-4.2829,-3.1997,-4.0065,0.00047122,1,0,297
-3.7498,-3.7364,-0.0065185,0.00047122,-2,0,297
0.36332,-2.7403,-0.0065185,0.00047122,-2,0,297
2.4595,3.1299,-0.0065185,0.00047122,-2,1,297
-5.5455,-2.0689,-0.0065185,0.00047122,-2,0,297
5.172,3.632,-0.0065185,0.00047122,-2,1,297
-1.8379,-1.8245,-0.0065185,0.00047122,-2,0,297
1.5705,2.304,3.9935,0.00047122,1,0,297
1.0045,4.4179,-0.0065185,0.00047122,-2,0,297
0.85447,-0.092111,-0.0065185,-2.9995,-1,0,297
0.0044729,2.1111,-0.0065185,0.00047122,-2,0,297
0.0044729,-0.070136,-0.0065185,2.0005,-1,1,297
2.0045,0.83536,-0.0065185,0.00047122,-2,0,297
1.0045,2.5265,-0.0065185,0.00047122,-2,0,297
0.85447,2.0535,3.9935,0.00047122,1,1,297
-2.718,-2.3003,-0.0065185,0.00047122,-2,0,297
2.6186,4.6079,-0.0065185,0.00047122,-2,1,297
1.5265,3.4744,-0.0065185,0.00047122,-2,1,297
3.4482,3.5509,-0.0065185,0.00047122,-2,1,297
4.3816,5.7927,-0.0065185,0.00047122,-2,1,297
3.7251,3.694,4.9935,0.00047122,1,1,297
-4.268,-4.6953,-0.0065185,0.00047122,-2,0,297
-3.2271,-3.3759,-0.0065185,0.00047122,-2,0,297
1.2013,3.8344,-0.0065185,0.00047122,-2,1,297
-0.82818,-0.19461,-0.0065185,0.00047122,-2,1,297
0.71223,-0.94642,-5.0065,0.00047122,1,0,297
1.8836,1.8123,-0.0065185,0.00047122,-2,0,297
3.9017,3.8432,-0.0065185,0.00047122,-2,1,297
-8.3955,-2.971,-0.0065185,0.00047122,-2,0,297
-7.8855,-1.6221,-0.0065185,0.00047122,-2,0,297
7.461,7.4744,-0.0065185,0.00047122,-2,1,297
-6.3336,-1.7089,-3.0065,0.00047122,1,0,297
5.7793,4.3427,-0.0065185,0.00047122,-2,1,297
-6.5041,-2.0197,-0.0065185,0.00047122,-2,0,297
5.5368,5.5502,1.9935,0.00047122,1,1,297
4.7069,2.1079,-0.0065185,1.0005,-1,1,297
4.0016,-0.055643,-0.0065185,-0.99953,-1,0,297
-4.6056,-3.2104,-0.0065185,0.00047122,-2,0,297
3.923,0.99539,2.9935,0.00047122,1,1,297
-5.4405,-3.4683,-0.0065185,0.00047122,-2,0,297
-3.2238,-1.5453,-0.0065185,0.00047122,-2,0,297
-6.0395,-2.8685,-0.0065185,0.00047122,-2,0,297
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,297
4.1588,4.3847,-2.0065,0.00047122,1,1,297
-3.6367,1.0767,-0.0065185,0.00047122,-2,0,297
3.5495,3.1129,-0.0065185,0.00047122,-2,1,297
-1.4588,-2.9953,-0.0065185,0.00047122,-2,0,297
1.2482,1.2616,4.9935,0.00047122,1,0,297
1.727,1.7404,-0.0065185,0.00047122,-2,1,297
-3.8455,-4.4446,-0.0065185,0.00047122,-2,0,297
-0.71803,0.10388,-0.0065185,0.00047122,-2,0,297
1.3903,-2.0765,-0.0065185,0.00047122,-2,0,297
0.48247,1.1959,-0.0065185,0.00047122,-2,0,297
3.4482,-0.38841,-0.0065185,0.00047122,-2,1,297
-2.9227,-2.4872,-3.0065,0.00047122,1,0,297
5.3251,2.8885,-0.0065185,0.00047122,-2,1,297
-4.268,-3.9497,-0.0065185,0.00047122,-2,0,297
1.2361,1.2495,-0.0065185,0.00047122,-2,1,297
-2.1924,-1.9587,-0.0065185,0.00047122,-2,0,297
1.8718,4.1852,-0.0065185,4.0005,-1,1,297
-1.5828,-2.1837,-4.0065,0.00047122,1,1,297
-0.22378,-2.3821,-0.0065185,0.00047122,-2,1,297
0.048485,3.0107,-0.0065185,0.00047122,-2,0,297
1.8919,3.4744,-0.0065185,0.00047122,-2,1,297
-0.14553,-0.13211,-0.0065185,0.00047122,-2,1,297
0.13197,-1.689,1.9935,0.00047122,1,1,297
-0.27303,2.2399,-0.0065185,0.00047122,-2,1,297
0.24035,-0.57711,1.9935,0.00047122,1,0,297
-0.51753,-1.2104,-0.0065185,0.00047122,-2,0,297
-1.4392,-2.0261,-0.0065185,0.00047122,-2,0,297
2.3816,-0.32295,-0.0065185,0.00047122,-2,1,297
1.3251,0.64663,-0.0065185,0.00047122,-2,1,297
1.732,-2.0683,-0.0065185,0.00047122,-2,0,297
-1.4639,-1.1371,2.9935,0.00047122,1,1,297
0.8076,-2.9953,-0.0065185,0.00047122,-2,0,297
1.1718,-1.0259,-0.0065185,0.00047122,-2,1,297
-2.1378,-1.1668,-0.0065185,0.00047122,-2,0,297
1.8254,1.5779,-4.0065,0.00047122,1,0,297
0.44947,-4.3821,-0.0065185,0.00047122,-2,0,297
2.2327,2.2461,-0.0065185,0.00047122,-2,0,297
1.0485,1.0619,-0.0065185,0.00047122,-2,0,297
0.89188,1.0538,-5.0065,0.00047122,1,0,297
3.2502,5.7927,-0.0065185,0.00047122,-2,1,297
-2.3544,-2.341,-0.0065185,0.00047122,-2,0,297
3.4595,5.3002,-0.0065185,0.00047122,-2,1,297
-4.5323,-4.5189,-0.0065185,0.00047122,-2,0,297
2.6107,3.9444,-0.0065185,0.00047122,-2,1,297
-2.6608,-1.5332,-0.0065185,0.00047122,-2,0,297
-2.711,-2.6976,-0.0065185,0.00047122,-2,0,297
-2.3037,-1.9078,3.9935,0.00047122,1,0,297
-2.79,3.6234,-0.0065185,0.00047122,-2,0,297
-4.8208,-4.8074,-0.0065185,0.00047122,-2,0,297
-3.847,-4.3315,-0.0065185,0.00047122,-2,0,297
-2.8693,-3.2791,-0.0065185,0.00047122,-2,0,297
2.4472,1.8364,-4.0065,0.00047122,1,1,297
2.9133,3.2325,-0.0065185,0.00047122,-2,1,297
-0.073046,0.20029,-0.0065185,0.00047122,-2,1,297
-1.9296,2.3194,-0.0065185,0.00047122,-2,0,297
1.6485,1.8497,-4.0065,0.00047122,1,1,297
2.9569,3.1299,-0.0065185,0.00047122,-2,1,297
0.96401,1.1131,-0.0065185,0.00047122,-2,1,297
-1.9611,-1.9477,-0.0065185,0.00047122,-2,0,297
-2.0248,-1.9133,-0.0065185,0.00047122,-2,1,297
2.0293,1.7342,-0.0065185,0.00047122,-2,1,297
-1.2955,-1.4735,-0.0065185,0.00047122,-2,1,297
-1.1005,1.3182,-2.0065,0.00047122,1,0,297
-0.82803,0.48964,-0.0065185,0.00047122,-2,1,297
2.1621,1.1229,-0.0065185,0.00047122,-2,1,297
1.4045,3.4289,-0.0065185,0.00047122,-2,1,297
1.8945,0.16026,-0.0065185,0.00047122,-2,1,297
0.54797,0.56139,-0.0065185,0.00047122,-2,0,297
-0.9075,1.3834,-0.0065185,0.00047122,-2,0,297
-3.5455,0.53521,-0.0065185,0.00047122,-2,0,297
5.172,3.0354,-0.0065185,0.00047122,-2,1,297
-4.8379,-3.4258,-0.0065185,0.00047122,-2,0,297
2.5705,2.5839,-0.0065185,0.00047122,-2,1,297
-3.3266,-2.3027,-0.0065185,0.00047122,-2,0,297
-4.127,-2.6796,-0.0065185,0.00047122,-2,0,297
1.9662,3.5296,-0.0065185,0.00047122,-2,1,297
-2.813,-1.6496,-0.0065185,0.00047122,-2,0,297
2.3993,2.4127,-3.0065,0.00047122,1,1,297
-3.5862,-3.1244,-0.0065185,0.00047122,-2,0,297
5.5065,5.5199,-0.0065185,0.00047122,-2,1,297
-3.4223,1.7575,-0.0065185,0.00047122,-2,0,297
-0.35824,-0.069465,-0.0065185,0.00047122,-2,0,297
-1.3038,-2.2239,-0.0065185,0.00047122,-2,0,297
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,298
2.7045,0.90042,-0.0065185,0.00047122,-2,0,298
-0.14553,-0.49456,-0.0065185,0.00047122,-2,1,298
1.1545,0.8598,-0.0065185,0.00047122,-2,1,298
-1.273,-1.2596,-0.0065185,0.00047122,-2,0,298
1.3903,-1.023,-0.0065185,0.00047122,-2,0,298
-1.2955,1.0067,-0.0065185,0.00047122,-2,1,298
0.55447,0.56789,-0.0065185,0.00047122,-2,1,298
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,298
1.1545,-1.0549,-0.0065185,0.00047122,-2,1,298
-0.27303,-0.95961,-0.0065185,0.00047122,-2,1,298
1.8545,1.8679,-0.0065185,0.00047122,-2,1,298
1.577,0.97791,-4.0065,0.00047122,1,1,298
-0.27303,-2.6596,-0.0065185,0.00047122,-2,0,298
-4.8455,-6.8721,-0.0065185,0.00047122,-2,0,298
-4.718,-2.6033,-0.0065185,0.00047122,-2,1,298
-6.3955,-0.73626,-0.0065185,0.00047122,-2,0,298
-6.5455,-5.4221,-0.0065185,0.00047122,-2,0,298
-5.563,-5.5496,1.9935,0.00047122,1,0,298
-5.8379,-0.12449,-0.0065185,0.00047122,-2,0,298
-4.5615,-3.7027,-0.0065185,0.00047122,-2,0,298
3.3356,2.8404,-0.0065185,0.00047122,-2,1,298
-3.127,-2.8136,-0.0065185,0.00047122,-2,0,298
-2.6573,-2.6438,-3.0065,0.00047122,1,0,298
-3.813,-2.6995,-0.0065185,0.00047122,-2,0,298
-3.2404,-3.227,2.9935,0.00047122,1,0,298
-4.5862,2.447,-0.0065185,0.00047122,-2,0,298
-4.4976,-4.0849,-0.0065185,0.00047122,-2,0,298
-1.4223,-1.0695,-0.0065185,0.00047122,-2,1,298
-0.84553,-1.1948,-0.0065185,0.00047122,-2,1,298
-0.71803,-0.70461,-4.0065,0.00047122,1,1,298
-2.6097,-2.5962,-0.0065185,0.00047122,-2,0,298
2.2265,3.2265,-2.0065,0.00047122,1,1,298
-2.4405,0.27289,-0.0065185,0.00047122,-2,0,298
-5.2238,-5.2104,-0.0065185,0.00047122,-2,0,298
-4.0395,-4.0261,-0.0065185,0.00047122,-2,0,298
-1.8829,-1.8695,-0.0065185,0.00047122,-2,0,298
-5.7498,-5.7364,-0.0065185,0.00047122,-2,0,298
-3.6367,-1.5158,-0.0065185,0.00047122,-2,0,298
-3.0905,-3.0771,3.9935,0.00047122,1,0,298
-5.4588,-5.4453,-0.0065185,0.00047122,-2,0,298
3.3982,-2.4784,-0.0065185,0.00047122,-2,1,298
-1.3302,-1.5511,-0.0065185,0.00047122,-2,0,298
-1.13,-2.4341,1.9935,0.00047122,1,0,298
-2.2373,-2.2239,-0.0065185,0.00047122,-2,0,298
-0.20107,-0.18765,-0.0065185,0.00047122,-2,1,298
1.0045,-0.21036,-0.0065185,0.00047122,-2,1,298
-0.84553,-0.23456,-0.0065185,0.00047122,-2,1,298
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,298
0.0044729,-0.59624,-3.0065,0.00047122,1,0,298
2.0045,3.0899,-0.0065185,0.00047122,-2,1,298
1.0045,1.0179,-0.0065185,0.00047122,-2,1,298
-4.8455,-0.45496,-0.0065185,0.00047122,-2,0,298
-4.718,-4.7046,-0.0065185,0.00047122,-2,0,298
3.6186,1.9739,-0.0065185,0.00047122,-2,1,298
5.5265,1.587,-0.0065185,0.00047122,-2,1,298
-4.6892,-4.6758,-3.0065,0.00047122,1,0,298
0.38162,1.9267,-0.0065185,0.00047122,-2,1,298
2.3251,2.3385,-0.0065185,0.00047122,-2,1,298
-0.72304,-0.44535,-0.0065185,0.00047122,-2,0,298
1.8545,-0.21373,-0.0065185,0.00047122,-2,1,298
-1.718,-0.83211,-0.0065185,0.00047122,-2,0,298
0.39035,0.40376,-0.0065185,0.00047122,-2,1,298
0.33247,0.86789,4.9935,0.00047122,1,1,298
3.727,3.7404,-0.0065185,0.00047122,-2,1,298
2.6186,2.632,-0.0065185,0.00047122,-2,1,298
-3.5175,-2.5384,-0.0065185,0.00047122,-2,0,298
1.4482,2.2508,-0.0065185,0.00047122,-2,0,298
0.85447,2.2364,-0.0065185,0.00047122,-2,1,298
-0.71803,-0.70461,2.9935,0.00047122,1,0,298
0.0044729,-2.5321,-0.0065185,0.00047122,-2,1,298
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,298
-3.8455,0.21476,-0.0065185,0.00047122,-2,0,298
5.727,2.5679,-0.0065185,0.00047122,-2,1,298
-4.8597,-4.2321,-5.0065,0.00047122,1,0,298
-0.47352,4.2679,-0.0065185,0.00047122,-2,0,298
4.8545,-4.0383,-0.0065185,0.00047122,-2,1,298
0.72697,-3.0527,-0.0065185,0.00047122,-2,0,298
-3.9955,3.522,-0.0065185,0.00047122,-2,0,298
3.0045,0.96139,-0.0065185,0.00047122,-2,1,298
-2.5455,-0.44409,-5.0065,0.00047122,1,0,298
-3.9955,-2.2073,-0.0065185,0.00047122,-2,0,298
-3.9955,-3.5946,-0.0065185,0.00047122,-2,0,298
3.0045,1.7356,-0.0065185,0.00047122,-2,1,298
-4.9955,-1.7821,-0.0065185,0.00047122,-2,0,298
-4.9955,-4.0556,-0.0065185,0.00047122,-2,0,298
-4.9955,-3.5946,-0.0065185,0.00047122,-2,0,298
-4.2455,-4.2321,-5.0065,0.00047122,1,0,298
3.0045,3.6989,-0.0065185,0.00047122,-2,0,298
-5.5455,-2.5321,-0.0065185,0.00047122,-2,0,298
-6.5455,-3.9821,-0.0065185,0.00047122,-2,0,298
1.172,4.7954,-0.0065185,0.00047122,-2,0,298
-0.9879,0.86789,4.9935,0.00047122,1,1,298
-1.718,-2.3464,-0.0065185,0.00047122,-2,0,298
0.39035,2.6208,-0.0065185,0.00047122,-2,1,298
1.1545,2.7404,-0.0065185,0.00047122,-2,1,298
0.98197,-0.26091,2.9935,0.00047122,1,0,298
-0.3814,-0.81299,-0.0065185,0.00047122,-2,0,298
-5.8455,-6.2104,-0.0065185,0.00047122,-2,0,298
