MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
5.727,5.7404,-0.0065185,0.00047122,-2,1,298
4.8686,2.4713,2.9935,0.00047122,1,1,298
0.52648,3.0899,-0.0065185,0.00047122,-2,1,298
0.56077,0.37673,-0.0065185,0.00047122,-2,1,298
-0.46838,0.39504,-5.0065,0.00047122,1,1,298
-0.3161,4.9904,-0.0065185,0.00047122,-2,1,298
3.0045,-0.32375,-0.0065185,0.00047122,-2,0,298
2.0045,2.0179,-0.0065185,0.00047122,-2,0,298
2.0045,1.5742,-0.0065185,0.00047122,-2,1,298
5.7045,1.8603,-0.0065185,0.00047122,-2,1,298
4.8495,4.8629,4.9935,0.00047122,1,1,298
1.2327,1.2461,-0.0065185,0.00047122,-2,1,298
3.0485,4.6744,-0.0065185,0.00047122,-2,1,298
2.8919,2.9796,-0.0065185,0.00047122,-2,1,298
1.7588,1.7722,-0.0065185,0.00047122,-2,1,298
-1.4867,-1.9052,3.9935,0.00047122,1,0,298
-1.4505,-1.4371,-0.0065185,0.00047122,-2,0,298
2.7045,1.2159,-0.0065185,0.00047122,-2,1,298
-3.4405,-4.4386,-0.0065185,0.00047122,-2,0,298
-0.22378,-1.9329,-0.0065185,0.00047122,-2,1,298
2.1545,2.1679,-0.0065185,0.00047122,-2,0,298
3.727,2.4959,-0.0065185,0.00047122,-2,1,298
1.3903,1.4038,-0.0065185,0.00047122,-2,1,298
-1.1735,-2.0593,-3.0065,0.00047122,1,1,298
3.5608,6.5679,-0.0065185,0.00047122,-2,1,298
0.40447,0.41789,-0.0065185,0.00047122,-2,1,298
-1.8855,0.34852,-0.0065185,0.00047122,-2,1,298
1.611,1.6244,-5.0065,0.00047122,1,1,298
3.0925,3.1059,-0.0065185,0.00047122,-2,1,298
-4.7703,0.63039,-0.0065185,0.00047122,-2,0,298
-4.0541,2.9676,-4.0065,0.00047122,1,0,298
-3.4453,-0.77208,-5.0065,0.00047122,1,1,298
2.8468,3.9979,-0.0065185,0.00047122,-2,1,298
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,298
1.727,1.8054,-0.0065185,0.00047122,-2,1,298
-3.6097,-3.2063,-0.0065185,0.00047122,-2,0,298
-2.5175,-3.0541,-0.0065185,0.00047122,-2,0,298
1.4482,1.5015,-0.0065185,0.00047122,-2,1,298
-1.6184,-1.571,-0.0065185,0.00047122,-2,1,298
1.3839,-1.5309,-3.0065,0.00047122,1,0,298
0.27696,2.8649,-0.0065185,0.00047122,-2,0,298
4.0045,6.1854,-0.0065185,0.00047122,-2,1,298
-5.3955,-0.17899,-0.0065185,0.00047122,-2,0,298
3.8945,4.6079,-0.0065185,0.00047122,-2,1,298
-3.302,-3.2886,3.9935,0.00047122,1,0,298
-5.0836,-5.0701,-0.0065185,0.00047122,-2,0,298
5.7793,-1.0973,-0.0065185,0.00047122,-2,1,298
5.5131,5.5265,-0.0065185,0.00047122,-2,1,298
-4.6778,-4.1544,3.9935,0.00047122,1,0,298
6.0944,-2.2921,-0.0065185,0.00047122,-2,1,298
4.9309,4.9444,-0.0065185,0.00047122,-2,1,298
5.792,5.8054,-0.0065185,0.00047122,-2,1,298
-4.6649,-4.0209,-0.0065185,0.00047122,-2,0,298
5.5734,5.5869,-0.0065185,0.00047122,-2,1,298
-2.4791,-2.2286,-0.0065185,0.00047122,-2,1,298
2.1156,2.129,2.9935,0.00047122,1,1,298
-4.3449,-6.5321,-0.0065185,0.00047122,-2,0,298
-5.2925,-3.5121,-0.0065185,0.00047122,-2,1,298
-5.2455,-2.1402,-0.0065185,0.00047122,-2,0,298
3.8545,3.845,-0.0065185,0.00047122,-2,1,298
-4.718,-2.7145,-0.0065185,0.00047122,-2,0,298
-4.0097,0.86285,-0.0065185,1.0005,-1,0,298
3.5265,3.0397,-0.0065185,0.00047122,-2,1,298
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,298
-3.3727,-2.5268,-0.0065185,0.00047122,-2,1,298
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,298
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,298
1.0045,1.0764,-0.0065185,0.00047122,-2,1,298
-2.9955,-2.9324,-0.0065185,0.00047122,-2,0,298
3.5545,0.056157,-0.0065185,0.00047122,-2,1,298
3.022,2.1854,-2.0065,0.00047122,1,0,298
1.727,1.0179,-0.0065185,0.00047122,-2,1,298
-4.8455,0.61289,-0.0065185,0.00047122,-2,0,298
4.727,3.5159,-0.0065185,0.00047122,-2,1,298
-2.6097,-2.5962,-0.0065185,0.00047122,-2,0,298
2.5265,2.1117,-0.0065185,0.00047122,-2,1,298
-6.8855,-2.0701,-0.0065185,0.00047122,-2,0,299
-4.452,-1.9821,-0.0065185,0.00047122,-2,0,299
7.0925,2.9079,-0.0065185,0.00047122,-2,1,299
5.7793,4.0179,-0.0065185,0.00047122,-2,1,299
4.5131,4.5265,-0.0065185,0.00047122,-2,1,299
5.2868,5.3002,-0.0065185,0.00047122,-2,1,299
-5.0855,-2.5921,-0.0065185,0.00047122,-2,0,299
3.9309,3.9444,-0.0065185,0.00047122,-2,1,299
-2.783,-1.9821,-0.0065185,0.00047122,-2,0,299
0.67385,2.4744,-0.0065185,0.00047122,-2,1,299
1.5734,0.58686,-0.0065185,0.00047122,-2,1,299
2.4881,2.5015,-0.0065185,0.00047122,-2,1,299
2.1156,0.74039,4.9935,0.00047122,1,1,299
0.65506,-4.2321,-0.0065185,0.00047122,-2,0,299
-2.2925,-1.9821,-0.0065185,0.00047122,-2,0,299
-1.948,-4.9821,-0.0065185,-4.9995,-1,0,299
4.2191,4.2325,-0.0065185,0.00047122,-2,1,299
2.1869,-0.50412,-0.0065185,0.00047122,-2,1,299
-1.8506,-1.6821,-5.0065,0.00047122,1,0,299
0.13626,0.14967,-0.0065185,0.00047122,-2,1,299
0.11649,3.7424,-0.0065185,0.00047122,-2,1,299
0.099686,4.0179,-0.0065185,4.0005,-1,1,299
1.0854,1.0179,-0.0065185,0.00047122,-2,1,299
0.92326,0.08668,4.9935,0.00047122,1,1,299
1.0629,4.3264,-0.0065185,0.00047122,-2,1,299
-4.0452,-0.83211,-0.0065185,0.00047122,-2,0,299
2.0467,3.4601,-0.0065185,0.00047122,-2,1,299
3.0404,3.0179,-0.0065185,0.00047122,-2,1,299
-2.0261,-1.4271,-0.0065185,0.00047122,-2,0,299
1.0304,1.0438,-0.0065185,0.00047122,-2,1,299
0.87653,1.4629,4.9935,0.00047122,1,1,299
2.9857,-4.2321,-0.0065185,0.00047122,-2,0,299
-1.9796,-1.9662,-0.0065185,0.00047122,-2,1,299
-3.982,-2.1496,-0.0065185,0.00047122,-2,0,299
-2.3955,-1.813,-0.0065185,0.00047122,-2,1,299
2.1545,2.0579,-0.0065185,0.00047122,-2,1,299
-2.5455,-2.5238,-0.0065185,0.00047122,-2,0,299
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,299
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,299
-2.5455,-2.5321,1.9935,0.00047122,1,0,299
-7.163,-0.44961,-0.0065185,0.00047122,-2,0,299
-4.8379,-4.0721,-0.0065185,0.00047122,-2,0,299
-5.5615,-4.9086,-0.0065185,0.00047122,-2,0,299
4.7356,3.876,-4.0065,0.00047122,1,1,299
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,299
-1.9573,2.3389,-0.0065185,0.00047122,-2,0,299
-1.813,-1.6496,-0.0065185,0.00047122,-2,0,299
3.6993,3.429,-0.0065185,0.00047122,-2,1,299
4.5951,4.3673,-0.0065185,0.00047122,-2,1,299
-3.8976,-0.89324,-4.0065,0.00047122,1,1,299
0.11447,-3.8088,-0.0065185,0.00047122,-2,0,299
-0.54553,-0.53211,-0.0065185,0.00047122,-2,1,299
0.17197,-2.2904,-0.0065185,0.00047122,-2,0,299
-2.1532,-0.56475,-0.0065185,0.00047122,-2,0,299
-3.4295,-5.2049,-0.0065185,0.00047122,-2,1,299
0.25447,1.5768,-0.0065185,0.00047122,-2,1,299
-0.20803,-2.4632,2.9935,0.00047122,1,0,299
-0.88553,-3.4938,-0.0065185,0.00047122,-2,1,299
0.54797,2.2004,-0.0065185,0.00047122,-2,1,299
2.0925,0.66091,-0.0065185,0.00047122,-2,0,299
-0.77035,-0.57273,-0.0065185,0.00047122,-2,1,299
-0.48693,-0.33008,-0.0065185,0.00047122,-2,0,299
0.28678,-0.3998,-0.0065185,0.00047122,-2,0,299
0.24444,0.25785,3.9935,0.00047122,1,0,299
-1.0691,4.3444,-0.0065185,0.00047122,-2,0,299
-1.208,-1.1946,-0.0065185,0.00047122,-2,0,299
-2.3262,-0.75774,-0.0065185,0.00047122,-2,0,299
1.5734,1.5869,-0.0065185,0.00047122,-2,0,299
0.48809,0.17883,-0.0065185,0.00047122,-2,0,299
0.41555,-1.4134,2.9935,0.00047122,1,0,299
-0.64611,2.9173,-0.0065185,0.00047122,-2,0,299
3.7075,0.76905,-0.0065185,0.00047122,-2,1,299
0.25693,0.27034,-0.0065185,0.00047122,-2,0,299
0.21906,-2.8007,-0.0065185,0.00047122,-2,1,299
0.18687,0.20029,-4.0065,0.00047122,1,0,299
1.8494,5.4179,-0.0065185,0.00047122,-2,0,299
-0.69553,-1.5503,-0.0065185,0.00047122,-2,0,299
1.1545,1.1679,-0.0065185,0.00047122,-2,0,299
3.7045,3.7179,-0.0065185,0.00047122,-2,0,299
-3.4405,-3.0721,-0.0065185,0.00047122,-2,1,299
-2.9238,-0.83979,-4.0065,0.00047122,1,1,299
3.0485,4.4619,-0.0065185,0.00047122,-2,1,299
1.7045,2.9079,-0.0065185,0.00047122,-2,1,299
0.55947,0.57289,-0.0065185,0.00047122,-2,0,299
0.77622,0.78964,-0.0065185,0.00047122,-2,1,299
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,299
0.55447,-0.47351,-0.0065185,0.00047122,-2,1,299
-0.46303,-1.5614,-3.0065,0.00047122,1,1,299
-1.5505,-4.3745,-0.0065185,0.00047122,-2,1,299
-2.7673,-6.1496,-0.0065185,0.00047122,-2,1,299
1.9605,4.0278,-0.0065185,0.00047122,-2,0,299
-1.6581,-2.6871,4.9935,0.00047122,1,1,299
2.2502,-2.901,-0.0065185,0.00047122,-2,0,299
2.3633,4.1493,-0.0065185,0.00047122,-2,0,299
1.4595,2.9796,-0.0065185,0.00047122,-2,0,299
-1.2323,-2.642,-4.0065,0.00047122,1,1,299
-2.6018,-3.677,-0.0065185,0.00047122,-2,1,299
2.2198,3.4985,2.9935,0.00047122,1,0,299
2.72,3.5199,-0.0065185,0.00047122,-2,0,299
2.3127,3.4446,-0.0065185,3.0005,-1,0,299
-2.79,-1.8604,-0.0065185,0.00047122,-2,1,299
-1.8208,-2.0126,-0.0065185,0.00047122,-2,0,299
1.556,2.4475,-4.0065,0.00047122,1,0,299
-0.8693,2.4179,-0.0065185,0.00047122,-2,0,299
2.8545,1.0572,-0.0065185,0.00047122,-2,1,299
3.727,3.7404,-0.0065185,0.00047122,-2,1,299
-3.6097,-3.8695,-0.0065185,0.00047122,-2,0,299
-1.5175,-1.9647,-0.0065185,0.00047122,-2,0,299
-1.2892,-1.4733,3.9935,0.00047122,1,0,299
0.62732,0.47291,-0.0065185,0.00047122,-2,0,299
-0.67495,-0.66153,-0.0065185,0.00047122,-2,0,299
-0.57304,2.1679,-0.0065185,3.0005,-1,1,299
0.77286,-0.44409,-0.0065185,0.00047122,-2,0,299
0.6576,0.58341,1.9935,0.00047122,1,1,299
0.28197,1.1378,-0.0065185,0.00047122,-2,0,299
-1.3814,-0.53711,-0.0065185,0.00047122,-2,0,299
-0.69553,-0.68211,-0.0065185,0.00047122,-2,1,299
1.8545,1.8679,-0.0065185,0.00047122,-2,1,299
-0.27303,0.21838,-0.0065185,0.00047122,-2,1,299
3.3903,0.54731,-0.0065185,0.00047122,-2,0,299
-1.4735,-1.4601,-0.0065185,0.00047122,-2,1,299
-1.2518,-2.4284,3.9935,0.00047122,1,1,299
1.6273,-3.579,-0.0065185,0.00047122,-2,0,299
-1.3749,0.33847,-0.0065185,0.00047122,-1,1,299
-2.723,-1.2849,-0.0065185,0.00047122,-2,1,299
2.3229,2.447,1.9935,0.00047122,1,0,299
-2.7987,-1.5793,-0.0065185,0.00047122,-2,0,299
0.45447,1.5729,-0.0065185,0.00047122,-2,1,299
-0.54553,-0.36461,-0.0065185,0.00047122,-2,1,299
0.47197,-1.5612,3.9935,0.00047122,1,0,299
-2.5505,-1.8161,-0.0065185,0.00047122,-2,0,299
-1.3955,-0.87211,-0.0065185,0.00047122,-2,0,299
1.1145,1.5614,-0.0065185,0.00047122,-2,0,299
1.461,1.587,-0.0065185,0.00047122,-2,1,299
-2.0836,-0.90693,-0.0065185,0.00047122,-2,0,299
0.22965,0.50929,-0.0065185,0.00047122,-2,0,299
1.5131,1.5265,-0.0065185,0.00047122,-2,1,299
1.2868,1.1079,-4.0065,0.00047122,1,1,299
3.0944,3.1079,-0.0065185,0.00047122,-2,1,299
-1.922,2.1204,-0.0065185,0.00047122,-2,0,299
-2.783,-2.6515,-0.0065185,0.00047122,-2,0,299
-2.6649,-2.5511,-0.0065185,0.00047122,-2,0,299
2.2734,1.201,-4.0065,0.00047122,1,1,299
4.4881,4.5015,-0.0065185,0.00047122,-2,1,299
3.4156,3.429,-0.0065185,0.00047122,-2,1,299
2.3539,2.3149,-0.0065185,0.00047122,-2,1,299
-1.9925,1.8535,-3.0065,0.00047122,1,0,299
-0.74307,-0.72966,-0.0065185,0.00047122,-2,1,299
0.21906,2.4,-0.0065185,0.00047122,-2,1,299
-0.81313,-0.82707,-0.0065185,0.00047122,-2,1,299
-1.1506,-0.11389,-0.0065185,0.00047122,-2,0,299
-4.1273,-4.0941,-0.0065185,0.00047122,-2,0,299
4.1165,0.8356,-0.0065185,0.00047122,-2,1,299
3.4997,3.5131,4.9935,0.00047122,1,1,299
-3.0765,-3.0509,-0.0065185,0.00047122,-2,0,299
-3.0643,-3.0406,-0.0065185,0.00047122,-2,0,299
4.0629,4.0764,-0.0065185,0.00047122,-2,1,299
4.0542,2.6702,-0.0065185,0.00047122,-2,1,299
-2.0378,-3.418,-0.0065185,0.00047122,-2,0,299
1.0404,1.0538,-0.0065185,0.00047122,-2,1,299
-3.0261,-3.0081,-0.0065185,0.00047122,-2,0,299
0.030418,0.043833,-0.0065185,0.00047122,-2,1,299
-1.9735,1.0806,-0.0065185,0.00047122,-2,1,299
-1.9768,-1.6634,-0.0065185,0.00047122,-2,1,299
-3.9796,-1.6662,-0.0065185,0.00047122,-2,1,299
-1.982,-1.9706,-0.0065185,0.00047122,-2,1,299
-0.98402,-0.97233,-0.0065185,0.00047122,-2,1,299
-0.98574,-0.97233,-0.0065185,0.00047122,-2,1,299
-0.83721,-2.0618,3.9935,0.00047122,1,1,299
0.9974,1.0119,-0.0065185,0.00047122,-2,0,299
-3.9895,-3.9761,-0.0065185,0.00047122,-2,1,299
-1.9904,2.4795,-0.0065185,0.00047122,-2,1,299
2.0001,1.7142,-0.0065185,0.00047122,-2,0,299
3.0008,3.0148,-0.0065185,0.00047122,-2,0,299
-0.55053,-0.53711,-0.0065185,0.00047122,-2,0,300
-1.6955,-1.4271,-0.0065185,0.00047122,-2,1,300
2.0045,-2.7094,-0.0065185,0.00047122,-2,1,300
1.0045,1.7179,-0.0065185,0.00047122,-2,1,300
-0.99553,0.86789,-0.0065185,0.00047122,-2,0,300
1.1545,1.1679,-0.0065185,0.00047122,-2,0,300
1.727,1.4098,-0.0065185,0.00047122,-2,1,300
-1.3814,-1.368,-0.0065185,0.00047122,-2,0,300
1.7045,2.1616,-0.0065185,0.00047122,-2,0,300
1.0045,1.0179,-0.0065185,0.00047122,-2,1,300
-1.9955,-1.6615,-0.0065185,0.00047122,-2,0,300
0.0044729,0.29038,-0.0065185,0.00047122,-2,1,300
0.0044729,-0.35926,-4.0065,0.00047122,1,1,300
0.0044729,-0.30269,-0.0065185,0.00047122,-2,0,300
-3.9955,0.017889,-0.0065185,0.00047122,-2,0,300
0.40447,0.41789,-0.0065185,0.00047122,-2,1,300
0.11447,3.0179,-0.0065185,0.00047122,-2,0,300
-1.539,0.69957,-0.0065185,0.00047122,-2,0,300
1.3164,3.4179,4.9935,0.00047122,1,1,300
-2.8855,-1.2644,-0.0065185,0.00047122,-2,0,300
0.46097,0.47439,-0.0065185,0.00047122,-2,0,300
1.3045,1.3179,-0.0065185,0.00047122,-2,1,300
-1.5455,-5.1421,-0.0065185,0.00047122,-2,0,300
1.322,1.3354,-4.0065,0.00047122,1,0,300
1.282,1.2954,-0.0065185,0.00047122,-2,1,300
2.7045,2.7179,-0.0065185,0.00047122,-2,1,300
-0.44053,1.0294,-0.0065185,0.00047122,-2,0,300
2.2327,0.39614,-0.0065185,0.00047122,-2,1,300
-1.0395,-0.27912,-0.0065185,0.00047122,-2,0,300
0.11706,-0.95706,-0.0065185,0.00047122,-2,0,300
0.10017,0.6533,-5.0065,0.00047122,1,0,300
-2.3544,-2.341,-0.0065185,0.00047122,-2,0,300
0.55447,-5.5946,-0.0065185,0.00047122,-2,1,300
-0.82803,2.0536,-0.0065185,0.00047122,-2,1,300
1.1621,0.72551,-0.0065185,0.00047122,-2,1,300
-1.4455,-1.8146,-0.0065185,0.00047122,-2,1,300
0.83697,-3.7102,-0.0065185,0.00047122,-2,0,300
-2.1532,-0.96609,-0.0065185,0.00047122,-2,0,300
-6.3955,-5.1496,-0.0065185,0.00047122,-2,0,300
5.4445,1.5768,2.9935,0.00047122,1,1,300
7.461,6.5839,-0.0065185,0.00047122,-2,1,300
-6.0836,-3.4807,-0.0065185,0.00047122,-2,0,300
-4.7703,-4.1136,-0.0065185,0.00047122,-2,0,300
4.0631,4.4165,2.9935,0.00047122,1,1,300
-4.2778,-3.3496,-0.0065185,0.00047122,-2,0,300
-3.0855,-2.677,-0.0065185,0.00047122,-2,0,300
-1.922,-1.5727,-0.0065185,0.00047122,-2,0,300
2.792,2.8054,-0.0065185,0.00047122,-2,1,300
-1.6649,-1.4088,-0.0065185,0.00047122,-2,0,300
1.4234,1.7117,-4.0065,0.00047122,1,1,300
4.4881,4.3262,-0.0065185,0.00047122,-2,1,300
2.4156,2.28,-0.0065185,0.00047122,-2,1,300
-3.3449,2.2516,-0.0065185,0.00047122,-2,0,300
2.3015,2.7572,-0.0065185,0.00047122,-2,1,300
1.2569,1.2703,-0.0065185,0.00047122,-2,1,300
-0.21011,-1.5639,-0.0065185,0.00047122,-2,0,300
0.18687,0.13417,-4.0065,0.00047122,1,1,300
3.1595,3.1729,-0.0065185,0.00047122,-2,1,300
0.13626,0.1019,-0.0065185,0.00047122,-2,1,300
0.11649,0.1299,-0.0065185,0.00047122,-2,1,300
1.0997,1.0786,-0.0065185,0.00047122,-2,1,300
-3.9146,-3.9305,-0.0065185,0.00047122,-2,0,300
7.4045,5.5265,-0.0065185,0.00047122,-2,1,300
-6.2855,-1.2059,3.9935,0.00047122,1,0,300
-4.452,-4.4386,-0.0065185,0.00047122,-2,0,300
3.0925,-1.9456,-0.0065185,0.00047122,-2,1,300
-1.7703,-1.7569,-0.0065185,0.00047122,-2,0,300
-1.5041,-1.4907,-0.0065185,0.00047122,-2,0,300
3.2868,2.5869,-0.0065185,0.00047122,-2,1,300
-2.7855,-0.98774,2.9935,0.00047122,1,0,300
-2.922,1.6414,-0.0065185,0.00047122,-2,0,300
-3.783,-2.0315,-0.0065185,0.00047122,-2,0,300
-4.6649,-3.2015,-0.0065185,0.00047122,-2,0,300
-2.5645,-3.9511,-0.0065185,0.00047122,-2,0,300
-2.1791,-2.1657,-5.0065,0.00047122,1,0,300
5.4156,5.2003,-0.0065185,0.00047122,-2,1,300
-4.3449,-3.7496,-0.0065185,0.00047122,-2,0,300
-2.2925,-2.1139,-0.0065185,0.00047122,-2,0,300
0.25693,3.0199,-0.0065185,0.00047122,-2,1,300
1.7899,-0.077324,-0.0065185,0.00047122,-2,0,300
1.5221,1.5355,3.9935,0.00047122,1,1,300
-5.4405,-1.3583,-0.0065185,0.00047122,-2,0,300
4.2327,6.3079,-0.0065185,0.00047122,-2,1,300
-5.0395,-3.5761,-0.0065185,0.00047122,-2,0,300
-4.8829,-4.8695,-0.0065185,0.00047122,-2,0,300
-4.7498,-4.7364,-0.0065185,0.00047122,-2,0,300
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,300
3.0995,2.6509,-4.0065,0.00047122,1,1,300
-5.4588,2.9547,-0.0065185,0.00047122,-2,0,300
3.3982,4.6616,-0.0065185,0.00047122,-2,1,300
5.3392,5.8054,-0.0065185,0.00047122,-2,1,300
-5.28,-2.4341,-0.0065185,0.00047122,-2,0,300
4.4963,4.5097,2.9935,0.00047122,1,1,300
3.21,3.2234,-0.0065185,0.00047122,-2,1,300
-4.1702,-2.3243,-0.0065185,0.00047122,-2,0,300
3.153,3.3673,-0.0065185,0.00047122,-2,1,300
2.6807,3.0341,-4.0065,0.00047122,1,1,300
-0.88823,-3.1297,-0.0065185,0.00047122,-2,1,300
0.095672,-0.61753,-0.0065185,0.00047122,-2,1,300
-1.918,-1.7997,-0.0065185,0.00047122,-2,0,300
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,300
1.5595,3.0179,-0.0065185,0.00047122,-2,0,300
-0.76728,-0.029718,-0.0065185,0.00047122,-2,1,300
0.66046,0.67388,3.9935,0.00047122,1,0,300
-1.8829,2.5305,-0.0065185,0.00047122,-2,0,300
-2.7498,-0.83211,-0.0065185,0.00047122,-2,0,300
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,300
0.54945,1.4629,-0.0065185,0.00047122,-2,1,300
-1.5323,-1.9821,-0.0065185,0.00047122,-2,1,300
1.3107,-0.37586,2.9935,0.00047122,1,1,300
-1.5505,-0.43211,-0.0065185,0.00047122,-2,1,300
-1.7673,-2.9821,-0.0065185,0.00047122,-2,0,300
0.45447,-0.68974,-0.0065185,0.00047122,-2,0,300
-2.163,0.40039,-0.0065185,0.00047122,-2,0,300
1.8468,0.017889,-3.0065,0.00047122,1,1,300
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,300
-5.3266,2.1854,-0.0065185,0.00047122,-2,0,300
-4.127,-4.5136,-0.0065185,0.00047122,-2,0,300
-2.9573,-2.5321,-0.0065185,0.00047122,-2,0,300
5.8219,1.7179,-0.0065185,0.00047122,-2,1,300
-2.6904,-2.677,-0.0065185,0.00047122,-2,0,300
-4.5862,-3.5946,-0.0065185,0.00047122,-2,0,300
-3.8976,-3.8841,-3.0065,0.00047122,1,0,300
5.4312,5.0179,-0.0065185,0.00047122,-2,1,300
-3.3582,-2.1496,-0.0065185,0.00047122,-2,0,300
-1.3038,-2.8404,-0.0065185,0.00047122,-2,0,300
-1.1076,-0.83211,-5.0065,0.00047122,1,0,300
0.22723,4.2679,-0.0065185,0.00047122,-2,1,300
-0.18487,0.017889,-0.0065185,0.00047122,-2,1,300
2.0045,2.0179,-0.0065185,0.00047122,-2,0,300
-1.6955,-0.11891,-4.0065,0.00047122,1,1,300
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,300
-5.3955,-5.3821,-0.0065185,0.00047122,-2,0,300
-5.8855,-2.8721,-0.0065185,0.00047122,-2,1,300
-5.5455,-2.9821,-0.0065185,0.00047122,-2,0,300
-5.5455,-4.7569,-0.0065185,0.00047122,-2,0,300
-5.163,-3.992,-0.0065185,0.00047122,-2,0,300
-4.8379,-4.3745,-0.0065185,0.00047122,-2,0,300
4.1205,3.6579,4.9935,0.00047122,1,1,300
3.3356,2.9444,-0.0065185,0.00047122,-2,1,300
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,300
5.9662,5.6873,-0.0065185,0.00047122,-2,1,300
0.82194,0.58686,-0.0065185,0.00047122,-2,1,300
-0.69038,-2.6843,-4.0065,0.00047122,1,0,300
0.5951,3.829,-0.0065185,0.00047122,-2,1,300
0.50244,0.51586,-0.0065185,0.00047122,-2,0,300
1.4312,1.3149,-0.0065185,0.00047122,-2,1,300
-1.2082,-0.34483,-5.0065,0.00047122,1,0,300
-2.3038,-2.2904,-0.0065185,0.00047122,-2,0,300
-4.2576,-3.8567,-0.0065185,0.00047122,-2,0,300
-4.2183,-3.5371,-0.0065185,0.00047122,-2,0,300
4.1938,3.5497,-0.0065185,0.00047122,-2,1,300
-2.1565,-2.1431,-0.0065185,0.00047122,-2,0,300
0.14127,0.1131,-0.0065185,0.00047122,-2,1,300
-0.11181,-2.5549,-3.0065,0.00047122,1,0,300
1.9056,1.9191,-0.0065185,0.00047122,-2,0,300
-2.9115,2.2439,-0.0065185,0.00047122,-2,1,300
-0.92412,-0.93241,-0.0065185,0.00047122,-2,0,300
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,300
2.727,0.6888,-0.0065185,0.00047122,-2,1,300
0.6186,1.5839,-0.0065185,0.00047122,-2,1,300
-0.47352,-0.46011,-0.0065185,0.00047122,-2,1,300
-0.55182,0.14934,-0.0065185,0.00047122,-2,1,300
0.38162,0.39504,-0.0065185,0.00047122,-2,1,300
0.32505,1.7228,0.99348,0.00047122,1,1,300
-2.268,-2.2546,-0.0065185,0.00047122,-2,0,300
1.9361,-0.39149,-0.0065185,-0.99953,-1,1,300
0.20135,0.82889,-0.0065185,0.00047122,-2,1,300
-1.8282,-1.5554,-0.0065185,0.00047122,-2,0,300
1.5622,-0.12435,2.9935,0.00047122,1,1,300
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,300
2.7762,-3.3779,-0.0065185,0.00047122,-2,0,300
0.048485,-3.3821,-0.0065185,0.00047122,-2,1,300
-0.10812,-0.98211,-0.0065185,0.00047122,-2,1,300
4.7588,4.0179,-0.0065185,0.00047122,-2,1,300
4.4495,4.7927,-0.0065185,0.00047122,-2,1,301
2.7762,-4.3807,-0.0065185,0.00047122,-2,1,301
2.4045,2.3739,-0.0065185,0.00047122,-2,0,301
2.1545,-2.9575,-0.0065185,0.00047122,-2,1,301
-0.54553,-1.8096,-0.0065185,0.00047122,-2,0,301
0.17197,-3.1907,-0.0065185,0.00047122,-2,1,301
1.8468,-2.9644,-0.0065185,0.00047122,-2,0,301
1.0045,-0.10313,-0.0065185,0.00047122,-2,1,301
