MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
-3.9955,-0.83211,-0.0065185,0.00047122,-2,0,301
-2.9955,-4.0261,-0.0065185,0.00047122,-2,0,301
-3.9955,-2.8721,-0.0065185,0.00047122,-2,0,301
-3.3955,-4.1364,-5.0065,0.00047122,1,0,301
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,301
2.0045,2.5629,-0.0065185,0.00047122,-2,1,301
-2.9955,-3.3353,-0.0065185,0.00047122,-2,0,301
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,301
-2.9955,-2.1496,-0.0065185,0.00047122,-2,0,301
-2.5455,-2.8166,-5.0065,0.00047122,1,0,301
0.0044729,-0.22392,-0.0065185,0.00047122,-2,1,301
2.0045,-3.5946,-0.0065185,0.00047122,-2,1,301
5.0045,1.7179,-0.0065185,0.00047122,-2,1,301
4.0045,4.2679,-0.0065185,0.00047122,-2,1,301
3.4045,3.4179,4.9935,0.00047122,1,1,301
3.0045,3.0179,-0.0065185,0.00047122,-2,1,301
5.0045,3.6304,-0.0065185,0.00047122,-2,1,301
4.0045,4.2679,-0.0065185,0.00047122,-2,1,301
4.0045,4.0179,-0.0065185,0.00047122,-2,1,301
-1.9955,-0.99774,-0.0065185,0.00047122,-2,0,301
1.7045,2.4744,-0.0065185,0.00047122,1,1,301
1.4495,0.017889,3.9935,0.00047122,1,1,301
-0.99553,-0.37758,-0.0065185,0.00047122,-2,0,301
-0.99553,2.394,-0.0065185,0.00047122,-2,0,301
2.8545,2.8679,-0.0065185,0.00047122,-2,1,301
0.28197,2.1059,-0.0065185,0.00047122,-2,1,301
1.8545,1.8679,-0.0065185,0.00047122,-2,1,301
-3.718,-0.18261,-0.0065185,0.00047122,-2,0,301
-0.60965,-0.59624,-0.0065185,0.00047122,-2,1,301
1.0045,2.1854,-0.0065185,0.00047122,-2,1,301
0.85447,0.017889,2.9935,0.00047122,1,1,301
0.72697,2.5679,-0.0065185,0.00047122,-2,1,301
0.6186,5.0179,-0.0065185,5.0005,-1,1,301
1.5265,1.5399,-0.0065185,0.00047122,-2,1,301
1.2982,0.017889,2.9935,0.00047122,1,1,301
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,301
3.3251,3.0179,-0.0065185,0.00047122,-2,1,301
3.277,3.0179,-0.0065185,0.00047122,-2,1,301
3.2361,1.8155,-0.0065185,0.00047122,-2,1,301
-3.1924,-2.729,-0.0065185,0.00047122,-2,0,301
2.7218,2.7352,4.9935,0.00047122,1,1,301
-0.13777,-4.3744,-0.0065185,0.00047122,-2,1,301
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,301
4.2545,-7.0527,-0.0065185,-3.9995,-1,1,301
-3.608,0.017889,1.9935,0.00047122,1,1,301
7.0751,-3.9006,-0.0065185,0.00047122,-2,1,301
4.4045,-0.86786,-0.0065185,0.00047122,-2,1,301
-3.7355,1.6208,1.9935,0.00047122,1,0,301
-6.452,-2.6197,-0.0065185,0.00047122,-2,0,301
-2.0836,1.176,-0.0065185,0.00047122,-2,0,301
-3.7703,-0.52868,-0.0065185,0.00047122,-2,0,301
0.49587,-0.8454,-0.0065185,0.00047122,-2,0,301
0.72216,0.43558,-0.0065185,0.00047122,-2,1,301
0.70447,2.3224,-0.0065185,0.00047122,-2,1,301
0.59947,0.39614,-4.0065,0.00047122,1,1,301
2.7762,2.3739,-0.0065185,0.00047122,-2,1,301
-3.3955,-2.3381,-0.0065185,0.00047122,-2,0,301
-1.1055,2.4744,-0.0065185,0.00047122,-2,0,301
0.40447,0.96139,-0.0065185,0.00047122,-2,1,301
-1.1055,-3.9821,-0.0065185,0.00047122,-2,0,301
-0.93903,-0.92561,3.9935,0.00047122,1,0,301
-6.8855,-6.8721,-0.0065185,0.00047122,-2,0,301
7.461,-1.3061,-0.0065185,0.00047122,-2,1,301
-6.0836,-5.5632,-0.0065185,0.00047122,-2,0,301
-4.7703,-4.7569,-0.0065185,0.00047122,-2,0,301
4.0631,3.8696,-4.0065,0.00047122,1,1,301
-6.2778,2.6004,-0.0065185,0.00047122,-2,0,301
-2.0855,-1.677,-0.0065185,0.00047122,-2,0,301
3.9309,4.221,-0.0065185,0.00047122,-2,1,301
-4.783,-4.7696,-0.0065185,0.00047122,-2,0,301
-3.6649,-2.819,-0.0065185,0.00047122,-2,0,301
-3.1145,-3.1011,2.9935,0.00047122,1,0,301
1.4881,1.3262,-0.0065185,0.00047122,-2,1,301
-0.40661,1.7743,-0.0065185,0.00047122,-2,0,301
-1.3449,-1.2049,-0.0065185,0.00047122,-2,0,301
-1.2925,-1.2791,-0.0065185,0.00047122,-2,0,301
1.2569,0.17883,-0.0065185,0.00047122,-2,1,301
-3.2101,-1.0467,-0.0065185,0.00047122,-2,0,301
-2.7279,-2.7145,2.9935,0.00047122,1,0,301
0.15951,0.11673,-0.0065185,0.00047122,-2,1,301
-4.1273,-4.1139,-0.0065185,0.00047122,-2,0,301
-3.1075,1.7889,-0.0065185,0.00047122,-2,0,301
0.90926,-2.6273,-0.0065185,0.00047122,-2,0,301
0.77354,0.8163,3.9935,0.00047122,1,1,301
3.727,3.3491,-0.0065185,0.00047122,-2,1,301
-4.6097,-5.4221,-0.0065185,0.00047122,-2,0,301
3.9265,-0.46011,-0.0065185,-0.99953,-1,1,301
3.3382,4.9959,-4.0065,0.00047122,1,1,301
1.3816,2.7927,-0.0065185,0.00047122,-2,1,301
-1.3161,1.3993,-0.0065185,0.00047122,-2,0,301
1.277,2.1502,-0.0065185,0.00047122,-2,1,301
1.0861,-1.8921,-0.0065185,-2.9995,-1,0,301
-1.718,-1.7046,-0.0065185,0.00047122,-2,1,301
-1.6097,-1.5962,-0.0065185,0.00047122,-2,0,301
1.3765,-0.97449,-2.0065,0.00047122,1,1,301
5.727,5.7404,-0.0065185,0.00047122,-2,1,301
-5.6097,0.84876,-0.0065185,0.00047122,-2,0,301
4.5265,4.7899,-0.0065185,0.00047122,-2,1,301
0.44818,0.46159,-0.0065185,0.00047122,-2,1,301
-0.37268,-3.2493,1.9935,0.00047122,1,0,301
0.32505,-1.6285,-2.0065,0.00047122,1,1,301
4.277,-1.6365,-0.0065185,0.00047122,-2,1,301
-5.2271,-5.2137,-0.0065185,0.00047122,-2,0,301
3.2013,3.0508,-0.0065185,0.00047122,-2,1,301
3.1718,2.5024,-0.0065185,0.00047122,-2,1,301
-2.6878,-2.6744,-4.0065,0.00047122,1,0,301
2.1254,2.0381,-0.0065185,0.00047122,-2,1,301
1.1072,3.0107,-0.0065185,0.00047122,-2,1,301
3.0918,3.1052,-0.0065185,0.00047122,-2,1,301
4.0787,0.75281,-0.0065185,0.00047122,-2,1,301
-4.0586,-4.0452,-0.0065185,0.00047122,-2,0,301
-4.0492,-4.0358,-0.0065185,0.00047122,-2,0,301
5.0501,5.0255,-0.0065185,0.00047122,-2,1,301
4.2932,2.1447,2.9935,0.00047122,1,1,301
0.037419,0.023402,-0.0065185,0.00047122,-2,1,301
-2.9675,-2.9541,-0.0065185,0.00047122,-2,1,301
3.9807,-1.8483,-0.0065185,0.00047122,-2,0,301
-3.3753,-3.3787,2.9935,0.00047122,1,1,301
-2.9783,-2.9792,-0.0065185,0.00047122,-2,1,301
-3.9809,-3.9675,-0.0065185,0.00047122,-2,0,301
-2.3955,-3.38,-0.0065185,0.00047122,-2,0,301
2.0445,-2.3981,-4.0065,0.00047122,1,0,301
3.727,-1.7161,-0.0065185,0.00047122,-2,1,301
5.6186,5.632,-0.0065185,0.00047122,-2,1,301
-5.5175,-2.6716,-0.0065185,0.00047122,-2,0,301
5.4482,7.1059,-0.0065185,0.00047122,-2,1,301
-5.3727,-5.3593,-0.0065185,0.00047122,-2,0,301
2.3251,4.5971,-0.0065185,0.00047122,-2,1,301
4.277,5.3002,-0.0065185,0.00047122,-2,1,301
-3.6271,-1.6587,3.9935,0.00047122,1,0,301
-4.1924,-4.179,-0.0065185,0.00047122,-2,0,301
5.1718,5.8054,-0.0065185,0.00047122,-2,1,301
-4.1378,-4.1244,-0.0065185,0.00047122,-2,0,301
3.1254,3.5869,-0.0065185,0.00047122,-2,1,301
2.6572,-1.6542,4.9935,0.00047122,1,1,301
0.091827,4.679,-0.0065185,0.00047122,-2,1,301
0.078724,0.36731,-0.0065185,0.00047122,-2,1,301
3.9414,3.9548,-0.0065185,0.00047122,-2,1,301
-3.3419,0.27034,1.9935,0.00047122,1,1,301
2.9589,1.2079,-0.0065185,0.00047122,-2,1,301
-2.5455,-2.3497,-0.0065185,0.00047122,-2,0,301
-4.163,-2.1496,-0.0065185,0.00047122,-2,0,301
-6.8379,-3.4569,-0.0065185,0.00047122,-2,0,301
5.5705,5.7765,-0.0065185,0.00047122,-2,1,301
-3.3266,-4.7132,-0.0065185,0.00047122,-2,0,301
-2.827,-2.8136,-5.0065,0.00047122,1,0,301
-1.9573,-1.9438,-0.0065185,0.00047122,-2,0,301
-0.813,-0.79958,-0.0065185,0.00047122,-2,0,301
2.3096,-3.7476,-0.0065185,0.00047122,-2,1,301
3.5545,3.5679,-0.0065185,0.00047122,-2,1,301
-4.163,-1.666,-0.0065185,0.00047122,-2,0,301
-6.8379,-6.8245,-0.0065185,0.00047122,-2,0,301
-5.5615,-5.5481,-0.0065185,0.00047122,-2,0,301
5.3356,2.5773,-0.0065185,0.00047122,-2,1,301
5.1359,5.1493,-0.0065185,0.00047122,-2,1,301
3.9662,1.9235,-0.0065185,0.00047122,-2,1,301
4.8219,3.1812,-0.0065185,0.00047122,-2,1,301
4.6993,3.3067,-0.0065185,0.00047122,-2,1,301
0.5951,1.2557,-0.0065185,0.00047122,-2,1,301
0.5065,-0.49596,-0.0065185,0.00047122,-2,1,301
-0.42225,-0.40884,-4.0065,0.00047122,1,0,301
1.6418,1.6552,-0.0065185,0.00047122,-2,0,301
-0.68722,-1.2977,-0.0065185,0.00047122,-2,1,301
-0.73346,2.7365,-0.0065185,0.00047122,-2,0,301
1.1545,1.8779,-0.0065185,0.00047122,-2,0,301
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,301
-0.12303,2.0179,-0.0065185,2.0005,-1,0,303
-0.71803,-0.70461,-0.0065185,0.00047122,-2,0,303
-0.60965,0.017889,-0.0065185,0.00047122,-2,0,303
1.4825,2.0179,-0.0065185,0.00047122,-2,0,303
0.56077,0.53591,-0.0065185,0.00047122,-2,1,303
-0.84553,-0.79958,-0.0065185,0.00047122,-2,0,303
0.72697,0.74039,-0.0065185,0.00047122,-2,0,303
3.0045,3.0179,-0.0065185,0.00047122,-2,1,303
4.5545,2.5679,-0.0065185,0.00047122,-2,1,303
2.172,2.1854,-0.0065185,0.00047122,-2,0,303
-3.9955,-0.34483,-0.0065185,0.00047122,-2,0,303
3.4045,1.5544,-0.0065185,0.00047122,-2,1,303
-2.8855,-0.24417,3.9935,0.00047122,1,0,303
1.461,1.4744,-0.0065185,0.00047122,-2,0,303
0.15447,-2.6828,-0.0065185,0.00047122,-2,0,303
-2.273,-2.2596,-0.0065185,0.00047122,-2,1,303
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,303
-2.5455,-2.5321,-0.0065185,0.00047122,-2,0,303
2.172,0.67679,-3.0065,0.00047122,1,0,303
-1.9955,-0.82071,-0.0065185,0.00047122,-2,0,303
0.0044729,-1.0721,-0.0065185,0.00047122,-2,1,303
0.0044729,-1.8245,-0.0065185,0.00047122,-2,0,303
-3.9955,-1.2104,-0.0065185,0.00047122,-2,0,303
-3.3955,-3.3821,-5.0065,0.00047122,1,0,303
-1.9955,-3.1136,-0.0065185,0.00047122,-2,1,303
-1.6955,-1.6821,-0.0065185,0.00047122,-2,0,303
5.0045,3.0885,-0.0065185,0.00047122,-2,1,303
-3.9955,-4.2321,-0.0065185,0.00047122,-2,0,303
-4.9955,-4.9821,-0.0065185,0.00047122,-2,1,303
-6.2455,-2.8721,-0.0065185,0.00047122,-2,0,303
-5.308,-3.5946,-5.0065,0.00047122,1,1,303
-6.0662,-7.2321,-0.0065185,0.00047122,-2,1,303
2.6145,4.8586,-0.0065185,0.00047122,-2,1,303
-3.9955,-3.2447,-0.0065185,0.00047122,-2,0,303
2.0045,4.3053,-0.0065185,0.00047122,-2,1,303
-0.99553,-2.4364,-0.0065185,0.00047122,-2,1,303
-4.1455,-4.1321,-0.0065185,0.00047122,-2,0,303
-1.273,-1.2596,-0.0065185,0.00047122,-2,1,303
1.3045,1.3179,-0.0065185,0.00047122,-2,1,303
-1.1005,0.57548,-5.0065,0.00047122,1,0,303
1.7762,3.0396,-0.0065185,0.00047122,-2,1,303
-2.9515,-3.9821,-0.0065185,0.00047122,-2,1,303
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,303
-2.0355,-0.97449,-5.0065,0.00047122,1,1,303
0.54797,-1.2321,-0.0065185,0.00047122,-2,0,303
0.55447,-0.76825,-0.0065185,0.00047122,-2,1,303
-1.2955,-1.2821,-0.0065185,0.00047122,-2,0,303
1.5595,0.41526,-0.0065185,0.00047122,-2,1,303
-0.76728,-1.3039,-0.0065185,0.00047122,-2,0,303
0.66046,1.023,-3.0065,0.00047122,1,1,303
-1.8829,-3.1227,-0.0065185,0.00047122,-2,1,303
-0.24123,-0.22781,-0.0065185,0.00047122,-2,0,303
-0.35437,-0.34096,-0.0065185,0.00047122,-2,0,303
-0.45055,-0.43713,-0.0065185,0.00047122,-2,0,303
0.46771,0.48112,-0.0065185,0.00047122,-2,0,303
-3.3893,-3.2442,-0.0065185,0.00047122,-2,1,303
-2.8802,-0.58201,-4.0065,0.00047122,1,1,303
-2.28,-3.5715,-0.0065185,0.00047122,-2,1,303
-3.2373,-3.1431,-0.0065185,0.00047122,-2,1,303
-2.7511,-1.5639,-3.0065,0.00047122,1,1,303
3.8298,3.8432,-0.0065185,0.00047122,-2,0,303
4.4045,4.4179,-0.0065185,0.00047122,-2,1,303
3.8545,3.8679,-0.0065185,0.00047122,-2,0,303
3.277,2.4965,-3.0065,0.00047122,1,1,303
5.6186,2.4679,-0.0065185,0.00047122,-2,1,303
2.5265,-0.14961,-0.0065185,0.00047122,-2,0,303
5.7045,1.674,-0.0065185,0.00047122,-2,1,303
4.4045,-0.83686,-0.0065185,0.00047122,-2,0,303
2.8545,2.8679,-0.0065185,0.00047122,-2,0,303
2.427,3.1969,2.9935,0.00047122,1,1,303
6.4495,2.0659,-0.0065185,0.00047122,-2,1,303
5.4827,0.18539,-0.0065185,-1.9995,-1,0,303
6.617,1.3179,-0.0065185,0.00047122,-2,1,303
4.5545,4.3708,-0.0065185,0.00047122,-2,0,303
3.872,3.8854,-4.0065,0.00047122,1,0,303
3.4495,3.4629,-0.0065185,0.00047122,-2,1,303
-0.29553,-0.98636,-0.0065185,0.00047122,-2,0,303
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,303
-1.4405,2.6086,-0.0065185,0.00047122,-2,0,303
-1.2238,1.176,-0.0065185,0.00047122,-2,1,303
-1.0395,-1.0261,4.9935,0.00047122,1,0,303
-1.1081,0.9053,-0.0065185,0.00047122,-2,1,303
-3.2412,-3.2278,-0.0065185,0.00047122,-2,0,303
2.4045,4.5335,-0.0065185,0.00047122,-2,1,303
-1.1055,-2.7539,-0.0065185,0.00047122,-2,1,303
1.461,1.4744,-0.0065185,0.00047122,-2,0,303
3.8545,3.632,-0.0065185,0.00047122,-2,0,303
-3.268,-3.2546,4.9935,0.00047122,1,1,303
-5.163,-5.1496,-0.0065185,0.00047122,-2,0,303
3.5545,-2.5946,-0.0065185,0.00047122,-2,1,303
4.172,-1.0527,-0.0065185,0.00047122,-2,0,303
-2.6955,-3.5245,-0.0065185,0.00047122,-2,0,303
-2.2905,-0.49742,1.9935,0.00047122,1,1,303
-0.22378,1.3024,-0.0065185,0.00047122,-2,1,303
-2.0395,-0.7403,-0.0065185,0.00047122,-2,0,303
-2.8455,-2.8321,-0.0065185,0.00047122,-2,0,303
2.427,-0.30362,3.9935,0.00047122,1,1,303
-2.6097,-3.9962,-0.0065185,0.00047122,-2,0,303
-1.5175,-1.5727,-0.0065185,0.00047122,-2,0,303
-2.4392,-1.9291,-0.0065185,0.00047122,-2,1,303
-2.2955,1.6233,-0.0065185,0.00047122,-2,1,303
-0.59553,-0.58211,-0.0065185,0.00047122,-2,1,303
-0.39553,-1.4829,-0.0065185,0.00047122,-2,0,303
0.34447,3.1395,4.9935,0.00047122,1,1,303
-0.16303,2.2148,-0.0065185,0.00047122,-2,1,303
-0.8379,1.1852,-0.0065185,0.00047122,-2,0,303
1.8545,1.8679,-0.0065185,0.00047122,-2,1,303
1.577,4.8679,-0.0065185,4.0005,-1,0,303
3.6186,6.4179,-0.0065185,0.00047122,-2,0,303
-3.0675,-0.90613,4.9935,0.00047122,1,1,303
-2.4392,2.665,-0.0065185,0.00047122,-2,1,303
-3.3727,-3.7701,-0.0065185,0.00047122,-2,1,303
2.3251,4.3427,-0.0065185,0.00047122,-2,1,303
6.7045,7.1854,-0.0065185,0.00047122,-2,0,303
-5.6905,-5.6771,-4.0065,0.00047122,1,1,303
-2.608,-2.5946,-0.0065185,0.00047122,-2,1,303
1.9338,1.9473,-0.0065185,0.00047122,-2,1,303
0.39444,2.504,-0.0065185,0.00047122,-2,1,303
1.7859,-2.5069,-0.0065185,0.00047122,-2,1,303
2.1187,1.5321,-0.0065185,0.00047122,-2,1,303
2.4016,3.7023,-0.0065185,0.00047122,-2,1,303
3.642,2.6397,-0.0065185,0.00047122,-2,1,303
3.0964,3.1098,-4.0065,0.00047122,1,1,303
3.0201,-3.5759,-0.0065185,0.00047122,-2,1,303
1.8412,1.8546,-0.0065185,0.00047122,-2,0,303
0.29326,0.87787,-0.0065185,0.00047122,-2,1,303
0.24995,2.3554,-4.0065,0.00047122,1,0,303
-2.718,3.9317,-0.0065185,0.00047122,-2,0,303
2.3186,5.7179,-0.0065185,4.0005,-1,1,303
2.4495,2.4629,-0.0065185,0.00047122,-2,1,303
2.0827,0.98463,3.9935,0.00047122,1,1,303
0.96046,-3.1139,-0.0065185,0.00047122,-2,0,303
2.8919,-0.7947,-0.0065185,0.00047122,-2,1,303
2.4588,-3.1759,-0.0065185,-2.9995,-1,1,303
-3.6367,-1.2624,-0.0065185,0.00047122,-2,0,303
5.5495,5.5629,-0.0065185,0.00047122,-2,1,303
4.4677,4.4811,-0.0065185,0.00047122,-2,1,303
-5.3893,-4.8809,-0.0065185,0.00047122,-2,0,303
4.5892,1.4979,2.9935,0.00047122,1,1,303
4.289,4.3024,-0.0065185,0.00047122,-2,1,303
3.2463,2.9558,-0.0065185,0.00047122,-2,1,303
3.21,2.9651,-0.0065185,0.00047122,-2,1,303
-0.17024,-1.5032,-0.0065185,0.00047122,-2,0,303
0.15298,0.16639,-3.0065,0.00047122,1,0,303
3.0045,3.0179,-0.0065185,0.00047122,-2,1,303
-0.44553,0.40039,-0.0065185,0.00047122,-2,1,303
-0.16303,2.0413,-0.0065185,0.00047122,-2,0,303
0.14685,-0.30724,4.9935,0.00047122,1,1,303
-2.4295,-3.999,-0.0065185,0.00047122,-2,0,303
5.4045,-1.5946,-0.0065185,0.00047122,-2,0,303
-5.6955,-2.8507,-0.0065185,0.00047122,-2,1,303
4.4495,4.4629,-0.0065185,0.00047122,-2,0,303
5.2327,5.2461,-0.0065185,0.00047122,-2,0,303
-0.03954,-2.8009,-0.0065185,0.00047122,-2,1,303
0.041884,0.055299,-5.0065,0.00047122,1,0,303
0.75877,0.77219,-0.0065185,0.00047122,-2,0,303
3.3633,4.0571,-0.0065185,0.00047122,-2,1,303
3.4595,3.7806,-0.0065185,0.00047122,-2,0,303
-0.59553,2.9547,-0.0065185,0.00047122,-2,1,303
-3.3955,-0.92561,-0.0065185,0.00047122,-2,1,303
1.1145,1.1279,-0.0065185,0.00047122,-2,1,303
-0.53903,-2.6976,-0.0065185,0.00047122,-2,0,303
1.9164,-2.0701,-0.0065185,0.00047122,-2,1,303
0.22965,1.6431,-0.0065185,0.00047122,-2,1,303
-0.50413,0.20929,-0.0065185,0.00047122,-2,0,303
4.1545,-0.68361,-0.0065185,0.00047122,-2,0,303
3.2545,-0.85588,-0.0065185,0.00047122,-2,0,303
-4.608,0.95461,-0.0065185,0.00047122,-2,0,303
3.1545,4.9053,-0.0065185,0.00047122,-2,1,303
2.682,-3.3146,-4.0065,0.00047122,1,0,303
2.3903,2.4038,-0.0065185,0.00047122,-2,1,303
-0.44553,-0.43211,-0.0065185,0.00047122,-2,1,303
-4.163,-4.0701,-0.0065185,0.00047122,-2,0,303
-5.8379,-5.7569,-0.0065185,0.00047122,-2,0,303
4.5705,4.5839,-0.0065185,0.00047122,-2,1,303
0.075098,0.088514,-0.0065185,0.00047122,-2,0,304
-5.6056,-2.0556,-0.0065185,0.00047122,-2,0,304
5.5545,1.9739,-0.0065185,0.00047122,-2,1,304
3.172,1.0162,-0.0065185,0.00047122,-2,0,304
1.8545,3.4631,-0.0065185,0.00047122,-2,0,304
1.727,2.3803,-0.0065185,0.00047122,-2,1,304
1.8545,1.7404,-0.0065185,0.00047122,-2,1,304
-3.718,-1.2266,-0.0065185,0.00047122,-2,0,304
-3.6097,-3.5962,-0.0065185,0.00047122,-2,1,304
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,304
6.7045,3.5603,-0.0065185,0.00047122,-2,1,304
-5.4405,-5.6771,-0.0065185,0.00047122,-2,0,304
4.6327,3.6904,4.9935,0.00047122,1,0,304
5.8945,5.9079,-0.0065185,0.00047122,-2,0,304
4.461,3.3618,-0.0065185,0.00047122,-2,1,304
1.7045,1.7179,-0.0065185,0.00047122,-2,1,304
-2.4405,-3.2333,-0.0065185,0.00047122,-2,1,304
3.8545,3.8679,-0.0065185,0.00047122,-2,1,304
-3.268,-4.4179,1.9935,0.00047122,1,0,304
2.172,0.48539,-0.0065185,0.00047122,-2,1,304
-2.8379,-1.8245,-0.0065185,0.00047122,-2,0,304
3.5705,2.659,-0.0065185,0.00047122,-2,1,304
6.3356,2.0715,-0.0065185,0.00047122,-2,1,304
5.3859,4.7311,-3.0065,0.00047122,1,1,304
-3.9573,-3.9438,-0.0065185,0.00047122,-2,0,304
3.8219,-1.3321,-0.0065185,0.00047122,-2,1,304
4.6993,4.7127,-0.0065185,0.00047122,-2,1,304
2.5951,2.2597,-0.0065185,0.00047122,-2,1,304
-0.4935,-0.48008,-0.0065185,0.00047122,-2,0,304
-3.8455,1.7586,-0.0065185,0.00047122,-2,0,304
-3.268,-3.2546,-3.0065,0.00047122,1,0,304
-3.6097,-1.4007,-0.0065185,0.00047122,-2,0,304
-4.5175,-3.0541,-0.0065185,0.00047122,-2,0,304
-4.4392,-3.8258,-0.0065185,0.00047122,-2,0,304
-5.3727,-4.2873,-0.0065185,0.00047122,-2,0,304
-4.3161,-3.3915,-0.0065185,0.00047122,-2,0,304
-2.268,-2.2546,-0.0065185,0.00047122,-2,0,304
2.7729,3.4446,-0.0065185,0.00047122,-2,1,304
2.3576,6.5679,-0.0065185,4.0005,-1,1,304
2.0046,2.018,4.9935,0.00047122,1,1,304
-0.8379,-2.9498,-0.0065185,0.00047122,-2,0,304
2.5705,2.5839,-0.0065185,0.00047122,-2,1,304
-2.3266,-0.055643,-0.0065185,0.00047122,-2,0,304
1.9859,0.53521,2.9935,0.00047122,1,0,304
-0.27303,-1.1735,-0.0065185,0.00047122,-2,0,304
-0.60965,-2.1496,-0.0065185,0.00047122,-2,1,304
-3.4735,-4.3593,-0.0065185,0.00047122,-2,0,304
-0.55182,-0.91681,-0.0065185,0.00047122,-2,0,304
1.3816,0.7454,-0.0065185,0.00047122,-2,1,304
-1.1661,-0.39106,-5.0065,0.00047122,1,0,304
4.727,4.7404,-0.0065185,0.00047122,-2,1,304
3.6186,4.2445,-0.0065185,0.00047122,-2,1,304
0.52648,-0.42582,-0.0065185,0.00047122,-2,1,304
-1.5518,2.6291,-0.0065185,0.00047122,-2,0,304
6.7045,-1.5039,-0.0065185,0.00047122,-2,1,304
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,304
-4.6238,-4.8229,3.9935,0.00047122,1,0,304
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,304
-4.8829,2.0205,-0.0065185,0.00047122,-2,0,304
-3.7498,-2.5646,-0.0065185,0.00047122,-2,0,304
4.6456,1.873,-0.0065185,0.00047122,-2,1,304
-4.5405,-2.7915,-0.0065185,0.00047122,-2,0,304
-4.4588,-3.8453,-0.0065185,0.00047122,-2,0,304
-3.7893,-2.9554,-5.0065,0.00047122,1,1,304
-1.1055,0.26789,-0.0065185,0.00047122,-2,0,304
-0.45203,-3.8791,-0.0065185,0.00047122,-2,1,304
-0.083552,-0.37014,-0.0065185,0.00047122,-2,0,304
-5.6955,1.1829,-0.0065185,0.00047122,-2,0,304
-2.3955,3.2364,-0.0065185,0.00047122,-2,1,304
2.0445,4.1361,2.9935,0.00047122,1,0,304
-3.273,-1.8096,-0.0065185,0.00047122,-2,1,304
0.39035,1.9053,-0.0065185,0.00047122,-2,1,304
1.1545,-0.31011,-0.0065185,0.00047122,-2,0,304
-0.27303,1.4744,-0.0065185,0.00047122,-2,1,304
-0.2314,0.66091,2.9935,0.00047122,1,0,304
0.28197,3.5679,-0.0065185,0.00047122,-2,1,304
-3.8455,-3.4258,-0.0065185,0.00047122,-2,0,304
2.727,-0.49237,-0.0065185,0.00047122,-2,1,304
1.6186,2.332,-0.0065185,0.00047122,-2,1,304
3.5265,3.5399,-0.0065185,0.00047122,-2,1,304
2.9982,1.1841,-2.0065,0.00047122,1,0,304
-2.828,-6.6821,-0.0065185,0.00047122,-2,0,304
2.1621,1.2955,-0.0065185,0.00047122,-2,1,304
-0.42951,-4.6104,-0.0065185,0.00047122,-2,0,304
-0.66441,-1.305,-0.0065185,0.00047122,-2,0,304
-1.127,0.9053,-0.0065185,0.00047122,-2,1,304
3.9662,3.2904,-0.0065185,0.00047122,-2,1,304
-3.363,-1.891,3.9935,0.00047122,1,1,304
2.3096,3.5629,-0.0065185,0.00047122,-2,1,304
2.4138,3.4811,-0.0065185,0.00047122,-2,1,304
-4.4935,-3.1929,-0.0065185,0.00047122,-2,0,304
4.5777,4.6026,-0.0065185,0.00047122,-2,1,304
-3.8828,-4.5166,-4.0065,0.00047122,1,0,304
