MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
4.6962,3.6597,-0.0065185,0.00047122,-2,1,304
0.74241,1.2234,-0.0065185,0.00047122,-2,1,304
1.7817,2.1926,-0.0065185,0.00047122,-2,1,304
-1.5062,-3.9792,1.9935,0.00047122,1,0,304
-2.1565,-1.5559,-0.0065185,0.00047122,-2,0,304
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,304
-0.55053,0.67717,-0.0065185,0.00047122,-2,0,304
-3.6955,-0.45386,-0.0065185,0.00047122,-2,0,304
5.4495,3.1629,-0.0065185,0.00047122,-2,1,304
-6.2238,-3.7315,-0.0065185,0.00047122,-2,0,304
-5.2895,-4.5291,3.9935,0.00047122,1,1,304
-3.608,3.4179,-0.0065185,0.00047122,-2,0,304
-2.9955,-3.7364,-0.0065185,0.00047122,-2,0,304
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,304
0.0044729,2.7814,-0.0065185,0.00047122,-2,1,304
4.0045,4.4811,-0.0065185,0.00047122,-2,1,304
-3.3955,-0.37586,3.9935,0.00047122,1,0,304
0.0044729,-3.0474,-0.0065185,0.00047122,-2,0,304
2.0045,2.0179,-0.0065185,0.00047122,-2,1,304
4.0045,0.017889,-0.0065185,0.00047122,-2,1,304
5.0045,7.1059,-0.0065185,0.00047122,-2,1,304
4.2545,2.9079,2.9935,0.00047122,1,0,304
-0.38303,-1.4321,-0.0065185,0.00047122,-2,0,304
-1.9249,-2.8941,-0.0065185,0.00047122,-2,0,304
-0.60556,-2.8469,-0.0065185,0.00047122,-2,1,304
-3.2141,-2.4907,-0.0065185,0.00047122,-2,0,304
-1.1455,2.199,-0.0065185,0.00047122,-2,0,304
-4.6955,-0.078913,-0.0065185,0.00047122,-2,0,304
-5.4405,-3.0204,-0.0065185,0.00047122,-2,0,304
-4.6238,-1.3321,3.9935,0.00047122,1,0,304
-1.0395,2.3739,-0.0065185,0.00047122,-2,0,304
-1.8829,0.60851,-0.0065185,0.00047122,-2,0,304
-1.7498,-1.5864,-0.0065185,0.00047122,-2,0,304
1.4956,1.509,3.9935,0.00047122,1,1,304
2.5495,2.5629,-0.0065185,0.00047122,-2,1,304
-3.4588,-2.5638,-0.0065185,0.00047122,-2,0,304
-2.3893,-2.3759,-0.0065185,0.00047122,-2,0,304
2.0392,2.5201,4.9935,0.00047122,1,0,304
1.4495,1.8603,-0.0065185,0.00047122,-2,1,304
3.0045,3.1788,-0.0065185,0.00047122,-2,1,304
-4.5455,-2.5321,-0.0065185,0.00047122,-2,0,304
5.172,0.40786,-0.0065185,0.00047122,-2,1,304
3.8468,-0.75564,-0.0065185,0.00047122,-2,1,304
4.5705,4.5839,-0.0065185,0.00047122,-2,1,304
6.3356,6.349,-0.0065185,0.00047122,-2,1,304
5.3859,-0.11631,-3.0065,0.00047122,1,0,304
2.617,0.061901,-0.0065185,0.00047122,-2,0,304
5.0751,-1.3321,-0.0065185,0.00047122,-2,1,304
3.7045,2.7127,-0.0065185,0.00047122,-2,1,304
-0.44053,-1.2139,-0.0065185,0.00047122,-2,1,304
0.38272,0.39614,1.9935,0.00047122,1,0,304
1.727,-2.1453,-0.0065185,0.00047122,-2,1,304
-4.6097,-0.43836,-0.0065185,0.00047122,-2,0,304
-3.5175,-2.6474,-0.0065185,0.00047122,-2,0,304
2.9982,2.6234,2.9935,0.00047122,1,0,304
1.837,-2.8158,-0.0065185,0.00047122,-2,1,304
-2.1532,-1.2941,-0.0065185,0.00047122,-2,0,304
3.4385,1.6431,-0.0065185,0.00047122,-2,1,304
-3.6644,-2.7235,-0.0065185,0.00047122,-2,0,304
3.873,2.9856,-0.0065185,0.00047122,-2,1,304
3.0427,2.8864,-0.0065185,0.00047122,-2,1,304
-2.5781,-2.6681,3.9935,0.00047122,1,0,304
-2.3007,-2.1946,-0.0065185,0.00047122,-2,0,304
2.4138,2.323,-0.0065185,0.00047122,-2,1,304
-0.4935,-0.41314,-0.0065185,0.00047122,-2,0,304
3.5777,-2.5722,-0.0065185,0.00047122,-2,1,304
3.6418,2.9912,-0.0065185,0.00047122,-2,1,304
2.6962,2.6552,-0.0065185,0.00047122,-2,1,304
1.7424,1.7096,-0.0065185,0.00047122,-2,1,304
-3.7728,-3.7297,-0.0065185,0.00047122,-2,0,304
3.8151,1.8832,-0.0065185,0.00047122,-2,1,304
3.8435,3.2285,-0.0065185,0.00047122,-2,1,304
4.8677,3.2629,-0.0065185,0.00047122,-2,1,304
-1.8792,-4.1003,-0.0065185,0.00047122,-2,0,304
-0.89669,-0.8701,-0.0065185,0.00047122,-2,0,304
-0.91152,-0.8869,-0.0065185,0.00047122,-2,0,304
0.78306,1.1621,4.9935,0.00047122,1,1,304
0.94377,0.9491,-0.0065185,0.00047122,-2,1,304
2.9529,2.9572,-0.0065185,0.00047122,-2,1,304
2.9606,3.0369,-0.0065185,0.00047122,-2,1,304
-4.9583,-4.9399,-0.0065185,0.00047122,-2,0,304
3.9728,2.1495,-0.0065185,0.00047122,-2,1,304
-0.27303,-0.25961,-0.0065185,0.00047122,-2,0,305
-0.84553,-0.83211,-0.0065185,0.00047122,-2,1,305
2.0045,1.2461,-0.0065185,0.00047122,-2,1,305
2.0045,2.2495,-0.0065185,0.00047122,-2,1,305
1.0045,1.2148,-0.0065185,0.00047122,-2,1,305
3.0045,3.1852,-0.0065185,0.00047122,-2,1,305
4.0045,4.0179,-0.0065185,0.00047122,-2,1,305
4.0045,0.9053,-0.0065185,0.00047122,-2,0,305
1.4045,3.5207,-0.0065185,0.00047122,-2,0,305
-0.88553,1.3767,-0.0065185,0.00047122,-2,1,305
0.54797,2.4729,-0.0065185,0.00047122,-2,1,305
-0.9075,-0.89409,-0.0065185,0.00047122,-2,0,305
-0.77071,0.7487,3.9935,0.00047122,1,1,305
2.837,8.4179,-0.0065185,0.00047122,-2,1,305
3.1621,7.9079,-0.0065185,0.00047122,-2,0,305
3.2545,3.6267,-0.0065185,0.00047122,-2,1,305
4.1545,-0.32155,-0.0065185,0.00047122,-2,0,305
-0.24553,0.56568,-0.0065185,0.00047122,-2,1,305
0.21697,0.23039,3.9935,0.00047122,1,1,305
-4.8855,-2.7459,-0.0065185,0.00047122,-2,0,305
3.7045,-2.9794,-0.0065185,0.00047122,-2,1,305
4.4495,2.9267,-0.0065185,0.00047122,-2,1,305
6.2327,4.9404,-0.0065185,0.00047122,-2,1,305
-5.2895,-2.2544,3.9935,0.00047122,1,0,305
4.8919,-3.4381,-0.0065185,0.00047122,-2,1,305
4.7588,3.9703,-0.0065185,0.00047122,-2,1,305
4.0456,-1.0226,-0.0065185,-0.99953,-1,1,305
4.5495,3.9835,-0.0065185,0.00047122,-2,1,305
5.4677,4.9887,-0.0065185,0.00047122,-2,1,305
-4.6393,1.6241,-0.0065185,2.0005,-1,0,305
-3.9427,-1.8254,2.9935,0.00047122,1,0,305
4.289,-2.5501,-0.0065185,0.00047122,-2,1,305
-1.2373,-3.3668,-0.0065185,0.00047122,-2,0,305
1.21,0.85492,-0.0065185,0.00047122,-2,1,305
0.82976,-1.0068,-0.0065185,0.00047122,-2,1,305
-0.14553,-0.13211,-0.0065185,0.00047122,-2,0,305
-0.84553,-0.58827,-0.0065185,0.00047122,-2,1,305
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,305
2.0045,2.0179,-0.0065185,0.00047122,-2,1,305
-1.6955,-0.88127,3.9935,0.00047122,1,1,305
-1.9955,-2.3027,-0.0065185,0.00047122,-2,0,305
0.30447,1.2079,-0.0065185,0.00047122,-2,0,305
-1.4405,0.67388,-0.0065185,0.00047122,-2,1,305
-1.2238,0.23464,3.9935,0.00047122,1,0,305
2.9605,2.9739,-0.0065185,0.00047122,-2,1,305
5.4045,6.3079,-0.0065185,0.00047122,-2,1,305
2.8945,1.7179,-0.0065185,0.00047122,-2,1,305
-4.452,0.017889,-0.0065185,0.00047122,-2,0,305
1.0925,1.1059,-0.0065185,0.00047122,-2,1,305
0.92929,1.4629,4.9935,0.00047122,1,1,305
-0.48693,-1.9821,-0.0065185,0.00047122,-2,1,305
0.28678,-0.98211,-0.0065185,0.00047122,-2,1,305
-3.0855,-3.0527,-0.0065185,0.00047122,-2,0,305
2.9309,2.9444,-0.0065185,0.00047122,-2,1,305
-1.783,-0.98211,-0.0065185,0.00047122,-2,0,305
0.67385,1.2461,-0.0065185,0.00047122,-2,1,305
-0.56449,0.017889,-4.0065,0.00047122,1,1,305
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,305
-2.1455,3.319,-0.0065185,0.00047122,-2,1,305
-1.273,-1.6327,-0.0065185,0.00047122,-2,0,305
0.30447,-1.068,-0.0065185,0.00047122,-2,0,305
-1.5505,-1.1397,-0.0065185,0.00047122,-2,0,305
2.5545,1.3396,-0.0065185,0.00047122,-2,0,305
2.172,0.20213,3.9935,0.00047122,1,0,305
2.0045,2.5305,-0.0065185,0.00047122,-2,1,305
3.7045,4.9079,-0.0065185,0.00047122,-2,1,305
5.4495,5.4629,-0.0065185,0.00047122,-2,1,305
5.2327,1.2461,-0.0065185,0.00047122,-2,1,305
4.4485,5.1927,-0.0065185,0.00047122,1,1,305
-3.7729,-1.4907,-3.0065,0.00047122,1,1,305
6.461,6.5679,-0.0065185,0.00047122,-2,1,305
-0.59553,-0.58211,-0.0065185,0.00047122,-2,1,305
-0.10553,-0.092111,-0.0065185,0.00047122,-2,0,305
2.5545,0.017889,-0.0065185,0.00047122,-2,1,305
-2.163,0.41164,-5.0065,0.00047122,1,0,305
-3.8379,-3.8245,-0.0065185,0.00047122,-2,0,305
-4.5615,-2.9821,-0.0065185,0.00047122,-2,0,305
-5.3266,-5.3132,-0.0065185,0.00047122,-2,0,305
-3.127,-3.7236,-0.0065185,0.00047122,-2,0,305
-0.95726,-1.6821,-0.0065185,0.00047122,-2,0,305
-0.813,-0.79958,3.9935,0.00047122,1,0,305
-2.6904,2.723,-0.0065185,0.00047122,-2,0,305
2.5951,1.7179,-0.0065185,0.00047122,-2,1,305
-2.4976,-1.6821,-0.0065185,0.00047122,-2,0,305
-0.42225,0.017889,-0.0065185,0.00047122,-2,0,305
0.64176,-1.7898,-0.0065185,0.00047122,-2,0,305
-2.3038,0.55958,-0.0065185,0.00047122,-2,0,305
-1.9576,-1.9442,2.9935,0.00047122,1,0,305
-3.2183,2.5679,-0.0065185,0.00047122,-2,0,305
-3.1849,-2.9821,-0.0065185,0.00047122,-2,0,305
5.1654,2.1854,-0.0065185,0.00047122,-2,1,305
-5.1323,-4.2321,-0.0065185,0.00047122,-2,0,305
4.3708,4.2679,4.9935,0.00047122,1,1,305
-1.8967,-1.9821,-0.0065185,0.00047122,-2,0,305
4.7045,1.6339,-0.0065185,0.00047122,-2,1,305
-3.9905,-3.9771,-3.0065,0.00047122,1,0,305
3.4002,-0.042143,4.9935,0.00047122,1,1,305
-4.0395,-5.2761,-0.0065185,0.00047122,-2,0,305
-0.88294,-0.86952,-0.0065185,0.00047122,-2,0,305
-5.7498,-5.7364,-0.0065185,0.00047122,-2,0,305
4.6456,0.49781,-0.0065185,0.00047122,-2,1,305
2.5495,0.8598,-0.0065185,0.00047122,-2,1,305
-2.4588,-3.3353,-0.0065185,0.00047122,-2,0,305
2.0982,0.88117,4.9935,0.00047122,1,1,305
-2.3302,-4.5668,-0.0065185,0.00047122,-2,0,305
-4.28,-4.2666,-0.0065185,0.00047122,-2,0,305
3.2463,1.7047,-0.0065185,0.00047122,-2,1,305
2.21,1.5811,-0.0065185,0.00047122,-2,1,305
1.1792,1.1926,-0.0065185,0.00047122,-2,1,305
-0.99403,-1.973,1.9935,0.00047122,1,0,305
4.1307,-1.5559,-0.0065185,0.00047122,-2,1,305
4.1118,4.1252,-0.0065185,0.00047122,-2,1,305
4.0957,4.1091,-0.0065185,0.00047122,-2,1,305
-3.073,-2.5161,-0.0065185,0.00047122,-2,0,305
2.6204,2.4279,-4.0065,0.00047122,1,1,305
1.9485,3.3619,-0.0065185,0.00047122,-2,1,305
-1.6955,-1.7833,-0.0065185,0.00047122,-2,0,305
4.4495,2.4744,-0.0065185,0.00047122,-2,1,305
-2.2238,-4.6201,-0.0065185,0.00047122,-2,0,305
3.0485,2.6427,-0.0065185,0.00047122,-2,1,305
-3.8829,-3.8695,-0.0065185,0.00047122,-2,0,305
-4.7498,-4.7364,-0.0065185,0.00047122,-2,0,305
-4.0367,-2.3003,3.9935,0.00047122,1,0,305
-4.5405,-4.9086,-0.0065185,0.00047122,-2,0,305
5.4677,-2.0846,-0.0065185,0.00047122,-2,1,305
-2.3893,-4.9015,-0.0065185,0.00047122,-2,0,305
-2.0302,-2.0168,3.9935,0.00047122,1,1,305
0.55947,0.57289,-0.0065185,0.00047122,-2,1,305
0.47622,-4.2104,-0.0065185,-2.9995,-1,0,305
-0.44053,1.3673,-0.0065185,0.00047122,-2,1,305
0.38272,-0.061586,3.9935,0.00047122,1,1,305
1.727,-3.1297,-0.0065185,0.00047122,-2,1,305
-1.8455,1.3119,-0.0065185,0.00047122,-2,0,305
-1.718,-1.1645,-0.0065185,0.00047122,-2,0,305
-1.3814,0.89543,-0.0065185,0.00047122,-2,0,305
-1.2955,-1.1182,-0.0065185,0.00047122,-2,1,305
1.5595,3.0899,-0.0065185,0.00047122,-2,1,305
-0.44553,-0.81461,-0.0065185,0.00047122,-2,1,305
0.38697,-1.1056,3.9935,0.00047122,1,0,305
-2.8379,-2.8245,-0.0065185,0.00047122,-2,0,305
4.5705,-1.541,-0.0065185,0.00047122,-2,1,305
6.3356,6.1493,-0.0065185,0.00047122,-2,1,305
-4.127,-4.1136,-0.0065185,0.00047122,-2,1,305
3.5162,3.3854,3.9935,0.00047122,1,0,305
-0.16303,-5.5496,-0.0065185,0.00047122,-2,0,305
0.70447,-3.8721,-0.0065185,0.00047122,-2,0,305
-3.4405,-3.4271,-0.0065185,0.00047122,-2,0,305
2.9327,-0.37014,3.9935,0.00047122,1,1,305
-0.55053,2.6004,-0.0065185,0.00047122,-2,0,305
-0.69553,-0.68211,-0.0065185,0.00047122,-2,0,305
1.5595,5.4744,-0.0065185,0.00047122,-2,1,305
-1.5455,0.13048,-0.0065185,0.00047122,-2,0,305
1.837,3.2636,-0.0065185,0.00047122,-2,0,305
-0.15315,-0.13974,-0.0065185,0.00047122,-2,0,305
0.13845,1.1729,4.9935,0.00047122,1,1,305
-2.4405,-4.8733,-0.0065185,0.00047122,-2,0,305
1.2327,2.0961,-0.0065185,0.00047122,-2,1,305
-0.95151,-0.9381,-0.0065185,0.00047122,-2,0,305
2.3045,2.3179,-0.0065185,0.00047122,-2,0,305
-0.55053,1.1282,-0.0065185,0.00047122,-2,0,305
0.30447,-1.6821,-0.0065185,0.00047122,-2,0,305
-1.4405,1.4761,-0.0065185,0.00047122,-2,0,305
-1.2238,-0.18765,-0.0065185,0.00047122,-2,0,305
-5.0395,-4.1568,-0.0065185,0.00047122,-2,0,305
1.8919,0.9053,-0.0065185,0.00047122,-2,1,305
-1.7498,-1.5864,-0.0065185,0.00047122,-2,0,305
1.3633,1.9106,-0.0065185,0.00047122,-2,0,305
2.4595,2.9267,-0.0065185,0.00047122,-2,0,305
2.5412,2.9404,-0.0065185,0.00047122,-2,1,305
2.1607,2.1741,4.9935,0.00047122,1,1,305
-1.828,3.8242,-0.0065185,0.00047122,-2,1,305
0.84685,-1.3593,-0.0065185,0.00047122,-2,0,305
-0.84553,0.73391,-0.0065185,0.00047122,-2,0,305
-0.71803,-2.4386,-0.0065185,0.00047122,-2,0,305
1.6186,2.1059,-0.0065185,0.00047122,-2,1,305
1.8219,1.429,-0.0065185,0.00047122,-2,1,306
-3.6904,-4.2895,-0.0065185,0.00047122,-2,0,306
-4.5862,-4.5727,-0.0065185,0.00047122,-2,0,306
-0.49756,-0.23456,-0.0065185,0.00047122,-2,0,306
3.5777,3.5912,-0.0065185,0.00047122,-2,1,306
-2.3955,1.7663,-0.0065185,0.00047122,-2,0,306
-0.10553,2.0579,-0.0065185,0.00047122,-2,0,306
-0.44553,3.6993,-0.0065185,0.00047122,-2,0,306
1.4545,4.9796,-0.0065185,0.00047122,-2,1,306
-1.3955,-1.2146,-0.0065185,0.00047122,-2,0,306
-0.88553,1.5742,-0.0065185,0.00047122,-2,1,306
-0.29553,-0.53711,-0.0065185,0.00047122,-2,0,306
-0.25053,-0.62514,-5.0065,0.00047122,1,1,306
0.77622,6.2679,-0.0065185,0.00047122,-2,1,306
-1.2955,-1.2821,-0.0065185,0.00047122,-2,1,306
1.5595,-0.13871,-0.0065185,0.00047122,-2,0,306
1.7762,2.1305,-0.0065185,0.00047122,-2,1,306
0.55447,0.56789,-0.0065185,0.00047122,-2,1,306
0.47197,1.298,4.9935,0.00047122,1,1,306
1.1621,1.4519,-0.0065185,0.00047122,-2,0,306
-1.4295,5.1964,-0.0065185,0.00047122,-2,0,306
-1.5455,4.22,-0.0065185,0.00047122,-2,0,306
1.172,1.1854,-0.0065185,0.00047122,-2,1,306
-0.9879,2.9589,-5.0065,0.00047122,1,0,306
1.4385,1.4519,-0.0065185,0.00047122,-2,0,306
-1.3266,-1.9917,-0.0065185,0.00047122,-2,0,306
-4.127,1.3803,-0.0065185,0.00047122,-2,0,306
-3.5073,-1.374,-3.0065,0.00047122,1,0,306
-4.813,-1.5477,-0.0065185,0.00047122,-2,0,306
4.6993,4.1127,-0.0065185,0.00047122,-2,1,306
-3.9862,-2.6709,-5.0065,0.00047122,1,0,306
-4.4976,-3.3776,-0.0065185,0.00047122,-2,0,306
-2.4223,-3.0808,-0.0065185,0.00047122,-2,0,306
-0.35824,0.45466,-0.0065185,0.00047122,-2,0,306
-0.68722,-0.6738,-0.0065185,0.00047122,-2,1,306
-0.73346,-0.72005,-0.0065185,0.00047122,-2,1,306
2.7817,-1.2489,-0.0065185,0.00047122,-2,0,306
1.8151,2.7959,-0.0065185,0.00047122,-2,0,306
2.8435,1.5569,-0.0065185,0.00047122,-2,1,306
2.4177,1.6276,4.9935,0.00047122,1,1,306
-1.828,-2.7539,-0.0065185,0.00047122,-2,0,306
2.4045,-5.437,-0.0065185,0.00047122,-2,1,306
2.8945,-3.0527,-0.0065185,0.00047122,-2,1,306
-2.452,-1.7161,3.9935,0.00047122,1,0,306
-4.0836,0.23642,-0.0065185,0.00047122,-2,0,306
-5.7703,-2.0964,-0.0065185,0.00047122,-2,0,306
-5.5041,0.96579,-0.0065185,0.00047122,-2,0,306
5.2868,2.6554,-0.0065185,0.00047122,-2,1,306
-3.0855,-3.0721,-0.0065185,0.00047122,-2,0,306
-2.622,-1.4542,3.9935,0.00047122,1,0,306
-1.783,-0.1454,-0.0065185,0.00047122,-2,0,306
-5.6649,-4.2709,-0.0065185,0.00047122,-2,0,306
-5.5645,-5.5511,-0.0065185,0.00047122,-2,0,306
4.4881,-2.584,-0.0065185,0.00047122,-2,1,306
-5.4066,-2.9453,-0.0065185,0.00047122,-2,0,306
-4.3449,-3.6109,-0.0065185,0.00047122,-2,0,306
3.7015,3.3148,3.9935,0.00047122,1,1,306
-5.248,-5.2346,-0.0065185,0.00047122,-2,0,306
-4.4601,-2.6441,-2.0065,0.00047122,1,0,306
3.1869,1.5241,-0.0065185,0.00047122,-2,1,306
-4.1506,-2.3674,-0.0065185,0.00047122,-2,0,306
-4.1273,-3.8421,-0.0065185,0.00047122,-2,0,306
-4.1075,-2.9841,-0.0065185,0.00047122,-2,1,306
-3.4907,-3.2809,4.9935,0.00047122,1,0,306
2.0854,2.0199,-0.0065185,0.00047122,-2,1,306
3.0733,2.9448,-0.0065185,0.00047122,-2,1,306
-3.054,-1.365,-0.0065185,0.00047122,-2,0,306
-5.0452,-2.3721,-0.0065185,0.00047122,-2,0,306
4.0467,2.1405,-0.0065185,0.00047122,-2,1,306
-3.4314,-3.344,-4.0065,0.00047122,1,0,306
-2.0261,-1.9497,-0.0065185,0.00047122,-2,0,306
-0.021472,1.3803,-0.0065185,0.00047122,-2,1,306
5.0045,2.5614,-0.0065185,0.00047122,-2,1,306
4.0045,0.037805,-0.0065185,0.00047122,-2,1,306
3.4045,3.4179,-4.0065,0.00047122,1,1,306
0.0044729,4.9265,-0.0065185,0.00047122,-2,0,306
-0.99553,0.3002,-0.0065185,0.00047122,-2,0,306
3.0045,3.0179,-0.0065185,0.00047122,-2,1,306
3.0045,0.017889,-0.0065185,0.00047122,-2,1,306
2.5545,1.0179,-0.0065185,1.0005,-1,1,306
-2.163,-1.4802,-4.0065,0.00047122,1,0,306
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,306
5.4045,3.9015,-0.0065185,0.00047122,-2,1,306
-6.8855,-1.5256,-0.0065185,0.00047122,-2,0,306
-4.452,0.10591,-0.0065185,0.00047122,-2,1,306
5.7045,3.8059,-0.0065185,0.00047122,-2,1,306
-7.3955,-7.3821,-0.0065185,0.00047122,-2,0,306
-6.2855,-3.7595,-5.0065,0.00047122,1,0,306
5.461,5.5502,-0.0065185,0.00047122,-2,1,306
-6.0836,-3.6221,-0.0065185,0.00047122,-2,0,306
-4.7703,-3.9086,-0.0065185,0.00047122,-2,0,306
-5.5041,-5.4907,-0.0065185,0.00047122,-2,0,306
4.6868,3.1438,2.9935,0.00047122,1,1,306
2.0944,1.5869,-0.0065185,0.00047122,-2,1,306
0.93094,0.50151,-0.0065185,0.00047122,-2,1,306
-0.78302,-2.2356,1.9935,0.00047122,1,0,306
-0.6649,1.0485,-5.0065,0.00047122,1,0,306
-2.4266,-2.6851,-0.0065185,0.00047122,-2,1,306
-2.5119,-2.7297,-0.0065185,0.00047122,-2,1,306
-2.5844,-2.7675,-0.0065185,0.00047122,-2,1,306
1.6551,-2.7745,-0.0065185,0.00047122,-2,0,306
0.30148,-1.5271,-0.0065185,0.00047122,-2,1,306
-2.248,-0.11389,-0.0065185,0.00047122,-2,0,306
-1.9101,-1.8967,2.9935,0.00047122,1,1,306
1.4495,1.5581,-0.0065185,0.00047122,-2,1,306
2.0045,2.1854,-0.0065185,0.00047122,-2,1,306
-1.2955,1.7915,-0.0065185,0.00047122,-2,0,306
-3.5455,-1.0406,-0.0065185,0.00047122,-2,0,306
-4.163,-0.92136,-0.0065185,0.00047122,-2,0,306
-3.5379,-1.7244,-5.0065,0.00047122,1,0,306
-4.5615,-5.7981,-0.0065185,0.00047122,-2,0,306
-3.3266,-3.3132,-0.0065185,0.00047122,-2,0,306
2.1359,1.0438,-0.0065185,0.00047122,-2,1,306
-5.9573,-2.7862,-0.0065185,0.00047122,-2,0,306
-5.063,-5.0496,2.9935,0.00047122,1,1,306
3.617,3.6463,-0.0065185,0.00047122,-2,1,306
-3.9955,2.1718,-0.0065185,0.00047122,-2,0,306
-2.9955,-2.9936,-0.0065185,0.00047122,-2,0,306
1.0045,2.9177,-0.0065185,0.00047122,-2,1,306
2.0045,2.0262,-0.0065185,0.00047122,-2,1,306
5.0045,5.025,-0.0065185,0.00047122,-2,1,306
-2.9955,-0.59624,-0.0065185,0.00047122,-2,0,306
-2.5455,-2.5321,-5.0065,0.00047122,1,0,306
-0.99553,-0.98211,-0.0065185,0.00047122,-2,1,306
0.85447,0.87158,-0.0065185,0.00047122,-2,1,306
2.0045,2.0179,-0.0065185,0.00047122,-2,1,306
-1.6955,-1.6794,-3.0065,0.00047122,1,1,306
-0.99553,-0.97984,-0.0065185,0.00047122,-2,1,306
0.0044729,-1.8698,-0.0065185,0.00047122,-2,0,306
0.0044729,0.019526,-0.0065185,0.00047122,-2,0,306
0.0044729,1.5839,2.9935,0.00047122,1,0,306
-2.9955,-1.651,-0.0065185,0.00047122,-2,0,306
4.0045,1.8504,-0.0065185,0.00047122,-2,1,306
4.0045,2.1755,-0.0065185,0.00047122,-2,1,306
-3.9955,1.5839,-0.0065185,0.00047122,-2,0,306
4.0045,2.0868,-0.0065185,0.00047122,-2,1,306
-3.9955,-3.3915,-0.0065185,0.00047122,-2,0,306
-3.9955,-1.9104,-0.0065185,0.00047122,-2,0,306
3.4045,2.6004,-4.0065,0.00047122,1,1,306
-4.9955,3.7806,-0.0065185,0.00047122,-2,0,306
-2.9955,-2.6738,-0.0065185,0.00047122,-2,0,306
-2.9955,-2.72,-0.0065185,0.00047122,-2,0,306
4.0045,2.6618,-0.0065185,0.00047122,-2,0,306
-3.3955,-3.1928,-4.0065,0.00047122,1,0,306
-2.9955,-6.3821,-0.0065185,0.00047122,-2,0,306
-3.9955,-3.8453,-0.0065185,0.00047122,-2,0,306
3.0045,4.0773,-0.0065185,0.00047122,-2,1,306
-2.5455,-4.6201,-4.0065,0.00047122,1,0,306
-3.9955,-5.7569,-0.0065185,0.00047122,-2,0,306
-1.9955,-2.8007,-0.0065185,0.00047122,-2,1,306
2.3045,1.5614,-0.0065185,0.00047122,-2,1,306
-1.5505,3.1959,-0.0065185,0.00047122,-2,0,306
3.7762,3.7896,-0.0065185,0.00047122,-2,1,306
1.9605,0.67679,-0.0065185,0.00047122,-2,1,306
-1.6581,-1.2498,-5.0065,0.00047122,1,0,306
2.2502,3.5136,-0.0065185,0.00047122,-2,1,306
-0.35437,-1.6056,-0.0065185,0.00047122,-2,0,306
-0.54051,-0.52709,-0.0065185,0.00047122,-2,0,306
-1.9955,0.68726,-0.0065185,0.00047122,-2,1,306
2.0045,1.7179,-0.0065185,0.00047122,-2,0,306
2.0045,2.2399,-0.0065185,0.00047122,-2,1,306
1.7045,1.4629,-0.0065185,0.00047122,-2,0,306
0.0044729,1.4629,-0.0065185,0.00047122,-2,1,306
2.0045,1.2461,-0.0065185,0.00047122,-2,1,306
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,306
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,306
3.0045,0.77219,-0.0065185,0.00047122,-2,0,306
-2.9955,-2.5321,-0.0065185,0.00047122,-2,0,306
6.5545,6.5679,-0.0065185,0.00047122,-2,1,306
5.572,2.9397,2.9935,0.00047122,1,1,306
-3.8379,-4.0981,-0.0065185,0.00047122,-2,0,306
3.5705,3.2839,-0.0065185,0.00047122,-2,1,306
2.3356,3.049,-0.0065185,0.00047122,-2,1,306
-5.127,-4.9438,-0.0065185,0.00047122,-2,0,306
-2.9573,-2.7996,-0.0065185,0.00047122,-2,0,306
-0.88553,-0.87211,-0.0065185,0.00047122,-2,1,307
