MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.7045,3.1854,-0.0065185,0.00047122,-2,1,307
0.44947,0.46289,-0.0065185,0.00047122,-2,1,307
-1.7673,-1.4161,-0.0065185,0.00047122,-2,0,307
-1.4455,-3.9821,-0.0065185,0.00047122,-2,1,307
-0.82803,-2.9821,-0.0065185,0.00047122,-2,0,307
-2.5455,-2.5321,-0.0065185,0.00047122,-2,1,307
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,307
3.4045,0.56287,-0.0065185,0.00047122,-2,1,307
1.8945,-0.51888,-0.0065185,0.00047122,-2,1,307
2.461,1.5127,-0.0065185,0.00047122,-2,1,307
3.0925,0.35258,-0.0065185,0.00047122,-2,1,307
2.6293,1.1524,3.9935,0.00047122,1,0,307
2.727,5.4179,-0.0065185,0.00047122,-2,1,307
5.7045,1.9143,-0.0065185,0.00047122,-2,1,307
-2.4405,-4.4721,-0.0065185,0.00047122,-2,0,307
-1.2238,-0.90858,-0.0065185,0.00047122,-2,0,307
-1.9515,1.5279,-0.0065185,0.00047122,-2,0,307
-1.6581,-1.6447,-4.0065,0.00047122,1,1,307
1.2502,5.4179,-0.0065185,0.00047122,-2,1,307
-1.6955,0.46159,-0.0065185,0.00047122,-2,0,307
0.44947,0.46289,-0.0065185,0.00047122,-2,0,307
-2.1455,1.1885,-0.0065185,0.00047122,-2,1,307
1.832,1.8454,-5.0065,0.00047122,1,1,307
-5.163,1.2679,-0.0065185,0.00047122,-2,0,307
-4.8379,-1.54,-0.0065185,0.00047122,-2,0,307
-4.5615,-4.5481,-0.0065185,0.00047122,-2,0,307
4.3356,3.5165,-0.0065185,0.00047122,-2,1,307
-1.127,2.2364,-0.0065185,0.00047122,-2,0,307
3.9662,3.9796,-0.0065185,0.00047122,-2,1,307
-3.363,-0.2216,-4.0065,0.00047122,1,1,307
-1.163,-2.243,-0.0065185,0.00047122,-2,1,307
-1.8379,-1.3132,-0.0065185,0.00047122,-2,1,307
-1.5615,-1.1136,-0.0065185,0.00047122,-2,1,307
-2.3266,-1.456,-0.0065185,0.00047122,-2,0,307
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,307
-0.29553,2.1616,-0.0065185,0.00047122,-2,1,307
-1.5505,-2.2727,-0.0065185,0.00047122,-2,0,307
0.45447,-1.3039,-0.0065185,0.00047122,-2,0,307
0.38697,0.40039,3.9935,0.00047122,1,1,307
2.172,1.1414,-0.0065185,0.00047122,-2,1,307
-1.8379,-2.8721,-0.0065185,0.00047122,-2,0,307
-4.5615,-5.4386,-0.0065185,0.00047122,-2,0,307
3.8856,2.1059,-4.0065,0.00047122,1,1,307
-4.127,1.6431,-0.0065185,0.00047122,-2,0,307
-3.9573,-4.4907,-0.0065185,0.00047122,-2,0,307
3.8219,3.4677,-0.0065185,0.00047122,-2,1,307
-1.6904,-3.6221,-0.0065185,0.00047122,-2,0,307
1.5951,1.4585,-0.0065185,0.00047122,-2,1,307
-1.3476,-1.6196,2.9935,0.00047122,1,0,307
-3.5688,-2.1054,-0.0065185,0.00047122,-2,0,307
-5.3955,-1.5806,-0.0065185,0.00047122,-2,0,307
-4.8855,-3.8245,-0.0065185,0.00047122,-2,0,307
-5.452,-2.9931,-0.0065185,0.00047122,-2,0,307
-4.0836,-4.0701,-0.0065185,0.00047122,-2,0,307
-3.7703,-3.2811,-0.0065185,0.00047122,-2,0,307
-3.2041,-3.1907,-4.0065,0.00047122,1,0,307
-4.2778,-4.1996,-0.0065185,0.00047122,-2,0,307
5.0944,5.1079,-0.0065185,0.00047122,-2,1,307
-5.922,-2.7402,-0.0065185,0.00047122,-2,0,307
5.792,5.0554,-0.0065185,0.00047122,-2,1,307
-3.6649,-3.4088,-0.0065185,0.00047122,-2,0,307
-3.5645,-4.1636,-0.0065185,0.00047122,-2,0,307
-3.0291,-2.8404,3.9935,0.00047122,1,0,307
-4.4066,-4.2442,-0.0065185,0.00047122,-2,0,307
-1.3449,-1.2049,-0.0065185,0.00047122,-2,0,307
2.3015,2.3149,-0.0065185,0.00047122,-2,1,307
-3.248,1.945,-0.0065185,0.00047122,-2,0,307
2.2191,2.7825,-0.0065185,0.00047122,-2,1,307
-1.8779,-1.8645,3.9935,0.00047122,1,0,307
-2.1506,-2.0809,-0.0065185,0.00047122,-2,0,307
-2.1273,-2.1139,-0.0065185,0.00047122,-2,0,307
-2.1075,-2.0941,-0.0065185,0.00047122,-2,0,307
2.0997,-1.9749,-0.0065185,0.00047122,-2,0,307
-1.7765,-1.7337,4.9935,0.00047122,1,0,307
-4.0643,0.26789,-0.0065185,0.00047122,-2,0,307
-5.054,1.2629,-0.0065185,0.00047122,-2,0,307
-3.0452,-3.0138,-0.0065185,0.00047122,-2,0,307
-3.0378,-3.009,-0.0065185,0.00047122,-2,0,307
-2.0314,-0.83421,-0.0065185,0.00047122,-2,0,307
-1.7261,-1.7016,3.9935,0.00047122,1,0,307
-1.0215,5.0208,-0.0065185,0.00047122,-2,0,307
-2.0176,-1.9962,-0.0065185,0.00047122,-2,0,307
0.98573,2.176,-0.0065185,0.00047122,-2,1,307
0.85447,0.86789,-0.0065185,0.00047122,-2,1,307
-0.71803,0.53989,-0.0065185,0.00047122,-2,0,307
2.6186,-0.43316,-0.0065185,0.00047122,-2,1,307
2.2265,2.2399,-4.0065,0.00047122,1,0,307
3.4495,-3.7027,-0.0065185,0.00047122,-2,1,307
-0.29553,2.9461,-0.0065185,0.00047122,-2,1,307
0.44947,0.46289,-0.0065185,0.00047122,-2,0,307
-5.8455,-5.8321,-0.0065185,0.00047122,-2,0,307
4.977,0.90773,4.9935,0.00047122,1,0,307
-5.608,-6.2321,-0.0065185,0.00047122,-2,0,307
2.7045,1.8388,-0.0065185,0.00047122,-2,1,307
-1.4405,-1.5864,-0.0065185,0.00047122,-2,0,307
-1.2238,-0.62327,-5.0065,0.00047122,1,0,307
-4.0395,-5.2761,-0.0065185,0.00047122,-2,0,307
2.8919,3.4553,-0.0065185,0.00047122,-2,1,307
-1.7498,-1.3759,-0.0065185,0.00047122,-2,0,307
1.3633,1.6832,-0.0065185,0.00047122,-2,0,307
3.4595,-1.4948,-0.0065185,0.00047122,-2,0,307
-1.5323,-2.9189,-0.0065185,0.00047122,-2,0,307
1.3107,1.5123,3.9935,0.00047122,1,0,307
-1.3302,2.2997,-0.0065185,0.00047122,-2,0,307
-2.28,2.0579,-0.0065185,0.00047122,-2,0,307
1.7627,-1.8083,-0.0065185,0.00047122,-2,0,307
-2.79,-5.0701,-0.0065185,0.00047122,-2,0,307
-0.44553,1.3717,-0.0065185,0.00047122,-2,1,307
-0.37803,-1.3039,4.9935,0.00047122,1,0,307
4.172,0.34301,-0.0065185,0.00047122,-2,1,307
2.8468,2.8603,-0.0065185,0.00047122,-2,1,307
-5.5615,-0.91149,-0.0065185,0.00047122,-2,0,307
-4.3266,-2.5415,-0.0065185,0.00047122,-2,0,307
3.6859,3.6993,-2.0065,0.00047122,1,1,307
-3.9573,-1.0964,-0.0065185,0.00047122,-2,0,307
-3.363,3.0658,-0.0065185,0.00047122,1,0,307
-4.6904,-2.6197,-0.0065185,0.00047122,-2,0,307
4.5951,0.60851,-0.0065185,0.00047122,-2,1,307
-4.4976,-3.8841,-0.0065185,0.00047122,-2,0,307
-4.4223,-4.4088,-0.0065185,0.00047122,-2,1,307
-3.3955,-2.6709,-0.0065185,0.00047122,-2,0,307
2.8945,2.4744,-4.0065,0.00047122,1,0,307
1.548,7.4179,-0.0065185,0.00047122,-2,1,307
-0.083552,-1.3202,-0.0065185,0.00047122,-2,1,307
-0.070348,-4.4907,-0.0065185,-2.9995,-1,0,307
-0.059125,-0.44409,3.9935,0.00047122,1,0,307
-4.2238,-4.6104,-0.0065185,0.00047122,-2,0,307
-7.5455,-7.8721,-0.0065185,0.00047122,-2,0,307
4.172,0.90837,-0.0065185,0.00047122,-2,1,307
-3.5379,-3.7701,3.9935,0.00047122,1,0,307
3.5705,-1.8161,-0.0065185,0.00047122,-2,1,307
4.3356,4.349,-0.0065185,0.00047122,-2,1,307
2.1359,2.3002,-0.0065185,0.00047122,-2,1,307
0.9662,1.1079,-0.0065185,0.00047122,-2,1,307
-0.813,-1.9526,-0.0065185,0.00047122,-2,0,307
-0.30068,-0.28726,-0.0065185,0.00047122,-2,0,307
3.8545,0.19852,-0.0065185,0.00047122,-2,1,307
-3.268,-3.2546,3.9935,0.00047122,1,0,307
-5.6097,3.4179,-0.0065185,0.00047122,-2,0,307
-4.5175,-4.2321,-0.0065185,0.00047122,-2,0,307
-3.4392,-2.9821,-0.0065185,0.00047122,-2,0,307
-1.3727,-0.98211,-0.0065185,0.00047122,-2,0,307
-1.1661,-2.4386,1.9935,0.00047122,1,1,307
2.282,1.4454,-0.0065185,0.00047122,-2,1,307
3.3903,0.79307,-0.0065185,0.00047122,-2,1,307
-3.4735,-1.8735,-0.0065185,0.00047122,-2,0,307
2.9608,2.1356,4.9935,0.00047122,1,0,307
-2.1055,3.7953,-0.0065185,0.00047122,-2,0,307
-1.539,-1.5256,-0.0065185,0.00047122,-2,0,307
-2.9075,-1.5066,-0.0065185,0.00047122,-2,0,307
-2.2207,-1.6221,-0.0065185,0.00047122,-2,0,307
-3.4869,-2.7636,-0.0065185,0.00047122,-2,0,307
-0.71322,-1.5898,-0.0065185,0.00047122,-2,0,307
-0.60556,-0.59215,2.9935,0.00047122,1,0,307
-2.0691,-2.0556,-0.0065185,0.00047122,-2,0,307
-2.208,-1.824,-0.0065185,0.00047122,-2,0,307
3.3351,-2.8089,-0.0065185,0.00047122,-2,1,307
1.4355,1.1812,-0.0065185,0.00047122,-2,1,307
-0.47915,-0.69332,-0.0065185,0.00047122,-2,1,307
3.5934,3.4134,-0.0065185,0.00047122,-2,1,307
3.0551,3.504,-0.0065185,4.0005,-1,1,307
-1.2925,-1.4189,-0.0065185,0.00047122,-2,0,307
-1.1455,-3.4907,-0.0065185,0.00047122,-2,0,307
0.30447,0.95497,-0.0065185,0.00047122,-2,0,307
-1.5505,-1.5371,-0.0065185,0.00047122,-2,0,307
-1.5455,-1.5321,-0.0065185,0.00047122,-2,0,307
0.17197,1.3779,-0.0065185,0.00047122,-2,1,307
-1.8379,-0.12449,-0.0065185,0.00047122,-2,1,307
1.5705,-0.5397,-5.0065,0.00047122,1,1,307
0.67336,6.2679,-0.0065185,0.00047122,-2,1,307
-0.29553,-0.28211,-0.0065185,0.00047122,-2,1,307
1.4495,1.4629,-0.0065185,0.00047122,-2,1,307
0.77622,0.48112,-0.0065185,0.00047122,-2,1,307
-0.69553,-0.6381,-0.0065185,0.00047122,-2,1,307
-4.0395,-3.9161,-0.0065185,0.00047122,-2,1,308
-2.4455,-2.4321,-0.0065185,0.00047122,-2,0,308
1.837,-2.317,-0.0065185,0.00047122,-2,1,308
-2.1532,-1.5397,-0.0065185,0.00047122,-2,0,308
3.4385,1.9093,-0.0065185,0.00047122,-2,1,308
2.9234,0.68677,-0.0065185,2.0005,-1,1,308
-1.8641,-2.4632,-0.0065185,0.00047122,-2,0,308
0.9662,0.97962,-0.0065185,0.00047122,-2,1,308
-0.99553,-0.76961,-0.0065185,0.00047122,-2,0,308
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,308
-4.9955,0.86141,-0.0065185,0.00047122,-2,0,308
-2.9955,-1.651,-0.0065185,0.00047122,-2,0,308
-2.5455,-3.5946,1.9935,0.00047122,1,1,308
-1.163,-2.091,-0.0065185,0.00047122,-2,1,308
1.1621,-1.7421,-0.0065185,0.00047122,-2,1,308
1.5705,-1.2104,-0.0065185,0.00047122,-2,0,308
-1.6644,-4.0261,-0.0065185,0.00047122,-2,1,308
0.55447,0.25738,-0.0065185,0.00047122,-2,0,308
-0.46303,-0.44961,3.9935,0.00047122,1,0,308
3.5595,1.6179,-0.0065185,0.00047122,-2,1,308
-2.7673,-2.7539,-0.0065185,0.00047122,-2,0,308
-1.9515,-1.9381,-0.0065185,0.00047122,-2,0,308
0.89188,0.9053,-0.0065185,0.00047122,-2,1,308
-0.74983,-1.0621,2.9935,0.00047122,1,0,308
3.0045,3.0179,-0.0065185,0.00047122,-2,1,308
6.5545,3.0699,-0.0065185,0.00047122,-2,1,308
6.172,5.8603,-0.0065185,0.00047122,-2,1,308
5.8468,5.5839,-0.0065185,0.00047122,-2,1,308
4.5705,4.0404,-0.0065185,0.00047122,-2,1,308
4.3356,4.349,-0.0065185,0.00047122,-2,1,308
3.6859,3.1471,-4.0065,0.00047122,1,1,308
1.9662,1.8354,-0.0065185,0.00047122,-2,0,308
2.8545,-2.0546,-0.0065185,0.00047122,-2,1,308
0.30447,0.31789,-0.0065185,0.00047122,-2,0,308
0.55947,0.57289,-0.0065185,0.00047122,-2,1,308
1.7045,1.7179,-0.0065185,0.00047122,-2,1,308
-1.4405,0.46159,-0.0065185,0.00047122,-2,0,308
-0.76728,-0.75386,-0.0065185,0.00047122,-2,0,308
4.7045,3.3262,-0.0065185,0.00047122,-2,1,308
3.9995,0.55244,4.9935,0.00047122,1,0,308
-1.828,0.26789,-0.0065185,0.00047122,-2,1,308
-4.3955,1.2588,-0.0065185,0.00047122,-2,0,308
4.8545,4.8679,-0.0065185,0.00047122,-2,1,308
-4.118,-3.1611,-5.0065,0.00047122,1,0,308
-1.6097,-0.86121,-0.0065185,0.00047122,-2,0,308
-4.5175,-4.5041,-0.0065185,0.00047122,-2,0,308
-2.4392,-2.9654,-0.0065185,0.00047122,-2,0,308
-0.37268,-2.0593,-0.0065185,0.00047122,-2,1,308
5.0045,0.081002,-0.0065185,0.00047122,-2,1,308
-4.2455,-4.2321,1.9935,0.00047122,1,0,308
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,308
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,308
-0.99553,-1.9647,-0.0065185,0.00047122,-2,0,308
1.8545,0.86789,-0.0065185,0.00047122,-2,1,308
-2.718,-1.5546,-0.0065185,0.00047122,-2,0,308
-4.6097,-2.4364,-0.0065185,0.00047122,-2,0,308
-3.9175,-4.0233,-5.0065,0.00047122,1,0,308
-0.43923,-4.7771,-0.0065185,0.00047122,-2,1,308
-1.9955,4.0075,-0.0065185,0.00047122,-2,0,308
1.0045,-1.3527,-0.0065185,0.00047122,-2,1,308
5.0045,5.0179,-0.0065185,0.00047122,-2,1,308
4.0045,0.74039,-0.0065185,0.00047122,-2,1,308
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,308
0.85447,2.4708,-3.0065,0.00047122,1,1,308
0.72697,0.74039,-0.0065185,0.00047122,-2,1,308
-0.60965,2.1059,-0.0065185,0.00047122,-2,0,308
-0.51753,1.3383,-0.0065185,0.00047122,-2,0,308
-2.4392,1.5265,-0.0065185,0.00047122,-2,0,308
4.3816,4.395,-0.0065185,0.00047122,-2,1,308
-3.7161,-0.33715,1.9935,0.00047122,1,0,308
-1.268,2.6444,-0.0065185,0.00047122,-2,0,308
2.2361,2.2495,-0.0065185,0.00047122,-2,1,308
1.2013,1.2148,-0.0065185,0.00047122,-2,1,308
0.17182,0.18523,-0.0065185,0.00047122,-2,1,308
-0.13777,-0.64636,-4.0065,0.00047122,1,0,308
2.8836,2.897,-0.0065185,0.00047122,-2,1,308
-2.5455,2.9079,-0.0065185,0.00047122,-2,0,308
-3.163,1.4744,-0.0065185,0.00047122,-2,0,308
-0.15315,2.1127,-0.0065185,0.00047122,-2,1,308
-1.4295,-0.11609,-0.0065185,0.00047122,-2,0,308
1.2234,2.9715,4.9935,0.00047122,1,1,308
0.83697,-5.4604,-0.0065185,0.00047122,-2,1,308
-1.5455,-1.5321,-0.0065185,0.00047122,-2,1,308
-3.1455,-3.1321,-0.0065185,0.00047122,-2,0,308
0.40447,-5.5921,-0.0065185,0.00047122,-2,0,308
0.55447,-0.32211,-0.0065185,0.00047122,-2,1,308
1.172,1.1854,-0.0065185,0.00047122,-2,1,308
-0.9879,0.64542,-5.0065,0.00047122,1,0,308
-3.5615,-2.677,-0.0065185,0.00047122,-2,0,308
1.3356,4.9615,-0.0065185,0.00047122,-2,1,308
-0.12698,-1.1136,-0.0065185,0.00047122,-2,1,308
4.8545,-0.40884,-0.0065185,0.00047122,-2,1,308
-4.118,-4.1046,-3.0065,0.00047122,1,0,308
3.6186,2.5679,-0.0065185,0.00047122,-2,1,308
5.5265,5.5399,-0.0065185,0.00047122,-2,1,308
5.4482,5.4616,-0.0065185,0.00047122,-2,1,308
-4.6227,-2.2016,3.9935,0.00047122,1,0,308
-1.3161,-1.3027,-0.0065185,0.00047122,-2,0,308
0.27696,-2.5996,-0.0065185,0.00047122,-2,0,308
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,308
-0.29553,-1.9821,-0.0065185,0.00047122,-2,1,308
0.44947,-1.7569,-0.0065185,0.00047122,-2,1,308
0.23272,-0.83211,-0.0065185,0.00047122,-2,0,308
0.19849,0.2119,2.9935,0.00047122,1,1,308
0.89188,1.9538,-0.0065185,0.00047122,-2,0,308
2.0045,1.4959,-0.0065185,0.00047122,-2,0,308
3.0045,3.0179,-0.0065185,0.00047122,-2,1,308
-0.44553,-2.4371,-0.0065185,0.00047122,-2,1,308
-0.16303,-0.12477,-0.0065185,0.00047122,-2,0,308
0.14685,0.16026,4.9935,0.00047122,1,0,308
-3.4405,-1.0924,-0.0065185,0.00047122,-2,1,308
-3.6955,-1.6976,-0.0065185,0.00047122,-2,0,308
2.7045,-2.0527,-0.0065185,0.00047122,-2,1,308
2.4495,-1.5921,-0.0065185,0.00047122,-2,1,308
-2.0738,1.1924,-5.0065,0.00047122,1,0,308
2.0485,2.3821,-0.0065185,0.00047122,-2,1,308
-1.8829,-1.8695,-0.0065185,0.00047122,-2,0,308
-2.7498,-2.7364,-0.0065185,0.00047122,-2,0,308
-3.6367,-1.2374,-0.0065185,0.00047122,-2,0,308
-3.5405,-3.5271,-0.0065185,0.00047122,-2,0,308
2.4677,1.3487,-0.0065185,0.00047122,-2,1,308
-0.38928,-0.37586,-0.0065185,0.00047122,-2,1,308
-0.33021,-0.82258,3.9935,0.00047122,1,0,308
0.28896,-0.49596,-0.0065185,0.00047122,-2,0,308
1.0045,1.0179,-0.0065185,0.00047122,-2,1,308
-0.84553,2.4744,-0.0065185,0.00047122,-2,1,308
0.72697,0.74039,3.9935,0.00047122,1,0,308
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,308
3.0045,3.0179,-0.0065185,0.00047122,-2,1,308
3.0045,3.0179,-0.0065185,0.00047122,-2,1,308
2.5545,-2.0701,-4.0065,0.00047122,1,0,308
0.17197,-3.7569,-0.0065185,0.00047122,-2,0,308
0.84685,-2.4907,-0.0065185,0.00047122,-2,1,308
-0.14553,3.3244,-0.0065185,0.00047122,-2,0,308
2.282,3.0179,-0.0065185,0.00047122,-2,0,308
1.5545,0.12626,-0.0065185,0.00047122,-2,0,308
3.172,1.632,-0.0065185,0.00047122,-2,1,308
4.8545,4.8679,-0.0065185,0.00047122,-2,1,308
-4.118,-2.2706,-4.0065,0.00047122,1,0,308
4.6186,2.8959,-0.0065185,0.00047122,-2,1,308
2.5265,2.9742,-0.0065185,0.00047122,-2,1,308
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,308
4.3816,1.1423,-0.0065185,0.00047122,-2,1,308
3.7251,3.1454,4.9935,0.00047122,1,1,308
3.277,2.7863,-0.0065185,0.00047122,-2,1,308
-1.2271,-1.2137,-0.0065185,0.00047122,-2,0,308
-0.1924,-0.17899,-0.0065185,0.00047122,-2,1,308
0.17182,2.4857,1.9935,0.00047122,1,0,308
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,308
-1.6955,3.3486,-3.0065,0.00047122,1,0,308
-0.99553,0.17577,-0.0065185,0.00047122,-2,1,308
3.1545,3.1679,-0.0065185,0.00047122,-2,1,308
1.282,1.2954,-0.0065185,0.00047122,-2,1,308
-3.3814,2.198,-0.0065185,0.00047122,-2,0,308
2.8825,2.6636,4.9935,0.00047122,1,1,308
3.5608,3.5742,-0.0065185,0.00047122,-2,1,308
0.62732,0.64074,-0.0065185,0.00047122,-2,1,308
-0.67495,-2.7322,-0.0065185,0.00047122,-2,0,308
0.73198,0.62414,-0.0065185,0.00047122,-2,1,308
1.2361,1.2495,-0.0065185,0.00047122,-2,1,308
0.15447,-1.1166,-0.0065185,0.00047122,-2,0,308
-1.273,-0.10961,-0.0065185,0.00047122,-2,0,308
4.7045,4.7179,-0.0065185,0.00047122,-2,1,308
-1.4405,-0.59624,-0.0065185,0.00047122,-2,0,308
3.2327,0.86047,-0.0065185,0.00047122,-2,0,308
2.7045,2.7619,-0.0065185,0.00047122,-2,1,308
2.8545,1.1369,-0.0065185,0.00047122,-2,1,308
1.727,2.4722,-0.0065185,0.00047122,-2,1,308
2.3903,2.4038,-0.0065185,0.00047122,-2,1,308
-2.0235,1.2854,1.9935,0.00047122,1,0,308
-0.82803,0.48539,-0.0065185,0.00047122,-2,0,308
-1.4455,3.0899,-0.0065185,0.00047122,-2,0,308
-1.3955,2.4616,-0.0065185,0.00047122,-2,0,308
-2.8855,-2.8721,-0.0065185,0.00047122,-2,0,308
-0.45203,1.2259,-0.0065185,0.00047122,-2,1,308
0.85447,-0.17612,-0.0065185,0.00047122,-2,0,310
0.28197,-0.70461,-0.0065185,0.00047122,-2,1,310
1.3903,1.4038,-0.0065185,0.00047122,-2,1,310
-2.4735,-0.70461,-0.0065185,0.00047122,-2,0,310
-3.5518,-2.5321,-0.0065185,0.00047122,-2,0,310
-1.6184,-3.005,-0.0065185,0.00047122,-2,0,310
-0.3161,1.3973,-0.0065185,0.00047122,-2,0,310
3.0045,3.0179,-0.0065185,0.00047122,-2,1,310
5.0045,5.0179,-0.0065185,0.00047122,-2,1,310
0.0044729,1.0619,-0.0065185,0.00047122,-2,1,310
-1.9955,-1.9821,-0.0065185,0.00047122,-2,0,310
-3.9955,0.017889,-0.0065185,0.00047122,-2,0,310
-3.3955,-3.3821,-5.0065,0.00047122,1,1,310
5.8945,2.9079,-0.0065185,0.00047122,-2,1,310
-4.5455,-3.5946,-0.0065185,0.00047122,-2,0,310
-3.163,-0.98211,-0.0065185,0.00047122,-2,0,310
-1.8379,-3.2695,-0.0065185,0.00047122,-2,0,310
-1.5615,-1.5481,-5.0065,0.00047122,1,1,310
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,310
3.0045,3.6304,-0.0065185,0.00047122,-2,1,310
0.45447,0.46789,-0.0065185,0.00047122,-2,0,310
0.83697,0.017889,-0.0065185,0.00047122,-2,0,310
-0.70315,-2.5321,4.9935,0.00047122,1,1,310
-2.5615,-2.5481,-0.0065185,0.00047122,-2,0,310
-1.3266,-1.3132,-0.0065185,0.00047122,-2,1,310
0.0044729,-3.0527,-0.0065185,0.00047122,-2,0,310
2.0045,2.0179,-0.0065185,0.00047122,-2,1,310
3.7045,0.017889,-0.0065185,0.00047122,-2,1,310
3.4495,3.4629,-0.0065185,0.00047122,-2,1,310
-2.9238,-1.4271,-5.0065,0.00047122,1,1,310
2.4495,5.3119,-0.0065185,0.00047122,-2,0,310
4.2327,6.6304,-0.0065185,0.00047122,-2,1,310
4.5545,3.4553,-0.0065185,0.00047122,-2,1,310
1.172,3.8854,-0.0065185,0.00047122,-2,1,310
-0.9879,0.34588,1.9935,0.00047122,1,0,310
0.43845,1.5742,-0.0065185,0.00047122,-2,0,310
-1.6644,-1.651,-0.0065185,0.00047122,-2,0,310
0.45447,1.7896,-0.0065185,0.00047122,-2,1,310
-0.37803,1.9129,-3.0065,0.00047122,1,1,310
0.84685,0.86026,-0.0065185,0.00047122,-2,1,310
-4.5615,-0.81461,-0.0065185,0.00047122,-2,0,310
1.3356,1.349,-0.0065185,0.00047122,-2,0,310
-1.127,2.915,-4.0065,0.00047122,1,0,310
0.9662,3.4179,-0.0065185,0.00047122,-2,0,310
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,310
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,310
3.0045,3.8354,-0.0065185,0.00047122,-2,1,310
3.5545,1.0179,-0.0065185,0.00047122,-2,1,310
3.022,0.017889,-4.0065,0.00047122,1,1,310
4.8468,3.0179,-0.0065185,0.00047122,-2,1,310
-0.42951,-1.9821,-0.0065185,0.00047122,-2,0,310
3.7045,0.38677,-0.0065185,0.00047122,-2,1,310
0.55947,-3.1271,-0.0065185,0.00047122,-2,1,310
-1.2955,-3.2019,-0.0065185,0.00047122,-2,1,310
-2.5505,-3.7604,-0.0065185,0.00047122,-2,1,310
-2.1673,-4.4261,-4.0065,0.00047122,1,0,310
1.8945,2.3739,-0.0065185,0.00047122,-2,1,310
-0.45203,-1.5886,-0.0065185,0.00047122,-2,0,310
-0.083552,-0.37014,-0.0065185,0.00047122,-2,1,310
-3.6955,0.66091,-0.0065185,0.00047122,-2,0,310
-5.4405,-5.2104,-0.0065185,0.00047122,-2,0,310
-3.2238,-3.0261,-0.0065185,0.00047122,-2,0,310
2.7485,2.1335,-4.0065,0.00047122,1,1,310
2.8919,2.9053,-0.0065185,0.00047122,-2,1,310
-3.7498,2.2667,-0.0065185,0.00047122,-2,1,310
4.5545,-1.7975,-0.0065185,0.00047122,-2,1,310
4.7045,2.7304,-0.0065185,0.00047122,-2,0,310
5.5545,4.8603,-0.0065185,0.00047122,-2,1,310
-4.713,-3.3779,-4.0065,0.00047122,1,1,310
1.8468,3.4179,-0.0065185,0.00047122,-2,1,310
2.0045,3.4263,-0.0065185,0.00047122,-2,1,310
-0.99553,0.58391,-0.0065185,0.00047122,-2,0,310
2.1545,2.1679,-0.0065185,0.00047122,-2,1,310
1.832,1.2461,-4.0065,0.00047122,1,1,310
4.172,2.0179,-0.0065185,0.00047122,-2,1,310
-0.15315,-0.13974,-0.0065185,0.00047122,-2,0,310
0.70447,2.4744,-0.0065185,0.00047122,-2,0,310
3.8545,-1.4271,-0.0065185,0.00047122,-2,1,310
4.727,3.2904,-0.0065185,0.00047122,-2,1,310
4.0186,4.032,3.9935,0.00047122,1,0,310
1.8945,2.4179,-0.0065185,0.00047122,-2,0,310
-0.53903,2.4744,-0.0065185,0.00047122,-2,0,310
-1.9075,-0.44409,-0.0065185,0.00047122,-2,1,310
0.40447,1.3299,-0.0065185,0.00047122,-2,1,310
