MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
1.5545,1.5679,-0.0065185,0.00047122,-2,1,310
-0.14553,-0.64071,-0.0065185,0.00047122,-2,0,310
0.13197,0.14539,-3.0065,0.00047122,1,0,310
-3.273,-3.2596,-0.0065185,0.00047122,-2,0,310
2.3903,5.1854,-0.0065185,0.00047122,-2,0,310
5.5545,5.5679,-0.0065185,0.00047122,-2,1,310
-5.5455,-3.227,-0.0065185,0.00047122,-2,0,310
-4.713,-2.155,3.9935,0.00047122,1,0,310
-5.8379,3.7385,-0.0065185,0.00047122,-2,1,310
-3.3955,-3.3821,-0.0065185,0.00047122,-2,1,310
-3.8855,-3.8721,-0.0065185,0.00047122,-2,0,310
-3.302,1.2559,-5.0065,0.00047122,1,1,310
-1.0836,0.83098,-0.0065185,0.00047122,-2,1,310
1.7793,3.6304,-0.0065185,0.00047122,-2,1,310
2.0045,2.0179,-0.0065185,0.00047122,-2,1,310
-2.9955,1.1079,-0.0065185,0.00047122,-2,0,310
0.0044729,0.53989,-0.0065185,0.00047122,-2,1,310
2.0045,0.017889,-0.0065185,0.00047122,-2,1,310
1.7045,-0.12449,-3.0065,0.00047122,1,0,310
3.4495,3.4629,-0.0065185,0.00047122,-2,0,310
3.2327,-2.1496,-0.0065185,0.00047122,-2,1,310
4.7045,3.0179,-0.0065185,0.00047122,-2,1,310
4.4495,0.9053,-0.0065185,0.00047122,-2,0,310
6.5545,2.0004,-0.0065185,0.00047122,-2,1,310
5.572,5.5854,-4.0065,0.00047122,1,0,310
-1.8379,-2.7119,-0.0065185,0.00047122,-2,1,310
-0.42951,1.5839,-0.0065185,0.00047122,-2,0,310
0.67336,0.38677,-0.0065185,0.00047122,-2,0,310
-1.2955,-1.5371,-0.0065185,0.00047122,-2,1,310
1.1095,-3.2019,3.9935,0.00047122,1,1,310
0.23272,-5.5496,-0.0065185,0.00047122,-2,1,310
-3.1455,0.81625,-0.0065185,0.00047122,-2,0,310
-3.273,-2.4161,-0.0065185,0.00047122,-2,1,310
-4.3955,-4.3821,-0.0065185,0.00047122,-2,0,310
-1.8455,-1.9166,-0.0065185,0.00047122,-2,1,310
-1.8455,-3.0701,-0.0065185,0.00047122,-2,0,310
-2.1455,-2.368,-0.0065185,0.00047122,-2,0,310
1.832,1.8454,-2.0065,0.00047122,1,1,310
0.17197,-2.5041,-0.0065185,0.00047122,-2,1,310
1.8468,-1.8708,-0.0065185,0.00047122,-2,0,310
2.0045,0.78964,-0.0065185,0.00047122,-2,1,310
1.7045,1.349,-4.0065,0.00047122,1,1,310
2.4495,2.1493,-0.0065185,0.00047122,-2,1,310
2.0827,-0.75386,-0.0065185,-1.9995,-1,0,310
0.72697,-0.86464,-0.0065185,0.00047122,-2,1,310
-0.60965,1.4111,3.9935,0.00047122,1,1,310
1.5265,-1.7569,-0.0065185,0.00047122,-2,1,310
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,310
1.727,-1.7161,-0.0065185,0.00047122,-2,1,310
3.6186,0.86789,-0.0065185,0.00047122,-2,1,310
-3.5175,-3.5041,-0.0065185,0.00047122,-2,1,310
-1.4455,2.5679,-0.0065185,0.00047122,-2,1,310
-6.3955,1.8603,-0.0065185,0.00047122,-2,0,310
-5.4355,-1.3061,-4.0065,0.00047122,1,0,310
7.172,7.1854,-0.0065185,0.00047122,-2,0,310
-5.2455,-3.1007,-0.0065185,0.00047122,-2,0,310
-3.8455,-2.0204,-0.0065185,0.00047122,-2,1,310
-2.5455,-2.7926,-0.0065185,0.00047122,-2,0,310
2.172,2.7995,-4.0065,0.00047122,1,0,310
-1.1532,-1.1397,-0.0065185,0.00047122,-2,1,310
2.4545,2.4679,-0.0065185,0.00047122,-2,0,310
0.25447,0.26789,-0.0065185,0.00047122,-2,1,310
-0.20803,2.1059,2.9935,0.00047122,1,0,310
1.8945,1.9079,-0.0065185,0.00047122,-2,1,310
1.1545,1.1679,-0.0065185,0.00047122,-2,0,310
4.7045,4.7179,-0.0065185,0.00047122,-2,0,310
4.4495,1.5839,-0.0065185,0.00047122,-2,0,310
4.2327,2.5679,-0.0065185,0.00047122,-2,1,310
0.55447,3.2294,-0.0065185,0.00047122,-2,1,310
0.47197,0.48539,-2.0065,0.00047122,1,1,310
-0.15315,-0.11609,-0.0065185,0.00047122,-2,1,310
-1.4295,-1.651,-0.0065185,0.00047122,-2,1,310
-1.6644,-1.8507,-0.0065185,0.00047122,-2,1,310
-1.4141,-0.078913,-3.0065,0.00047122,1,0,310
-3.163,-1.7146,-0.0065185,0.00047122,-2,1,310
-2.8455,-1.2873,-0.0065185,0.00047122,-2,0,310
-5.6955,-4.7364,-0.0065185,0.00047122,-2,0,310
-3.4405,-1.2374,-0.0065185,0.00047122,-2,0,310
-0.22378,0.47291,-0.0065185,0.00047122,-2,0,310
-0.03954,0.55465,-0.0065185,0.00047122,-2,1,310
4.8545,4.8679,-0.0065185,0.00047122,-2,0,310
7.4045,-1.7804,-0.0065185,0.00047122,-2,1,310
-7.3955,-7.3821,-0.0065185,0.00047122,-2,0,310
3.8945,0.26359,-0.0065185,0.00047122,-2,1,310
3.311,1.4648,-3.0065,0.00047122,1,0,310
-2.273,-5.5321,-0.0065185,0.00047122,-2,1,310
-2.5455,3.3013,-0.0065185,0.00047122,-2,0,310
-4.9955,-2.1496,-0.0065185,0.00047122,-2,1,310
-3.2455,-0.82449,-0.0065185,0.00047122,-2,0,310
-2.1455,-2.0556,-0.0065185,0.00047122,-2,0,310
-1.9955,1.4629,-0.0065185,0.00047122,-2,1,311
-5.6955,-5.6821,-0.0065185,0.00047122,-2,0,311
-3.3955,0.017889,-0.0065185,0.00047122,-2,0,311
-3.8855,-0.98211,-0.0065185,0.00047122,-2,0,311
-1.452,-2.4386,-0.0065185,0.00047122,-2,1,311
2.8545,2.0179,-0.0065185,0.00047122,-2,1,311
-2.718,0.017889,-0.0065185,0.00047122,-2,0,311
0.6186,1.7179,-0.0065185,0.00047122,-2,0,311
-1.9955,0.53989,-0.0065185,0.00047122,-2,0,311
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,311
3.0045,1.4629,-0.0065185,0.00047122,-2,1,311
3.0045,3.0179,-0.0065185,0.00047122,-2,1,311
-2.5455,-2.1496,3.9935,0.00047122,1,0,311
-4.9955,-4.9821,-0.0065185,0.00047122,-2,1,311
-5.2455,3.4529,-0.0065185,0.00047122,-2,1,311
5.617,-1.5886,-0.0065185,0.00047122,-2,1,311
-5.6955,-3.7752,-0.0065185,0.00047122,-2,0,311
-6.4405,-4.8271,-0.0065185,0.00047122,-2,0,311
-5.4738,-4.7541,1.9935,0.00047122,1,0,311
-5.0395,0.67388,-0.0065185,0.00047122,-2,0,311
5.8919,5.395,-0.0065185,0.00047122,-2,1,311
3.7588,3.3385,-0.0065185,0.00047122,-2,1,311
-3.1867,-2.7111,-4.0065,0.00047122,1,0,311
-2.5405,-2.2137,-0.0065185,0.00047122,-2,1,311
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,311
-0.69553,-2.8324,-0.0065185,0.00047122,-2,0,311
-2.4405,-1.3168,-0.0065185,0.00047122,-2,0,311
3.2327,3.2461,-0.0065185,0.00047122,-2,1,311
-2.0395,-0.412,-0.0065185,0.00047122,-2,0,311
-1.7329,-1.0377,-3.0065,0.00047122,1,1,311
0.28197,-3.2864,-0.0065185,0.00047122,-2,1,311
-1.6097,0.25376,-0.0065185,0.00047122,-2,0,311
-3.8455,-1.102,-0.0065185,0.00047122,-2,0,311
4.727,3.2904,-0.0065185,0.00047122,-2,1,311
-4.6097,-2.8601,-0.0065185,0.00047122,-2,0,311
-1.5175,-2.9384,-0.0065185,0.00047122,-2,0,311
-4.4392,-3.605,-0.0065185,0.00047122,-2,0,311
-4.3727,-1.0818,-0.0065185,0.00047122,-2,0,311
3.7251,3.7385,2.9935,0.00047122,1,1,311
4.277,4.2904,-0.0065185,0.00047122,-2,1,311
2.7729,-1.9527,-0.0065185,0.00047122,-2,1,311
6.5545,6.5679,-0.0065185,0.00047122,-2,1,311
-5.563,-1.9823,-5.0065,0.00047122,1,0,311
-0.8379,-0.82449,-0.0065185,0.00047122,-2,1,311
-0.84553,-1.9636,-0.0065185,0.00047122,-2,0,311
1.282,3.0885,-0.0065185,0.00047122,-2,1,311
1.7045,0.017889,-0.0065185,0.00047122,-2,1,311
-2.4405,0.53989,-0.0065185,0.00047122,-2,0,311
2.0827,0.86789,2.9935,0.00047122,1,1,311
5.0485,4.0179,-0.0065185,0.00047122,-2,1,311
-5.8829,-2.1496,-0.0065185,0.00047122,-2,0,311
3.7588,3.7722,-0.0065185,0.00047122,-2,1,311
-3.6367,-2.9821,-0.0065185,0.00047122,-2,0,311
-4.5405,-3.9821,-0.0065185,0.00047122,-2,0,311
2.4677,2.4811,-0.0065185,0.00047122,-2,1,311
2.0982,2.6302,-4.0065,0.00047122,1,1,311
-2.3302,3.4179,-0.0065185,0.00047122,-2,0,311
1.289,1.7179,-0.0065185,0.00047122,-2,1,311
2.2463,2.0179,-0.0065185,0.00047122,-2,1,311
-2.2011,-0.70461,-0.0065185,0.00047122,-2,0,311
2.1792,1.7179,-0.0065185,0.00047122,-2,1,311
5.153,5.1664,-0.0065185,0.00047122,-2,1,311
4.3807,1.5891,-4.0065,0.00047122,1,1,311
-4.1028,-3.9821,-0.0065185,0.00047122,-2,0,311
5.0957,-2.8721,-0.0065185,0.00047122,-2,1,311
5.082,4.3454,-0.0065185,0.00047122,-2,1,311
2.0704,4.2679,-0.0065185,0.00047122,-2,1,311
0.94847,-1.6821,-0.0065185,0.00047122,-2,1,311
-0.79792,-0.7845,3.9935,0.00047122,1,0,311
-2.273,-4.6104,-0.0065185,0.00047122,-2,0,311
3.5545,2.2938,-0.0065185,0.00047122,-2,1,311
4.172,3.0354,-0.0065185,0.00047122,-2,1,311
3.8468,3.8603,-0.0065185,0.00047122,-2,1,311
3.2705,3.2377,2.9935,0.00047122,1,1,311
2.3356,3.899,-0.0065185,0.00047122,-2,1,311
3.1359,2.1502,-0.0065185,0.00047122,-2,1,311
-3.9573,-2.7721,-0.0065185,0.00047122,-2,0,311
4.8219,3.3854,-0.0065185,0.00047122,-2,1,311
0.69932,4.1127,-0.0065185,0.00047122,-2,0,311
0.5951,0.68726,-3.0065,0.00047122,1,0,311
-2.9955,-0.075611,-0.0065185,0.00047122,-2,0,311
1.0045,-2.5321,-0.0065185,0.00047122,-2,1,311
-0.14553,2.6427,-0.0065185,0.00047122,-2,0,311
-1.1455,0.35167,-0.0065185,0.00047122,-2,0,311
-0.29553,-2.2706,-0.0065185,0.00047122,-2,1,311
-1.4405,3.049,-0.0065185,0.00047122,-2,0,311
1.2327,-1.1136,-4.0065,0.00047122,1,1,311
2.0485,0.056157,-0.0065185,0.00047122,-2,1,311
-0.88294,3.7254,-0.0065185,0.00047122,-2,0,311
0.75877,-0.67696,-3.0065,0.00047122,1,0,311
2.0045,4.5679,-0.0065185,0.00047122,-2,1,311
-1.6955,-1.6046,3.9935,0.00047122,1,0,311
-2.9955,-4.8245,-0.0065185,0.00047122,-2,0,311
-1.9955,2.9079,-0.0065185,0.00047122,-2,0,311
2.0045,3.349,-0.0065185,0.00047122,-2,1,311
-1.6955,-1.4271,3.9935,0.00047122,1,0,311
2.0045,2.0179,-0.0065185,0.00047122,-2,1,311
0.70447,0.71789,-0.0065185,0.00047122,-2,0,311
-2.1455,-1.7438,-0.0065185,0.00047122,-2,0,311
1.5545,1.3834,-0.0065185,0.00047122,-2,0,311
2.1545,1.5713,-0.0065185,0.00047122,-2,0,311
-0.27303,-1.8096,-0.0065185,0.00047122,-2,0,311
0.24035,0.42418,-4.0065,0.00047122,1,1,311
2.727,3.8603,-0.0065185,0.00047122,-2,1,311
4.6186,4.632,-0.0065185,0.00047122,-2,1,311
4.5265,-1.9166,-0.0065185,0.00047122,-2,1,311
4.4482,4.5493,-0.0065185,0.00047122,-2,1,311
-4.3727,-4.3438,-0.0065185,0.00047122,-2,0,311
3.7251,4.2354,-3.0065,0.00047122,1,1,311
-1.723,-2.2596,-0.0065185,0.00047122,-2,1,311
-1.7639,-1.7505,-0.0065185,0.00047122,-2,0,311
-2.6955,-0.92508,-0.0065185,0.00047122,-2,0,311
-0.44053,-2.0604,-0.0065185,0.00047122,-2,1,311
0.38272,0.39614,-3.0065,0.00047122,1,0,311
3.727,1.9538,-0.0065185,0.00047122,-2,1,311
-0.3814,2.0459,-0.0065185,0.00047122,-2,0,311
2.1545,2.1679,-0.0065185,0.00047122,-2,0,311
-3.718,-0.26091,-0.0065185,0.00047122,-2,1,311
-5.5455,-2.605,-0.0065185,0.00047122,-2,0,311
4.722,0.68677,-0.0065185,2.0005,-1,1,311
5.172,1.8864,-0.0065185,0.00047122,-2,1,311
-4.3879,-0.5864,-3.0065,0.00047122,1,0,311
2.5705,1.7504,-0.0065185,0.00047122,-2,1,311
1.3356,-0.67696,-0.0065185,0.00047122,-2,0,311
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,311
0.85447,-0.94384,4.9935,0.00047122,1,1,311
-1.9955,-1.9821,-0.0065185,0.00047122,-2,1,311
3.0045,-3.5946,-0.0065185,0.00047122,-2,1,311
-0.54553,2.7114,-0.0065185,0.00047122,-2,0,311
-0.46303,-0.44961,-4.0065,0.00047122,1,0,311
-2.1532,-6.2006,-0.0065185,0.00047122,-2,0,311
-0.59553,-6.8721,-0.0065185,0.00047122,-2,1,311
2.8945,1.5768,-0.0065185,0.00047122,-2,1,311
1.461,1.4744,-0.0065185,0.00047122,-2,1,311
6.0925,6.1059,-0.0065185,0.00047122,-2,1,311
6.7793,6.7927,-0.0065185,0.00047122,-2,1,311
2.5131,2.5265,-0.0065185,0.00047122,-2,1,311
2.1368,-1.0721,-3.0065,0.00047122,1,1,311
-0.90556,-3.4586,-0.0065185,0.00047122,-2,0,311
1.7045,0.79142,-0.0065185,0.00047122,-2,1,311
2.4495,2.4629,-0.0065185,0.00047122,-2,1,311
1.2327,1.2461,-0.0065185,0.00047122,-2,1,311
-1.0395,-1.0261,2.9935,0.00047122,1,0,311
-0.10812,-1.6447,-0.0065185,0.00047122,-2,0,311
2.8545,1.2237,-0.0065185,0.00047122,-2,1,311
-2.718,-3.5245,-0.0065185,0.00047122,-2,0,311
2.3186,2.332,-4.0065,0.00047122,1,1,311
0.52648,-2.8601,-0.0065185,0.00047122,-2,1,311
1.4482,1.1493,-0.0065185,0.00047122,-2,1,311
3.3816,1.245,-0.0065185,0.00047122,-2,1,311
-0.3161,-0.79958,-0.0065185,0.00047122,-2,0,311
-3.268,-3.677,-0.0065185,0.00047122,-2,0,311
4.2361,2.0919,-0.0065185,0.00047122,-2,1,311
3.6013,3.6148,-4.0065,0.00047122,1,1,311
0.17182,-2.9554,-0.0065185,0.00047122,-2,1,311
0.14671,0.16013,-0.0065185,0.00047122,-2,1,311
-0.11643,-0.29042,-0.0065185,0.00047122,-2,1,311
-3.9955,0.12066,-0.0065185,0.00047122,-2,0,311
3.0045,3.4179,-0.0065185,0.00047122,-2,1,311
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,311
-4.9955,-2.1496,-0.0065185,0.00047122,-2,0,311
-3.9955,-4.2321,-0.0065185,0.00047122,-2,1,311
1.6045,-3.3821,-0.0065185,0.00047122,-2,1,311
2.1145,1.1973,-0.0065185,0.00047122,-2,1,311
-1.452,1.8114,-0.0065185,0.00047122,-2,1,311
-2.0836,-2.0701,-0.0065185,0.00047122,-2,0,311
2.0045,2.0179,-0.0065185,0.00047122,-2,1,311
1.7045,1.7179,-0.0065185,0.00047122,-2,1,311
1.4495,1.9849,-3.0065,0.00047122,1,1,311
-1.7673,-1.3039,-0.0065185,0.00047122,-2,1,311
-2.9515,-2.9381,-0.0065185,0.00047122,-2,0,311
-2.3955,-1.1496,-0.0065185,0.00047122,-2,1,311
2.8545,1.3067,-0.0065185,0.00047122,-2,1,311
2.727,1.4134,-0.0065185,0.00047122,-2,1,311
2.8545,2.9079,-0.0065185,0.00047122,-2,0,312
-0.27303,4.1744,-0.0065185,0.00047122,-2,0,312
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,312
-7.5455,-7.5321,-0.0065185,0.00047122,-2,1,312
-5.2455,-5.2321,-0.0065185,0.00047122,-2,1,312
3.617,1.3002,-0.0065185,0.00047122,-2,1,312
-3.9955,-3.0527,-0.0065185,0.00047122,-2,0,312
-2.9955,-2.9821,-0.0065185,0.00047122,-2,0,312
1.0045,2.9079,-0.0065185,0.00047122,-2,0,312
-2.1455,-0.52561,-0.0065185,0.00047122,-2,0,312
-3.273,0.50877,-0.0065185,0.00047122,-2,0,312
-4.3814,-1.6073,-0.0065185,0.00047122,-2,1,312
3.7325,2.3859,3.9935,0.00047122,1,1,312
0.44818,-3.3821,-0.0065185,0.00047122,-2,0,312
-0.61838,-5.9427,-0.0065185,0.00047122,-2,0,312
1.3251,-1.4386,-0.0065185,0.00047122,-2,1,312
-1.1455,-2.7046,-0.0065185,0.00047122,-2,0,312
0.30447,0.97201,-0.0065185,0.00047122,-2,1,312
0.25947,-0.81299,-4.0065,0.00047122,1,0,312
-0.22378,-2.3821,-0.0065185,0.00047122,-2,1,312
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,312
3.7045,0.67388,-0.0065185,0.00047122,-2,1,312
1.4495,1.4629,-0.0065185,0.00047122,-2,1,312
-1.2238,-2.0683,3.9935,0.00047122,1,0,312
-2.0395,-1.5271,-0.0065185,0.00047122,-2,0,312
-0.10812,-1.9847,-0.0065185,0.00047122,-2,1,312
-1.7498,-1.3759,-0.0065185,0.00047122,-2,0,312
-2.6367,0.4057,-0.0065185,0.00047122,-2,0,312
-0.54051,-1.9666,-0.0065185,0.00047122,-2,1,312
0.46771,1.9261,-4.0065,0.00047122,1,0,312
-3.9955,-2.7539,-0.0065185,0.00047122,-2,0,312
3.0045,1.8639,-0.0065185,0.00047122,-2,1,312
2.0045,-1.6447,-0.0065185,0.00047122,-2,1,312
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,312
4.4495,1.1755,-0.0065185,0.00047122,-2,1,312
-6.2238,1.5839,-0.0065185,0.00047122,-2,0,312
-4.0395,-1.651,-0.0065185,0.00047122,-2,0,312
4.8919,2.4989,-0.0065185,0.00047122,-2,1,312
-4.1498,-4.1364,3.9935,0.00047122,1,0,312
-2.6367,2.7767,-0.0065185,0.00047122,-2,0,312
-3.5405,-3.5271,-0.0065185,0.00047122,-2,0,312
0.46771,-0.57273,-0.0065185,0.00047122,-2,0,312
-0.38928,-0.37586,-3.0065,0.00047122,1,1,312
-2.9955,2.5679,-0.0065185,0.00047122,-2,0,312
-4.9955,-4.9821,-0.0065185,0.00047122,-2,0,312
4.0045,3.2636,-0.0065185,0.00047122,-2,1,312
0.0044729,0.017889,-0.0065185,0.00047122,-2,0,312
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,312
0.85447,1.349,4.9935,0.00047122,1,1,312
-4.9955,-4.2321,-0.0065185,0.00047122,-2,1,312
0.75447,1.4054,-0.0065185,0.00047122,-2,1,312
-0.38303,3.3459,-0.0065185,0.00047122,-2,1,312
-1.5955,0.80786,-0.0065185,0.00047122,-2,0,312
1.1145,4.0623,-0.0065185,0.00047122,-2,0,312
4.4045,1.1739,-0.0065185,0.00047122,-2,1,312
3.7445,3.7579,4.9935,0.00047122,1,1,312
4.727,2.4931,-0.0065185,0.00047122,-2,1,312
4.6186,2.5093,-0.0065185,0.00047122,-2,1,312
1.5265,3.4299,-0.0065185,0.00047122,-2,0,312
3.8545,5.4744,-0.0065185,0.00047122,-2,1,312
-4.5455,-1.0556,-0.0065185,0.00047122,-2,0,312
2.172,-0.15548,-0.0065185,0.00047122,-2,0,312
1.8468,2.3823,-5.0065,0.00047122,1,0,312
-0.99553,4.2679,-0.0065185,0.00047122,-2,0,312
4.8545,4.8679,-0.0065185,0.00047122,-2,1,312
4.727,-2.7322,-0.0065185,0.00047122,-2,1,312
4.6186,1.4079,-0.0065185,0.00047122,-2,1,312
3.5265,0.79936,-0.0065185,0.00047122,-2,1,312
-2.9892,-0.55286,-4.0065,0.00047122,1,0,312
-4.3727,-2.3792,-0.0065185,0.00047122,-2,0,312
4.3251,1.5454,-0.0065185,0.00047122,-2,1,312
-3.268,-2.224,-0.0065185,0.00047122,-2,0,312
4.2361,1.5835,-0.0065185,0.00047122,-2,1,312
3.6013,3.6148,4.9935,0.00047122,1,1,312
5.1718,4.4352,-0.0065185,0.00047122,-2,1,312
4.1467,4.1601,-0.0065185,0.00047122,-2,1,312
2.1254,1.504,-0.0065185,0.00047122,-2,1,312
-5.0983,-2.616,-0.0065185,0.00047122,-2,0,312
4.0918,3.8966,-0.0065185,0.00047122,-2,1,312
-3.0698,-3.0665,-0.0065185,0.00047122,-2,0,312
4.0676,2.2997,-0.0065185,0.00047122,-2,1,312
5.0581,3.4715,-0.0065185,0.00047122,-2,1,312
-2.0411,-1.7883,-0.0065185,0.00047122,-2,0,312
3.0432,3.6691,-0.0065185,0.00047122,-2,1,312
3.0374,3.0508,-0.0065185,0.00047122,-2,1,312
2.5825,2.2134,2.9935,0.00047122,1,1,312
5.0283,5.0417,-0.0065185,0.00047122,-2,1,312
5.0247,2.0994,-0.0065185,0.00047122,-2,1,312
-2.0127,-4.159,-0.0065185,0.00047122,-2,0,312
-4.0101,-3.92,-0.0065185,0.00047122,-2,0,312
3.4169,1.4101,-2.0065,0.00047122,1,1,312
-0.98497,-0.97155,-0.0065185,0.00047122,-2,1,312
-1.9865,-2.0203,-0.0065185,0.00047122,-2,0,312
0.30447,0.31789,-0.0065185,0.00047122,-2,0,312
0.25947,-1.4206,3.9935,0.00047122,1,0,312
1.7762,2.1896,-0.0065185,0.00047122,-2,1,312
-1.4455,-1.0921,-0.0065185,0.00047122,-2,1,312
0.17197,1.5442,-0.0065185,0.00047122,-2,1,312
3.8468,3.8603,-0.0065185,0.00047122,-2,1,312
1.5705,1.5839,-0.0065185,0.00047122,-2,1,312
1.3356,0.29824,-0.0065185,0.00047122,-2,1,312
-1.127,-1.2644,-4.0065,0.00047122,1,0,312
4.9662,4.5079,-0.0065185,0.00047122,-2,1,312
4.2219,4.2354,1.9935,0.00047122,1,1,312
4.6993,2.4127,-0.0065185,0.00047122,-2,1,312
5.5951,5.6085,-0.0065185,0.00047122,-2,1,312
5.5065,3.4099,-0.0065185,0.00047122,-2,1,312
4.6812,4.6946,2.9935,0.00047122,1,1,312
2.3672,2.429,-0.0065185,0.00047122,-2,1,312
3.3128,3.3673,-0.0065185,0.00047122,-2,1,312
5.2665,5.3149,-0.0065185,0.00047122,-2,1,312
2.2272,1.8067,-0.0065185,0.00047122,-2,1,312
1.8938,1.9072,-4.0065,0.00047122,1,1,312
-0.83459,-3.2212,-0.0065185,0.00047122,-2,1,312
0.86767,0.86285,-0.0065185,0.00047122,-2,1,312
2.1545,-0.58833,-0.0065185,0.00047122,-2,1,312
1.5545,-0.88327,-0.0065185,0.00047122,-2,0,312
-0.84553,-0.83211,-0.0065185,0.00047122,-2,0,312
-3.718,-3.5041,-0.0065185,0.00047122,-2,0,312
5.6186,-1.1044,-0.0065185,0.00047122,-2,1,312
-4.7675,-4.7541,-5.0065,0.00047122,1,0,312
-0.43923,-0.30269,-0.0065185,0.00047122,-2,0,312
0.62732,-3.9718,-0.0065185,0.00047122,-2,1,312
4.8545,0.94726,-0.0065185,0.00047122,-2,1,312
-4.118,2.8248,3.9935,0.00047122,1,1,312
4.8945,0.46467,-0.0065185,0.00047122,-2,1,312
3.7045,-2.3501,-0.0065185,0.00047122,-2,1,312
-0.55053,2.1616,-0.0065185,0.00047122,-2,0,312
0.47622,-2.6554,-4.0065,0.00047122,1,0,312
1.9605,1.9739,-0.0065185,0.00047122,-2,0,312
0.11706,0.13048,-0.0065185,0.00047122,-2,0,312
2.2502,2.2636,-0.0065185,0.00047122,-2,1,312
-3.5455,1.2185,-0.0065185,0.00047122,-2,0,312
-6.163,-1.5864,-0.0065185,0.00047122,-2,0,312
-5.8379,-4.6233,-0.0065185,0.00047122,-2,0,312
-4.5615,-3.5271,-0.0065185,0.00047122,-2,0,312
-3.8766,-3.7697,2.9935,0.00047122,1,1,312
-3.163,-2.4639,-0.0065185,0.00047122,-2,0,312
-0.84553,-0.3168,-0.0065185,0.00047122,-2,0,312
3.727,-1.102,-0.0065185,0.00047122,-2,1,312
4.6186,4.632,-0.0065185,0.00047122,-2,1,312
-3.9175,-2.6716,-3.0065,0.00047122,1,0,312
3.4482,3.0116,-0.0065185,0.00047122,-2,1,312
1.3816,1.395,-0.0065185,0.00047122,-2,1,312
-2.3161,-2.1083,-0.0065185,0.00047122,-2,0,312
-1.968,-2.097,-5.0065,0.00047122,1,1,312
2.5595,-1.6393,-0.0065185,0.00047122,-2,1,312
3.7762,3.6868,-0.0065185,0.00047122,-2,1,312
1.9605,1.7764,-0.0065185,0.00047122,-2,1,312
-0.10812,1.6279,-0.0065185,0.00047122,-2,0,312
-0.74983,-0.79958,-0.0065185,0.00047122,-2,0,312
-3.9955,-3.9821,-0.0065185,0.00047122,-2,0,312
3.4045,1.6208,4.9935,0.00047122,1,1,312
3.0045,3.0179,-0.0065185,0.00047122,-2,1,312
-3.9955,-2.8507,-0.0065185,0.00047122,-2,0,312
-1.9955,-1.0204,-0.0065185,0.00047122,-2,0,312
-2.9955,-2.1646,-0.0065185,0.00047122,-2,0,312
3.0045,3.0179,-0.0065185,0.00047122,-2,1,312
0.0044729,-1.2772,-0.0065185,0.00047122,-2,1,312
-1.9955,-3.585,-0.0065185,0.00047122,-2,0,312
-6.6955,-4.9821,-0.0065185,0.00047122,-2,0,312
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,312
-4.2238,-1.2104,-0.0065185,0.00047122,-2,0,312
-1.0395,-3.5761,-0.0065185,0.00047122,-2,1,312
-0.88294,-2.9821,-0.0065185,-2.9995,-1,0,312
-0.24123,-0.98211,-0.0065185,0.00047122,-2,0,312
0.21332,-1.2996,2.9935,0.00047122,1,1,312
2.727,1.2368,-0.0065185,0.00047122,-2,1,312
-3.6097,-3.5962,-0.0065185,0.00047122,-2,0,312
2.5265,0.50116,-0.0065185,0.00047122,-2,1,312
-3.4392,-2.1258,-0.0065185,0.00047122,-2,0,312
3.3816,2.945,-0.0065185,0.00047122,-2,1,312
