-3,1,1,1
1,0,1,1
-2,0,1,1
4,1,1,1
1,0,1,1
5,1,1,1
0,0,1,1
5,0,1,1
-2,1,1,1
-3,0,1,1
-3,0,1,1
5,1,1,1
-2,1,1,1
-1,0,1,1
1,1,1,1
-1,0,1,1
2,1,2,1
4,0,2,1
3,0,2,1
-1,0,2,1
-4,1,2,1
-4,1,2,1
3,1,2,1
-2,1,2,1
-3,1,2,1
0,0,2,1
0,0,2,1
0,0,2,1
1,0,2,1
4,1,2,1
1,1,2,1
4,1,2,1
-1,0,2,1
2,1,2,1
0,0,2,1
2,1,2,1
1,1,3,1
-2,1,3,1
1,1,3,1
-4,1,3,1
-4,0,3,1
1,0,3,1
1,1,3,1
0,1,3,1
1,1,3,1
5,1,3,1
-1,1,3,1
-4,1,3,1
-4,1,3,1
-1,1,3,1
2,1,3,1
-3,1,3,1
-4,0,3,1
-1,0,3,1
3,0,3,1
0,1,3,1
4,1,4,1
1,0,4,1
0,0,4,1
-2,1,4,1
-3,0,4,1
3,1,4,1
-2,1,4,1
-2,0,4,1
4,1,4,1
-3,1,4,1
-3,1,4,1
-2,1,4,1
2,1,4,1
3,1,4,1
1,1,4,1
4,1,4,1
4,1,4,1
-3,1,4,1
-1,0,4,1
1,1,6,1
0,1,6,1
-1,1,6,1
3,1,6,1
0,1,6,1
1,1,6,1
-3,1,6,1
-2,1,6,1
3,1,6,1
-1,0,6,1
4,1,6,1
-3,1,6,1
3,1,6,1
0,1,6,1
2,1,6,1
-3,0,6,1
-4,1,6,1
5,1,6,1
1,1,6,1
5,1,6,1
2,0,7,1
-2,1,7,1
-3,1,7,1
1,1,7,1
4,0,7,1
0,1,7,1
2,0,7,1
-3,1,7,1
-1,0,7,1
5,0,7,1
1,0,7,1
3,1,7,1
5,0,7,1
1,1,7,1
3,1,7,1
4,1,7,1
3,1,7,1
0,1,7,1
-4,1,7,1
4,0,7,1
-3,0,9,1
3,0,9,1
1,0,9,1
3,0,9,1
2,0,9,1
2,0,9,1
-3,1,9,1
4,0,9,1
4,0,9,1
1,0,9,1
-1,0,9,1
-2,0,9,1
1,0,9,1
0,0,9,1
0,0,9,1
-1,0,9,1
2,1,9,1
3,0,9,1
-1,0,9,1
-2,1,10,1
-3,1,10,1
-4,1,10,1
-2,1,10,1
-1,1,10,1
-1,1,10,1
-4,1,10,1
-3,1,10,1
-2,1,10,1
5,1,10,1
2,1,10,1
4,1,10,1
0,1,10,1
-1,1,10,1
3,0,10,1
-1,1,10,1
-2,0,10,1
-1,0,10,1
-4,1,10,1
3,1,10,1
0,0,11,1
2,0,11,1
2,1,11,1
5,0,11,1
2,1,11,1
2,0,11,1
3,0,11,1
3,1,11,1
4,0,11,1
0,0,11,1
-2,0,11,1
-3,0,11,1
-4,1,11,1
-2,0,11,1
-3,1,11,1
-2,1,11,1
0,1,11,1
-1,1,11,1
-3,1,12,1
3,0,12,1
-1,0,12,1
4,0,12,1
-4,0,12,1
-4,1,12,1
-1,1,12,1
-2,0,12,1
-2,0,12,1
1,0,12,1
-3,0,12,1
3,0,12,1
5,0,12,1
2,1,12,1
0,0,12,1
-4,0,12,1
1,1,12,1
1,1,12,1
0,1,12,1
-1,0,12,1
-1,0,15,1
-3,0,15,1
-1,0,15,1
0,0,15,1
3,0,15,1
3,0,15,1
0,0,15,1
0,0,15,1
1,0,15,1
1,1,15,1
-2,0,15,1
-4,0,15,1
-1,0,15,1
3,0,15,1
4,0,15,1
1,0,15,1
2,0,15,1
2,0,15,1
-1,0,15,1
-2,0,16,1
1,1,16,1
-4,1,16,1
3,1,16,1
-3,0,16,1
2,1,16,1
3,0,16,1
5,1,16,1
-1,1,16,1
-3,0,16,1
-4,0,16,1
5,1,16,1
3,1,16,1
-3,0,16,1
-2,1,16,1
-2,1,16,1
-4,0,16,1
-2,0,16,1
-3,0,16,1
-3,0,16,1
-3,1,17,1
2,0,17,1
5,0,17,1
0,1,17,1
-2,1,17,1
-3,1,17,1
4,0,17,1
4,0,17,1
4,0,17,1
-1,1,17,1
-1,0,17,1
3,0,17,1
-1,0,17,1
-3,0,17,1
-2,0,17,1
-4,0,17,1
-2,1,17,1
-4,0,17,1
-2,0,17,1
-3,1,17,1
-2,1,18,1
3,0,18,1
-4,1,18,1
2,1,18,1
4,0,18,1
-2,1,18,1
-3,0,18,1
4,1,18,1
-2,0,18,1
-4,1,18,1
1,1,18,1
-1,0,18,1
2,1,18,1
4,1,18,1
-3,1,18,1
0,1,18,1
1,1,18,1
0,0,18,1
-3,0,18,1
3,0,18,1
2,1,19,1
1,0,19,1
2,0,19,1
-4,0,19,1
0,0,19,1
0,0,19,1
4,0,19,1
3,0,19,1
4,0,19,1
-3,1,19,1
2,1,19,1
-2,0,19,1
5,0,19,1
-1,1,19,1
1,1,19,1
1,0,19,1
-1,0,19,1
5,1,19,1
4,1,19,1
1,0,19,1
1,0,20,1
-1,0,20,1
5,1,20,1
4,0,20,1
3,0,20,1
5,0,20,1
4,1,20,1
0,1,20,1
-2,0,20,1
-1,0,20,1
-3,1,20,1
-1,1,20,1
0,0,20,1
5,1,20,1
2,0,20,1
1,0,20,1
-1,1,20,1
-2,0,20,1
2,1,20,1
0,1,20,1
-1,1,21,1
-4,1,21,1
0,1,21,1
-3,1,21,1
1,1,21,1
-3,1,21,1
2,1,21,1
-4,0,21,1
-3,0,21,1
3,1,21,1
4,1,21,1
-1,1,21,1
1,1,21,1
-1,1,21,1
5,1,21,1
-3,1,21,1
3,1,21,1
3,1,21,1
5,1,21,1
3,1,21,1
4,1,22,1
0,1,22,1
-3,0,22,1
-1,0,22,1
-1,0,22,1
-1,0,22,1
4,1,22,1
-2,0,22,1
-2,0,22,1
-1,1,22,1
4,1,22,1
0,0,22,1
-3,1,22,1
3,0,22,1
-2,0,22,1
2,0,22,1
-2,1,22,1
-1,1,22,1
-1,1,22,1
1,1,22,1
3,1,23,1
-3,0,23,1
0,0,23,1
-1,0,23,1
4,0,23,1
1,0,23,1
-3,0,23,1
1,0,23,1
-1,0,23,1
0,1,23,1
-3,0,23,1
-2,0,23,1
-1,1,23,1
-4,1,23,1
1,0,23,1
-1,0,23,1
-3,0,23,1
-3,0,23,1
-2,1,23,1
1,0,23,1
2,0,24,1
-3,1,24,1
-4,1,24,1
-3,1,24,1
0,1,24,1
2,0,24,1
5,1,24,1
2,1,24,1
1,0,24,1
-1,1,24,1
4,1,24,1
3,0,24,1
1,1,24,1
5,1,24,1
0,1,24,1
0,1,24,1
4,1,24,1
4,1,24,1
-1,0,24,1
-2,1,24,1
0,1,25,1
4,1,25,1
4,1,25,1
0,1,25,1
-2,0,25,1
1,1,25,1
-1,0,25,1
-2,0,25,1
0,0,25,1
0,1,25,1
-1,0,25,1
3,1,25,1
-2,1,25,1
0,1,25,1
0,1,25,1
3,1,25,1
1,0,25,1
4,1,25,1
0,1,25,1
3,1,25,1
1,0,26,1
-3,1,26,1
1,0,26,1
5,0,26,1
1,0,26,1
-1,0,26,1
-1,0,26,1
5,1,26,1
-1,0,26,1
1,1,26,1
-1,0,26,1
1,0,26,1
-3,0,26,1
5,0,26,1
-2,0,26,1
-2,0,26,1
1,1,26,1
3,1,26,1
-3,1,26,1
2,0,26,1
1,0,27,1
2,1,27,1
3,1,27,1
1,0,27,1
-1,1,27,1
2,1,27,1
0,1,27,1
-3,0,27,1
0,0,27,1
-1,1,27,1
3,1,27,1
3,0,27,1
3,0,27,1
2,1,27,1
-3,1,27,1
1,1,27,1
-2,1,27,1
-3,1,27,1
2,0,27,1
-4,0,27,1
-4,1,28,1
2,1,28,1
0,1,28,1
4,0,28,1
-1,1,28,1
-1,1,28,1
5,1,28,1
3,1,28,1
3,1,28,1
4,1,28,1
3,0,28,1
-4,0,28,1
0,1,28,1
3,0,28,1
4,0,28,1
-2,0,28,1
2,1,28,1
2,0,28,1
-4,1,28,1
2,1,28,1
2,0,29,1
1,0,29,1
-3,0,29,1
2,0,29,1
2,0,29,1
2,0,29,1
2,0,29,1
3,0,29,1
0,0,29,1
-4,1,29,1
-2,1,29,1
-4,1,29,1
0,0,29,1
2,0,29,1
0,1,29,1
0,1,29,1
-3,1,29,1
-2,1,29,1
-3,1,29,1
-1,1,29,1
-4,1,30,1
1,1,30,1
-3,1,30,1
1,1,30,1
4,1,30,1
-4,1,30,1
1,1,30,1
-1,1,30,1
3,1,30,1
-3,1,30,1
0,1,30,1
4,1,30,1
5,0,30,1
-2,1,30,1
-2,1,30,1
1,1,30,1
-2,1,30,1
1,0,30,1
5,1,32,1
1,1,32,1
1,1,32,1
4,1,32,1
-3,0,32,1
-3,1,32,1
-3,0,32,1
2,1,32,1
3,1,32,1
1,0,32,1
1,1,32,1
3,0,32,1
-2,1,32,1
2,1,32,1
-1,0,32,1
4,1,32,1
0,1,32,1
0,1,32,1
5,1,32,1
4,1,32,1
3,0,33,1
4,0,33,1
2,0,33,1
-3,0,33,1
-3,0,33,1
0,0,33,1
4,0,33,1
2,1,33,1
2,1,33,1
3,0,33,1
0,1,33,1
-2,1,33,1
-3,0,33,1
-4,1,33,1
1,1,33,1
0,0,33,1
-4,0,33,1
0,0,33,1
0,0,33,1
0,0,33,1
1,0,35,1
4,1,35,1
2,1,35,1
5,1,35,1
5,0,35,1
4,0,35,1
1,1,35,1
4,1,35,1
2,0,35,1
-1,0,35,1
-3,1,35,1
4,1,35,1
3,0,35,1
4,0,35,1
0,1,35,1
2,0,35,1
-2,1,35,1
2,0,35,1
4,1,36,1
1,1,36,1
2,1,36,1
1,0,36,1
0,1,36,1
3,0,36,1
4,0,36,1
-3,0,36,1
1,1,36,1
-1,1,36,1
-3,0,36,1
-3,1,36,1
0,0,36,1
3,1,36,1
-2,1,36,1
2,0,36,1
-3,1,36,1
4,1,36,1
3,1,36,1
-2,1,36,1
4,0,37,1
-1,1,37,1
2,1,37,1
1,0,37,1
3,1,37,1
2,1,37,1
3,0,37,1
2,1,37,1
5,0,37,1
3,0,37,1
3,0,37,1
1,0,37,1
3,1,37,1
2,1,37,1
0,1,37,1
-2,0,37,1
3,0,37,1
1,0,37,1
1,1,37,1
1,1,37,1
0,1,38,1
3,1,38,1
-3,1,38,1
-1,1,38,1
5,0,38,1
0,1,38,1
-1,0,38,1
1,1,38,1
3,1,38,1
-2,1,38,1
-3,0,38,1
0,0,38,1
-3,1,38,1
3,1,38,1
3,0,38,1
-4,0,38,1
-3,0,38,1
-1,0,38,1
-3,1,38,1
-4,1,38,1
3,0,39,1
4,1,39,1
0,1,39,1
0,0,39,1
-3,1,39,1
1,0,39,1
1,0,39,1
-3,1,39,1
-2,0,39,1
-3,1,39,1
0,1,39,1
3,1,39,1
3,1,39,1
4,1,39,1
4,1,39,1
-1,0,39,1
3,0,39,1
3,0,39,1
0,1,39,1
2,0,39,1
-2,1,40,1
4,0,40,1
3,1,40,1
3,0,40,1
5,1,40,1
-2,1,40,1
1,0,40,1
-4,0,40,1
-2,1,40,1
2,1,40,1
-1,0,40,1
-1,1,40,1
0,1,40,1
1,0,40,1
4,1,40,1
2,0,40,1
0,1,40,1
4,0,40,1
2,1,40,1
4,1,40,1
-4,0,42,1
-2,1,42,1
5,0,42,1
2,0,42,1
0,0,42,1
0,0,42,1
-3,1,42,1
4,0,42,1
3,0,42,1
5,0,42,1
-4,1,42,1
2,1,42,1
3,0,42,1
4,0,42,1
-2,0,42,1
-3,0,42,1
5,0,42,1
-3,1,42,1
-4,0,42,1
-4,0,42,1
-1,0,43,1
3,1,43,1
4,1,43,1
-2,1,43,1
4,0,43,1
4,0,43,1
2,0,43,1
-1,1,43,1
-2,0,43,1
-3,1,43,1
-2,1,43,1
-1,0,43,1
2,1,43,1
3,0,43,1
3,0,43,1
3,1,43,1
5,1,43,1
1,0,43,1
1,0,43,1
-3,0,43,1
4,0,44,1
-2,0,44,1
-3,1,44,1
0,1,44,1
-2,1,44,1
3,1,44,1
-1,1,44,1
1,1,44,1
2,1,44,1
0,0,44,1
-4,0,44,1
0,0,44,1
1,1,44,1
1,1,44,1
4,1,44,1
-1,1,44,1
-3,1,44,1
4,1,44,1
4,1,46,1
0,1,46,1
2,0,46,1
-3,1,46,1
-1,1,46,1
2,1,46,1
1,1,46,1
0,1,46,1
4,1,46,1
-1,0,46,1
4,1,46,1
-3,1,46,1
-3,0,46,1
-2,0,46,1
3,0,46,1
-1,0,46,1
5,0,46,1
-3,0,46,1
4,1,46,1
4,1,46,1
-2,0,48,1
0,0,48,1
-2,0,48,1
4,1,48,1
0,0,48,1
-4,1,48,1
-2,0,48,1
4,1,48,1
-3,1,48,1
-4,1,48,1
1,1,48,1
5,1,48,1
4,1,48,1
1,0,48,1
2,1,48,1
1,0,48,1
3,0,48,1
2,0,48,1
4,0,48,1
-3,1,48,1
-1,1,50,1
-3,1,50,1
-1,1,50,1
5,1,50,1
1,1,50,1
-4,1,50,1
2,1,50,1
0,1,50,1
1,1,50,1
3,1,50,1
-4,1,50,1
-2,1,50,1
-3,1,50,1
-1,1,50,1
0,0,50,1
1,0,50,1
3,1,50,1
-3,0,50,1
2,0,50,1
1,0,50,1
0,1,51,1
-3,1,51,1
1,1,51,1
-2,0,51,1
3,0,51,1
3,1,51,1
-3,0,51,1
4,1,51,1
0,0,51,1
1,1,51,1
5,1,51,1
0,0,51,1
-3,1,51,1
-1,0,51,1
-1,1,51,1
0,1,51,1
-3,0,51,1
0,1,51,1
1,1,51,1
-3,1,51,1
2,1,52,1
2,1,52,1
4,0,52,1
4,0,52,1
-1,0,52,1
2,0,52,1
-2,1,52,1
-1,0,52,1
-4,0,52,1
3,0,52,1
-2,0,52,1
-3,1,52,1
-4,0,52,1
-3,1,52,1
-2,1,52,1
1,0,52,1
-4,1,53,1
4,1,53,1
0,0,53,1
1,1,53,1
3,1,53,1
4,0,53,1
2,1,53,1
3,1,53,1
-3,1,53,1
-1,0,53,1
-1,1,53,1
-2,0,53,1
-1,1,53,1
-3,1,53,1
4,0,53,1
5,1,53,1
-4,1,53,1
0,1,53,1
0,1,53,1
-4,0,53,1
1,1,54,1
0,0,54,1
-1,0,54,1
0,1,54,1
-4,0,54,1
-1,0,54,1
-2,0,54,1
-3,0,54,1
-3,0,54,1
1,1,54,1
