-3,1,1,1
5,0,54,1
-2,0,54,1
0,0,54,1
4,0,54,1
4,0,54,1
1,0,54,1
4,1,54,1
5,0,54,1
3,1,54,1
4,0,54,1
2,1,55,1
-4,0,55,1
-1,1,55,1
0,0,55,1
-1,1,55,1
3,0,55,1
2,0,55,1
-1,1,55,1
-3,1,55,1
0,1,55,1
-3,0,55,1
0,1,55,1
3,1,55,1
2,1,55,1
0,0,55,1
0,1,55,1
4,1,55,1
5,0,55,1
-2,1,55,1
2,1,55,1
-2,1,56,1
-1,1,56,1
-4,0,56,1
0,1,56,1
3,1,56,1
0,1,56,1
2,1,56,1
3,1,56,1
4,1,56,1
1,1,56,1
-2,1,56,1
-3,1,56,1
1,1,56,1
1,1,56,1
2,1,56,1
-2,1,56,1
-4,1,56,1
-2,1,56,1
1,1,56,1
2,1,57,1
3,1,57,1
3,1,57,1
2,0,57,1
4,1,57,1
-2,1,57,1
2,0,57,1
-3,1,57,1
0,0,57,1
-1,1,57,1
3,0,57,1
5,1,57,1
2,0,57,1
1,1,57,1
0,0,57,1
-3,1,57,1
-4,0,57,1
-4,0,57,1
-1,1,59,1
5,1,59,1
4,1,59,1
4,1,59,1
-3,1,59,1
-3,1,59,1
2,1,59,1
5,1,59,1
3,0,59,1
-1,0,59,1
1,1,59,1
0,1,59,1
0,1,59,1
2,1,59,1
-4,1,59,1
-2,1,59,1
1,1,59,1
-1,1,59,1
-4,1,59,1
-4,1,59,1
2,0,60,1
-1,0,60,1
0,0,60,1
-4,0,60,1
-4,0,60,1
0,0,60,1
-1,0,60,1
3,0,60,1
4,0,60,1
4,0,60,1
3,0,60,1
0,0,60,1
-3,1,60,1
2,0,60,1
3,0,60,1
0,0,60,1
4,0,60,1
5,0,60,1
5,0,60,1
4,0,60,1
-2,1,61,1
4,1,61,1
2,0,61,1
-4,0,61,1
2,1,61,1
0,0,61,1
1,1,61,1
4,1,61,1
4,1,61,1
3,1,61,1
4,1,61,1
4,1,61,1
0,0,61,1
-1,1,61,1
0,1,61,1
4,0,61,1
2,0,61,1
1,0,61,1
2,1,61,1
4,1,61,1
-2,0,62,1
4,0,62,1
0,0,62,1
5,0,62,1
4,0,62,1
-1,0,62,1
-1,0,62,1
2,0,62,1
3,0,62,1
0,1,62,1
2,0,62,1
4,0,62,1
-3,1,62,1
-3,1,62,1
0,0,62,1
4,0,62,1
-2,1,62,1
3,0,62,1
3,0,62,1
2,0,62,1
1,1,63,1
2,1,63,1
1,1,63,1
0,0,63,1
-3,0,63,1
-4,0,63,1
5,0,63,1
-1,0,63,1
4,0,63,1
4,0,63,1
1,1,63,1
-4,1,63,1
-4,1,63,1
-3,0,63,1
2,0,63,1
1,0,63,1
-3,0,63,1
-3,1,63,1
2,1,63,1
1,0,63,1
0,0,64,1
-2,1,64,1
3,1,64,1
-3,0,64,1
4,1,64,1
3,1,64,1
-3,1,64,1
-1,0,64,1
2,1,64,1
2,1,64,1
1,1,64,1
-1,1,64,1
-3,1,64,1
3,1,64,1
2,1,64,1
-4,1,64,1
2,1,64,1
2,1,64,1
3,1,64,1
2,0,65,1
1,0,65,1
-2,1,65,1
-4,1,65,1
4,0,65,1
3,1,65,1
5,1,65,1
1,0,65,1
3,0,65,1
-3,1,65,1
-1,0,65,1
-1,1,65,1
2,0,65,1
3,0,65,1
4,0,65,1
-1,0,65,1
1,1,65,1
4,0,65,1
2,0,65,1
1,0,65,1
4,0,66,1
4,0,66,1
3,0,66,1
1,1,66,1
1,0,66,1
2,1,66,1
2,1,66,1
4,0,66,1
3,0,66,1
4,0,66,1
-2,1,66,1
2,1,66,1
0,1,66,1
0,0,66,1
1,1,66,1
-4,1,66,1
4,1,66,1
-4,0,66,1
-4,1,66,1
-3,1,66,1
2,0,67,1
4,1,67,1
1,1,67,1
1,1,67,1
3,0,67,1
4,1,67,1
-2,1,67,1
-4,1,67,1
2,1,67,1
0,1,67,1
-2,1,67,1
-2,0,67,1
1,0,67,1
-3,0,67,1
-3,1,67,1
0,0,67,1
-3,1,67,1
1,0,67,1
5,0,67,1
5,1,67,1
2,0,68,1
-3,0,68,1
-2,0,68,1
-3,1,68,1
2,1,68,1
1,1,68,1
2,1,68,1
4,0,68,1
4,1,68,1
0,0,68,1
-1,0,68,1
3,0,68,1
2,0,68,1
-4,1,68,1
1,1,68,1
5,0,68,1
5,1,68,1
5,0,68,1
3,0,68,1
5,0,68,1
0,0,69,1
3,0,69,1
-1,0,69,1
1,0,69,1
3,1,69,1
-3,1,69,1
5,0,69,1
-1,0,69,1
4,1,69,1
1,0,69,1
4,0,69,1
0,0,69,1
-3,0,69,1
-2,1,69,1
1,1,69,1
3,0,69,1
4,0,69,1
1,1,69,1
2,0,69,1
-4,1,69,1
1,1,70,1
4,1,70,1
3,1,70,1
-4,1,70,1
5,1,70,1
-3,1,70,1
0,1,70,1
-3,1,70,1
-2,1,70,1
-3,0,70,1
-1,1,70,1
0,1,70,1
3,1,70,1
1,1,70,1
4,0,70,1
-2,1,70,1
2,1,70,1
2,1,70,1
1,1,70,1
-2,1,70,1
1,1,71,1
3,1,71,1
2,1,71,1
0,1,71,1
-2,0,71,1
-1,0,71,1
-1,1,71,1
3,1,71,1
4,1,71,1
3,1,71,1
0,1,71,1
-4,0,71,1
-2,1,71,1
-4,0,71,1
2,0,72,1
1,0,72,1
2,0,72,1
1,0,72,1
0,0,72,1
3,0,72,1
-2,1,72,1
1,0,72,1
-3,0,72,1
5,1,72,1
5,0,72,1
3,0,72,1
-3,0,72,1
0,0,72,1
-2,0,72,1
1,0,72,1
-2,0,72,1
4,0,72,1
0,1,72,1
1,1,72,1
4,1,73,1
-4,0,73,1
1,0,73,1
-2,1,73,1
-3,0,73,1
-4,1,73,1
0,0,73,1
-2,1,73,1
-1,1,73,1
-2,0,73,1
0,0,73,1
-4,1,73,1
0,1,73,1
3,1,73,1
-2,0,73,1
1,1,73,1
2,0,73,1
2,0,73,1
5,1,73,1
-4,0,73,1
3,1,75,1
-3,1,75,1
-2,1,75,1
-2,0,75,1
1,0,75,1
4,0,75,1
-2,0,75,1
1,0,75,1
3,0,75,1
0,1,75,1
2,1,75,1
4,1,75,1
-1,0,75,1
1,1,75,1
3,0,75,1
3,0,75,1
2,0,75,1
-2,0,75,1
-4,0,75,1
-2,0,76,1
2,1,76,1
5,1,76,1
-4,0,76,1
0,0,76,1
-2,1,76,1
3,0,76,1
2,1,76,1
0,0,76,1
1,0,76,1
3,0,76,1
-1,1,76,1
2,1,76,1
2,1,76,1
1,0,76,1
1,0,76,1
2,0,77,1
-1,0,77,1
5,0,77,1
3,1,77,1
-1,0,77,1
4,0,77,1
-1,1,77,1
4,0,77,1
0,0,77,1
3,0,77,1
4,0,77,1
3,0,77,1
1,0,77,1
1,0,77,1
-2,0,77,1
-1,1,77,1
-1,1,77,1
0,0,77,1
4,0,77,1
5,1,77,1
0,0,78,1
-3,0,78,1
0,0,78,1
-2,0,78,1
4,1,78,1
-1,0,78,1
2,0,78,1
3,0,78,1
-3,1,78,1
2,0,78,1
3,1,78,1
5,1,78,1
4,0,78,1
3,1,78,1
-4,1,78,1
-3,1,78,1
-1,1,78,1
-3,1,78,1
-4,1,78,1
-3,0,78,1
0,0,79,1
4,0,79,1
-4,1,79,1
2,0,79,1
2,1,79,1
-1,0,79,1
-4,0,79,1
-3,0,79,1
-4,0,79,1
-2,0,79,1
4,0,79,1
4,1,79,1
3,0,79,1
4,0,79,1
2,0,79,1
1,0,79,1
-1,1,80,1
3,1,80,1
1,1,80,1
-1,1,80,1
-3,1,80,1
-1,0,80,1
-1,1,80,1
-2,0,80,1
-2,0,80,1
-4,1,80,1
-1,1,80,1
1,1,80,1
1,1,80,1
0,1,80,1
4,1,80,1
2,1,80,1
3,1,80,1
3,0,80,1
-1,1,80,1
5,0,80,1
3,1,81,1
2,1,81,1
4,0,81,1
2,1,81,1
5,1,81,1
-2,0,81,1
3,0,81,1
4,0,81,1
3,1,81,1
2,1,81,1
1,1,81,1
-2,0,81,1
5,1,81,1
3,1,81,1
-2,1,81,1
1,1,81,1
5,1,81,1
-3,0,81,1
3,1,81,1
-2,0,81,1
1,1,82,1
4,0,82,1
2,0,82,1
-2,0,82,1
-4,1,82,1
-1,0,82,1
-1,1,82,1
5,0,82,1
1,0,82,1
1,0,82,1
4,1,82,1
2,1,82,1
3,1,82,1
5,1,82,1
4,1,82,1
3,1,82,1
-1,1,82,1
-2,0,82,1
-1,1,82,1
-3,1,82,1
2,1,83,1
-1,1,83,1
0,1,83,1
5,1,83,1
2,1,83,1
3,1,83,1
0,1,83,1
-3,1,83,1
-3,1,83,1
3,1,83,1
-3,1,83,1
-2,1,83,1
-4,1,83,1
-3,1,83,1
1,1,83,1
1,0,83,1
0,0,83,1
0,0,83,1
-2,1,83,1
2,1,83,1
3,1,84,1
4,1,84,1
-3,1,84,1
2,1,84,1
5,0,84,1
4,1,84,1
-3,1,84,1
-1,0,84,1
4,1,84,1
-1,0,84,1
-1,0,84,1
-4,1,84,1
1,0,84,1
2,0,84,1
-2,0,84,1
-3,1,84,1
4,1,84,1
3,1,84,1
1,0,84,1
-1,1,85,1
2,1,85,1
-1,1,85,1
-1,1,85,1
2,1,85,1
2,1,85,1
-3,1,85,1
-3,1,85,1
-3,0,85,1
-1,1,85,1
-2,1,85,1
-2,1,85,1
0,1,85,1
-3,1,85,1
2,1,85,1
4,1,85,1
3,1,85,1
4,1,85,1
2,1,85,1
-1,1,85,1
-3,1,86,1
-1,1,86,1
-3,1,86,1
5,1,86,1
-4,1,86,1
-3,1,86,1
2,1,86,1
2,1,86,1
3,1,86,1
-2,1,86,1
2,1,86,1
3,1,86,1
-2,0,86,1
4,1,86,1
4,1,86,1
3,1,86,1
0,0,86,1
-3,1,86,1
-1,1,86,1
4,1,86,1
2,1,88,1
4,1,88,1
4,1,88,1
0,0,88,1
-2,0,88,1
-4,1,88,1
4,0,88,1
1,0,88,1
5,0,88,1
3,0,88,1
2,0,88,1
-3,0,88,1
-1,1,88,1
3,0,88,1
2,1,88,1
3,1,88,1
0,1,88,1
-3,0,88,1
3,1,88,1
5,0,88,1
-3,1,91,1
0,1,91,1
-1,1,91,1
-3,0,91,1
-4,1,91,1
1,1,91,1
1,0,91,1
4,1,91,1
2,1,91,1
-1,1,91,1
-4,1,91,1
2,1,91,1
4,1,91,1
2,1,91,1
2,1,91,1
1,1,91,1
0,0,91,1
-4,0,91,1
3,1,91,1
-1,1,91,1
4,1,92,1
-3,0,92,1
4,1,92,1
-3,1,92,1
3,0,92,1
-1,1,92,1
5,0,92,1
5,1,92,1
4,1,92,1
3,1,92,1
-1,0,92,1
2,1,92,1
-3,1,92,1
2,1,92,1
1,1,92,1
0,1,92,1
0,1,92,1
-1,1,92,1
5,0,92,1
-4,1,92,1
-1,0,94,1
-2,1,94,1
-4,1,94,1
2,1,94,1
2,1,94,1
3,0,94,1
-2,1,94,1
-3,0,94,1
-2,1,94,1
-3,1,94,1
0,1,94,1
4,0,94,1
-4,0,94,1
3,1,94,1
4,0,94,1
3,1,94,1
-3,1,94,1
-1,1,94,1
4,0,94,1
-2,0,94,1
-2,0,95,1
2,0,95,1
2,0,95,1
-4,0,95,1
0,1,95,1
-1,1,95,1
-2,0,95,1
3,0,95,1
-1,0,95,1
4,0,95,1
-4,1,95,1
-1,1,95,1
3,0,95,1
1,0,95,1
-2,1,95,1
2,0,95,1
-1,1,95,1
5,0,95,1
3,0,95,1
-2,0,96,1
2,1,96,1
-2,1,96,1
3,1,96,1
4,0,96,1
5,0,96,1
3,0,96,1
2,0,96,1
-2,1,96,1
0,0,96,1
0,0,96,1
2,0,96,1
2,0,96,1
-3,1,96,1
-2,1,96,1
2,1,96,1
4,0,96,1
0,1,96,1
0,1,96,1
1,0,98,1
5,1,98,1
3,0,98,1
2,1,98,1
0,0,98,1
5,1,98,1
5,1,98,1
5,0,98,1
3,0,98,1
3,0,98,1
4,0,98,1
-1,1,98,1
-3,1,98,1
4,1,98,1
1,0,98,1
0,0,98,1
-2,1,98,1
4,1,98,1
1,1,98,1
-4,1,98,1
1,0,99,1
-3,0,99,1
1,1,99,1
1,1,99,1
3,1,99,1
-2,0,99,1
-2,1,99,1
2,0,99,1
1,0,99,1
-2,1,99,1
4,0,99,1
2,1,99,1
-1,1,99,1
-4,1,99,1
1,1,99,1
1,0,99,1
0,1,99,1
0,0,99,1
-2,0,99,1
-4,0,99,1
5,0,101,1
5,1,101,1
0,1,101,1
3,1,101,1
-4,1,101,1
1,1,101,1
-3,1,101,1
0,1,101,1
4,1,101,1
2,1,101,1
0,1,101,1
0,0,101,1
0,1,101,1
1,1,101,1
0,1,101,1
3,1,101,1
3,1,101,1
-4,1,101,1
1,1,101,1
4,1,101,1
-4,0,102,1
2,0,102,1
3,0,102,1
5,0,102,1
1,1,102,1
4,1,102,1
-1,0,102,1
0,0,102,1
0,0,102,1
-3,1,102,1
-3,1,102,1
0,0,102,1
4,1,102,1
4,0,102,1
-4,1,103,1
-1,1,103,1
0,0,103,1
0,0,103,1
1,0,103,1
3,0,103,1
-4,0,103,1
-2,1,103,1
-3,1,103,1
0,0,103,1
-1,0,103,1
2,1,103,1
-1,0,103,1
0,1,103,1
-3,1,103,1
-4,1,103,1
-1,1,103,1
2,0,103,1
3,0,103,1
4,1,103,1
2,0,105,1
2,0,105,1
4,0,105,1
1,0,105,1
0,0,105,1
-2,0,105,1
3,0,105,1
-3,0,105,1
-3,0,105,1
0,0,105,1
-2,0,105,1
2,0,105,1
0,0,105,1
2,0,105,1
3,0,105,1
4,0,105,1
-3,0,105,1
-4,0,105,1
-4,0,105,1
0,0,106,1
-1,1,106,1
3,1,106,1
1,1,106,1
-4,1,106,1
-1,0,106,1
5,1,106,1
-4,1,106,1
-1,0,106,1
0,0,106,1
-3,0,106,1
