-3,1,1,1
-2,1,106,1
2,0,106,1
4,0,106,1
2,0,106,1
-2,1,106,1
-2,0,106,1
-2,0,107,1
4,0,107,1
-2,1,107,1
1,1,107,1
4,1,107,1
2,1,107,1
3,1,107,1
4,1,107,1
3,1,107,1
1,0,107,1
2,1,107,1
3,1,107,1
1,0,107,1
4,0,107,1
-1,1,107,1
3,0,107,1
-2,0,107,1
5,1,107,1
4,1,107,1
-2,1,108,1
3,1,108,1
-3,0,108,1
-2,0,108,1
1,1,108,1
1,1,108,1
0,0,108,1
3,1,108,1
2,1,108,1
-2,1,108,1
1,1,108,1
3,1,108,1
4,1,108,1
2,1,108,1
-1,0,108,1
-1,1,108,1
3,1,108,1
2,1,108,1
1,0,108,1
-1,0,108,1
-3,1,109,1
-1,1,109,1
-2,1,109,1
-2,1,109,1
-2,1,109,1
0,1,109,1
-2,1,109,1
-2,1,109,1
-4,1,109,1
-1,1,109,1
1,1,109,1
0,1,109,1
-2,1,109,1
3,1,109,1
5,1,109,1
5,1,109,1
4,1,109,1
2,1,109,1
1,1,109,1
0,0,109,1
-4,1,111,1
2,1,111,1
3,0,111,1
4,0,111,1
3,1,111,1
-3,0,111,1
1,1,111,1
2,1,111,1
-3,1,111,1
0,1,111,1
-3,0,111,1
-3,1,111,1
-3,0,111,1
2,0,111,1
3,0,111,1
5,1,111,1
4,0,111,1
2,1,111,1
-2,1,111,1
-3,1,111,1
-1,0,112,1
1,0,112,1
4,0,112,1
5,0,112,1
2,0,112,1
0,0,112,1
4,1,112,1
-3,0,112,1
-3,1,112,1
2,1,112,1
5,0,112,1
1,0,112,1
3,1,112,1
3,0,112,1
-1,1,112,1
-2,1,112,1
-3,1,112,1
-1,1,112,1
5,1,112,1
2,1,112,1
0,0,113,1
-4,1,113,1
1,0,113,1
3,0,113,1
4,0,113,1
2,0,113,1
2,0,113,1
-2,0,113,1
0,1,113,1
2,0,113,1
2,0,113,1
0,1,113,1
5,0,113,1
1,1,113,1
0,1,113,1
0,1,113,1
-3,0,113,1
2,0,113,1
-3,1,113,1
4,1,113,1
3,0,114,1
-1,0,114,1
-2,0,114,1
-2,1,114,1
-1,0,114,1
1,0,114,1
-3,1,114,1
1,0,114,1
5,0,114,1
0,0,114,1
-2,0,114,1
4,0,114,1
4,0,114,1
4,0,114,1
-1,1,114,1
0,1,114,1
1,0,114,1
3,0,114,1
-4,1,114,1
-1,1,114,1
-2,0,115,1
1,0,115,1
4,0,115,1
1,0,115,1
1,0,115,1
3,0,115,1
-1,0,115,1
4,0,115,1
1,0,115,1
-2,0,115,1
0,1,115,1
2,1,115,1
1,1,115,1
4,1,115,1
1,0,115,1
-1,1,115,1
4,1,115,1
-4,1,115,1
-1,0,115,1
-3,0,115,1
-1,1,117,1
1,1,117,1
3,0,117,1
2,0,117,1
1,0,117,1
4,0,117,1
-1,1,117,1
4,1,117,1
0,1,117,1
2,0,117,1
2,0,117,1
1,0,117,1
1,0,117,1
-3,0,117,1
-1,1,117,1
-2,1,117,1
3,0,117,1
1,0,117,1
3,1,117,1
5,1,117,1
-3,0,118,1
-3,0,118,1
-3,0,118,1
1,0,118,1
0,0,118,1
2,1,118,1
-3,1,118,1
-2,1,118,1
0,1,118,1
-3,0,118,1
-2,1,118,1
-1,1,118,1
3,1,118,1
-3,1,118,1
-4,1,118,1
2,1,118,1
5,1,118,1
-2,1,118,1
0,1,118,1
2,1,119,1
2,1,119,1
4,1,119,1
1,1,119,1
-2,0,119,1
-3,1,119,1
2,0,119,1
2,1,119,1
3,1,119,1
2,0,119,1
2,0,119,1
-2,1,119,1
4,0,119,1
-2,0,119,1
-3,1,119,1
5,1,119,1
1,0,119,1
-2,0,119,1
-3,1,119,1
-2,0,119,1
4,0,120,1
5,0,120,1
4,0,120,1
-2,0,120,1
4,0,120,1
4,0,120,1
2,1,120,1
1,0,120,1
3,0,120,1
5,1,120,1
3,1,120,1
0,0,120,1
-3,0,120,1
-4,0,120,1
-1,0,120,1
2,1,120,1
-4,1,120,1
-2,1,120,1
-4,0,120,1
3,1,120,1
-3,1,121,1
-2,1,121,1
-1,1,121,1
2,1,121,1
1,0,121,1
5,0,121,1
-2,0,121,1
3,0,121,1
-4,0,121,1
-2,0,121,1
3,0,121,1
3,1,121,1
3,0,121,1
5,0,121,1
4,0,121,1
0,0,121,1
0,0,121,1
-3,1,121,1
-3,0,121,1
-2,0,121,1
2,0,122,1
0,1,122,1
2,1,122,1
0,0,122,1
2,0,122,1
-1,1,122,1
3,0,122,1
4,0,122,1
4,0,122,1
1,1,122,1
1,0,122,1
-1,0,122,1
5,0,122,1
-2,1,122,1
4,0,122,1
2,1,122,1
-2,1,122,1
-3,1,122,1
-3,1,122,1
-2,1,122,1
-3,0,123,1
3,0,123,1
3,0,123,1
4,1,123,1
2,0,123,1
-3,0,123,1
2,0,123,1
-1,0,123,1
-3,0,123,1
0,0,123,1
0,0,123,1
1,0,123,1
3,0,123,1
1,0,123,1
4,1,123,1
1,0,123,1
5,0,123,1
3,1,123,1
0,1,123,1
-4,1,123,1
-3,1,124,1
4,1,124,1
0,0,124,1
1,0,124,1
2,1,124,1
2,0,124,1
-1,0,124,1
4,1,124,1
4,0,124,1
3,0,124,1
5,0,124,1
4,0,124,1
-1,0,124,1
1,0,124,1
0,0,124,1
-2,1,124,1
5,0,124,1
-1,0,124,1
-2,1,124,1
1,1,124,1
1,1,125,1
-3,1,125,1
-4,1,125,1
3,0,125,1
2,1,125,1
2,1,125,1
1,1,125,1
5,1,125,1
4,1,125,1
0,0,125,1
-2,1,125,1
4,1,125,1
2,1,125,1
0,1,125,1
2,1,125,1
3,0,125,1
4,1,125,1
0,1,125,1
-1,0,125,1
3,1,125,1
-2,1,126,1
-4,0,126,1
-2,1,126,1
5,1,126,1
1,1,126,1
0,1,126,1
-1,1,126,1
-1,1,126,1
-3,0,126,1
5,1,126,1
3,1,126,1
0,1,126,1
3,1,126,1
-3,1,126,1
-1,1,126,1
-1,0,126,1
-4,1,126,1
3,1,126,1
-2,0,126,1
5,1,126,1
3,1,127,1
0,0,127,1
0,0,127,1
3,1,127,1
1,1,127,1
1,0,127,1
3,0,127,1
2,0,127,1
3,1,127,1
1,1,127,1
3,1,127,1
1,1,127,1
0,1,127,1
-1,1,127,1
-3,1,127,1
-3,1,127,1
3,1,127,1
0,1,127,1
4,0,127,1
3,1,127,1
1,0,128,1
-2,0,128,1
-2,0,128,1
-3,0,128,1
-1,0,128,1
-3,0,128,1
3,0,128,1
2,0,128,1
1,0,128,1
3,0,128,1
4,0,128,1
1,0,128,1
3,0,128,1
1,0,128,1
-2,0,128,1
3,0,128,1
4,1,128,1
-2,0,129,1
4,1,129,1
3,1,129,1
-1,1,129,1
2,0,129,1
4,0,129,1
-1,1,129,1
0,1,129,1
2,0,129,1
-2,0,129,1
-3,1,129,1
-3,0,129,1
3,1,129,1
3,1,129,1
4,0,129,1
2,1,129,1
4,0,129,1
0,1,129,1
1,1,129,1
-3,0,129,1
-4,1,130,1
-3,1,130,1
-1,1,130,1
0,1,130,1
1,0,130,1
0,0,130,1
2,1,130,1
4,1,130,1
2,1,130,1
4,1,130,1
-3,1,130,1
-3,1,130,1
4,1,130,1
-1,1,130,1
0,1,130,1
1,0,130,1
-2,1,130,1
-3,0,130,1
3,1,130,1
0,1,130,1
2,1,132,1
2,0,132,1
3,0,132,1
4,1,132,1
-1,0,132,1
-3,1,132,1
3,0,132,1
3,0,132,1
0,1,132,1
-2,1,132,1
3,0,132,1
-1,1,132,1
1,0,132,1
-4,0,132,1
1,0,132,1
-1,0,134,1
1,0,134,1
1,0,134,1
-4,0,134,1
-2,0,134,1
0,0,134,1
2,0,134,1
4,0,134,1
-4,0,134,1
-3,0,134,1
4,0,134,1
2,0,134,1
-3,0,134,1
-4,0,134,1
-4,0,134,1
4,0,134,1
-2,1,134,1
2,0,134,1
2,0,134,1
-1,0,134,1
1,1,135,1
1,0,135,1
0,0,135,1
-2,0,135,1
-2,0,135,1
-2,0,135,1
2,0,135,1
1,1,135,1
3,0,135,1
-1,1,135,1
-1,1,135,1
-3,0,135,1
1,1,135,1
-4,1,135,1
4,0,135,1
-1,1,135,1
0,0,135,1
-2,0,135,1
0,1,135,1
3,0,135,1
2,0,136,1
4,0,136,1
3,0,136,1
1,0,136,1
4,0,136,1
0,0,136,1
-3,0,136,1
-4,0,136,1
-4,1,136,1
2,0,136,1
3,0,136,1
1,0,136,1
-2,0,136,1
-1,1,136,1
1,0,136,1
5,1,136,1
2,0,136,1
-2,1,136,1
-3,0,136,1
0,0,136,1
1,1,137,1
-1,0,137,1
0,1,137,1
-1,1,137,1
0,0,137,1
4,0,137,1
-4,0,137,1
0,1,137,1
-2,0,137,1
1,0,137,1
-4,1,137,1
-3,1,137,1
5,1,137,1
4,1,137,1
3,1,137,1
5,1,137,1
-2,1,137,1
-1,0,137,1
4,1,137,1
-3,1,137,1
4,0,138,1
2,1,138,1
1,1,138,1
-1,1,138,1
-2,0,138,1
-1,0,138,1
-3,1,138,1
-3,1,138,1
2,1,138,1
1,0,138,1
-1,0,138,1
-2,0,138,1
1,1,138,1
-1,1,138,1
-3,1,138,1
0,1,138,1
1,0,138,1
2,0,138,1
1,0,138,1
0,0,138,1
1,0,139,1
-2,1,139,1
-4,1,139,1
2,0,139,1
3,0,139,1
4,1,139,1
2,0,139,1
3,0,139,1
3,0,139,1
1,0,139,1
-3,0,139,1
-1,1,139,1
-1,1,139,1
0,0,139,1
2,0,139,1
-3,1,139,1
-3,0,139,1
-2,0,139,1
2,1,139,1
3,1,139,1
-2,0,140,1
4,1,140,1
-4,1,140,1
1,0,140,1
4,1,140,1
3,0,140,1
2,0,140,1
0,1,140,1
-1,1,140,1
2,1,140,1
-2,1,140,1
-2,1,140,1
-2,1,140,1
2,1,140,1
-1,1,140,1
5,0,141,1
4,1,141,1
4,1,141,1
4,1,141,1
4,1,141,1
4,1,141,1
-1,0,141,1
-1,0,141,1
3,1,141,1
4,1,141,1
-2,0,141,1
2,1,141,1
-1,1,141,1
5,1,141,1
4,1,141,1
-4,1,142,1
-2,1,142,1
-3,1,142,1
4,1,142,1
-1,0,142,1
-1,1,142,1
-3,1,142,1
0,0,142,1
4,0,142,1
0,0,142,1
1,1,142,1
-3,0,142,1
-3,0,142,1
3,1,142,1
4,1,142,1
3,1,142,1
-3,1,142,1
-4,0,142,1
-2,1,142,1
-3,1,144,1
4,1,144,1
4,1,144,1
4,1,144,1
2,1,144,1
4,1,144,1
1,1,144,1
-1,1,144,1
-3,0,144,1
-3,0,144,1
-3,1,144,1
4,1,144,1
2,1,144,1
-1,1,144,1
4,1,144,1
0,1,144,1
1,1,144,1
4,1,144,1
3,1,144,1
1,0,144,1
4,1,145,1
2,1,145,1
1,1,145,1
4,1,145,1
0,0,145,1
-3,0,145,1
4,0,145,1
3,1,145,1
3,1,145,1
1,1,145,1
1,1,145,1
3,1,145,1
1,1,145,1
-4,1,145,1
-3,1,145,1
3,1,145,1
-1,1,145,1
1,1,145,1
-1,1,145,1
-1,1,145,1
1,1,146,1
2,1,146,1
2,1,146,1
4,1,146,1
-3,1,146,1
0,1,146,1
-2,0,146,1
5,1,146,1
4,0,146,1
4,1,146,1
-4,0,146,1
0,1,146,1
2,0,146,1
1,0,146,1
0,1,146,1
-4,0,146,1
5,1,146,1
-2,1,146,1
-3,1,146,1
4,1,147,1
2,0,147,1
3,1,147,1
-3,0,147,1
1,0,147,1
2,0,147,1
1,0,147,1
1,0,147,1
4,0,147,1
4,0,147,1
3,0,147,1
0,0,147,1
2,1,147,1
1,1,147,1
0,0,147,1
-2,0,147,1
5,0,147,1
2,0,147,1
-1,0,147,1
-3,1,148,1
3,1,148,1
1,0,148,1
0,1,148,1
5,1,148,1
4,0,148,1
-2,1,148,1
2,0,148,1
4,1,148,1
4,1,148,1
4,1,148,1
2,0,148,1
0,1,148,1
1,1,148,1
5,1,148,1
-3,0,148,1
-1,0,148,1
-1,1,148,1
-4,1,148,1
0,1,148,1
3,1,149,1
4,0,149,1
-4,1,149,1
3,1,149,1
4,0,149,1
4,1,149,1
0,0,149,1
0,1,149,1
-2,1,149,1
5,1,149,1
2,1,149,1
-1,1,149,1
0,1,149,1
0,0,149,1
1,1,149,1
4,1,149,1
4,0,149,1
-4,1,149,1
-2,1,149,1
-2,0,149,1
2,1,150,1
-1,0,150,1
1,1,150,1
-3,0,150,1
-3,0,150,1
-2,0,150,1
-3,1,150,1
-2,0,150,1
-2,0,150,1
4,0,150,1
-4,0,150,1
-4,1,150,1
-3,0,150,1
-1,1,150,1
0,0,150,1
-1,0,150,1
-1,1,150,1
2,1,150,1
4,0,150,1
-2,0,151,1
1,1,151,1
3,0,151,1
-4,1,151,1
-1,1,151,1
-3,0,151,1
0,1,151,1
-4,0,151,1
-1,0,151,1
5,0,151,1
1,0,151,1
1,0,151,1
-1,1,151,1
-3,0,151,1
1,1,151,1
2,1,151,1
3,0,151,1
-2,0,151,1
2,1,151,1
-2,1,151,1
-2,0,152,1
3,0,152,1
-3,1,152,1
0,0,152,1
-2,0,152,1
5,1,152,1
5,1,152,1
-1,1,152,1
-3,0,152,1
2,0,152,1
4,1,152,1
4,1,152,1
5,0,152,1
1,1,152,1
2,1,152,1
5,1,152,1
1,1,152,1
4,1,152,1
1,0,152,1
-3,1,152,1
4,0,153,1
-1,0,153,1
0,0,153,1
-3,1,153,1
4,0,153,1
-2,1,153,1
-1,0,153,1
0,0,153,1
-3,0,153,1
-2,0,153,1
-1,1,153,1
-3,1,153,1
-1,0,153,1
3,1,154,1
3,0,154,1
3,0,154,1
4,1,154,1
3,0,154,1
0,1,154,1
-4,1,154,1
-3,1,154,1
-3,0,154,1
-2,0,154,1
-4,1,154,1
-3,1,154,1
-2,1,154,1
0,1,154,1
5,1,154,1
3,1,154,1
-2,0,154,1
2,0,154,1
4,1,154,1
4,0,154,1
-2,1,155,1
-1,1,155,1
4,1,155,1
2,1,155,1
0,1,155,1
1,0,155,1
4,1,155,1
5,1,155,1
-2,1,155,1
-3,1,155,1
1,1,155,1
0,1,155,1
-3,1,155,1
-3,1,155,1
3,1,155,1
-2,1,155,1
2,1,155,1
2,1,155,1
3,1,155,1
4,1,156,1
2,1,156,1
-4,1,156,1
0,1,156,1
-2,1,156,1
2,1,156,1
-2,1,156,1
-4,1,156,1
1,1,156,1
-4,1,156,1
-2,1,156,1
-2,1,156,1
-3,1,156,1
3,1,156,1
0,1,156,1
4,1,156,1
3,1,156,1
4,1,156,1
5,1,156,1
4,1,156,1
4,1,157,1
3,0,157,1
5,0,157,1
-2,0,157,1
3,0,157,1
-2,1,157,1
-4,0,157,1
4,1,157,1
3,0,157,1
-4,1,157,1
-2,0,157,1
0,1,157,1
-2,1,157,1
-4,0,157,1
5,1,157,1
4,0,157,1
4,0,157,1
1,0,157,1
0,1,157,1
-3,1,158,1
2,0,158,1
2,1,158,1
-3,1,158,1
0,0,158,1
4,1,158,1
0,0,158,1
3,1,158,1
-1,1,158,1
-3,0,158,1
-4,0,158,1
0,0,158,1
-1,1,158,1
-2,0,158,1
4,1,158,1
2,1,158,1
-1,1,158,1
1,0,158,1
3,1,158,1
-2,1,159,1
0,0,159,1
5,0,159,1
4,1,159,1
-2,0,159,1
-3,1,159,1
-1,0,159,1
1,1,159,1
-3,1,159,1
3,1,159,1
2,0,159,1
0,0,159,1
-1,1,159,1
4,0,159,1
0,1,159,1
4,0,159,1
2,1,159,1
4,1,159,1
4,1,159,1
0,1,159,1
5,0,160,1
1,0,160,1
-1,0,160,1
-1,0,160,1
0,0,160,1
3,0,160,1
1,0,160,1
-4,1,160,1
-1,0,160,1
2,0,160,1
0,0,160,1
-1,1,160,1
-3,1,160,1
-1,0,160,1
-1,0,160,1
2,0,160,1
0,1,160,1
-3,1,160,1
-3,1,160,1
0,1,160,1
0,1,161,1
0,1,161,1
-1,0,161,1
0,1,161,1
-3,0,161,1
3,0,161,1
-1,0,161,1
-4,0,161,1
0,0,161,1
-1,0,161,1
-1,1,161,1
-2,1,161,1
0,0,161,1
3,1,161,1
1,0,161,1
-4,0,161,1
-3,0,161,1
5,0,161,1
0,0,161,1
1,1,162,1
-1,1,162,1
0,1,162,1
1,1,162,1
-3,1,162,1
-3,1,162,1
4,1,162,1
-3,1,162,1
3,1,162,1
3,1,162,1
-3,1,162,1
-1,1,162,1
-2,1,162,1
-3,1,162,1
-3,1,162,1
2,1,162,1
-1,1,162,1
-1,1,162,1
5,1,162,1
5,1,164,1
-2,0,164,1
-3,1,164,1
0,1,164,1
-2,1,164,1
-3,0,164,1
-2,1,164,1
4,0,164,1
1,1,164,1
-1,0,164,1
1,0,164,1
4,0,164,1
5,0,164,1
4,1,164,1
1,1,164,1
-4,0,164,1
-4,1,164,1
-1,1,164,1
2,1,164,1
1,0,164,1
-1,1,165,1
-4,0,165,1
-3,0,165,1
4,1,165,1
3,0,165,1
-1,1,165,1
-4,1,165,1
0,1,165,1
-1,0,165,1
2,0,165,1
1,0,165,1
1,0,165,1
-3,0,165,1
1,1,165,1
4,1,165,1
0,0,165,1
1,1,165,1
2,0,165,1
-2,1,165,1
0,1,165,1
3,0,166,1
-1,0,166,1
-4,1,166,1
2,1,166,1
1,0,166,1
-2,0,166,1
4,1,166,1
-1,0,166,1
0,0,166,1
-2,0,166,1
-2,1,166,1
-1,0,166,1
0,1,166,1
-1,0,166,1
4,0,166,1
-3,1,166,1
3,0,166,1
2,0,166,1
1,0,166,1
1,1,166,1
-1,0,167,1
2,0,167,1
2,0,167,1
-2,0,167,1
-4,1,167,1
2,1,167,1
-2,0,167,1
1,0,167,1
1,1,167,1
-1,0,167,1
1,0,167,1
3,1,167,1
-2,1,167,1
-3,0,167,1
-2,1,167,1
-3,1,167,1
-3,1,167,1
2,1,167,1
-4,1,167,1
-3,1,168,1
4,1,168,1
0,1,168,1
3,1,168,1
-3,1,168,1
3,1,168,1
-1,0,168,1
4,1,168,1
-1,0,168,1
-4,0,168,1
4,1,168,1
1,1,168,1
3,0,168,1
0,1,168,1
0,1,168,1
-4,0,168,1
-4,0,168,1
3,1,168,1
2,1,168,1
-3,1,169,1
-3,0,169,1
0,1,169,1
-1,0,169,1
1,1,169,1
-3,0,169,1
-1,1,169,1
0,1,169,1
4,1,169,1
0,0,169,1
3,0,169,1
-3,1,169,1
2,0,169,1
3,1,169,1
-1,0,169,1
3,1,169,1
-4,1,169,1
-4,0,169,1
0,1,169,1
1,1,169,1
2,0,170,1
3,0,170,1
-3,0,170,1
-1,0,170,1
4,0,170,1
-3,0,170,1
-3,1,170,1
-3,1,170,1
3,1,170,1
4,0,170,1
2,1,170,1
3,0,170,1
0,0,170,1
1,0,170,1
-1,0,170,1
-2,0,170,1
2,0,170,1
2,1,170,1
2,1,170,1
3,0,170,1
0,0,171,1
4,0,171,1
0,0,171,1
0,0,171,1
3,0,171,1
0,0,171,1
-2,1,171,1
5,0,171,1
-2,0,171,1
2,0,171,1
-4,0,171,1
0,0,171,1
-3,1,171,1
4,1,171,1
5,0,171,1
4,0,171,1
2,1,171,1
1,1,171,1
-2,0,171,1
-2,0,171,1
-1,1,172,1
-1,0,172,1
-2,1,172,1
0,0,172,1
-3,1,172,1
2,1,172,1
4,1,172,1
4,1,172,1
4,1,172,1
-3,0,172,1
-1,1,172,1
4,0,172,1
4,1,172,1
-2,1,172,1
0,1,172,1
3,0,172,1
3,0,172,1
-1,1,172,1
3,1,172,1
5,0,172,1
2,1,173,1
-3,1,173,1
-2,1,173,1
-4,0,173,1
4,1,173,1
0,1,173,1
-4,1,173,1
3,1,173,1
5,1,173,1
-2,1,173,1
1,1,173,1
4,1,173,1
-1,0,173,1
2,1,173,1
4,1,173,1
4,1,175,1
2,1,175,1
-1,0,175,1
-3,1,175,1
-4,1,175,1
3,1,175,1
-2,1,175,1
0,1,175,1
-2,1,175,1
-2,0,175,1
2,0,175,1
-2,1,175,1
-4,1,175,1
-4,1,175,1
-2,1,175,1
4,1,175,1
2,1,175,1
2,0,175,1
-4,1,175,1
-2,1,175,1
1,0,176,1
0,1,176,1
-4,1,176,1
1,1,176,1
5,1,176,1
3,0,176,1
-3,0,176,1
2,1,176,1
-4,1,176,1
-4,1,176,1
2,0,176,1
3,0,176,1
4,0,176,1
3,1,176,1
-2,1,176,1
4,1,176,1
-1,1,176,1
4,1,176,1
-3,1,176,1
5,1,176,1
5,0,178,1
2,0,178,1
4,0,178,1
4,0,178,1
5,0,178,1
2,1,178,1
-3,0,178,1
0,1,178,1
0,1,178,1
-4,1,178,1
-1,1,178,1
4,1,178,1
2,1,178,1
2,0,178,1
-4,1,178,1
-2,1,178,1
-1,0,178,1
4,0,178,1
3,0,178,1
-1,0,178,1
4,1,179,1
3,0,179,1
4,1,179,1
0,1,179,1
0,0,179,1
3,0,179,1
1,1,179,1
-2,0,179,1
4,1,179,1
4,0,179,1
4,1,179,1
-1,1,179,1
-3,0,179,1
4,1,179,1
1,0,179,1
2,0,179,1
-4,1,179,1
-2,0,179,1
2,0,180,1
0,1,180,1
4,1,180,1
3,0,180,1
5,1,180,1
5,1,180,1
-1,1,180,1
0,0,180,1
-4,1,180,1
-1,0,180,1
4,1,180,1
3,0,180,1
-4,1,180,1
4,1,180,1
1,1,180,1
4,1,180,1
0,1,180,1
1,1,180,1
3,1,181,1
3,1,181,1
2,1,181,1
2,1,181,1
2,1,181,1
1,1,181,1
4,1,181,1
0,1,181,1
4,1,181,1
3,1,181,1
2,1,181,1
-3,1,181,1
-1,0,181,1
1,1,181,1
-3,1,181,1
-1,1,181,1
3,1,181,1
3,1,181,1
-3,0,181,1
-2,0,182,1
-2,1,182,1
0,0,182,1
-4,1,182,1
-4,1,182,1
0,0,182,1
-1,0,182,1
-2,0,182,1
4,0,182,1
-3,1,182,1
0,1,182,1
5,1,182,1
0,0,182,1
1,0,182,1
-3,0,182,1
-3,1,182,1
1,0,182,1
-2,1,182,1
-1,0,182,1
-2,0,182,1
1,1,183,1
3,1,183,1
-1,1,183,1
4,1,183,1
-2,1,183,1
2,1,183,1
-2,1,183,1
-3,1,183,1
3,1,183,1
3,1,183,1
5,1,183,1
-1,1,183,1
4,1,183,1
1,1,183,1
2,1,183,1
-4,1,183,1
-3,1,183,1
-3,1,183,1
2,1,183,1
4,1,183,1
4,1,184,1
4,0,184,1
-1,1,184,1
4,0,184,1
-1,0,184,1
2,1,184,1
-1,1,184,1
4,1,184,1
-4,1,184,1
-2,1,184,1
3,0,184,1
4,0,184,1
-1,0,184,1
0,0,184,1
2,0,184,1
4,0,184,1
3,1,184,1
5,0,184,1
-1,1,184,1
1,0,184,1
5,1,185,1
0,1,185,1
4,1,185,1
4,1,185,1
4,1,185,1
3,1,185,1
-4,1,185,1
0,1,185,1
-3,1,185,1
-4,1,185,1
0,1,185,1
1,1,185,1
4,1,185,1
3,1,185,1
-3,1,185,1
-4,1,185,1
-4,1,185,1
1,0,185,1
4,1,185,1
4,0,186,1
1,1,186,1
5,1,186,1
3,1,186,1
1,0,186,1
4,1,186,1
1,0,186,1
-4,0,186,1
-4,1,186,1
-3,1,186,1
-2,1,186,1
5,1,186,1
-3,1,186,1
-4,1,186,1
0,0,186,1
3,0,186,1
0,0,186,1
4,0,186,1
-2,1,186,1
0,0,186,1
-3,0,187,1
0,1,187,1
3,0,187,1
1,1,187,1
-3,0,187,1
3,0,187,1
4,0,187,1
3,0,187,1
2,0,187,1
-2,0,187,1
0,1,187,1
-2,0,187,1
-4,0,187,1
-1,0,187,1
1,1,187,1
4,1,187,1
1,0,187,1
0,0,187,1
4,1,187,1
-3,0,188,1
-3,1,188,1
-1,0,188,1
2,0,188,1
-4,0,188,1
4,0,188,1
1,1,188,1
3,1,188,1
-2,1,188,1
2,1,188,1
1,1,188,1
4,0,188,1
-1,1,188,1
-2,1,188,1
-2,0,188,1
-2,1,188,1
0,0,188,1
4,0,188,1
0,1,188,1
0,0,188,1
0,1,189,1
0,1,189,1
0,1,189,1
2,1,189,1
4,1,189,1
0,1,189,1
-4,0,189,1
-1,1,189,1
-1,1,189,1
2,1,189,1
-3,0,189,1
-1,0,189,1
1,1,189,1
2,1,189,1
0,1,189,1
4,1,189,1
4,1,189,1
-2,1,189,1
2,1,189,1
4,1,189,1
-1,0,190,1
2,0,190,1
-1,0,190,1
1,0,190,1
-1,0,190,1
-4,1,190,1
-3,0,190,1
3,0,190,1
2,1,190,1
0,0,190,1
5,0,190,1
2,0,190,1
5,0,190,1
-3,1,190,1
0,1,190,1
4,0,190,1
1,0,190,1
-3,0,190,1
-1,0,190,1
-3,1,190,1
1,1,191,1
1,0,191,1
-2,0,191,1
-3,0,191,1
4,1,191,1
-3,0,191,1
-2,1,191,1
4,0,191,1
-3,0,191,1
-2,0,191,1
-3,1,191,1
-1,0,191,1
-3,1,191,1
0,1,191,1
2,0,191,1
2,1,191,1
4,1,191,1
-3,0,191,1
0,0,191,1
1,0,193,1
2,0,193,1
3,1,193,1
-1,1,193,1
-2,0,193,1
-3,0,193,1
2,1,193,1
4,0,193,1
4,0,193,1
4,1,193,1
2,0,193,1
-4,0,193,1
3,0,193,1
-3,1,193,1
-2,0,193,1
-3,0,193,1
2,0,193,1
4,1,193,1
4,0,193,1
0,0,194,1
