-3,1,1,1
0,0,194,1
-3,1,194,1
2,1,194,1
0,1,194,1
0,1,194,1
-3,1,194,1
2,0,194,1
3,1,194,1
-2,0,194,1
-4,1,194,1
3,1,194,1
5,0,194,1
1,0,194,1
-3,0,194,1
4,1,194,1
5,0,194,1
-1,1,194,1
2,1,194,1
-1,0,194,1
-3,1,195,1
-1,1,195,1
-2,1,195,1
-1,1,195,1
-4,1,195,1
0,1,195,1
3,0,195,1
0,0,195,1
-3,1,195,1
1,1,195,1
2,1,195,1
0,0,195,1
-3,0,195,1
-1,1,195,1
-4,1,195,1
0,0,195,1
-3,1,195,1
-1,0,195,1
0,1,195,1
0,0,195,1
5,1,196,1
3,0,196,1
-2,1,196,1
4,1,196,1
1,1,196,1
2,1,196,1
5,1,196,1
3,1,196,1
3,1,196,1
-1,1,196,1
5,1,196,1
2,1,196,1
2,1,196,1
3,1,196,1
5,1,196,1
-2,1,196,1
-3,0,196,1
1,1,196,1
3,1,196,1
0,1,196,1
1,1,197,1
2,0,197,1
4,1,197,1
4,1,197,1
0,1,197,1
-4,1,197,1
-4,1,197,1
-2,1,197,1
-2,1,197,1
-3,1,197,1
0,0,197,1
-1,1,197,1
4,1,197,1
-1,0,197,1
-1,0,197,1
-2,1,197,1
4,1,197,1
-1,1,197,1
3,1,197,1
-4,1,197,1
4,0,198,1
-2,1,198,1
0,1,198,1
5,1,198,1
4,1,198,1
-4,0,198,1
-2,0,198,1
3,1,198,1
3,0,198,1
0,1,198,1
4,1,198,1
-2,0,198,1
-3,0,198,1
-1,0,198,1
2,0,198,1
-2,0,198,1
3,1,198,1
0,1,198,1
4,0,198,1
0,0,200,1
-1,1,200,1
0,1,200,1
3,1,200,1
2,1,200,1
5,1,200,1
-4,1,200,1
-1,1,200,1
-3,1,200,1
-3,0,200,1
4,0,200,1
3,1,200,1
-1,1,200,1
2,0,200,1
-3,1,200,1
-4,0,200,1
0,0,200,1
3,0,200,1
-2,1,200,1
0,1,200,1
-2,1,202,1
3,1,202,1
-4,0,202,1
2,1,202,1
-3,0,202,1
-1,0,202,1
-3,0,202,1
2,0,202,1
5,1,202,1
4,0,202,1
-3,1,202,1
-2,1,202,1
-4,0,202,1
4,0,202,1
5,0,202,1
4,0,202,1
4,0,202,1
4,0,202,1
4,0,202,1
-2,1,203,1
3,1,203,1
5,1,203,1
0,1,203,1
-2,1,203,1
4,1,203,1
0,1,203,1
-2,1,203,1
1,1,203,1
1,1,203,1
-1,0,203,1
5,0,203,1
1,1,203,1
3,1,203,1
3,1,203,1
3,0,204,1
-2,0,204,1
2,0,204,1
4,0,204,1
5,0,204,1
0,0,204,1
2,0,204,1
3,0,204,1
3,1,204,1
3,0,204,1
-3,1,204,1
0,1,204,1
2,0,204,1
-3,1,204,1
-1,0,204,1
-1,1,204,1
-1,1,204,1
4,0,204,1
4,0,204,1
0,1,204,1
2,1,205,1
5,1,205,1
1,0,205,1
5,0,205,1
1,0,205,1
4,1,205,1
-3,0,205,1
1,0,205,1
-1,0,205,1
5,0,205,1
-4,0,205,1
3,0,205,1
-1,0,205,1
0,1,205,1
4,1,205,1
2,0,205,1
3,0,205,1
5,0,205,1
4,0,205,1
3,0,205,1
-1,0,207,1
-1,0,207,1
4,0,207,1
2,0,207,1
5,0,207,1
-1,0,207,1
-1,0,207,1
2,0,207,1
-2,0,207,1
2,0,207,1
3,0,207,1
-3,1,207,1
-2,0,207,1
4,0,207,1
5,0,207,1
-2,0,207,1
1,0,207,1
3,0,207,1
5,0,207,1
-3,0,207,1
-4,0,208,1
-3,1,208,1
-4,1,208,1
3,1,208,1
-2,1,208,1
2,0,208,1
4,0,208,1
-2,0,208,1
0,1,208,1
1,1,208,1
-1,0,208,1
4,1,208,1
-2,1,208,1
-3,0,208,1
1,1,208,1
4,0,208,1
1,0,208,1
-2,1,208,1
-3,1,208,1
-1,0,208,1
0,0,209,1
-2,0,209,1
-2,0,209,1
-1,1,209,1
-3,0,209,1
0,0,209,1
2,0,209,1
-3,0,209,1
4,1,209,1
-1,0,209,1
3,0,209,1
4,1,209,1
2,0,209,1
-2,1,209,1
0,0,209,1
1,0,209,1
0,0,209,1
0,0,209,1
1,1,209,1
-3,0,209,1
2,1,210,1
4,1,210,1
0,0,210,1
1,0,210,1
4,0,210,1
-3,1,210,1
-4,1,210,1
-1,0,210,1
1,1,210,1
5,1,210,1
5,1,210,1
4,1,210,1
-1,1,210,1
3,0,210,1
2,1,210,1
-3,0,210,1
2,0,210,1
-3,1,210,1
-1,1,210,1
-3,1,210,1
0,0,211,1
-1,1,211,1
4,1,211,1
4,1,211,1
-3,1,211,1
-1,1,211,1
1,1,211,1
5,0,211,1
4,0,211,1
5,1,211,1
0,1,211,1
3,0,211,1
4,0,211,1
1,0,211,1
2,0,211,1
3,0,211,1
0,1,211,1
-4,1,211,1
2,1,211,1
-4,1,212,1
-2,1,212,1
-3,1,212,1
4,0,212,1
3,0,212,1
1,1,212,1
-3,1,212,1
-3,0,212,1
4,0,212,1
5,1,212,1
3,0,212,1
2,0,212,1
-4,0,212,1
-3,0,212,1
-3,1,212,1
1,0,212,1
2,1,212,1
0,0,212,1
4,0,212,1
5,0,212,1
0,0,214,1
2,1,214,1
3,1,214,1
-2,0,214,1
5,0,214,1
0,0,214,1
5,0,214,1
1,0,214,1
-2,0,214,1
2,0,214,1
-4,0,214,1
-1,0,214,1
0,1,214,1
-3,1,214,1
-2,0,214,1
-1,0,214,1
-3,0,214,1
-1,0,214,1
-1,0,214,1
2,0,215,1
-1,0,215,1
4,1,215,1
0,0,215,1
3,0,215,1
1,0,215,1
-4,1,215,1
2,1,215,1
2,0,215,1
-3,1,215,1
-3,1,215,1
-4,1,215,1
-1,1,215,1
1,1,215,1
3,1,215,1
3,1,215,1
3,1,215,1
1,1,215,1
2,1,215,1
-2,1,215,1
0,1,216,1
1,1,216,1
5,1,216,1
1,0,216,1
-3,1,216,1
-1,0,216,1
5,1,216,1
4,1,216,1
1,1,216,1
1,1,216,1
3,1,216,1
0,1,216,1
4,1,216,1
-1,0,216,1
2,1,216,1
-3,0,216,1
3,0,216,1
5,1,216,1
-2,0,216,1
-2,1,216,1
-1,0,217,1
-3,0,217,1
-2,0,217,1
-3,0,217,1
2,0,217,1
0,0,217,1
1,0,217,1
0,0,217,1
4,0,217,1
-3,1,217,1
2,1,217,1
-1,0,217,1
-2,0,217,1
-1,0,217,1
-2,0,217,1
2,0,217,1
-1,1,217,1
-4,0,217,1
0,0,217,1
3,1,217,1
-3,0,218,1
0,1,218,1
4,0,218,1
-2,1,218,1
-3,0,218,1
-1,0,218,1
-1,1,218,1
-1,1,218,1
-1,1,218,1
5,0,218,1
-1,0,218,1
-2,1,218,1
-3,0,218,1
-1,1,218,1
3,0,218,1
-1,0,218,1
3,1,218,1
5,1,218,1
0,0,218,1
4,1,218,1
3,1,219,1
2,1,219,1
-1,0,219,1
0,0,219,1
0,0,219,1
-2,1,219,1
4,1,219,1
-3,0,219,1
-4,0,219,1
0,0,219,1
-1,0,219,1
2,1,219,1
4,1,219,1
3,1,219,1
0,0,219,1
-1,1,219,1
-1,1,219,1
5,1,219,1
0,1,219,1
3,0,219,1
3,0,222,1
3,0,222,1
3,0,222,1
4,0,222,1
-2,0,222,1
-1,0,222,1
0,0,222,1
4,0,222,1
5,0,222,1
5,0,222,1
5,1,222,1
4,0,222,1
3,0,222,1
4,1,222,1
-1,0,222,1
-1,0,222,1
1,0,222,1
-2,0,222,1
-3,0,222,1
1,0,222,1
-2,0,223,1
-3,1,223,1
-1,0,223,1
-1,1,223,1
4,1,223,1
1,1,223,1
-1,1,223,1
-1,1,223,1
1,1,223,1
4,1,223,1
4,1,223,1
-2,1,223,1
-3,1,223,1
-4,1,223,1
-3,1,223,1
-2,0,223,1
3,1,223,1
1,1,223,1
-4,1,223,1
0,1,223,1
-2,1,224,1
-3,0,224,1
-1,0,224,1
-4,1,224,1
2,1,224,1
4,0,224,1
-4,0,224,1
4,0,224,1
-3,0,224,1
-2,0,224,1
-3,1,224,1
2,1,224,1
-1,0,224,1
-2,0,224,1
-2,1,224,1
-3,1,224,1
-2,1,224,1
-3,0,224,1
-1,1,224,1
5,1,225,1
0,0,225,1
-2,1,225,1
4,1,225,1
2,1,225,1
-3,1,225,1
1,0,225,1
1,1,225,1
4,0,225,1
3,1,225,1
5,1,225,1
4,1,225,1
3,0,225,1
3,0,225,1
-4,0,225,1
1,1,225,1
0,1,225,1
-2,1,225,1
0,1,226,1
1,0,226,1
3,1,226,1
4,0,226,1
3,0,226,1
4,0,226,1
-2,0,226,1
0,1,226,1
4,0,226,1
4,0,226,1
-2,1,226,1
-4,0,226,1
-1,1,226,1
-4,1,226,1
2,1,226,1
-2,1,226,1
4,0,226,1
4,0,226,1
0,0,226,1
1,1,226,1
-4,1,227,1
0,0,227,1
-3,0,227,1
1,0,227,1
-3,1,227,1
0,0,227,1
3,1,227,1
3,1,227,1
1,0,227,1
-1,0,227,1
3,0,227,1
3,1,227,1
-3,1,227,1
1,0,227,1
1,1,227,1
-3,1,228,1
1,1,228,1
3,1,228,1
1,1,228,1
-3,0,228,1
3,1,228,1
3,0,228,1
1,0,228,1
0,0,228,1
-1,1,228,1
-2,1,228,1
-3,0,228,1
4,1,228,1
5,1,228,1
4,1,228,1
2,1,228,1
-1,0,228,1
2,1,228,1
-2,0,228,1
4,1,228,1
-4,0,229,1
5,1,229,1
2,0,229,1
-4,0,229,1
-1,0,229,1
-2,0,229,1
-2,1,229,1
4,0,229,1
4,1,229,1
3,1,229,1
0,1,229,1
4,1,229,1
4,1,229,1
1,1,229,1
3,0,229,1
-3,1,229,1
2,0,229,1
1,1,229,1
0,0,229,1
-4,0,231,1
-3,1,231,1
1,1,231,1
-2,1,231,1
-4,1,231,1
-3,1,231,1
1,1,231,1
2,0,231,1
-3,0,231,1
-1,1,231,1
0,1,231,1
0,1,231,1
2,1,231,1
5,0,231,1
3,1,231,1
4,1,231,1
-3,0,231,1
-1,1,231,1
2,1,231,1
5,0,233,1
-2,0,233,1
1,1,233,1
2,1,233,1
5,0,233,1
1,0,233,1
5,1,233,1
-3,1,233,1
-1,1,233,1
-1,0,233,1
-1,0,233,1
-3,1,233,1
-1,1,233,1
-3,0,233,1
3,1,233,1
2,1,233,1
-2,0,233,1
1,1,233,1
-1,1,233,1
3,0,233,1
-2,0,234,1
0,1,234,1
-2,0,234,1
1,0,234,1
4,0,234,1
4,0,234,1
-4,1,234,1
0,0,234,1
2,1,234,1
3,0,234,1
2,0,234,1
0,1,234,1
1,1,234,1
3,0,234,1
3,1,234,1
3,0,234,1
-1,0,234,1
5,1,234,1
4,1,234,1
-4,1,235,1
-1,1,235,1
-1,0,235,1
2,0,235,1
-2,0,235,1
4,1,235,1
1,1,235,1
0,1,235,1
4,0,235,1
-1,0,235,1
3,1,235,1
-1,1,235,1
3,1,235,1
-2,1,235,1
0,0,235,1
1,0,235,1
-1,0,235,1
5,0,235,1
2,1,235,1
-2,1,235,1
-4,1,236,1
-1,0,236,1
3,1,236,1
0,0,236,1
-1,1,236,1
3,0,236,1
-2,0,236,1
-2,0,236,1
-4,1,236,1
4,0,236,1
5,0,236,1
3,0,236,1
0,0,236,1
2,0,236,1
4,1,236,1
2,1,236,1
5,1,236,1
4,0,236,1
4,0,236,1
4,0,236,1
0,1,237,1
0,1,237,1
4,1,237,1
4,1,237,1
1,0,237,1
-3,0,237,1
-2,1,237,1
0,1,237,1
4,0,237,1
-3,1,237,1
-4,1,237,1
-1,1,237,1
4,0,237,1
3,1,237,1
1,0,237,1
4,0,237,1
-3,1,238,1
2,0,238,1
-2,1,238,1
-4,1,238,1
-1,0,238,1
1,0,238,1
1,0,238,1
3,0,238,1
-4,0,238,1
-4,1,238,1
1,1,238,1
-2,1,238,1
-2,1,238,1
0,1,238,1
0,0,238,1
0,1,238,1
-2,1,238,1
-2,1,238,1
-4,1,238,1
-4,1,238,1
3,1,240,1
3,1,240,1
-3,1,240,1
-2,1,240,1
0,1,240,1
0,1,240,1
1,1,240,1
0,1,240,1
-1,1,240,1
-4,0,240,1
3,1,240,1
1,1,240,1
0,1,240,1
0,1,240,1
2,1,240,1
1,1,240,1
4,1,240,1
-3,1,240,1
2,1,240,1
3,1,240,1
4,1,241,1
0,0,241,1
-1,1,241,1
1,0,241,1
1,0,241,1
-3,1,241,1
2,0,241,1
2,0,241,1
-1,1,241,1
2,0,241,1
3,0,241,1
-1,0,241,1
4,0,241,1
0,0,241,1
3,0,241,1
-3,0,241,1
-2,0,241,1
0,0,241,1
3,0,241,1
0,1,242,1
4,1,242,1
4,1,242,1
-1,1,242,1
-2,1,242,1
-3,0,242,1
4,1,242,1
3,1,242,1
4,1,242,1
5,1,242,1
-4,1,242,1
1,1,242,1
3,1,242,1
-2,0,242,1
4,1,242,1
-2,0,242,1
0,1,242,1
1,1,242,1
2,1,242,1
1,1,242,1
0,0,243,1
-1,0,243,1
-3,0,243,1
0,1,243,1
5,0,243,1
2,0,243,1
-2,1,243,1
-2,1,243,1
-1,1,243,1
1,1,243,1
0,1,243,1
3,1,243,1
1,1,243,1
2,1,243,1
1,1,243,1
4,1,243,1
2,0,243,1
2,0,243,1
2,0,243,1
4,0,244,1
5,0,244,1
-2,0,244,1
1,0,244,1
2,0,244,1
3,0,244,1
-4,1,244,1
-1,0,244,1
-1,0,244,1
-3,0,244,1
0,0,244,1
0,0,244,1
-1,0,244,1
-3,0,244,1
-4,0,244,1
-2,0,244,1
-1,0,244,1
4,0,244,1
-3,0,244,1
1,0,244,1
-3,0,245,1
-4,0,245,1
-1,0,245,1
3,0,245,1
4,0,245,1
4,0,245,1
4,0,245,1
-3,1,245,1
-3,1,245,1
-1,0,245,1
2,0,245,1
-4,1,245,1
-3,1,245,1
-1,0,245,1
1,1,245,1
4,0,245,1
-1,1,245,1
4,1,245,1
5,0,245,1
1,0,245,1
3,1,246,1
2,1,246,1
-1,1,246,1
-4,0,246,1
-4,0,246,1
2,1,246,1
5,1,246,1
1,1,246,1
3,1,246,1
-2,1,246,1
-3,1,246,1
-3,1,246,1
-1,1,246,1
2,0,246,1
1,0,246,1
-4,1,246,1
4,0,246,1
3,0,246,1
3,0,246,1
1,0,246,1
2,1,247,1
0,1,247,1
-2,1,247,1
4,1,247,1
2,1,247,1
1,1,247,1
-1,1,247,1
-3,0,247,1
-2,1,247,1
-1,1,247,1
2,1,247,1
-1,1,247,1
1,1,247,1
1,1,247,1
-2,0,247,1
-1,0,247,1
5,1,247,1
2,1,247,1
-1,0,247,1
1,1,247,1
0,0,249,1
-4,0,249,1
-2,0,249,1
0,0,249,1
5,0,249,1
2,0,249,1
5,0,249,1
1,1,249,1
4,1,249,1
4,1,249,1
-3,0,249,1
0,0,249,1
-4,0,249,1
1,1,249,1
4,0,249,1
4,0,249,1
-2,0,249,1
-4,0,249,1
-1,1,249,1
4,0,249,1
3,0,250,1
-2,0,250,1
4,0,250,1
4,0,250,1
5,0,250,1
3,0,250,1
3,0,250,1
2,0,250,1
3,0,250,1
-2,0,250,1
4,0,250,1
1,0,250,1
-2,0,250,1
-2,0,250,1
3,0,250,1
2,1,250,1
-1,0,250,1
-2,0,250,1
-3,1,250,1
1,1,251,1
-2,1,251,1
2,1,251,1
-2,1,251,1
-3,1,251,1
-1,1,251,1
-3,0,251,1
-3,0,251,1
-2,1,251,1
0,1,251,1
2,1,251,1
1,1,251,1
-2,0,251,1
2,0,251,1
-1,0,251,1
-2,1,251,1
-2,1,251,1
3,1,251,1
0,1,251,1
-3,0,251,1
1,0,252,1
0,0,252,1
0,0,252,1
2,0,252,1
3,0,252,1
3,1,252,1
1,0,252,1
0,0,252,1
1,1,252,1
1,1,252,1
-1,1,252,1
1,1,252,1
5,1,252,1
-1,0,252,1
2,1,252,1
1,0,252,1
0,1,252,1
5,1,252,1
4,1,252,1
2,1,252,1
-1,0,254,1
-1,1,254,1
-1,1,254,1
0,0,254,1
-2,1,254,1
-2,1,254,1
-4,0,254,1
4,1,254,1
-2,0,254,1
0,0,254,1
-2,0,254,1
-3,1,254,1
0,0,254,1
4,1,254,1
3,1,254,1
0,0,254,1
1,0,254,1
1,0,254,1
4,1,254,1
-3,0,255,1
4,0,255,1
-1,0,255,1
1,0,255,1
-1,1,255,1
-3,1,255,1
2,1,255,1
3,1,255,1
2,0,255,1
-2,0,255,1
1,0,255,1
-2,1,255,1
-2,0,255,1
1,0,255,1
2,1,255,1
-4,1,255,1
-4,0,255,1
-1,0,255,1
0,0,255,1
-2,0,255,1
5,1,256,1
-1,0,256,1
4,1,256,1
-4,1,256,1
3,0,256,1
-1,1,256,1
-2,1,256,1
1,1,256,1
1,0,256,1
-1,1,256,1
-1,1,256,1
5,1,256,1
4,1,256,1
5,1,256,1
-1,1,256,1
1,0,256,1
-2,0,256,1
2,1,256,1
4,1,256,1
1,1,256,1
2,0,257,1
2,0,257,1
0,0,257,1
0,0,257,1
3,1,257,1
-3,1,257,1
0,1,257,1
-1,1,257,1
0,1,257,1
2,1,257,1
0,1,257,1
-4,1,257,1
0,1,257,1
-3,0,257,1
3,0,257,1
1,1,257,1
-2,1,257,1
-1,1,257,1
-1,1,257,1
-1,1,257,1
0,1,258,1
-4,1,258,1
-1,1,258,1
2,1,258,1
3,0,258,1
2,1,258,1
-1,1,258,1
1,1,258,1
-1,0,258,1
4,0,258,1
-2,0,258,1
-3,1,258,1
-2,1,258,1
1,1,258,1
-2,1,258,1
-3,0,258,1
-3,0,258,1
-3,1,258,1
-2,1,258,1
0,1,258,1
4,0,259,1
2,0,259,1
3,0,259,1
-2,0,259,1
-2,0,259,1
2,0,259,1
5,0,259,1
1,1,259,1
4,1,259,1
-2,1,259,1
-3,0,259,1
-2,0,259,1
0,0,259,1
5,0,259,1
-3,0,259,1
4,0,259,1
-4,0,259,1
0,0,259,1
-1,1,259,1
1,1,260,1
-3,0,260,1
4,1,260,1
-1,0,260,1
3,1,260,1
3,0,260,1
4,0,260,1
-2,1,260,1
0,1,260,1
3,0,260,1
4,0,260,1
-4,1,260,1
-1,1,260,1
2,1,260,1
-2,0,260,1
0,1,260,1
3,1,260,1
1,1,260,1
-3,1,260,1
4,1,261,1
3,1,261,1
-3,0,261,1
2,0,261,1
0,0,261,1
5,0,261,1
-4,0,261,1
4,0,261,1
0,1,261,1
0,0,261,1
-4,0,261,1
-3,1,261,1
-1,0,261,1
5,0,261,1
2,0,261,1
-1,1,261,1
-1,1,262,1
3,0,262,1
-2,1,262,1
4,0,262,1
5,0,262,1
4,0,262,1
-3,0,262,1
1,0,262,1
-2,0,262,1
-3,0,262,1
-1,0,262,1
3,0,262,1
0,0,262,1
-3,0,262,1
-2,1,262,1
-2,0,262,1
-2,0,262,1
4,0,262,1
-3,1,262,1
-2,1,262,1
1,1,263,1
5,1,263,1
2,0,263,1
3,1,263,1
4,1,263,1
-2,1,263,1
4,1,263,1
4,1,263,1
-1,1,263,1
1,1,263,1
3,1,263,1
-2,0,263,1
-2,1,263,1
-1,1,263,1
0,1,263,1
2,0,263,1
-1,0,263,1
-4,1,263,1
5,0,263,1
-2,1,263,1
3,1,264,1
0,1,264,1
4,0,264,1
3,0,264,1
-2,0,264,1
-1,0,264,1
-2,0,264,1
-1,0,264,1
-3,0,264,1
-2,1,264,1
2,1,264,1
1,0,264,1
3,1,264,1
-1,0,264,1
0,1,264,1
3,1,264,1
-2,1,264,1
2,1,264,1
1,1,264,1
-3,1,264,1
3,1,265,1
-2,1,265,1
2,1,265,1
-3,1,265,1
2,1,265,1
4,0,265,1
-3,1,265,1
-1,0,265,1
3,1,265,1
1,0,265,1
4,1,265,1
2,1,265,1
-1,1,265,1
0,0,265,1
5,1,265,1
4,1,265,1
-4,1,265,1
4,1,265,1
-1,1,265,1
-1,1,266,1
-2,0,266,1
-2,1,266,1
-1,0,266,1
-1,1,266,1
4,0,266,1
-1,1,266,1
4,1,266,1
0,0,266,1
-1,1,266,1
-1,1,266,1
1,1,266,1
0,0,266,1
-3,0,266,1
1,0,266,1
4,0,266,1
-2,1,266,1
-4,0,266,1
2,0,266,1
-2,1,266,1
-4,0,267,1
-3,1,267,1
-3,1,267,1
4,1,267,1
5,1,267,1
1,1,267,1
0,0,267,1
2,1,267,1
3,1,267,1
-2,0,267,1
2,1,267,1
3,1,267,1
4,1,267,1
4,1,267,1
1,1,267,1
4,1,267,1
-3,0,267,1
4,0,267,1
4,0,267,1
3,1,267,1
3,0,268,1
2,0,268,1
-3,0,268,1
-1,0,268,1
-3,1,268,1
-4,1,268,1
2,0,268,1
2,1,268,1
-4,0,268,1
-2,1,268,1
2,1,268,1
4,1,268,1
-4,1,268,1
-1,0,268,1
-4,1,268,1
-3,1,268,1
3,1,268,1
1,0,268,1
3,0,268,1
3,0,268,1
3,0,270,1
-2,0,270,1
-1,0,270,1
-2,0,270,1
-3,0,270,1
-3,0,270,1
3,0,270,1
0,0,270,1
2,0,270,1
0,0,270,1
4,0,270,1
3,1,270,1
4,0,270,1
2,0,270,1
-2,0,270,1
3,0,270,1
2,0,270,1
3,0,270,1
5,0,270,1
2,0,270,1
4,0,272,1
-2,1,272,1
-2,0,272,1
-2,0,272,1
-1,0,272,1
-1,0,272,1
-2,0,272,1
3,1,272,1
1,0,272,1
0,0,272,1
2,0,272,1
-3,0,272,1
-3,0,272,1
-2,0,272,1
3,1,272,1
5,1,272,1
3,0,272,1
1,1,272,1
2,0,272,1
-3,1,272,1
4,0,273,1
4,0,273,1
4,0,273,1
-3,0,273,1
1,0,273,1
3,0,273,1
-3,0,273,1
-1,0,273,1
-3,1,273,1
4,0,273,1
2,0,273,1
-2,0,273,1
-1,1,273,1
-3,0,273,1
-4,0,273,1
-1,0,273,1
1,0,273,1
5,0,273,1
0,0,273,1
-1,0,273,1
4,1,274,1
-3,1,274,1
-1,1,274,1
-3,1,274,1
-1,1,274,1
1,1,274,1
2,1,274,1
-3,0,274,1
-2,0,274,1
-2,1,274,1
-2,1,274,1
0,1,274,1
-1,1,274,1
0,1,274,1
-1,1,274,1
1,1,274,1
1,0,274,1
-3,1,274,1
-2,1,274,1
3,0,274,1
3,1,275,1
2,1,275,1
5,0,275,1
5,0,275,1
2,0,275,1
5,0,275,1
5,0,275,1
3,1,275,1
5,0,275,1
2,1,275,1
-3,1,275,1
1,1,275,1
-3,1,275,1
-1,1,275,1
-1,1,275,1
-2,0,275,1
-2,0,275,1
4,1,275,1
2,0,275,1
0,1,275,1
-1,1,276,1
4,1,276,1
3,1,276,1
-4,1,276,1
-3,1,276,1
2,0,276,1
-4,1,276,1
5,1,276,1
-1,1,276,1
1,1,276,1
2,1,276,1
1,1,276,1
4,1,276,1
2,1,276,1
2,1,276,1
1,1,276,1
4,1,276,1
4,1,276,1
3,0,276,1
-3,0,276,1
0,1,279,1
-1,0,279,1
4,1,279,1
0,1,279,1
0,1,279,1
5,1,279,1
3,0,279,1
5,0,279,1
-4,0,279,1
2,0,279,1
2,1,279,1
4,1,279,1
2,0,279,1
-2,1,279,1
4,1,281,1
4,1,281,1
3,1,281,1
-2,0,281,1
0,1,281,1
1,1,281,1
2,1,281,1
4,1,281,1
4,1,281,1
-2,1,281,1
-3,1,281,1
0,1,281,1
0,1,281,1
2,1,281,1
3,1,281,1
-1,1,281,1
-2,1,281,1
3,1,281,1
5,0,282,1
-2,0,282,1
0,1,282,1
2,1,282,1
4,0,282,1
4,0,282,1
-2,0,282,1
4,1,282,1
2,1,282,1
-3,0,282,1
-3,1,282,1
3,1,282,1
-1,0,282,1
3,0,282,1
2,1,282,1
3,1,282,1
1,0,282,1
3,1,282,1
0,0,282,1
0,1,282,1
-1,1,284,1
-2,1,284,1
-1,1,284,1
0,1,284,1
4,1,284,1
-3,0,284,1
3,1,284,1
-2,1,284,1
-2,0,284,1
-3,1,284,1
-2,1,284,1
-3,1,284,1
4,1,284,1
3,1,284,1
3,1,284,1
1,1,284,1
0,1,284,1
-1,1,284,1
-1,1,284,1
1,1,284,1
2,0,285,1
3,0,285,1
5,1,285,1
-2,1,285,1
-1,1,285,1
-4,1,285,1
1,0,285,1
1,0,285,1
-3,1,285,1
1,0,285,1
-3,1,285,1
-2,1,285,1
-1,0,285,1
-2,1,285,1
0,1,285,1
2,0,285,1
-4,1,285,1
0,0,285,1
-3,1,285,1
-4,0,285,1
3,1,286,1
0,1,286,1
-3,0,286,1
0,1,286,1
2,1,286,1
4,1,286,1
4,1,286,1
4,1,286,1
5,1,286,1
4,1,286,1
4,1,286,1
5,1,286,1
3,1,286,1
0,1,286,1
2,1,286,1
-2,1,286,1
5,1,286,1
-2,1,286,1
3,1,286,1
3,0,287,1
-3,1,287,1
-2,1,287,1
-3,1,287,1
1,1,287,1
-2,1,287,1
-1,1,287,1
3,1,287,1
3,1,287,1
1,0,287,1
3,1,287,1
0,0,287,1
0,0,287,1
-2,0,287,1
-1,1,287,1
-1,0,287,1
2,1,287,1
2,1,287,1
3,1,287,1
4,1,287,1
-1,0,288,1
3,0,288,1
-3,0,288,1
-4,0,288,1
-4,1,288,1
1,0,288,1
-2,0,288,1
3,0,288,1
3,1,288,1
1,0,288,1
-1,0,288,1
-3,1,288,1
0,0,288,1
-1,0,288,1
3,0,288,1
3,1,288,1
5,1,288,1
4,1,288,1
