0,1,1,0
0,1,1,0
0,0,1,0
0,0,1,0
0,1,1,0
0,1,1,0
0,0,1,0
0,1,1,0
4,1,1,0
3,0,1,0
3,0,1,0
0,0,1,0
1,1,1,0
4,1,1,0
-3,0,1,0
4,0,1,0
4,1,1,0
3,1,1,0
1,1,1,0
0,1,1,0
-3,1,1,0
4,0,1,0
2,0,1,0
5,0,1,0
4,0,1,0
3,0,1,0
1,0,1,0
2,0,1,0
-3,1,1,0
0,1,2,0
0,1,2,0
0,0,2,0
0,0,2,0
2,1,2,0
4,1,2,0
3,1,2,0
0,0,2,0
4,0,2,1
0,0,2,0
-2,1,2,0
-4,1,2,0
3,1,2,0
-4,1,2,0
-4,1,2,0
-3,1,2,0
4,1,2,0
-1,0,2,1
5,1,2,0
3,1,2,0
-3,1,2,0
-3,1,2,0
-3,0,2,0
1,0,2,0
0,1,2,0
5,1,2,0
2,1,2,0
-1,1,2,0
-1,0,2,0
3,1,2,1
-2,0,2,0
3,1,2,0
2,0,2,0
1,1,2,0
0,0,3,0
0,0,3,0
0,1,3,0
0,0,3,0
2,1,3,0
-1,1,3,0
1,1,3,0
-1,1,3,0
1,1,3,0
0,1,3,1
1,1,3,0
3,1,3,0
-2,1,3,0
-2,0,3,0
3,1,3,0
-2,1,3,0
3,1,3,0
-2,1,3,0
0,1,3,0
-1,1,3,0
-2,1,3,0
-1,0,3,0
-3,0,3,0
2,1,3,0
0,1,3,0
0,1,3,0
-2,0,3,1
0,1,3,0
0,1,4,0
0,0,4,0
0,1,4,0
0,0,4,0
0,0,4,0
0,1,4,0
0,0,4,0
0,0,4,0
0,1,4,0
4,1,4,0
4,1,4,0
3,1,4,0
1,1,4,0
1,0,4,0
-3,0,4,0
-4,0,4,0
-2,0,4,0
5,1,4,0
-3,1,4,0
0,0,4,0
-4,0,4,0
-2,0,4,0
-1,1,4,0
-2,0,4,0
-1,1,4,0
3,1,4,0
-4,1,4,0
3,1,4,0
3,1,4,0
1,1,4,0
-2,1,4,0
-1,0,4,0
-1,1,4,1
0,1,4,0
3,1,4,0
4,1,4,0
3,1,4,0
3,1,4,0
3,1,4,0
1,1,4,0
-3,1,4,0
0,1,6,0
0,1,6,0
0,1,6,0
0,1,6,0
0,1,6,0
2,1,6,0
5,1,6,0
4,1,6,0
2,1,6,0
-1,0,6,0
0,1,6,0
-3,0,6,0
1,1,6,1
3,1,6,0
1,1,6,0
-4,1,6,0
2,1,6,0
0,1,6,0
-2,1,6,0
-2,1,6,0
-3,1,6,0
1,1,6,0
0,1,7,0
0,1,7,0
0,1,7,0
0,0,7,0
-1,1,7,0
-3,1,7,0
-3,1,7,0
-1,1,7,0
4,1,7,0
-3,1,7,1
1,1,7,0
-1,1,7,0
5,1,7,0
3,1,7,0
0,1,7,0
0,1,7,0
1,1,7,0
2,0,7,0
2,1,7,0
4,1,7,1
4,0,7,0
0,1,7,0
0,1,7,0
4,1,7,0
3,1,7,0
4,1,7,0
2,1,7,0
5,1,7,0
4,1,7,0
-1,0,7,0
0,1,7,0
2,1,7,0
0,0,9,0
0,1,9,0
0,1,9,0
0,0,9,0
-2,0,9,1
-3,1,9,0
-2,0,9,1
3,1,9,1
0,1,9,0
3,1,9,0
2,0,9,0
-3,0,9,1
-3,1,9,0
0,1,9,0
0,1,9,0
1,1,9,0
-2,1,9,0
2,0,9,0
0,1,9,0
-2,1,9,0
-1,0,9,1
0,0,9,0
-1,1,9,0
1,1,9,0
1,1,9,1
-2,1,9,0
-2,1,9,0
-1,1,9,0
1,0,9,0
1,1,9,0
0,1,9,0
-4,1,9,0
-4,0,9,1
3,0,9,0
3,0,9,0
1,1,9,0
0,1,10,0
-3,0,10,0
-3,0,10,0
-2,1,10,0
-1,1,10,0
-3,0,10,0
-4,0,10,0
-3,1,10,0
3,1,10,0
-2,1,10,0
-2,1,10,0
-4,1,10,0
-3,1,10,0
-1,1,10,0
-3,1,10,0
2,1,10,1
1,1,10,1
2,1,10,0
2,0,10,0
3,0,10,0
1,1,10,0
1,1,10,0
2,1,10,0
3,1,10,0
0,1,11,0
0,1,11,0
0,0,11,0
0,1,11,0
0,0,11,0
-3,0,11,0
1,1,11,0
-4,1,11,0
2,0,11,0
1,0,11,0
2,0,11,0
0,0,11,0
2,0,11,0
0,1,11,0
4,1,11,0
1,0,11,0
0,1,11,0
1,1,11,0
1,0,11,0
1,0,11,0
3,0,11,0
4,1,11,0
2,0,11,0
-4,0,11,0
-2,1,11,0
0,1,11,0
4,0,11,1
0,0,11,0
1,0,11,1
-2,0,11,0
-1,1,11,0
4,0,11,0
4,0,11,0
-1,1,11,0
4,0,11,0
2,0,11,1
-2,1,11,0
3,0,11,1
2,0,11,0
1,1,11,0
0,1,12,0
0,1,12,0
0,0,12,0
0,1,12,0
0,0,12,0
0,1,12,0
0,0,12,0
1,1,12,0
-1,0,12,0
0,1,12,1
-4,1,12,0
-3,1,12,0
-4,0,12,1
-2,1,12,0
-3,0,12,0
-1,0,12,0
-1,1,12,0
-1,1,12,0
0,1,12,0
5,1,12,0
0,1,12,0
1,0,12,0
0,1,12,0
1,0,12,0
5,1,12,0
-1,0,12,0
4,1,12,0
3,1,12,0
0,0,12,0
0,0,12,0
0,0,12,0
-1,0,12,0
-2,0,12,0
-2,1,12,0
-4,0,12,0
0,1,12,0
1,0,12,0
4,1,12,0
4,1,12,0
5,1,12,0
1,1,12,0
-1,0,12,1
0,1,15,0
0,1,15,0
0,1,15,0
4,1,15,0
3,0,15,0
1,1,15,0
-3,1,15,0
0,1,15,0
-1,1,15,0
0,1,15,0
-2,1,15,0
1,1,15,0
0,1,15,0
0,1,15,0
4,1,15,0
4,1,15,0
5,0,15,1
-3,1,15,0
-2,1,15,0
0,0,15,1
3,1,15,1
3,1,15,0
4,1,15,0
5,1,15,0
5,1,15,0
5,1,15,0
3,1,15,0
-3,1,15,0
2,1,15,0
3,0,15,1
5,0,15,0
2,1,15,0
1,1,15,0
0,1,16,0
0,1,16,0
0,1,16,0
3,1,16,0
2,0,16,0
5,1,16,1
4,0,16,0
-2,0,16,1
-4,1,16,0
-4,1,16,0
-3,1,16,1
2,1,16,0
-3,1,16,0
5,1,16,0
3,1,16,0
4,1,16,0
-3,1,16,0
-4,0,16,0
1,1,16,0
4,1,16,0
4,1,16,0
3,1,16,0
-3,0,16,0
-3,0,16,1
-3,0,16,0
-4,1,16,0
-1,1,16,1
0,1,17,0
0,0,17,0
0,0,17,0
0,1,17,0
0,1,17,0
2,1,17,0
3,1,17,1
-1,1,17,0
2,1,17,0
4,1,17,0
-1,1,17,0
-4,1,17,0
-1,0,17,1
4,1,17,0
2,1,17,0
1,0,17,1
2,1,17,0
3,0,17,1
0,1,17,0
1,1,17,0
-1,1,17,0
3,1,17,0
2,1,17,0
-2,1,17,0
-4,1,17,0
-1,1,17,0
3,1,17,0
0,1,17,0
-1,1,17,0
-3,1,17,0
-2,1,17,0
-4,0,17,0
0,1,18,0
0,0,18,0
0,1,18,0
0,0,18,0
0,0,18,0
0,1,18,0
0,0,18,0
3,1,18,1
4,0,18,0
0,1,18,0
-3,0,18,0
3,1,18,0
1,1,18,0
-3,0,18,0
4,0,18,0
3,0,18,0
0,0,18,0
2,1,18,0
-1,0,18,0
2,0,18,0
2,0,18,0
-2,1,18,0
-2,0,18,0
-3,1,18,0
-4,0,18,0
3,0,18,0
3,1,18,0
4,0,18,0
-2,1,18,0
5,1,18,1
2,0,18,0
0,0,19,0
0,0,19,0
0,0,19,0
0,1,19,0
0,1,19,0
0,0,19,0
3,1,19,0
2,1,19,0
1,1,19,0
4,0,19,1
1,1,19,0
2,1,19,0
0,0,19,0
-1,1,19,0
1,1,19,0
-1,1,19,0
0,1,19,0
1,1,19,0
-1,1,19,0
2,1,19,0
1,1,19,0
0,0,19,0
3,1,19,0
-2,0,19,1
2,1,19,0
0,1,19,0
5,1,19,0
2,1,19,0
3,1,19,0
4,1,19,0
4,1,19,0
0,1,19,0
1,1,19,0
1,1,19,0
4,0,19,0
0,1,19,0
2,1,19,0
0,0,19,0
-3,1,19,0
-1,1,19,1
5,0,19,0
0,1,20,0
0,0,20,0
0,1,20,0
0,1,20,0
0,0,20,0
0,0,20,0
0,0,20,0
-2,0,20,0
-2,1,20,0
1,0,20,0
-3,1,20,0
-1,1,20,0
0,1,20,0
-4,0,20,0
5,1,20,0
1,0,20,0
5,1,20,0
3,1,20,0
5,0,20,1
1,0,20,0
-2,1,20,1
0,1,20,0
2,1,20,0
-2,1,20,0
0,1,20,0
-2,0,20,0
5,1,20,0
1,1,20,0
1,1,20,0
2,1,20,0
0,1,20,0
3,1,20,0
3,1,20,0
0,0,21,0
0,1,21,0
0,0,21,0
0,1,21,0
0,1,21,0
0,1,21,0
0,0,21,0
0,1,21,0
1,0,21,0
0,1,21,0
-1,1,21,0
-1,0,21,1
-1,1,21,0
3,1,21,0
2,1,21,1
2,1,21,0
1,1,21,0
2,0,21,0
-2,1,21,0
-1,1,21,0
-3,1,21,0
-2,1,21,0
4,1,21,0
-3,1,21,0
-3,0,21,0
-4,1,21,0
-2,1,21,0
-4,1,21,0
4,1,21,0
3,1,21,0
3,1,21,0
1,1,21,0
1,1,21,1
1,1,21,0
0,1,21,1
-3,1,21,0
3,1,21,0
2,1,21,0
-2,1,21,0
3,1,21,0
3,1,21,0
0,1,22,0
0,0,22,0
0,0,22,0
0,1,22,0
0,0,22,0
0,1,22,0
0,0,22,0
1,1,22,0
4,1,22,0
3,1,22,0
2,1,22,1
4,1,22,0
4,1,22,0
2,1,22,0
1,1,22,0
1,1,22,0
3,1,22,0
-3,1,22,0
4,0,22,0
-1,0,22,0
1,0,22,1
1,0,22,1
3,0,22,0
-3,0,22,0
4,1,22,1
4,1,22,0
1,1,22,0
-1,0,22,1
3,0,22,0
-2,0,22,0
0,1,22,0
-3,0,22,0
-4,0,22,1
2,1,22,0
4,1,22,0
1,1,22,1
-1,0,22,1
4,1,22,0
-3,1,22,0
-1,1,22,0
3,1,22,0
-1,1,22,0
-1,1,22,0
0,1,23,0
0,0,23,0
4,1,23,0
3,0,23,0
3,1,23,1
3,1,23,1
3,1,23,1
4,1,23,0
3,1,23,0
4,1,23,0
2,1,23,0
3,1,23,0
3,0,23,0
-4,0,23,0
1,1,23,0
-4,1,23,0
-4,0,23,1
2,0,23,0
-1,1,23,0
3,1,23,0
3,0,23,0
-3,1,23,0
3,1,23,0
4,1,23,0
4,1,23,0
4,0,23,0
-1,1,23,0
-1,1,23,0
2,1,23,0
1,1,23,0
-1,0,23,1
1,1,23,0
5,1,23,0
5,1,23,0
-1,1,23,0
-4,1,23,0
3,1,23,0
0,1,24,0
0,0,24,0
0,1,24,0
0,0,24,0
-3,1,24,0
-3,0,24,0
-3,1,24,0
3,1,24,0
-1,1,24,0
-1,1,24,0
-3,1,24,0
3,1,24,0
-1,1,24,0
3,1,24,0
1,1,24,0
4,0,24,0
3,0,24,0
-2,0,24,1
5,1,24,0
3,1,24,0
4,1,24,0
0,1,24,1
1,1,24,0
2,1,24,0
3,1,24,0
2,1,24,0
-4,1,24,0
0,1,25,0
0,1,25,0
0,0,25,0
0,0,25,0
0,1,25,0
0,0,25,0
4,0,25,0
3,1,25,0
4,1,25,0
3,1,25,0
-4,0,25,0
-3,0,25,1
1,0,25,0
0,1,25,0
0,1,25,0
1,0,25,0
1,0,25,0
4,1,25,0
2,1,25,0
2,1,25,0
3,1,25,0
3,1,25,0
0,1,25,0
0,1,25,1
0,0,26,0
0,0,26,0
0,1,26,0
0,1,26,0
0,1,26,0
0,0,26,0
0,0,26,0
0,0,26,0
4,1,26,0
2,1,26,0
-2,0,26,0
-1,1,26,0
-3,0,26,1
4,0,26,0
3,1,26,0
-2,1,26,0
1,1,26,0
0,0,26,0
-1,0,26,0
-3,1,26,0
-3,1,26,0
1,1,26,0
3,1,26,0
4,0,26,0
1,1,26,0
-2,1,26,0
-3,1,26,0
3,1,26,0
1,0,26,0
-2,1,26,1
4,0,26,0
-3,1,26,0
4,1,26,0
4,1,26,0
3,1,26,0
0,1,27,0
0,1,27,0
2,1,27,1
-3,1,27,0
-2,0,27,0
3,0,27,0
2,0,27,0
3,0,27,0
1,0,27,0
3,1,27,0
2,1,27,1
0,0,27,0
0,0,27,0
0,1,27,0
0,1,27,1
4,1,27,0
4,0,27,0
0,0,27,0
1,1,27,0
-1,1,27,0
2,0,27,0
5,0,27,0
5,1,27,0
-3,1,27,0
0,0,27,0
1,0,27,0
-2,1,27,0
2,1,27,1
0,0,27,0
0,1,28,0
0,0,28,0
0,1,28,0
0,1,28,0
0,1,28,0
0,1,28,0
0,0,28,0
0,1,28,0
2,1,28,0
1,1,28,0
2,1,28,0
3,1,28,0
1,1,28,0
0,1,28,0
0,1,28,0
-3,1,28,0
1,1,28,0
5,1,28,0
4,1,28,0
-1,1,28,0
2,1,28,0
3,1,28,0
4,1,28,0
2,1,28,0
1,1,28,0
-4,0,28,0
-3,0,28,0
0,0,29,0
0,1,29,0
-2,1,29,0
-3,1,29,0
3,1,29,0
0,1,29,0
0,1,29,0
-4,1,29,0
2,1,29,0
-2,1,29,0
1,1,29,0
5,1,29,0
3,1,29,0
-4,0,29,0
0,1,29,0
2,0,29,0
-3,0,29,0
-4,0,29,0
2,1,29,0
-1,0,29,0
0,1,29,0
-2,1,29,1
-4,1,29,0
0,0,30,0
0,0,30,0
0,0,30,0
0,1,30,0
0,1,30,0
0,1,30,0
4,1,30,0
3,1,30,0
3,1,30,0
0,1,30,0
1,0,30,1
-1,1,30,0
2,1,30,0
-3,1,30,0
-2,1,30,1
-3,1,30,0
-3,0,30,0
2,1,30,0
2,1,30,0
-4,1,30,0
1,1,30,0
0,1,30,0
-2,1,30,0
3,1,30,0
-3,1,30,0
2,1,30,0
-3,1,30,0
-2,1,30,0
2,0,30,0
1,1,30,0
4,1,30,0
0,1,30,0
1,0,30,0
4,0,30,1
0,0,32,0
0,1,32,0
0,1,32,0
0,1,32,0
0,1,32,0
-2,1,32,1
-1,1,32,0
4,1,32,0
4,1,32,0
2,1,32,0
-2,1,32,0
2,1,32,0
-4,1,32,1
2,0,32,0
2,1,32,0
1,1,32,0
2,1,32,0
2,1,32,0
-1,1,32,0
-1,1,32,0
-2,1,32,0
-2,1,32,0
0,1,32,0
-4,0,32,0
-1,1,32,0
3,1,32,0
4,1,32,0
5,1,32,0
0,1,33,0
0,0,33,0
0,1,33,0
0,1,33,0
0,1,33,0
0,0,33,0
3,1,33,0
3,0,33,0
0,1,33,0
2,1,33,0
1,0,33,0
4,0,33,0
0,0,33,1
1,0,33,0
-1,1,33,0
3,0,33,0
4,1,33,0
5,1,33,1
0,0,33,0
0,1,33,1
-4,1,33,0
2,0,33,0
5,1,33,0
3,0,33,0
2,0,33,0
-4,1,33,0
3,0,33,0
0,1,35,0
0,1,35,0
0,1,35,0
0,1,35,0
0,1,35,0
0,0,35,0
0,0,35,0
0,0,35,0
4,1,35,0
1,1,35,0
1,1,35,0
0,1,35,0
-4,1,35,1
-2,0,35,1
-3,1,35,0
3,1,35,0
-1,1,35,0
4,0,35,0
5,1,35,0
1,1,35,0
0,1,35,0
3,1,35,0
5,1,35,0
2,0,35,0
-1,1,35,0
-4,0,35,0
-1,1,35,0
2,1,35,0
0,1,35,0
-2,1,35,0
0,0,35,0
2,1,35,0
-2,1,35,0
0,1,35,0
0,0,35,1
0,1,36,0
0,0,36,0
0,0,36,0
2,1,36,0
1,1,36,0
2,1,36,0
3,1,36,0
2,1,36,0
2,1,36,0
5,1,36,1
-2,1,36,0
4,0,36,1
5,1,36,0
4,1,36,0
2,1,36,0
1,1,36,0
4,0,36,0
1,0,36,0
-2,0,36,0
-4,0,36,0
1,1,36,0
0,1,36,0
0,0,37,0
0,0,37,0
0,0,37,0
0,1,37,0
0,1,37,0
0,0,37,0
5,1,37,0
-1,0,37,0
3,1,37,0
4,1,37,0
3,1,37,0
-4,1,37,0
5,1,37,0
2,1,37,0
2,1,37,0
4,0,37,0
4,1,37,0
4,0,37,0
3,1,37,0
5,0,37,0
2,0,37,1
4,1,37,0
4,0,37,0
5,0,37,1
4,0,37,0
3,0,37,0
4,1,37,0
4,0,37,0
1,1,37,0
-3,1,37,0
2,1,37,0
0,0,37,0
1,1,37,0
4,0,37,0
4,0,37,1
4,1,37,0
1,0,37,0
0,1,38,0
0,0,38,0
0,1,38,0
0,1,38,0
0,0,38,0
0,1,38,0
3,0,38,0
5,1,38,0
-2,0,38,1
5,0,38,0
4,1,38,1
0,1,38,1
5,1,38,0
0,1,38,0
3,1,38,0
-3,1,38,0
2,0,38,0
4,1,38,0
-1,0,38,0
0,1,38,0
2,1,38,0
1,1,38,0
2,1,38,1
-2,0,38,1
3,1,38,0
-1,1,38,0
2,1,38,0
1,0,38,0
1,1,38,0
-2,1,38,0
-1,1,38,0
-2,1,38,0
0,0,39,0
0,0,39,0
0,0,39,0
0,1,39,0
0,0,39,0
0,1,39,0
0,1,39,0
4,0,39,1
4,1,39,0
-2,1,39,0
4,0,39,0
2,1,39,0
4,0,39,1
5,1,39,0
4,0,39,0
1,1,39,0
5,1,39,0
1,0,39,0
0,1,39,0
1,1,39,0
0,0,39,0
3,0,39,0
0,1,39,1
-3,0,39,0
-3,1,39,1
3,1,39,1
3,1,39,0
3,0,39,0
-4,1,39,0
-3,0,39,0
3,1,39,0
5,0,39,0
3,1,39,0
0,1,40,0
0,0,40,0
0,0,40,0
-4,1,40,0
1,1,40,0
5,0,40,1
3,1,40,0
-4,1,40,1
-1,1,40,0
-1,1,40,0
1,1,40,0
5,0,40,0
1,0,40,0
4,1,40,0
3,1,40,0
3,1,40,0
2,1,40,1
1,1,40,1
0,1,40,0
0,1,40,1
-4,1,40,0
-2,1,40,0
-1,1,40,0
5,1,40,0
5,1,40,0
0,0,40,0
-1,0,40,0
3,1,40,0
2,1,40,1
0,0,42,0
0,1,42,0
0,1,42,0
0,1,42,0
0,0,42,0
0,1,42,0
0,0,42,0
0,1,42,0
4,0,42,0
1,1,42,1
-4,0,42,0
2,0,42,0
-3,1,42,0
-1,1,42,0
-4,1,42,0
4,1,42,0
4,0,42,0
-1,1,42,0
-3,0,42,0
2,1,42,0
2,0,42,0
0,1,43,0
0,0,43,0
0,1,43,0
0,0,43,0
2,1,43,0
-2,1,43,0
3,1,43,0
4,1,43,0
3,1,43,0
-2,0,43,1
4,1,43,0
2,1,43,0
3,0,43,0
4,1,43,0
1,1,43,0
-1,1,43,1
1,1,43,0
-1,1,43,0
0,0,43,0
4,1,43,0
5,1,43,0
3,1,43,0
2,1,43,0
3,1,43,0
3,1,43,0
0,0,43,0
1,1,43,0
-1,1,43,0
-4,1,43,0
0,1,44,0
0,1,44,0
0,0,44,0
0,0,44,0
0,0,44,0
0,1,44,0
0,0,44,0
0,0,44,0
0,1,44,0
0,1,44,0
-4,1,44,0
3,0,44,0
5,0,44,0
3,1,44,0
4,1,44,0
5,1,44,1
1,1,44,1
3,1,44,0
3,1,44,0
1,1,44,0
4,1,44,0
4,0,44,0
0,1,44,1
2,1,44,0
1,0,44,0
3,1,44,0
-2,0,44,0
3,0,44,0
5,0,44,0
-1,1,44,0
1,1,44,0
1,1,44,0
4,1,44,0
1,1,44,0
0,1,44,0
2,1,44,0
0,1,44,0
0,1,46,0
0,0,46,0
0,0,46,0
0,0,46,0
1,0,46,0
2,1,46,0
3,1,46,0
-2,0,46,1
4,0,46,0
3,1,46,0
4,1,46,0
4,1,46,0
1,1,46,1
-3,1,46,0
2,1,46,0
1,1,46,0
5,1,46,0
2,1,46,0
-4,1,46,1
0,1,46,0
4,1,46,0
2,1,46,0
4,1,46,1
4,1,46,0
0,1,46,0
1,1,46,0
0,0,46,1
3,1,46,0
3,1,46,0
3,1,46,0
4,1,46,0
0,1,48,0
0,0,48,0
0,0,48,0
0,0,48,0
5,1,48,0
2,0,48,0
4,1,48,0
-1,1,48,0
-1,0,48,0
-1,1,48,0
1,1,48,0
2,1,48,0
-1,0,48,0
4,1,48,0
1,1,48,0
-2,1,48,0
-4,1,48,0
-3,1,48,0
-1,1,48,0
-4,1,48,0
-2,1,48,0
3,1,48,0
1,0,48,0
4,0,48,1
2,1,48,0
1,1,48,0
0,0,50,0
0,1,50,0
0,1,50,0
-2,1,50,0
0,1,50,0
-1,1,50,0
-3,1,50,0
-3,1,50,0
-2,1,50,0
3,1,50,0
-1,1,50,1
2,0,50,0
-3,1,50,0
-1,1,50,0
-1,0,50,0
-3,0,50,0
3,1,50,0
2,0,50,0
-3,1,50,0
-3,1,50,0
-2,1,50,0
0,1,50,0
4,1,50,0
1,1,50,0
-1,0,50,0
5,0,50,0
3,1,50,1
1,1,50,0
2,1,50,0
2,1,50,0
2,1,50,0
2,1,50,0
2,1,50,0
1,1,50,0
0,1,51,0
0,0,51,0
-2,1,51,0
2,1,51,0
-2,1,51,0
-4,1,51,0
-1,1,51,0
-2,1,51,0
-1,1,51,0
-1,1,51,1
-3,0,51,0
-2,0,51,0
-4,1,51,0
-3,1,51,0
1,1,51,0
-1,1,51,0
1,0,51,0
2,1,51,0
4,0,51,1
-3,1,51,0
2,1,51,0
1,0,51,0
2,1,51,0
1,1,51,0
-1,1,51,0
-3,1,51,0
0,1,51,0
0,0,51,0
-3,0,51,0
-2,0,51,0
2,0,51,0
-4,0,51,0
0,1,52,0
0,0,52,0
0,0,52,0
0,0,52,0
0,1,52,0
0,1,52,0
0,1,52,0
0,0,52,0
0,0,52,0
4,1,52,0
-2,0,52,0
-2,0,52,0
2,1,52,0
4,1,52,0
4,0,52,0
-1,0,52,0
0,1,52,0
-2,1,52,0
1,1,52,1
4,0,52,0
-2,1,52,0
1,0,52,0
-4,0,52,0
-4,1,52,0
2,1,52,1
2,1,52,0
3,1,52,1
-3,0,52,0
4,0,52,0
1,0,52,0
0,1,53,0
0,1,53,0
0,1,53,0
4,0,53,0
-4,1,53,0
3,0,53,0
5,1,53,0
2,1,53,0
1,1,53,0
4,1,53,0
2,1,53,1
4,1,53,0
5,1,53,0
-1,0,53,0
-3,1,53,0
-2,0,53,0
-1,0,53,0
4,1,53,0
1,0,53,0
4,1,53,0
3,1,53,0
-2,1,53,0
0,0,53,0
-3,1,53,0
-2,0,53,0
4,1,53,0
4,1,53,1
2,1,53,1
0,1,53,0
3,0,53,0
0,1,54,0
0,0,54,0
0,0,54,0
0,1,54,0
0,0,54,0
0,0,54,0
-3,1,54,1
1,1,54,0
0,1,54,0
3,1,54,0
1,1,54,1
-3,1,54,0
-3,1,54,1
4,1,54,0
0,0,54,0
2,1,54,0
4,1,54,0
4,1,54,0
-1,0,54,1
2,1,54,0
2,1,54,0
0,1,55,0
0,0,55,0
0,0,55,0
0,0,55,0
1,0,55,1
-1,1,55,0
5,0,55,0
-3,1,55,0
0,1,55,1
2,1,55,0
0,0,55,0
2,1,55,0
0,1,55,0
2,1,55,0
1,1,55,0
1,1,55,0
0,1,55,0
2,1,55,0
3,1,55,0
0,0,56,0
0,1,56,0
0,1,56,0
0,1,56,0
0,1,56,0
0,0,56,0
-2,1,56,0
1,0,56,1
-2,0,56,1
5,1,56,1
-2,1,56,0
-2,1,56,0
0,1,56,0
-1,1,56,0
1,1,56,1
2,1,56,1
5,1,56,0
1,1,56,1
2,1,56,0
3,1,56,1
0,1,56,0
3,1,56,0
3,1,56,0
1,1,56,0
0,1,56,0
3,1,56,0
-3,1,56,1
2,1,56,1
2,1,56,0
0,1,56,0
0,0,57,0
0,0,57,0
0,0,57,0
0,0,57,0
-3,0,57,0
-3,1,57,1
1,0,57,0
0,1,57,0
-4,1,57,0
0,1,57,0
4,1,57,0
4,1,57,0
4,1,57,0
3,1,57,0
3,1,57,0
-1,1,57,0
5,1,57,0
-1,1,57,0
-2,1,57,0
1,1,57,0
1,1,57,0
2,1,57,0
3,1,57,0
2,1,57,0
1,1,57,0
0,0,57,0
0,1,57,0
-2,0,57,0
1,1,57,0
0,1,57,0
0,0,57,0
-2,1,57,0
-1,0,57,0
0,1,57,0
0,0,59,0
0,0,59,0
0,0,59,0
0,0,59,0
0,1,59,0
0,1,59,0
0,1,59,0
2,1,59,0
2,1,59,1
-4,1,59,0
3,0,59,0
-2,1,59,0
1,1,59,0
4,1,59,0
4,1,59,0
5,1,59,0
4,1,59,0
1,1,59,0
-2,1,59,0
-2,1,59,0
-3,1,59,0
2,1,59,0
1,1,59,0
1,1,59,0
-1,1,59,0
1,1,59,0
0,1,59,0
1,1,59,1
-3,0,59,0
-4,0,59,0
0,1,59,0
-2,1,59,0
-1,1,59,0
-4,1,59,0
-2,1,59,1
0,0,60,0
0,1,60,0
0,1,60,0
0,1,60,0
0,0,60,0
1,0,60,0
3,1,60,0
-2,0,60,1
-2,0,60,1
2,1,60,1
0,1,60,0
3,1,60,0
1,1,60,0
3,0,60,0
2,1,60,0
1,1,60,0
4,0,60,1
3,0,60,1
3,0,60,0
1,1,60,0
0,0,61,0
0,0,61,0
0,1,61,0
0,0,61,0
-1,0,61,0
-1,1,61,0
5,1,61,0
1,0,61,0
2,1,61,0
1,1,61,0
1,0,61,0
0,0,61,0
0,0,61,0
1,0,61,1
0,1,61,0
-1,1,61,0
-2,1,61,0
3,1,61,1
3,1,61,0
3,1,61,0
-1,1,61,0
-2,1,61,0
-2,1,61,0
3,1,61,0
4,1,61,0
4,1,61,0
4,1,61,0
0,1,62,0
0,1,62,0
2,1,62,0
-2,1,62,0
4,1,62,0
-2,1,62,0
-4,1,62,0
4,0,62,1
4,1,62,0
-3,1,62,0
2,0,62,0
-2,1,62,0
0,1,62,0
4,1,62,0
-2,1,62,0
0,1,62,0
3,0,62,0
-2,0,62,0
-1,1,62,1
