0,1,1,0
-2,1,123,0
2,1,123,0
5,1,123,0
5,1,123,0
-3,1,123,0
4,1,123,0
3,1,123,0
-3,1,123,0
-3,1,123,0
0,0,124,0
0,1,124,0
0,1,124,0
0,0,124,0
3,1,124,0
-3,1,124,0
0,0,124,0
5,1,124,0
3,1,124,0
2,1,124,0
4,1,124,0
-4,1,124,0
-3,0,124,0
-4,0,124,0
1,1,124,0
0,1,124,0
4,1,124,0
2,1,124,0
-1,1,124,0
3,1,124,0
0,0,125,0
0,0,125,0
0,0,125,0
0,0,125,0
0,1,125,0
0,1,125,0
0,0,125,0
0,0,125,0
0,1,125,0
0,0,125,0
3,1,125,0
2,1,125,0
-2,0,125,0
-1,1,125,0
0,1,125,0
-2,1,125,0
-2,1,125,0
2,1,125,0
2,1,125,1
-1,1,125,0
1,0,125,0
0,1,125,0
3,1,125,0
1,1,125,0
3,1,125,0
5,1,125,0
2,1,125,0
5,1,125,0
2,1,125,0
0,1,126,0
0,0,126,0
0,1,126,0
0,0,126,0
0,0,126,0
3,1,126,0
2,1,126,0
-3,1,126,0
-2,1,126,0
-4,1,126,0
-3,1,126,0
-3,1,126,0
2,1,126,0
4,1,126,0
-1,1,126,0
2,1,126,1
0,1,126,0
-1,0,126,0
-3,0,126,0
4,1,126,0
2,1,126,0
1,1,126,0
0,1,126,0
1,1,126,0
-2,0,126,0
0,1,127,0
0,1,127,0
-1,1,127,0
-3,1,127,0
-1,1,127,0
0,0,127,0
1,1,127,0
-1,1,127,0
1,0,127,0
4,1,127,0
4,1,127,0
0,1,127,0
4,1,127,0
-2,1,127,1
1,1,127,0
2,1,127,0
2,1,127,1
1,1,127,0
3,1,127,0
3,1,127,0
4,1,127,0
2,1,127,0
1,1,127,0
1,1,127,0
3,1,127,1
-3,1,127,1
0,1,127,0
1,1,127,0
-1,1,127,0
4,1,127,0
-1,0,127,1
3,1,127,0
0,1,128,0
0,0,128,0
0,1,128,0
0,0,128,0
0,1,128,0
-2,0,128,0
1,0,128,0
2,1,128,0
0,0,128,0
-2,1,128,0
0,0,128,0
3,0,128,0
-1,1,128,0
4,1,128,0
5,1,128,0
-1,1,128,0
1,0,128,0
3,1,128,0
4,0,128,0
-2,0,128,0
1,1,128,0
0,0,128,0
-2,0,128,0
0,1,129,0
0,1,129,0
0,1,129,0
0,0,129,0
0,1,129,0
-2,0,129,0
1,1,129,0
-3,1,129,0
-4,1,129,0
-3,0,129,0
2,1,129,0
2,1,129,0
3,1,129,0
2,0,129,0
3,0,129,0
0,1,129,0
-1,1,129,0
-3,0,129,1
-3,0,129,0
-3,0,129,0
2,0,129,0
4,0,129,1
2,0,129,0
5,1,129,0
4,0,129,0
5,1,129,0
3,1,129,0
4,1,129,0
-1,0,129,0
0,1,130,0
0,0,130,0
0,1,130,0
0,0,130,0
4,1,130,0
2,1,130,0
3,1,130,0
1,1,130,0
-2,1,130,0
3,1,130,1
5,1,130,0
1,1,130,0
-2,1,130,0
3,1,130,0
-3,1,130,0
-2,1,130,0
-2,1,130,0
1,1,130,0
0,1,130,0
2,1,130,0
1,1,130,1
-1,1,130,1
4,1,130,0
2,1,130,0
4,1,130,0
3,1,130,0
2,1,130,0
-1,1,130,0
4,0,130,0
2,1,130,1
4,1,130,0
4,1,130,0
4,1,130,0
0,1,132,0
0,1,132,0
0,0,132,0
0,1,132,0
0,0,132,0
0,1,132,0
0,1,132,0
0,0,132,0
-3,0,132,0
-3,1,132,0
-3,1,132,0
-1,1,132,0
2,1,132,0
4,1,132,0
5,1,132,0
-1,1,132,0
1,1,132,0
-3,1,132,0
3,1,132,0
2,0,132,0
3,1,132,0
3,1,132,0
4,1,132,0
2,0,132,0
4,1,132,0
-3,0,132,1
3,1,132,0
3,1,132,0
1,1,132,0
1,1,132,1
5,1,132,0
-2,1,132,0
0,0,134,0
0,1,134,0
-3,1,134,0
-1,0,134,0
3,1,134,0
-1,1,134,0
2,1,134,1
-3,1,134,0
-4,1,134,0
1,1,134,0
4,1,134,0
3,1,134,0
3,1,134,1
-2,1,134,0
-4,1,134,0
-3,1,134,0
0,1,134,0
0,1,134,0
3,0,134,0
5,1,134,0
-3,1,134,0
1,1,134,1
0,0,134,1
-3,1,134,0
0,0,135,0
0,1,135,0
0,1,135,0
0,1,135,0
0,1,135,0
1,1,135,0
4,1,135,0
0,1,135,0
-2,1,135,1
1,1,135,0
1,1,135,0
0,1,135,0
5,1,135,0
2,0,135,0
1,0,135,0
-1,1,135,0
0,1,135,0
3,0,135,0
1,0,135,0
1,1,135,0
1,1,135,0
1,0,135,0
-2,1,135,0
-1,0,135,0
2,1,135,0
4,1,135,0
5,1,135,0
-1,1,135,0
1,1,135,0
-1,1,135,0
0,1,135,0
4,0,135,1
0,1,136,0
0,0,136,0
0,0,136,0
0,1,136,0
2,1,136,0
1,1,136,0
1,1,136,0
-2,0,136,0
-4,1,136,0
-3,1,136,0
-2,1,136,0
2,1,136,0
4,1,136,0
2,1,136,0
4,1,136,0
1,1,136,0
4,1,136,0
-4,1,136,0
1,0,136,0
4,0,136,0
3,1,136,0
0,1,136,0
0,1,137,0
0,1,137,0
0,0,137,0
0,1,137,0
0,1,137,0
0,0,137,0
0,1,137,0
-1,1,137,0
3,1,137,0
2,1,137,0
1,0,137,0
4,1,137,0
1,1,137,0
1,1,137,0
-3,1,137,0
-1,1,137,0
0,1,137,0
-1,0,137,1
2,1,137,0
3,1,137,1
-1,1,137,0
5,1,137,0
5,1,137,0
2,1,137,0
4,1,137,0
-3,1,137,0
-3,1,137,0
-3,1,137,0
-2,1,137,0
-3,1,137,0
-3,1,137,0
-2,0,137,1
-3,1,137,0
0,0,138,0
0,0,138,0
0,0,138,0
0,1,138,0
0,0,138,0
4,1,138,0
4,1,138,0
2,1,138,0
-4,0,138,1
-3,1,138,0
-1,1,138,0
0,1,138,0
2,1,138,0
-4,1,138,0
-1,1,138,0
-1,1,138,0
-1,1,138,0
-1,1,138,0
2,1,138,0
4,1,138,1
0,0,138,0
2,1,138,1
0,1,138,0
0,0,138,0
0,1,138,0
0,0,139,0
0,1,139,0
-2,1,139,0
4,0,139,0
5,1,139,0
2,1,139,0
1,1,139,0
2,1,139,0
2,0,139,0
2,1,139,0
0,1,139,0
0,1,139,0
0,1,139,0
0,1,139,1
3,1,139,0
4,1,139,0
4,1,139,0
3,1,139,0
5,0,139,1
4,0,139,0
1,1,139,0
0,1,139,1
-3,0,139,1
2,0,139,0
-3,1,139,0
-3,1,139,0
2,0,139,0
2,1,139,0
3,1,139,0
2,1,139,0
0,1,140,0
0,1,140,0
0,0,140,0
0,1,140,0
0,0,140,0
0,1,140,0
0,0,140,0
0,0,140,0
3,0,140,0
3,1,140,1
5,0,140,0
2,1,140,0
4,0,140,0
-1,1,140,0
-1,1,140,0
0,1,140,0
1,1,140,0
3,1,140,1
3,1,140,0
1,1,140,0
4,1,140,0
3,1,140,0
4,0,140,0
2,1,140,0
3,0,140,0
0,1,140,0
-1,1,140,0
3,0,140,0
-3,1,140,0
3,1,140,0
0,1,140,0
0,1,141,0
0,1,141,0
-1,1,141,0
2,0,141,0
0,0,141,0
2,0,141,0
3,1,141,0
0,1,141,0
3,1,141,0
4,1,141,0
4,1,141,0
4,1,141,1
5,1,141,0
4,1,141,0
1,0,141,0
3,1,141,0
0,1,141,0
5,1,141,0
0,1,141,0
3,1,141,0
4,1,141,0
4,1,141,0
1,1,141,0
2,1,141,1
-2,0,141,0
-2,0,141,0
-3,0,141,0
0,1,142,0
0,1,142,0
0,0,142,0
0,1,142,0
0,0,142,0
0,0,142,0
0,0,142,0
-4,1,142,0
0,1,142,0
3,0,142,0
0,1,142,1
1,0,142,0
3,1,142,0
-1,1,142,0
-3,1,142,0
-1,1,142,0
-3,1,142,0
-2,1,142,0
2,1,142,0
3,1,142,0
4,1,142,0
0,0,142,0
4,1,142,0
2,1,142,0
1,0,142,0
-2,1,142,0
-3,1,142,0
-2,0,142,0
3,1,142,1
3,1,142,0
4,1,142,0
-3,1,142,0
-2,1,142,0
-1,0,142,0
0,0,144,0
0,1,144,0
0,1,144,0
0,0,144,0
0,1,144,0
-4,1,144,0
-3,1,144,0
-1,1,144,0
0,1,144,0
4,1,144,0
5,1,144,0
4,1,144,0
3,1,144,1
4,1,144,0
4,1,144,0
3,1,144,0
3,1,144,0
-3,1,144,0
1,1,144,0
0,1,144,0
-4,1,144,0
2,0,144,0
3,1,144,0
3,1,144,0
4,1,144,1
1,1,144,0
3,1,144,0
2,1,144,0
2,1,144,0
4,1,144,0
0,1,144,0
1,1,144,1
0,1,144,0
2,1,144,0
4,1,144,0
1,1,144,0
2,1,144,0
2,1,144,0
0,1,145,0
0,1,145,0
0,0,145,0
0,1,145,0
-3,1,145,0
-3,0,145,0
-1,0,145,0
0,1,145,0
-2,0,145,0
3,1,145,0
2,1,145,0
5,0,145,0
1,1,145,0
3,1,145,0
2,1,145,1
2,1,145,1
1,1,145,0
0,0,145,0
-1,1,145,1
3,1,145,0
-1,0,145,0
2,1,145,0
1,1,145,0
2,1,145,0
1,1,145,0
3,1,145,0
0,1,146,0
0,1,146,0
0,0,146,0
-1,1,146,0
3,1,146,0
3,1,146,1
1,1,146,0
1,1,146,0
1,1,146,0
1,1,146,0
0,1,146,0
-2,1,146,0
-1,1,146,0
-2,1,146,1
-2,1,146,1
2,1,146,0
1,1,146,1
-1,1,146,0
2,1,146,0
-3,1,146,0
2,1,146,0
-3,0,146,1
1,1,146,0
-2,0,146,0
0,1,146,0
0,1,146,0
-1,1,146,0
1,1,146,0
0,1,147,0
0,1,147,0
0,0,147,0
0,0,147,0
0,1,147,0
0,0,147,0
0,1,147,0
-1,0,147,1
2,0,147,1
0,1,147,0
3,0,147,0
-1,1,147,1
0,1,147,0
1,1,147,0
-1,0,147,1
2,0,147,0
4,0,147,0
3,0,147,0
-1,0,147,0
4,0,147,0
3,1,147,0
3,1,147,0
3,1,147,0
4,1,147,0
5,1,147,0
2,1,147,0
-3,1,147,0
1,1,147,0
3,1,147,0
4,1,147,0
3,1,147,0
3,0,147,0
0,0,147,0
-1,1,147,0
0,0,148,0
0,1,148,0
0,1,148,0
0,0,148,0
0,1,148,0
0,0,148,0
3,0,148,0
3,1,148,0
4,1,148,0
2,0,148,0
3,1,148,0
0,1,148,0
4,0,148,0
4,1,148,0
5,1,148,0
4,1,148,0
4,0,148,0
2,1,148,0
-2,1,148,0
-3,0,148,0
-2,1,148,1
0,0,148,0
-2,1,148,0
2,1,148,0
-2,0,148,0
0,1,149,0
0,1,149,0
0,0,149,0
0,0,149,0
0,0,149,0
0,1,149,0
3,1,149,0
3,1,149,0
1,0,149,1
4,1,149,0
3,0,149,0
1,1,149,0
3,0,149,0
3,0,149,1
4,0,149,0
-4,1,149,0
4,1,149,0
4,1,149,1
1,1,149,0
4,1,149,0
3,1,149,0
2,1,149,0
1,1,149,0
4,1,149,0
3,1,149,0
5,1,149,0
-2,0,149,0
-2,0,149,0
-3,0,149,0
0,0,150,0
0,1,150,0
0,1,150,0
2,1,150,0
3,1,150,0
4,1,150,0
3,1,150,0
3,1,150,0
4,1,150,0
-1,1,150,0
1,1,150,0
3,0,150,0
-2,1,150,1
1,0,150,1
1,1,150,0
-3,0,150,0
-2,0,150,0
-1,0,150,0
-2,1,150,0
-3,1,150,0
2,1,150,0
2,0,150,0
1,0,150,0
3,1,150,0
1,0,150,0
3,1,150,0
4,0,150,0
0,0,151,0
0,0,151,0
0,0,151,0
4,1,151,0
2,1,151,0
1,1,151,1
-4,1,151,0
-1,1,151,0
-3,1,151,0
-1,1,151,0
2,0,151,1
4,0,151,0
-4,1,151,0
-2,1,151,0
1,1,151,0
1,1,151,0
1,1,151,0
2,1,151,0
2,1,151,0
4,1,151,0
5,0,151,0
-3,1,151,0
2,1,151,0
1,1,151,0
4,1,151,0
3,0,151,0
1,1,151,0
0,1,151,0
-1,1,151,0
0,0,152,0
0,0,152,0
0,1,152,0
-4,1,152,0
-1,1,152,0
0,1,152,0
-2,1,152,0
-1,1,152,0
0,1,152,0
1,1,152,0
3,1,152,0
-2,1,152,0
-2,1,152,0
2,0,152,0
1,1,152,0
-1,1,152,0
3,0,152,0
2,1,152,0
2,1,152,0
1,1,152,1
4,1,152,0
3,1,152,0
0,0,152,0
4,1,152,0
0,1,152,0
-1,1,152,0
4,1,152,0
2,1,152,0
3,1,152,0
2,0,152,1
4,1,152,0
2,0,152,0
0,1,152,0
0,0,153,0
0,1,153,0
0,1,153,0
0,0,153,0
0,1,153,0
0,1,153,0
5,1,153,0
2,1,153,0
-3,1,153,0
2,1,153,0
1,1,153,0
-4,1,153,1
4,0,153,0
4,0,153,0
-2,0,153,0
-4,1,153,0
-1,0,153,0
1,0,153,0
0,0,153,0
1,1,153,0
0,1,153,0
2,0,153,1
2,0,153,0
-3,0,153,0
-2,1,153,0
4,1,153,0
0,1,153,0
2,1,153,0
-1,0,153,0
0,1,153,0
1,1,153,0
2,1,153,0
3,1,153,0
4,0,153,0
0,1,154,0
0,1,154,0
0,0,154,0
0,0,154,0
0,0,154,0
0,0,154,0
0,0,154,0
0,1,154,0
-2,1,154,0
-3,1,154,1
0,1,154,0
-1,1,154,0
0,1,154,0
3,0,154,0
3,1,154,0
4,1,154,0
1,1,154,0
4,1,154,0
1,0,154,0
0,0,154,0
-3,1,154,0
-3,0,154,0
3,1,154,0
-3,1,154,0
-1,0,154,0
-3,0,154,1
2,0,154,0
0,1,154,0
-2,1,154,0
1,1,154,0
2,0,154,1
0,1,154,0
1,1,154,0
0,1,154,0
3,1,154,0
1,0,154,0
3,0,154,0
5,1,154,1
0,1,154,0
0,1,155,0
0,1,155,0
0,1,155,0
0,0,155,0
0,1,155,0
0,0,155,0
0,0,155,0
1,1,155,0
0,0,155,0
1,1,155,1
5,1,155,1
-1,1,155,0
4,0,155,0
3,1,155,0
-3,0,155,1
2,1,155,0
-3,1,155,0
-2,0,155,0
-3,0,155,0
-3,1,155,0
3,1,155,0
1,1,155,0
3,1,155,0
2,1,155,0
-4,0,155,0
4,1,155,0
0,0,155,0
-3,0,155,0
-3,0,155,0
5,1,155,1
0,0,156,0
0,1,156,0
0,1,156,0
0,0,156,0
0,1,156,0
2,1,156,0
-3,1,156,0
-1,1,156,0
1,1,156,0
-3,1,156,0
-2,1,156,0
1,1,156,1
-3,1,156,0
-3,1,156,0
-2,1,156,0
-4,1,156,1
-2,1,156,1
3,1,156,0
3,1,156,0
0,1,156,0
3,1,156,0
5,1,156,0
4,1,156,0
2,1,156,0
0,1,157,0
0,1,157,0
0,1,157,0
0,1,157,0
4,0,157,0
4,1,157,0
5,1,157,0
5,0,157,0
5,0,157,0
4,0,157,0
2,1,157,0
3,1,157,0
3,1,157,0
3,1,157,0
1,1,157,0
-2,1,157,1
4,1,157,0
4,1,157,0
2,1,157,0
-1,0,157,0
2,1,157,0
1,1,157,0
-3,0,157,0
-1,1,157,0
-2,1,157,0
-4,0,157,0
2,1,157,0
0,1,157,0
5,1,157,0
0,0,158,0
0,0,158,0
0,0,158,0
0,1,158,0
0,1,158,0
0,0,158,0
0,1,158,0
2,1,158,0
0,1,158,0
2,1,158,0
2,1,158,0
4,1,158,0
5,1,158,0
-1,1,158,0
1,1,158,0
1,1,158,0
5,1,158,0
3,1,158,0
0,1,158,0
1,1,158,0
1,1,158,0
-3,0,158,0
-2,0,158,0
3,1,158,0
5,1,158,1
0,0,158,0
1,0,158,0
-3,1,158,1
3,1,158,0
0,0,159,0
0,1,159,0
0,1,159,0
0,0,159,0
0,1,159,0
0,0,159,0
0,0,159,0
3,0,159,0
4,1,159,0
1,0,159,1
2,0,159,0
-3,0,159,0
-3,1,159,0
-3,0,159,0
3,1,159,0
-3,0,159,0
5,1,159,0
3,1,159,0
3,0,159,0
0,0,159,0
2,1,159,0
2,0,159,0
0,1,159,0
1,1,159,1
3,1,159,0
1,1,159,0
4,1,159,0
3,0,159,0
1,0,159,0
1,1,159,0
4,1,159,0
3,1,159,0
5,1,159,0
1,1,159,0
0,1,160,0
0,1,160,0
0,1,160,0
0,1,160,0
0,0,160,0
0,1,160,0
0,0,160,0
0,0,160,0
0,1,160,0
1,1,160,0
2,1,160,0
1,1,160,0
3,1,160,1
2,0,160,1
3,1,160,0
-2,0,160,1
2,0,160,0
4,0,160,0
-2,0,160,0
3,1,160,0
-2,0,160,1
0,1,160,0
-1,0,160,0
-1,0,160,1
5,1,160,0
4,1,160,0
0,1,160,0
-2,0,160,0
-3,1,160,0
-3,1,160,0
0,0,161,0
0,0,161,0
0,1,161,0
0,1,161,0
0,1,161,0
0,1,161,0
0,1,161,0
0,0,161,0
3,0,161,0
2,1,161,0
2,0,161,0
3,0,161,0
5,1,161,1
3,0,161,0
4,1,161,1
2,0,161,0
2,1,161,0
1,1,161,0
2,1,161,0
4,0,161,1
0,0,161,0
-2,0,161,0
5,1,161,0
3,1,161,0
-2,0,161,0
-1,1,161,1
0,0,161,0
-3,0,161,0
3,1,161,0
4,0,161,1
0,0,161,1
-3,0,161,0
-2,0,161,0
3,1,161,0
-2,1,161,0
0,0,162,0
0,1,162,0
0,1,162,0
0,0,162,0
0,1,162,0
2,0,162,0
-1,1,162,0
-3,0,162,0
2,1,162,0
1,1,162,0
-1,1,162,0
1,1,162,0
4,1,162,0
3,1,162,0
-3,1,162,0
-4,1,162,0
4,1,162,0
3,1,162,0
1,1,162,0
1,1,162,0
1,1,162,0
-4,1,162,0
-1,1,162,0
0,1,162,0
-3,1,162,0
-1,1,162,0
-2,1,162,0
2,1,162,0
1,1,162,0
-2,1,162,1
-3,1,162,0
3,1,162,0
-1,1,162,1
1,1,162,0
-2,1,162,0
0,1,162,0
0,1,164,0
0,1,164,0
0,1,164,0
0,1,164,0
3,1,164,0
1,0,164,0
-3,0,164,0
0,1,164,1
1,0,164,0
2,1,164,1
2,0,164,0
3,0,164,0
2,1,164,0
4,0,164,0
4,1,164,0
1,1,164,0
-3,0,164,0
-3,0,164,0
3,1,164,0
2,1,164,0
3,1,164,0
-1,1,164,0
1,0,164,0
4,1,164,0
3,1,164,0
4,0,164,0
-3,0,164,0
3,1,164,0
-1,0,164,0
-2,1,164,0
-3,1,164,0
-1,0,164,0
2,0,164,0
2,1,164,0
5,1,164,1
0,0,165,0
0,0,165,0
0,1,165,0
0,0,165,0
0,0,165,0
0,1,165,0
1,1,165,0
0,1,165,0
-1,0,165,0
4,0,165,0
2,0,165,0
4,1,165,0
5,1,165,0
3,1,165,0
-2,1,165,0
2,1,165,1
-3,0,165,1
-1,1,165,0
0,1,165,0
-2,1,165,0
-1,0,165,0
2,0,165,0
2,1,165,1
2,1,165,0
1,1,165,0
1,1,165,0
2,1,165,0
-1,0,165,0
0,1,166,0
0,0,166,0
0,0,166,0
0,1,166,0
0,0,166,0
0,0,166,0
1,1,166,0
-1,0,166,1
0,1,166,0
0,1,166,0
1,1,166,0
4,1,166,0
5,1,166,0
4,1,166,0
1,0,166,0
-2,1,166,0
-4,0,166,0
-2,1,166,0
2,1,166,0
0,1,166,0
5,1,166,0
0,1,166,0
-3,0,166,0
-4,1,166,0
-2,0,166,0
0,0,166,0
5,1,166,0
1,1,166,0
-1,1,166,0
0,1,166,0
5,1,166,0
3,1,166,0
0,0,167,0
0,0,167,0
3,0,167,0
-2,1,167,0
1,1,167,0
1,1,167,0
3,0,167,0
-4,0,167,0
3,1,167,0
1,1,167,0
0,1,167,0
1,1,167,0
-2,1,167,0
-2,1,167,0
3,1,167,0
2,1,167,0
-2,0,167,0
2,0,167,0
-1,1,167,1
3,1,167,0
-1,1,167,0
-2,1,167,0
0,1,167,0
3,1,167,0
0,0,168,0
0,0,168,0
0,1,168,0
3,1,168,0
3,0,168,0
-3,0,168,0
4,1,168,1
2,1,168,0
0,0,168,0
1,1,168,0
-2,1,168,0
0,1,168,0
0,0,168,0
2,1,168,0
5,1,168,1
1,1,168,0
4,0,168,0
-2,1,168,0
-2,1,168,0
-4,0,168,0
1,1,168,0
0,0,168,0
4,1,168,0
4,0,168,0
-2,0,168,0
-1,1,168,0
4,0,168,0
3,1,168,0
-3,0,168,0
-3,0,168,0
-3,1,168,0
2,1,168,0
4,1,168,0
-1,1,168,1
3,0,168,1
0,0,169,0
0,1,169,0
0,1,169,0
0,0,169,0
0,1,169,0
0,1,169,0
3,0,169,0
3,0,169,0
0,0,169,0
0,1,169,0
-3,0,169,0
-2,0,169,0
1,0,169,0
-2,0,169,1
0,0,169,1
-2,0,169,1
-1,1,169,0
3,0,169,1
4,0,169,0
4,1,169,1
-4,0,169,0
5,0,169,0
2,1,169,0
4,0,169,0
-2,1,169,0
-3,0,169,0
4,0,169,1
2,1,169,1
4,0,169,0
0,1,169,0
-1,1,169,0
-2,0,169,0
-4,0,169,0
0,1,169,0
0,0,170,0
0,0,170,0
1,1,170,0
4,1,170,0
-2,1,170,0
0,1,170,0
-4,1,170,0
-3,1,170,0
1,1,170,0
-4,0,170,1
2,1,170,0
-2,1,170,0
1,1,170,0
2,1,170,0
5,1,170,0
3,1,170,0
4,1,170,0
0,1,170,0
-3,1,170,0
1,1,170,0
1,1,170,0
4,1,170,0
5,1,170,0
3,1,170,0
3,1,170,0
2,1,170,0
0,1,171,0
0,1,171,0
0,1,171,0
0,1,171,0
-1,1,171,0
-1,1,171,0
-4,1,171,0
5,1,171,0
5,0,171,1
3,1,171,0
2,1,171,0
3,0,171,0
2,1,171,0
4,1,171,0
1,1,171,0
1,1,171,0
5,1,171,0
4,1,171,0
-1,1,171,0
0,0,171,0
3,1,171,0
-2,1,171,0
2,1,171,0
-1,1,171,0
4,1,171,0
4,1,171,0
1,0,171,0
4,0,171,1
-1,0,171,0
0,1,171,0
-2,1,171,0
0,0,172,0
0,1,172,0
0,0,172,0
0,0,172,0
0,1,172,0
0,0,172,0
0,1,172,0
-4,1,172,0
-1,1,172,0
4,1,172,0
-3,1,172,0
2,1,172,0
5,1,172,0
0,1,172,0
3,0,172,0
5,1,172,0
-1,0,172,0
1,1,172,0
-1,1,172,0
-1,0,172,0
4,1,172,0
5,1,172,0
3,1,172,0
-4,0,172,0
2,1,172,0
1,0,172,0
4,1,172,0
1,1,172,0
-2,1,172,0
5,1,172,0
-1,1,172,0
4,1,172,0
0,1,172,0
1,1,172,0
4,0,172,0
0,0,173,0
4,1,173,0
4,0,173,0
0,1,173,0
0,1,173,0
-1,1,173,1
4,1,173,0
1,1,173,0
0,1,173,0
-4,0,173,0
-4,1,173,0
-1,1,173,0
-3,0,173,0
-2,1,173,0
4,1,173,1
2,1,173,0
-3,1,173,0
-4,1,173,0
0,0,173,0
5,1,173,0
4,1,173,0
5,1,173,0
-2,0,173,0
4,1,173,0
2,1,173,0
3,1,173,0
3,1,173,0
0,1,175,0
0,0,175,0
0,0,175,0
0,1,175,0
0,0,175,0
