0,1,1,0
0,1,175,0
-3,1,175,0
-2,1,175,0
1,1,175,0
4,0,175,0
1,0,175,1
4,1,175,0
-4,0,175,0
-1,1,175,0
1,1,175,0
0,1,175,0
-1,1,175,0
1,1,175,0
0,1,175,0
-2,0,175,0
0,0,175,0
4,1,175,0
0,1,175,1
1,1,175,0
2,1,175,0
3,1,175,0
0,0,176,0
0,0,176,0
0,0,176,0
0,0,176,0
0,1,176,0
2,0,176,0
3,1,176,0
1,1,176,0
1,1,176,0
3,0,176,0
4,1,176,0
0,1,176,0
2,1,176,0
5,0,176,0
4,1,176,0
4,1,176,0
-3,1,176,1
-1,1,176,0
1,1,176,0
-2,0,176,0
-2,1,176,0
3,0,176,0
2,0,176,0
2,1,176,0
-1,0,176,0
4,1,176,0
5,1,176,0
0,1,178,0
0,1,178,0
0,0,178,0
0,0,178,0
1,1,178,0
0,1,178,0
2,1,178,0
3,1,178,0
4,0,178,1
3,0,178,0
3,1,178,0
3,1,178,0
-4,1,178,0
3,0,178,0
5,1,178,0
3,1,178,0
3,1,178,0
2,1,178,0
-1,1,178,0
4,0,178,0
3,1,178,0
-3,0,178,0
0,0,178,0
2,1,178,0
4,1,178,0
2,1,178,0
1,0,178,1
2,1,178,0
2,0,178,0
2,0,178,0
-2,1,178,0
-2,1,178,0
0,1,179,0
0,1,179,0
0,0,179,0
0,1,179,0
0,1,179,0
0,0,179,0
0,1,179,0
0,1,179,0
-2,0,179,0
-3,0,179,0
-1,0,179,0
-1,1,179,0
1,0,179,0
-3,1,179,0
-1,0,179,1
4,1,179,0
-3,1,179,0
-3,1,179,0
-2,1,179,0
-1,1,179,0
1,1,179,0
2,0,179,1
3,1,179,0
1,0,179,0
1,0,179,1
0,0,179,0
4,1,179,0
2,0,179,0
2,0,179,0
-4,0,179,0
-3,0,179,0
4,1,179,0
0,1,180,0
0,1,180,0
0,0,180,0
0,0,180,0
0,0,180,0
0,0,180,0
0,1,180,0
-1,1,180,0
-2,0,180,0
3,0,180,0
-2,0,180,0
4,1,180,0
2,1,180,0
1,1,180,0
2,1,180,0
3,0,180,0
2,0,180,0
1,1,180,0
3,1,180,0
3,1,180,1
1,1,180,0
-3,0,180,0
2,1,180,0
-3,1,180,0
-1,1,180,0
2,1,180,0
3,0,180,0
0,1,180,0
-1,1,180,0
0,1,180,0
1,1,180,0
2,1,180,0
0,1,181,0
0,0,181,0
0,1,181,0
0,1,181,0
-4,1,181,0
0,1,181,0
2,1,181,0
4,0,181,0
4,1,181,0
2,1,181,0
2,1,181,1
1,1,181,0
3,1,181,0
4,0,181,0
2,1,181,0
3,1,181,0
2,1,181,0
-2,1,181,0
0,1,181,0
1,1,181,0
3,1,181,0
2,1,181,0
2,1,181,0
2,1,181,0
-2,1,181,0
-2,0,181,0
3,0,181,0
0,1,181,0
-2,0,181,0
-1,1,181,0
-1,1,181,0
4,1,181,0
0,1,182,0
0,1,182,0
0,0,182,0
0,1,182,0
0,1,182,0
0,0,182,0
0,1,182,0
0,1,182,0
-3,1,182,0
-3,1,182,0
-3,0,182,0
-2,0,182,0
-3,0,182,0
2,1,182,0
-4,1,182,0
-2,1,182,0
2,0,182,0
-4,0,182,0
5,0,182,0
0,0,182,0
-3,1,182,0
5,1,182,0
3,1,182,0
1,0,182,0
2,0,182,0
3,0,182,0
-4,0,182,0
1,1,182,0
-4,1,182,0
0,0,183,0
0,0,183,0
0,0,183,0
0,0,183,0
0,1,183,0
-3,1,183,0
1,1,183,0
2,1,183,1
-1,1,183,0
2,0,183,0
1,1,183,1
3,1,183,1
-3,1,183,1
-1,1,183,1
2,1,183,0
1,1,183,0
2,1,183,0
-4,1,183,0
-2,0,183,0
2,1,183,0
1,1,183,0
5,1,183,0
4,1,183,0
3,1,183,0
-3,1,183,0
-2,1,183,0
2,1,183,1
1,1,183,0
-4,1,183,0
-1,1,183,0
2,1,183,0
2,1,183,1
0,0,184,0
0,0,184,0
0,0,184,0
0,1,184,0
3,1,184,0
2,0,184,0
1,1,184,0
-1,0,184,0
-2,0,184,0
5,1,184,0
3,1,184,0
2,0,184,0
2,1,184,0
3,0,184,0
4,1,184,0
1,1,184,0
-1,1,184,0
0,1,184,0
4,1,184,0
3,1,184,0
2,0,184,0
1,0,184,0
4,1,184,0
4,1,184,0
4,1,184,0
3,1,184,0
5,1,184,1
1,1,184,0
0,0,185,0
0,0,185,0
3,0,185,0
0,1,185,0
4,1,185,0
2,0,185,1
0,1,185,1
2,1,185,1
4,1,185,0
3,1,185,1
3,1,185,0
1,1,185,0
3,1,185,0
3,1,185,1
-2,1,185,0
-3,1,185,0
3,1,185,0
4,1,185,0
4,1,185,0
3,1,185,0
2,1,185,0
-1,1,185,0
4,1,185,0
-1,1,185,0
-1,1,185,0
2,1,185,0
5,1,185,0
3,1,185,0
0,1,186,0
0,0,186,0
0,1,186,0
2,0,186,0
1,0,186,1
1,1,186,0
-1,1,186,1
4,1,186,0
5,1,186,0
1,1,186,0
4,1,186,1
3,1,186,0
2,1,186,0
4,1,186,0
4,0,186,0
4,1,186,0
-2,1,186,0
4,0,186,0
0,0,186,0
1,1,186,0
-1,0,186,0
-3,0,186,0
3,0,186,0
3,0,186,0
1,1,186,0
2,1,186,0
1,1,186,0
1,1,186,0
2,1,186,0
0,1,187,0
0,0,187,0
0,0,187,0
-4,1,187,0
4,0,187,1
4,1,187,1
1,1,187,0
4,1,187,0
-3,1,187,0
1,1,187,0
4,1,187,0
4,0,187,1
4,0,187,0
0,1,187,1
5,0,187,0
-2,1,187,0
-4,1,187,0
1,0,187,0
-2,1,187,0
4,1,187,0
2,1,187,1
2,0,187,0
4,1,187,0
4,1,187,1
2,1,187,0
-1,1,187,0
-1,1,187,1
0,1,188,0
0,1,188,0
0,0,188,0
0,1,188,0
2,1,188,0
0,0,188,0
-2,1,188,0
0,1,188,0
1,1,188,0
-3,1,188,0
0,0,188,0
3,1,188,0
2,1,188,0
2,1,188,0
1,1,188,0
5,1,188,0
2,0,188,0
2,1,188,1
2,1,188,0
2,1,188,0
-4,1,188,0
-1,1,188,0
-2,1,188,0
4,0,188,0
-2,0,188,0
0,0,189,0
0,1,189,0
0,0,189,0
0,1,189,0
0,1,189,0
-2,0,189,0
-4,0,189,0
2,1,189,0
1,1,189,0
0,1,189,0
0,1,189,0
4,1,189,1
-3,0,189,0
3,1,189,0
-4,1,189,0
-3,1,189,0
1,1,189,0
2,1,189,0
5,1,189,1
4,1,189,0
3,1,189,1
2,1,189,0
2,1,189,0
-1,0,189,0
2,1,189,0
5,1,189,0
2,1,189,0
0,1,190,0
0,1,190,0
0,1,190,0
0,1,190,0
0,0,190,0
0,0,190,0
0,1,190,0
0,0,190,0
1,1,190,0
0,0,190,0
-1,1,190,0
-2,1,190,0
-2,0,190,1
-1,1,190,0
-2,1,190,0
-1,1,190,0
-3,1,190,0
-1,1,190,0
0,1,190,0
4,1,190,0
-1,1,190,0
3,0,190,0
0,0,190,0
2,1,190,0
4,1,190,0
1,1,190,0
3,1,190,0
2,1,190,0
1,1,190,0
2,0,190,1
3,0,190,0
2,1,190,0
-2,0,190,1
-3,1,190,0
1,1,190,0
-1,0,190,0
2,1,190,0
1,0,190,1
2,0,190,0
2,0,190,1
2,0,190,0
0,1,191,0
0,0,191,0
0,1,191,0
0,1,191,0
0,0,191,0
0,1,191,0
0,0,191,0
0,1,191,0
1,0,191,0
5,0,191,0
2,1,191,0
2,1,191,0
4,1,191,0
-3,0,191,0
-3,1,191,0
-3,1,191,1
-2,0,191,0
-3,0,191,0
2,1,191,0
1,1,191,0
0,1,191,0
0,1,191,0
1,1,191,0
4,1,191,0
5,1,191,0
1,1,191,0
3,0,191,0
2,1,191,0
-4,0,191,0
3,1,191,0
5,0,191,0
4,1,191,0
5,0,191,1
4,1,191,0
3,1,191,0
3,1,191,0
2,1,191,0
0,0,193,0
0,0,193,0
0,1,193,0
0,0,193,0
0,0,193,0
-2,0,193,0
2,1,193,0
2,0,193,0
5,0,193,0
1,1,193,0
5,0,193,0
2,1,193,0
-4,1,193,0
-2,0,193,0
5,1,193,0
4,1,193,0
2,0,193,0
4,1,193,0
0,1,193,0
0,1,193,0
-3,0,193,0
-3,0,193,1
0,0,193,0
-2,1,193,0
2,0,193,0
-2,0,193,0
3,1,193,0
4,1,193,0
3,0,193,0
4,0,193,0
3,1,193,0
0,0,194,0
0,1,194,0
0,1,194,0
0,0,194,0
0,1,194,0
0,0,194,0
0,0,194,0
0,0,194,0
-2,0,194,0
-3,1,194,0
-3,0,194,0
-3,1,194,0
1,1,194,0
1,1,194,0
-4,1,194,0
-4,1,194,0
-1,0,194,0
0,1,194,0
-3,1,194,0
1,0,194,0
3,1,194,0
-3,0,194,0
3,1,194,0
4,1,194,0
4,0,194,1
4,1,194,1
1,1,194,0
3,1,194,0
4,0,194,1
2,1,194,0
1,0,194,0
-1,1,194,1
2,1,194,0
0,1,194,0
0,0,195,0
0,1,195,0
0,1,195,0
0,0,195,0
5,0,195,0
2,0,195,0
3,1,195,0
-3,0,195,0
3,1,195,0
-4,0,195,0
0,1,195,0
-2,1,195,0
-2,0,195,0
-1,1,195,0
0,1,195,0
1,1,195,0
1,1,195,0
-4,0,195,0
-1,1,195,0
1,1,195,0
2,1,195,1
-2,1,195,0
0,0,195,1
5,1,195,0
1,1,195,0
1,1,195,0
0,1,196,0
0,1,196,0
0,1,196,0
1,1,196,0
4,1,196,0
5,0,196,0
2,1,196,0
4,1,196,0
4,1,196,0
5,1,196,0
4,1,196,0
1,1,196,0
-1,1,196,0
1,1,196,0
0,1,196,0
4,1,196,1
2,1,196,1
5,1,196,0
1,1,196,0
3,1,196,0
3,1,196,0
-1,1,196,0
2,1,196,0
-3,0,196,0
-1,1,196,0
2,1,196,0
0,1,197,0
0,1,197,0
0,0,197,0
0,1,197,0
1,1,197,0
1,1,197,0
4,1,197,0
1,1,197,0
4,1,197,0
-1,1,197,0
0,1,197,0
1,0,197,0
0,0,197,0
-3,0,197,0
-4,1,197,0
-3,0,197,0
3,1,197,0
4,1,197,0
1,1,197,0
-1,1,197,0
-3,1,197,0
3,1,197,0
2,1,197,0
-4,1,197,0
4,1,197,0
4,1,197,0
1,1,197,0
-2,1,197,0
0,0,198,0
0,1,198,0
0,1,198,0
0,1,198,0
0,0,198,0
0,1,198,0
3,0,198,0
1,1,198,1
5,0,198,0
2,0,198,1
1,0,198,0
-1,1,198,0
1,0,198,0
0,0,198,0
2,1,198,0
5,1,198,0
4,1,198,0
3,1,198,1
1,0,198,0
-3,1,198,0
-1,1,198,0
-3,1,198,0
-2,1,198,0
0,0,198,0
0,0,198,0
2,1,198,0
3,1,198,0
0,0,198,0
3,0,198,0
-1,1,198,0
-3,0,198,0
2,1,198,0
0,0,200,0
0,0,200,0
0,0,200,0
0,1,200,0
0,1,200,0
-4,1,200,0
2,1,200,1
4,1,200,1
2,1,200,0
5,1,200,0
4,1,200,0
4,1,200,0
4,1,200,0
3,1,200,0
4,1,200,0
3,1,200,0
3,1,200,0
2,1,200,1
0,1,200,0
-3,0,200,0
5,1,200,0
4,1,200,0
3,1,200,0
0,1,200,0
1,1,200,0
1,0,200,1
0,1,200,0
-1,1,200,0
1,1,200,0
0,1,202,0
0,1,202,0
0,1,202,0
0,1,202,0
2,0,202,0
0,1,202,0
0,1,202,1
0,0,202,0
-3,1,202,0
-3,0,202,0
-4,0,202,0
2,0,202,0
-2,1,202,0
0,1,202,0
1,1,202,0
1,1,202,0
-2,0,202,0
3,0,202,0
1,1,202,0
-1,1,202,0
2,1,202,0
1,1,202,0
0,1,202,0
-2,1,202,0
5,1,202,0
2,0,202,0
-2,1,202,0
-2,1,202,0
-3,1,202,0
-3,1,202,0
-1,1,202,0
2,0,202,1
4,0,202,1
5,1,202,0
2,1,202,0
4,1,202,0
3,1,202,0
5,1,202,0
0,0,203,0
0,1,203,0
-2,1,203,1
-2,1,203,0
2,1,203,0
1,1,203,0
4,1,203,0
3,1,203,0
2,1,203,0
2,1,203,1
3,1,203,0
2,1,203,0
5,1,203,0
1,1,203,0
1,1,203,0
0,0,204,0
0,1,204,0
0,0,204,0
0,1,204,0
0,1,204,0
1,1,204,0
-2,0,204,0
4,0,204,1
1,1,204,0
-3,1,204,0
-4,1,204,0
-4,1,204,0
1,1,204,0
1,1,204,0
4,0,204,0
2,1,204,1
0,0,204,0
5,1,204,0
1,1,204,0
2,1,204,0
0,1,204,0
1,1,204,0
1,1,204,0
-3,0,204,0
-1,1,204,0
1,1,204,0
3,1,204,0
3,1,204,0
4,1,204,0
0,0,205,0
0,1,205,0
0,0,205,0
0,1,205,0
0,0,205,0
0,1,205,0
0,0,205,0
0,0,205,0
0,1,205,0
1,1,205,0
4,0,205,0
3,0,205,0
4,0,205,0
-3,1,205,0
3,1,205,0
2,0,205,0
3,0,205,0
1,1,205,0
-3,1,205,0
3,0,205,1
4,0,205,0
-1,0,205,1
2,1,205,0
3,1,205,0
3,0,205,0
0,1,207,0
0,0,207,0
0,0,207,0
0,1,207,0
0,1,207,0
0,0,207,0
0,1,207,0
-3,1,207,0
-3,1,207,0
-2,1,207,0
3,1,207,0
2,0,207,0
-1,1,207,0
-1,1,207,0
1,1,207,0
4,1,207,0
4,1,207,0
1,1,207,0
-3,0,207,1
2,1,207,0
1,0,207,0
4,1,207,0
2,1,207,0
1,0,207,0
4,0,207,0
-3,0,207,1
-2,1,207,0
5,1,207,0
1,1,207,0
0,1,207,0
2,1,207,0
-2,1,207,0
4,0,207,0
-3,1,207,0
-1,0,207,1
4,0,207,1
0,1,208,0
0,0,208,0
0,0,208,0
0,0,208,0
0,0,208,0
1,1,208,0
4,1,208,0
5,1,208,0
-3,1,208,0
-4,1,208,0
3,1,208,0
0,1,208,0
2,1,208,0
4,1,208,0
5,1,208,0
1,1,208,0
2,1,208,0
2,1,208,1
5,1,208,0
-3,1,208,0
3,1,208,0
3,1,208,0
3,1,208,1
3,1,208,1
5,1,208,0
-4,0,208,0
-3,0,208,0
0,1,209,0
0,1,209,0
0,0,209,0
0,0,209,0
0,1,209,0
-1,1,209,0
-2,1,209,0
-2,1,209,0
-2,0,209,1
-3,1,209,1
5,1,209,0
3,1,209,0
-3,1,209,0
-1,1,209,0
2,0,209,0
-2,1,209,0
-4,1,209,0
5,1,209,0
1,0,209,0
-3,0,209,0
-2,0,209,0
0,0,209,0
1,1,209,0
-2,1,209,0
-2,1,209,0
2,0,209,0
-1,1,209,0
0,1,210,0
0,1,210,0
0,0,210,0
0,1,210,0
3,1,210,0
3,0,210,0
-3,1,210,0
4,0,210,0
-1,1,210,0
2,1,210,0
-1,1,210,0
-2,0,210,0
3,0,210,0
-3,1,210,0
3,1,210,0
3,1,210,0
3,1,210,0
0,1,210,1
1,1,210,0
1,1,210,0
4,0,210,0
-4,1,210,0
0,1,211,0
0,1,211,0
0,0,211,0
0,1,211,0
0,1,211,0
2,0,211,0
2,1,211,0
1,0,211,0
1,1,211,0
-3,0,211,0
4,1,211,0
2,1,211,0
-3,1,211,0
0,1,211,0
2,1,211,0
1,0,211,0
-1,1,211,0
4,1,211,0
5,0,211,0
3,1,211,0
3,0,211,0
4,0,211,1
2,0,211,0
2,1,211,0
-2,1,211,0
-3,1,211,0
-3,0,211,0
0,1,212,0
0,0,212,0
0,0,212,0
0,0,212,0
0,1,212,0
-1,1,212,0
3,1,212,0
5,1,212,0
3,1,212,0
5,1,212,0
1,1,212,1
0,1,212,0
-1,1,212,1
1,1,212,0
1,1,212,1
-1,1,212,0
3,1,212,0
1,1,212,0
-1,1,212,0
-3,1,212,0
-2,1,212,0
2,1,212,0
4,1,212,0
3,1,212,0
3,1,212,1
4,0,212,0
1,1,212,0
4,1,212,0
3,1,212,0
0,1,214,0
0,1,214,0
-4,1,214,0
-3,1,214,0
-3,0,214,0
2,0,214,0
-4,1,214,0
-3,1,214,0
-1,1,214,0
3,0,214,0
4,1,214,0
2,0,214,1
2,1,214,0
0,1,214,0
-4,1,214,0
0,1,214,0
0,1,214,0
-1,1,214,0
3,1,214,1
-1,1,214,0
1,1,214,0
1,1,214,0
2,1,214,0
1,0,214,0
2,1,214,0
0,0,215,0
0,0,215,0
-2,0,215,0
0,1,215,0
2,1,215,1
4,1,215,0
-2,0,215,0
1,1,215,0
0,1,215,0
1,1,215,0
3,1,215,0
3,1,215,1
1,1,215,0
0,1,215,0
2,1,215,0
5,1,215,0
-4,1,215,0
-2,1,215,0
1,1,215,0
5,1,215,1
5,1,215,0
3,1,215,0
1,1,215,0
3,1,215,0
0,1,216,0
0,0,216,0
0,0,216,0
0,1,216,0
4,0,216,0
4,0,216,0
5,0,216,0
4,1,216,0
4,1,216,0
1,0,216,0
-3,1,216,0
3,1,216,0
3,0,216,0
2,0,216,0
4,0,216,0
-3,1,216,1
4,1,216,0
-1,0,216,0
2,1,216,0
-2,1,216,0
0,0,216,1
0,1,217,0
0,0,217,0
0,0,217,0
-4,0,217,0
-3,1,217,0
5,1,217,0
4,1,217,0
2,0,217,0
-4,1,217,0
-4,0,217,0
-4,1,217,0
-1,1,217,0
-3,0,217,1
0,1,217,0
2,1,217,0
4,0,217,0
3,0,217,0
-3,0,217,0
0,1,217,0
3,1,217,0
2,1,217,1
-4,0,217,0
1,1,217,0
2,0,217,0
3,0,217,0
-1,0,217,0
-1,1,217,0
1,0,217,0
0,1,218,0
0,1,218,0
0,0,218,0
0,0,218,0
-2,1,218,0
-3,0,218,0
-3,1,218,0
-1,0,218,0
-1,1,218,0
3,0,218,0
3,0,218,0
-2,1,218,0
4,1,218,0
3,1,218,0
-2,1,218,1
2,1,218,0
0,1,218,0
5,1,218,0
1,1,218,0
3,1,218,0
3,1,218,1
0,1,219,0
0,1,219,0
-3,0,219,0
1,0,219,0
3,1,219,1
3,0,219,1
-2,1,219,0
-4,0,219,0
-1,0,219,0
4,0,219,0
3,1,219,0
-2,0,219,0
1,0,219,0
-4,0,219,0
-4,0,219,0
4,1,219,0
2,1,219,0
2,1,219,0
1,1,219,0
1,1,219,0
4,1,219,0
0,0,222,0
0,0,222,0
0,0,222,0
0,0,222,0
0,1,222,0
0,1,222,0
0,1,222,0
0,0,222,0
0,0,222,0
-1,1,222,0
1,1,222,0
0,1,222,0
2,1,222,0
1,1,222,0
-3,1,222,0
-3,1,222,0
2,0,222,0
0,1,222,0
4,1,222,0
3,0,222,1
4,0,222,0
2,1,222,0
2,0,222,0
5,1,222,0
4,1,222,0
0,1,222,0
-1,1,222,0
1,1,222,0
1,1,222,0
-2,0,222,0
2,1,222,0
-1,0,222,0
2,0,222,0
4,0,222,0
0,0,223,0
0,1,223,0
0,0,223,0
4,1,223,0
2,1,223,0
4,1,223,0
2,0,223,0
-3,0,223,0
3,0,223,0
1,1,223,1
1,1,223,0
0,1,223,0
3,1,223,0
4,1,223,0
1,1,223,0
1,1,223,0
4,1,223,0
-4,1,223,0
4,1,223,1
-3,1,223,0
0,1,223,0
0,0,223,0
4,1,223,0
1,1,223,0
-2,1,223,0
0,1,224,0
0,0,224,0
0,0,224,0
0,1,224,0
0,0,224,0
0,1,224,0
4,1,224,0
4,1,224,0
4,1,224,0
-1,1,224,0
3,1,224,0
3,1,224,0
-1,1,224,0
0,1,224,0
-1,0,224,0
5,1,224,0
2,1,224,0
-1,1,224,0
-4,1,224,0
3,1,224,0
-2,0,224,0
-2,1,224,0
-3,0,224,0
-2,1,224,0
0,0,224,0
-4,1,224,1
-2,1,224,0
0,0,225,0
0,0,225,0
0,1,225,0
-1,1,225,0
-1,1,225,1
4,1,225,0
1,1,225,0
0,0,225,1
4,1,225,0
2,1,225,0
0,1,225,0
-4,1,225,0
1,1,225,0
0,1,225,0
2,1,225,0
4,1,225,0
4,1,225,0
1,1,225,0
5,0,225,0
3,1,225,0
5,1,225,0
4,1,225,0
-4,1,225,0
-4,1,225,1
-2,1,225,0
0,1,225,0
-1,1,225,1
1,1,225,0
-1,1,225,0
-1,1,225,0
0,0,226,0
0,1,226,0
0,0,226,0
0,1,226,0
-3,1,226,0
4,1,226,0
4,1,226,1
5,0,226,0
4,1,226,0
-3,1,226,0
4,0,226,0
5,1,226,0
-4,1,226,0
4,1,226,0
2,1,226,0
0,1,226,1
2,1,226,0
2,1,226,0
2,1,226,0
2,1,226,0
-1,1,226,0
4,1,226,0
4,1,226,0
4,0,226,1
-2,1,226,0
0,1,226,0
-4,0,226,0
5,1,226,0
4,0,226,1
5,1,226,0
3,1,226,0
3,1,226,0
0,1,227,0
0,1,227,0
0,0,227,0
0,0,227,0
0,1,227,0
0,1,227,0
0,1,227,0
0,1,227,0
0,1,227,0
0,0,227,0
5,1,227,0
5,1,227,1
5,1,227,0
3,1,227,0
0,1,227,0
3,1,227,0
5,1,227,0
1,1,227,1
0,1,227,1
-3,1,227,0
1,1,227,0
2,1,227,0
0,1,227,0
1,1,227,0
2,0,227,0
1,0,227,0
5,0,227,0
-3,1,227,0
1,1,227,0
1,1,227,0
4,0,227,0
1,0,227,0
0,0,228,0
0,0,228,0
0,1,228,0
2,1,228,0
3,1,228,0
2,1,228,0
3,1,228,1
-4,1,228,0
-2,1,228,0
-2,1,228,0
-3,1,228,0
3,1,228,0
5,1,228,0
4,1,228,0
-4,1,228,0
1,1,228,1
0,0,228,0
0,1,228,0
0,1,228,1
1,1,228,1
4,1,228,0
-1,1,228,0
-3,1,228,0
3,1,228,0
0,0,229,0
0,1,229,0
0,1,229,0
0,0,229,0
0,0,229,1
1,0,229,0
1,0,229,0
1,1,229,0
-1,1,229,0
-3,1,229,0
3,0,229,1
0,1,229,0
-2,1,229,0
-3,1,229,1
3,1,229,0
0,0,229,0
5,1,229,0
5,0,229,0
2,1,229,0
1,1,229,0
2,0,229,0
-3,1,229,0
2,1,229,0
2,1,229,0
-1,1,229,0
0,1,229,0
-1,0,229,1
2,1,229,0
0,1,231,0
0,1,231,0
0,1,231,0
0,0,231,0
0,0,231,0
0,0,231,0
0,0,231,0
0,1,231,0
-2,1,231,1
-4,1,231,0
2,0,231,1
4,0,231,0
1,1,231,0
-1,1,231,0
2,1,231,1
-3,1,231,0
-4,1,231,0
0,1,231,0
0,1,231,0
1,1,231,0
4,0,231,0
-1,1,231,1
0,1,231,0
-3,1,231,0
1,1,231,0
-4,1,231,1
-2,1,231,0
3,1,231,0
4,1,231,0
0,1,231,1
-4,1,231,0
-2,1,231,1
3,1,231,0
0,0,233,0
0,0,233,0
0,1,233,0
0,0,233,0
0,0,233,0
4,1,233,0
5,0,233,0
4,1,233,1
-2,0,233,0
1,1,233,0
-3,1,233,1
1,1,233,0
2,1,233,0
3,0,233,0
4,1,233,0
-1,1,233,0
-1,1,233,0
-2,1,233,0
-2,0,233,0
0,0,233,0
3,1,233,0
-1,0,233,0
0,0,233,1
-2,1,233,0
3,1,233,0
1,1,233,1
5,1,233,0
