0,1,1,0
2,0,233,0
3,1,233,1
4,1,233,0
1,0,233,1
1,1,233,1
2,1,233,0
0,0,234,0
0,0,234,0
0,0,234,0
0,1,234,0
0,1,234,0
0,1,234,0
0,1,234,0
0,0,234,0
-4,0,234,0
2,0,234,0
5,0,234,0
3,1,234,0
4,1,234,1
3,0,234,0
3,0,234,0
0,0,234,1
-2,1,234,0
-4,1,234,0
-2,0,234,1
1,0,234,0
1,1,234,0
2,1,234,0
4,0,234,0
1,1,234,0
3,1,234,0
4,0,234,0
-3,1,234,0
-4,0,234,0
-1,1,234,0
-2,1,234,0
-1,1,234,0
-2,1,234,0
0,1,234,0
5,1,234,0
3,1,234,0
1,1,234,0
-1,0,234,0
1,1,234,0
4,1,234,1
0,0,235,0
0,0,235,0
0,0,235,0
0,0,235,0
-2,1,235,0
-2,0,235,0
-3,1,235,0
-3,1,235,0
2,1,235,1
5,1,235,1
5,0,235,0
-1,1,235,0
-3,0,235,0
1,0,235,0
0,1,235,0
1,1,235,0
0,0,235,0
1,0,235,0
4,1,235,1
4,0,235,0
4,1,235,0
1,0,235,0
1,1,235,0
1,1,235,0
0,0,235,1
2,0,235,0
5,1,235,0
0,0,235,0
0,1,235,0
0,0,235,0
-4,0,235,0
2,0,235,0
-1,1,235,0
0,1,235,0
4,1,235,0
3,1,235,0
5,0,235,0
5,1,235,0
1,0,235,0
0,0,236,0
0,1,236,0
0,0,236,0
0,0,236,0
0,1,236,0
0,1,236,0
0,0,236,0
0,1,236,0
2,1,236,0
4,1,236,0
1,0,236,1
1,1,236,1
-3,1,236,0
-4,1,236,0
-1,1,236,0
3,0,236,0
2,0,236,0
3,1,236,0
-4,1,236,0
3,0,236,0
0,1,236,0
4,1,236,0
3,0,236,1
3,1,236,0
4,1,236,0
1,1,236,0
0,1,236,0
3,1,236,0
4,1,236,0
0,1,237,0
0,1,237,0
0,1,237,0
0,0,237,0
0,0,237,0
0,1,237,0
0,1,237,0
4,1,237,0
2,1,237,0
4,1,237,0
0,0,237,1
0,1,237,0
-1,1,237,0
1,0,237,0
-2,1,237,0
-3,1,237,0
-3,0,237,1
4,1,237,0
-3,0,237,0
4,1,237,0
-1,1,237,0
2,1,237,0
-3,1,237,0
0,0,237,1
3,1,237,0
-2,1,237,0
-2,1,237,0
3,0,237,1
5,0,237,0
2,1,237,0
1,0,237,0
0,1,238,0
0,0,238,0
0,1,238,0
0,0,238,0
0,1,238,0
-2,1,238,0
1,0,238,0
0,0,238,0
4,1,238,0
-4,1,238,0
1,0,238,0
3,1,238,0
1,1,238,0
0,0,238,0
2,1,238,0
0,0,238,1
4,1,238,0
1,0,238,1
-3,1,238,0
-4,1,238,0
-2,1,238,0
-4,1,238,0
1,1,238,0
-1,1,238,0
0,1,238,0
0,0,238,0
-4,1,238,0
0,0,240,0
0,1,240,0
0,0,240,0
4,1,240,0
2,0,240,0
-1,1,240,0
-2,1,240,0
0,1,240,0
-2,1,240,0
-2,1,240,1
1,1,240,1
4,1,240,1
3,1,240,0
-1,1,240,0
-2,1,240,0
-4,0,240,0
-3,0,240,0
1,1,240,0
-3,0,240,0
2,1,240,0
2,1,240,0
3,1,240,0
0,1,240,0
-4,1,240,0
4,1,240,0
0,1,240,0
3,1,240,0
1,1,240,0
1,1,240,0
2,1,240,0
0,1,241,0
0,0,241,0
-1,0,241,0
-1,1,241,0
-3,1,241,0
-2,0,241,1
-1,1,241,0
1,1,241,1
2,0,241,0
2,1,241,0
0,1,241,0
1,1,241,1
-1,0,241,0
2,0,241,0
3,1,241,0
5,1,241,0
3,0,241,1
-2,0,241,0
-1,0,241,0
3,0,241,0
0,0,241,0
-2,0,241,0
3,0,241,1
-1,0,241,0
3,0,241,0
0,0,242,0
0,1,242,0
0,0,242,0
-1,0,242,0
-1,1,242,0
2,1,242,0
2,0,242,1
-3,1,242,0
-2,1,242,0
-2,1,242,0
2,1,242,0
3,1,242,0
4,1,242,0
3,1,242,0
3,1,242,0
1,0,242,0
-1,0,242,0
-3,1,242,0
4,1,242,0
4,1,242,0
2,1,242,0
-2,1,242,0
3,0,242,0
5,1,242,0
4,1,242,0
0,1,242,0
2,1,242,0
0,1,243,0
0,1,243,0
0,0,243,0
0,0,243,0
0,1,243,0
0,1,243,0
2,1,243,0
2,1,243,0
4,1,243,0
2,1,243,0
2,1,243,0
1,1,243,1
0,1,243,0
-4,1,243,0
1,1,243,0
4,1,243,0
-1,1,243,0
-3,1,243,0
0,1,243,0
1,1,243,0
2,1,243,1
1,1,243,0
2,1,243,0
3,1,243,0
1,1,243,0
3,1,243,0
5,1,243,0
0,0,244,0
0,1,244,0
0,0,244,0
0,1,244,0
0,0,244,0
0,0,244,0
4,1,244,0
3,1,244,0
1,1,244,0
2,0,244,0
1,1,244,0
-2,1,244,0
-3,1,244,0
-3,1,244,0
0,1,244,0
-3,0,244,1
3,1,244,1
1,1,244,0
0,1,244,0
-1,1,244,0
0,1,245,0
0,1,245,0
0,0,245,0
0,1,245,0
0,1,245,0
0,1,245,0
3,0,245,0
-2,1,245,0
0,1,245,0
-2,1,245,0
3,1,245,0
5,1,245,0
2,1,245,0
5,1,245,0
3,1,245,0
2,1,245,0
-4,1,245,0
1,1,245,0
-1,0,245,0
3,0,245,0
-3,1,245,0
0,1,245,0
-1,1,245,0
-1,1,245,0
-4,1,245,0
-4,1,245,0
1,0,245,0
0,1,245,0
4,1,245,0
4,0,245,0
0,1,245,0
5,1,245,0
3,1,245,1
0,1,246,0
0,0,246,0
0,0,246,0
3,1,246,0
2,0,246,1
0,1,246,0
5,1,246,0
3,1,246,1
1,1,246,1
5,0,246,0
-3,1,246,0
1,1,246,0
-2,1,246,0
2,1,246,0
1,1,246,0
-3,1,246,0
3,1,246,0
-1,1,246,0
0,1,246,0
4,1,246,0
-4,1,246,0
4,1,246,0
4,1,246,0
0,1,247,0
0,1,247,0
0,1,247,0
0,0,247,0
0,1,247,0
0,1,247,0
0,1,247,0
3,1,247,0
3,1,247,0
0,0,247,0
0,1,247,0
2,1,247,0
3,1,247,0
0,1,247,0
3,1,247,0
3,1,247,0
4,1,247,0
1,1,247,0
-2,1,247,0
3,1,247,0
-2,0,247,0
2,1,247,0
-3,1,247,0
0,1,247,0
-3,1,247,0
0,1,247,0
-2,0,247,0
0,1,247,0
4,1,247,0
4,1,247,0
1,1,247,0
1,1,247,0
4,1,247,0
4,1,247,0
0,1,249,0
0,0,249,0
0,1,249,0
3,1,249,0
5,1,249,0
3,1,249,1
-4,1,249,0
4,0,249,0
-4,1,249,0
-4,0,249,0
-3,0,249,0
-2,1,249,0
-3,0,249,0
4,1,249,0
3,1,249,0
4,0,249,0
4,1,249,0
0,1,249,1
-3,1,249,0
-1,1,249,0
-1,1,249,0
0,0,249,0
4,0,249,0
3,1,249,0
5,0,249,0
5,0,249,1
3,1,249,0
2,1,249,0
2,1,249,0
-1,0,249,0
-1,1,249,0
3,1,249,0
0,1,250,0
0,0,250,0
0,0,250,0
0,1,250,0
0,1,250,0
-4,1,250,0
1,1,250,0
2,1,250,0
5,1,250,0
0,0,250,0
3,0,250,1
5,0,250,0
4,0,250,0
3,1,250,0
0,1,250,0
0,1,250,1
-3,1,250,0
-2,0,250,1
0,1,250,0
0,1,250,0
3,0,250,0
0,1,250,0
2,1,250,1
-2,0,250,0
0,1,251,0
0,1,251,0
0,0,251,0
0,1,251,0
0,0,251,0
0,0,251,0
2,1,251,0
-3,1,251,0
0,1,251,0
1,1,251,0
1,1,251,0
0,1,251,0
3,1,251,0
3,1,251,1
0,1,251,0
-1,1,251,1
-1,1,251,1
-1,1,251,0
2,1,251,0
0,1,251,0
2,1,251,0
2,1,251,0
1,1,251,0
-1,0,251,0
-2,0,251,0
2,1,251,0
-2,0,251,0
-3,0,251,0
-3,1,251,0
-4,0,251,0
-3,0,251,1
1,1,251,0
-1,1,251,0
0,1,252,0
0,0,252,0
0,0,252,0
0,1,252,0
0,1,252,0
0,1,252,0
-1,1,252,1
0,1,252,0
2,1,252,0
-3,1,252,0
-3,1,252,0
4,1,252,0
4,0,252,0
3,0,252,0
2,1,252,0
2,1,252,0
2,1,252,0
0,1,252,0
4,1,252,0
5,1,252,0
1,1,252,0
-1,1,252,0
4,1,252,0
2,1,252,0
-2,0,252,0
-3,1,252,0
3,0,252,0
1,1,252,1
-1,1,252,0
-3,1,252,0
0,1,252,0
1,1,252,0
2,1,252,0
4,1,252,0
1,1,252,0
0,0,254,0
0,0,254,0
0,1,254,0
0,1,254,0
0,1,254,0
-1,1,254,0
-2,1,254,0
4,1,254,0
-1,1,254,0
-2,0,254,0
1,1,254,0
-3,0,254,0
-3,0,254,0
-2,1,254,0
0,0,254,0
1,1,254,0
0,0,254,1
2,1,254,0
1,1,254,0
0,0,254,0
-4,0,254,0
-2,0,254,0
-2,0,254,0
-3,0,254,0
-3,0,254,0
0,0,254,0
-3,1,254,0
-3,0,254,1
4,1,254,0
4,1,254,0
3,1,254,0
0,0,254,0
1,0,254,0
0,1,255,0
0,1,255,0
0,1,255,0
0,1,255,0
0,0,255,0
0,1,255,0
4,1,255,0
4,1,255,0
4,1,255,0
2,1,255,0
-2,1,255,1
2,1,255,0
1,1,255,0
0,0,255,0
-2,1,255,0
1,1,255,0
-4,1,255,0
0,0,255,0
1,1,255,0
-2,1,255,0
0,1,255,0
-4,0,255,1
2,0,255,0
3,0,255,0
3,1,255,0
3,1,255,0
3,1,255,0
3,1,255,0
-1,0,255,0
2,1,255,0
-2,1,255,0
-4,1,255,0
-2,1,255,0
0,1,255,0
4,1,255,0
-1,0,255,0
0,1,256,0
-1,0,256,0
-2,1,256,0
-1,1,256,0
0,1,256,0
-1,1,256,0
4,0,256,0
5,1,256,0
3,1,256,1
2,1,256,0
3,1,256,0
2,1,256,0
1,1,256,0
1,1,256,0
4,1,256,0
0,0,256,1
-3,1,256,0
2,0,256,0
1,1,256,0
4,1,256,0
1,1,256,0
0,1,256,0
-2,1,256,0
-4,1,256,0
3,1,256,0
4,1,256,0
0,1,257,0
0,1,257,0
0,0,257,0
0,0,257,0
-4,1,257,0
-2,1,257,0
1,0,257,0
1,0,257,0
1,1,257,0
1,0,257,1
2,0,257,0
2,1,257,0
2,0,257,0
-1,1,257,0
1,0,257,1
4,1,257,0
-4,1,257,1
0,1,257,0
4,1,257,0
3,1,257,0
0,1,257,0
1,0,257,0
2,1,257,0
-1,0,257,0
-2,1,257,0
-3,0,257,0
3,1,257,0
2,1,257,0
0,1,257,0
0,0,258,0
0,1,258,0
0,1,258,0
0,1,258,0
0,0,258,0
0,0,258,0
-2,1,258,0
0,1,258,1
1,1,258,0
0,0,258,0
0,0,258,0
4,0,258,0
4,1,258,0
3,1,258,0
0,1,258,0
1,1,258,0
0,1,258,0
-3,1,258,0
4,1,258,0
2,1,258,0
-3,1,258,0
-3,0,258,0
3,0,258,0
3,1,258,0
-2,0,258,0
-3,1,258,1
-3,1,258,0
0,1,259,0
0,1,259,0
0,1,259,0
0,0,259,0
0,1,259,0
0,0,259,0
0,1,259,0
0,1,259,0
0,0,259,0
4,1,259,0
2,0,259,0
1,1,259,0
3,0,259,0
0,1,259,0
1,1,259,0
0,1,259,0
-2,0,259,1
1,0,259,0
-1,0,259,0
1,0,259,0
3,0,259,0
5,0,259,0
2,0,259,0
3,0,259,0
4,1,259,0
0,1,259,0
1,0,259,0
0,1,260,0
0,0,260,0
0,1,260,0
0,0,260,0
0,1,260,0
4,0,260,0
4,0,260,1
0,0,260,0
-3,0,260,0
5,0,260,0
-3,0,260,0
3,1,260,0
3,0,260,0
2,1,260,0
5,1,260,0
3,0,260,1
2,0,260,0
2,1,260,0
-1,1,260,0
2,1,260,0
-1,1,260,1
3,1,260,0
1,1,260,0
1,1,260,0
0,0,260,0
2,1,260,0
0,0,260,0
2,1,260,0
3,0,260,0
-2,1,260,1
2,1,260,0
0,1,261,0
0,0,261,0
0,0,261,0
0,1,261,0
0,1,261,0
2,1,261,0
2,1,261,0
-1,0,261,0
-1,1,261,0
2,0,261,0
4,0,261,0
2,1,261,0
3,0,261,0
1,0,261,0
2,0,261,0
3,0,261,0
-2,0,261,0
1,0,261,0
5,0,261,0
1,0,261,0
1,1,261,0
2,0,261,0
0,0,262,0
0,0,262,0
0,0,262,0
0,1,262,0
0,0,262,0
0,0,262,0
0,0,262,0
0,1,262,0
4,1,262,1
2,1,262,1
0,1,262,1
0,1,262,0
-3,1,262,0
-3,1,262,0
-2,1,262,0
0,1,262,0
-1,1,262,0
-1,1,262,0
0,0,262,1
1,1,262,0
1,1,262,0
-1,0,262,1
-2,1,262,0
0,1,262,1
0,0,262,0
3,1,262,0
4,0,262,1
-2,1,262,0
-3,1,262,0
-3,1,262,0
-3,1,262,0
2,1,262,0
1,0,262,0
0,1,262,0
-1,1,262,0
0,0,262,1
-1,0,262,1
4,0,262,0
5,0,262,0
-1,1,262,0
-4,0,262,1
0,0,263,0
0,1,263,0
0,1,263,0
0,0,263,0
0,1,263,0
-3,0,263,0
-3,1,263,0
-1,1,263,1
-1,1,263,1
0,0,263,0
3,1,263,1
4,1,263,0
0,1,263,0
1,1,263,0
5,1,263,0
4,1,263,0
-1,1,263,0
3,1,263,0
-1,0,263,0
-2,1,263,0
0,1,263,0
2,1,263,0
3,1,263,1
1,1,263,0
0,1,264,0
0,1,264,0
0,0,264,0
0,0,264,0
0,1,264,0
0,1,264,0
0,1,264,0
0,1,264,0
2,1,264,0
3,0,264,0
2,1,264,0
3,0,264,0
3,1,264,0
0,1,264,0
4,1,264,0
0,1,264,0
0,1,264,0
-3,1,264,0
1,1,264,0
-3,1,264,0
-2,1,264,0
4,1,264,0
1,1,264,0
2,1,264,0
0,1,264,0
-1,1,264,0
-1,1,264,0
-2,1,264,0
0,0,265,0
0,1,265,0
0,0,265,0
0,0,265,0
0,1,265,0
0,1,265,0
0,0,265,0
0,0,265,0
3,1,265,0
-1,1,265,0
-2,1,265,1
-2,0,265,0
-3,1,265,0
3,1,265,0
2,1,265,0
-2,1,265,0
-2,0,265,0
1,0,265,1
3,1,265,0
-3,1,265,0
1,1,265,0
1,1,265,0
3,1,265,0
1,1,265,0
2,1,265,0
1,1,265,0
-4,1,265,0
-2,0,265,0
0,1,265,0
-2,1,265,0
-2,1,265,0
5,1,265,1
3,1,265,0
4,1,265,0
4,1,265,0
0,0,266,0
0,1,266,0
0,0,266,0
0,1,266,0
0,1,266,0
0,1,266,0
-3,1,266,0
2,1,266,0
2,1,266,0
3,1,266,0
2,0,266,0
-4,1,266,0
-1,1,266,0
-3,0,266,0
-3,1,266,0
1,1,266,1
3,1,266,0
1,1,266,0
-1,1,266,0
-4,0,266,1
-3,1,266,0
0,1,266,0
4,1,266,0
5,0,266,0
4,0,266,0
-2,1,266,0
3,0,266,0
-2,1,266,0
0,1,266,0
0,0,267,0
0,0,267,0
0,1,267,0
0,0,267,0
0,0,267,0
0,0,267,0
0,1,267,0
0,0,267,0
0,1,267,0
-3,1,267,0
-1,0,267,0
0,1,267,0
-2,1,267,0
-1,0,267,1
5,1,267,0
2,1,267,0
-2,1,267,0
-4,1,267,0
1,1,267,1
3,1,267,0
2,1,267,0
1,1,267,0
3,1,267,0
-2,1,267,0
0,1,267,0
0,0,267,1
4,1,267,0
3,1,267,0
4,0,267,1
2,1,267,1
4,1,267,0
5,1,267,0
4,1,267,1
2,0,267,1
4,1,267,0
3,1,267,0
4,1,267,0
0,1,268,0
0,0,268,0
0,1,268,0
0,0,268,0
0,0,268,0
0,1,268,0
-3,1,268,0
2,0,268,0
-1,1,268,0
-1,1,268,0
0,1,268,0
1,0,268,0
-2,0,268,0
0,1,268,0
3,1,268,0
-2,1,268,1
-1,1,268,0
0,1,268,0
1,1,268,0
4,0,268,0
3,1,268,0
1,1,268,0
-1,1,268,1
2,1,268,1
4,1,268,0
-3,1,268,0
-1,1,268,0
2,1,268,0
0,1,268,0
3,1,268,0
4,1,268,0
-1,1,268,0
0,1,268,0
0,1,268,0
2,1,268,0
3,1,268,0
2,1,268,0
2,1,268,0
0,0,270,0
0,1,270,0
0,1,270,0
0,0,270,0
0,0,270,0
3,1,270,0
2,0,270,0
5,1,270,0
0,1,270,0
-1,1,270,0
-1,1,270,0
-1,1,270,0
0,1,270,0
3,1,270,0
2,1,270,0
2,1,270,0
3,1,270,0
0,1,270,0
3,1,270,0
3,1,270,1
-1,1,270,0
4,1,270,0
2,1,270,0
3,0,270,0
3,1,270,0
2,1,270,0
1,1,270,0
0,0,272,0
0,0,272,0
0,0,272,0
-1,0,272,0
-2,1,272,0
0,1,272,0
3,0,272,0
4,1,272,0
-2,1,272,0
0,1,272,0
5,1,272,0
-2,1,272,0
-1,1,272,0
3,0,272,0
1,1,272,0
3,0,272,0
5,0,272,0
-1,1,272,0
2,1,272,0
4,0,272,0
-2,0,272,0
-2,1,272,0
3,0,272,0
0,1,272,0
0,1,272,0
3,1,272,1
2,1,272,0
1,0,272,0
2,1,272,0
0,1,273,0
0,1,273,0
0,1,273,0
5,1,273,0
1,1,273,0
1,1,273,0
3,1,273,0
2,1,273,0
1,1,273,0
-4,1,273,0
0,1,273,0
2,0,273,0
2,1,273,0
4,1,273,0
-2,1,273,0
0,1,273,0
-4,0,273,1
5,1,273,0
4,1,273,0
4,0,273,0
3,1,273,0
4,1,273,0
-3,1,273,0
3,0,273,0
0,0,273,0
2,1,273,0
1,1,273,0
-3,1,273,0
-3,1,273,0
-3,1,273,0
1,0,273,0
2,1,273,0
1,0,273,0
2,1,273,0
0,1,274,0
0,0,274,0
0,0,274,0
0,0,274,0
0,1,274,0
0,0,274,0
0,1,274,0
0,1,274,0
-3,1,274,0
-2,1,274,0
-1,1,274,0
1,1,274,0
-3,1,274,0
3,1,274,1
3,0,274,0
1,1,274,0
4,1,274,0
-2,1,274,0
0,0,274,0
-4,0,274,0
3,1,274,0
0,1,274,0
3,0,274,0
0,1,274,0
1,1,274,0
1,1,274,0
-1,1,274,0
0,0,274,0
-1,1,274,0
0,1,275,0
0,1,275,0
0,1,275,0
4,1,275,0
4,1,275,0
4,1,275,0
3,1,275,0
3,1,275,1
1,0,275,0
1,0,275,0
2,1,275,0
2,1,275,0
4,1,275,0
5,1,275,0
2,1,275,0
3,1,275,0
3,1,275,0
2,1,275,0
-1,1,275,0
-3,1,275,0
-2,1,275,0
1,1,275,0
-3,1,275,0
-1,1,275,0
-3,1,275,0
-3,0,275,1
-4,1,275,0
1,1,275,0
3,1,275,0
1,1,275,0
0,1,276,0
0,1,276,0
0,1,276,0
1,0,276,0
-4,1,276,0
-3,1,276,0
1,1,276,0
-2,0,276,0
-1,0,276,0
1,1,276,0
5,1,276,0
2,1,276,1
3,1,276,0
3,1,276,0
3,1,276,0
3,1,276,0
4,1,276,0
2,1,276,0
-2,0,276,0
1,1,276,0
4,1,276,0
4,1,276,0
3,1,276,1
-4,0,276,0
0,1,279,0
0,1,279,0
0,1,279,0
0,1,279,0
0,0,279,0
3,1,279,0
0,1,279,1
1,1,279,1
2,1,279,1
3,1,279,0
-2,1,279,0
2,1,279,0
3,1,279,0
2,1,279,0
1,1,279,0
-3,0,279,0
2,0,279,0
3,1,279,0
4,1,279,0
-3,0,279,0
-3,0,279,0
1,1,279,0
2,1,279,1
3,1,279,0
-1,0,279,0
2,1,279,0
-2,0,279,0
-3,1,279,1
3,1,279,0
0,1,279,0
-4,0,279,0
0,1,281,0
0,0,281,0
0,1,281,0
0,1,281,0
0,1,281,0
0,1,281,0
0,1,281,0
-2,0,281,0
0,1,281,0
2,1,281,0
-3,1,281,0
-1,0,281,1
3,1,281,0
-3,1,281,0
-1,0,281,0
1,1,281,0
2,1,281,0
4,1,281,0
2,1,281,0
3,1,281,0
1,1,281,0
0,1,281,0
0,1,281,0
5,1,281,1
5,1,281,0
2,1,281,1
2,1,281,0
-2,1,281,0
1,1,281,1
0,1,281,0
2,1,281,0
-1,1,281,0
1,1,281,0
1,1,281,0
-3,0,281,0
-2,1,281,0
0,0,282,0
0,1,282,0
0,1,282,0
3,1,282,0
4,1,282,0
-2,0,282,0
1,0,282,0
-1,1,282,0
3,1,282,0
3,0,282,0
-2,0,282,0
0,0,282,0
2,1,282,0
4,1,282,0
5,1,282,1
1,0,282,1
1,1,282,0
-3,0,282,0
2,1,282,0
3,1,282,0
0,1,282,0
2,1,282,0
4,1,282,0
3,1,282,0
1,1,282,0
3,1,282,0
4,1,282,0
3,1,282,0
2,1,282,0
1,1,282,0
-1,1,282,1
0,1,284,0
0,0,284,0
0,0,284,0
0,1,284,0
0,1,284,0
0,0,284,0
0,0,284,0
0,1,284,0
2,1,284,0
3,1,284,0
-1,1,284,0
-3,1,284,0
-3,1,284,0
-4,1,284,0
-4,1,284,0
4,1,284,0
4,1,284,0
-3,0,284,0
3,1,284,0
2,1,284,0
4,1,284,0
-3,1,284,0
-3,1,284,1
0,1,284,0
0,1,284,0
2,1,284,0
1,1,284,1
-2,1,284,0
0,1,285,0
0,1,285,0
3,0,285,0
-1,1,285,0
4,1,285,0
4,1,285,0
4,1,285,0
5,1,285,0
2,1,285,0
4,1,285,1
2,1,285,0
1,0,285,0
3,1,285,0
0,1,285,0
3,0,285,0
-1,1,285,0
3,1,285,0
1,1,285,0
-3,1,285,0
3,0,285,0
-4,0,285,0
2,1,285,0
2,0,285,1
4,1,285,0
3,0,285,0
-3,0,285,0
0,0,286,0
0,0,286,0
0,1,286,0
-3,1,286,0
4,1,286,0
-3,1,286,0
5,0,286,0
-3,1,286,0
-1,0,286,0
-4,0,286,1
1,1,286,0
2,1,286,0
4,1,286,1
3,1,286,0
5,1,286,0
0,1,286,1
1,1,286,0
3,1,286,0
3,1,286,0
2,1,286,0
4,1,286,0
3,1,286,0
5,1,286,0
5,0,286,0
0,1,286,0
3,1,286,0
0,0,287,0
0,1,287,0
0,1,287,0
0,0,287,0
0,1,287,0
0,1,287,0
0,0,287,0
3,1,287,0
3,1,287,0
3,0,287,0
1,0,287,1
1,1,287,0
1,1,287,0
2,0,287,0
-1,0,287,1
-2,1,287,0
3,1,287,0
1,1,287,0
1,1,287,0
2,1,287,0
3,0,287,0
4,1,287,0
-1,1,287,0
-2,0,287,0
-3,1,287,0
-2,1,287,1
-1,1,287,0
1,1,287,0
3,1,287,0
5,1,287,0
3,1,287,0
3,1,287,0
1,1,287,0
4,1,287,0
0,1,287,0
0,1,288,0
0,0,288,0
0,0,288,0
0,0,288,0
0,1,288,0
0,0,288,0
0,1,288,0
-2,1,288,0
2,1,288,0
-2,1,288,0
2,1,288,0
-4,0,288,0
-1,1,288,0
2,0,288,0
-2,0,288,1
-2,1,288,0
0,1,288,0
3,1,288,0
3,0,288,0
-1,1,288,0
-1,1,288,0
-1,1,288,0
-3,1,288,0
2,0,288,0
4,1,288,0
-2,1,288,0
0,1,288,0
0,1,288,0
2,1,288,0
