2.5322,0,1
-4.4678,1,1
-4.4678,1,1
0.53218,1,1
3.5322,1,1
4.5322,1,1
1.5322,1,1
-3.4678,0,1
2.5322,1,1
4.5322,1,1
4.5322,1,1
4.5322,1,1
3.5322,1,1
-3.4678,1,1
4.5322,1,1
2.5322,1,1
2.5322,1,1
4.5322,1,1
4.5322,1,1
3.5322,1,1
-2.4678,1,1
2.5322,1,1
-4.4678,0,1
-3.4678,1,1
2.5322,1,1
2.5322,1,1
4.5322,1,1
-3.4678,1,1
-2.4678,1,2
-3.4678,0,2
3.5322,1,2
4.5322,1,2
4.5322,0,2
2.5322,1,2
-2.4678,1,2
4.5322,0,2
4.5322,0,2
4.5322,0,2
4.5322,1,2
4.5322,1,2
3.5322,1,2
3.5322,1,2
3.5322,0,2
3.5322,0,2
-4.4678,0,2
-4.4678,0,2
4.5322,0,2
-3.4678,0,2
2.5322,1,2
-4.4678,0,2
-4.4678,1,2
-4.4678,0,2
4.5322,0,2
4.5322,1,2
-4.4678,1,2
3.5322,1,3
4.5322,1,3
-2.4678,0,3
4.5322,1,3
4.5322,1,3
4.5322,1,3
4.5322,1,3
4.5322,1,3
4.5322,1,3
3.5322,1,3
4.5322,1,3
-3.4678,0,3
-3.4678,1,3
2.5322,1,3
-2.4678,1,3
3.5322,1,3
-4.4678,1,3
-4.4678,1,3
-4.4678,1,3
-4.4678,1,3
-4.4678,1,3
-4.4678,1,3
-3.4678,1,3
3.5322,1,3
-3.4678,1,3
-3.4678,1,3
4.5322,1,3
-3.4678,1,3
2.5322,1,4
3.5322,1,4
2.5322,0,4
-2.4678,0,4
-3.4678,1,4
-2.4678,0,4
4.5322,0,4
0.53218,0,4
3.5322,1,4
4.5322,1,4
4.5322,1,4
3.5322,1,4
4.5322,1,4
-4.4678,1,4
4.5322,1,4
4.5322,1,4
4.5322,1,4
-3.4678,0,4
-4.4678,1,4
-3.4678,1,4
-4.4678,1,4
-4.4678,1,4
4.5322,1,4
3.5322,1,4
2.5322,1,4
-3.4678,1,4
4.5322,1,4
3.5322,1,4
4.5322,1,5
-4.4678,1,5
-1.4678,1,5
-4.4678,1,5
3.5322,1,5
-4.4678,1,5
-4.4678,0,5
4.5322,0,5
4.5322,1,5
2.5322,1,5
1.5322,0,5
-4.4678,0,5
-4.4678,1,5
-4.4678,1,5
-4.4678,0,5
-4.4678,1,5
2.5322,0,5
-2.4678,0,5
-4.4678,1,5
-4.4678,0,5
4.5322,0,5
4.5322,1,5
4.5322,1,5
1.5322,0,5
4.5322,0,5
-4.4678,0,5
-3.4678,1,5
-2.4678,0,5
4.5322,1,5
4.5322,1,6
-3.4678,1,6
-4.4678,1,6
-3.4678,0,6
-2.4678,0,6
-3.4678,1,6
3.5322,1,6
4.5322,1,6
4.5322,1,6
4.5322,1,6
-2.4678,1,6
4.5322,1,6
2.5322,1,6
2.5322,1,6
4.5322,1,6
4.5322,1,6
3.5322,1,6
4.5322,1,6
4.5322,1,6
-3.4678,1,6
-4.4678,0,6
2.5322,1,6
2.5322,1,6
-2.4678,1,6
4.5322,1,6
-2.4678,1,6
-3.4678,1,6
-4.4678,1,6
-3.4678,1,7
4.5322,1,7
4.5322,1,7
3.5322,0,7
-4.4678,0,7
-4.4678,1,7
-4.4678,1,7
-4.4678,1,7
2.5322,1,7
4.5322,1,7
-4.4678,1,7
-3.4678,1,7
3.5322,1,7
4.5322,0,7
4.5322,1,7
4.5322,1,7
2.5322,1,7
4.5322,1,7
3.5322,1,7
-4.4678,1,7
-0.46782,1,7
-2.4678,1,7
2.5322,1,7
4.5322,1,7
4.5322,1,7
4.5322,1,7
-4.4678,0,7
4.5322,1,7
-3.4678,0,8
-4.4678,0,8
2.5322,0,8
-4.4678,0,8
-4.4678,1,8
-3.4678,1,8
4.5322,0,8
2.5322,0,8
4.5322,0,8
2.5322,1,8
4.5322,1,8
-4.4678,1,8
-3.4678,0,8
-4.4678,1,8
-3.4678,1,8
2.5322,0,8
-4.4678,0,8
-4.4678,1,8
-4.4678,1,8
-3.4678,0,8
-4.4678,1,8
-2.4678,1,8
-2.4678,0,8
3.5322,0,8
-4.4678,1,8
3.5322,0,8
-4.4678,0,9
-3.4678,0,9
2.5322,1,9
4.5322,1,9
4.5322,1,9
-4.4678,1,9
-3.4678,0,9
2.5322,1,9
-4.4678,0,9
2.5322,1,9
3.5322,1,9
-4.4678,1,9
-4.4678,1,9
-4.4678,0,9
-2.4678,0,9
2.5322,1,9
-3.4678,0,9
-4.4678,1,9
2.5322,1,9
3.5322,1,9
2.5322,1,9
-3.4678,1,9
-4.4678,1,9
-4.4678,1,9
0.53218,1,9
4.5322,1,9
-4.4678,1,9
2.5322,0,10
-4.4678,1,10
-4.4678,1,10
-4.4678,0,10
-3.4678,0,10
-4.4678,1,10
-2.4678,1,10
2.5322,1,10
-2.4678,1,10
-4.4678,1,10
-3.4678,0,10
-4.4678,1,10
3.5322,1,10
3.5322,1,10
4.5322,1,10
2.5322,1,10
-4.4678,1,10
-3.4678,0,10
-4.4678,1,10
4.5322,0,10
3.5322,1,10
2.5322,1,10
-4.4678,1,10
-4.4678,0,10
4.5322,1,10
4.5322,1,10
-1.4678,1,10
-4.4678,0,10
2.5322,1,10
-2.4678,1,11
-4.4678,0,11
-3.4678,1,11
2.5322,1,11
2.5322,1,11
-3.4678,1,11
-3.4678,1,11
2.5322,1,11
-1.4678,1,11
2.5322,1,11
2.5322,1,11
2.5322,1,11
-4.4678,1,11
3.5322,1,11
4.5322,1,11
-3.4678,1,11
-4.4678,1,11
-4.4678,1,11
-4.4678,1,11
-4.4678,1,11
-4.4678,1,11
-4.4678,1,11
-4.4678,1,11
-4.4678,1,11
-3.4678,0,11
3.5322,1,11
4.5322,1,11
4.5322,1,11
-4.4678,1,11
4.5322,1,11
-2.4678,1,12
-4.4678,1,12
-3.4678,1,12
-2.4678,1,12
-4.4678,1,12
-4.4678,1,12
-2.4678,1,12
2.5322,1,12
-4.4678,1,12
-3.4678,1,12
4.5322,1,12
4.5322,0,12
-2.4678,1,12
-4.4678,1,12
-4.4678,1,12
-4.4678,1,12
-4.4678,1,12
3.5322,1,12
-2.4678,1,12
4.5322,1,12
4.5322,1,12
-4.4678,1,12
-3.4678,1,12
-4.4678,1,12
4.5322,1,12
-3.4678,0,12
3.5322,0,13
4.5322,1,13
-3.4678,1,13
4.5322,1,13
-2.4678,0,13
1.5322,1,13
-4.4678,1,13
2.5322,1,13
-4.4678,1,13
-4.4678,1,13
4.5322,0,13
3.5322,1,13
4.5322,1,13
3.5322,1,13
2.5322,1,13
-4.4678,1,13
4.5322,1,13
4.5322,1,13
-2.4678,1,13
4.5322,1,13
-4.4678,1,13
-4.4678,1,13
4.5322,1,13
4.5322,1,13
4.5322,1,13
3.5322,1,13
4.5322,1,13
3.5322,1,13
-2.4678,1,13
2.5322,1,13
4.5322,1,13
-2.4678,1,14
3.5322,1,14
4.5322,1,14
-3.4678,1,14
4.5322,1,14
-4.4678,0,14
-4.4678,1,14
4.5322,1,14
4.5322,1,14
4.5322,1,14
2.5322,1,14
-4.4678,0,14
4.5322,1,14
2.5322,1,14
3.5322,1,14
4.5322,1,14
4.5322,1,14
3.5322,1,14
-4.4678,0,14
-3.4678,1,14
2.5322,0,14
-4.4678,0,14
4.5322,1,14
-4.4678,0,14
2.5322,1,14
3.5322,1,14
2.5322,1,14
3.5322,1,14
2.5322,1,15
-4.4678,1,15
-2.4678,1,15
4.5322,1,15
-4.4678,0,15
-3.4678,1,15
4.5322,1,15
4.5322,1,15
2.5322,1,15
-3.4678,0,15
3.5322,0,15
4.5322,1,15
4.5322,1,15
-3.4678,1,15
4.5322,1,15
4.5322,1,15
3.5322,1,15
-4.4678,1,15
-3.4678,1,15
-4.4678,1,15
-4.4678,0,15
3.5322,0,15
-3.4678,1,15
-3.4678,0,15
-2.4678,1,15
4.5322,1,15
4.5322,1,15
-4.4678,0,15
-2.4678,1,15
-2.4678,0,15
2.5322,1,16
4.5322,1,16
-3.4678,1,16
4.5322,1,16
2.5322,1,16
4.5322,1,16
2.5322,1,16
-4.4678,0,16
2.5322,1,16
4.5322,1,16
2.5322,1,16
2.5322,1,16
-4.4678,1,16
4.5322,0,16
4.5322,1,16
-3.4678,0,16
3.5322,0,16
2.5322,1,16
2.5322,0,16
-4.4678,0,16
-3.4678,1,16
4.5322,0,16
4.5322,1,16
4.5322,0,16
-4.4678,0,16
3.5322,1,16
2.5322,1,16
2.5322,1,17
4.5322,0,17
3.5322,1,17
-4.4678,1,17
-2.4678,1,17
4.5322,1,17
0.53218,1,17
4.5322,1,17
4.5322,1,17
4.5322,1,17
4.5322,1,17
4.5322,1,17
3.5322,1,17
2.5322,1,17
-4.4678,0,17
-4.4678,0,17
2.5322,1,17
-4.4678,0,17
2.5322,1,17
-2.4678,1,17
-4.4678,1,17
4.5322,1,17
3.5322,1,17
-2.4678,0,17
4.5322,1,17
4.5322,1,17
-4.4678,0,17
-4.4678,1,17
-3.4678,1,18
4.5322,1,18
1.5322,1,18
-2.4678,0,18
-4.4678,1,18
-4.4678,1,18
-3.4678,1,18
-3.4678,1,18
4.5322,1,18
3.5322,1,18
-3.4678,1,18
-4.4678,1,18
3.5322,1,18
4.5322,1,18
-2.4678,1,18
4.5322,1,18
-0.46782,1,18
2.5322,1,18
-4.4678,0,18
-2.4678,1,18
2.5322,1,18
-3.4678,0,18
-4.4678,1,18
-4.4678,0,18
-4.4678,1,18
4.5322,1,18
1.5322,1,18
2.5322,1,18
-3.4678,1,18
-2.4678,1,19
-4.4678,1,19
-3.4678,1,19
-4.4678,1,19
2.5322,1,19
-0.46782,1,19
-4.4678,1,19
-4.4678,0,19
-4.4678,1,19
-4.4678,1,19
-2.4678,1,19
-2.4678,1,19
-4.4678,1,19
4.5322,1,19
3.5322,1,19
3.5322,1,19
-2.4678,1,19
-3.4678,1,19
-2.4678,1,19
-4.4678,1,19
-4.4678,1,19
-2.4678,1,19
4.5322,1,19
3.5322,1,19
-4.4678,1,19
4.5322,1,19
-3.4678,1,19
-4.4678,1,19
4.5322,1,20
4.5322,1,20
4.5322,1,20
-4.4678,1,20
-4.4678,1,20
4.5322,0,20
4.5322,1,20
4.5322,0,20
-4.4678,1,20
4.5322,1,20
3.5322,1,20
2.5322,1,20
3.5322,1,20
-2.4678,1,20
-4.4678,1,20
4.5322,1,20
4.5322,1,20
-4.4678,0,20
4.5322,1,20
4.5322,1,20
-2.4678,0,20
3.5322,1,20
4.5322,1,20
-2.4678,0,20
1.5322,0,20
4.5322,1,20
2.5322,1,20
3.5322,1,20
-0.46782,0,21
4.5322,0,21
2.5322,1,21
-4.4678,1,21
-3.4678,1,21
2.5322,0,21
4.5322,1,21
3.5322,1,21
4.5322,0,21
4.5322,1,21
3.5322,1,21
4.5322,1,21
-4.4678,1,21
4.5322,0,21
4.5322,1,21
3.5322,1,21
4.5322,1,21
3.5322,1,21
-4.4678,1,21
2.5322,1,21
4.5322,1,21
-2.4678,0,21
-4.4678,1,21
-4.4678,1,21
4.5322,1,21
-4.4678,0,21
4.5322,1,21
-2.4678,1,22
-4.4678,1,22
-4.4678,1,22
-4.4678,0,22
-1.4678,1,22
-3.4678,1,22
-4.4678,1,22
4.5322,1,22
2.5322,1,22
2.5322,1,22
4.5322,1,22
-4.4678,1,22
-4.4678,1,22
-4.4678,1,22
4.5322,1,22
-2.4678,0,22
-3.4678,1,22
-4.4678,1,22
2.5322,1,22
3.5322,1,22
4.5322,0,22
3.5322,1,22
3.5322,1,22
2.5322,1,22
4.5322,1,22
-4.4678,1,22
-4.4678,0,22
2.5322,1,22
4.5322,1,22
0.53218,1,22
4.5322,1,23
-4.4678,0,23
3.5322,1,23
4.5322,1,23
4.5322,1,23
4.5322,1,23
3.5322,1,23
-0.46782,1,23
4.5322,1,23
-2.4678,0,23
2.5322,1,23
-2.4678,1,23
-2.4678,1,23
-2.4678,1,23
-4.4678,1,23
2.5322,1,23
-2.4678,1,23
-2.4678,1,23
-4.4678,1,23
-0.46782,1,23
4.5322,1,23
2.5322,1,23
3.5322,1,23
-2.4678,1,23
2.5322,1,23
-2.4678,0,23
-4.4678,1,23
3.5322,0,23
-4.4678,0,24
2.5322,1,24
-2.4678,0,24
1.5322,1,24
-4.4678,0,24
-2.4678,0,24
4.5322,1,24
4.5322,0,24
4.5322,0,24
-4.4678,1,24
4.5322,1,24
-4.4678,1,24
-4.4678,1,24
2.5322,1,24
4.5322,1,24
3.5322,1,24
4.5322,1,24
-2.4678,1,24
-3.4678,1,24
-3.4678,1,24
-4.4678,1,24
2.5322,1,24
4.5322,1,24
4.5322,1,24
3.5322,0,24
4.5322,1,24
2.5322,1,24
2.5322,0,24
-2.4678,0,25
4.5322,1,25
3.5322,1,25
2.5322,1,25
4.5322,1,25
-4.4678,1,25
4.5322,1,25
2.5322,1,25
4.5322,1,25
3.5322,0,25
-4.4678,1,25
-4.4678,1,25
2.5322,1,25
4.5322,1,25
4.5322,1,25
4.5322,0,25
4.5322,1,25
4.5322,1,25
-4.4678,0,25
-4.4678,0,25
-4.4678,0,25
-4.4678,0,25
-4.4678,0,25
4.5322,1,25
4.5322,1,25
-3.4678,0,25
-2.4678,0,25
-4.4678,1,25
-2.4678,1,26
4.5322,1,26
2.5322,1,26
3.5322,1,26
4.5322,1,26
4.5322,1,26
4.5322,1,26
-3.4678,1,26
-0.46782,1,26
-2.4678,1,26
4.5322,1,26
-3.4678,1,26
-4.4678,1,26
-4.4678,1,26
4.5322,1,26
-4.4678,1,26
4.5322,1,26
3.5322,1,26
4.5322,1,26
2.5322,1,26
-4.4678,1,26
-3.4678,1,26
-3.4678,0,26
4.5322,1,26
4.5322,1,26
-2.4678,1,26
2.5322,1,27
4.5322,1,27
4.5322,1,27
4.5322,1,27
2.5322,1,27
2.5322,1,27
-3.4678,1,27
-2.4678,1,27
-2.4678,1,27
-4.4678,0,27
4.5322,1,27
3.5322,1,27
4.5322,1,27
4.5322,1,27
4.5322,1,27
-3.4678,0,27
-4.4678,1,27
-4.4678,0,27
-4.4678,1,27
-2.4678,1,27
-4.4678,0,27
4.5322,1,27
4.5322,1,27
4.5322,1,27
4.5322,1,27
4.5322,1,27
4.5322,1,27
-3.4678,1,27
-0.46782,1,27
-4.4678,1,27
4.5322,1,28
-4.4678,0,28
3.5322,0,28
3.5322,1,28
-3.4678,0,28
-4.4678,1,28
2.5322,1,28
4.5322,1,28
-4.4678,1,28
-3.4678,0,28
-4.4678,0,28
-4.4678,1,28
-4.4678,1,28
-4.4678,1,28
-4.4678,0,28
-1.4678,1,28
-4.4678,0,28
-3.4678,1,28
-4.4678,0,28
-4.4678,0,28
-3.4678,1,28
-3.4678,0,28
-3.4678,1,28
-4.4678,1,28
-3.4678,1,28
-4.4678,1,28
4.5322,1,28
4.5322,1,29
4.5322,1,29
4.5322,1,29
2.5322,1,29
1.5322,1,29
4.5322,1,29
4.5322,1,29
-4.4678,1,29
4.5322,1,29
-2.4678,0,29
4.5322,1,29
-4.4678,0,29
-3.4678,1,29
2.5322,1,29
3.5322,1,29
-3.4678,1,29
-3.4678,1,29
-3.4678,1,29
-4.4678,1,29
4.5322,1,29
4.5322,1,29
3.5322,1,29
2.5322,1,29
4.5322,1,29
-2.4678,1,29
2.5322,1,29
-4.4678,0,29
-2.4678,1,29
-4.4678,1,30
-2.4678,1,30
-4.4678,1,30
-3.4678,1,30
-3.4678,1,30
4.5322,1,30
-4.4678,1,30
4.5322,1,30
4.5322,1,30
-4.4678,1,30
4.5322,1,30
4.5322,1,30
2.5322,1,30
4.5322,1,30
-4.4678,1,30
2.5322,1,30
3.5322,1,30
-3.4678,1,30
3.5322,1,30
-3.4678,1,30
-4.4678,1,30
-1.4678,1,30
2.5322,1,30
-4.4678,1,30
4.5322,1,30
2.5322,1,30
2.5322,1,30
-4.4678,1,31
-3.4678,1,31
-4.4678,1,31
-2.4678,0,31
4.5322,1,31
3.5322,1,31
4.5322,1,31
2.5322,1,31
-4.4678,1,31
3.5322,0,31
-3.4678,0,31
4.5322,0,31
2.5322,0,31
3.5322,0,31
3.5322,0,31
3.5322,0,31
4.5322,0,31
-4.4678,1,31
4.5322,0,31
3.5322,1,31
3.5322,1,31
-4.4678,1,31
-4.4678,0,31
-4.4678,1,31
-3.4678,0,31
-4.4678,1,31
-4.4678,1,31
-3.4678,1,31
-3.4678,1,31
-4.4678,1,31
2.5322,0,31
4.5322,1,32
4.5322,1,32
2.5322,0,32
-3.4678,1,32
-3.4678,1,32
-3.4678,0,32
-4.4678,0,32
2.5322,1,32
4.5322,1,32
-4.4678,1,32
2.5322,1,32
3.5322,0,32
-2.4678,1,32
4.5322,1,32
-4.4678,0,32
4.5322,0,32
-4.4678,1,32
4.5322,0,32
-4.4678,1,32
4.5322,1,32
4.5322,0,32
-2.4678,0,32
4.5322,0,32
3.5322,0,32
-2.4678,1,32
3.5322,1,32
2.5322,0,32
0.53218,1,32
4.5322,0,32
-4.4678,1,33
-3.4678,0,33
4.5322,1,33
2.5322,1,33
2.5322,1,33
3.5322,0,33
-4.4678,0,33
4.5322,0,33
4.5322,0,33
3.5322,0,33
4.5322,1,33
-4.4678,1,33
-4.4678,0,33
-4.4678,1,33
-4.4678,1,33
-4.4678,0,33
2.5322,1,33
-4.4678,0,33
3.5322,1,33
2.5322,1,33
-4.4678,0,33
-4.4678,0,33
4.5322,1,33
4.5322,1,33
4.5322,0,33
2.5322,1,33
1.5322,0,33
-0.46782,1,33
3.5322,1,33
-4.4678,1,34
4.5322,1,34
4.5322,1,34
4.5322,1,34
-4.4678,0,34
-2.4678,1,34
-2.4678,0,34
-4.4678,0,34
-2.4678,1,34
4.5322,1,34
-4.4678,0,34
-2.4678,1,34
-1.4678,1,34
-2.4678,0,34
-4.4678,1,34
-4.4678,0,34
-4.4678,1,34
3.5322,1,34
4.5322,1,34
4.5322,1,34
1.5322,1,34
4.5322,1,34
3.5322,1,34
-4.4678,1,34
-3.4678,1,34
3.5322,1,34
-4.4678,1,34
-3.4678,0,34
-4.4678,1,34
-3.4678,1,34
2.5322,0,35
-1.4678,1,35
-4.4678,0,35
-4.4678,1,35
-2.4678,1,35
-1.4678,0,35
3.5322,0,35
2.5322,0,35
-2.4678,0,35
4.5322,0,35
4.5322,0,35
-2.4678,1,35
3.5322,1,35
4.5322,0,35
-2.4678,0,35
4.5322,1,35
-4.4678,1,35
-2.4678,0,35
-4.4678,0,35
3.5322,1,35
-3.4678,1,35
-2.4678,1,35
4.5322,1,35
-3.4678,1,35
3.5322,0,35
4.5322,0,35
4.5322,1,35
4.5322,1,35
-4.4678,1,35
4.5322,1,36
2.5322,1,36
3.5322,1,36
-4.4678,1,36
-4.4678,1,36
-4.4678,0,36
4.5322,1,36
4.5322,1,36
4.5322,1,36
3.5322,1,36
-2.4678,1,36
4.5322,1,36
-2.4678,1,36
-2.4678,1,36
-3.4678,1,36
2.5322,1,36
-2.4678,1,36
3.5322,1,36
-4.4678,1,36
2.5322,1,36
-4.4678,1,36
-2.4678,1,36
-3.4678,1,36
-2.4678,0,36
4.5322,1,36
3.5322,1,36
4.5322,1,37
4.5322,1,37
4.5322,1,37
-3.4678,0,37
-2.4678,1,37
-2.4678,1,37
4.5322,1,37
-4.4678,1,37
4.5322,0,37
4.5322,1,37
4.5322,1,37
3.5322,0,37
4.5322,1,37
-3.4678,1,37
3.5322,1,37
-2.4678,0,37
3.5322,0,37
-4.4678,0,37
-3.4678,0,37
-4.4678,1,37
-4.4678,0,37
-4.4678,0,37
2.5322,1,37
-3.4678,0,37
-3.4678,1,37
-4.4678,0,37
-2.4678,0,37
-4.4678,0,37
4.5322,1,38
4.5322,1,38
3.5322,0,38
-2.4678,0,38
2.5322,1,38
4.5322,0,38
-4.4678,1,38
-4.4678,1,38
2.5322,0,38
-2.4678,0,38
-2.4678,1,38
0.53218,0,38
3.5322,0,38
4.5322,0,38
4.5322,1,38
4.5322,1,38
0.53218,0,38
2.5322,0,38
-3.4678,1,38
-3.4678,1,38
-4.4678,1,38
-4.4678,1,38
2.5322,1,39
-4.4678,1,39
3.5322,1,39
4.5322,1,39
-1.4678,1,39
-4.4678,1,39
2.5322,1,39
-3.4678,1,39
3.5322,1,39
-4.4678,1,39
-4.4678,0,39
-4.4678,1,39
2.5322,1,39
-2.4678,1,39
-4.4678,0,39
-3.4678,0,39
2.5322,1,39
-4.4678,1,39
-2.4678,1,39
-4.4678,1,39
2.5322,1,39
-0.46782,1,39
-2.4678,1,39
-4.4678,1,39
4.5322,1,39
4.5322,1,39
-3.4678,1,39
-3.4678,1,39
-2.4678,1,39
-2.4678,1,39
2.5322,1,40
3.5322,1,40
-4.4678,0,40
4.5322,1,40
-2.4678,1,40
3.5322,1,40
-4.4678,0,40
-4.4678,0,40
-4.4678,0,40
-4.4678,0,40
4.5322,1,40
4.5322,1,40
4.5322,1,40
4.5322,1,40
4.5322,1,40
-3.4678,0,40
-4.4678,1,40
-4.4678,0,40
-3.4678,1,40
-2.4678,0,40
3.5322,1,40
3.5322,0,40
4.5322,1,40
4.5322,1,40
-4.4678,1,40
2.5322,1,40
2.5322,1,40
2.5322,1,41
-3.4678,1,41
-2.4678,1,41
4.5322,1,41
-4.4678,1,41
-3.4678,1,41
4.5322,1,41
3.5322,1,41
-4.4678,1,41
-3.4678,1,41
-2.4678,1,41
-4.4678,1,41
4.5322,1,41
-4.4678,1,41
4.5322,1,41
-3.4678,1,41
-3.4678,1,41
2.5322,1,41
-3.4678,0,41
4.5322,1,41
4.5322,1,41
4.5322,1,41
4.5322,1,41
-2.4678,1,41
-4.4678,1,41
3.5322,1,41
4.5322,1,42
-2.4678,1,42
2.5322,1,42
-2.4678,0,42
2.5322,1,42
2.5322,1,42
4.5322,1,42
-2.4678,1,42
3.5322,1,42
-4.4678,1,42
-2.4678,1,42
-4.4678,1,42
-4.4678,1,42
2.5322,1,42
-3.4678,1,42
-2.4678,1,42
-3.4678,1,42
-2.4678,1,42
2.5322,1,42
-4.4678,1,42
4.5322,1,42
2.5322,1,42
-1.4678,1,42
-3.4678,1,42
-3.4678,1,42
3.5322,1,42
4.5322,1,43
3.5322,1,43
-4.4678,0,43
-4.4678,0,43
3.5322,1,43
-3.4678,0,43
-4.4678,0,43
-2.4678,1,43
3.5322,1,43
-4.4678,1,43
4.5322,0,43
4.5322,1,43
-4.4678,0,43
-3.4678,0,43
-4.4678,0,43
-3.4678,0,43
-2.4678,1,43
4.5322,1,43
-4.4678,0,43
-4.4678,1,43
-4.4678,1,43
3.5322,1,43
4.5322,1,43
4.5322,1,43
2.5322,1,43
4.5322,1,43
-3.4678,1,43
4.5322,1,44
-3.4678,1,44
4.5322,1,44
4.5322,1,44
-2.4678,1,44
-3.4678,1,44
4.5322,1,44
3.5322,1,44
-2.4678,1,44
4.5322,1,44
2.5322,0,44
4.5322,1,44
-1.4678,1,44
-4.4678,0,44
4.5322,1,44
-2.4678,0,44
-2.4678,1,44
-4.4678,1,44
-4.4678,1,44
4.5322,1,44
4.5322,1,44
4.5322,1,44
4.5322,1,44
4.5322,1,44
-3.4678,1,44
4.5322,1,44
-2.4678,0,44
4.5322,1,44
3.5322,1,44
-3.4678,0,44
-3.4678,1,45
4.5322,1,45
-4.4678,1,45
-1.4678,1,45
-4.4678,0,45
4.5322,1,45
2.5322,0,45
-4.4678,0,45
4.5322,1,45
4.5322,0,45
4.5322,0,45
2.5322,0,45
4.5322,1,45
-4.4678,0,45
-4.4678,0,45
-4.4678,0,45
-4.4678,0,45
-2.4678,0,45
2.5322,1,45
-3.4678,0,45
4.5322,0,45
-2.4678,1,45
4.5322,1,45
2.5322,0,45
4.5322,1,45
3.5322,1,45
4.5322,1,45
3.5322,1,46
-3.4678,1,46
3.5322,0,46
4.5322,1,46
2.5322,1,46
-4.4678,1,46
2.5322,1,46
-4.4678,1,46
4.5322,1,46
-4.4678,0,46
-4.4678,1,46
-4.4678,1,46
-4.4678,1,46
-3.4678,0,46
-4.4678,0,46
4.5322,1,46
-4.4678,1,46
-3.4678,1,46
-2.4678,1,46
3.5322,1,46
4.5322,1,46
4.5322,1,46
4.5322,1,46
-3.4678,0,46
-4.4678,1,46
-2.4678,0,46
-4.4678,0,46
3.5322,1,46
-2.4678,1,47
-2.4678,1,47
-4.4678,1,47
