2.5322,0,1
-4.4678,1,47
-1.4678,1,47
-2.4678,1,47
-2.4678,1,47
-3.4678,0,47
-4.4678,1,47
-4.4678,1,47
4.5322,1,47
4.5322,1,47
2.5322,1,47
4.5322,1,47
-4.4678,1,47
-4.4678,1,47
3.5322,1,47
1.5322,1,47
3.5322,0,47
4.5322,1,47
3.5322,1,47
0.53218,1,47
-2.4678,1,47
4.5322,1,47
3.5322,1,47
-2.4678,1,47
-3.4678,1,47
3.5322,1,47
4.5322,1,47
-4.4678,1,47
0.53218,1,47
3.5322,1,48
2.5322,1,48
2.5322,1,48
-3.4678,0,48
3.5322,1,48
2.5322,1,48
4.5322,1,48
2.5322,0,48
3.5322,1,48
4.5322,1,48
-3.4678,1,48
-2.4678,0,48
-2.4678,0,48
4.5322,1,48
2.5322,1,48
-4.4678,1,48
2.5322,1,48
4.5322,1,48
4.5322,1,48
-3.4678,0,48
-4.4678,1,48
4.5322,1,48
2.5322,0,48
3.5322,1,48
-4.4678,1,48
2.5322,0,48
-2.4678,0,48
-3.4678,1,49
-4.4678,1,49
-4.4678,1,49
4.5322,1,49
-2.4678,1,49
4.5322,1,49
-4.4678,1,49
-4.4678,1,49
3.5322,1,49
4.5322,1,49
-3.4678,1,49
-3.4678,0,49
4.5322,1,49
-3.4678,1,49
-4.4678,0,49
3.5322,1,49
-4.4678,1,49
-3.4678,1,49
4.5322,1,49
4.5322,1,49
2.5322,1,49
3.5322,1,49
-3.4678,0,49
4.5322,1,49
3.5322,1,49
3.5322,1,49
3.5322,1,50
-4.4678,1,50
-3.4678,1,50
-4.4678,1,50
-3.4678,1,50
-3.4678,1,50
-4.4678,1,50
-3.4678,1,50
-4.4678,1,50
-2.4678,1,50
-3.4678,1,50
-3.4678,1,50
4.5322,1,50
2.5322,1,50
4.5322,1,50
1.5322,1,50
2.5322,1,50
3.5322,1,50
4.5322,1,50
4.5322,1,50
2.5322,1,50
4.5322,1,50
1.5322,1,50
2.5322,1,50
-2.4678,1,50
3.5322,1,50
-4.4678,1,50
4.5322,1,50
3.5322,1,51
2.5322,1,51
-3.4678,0,51
-3.4678,1,51
4.5322,1,51
4.5322,1,51
4.5322,1,51
4.5322,1,51
4.5322,1,51
-2.4678,1,51
-3.4678,0,51
-4.4678,1,51
-4.4678,1,51
-2.4678,1,51
2.5322,1,51
3.5322,1,51
4.5322,1,51
4.5322,1,51
2.5322,1,51
-4.4678,1,51
-4.4678,1,51
-2.4678,0,51
3.5322,1,51
-2.4678,0,51
-1.4678,1,51
4.5322,1,51
3.5322,1,51
-2.4678,1,51
-4.4678,1,51
-4.4678,1,52
-4.4678,1,52
3.5322,1,52
4.5322,1,52
2.5322,1,52
4.5322,1,52
-2.4678,1,52
-4.4678,1,52
4.5322,1,52
-2.4678,1,52
-3.4678,1,52
-3.4678,1,52
-3.4678,1,52
3.5322,1,52
4.5322,1,52
-3.4678,1,52
4.5322,1,52
-3.4678,0,52
3.5322,1,52
-3.4678,1,52
4.5322,0,52
-2.4678,1,52
2.5322,1,52
-2.4678,1,52
-4.4678,1,52
4.5322,1,52
-4.4678,1,53
-4.4678,0,53
-4.4678,0,53
4.5322,0,53
1.5322,1,53
3.5322,0,53
2.5322,0,53
2.5322,0,53
-2.4678,0,53
4.5322,0,53
-4.4678,1,53
4.5322,0,53
4.5322,1,53
4.5322,1,53
4.5322,1,53
2.5322,0,53
-2.4678,1,53
2.5322,0,53
-4.4678,1,53
-4.4678,1,53
-3.4678,1,53
-4.4678,0,53
-4.4678,1,53
4.5322,1,53
-4.4678,1,53
-4.4678,1,53
-3.4678,1,53
-2.4678,0,53
-4.4678,0,53
4.5322,0,53
4.5322,0,54
-2.4678,1,54
3.5322,1,54
2.5322,1,54
4.5322,1,54
4.5322,1,54
3.5322,1,54
4.5322,1,54
3.5322,1,54
-4.4678,1,54
-4.4678,1,54
2.5322,1,54
4.5322,1,54
3.5322,1,54
3.5322,1,54
4.5322,1,54
3.5322,1,54
4.5322,1,54
4.5322,1,54
-4.4678,0,54
-4.4678,1,54
-4.4678,0,54
3.5322,1,54
-4.4678,1,54
4.5322,1,54
-2.4678,1,54
2.5322,1,54
-0.46782,0,54
-2.4678,0,54
-4.4678,1,54
-2.4678,1,55
4.5322,1,55
4.5322,1,55
3.5322,1,55
4.5322,1,55
-3.4678,1,55
4.5322,1,55
-4.4678,0,55
-4.4678,0,55
3.5322,1,55
2.5322,0,55
3.5322,1,55
3.5322,1,55
3.5322,1,55
4.5322,1,55
3.5322,1,55
4.5322,1,55
4.5322,1,55
-3.4678,1,55
3.5322,1,55
4.5322,1,55
2.5322,1,55
-4.4678,1,55
1.5322,0,56
2.5322,0,56
4.5322,1,56
4.5322,1,56
-4.4678,0,56
3.5322,1,56
3.5322,1,56
3.5322,1,56
-2.4678,0,56
-4.4678,0,56
-4.4678,0,56
-3.4678,1,56
-3.4678,0,56
-2.4678,1,56
-4.4678,1,56
-3.4678,1,56
-4.4678,0,56
-1.4678,1,56
-3.4678,0,56
-3.4678,1,56
4.5322,0,56
3.5322,1,56
3.5322,0,56
-4.4678,1,56
-4.4678,1,56
2.5322,0,56
-4.4678,1,56
-3.4678,1,56
2.5322,1,58
3.5322,1,58
2.5322,1,58
4.5322,1,58
4.5322,1,58
3.5322,1,58
2.5322,1,58
4.5322,1,58
-4.4678,0,58
2.5322,1,58
4.5322,1,58
-2.4678,0,58
-4.4678,0,58
-0.46782,0,58
-3.4678,1,58
-3.4678,0,58
-4.4678,1,58
-4.4678,1,58
4.5322,1,58
4.5322,1,58
4.5322,1,58
4.5322,1,58
4.5322,1,58
2.5322,1,58
-3.4678,0,58
2.5322,1,58
-3.4678,1,58
3.5322,1,58
-4.4678,1,59
-4.4678,1,59
2.5322,0,59
-3.4678,1,59
4.5322,1,59
4.5322,1,59
4.5322,1,59
4.5322,0,59
4.5322,1,59
2.5322,1,59
-4.4678,1,59
-3.4678,1,59
-4.4678,1,59
-2.4678,1,59
-4.4678,1,59
-2.4678,1,59
4.5322,1,59
2.5322,1,59
-2.4678,0,59
-4.4678,1,59
-2.4678,1,59
-4.4678,1,59
-4.4678,1,59
-4.4678,0,59
3.5322,1,59
-3.4678,1,59
-4.4678,0,59
4.5322,1,59
2.5322,0,60
-2.4678,1,60
4.5322,1,60
-4.4678,1,60
-2.4678,1,60
3.5322,1,60
4.5322,1,60
-2.4678,1,60
-2.4678,0,60
2.5322,1,60
4.5322,1,60
-4.4678,1,60
3.5322,1,60
-4.4678,0,60
-4.4678,0,60
-4.4678,0,60
-3.4678,0,60
-4.4678,1,60
-0.46782,1,60
-4.4678,1,60
-4.4678,1,60
-4.4678,0,60
-4.4678,1,60
3.5322,1,60
4.5322,1,60
2.5322,1,60
2.5322,1,60
-1.4678,1,60
2.5322,1,61
4.5322,1,61
2.5322,1,61
-4.4678,1,61
-1.4678,1,61
-4.4678,1,61
-3.4678,1,61
-2.4678,1,61
-3.4678,0,61
-2.4678,1,61
3.5322,1,61
-4.4678,1,61
3.5322,0,61
-2.4678,1,61
-4.4678,1,61
-2.4678,0,61
3.5322,0,61
-4.4678,0,61
4.5322,0,61
4.5322,1,61
-4.4678,1,61
-4.4678,1,61
3.5322,1,61
-0.46782,1,61
2.5322,1,61
4.5322,1,61
-4.4678,1,61
-4.4678,1,61
4.5322,1,62
-4.4678,0,62
4.5322,1,62
3.5322,1,62
-3.4678,1,62
-4.4678,1,62
-4.4678,1,62
4.5322,0,62
3.5322,1,62
4.5322,1,62
3.5322,1,62
-3.4678,1,62
-3.4678,1,62
3.5322,1,62
4.5322,1,62
4.5322,1,62
-4.4678,1,62
-3.4678,0,62
3.5322,1,62
-4.4678,1,62
-4.4678,1,62
-4.4678,1,62
-4.4678,1,62
2.5322,0,62
-2.4678,0,62
1.5322,0,62
4.5322,1,62
-4.4678,1,63
2.5322,1,63
2.5322,1,63
2.5322,1,63
2.5322,1,63
4.5322,1,63
4.5322,1,63
-4.4678,1,63
-4.4678,1,63
-4.4678,1,63
-3.4678,1,63
-4.4678,0,63
-2.4678,1,63
-3.4678,1,63
2.5322,1,63
4.5322,1,63
2.5322,1,63
-4.4678,1,63
-4.4678,1,63
2.5322,1,63
4.5322,0,63
-4.4678,1,63
-4.4678,1,63
4.5322,0,63
4.5322,1,63
3.5322,1,63
-4.4678,1,64
3.5322,1,64
3.5322,1,64
-1.4678,1,64
-4.4678,1,64
-4.4678,0,64
4.5322,1,64
-4.4678,1,64
2.5322,1,64
4.5322,1,64
-2.4678,1,64
4.5322,1,64
3.5322,1,64
3.5322,1,64
2.5322,1,64
-4.4678,0,64
-4.4678,1,64
-4.4678,1,64
-4.4678,1,64
4.5322,1,64
4.5322,1,64
3.5322,1,64
-2.4678,1,64
-2.4678,0,64
4.5322,0,64
-4.4678,0,64
2.5322,1,64
4.5322,1,65
4.5322,1,65
2.5322,1,65
2.5322,1,65
4.5322,1,65
-2.4678,1,65
-4.4678,0,65
4.5322,1,65
4.5322,1,65
4.5322,0,65
-3.4678,1,65
-4.4678,1,65
-2.4678,1,65
-3.4678,1,65
4.5322,1,65
3.5322,1,65
4.5322,1,65
4.5322,1,65
-4.4678,1,65
-2.4678,1,65
4.5322,0,65
-4.4678,1,65
-4.4678,1,65
4.5322,1,65
-4.4678,0,65
4.5322,1,65
-3.4678,1,66
4.5322,1,66
2.5322,1,66
-4.4678,1,66
-4.4678,1,66
-2.4678,1,66
2.5322,1,66
-4.4678,1,66
4.5322,1,66
-1.4678,1,66
-2.4678,1,66
-4.4678,1,66
3.5322,1,66
-2.4678,0,66
-4.4678,1,66
-4.4678,0,66
-4.4678,0,66
-2.4678,1,66
-4.4678,1,66
-4.4678,1,66
-3.4678,1,66
4.5322,1,66
4.5322,1,66
2.5322,1,66
-4.4678,1,66
-3.4678,1,66
-4.4678,0,66
3.5322,1,67
-3.4678,1,67
2.5322,1,67
-4.4678,1,67
3.5322,1,67
4.5322,1,67
-4.4678,1,67
-4.4678,1,67
-4.4678,1,67
-4.4678,1,67
-1.4678,1,67
-4.4678,0,67
-3.4678,1,67
4.5322,1,67
4.5322,1,67
-4.4678,0,67
2.5322,1,67
-4.4678,0,67
-4.4678,0,67
-4.4678,0,67
-4.4678,1,67
-2.4678,1,67
4.5322,1,67
4.5322,0,67
4.5322,1,67
-4.4678,0,67
-4.4678,1,68
-4.4678,1,68
-4.4678,1,68
-4.4678,1,68
-4.4678,1,68
2.5322,1,68
4.5322,1,68
3.5322,1,68
-4.4678,0,68
-2.4678,1,68
-4.4678,1,68
-4.4678,1,68
-3.4678,1,68
4.5322,1,68
-4.4678,1,68
-4.4678,1,68
-3.4678,1,68
-4.4678,1,68
-4.4678,1,68
4.5322,1,68
-2.4678,1,68
4.5322,1,68
-2.4678,1,68
2.5322,1,68
-4.4678,0,68
4.5322,1,68
4.5322,1,68
3.5322,1,68
2.5322,1,69
3.5322,1,69
-4.4678,1,69
-2.4678,1,69
-3.4678,1,69
-3.4678,1,69
-4.4678,1,69
2.5322,1,69
-4.4678,1,69
-2.4678,1,69
-2.4678,1,69
4.5322,1,69
4.5322,1,69
-4.4678,1,69
2.5322,1,69
4.5322,1,69
2.5322,1,69
-4.4678,1,69
-4.4678,1,69
4.5322,1,69
-3.4678,1,69
4.5322,1,69
-4.4678,1,69
-4.4678,1,69
-2.4678,1,69
4.5322,1,69
3.5322,1,69
-4.4678,1,70
-4.4678,1,70
-2.4678,0,70
-0.46782,1,70
-1.4678,0,70
3.5322,1,70
3.5322,1,70
3.5322,1,70
2.5322,1,70
-4.4678,1,70
3.5322,1,70
4.5322,1,70
-2.4678,1,70
2.5322,1,70
4.5322,1,70
-4.4678,1,70
-4.4678,1,70
-4.4678,0,70
-4.4678,1,70
-2.4678,1,70
-4.4678,0,70
-4.4678,0,70
3.5322,1,70
4.5322,1,70
-3.4678,1,70
3.5322,1,70
-2.4678,1,70
-0.46782,1,70
2.5322,1,70
4.5322,1,70
-3.4678,1,71
-3.4678,0,71
-4.4678,1,71
-4.4678,0,71
2.5322,1,71
-3.4678,1,71
-2.4678,1,71
-4.4678,0,71
-4.4678,0,71
-3.4678,1,71
-4.4678,1,71
2.5322,1,71
4.5322,1,71
2.5322,1,71
4.5322,1,71
4.5322,0,71
3.5322,1,71
3.5322,1,71
4.5322,1,71
-3.4678,1,71
-4.4678,0,71
2.5322,1,71
4.5322,1,71
2.5322,1,71
3.5322,1,71
-2.4678,0,71
4.5322,1,71
-4.4678,1,72
3.5322,1,72
4.5322,1,72
4.5322,1,72
-4.4678,1,72
-2.4678,1,72
-4.4678,1,72
-3.4678,1,72
-3.4678,0,72
-2.4678,1,72
4.5322,0,72
-4.4678,1,72
4.5322,1,72
-4.4678,0,72
-3.4678,1,72
-4.4678,1,72
4.5322,1,72
4.5322,1,72
-4.4678,1,72
-2.4678,1,72
2.5322,1,72
0.53218,1,72
-4.4678,0,72
2.5322,1,72
3.5322,1,72
-2.4678,1,72
-3.4678,1,72
2.5322,1,73
-3.4678,0,73
-2.4678,1,73
-3.4678,1,73
-4.4678,0,73
-4.4678,1,73
3.5322,1,73
3.5322,1,73
2.5322,1,73
-4.4678,1,73
4.5322,1,73
4.5322,1,73
-4.4678,1,73
3.5322,1,73
-2.4678,1,73
4.5322,1,73
2.5322,1,73
4.5322,1,73
4.5322,1,73
0.53218,1,73
-4.4678,0,73
2.5322,1,73
-3.4678,1,73
-4.4678,1,73
-2.4678,0,73
-4.4678,1,73
4.5322,1,73
4.5322,1,73
0.53218,1,73
4.5322,1,74
4.5322,1,74
4.5322,1,74
2.5322,1,74
-4.4678,1,74
-2.4678,1,74
4.5322,1,74
-4.4678,1,74
-3.4678,1,74
4.5322,1,74
4.5322,1,74
3.5322,1,74
2.5322,1,74
4.5322,1,74
4.5322,1,74
-2.4678,1,74
3.5322,1,74
2.5322,1,74
4.5322,1,74
4.5322,1,74
-4.4678,0,74
4.5322,1,74
4.5322,1,74
4.5322,1,74
4.5322,1,74
4.5322,1,74
3.5322,1,74
-3.4678,1,75
-4.4678,1,75
-4.4678,1,75
2.5322,1,75
2.5322,1,75
-4.4678,1,75
-3.4678,1,75
4.5322,1,75
-4.4678,1,75
1.5322,1,75
3.5322,0,75
4.5322,0,75
4.5322,1,75
2.5322,1,75
-2.4678,1,75
-4.4678,1,75
-4.4678,1,75
4.5322,1,75
-3.4678,0,75
-2.4678,1,75
4.5322,1,75
0.53218,1,75
3.5322,1,75
3.5322,1,75
0.53218,1,75
-4.4678,1,75
-4.4678,1,75
4.5322,0,75
-3.4678,1,75
-4.4678,1,75
4.5322,0,76
3.5322,1,76
-2.4678,1,76
4.5322,1,76
4.5322,1,76
4.5322,0,76
2.5322,1,76
-2.4678,1,76
2.5322,1,76
4.5322,0,76
4.5322,0,76
4.5322,1,76
-4.4678,1,76
-3.4678,0,76
-3.4678,1,76
-4.4678,1,76
3.5322,0,76
-2.4678,1,76
-4.4678,1,76
4.5322,1,76
2.5322,1,76
4.5322,1,76
4.5322,1,76
3.5322,0,76
3.5322,0,76
4.5322,0,76
4.5322,0,76
3.5322,0,76
-3.4678,0,76
3.5322,1,77
3.5322,1,77
4.5322,1,77
4.5322,1,77
-2.4678,1,77
3.5322,1,77
4.5322,1,77
-3.4678,1,77
-4.4678,1,77
4.5322,1,77
-2.4678,0,77
4.5322,1,77
4.5322,1,77
-4.4678,1,77
-3.4678,1,77
-4.4678,1,77
-3.4678,0,77
3.5322,1,77
4.5322,1,77
-4.4678,1,77
-2.4678,1,77
2.5322,1,77
-4.4678,1,77
-3.4678,1,77
4.5322,1,77
2.5322,1,77
4.5322,1,77
3.5322,1,78
-3.4678,1,78
3.5322,1,78
-4.4678,1,78
-4.4678,1,78
4.5322,1,78
4.5322,1,78
-4.4678,1,78
-4.4678,1,78
2.5322,1,78
2.5322,1,78
3.5322,1,78
-2.4678,1,78
4.5322,1,78
3.5322,1,78
-4.4678,1,78
2.5322,1,78
4.5322,1,78
4.5322,1,78
3.5322,1,78
2.5322,1,78
-3.4678,1,78
-4.4678,1,78
-4.4678,1,78
-4.4678,0,78
-4.4678,1,78
4.5322,0,79
-2.4678,1,79
-2.4678,1,79
-0.46782,1,79
-4.4678,0,79
-2.4678,1,79
-2.4678,1,79
-4.4678,1,79
0.53218,0,79
3.5322,1,79
2.5322,1,79
-4.4678,1,79
-4.4678,0,79
1.5322,1,79
3.5322,1,79
-2.4678,0,79
4.5322,1,79
4.5322,1,79
3.5322,1,79
3.5322,1,79
-3.4678,0,79
-4.4678,1,79
4.5322,0,79
3.5322,1,79
4.5322,1,79
-3.4678,0,79
-4.4678,0,79
-4.4678,0,79
4.5322,1,79
1.5322,1,79
3.5322,1,79
3.5322,1,80
2.5322,1,80
-4.4678,1,80
-4.4678,1,80
-4.4678,0,80
2.5322,1,80
-4.4678,0,80
-3.4678,1,80
-4.4678,1,80
4.5322,1,80
-3.4678,1,80
2.5322,0,80
-4.4678,0,80
-4.4678,1,80
-4.4678,1,80
-2.4678,1,80
-3.4678,1,80
-4.4678,1,80
4.5322,1,80
-4.4678,1,80
-4.4678,1,80
3.5322,1,80
3.5322,1,80
3.5322,1,80
4.5322,1,80
-3.4678,0,80
-1.4678,1,80
-3.4678,1,80
2.5322,1,80
-1.4678,1,81
-4.4678,1,81
-2.4678,1,81
-4.4678,0,81
-4.4678,1,81
4.5322,1,81
-2.4678,1,81
-4.4678,0,81
4.5322,0,81
-4.4678,1,81
-4.4678,1,81
-4.4678,1,81
-2.4678,0,81
-4.4678,1,81
-4.4678,1,81
-3.4678,1,81
-2.4678,1,81
2.5322,1,81
-2.4678,0,81
-2.4678,1,81
3.5322,0,81
-2.4678,1,81
-4.4678,1,81
2.5322,0,81
4.5322,0,81
-4.4678,0,81
-4.4678,1,81
3.5322,1,81
4.5322,1,81
-2.4678,0,82
-4.4678,0,82
4.5322,1,82
4.5322,1,82
4.5322,1,82
-2.4678,0,82
3.5322,1,82
4.5322,1,82
3.5322,1,82
2.5322,1,82
-3.4678,0,82
-4.4678,0,82
4.5322,1,82
-4.4678,1,82
-2.4678,0,82
4.5322,1,82
4.5322,1,82
-4.4678,0,82
-4.4678,0,82
-4.4678,1,82
4.5322,1,82
4.5322,0,82
4.5322,1,82
2.5322,1,82
4.5322,1,82
3.5322,1,82
4.5322,0,82
-4.4678,0,82
-3.4678,1,83
4.5322,1,83
4.5322,1,83
2.5322,0,83
-4.4678,0,83
-4.4678,0,83
-4.4678,0,83
-4.4678,1,83
-4.4678,1,83
-0.46782,0,83
-4.4678,0,83
-3.4678,1,83
-2.4678,1,83
-3.4678,1,83
-4.4678,1,83
-4.4678,1,83
-3.4678,1,83
3.5322,1,83
3.5322,1,83
4.5322,1,83
-2.4678,1,83
-2.4678,1,83
-2.4678,1,83
-2.4678,1,83
3.5322,1,83
-4.4678,1,83
3.5322,1,83
3.5322,1,83
-4.4678,1,84
4.5322,1,84
-2.4678,0,84
-3.4678,1,84
-4.4678,1,84
4.5322,1,84
-3.4678,0,84
-2.4678,1,84
4.5322,1,84
2.5322,1,84
3.5322,1,84
-4.4678,0,84
-4.4678,0,84
-2.4678,1,84
-3.4678,1,84
-2.4678,0,84
-4.4678,0,84
-4.4678,0,84
-2.4678,0,84
2.5322,1,84
4.5322,1,84
4.5322,0,84
-3.4678,0,84
3.5322,1,84
4.5322,1,84
-3.4678,1,84
-4.4678,0,84
-2.4678,1,84
4.5322,0,84
0.53218,0,85
-4.4678,1,85
-4.4678,0,85
2.5322,1,85
4.5322,1,85
-4.4678,0,85
4.5322,1,85
4.5322,1,85
-4.4678,0,85
-4.4678,0,85
3.5322,1,85
4.5322,1,85
4.5322,1,85
4.5322,0,85
3.5322,1,85
-4.4678,0,85
4.5322,1,85
4.5322,1,85
4.5322,1,85
-2.4678,1,85
-4.4678,1,85
-4.4678,1,85
-2.4678,1,85
3.5322,1,85
3.5322,1,85
4.5322,1,85
-3.4678,0,85
4.5322,1,86
-4.4678,1,86
-2.4678,1,86
3.5322,1,86
-2.4678,1,86
-4.4678,1,86
3.5322,1,86
-4.4678,1,86
2.5322,1,86
4.5322,1,86
2.5322,1,86
4.5322,1,86
2.5322,1,86
-4.4678,1,86
-4.4678,1,86
-4.4678,1,86
-4.4678,0,86
-3.4678,1,86
3.5322,1,86
-4.4678,1,86
-2.4678,1,86
-4.4678,1,86
3.5322,1,86
4.5322,1,86
2.5322,1,86
4.5322,1,86
0.53218,1,86
3.5322,1,86
4.5322,0,86
2.5322,1,86
4.5322,1,87
-2.4678,0,87
-3.4678,0,87
-4.4678,0,87
3.5322,1,87
4.5322,1,87
4.5322,1,87
-2.4678,1,87
-4.4678,1,87
-4.4678,0,87
4.5322,1,87
3.5322,1,87
4.5322,1,87
2.5322,1,87
-3.4678,0,87
-4.4678,1,87
2.5322,1,87
-4.4678,0,87
-0.46782,1,87
3.5322,1,87
-3.4678,1,87
-2.4678,1,87
2.5322,1,87
4.5322,1,87
-2.4678,0,87
-4.4678,1,87
-3.4678,0,87
4.5322,1,88
3.5322,1,88
-3.4678,1,88
-4.4678,1,88
4.5322,1,88
4.5322,1,88
-2.4678,1,88
-4.4678,1,88
-2.4678,1,88
-4.4678,0,88
-3.4678,0,88
-2.4678,1,88
4.5322,1,88
-4.4678,0,88
-4.4678,1,88
-2.4678,1,88
4.5322,1,88
3.5322,1,88
4.5322,1,88
4.5322,1,88
4.5322,1,88
-4.4678,1,88
-4.4678,0,88
-2.4678,1,88
-2.4678,1,88
-2.4678,0,88
2.5322,1,88
1.5322,1,88
-2.4678,1,88
2.5322,0,89
2.5322,1,89
-4.4678,0,89
3.5322,1,89
-4.4678,1,89
-2.4678,1,89
-4.4678,0,89
-4.4678,1,89
-4.4678,0,89
-4.4678,0,89
-4.4678,0,89
4.5322,1,89
4.5322,0,89
-4.4678,1,89
-4.4678,0,89
4.5322,0,89
-3.4678,0,89
-4.4678,1,89
-3.4678,1,89
4.5322,1,89
3.5322,1,89
4.5322,1,89
-3.4678,1,89
2.5322,1,89
-4.4678,1,89
4.5322,1,89
-2.4678,1,90
4.5322,1,90
4.5322,1,90
3.5322,1,90
4.5322,1,90
4.5322,1,90
2.5322,1,90
2.5322,1,90
3.5322,1,90
-4.4678,1,90
2.5322,1,90
-3.4678,1,90
-4.4678,1,90
-4.4678,0,90
-2.4678,0,90
1.5322,0,90
2.5322,1,90
3.5322,1,90
-3.4678,0,90
3.5322,1,90
4.5322,1,90
4.5322,0,90
4.5322,1,90
4.5322,1,90
3.5322,1,90
4.5322,1,90
3.5322,1,90
4.5322,1,90
2.5322,1,91
3.5322,1,91
3.5322,1,91
4.5322,1,91
-4.4678,1,91
-4.4678,1,91
4.5322,1,91
2.5322,1,91
-4.4678,1,91
-2.4678,1,91
-4.4678,1,91
4.5322,0,91
3.5322,1,91
4.5322,1,91
4.5322,0,91
4.5322,0,91
4.5322,1,91
4.5322,1,91
4.5322,1,91
-2.4678,1,91
4.5322,1,91
4.5322,1,91
4.5322,1,91
2.5322,1,91
-4.4678,1,91
-4.4678,1,91
-3.4678,1,91
4.5322,1,91
4.5322,1,91
-2.4678,0,92
2.5322,1,92
-1.4678,1,92
-4.4678,0,92
-4.4678,0,92
2.5322,1,92
4.5322,1,92
3.5322,1,92
-0.46782,1,92
3.5322,1,92
-2.4678,1,92
3.5322,1,92
-4.4678,1,92
3.5322,1,92
-2.4678,1,92
-4.4678,0,92
4.5322,1,92
-2.4678,1,92
4.5322,1,92
4.5322,1,92
-4.4678,0,92
-4.4678,0,92
-4.4678,1,92
-3.4678,1,92
-4.4678,1,92
-3.4678,1,92
4.5322,1,92
-2.4678,1,92
2.5322,0,93
4.5322,1,93
-4.4678,1,93
-3.4678,1,93
-4.4678,1,93
-4.4678,1,93
4.5322,1,93
4.5322,1,93
3.5322,1,93
-4.4678,1,93
-2.4678,1,93
-4.4678,1,93
-4.4678,0,93
-2.4678,1,93
-3.4678,1,93
-4.4678,1,93
-4.4678,1,93
-4.4678,1,93
