2.5322,0,1
-4.4678,0,93
-3.4678,1,93
-4.4678,0,93
2.5322,0,93
-3.4678,1,93
-3.4678,0,93
-3.4678,1,93
4.5322,1,93
4.5322,1,93
0.53218,0,93
2.5322,1,93
3.5322,1,93
-4.4678,0,94
4.5322,0,94
3.5322,0,94
4.5322,0,94
4.5322,0,94
-2.4678,1,94
4.5322,0,94
-4.4678,1,94
-4.4678,0,94
-2.4678,1,94
4.5322,1,94
4.5322,0,94
-3.4678,1,94
-4.4678,1,94
-2.4678,1,94
2.5322,0,94
-4.4678,1,94
-3.4678,0,94
-4.4678,1,94
-4.4678,1,94
-4.4678,1,94
-2.4678,1,94
-0.46782,0,94
3.5322,0,94
-4.4678,1,94
-3.4678,0,94
-4.4678,1,94
-3.4678,1,94
4.5322,0,95
4.5322,1,95
4.5322,1,95
4.5322,1,95
-4.4678,1,95
-3.4678,1,95
-2.4678,1,95
-4.4678,1,95
4.5322,1,95
2.5322,1,95
3.5322,0,95
4.5322,1,95
3.5322,1,95
4.5322,1,95
3.5322,0,95
4.5322,1,95
2.5322,1,95
-3.4678,0,95
2.5322,1,95
4.5322,0,95
4.5322,1,95
-4.4678,0,95
-2.4678,0,95
-4.4678,0,95
4.5322,1,95
2.5322,1,95
-2.4678,1,96
3.5322,1,96
4.5322,1,96
-3.4678,0,96
-2.4678,0,96
4.5322,1,96
-2.4678,1,96
4.5322,1,96
-4.4678,1,96
-3.4678,0,96
-4.4678,1,96
-4.4678,1,96
-2.4678,1,96
-4.4678,1,96
3.5322,1,96
4.5322,1,96
4.5322,1,96
4.5322,1,96
4.5322,1,96
-2.4678,0,96
4.5322,1,96
3.5322,1,96
4.5322,1,96
4.5322,1,96
4.5322,0,96
-0.46782,1,96
3.5322,1,96
-4.4678,1,97
4.5322,0,97
4.5322,0,97
3.5322,0,97
-4.4678,1,97
-3.4678,1,97
-2.4678,1,97
-4.4678,1,97
-4.4678,1,97
-4.4678,0,97
-2.4678,0,97
-4.4678,1,97
-3.4678,1,97
4.5322,1,97
4.5322,0,97
4.5322,0,97
4.5322,0,97
3.5322,1,97
3.5322,0,97
-4.4678,0,97
-4.4678,1,97
3.5322,0,97
-2.4678,0,97
3.5322,1,97
4.5322,1,97
-2.4678,1,97
2.5322,0,97
-4.4678,0,99
4.5322,1,99
4.5322,1,99
4.5322,1,99
-4.4678,0,99
-3.4678,0,99
4.5322,1,99
4.5322,1,99
-4.4678,0,99
-4.4678,0,99
2.5322,1,99
-3.4678,1,99
-4.4678,1,99
-2.4678,1,99
-4.4678,1,99
-3.4678,1,99
-4.4678,0,99
-3.4678,1,99
-2.4678,1,99
-4.4678,0,99
-4.4678,0,99
-3.4678,1,99
-3.4678,0,99
-4.4678,0,99
-2.4678,1,99
3.5322,1,99
3.5322,1,99
4.5322,1,100
4.5322,0,100
4.5322,1,100
-3.4678,0,100
-4.4678,0,100
-3.4678,0,100
-4.4678,0,100
-4.4678,0,100
-4.4678,0,100
4.5322,0,100
-2.4678,0,100
4.5322,1,100
3.5322,1,100
-1.4678,1,100
-3.4678,0,100
-3.4678,0,100
-4.4678,1,100
3.5322,1,100
3.5322,1,100
-4.4678,0,100
3.5322,1,100
4.5322,0,100
2.5322,1,100
-0.46782,1,100
4.5322,1,100
4.5322,1,100
4.5322,1,100
-3.4678,0,100
3.5322,1,100
4.5322,1,101
1.5322,1,101
4.5322,1,101
-3.4678,1,101
4.5322,1,101
-2.4678,1,101
-3.4678,1,101
2.5322,1,101
2.5322,1,101
-3.4678,1,101
4.5322,1,101
-4.4678,1,101
-4.4678,1,101
-4.4678,1,101
-4.4678,1,101
4.5322,1,101
-3.4678,1,101
-4.4678,1,101
2.5322,1,101
2.5322,1,101
-4.4678,0,101
2.5322,1,101
4.5322,1,101
4.5322,1,101
3.5322,1,101
4.5322,1,101
4.5322,1,101
-4.4678,1,101
-4.4678,1,101
1.5322,1,101
4.5322,1,101
-2.4678,1,103
4.5322,1,103
-2.4678,1,103
-3.4678,1,103
-3.4678,1,103
-4.4678,1,103
-4.4678,1,103
3.5322,1,103
-3.4678,1,103
-4.4678,1,103
-3.4678,1,103
-4.4678,1,103
4.5322,1,103
-2.4678,1,103
4.5322,1,103
4.5322,1,103
-3.4678,1,103
-4.4678,0,103
-3.4678,1,103
-3.4678,1,103
3.5322,1,103
2.5322,1,103
2.5322,1,103
-2.4678,0,103
-4.4678,1,103
-3.4678,1,103
-4.4678,1,103
-3.4678,0,103
3.5322,1,104
2.5322,0,104
4.5322,0,104
-2.4678,0,104
4.5322,1,104
-3.4678,1,104
-4.4678,1,104
4.5322,1,104
4.5322,1,104
4.5322,0,104
4.5322,1,104
4.5322,1,104
-3.4678,1,104
-4.4678,0,104
-4.4678,0,104
-2.4678,0,104
4.5322,0,104
2.5322,1,104
-3.4678,1,104
4.5322,1,104
4.5322,1,104
4.5322,1,104
4.5322,1,104
4.5322,1,104
4.5322,1,104
4.5322,1,104
-3.4678,1,104
0.53218,0,105
-2.4678,0,105
-4.4678,1,105
-4.4678,0,105
-4.4678,1,105
2.5322,0,105
4.5322,1,105
4.5322,0,105
2.5322,1,105
-3.4678,0,105
2.5322,1,105
4.5322,1,105
2.5322,1,105
1.5322,0,105
-2.4678,0,105
-3.4678,1,105
-4.4678,1,105
-2.4678,1,105
-4.4678,1,105
-4.4678,0,105
3.5322,0,105
-4.4678,1,105
-3.4678,0,105
-4.4678,1,105
2.5322,1,105
-3.4678,1,105
-4.4678,0,105
-3.4678,0,106
-4.4678,0,106
3.5322,1,106
1.5322,0,106
-3.4678,0,106
-2.4678,0,106
-2.4678,0,106
2.5322,1,106
-4.4678,0,106
-3.4678,1,106
-4.4678,1,106
2.5322,1,106
3.5322,1,106
4.5322,1,106
-4.4678,1,106
4.5322,1,106
-3.4678,0,106
2.5322,0,106
-4.4678,0,106
4.5322,0,106
-3.4678,0,106
4.5322,1,106
2.5322,1,106
4.5322,0,106
0.53218,0,106
-3.4678,0,106
-3.4678,0,106
-2.4678,0,106
3.5322,1,106
4.5322,1,106
2.5322,1,106
-4.4678,1,108
-4.4678,1,108
-2.4678,1,108
4.5322,0,108
4.5322,1,108
4.5322,1,108
3.5322,1,108
4.5322,1,108
4.5322,1,108
-2.4678,1,108
-2.4678,1,108
0.53218,1,108
2.5322,1,108
-3.4678,1,108
-4.4678,1,108
-3.4678,1,108
-3.4678,1,108
0.53218,1,108
4.5322,1,108
3.5322,1,108
4.5322,1,108
3.5322,1,108
4.5322,1,108
2.5322,0,108
4.5322,0,108
4.5322,0,108
-4.4678,1,108
-4.4678,1,108
2.5322,1,109
3.5322,1,109
4.5322,1,109
4.5322,1,109
3.5322,1,109
4.5322,1,109
-3.4678,0,109
-1.4678,0,109
-3.4678,1,109
0.53218,0,109
4.5322,0,109
4.5322,1,109
-2.4678,0,109
2.5322,1,109
-4.4678,0,109
-4.4678,1,109
3.5322,1,109
-4.4678,1,109
-4.4678,0,109
4.5322,0,109
-4.4678,0,109
4.5322,1,109
-3.4678,1,109
-3.4678,1,109
-4.4678,1,109
-2.4678,1,109
2.5322,1,109
-4.4678,1,109
0.53218,1,109
2.5322,0,109
4.5322,1,110
3.5322,1,110
-3.4678,1,110
4.5322,1,110
2.5322,1,110
-4.4678,1,110
-2.4678,1,110
-2.4678,1,110
-3.4678,1,110
4.5322,1,110
2.5322,1,110
3.5322,1,110
-4.4678,1,110
-4.4678,1,110
-4.4678,1,110
-4.4678,1,110
-2.4678,1,110
2.5322,1,110
4.5322,1,110
2.5322,1,110
3.5322,1,110
4.5322,1,110
3.5322,1,110
4.5322,1,110
4.5322,1,110
-4.4678,1,110
4.5322,1,110
4.5322,1,110
4.5322,1,110
3.5322,1,111
-4.4678,1,111
-4.4678,1,111
4.5322,1,111
-4.4678,1,111
-3.4678,1,111
-3.4678,1,111
-0.46782,1,111
-4.4678,0,111
-3.4678,1,111
3.5322,1,111
4.5322,1,111
-4.4678,1,111
-4.4678,1,111
-4.4678,1,111
4.5322,1,111
4.5322,1,111
4.5322,1,111
3.5322,1,111
-4.4678,0,111
-4.4678,1,111
-2.4678,1,111
-3.4678,0,111
-3.4678,1,111
-2.4678,1,111
-2.4678,0,111
2.5322,1,111
4.5322,1,111
1.5322,1,111
-4.4678,1,112
-4.4678,1,112
-3.4678,1,112
-1.4678,1,112
3.5322,1,112
4.5322,1,112
-4.4678,1,112
-4.4678,1,112
-3.4678,1,112
2.5322,1,112
2.5322,1,112
4.5322,1,112
3.5322,1,112
4.5322,1,112
4.5322,1,112
3.5322,1,112
-3.4678,1,112
2.5322,1,112
-4.4678,1,112
-3.4678,1,112
4.5322,1,112
-3.4678,0,112
-4.4678,1,112
4.5322,1,112
-4.4678,1,112
-4.4678,1,112
3.5322,1,112
1.5322,0,113
4.5322,1,113
3.5322,1,113
-4.4678,1,113
-3.4678,0,113
-4.4678,0,113
3.5322,1,113
-2.4678,0,113
4.5322,1,113
4.5322,1,113
3.5322,1,113
3.5322,1,113
2.5322,1,113
-2.4678,1,113
4.5322,1,113
-2.4678,0,113
-2.4678,0,113
-3.4678,1,113
-3.4678,0,113
-3.4678,0,113
4.5322,1,113
3.5322,1,113
3.5322,1,113
4.5322,1,113
-0.46782,1,113
-4.4678,0,113
-3.4678,0,113
-4.4678,0,113
-3.4678,0,113
4.5322,0,114
2.5322,0,114
-3.4678,0,114
2.5322,1,114
-4.4678,0,114
-4.4678,1,114
-4.4678,0,114
4.5322,0,114
-3.4678,1,114
2.5322,0,114
4.5322,0,114
4.5322,1,114
-2.4678,0,114
2.5322,1,114
4.5322,1,114
2.5322,0,114
4.5322,1,114
-4.4678,1,114
4.5322,0,114
-3.4678,0,114
-2.4678,0,114
3.5322,1,114
-2.4678,1,114
4.5322,1,114
3.5322,1,114
-2.4678,1,114
3.5322,0,114
4.5322,0,114
-2.4678,0,115
-4.4678,1,115
-4.4678,1,115
4.5322,0,115
-0.46782,1,115
-2.4678,0,115
4.5322,0,115
4.5322,1,115
-3.4678,1,115
2.5322,1,115
3.5322,1,115
4.5322,1,115
4.5322,1,115
-4.4678,1,115
-3.4678,1,115
-3.4678,1,115
-4.4678,0,115
-3.4678,0,115
-4.4678,0,115
-4.4678,1,115
-2.4678,1,115
-4.4678,0,115
-2.4678,0,115
-4.4678,1,115
4.5322,0,115
-2.4678,1,115
-4.4678,1,115
-2.4678,1,115
2.5322,0,115
-2.4678,1,116
-4.4678,1,116
-4.4678,0,116
-4.4678,1,116
3.5322,0,116
3.5322,1,116
4.5322,1,116
-2.4678,1,116
4.5322,1,116
-4.4678,1,116
-4.4678,1,116
-1.4678,1,116
2.5322,1,116
4.5322,1,116
4.5322,1,116
4.5322,1,116
4.5322,1,116
4.5322,1,116
3.5322,1,116
2.5322,1,116
4.5322,0,116
4.5322,0,116
2.5322,1,116
-2.4678,1,116
-4.4678,0,116
-4.4678,1,116
-1.4678,1,116
4.5322,1,116
4.5322,1,117
3.5322,1,117
2.5322,1,117
2.5322,1,117
4.5322,1,117
-2.4678,0,117
-4.4678,0,117
-3.4678,1,117
3.5322,1,117
0.53218,1,117
4.5322,1,117
4.5322,1,117
-3.4678,0,117
-2.4678,0,117
-4.4678,0,117
2.5322,1,117
-3.4678,1,117
-4.4678,1,117
0.53218,1,117
2.5322,1,117
4.5322,1,117
1.5322,1,117
4.5322,1,117
4.5322,1,117
4.5322,1,117
2.5322,1,117
4.5322,1,117
-2.4678,0,117
-3.4678,0,117
4.5322,1,117
-4.4678,0,117
2.5322,1,118
4.5322,1,118
3.5322,1,118
3.5322,1,118
-2.4678,0,118
-0.46782,1,118
4.5322,1,118
-4.4678,1,118
4.5322,1,118
4.5322,1,118
4.5322,1,118
2.5322,1,118
-2.4678,1,118
-4.4678,1,118
4.5322,0,118
4.5322,1,118
4.5322,0,118
2.5322,0,118
-3.4678,1,118
-4.4678,1,118
-3.4678,1,118
4.5322,0,118
4.5322,1,118
-2.4678,0,118
-4.4678,0,118
-4.4678,1,118
-4.4678,0,118
-3.4678,1,118
-4.4678,1,120
-3.4678,0,120
-2.4678,1,120
-2.4678,1,120
-4.4678,1,120
-4.4678,1,120
-1.4678,1,120
-2.4678,1,120
1.5322,1,120
-3.4678,1,120
2.5322,1,120
4.5322,1,120
-4.4678,1,120
-2.4678,1,120
4.5322,1,120
4.5322,1,120
-4.4678,1,120
-3.4678,0,120
-4.4678,0,120
2.5322,1,120
4.5322,1,120
-3.4678,0,120
-4.4678,0,120
-4.4678,1,120
-4.4678,1,120
-2.4678,1,120
-3.4678,1,120
4.5322,1,120
2.5322,1,120
4.5322,1,120
-2.4678,1,121
-4.4678,0,121
-4.4678,1,121
-4.4678,0,121
4.5322,1,121
-2.4678,1,121
4.5322,1,121
4.5322,1,121
-0.46782,0,121
-4.4678,0,121
2.5322,1,121
3.5322,1,121
2.5322,1,121
4.5322,1,121
4.5322,1,121
-2.4678,1,121
3.5322,1,121
4.5322,1,121
4.5322,1,121
-4.4678,0,121
4.5322,1,121
4.5322,1,121
2.5322,1,121
3.5322,0,121
3.5322,0,121
-2.4678,0,121
-3.4678,0,121
-2.4678,1,122
-3.4678,0,122
4.5322,1,122
-4.4678,1,122
-4.4678,1,122
-4.4678,1,122
-2.4678,1,122
-4.4678,1,122
-4.4678,1,122
-4.4678,0,122
-2.4678,1,122
4.5322,0,122
4.5322,1,122
-4.4678,1,122
-4.4678,0,122
-3.4678,1,122
-3.4678,1,122
-4.4678,1,122
-2.4678,1,122
-4.4678,1,122
-4.4678,0,122
4.5322,1,122
4.5322,1,122
4.5322,1,122
4.5322,1,122
4.5322,1,122
-4.4678,0,124
-4.4678,1,124
-2.4678,1,124
-4.4678,1,124
-3.4678,1,124
-4.4678,1,124
-4.4678,1,124
-4.4678,1,124
-4.4678,1,124
3.5322,1,124
-4.4678,1,124
-4.4678,1,124
4.5322,1,124
4.5322,1,124
4.5322,1,124
2.5322,1,124
-4.4678,1,124
-4.4678,1,124
4.5322,1,124
4.5322,1,124
-3.4678,0,124
-2.4678,1,124
3.5322,1,124
-4.4678,1,124
-1.4678,1,124
-2.4678,1,124
4.5322,1,124
-4.4678,1,125
-2.4678,1,125
-4.4678,1,125
-4.4678,1,125
2.5322,1,125
-4.4678,1,125
-2.4678,1,125
-4.4678,1,125
-2.4678,1,125
2.5322,1,125
-2.4678,1,125
-3.4678,0,125
-2.4678,1,125
4.5322,1,125
3.5322,1,125
-4.4678,1,125
4.5322,1,125
-2.4678,1,125
4.5322,1,125
-4.4678,1,125
-4.4678,1,125
-2.4678,1,125
3.5322,1,125
4.5322,1,125
4.5322,1,125
3.5322,1,125
4.5322,1,125
0.53218,1,125
-4.4678,1,125
3.5322,1,125
2.5322,1,126
-4.4678,1,126
-4.4678,1,126
-4.4678,1,126
-4.4678,1,126
4.5322,1,126
2.5322,1,126
-4.4678,1,126
3.5322,1,126
3.5322,1,126
4.5322,1,126
4.5322,1,126
3.5322,1,126
-4.4678,1,126
-4.4678,0,126
-4.4678,0,126
-2.4678,0,126
-2.4678,0,126
-3.4678,1,126
4.5322,1,126
4.5322,1,126
-3.4678,1,126
-2.4678,1,126
-4.4678,1,126
2.5322,1,126
-4.4678,1,126
-3.4678,0,126
-3.4678,0,126
3.5322,1,126
-4.4678,1,126
-4.4678,1,126
2.5322,1,127
-4.4678,1,127
4.5322,0,127
-4.4678,1,127
0.53218,1,127
2.5322,1,127
-2.4678,1,127
4.5322,1,127
-2.4678,1,127
2.5322,1,127
-4.4678,1,127
-4.4678,1,127
-4.4678,1,127
4.5322,0,127
4.5322,1,127
-3.4678,1,127
-3.4678,1,127
4.5322,1,127
4.5322,1,127
4.5322,1,127
2.5322,1,127
3.5322,1,127
-4.4678,0,127
-4.4678,1,127
-4.4678,0,127
-4.4678,1,127
-2.4678,1,127
-0.46782,1,127
2.5322,1,127
4.5322,1,128
-2.4678,1,128
-4.4678,0,128
-3.4678,1,128
-4.4678,1,128
-3.4678,1,128
-3.4678,1,128
-2.4678,1,128
-2.4678,1,128
4.5322,1,128
-2.4678,0,128
3.5322,1,128
4.5322,1,128
-4.4678,1,128
-4.4678,1,128
-4.4678,1,128
-3.4678,1,128
4.5322,1,128
4.5322,1,128
4.5322,1,128
4.5322,1,128
-4.4678,1,128
-4.4678,0,128
4.5322,1,128
4.5322,1,128
4.5322,1,128
-3.4678,1,128
3.5322,1,129
4.5322,1,129
3.5322,1,129
-0.46782,0,129
2.5322,1,129
2.5322,1,129
4.5322,0,129
4.5322,1,129
3.5322,1,129
-4.4678,1,129
-4.4678,1,129
4.5322,1,129
3.5322,1,129
4.5322,1,129
4.5322,1,129
-3.4678,1,129
-2.4678,1,129
-2.4678,0,129
-4.4678,0,129
-2.4678,0,129
-3.4678,0,129
-2.4678,1,129
3.5322,1,129
4.5322,1,129
4.5322,1,129
4.5322,1,129
2.5322,1,129
4.5322,1,129
-4.4678,0,129
2.5322,1,129
-2.4678,1,131
4.5322,1,131
4.5322,1,131
-4.4678,1,131
-4.4678,0,131
-4.4678,1,131
3.5322,1,131
2.5322,1,131
3.5322,1,131
4.5322,1,131
4.5322,1,131
-4.4678,1,131
-1.4678,1,131
2.5322,1,131
-1.4678,1,131
2.5322,1,131
4.5322,1,131
3.5322,1,131
-2.4678,0,131
4.5322,1,131
4.5322,1,131
3.5322,1,131
2.5322,1,131
-2.4678,1,131
2.5322,1,131
-4.4678,1,131
-4.4678,1,131
4.5322,1,131
0.53218,1,131
4.5322,0,131
-2.4678,0,132
4.5322,0,132
4.5322,1,132
4.5322,1,132
2.5322,1,132
3.5322,1,132
-2.4678,1,132
4.5322,1,132
4.5322,1,132
4.5322,1,132
3.5322,0,132
4.5322,1,132
4.5322,1,132
4.5322,1,132
3.5322,1,132
4.5322,1,132
2.5322,1,132
-3.4678,1,132
4.5322,1,132
3.5322,1,132
4.5322,0,132
4.5322,0,132
1.5322,0,132
-3.4678,1,132
-4.4678,1,132
3.5322,0,132
-4.4678,0,132
-4.4678,1,132
-4.4678,0,132
-3.4678,1,132
0.53218,1,132
-2.4678,1,132
-2.4678,1,132
3.5322,1,133
4.5322,1,133
4.5322,1,133
4.5322,1,133
-4.4678,1,133
4.5322,1,133
4.5322,1,133
4.5322,1,133
-0.46782,0,133
-3.4678,0,133
-4.4678,1,133
2.5322,1,133
-4.4678,1,133
2.5322,1,133
2.5322,1,133
4.5322,1,133
4.5322,1,133
-4.4678,1,133
3.5322,1,133
4.5322,1,133
-4.4678,0,133
-4.4678,0,133
3.5322,1,133
1.5322,1,133
4.5322,1,133
2.5322,1,133
3.5322,1,133
-3.4678,0,133
-4.4678,0,133
1.5322,1,134
-4.4678,0,134
4.5322,1,134
3.5322,1,134
-2.4678,1,134
0.53218,1,134
2.5322,1,134
4.5322,1,134
-4.4678,1,134
2.5322,1,134
-2.4678,1,134
-4.4678,1,134
2.5322,1,134
-4.4678,1,134
4.5322,1,134
3.5322,1,134
2.5322,1,134
-2.4678,0,134
3.5322,1,134
-4.4678,0,134
-4.4678,1,134
-4.4678,1,134
-4.4678,1,134
2.5322,1,134
-4.4678,1,134
-4.4678,1,134
-3.4678,0,134
-4.4678,1,134
-3.4678,0,134
-4.4678,1,134
4.5322,1,135
-4.4678,1,135
-4.4678,0,135
-4.4678,0,135
2.5322,1,135
4.5322,1,135
-3.4678,0,135
4.5322,1,135
4.5322,1,135
4.5322,1,135
4.5322,1,135
2.5322,1,135
-4.4678,1,135
-4.4678,1,135
-4.4678,1,135
2.5322,1,135
3.5322,1,135
-4.4678,1,135
-3.4678,1,135
-4.4678,1,135
-4.4678,1,135
2.5322,1,135
-4.4678,1,135
-4.4678,1,135
-4.4678,1,135
-4.4678,1,135
-4.4678,1,135
3.5322,1,136
2.5322,0,136
-3.4678,0,136
-2.4678,1,136
4.5322,0,136
4.5322,0,136
4.5322,0,136
-4.4678,1,136
-4.4678,0,136
-4.4678,1,136
4.5322,1,136
-4.4678,0,136
-4.4678,0,136
-4.4678,0,136
-4.4678,1,136
-4.4678,1,136
2.5322,0,136
2.5322,0,136
4.5322,1,136
4.5322,1,136
4.5322,1,136
2.5322,1,136
-4.4678,0,136
-4.4678,1,136
3.5322,1,136
3.5322,1,136
-0.46782,1,136
-4.4678,1,136
3.5322,1,137
-3.4678,1,137
4.5322,1,137
4.5322,1,137
-4.4678,1,137
-2.4678,1,137
-4.4678,1,137
-2.4678,0,137
2.5322,1,137
-3.4678,0,137
-3.4678,1,137
4.5322,1,137
4.5322,1,137
-4.4678,0,137
-4.4678,1,137
-4.4678,0,137
-4.4678,0,137
-3.4678,1,137
-4.4678,1,137
-4.4678,1,137
-2.4678,1,137
-4.4678,1,137
-4.4678,1,137
2.5322,1,137
-3.4678,1,137
2.5322,1,137
2.5322,1,137
-3.4678,0,137
4.5322,1,137
4.5322,1,138
4.5322,1,138
4.5322,1,138
1.5322,1,138
3.5322,1,138
4.5322,1,138
4.5322,1,138
3.5322,0,138
-4.4678,1,138
4.5322,1,138
4.5322,1,138
-4.4678,1,138
-4.4678,1,138
2.5322,1,138
3.5322,1,138
4.5322,1,138
-2.4678,1,138
4.5322,1,138
4.5322,1,138
4.5322,1,138
-2.4678,1,138
4.5322,1,138
4.5322,1,138
4.5322,1,138
3.5322,1,138
4.5322,1,138
3.5322,1,138
-0.46782,1,139
-2.4678,1,139
-2.4678,1,139
3.5322,1,139
2.5322,1,139
4.5322,1,139
2.5322,1,139
4.5322,1,139
4.5322,1,139
-2.4678,1,139
-4.4678,1,139
3.5322,1,139
-4.4678,1,139
-3.4678,1,139
-2.4678,1,139
-3.4678,1,139
4.5322,1,139
4.5322,1,139
-2.4678,0,139
2.5322,1,139
-4.4678,0,139
4.5322,1,139
4.5322,1,139
3.5322,1,139
4.5322,1,139
-2.4678,1,139
2.5322,1,139
2.5322,1,139
-3.4678,0,140
-4.4678,1,140
-3.4678,1,140
4.5322,0,140
2.5322,0,140
4.5322,0,140
2.5322,0,140
4.5322,1,140
-3.4678,0,140
-4.4678,1,140
2.5322,0,140
2.5322,0,140
4.5322,1,140
-1.4678,0,140
2.5322,1,140
4.5322,0,140
4.5322,1,140
4.5322,1,140
-3.4678,0,140
-4.4678,1,140
-3.4678,1,140
-4.4678,1,140
-2.4678,1,140
-4.4678,1,140
-2.4678,0,140
-4.4678,0,140
0.53218,0,140
-4.4678,0,140
-4.4678,1,140
2.5322,1,141
4.5322,0,141
