2.5322,0,1
4.5322,0,141
-3.4678,0,141
-3.4678,1,141
-4.4678,0,141
-4.4678,1,141
-2.4678,1,141
-1.4678,1,141
-4.4678,1,141
-3.4678,0,141
2.5322,1,141
4.5322,0,141
-4.4678,1,141
-4.4678,1,141
2.5322,1,141
2.5322,1,141
3.5322,1,141
4.5322,1,141
1.5322,1,141
2.5322,1,141
-2.4678,1,141
4.5322,1,141
-4.4678,0,141
3.5322,1,141
4.5322,1,141
2.5322,1,141
-4.4678,0,141
4.5322,1,141
3.5322,1,142
4.5322,1,142
-4.4678,0,142
2.5322,1,142
4.5322,1,142
0.53218,1,142
-2.4678,0,142
-4.4678,0,142
-2.4678,1,142
-2.4678,1,142
4.5322,1,142
4.5322,1,142
4.5322,1,142
-2.4678,1,142
-2.4678,1,142
2.5322,1,142
-3.4678,1,142
4.5322,1,142
3.5322,1,142
4.5322,1,142
-2.4678,1,142
4.5322,1,142
4.5322,1,142
3.5322,1,142
4.5322,1,142
4.5322,1,142
3.5322,1,142
4.5322,1,142
-4.4678,0,142
-4.4678,1,143
-2.4678,0,143
4.5322,1,143
4.5322,1,143
-2.4678,1,143
-3.4678,1,143
4.5322,1,143
-4.4678,0,143
-3.4678,0,143
-2.4678,1,143
4.5322,1,143
4.5322,1,143
3.5322,1,143
4.5322,1,143
2.5322,1,143
4.5322,1,143
-4.4678,0,143
-4.4678,1,143
3.5322,0,143
4.5322,1,143
-4.4678,1,143
-3.4678,1,143
-4.4678,1,143
-4.4678,1,143
-4.4678,1,143
4.5322,1,143
4.5322,1,143
3.5322,1,145
4.5322,1,145
4.5322,1,145
4.5322,1,145
3.5322,1,145
-4.4678,1,145
4.5322,1,145
-3.4678,1,145
-2.4678,1,145
4.5322,1,145
2.5322,1,145
-4.4678,1,145
3.5322,1,145
4.5322,0,145
4.5322,1,145
4.5322,1,145
-4.4678,0,145
-1.4678,0,145
-4.4678,0,145
-4.4678,0,145
3.5322,1,145
4.5322,1,145
3.5322,1,145
4.5322,1,145
3.5322,1,145
-4.4678,1,145
-4.4678,1,145
-4.4678,1,145
4.5322,1,146
-4.4678,0,146
-4.4678,1,146
-4.4678,1,146
4.5322,1,146
-4.4678,1,146
2.5322,1,146
-2.4678,1,146
4.5322,1,146
4.5322,0,146
2.5322,0,146
-4.4678,0,146
-4.4678,1,146
-2.4678,1,146
-2.4678,0,146
-2.4678,1,146
4.5322,0,146
2.5322,0,146
-4.4678,1,146
-4.4678,1,146
-3.4678,1,146
-2.4678,1,146
-4.4678,0,146
-2.4678,0,146
3.5322,0,146
4.5322,1,147
4.5322,1,147
-4.4678,1,147
-4.4678,1,147
-4.4678,1,147
-3.4678,1,147
3.5322,1,147
-4.4678,1,147
3.5322,1,147
3.5322,1,147
4.5322,1,147
4.5322,1,147
4.5322,1,147
-4.4678,1,147
4.5322,1,147
2.5322,1,147
4.5322,0,147
4.5322,1,147
-3.4678,1,147
-3.4678,1,147
-2.4678,1,147
-4.4678,1,147
-4.4678,1,147
-4.4678,1,147
-4.4678,1,147
4.5322,1,147
3.5322,1,148
-4.4678,0,148
-4.4678,0,148
-4.4678,0,148
-3.4678,1,148
2.5322,1,148
4.5322,0,148
2.5322,1,148
-4.4678,1,148
-4.4678,0,148
-4.4678,1,148
-4.4678,1,148
3.5322,1,148
4.5322,0,148
4.5322,0,148
3.5322,1,148
-4.4678,0,148
-2.4678,1,148
3.5322,0,148
-4.4678,1,148
2.5322,1,148
-2.4678,1,148
-4.4678,0,148
-4.4678,1,148
-2.4678,0,148
-3.4678,0,148
3.5322,0,148
4.5322,1,149
-3.4678,1,149
-4.4678,1,149
-3.4678,0,149
-4.4678,1,149
-4.4678,0,149
-3.4678,1,149
-4.4678,1,149
4.5322,1,149
2.5322,1,149
2.5322,1,149
-0.46782,1,149
2.5322,1,149
-4.4678,1,149
-3.4678,1,149
3.5322,1,149
4.5322,0,149
-3.4678,1,149
-3.4678,1,149
2.5322,1,149
-4.4678,0,149
4.5322,1,149
-2.4678,1,149
-4.4678,1,149
4.5322,1,149
4.5322,1,149
4.5322,1,149
-3.4678,1,150
4.5322,1,150
2.5322,1,150
-4.4678,1,150
-2.4678,1,150
4.5322,1,150
-2.4678,1,150
-2.4678,0,150
-4.4678,0,150
-3.4678,0,150
4.5322,1,150
4.5322,1,150
4.5322,1,150
-4.4678,0,150
-4.4678,0,150
-3.4678,0,150
-4.4678,0,150
2.5322,1,150
4.5322,1,150
4.5322,1,150
1.5322,1,150
-2.4678,1,150
-4.4678,1,150
3.5322,1,150
2.5322,1,150
-3.4678,0,150
2.5322,1,150
-2.4678,0,150
-4.4678,0,150
0.53218,0,151
-2.4678,1,151
4.5322,1,151
-4.4678,1,151
-4.4678,0,151
-3.4678,1,151
-3.4678,1,151
-3.4678,0,151
-2.4678,0,151
-2.4678,1,151
4.5322,1,151
2.5322,0,151
3.5322,0,151
-4.4678,1,151
-2.4678,1,151
4.5322,1,151
-2.4678,1,151
-4.4678,1,151
-2.4678,1,151
3.5322,1,151
-2.4678,0,151
4.5322,1,151
4.5322,1,151
3.5322,1,151
4.5322,1,151
4.5322,1,151
4.5322,1,151
-2.4678,0,151
-2.4678,1,151
2.5322,0,152
2.5322,1,152
3.5322,1,152
-3.4678,0,152
-2.4678,0,152
-4.4678,0,152
-2.4678,1,152
-4.4678,1,152
4.5322,0,152
-2.4678,1,152
-3.4678,0,152
2.5322,1,152
-4.4678,0,152
2.5322,1,152
-4.4678,1,152
4.5322,1,152
-2.4678,1,152
4.5322,1,152
-4.4678,0,152
2.5322,1,152
3.5322,1,152
-0.46782,1,152
4.5322,1,152
-4.4678,0,152
2.5322,1,152
-4.4678,0,152
4.5322,1,152
4.5322,1,152
3.5322,1,152
-0.46782,1,152
-2.4678,0,152
2.5322,1,153
4.5322,1,153
4.5322,1,153
4.5322,1,153
4.5322,1,153
4.5322,1,153
3.5322,1,153
-4.4678,1,153
-2.4678,0,153
-4.4678,0,153
-3.4678,1,153
3.5322,1,153
-4.4678,1,153
4.5322,1,153
-3.4678,0,153
-4.4678,1,153
-4.4678,1,153
-4.4678,0,153
-4.4678,0,153
2.5322,1,153
2.5322,0,153
-3.4678,1,153
-4.4678,1,153
3.5322,0,153
4.5322,1,153
4.5322,1,153
-4.4678,0,153
-4.4678,0,153
-3.4678,1,154
-2.4678,1,154
1.5322,1,154
4.5322,1,154
4.5322,1,154
-4.4678,1,154
4.5322,0,154
-2.4678,1,154
-2.4678,1,154
2.5322,1,154
-4.4678,1,154
3.5322,1,154
3.5322,0,154
4.5322,1,154
-2.4678,0,154
-4.4678,1,154
-2.4678,1,154
2.5322,1,154
-2.4678,1,154
4.5322,1,154
2.5322,1,154
-4.4678,1,154
-4.4678,0,154
4.5322,1,154
2.5322,0,154
3.5322,1,154
3.5322,0,154
-3.4678,1,154
-3.4678,1,155
-4.4678,1,155
-2.4678,1,155
4.5322,1,155
3.5322,1,155
-3.4678,1,155
2.5322,1,155
4.5322,1,155
-4.4678,1,155
2.5322,1,155
-3.4678,0,155
-4.4678,0,155
-4.4678,0,155
2.5322,1,155
-2.4678,1,155
4.5322,0,155
2.5322,1,155
4.5322,1,155
-3.4678,1,155
-4.4678,1,155
-2.4678,1,155
-4.4678,1,155
4.5322,1,155
3.5322,1,155
-4.4678,1,155
-4.4678,0,155
-3.4678,1,155
-3.4678,0,156
-3.4678,1,156
-2.4678,1,156
4.5322,1,156
1.5322,1,156
-4.4678,0,156
-3.4678,1,156
-4.4678,1,156
4.5322,1,156
-4.4678,0,156
-4.4678,0,156
-4.4678,1,156
-2.4678,1,156
-4.4678,0,156
-4.4678,1,156
-4.4678,1,156
-4.4678,0,156
3.5322,1,156
-4.4678,1,156
4.5322,1,156
4.5322,1,156
4.5322,1,156
3.5322,1,156
-2.4678,1,156
-4.4678,0,156
-4.4678,1,156
3.5322,1,156
-2.4678,0,157
2.5322,1,157
-4.4678,1,157
-2.4678,0,157
4.5322,1,157
3.5322,1,157
4.5322,1,157
2.5322,1,157
-4.4678,1,157
-4.4678,0,157
3.5322,0,157
-4.4678,0,157
-1.4678,1,157
-3.4678,1,157
2.5322,1,157
4.5322,1,157
-2.4678,0,157
4.5322,1,157
4.5322,0,157
-4.4678,1,157
4.5322,1,157
3.5322,1,157
4.5322,1,157
4.5322,0,157
4.5322,0,157
-4.4678,0,157
-2.4678,1,157
-3.4678,1,157
4.5322,1,157
4.5322,1,158
-3.4678,1,158
-4.4678,1,158
4.5322,1,158
-3.4678,1,158
4.5322,1,158
-2.4678,1,158
4.5322,0,158
2.5322,1,158
4.5322,1,158
-3.4678,0,158
-3.4678,1,158
-3.4678,0,158
3.5322,1,158
4.5322,1,158
4.5322,0,158
2.5322,1,158
-0.46782,1,158
-4.4678,1,158
-4.4678,1,158
-4.4678,1,158
4.5322,1,158
4.5322,1,158
3.5322,1,158
4.5322,0,158
1.5322,1,158
3.5322,1,158
1.5322,1,159
-4.4678,1,159
-4.4678,1,159
-4.4678,1,159
-4.4678,1,159
4.5322,1,159
3.5322,1,159
3.5322,1,159
4.5322,1,159
4.5322,1,159
4.5322,1,159
2.5322,1,159
-2.4678,1,159
4.5322,1,159
-4.4678,0,159
-2.4678,1,159
4.5322,1,159
4.5322,1,159
4.5322,1,159
-4.4678,1,159
-4.4678,1,159
-4.4678,1,159
-4.4678,0,159
-2.4678,1,159
4.5322,1,159
4.5322,1,159
3.5322,1,159
-4.4678,1,160
-4.4678,1,160
-4.4678,1,160
-4.4678,1,160
2.5322,1,160
-3.4678,1,160
-3.4678,1,160
-2.4678,1,160
-2.4678,1,160
-4.4678,1,160
-4.4678,1,160
-2.4678,0,160
4.5322,1,160
4.5322,1,160
4.5322,1,160
4.5322,1,160
-2.4678,0,160
4.5322,1,160
4.5322,1,160
4.5322,1,160
3.5322,1,160
-4.4678,1,160
4.5322,1,160
4.5322,1,160
2.5322,1,160
3.5322,1,160
-4.4678,1,160
4.5322,1,161
3.5322,1,161
-4.4678,0,161
-4.4678,0,161
4.5322,1,161
-2.4678,1,161
-4.4678,1,161
4.5322,1,161
-3.4678,1,161
-3.4678,1,161
-2.4678,1,161
-3.4678,1,161
-4.4678,1,161
-2.4678,1,161
4.5322,1,161
4.5322,1,161
4.5322,1,161
-4.4678,1,161
-3.4678,1,161
-3.4678,1,161
-4.4678,1,161
-4.4678,1,161
3.5322,1,161
-4.4678,1,161
-2.4678,1,161
4.5322,1,161
-0.46782,1,161
-3.4678,1,161
3.5322,1,163
4.5322,1,163
-4.4678,1,163
4.5322,1,163
-2.4678,1,163
4.5322,1,163
3.5322,1,163
-4.4678,1,163
-4.4678,1,163
-3.4678,1,163
4.5322,1,163
-4.4678,1,163
-3.4678,1,163
-4.4678,1,163
-4.4678,1,163
-3.4678,1,163
-2.4678,1,163
-2.4678,1,163
3.5322,1,163
-4.4678,1,163
-3.4678,1,163
-4.4678,1,163
-4.4678,1,163
-0.46782,1,163
4.5322,1,163
2.5322,1,163
3.5322,1,163
3.5322,1,163
2.5322,1,163
-3.4678,1,164
-4.4678,1,164
-4.4678,0,164
4.5322,1,164
-2.4678,1,164
2.5322,1,164
4.5322,1,164
3.5322,0,164
-2.4678,1,164
4.5322,0,164
4.5322,0,164
-2.4678,0,164
-2.4678,1,164
-4.4678,0,164
4.5322,1,164
-4.4678,0,164
4.5322,0,164
-4.4678,1,164
4.5322,1,164
-4.4678,0,164
-4.4678,0,164
4.5322,1,164
-3.4678,0,167
-4.4678,1,167
-2.4678,1,167
4.5322,1,167
4.5322,1,167
-3.4678,1,167
3.5322,1,167
-4.4678,1,167
-2.4678,1,167
3.5322,1,167
4.5322,1,167
2.5322,1,167
0.53218,1,167
2.5322,1,167
-4.4678,1,167
-4.4678,1,167
-4.4678,1,167
-2.4678,1,167
2.5322,1,167
4.5322,1,167
-4.4678,1,167
-4.4678,1,167
-4.4678,1,167
-4.4678,1,167
-4.4678,1,167
-3.4678,1,167
-2.4678,1,167
0.53218,1,167
-2.4678,1,167
4.5322,1,167
-4.4678,0,168
4.5322,1,168
2.5322,1,168
-4.4678,1,168
-2.4678,1,168
-4.4678,0,168
4.5322,1,168
-4.4678,1,168
2.5322,1,168
2.5322,1,168
-4.4678,1,168
2.5322,1,168
4.5322,0,168
-2.4678,0,168
-4.4678,1,168
-4.4678,1,168
-3.4678,0,168
-4.4678,1,168
-2.4678,0,168
4.5322,1,168
-4.4678,0,168
-4.4678,0,168
-2.4678,1,168
-2.4678,0,168
-2.4678,1,168
-4.4678,0,168
0.53218,0,168
-4.4678,0,168
3.5322,1,169
4.5322,1,169
4.5322,1,169
-3.4678,1,169
-3.4678,1,169
-4.4678,1,169
-3.4678,1,169
2.5322,1,169
-0.46782,1,169
-3.4678,1,169
4.5322,1,169
4.5322,1,169
-3.4678,1,169
-4.4678,1,169
-4.4678,1,169
-3.4678,0,169
-4.4678,1,169
-0.46782,1,169
-4.4678,1,169
4.5322,1,169
2.5322,1,169
-4.4678,1,169
4.5322,1,169
4.5322,1,169
3.5322,1,169
4.5322,1,169
-3.4678,1,169
-4.4678,0,169
-3.4678,1,169
-2.4678,1,169
-0.46782,1,169
-2.4678,0,169
-4.4678,0,170
4.5322,1,170
3.5322,1,170
-2.4678,1,170
3.5322,1,170
-4.4678,1,170
2.5322,0,170
-3.4678,1,170
-4.4678,0,170
-3.4678,0,170
4.5322,1,170
4.5322,1,170
-4.4678,1,170
2.5322,1,170
4.5322,1,170
4.5322,1,170
4.5322,0,170
4.5322,1,170
-4.4678,0,170
-4.4678,0,170
-4.4678,1,170
4.5322,1,170
3.5322,0,170
-3.4678,0,170
4.5322,1,170
-3.4678,0,170
2.5322,1,171
4.5322,1,171
3.5322,1,171
-4.4678,1,171
-3.4678,1,171
-0.46782,0,171
2.5322,1,171
-3.4678,1,171
-4.4678,1,171
3.5322,1,171
2.5322,1,171
4.5322,0,171
4.5322,1,171
-4.4678,0,171
4.5322,1,171
4.5322,0,171
4.5322,0,171
3.5322,1,171
-2.4678,1,171
-3.4678,1,171
-0.46782,0,171
3.5322,1,171
4.5322,0,171
-4.4678,0,171
-4.4678,0,171
-2.4678,0,171
4.5322,0,171
4.5322,1,171
4.5322,0,171
0.53218,1,172
4.5322,1,172
4.5322,1,172
4.5322,1,172
-3.4678,0,172
-3.4678,1,172
-4.4678,0,172
-4.4678,1,172
-4.4678,1,172
4.5322,1,172
-2.4678,0,172
4.5322,1,172
-2.4678,1,172
-2.4678,0,172
-0.46782,1,172
-2.4678,0,172
-4.4678,0,172
4.5322,1,172
-4.4678,0,172
-3.4678,0,172
4.5322,0,172
4.5322,0,172
-4.4678,1,172
-4.4678,0,172
2.5322,1,172
-4.4678,1,172
-2.4678,1,172
-4.4678,1,173
-3.4678,1,173
-4.4678,1,173
-4.4678,1,173
-4.4678,1,173
-4.4678,1,173
-2.4678,1,173
1.5322,1,173
-2.4678,0,173
4.5322,1,173
-3.4678,0,173
-3.4678,1,173
-4.4678,1,173
4.5322,1,173
4.5322,1,173
4.5322,1,173
4.5322,1,173
3.5322,1,173
4.5322,1,173
4.5322,1,173
-4.4678,1,173
4.5322,1,173
2.5322,1,173
-4.4678,1,173
2.5322,1,173
2.5322,1,173
-2.4678,1,174
2.5322,1,174
-2.4678,1,174
-4.4678,1,174
-2.4678,0,174
-3.4678,0,174
2.5322,1,174
-4.4678,1,174
-4.4678,1,174
-3.4678,0,174
-4.4678,1,174
-4.4678,1,174
-4.4678,1,174
-4.4678,1,174
-4.4678,1,174
-3.4678,1,174
2.5322,1,174
-4.4678,1,174
-2.4678,0,174
-4.4678,1,174
-4.4678,1,174
-3.4678,1,174
-4.4678,1,174
3.5322,1,174
0.53218,1,174
-4.4678,1,174
4.5322,1,174
2.5322,1,175
4.5322,1,175
-2.4678,0,175
-4.4678,1,175
-4.4678,1,175
-4.4678,0,175
-4.4678,1,175
-4.4678,1,175
-3.4678,1,175
-3.4678,1,175
-3.4678,1,175
-4.4678,1,175
-4.4678,1,175
2.5322,1,175
4.5322,1,175
4.5322,0,175
4.5322,0,175
-2.4678,0,175
4.5322,0,175
4.5322,0,175
4.5322,0,175
-4.4678,0,175
-4.4678,0,175
-4.4678,0,175
2.5322,1,175
2.5322,1,175
3.5322,1,175
4.5322,1,175
4.5322,0,175
-3.4678,0,175
-4.4678,0,176
-4.4678,1,176
-4.4678,1,176
-2.4678,1,176
2.5322,1,176
4.5322,1,176
2.5322,1,176
4.5322,1,176
4.5322,1,176
-2.4678,1,176
-4.4678,1,176
-3.4678,0,176
-4.4678,1,176
-2.4678,1,176
4.5322,1,176
2.5322,1,176
2.5322,1,176
3.5322,0,176
4.5322,0,176
4.5322,0,176
2.5322,1,176
4.5322,0,176
4.5322,1,176
4.5322,1,176
-4.4678,1,176
2.5322,1,176
4.5322,1,176
2.5322,1,176
4.5322,0,176
3.5322,1,177
-2.4678,0,177
0.53218,1,177
2.5322,1,177
-4.4678,1,177
4.5322,1,177
2.5322,0,177
4.5322,1,177
4.5322,1,177
-3.4678,1,177
4.5322,1,177
-3.4678,1,177
3.5322,1,177
3.5322,1,177
4.5322,1,177
-4.4678,0,177
-2.4678,1,177
2.5322,1,177
3.5322,1,177
2.5322,1,177
4.5322,1,177
4.5322,1,177
3.5322,1,177
-4.4678,0,177
4.5322,1,177
0.53218,1,177
-0.46782,1,177
3.5322,1,177
-4.4678,0,177
4.5322,1,178
-4.4678,1,178
-3.4678,1,178
3.5322,0,178
0.53218,1,178
4.5322,1,178
4.5322,1,178
4.5322,0,178
4.5322,1,178
-4.4678,0,178
-2.4678,1,178
4.5322,1,178
-2.4678,1,178
-4.4678,1,178
-4.4678,1,178
-3.4678,0,178
-3.4678,0,178
-4.4678,1,178
2.5322,1,178
-3.4678,0,178
4.5322,1,178
2.5322,1,178
-4.4678,1,178
4.5322,1,178
-2.4678,1,178
2.5322,1,178
3.5322,0,178
-3.4678,1,179
-1.4678,1,179
3.5322,1,179
2.5322,0,179
-3.4678,1,179
-4.4678,1,179
4.5322,0,179
-4.4678,0,179
2.5322,1,179
-4.4678,0,179
4.5322,1,179
-4.4678,1,179
3.5322,0,179
4.5322,1,179
4.5322,1,179
3.5322,0,179
4.5322,1,179
2.5322,1,179
4.5322,1,179
-2.4678,1,179
4.5322,1,179
4.5322,1,179
-3.4678,0,179
-4.4678,1,179
-4.4678,1,179
-4.4678,1,179
-4.4678,1,179
-4.4678,0,179
-4.4678,0,180
-4.4678,1,180
-3.4678,0,180
0.53218,1,180
-2.4678,1,180
-2.4678,1,180
2.5322,1,180
4.5322,1,180
4.5322,1,180
4.5322,1,180
3.5322,1,180
-2.4678,0,180
4.5322,1,180
-3.4678,1,180
-4.4678,1,180
-4.4678,1,180
4.5322,1,180
3.5322,1,180
3.5322,1,180
-1.4678,0,180
-4.4678,1,180
4.5322,1,180
-4.4678,0,180
-3.4678,1,180
-2.4678,1,180
2.5322,1,180
-4.4678,1,180
-4.4678,1,180
-4.4678,1,180
-2.4678,1,180
3.5322,1,180
-3.4678,0,181
4.5322,1,181
-4.4678,0,181
4.5322,0,181
3.5322,1,181
4.5322,0,181
3.5322,1,181
2.5322,1,181
-4.4678,1,181
-2.4678,1,181
3.5322,1,181
4.5322,1,181
-4.4678,1,181
-4.4678,0,181
-4.4678,0,181
-4.4678,0,181
-3.4678,0,181
-4.4678,1,181
3.5322,1,181
4.5322,1,181
4.5322,1,181
4.5322,1,181
2.5322,1,181
4.5322,1,181
4.5322,1,181
-4.4678,1,181
-2.4678,0,182
4.5322,0,182
2.5322,1,182
3.5322,1,182
4.5322,1,182
4.5322,1,182
-3.4678,1,182
-3.4678,1,182
3.5322,1,182
4.5322,1,182
4.5322,1,182
2.5322,1,182
4.5322,1,182
4.5322,1,182
4.5322,1,182
-2.4678,1,182
3.5322,1,182
2.5322,1,182
-4.4678,1,182
-4.4678,0,182
-4.4678,1,182
-4.4678,1,182
-4.4678,1,182
-4.4678,1,182
4.5322,1,182
4.5322,1,182
3.5322,1,182
4.5322,1,182
0.53218,1,183
4.5322,1,183
4.5322,1,183
-4.4678,0,183
-4.4678,0,183
-4.4678,0,183
-4.4678,1,183
-4.4678,0,183
-4.4678,0,183
2.5322,1,183
-2.4678,0,183
0.53218,1,183
-4.4678,0,183
4.5322,1,183
-4.4678,0,183
-3.4678,1,183
4.5322,1,183
2.5322,1,183
2.5322,1,183
-4.4678,1,183
-4.4678,0,183
-4.4678,1,183
3.5322,1,183
-3.4678,0,183
3.5322,1,183
-4.4678,0,183
-4.4678,0,183
4.5322,1,183
2.5322,1,183
2.5322,1,183
-4.4678,1,184
3.5322,1,184
-4.4678,1,184
-4.4678,1,184
-0.46782,1,184
3.5322,1,184
4.5322,1,184
-4.4678,0,184
0.53218,1,184
2.5322,1,184
3.5322,1,184
2.5322,1,184
2.5322,1,184
4.5322,1,184
3.5322,1,184
3.5322,1,184
3.5322,1,184
4.5322,1,184
3.5322,1,184
2.5322,1,184
-2.4678,1,184
4.5322,1,184
-4.4678,1,184
3.5322,1,184
-2.4678,0,184
4.5322,1,184
4.5322,1,184
-3.4678,1,184
-2.4678,0,184
-2.4678,1,184
2.5322,1,184
0.53218,1,185
-4.4678,1,185
-3.4678,1,185
-4.4678,1,185
-2.4678,1,185
3.5322,1,185
-4.4678,1,185
-4.4678,1,185
2.5322,1,185
4.5322,1,185
-3.4678,1,185
-2.4678,1,185
-4.4678,1,185
-2.4678,1,185
3.5322,1,185
4.5322,1,185
-4.4678,0,185
-2.4678,0,185
-4.4678,1,185
-4.4678,1,185
4.5322,1,185
3.5322,1,185
-4.4678,1,185
-4.4678,0,185
4.5322,1,185
-3.4678,1,185
-4.4678,1,185
0.53218,1,185
4.5322,1,185
3.5322,1,186
-1.4678,1,186
-2.4678,0,186
-4.4678,0,186
4.5322,1,186
-4.4678,1,186
-4.4678,1,186
-3.4678,1,186
2.5322,0,186
4.5322,1,186
3.5322,0,186
4.5322,1,186
-4.4678,1,186
4.5322,1,186
2.5322,1,186
3.5322,1,186
4.5322,1,186
-3.4678,1,186
-4.4678,0,186
-1.4678,1,186
-4.4678,1,186
0.53218,0,186
3.5322,1,186
3.5322,1,187
2.5322,1,187
-4.4678,1,187
