2.5322,0,1
-4.4678,1,187
-4.4678,1,187
-3.4678,1,187
-2.4678,1,187
-4.4678,1,187
4.5322,1,187
-4.4678,1,187
-4.4678,1,187
2.5322,1,187
4.5322,1,187
4.5322,1,187
2.5322,1,187
-2.4678,1,187
-3.4678,1,187
-4.4678,1,187
-4.4678,1,187
-3.4678,1,187
-3.4678,1,187
-4.4678,1,187
-4.4678,1,187
4.5322,1,187
2.5322,1,187
-4.4678,1,187
2.5322,1,187
-3.4678,1,187
-2.4678,1,188
-2.4678,1,188
-3.4678,1,188
4.5322,1,188
2.5322,1,188
4.5322,1,188
3.5322,1,188
2.5322,1,188
-3.4678,1,188
4.5322,1,188
1.5322,1,188
3.5322,0,188
-3.4678,0,188
-2.4678,0,188
-3.4678,1,188
-4.4678,1,188
-4.4678,1,188
4.5322,1,188
3.5322,1,188
4.5322,1,188
3.5322,1,188
3.5322,0,188
4.5322,1,188
4.5322,0,188
-4.4678,1,188
-2.4678,1,188
-4.4678,1,188
4.5322,1,188
4.5322,1,188
4.5322,1,188
2.5322,1,189
-4.4678,0,189
4.5322,1,189
-4.4678,1,189
4.5322,1,189
-2.4678,1,189
4.5322,1,189
-4.4678,0,189
2.5322,1,189
-4.4678,1,189
-4.4678,1,189
-4.4678,1,189
4.5322,1,189
4.5322,1,189
4.5322,1,189
2.5322,0,189
4.5322,1,189
-3.4678,0,189
-4.4678,1,189
-3.4678,0,189
3.5322,1,189
-3.4678,1,189
4.5322,1,189
0.53218,1,189
-3.4678,0,189
-4.4678,1,189
2.5322,1,189
-2.4678,1,190
2.5322,1,190
3.5322,1,190
-4.4678,1,190
-4.4678,1,190
-4.4678,1,190
-3.4678,0,190
-4.4678,0,190
-2.4678,0,190
-4.4678,1,190
4.5322,1,190
3.5322,1,190
-3.4678,1,190
4.5322,1,190
4.5322,1,190
4.5322,0,190
3.5322,0,190
4.5322,1,190
-4.4678,1,190
4.5322,1,190
4.5322,1,190
-4.4678,1,190
-2.4678,0,190
4.5322,1,190
4.5322,1,190
-4.4678,1,190
-3.4678,0,190
-2.4678,1,190
-4.4678,1,190
3.5322,0,191
-4.4678,1,191
3.5322,1,191
-2.4678,1,191
-4.4678,1,191
-3.4678,1,191
-4.4678,0,191
-3.4678,1,191
-1.4678,1,191
-4.4678,1,191
3.5322,1,191
-4.4678,1,191
-4.4678,0,191
4.5322,1,191
-4.4678,0,191
-4.4678,1,191
-3.4678,1,191
-4.4678,1,191
-2.4678,1,191
-4.4678,1,191
-2.4678,1,191
-3.4678,1,191
-4.4678,1,191
-4.4678,1,191
-4.4678,1,191
-4.4678,1,191
4.5322,1,191
-4.4678,1,191
-3.4678,0,192
4.5322,0,192
4.5322,1,192
4.5322,1,192
-4.4678,1,192
-4.4678,1,192
4.5322,1,192
4.5322,1,192
4.5322,1,192
4.5322,1,192
4.5322,1,192
2.5322,1,192
-4.4678,1,192
2.5322,1,192
4.5322,0,192
2.5322,1,192
4.5322,1,192
4.5322,1,192
3.5322,1,192
2.5322,1,192
3.5322,1,192
4.5322,1,192
3.5322,1,192
4.5322,1,192
2.5322,1,192
4.5322,0,192
1.5322,1,192
-4.4678,1,192
-4.4678,0,193
-2.4678,0,193
-2.4678,1,193
-2.4678,1,193
-1.4678,1,193
3.5322,1,193
4.5322,1,193
3.5322,0,193
3.5322,1,193
3.5322,0,193
4.5322,0,193
4.5322,1,193
2.5322,0,193
-2.4678,1,193
-3.4678,0,193
3.5322,1,193
4.5322,0,193
4.5322,0,193
4.5322,1,193
-2.4678,1,193
4.5322,1,193
-4.4678,1,193
-4.4678,1,193
-4.4678,0,193
-4.4678,0,193
-2.4678,1,193
-4.4678,1,193
-3.4678,0,193
2.5322,0,193
-2.4678,1,194
-4.4678,1,194
2.5322,1,194
4.5322,1,194
-2.4678,1,194
4.5322,1,194
4.5322,1,194
-2.4678,0,194
2.5322,1,194
2.5322,1,194
4.5322,1,194
4.5322,1,194
-4.4678,1,194
-4.4678,1,194
-4.4678,1,194
1.5322,1,194
-2.4678,1,194
-4.4678,1,194
2.5322,1,194
-4.4678,1,194
-4.4678,0,194
-3.4678,1,194
4.5322,1,194
4.5322,1,194
4.5322,1,194
3.5322,1,194
-4.4678,0,194
4.5322,1,197
2.5322,1,197
-4.4678,1,197
4.5322,0,197
-2.4678,0,197
-2.4678,0,197
-3.4678,0,197
4.5322,1,197
3.5322,0,197
4.5322,1,197
0.53218,1,197
2.5322,1,197
-4.4678,1,197
-4.4678,1,197
3.5322,1,197
0.53218,1,197
2.5322,1,197
2.5322,0,197
-3.4678,0,197
-3.4678,1,197
3.5322,1,197
4.5322,1,197
3.5322,1,197
3.5322,1,197
4.5322,1,197
3.5322,1,197
-2.4678,0,197
4.5322,1,198
2.5322,1,198
4.5322,1,198
4.5322,0,198
4.5322,1,198
4.5322,0,198
-4.4678,0,198
-4.4678,1,198
-4.4678,1,198
-4.4678,1,198
-4.4678,1,198
-2.4678,1,198
-4.4678,1,198
4.5322,1,198
4.5322,1,198
4.5322,1,198
2.5322,1,198
4.5322,1,198
4.5322,1,198
-2.4678,1,198
-0.46782,1,198
-2.4678,0,198
-4.4678,1,198
4.5322,1,198
4.5322,1,198
4.5322,1,198
2.5322,1,199
-4.4678,1,199
-2.4678,1,199
2.5322,1,199
3.5322,0,199
-2.4678,0,199
-3.4678,1,199
2.5322,1,199
4.5322,1,199
-3.4678,0,199
2.5322,0,199
2.5322,0,199
-4.4678,1,199
-3.4678,0,199
4.5322,1,199
2.5322,1,199
4.5322,0,199
-2.4678,0,199
-3.4678,0,199
4.5322,1,199
4.5322,0,199
3.5322,1,199
-3.4678,1,199
-4.4678,0,199
4.5322,1,199
2.5322,1,199
4.5322,0,199
-3.4678,1,200
-4.4678,0,200
-4.4678,1,200
3.5322,1,200
2.5322,1,200
4.5322,1,200
4.5322,1,200
4.5322,1,200
3.5322,1,200
3.5322,1,200
3.5322,1,200
4.5322,1,200
-3.4678,0,200
-4.4678,0,200
3.5322,1,200
4.5322,1,200
2.5322,1,200
-2.4678,0,200
-4.4678,0,200
4.5322,1,200
3.5322,1,200
4.5322,0,200
3.5322,1,200
4.5322,1,200
-3.4678,1,200
3.5322,0,200
3.5322,0,200
-3.4678,1,201
-4.4678,0,201
-4.4678,1,201
3.5322,1,201
-2.4678,1,201
-3.4678,1,201
-2.4678,1,201
-4.4678,1,201
4.5322,1,201
2.5322,1,201
4.5322,1,201
3.5322,0,201
-4.4678,1,201
-3.4678,1,201
-2.4678,1,201
3.5322,1,201
3.5322,1,201
-2.4678,1,201
-4.4678,1,201
-3.4678,1,201
-3.4678,1,201
-4.4678,1,201
-1.4678,1,201
4.5322,1,201
-2.4678,1,201
-3.4678,1,201
-4.4678,1,201
-4.4678,1,201
-3.4678,1,201
-3.4678,1,202
3.5322,1,202
4.5322,1,202
4.5322,1,202
-3.4678,1,202
-3.4678,1,202
-4.4678,1,202
-4.4678,1,202
-3.4678,1,202
-2.4678,1,202
-3.4678,1,202
-2.4678,1,202
-2.4678,1,202
-4.4678,1,202
-2.4678,1,202
4.5322,1,202
4.5322,1,202
4.5322,1,202
2.5322,1,202
4.5322,1,202
2.5322,1,202
2.5322,1,202
2.5322,1,202
-4.4678,1,202
-2.4678,1,202
3.5322,1,202
3.5322,1,203
3.5322,0,203
-4.4678,1,203
-3.4678,1,203
-3.4678,1,203
2.5322,1,203
4.5322,1,203
-4.4678,1,203
-2.4678,1,203
-4.4678,0,203
2.5322,1,203
-4.4678,1,203
4.5322,1,203
-3.4678,1,203
-3.4678,0,203
3.5322,1,203
3.5322,1,203
4.5322,1,203
-4.4678,0,203
-4.4678,1,203
-4.4678,0,203
-4.4678,0,203
3.5322,1,203
-2.4678,0,203
-4.4678,1,203
-4.4678,1,203
-4.4678,1,204
-4.4678,1,204
4.5322,1,204
-4.4678,1,204
-4.4678,1,204
-4.4678,1,204
2.5322,1,204
4.5322,1,204
3.5322,1,204
2.5322,1,204
4.5322,1,204
4.5322,1,204
-3.4678,0,204
-4.4678,1,204
-3.4678,1,204
-4.4678,1,204
2.5322,1,204
-4.4678,0,204
-2.4678,1,204
-2.4678,1,204
4.5322,1,204
4.5322,1,204
-2.4678,1,204
-2.4678,1,204
2.5322,1,204
4.5322,1,204
4.5322,1,204
-4.4678,1,205
-4.4678,1,205
-2.4678,1,205
-3.4678,1,205
4.5322,1,205
-0.46782,1,205
3.5322,1,205
-4.4678,1,205
-3.4678,1,205
-2.4678,0,205
-2.4678,1,205
4.5322,0,205
4.5322,1,205
4.5322,0,205
-2.4678,1,205
-4.4678,0,205
-4.4678,1,205
-3.4678,1,205
-2.4678,1,205
4.5322,1,205
4.5322,1,205
-2.4678,0,205
4.5322,1,205
-3.4678,1,205
-3.4678,1,205
-3.4678,1,205
-3.4678,1,205
-4.4678,1,205
4.5322,1,205
0.53218,1,205
3.5322,1,205
3.5322,1,206
1.5322,0,206
-4.4678,1,206
-3.4678,1,206
4.5322,1,206
4.5322,1,206
4.5322,1,206
3.5322,1,206
4.5322,0,206
-2.4678,0,206
-2.4678,0,206
-4.4678,1,206
-4.4678,0,206
-4.4678,0,206
4.5322,1,206
4.5322,0,206
3.5322,0,206
4.5322,1,206
-4.4678,1,206
2.5322,0,206
3.5322,0,206
2.5322,1,206
4.5322,1,206
3.5322,0,206
-3.4678,1,206
2.5322,0,206
3.5322,0,207
-4.4678,1,207
-4.4678,1,207
4.5322,0,207
4.5322,0,207
4.5322,1,207
-4.4678,1,207
-0.46782,0,207
2.5322,0,207
-3.4678,1,207
4.5322,1,207
4.5322,1,207
-2.4678,1,207
-4.4678,1,207
-4.4678,0,207
-3.4678,0,207
-4.4678,0,207
-4.4678,0,207
4.5322,1,207
4.5322,1,207
-2.4678,1,207
2.5322,1,207
3.5322,1,207
-4.4678,1,207
4.5322,1,207
4.5322,1,207
2.5322,1,207
4.5322,1,207
4.5322,1,208
-2.4678,1,208
2.5322,0,208
4.5322,1,208
4.5322,1,208
-2.4678,1,208
-4.4678,0,208
-4.4678,0,208
4.5322,1,208
4.5322,1,208
4.5322,1,208
4.5322,1,208
-2.4678,0,208
-4.4678,1,208
4.5322,1,208
-2.4678,0,208
-3.4678,0,208
-4.4678,1,208
-4.4678,1,208
-2.4678,1,208
-2.4678,0,208
3.5322,1,208
4.5322,1,208
3.5322,1,208
4.5322,1,208
-4.4678,0,208
-2.4678,0,208
-3.4678,0,208
-3.4678,1,209
-2.4678,1,209
4.5322,1,209
3.5322,1,209
-4.4678,1,209
2.5322,1,209
-3.4678,1,209
-4.4678,1,209
3.5322,1,209
2.5322,1,209
-0.46782,0,209
4.5322,1,209
-2.4678,1,209
4.5322,1,209
3.5322,1,209
2.5322,1,209
2.5322,1,209
-4.4678,1,209
-4.4678,1,209
-4.4678,1,209
-4.4678,0,209
-4.4678,1,209
-4.4678,1,209
-3.4678,1,209
-4.4678,1,209
4.5322,1,209
4.5322,1,209
1.5322,1,209
3.5322,1,210
4.5322,1,210
2.5322,1,210
0.53218,1,210
-2.4678,1,210
-4.4678,1,210
2.5322,1,210
4.5322,1,210
4.5322,1,210
4.5322,1,210
2.5322,1,210
4.5322,1,210
-4.4678,1,210
3.5322,1,210
3.5322,1,210
-4.4678,0,210
-4.4678,0,210
4.5322,1,210
4.5322,1,210
2.5322,1,210
-2.4678,1,210
-3.4678,1,210
-4.4678,1,210
-4.4678,1,210
-4.4678,0,210
-4.4678,0,210
4.5322,1,211
-4.4678,1,211
-2.4678,1,211
-3.4678,1,211
3.5322,1,211
0.53218,1,211
4.5322,1,211
4.5322,1,211
4.5322,1,211
3.5322,1,211
4.5322,1,211
-4.4678,0,211
-2.4678,1,211
4.5322,1,211
-2.4678,1,211
-4.4678,1,211
-4.4678,1,211
-3.4678,1,211
-3.4678,1,211
-3.4678,1,211
-4.4678,1,211
2.5322,1,211
-3.4678,1,211
4.5322,1,211
2.5322,1,211
-4.4678,0,211
4.5322,1,211
-2.4678,1,211
2.5322,1,211
3.5322,1,211
-3.4678,1,212
4.5322,1,212
2.5322,1,212
4.5322,1,212
-3.4678,1,212
-4.4678,1,212
4.5322,1,212
2.5322,1,212
4.5322,1,212
3.5322,1,212
2.5322,1,212
4.5322,0,212
3.5322,1,212
-1.4678,0,212
3.5322,1,212
-4.4678,0,212
4.5322,1,212
4.5322,1,212
2.5322,0,212
3.5322,0,212
3.5322,1,212
3.5322,1,212
3.5322,1,212
-0.46782,0,213
4.5322,1,213
4.5322,1,213
4.5322,1,213
4.5322,1,213
4.5322,1,213
-4.4678,1,213
4.5322,1,213
-3.4678,0,213
4.5322,1,213
4.5322,1,213
-4.4678,1,213
-3.4678,0,213
-2.4678,1,213
-4.4678,1,213
3.5322,0,213
3.5322,0,213
-2.4678,1,213
3.5322,0,213
4.5322,1,213
4.5322,1,213
-4.4678,1,213
-4.4678,1,213
-4.4678,1,213
-2.4678,1,213
-4.4678,1,213
4.5322,1,213
-2.4678,1,213
-3.4678,1,213
3.5322,1,214
4.5322,1,214
4.5322,1,214
2.5322,1,214
-0.46782,1,214
3.5322,1,214
4.5322,1,214
4.5322,1,214
-2.4678,0,214
-3.4678,1,214
-2.4678,1,214
-2.4678,0,214
-0.46782,0,214
-4.4678,1,214
-4.4678,0,214
4.5322,1,214
2.5322,1,214
3.5322,1,214
-3.4678,1,214
3.5322,1,214
-4.4678,1,214
-3.4678,0,214
-4.4678,1,214
-3.4678,1,214
-4.4678,0,214
-4.4678,1,214
2.5322,1,214
3.5322,1,214
3.5322,1,214
-3.4678,0,216
-4.4678,1,216
-3.4678,1,216
-4.4678,1,216
4.5322,1,216
3.5322,1,216
2.5322,1,216
-3.4678,1,216
-4.4678,1,216
-4.4678,0,216
-2.4678,1,216
-4.4678,1,216
-4.4678,1,216
-4.4678,1,216
3.5322,1,216
-4.4678,1,216
-4.4678,0,216
-3.4678,1,216
-2.4678,0,216
-4.4678,1,216
-4.4678,1,216
-2.4678,1,216
-4.4678,0,216
-3.4678,0,216
-4.4678,1,216
-3.4678,1,216
4.5322,0,216
-4.4678,1,216
-4.4678,1,216
-0.46782,1,217
2.5322,1,217
-4.4678,1,217
2.5322,1,217
-4.4678,1,217
-2.4678,1,217
-1.4678,1,217
-4.4678,1,217
-4.4678,1,217
-2.4678,1,217
2.5322,1,217
-3.4678,1,217
-1.4678,1,217
-4.4678,1,217
-3.4678,1,217
-4.4678,1,217
4.5322,1,217
4.5322,1,217
0.53218,1,217
4.5322,1,217
4.5322,1,217
4.5322,1,217
2.5322,1,217
4.5322,1,217
4.5322,1,217
3.5322,1,217
4.5322,1,217
4.5322,1,217
4.5322,1,217
4.5322,1,217
0.53218,1,217
3.5322,1,217
-4.4678,1,218
3.5322,1,218
-2.4678,1,218
-2.4678,1,218
-4.4678,1,218
-4.4678,1,218
-4.4678,1,218
4.5322,1,218
4.5322,1,218
2.5322,1,218
-4.4678,1,218
-2.4678,1,218
-4.4678,1,218
-4.4678,1,218
-4.4678,1,218
-4.4678,1,218
-4.4678,1,218
2.5322,1,218
-4.4678,1,218
-2.4678,1,218
4.5322,1,218
4.5322,1,218
-4.4678,1,218
-4.4678,1,218
-3.4678,1,218
-4.4678,1,218
-2.4678,0,220
-3.4678,1,220
2.5322,1,220
2.5322,1,220
-4.4678,1,220
-2.4678,1,220
3.5322,1,220
-4.4678,1,220
-4.4678,1,220
2.5322,1,220
4.5322,1,220
-4.4678,1,220
4.5322,1,220
4.5322,1,220
2.5322,1,220
3.5322,1,220
2.5322,1,220
4.5322,1,220
-4.4678,0,220
-4.4678,1,220
4.5322,1,220
-2.4678,1,220
-3.4678,1,220
-4.4678,1,220
-3.4678,1,220
-4.4678,1,220
-2.4678,1,220
-1.4678,1,221
-4.4678,1,221
-4.4678,1,221
-4.4678,1,221
-4.4678,1,221
-4.4678,1,221
-3.4678,1,221
3.5322,1,221
4.5322,1,221
4.5322,1,221
-2.4678,1,221
-2.4678,1,221
2.5322,1,221
3.5322,1,221
-2.4678,1,221
-2.4678,1,221
-4.4678,1,221
-3.4678,1,221
3.5322,1,221
-2.4678,1,221
-0.46782,1,221
-4.4678,1,221
-2.4678,1,221
-3.4678,1,221
-4.4678,1,221
-2.4678,1,221
2.5322,1,221
-2.4678,1,221
-4.4678,1,222
4.5322,1,222
4.5322,1,222
2.5322,1,222
-2.4678,1,222
3.5322,1,222
-0.46782,1,222
-4.4678,0,222
4.5322,1,222
2.5322,0,222
-2.4678,0,222
4.5322,1,222
4.5322,1,222
-1.4678,0,222
-3.4678,1,222
3.5322,1,222
-2.4678,1,222
-2.4678,0,222
4.5322,1,222
2.5322,1,222
-2.4678,0,222
4.5322,1,222
4.5322,1,222
4.5322,1,222
-2.4678,1,222
3.5322,1,222
4.5322,1,222
-4.4678,1,222
-2.4678,0,223
2.5322,1,223
3.5322,1,223
4.5322,1,223
1.5322,1,223
-3.4678,0,223
4.5322,1,223
3.5322,1,223
-2.4678,1,223
-4.4678,0,223
-2.4678,1,223
-2.4678,0,223
-2.4678,1,223
4.5322,0,223
4.5322,1,223
3.5322,1,223
3.5322,1,223
4.5322,1,223
3.5322,1,223
-4.4678,0,223
-4.4678,0,223
-3.4678,0,223
2.5322,0,223
-4.4678,1,223
-2.4678,1,223
-3.4678,1,223
3.5322,0,223
-4.4678,0,223
4.5322,0,223
0.53218,1,223
2.5322,1,224
3.5322,1,224
2.5322,0,224
-4.4678,1,224
4.5322,1,224
-4.4678,1,224
-2.4678,1,224
-4.4678,1,224
-4.4678,0,224
-4.4678,1,224
4.5322,1,224
3.5322,0,224
4.5322,1,224
4.5322,1,224
-2.4678,1,224
-4.4678,0,224
-4.4678,1,224
-2.4678,1,224
-3.4678,1,224
-4.4678,1,224
-4.4678,0,224
-4.4678,1,224
-4.4678,0,224
-4.4678,1,224
-4.4678,1,224
4.5322,1,224
-2.4678,0,224
4.5322,0,224
4.5322,1,224
-4.4678,1,225
-4.4678,1,225
-3.4678,1,225
-1.4678,1,225
2.5322,1,225
-1.4678,1,225
-4.4678,1,225
-4.4678,1,225
-4.4678,1,225
2.5322,1,225
-3.4678,1,225
-2.4678,0,225
-4.4678,0,225
-4.4678,0,225
2.5322,1,225
4.5322,1,225
4.5322,1,225
-4.4678,0,225
3.5322,1,225
-4.4678,0,225
-4.4678,1,225
-4.4678,0,225
-3.4678,1,225
4.5322,1,225
-3.4678,0,225
-3.4678,0,225
-1.4678,1,225
4.5322,1,225
-4.4678,1,225
2.5322,0,226
-4.4678,0,226
4.5322,0,226
-4.4678,1,226
0.53218,0,226
2.5322,0,226
-2.4678,1,226
4.5322,1,226
-2.4678,0,226
-4.4678,1,226
2.5322,1,226
-4.4678,0,226
-4.4678,1,226
-4.4678,0,226
4.5322,1,226
4.5322,1,226
-3.4678,0,226
-3.4678,1,226
4.5322,1,226
4.5322,0,226
4.5322,0,226
2.5322,1,226
3.5322,1,226
-4.4678,1,226
-4.4678,0,226
-4.4678,1,226
-2.4678,1,226
-0.46782,1,226
2.5322,1,226
-4.4678,0,227
0.53218,1,227
-4.4678,1,227
2.5322,1,227
-4.4678,1,227
-4.4678,0,227
-3.4678,1,227
4.5322,0,227
-2.4678,0,227
-4.4678,0,227
-4.4678,0,227
-4.4678,0,227
-4.4678,0,227
4.5322,0,227
4.5322,0,227
2.5322,1,227
4.5322,0,227
4.5322,0,227
-4.4678,0,227
-3.4678,0,227
-4.4678,0,227
4.5322,1,227
-4.4678,0,227
-2.4678,1,227
2.5322,1,227
-4.4678,1,227
-4.4678,1,227
3.5322,1,227
3.5322,0,227
4.5322,1,227
-4.4678,1,228
2.5322,1,228
4.5322,0,228
4.5322,1,228
4.5322,1,228
-2.4678,1,228
-2.4678,0,228
3.5322,0,228
-3.4678,0,228
4.5322,1,228
-2.4678,1,228
2.5322,1,228
4.5322,0,228
-2.4678,0,228
-4.4678,0,228
0.53218,1,228
-2.4678,1,228
-4.4678,0,228
-3.4678,0,228
-4.4678,1,228
-4.4678,1,228
2.5322,0,228
2.5322,1,228
-4.4678,0,228
-4.4678,1,228
2.5322,1,228
3.5322,1,228
3.5322,1,228
2.5322,1,228
-3.4678,0,229
-4.4678,1,229
-4.4678,1,229
-4.4678,0,229
-4.4678,1,229
-3.4678,1,229
-4.4678,1,229
-4.4678,1,229
-3.4678,0,229
4.5322,1,229
3.5322,1,229
4.5322,1,229
4.5322,0,229
-3.4678,0,229
-3.4678,0,229
-4.4678,1,229
-0.46782,1,229
-4.4678,0,229
2.5322,1,229
4.5322,1,229
-4.4678,1,229
-3.4678,0,229
3.5322,1,229
4.5322,1,229
4.5322,1,229
4.5322,0,229
2.5322,0,229
2.5322,0,229
3.5322,1,229
2.5322,1,229
-4.4678,0,230
-2.4678,1,230
-3.4678,0,230
4.5322,1,230
-2.4678,0,230
-3.4678,1,230
-4.4678,0,230
4.5322,1,230
-2.4678,0,230
4.5322,1,230
2.5322,1,230
-3.4678,1,230
-4.4678,0,230
-4.4678,0,230
-3.4678,1,230
-2.4678,0,230
4.5322,1,230
-4.4678,0,230
4.5322,0,230
4.5322,1,230
4.5322,1,230
-3.4678,1,230
-4.4678,1,230
-3.4678,1,230
2.5322,1,230
-2.4678,0,230
-4.4678,1,231
-4.4678,0,231
4.5322,1,231
-4.4678,1,231
2.5322,1,231
-2.4678,1,231
-3.4678,1,231
4.5322,1,231
-4.4678,1,231
4.5322,1,231
2.5322,1,231
2.5322,1,231
-4.4678,1,231
-3.4678,0,231
-4.4678,1,231
2.5322,1,231
3.5322,1,231
-4.4678,1,231
-4.4678,0,231
4.5322,1,231
3.5322,1,231
-4.4678,0,231
2.5322,1,231
-3.4678,1,231
-2.4678,1,231
-2.4678,1,231
1.5322,1,231
3.5322,1,231
-4.4678,1,232
3.5322,1,232
2.5322,1,232
4.5322,1,232
3.5322,1,232
-4.4678,1,232
-3.4678,1,232
-4.4678,1,232
-4.4678,1,232
4.5322,1,232
-3.4678,1,232
4.5322,1,232
4.5322,1,232
4.5322,1,232
-4.4678,0,232
-3.4678,1,232
-4.4678,1,232
-4.4678,1,232
-3.4678,0,232
4.5322,1,232
-2.4678,0,232
4.5322,1,232
1.5322,1,232
4.5322,1,232
4.5322,1,232
-4.4678,1,232
4.5322,1,232
