-4,0,1
1,1,1
4,0,1
2,0,1
5,1,1
5,1,1
4,1,1
-3,1,1
5,1,1
3,1,1
5,0,1
5,1,1
4,1,1
-2,1,1
3,1,1
-3,1,1
3,1,1
3,0,1
5,1,1
-2,0,2
4,1,2
5,1,2
4,0,2
5,1,2
-4,1,2
4,1,3
5,0,3
-3,1,3
3,1,3
-2,1,3
-4,1,3
-4,1,3
-3,1,3
5,1,3
3,0,4
4,0,4
-3,1,4
4,0,4
5,1,4
5,1,4
5,1,4
5,1,4
5,1,4
-3,0,4
-4,1,4
3,0,4
-3,0,4
-4,0,5
-4,1,5
4,0,5
-4,1,5
-4,1,5
-4,1,5
5,1,5
-3,0,5
-3,0,6
-3,1,6
4,1,6
5,1,6
-2,1,6
3,1,6
3,1,6
5,1,6
4,1,6
5,1,6
-3,1,6
3,1,6
3,1,6
-2,1,6
-2,1,6
-4,1,6
-3,0,7
5,1,7
-4,1,7
-4,1,7
5,1,7
5,1,7
5,1,7
5,1,7
4,1,7
-4,1,7
3,1,7
5,1,7
-4,0,8
-3,0,8
-4,1,8
-4,1,8
-2,1,8
-4,1,8
3,1,9
5,1,9
-4,1,9
3,1,9
3,1,9
3,0,9
-3,1,9
5,1,9
-4,1,9
-4,1,10
3,1,10
-4,0,10
4,1,10
4,1,10
3,0,10
-4,0,10
4,1,10
3,1,10
-4,1,10
5,1,10
-1,0,10
3,1,10
3,0,11
3,1,11
3,1,11
-4,1,11
4,1,11
-3,1,11
-4,1,11
-4,0,11
-4,1,11
-4,1,11
-4,1,11
-4,0,11
-2,1,12
-2,1,12
3,0,12
-4,1,12
-3,1,12
5,0,12
-4,1,12
-4,1,12
5,1,12
-4,1,12
-4,1,12
5,1,13
-4,0,13
-4,0,13
-4,0,13
5,1,13
5,0,13
-2,1,13
5,0,13
-4,0,13
5,1,13
5,1,13
4,1,13
4,1,13
-2,1,13
5,1,13
-2,1,14
4,1,14
5,0,14
5,1,14
-4,1,14
5,1,14
5,0,14
3,0,14
3,1,14
5,0,14
4,1,14
3,1,14
3,1,14
-4,1,15
-3,0,15
5,1,15
5,0,15
5,1,15
4,1,15
-3,0,15
5,1,15
3,1,16
5,1,16
-3,0,16
3,1,16
5,1,16
4,0,16
3,1,16
4,1,17
-2,1,17
5,1,17
1,0,17
5,1,17
5,0,17
4,1,17
3,1,17
3,0,17
-2,1,17
4,1,17
-4,1,17
-3,0,18
2,0,18
-4,1,18
-3,1,18
5,1,18
4,1,18
-3,1,18
-4,1,18
0,1,18
-4,0,18
3,1,18
-3,1,19
-4,1,19
-4,1,19
-4,0,19
-2,1,19
-2,0,19
5,1,19
4,1,19
-3,1,19
-2,1,19
-4,1,19
5,1,19
5,1,19
-3,1,19
5,0,20
-4,0,20
5,1,20
5,1,20
4,1,20
3,0,20
4,1,20
-2,1,20
5,1,20
5,1,20
5,1,20
4,0,20
5,1,20
3,1,20
4,1,20
-4,1,21
5,1,21
4,1,21
4,1,21
5,1,21
-4,1,21
5,1,21
4,1,21
-4,1,21
3,1,21
-4,0,21
5,1,21
-2,1,22
-4,0,22
-4,0,22
-3,1,22
-4,0,22
3,1,22
5,1,22
-4,0,22
-4,1,22
5,1,22
-3,1,22
-4,1,22
4,1,22
4,1,22
3,1,22
-4,1,22
3,1,22
5,0,22
1,1,22
4,1,23
5,1,23
5,1,23
5,1,23
4,0,23
5,0,23
-2,1,23
-2,0,23
0,1,23
5,0,23
3,1,23
-4,0,23
3,0,24
2,1,24
-4,0,24
-4,1,24
5,1,24
5,0,24
5,1,24
5,1,25
5,0,25
5,0,25
-4,1,25
3,1,25
5,0,25
5,0,25
5,1,25
5,1,25
5,1,25
-2,1,26
5,1,26
5,1,26
5,1,26
-3,1,26
-2,1,26
5,1,26
-4,1,26
-4,0,26
5,0,26
5,0,26
3,1,26
-4,0,26
5,1,26
5,1,27
5,1,27
3,0,27
3,0,27
-2,0,27
4,1,27
5,1,27
5,1,27
-4,0,27
5,0,27
5,1,27
5,1,27
5,1,27
5,1,27
-3,1,27
-4,1,28
3,1,28
-4,0,28
-4,1,28
-4,1,28
-1,1,28
-3,0,28
-3,1,28
-3,1,28
5,1,29
2,1,29
-3,1,29
-3,1,29
-4,1,29
5,1,29
4,1,29
3,1,29
5,1,29
-2,0,29
-2,1,30
5,1,30
-4,1,30
5,1,30
5,1,30
4,1,30
-3,1,30
-3,1,30
3,1,30
3,1,30
3,1,30
-4,1,31
-3,0,31
-4,1,31
5,0,31
4,1,31
3,0,31
4,1,31
-4,0,31
-4,1,31
-3,0,31
-3,1,31
-4,0,31
5,0,32
5,0,32
-3,0,32
-3,1,32
5,0,32
3,0,32
-2,0,32
-4,0,32
-4,0,32
4,1,32
1,1,32
5,1,33
3,1,33
4,0,33
5,1,33
4,0,33
-4,1,34
5,1,34
5,1,34
-2,1,34
-2,1,34
-2,1,34
-1,1,34
-4,1,34
5,1,34
5,1,34
5,1,34
-3,0,34
4,1,34
-4,1,34
-1,0,35
-2,0,35
-2,1,35
4,0,35
5,0,35
-3,1,35
5,0,35
-4,1,35
5,1,36
3,1,36
4,1,36
-4,1,36
5,1,36
5,1,36
-3,1,36
-2,1,36
4,1,36
-2,1,36
4,1,36
5,1,37
5,0,37
-2,1,37
-4,0,37
-3,0,37
-4,1,37
5,0,38
3,0,38
5,0,38
5,1,39
-3,1,39
-2,0,39
-4,1,39
-2,0,39
-4,1,39
3,1,39
-4,1,39
5,1,39
-2,0,39
4,1,40
5,1,40
5,1,40
5,1,40
-4,1,40
5,1,40
-4,1,40
3,1,40
3,0,41
-2,0,41
-4,1,41
-3,1,41
5,1,41
5,1,41
-3,1,41
-3,1,41
3,1,41
5,0,41
5,0,41
5,1,41
-4,1,41
4,1,41
5,0,42
-2,1,42
5,0,42
-4,1,42
-4,1,42
3,1,42
-3,1,42
-2,1,42
3,0,42
-1,1,42
-3,1,42
5,1,43
-2,1,43
4,1,43
-4,1,43
-2,1,43
-4,1,43
-4,1,43
4,1,43
5,1,43
5,1,43
-3,1,43
-3,1,44
5,1,44
-2,1,44
4,1,44
5,1,44
5,1,44
5,1,44
5,1,44
5,1,44
5,1,44
5,1,44
-3,1,45
5,0,45
-4,1,45
5,0,45
5,1,45
-2,1,45
5,1,45
5,1,45
4,1,45
4,1,46
-4,1,46
-4,1,46
5,1,46
-4,1,46
-3,1,46
-2,0,46
5,1,46
5,0,46
-2,1,47
-4,1,47
-1,1,47
-2,1,47
5,1,47
3,1,47
5,1,47
-4,1,47
-4,1,47
5,1,47
4,1,47
1,1,47
-2,1,47
5,1,47
4,1,47
-2,1,47
-3,1,47
1,1,47
4,1,48
3,1,48
3,1,48
5,1,48
4,1,48
-3,1,48
3,1,48
-4,1,48
5,1,48
5,1,48
-4,0,48
4,1,48
-4,1,48
-3,1,49
-4,1,49
-4,1,49
5,1,49
5,1,49
-3,0,49
5,1,49
4,1,49
-4,1,49
3,0,49
4,1,49
4,1,50
-4,0,50
-4,1,50
-3,1,50
-3,0,50
-3,1,50
5,1,50
3,1,50
2,1,50
4,1,50
5,1,50
3,1,50
5,1,50
2,0,50
3,1,50
4,1,51
-3,1,51
5,0,51
5,0,51
5,1,51
-2,1,51
4,0,51
5,0,51
3,0,51
-4,1,51
-4,1,51
4,1,51
-1,0,51
-2,1,51
-4,0,52
-4,0,52
4,1,52
5,1,52
5,0,52
-2,0,52
-2,1,52
-3,1,52
4,1,52
-3,1,52
5,0,52
-3,1,52
-2,0,52
-2,0,52
-4,1,53
5,0,53
5,1,53
-2,0,53
-4,1,53
-4,0,53
-3,0,53
-2,0,54
4,1,54
5,1,54
5,1,54
4,0,54
-4,0,54
5,1,54
4,1,54
4,1,54
5,1,54
5,1,54
-4,1,54
4,1,54
-4,0,54
5,1,54
-4,0,54
5,1,55
4,1,55
4,1,55
5,0,55
5,0,55
5,1,55
-3,1,55
3,1,55
-4,1,55
4,1,56
4,1,56
4,1,56
-3,1,56
-2,1,56
-4,0,56
-1,0,56
-3,0,56
-4,0,56
-4,0,56
-3,1,56
3,1,58
5,1,58
3,1,58
5,1,58
5,1,58
-3,1,58
5,1,58
5,1,58
5,1,58
5,1,58
3,1,58
-3,1,58
-4,0,59
-3,1,59
5,0,59
3,1,59
-4,1,59
-4,1,59
-2,0,59
5,1,59
-4,0,59
-4,0,59
-3,1,59
5,1,59
-4,1,60
-2,1,60
5,1,60
-2,1,60
5,1,60
4,1,60
-4,1,60
4,1,60
3,1,60
-1,1,60
3,1,61
-3,0,61
-2,0,61
-2,1,61
-2,1,61
5,1,61
-4,1,61
4,1,61
3,1,61
5,1,61
-4,0,61
5,1,62
5,1,62
4,0,62
-4,0,62
4,1,62
4,1,62
-3,1,62
4,1,62
5,0,62
4,1,62
-4,1,62
5,0,62
-4,1,63
3,1,63
3,1,63
5,1,63
5,1,63
-4,1,63
-3,0,63
-2,1,63
3,1,63
-4,1,63
3,0,63
-4,1,63
-4,0,63
5,1,63
-4,0,64
4,1,64
4,1,64
-1,1,64
-4,1,64
-2,1,64
4,1,64
3,1,64
-4,0,64
-4,1,64
4,1,64
3,1,65
5,0,65
-2,1,65
-3,0,65
-2,1,65
5,1,65
-4,1,65
-4,1,65
5,1,65
5,0,65
-3,1,66
5,1,66
3,0,66
-4,1,66
-2,1,66
3,0,66
5,1,66
-1,1,66
-2,0,66
4,1,66
-4,1,66
-4,1,66
-3,1,66
5,1,66
3,1,66
-3,1,66
4,1,67
3,1,67
-4,1,67
-4,1,67
-4,1,67
-1,1,67
5,1,67
3,0,67
-2,0,67
-4,1,68
-4,1,68
-4,1,68
5,0,68
4,1,68
-4,1,68
-3,1,68
-4,1,68
-2,1,68
5,1,68
5,1,68
-4,1,69
-3,1,69
-3,1,69
-4,1,69
3,1,69
-4,0,69
3,1,69
-4,1,69
5,1,69
-4,1,69
-4,0,69
5,1,69
-4,1,70
4,1,70
4,1,70
3,0,70
5,1,70
-2,1,70
-4,1,70
-2,1,70
4,1,70
-2,0,70
-3,1,71
-4,1,71
3,0,71
-3,0,71
-2,0,71
-3,0,71
3,0,71
5,1,71
3,1,71
4,1,71
5,1,71
5,1,71
4,1,71
5,0,71
-4,1,72
5,1,72
5,1,72
-2,1,72
-3,1,72
-3,1,72
5,1,72
3,1,72
-3,1,72
4,1,73
3,1,73
-4,1,73
5,0,73
5,1,73
4,1,73
5,1,73
3,1,73
3,0,73
5,1,73
5,0,74
-2,1,74
5,1,74
-4,1,74
-3,1,74
5,1,74
5,1,74
3,1,74
5,1,74
5,1,74
5,1,74
5,1,74
5,1,74
5,1,74
4,0,74
-3,1,75
-4,1,75
-3,1,75
5,1,75
2,1,75
5,1,75
3,1,75
-2,1,75
-4,1,75
-2,1,75
1,1,75
4,1,75
-4,1,75
-3,1,75
3,1,76
-2,0,76
3,1,76
-4,0,76
-2,0,76
-4,1,76
3,1,76
4,1,77
4,1,77
5,1,77
5,1,77
-2,1,77
5,1,77
-3,1,77
-4,1,77
4,1,77
5,0,77
-2,1,77
5,1,77
3,1,77
4,1,78
-3,1,78
4,1,78
-4,0,78
-4,1,78
3,1,78
4,0,78
5,1,78
4,1,78
3,1,78
5,1,78
-3,1,78
-2,0,79
0,0,79
-2,1,79
-4,1,79
4,1,79
3,1,79
4,1,79
4,1,79
4,1,79
-4,1,79
4,1,79
5,1,79
4,1,79
-4,1,80
-4,1,80
-3,1,80
-4,1,80
-2,1,80
-4,1,80
5,1,80
-4,1,80
4,1,80
4,1,80
5,1,80
-3,1,80
-4,0,81
-2,1,81
-2,0,81
-4,1,81
-4,1,81
-2,1,81
3,1,81
-2,1,81
-4,1,81
4,1,81
5,0,81
5,1,82
5,0,82
5,0,82
4,0,82
5,1,82
3,0,82
5,0,82
5,1,82
3,0,82
5,1,82
4,1,82
5,1,83
5,1,83
-4,1,83
-4,1,83
-3,1,83
-2,1,83
-3,1,83
-4,1,83
-3,1,83
4,1,83
-2,1,83
4,1,83
-4,1,83
-4,0,84
5,1,84
-4,1,84
5,1,84
-2,0,84
3,0,84
5,1,84
-2,1,84
3,1,85
5,1,85
5,1,85
5,1,85
4,1,85
4,1,85
-2,1,85
-4,0,85
4,1,85
4,1,85
-4,1,86
3,1,86
5,0,86
-4,0,86
4,1,86
-2,1,86
-4,1,86
5,1,86
4,1,86
3,1,86
5,0,87
5,0,87
5,0,87
-4,0,87
5,1,87
3,0,87
0,0,87
5,0,87
4,1,88
-3,1,88
-4,1,88
5,1,88
5,0,88
4,0,88
5,0,88
5,1,88
-2,0,88
2,1,88
-2,0,88
3,1,89
-4,1,89
5,1,89
-4,1,89
-4,1,89
5,1,89
5,1,89
-3,1,89
3,0,89
-2,1,90
5,1,90
5,1,90
5,1,90
3,1,90
-3,1,90
-4,0,90
3,1,90
4,0,90
5,1,90
5,1,90
4,0,90
3,1,91
4,1,91
4,1,91
5,0,91
5,1,91
3,1,91
-4,1,91
4,0,91
5,1,91
-2,1,91
3,1,91
-4,1,91
-4,1,91
5,1,91
-2,1,92
4,1,92
-4,1,92
4,0,92
5,1,92
-2,1,92
5,1,92
-4,1,92
-3,1,92
-4,1,92
5,1,92
-2,1,92
-4,0,93
-3,1,93
-4,1,93
-4,1,93
5,0,93
5,0,93
4,0,93
-4,0,93
-4,1,93
-3,1,93
-4,1,93
-3,0,93
5,1,93
5,1,93
3,1,93
4,1,93
-2,1,94
-4,0,94
-2,0,94
5,0,94
-2,0,94
-4,0,94
-4,1,94
-3,0,94
5,0,95
5,1,95
-4,1,95
-3,1,95
-2,1,95
3,1,95
5,1,95
5,1,95
3,1,95
3,1,95
5,1,95
5,1,95
3,1,95
4,1,96
5,0,96
-4,1,96
-4,1,96
-4,1,96
-2,0,96
-4,1,96
4,1,96
5,1,96
5,1,96
5,1,96
4,1,96
-3,1,97
-2,1,97
-4,1,97
-4,1,97
-3,1,97
5,1,97
-4,1,97
4,0,97
5,1,99
5,1,99
5,1,99
-4,1,99
-4,1,99
-3,1,99
-2,1,99
-3,1,99
-2,1,99
4,1,99
5,1,100
-1,1,100
-4,0,100
4,0,100
4,1,100
3,0,100
0,1,100
5,1,100
5,0,100
4,1,100
-2,1,101
3,1,101
5,1,101
-4,1,101
-4,1,101
-4,1,101
5,1,101
-3,1,101
3,1,101
5,1,101
4,1,101
-4,0,101
5,0,103
-2,1,103
-3,1,103
-4,0,103
4,1,103
-4,0,103
-3,1,103
5,1,103
-2,1,103
5,0,103
-3,1,103
4,1,103
3,1,103
3,0,103
-4,1,103
4,1,104
5,1,104
5,0,104
-3,1,104
5,1,104
5,1,104
5,1,104
-3,1,104
-4,0,105
-4,1,105
5,0,105
3,1,105
3,1,105
-3,1,105
-4,1,105
-4,0,105
-4,1,105
3,1,105
-3,1,105
4,1,106
3,0,106
3,1,106
-4,1,106
5,1,106
5,1,106
3,1,106
-4,1,108
5,1,108
4,0,108
5,0,108
5,1,108
-2,1,108
-4,1,108
1,1,108
5,1,108
-4,0,108
3,1,109
4,1,109
5,1,109
5,0,109
5,0,109
-4,1,109
4,1,109
-4,1,109
5,1,109
-3,0,109
3,0,109
-4,1,109
1,1,109
5,1,110
-4,1,110
-2,0,110
-3,1,110
3,1,110
-4,1,110
-4,1,110
-4,1,110
-2,1,110
3,1,110
4,1,110
4,1,110
5,1,110
5,1,110
4,1,111
-4,1,111
5,1,111
-4,1,111
-3,1,111
-3,1,111
-3,1,111
4,1,111
5,0,111
-4,1,111
-4,1,111
-4,1,111
5,1,111
4,0,111
2,1,111
-4,1,112
-3,1,112
-4,1,112
3,1,112
4,1,112
5,1,112
3,1,112
-4,1,112
-3,0,112
-4,0,112
-4,0,112
-4,1,112
5,1,113
4,1,113
-4,1,113
5,0,113
5,0,113
4,1,113
4,1,113
3,1,113
-2,0,113
5,0,113
-3,0,113
4,1,113
4,1,113
-3,1,114
5,0,114
5,1,114
5,0,114
4,0,114
-2,0,114
5,1,114
4,1,114
0,0,115
5,1,115
-2,1,115
-2,1,115
-4,1,116
-4,0,116
4,1,116
5,1,116
-4,1,116
-1,1,116
5,0,116
5,1,116
4,1,116
3,0,116
-2,1,116
-4,1,116
5,1,116
5,1,117
4,0,117
3,1,117
-3,0,117
5,0,117
3,1,117
-3,1,117
-4,1,117
5,1,117
2,0,117
5,1,117
3,1,117
5,1,117
3,1,118
4,0,118
4,1,118
-4,1,118
5,1,118
5,0,118
-4,1,118
5,0,118
-3,0,118
-4,1,118
-4,1,118
-2,1,120
-4,1,120
-1,0,120
-2,1,120
-3,1,120
3,1,120
-4,1,120
-2,1,120
5,1,120
5,1,120
3,1,120
5,1,120
5,1,120
3,1,120
5,1,120
-2,1,121
5,1,121
-2,0,121
5,1,121
5,1,121
3,1,121
4,1,121
5,1,121
5,1,121
5,1,121
5,1,121
3,0,121
-2,0,122
-4,1,122
-4,1,122
-4,1,122
-2,1,122
-4,1,122
-2,1,122
5,1,122
-4,1,122
-3,1,122
-3,1,122
-4,1,122
-2,1,122
