-4,0,1
-4,1,122
5,1,122
5,1,122
-4,1,124
-4,1,124
-4,1,124
4,1,124
-4,1,124
-4,1,124
5,1,124
3,0,124
-4,1,124
5,1,124
-2,0,124
4,1,124
-4,1,124
5,1,124
-4,1,125
-2,1,125
-4,1,125
3,1,125
-4,1,125
-2,1,125
-2,1,125
-2,1,125
-2,1,125
5,1,125
4,1,125
-4,1,125
5,1,125
5,1,125
-4,1,125
-2,0,125
4,1,125
5,1,125
4,1,125
1,1,125
-4,1,126
5,0,126
-4,1,126
4,1,126
-4,1,126
5,1,126
-4,0,126
3,0,127
-4,1,127
-2,1,127
-4,1,127
-4,1,127
5,1,127
-3,1,127
-3,1,127
3,1,127
-4,1,127
-2,1,127
3,1,127
5,1,128
-3,1,128
-2,1,128
4,1,128
5,1,128
-4,1,128
-4,1,128
-3,1,128
5,1,128
5,1,128
5,1,128
5,0,128
5,1,129
4,1,129
3,1,129
-4,0,129
4,1,129
5,1,129
5,1,129
-2,0,129
-2,1,129
4,1,129
5,1,129
5,0,129
3,1,129
5,1,131
4,0,131
4,1,131
5,0,131
-1,1,131
5,1,131
4,1,131
5,1,131
5,1,131
-4,1,131
-4,1,131
1,1,131
4,1,132
5,1,132
5,0,132
5,0,132
5,1,132
5,1,132
-3,1,132
-4,0,132
-2,1,132
4,1,133
5,1,133
5,1,133
-4,1,133
3,0,133
-4,0,133
3,0,133
3,1,133
5,1,133
4,0,133
4,1,133
2,1,133
2,1,134
5,1,134
-2,1,134
1,1,134
5,1,134
-2,1,134
3,1,134
4,1,134
-4,0,134
3,1,134
-4,1,134
-4,1,134
-4,1,134
5,0,135
5,0,135
5,0,135
5,1,135
-4,1,135
-4,1,135
4,1,135
-4,0,135
-4,1,135
-4,1,135
-4,1,135
-4,1,135
4,0,136
-2,0,136
-4,0,136
5,0,136
-4,1,136
-4,1,136
5,1,136
3,1,136
0,1,136
-4,0,136
-4,1,137
-2,0,137
3,1,137
5,0,137
5,0,137
-3,1,137
-4,1,137
3,1,137
3,1,137
5,1,137
5,1,138
5,1,138
2,0,138
4,1,138
-4,1,138
-4,0,138
-4,1,138
5,0,138
-2,0,138
5,1,138
5,0,138
5,0,138
5,1,138
4,1,138
5,1,138
4,1,138
-2,1,139
-2,1,139
4,1,139
3,1,139
5,1,139
5,1,139
5,1,139
-4,1,139
4,1,139
-4,1,139
5,1,139
5,1,139
5,1,139
5,0,139
-2,1,139
3,1,139
-4,1,140
-3,0,140
5,1,140
-4,0,140
3,0,140
-4,0,140
-4,0,140
-2,1,140
-4,1,140
-4,0,140
3,1,141
-4,1,141
3,0,141
-4,0,141
3,1,141
5,1,141
3,0,141
-2,0,141
5,0,141
5,1,141
5,1,142
5,1,142
1,1,142
-2,0,142
-2,1,142
3,1,142
-3,1,142
5,1,142
4,1,142
5,1,142
5,0,142
4,0,142
5,0,142
5,1,142
5,0,143
5,1,143
-2,1,143
5,1,143
5,1,143
3,1,143
-4,1,143
-4,0,143
-4,1,143
-4,0,143
5,0,143
4,1,145
5,1,145
5,0,145
-4,1,145
-2,0,145
5,1,145
-4,1,145
5,1,145
4,1,145
4,1,145
5,1,145
4,1,145
-4,1,145
-4,0,145
-4,1,146
-4,1,146
5,0,146
-2,0,146
-2,1,146
-4,0,146
-4,1,146
-3,0,146
-2,0,146
5,0,147
-4,1,147
-3,1,147
-4,1,147
5,1,147
3,1,147
-2,1,147
-4,1,147
4,0,148
-3,0,148
3,0,148
-4,1,148
-4,0,148
4,0,148
3,1,148
-4,0,148
-4,0,149
-4,0,149
-3,1,149
-4,1,149
5,1,149
3,1,149
3,1,149
-4,1,149
-3,1,149
3,1,149
-2,0,149
-4,1,149
5,1,149
5,0,149
5,1,149
-2,1,150
-2,0,150
5,1,150
5,1,150
2,1,150
4,1,150
3,1,150
3,0,150
5,1,151
-3,1,151
-4,1,151
-2,1,151
5,1,151
-2,1,151
4,1,151
5,1,151
4,1,151
5,1,151
5,1,151
-2,1,152
3,1,152
3,1,152
-4,1,152
5,1,152
5,1,152
4,1,152
5,0,152
5,1,152
4,1,152
0,1,152
5,0,153
5,1,153
4,1,153
-4,1,153
-4,1,153
-4,1,153
-3,1,153
-4,1,153
5,1,153
5,1,153
-3,1,154
-2,1,154
5,1,154
5,1,154
4,0,154
-2,1,154
3,1,154
-2,0,154
-4,1,154
4,1,154
-3,1,155
-2,1,155
5,1,155
-4,1,155
3,1,155
3,1,155
-3,1,155
-4,0,155
-2,0,155
-4,1,155
5,1,155
-3,1,155
5,1,156
2,1,156
-3,1,156
-4,1,156
5,0,156
-4,1,156
-2,1,156
-4,1,156
-4,1,156
4,0,156
5,1,156
5,1,156
4,1,156
-4,1,156
-4,1,157
5,1,157
4,1,157
5,1,157
3,1,157
5,0,157
5,0,157
-4,0,157
-2,0,157
5,0,157
5,1,158
-3,1,158
5,1,158
-2,1,158
5,1,158
3,1,158
-4,1,158
-4,0,158
2,0,158
4,1,158
2,1,159
-4,1,159
-4,1,159
4,1,159
4,1,159
5,1,159
5,1,159
-2,0,159
5,1,159
-4,1,159
-4,1,159
-4,0,159
-2,1,159
5,1,159
-4,1,160
-4,1,160
-4,1,160
3,1,160
-3,1,160
-2,1,160
-2,1,160
5,0,160
5,1,160
5,1,160
-4,0,160
5,1,160
5,1,160
3,1,160
5,0,161
5,1,161
-2,1,161
5,1,161
5,1,161
-3,1,161
-4,1,161
-4,0,161
0,1,161
4,1,163
-4,1,163
4,1,163
-3,1,163
-4,1,163
-4,1,163
-3,1,163
-2,1,163
4,1,163
-4,1,163
-4,1,163
-4,1,163
0,1,163
3,1,163
-3,1,164
5,1,164
-2,0,164
3,1,164
5,1,164
-2,0,164
5,1,164
5,0,164
-4,1,167
5,1,167
5,1,167
4,1,167
-4,1,167
-2,1,167
1,1,167
-4,0,167
-4,1,167
3,1,167
5,0,167
-4,1,167
-4,1,167
-3,1,167
1,1,167
5,1,167
5,0,168
3,0,168
-4,0,168
-4,0,168
5,0,168
-2,0,168
-2,1,168
4,1,169
-3,0,169
-4,1,169
3,1,169
0,1,169
-3,0,169
5,1,169
-3,0,169
-4,1,169
-4,1,169
0,0,169
-4,0,169
5,1,169
5,1,169
5,1,169
5,1,169
-3,1,169
-2,1,169
4,0,170
-2,1,170
4,1,170
-3,1,170
3,1,170
5,0,170
5,1,170
5,1,170
5,1,170
-4,1,171
-3,0,171
-3,1,171
-4,0,171
4,1,171
5,1,171
5,1,171
-3,1,171
5,1,171
1,1,172
5,0,172
5,1,172
5,1,172
-3,1,172
-4,1,172
5,1,172
5,0,172
-2,0,172
5,1,172
-2,0,172
-4,1,173
-4,1,173
-4,1,173
-4,1,173
2,1,173
-3,1,173
-4,1,173
5,1,173
5,0,173
5,1,173
5,1,173
-4,0,173
-2,0,174
3,1,174
-4,1,174
-4,1,174
-4,1,174
-4,1,174
-3,1,174
4,0,174
3,1,175
-3,1,175
-3,1,175
-4,0,175
-4,1,175
3,1,175
4,1,175
-4,1,176
-2,1,176
3,1,176
5,1,176
5,1,176
-4,0,176
-4,1,176
5,1,176
3,0,176
5,1,176
-4,0,176
3,1,176
5,0,176
4,1,177
1,1,177
5,1,177
5,1,177
-3,1,177
4,1,177
4,1,177
3,1,177
5,1,177
5,0,177
1,1,177
-4,1,178
-3,1,178
5,0,178
5,1,178
5,1,178
5,1,178
-4,0,178
-4,1,178
-4,1,178
3,1,178
-4,1,178
5,1,178
-2,1,178
3,1,178
-3,0,179
-1,1,179
4,1,179
-3,1,179
-4,0,179
5,0,179
-4,0,179
5,1,179
5,1,179
3,1,179
5,0,179
-2,0,179
-4,0,179
-4,1,180
1,1,180
5,1,180
5,1,180
5,1,180
-4,1,180
5,1,180
-4,0,180
5,1,180
3,1,180
-4,1,180
-4,1,180
-2,1,180
5,1,181
4,1,181
4,1,181
-4,1,181
-2,1,181
4,1,181
-4,1,181
4,1,181
5,1,181
3,0,182
5,1,182
-3,1,182
5,1,182
5,1,182
3,1,182
5,1,182
5,1,182
-2,1,182
3,0,182
-4,0,182
-4,0,182
5,1,182
5,1,182
4,1,182
5,1,182
5,1,183
5,0,183
-3,1,183
5,1,183
4,1,183
5,1,183
3,0,183
4,1,184
-4,1,184
0,1,184
4,1,184
5,1,184
4,1,184
5,0,184
3,1,184
-2,1,184
-3,1,184
-2,0,184
1,1,185
-2,1,185
4,1,185
-4,1,185
3,1,185
5,1,185
-3,1,185
-2,1,185
-2,0,185
-4,1,185
-4,1,185
4,1,185
5,1,185
-3,1,185
-4,1,185
5,1,185
4,1,186
5,1,186
-4,0,186
-4,0,186
-3,0,186
5,1,186
3,0,186
4,0,186
-3,1,186
-4,1,186
4,1,187
-4,1,187
-4,0,187
-4,1,187
5,1,187
-4,1,187
-4,1,187
3,1,187
5,1,187
3,1,187
-4,0,187
-3,0,187
-3,1,187
-4,1,187
-4,1,187
5,1,187
3,1,187
3,1,187
-3,0,187
5,0,188
3,1,188
5,1,188
4,1,188
5,1,188
4,1,188
4,1,188
-2,1,188
5,0,188
5,1,188
5,0,188
-4,1,189
-4,1,189
-4,0,189
5,1,189
5,1,189
4,1,189
5,1,189
-4,0,189
3,1,189
-2,1,190
-4,1,190
-4,1,190
5,1,190
5,1,190
-4,1,190
5,1,190
-4,0,190
5,0,190
-4,1,190
-4,1,190
-4,1,191
4,0,191
-4,1,191
-3,1,191
-4,1,191
5,1,191
-3,1,191
-2,0,191
-3,1,191
-4,1,191
5,1,191
5,1,192
-4,1,192
-4,0,192
5,1,192
5,1,192
3,1,192
-4,0,192
3,1,192
3,0,192
5,0,192
5,1,192
3,1,192
4,1,192
5,1,192
3,1,192
-2,1,193
-2,1,193
-1,1,193
4,0,193
5,1,193
5,1,193
5,1,193
-2,0,193
-2,1,194
5,1,194
5,1,194
-4,1,194
-4,1,194
-4,1,194
-2,0,194
-4,1,194
3,1,194
-4,1,194
-3,1,194
5,0,197
1,1,197
-4,1,197
3,1,197
-3,0,197
5,0,197
4,0,197
5,1,197
4,0,197
5,0,198
5,0,198
-4,0,198
-4,1,198
-4,1,198
5,0,198
5,1,198
3,0,198
5,1,198
-2,1,198
-4,1,198
5,1,198
5,1,198
3,1,199
3,0,199
5,1,199
4,0,199
-3,1,199
3,1,199
-3,0,200
4,1,200
5,1,200
5,1,200
4,1,200
4,0,200
5,1,200
4,1,200
3,0,200
5,0,200
5,1,200
-3,1,200
-3,0,201
4,1,201
-2,1,201
-2,1,201
5,1,201
3,1,201
5,0,201
-4,1,201
-3,1,201
-2,1,201
-2,1,201
-4,1,201
-3,1,201
-4,1,201
-2,1,201
-3,1,201
-4,1,201
5,1,202
5,0,202
-3,1,202
-3,1,202
-2,1,202
-3,0,202
-4,1,202
-2,1,202
5,1,202
5,1,202
5,1,202
3,0,202
3,1,202
3,0,202
-2,1,202
4,0,202
4,0,203
-3,1,203
3,1,203
3,1,203
5,1,203
-4,0,203
4,1,203
-4,0,203
-4,1,203
5,1,204
-4,1,204
-4,1,204
-4,0,204
5,1,204
4,1,204
3,1,204
5,1,204
-4,1,204
-3,1,204
-2,1,204
-2,1,204
3,1,204
5,1,204
-4,1,205
4,0,205
-3,0,205
5,1,205
-2,1,205
-4,1,205
-2,0,205
5,1,205
-3,1,205
-3,0,205
-3,1,205
5,1,205
1,1,205
4,1,205
4,0,206
-3,1,206
5,1,206
5,1,206
4,1,206
-4,1,206
5,1,206
-4,0,206
5,1,206
-3,1,206
-4,1,207
-4,1,207
-4,1,207
-3,0,207
5,1,207
-4,1,207
5,1,207
5,1,207
-2,1,207
4,1,207
-4,1,207
5,1,207
3,1,207
5,0,207
5,1,208
-2,1,208
5,1,208
-2,1,208
5,1,208
5,1,208
5,1,208
5,0,208
-4,1,208
-4,0,208
-2,1,208
4,1,208
5,1,208
4,1,208
5,1,208
5,1,209
4,1,209
5,0,209
-2,1,209
4,1,209
3,1,209
-4,1,209
-4,1,209
-4,1,209
-4,1,209
-3,1,209
5,1,209
5,1,210
3,0,210
1,1,210
5,1,210
5,1,210
3,1,210
-4,0,210
4,1,210
-4,1,210
-4,0,211
4,0,211
5,0,211
5,1,211
5,1,211
5,0,211
-4,0,211
-4,1,211
-3,1,211
-3,1,211
-4,1,211
3,1,211
5,1,211
-2,1,211
3,1,211
-3,1,212
5,1,212
3,1,212
5,1,212
-3,1,212
-4,1,212
3,0,212
4,1,212
4,0,212
5,0,213
5,1,213
5,1,213
5,1,213
-4,1,213
-2,1,213
-4,0,213
5,1,213
-2,1,213
4,0,214
0,1,214
4,1,214
-2,0,214
-4,1,214
5,1,214
4,0,214
4,0,214
-4,1,214
4,1,214
-4,1,216
-3,0,216
-4,1,216
5,1,216
3,1,216
-3,1,216
-4,1,216
-4,1,216
-3,1,216
-2,1,216
-4,0,216
-4,1,216
-4,1,217
3,1,217
-1,1,217
-4,1,217
-4,1,217
-4,1,217
-3,1,217
-4,1,217
5,1,217
5,1,217
1,1,217
5,1,217
5,1,217
5,1,217
3,1,217
5,1,217
4,1,217
5,1,217
5,1,217
1,1,217
4,1,217
4,0,218
-2,0,218
-4,1,218
-4,0,218
5,1,218
3,1,218
-4,1,218
-4,1,218
-4,1,218
-4,1,218
-4,1,218
-2,1,218
5,1,218
-3,1,218
3,1,219
5,1,219
5,1,219
-4,0,219
-4,1,219
3,1,219
4,1,219
-3,1,220
3,1,220
-4,1,220
-4,1,220
3,1,220
3,0,220
4,1,220
3,0,220
-3,1,220
-4,1,220
-4,1,220
-2,1,220
-4,1,221
-4,1,221
-3,1,221
4,1,221
5,1,221
-2,0,221
3,0,221
-2,0,221
-3,1,221
-2,0,221
0,1,221
-4,1,221
-3,0,221
3,1,221
5,1,222
5,1,222
-2,1,222
5,1,222
5,1,222
4,1,222
5,0,222
3,1,222
5,1,222
-2,1,222
4,1,222
5,1,222
4,0,223
5,1,223
5,1,223
5,1,223
4,1,223
4,0,223
5,0,223
-4,0,223
-2,1,223
-3,1,223
1,1,223
4,0,224
-4,1,224
5,1,224
-4,1,224
-2,1,224
-4,0,224
-4,1,224
5,1,224
5,0,224
-4,0,224
-4,0,224
-4,1,224
5,1,224
-4,1,225
-4,1,225
-4,1,225
-4,1,225
3,0,225
3,1,225
-4,1,225
-3,0,225
5,0,225
-4,0,226
3,0,226
5,1,226
5,1,226
-3,1,226
3,1,226
4,1,226
-4,1,226
-4,1,226
-2,1,226
3,1,226
-4,1,227
-3,0,227
3,1,227
5,1,227
-2,0,227
4,1,227
3,1,228
5,1,228
-2,1,228
-2,1,228
3,1,228
-4,1,228
-4,0,228
4,1,228
4,0,228
-4,1,229
-4,0,229
-4,1,229
5,0,229
4,0,229
5,1,229
4,0,229
5,1,229
4,1,229
3,1,229
-2,1,230
-3,1,230
3,1,230
-3,1,230
5,1,230
5,0,230
5,1,230
-3,1,230
-4,0,230
-4,0,231
5,1,231
-4,1,231
-3,0,231
-4,1,231
5,0,231
3,0,231
-4,0,231
-4,0,231
4,1,231
-4,1,231
5,1,231
3,1,231
-3,1,231
-2,1,231
-4,1,232
4,1,232
4,1,232
-4,1,232
-4,0,232
-4,1,232
-3,1,232
-4,1,232
-4,1,232
5,1,232
2,1,232
5,0,232
