-2,1,1,0
-5,1,71,0
-5,1,71,0
-5,0,71,0
-3,1,71,0
-5,1,71,0
-5,1,71,0
-4,1,72,0
4,0,72,0
-3,0,72,0
5,0,72,0
-5,1,72,0
5,1,72,0
-2,1,72,0
4,1,72,0
-5,1,72,0
-4,1,72,0
-3,1,72,0
-5,1,72,0
-5,0,72,0
5,1,72,0
-2,1,72,0
5,1,72,0
3,1,72,0
-5,0,72,0
5,1,72,0
5,1,72,0
-5,0,72,0
-5,1,72,0
4,1,72,0
4,1,72,0
4,1,72,0
3,1,73,0
-2,1,73,0
-2,1,73,0
-5,1,73,0
-5,1,73,0
3,1,73,0
5,1,73,0
4,1,73,0
5,0,73,0
-5,1,73,0
-2,1,73,0
-4,1,73,0
-4,0,73,0
-5,1,73,0
-5,1,73,0
-5,1,73,0
-5,1,73,0
5,1,73,0
5,1,73,0
5,1,73,0
-5,1,73,0
-5,1,73,0
-5,1,73,0
-4,1,73,0
-5,1,73,0
5,1,73,0
-3,1,74,0
4,1,74,0
-5,0,74,0
-5,1,74,0
-4,1,74,0
5,1,74,0
-5,1,74,0
-5,1,74,0
3,1,74,0
4,1,74,0
-2,0,74,0
-3,1,74,0
4,0,74,0
-4,1,74,0
-5,0,74,0
3,1,74,0
3,1,74,0
-4,0,74,0
-5,1,74,0
4,1,74,0
5,1,74,0
4,1,74,0
5,1,74,0
-4,0,74,0
5,0,74,0
-5,1,74,0
5,1,75,0
4,1,75,0
-4,1,75,0
-5,1,75,0
5,1,75,0
3,1,75,0
-5,1,75,0
-3,1,75,0
-5,1,75,0
-3,1,75,0
-2,1,75,0
5,1,75,0
5,1,75,0
3,1,75,0
4,1,75,0
-5,0,75,0
-5,1,75,0
5,1,75,0
-2,1,75,0
-5,1,75,0
-5,1,75,0
-5,1,75,0
-2,1,75,0
-5,1,75,0
-4,1,75,0
-3,1,75,0
-3,1,77,0
-5,1,77,0
-2,1,77,0
-5,1,77,0
5,1,77,0
-2,1,77,0
-5,1,77,0
5,1,77,0
-5,1,77,0
-2,0,77,0
3,1,77,0
5,1,77,0
5,1,77,0
-5,1,77,0
-5,0,77,0
5,1,77,0
3,1,77,0
3,1,77,0
5,1,77,0
4,1,77,0
5,1,77,0
-5,1,77,0
-5,1,77,0
-4,1,77,0
3,0,78,0
-5,0,78,0
3,1,78,0
-3,0,78,0
4,0,78,0
-3,1,78,0
5,1,78,0
-2,0,78,0
3,1,78,0
5,0,78,0
-3,0,78,0
4,0,78,0
5,1,78,0
4,1,78,0
-2,1,78,0
-4,0,78,0
-5,1,78,0
5,0,78,0
-2,1,78,0
3,1,78,0
-3,0,78,0
-5,0,78,0
3,1,78,0
-4,1,78,0
-2,1,80,0
-4,0,80,0
-4,0,80,0
-4,0,80,0
5,0,80,0
-2,1,80,0
-2,1,80,0
-5,0,80,0
-5,0,80,0
-2,1,80,0
-4,1,80,0
-2,1,80,0
-5,1,80,0
3,1,80,0
-5,1,80,0
5,1,80,0
-4,0,80,0
-5,1,80,0
3,1,80,0
-5,1,80,0
-5,0,80,0
-5,0,80,0
-4,0,80,0
5,1,80,0
-3,1,80,0
5,1,81,0
5,1,81,0
-4,1,81,0
5,0,81,0
-2,1,81,0
5,0,81,0
5,0,81,0
-3,0,81,0
-5,0,81,0
-3,0,81,0
5,0,81,0
-5,1,81,0
5,1,81,0
5,1,81,0
4,0,81,0
-5,0,81,0
-5,0,81,0
-3,0,81,0
-3,1,81,0
4,0,81,0
-4,1,81,0
-4,0,81,0
5,0,81,0
5,1,81,0
4,1,81,0
5,0,82,0
5,0,82,0
-4,1,82,0
-5,1,82,0
5,0,82,0
3,1,82,0
-5,1,82,0
-5,1,82,0
-2,1,82,0
-5,1,82,0
-5,1,82,0
5,1,82,0
5,1,82,0
-3,1,82,0
5,1,82,0
5,1,82,0
3,1,82,0
-5,1,82,0
-5,1,82,0
-4,1,82,0
-5,0,82,0
-5,0,82,0
4,0,82,0
4,1,82,0
-3,1,82,0
-5,1,82,0
-5,1,83,0
5,1,83,0
5,1,83,0
-4,0,83,0
-5,1,83,0
-5,1,83,0
-5,1,83,0
4,1,83,0
5,1,83,0
-4,1,83,0
-5,1,83,0
3,1,83,0
3,1,83,0
3,1,83,0
-3,1,83,0
-5,1,83,0
-4,1,83,0
-5,1,83,0
-2,1,83,0
-4,1,83,0
5,1,83,0
-2,1,83,0
-3,1,83,0
-5,0,83,0
-2,1,83,0
-5,1,83,0
-3,1,84,0
-3,1,84,0
-4,1,84,0
5,1,84,0
-3,1,84,0
3,1,84,0
4,1,84,0
3,1,84,0
-5,1,84,0
5,1,84,0
5,1,84,0
5,1,84,0
-5,1,84,0
-3,1,84,0
-5,1,84,0
5,1,84,0
5,1,84,0
-3,1,84,0
4,1,84,0
5,1,84,0
5,0,84,0
5,0,84,0
5,1,84,0
-4,1,84,0
5,1,84,0
5,1,84,0
3,1,85,0
-4,0,85,0
4,1,85,0
5,1,85,0
-5,1,85,0
-5,1,85,0
-5,1,85,0
-4,1,85,0
5,1,85,0
-3,1,85,0
5,1,85,0
-3,1,85,0
5,1,85,0
-5,1,85,0
-4,1,85,0
3,1,85,0
5,1,85,0
-5,1,85,0
-3,1,85,0
-5,1,85,0
-5,1,85,0
-5,1,85,0
-5,0,85,0
-2,0,85,0
3,1,85,0
-2,1,85,0
-5,1,86,0
-5,0,86,0
4,1,86,0
3,1,86,0
3,0,86,0
5,0,86,0
-5,1,86,0
-5,0,86,0
-3,1,86,0
5,1,86,0
-3,1,86,0
-5,1,86,0
5,1,86,0
3,1,86,0
4,1,86,0
5,1,86,0
5,0,86,0
3,1,86,0
4,0,86,0
5,1,86,0
4,1,86,0
-4,1,86,0
5,1,86,0
-3,1,86,0
5,1,86,0
4,1,86,0
3,1,87,0
-5,0,87,0
3,0,87,0
5,0,87,0
4,0,87,0
-3,1,87,0
-5,0,87,0
-5,1,87,0
-5,0,87,0
-2,0,87,0
-2,0,87,0
-4,0,87,0
-5,1,87,0
-2,1,87,0
-5,0,87,0
-5,1,87,0
-2,1,87,0
-2,1,87,0
-2,1,87,0
-3,0,87,0
4,1,87,0
-2,1,87,0
5,0,87,0
5,1,87,0
-3,0,87,0
5,0,87,0
-4,0,88,0
-4,1,88,0
-5,0,88,0
3,1,88,0
3,1,88,0
-4,0,88,0
5,1,88,0
3,0,88,0
-2,0,88,0
-5,1,88,0
-4,0,88,0
4,0,88,0
-5,1,88,0
4,1,88,0
-4,1,88,0
-3,1,88,0
4,1,88,0
3,0,88,0
-2,1,88,0
5,1,88,0
-5,1,88,0
3,0,88,0
-4,1,88,0
-3,0,88,0
5,1,88,0
-2,1,89,0
5,1,89,0
5,1,89,0
-4,1,89,0
5,1,89,0
5,1,89,0
5,1,89,0
-5,0,89,0
-5,1,89,0
-5,1,89,0
-5,1,89,0
4,1,89,0
5,1,89,0
3,1,89,0
5,1,89,0
5,1,89,0
-5,1,89,0
-4,1,89,0
3,1,89,0
-5,1,89,0
-5,1,89,0
-5,1,89,0
-4,1,89,0
-3,1,89,0
-5,1,89,0
5,1,90,0
-5,1,90,0
-4,1,90,0
-5,1,90,0
4,0,90,0
4,1,90,0
-3,1,90,0
-5,1,90,0
-3,1,90,0
-5,1,90,0
-5,1,90,0
-5,1,90,0
4,1,90,0
5,1,90,0
3,1,90,0
5,1,90,0
3,1,90,0
-5,0,90,0
5,1,90,0
-5,0,90,0
5,1,90,0
-2,1,90,0
-4,1,90,0
-4,1,90,0
-3,1,90,0
5,1,90,0
-5,1,91,0
4,1,91,0
5,1,91,0
3,1,91,0
-4,1,91,0
5,1,91,0
5,1,91,0
3,1,91,0
-3,1,91,0
-4,1,91,0
-5,1,91,0
3,0,91,0
-2,1,91,0
4,1,91,0
-5,1,91,0
-5,1,91,0
-2,1,91,0
-3,1,91,0
5,1,91,0
5,1,91,0
5,1,91,0
5,1,91,0
-5,0,91,0
-5,1,91,0
-2,1,91,0
-2,1,91,0
-2,1,92,0
4,1,92,0
-2,1,92,0
-2,1,92,0
5,1,92,0
4,1,92,0
5,1,92,0
-5,1,92,0
4,1,92,0
-2,1,92,0
5,1,92,0
-4,1,92,0
4,1,92,0
-5,1,92,0
-5,1,92,0
-5,1,92,0
-4,1,92,0
-4,1,92,0
-5,1,92,0
-5,1,92,0
-2,1,92,0
3,1,92,0
5,1,92,0
-3,1,92,0
-2,1,92,0
-5,1,92,0
3,0,93,0
4,1,93,0
-5,0,93,0
3,0,93,0
5,1,93,0
-2,1,93,0
-5,1,93,0
5,0,93,0
4,0,93,0
5,1,93,0
5,1,93,0
5,1,93,0
-4,1,93,0
-4,0,93,0
-5,1,93,0
-3,0,93,0
-5,1,93,0
-4,1,93,0
-4,1,93,0
5,1,93,0
-5,1,93,0
4,1,93,0
4,0,93,0
-2,1,93,0
3,1,93,0
-5,1,93,0
5,1,94,0
5,0,94,0
-2,1,94,0
-4,1,94,0
-2,0,94,0
5,0,94,0
-4,1,94,0
5,1,94,0
3,1,94,0
3,0,94,0
4,0,94,0
3,1,94,0
4,1,94,0
5,0,94,0
3,1,94,0
3,0,94,0
5,1,94,0
-4,1,94,0
5,0,94,0
5,1,94,0
-2,1,94,0
5,1,94,0
3,1,94,0
5,0,94,0
-4,1,94,0
5,1,94,0
4,1,95,0
5,0,95,0
-3,0,95,0
5,0,95,0
-5,0,95,0
-5,0,95,0
-5,0,95,0
-2,1,95,0
3,0,95,0
-3,0,95,0
-5,1,95,0
5,1,95,0
4,1,95,0
-3,0,95,0
3,1,95,0
-5,0,95,0
3,0,95,0
5,1,95,0
5,0,95,0
-3,0,95,0
-5,0,95,0
-2,1,95,0
-2,0,95,0
3,1,95,0
-2,1,95,0
-5,1,95,0
-3,0,96,0
-2,1,96,0
-5,1,96,0
-4,1,96,0
5,1,96,0
5,1,96,0
-2,1,96,0
-2,1,96,0
-4,1,96,0
-3,1,96,0
-5,1,96,0
-2,1,96,0
-5,1,96,0
-5,1,96,0
-4,1,96,0
-3,1,96,0
5,1,96,0
-2,1,96,0
-5,1,96,0
-4,0,96,0
-4,1,96,0
-5,1,96,0
-5,1,96,0
-5,1,97,0
-5,1,97,0
4,1,97,0
-3,1,97,0
-5,1,97,0
-3,1,97,0
-5,1,97,0
-2,1,97,0
4,1,97,0
-4,1,97,0
-4,0,97,0
5,1,97,0
4,0,97,0
4,0,97,0
4,1,97,0
-5,1,97,0
-5,1,97,0
5,1,97,0
5,1,97,0
3,1,97,0
4,1,97,0
5,1,97,0
5,1,97,0
5,1,97,0
-5,0,97,0
-5,1,97,0
-5,1,98,0
-5,1,98,0
4,1,98,0
5,0,98,0
5,1,98,0
-2,1,98,0
5,1,98,0
-4,1,98,0
-5,1,98,0
5,1,98,0
5,1,98,0
3,1,98,0
5,1,98,0
5,1,98,0
-5,0,98,0
-5,1,98,0
5,1,98,0
-4,1,98,0
5,1,98,0
-4,1,98,0
-5,1,98,0
-2,1,98,0
5,1,98,0
4,1,98,0
5,1,98,0
5,1,98,0
-4,0,99,0
-5,0,99,0
-4,1,99,0
3,1,99,0
3,1,99,0
-3,1,99,0
5,1,99,0
3,1,99,0
4,1,99,0
-3,1,99,0
4,1,99,0
3,1,99,0
5,1,99,0
5,1,99,0
4,1,99,0
5,1,99,0
-5,1,99,0
5,1,99,0
3,1,99,0
-4,1,99,0
-3,1,99,0
-4,1,99,0
-4,1,99,0
-4,1,99,0
-3,1,99,0
5,1,99,0
5,1,100,0
4,1,100,0
5,1,100,0
5,1,100,0
5,1,100,0
5,1,100,0
-5,1,100,0
-3,0,100,0
-2,0,100,0
5,1,100,0
-5,1,100,0
-4,0,100,0
5,1,100,0
5,1,100,0
-2,1,100,0
5,0,100,0
-3,0,100,0
-5,1,100,0
-3,1,100,0
-5,0,100,0
-5,0,100,0
5,1,100,0
-2,1,100,0
5,1,100,0
-5,1,100,0
-5,1,100,0
5,1,101,0
-5,0,101,0
-5,1,101,0
-4,0,101,0
-2,0,101,0
3,1,101,0
4,1,101,0
3,1,101,0
-2,1,101,0
-5,1,101,0
-5,0,101,0
-2,1,101,0
-4,0,101,0
-5,1,101,0
-5,1,101,0
5,1,101,0
-5,0,101,0
-3,1,101,0
-5,1,101,0
-5,1,101,0
5,1,101,0
5,0,101,0
-4,1,101,0
-5,0,101,0
5,1,101,0
-5,1,101,0
3,1,102,0
-4,1,102,0
-5,1,102,0
-5,1,102,0
4,1,102,0
4,1,102,0
-2,1,102,0
3,0,102,0
5,1,102,0
3,1,102,0
5,1,102,0
5,1,102,0
-5,1,102,0
-3,1,102,0
5,1,102,0
-5,1,102,0
5,1,102,0
4,1,102,0
5,1,102,0
-5,1,102,0
-2,1,102,0
5,1,102,0
5,1,102,0
-2,1,102,0
-3,1,102,0
-3,1,102,0
-5,0,103,0
3,0,103,0
-2,1,103,0
-5,1,103,0
3,1,103,0
3,1,103,0
-2,1,103,0
4,1,103,0
3,1,103,0
3,1,103,0
5,1,103,0
5,1,103,0
5,1,103,0
-5,1,103,0
-3,1,103,0
-3,1,103,0
5,1,103,0
4,1,103,0
5,1,103,0
3,1,103,0
5,1,103,0
-2,1,103,0
5,1,103,0
4,1,103,0
5,1,103,0
3,1,103,0
-5,1,104,0
-5,1,104,0
-5,1,104,0
-2,1,104,0
5,1,104,0
-4,1,104,0
-2,0,104,0
-5,1,104,0
-5,1,104,0
-5,1,104,0
4,0,104,0
5,0,104,0
-2,1,104,0
-2,1,104,0
-5,0,104,0
-5,1,104,0
-5,1,104,0
-5,1,104,0
-5,1,104,0
-5,1,104,0
-5,1,104,0
-4,1,104,0
-5,1,104,0
-5,1,104,0
-5,1,104,0
4,1,104,0
-2,0,105,0
-5,1,105,0
5,1,105,0
-5,1,105,0
-5,1,105,0
-3,0,105,0
-5,0,105,0
5,1,105,0
5,1,105,0
-2,1,105,0
-4,1,105,0
3,1,105,0
-4,1,105,0
3,1,105,0
-5,1,105,0
-5,1,105,0
3,1,105,0
5,1,105,0
5,0,105,0
-2,1,105,0
-2,1,105,0
5,1,105,0
-3,0,105,0
-2,1,105,0
3,1,105,0
5,1,105,0
5,0,106,0
5,0,106,0
-5,1,106,0
-4,1,106,0
-5,0,106,0
-5,1,106,0
-2,0,106,0
-2,1,106,0
5,0,106,0
5,1,106,0
-2,0,106,0
5,0,106,0
-2,0,106,0
5,1,106,0
-4,0,106,0
-2,1,106,0
5,1,106,0
5,0,106,0
-5,0,106,0
-5,1,106,0
-5,0,106,0
4,1,106,0
5,1,106,0
3,0,106,0
3,0,106,0
-2,1,106,0
-3,1,107,0
-5,0,107,0
-3,1,107,0
5,1,107,0
5,1,107,0
-5,1,107,0
5,0,107,0
-5,1,107,0
-5,1,107,0
-5,0,107,0
-3,1,107,0
3,1,107,0
-5,1,107,0
-4,1,107,0
4,1,107,0
5,1,107,0
5,1,107,0
5,0,107,0
-5,1,107,0
-4,1,107,0
-5,1,107,0
3,1,107,0
5,1,107,0
5,0,107,0
-3,1,107,0
-4,1,107,0
-2,1,108,0
5,1,108,0
3,0,108,0
-4,1,108,0
5,1,108,0
4,1,108,0
5,1,108,0
-4,1,108,0
-2,1,108,0
-5,1,108,0
4,1,108,0
5,0,108,0
-5,1,108,0
-4,0,108,0
5,1,108,0
4,1,108,0
-3,1,108,0
-4,1,108,0
5,1,108,0
-2,1,108,0
-4,0,108,0
-5,0,108,0
-5,0,108,0
-3,1,108,0
3,1,108,0
-4,1,108,0
-5,0,109,0
-2,1,109,0
5,1,109,0
5,1,109,0
-5,1,109,0
-4,1,109,0
5,0,109,0
5,0,109,0
4,1,109,0
-5,1,109,0
-5,1,109,0
-5,1,109,0
-3,1,109,0
-5,0,109,0
4,1,109,0
-5,1,109,0
-5,0,109,0
-4,0,109,0
5,1,109,0
-5,0,109,0
-5,0,109,0
-5,1,109,0
-2,1,109,0
4,0,109,0
5,0,109,0
-4,0,109,0
5,0,110,0
5,1,110,0
-4,0,110,0
-3,1,110,0
5,1,110,0
-4,0,110,0
-4,1,110,0
-5,0,110,0
-2,0,110,0
-5,1,110,0
-3,0,110,0
5,1,110,0
-5,1,110,0
3,0,110,0
5,0,110,0
5,0,110,0
5,1,110,0
5,1,110,0
-4,0,110,0
3,1,110,0
-3,0,110,0
5,0,110,0
-3,0,110,0
-4,1,110,0
-5,1,110,0
-4,0,110,0
-3,1,111,0
-5,1,111,0
-3,1,111,0
3,1,111,0
5,1,111,0
-3,1,111,0
5,1,111,0
3,1,111,0
5,1,111,0
3,1,111,0
5,1,111,0
-4,1,111,0
-4,1,111,0
3,1,111,0
5,1,111,0
-5,0,111,0
-5,1,111,0
-2,1,111,0
-2,1,111,0
5,1,111,0
4,1,111,0
3,1,111,0
-5,1,111,0
-3,1,111,0
5,1,111,0
-2,1,112,0
-5,1,112,0
5,1,112,0
-2,1,112,0
-5,1,112,0
5,1,112,0
-4,0,112,0
4,1,112,0
-3,1,112,0
-3,1,112,0
3,1,112,0
5,1,112,0
-3,1,112,0
4,1,112,0
5,1,112,0
-2,1,112,0
-5,1,112,0
3,1,112,0
-4,1,112,0
-4,0,112,0
-5,1,112,0
-5,1,112,0
-5,1,112,0
-4,0,112,0
5,1,112,0
4,1,112,0
5,1,113,0
3,1,113,0
5,1,113,0
3,1,113,0
-4,1,113,0
-4,1,113,0
-4,1,113,0
-5,1,113,0
-3,1,113,0
-2,1,113,0
-4,1,113,0
3,1,113,0
-4,1,113,0
3,1,113,0
-4,1,113,0
4,1,113,0
5,1,113,0
-2,1,113,0
-5,1,113,0
5,1,113,0
-2,1,113,0
5,1,113,0
5,1,113,0
5,1,113,0
3,1,113,0
-5,1,114,0
-3,1,114,0
4,0,114,0
5,1,114,0
5,1,114,0
3,1,114,0
-4,1,114,0
3,1,114,0
5,1,114,0
5,1,114,0
4,0,114,0
-2,1,114,0
3,0,114,0
5,1,114,0
5,1,114,0
5,1,114,0
4,1,114,0
-2,0,114,0
-5,1,114,0
-5,0,114,0
3,1,114,0
5,1,114,0
5,1,114,0
-5,1,114,0
-5,0,114,0
-5,1,115,0
-2,1,115,0
5,0,115,0
-5,1,115,0
-4,1,115,0
-5,1,115,0
-4,1,115,0
-2,1,115,0
5,1,115,0
-2,1,115,0
-4,1,115,0
5,0,115,0
-3,1,115,0
5,1,115,0
5,1,115,0
5,1,115,0
-3,1,115,0
-5,1,115,0
-5,1,115,0
-2,1,115,0
5,1,115,0
4,1,115,0
-2,1,115,0
-2,0,115,0
-3,0,115,0
5,1,115,0
-2,1,116,0
5,1,116,0
5,1,116,0
-2,0,116,0
-2,1,116,0
5,1,116,0
4,0,116,0
3,1,116,0
-2,0,116,0
-5,0,116,0
-3,1,116,0
-5,0,116,0
5,0,116,0
5,1,116,0
5,1,116,0
5,1,116,0
4,1,116,0
-2,1,116,0
5,0,116,0
5,1,116,0
5,1,116,0
3,0,116,0
-2,0,116,0
-2,1,116,0
5,0,116,0
4,1,116,0
5,1,117,0
-2,1,117,0
5,0,117,0
-5,1,117,0
5,1,117,0
4,1,117,0
4,1,117,0
3,1,117,0
-4,1,117,0
-2,1,117,0
5,1,117,0
4,1,117,0
5,1,117,0
4,1,117,0
-2,1,117,0
-4,1,117,0
-5,1,117,0
-2,1,117,0
-5,1,117,0
-5,1,117,0
5,1,117,0
5,1,117,0
5,1,117,0
5,1,117,0
-5,1,117,0
5,1,117,0
3,1,119,0
3,0,119,0
-4,1,119,0
-2,1,119,0
-3,0,119,0
-5,1,119,0
-3,1,119,0
-5,0,119,0
-3,1,119,0
4,0,119,0
5,1,119,0
5,0,119,0
5,0,119,0
5,1,119,0
5,1,119,0
-4,0,119,0
5,1,119,0
4,1,119,0
3,1,119,0
-5,0,119,0
5,1,119,0
4,1,119,0
-3,0,119,0
-2,1,119,0
4,0,119,0
3,1,119,0
-2,0,120,0
-5,1,120,0
-5,1,120,0
-3,1,120,0
-5,1,120,0
-5,1,120,0
-5,1,120,0
4,1,120,0
5,1,120,0
-3,0,120,0
-5,1,120,0
-4,1,120,0
-5,1,120,0
-4,1,120,0
-5,1,120,0
-5,1,120,0
-4,0,120,0
-5,1,120,0
-5,1,120,0
-3,1,120,0
-4,1,120,0
5,1,120,0
-4,0,120,0
-2,1,120,0
-2,1,120,0
4,1,120,0
-3,1,121,0
-3,1,121,0
3,1,121,0
5,1,121,0
5,1,121,0
5,1,121,0
5,1,121,0
5,1,121,0
5,1,121,0
-2,1,121,0
-5,1,121,0
4,1,121,0
5,1,121,0
3,1,121,0
5,1,121,0
-2,1,121,0
-5,1,121,0
-5,1,121,0
3,1,121,0
-5,1,121,0
4,1,121,0
-5,1,121,0
3,1,121,0
-3,1,121,0
-5,1,121,0
-5,1,121,0
5,1,122,0
-2,1,122,0
3,1,122,0
5,1,122,0
3,1,122,0
-5,0,122,0
-4,1,122,0
-3,1,122,0
5,1,122,0
3,1,122,0
-5,1,122,0
-3,1,122,0
-4,1,122,0
3,1,122,0
5,1,122,0
-4,1,122,0
-5,1,122,0
-5,0,122,0
5,0,122,0
5,1,122,0
5,1,122,0
5,1,122,0
-4,1,122,0
-5,0,122,0
-4,1,122,0
5,1,122,0
-5,1,123,0
3,1,123,0
4,1,123,0
-3,1,123,0
-3,1,123,0
5,1,123,0
4,1,123,0
-2,1,123,0
-4,1,123,0
-3,1,123,0
-3,1,123,0
-5,1,123,0
-3,1,123,0
5,1,123,0
5,1,123,0
4,1,123,0
-2,0,123,0
5,1,123,0
5,1,123,0
5,1,123,0
3,1,123,0
5,1,123,0
3,1,123,0
5,1,123,0
5,1,123,0
-5,1,123,0
5,1,124,0
4,1,124,0
3,1,124,0
5,0,124,0
5,1,124,0
-5,0,124,0
-5,1,124,0
-5,1,124,0
-4,0,124,0
-5,0,124,0
3,1,124,0
-5,1,124,0
-4,1,124,0
5,1,124,0
-5,1,124,0
-2,1,124,0
-5,1,124,0
-4,1,124,0
-5,1,124,0
5,0,124,0
4,1,124,0
4,0,124,0
5,1,124,0
-3,1,124,0
5,1,125,0
3,0,125,0
4,1,125,0
-5,1,125,0
-5,1,125,0
5,1,125,0
5,1,125,0
4,1,125,0
-5,1,125,0
3,1,125,0
4,0,125,0
-5,0,125,0
-5,1,125,0
-5,0,125,0
5,1,125,0
5,0,125,0
-5,1,125,0
-4,0,125,0
-3,1,125,0
5,1,125,0
-5,1,125,0
4,1,125,0
-5,1,125,0
-5,1,125,0
5,1,125,0
-2,0,126,0
3,1,126,0
-4,1,126,0
3,1,126,0
-4,0,126,0
-5,0,126,0
5,0,126,0
5,0,126,0
5,1,126,0
-2,0,126,0
-2,0,126,0
4,1,126,0
5,1,126,0
4,0,126,0
5,1,126,0
3,1,126,0
3,0,126,0
-5,1,126,0
-5,1,126,0
5,1,126,0
-5,0,126,0
-2,0,126,0
-5,0,126,0
3,1,126,0
5,1,126,0
5,1,127,0
3,1,127,0
5,1,127,0
3,1,127,0
4,1,127,0
-2,0,127,0
3,1,127,0
-5,0,127,0
-3,1,127,0
3,1,127,0
5,1,127,0
5,1,127,0
-5,0,127,0
3,1,127,0
-5,1,127,0
5,1,127,0
3,1,127,0
3,1,127,0
3,1,127,0
5,1,127,0
4,1,127,0
4,1,127,0
3,1,127,0
5,1,127,0
-1,1,127,0
-5,1,128,0
-4,1,128,0
-4,0,128,0
3,1,128,0
-5,0,128,0
-3,1,128,0
3,1,128,0
3,1,128,0
5,1,128,0
-5,1,128,0
-3,1,128,0
-3,1,128,0
-5,1,128,0
-4,1,128,0
-5,1,128,0
-4,1,128,0
-5,1,128,0
-5,1,128,0
5,1,128,0
-5,1,128,0
-5,0,128,0
4,1,128,0
4,1,128,0
4,1,128,0
-2,1,128,0
-3,0,130,0
-2,1,130,0
-3,0,130,0
-5,0,130,0
-5,1,130,0
4,0,130,0
-4,1,130,0
-5,1,130,0
4,1,130,0
4,0,130,0
-5,0,130,0
-5,1,130,0
5,1,130,0
5,1,130,0
-3,0,130,0
5,1,130,0
5,1,130,0
-3,1,130,0
-5,1,130,0
-5,1,130,0
-3,1,130,0
-5,1,130,0
3,1,130,0
-2,0,130,0
-5,1,130,0
-2,1,131,0
5,1,131,0
-5,1,131,0
-2,1,131,0
-5,1,131,0
-5,1,131,0
-5,1,131,0
-2,1,131,0
-3,1,131,0
-5,1,131,0
-4,1,131,0
3,1,131,0
-2,1,131,0
5,1,131,0
-3,1,131,0
-5,1,131,0
-2,0,131,0
5,1,131,0
3,1,131,0
5,1,131,0
-5,1,131,0
-3,1,131,0
-5,1,131,0
5,1,131,0
5,1,132,0
5,0,132,0
-2,1,132,0
5,1,132,0
-5,0,132,0
-5,0,132,0
-4,0,132,0
3,1,132,0
-5,1,132,0
3,1,132,0
5,1,132,0
-4,1,132,0
-5,1,132,0
5,1,132,0
5,1,132,0
5,1,132,0
3,1,132,0
3,1,132,0
5,1,132,0
5,1,132,0
5,0,132,0
-3,1,132,0
-3,1,132,0
-4,0,132,0
-4,1,132,0
5,1,132,0
-5,1,133,0
-2,1,133,0
-3,1,133,0
-2,1,133,0
5,1,133,0
5,1,133,0
5,1,133,0
-4,1,133,0
3,1,133,0
5,1,133,0
-3,1,133,0
-4,1,133,0
-4,1,133,0
-5,1,133,0
-5,1,133,0
-3,1,133,0
-4,1,133,0
-5,1,133,0
5,1,133,0
-5,1,133,0
-5,1,133,0
-2,1,133,0
5,1,133,0
-5,1,133,0
-2,1,133,0
