-4.8436,0,2
-4.8436,1,57
-2.8436,1,57
-1.8436,1,57
-2.8436,0,57
5.1564,1,57
-3.8436,1,58
-3.8436,0,58
-2.8436,0,58
5.1564,1,58
3.1564,1,58
3.1564,0,58
-1.8436,1,58
-3.8436,0,58
3.1564,0,58
4.1564,1,58
-4.8436,1,58
-4.8436,1,58
-3.8436,1,58
-1.8436,0,58
-4.8436,0,58
-1.8436,1,58
-4.8436,0,58
-2.8436,1,58
3.1564,0,58
-1.8436,1,58
-2.8436,1,58
-4.8436,1,58
3.1564,1,58
5.1564,0,58
-1.8436,0,58
-4.8436,1,58
3.1564,1,59
5.1564,0,59
-4.8436,0,59
4.1564,0,59
-2.8436,0,59
3.1564,0,59
5.1564,0,59
-2.8436,1,59
-4.8436,1,59
-2.8436,1,59
-1.8436,0,59
-2.8436,0,59
-3.8436,1,59
-4.8436,0,59
5.1564,0,59
-4.8436,1,59
-2.8436,1,59
-3.8436,1,59
4.1564,0,59
-4.8436,1,59
3.1564,0,59
5.1564,1,59
-3.8436,0,59
-3.8436,0,59
5.1564,0,59
-1.8436,1,60
-4.8436,1,60
4.1564,1,60
5.1564,0,60
5.1564,1,60
4.1564,0,60
4.1564,1,60
3.1564,1,60
-1.8436,1,60
-4.8436,1,60
-4.8436,1,60
3.1564,1,60
-4.8436,1,60
5.1564,1,60
5.1564,1,60
-1.8436,1,60
5.1564,1,60
3.1564,1,60
5.1564,1,60
5.1564,1,60
-4.8436,1,60
-1.8436,1,60
-4.8436,1,60
5.1564,1,60
-2.8436,1,60
-4.8436,1,61
-4.8436,1,61
-3.8436,1,61
5.1564,1,61
-3.8436,0,61
5.1564,1,61
-2.8436,1,61
-1.8436,1,61
-3.8436,1,61
-4.8436,1,61
-2.8436,1,61
-3.8436,1,61
-3.8436,1,61
-4.8436,1,61
-1.8436,1,61
5.1564,1,61
5.1564,1,61
4.1564,1,61
-4.8436,1,61
-3.8436,1,61
-4.8436,1,61
5.1564,1,61
4.1564,1,61
-4.8436,1,61
3.1564,1,61
-4.8436,1,61
-3.8436,0,62
-3.8436,0,62
-1.8436,1,62
-3.8436,0,62
3.1564,1,62
5.1564,1,62
4.1564,1,62
-1.8436,0,62
5.1564,1,62
-3.8436,0,62
4.1564,1,62
4.1564,1,62
5.1564,1,62
5.1564,1,62
5.1564,1,62
4.1564,1,62
5.1564,1,62
-3.8436,1,62
3.1564,1,62
4.1564,1,62
-1.8436,1,62
-1.8436,1,62
5.1564,1,62
4.1564,1,62
-2.8436,1,62
-2.8436,1,62
5.1564,0,63
5.1564,1,63
-2.8436,1,63
-4.8436,1,63
4.1564,1,63
3.1564,0,63
3.1564,1,63
5.1564,0,63
-3.8436,0,63
5.1564,0,63
5.1564,0,63
5.1564,1,63
5.1564,1,63
-2.8436,1,63
-4.8436,1,63
3.1564,1,63
5.1564,0,63
-3.8436,0,63
-3.8436,1,63
-3.8436,1,63
3.1564,1,63
-1.8436,1,63
5.1564,1,63
5.1564,1,63
-1.8436,0,63
-3.8436,0,63
5.1564,1,64
3.1564,1,64
5.1564,1,64
-2.8436,0,64
-4.8436,0,64
-1.8436,1,64
4.1564,1,64
5.1564,1,64
3.1564,0,64
-3.8436,1,64
-2.8436,1,64
4.1564,0,64
-2.8436,1,64
4.1564,1,64
5.1564,1,64
5.1564,1,64
-4.8436,0,64
-2.8436,1,64
5.1564,1,64
-2.8436,1,64
-4.8436,1,64
-4.8436,0,64
-4.8436,1,64
-1.8436,1,64
-3.8436,0,64
-4.8436,1,64
-3.8436,0,65
-4.8436,0,65
-1.8436,0,65
3.1564,1,65
-4.8436,1,65
-2.8436,1,65
4.1564,1,65
-4.8436,0,65
-3.8436,1,65
5.1564,1,65
-1.8436,1,65
-2.8436,1,65
5.1564,1,65
5.1564,0,65
-4.8436,1,65
5.1564,1,65
3.1564,1,65
-4.8436,1,65
5.1564,1,65
5.1564,1,65
-1.8436,0,65
-4.8436,1,65
-4.8436,1,65
-4.8436,1,65
4.1564,1,65
-2.8436,1,65
-2.8436,0,66
5.1564,0,66
4.1564,0,66
4.1564,0,66
-1.8436,0,66
-3.8436,0,66
5.1564,0,66
3.1564,1,66
5.1564,1,66
5.1564,1,66
4.1564,1,66
-2.8436,1,66
-1.8436,1,66
-2.8436,0,66
-4.8436,1,66
-4.8436,1,66
3.1564,1,66
5.1564,1,66
5.1564,1,66
5.1564,1,66
-3.8436,1,66
5.1564,1,66
5.1564,1,66
5.1564,1,66
-4.8436,1,66
-4.8436,1,66
-1.8436,0,67
-2.8436,0,67
-3.8436,0,67
-3.8436,1,67
-1.8436,0,67
5.1564,1,67
-4.8436,1,67
-3.8436,1,67
-4.8436,1,67
3.1564,1,67
3.1564,1,67
5.1564,1,67
5.1564,1,67
3.1564,1,67
-3.8436,1,67
-3.8436,1,67
4.1564,1,67
5.1564,1,67
4.1564,1,67
3.1564,1,67
-2.8436,0,67
-3.8436,1,67
-1.8436,1,67
-4.8436,1,67
5.1564,1,67
-4.8436,0,67
-2.8436,1,68
5.1564,1,68
-1.8436,1,68
-3.8436,1,68
-1.8436,1,68
-3.8436,1,68
-4.8436,1,68
5.1564,1,68
5.1564,1,68
-4.8436,1,68
-2.8436,1,68
5.1564,1,68
4.1564,1,68
5.1564,1,68
4.1564,1,68
5.1564,1,68
5.1564,1,68
3.1564,1,68
-4.8436,1,68
3.1564,1,68
-4.8436,1,68
5.1564,1,68
5.1564,1,68
3.1564,1,68
-1.8436,1,68
-2.8436,1,68
5.1564,0,69
-4.8436,1,69
5.1564,1,69
-4.8436,1,69
-4.8436,0,69
-4.8436,0,69
-4.8436,1,69
4.1564,0,69
5.1564,1,69
-3.8436,0,69
4.1564,0,69
-4.8436,0,69
-3.8436,1,69
3.1564,1,69
-4.8436,0,69
4.1564,0,69
-3.8436,0,69
4.1564,1,69
-4.8436,1,69
4.1564,0,69
5.1564,1,69
4.1564,1,69
5.1564,0,69
-2.8436,0,69
-3.8436,1,69
-1.8436,1,69
-4.8436,1,70
-4.8436,1,70
-2.8436,1,70
-4.8436,1,70
5.1564,1,70
4.1564,1,70
-4.8436,1,70
-1.8436,0,70
3.1564,1,70
-4.8436,0,70
-3.8436,1,70
5.1564,1,70
-3.8436,0,70
-2.8436,0,70
4.1564,1,70
3.1564,0,70
-3.8436,1,70
5.1564,0,70
3.1564,1,70
5.1564,1,70
-4.8436,1,70
4.1564,1,70
-4.8436,1,70
4.1564,1,70
-3.8436,0,70
4.1564,1,70
-3.8436,1,71
-1.8436,0,71
-3.8436,1,71
5.1564,1,71
-4.8436,1,71
-4.8436,1,71
-2.8436,1,71
3.1564,1,71
-4.8436,0,71
-4.8436,0,71
4.1564,1,71
5.1564,1,71
4.1564,0,71
-4.8436,1,71
3.1564,1,71
3.1564,0,71
-4.8436,1,71
-2.8436,1,71
-4.8436,0,71
-2.8436,1,71
-4.8436,0,71
5.1564,0,71
3.1564,0,71
4.1564,1,71
-3.8436,0,71
4.1564,0,72
-3.8436,0,72
-4.8436,1,72
-4.8436,1,72
4.1564,0,72
-3.8436,1,72
4.1564,1,72
-2.8436,1,72
3.1564,1,72
4.1564,0,72
5.1564,0,72
5.1564,0,72
-1.8436,0,72
-4.8436,0,72
5.1564,0,72
5.1564,0,72
-2.8436,1,72
3.1564,1,72
-4.8436,1,72
-1.8436,0,72
5.1564,0,72
4.1564,1,72
-4.8436,1,72
-4.8436,0,72
-3.8436,1,73
-4.8436,1,73
-4.8436,1,73
5.1564,1,73
4.1564,1,73
4.1564,1,73
5.1564,1,73
-2.8436,1,73
4.1564,1,73
-4.8436,1,73
-3.8436,1,73
-4.8436,1,73
-2.8436,1,73
5.1564,1,73
-2.8436,1,73
-4.8436,1,73
-4.8436,1,73
-4.8436,1,73
4.1564,1,73
5.1564,0,73
-1.8436,1,73
-3.8436,1,73
-4.8436,1,73
-4.8436,0,74
-1.8436,1,74
4.1564,1,74
5.1564,1,74
4.1564,0,74
4.1564,0,74
-3.8436,1,74
5.1564,1,74
-1.8436,1,74
-1.8436,1,74
5.1564,1,74
5.1564,1,74
5.1564,1,74
-4.8436,0,74
5.1564,1,74
-4.8436,1,74
-4.8436,1,74
-4.8436,0,74
5.1564,1,74
-2.8436,0,74
5.1564,1,74
4.1564,1,74
-3.8436,1,75
-4.8436,1,75
-4.8436,1,75
-1.8436,1,75
-4.8436,0,75
3.1564,1,75
4.1564,1,75
-4.8436,1,75
-1.8436,1,75
-4.8436,1,75
-1.8436,1,75
5.1564,1,75
-4.8436,1,75
-4.8436,1,75
-4.8436,1,75
-3.8436,1,75
5.1564,1,75
3.1564,1,75
3.1564,1,75
-2.8436,1,75
5.1564,1,75
-4.8436,1,75
-3.8436,1,75
-3.8436,1,75
-4.8436,1,75
5.1564,1,75
-2.8436,1,76
-1.8436,1,76
-1.8436,1,76
-4.8436,1,76
-4.8436,0,76
-4.8436,0,76
5.1564,0,76
5.1564,1,76
-4.8436,1,76
4.1564,0,76
5.1564,0,76
4.1564,1,76
-1.8436,0,76
4.1564,0,76
4.1564,1,76
3.1564,1,76
-3.8436,1,76
4.1564,1,76
3.1564,1,76
-3.8436,0,76
-3.8436,1,76
-2.8436,0,76
-3.8436,0,76
4.1564,1,76
-3.8436,0,77
5.1564,1,77
-2.8436,1,77
-4.8436,1,77
5.1564,0,77
-2.8436,1,77
-1.8436,0,77
-3.8436,1,77
-4.8436,1,77
5.1564,1,77
-2.8436,1,77
-4.8436,1,77
-1.8436,1,77
-4.8436,0,77
-3.8436,1,77
-3.8436,1,77
4.1564,1,77
-2.8436,1,77
-4.8436,1,77
-4.8436,1,77
-4.8436,1,77
-4.8436,1,77
3.1564,1,77
5.1564,1,78
-4.8436,1,78
4.1564,1,78
5.1564,1,78
5.1564,1,78
3.1564,1,78
-1.8436,1,78
3.1564,1,78
4.1564,1,78
4.1564,1,78
-4.8436,1,78
5.1564,1,78
-1.8436,1,78
-4.8436,1,78
-1.8436,1,78
-2.8436,1,78
5.1564,1,78
5.1564,1,78
5.1564,1,78
5.1564,1,78
5.1564,1,78
-3.8436,1,78
5.1564,1,78
-4.8436,1,78
-1.8436,1,78
-3.8436,0,78
-1.8436,1,79
-3.8436,0,79
3.1564,0,79
3.1564,0,79
-4.8436,0,79
-4.8436,0,79
-1.8436,1,79
-3.8436,0,79
-4.8436,1,79
-2.8436,1,79
-1.8436,1,79
-1.8436,1,79
-3.8436,1,79
-4.8436,1,79
5.1564,1,79
-4.8436,1,79
-3.8436,1,79
4.1564,1,79
-1.8436,1,79
-3.8436,0,79
-3.8436,0,79
-4.8436,1,79
-2.8436,1,79
-1.8436,1,79
-4.8436,1,79
-3.8436,1,79
-3.8436,1,80
-3.8436,1,80
-4.8436,0,80
5.1564,1,80
-4.8436,1,80
-3.8436,0,80
-3.8436,1,80
-3.8436,1,80
-4.8436,1,80
-4.8436,0,80
-3.8436,1,80
-3.8436,0,80
-4.8436,0,80
-2.8436,1,80
-3.8436,1,80
-4.8436,1,80
3.1564,1,80
5.1564,1,80
-4.8436,1,80
-1.8436,1,80
4.1564,1,80
-4.8436,1,80
-4.8436,1,80
-1.8436,0,80
-4.8436,0,80
-4.8436,1,80
-4.8436,1,81
5.1564,1,81
3.1564,1,81
-2.8436,0,81
5.1564,1,81
-2.8436,0,81
5.1564,0,81
5.1564,1,81
5.1564,1,81
-3.8436,1,81
-2.8436,1,81
-2.8436,1,81
-4.8436,1,81
-4.8436,1,81
-2.8436,0,81
-4.8436,0,81
3.1564,1,81
5.1564,1,81
3.1564,1,81
-4.8436,0,81
5.1564,1,81
3.1564,1,81
-2.8436,1,81
-4.8436,1,81
-1.8436,0,81
3.1564,1,82
5.1564,1,82
-3.8436,1,82
5.1564,1,82
-4.8436,1,82
-2.8436,0,82
4.1564,1,82
-3.8436,1,82
-3.8436,1,82
4.1564,1,82
4.1564,1,82
-4.8436,1,82
5.1564,1,82
-2.8436,1,82
5.1564,1,82
5.1564,1,82
-2.8436,1,82
-4.8436,1,82
-3.8436,1,82
-4.8436,1,82
-4.8436,1,82
-4.8436,1,82
-4.8436,1,82
5.1564,1,82
-3.8436,0,82
5.1564,1,82
-3.8436,0,83
-3.8436,0,83
3.1564,0,83
-4.8436,1,83
-1.8436,0,83
5.1564,0,83
-4.8436,1,83
-2.8436,0,83
-3.8436,0,83
-4.8436,0,83
-3.8436,1,83
5.1564,1,83
4.1564,1,83
-1.8436,1,83
-4.8436,1,83
3.1564,1,83
3.1564,1,83
-4.8436,1,83
-3.8436,1,83
4.1564,1,83
5.1564,1,83
-3.8436,1,83
5.1564,1,83
5.1564,1,83
-4.8436,1,83
5.1564,1,83
4.1564,1,84
5.1564,1,84
5.1564,1,84
-1.8436,1,84
5.1564,1,84
-1.8436,0,84
4.1564,1,84
5.1564,1,84
-4.8436,1,84
-3.8436,0,84
-4.8436,0,84
-4.8436,1,84
5.1564,0,84
5.1564,0,84
-4.8436,0,84
5.1564,1,84
5.1564,1,84
5.1564,0,84
5.1564,1,84
5.1564,1,84
5.1564,0,84
-1.8436,0,84
-1.8436,1,84
5.1564,1,84
3.1564,0,84
4.1564,0,85
-4.8436,1,85
-4.8436,1,85
-4.8436,1,85
4.1564,1,85
4.1564,0,85
3.1564,0,85
-4.8436,1,85
-4.8436,0,85
5.1564,0,85
5.1564,1,85
5.1564,1,85
-3.8436,1,85
4.1564,0,85
5.1564,1,85
3.1564,0,85
5.1564,1,85
-1.8436,1,85
4.1564,1,85
5.1564,0,85
5.1564,1,85
3.1564,1,85
-4.8436,1,85
-3.8436,1,85
-4.8436,1,87
5.1564,0,87
-3.8436,1,87
-3.8436,1,87
-1.8436,0,87
-2.8436,0,87
3.1564,0,87
4.1564,1,87
-2.8436,1,87
3.1564,1,87
-1.8436,1,87
-4.8436,1,87
-3.8436,1,87
-2.8436,1,87
-4.8436,1,87
-4.8436,1,87
5.1564,1,87
-2.8436,1,87
-2.8436,1,87
-4.8436,1,87
-4.8436,1,87
-4.8436,1,87
-1.8436,1,87
-4.8436,1,87
-1.8436,1,87
-2.8436,1,87
-1.8436,1,88
3.1564,0,88
-2.8436,0,88
-3.8436,1,88
-4.8436,1,88
-1.8436,0,88
3.1564,1,88
-3.8436,1,88
-4.8436,1,88
-4.8436,1,88
-3.8436,0,88
3.1564,1,88
-2.8436,1,88
-4.8436,1,88
-4.8436,1,88
-1.8436,1,88
-4.8436,0,88
-1.8436,0,88
3.1564,1,88
5.1564,0,88
5.1564,1,88
5.1564,1,88
-2.8436,0,88
-4.8436,1,88
3.1564,0,88
4.1564,1,88
5.1564,1,90
5.1564,1,90
5.1564,1,90
-4.8436,1,90
3.1564,1,90
5.1564,1,90
3.1564,0,90
5.1564,1,90
-1.8436,1,90
-3.8436,1,90
-4.8436,1,90
-4.8436,1,90
-3.8436,1,90
-4.8436,1,90
-1.8436,1,90
-1.8436,1,90
-4.8436,1,90
-4.8436,1,90
-4.8436,1,90
-4.8436,1,90
4.1564,1,90
5.1564,1,90
4.1564,1,90
3.1564,1,90
5.1564,0,90
5.1564,1,90
-4.8436,0,91
-2.8436,1,91
-4.8436,1,91
5.1564,1,91
-3.8436,1,91
-4.8436,1,91
5.1564,1,91
-4.8436,1,91
-3.8436,1,91
-1.8436,1,91
5.1564,0,91
5.1564,1,91
3.1564,1,91
-4.8436,1,91
-3.8436,1,91
-2.8436,1,91
-4.8436,1,91
3.1564,1,91
-4.8436,1,91
-4.8436,1,91
-4.8436,1,91
5.1564,1,91
-3.8436,1,91
-4.8436,1,91
5.1564,1,91
-4.8436,1,91
-4.8436,0,92
-4.8436,1,92
-2.8436,1,92
-2.8436,1,92
5.1564,1,92
3.1564,1,92
5.1564,1,92
4.1564,1,92
-1.8436,1,92
-3.8436,1,92
-4.8436,1,92
-4.8436,0,92
3.1564,1,92
-4.8436,1,92
-3.8436,0,92
4.1564,1,92
-4.8436,1,92
4.1564,0,92
-3.8436,1,92
-4.8436,0,92
3.1564,1,92
5.1564,1,92
3.1564,1,92
-4.8436,1,92
-4.8436,1,92
3.1564,1,92
-4.8436,1,93
-3.8436,1,93
4.1564,1,93
5.1564,0,93
-3.8436,1,93
-4.8436,1,93
-4.8436,1,93
-4.8436,1,93
3.1564,0,93
-2.8436,0,93
-3.8436,1,93
-4.8436,1,93
-4.8436,1,93
5.1564,1,93
-2.8436,1,93
5.1564,1,93
-2.8436,1,93
3.1564,1,93
-4.8436,0,93
-4.8436,1,93
3.1564,1,93
-2.8436,1,93
5.1564,1,93
4.1564,1,93
5.1564,1,93
4.1564,1,93
-1.8436,1,96
4.1564,1,96
5.1564,1,96
-1.8436,0,96
-2.8436,0,96
-1.8436,1,96
-2.8436,1,96
-1.8436,1,96
4.1564,1,96
5.1564,1,96
5.1564,1,96
5.1564,1,96
-2.8436,1,96
-4.8436,1,96
-2.8436,1,96
-4.8436,1,96
-4.8436,1,96
-2.8436,1,96
-2.8436,1,96
-3.8436,1,96
-4.8436,1,96
-1.8436,0,96
5.1564,1,96
4.1564,1,96
-3.8436,1,96
-2.8436,1,96
3.1564,0,97
-3.8436,1,97
-3.8436,1,97
-2.8436,0,97
5.1564,1,97
3.1564,1,97
-3.8436,1,97
-4.8436,1,97
-4.8436,1,97
-4.8436,1,97
-2.8436,0,97
-3.8436,1,97
5.1564,1,97
5.1564,1,97
4.1564,1,97
3.1564,0,97
-4.8436,1,97
4.1564,1,97
-1.8436,1,97
-3.8436,1,97
3.1564,1,97
-4.8436,0,97
-4.8436,1,97
-4.8436,1,97
5.1564,1,97
-2.8436,0,97
4.1564,1,99
5.1564,1,99
3.1564,1,99
-1.8436,1,99
3.1564,1,99
4.1564,1,99
-4.8436,1,99
-1.8436,1,99
-2.8436,1,99
-2.8436,1,99
-2.8436,1,99
-2.8436,1,99
-4.8436,1,99
-4.8436,1,99
-1.8436,1,99
-1.8436,1,99
5.1564,1,99
5.1564,1,99
-1.8436,1,99
3.1564,1,99
3.1564,1,99
-2.8436,1,99
-4.8436,1,99
3.1564,1,99
-1.8436,1,99
-1.8436,1,99
-2.8436,1,100
5.1564,0,100
4.1564,0,100
-4.8436,1,100
5.1564,1,100
-2.8436,0,100
5.1564,1,100
-4.8436,0,100
-4.8436,0,100
-1.8436,0,100
3.1564,1,100
-2.8436,1,100
5.1564,0,100
-4.8436,0,100
-4.8436,0,100
5.1564,1,100
5.1564,1,100
-1.8436,1,100
-3.8436,1,100
-4.8436,1,100
-2.8436,0,100
-1.8436,1,100
5.1564,0,100
-4.8436,1,100
5.1564,1,100
-4.8436,1,100
-2.8436,1,101
5.1564,1,101
-3.8436,1,101
5.1564,1,101
-4.8436,0,101
-4.8436,1,101
5.1564,1,101
-4.8436,1,101
-1.8436,1,101
5.1564,0,101
-1.8436,1,101
-4.8436,1,101
-4.8436,0,101
-1.8436,1,101
5.1564,1,101
-4.8436,0,101
3.1564,0,101
-4.8436,0,101
5.1564,1,101
4.1564,1,101
-3.8436,1,101
-2.8436,1,101
-4.8436,1,101
-1.8436,0,101
5.1564,0,101
5.1564,0,101
-1.8436,1,102
-2.8436,1,102
-4.8436,0,102
-1.8436,1,102
5.1564,1,102
-4.8436,1,102
3.1564,1,102
-4.8436,1,102
-4.8436,1,102
-4.8436,1,102
-4.8436,1,102
-3.8436,1,102
4.1564,1,102
-1.8436,1,102
-4.8436,0,102
5.1564,1,102
5.1564,1,102
-4.8436,1,102
-4.8436,0,102
-2.8436,1,102
5.1564,1,102
4.1564,1,102
3.1564,1,102
5.1564,1,102
5.1564,1,102
-3.8436,1,102
-2.8436,1,103
4.1564,1,103
-1.8436,1,103
-4.8436,1,103
5.1564,1,103
3.1564,1,103
5.1564,1,103
-4.8436,1,103
5.1564,1,103
3.1564,1,103
-3.8436,1,103
-2.8436,1,103
-3.8436,1,103
-3.8436,1,103
4.1564,1,103
-2.8436,1,103
-4.8436,1,103
5.1564,1,103
-1.8436,1,103
5.1564,1,103
-3.8436,1,103
-4.8436,1,103
5.1564,1,103
4.1564,1,103
5.1564,1,103
5.1564,0,103
-2.8436,1,104
-1.8436,0,104
-4.8436,1,104
5.1564,1,104
-3.8436,0,104
4.1564,1,104
3.1564,1,104
-4.8436,1,104
-4.8436,1,104
5.1564,1,104
3.1564,1,104
4.1564,1,104
5.1564,1,104
-2.8436,0,104
3.1564,1,104
-2.8436,1,104
-4.8436,1,104
-4.8436,0,104
5.1564,1,104
3.1564,1,104
-4.8436,1,104
-4.8436,0,104
-2.8436,1,104
-4.8436,1,104
5.1564,0,104
4.1564,0,104
-3.8436,0,105
3.1564,0,105
5.1564,0,105
5.1564,1,105
-3.8436,0,105
-4.8436,1,105
3.1564,1,105
5.1564,1,105
-4.8436,1,105
3.1564,0,105
4.1564,1,105
-4.8436,0,105
5.1564,1,105
5.1564,1,105
-4.8436,1,105
5.1564,1,105
-3.8436,1,105
3.1564,1,105
-4.8436,1,105
5.1564,1,105
-2.8436,1,105
5.1564,1,105
3.1564,1,105
-3.8436,1,105
4.1564,1,105
5.1564,0,106
5.1564,1,106
-1.8436,1,106
-1.8436,0,106
-1.8436,0,106
-1.8436,1,106
-1.8436,1,106
-4.8436,1,106
-2.8436,0,106
-4.8436,0,106
5.1564,0,106
5.1564,0,106
5.1564,0,106
3.1564,1,106
5.1564,1,106
-3.8436,0,106
5.1564,1,106
-3.8436,0,106
-3.8436,1,106
-4.8436,0,106
-3.8436,0,106
3.1564,1,106
4.1564,0,106
5.1564,1,106
4.1564,1,106
-3.8436,1,108
5.1564,1,108
-4.8436,1,108
4.1564,1,108
4.1564,1,108
3.1564,1,108
-3.8436,1,108
5.1564,1,108
-2.8436,1,108
5.1564,1,108
-1.8436,1,108
-2.8436,1,108
3.1564,0,108
5.1564,0,108
-2.8436,1,108
4.1564,1,108
5.1564,1,108
-1.8436,1,108
-4.8436,1,108
5.1564,0,108
-4.8436,1,108
5.1564,0,108
4.1564,0,108
-2.8436,1,108
-4.8436,1,108
5.1564,0,108
5.1564,0,109
-2.8436,1,109
-3.8436,0,109
-4.8436,0,109
5.1564,1,109
5.1564,1,109
5.1564,0,109
-3.8436,1,109
3.1564,0,109
-2.8436,0,109
-3.8436,0,109
-2.8436,1,109
3.1564,1,109
-3.8436,0,109
-4.8436,0,109
4.1564,1,109
-4.8436,0,109
-3.8436,1,109
5.1564,1,109
-4.8436,0,109
4.1564,0,109
4.1564,1,109
-2.8436,1,109
3.1564,1,109
5.1564,1,109
-1.8436,1,109
-4.8436,1,110
5.1564,1,110
3.1564,1,110
-4.8436,1,110
-4.8436,0,110
-4.8436,0,110
-4.8436,1,110
3.1564,1,110
-3.8436,0,110
-4.8436,0,110
-3.8436,1,110
-4.8436,1,110
5.1564,1,110
4.1564,1,110
-3.8436,0,110
4.1564,1,110
5.1564,0,110
5.1564,0,110
4.1564,0,110
4.1564,0,110
5.1564,1,110
-4.8436,1,110
-3.8436,0,110
-3.8436,0,110
3.1564,1,110
3.1564,0,110
5.1564,1,111
-4.8436,1,111
4.1564,0,111
3.1564,1,111
5.1564,0,111
4.1564,1,111
-3.8436,1,111
-3.8436,1,111
3.1564,1,111
-1.8436,0,111
-4.8436,1,111
-4.8436,0,111
-4.8436,1,111
-4.8436,0,111
5.1564,0,111
-3.8436,0,111
-4.8436,0,111
-4.8436,1,111
-4.8436,0,111
5.1564,0,111
3.1564,0,111
4.1564,1,111
-1.8436,0,111
-4.8436,0,111
-4.8436,1,112
-4.8436,0,112
5.1564,1,112
5.1564,1,112
-2.8436,0,112
4.1564,1,112
3.1564,1,112
5.1564,1,112
-4.8436,1,112
4.1564,1,112
-2.8436,1,112
-4.8436,0,112
-2.8436,1,112
5.1564,1,112
-1.8436,1,112
-4.8436,0,112
-4.8436,1,112
-2.8436,1,112
-1.8436,1,112
-4.8436,1,112
-2.8436,1,112
-2.8436,1,112
-4.8436,1,112
3.1564,1,112
-3.8436,1,112
-4.8436,1,113
3.1564,1,113
4.1564,1,113
4.1564,1,113
-4.8436,1,113
-4.8436,1,113
-4.8436,1,113
-1.8436,1,113
-3.8436,1,113
5.1564,1,113
3.1564,1,113
3.1564,1,113
-4.8436,1,113
4.1564,1,113
